"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Gumay",0.329472535018895,13337,0.32237601192461,13030,0.336628689743585,13647
"Gumer",0.25190840671285,0,0.239577153851739,0,0.264544011226333,0
"Guna",0.262278203322528,0,0.244185346612778,0,0.280988382707958,0
"Gunagado",0.375610056436015,0,6.15772461083512e-07,0,0.999962890815964,0
"Gura Damole",0.270871282516573,0,0.185637684591073,0,0.373931761179638,0
"Guradamole",0.214846016974417,0,0.0378305489210664,0,0.581166070956671,0
"Gurafereda",0.378543607086622,5831,0.364929185373435,5627,0.392244847829091,6036
"Gursum",0.348064576057732,0,5.68312219174423e-05,0,0.998128788134175,0
"Guto Gida",0.309009080863852,16294,0.300255174726091,15881,0.317911683949478,16712
"Guzamn",0.352335053864805,3461,0.340115251592239,3349,0.364698397556695,3575
"Habro",0.259210943407242,0,0.214598065865543,0,0.309613744855368,0
"Habru",0.39627190102436,0,0.359630120725414,0,0.433921210249706,0
"Hadelela",0.541534357672781,0,0.458801808121304,0,0.619991610230398,0
"Hadero Tubito",0.267151641672937,8117,0.255148355399287,7780,0.27941612429502,8462
"Hagere Mariam",0.409670350889244,0,0.387544315887206,0,0.432067776076941,0
"Halu",0.293948555917751,3362,0.287055120610576,3286,0.300912498691461,3438
"Hambela Wamena",0.22847758578242,0,0.215047279198995,0,0.242334936355838,0
"Hamer",0.48957087552929,237891,0.410356218152257,208857,0.560115866902056,265009
"Hamero",0.30255447127328,0,0.000300773353650893,0,0.98680452189893,0
"Harar",0.331100149594001,0,0.000228083222404472,0,0.99358214497721,0
"Harena Buluk",0.212612237061843,4718,0.193375939229996,4278,0.232840696692984,5181
"Hareshen",0.382421587189506,0,3.72531206170302e-07,0,0.999980231197794,0
"Hargele",0.371277632175431,0,0.000731519272181833,0,0.992898547762465,0
"Haro Limu",0.32127981395277,4166,0.310731173342845,4038,0.331962490229098,4295
"Haro Maya",0.328505357514643,0,0.000445164126177427,0,0.989627934928604,0
"Haru",0.285781386606073,3449,0.279113971106219,3371,0.29252069618533,3528
"Hawa Galan",0.272747997312056,6191,0.264408855223302,5994,0.281209504493017,6392
"Hawi Gudina",0.259847423085409,0,0.153629594210033,0,0.415433627106231,0
"Hawzen",0.0278425978652197,0,0.00832174339387882,0,0.0692618020412729,0
"Hidabu Abote",0.403677213689549,0,0.383248556705719,0,0.424343271882127,0
"Hintalo Wejirat",0.0836238625928257,0,0.0392889127355462,0,0.153680330468486,0
"Hitosa",0.305314018586027,0,0.287017598611371,0,0.324069928756092,0
"Homa",0.28760400654853,0,0.282133008394778,0,0.293120671407659,0
"Homosha",0.60350485221814,995,0.58746031518427,969,0.619380769834657,1021
"Horo",0.364842363603726,0,0.35206016056202,0,0.377870910097339,0
"Hudet",0.700404153708786,0,0.491842415956652,0,0.859895760273908,0
"Hulet Ej Enese",0.340229546281359,0,0.324245825397295,0,0.356524277787252,0
"Hulla",0.172195247667918,0,0.159407612999735,0,0.185575427733253,0
"Humbo",0.334297380947257,27873,0.326430306367178,27228,0.342235389751936,28524
"Hurumu",0.314071241641482,5332,0.306125731745325,5204,0.322101162160072,5461
"Ibantu",0.321400550163928,2183,0.311067207777264,2122,0.33186216988632,2245
"Ifata",0.380202244969157,0,0.36814482060041,0,0.392367215284993,0
"Ilu",0.408073249482799,0,0.393689758573079,0,0.422576038930381,0
"Inkolo Wabe",0.209829046155326,0,0.194800266820994,0,0.225466659396921,0
"Itang",0.407862222842206,17949,0.392456008244806,17263,0.423408475225689,18639
"Jabi Tehnan",0.314475615945198,0,0.305148840699786,0,0.323914577496751,0
"Jama",0.477345007083096,0,0.446170464223793,0,0.508643752589181,0
"Janamora",0.276069586591877,0,0.254800724260362,0,0.29812111622483,0
"Jarso",0.318444592104955,16181,0.142156836922955,15824,0.647120639402109,16542
"Jarte Jardega",0.353757553952543,5463,0.34471684855831,5312,0.36287436691262,5616
"Jawi",0.335696156960131,3482,0.317176239148281,3354,0.354646114546121,3612
"Jeju",0.263111424486049,0,0.246642020671152,0,0.280085077264756,0
"Jeldu",0.37245171105247,0,0.360751612571653,0,0.384264474439537,0
"Jibat",0.395890807953183,0,0.386310154029878,0,0.405537292045497,0
"Jida",0.410986828979421,0,0.389749029943278,0,0.432475414736004,0
"Jijiga",0.367452191746905,0,1.36646050742808e-05,0,0.999564948078643,0
"Jikawo",0.156998859169867,4891,0.10241206659427,3201,0.225722507775531,7005
"Jille Timuga",0.453183138858224,0,0.417298117527121,0,0.489417400889394,0
"Jimma Arjo",0.329882622243543,6079,0.323167840112015,5947,0.336650508166536,6212
"Jimma Genete",0.342958087384041,0,0.329407537502013,0,0.356952912851685,0
"Jimma Horo",0.346682843088788,10809,0.330972087934273,10134,0.362792501045852,11506
"Jimma Rare",0.327389564943041,0,0.319398455890437,0,0.335453845406351,0
"Jore",0.0870483918514656,622,0.0503201282388873,335,0.139514611847971,1053
"Kacha Bira",0.2364220364922,0,0.223841077898985,0,0.249354543521987,0
"Kafta Humera",0.239445200855138,0,0.190716610251562,0,0.296594249490081,0
"Kalu",0.447524771834946,0,0.41008832908064,0,0.485399453408162,0
"Kamashi",0.330275350142701,3481,0.319997881978305,3378,0.340673312665973,3586
"Kebena",0.375908045419345,0,0.365298798801803,0,0.386618671298869,0
"Kebribeyah",0.370953019955257,0,4.62220992489251e-06,0,0.999802352140934,0
"Kebridehar",0.376581753759473,0,5.78367226372146e-06,0,0.99978010548891,0
"Kediada Gambela",0.251465014547902,0,0.241195622330763,0,0.261950004637953,0
"Kelafo",0.404844141441332,0,3.27788202214055e-06,0,0.999938009722836,0
"Kelela",0.464477781410102,0,0.435713554280713,0,0.493415822643135,0
"Kelete Awelallo",0.0313733876687007,0,0.00952123782066874,0,0.076350734151591,0
"Kemba",0.347276590177016,22037,0.337157213988796,21406,0.357502890603518,22675
"Kembibit",0.407364198428958,0,0.385239170052479,0,0.429773596075218,0
"Kercha",0.24164651283669,4663,0.226344106637981,4360,0.257454574384124,4977
"Kersa",0.31276611888686,18949,0.231237857889973,18132,0.500424212552326,19803
"Kersana Malima",0.381734582470839,0,0.368359197621417,0,0.395245565208147,0
"Kewet",0.434039055550703,0,0.40267989114941,0,0.465797253430174,0
"Kiltu Kara",0.33643056247631,16097,0.328975318551739,15743,0.343946205454434,16454
"Kindo Dida",0.343340070223802,18023,0.335288590664,17606,0.351462575127366,18444
"Kindo Koysha",0.371276820035348,15149,0.361486420111927,14772,0.381141846657646,15529
"Kiremu",0.336669953497767,4359,0.328095459848867,4246,0.345325953285332,4474
"Kobo",0.284501965386353,0,0.243407299350805,0,0.329332164612851,0
"Kochere",0.242980717142317,5387,0.228152661796704,5054,0.258277671147244,5732
"Kochere Gedeb",0.237667054790673,3674,0.225315874308329,3447,0.250370187403556,3909
"Kofele",0.192182084200307,0,0.17847982170691,0,0.206468336996648,0
"Kokir Gedbano",0.362211010653766,0,0.352004802126098,0,0.372511475217931,0
"Kokosa",0.213731999232669,0,0.198780053668757,0,0.229274471926483,0
"Kola Temben",0.0805127201515631,0,0.0465289882024081,0,0.129594312901196,0
"Kolfe - Keran",0.0140231128222235,0,0.000471282655993743,0,0.0771801392798472,0
"Kombolcha",0.353854495812529,0,0.00022376572571947,0,0.995761629198715,0
"Kondaltiti",0.37731069201937,0,0.365284217842509,0,0.389451325980564,0
"Koneba",0.0283884235632337,0,0.00487364853866012,0,0.0915126451042934,0
"Konso",0.354290623124961,37866,0.340077733494579,36342,0.368687460698756,39410
"Konta",0.371752015267583,27721,0.362728323242496,27073,0.380845496952069,28374
"Kore",0.195770288284691,0,0.181794051932398,0,0.210334923176983,0
"Kucha",0.36043061334607,48430,0.352127128486621,47296,0.36879778027428,49572
"Kuni",0.274081013311688,0,0.0627053998543741,0,0.638863167089437,0
"Kurfa Chele",0.323688703967255,0,0.000825465736180133,0,0.98266763284342,0
"Kurmuk",0.655321010600695,10205,0.636356932989058,9907,0.673919926211253,10498
"Kurri",0.088369987890757,0,0.0187413157681175,0,0.247521994595388,0
"Kutaber",0.457827367237745,0,0.42358102411669,0,0.492360830688477,0
"Kuyu",0.404208321480363,0,0.38672635522976,0,0.421870239791867,0
"Laelay Adiyabo",0.0108959404016629,0,0.00182250901856627,0,0.0364582260009872,0
"Laelay Maychew",0.0338140835921979,0,0.0042933496346465,0,0.127038884001133,0
"Lagahida",0.297035948642293,0,0.000627029914659188,0,0.978390934312969,0
"Lalo Asabi",0.268755420743457,4944,0.261376434440934,4820,0.276230810528401,5069
"Lalo Kile",0.223183026391498,25321,0.215559823001983,24445,0.230947576127961,26214
"Lanfero",0.291037346858902,0,0.279617143195902,0,0.3026560420502,0
"Lare",0.350998863951053,14342,0.317347796497317,13184,0.386385835797094,15546
"Lasta",0.389556543990182,0,0.362908348997361,0,0.416708078027363,0
"Lay Armacho",0.232335210054073,0,0.217303899840564,0,0.247915964581727,0
"Lay Gayint",0.342127337884705,0,0.322653802521646,0,0.3620057403071,0
"Legambo",0.476939361957961,0,0.445314764310474,0,0.508694178230745,0
"Lege Hida",0.25007407502608,0,0.0230682945257691,0,0.763380970747797,0
"Legehida",0.472471427562034,0,0.438551378730478,0,0.506554000553655,0
"Leka Dulecha",0.327913721391905,2750,0.321401622812627,2688,0.334476589118895,2813
"Liben",0.670369694028648,0,0.50892982809054,0,0.803207561914926,0
"Liben Chukala",0.357909866721025,0,0.342058050021598,0,0.373995924393356,0
"Libo Kemkem",0.260489504930312,0,0.247420997356826,0,0.273878801963466,0
"Limu",0.315836070492571,14202,0.305755784046534,13782,0.32604437020851,14627
"Limu Bilbilo",0.21910997483228,0,0.204050855356723,0,0.234745994564,0
"Limu Kosa",0.348607126422886,0,0.339979354376573,0,0.3573113549012,0
"Limu Seka",0.360867736267104,6481,0.353044076457128,6334,0.368749014752422,6630
"Loka Abaya",0.299968885106778,13311,0.289264147863727,12881,0.310842740354736,13746
"Loma Bosa",0.39017499318296,17118,0.380515419579019,16694,0.399900124542737,17546
"Lome",0.344102471714575,0,0.327324151053703,0,0.361173434736766,0
"Lude Hitosa",0.25538406696942,0,0.240899084302722,0,0.270280763309407,0
"Maji",0.55007076378966,10990,0.528681169360291,10551,0.570861050532667,11427
"Male",0.387655905123791,37108,0.374193301514156,35821,0.40124748943723,38408
"Malga",0.176962912647585,0,0.162792532715549,0,0.191823604408609,0
"Malka Balo",0.300179554192893,0,0.0114414426470928,0,0.879696457152924,0
"Mana Sibu",0.396973932134127,48473,0.388325212641956,47409,0.405669084808964,49543
"Mandura",0.30744788466398,0,0.296553954819816,0,0.318504802528003,0
"Maokomo Special",0.520869039709808,19723,0.506105760399358,19175,0.535597321710209,20271
"Mareka",0.34105560465328,20212,0.331385861988915,19638,0.350824140354177,20792
"Mareko",0.304936225599283,0,0.293387747109231,0,0.316669980266135,0
"Masha",0.289870548533064,0,0.280930048516644,0,0.298934789167314,0
"Mecha",0.252210135943951,0,0.244882537727191,0,0.259644827013268,0
"Meda Welabu",0.423044940792114,2405,0.307165845065415,2132,0.542045750859547,2694
"Medebay Zana",0.054820355904577,0,0.015866869092771,0,0.14134198411506,0
"Megale",0.0795773717831353,0,0.0261867926690117,0,0.18067791275043,0
"Mehal Sayint",0.434899673769765,0,0.409424922251965,0,0.460633637769129,0
"Mekdela",0.453710683309558,0,0.423204962641031,0,0.484465862902176,0
"Meket",0.382830754112126,0,0.358486147272276,0,0.407608919043655,0
"Meko",0.315525166545228,2733,0.309180521610789,2677,0.321921335124143,2790
"Melekoza",0.381759488667125,27603,0.372702676454872,26958,0.390877421747595,28253
"Melka Soda",0.416954469999165,0,0.357061271892736,0,0.477658439670802,0
"Mena",0.263165565708652,14926,0.22816342268804,14308,0.300392836204159,15566
"Menge",0.538780287187448,1879,0.523924552913869,1829,0.553577303172029,1929
"Mengesh",0.286461321521454,2869,0.276297946074647,2769,0.296787340066648,2970
"Menit Goldiye",0.331345037472032,27600,0.322389909914269,26887,0.340391618731583,28320
"Menit Shasha",0.369583517844614,15591,0.357733888905604,15083,0.381528577116305,16104
"Menjiwo",0.346182861656338,9198,0.338148035941922,8983,0.354287189039312,9415
"Menz Gera Midir",0.514689985936496,0,0.479210680488326,0,0.550032236746821,0
"Menz Keya Gabriel",0.513708119116644,0,0.482562674134411,0,0.544776796049744,0
"Menz Lalo Midir",0.507211876280305,0,0.475398689107409,0,0.538983824029839,0
"Menz Mama Midir",0.472720834574128,0,0.439736329274676,0,0.505863847007108,0
"Merahbete",0.469512743559949,0,0.443268246843514,0,0.495873254734426,0
"Mereb Leke",0.0257277448876499,0,0.000719329444398907,0,0.14734464633121,0
"Merti",0.299816076876848,0,0.28028040045656,0,0.319901293380134,0
"Mesela",0.28650735526483,0,0.0188971701152431,0,0.81752285728538,0
"Meskan",0.305821292827476,0,0.293666593705962,0,0.31820305252588,0
"Meta",0.300888993370415,0,0.00253559872439651,0,0.952077527612381,0
"Meta Robi",0.391614561094592,0,0.375364660958284,0,0.408048229816387,0
"Metema",0.381421385122492,0,0.338522438862297,0,0.425929017402154,0
"Metu Zuria",0.286406577061747,14894,0.278559806665536,14480,0.294350456794794,15314
"Meyu",0.298748020000212,0,0.00120824617714817,0,0.967057933973149,0
"Meyumuluka",0.324099128620192,0,0.000243528737429663,0,0.992418727581191,0
"Michakel",0.328004159382586,0,0.316684417354216,0,0.339473774988781,0
"Mida Kegn",0.363408023929574,0,0.354217291575548,0,0.372671177700591,0
"Midega Tola",0.331893859642318,0,0.000351923353218824,0,0.991580591013172,0
"Mierab Azenet Berbere",0.272351176142015,0,0.261886522771276,0,0.283008276652616,0
"Mierab Badawacho",0.238031548546122,0,0.226832403562325,0,0.249506665027679,0
"Mieso",0.337974079742107,0,0.221313321483444,0,0.487159124789183,0
"Miesso",0.416902152068056,0,0.0782349202326897,0,0.837593540867079,0
"Mile",0.371842448627529,0,0.101958163670613,0,0.731603980947906,0
"Mimo Weremo",0.477592097600085,0,0.44383514908784,0,0.511366498041133,0
"Minjar Shenkora",0.387180918889196,0,0.364716639898141,0,0.40999902908898,0
"Mirab Abaya",0.336721497814364,6904,0.323535709781941,6733,0.350200700712026,7076
"Mirab Armacho",0.405765292617358,0,0.350444720087285,0,0.463211693852526,0
"Misha",0.320500463133099,2676,0.310123841708657,2613,0.331016416454052,2738
"Misrak Azenet Berbere",0.277428414919497,0,0.267764692248664,0,0.287248196039308,0
"Misrak Badawacho",0.248546176788864,0,0.237313019001836,0,0.260037767704492,0
"Miyo",0.921938214866045,14871,0.787664705161598,12742,0.982123831702973,15788
"Mojan Wedera",0.464334349616759,0,0.43491727114374,0,0.493940017141035,0
"Moretna Jiru",0.497116406650128,0,0.46418931117583,0,0.529977369008414,0
"Moyale",0.880647212023777,28420,0.671848479760929,24559,0.976574574081415,29964
"Muhur Na Aklil",0.329863574758616,0,0.318997129786914,0,0.340870664674764,0
"Mulo",0.436636371308129,0,0.41809077056137,0,0.455316418964536,0
"Munessa",0.240804883532506,0,0.227088026365099,0,0.254929956515327,0
"Mustahil",0.419813066311971,0,4.80772260314128e-07,0,0.999991691374156,0
"Naeder Adet",0.0779999954781843,0,0.0354379595516822,0,0.149374064909608,0
"Nefas Silk",0.244220166644063,0,0.180076014039474,0,0.318149334631201,0
"Nejo",0.28305099072391,9615,0.275580846495306,9367,0.290617218889774,9865
"Nenesebo",0.226428434468007,2373,0.208917548904162,2173,0.244682360761444,2582
"Nole Kaba",0.295667890432027,8416,0.289191894329579,8235,0.302206600557862,8598
"Nono",0.393053765317253,642,0.383496618191072,626,0.402672074631958,659
"Nunu Kumba",0.344132858703666,3137,0.337198300885796,3082,0.351115404223402,3191
"Odo Shakiso",0.29852006832304,12375,0.270062899384686,11316,0.328123142045386,13474
"Ofa",0.309574404059135,23992,0.301425512142278,23376,0.317811100181623,24615
"Ofla",0.233666777746078,0,0.190934146864646,0,0.281565771417727,0
"Omo Nada",0.346854554637976,47743,0.338699924844523,46634,0.355079431907687,48862
"Pawe Special",0.289781626541734,0,0.281114103778087,0,0.298567852573458,0
"Quara",0.415851656361,258,0.367469043794962,227,0.46555335114685,289
"Quarit",0.309314442843498,0,0.299872012072868,0,0.318875590554262,0
"Raya Azebo",0.128742377829872,0,0.0738725550451779,0,0.20615121569816,0
"Rayitu",0.21494205232201,0,0.0186946803309683,0,0.675471093200472,0
"Robe",0.219581940150028,0,0.202959199812141,0,0.23690433527171,0
"Saba Boru",0.463673483293929,1925,0.377331454705731,1500,0.549865257141654,2329
"Saesie Tsaedaemba",0.0140093778820321,0,0.00225998274366751,0,0.0486279186457044,0
"Saharti Samre",0.128948760251077,0,0.0848275311156182,0,0.186690590782656,0
"Sahla",0.331914614849589,0,0.291008335395814,0,0.375021203726269,0
"Sale Nono",0.289182632078166,2208,0.279234937216007,2134,0.299284044983602,2283
"Sankura",0.284366013442202,0,0.272760317017318,0,0.296188053237372,0
"Sasiga",0.324904285939003,5534,0.317357457808667,5405,0.332518414450456,5664
"Sayilem",0.304392899490781,0,0.29577040110564,0,0.313120297892059,0
"Sayint",0.459747779978925,0,0.431339195998829,0,0.488346545646356,0
"Sayo",0.276333027251875,21753,0.26801673275148,21107,0.284766969149782,22409
"Sayo Nole",0.308123614498259,1235,0.30194143610781,1216,0.314360478837837,1255
"Seden Sodo",0.380172402687925,0,0.368755738458252,0,0.391689652369535,0
"Segeg",0.327557083153574,0,0.000154524918255316,0,0.994700434355494,0
"Seka Chekorsa",0.288762114945009,12604,0.278645159588271,12133,0.2990402730077,13084
"Sekela",0.281086515948427,0,0.273190379939461,0,0.289083981227147,0
"Sekoru",0.334955845592444,32709,0.321461304907714,31042,0.348751057005059,34424
"Sekota",0.304168147091975,0,0.275622991059645,0,0.334252784643592,0
"Selahad",0.27207988649263,0,0.000847034548214153,0,0.962701007001304,0
"Selamgo",0.416808763090657,44878,0.402193993972925,43272,0.431497062385919,46487
"Selti",0.295578884853113,0,0.284260404134937,0,0.30708999223973,0
"Semen Achefer",0.242978302819894,0,0.234149773659562,0,0.251973730246422,0
"Semen Bench",0.251067282373756,19275,0.241067033388603,18484,0.261269510221076,20082
"Senan",0.351762938248144,0,0.337967830316119,0,0.365740874161568,0
"Serer/Elkere",0.310107265976617,0,0.00303465708434304,0,0.949547948610927,0
"Seru",0.235749861321482,0,0.211955590042437,0,0.261154542414894,0
"Setema",0.325092268882608,0,0.317001076533814,0,0.333264586467989,0
"Seweyna",0.236755735690518,0,0.0202749589433774,0,0.746945642614389,0
"Shalla",0.301717359802554,0,0.283642325614276,0,0.320300094435218,0
"Shashemene Zuria",0.226860103177355,0,0.213739722882655,0,0.240397762491588,0
"Shashogo",0.277957355441557,0,0.267849679515574,0,0.288235792590418,0
"Shay Bench",0.28876813630935,16916,0.280282339996194,16423,0.29736740302506,17416
"Shebe Dino",0.154420505411213,0,0.13986620776177,0,0.169855056356124,0
"Shebe Sambo",0.328873926762706,20498,0.320953512203926,20033,0.336868976332264,20968
"Shebel Bereta",0.431517816257148,0,0.409852652936485,0,0.453371700179407,0
"Sheka",0.297839506924135,5038,0.287732122205151,4868,0.308094898652838,5210
"Shekosh",0.376187911433924,0,2.14135685804205e-06,0,0.999906485479071,0
"Sherkole",0.592810426146696,1900,0.575504452172632,1842,0.609944744488051,1957
"Shilabo",0.401657240666819,0,4.68177575629431e-07,0,0.999985519923983,0
"Shinile",0.437196705021031,0,0.0024019518582235,0,0.994108937021677,0
"Shirka",0.223771426970943,0,0.207683040114346,0,0.240495029039877,0
"Sibu Sire",0.299844419607689,11082,0.290557971316034,10813,0.309265896176617,11353
"Sigmo",0.307236147605538,0,0.298770671132098,0,0.315800775520243,0
"Simada",0.372177930274321,0,0.351905766219514,0,0.392771456845429,0
"Simurobi Gele'alo",0.464269428371905,0,0.424528826714521,0,0.504235275240556,0
"Sinana",0.178020279287052,0,0.159697700013588,0,0.197508246754764,0
"Siraro",0.275757221211467,15347,0.264076148689595,14748,0.28766857512695,15957
"Sirba Abay",0.461325373203108,3982,0.446441679901155,3865,0.476241953540692,4101
"Sire",0.271138602386309,0,0.25469428211848,0,0.288055739903756,0
"Siya Debirna Wayu",0.463646729989423,0,0.436999921639919,0,0.490451340680146,0
"Sodo",0.334164599294869,0,0.32273490188265,0,0.345742285616773,0
"Sodo Daci",0.367378883950867,0,0.354279038909556,0,0.380626938422197,0
"Sodo Zuria",0.281477636955996,13563,0.272089891024992,13132,0.291017582743334,14000
"Soro",0.356199963854425,23055,0.346031909561966,22423,0.366470542554207,23693
"Sude",0.245997821888105,0,0.229160372593841,0,0.263431564596853,0
"Sululta",0.420143546197532,0,0.398833392127882,0,0.441940290606926,0
"Surma",0.819655747953929,34867,0.789618575354705,33593,0.846453215726321,36006
"Tach Armacho",0.315668219945914,0,0.286831648732494,0,0.345706888449058,0
"Tach Gayint",0.392904254175151,0,0.367633187845392,0,0.4185206469708,0
"Tahtay Adiyabo",0.0125619091790337,0,0.00343201984511429,0,0.0340274578115703,0
"Tahtay Koraro",0.026741773995044,0,0.00664242323898456,0,0.0709046468821052,0
"Tahtay Maychew",0.0447179998445361,0,0.00581960804020996,0,0.163189792452338,0
"Takusa",0.31058505788989,4103,0.291284865194976,3896,0.33044242884839,4315
"Tanqua Abergele",0.145807042295235,0,0.103489083227578,0,0.198048264817858,0
"Tarema Ber",0.429294091882342,0,0.399298945081159,0,0.459681101434594,0
"Telalak",0.550823682164113,0,0.40893779843718,0,0.682492687660941,0
"Teltele",0.606960175687575,28742,0.50231902425992,25201,0.693914463881696,31969
"Tembaro",0.352711025801867,29159,0.33409858067846,27746,0.371814391500108,30608
"Tena",0.205609077597475,0,0.191169918181917,0,0.220635793113494,0
"Tenta",0.464818229122566,0,0.429415422238838,0,0.500432044078905,0
"Teru",0.108724213039219,0,0.0360511704557528,0,0.24364212620952,0
"Thehulederie",0.423624841569929,0,0.389377307843525,0,0.458426262789227,0
"Tikur Enchini",0.367621563595546,0,0.359702618971499,0,0.375593616611938,0
"Tiro Afeta",0.344468713778275,0,0.336399045874618,0,0.352606539880678,0
"Tiyo",0.264533708615217,0,0.246229501667965,0,0.284206509501294,0
"Tocha",0.363281099081703,11313,0.354353148673287,11054,0.372282945491681,11573
"Toke Kutaye",0.343778849824712,0,0.335710061213575,0,0.351915877817307,0
"Tole",0.39502596451667,0,0.380590244213546,0,0.409600539216029,0
"Tsegede",0.333210146271161,0,0.29368098381504,0,0.374551173570025,0
"Tselemt",0.218980895490484,0,0.195121177648916,0,0.244447202381189,0
"Tselemti",0.174626316647852,0,0.14421906678349,0,0.210132888682462,0
"Tulo",0.315097947789688,0,0.21911630343979,0,0.504163243252239,0
"Ubadebretsehay",0.375578286157613,8511,0.36443090341509,8258,0.386825563208172,8766
"Uraga",0.232306877928649,0,0.218783628934599,0,0.246261382592781,0
"Wadera",0.297819616167398,3328,0.263180911557278,3098,0.334212541399495,3565
"Wadla",0.401514720879044,0,0.37462088030766,0,0.428861527858857,0
"Waliso",0.369660977078521,0,0.355101270830373,0,0.384646952123188,0
"Walmara",0.410900132499473,0,0.393249932105117,0,0.428732465067651,0
"Wama Hagalo",0.345312591785854,2936,0.338600688747664,2879,0.352070572157257,2993
"Wantawo",0.0770692226768056,791,0.0359105965050901,391,0.141712491746289,1391
"Wara Jarso",0.397532473395648,2623,0.379459087413329,2514,0.415811607965798,2733
"Warder",0.38471260533191,0,3.59225305529997e-07,0,0.999980241103597,0
"Wayu Tuka",0.302372780591779,3078,0.295244064426682,3018,0.309573219290769,3139
"Wegde",0.44126905849776,0,0.413403585147969,0,0.469408626771107,0
"Wegera",0.252426927698288,0,0.235101540659988,0,0.270352678573177,0
"Welkait",0.245942984176673,0,0.211896217952783,0,0.28340761975824,0
"Wemberma",0.3323416194278,1665,0.321463050430395,1604,0.343351992673,1726
"Wenago",0.233731375183995,0,0.214012718768683,0,0.254344731723478,0
"Wenbera",0.40280082093389,7311,0.387704084391374,7039,0.418053097966219,7586
"Wenchi",0.381854633785671,0,0.371900202409126,0,0.391880718013623,0
"Were Ilu",0.477622707097795,0,0.444313527929296,0,0.511081462383906,0
"Werei Leke",0.0357541875679041,0,0.0110795068404583,0,0.0880355191862545,0
"West Belesa",0.25850857725602,0,0.241737285752095,0,0.275837407071497,0
"West Esite",0.316267824776539,0,0.302915342821335,0,0.329853784173619,0
"West Imi",0.338124984075972,0,0.000805799091813762,0,0.986446369845542,0
"Wilbareg",0.29928637631305,0,0.288171246407729,0,0.310577857874011,0
"Wondo-Genet",0.168601998935545,0,0.155593360933383,0,0.182231648606816,0
"Wonosho",0.20593902373048,0,0.193558721973124,0,0.218741725849564,0
"Worebabu",0.442592439526124,0,0.405647918507693,0,0.480023979223042,0
"Wuchale",0.414887488319526,0,0.393417276170508,0,0.436601023863453,0
"Yabelo",0.612282347293464,0,0.503155044990114,0,0.710067413071181,0
"Yalo",0.152600963212103,0,0.0758437769758207,0,0.266474766585214,0
"Yama Logi Welel",0.29150527304735,7098,0.284037990270057,6909,0.299058879034636,7290
"Yaso",0.329713418966396,4371,0.31707180785083,4202,0.342537250429571,4543
"Yaya Gulele",0.422841308914964,0,0.403473059080916,0,0.44239183283214,0
"Yayu",0.301567384269579,7636,0.293109427551087,7429,0.310129992978493,7846
"Yeka",0.330154139358562,0,0.282113037347205,0,0.38098616767226,0
"Yeki",0.284689559802675,14855,0.275638392429689,14397,0.293874691254513,15321
"Yem",0.390691613337722,7773,0.381572508899001,7576,0.399865062336472,7970
"Yilmana Densa",0.290938898057571,0,0.281202045575838,0,0.300818976380883,0
"Yirgachefe",0.254514020980889,1827,0.239301387290877,1721,0.270210441788433,1935
"Yubdo",0.256792264700444,5085,0.250291854596243,4951,0.263375729298431,5220
"Zala",0.379151261861851,18842,0.369660229141817,18347,0.388711580724363,19340
"Ziquala",0.332897955477935,0,0.300132036077463,0,0.367067690002847,0
"Ziway Dugda",0.313747367839772,0,0.298151751679825,0,0.329670299591891,0
"Total",0.361867281534538,3416705,0.217456250679014,3215727,0.575513385166901,3599806
