"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.17366243784841,0,0.0643393177116153,0,0.35106924454833,0
"Ababo",0.3714024468698,6581,0.359013874085298,6353,0.383913101536239,6811
"Abay Chomen",0.355421133582181,1687,0.344705097789282,1632,0.366241233273853,1742
"Abaya",0.326629980781121,10289,0.315871133659981,9892,0.337527825043662,10694
"Abe Dongoro",0.333968157236122,6773,0.324124432331066,6587,0.343920522033086,6960
"Abergele",0.291390063482885,0,0.253158232108183,0,0.332246554744901,0
"Abeshege",0.354263566437909,8901,0.344687551969914,8652,0.363925662391611,9151
"Abichuna Gne'a",0.39282134849072,0,0.368159730457459,0,0.417894287445523,0
"Abobo",0.252859130836458,2369,0.233395813946256,2265,0.274046734171626,2475
"Abuna G/Beret",0.3704731071353,0,0.35620025335531,0,0.384910496650255,0
"Ada'a",0.342567521361197,0,0.326557949758736,0,0.358861198441873,0
"Adaa'r",0.500476274650755,0,0.396610437550868,0,0.604222064145271,0
"Adaba",0.222754414828004,0,0.202388546393324,0,0.244182606140617,0
"Adadle",0.431963043657787,0,5.39594308821434e-05,0,0.999696229571749,0
"Adama",0.339064903574613,0,0.322969604716616,0,0.355442490504431,0
"Adami Tulu Jido Kombolcha",0.31503951006425,0,0.300686810618759,0,0.329665733112893,0
"Adda Berga",0.370262298545361,0,0.352906167837273,0,0.387871732205985,0
"Addi Arekay",0.250051178126648,0,0.22955690811619,0,0.271426845752204,0
"Adola",0.269183835379567,9482,0.249564327691491,8836,0.289450473839763,10151
"Adwa",0.0797605100368823,0,0.00592065761734474,0,0.33470147959348,0
"Afambo",0.375720863907344,0,0.00674194819454171,0,0.961606132648676,0
"Afdem",0.46917518686919,0,0.020245906674535,0,0.971454748977015,0
"Afder",0.498166308446821,0,0.000630333662011993,0,0.999578948787717,0
"Afdera",0.14865852045113,0,0.0258175453115215,0,0.426108163968576,0
"Afele Kola",0.225655286761799,0,0.209328836501028,0,0.242626415024036,0
"Agalometi",0.33738239340134,1946,0.32522879656479,1875,0.349694729009497,2018
"Agarfa",0.234057219463269,0,0.215507916454982,0,0.253416584858701,0
"Ahferom",0.0782550747818491,0,0.00253267708217331,0,0.431958960271144,0
"Akaki",0.364333319432387,0,0.347551908798805,0,0.381366310472688,0
"Akaki - Kalit",0.32315119803641,0,0.306318168962577,0,0.340331070667614,0
"Akobo",0.000789570729078557,19,7.24856441922296e-05,2,0.00307921507281981,72
"Alaba",0.276594958524978,5972,0.264654736406965,5717,0.288772719341826,6232
"Alaje",0.214614269339804,0,0.145911654929169,0,0.298222312569272,0
"Alamata",0.308665018559007,0,0.258629085489937,0,0.363195600345247,0
"Albuko",0.407553250792362,0,0.373501672868189,0,0.44227879713119,0
"Ale",0.256562402484324,10821,0.24873865089674,10509,0.264505481050935,11137
"Aleltu",0.364972138106439,0,0.34437307164983,0,0.38594834942055,0
"Alem Gena",0.366688990710645,0,0.351493725591281,0,0.382084262778244,0
"Aleta Wendo",0.196160874515091,0,0.183939586943546,0,0.208827770484946,0
"Alfa",0.282311579254548,762,0.268916947111123,728,0.296027907513595,796
"Alge Sachi",0.278527240158889,17071,0.272077911861645,16680,0.285045976216188,17467
"Alicho Woriro",0.222952024937008,0,0.210168995714946,0,0.236138104165232,0
"Alle",0.345616657142179,6823,0.333145090160462,6579,0.358250330243732,7071
"Amaro",0.301326792822732,12843,0.290071600995083,12407,0.312774389290484,13286
"Ambasel",0.42811165198828,0,0.39543644608539,0,0.461262469141037,0
"Ambo Zuria",0.34236316069935,0,0.330489335595471,0,0.354384128744857,0
"Ameya",0.334770094026431,0,0.325172429866711,0,0.344473150685009,0
"Amibara",0.467066782083437,0,0.384412505198178,0,0.551834444645568,0
"Amigna",0.289764119024578,0,0.267305261778728,0,0.31301986128945,0
"Amuru",0.339147477956849,1366,0.328658988597128,1331,0.34975007858869,1401
"Ana Sora",0.224576042981935,0,0.208698791747287,0,0.241073158555114,0
"Analemmo",0.236821309348009,0,0.22482436816864,0,0.249135869600431,0
"Anchar",0.359896940469909,0,0.334485664766619,0,0.385906202619443,0
"Anderacha",0.279976722087561,0,0.269537549067597,0,0.290595883519283,0
"Aneded",0.342631753749841,2218,0.328388195553763,2126,0.357080173678892,2311
"Anfilo",0.359295601619524,8363,0.347680035819863,8092,0.371034595578462,8638
"Angolelana Tera",0.372646823118648,0,0.348402329494954,0,0.39738105401054,0
"Anigacha",0.209150636942704,0,0.198617530957425,0,0.219980660668268,0
"Ankasha",0.252712803683737,0,0.243977304149741,0,0.261600032645725,0
"Ankober",0.422734223504745,0,0.39480385505916,0,0.451027862129838,0
"Antsokiya",0.489418725561286,0,0.450995272403157,0,0.527937427295189,0
"Arba Minch Zuria",0.319668335697627,21823,0.309844048498361,21177,0.32961504626699,22478
"Arbe Gonna",0.174244744363247,0,0.161587344112908,0,0.187471451263355,0
"Arero",0.940262996479025,0,0.889731000173078,0,0.971358699694366,0
"Argoba",0.515360444689865,0,0.472115069812457,0,0.558433048353562,0
"Argoba Special Woreda",0.463484779123808,0,0.43373963146315,0,0.493423009265861,0
"Aroresa",0.210657740092663,0,0.195275730803734,0,0.226682163146655,0
"Arsi Negele",0.290327123961732,0,0.275692636833517,0,0.305295022008731,0
"Artuma Fursi",0.516561649661337,0,0.476674517453722,0,0.55627993260885,0
"Aseko",0.307509215189561,0,0.285201828817625,0,0.330508960806753,0
"Asgede Tsimbila",0.0802910023674617,0,0.041422236205072,0,0.140319893339552,0
"Assagirt",0.393984801762581,0,0.369032364494206,0,0.419350979598763,0
"Assosa",0.58814328965986,36181,0.571867640410678,35172,0.604258210017607,37184
"Atsbi Wenberta",0.10455127192977,0,0.0311682491706689,0,0.245456901815036,0
"Aw-bare",0.418137508472301,0,3.35394859632484e-06,0,0.999960707984322,0
"Awabel",0.348928886300256,0,0.333961531425978,0,0.364120787642272,0
"Aware",0.417157000196495,0,9.58264670209281e-08,0,0.999997637928484,0
"Awasa",0.235588817988499,0,0.215797309079038,0,0.256228610825522,0
"Awasa Zuria",0.210664795737255,16161,0.19889122786908,15309,0.222811138479738,17038
"Awash Fentale",0.427323650455914,0,0.398845614892058,0,0.456165008760436,0
"Awra",0.329752756488069,0,0.192016438196685,0,0.496624159359018,0
"Ayida",0.30003589317769,0,0.28927712784473,0,0.310967401533368,0
"Ayira",0.258613034397584,7683,0.251712768740408,7472,0.265607385611572,7898
"Ayisha",0.397343847880692,0,0.000417959686000811,0,0.997610300903631,0
"Aysaita",0.337809808701209,0,0.0163228231191527,0,0.895334390056611,0
"Babile",0.394904338996062,0,3.09711872177819e-05,0,0.999596112385765,0
"Babo",0.347920786008431,15930,0.340238687224712,15580,0.355661385189106,16284
"Badele Zuria",0.303898845109282,10875,0.297264669103553,10646,0.310594207883394,11105
"Bahir Dar Zuria",0.265446675732954,0,0.250260810493536,0,0.281068095014926,0
"Bako Gazer",0.339201216021664,39882,0.325861725735089,38373,0.352737263889896,41413
"Bako Tibe",0.297292275750822,0,0.289416096360031,0,0.305258646661392,0
"Bambasi",0.486837569949976,17873,0.474723788650308,17431,0.498959381564842,18315
"Banja",0.245114309602843,0,0.235567829750854,0,0.254854748546053,0
"Bare",0.473444579953362,0,3.62922901342303e-05,0,0.999956655229862,0
"Basketo",0.351712159973349,3558,0.340326731708838,3447,0.363221928389501,3671
"Baso Liben",0.361935852359556,10865,0.349056193750027,10486,0.374961046936038,11247
"Basona Worena",0.411265571690572,0,0.383044972303134,0,0.439928896516942,0
"Bati",0.536410903819828,0,0.493565670752128,0,0.578845376439907,0
"Becho",0.318508563934724,4795,0.307521363711484,4674,0.329637267372976,4917
"Bedeno",0.355423269346214,0,0.00168979257188762,0,0.982754944530732,0
"Begi",0.436936174765682,21058,0.425479115965154,20503,0.448443251432894,21616
"Bele Gesgar",0.253579771548968,0,0.234078172470656,0,0.273844579752912,0
"Bena Tsemay",0.368753101564482,41728,0.353934102186899,40079,0.383756118968583,43398
"Bensa",0.200552318084541,6352,0.186539038163243,5944,0.215132805315463,6775
"Berahile",0.127201284660199,0,0.0253927914659701,0,0.359693739759603,0
"Berbere",0.237384437700357,0,0.214741568570752,0,0.261187209085097,0
"Bereh",0.360007234476839,0,0.340868776213022,0,0.379481875993095,0
"Berehet",0.428789884954982,0,0.403558389401125,0,0.454294253029059,0
"Bero",0.621318987910806,3281,0.584343666760964,3084,0.65696660689888,3470
"Beyeda",0.260933305475271,0,0.234833190161893,0,0.288414565304096,0
"Bibugn",0.282691883176087,0,0.267079616084566,0,0.298711314594971,0
"Bidu",0.157602222458601,0,0.0205649737816685,0,0.492008849057418,0
"Bila Seyo",0.328458200232297,5614,0.318883422568811,5461,0.338139676003211,5768
"Bilidigilu",0.465360100465654,9238,0.45315552496168,9002,0.477590223430079,9473
"Bilo Nopha",0.275793247269247,8941,0.268769683019602,8714,0.282900732380567,9170
"Bio Jiganifado",0.333916416829058,18112,0.323177962910683,17570,0.34478368556932,18660
"Bita",0.275148859623259,9050,0.265112849463497,8742,0.28535861109249,9363
"Boh",0.416667167777492,0,2.67364683559045e-08,0,0.999999109536695,0
"Boji Chekorsa",0.263886066034377,10384,0.257020684896283,10111,0.270836503813004,10661
"Boji Dirmeji",0.265219849416762,2652,0.258247280315265,2583,0.27228029627233,2722
"Boke",0.335871875815944,0,0.0675813861339431,0,0.755947919722143,0
"Bole",0.273247780858574,0,0.257621705431633,0,0.289299775216384,0
"Boloso Bombe",0.332190219462711,22241,0.323399291347635,21612,0.341070439105148,22878
"Boloso sore",0.241576072581823,14511,0.23275142356764,14006,0.250570796473515,15025
"Bona Zuria",0.17804428176412,0,0.164771194381266,0,0.19194693381306,0
"Boneya Boshe",0.310391644702986,0,0.302756815642196,0,0.318102566975697,0
"Bonke",0.296136446610571,11318,0.284642121854344,10902,0.30784186219939,11740
"Bora",0.335602965680224,0,0.321518017725973,0,0.349902735774677,0
"Bore",0.213472895603425,0,0.199153847636649,0,0.228342018808468,0
"Borecha",0.329685097404809,8995,0.32087497071688,8753,0.338587801298163,9239
"Boreda",0.303588546237063,11659,0.294682462708232,11306,0.312613062471143,12016
"Boricha",0.235884286905946,18759,0.225250369459607,17798,0.246823577876295,19751
"Boset",0.37235799099299,0,0.352163317884343,0,0.392882727574998,0
"Bugna",0.359687190798588,0,0.337785971198155,0,0.382032720462955,0
"Bule",0.219324859831684,0,0.20453472661983,0,0.234666423585557,0
"Bule Hora",0.287034221229716,5951,0.270539081949907,5719,0.303940085960643,6187
"Bulen",0.331490558808381,5087,0.318014671736928,4886,0.345174544623867,5292
"Bure",0.292822505981257,12700,0.283140411186029,12316,0.302646650988622,13089
"Bure Mudaytu",0.4952236793188,0,0.310204904491758,0,0.679911014574738,0
"Burji",0.344559733802913,9260,0.328457835165442,8917,0.360858566772903,9609
"Bursa",0.176610568436165,0,0.163573443128266,0,0.190240021794579,0
"Cheha",0.305255621200472,3271,0.293786001600518,3176,0.316925611670962,3366
"Cheliya",0.303008898480344,0,0.294507104975372,0,0.311617545752183,0
"Chena",0.278705068054901,21552,0.268965544096134,20813,0.288603050329104,22303
"Chencha",0.253379276890328,0,0.241815598298292,0,0.265207110205649,0
"Chereti/Weyib",0.57434698547796,0,0.0182237795194658,0,0.993815508984376,0
"Cheta",0.338963922174827,7852,0.327780542913632,7591,0.350283768483768,8116
"Chifra",0.425070543456831,0,0.335402557869423,0,0.520091485348059,0
"Chilga",0.287059872576134,0,0.26473106142534,0,0.310238527497707,0
"Chinaksen",0.409882227282965,0,1.50863441253537e-05,0,0.999829462725195,0
"Chire",0.197306987268419,0,0.182163104054197,0,0.213128269138533,0
"Chiro Zuria",0.324663172883599,0,0.0974982263337964,0,0.654769556722745,0
"Chole",0.268939651199119,0,0.248599787035152,0,0.290046476499318,0
"Chora",0.313802739308064,14335,0.304335945879673,13987,0.32339226918485,14687
"Chuko",0.209629459302634,7000,0.198239380156467,6644,0.221375088255974,7366
"Chwaka",0.32388581298676,10776,0.314359705851113,10457,0.333522918838435,11099
"Dabat",0.245756428283978,0,0.227875017480163,0,0.264325983935167,0
"Dabo Hana",0.305134518658021,1820,0.298203617687296,1783,0.312131815509874,1858
"Dale",0.223814136470606,0,0.212393557500663,0,0.235554829858036,0
"Dale Sadi",0.25411714104943,9422,0.246600942198013,9142,0.261744931567475,9706
"Dale Wabera",0.277343247043619,4351,0.269228000441011,4223,0.285572339364175,4481
"Dalfagi",0.519649449968105,0,0.4562282997689,0,0.581859045175579,0
"Dalocha",0.27087515129252,0,0.259471378148041,0,0.28250686063862,0
"Dalul",0.086923718566734,0,0.0131571221344326,0,0.282536161049595,0
"Damot Gale",0.227125066104776,7605,0.216758428121011,7299,0.237748188510791,7918
"Damot Pulasa",0.226939749111672,0,0.21667332571405,0,0.237454864029704,0
"Damot Sore",0.255420500433862,6411,0.246973131570924,6197,0.264005877420139,6629
"Damot Weydie",0.291183572731292,3008,0.282804781582418,2940,0.299674420880514,3075
"Dangila",0.235079930111071,0,0.228305696259791,0,0.241957612149202,0
"Dangura",0.351426625798704,657,0.330065474039972,618,0.373280438358651,697
"Daniboya",0.230607485580431,0,0.220669865133264,0,0.240772781725863,0
"Dano",0.312312588133431,0,0.304343999203575,0,0.320369128111083,0
"Danot",0.41420142737586,0,7.92173521051192e-08,0,0.999997760911922,0
"Dara",0.211927438529866,5279,0.199997410509996,5035,0.224245349669097,5529
"Daramalo",0.337001685595725,2301,0.327753170723517,2229,0.346341951440358,2373
"Darimu",0.276033789938537,31126,0.268758521995955,30338,0.283399965533836,31924
"Daro Lebu",0.323117163121213,0,0.273619114330154,0,0.377604942240821,0
"Dasenech (Kuraz)",0.659363767820452,305867,0.46560404970274,229558,0.823062284558194,375367
"Dawe Kachen",0.255500447371496,0,0.165441966250076,0,0.368913728279784,0
"Dawo",0.349722856871373,0,0.335742829562405,0,0.363895061181954,0
"Dawunt",0.39929789671957,0,0.375047706519173,0,0.423920655256479,0
"Debark",0.251792993026544,0,0.231551259873184,0,0.272888273739628,0
"Debay Telatgen",0.317839684286436,0,0.298714782404524,0,0.33747404511159,0
"Debeweyin",0.442912193987345,0,1.69724655980711e-06,0,0.999988081986709,0
"Debre Elias",0.347790781477401,1911,0.336106769840549,1842,0.359606289510521,1981
"Debre Libanos",0.37953002126046,0,0.357962069326104,0,0.401455878474985,0
"Debresina",0.40342539634571,0,0.378154324873607,0,0.429088358524485,0
"Debub Achefer",0.249183538699353,0,0.241489480706911,0,0.256999293390281,0
"Debub Bench",0.272675790832733,25645,0.261657830125155,24581,0.283904694185687,26730
"Decha",0.336816651966078,28077,0.324674043179578,27078,0.349117602502896,29089
"Deder",0.337381871359561,0,0.00446707662704202,0,0.956246415321875,0
"Dedesa",0.29951564797277,15876,0.291600425913236,15459,0.307520897808281,16298
"Dedo",0.288820030465618,17608,0.279588904662115,17141,0.298190676738215,18080
"Dega",0.279447577866193,0,0.272412798125276,0,0.286563973266173,0
"Dega Damot",0.305474674962013,0,0.292231084452544,0,0.31896556459413,0
"Degehabur",0.40745155776289,0,5.05886503815852e-06,0,0.999926752778701,0
"Degehamedo",0.393827389760445,0,8.52074570973311e-06,0,0.999836350262401,0
"Degeluna Tijo",0.238109270642269,0,0.222162235088513,0,0.254636943405075,0
"Degem",0.375346735951204,0,0.354697411349525,0,0.396334412295875,0
"Degua Temben",0.144761162865662,0,0.0743320382880489,0,0.246862857556698,0
"Dehana",0.347312027731706,0,0.325171369847272,0,0.369954333808112,0
"Dehas",0.98079984371396,0,0.95335241045924,0,0.994050238496452,0
"Dejen",0.368877301066827,0,0.351915333783131,0,0.38608087040715,0
"Delanta",0.394300665655132,0,0.36536678146499,0,0.423810146764673,0
"Dembecha",0.314042435913047,0,0.303296141894073,0,0.324941091544363,0
"Dembel",0.431738950197681,0,4.79768766468109e-05,0,0.99975093069985,0
"Dembia",0.233498074777598,0,0.221315795954561,0,0.246027006767596,0
"Denan",0.41477982123272,0,3.90549641207152e-05,0,0.999650225576035,0
"Dendi",0.334611035336583,0,0.320548122217533,0,0.348896226157582,0
"Denibu Gofa",0.334613498344602,18351,0.324253882248738,17750,0.345098353027379,18960
"Dera",0.342144637493728,0,0.32594425880029,0,0.358580545825809,0
"Derashe",0.310334276368417,13274,0.298573632181108,12767,0.322283928394378,13790
"Dessie Zuria",0.425646786075848,0,0.390674790985992,0,0.461172282618248,0
"Dewa Cheffa",0.471275388579207,0,0.432017402921942,0,0.510791852598253,0
"Dewa Harewa",0.533761405901149,0,0.491441015238171,0,0.57571178680749,0
"Dewe",0.569434490156589,0,0.487147412672218,0,0.647828852655744,0
"Dibat",0.317870238995991,7647,0.304979853203062,7326,0.330966691977175,7972
"Didu",0.27501432685723,1268,0.266101212590339,1221,0.284063276477177,1315
"Diga",0.295361961680502,9921,0.288110554671917,9709,0.302695659947539,10136
"Diguna Fango",0.284405489366428,4484,0.275454169725137,4317,0.293485360813223,4654
"Dihun",0.374920096424943,0,0.000279816720849938,0,0.996469912637366,0
"Diksis",0.22128554244716,0,0.205834822247382,0,0.237331983587311,0
"Dila Zuria",0.22750918469634,0,0.21371811989043,0,0.241750983123944,0
"Dillo",0.947929957418335,10575,0.876772198452849,9919,0.981384654262668,10845
"Dima",0.59220798581117,8446,0.55549635215373,7914,0.62700097319863,8949
"Dinsho",0.20911344806958,0,0.187285832726722,0,0.232259279426813,0
"Dire",0.958384053121137,11236,0.91417503891183,10893,0.982886741470307,11377
"Dire Dawa",0.408252200963931,0,0.000355238488062854,0,0.997741221496256,0
"Dire Dawa/Town",0.389248557391155,0,0.000482628797253611,0,0.995954807392923,0
"Dita",0.276693379807446,0,0.264742958287057,0,0.288901221333124,0
"Doba",0.359604830070895,0,0.0258180460561237,0,0.886151440730935,0
"Dodola",0.21505715288326,0,0.198274350111375,0,0.232577868426198,0
"Dodota",0.311203054217773,0,0.296124178569027,0,0.326587927847648,0
"Dolo Odo",0.828822461081193,1665,0.159205039604456,611,0.999546995992648,1828
"Dolobay",0.660378406849,0,0.00468815300056438,0,0.999867457725994,0
"Dorani",0.28132063932231,4334,0.272463420563647,4200,0.290304999046644,4471
"Doya Gena",0.231128551762826,0,0.220657249200396,0,0.241860185557577,0
"Dubti",0.359319016121623,0,0.100682645856273,0,0.715330684725472,0
"Dugda",0.321042647122862,0,0.308199676141977,0,0.334085708262141,0
"Dugda Dawa",0.496659232515165,5583,0.448092979328919,5356,0.542352837679505,5814
"Dulecha",0.461870070509833,0,0.429816483304917,0,0.494146644797539,0
"Dune",0.254401190471006,0,0.244473625142319,0,0.264526562457313,0
"East Belesa",0.307397565456976,0,0.288971177666526,0,0.32628847099363,0
"East Esite",0.312452370583605,0,0.297575535059962,0,0.327621168914911,0
"East Imi",0.388638690824423,0,0.00061959275129248,0,0.994547547995644,0
"Ebenat",0.321301534965215,0,0.303687071972717,0,0.339292802638427,0
"Eferatana Gidem",0.460610552770267,0,0.423977317846344,0,0.497561956270649,0
"Ejere",0.362734532255486,0,0.346613914472694,0,0.379085268402066,0
"Elidar",0.228729927713709,0,0.0178377507178368,0,0.730305055792255,0
"Enarj Enawga",0.367487876796002,0,0.346674766658519,0,0.388677073089795,0
"Enbise Sar Midir",0.414341640680707,0,0.391884048251915,0,0.437061049553935,0
"Endamehoni",0.249863307012164,0,0.188571583638109,0,0.320302768028755,0
"Enderta",0.149800501373244,0,0.0684341236915588,0,0.273535684077341,0
"Endiguagn",0.190321872004958,0,0.174916074697929,0,0.206467753317424,0
"Enemay",0.348568679628218,0,0.330536001853427,0,0.366925141523557,0
"Enemorina Eaner",0.302926686311863,5695,0.291113014576554,5537,0.314962309328524,5855
"Ensaro",0.430807298146936,0,0.406353451794376,0,0.455516552472852,0
"Erebti",0.187736672023716,0,0.0572747874554576,0,0.413235598518927,0
"Erer",0.453704939632968,0,0.00594163774518654,0,0.988358187341374,0
"Erob",0.0654236342382036,0,0.00284371562497941,0,0.319154937843558,0
"Esira",0.366328582157088,15145,0.356482605211875,14725,0.376259138051058,15568
"Ewa",0.377528959703781,0,0.298147350237238,0,0.462638560873166,0
"Ezha",0.280008387128762,0,0.268755467748178,0,0.291477386473801,0
"Fagta Lakoma",0.235918224693664,0,0.227581437677749,0,0.244410589698974,0
"Farta",0.271642622073619,0,0.258301694165385,0,0.285303023480079,0
"Fedis",0.391511447424943,0,0.000172940523411546,0,0.998260741786755,0
"Fentale",0.398071912128896,0,0.373139523104065,0,0.423395263352541,0
"Ferfer",0.453205307452022,0,1.19998776380963e-07,0,0.999999223291863,0
"Fik",0.378023192534998,0,0.000100711917353459,0,0.998487854142402,0
"Filtu",0.803200903117018,0,0.352723325162366,0,0.986276714633352,0
"Fogera",0.259271639325631,0,0.248826850645359,0,0.269923156730109,0
"Gaji",0.259985736484739,2779,0.253621303640868,2719,0.266428291576216,2840
"Gambela Zuria",0.304862287415765,43200,0.292772595250299,41486,0.317152334650522,44941
"Gambella Wild Life Reserve",0.0740958700989853,0,0.039703784133608,0,0.119617507279654,0
"Ganta Afeshum",0.062317766651812,0,0.00535072118829287,0,0.252715125333431,0
"Gasera",0.23508627831481,0,0.214891506192304,0,0.256227586537282,0
"Gashamo",0.41887275999851,0,7.53838494399831e-08,0,0.99999820112731,0
"Gawo Kebe",0.334271109001277,16426,0.325195867551822,15985,0.343435230026759,16870
"Gaz Gibla",0.358980996637162,0,0.332124630716294,0,0.386523240011192,0
"Gechi",0.291660224793637,0,0.283535720761481,0,0.299885790397708,0
"Gedeb Asasa",0.200933195841061,0,0.186174560474001,0,0.216318818136126,0
"Geladin",0.42896744645996,0,4.59031144053426e-08,0,0.999999177728811,0
"Gelana",0.311611626155219,8844,0.301161695419263,8531,0.322210419826179,9162
"Gelila",0.322929261737713,0,0.310181288584218,0,0.335889810514419,0
"Gembora",0.310848101401172,8798,0.301090677093392,8557,0.320734640421701,9041
"Gemechis",0.319425435842052,0,0.0409345789114207,0,0.779508009562256,0
"Gena Bosa",0.339512006702089,29770,0.330743675294452,28914,0.348365963347675,30636
"Gera",0.29095671216181,0,0.280552583737147,0,0.301535515165599,0
"Gerar Jarso",0.416347669613399,0,0.394286166319168,0,0.43864932205488,0
"Gerbo",0.392072282118696,0,3.08718039910633e-05,0,0.999538505247184,0
"Gesha (Deka)",0.2609402444314,0,0.251739983501972,0,0.27029994234539,0
"Geta",0.216772527708259,0,0.203230328556928,0,0.230783318250188,0
"Getawa",0.294994710019144,2352,0.285988161023684,2272,0.304125223810733,2434
"Gewane",0.511404448578464,0,0.148949285900422,0,0.865582504590301,0
"Geze Gofa",0.318081344454902,6083,0.307900953018247,5917,0.328399844458459,6250
"Gibe",0.310133033563719,8514,0.300720167591775,8306,0.319670636743923,8725
"Gida Ayana",0.314447226620126,22160,0.305381724807279,21560,0.32361866487539,22767
"Gidami",0.432894748501418,18834,0.42018161513632,18327,0.445663148826256,19345
"Gidan",0.363455129393511,0,0.335277971497128,0,0.39235648661955,0
"Gimbi",0.289530770765836,1862,0.281964108261819,1815,0.297186028037314,1909
"Gimbichu",0.366120195244309,0,0.347163721744208,0,0.385387662995483,0
"Gimbo",0.294628497265258,6410,0.285977269169502,6225,0.303391407764038,6597
"Ginde Beret",0.35382702554103,2991,0.341914788735276,2898,0.365873236558107,3085
"Ginir",0.223780300528492,0,0.150813344255262,0,0.324565266993873,0
"Girawa",0.364807746717548,0,0.000543203124550368,0,0.993159435906698,0
"Girja (Harenfema)",0.252173204529509,2264,0.233688423060978,2111,0.271347219639558,2423
"Gishe Rabel",0.4804063465244,0,0.443022554018555,0,0.517958948262859,0
"Gnangatom",0.616296659477879,219250,0.582473866565221,206560,0.648988172377118,231494
"Goba",0.212747289453603,951,0.190417603458839,862,0.236441994200443,1044
"Goba Koricha",0.326034377022083,0,0.266482148497934,0,0.39262479535891,0
"Gobu Seyo",0.297943151513944,0,0.290514430536478,0,0.305454464891704,0
"Gode",0.43393610590743,0,2.39580846578143e-05,0,0.999855699629616,0
"Godere",0.299447977302565,6701,0.288371248221621,6457,0.310700516902118,6949
"Gog",0.339532784804944,711,0.296373560134382,561,0.386254135377112,880
"Golo Oda",0.365839196199518,0,0.00431089040179194,0,0.971028300445357,0
"Gololcha Arsi",0.30820939866545,0,0.286138574405473,0,0.330944303453037,0
"Gololcha Bale",0.255810651012743,0,0.193727843489594,0,0.331917472156656,0
"Goma",0.290000864798412,14178,0.281793424200148,13777,0.298314617186151,14583
"Goncha Siso Enese",0.373333871928062,0,0.354805205943182,0,0.392136238199381,0
"Gonder Zuria",0.228812123447705,0,0.215840248187812,0,0.242185729660709,0
"Gonje",0.289946733714124,0,0.279109384038919,0,0.300964666071921,0
"Gorche",0.18124438271901,0,0.16775015621873,0,0.195344362288552,0
"Goro",0.265471313873485,0,0.247710906732118,0,0.284093899040882,0
"Goro Baqaqsa",0.482090370791507,0,0.0747826398323329,0,0.918020398639702,0
"Goro Dola",0.715559187854432,0,0.628665438465862,0,0.790748058634613,0
"Goro Gutu",0.356302178171552,0,0.00620337910933328,0,0.955466039325966,0
"Guagusa Shikudad",0.253533012008567,0,0.244121079096675,0,0.263128193464592,0
"Guangua",0.27994513608163,1607,0.270803464572131,1535,0.28921914263336,1680
"Guba",0.425138518305515,1026,0.384695346433842,949,0.466461726129778,1104
"Guba Lafto",0.40087174256459,0,0.369611695370504,0,0.432736150099253,0
"Gudetu Kondole",0.411789209409118,28168,0.402162884993401,27507,0.421464515733151,28833
"Guduru",0.34174750235456,0,0.330720739600536,0,0.352902541015941,0
"Gulina",0.348834436519022,0,0.2547675341328,0,0.453303016444625,0
"Guliso",0.281559649356133,13393,0.27488059679756,13073,0.288309808141856,13717
"Gulomekeda",0.0608822096639777,0,0.00170028789209093,0,0.329211951822916,0
"Gumay",0.289646947912902,11783,0.28061601942606,11431,0.298804700421901,12140
