"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Gumer",0.218085208496742,0,0.205222242170881,0,0.231366221795016,0
"Guna",0.270619727349537,0,0.250897725268721,0,0.291034945602305,0
"Gunagado",0.421043446816894,0,2.19430830535766e-07,0,0.99999590732758,0
"Gura Damole",0.439434339675485,0,0.324622959223109,0,0.548401397061144,0
"Guradamole",0.30864368031598,0,0.0547592762846403,0,0.732782603983891,0
"Gurafereda",0.360320060231933,5521,0.345887262118071,5301,0.374911163372426,5743
"Gursum",0.392889692307621,0,2.57547559526907e-05,0,0.999588029317041,0
"Guto Gida",0.294950015946152,15671,0.286291187900136,15197,0.303720385861837,16152
"Guzamn",0.340616402861018,3518,0.32813623240924,3400,0.353260451755228,3636
"Habro",0.308548556810986,0,0.252563492181347,0,0.370954229632154,0
"Habru",0.443213520769407,0,0.404640048918908,0,0.482324302178484,0
"Hadelela",0.541554920481163,0,0.478640538263279,0,0.603284688040074,0
"Hadero Tubito",0.257694002433491,8003,0.248038186158093,7735,0.26753383847534,8276
"Hagere Mariam",0.38203397403651,0,0.359662884973991,0,0.404790751750715,0
"Halu",0.275586406801155,3148,0.268835215875047,3074,0.282414182102747,3223
"Hambela Wamena",0.234685512316692,0,0.220101138274586,0,0.249750126816783,0
"Hamer",0.449310751745623,209229,0.364517508999577,178421,0.529161642389784,240391
"Hamero",0.368736997879163,0,0.000218153313443207,0,0.996671991267778,0
"Harar",0.377833520916372,0,0.00011958753378745,0,0.99825073707094,0
"Harena Buluk",0.251443828983928,5532,0.230650548981893,5058,0.27312118698646,6027
"Hareshen",0.415945481157712,0,8.42103403147755e-08,0,0.999997856604865,0
"Hargele",0.452401321389552,0,0.000817047212752625,0,0.998213970650735,0
"Haro Limu",0.312588695693305,4079,0.301297015454833,3941,0.324045102691807,4218
"Haro Maya",0.375596796895849,0,0.000250682086193453,0,0.996886389504504,0
"Haru",0.266197478403296,3253,0.259596614736336,3178,0.272880333249377,3328
"Hawa Galan",0.27022159088934,6155,0.261350803159648,5943,0.279233256814823,6370
"Hawi Gudina",0.315758053423589,0,0.179429917539036,0,0.503222052475051,0
"Hawzen",0.100152702124587,0,0.0338187855850578,0,0.226766351543626,0
"Hidabu Abote",0.380511996201697,0,0.361088512344312,0,0.400216580024698,0
"Hintalo Wejirat",0.192944113209838,0,0.105920399842341,0,0.310776945910359,0
"Hitosa",0.272177848102053,0,0.253103557629949,0,0.291968218495584,0
"Homa",0.281983548047622,0,0.276795673001256,0,0.287214295913069,0
"Homosha",0.606563307111849,1000,0.590114988837083,973,0.622826351115112,1026
"Horo",0.326085235011983,0,0.314985350044713,0,0.337333451170363,0
"Hudet",0.928197336764931,0,0.846758811869786,0,0.97327451513397,0
"Hulet Ej Enese",0.325128932446031,0,0.310172592783014,0,0.340359782861258,0
"Hulla",0.171062534916855,0,0.15789045100112,0,0.184864894589481,0
"Humbo",0.319282940852624,26582,0.311595353915816,25947,0.327046523514969,27224
"Hurumu",0.288501495796613,4999,0.279750719171396,4867,0.297372110546262,5132
"Ibantu",0.309960268353774,2122,0.299212677568805,2059,0.320861435024906,2185
"Ifata",0.33497914342329,0,0.322099860091746,0,0.348046776058315,0
"Ilu",0.376176601324284,0,0.360631387804896,0,0.391913923128385,0
"Inkolo Wabe",0.216898013868538,0,0.201742751600582,0,0.232643890168205,0
"Itang",0.397063129569025,17502,0.377578898192875,16620,0.416476340425767,18377
"Jabi Tehnan",0.308480866389084,0,0.29881069121043,0,0.318277518897147,0
"Jama",0.449703586608515,0,0.418917588967694,0,0.480780693596165,0
"Janamora",0.265929699626148,0,0.244005851841044,0,0.2887765433571,0
"Jarso",0.340733837397165,16267,0.142576849564217,15891,0.648938204389211,16646
"Jarte Jardega",0.33296405281685,5265,0.322675501708838,5098,0.343365533258798,5434
"Jawi",0.33135635358707,3571,0.312872760770971,3442,0.350278824476697,3703
"Jeju",0.275812396566614,0,0.258702938530961,0,0.293421611460785,0
"Jeldu",0.339791768074511,0,0.326976023251644,0,0.352789764475281,0
"Jibat",0.350359051424941,0,0.337832003862322,0,0.363042048225535,0
"Jida",0.372492300919142,0,0.351115314199828,0,0.394246627247901,0
"Jijiga",0.405648104763967,0,5.00676527820258e-06,0,0.999920438968767,0
"Jikawo",0.034813759584713,1090,0.012630757724462,393,0.0717832848845496,2250
"Jille Timuga",0.490099808968926,0,0.452611949345496,0,0.527661316937435,0
"Jimma Arjo",0.302928232297266,5750,0.295757273249054,5615,0.310172783189352,5887
"Jimma Genete",0.307368311500506,0,0.297114641082403,0,0.31776705600023,0
"Jimma Horo",0.326201394292072,10019,0.315535012647086,9736,0.337009755093436,10306
"Jimma Rare",0.299247275388815,0,0.290190281612032,0,0.308418206587438,0
"Jore",0.0126944356388697,78,0.00400704189045633,23,0.0290034693998308,190
"Kacha Bira",0.22022902371943,0,0.209905981525277,0,0.230815565272406,0
"Kafta Humera",0.248376476975763,0,0.194993436458911,0,0.311671022949353,0
"Kalu",0.463458616839581,0,0.424004602655917,0,0.503244447469719,0
"Kamashi",0.326245639789897,3381,0.315418904202841,3274,0.337210868818034,3489
"Kebena",0.341130764995022,0,0.331997762591186,0,0.350351842617912,0
"Kebribeyah",0.408528675919745,0,1.61005140468021e-06,0,0.999970018398455,0
"Kebridehar",0.426342691530087,0,3.27649169832302e-06,0,0.999963317642346,0
"Kediada Gambela",0.236741332759621,0,0.227516632784359,0,0.24615324951202,0
"Kelafo",0.448736732264206,0,1.78180153984915e-06,0,0.999989911320006,0
"Kelela",0.44545505978595,0,0.417841142201071,0,0.473323500347581,0
"Kelete Awelallo",0.11737372232807,0,0.0440226199659452,0,0.242840393425821,0
"Kemba",0.316469292176342,20336,0.305876662745245,19685,0.327222262198198,20995
"Kembibit",0.363728317550317,0,0.341075465140582,0,0.386840492465425,0
"Kercha",0.266113046669187,5124,0.250020744706724,4809,0.282667602196973,5449
"Kersa",0.301011962408497,17239,0.206293756268717,16717,0.479932779887864,17770
"Kersana Malima",0.355979864475557,0,0.342605594521267,0,0.369523770254582,0
"Kewet",0.461822824476135,0,0.428751765280313,0,0.495146343132646,0
"Kiltu Kara",0.33557826363212,15999,0.327962046533234,15641,0.343258131568241,16361
"Kindo Dida",0.327117214319846,17195,0.31894424666628,16763,0.335372602969705,17632
"Kindo Koysha",0.344139908200198,14009,0.335120856165623,13655,0.353238589326193,14365
"Kiremu",0.332536304200982,4364,0.32338500972429,4240,0.341780025854415,4489
"Kobo",0.364563762968664,0,0.318274224366681,0,0.413208274795084,0
"Kochere",0.258536524016564,5766,0.244724443603417,5462,0.272714794261809,6078
"Kochere Gedeb",0.238964664982758,3779,0.225375903379259,3552,0.252963339063716,4014
"Kofele",0.186291287733854,0,0.172679765487529,0,0.200501995715229,0
"Kokir Gedbano",0.305905924123412,0,0.293288524061284,0,0.318754493120238,0
"Kokosa",0.20145019951016,0,0.186733499614189,0,0.216791768288214,0
"Kola Temben",0.16143535591337,0,0.0997118918415178,0,0.243304812252324,0
"Kolfe - Keran",0.376118681961138,0,0.338209183312249,0,0.415187268569291,0
"Kombolcha",0.396218925214954,0,0.000110881628247764,0,0.998855981959846,0
"Kondaltiti",0.324016864543407,0,0.310297068806349,0,0.337966615302064,0
"Koneba",0.123906049773107,0,0.031575367576658,0,0.308817712469974,0
"Konso",0.342056803446172,36087,0.327403409733467,34518,0.356919763627452,37682
"Konta",0.351910309702292,25943,0.341203528779084,25197,0.362727763752303,26696
"Kore",0.184645555147134,0,0.170795047464151,0,0.199121333555818,0
"Kucha",0.331310006842986,44616,0.322840268723554,43496,0.33986452207333,45746
"Kuni",0.330828338533069,0,0.0667908846404313,0,0.738752958031208,0
"Kurfa Chele",0.370811892455772,0,0.000496171855880758,0,0.99415027849027,0
"Kurmuk",0.688627176827371,10724,0.670285532716854,10436,0.706527949697301,11006
"Kurri",0.241913753772982,0,0.0797845601067894,0,0.49801716343611,0
"Kutaber",0.439098124764,0,0.405597049801409,0,0.473019997141134,0
"Kuyu",0.372295300004534,0,0.354701915184785,0,0.390142315281507,0
"Laelay Adiyabo",0.0268956877160074,0,0.00401290348062484,0,0.0954877151344049,0
"Laelay Maychew",0.0974244844289237,0,0.00971207897398641,0,0.373707425506016,0
"Lagahida",0.367454076331968,0,0.000469277955904078,0,0.99421319978538,0
"Lalo Asabi",0.256313391380859,4870,0.249294765836587,4751,0.263428228073382,4990
"Lalo Kile",0.230190278050287,26150,0.222074033297921,25214,0.238459452766321,27103
"Lanfero",0.288255028976558,0,0.276264406794077,0,0.300471292349375,0
"Lare",0.26361362439885,11533,0.22402051114983,10058,0.306985033016387,13092
"Lasta",0.370264724242223,0,0.345186245282458,0,0.395885308366547,0
"Lay Armacho",0.242223224817066,0,0.22649538971565,0,0.258502664162595,0
"Lay Gayint",0.328868753376518,0,0.310474000671705,0,0.347661238198708,0
"Legambo",0.420872962564082,0,0.388157728749191,0,0.454110975399672,0
"Lege Hida",0.321070426002493,0,0.0253277729683816,0,0.856615426174816,0
"Legehida",0.432783854674625,0,0.400977892489505,0,0.46500878647674,0
"Leka Dulecha",0.306346567647375,2724,0.29974577901722,2661,0.313009045238282,2788
"Liben",0.893336672049998,0,0.820679892179466,0,0.942809475785911,0
"Liben Chukala",0.350629767095696,0,0.336320478028031,0,0.365140565516166,0
"Libo Kemkem",0.264382558542261,0,0.25067281771648,0,0.278446073109867,0
"Limu",0.298978200533505,13877,0.288001664996268,13416,0.310129383739114,14344
"Limu Bilbilo",0.206078051602159,0,0.190363740951547,0,0.222490406480809,0
"Limu Kosa",0.320964915824701,0,0.311787696393234,0,0.330247552743904,0
"Limu Seka",0.332678759168401,5827,0.324585242384059,5670,0.340848289017132,5985
"Loka Abaya",0.285030641761476,12694,0.275073791026615,12296,0.295151710763092,13097
"Loma Bosa",0.357196279073698,15444,0.347553599172553,15010,0.366928817795931,15884
"Lome",0.340595207294053,0,0.324893239059554,0,0.356562455971458,0
"Lude Hitosa",0.248799404633173,0,0.233751312225134,0,0.264317970929364,0
"Maji",0.492206880542522,9904,0.467935388455302,9415,0.516118268120257,10394
"Male",0.349548026022913,33269,0.337061236943693,32058,0.362191692751892,34497
"Malga",0.18106881429165,0,0.167453895700688,0,0.195306216921526,0
"Malka Balo",0.358261843157192,0,0.00999734040099566,0,0.940862991534479,0
"Mana Sibu",0.39454616259746,48131,0.385764440043651,47050,0.403377479166439,49218
"Mandura",0.311176096247133,0,0.299828984925101,0,0.322693760588699,0
"Maokomo Special",0.540200112654643,20056,0.525146658174968,19499,0.555186818736077,20612
"Mareka",0.307534766955831,18190,0.298073174642082,17641,0.317118053984138,18746
"Mareko",0.298770765183049,0,0.287117072691935,0,0.310621233406653,0
"Masha",0.270452083434998,0,0.260374778473839,0,0.280708324813619,0
"Mecha",0.254909589925208,0,0.247300685952277,0,0.262632198205049,0
"Meda Welabu",0.64398370002581,3131,0.538541988173197,2817,0.726916422658182,3455
"Medebay Zana",0.098744239383773,0,0.0222289570233792,0,0.285458206337696,0
"Megale",0.211804975694434,0,0.093115812000007,0,0.385377413630839,0
"Mehal Sayint",0.410831777562105,0,0.386338278835335,0,0.435661713769893,0
"Mekdela",0.419059103395836,0,0.391125588282443,0,0.447389972910653,0
"Meket",0.361703327870614,0,0.338530063657158,0,0.385370877351951,0
"Meko",0.298537918621254,2676,0.291532654776347,2618,0.305614957829782,2734
"Melekoza",0.349481871574866,25197,0.338623878577572,24414,0.360459352018813,25989
"Melka Soda",0.546313873799317,0,0.488856319208082,0,0.600920045380669,0
"Mena",0.376273193155617,14706,0.336648421999883,14050,0.41556422612168,15383
"Menge",0.561915358681548,1926,0.546701659445764,1875,0.577032765305422,1976
"Mengesh",0.301303266709688,2974,0.290024371006336,2864,0.312762924687273,3085
"Menit Goldiye",0.314972098931988,25523,0.302879049771776,24566,0.327251176612523,26495
"Menit Shasha",0.349531186806632,14752,0.334894319498521,14117,0.36436987102986,15397
"Menjiwo",0.30780123288552,8406,0.296839026954666,8154,0.31894768120222,8660
"Menz Gera Midir",0.459017563044329,0,0.422139138892888,0,0.49622701898487,0
"Menz Keya Gabriel",0.472584495025736,0,0.440690191836395,0,0.504649557362651,0
"Menz Lalo Midir",0.466529028732652,0,0.433827931021481,0,0.499450955816196,0
"Menz Mama Midir",0.436778379479673,0,0.4040365992651,0,0.4699369088963,0
"Merahbete",0.447170476812983,0,0.421783756838095,0,0.472758896978436,0
"Mereb Leke",0.08524010183905,0,0.00145713017503725,0,0.486056228411208,0
"Merti",0.335600114892851,0,0.314984204636257,0,0.356683985524772,0
"Mesela",0.341788456679208,0,0.0170656871304111,0,0.89786765887693,0
"Meskan",0.288476793514307,0,0.277437718038302,0,0.299706425541896,0
"Meta",0.353240662503655,0,0.00181629582648222,0,0.981071950228245,0
"Meta Robi",0.346938684691306,0,0.331713394626828,0,0.36240005256792,0
"Metema",0.359347983487062,0,0.317338255404594,0,0.403160468932217,0
"Metu Zuria",0.279860854345798,14626,0.272072057612175,14227,0.287748924947426,15031
"Meyu",0.36642191797448,0,0.000940668979088187,0,0.989780254303295,0
"Meyumuluka",0.385072434415351,0,0.000154373181833134,0,0.998183169769227,0
"Michakel",0.308648910566404,0,0.297108818609946,0,0.320372127831273,0
"Mida Kegn",0.339780916718938,0,0.329082233387804,0,0.350598033526787,0
"Midega Tola",0.38789545419879,0,0.00021473317383113,0,0.997810510011045,0
"Mierab Azenet Berbere",0.230758371674948,0,0.218521376954328,0,0.243342824583405,0
"Mierab Badawacho",0.231405699179714,0,0.222094805890593,0,0.240914619441196,0
"Mieso",0.395849084705732,0,0.254550935338949,0,0.566103324190813,0
"Miesso",0.449471799450053,0,0.0704080200104845,0,0.887473936756549,0
"Mile",0.445439371335537,0,0.132014134642419,0,0.805110961164887,0
"Mimo Weremo",0.452733520309378,0,0.426275974131994,0,0.479392175136265,0
"Minjar Shenkora",0.398530769839773,0,0.377061458092088,0,0.420283314693214,0
"Mirab Abaya",0.318705222438071,6659,0.309041465504267,6471,0.32848859018888,6850
"Mirab Armacho",0.382233247836414,0,0.327904165714511,0,0.439025003948164,0
"Misha",0.284552805281187,2510,0.273290866798587,2450,0.29603873116174,2571
"Misrak Azenet Berbere",0.25064277982138,0,0.239030351396167,0,0.262526536823195,0
"Misrak Badawacho",0.251261558749912,0,0.24077787747917,0,0.261965736419302,0
"Miyo",0.991425459945973,15896,0.97398614731066,15605,0.998236190053196,16006
"Mojan Wedera",0.432444983400119,0,0.40256820779198,0,0.462695759013031,0
"Moretna Jiru",0.453677537659798,0,0.426515643402124,0,0.481047922190039,0
"Moyale",0.985324783672305,30159,0.943635748179407,29819,0.997953911860523,30278
"Muhur Na Aklil",0.272250791198547,0,0.260619380671117,0,0.28413265161109,0
"Mulo",0.37513471492161,0,0.356120746216499,0,0.394441547158369,0
"Munessa",0.227623994678995,0,0.213370855480029,0,0.242366146904244,0
"Mustahil",0.45900402829801,0,2.12999413011773e-07,0,0.999998922952887,0
"Naeder Adet",0.14390749936937,0,0.0609524858595332,0,0.28350673486939,0
"Nefas Silk",0.341708220777481,0,0.313458817103547,0,0.370815003736191,0
"Nejo",0.271614009256802,9467,0.264211664877106,9217,0.279113776038038,9720
"Nenesebo",0.235604717432056,2642,0.21725108770379,2430,0.254724150795571,2862
"Nole Kaba",0.285331865783643,8136,0.278696535264472,7951,0.292037837029848,8322
"Nono",0.358839013964113,599,0.348724396351377,583,0.369048302358195,615
"Nunu Kumba",0.313216728743813,2966,0.306181380164462,2907,0.32031627258144,3024
"Odo Shakiso",0.357774596755429,14041,0.32727087049295,12937,0.388872010376527,15176
"Ofa",0.284842572254713,22281,0.276770215968966,21669,0.293019475092952,22900
"Ofla",0.293301007315195,0,0.246499670344303,0,0.344070718837087,0
"Omo Nada",0.305966156194681,42468,0.296542452452702,41344,0.315524705022029,43606
"Pawe Special",0.300784116587244,0,0.291701310456552,0,0.309986124672489,0
"Quara",0.390477636685189,258,0.342738293659501,228,0.439869528635894,290
"Quarit",0.293711605262868,0,0.282697263174442,0,0.304915454319905,0
"Raya Azebo",0.252306625273302,0,0.163637439091177,0,0.361415127086811,0
"Rayitu",0.295819009295415,0,0.0231696786210502,0,0.807574219530316,0
"Robe",0.237040041149882,0,0.220078962607172,0,0.254643764684086,0
"Saba Boru",0.645670022975946,2738,0.569729868617228,2443,0.714402125194559,2975
"Saesie Tsaedaemba",0.0696125191600785,0,0.0125766506476642,0,0.224517684775934,0
"Saharti Samre",0.221162887282792,0,0.15568467745403,0,0.300420842814808,0
"Sahla",0.324028760354352,0,0.300547019341001,0,0.348187940665052,0
"Sale Nono",0.276851866631274,2099,0.266081070008468,2019,0.287820451992745,2181
"Sankura",0.270896448080057,0,0.259024315583655,0,0.283015616683476,0
"Sasiga",0.310647998795696,5386,0.302982233704853,5252,0.31839093334114,5522
"Sayilem",0.276079657336469,0,0.266116523854694,0,0.286210780579834,0
"Sayint",0.424269546756465,0,0.396952377205525,0,0.451946515182135,0
"Sayo",0.267343922601591,20842,0.258054589986778,20112,0.276788892964098,21584
"Sayo Nole",0.284316834484693,1140,0.277360141110717,1117,0.291354930379222,1163
"Seden Sodo",0.328762818901258,0,0.314888836482364,0,0.342870247267397,0
"Segeg",0.383753850725176,0,9.57842111453813e-05,0,0.99868653451627,0
"Seka Chekorsa",0.266260692355173,11756,0.25729409222288,11405,0.275376183268033,12111
"Sekela",0.264949391594812,0,0.255690576352958,0,0.274367476481305,0
"Sekoru",0.300559998216044,29477,0.290158041884389,28524,0.311122781678968,30443
"Sekota",0.333755758478773,0,0.305005857738123,0,0.363687380319731,0
"Selahad",0.347836238356908,0,0.000700439347348576,0,0.989294934548194,0
"Selamgo",0.396864466211614,42393,0.380776112962259,40642,0.41310568875607,44157
"Selti",0.283200055205764,0,0.271879237001179,0,0.294730207441934,0
"Semen Achefer",0.246668224073603,0,0.237933667251176,0,0.255562656331428,0
"Semen Bench",0.244579464769892,18861,0.233948870373528,18012,0.255449977217052,19729
"Senan",0.311133761196212,0,0.295901199822453,0,0.326686461985367,0
"Serer/Elkere",0.379744713526555,0,0.00315046340351726,0,0.979001841116595,0
"Seru",0.291773865282925,0,0.265085792401171,0,0.319950771238441,0
"Setema",0.288895953851007,0,0.279342438657329,0,0.298591827260903,0
"Seweyna",0.312602485815519,0,0.02349759335455,0,0.843372159807219,0
"Shalla",0.298141746314246,0,0.284677890678998,0,0.311872282320282,0
"Shashemene Zuria",0.228779272383891,0,0.216609677409359,0,0.241308193233956,0
"Shashogo",0.264530032705202,0,0.253832719877195,0,0.275438299932274,0
"Shay Bench",0.255478860170364,15257,0.245223923513974,14640,0.265937736455756,15886
"Shebe Dino",0.185203665014128,0,0.172436464542755,0,0.198494873888183,0
"Shebe Sambo",0.30103011835218,18872,0.2914962522196,18278,0.310697654048785,19473
"Shebel Bereta",0.420380292210411,0,0.399106689477885,0,0.441869413911337,0
"Sheka",0.297223683817557,4856,0.285975784257396,4668,0.308655812199213,5048
"Shekosh",0.422578712732813,0,9.29057511233975e-07,0,0.999986732776796,0
"Sherkole",0.634242375485712,2069,0.616762461542561,2008,0.651456897896474,2128
"Shilabo",0.444516887246566,0,2.23971786390784e-07,0,0.999998138110236,0
"Shinile",0.445024146515309,0,0.0011341849626054,0,0.997269603070042,0
"Shirka",0.243412029744972,0,0.22718899211853,0,0.260195730229049,0
"Sibu Sire",0.28735238131138,10565,0.277554764410539,10272,0.29730888970056,10862
"Sigmo",0.273069417989723,0,0.263082414561869,0,0.283229710454294,0
"Simada",0.36171910669591,0,0.342762324040806,0,0.380983185565661,0
"Simurobi Gele'alo",0.501283745078278,0,0.465345883571731,0,0.537208735264428,0
"Sinana",0.202819457787566,0,0.183166376434468,0,0.223582677303023,0
"Siraro",0.266629049864085,14849,0.255199767155282,14271,0.278298837238531,15438
"Sirba Abay",0.492367816261463,4189,0.476518639354692,4062,0.508199202278562,4316
"Sire",0.285427272606606,0,0.269172977301255,0,0.302101296691656,0
"Siya Debirna Wayu",0.426222440327896,0,0.399436345661704,0,0.453333958027006,0
"Sodo",0.314845995599487,0,0.303214683117296,0,0.326652486444117,0
"Sodo Daci",0.345968786634963,0,0.333204092031645,0,0.358900505250846,0
"Sodo Zuria",0.259012781314471,12500,0.25047096857457,12099,0.2676996470524,12907
"Soro",0.323112176763742,21117,0.312278800265888,20198,0.334128640207826,22057
"Sude",0.260214795366149,0,0.242607063742189,0,0.27841354153604,0
"Sululta",0.371228064114002,0,0.350981093841694,0,0.39181633295154,0
"Surma",0.725871177352622,30741,0.683083601376145,28903,0.765005659248751,32424
"Tach Armacho",0.313630936794456,0,0.284835222675622,0,0.343621424812439,0
"Tach Gayint",0.381359243037157,0,0.360628813745881,0,0.402409745001654,0
"Tahtay Adiyabo",0.0254172018688643,0,0.0066935587306765,0,0.0713049141093824,0
"Tahtay Koraro",0.0556035501491155,0,0.0120452127251636,0,0.155593094575728,0
"Tahtay Maychew",0.102474664599286,0,0.00953058349198649,0,0.392425765706401,0
"Takusa",0.307532125022241,4124,0.288134562893392,3907,0.327483157918039,4347
"Tanqua Abergele",0.225707131073842,0,0.170072538799972,0,0.29036334008304,0
"Tarema Ber",0.438583332556921,0,0.407505960748927,0,0.470023773429855,0
"Telalak",0.559014782664754,0,0.437777653076186,0,0.672977646536493,0
"Teltele",0.690646566897164,31938,0.604216117257342,28686,0.75869096327671,34732
"Tembaro",0.332297912079007,27491,0.323183600994407,26707,0.341507390628906,28284
"Tena",0.213060562484077,0,0.198384511754156,0,0.228306004420624,0
"Tenta",0.422319908720501,0,0.391108459813733,0,0.454002851574334,0
"Teru",0.252094291780329,0,0.114613984057377,0,0.446408329855734,0
"Thehulederie",0.435377095983746,0,0.400051143897718,0,0.471197285319165,0
"Tikur Enchini",0.323291951301455,0,0.312885486688046,0,0.333830353190744,0
"Tiro Afeta",0.304300596574497,0,0.295797030290949,0,0.312907179835959,0
"Tiyo",0.254064540468161,0,0.238075695063908,0,0.270579203835031,0
"Tocha",0.334679534881988,10638,0.325161783938846,10356,0.344299425020174,10924
"Toke Kutaye",0.307858523801428,0,0.298062651519135,0,0.317786949745656,0
"Tole",0.362968881150582,0,0.347617948849732,0,0.378529380696704,0
"Tsegede",0.322457013216099,0,0.283326306129637,0,0.36353148417534,0
"Tselemt",0.238281020019354,0,0.212633876108262,0,0.26550171070574,0
"Tselemti",0.212142043330046,0,0.173721514638183,0,0.257423740211477,0
"Tulo",0.310633546310693,0,0.19345463586476,0,0.514986078280107,0
"Ubadebretsehay",0.332165154029289,7631,0.320313055488407,7390,0.344183712379485,7874
"Uraga",0.233541917751459,0,0.21806543809124,0,0.249565471329619,0
"Wadera",0.391842938548478,3824,0.352946317087927,3582,0.431393925776673,4074
"Wadla",0.360905468405793,0,0.33487283985046,0,0.387556476048941,0
"Waliso",0.336615434327736,0,0.323908385334573,0,0.349511713150434,0
"Walmara",0.357484006686584,0,0.340100354795833,0,0.375154046888224,0
"Wama Hagalo",0.325650941003373,2890,0.31858832518351,2827,0.33277302143995,2954
"Wantawo",0.00654299791977053,77,0.00112574607685586,14,0.0197066660666344,224
"Wara Jarso",0.379749974167319,2693,0.362591232803695,2584,0.397134221175921,2803
"Warder",0.428529536351001,0,1.70155922744899e-07,0,0.999997466911982,0
"Wayu Tuka",0.276711561354045,2776,0.269614778017543,2717,0.283893807699247,2837
"Wegde",0.42221946088019,0,0.398090661643545,0,0.446624396482042,0
"Wegera",0.253587838307906,0,0.235694343815062,0,0.272122676186711,0
"Welkait",0.25112442540427,0,0.215468417027985,0,0.290499488054161,0
"Wemberma",0.333895678106839,1735,0.322274000165371,1668,0.345662642154792,1804
"Wenago",0.253306569172382,0,0.238374480784146,0,0.26868175514691,0
"Wenbera",0.42318503357163,7801,0.406846368287914,7506,0.439664290898034,8097
"Wenchi",0.33201512180036,0,0.319991324844538,0,0.344212926584843,0
"Were Ilu",0.448017504332767,0,0.414181699350373,0,0.482219326602071,0
"Werei Leke",0.103807188420163,0,0.0315401875476793,0,0.25248249319265,0
"West Belesa",0.272606319803374,0,0.256896558198208,0,0.288748914096108,0
"West Esite",0.320502958040303,0,0.307223915094832,0,0.334001973988614,0
"West Imi",0.400270244984446,0,0.000690250844635309,0,0.995202994483923,0
"Wilbareg",0.271621780227544,0,0.259897537631015,0,0.283585111510392,0
"Wondo-Genet",0.185146672413907,0,0.17245804851483,0,0.198356743826221,0
"Wonosho",0.212954024658637,0,0.2010072341035,0,0.22527412665071,0
"Worebabu",0.475470597002056,0,0.436306921276149,0,0.51485175738222,0
"Wuchale",0.369694072691355,0,0.348339825829497,0,0.391432712091076,0
"Yabelo",0.766599708100825,0,0.690220686095506,0,0.829270921331167,0
"Yalo",0.29849944859218,0,0.180797079535511,0,0.442132955352302,0
"Yama Logi Welel",0.284297253256148,7047,0.27524973650618,6831,0.29347519126499,7266
"Yaso",0.346451739582211,4569,0.331922391197317,4376,0.361194642936045,4764
"Yaya Gulele",0.374891931536345,0,0.355681316989161,0,0.394400876870521,0
"Yayu",0.286151940326559,7418,0.277146959185827,7204,0.29528772234231,7635
"Yeka",0.342100386626394,0,0.313727044565254,0,0.37141508633016,0
"Yeki",0.273449379091074,14355,0.263208504019805,13826,0.283873739195124,14892
"Yem",0.341768964187485,6782,0.330288631709604,6577,0.353394067500242,6989
"Yilmana Densa",0.283200734144182,0,0.272921131537224,0,0.293654077443518,0
"Yirgachefe",0.258312209633781,1827,0.243703929022001,1726,0.273332973530197,1930
"Yubdo",0.247421325794474,4924,0.241013758549946,4791,0.253914199886514,5058
"Zala",0.347534680473038,17559,0.338139757037908,17079,0.35701960960222,18044
"Ziquala",0.336267161194491,0,0.312523325389591,0,0.360644650742876,0
"Ziway Dugda",0.314818366205049,0,0.300646577384656,0,0.329252857909985,0
"Total",0.39792450642844,3200622,0.236704870619602,2993437,0.603597104391496,3400131
