"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.118411126721367,4946,0.0399376285302936,1759,0.259336011134992,10498
"Ababo",0.37947070971286,25084,0.368648707370135,24403,0.39038155063296,25769
"Abay Chomen",0.358192521633269,17365,0.349512041086833,16976,0.366942782906645,17757
"Abaya",0.308524605887189,17163,0.297537835307448,16571,0.319686381379128,17764
"Abe Dongoro",0.328707616080969,17937,0.321459873853422,17536,0.336016952697972,18342
"Abergele",0.240250247501133,18194,0.20573814341768,15642,0.277808286453331,20967
"Abeshege",0.349621137380732,22577,0.34087885604301,22026,0.358438250983851,23134
"Abichuna Gne'a",0.439301666697175,66997,0.415617049640542,63384,0.463193347307849,70641
"Abobo",0.23485308172201,2199,0.218406720928172,2118,0.252767955335964,2283
"Abuna G/Beret",0.405752888143168,70693,0.392379901130353,68426,0.419226666618037,72977
"Ada'a",0.353002447964733,50964,0.336873070793487,48609,0.369452262901226,53369
"Adaa'r",0.468109336941469,41009,0.36916811685028,33740,0.570469886279802,48464
"Adaba",0.247877296528362,39982,0.229074847468566,37136,0.267410652999798,42936
"Adadle",0.46881340853598,0,0.000144434350755242,0,0.999666075169593,0
"Adama",0.33421839195317,38760,0.319085230307928,36992,0.349609077352141,40559
"Adami Tulu Jido Kombolcha",0.283604860912728,35625,0.270924122728142,33856,0.296652976619634,37461
"Adda Berga",0.423582700389021,66277,0.407583560187173,63795,0.439701073879256,68778
"Addi Arekay",0.228273934603331,21778,0.209894178788447,20025,0.247465707283553,23608
"Adola",0.270748111836965,41103,0.252152606884555,38272,0.289930209803302,44023
"Adwa",0.114620608332124,12479,0.0103024962234486,1100,0.424934808221283,46537
"Afambo",0.336587283629764,0,0.00663042285230384,0,0.93958171406324,0
"Afdem",0.472661365648185,0,0.0253597625958811,0,0.96539902407579,0
"Afder",0.521826345804084,0,0.0011654511194411,0,0.999474818447205,0
"Afdera",0.0724999455742442,668,0.0103159770879335,100,0.244286369906207,2219
"Afele Kola",0.301529201924998,29104,0.288416590752995,27834,0.314885717093916,30397
"Agalometi",0.330323786472751,3980,0.320252593342894,3868,0.340511248020017,4094
"Agarfa",0.243125210969832,37062,0.225334422236222,34279,0.26160793835503,39959
"Ahferom",0.126935237480193,13181,0.00484496967878084,580,0.569578441962397,58132
"Akaki",0.374013720868708,33645,0.358780274096621,32267,0.389433053034042,35040
"Akaki - Kalit",0.328692370328085,6162,0.30636842777645,5743,0.35160468755767,6591
"Akobo",0.00127158486200777,30,0.000190151424798388,5,0.00424849877456072,101
"Alaba",0.27521238850644,46837,0.265549596287745,45197,0.28503462183195,48505
"Alaje",0.194735173788646,16821,0.128453255401548,11019,0.277126927698282,24052
"Alamata",0.286305188900235,36684,0.237445527648586,30140,0.340187514176159,43930
"Albuko",0.515522746537595,55242,0.481530803776029,51596,0.549405988174209,58876
"Ale",0.281086088503627,15492,0.273775191205219,15099,0.28848740223509,15890
"Aleltu",0.404303891260315,24215,0.384808780387518,23043,0.424026525095894,25401
"Alem Gena",0.380939409674141,59599,0.366903315039268,57394,0.39512562944937,61828
"Aleta Wendo",0.25503999417009,29006,0.242903888812704,27629,0.267465602541457,30415
"Alfa",0.294744888226048,45687,0.281781474550262,43817,0.307977059317322,47595
"Alge Sachi",0.29823251905005,28218,0.292837545481784,27716,0.303671851406791,28724
"Alicho Woriro",0.323844737885849,37722,0.315639995651365,36760,0.332130415576819,38693
"Alle",0.34870747614872,18868,0.337918738023257,18302,0.359614627427762,19440
"Amaro",0.318224752069125,23579,0.30872271895987,22853,0.327843674379268,24315
"Ambasel",0.475172710024198,56935,0.444290005373449,53209,0.506197053870333,60678
"Ambo Zuria",0.375616845572765,77669,0.365755451116145,75674,0.385554162923179,79680
"Ameya",0.344705214615786,58188,0.336712987968123,56832,0.352763306693122,59556
"Amibara",0.460097816064347,71414,0.382984978070762,61572,0.539458281594267,81475
"Amigna",0.284885440137304,31138,0.264075601339421,28907,0.306403321751652,33445
"Amuru",0.355706343383776,22918,0.346437621765878,22389,0.365055699535389,23452
"Ana Sora",0.258361308504845,39402,0.243763665418498,37215,0.273371327963186,41648
"Analemmo",0.321863702315421,20404,0.312880618443734,19835,0.33094344761051,20979
"Anchar",0.36245435846236,23537,0.338937341575631,21984,0.386470932022702,25126
"Anderacha",0.281230709029624,7068,0.272228541682727,6848,0.290365153743803,7292
"Aneded",0.386262741227979,35475,0.372645688849441,34240,0.400009618573552,36723
"Anfilo",0.364073973776064,10361,0.35420621805872,10081,0.374029520819717,10643
"Angolelana Tera",0.427555573715561,60241,0.40448303804595,56960,0.450863112781723,63555
"Anigacha",0.288480064706655,10800,0.279913068182161,10479,0.297160528070719,11125
"Ankasha",0.310534907162941,88335,0.303109053629955,86309,0.318031500149974,90381
"Ankober",0.449452287298602,27499,0.422950974003787,25880,0.476164842195946,29131
"Antsokiya",0.519446078849791,23387,0.48408484618393,21786,0.5546625747124,24983
"Arba Minch Zuria",0.323375092924676,35408,0.313209327858385,34432,0.333681363839474,36396
"Arbe Gonna",0.263976865309899,44338,0.252391524332041,42399,0.275809243925211,46319
"Arero",0.914582484209582,42211,0.843869904309589,38808,0.958803044958479,44384
"Argoba",0.574386045537445,47361,0.534639594899532,44084,0.613432444435826,50581
"Argoba Special Woreda",0.459132289067344,18319,0.431597760241074,17210,0.486851685933645,19435
"Aroresa",0.242340287457283,42956,0.226987655885163,40240,0.258202617580233,45761
"Arsi Negele",0.272939222835473,52322,0.260473462944882,49866,0.285679024366556,54836
"Artuma Fursi",0.540266746815456,40277,0.503479186401854,37543,0.576725241833093,42988
"Aseko",0.335472423956455,29794,0.314454832877199,27932,0.356984099152577,31699
"Asgede Tsimbila",0.176212821459885,48359,0.0972681136852655,26173,0.287218329973196,79969
"Assagirt",0.434275059057285,29515,0.41039884643037,27905,0.458376050413052,31141
"Assosa",0.61380584080103,39147,0.598664310846466,38208,0.628776197812792,40078
"Atsbi Wenberta",0.075482454928356,7338,0.0205699104383026,2012,0.189136734597246,18339
"Aw-bare",0.4518324634593,0,1.10784085388351e-05,0,0.999954847282847,0
"Awabel",0.394350144607172,58505,0.379917434364656,56342,0.408920996106402,60690
"Aware",0.455484405698523,0,5.02810643486013e-07,0,0.99999743613056,0
"Awasa",0.241215718575164,19758,0.22571451835833,18547,0.25727224643663,21009
"Awasa Zuria",0.267193563293864,41748,0.257390561434847,40235,0.2771727210128,43288
"Awash Fentale",0.425434311791186,39607,0.399232282607612,37173,0.451946176105139,42071
"Awra",0.264863920143089,35228,0.146178207110143,20080,0.420269413363409,54623
"Ayida",0.363999644600297,9902,0.35558000301616,9674,0.372481140443511,10132
"Ayira",0.288033499403262,14352,0.281642243528752,14027,0.29448834115528,14681
"Ayisha",0.398627362297534,0,0.000593935376129253,0,0.99646464310667,0
"Aysaita",0.2924893034092,4105,0.0148046998669223,276,0.847395370427805,12096
"Babile",0.423044953856164,0,7.64534334162237e-05,0,0.999529899592941,0
"Babo",0.370952077690221,17092,0.364008205695639,16779,0.377935517699031,17408
"Badele Zuria",0.315596983882045,25673,0.310492987289245,25259,0.32073471091265,26091
"Bahir Dar Zuria",0.256845159519424,252618,0.245203798692475,245135,0.268774166536887,260208
"Bako Gazer",0.35505277466873,63313,0.343893225261431,61390,0.366333312297138,65257
"Bako Tibe",0.318874648476917,57259,0.3128783540635,56192,0.324916077412756,58335
"Bambasi",0.520668201826318,19214,0.509275069764911,18795,0.532041980481072,19631
"Banja",0.306393962495958,40444,0.299015711463155,39477,0.313846231486571,41421
"Bare",0.511107551848527,0,9.44198451894365e-05,0,0.999950029080866,0
"Basketo",0.35150992533602,8024,0.34239285623646,7823,0.360708624930452,8227
"Baso Liben",0.385058809074294,49412,0.373022317761951,47873,0.397197800995316,50964
"Basona Worena",0.462227078230732,73163,0.435947547069033,68990,0.488658340925624,77363
"Bati",0.56337263306759,56247,0.524048304312481,52318,0.602104267472529,60118
"Becho",0.334628035885419,42551,0.325106956767774,41290,0.344245618142737,43824
"Bedeno",0.401112970733966,0,0.00344888945865157,0,0.984330707964811,0
"Begi",0.473414972057616,22990,0.462344882171454,22450,0.484505050612696,23531
"Bele Gesgar",0.262258673739818,27438,0.243354952000862,25450,0.281836624479824,29498
"Bena Tsemay",0.372045716227534,44859,0.358341547689357,43239,0.385902131231161,46497
"Bensa",0.248979779212991,37567,0.235244384263611,35517,0.263106217625932,39674
"Berahile",0.0602724726044613,671,0.0107091772216042,191,0.192525314963548,1672
"Berbere",0.207344755066704,14501,0.18743341590796,13099,0.228361730286878,15981
"Bereh",0.401835805615183,57782,0.383708578896573,55181,0.420162676539437,60411
"Berehet",0.429124938054231,22585,0.405473152012496,21351,0.453018053899424,23832
"Bero",0.67475176139681,3559,0.639944772538211,3375,0.707881149827654,3735
"Beyeda",0.231221933591765,16190,0.20926945926434,14667,0.254429735319058,17800
"Bibugn",0.394603328166332,38760,0.380085197617355,37337,0.409255713665685,40196
"Bidu",0.0841452943189772,719,0.00875700159954033,68,0.313016459118383,2760
"Bila Seyo",0.327526345897228,17320,0.320336123534239,16961,0.334779630078882,17682
"Bilidigilu",0.490649797541625,9977,0.479562390115613,9759,0.50174014922682,10195
"Bilo Nopha",0.288413940501952,9415,0.281696963048543,9197,0.295201638562614,9635
"Bio Jiganifado",0.324171842860152,17941,0.315626986589795,17510,0.33280518230259,18376
"Bita",0.305392186460588,21339,0.298012930030664,20841,0.312848982328902,21841
"Boh",0.476090090939671,0,2.38645146579454e-07,0,0.999999335280015,0
"Boji Chekorsa",0.28437147898051,13753,0.278012160952586,13449,0.29079424943219,14061
"Boji Dirmeji",0.291307296571734,11702,0.2849184918713,11449,0.297758597969995,11957
"Boke",0.34339900375167,26205,0.0752362516546898,8742,0.745031085632843,50666
"Bole",0.282142168147304,23619,0.249829033408406,20914,0.3162098917789,26471
"Boloso Bombe",0.342754705859045,25096,0.335096460755514,24563,0.350476980216437,25634
"Boloso sore",0.30353531736526,38018,0.29514824890785,36956,0.312021826923036,39093
"Bona Zuria",0.251639227279881,22565,0.239929152826281,21515,0.2636232702988,23640
"Boneya Boshe",0.319301382748456,21368,0.313416169228872,20975,0.32522949810495,21764
"Bonke",0.348663023340783,44863,0.33998610907565,43783,0.35741472665127,45953
"Bora",0.337975641629509,29365,0.324620798092928,28235,0.351525421032302,30510
"Bore",0.274862836768624,43812,0.262194965351454,41815,0.287806745735757,45851
"Borecha",0.327730695744113,15619,0.321159346692445,15299,0.334354835468676,15941
"Boreda",0.3341644590558,13125,0.326949217882064,12851,0.341445979251328,13401
"Boricha",0.284555310653003,69117,0.275273164183175,66767,0.293979250550684,71505
"Boset",0.367648672882341,59931,0.348785536900179,56867,0.38680824303091,63044
"Bugna",0.350933282606015,31031,0.331082503816379,29271,0.371171473769337,32824
"Bule",0.28395595655743,10083,0.271808692855176,9652,0.296338325127774,10523
"Bule Hora",0.318129014102807,73353,0.301694689442978,69610,0.334894365783177,77174
"Bulen",0.324909230513014,18595,0.313077199639368,17955,0.336909285495957,19243
"Bure",0.321000871146276,43171,0.311978703234965,42030,0.330120776074478,44323
"Bure Mudaytu",0.494150211054102,96085,0.319774020786574,63495,0.669243391482172,128809
"Burji",0.347638437799322,18189,0.332620203848781,17449,0.362830667645369,18939
"Bursa",0.27314595622027,47348,0.262251149714462,45449,0.284246094144028,49284
"Cheha",0.368984279515918,58960,0.360514635613302,57631,0.377514458627913,60299
"Cheliya",0.335140577096897,69283,0.329058153992116,68040,0.341264228090145,70534
"Chena",0.313052789087681,47146,0.306212283646554,46117,0.319955163180006,48184
"Chencha",0.32043788870055,15296,0.313637047410979,14972,0.327295570656549,15623
"Chereti/Weyib",0.569255881665106,0,0.0213178721898904,0,0.99110507622653,0
"Cheta",0.337742247521046,16524,0.330093169029145,16134,0.345457191442853,16918
"Chifra",0.42189540589375,235700,0.333082368135294,192546,0.517395255692454,281136
"Chilga",0.31098691863645,91897,0.288454188593319,85729,0.334229853577997,98258
"Chinaksen",0.444938382701238,0,4.58543610136785e-05,0,0.999820297303616,0
"Chire",0.24631909398703,18255,0.231095710361931,17125,0.262031012986695,19422
"Chiro Zuria",0.361278519289375,37912,0.121574508823907,12378,0.67602255816391,71564
"Chole",0.30125997716829,32771,0.2823280148108,30716,0.320707831900728,34883
"Chora",0.323994673602085,88760,0.316379515873618,86752,0.331683421272959,90787
"Chuko",0.265977006036484,26931,0.255036430005071,25814,0.277139665698423,28071
"Chwaka",0.303980323920002,10021,0.296768616758525,9787,0.311263272934412,10257
"Dabat",0.231312702561053,30235,0.215072829951533,28140,0.24817245054628,32411
"Dabo Hana",0.308232299745795,19686,0.302694832634988,19350,0.313812789163117,20025
"Dale",0.256455388428756,21901,0.243660680683566,20809,0.269567526332339,23021
"Dale Sadi",0.267265175336426,14111,0.260552373949252,13757,0.274058863660845,14470
"Dale Wabera",0.286633649072038,4521,0.279623521363805,4411,0.29372352988346,4632
"Dalfagi",0.551210360006604,50708,0.492293066832357,45992,0.608823935898264,55336
"Dalocha",0.299989559113681,27397,0.290331506961,26514,0.30978423021558,28293
"Dalul",0.0531271960999717,4394,0.00701024766730051,623,0.188567903954713,15041
"Damot Gale",0.289354853342194,32255,0.280649818910604,31299,0.298177786957622,33224
"Damot Pulasa",0.299199745836937,11870,0.28940661680267,11481,0.309130734029788,12264
"Damot Sore",0.306180970958365,24864,0.298324411304626,24228,0.314126428727114,25507
"Damot Weydie",0.303955457499506,28974,0.296647922679767,28266,0.311338767606278,29691
"Dangila",0.262660000669428,52675,0.256340278598686,51414,0.269053109072594,53951
"Dangura",0.360540928111594,12066,0.340117689737899,11488,0.381356204439018,12656
"Daniboya",0.310808344073178,20095,0.303286888594079,19609,0.318404523557242,20587
"Dano",0.329809448705421,48302,0.323270493539009,47375,0.336400822809598,49235
"Danot",0.468168178647557,0,5.5457136966358e-07,0,0.999998123940814,0
"Dara",0.2780713868635,21542,0.266816822245646,20666,0.28953723506946,22434
"Daramalo",0.337903285148728,11753,0.330292102865328,11502,0.345578531255564,12006
"Darimu",0.291219857500854,33233,0.284214313486032,32478,0.298301368355853,33996
"Daro Lebu",0.318526617086336,22868,0.272124838247276,20081,0.36925044184128,25864
"Dasenech (Kuraz)",0.755294920516091,435907,0.582366229955328,352676,0.886463801068755,500329
"Dawe Kachen",0.232264790784421,8331,0.152010071853886,5352,0.334274406700921,12187
"Dawo",0.372526664268441,31796,0.361297177668485,30844,0.383861240870481,32757
"Dawunt",0.407741442069415,19954,0.38517771090767,18844,0.430588609429965,21078
"Debark",0.236096116392467,28028,0.218179409554786,25930,0.254743851271297,30213
"Debay Telatgen",0.408451817850957,43285,0.391175644993942,41461,0.4258764239621,45126
"Debeweyin",0.488184503511578,0,7.28402822920533e-06,0,0.999987772601621,0
"Debre Elias",0.369376586230713,41348,0.358306426670824,40182,0.380548517462475,42525
"Debre Libanos",0.436417213592367,29034,0.415201570932371,27620,0.457806502332582,30460
"Debresina",0.460306230249598,82818,0.435666933012361,78355,0.485084411450788,87308
"Debub Achefer",0.260135652353683,45216,0.253042774041757,43992,0.267323518201753,46456
"Debub Bench",0.292766392762637,31968,0.283649003858608,30989,0.302010338110166,32960
"Decha",0.334885852411898,41665,0.326298410332052,40663,0.343554983871111,42676
"Deder",0.397041712981314,0,0.00901250709111957,0,0.964202433141358,0
"Dedesa",0.315800655999565,26675,0.309871137101677,26167,0.32177598294859,27188
"Dedo",0.338436334878377,101002,0.33212264529217,99208,0.34479382731339,102808
"Dega",0.300156564554193,21352,0.295101379708487,20999,0.305249398128752,21708
"Dega Damot",0.363688045738274,51716,0.351586660978494,49975,0.375917941824429,53475
"Degehabur",0.442042385781777,0,1.51573918114982e-05,0,0.99992054808319,0
"Degehamedo",0.41985127130847,0,2.34376437248152e-05,0,0.999802407398603,0
"Degeluna Tijo",0.280646840839451,51904,0.265556181108595,49162,0.296103561135153,54714
"Degem",0.433720593321637,56018,0.414079387038579,53503,0.453512932279553,58553
"Degua Temben",0.108621266280984,10203,0.0528653621335842,5003,0.19381663741025,18112
"Dehana",0.327694342836065,32770,0.307711062699535,30784,0.348150937274806,34804
"Dehas",0.969755175668448,53517,0.927597967272673,51255,0.990482682901112,54624
"Dejen",0.40942664642886,36713,0.392789942937075,35228,0.42621444026063,38211
"Delanta",0.443034562902813,51839,0.416095075174179,48681,0.470217561957156,55026
"Dembecha",0.362901348561718,62037,0.352174648967742,60164,0.373729255389638,63929
"Dembel",0.460829536300023,0,0.000118710394152903,0,0.99970868842163,0
"Dembia",0.221228974367498,55878,0.209890578529895,52997,0.23289011592872,58841
"Denan",0.452373202171094,0,0.000109346716110282,0,0.999628291795828,0
"Dendi",0.379927465648755,100565,0.368285191256205,97493,0.391672388604833,103664
"Denibu Gofa",0.373392541864255,31019,0.364407629712613,30284,0.382443820567585,31760
"Dera",0.363166018121687,173748,0.34765955356983,166415,0.378823559572258,181153
"Derashe",0.33918728830006,23884,0.328460590973269,23132,0.35004239625502,24644
"Dessie Zuria",0.510134398666893,142073,0.476745848941884,132719,0.543450212407838,151404
"Dewa Cheffa",0.535959392812227,72379,0.499409449238007,67423,0.572217639928782,77300
"Dewa Harewa",0.567687451364069,38035,0.528747407055383,35435,0.606012222106247,40594
"Dewe",0.56226475244561,45194,0.485386905076988,40341,0.637117442104533,49925
"Dibat",0.315081907972644,24916,0.303536350948849,24040,0.326799258183112,25804
"Didu",0.288542135266103,20016,0.280318374028056,19456,0.296873834461613,20584
"Diga",0.307688389237716,30857,0.30146629546244,30230,0.313964486850929,31490
"Diguna Fango",0.291224615595103,18888,0.283017650753839,18358,0.299537026808863,19425
"Dihun",0.400058570687539,0,0.000548423529409879,0,0.995940784069182,0
"Diksis",0.284519925687832,48308,0.268589692167341,45585,0.300860299496514,51102
"Dila Zuria",0.243868224705726,2677,0.230706060670585,2532,0.257396488820656,2825
