"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Dillo",0.935343804089264,33850,0.851836795394271,30857,0.976189183247813,35367
"Dima",0.625347534618949,9071,0.592508027557461,8594,0.656137518126299,9518
"Dinsho",0.254749938817742,8547,0.233597132296774,7835,0.276790908848751,9290
"Dire",0.945456880624885,83307,0.888896811004662,78474,0.977306702448984,86025
"Dire Dawa",0.445139384715756,0,0.000774841473240925,0,0.99768147406169,0
"Dire Dawa/Town",0.439257470775972,0,0.001190306939912,0,0.996399754688261,0
"Dita",0.344986109419485,36397,0.337472630864623,35617,0.35255754462383,37183
"Doba",0.394495360313279,6207,0.0367050273782157,1023,0.890152035311484,13575
"Dodola",0.250209277600715,65040,0.234510659813431,60980,0.266409231624194,69230
"Dodota",0.323973286839248,38379,0.309340361365374,36623,0.338868437636856,40167
"Dolo Odo",0.822602899562898,16994,0.158973159318382,7534,0.999253980149053,19016
"Dolobay",0.674407483698459,0,0.00714823165841263,0,0.999804144529195,0
"Dorani",0.285003050996118,6977,0.276756865934556,6776,0.293356811282806,7181
"Doya Gena",0.296060231020571,26643,0.286597629594947,25788,0.305657380746401,27511
"Dubti",0.28681606728684,14586,0.0719344003604312,4769,0.626877487590896,30085
"Dugda",0.314799085262839,52492,0.302370853829864,50543,0.327430897741658,54471
"Dugda Dawa",0.51055609050554,87964,0.460614921189963,80335,0.557713282743853,95398
"Dulecha",0.46072326467152,77361,0.431663404054201,72490,0.489968273360016,82266
"Dune",0.303491090574935,16217,0.295428261208032,15786,0.311646031092648,16652
"East Belesa",0.28197318226672,51225,0.265187496308096,48204,0.299217205879663,54328
"East Esite",0.342490172318685,56079,0.32886281205581,53855,0.356305678674271,58336
"East Imi",0.414485702876047,0,0.00112618528869078,0,0.99381442337932,0
"Ebenat",0.31109107661628,71698,0.295185371768858,68137,0.327329061252922,75332
"Eferatana Gidem",0.514702686994582,27603,0.480511268927837,25771,0.54878358538894,29429
"Ejere",0.390601689022157,42372,0.376554629640751,40847,0.404785207323106,43912
"Elidar",0.15683814932487,5973,0.0103062943581307,417,0.594497496014048,22342
"Enarj Enawga",0.427739556984436,59696,0.408352470935267,57005,0.447280278743105,62410
"Enbise Sar Midir",0.448247905773783,42926,0.426725791973898,40867,0.469904783385739,44999
"Endamehoni",0.233344013146373,13497,0.172718918871185,9902,0.303994924077277,17707
"Enderta",0.114144590655901,14234,0.0489229687437579,6112,0.219308605217746,27345
"Endiguagn",0.324027127887525,19388,0.316635406109741,18945,0.331484428320462,19834
"Enemay",0.404401545832641,62638,0.386918562589657,59936,0.422062410535592,65368
"Enemorina Eaner",0.3627418807402,93747,0.354160049751462,91578,0.371388928268753,95933
"Ensaro",0.442849085377948,9626,0.420628978829613,9141,0.465239244719483,10114
"Erebti",0.103333226159539,6054,0.0273119978984439,1695,0.258473425498458,14659
"Erer",0.463714254563442,0,0.0084699790694426,0,0.985424776770471,0
"Erob",0.0763150996250724,1420,0.00351931795781181,58,0.353988515702725,6661
"Esira",0.352031829118804,19236,0.344449547698497,18836,0.359672620205542,19639
"Ewa",0.393513146651906,137310,0.312479353389748,110611,0.480254454507922,165660
"Ezha",0.361616427799068,45135,0.353385738413433,44109,0.369907670931096,46169
"Fagta Lakoma",0.288399184048339,51660,0.281198542932142,50368,0.295680255507819,52967
"Farta",0.290731842385597,69866,0.278658106812107,66952,0.303029120778488,72833
"Fedis",0.417587754030144,0,0.000375316885919524,0,0.998037754406302,0
"Fentale",0.398043872299633,47706,0.374645278220272,44955,0.42178670734143,50498
"Ferfer",0.506632697279576,0,8.4791816818519e-07,0,0.999999306374497,0
"Fik",0.394477178091141,0,0.000195346319315208,0,0.998077091558327,0
"Filtu",0.777319757551974,25616,0.327852063024888,13506,0.979702481395636,30768
"Fogera",0.260451310712894,59444,0.250391113556711,57140,0.270702156623311,61793
"Gaji",0.289403198841408,8737,0.283589983478383,8559,0.295268261525361,8916
"Gambela Zuria",0.308111650254545,45491,0.298174103997567,44051,0.31817973549832,46948
"Gambella Wild Life Reserve",0.0830837669162531,0,0.0508411476814017,0,0.1239977132042,0
"Ganta Afeshum",0.0867904601298782,5674,0.00846831471622573,551,0.324688157560069,21262
"Gasera",0.233746236233617,31837,0.214592958260718,29199,0.25375321631442,34594
"Gashamo",0.464164414733053,0,4.67996058818662e-07,0,0.999998281686708,0
"Gawo Kebe",0.360051901492169,19901,0.351973541773177,19473,0.368182135377476,20331
"Gaz Gibla",0.376629547799518,25684,0.352521358087489,24043,0.401191557672823,27357
"Gechi",0.323951275672019,29238,0.318300449559162,28728,0.329641071075617,29752
"Gedeb Asasa",0.226668802670136,56033,0.212338097602484,52489,0.241491084273857,59698
"Geladin",0.485914661862414,0,3.73748168142139e-07,0,0.999999343261758,0
"Gelana",0.310027062884512,12972,0.300403246254177,12545,0.319780401504971,13404
"Gelila",0.356220164538654,11242,0.347209256708267,10960,0.365307550462188,11526
"Gembora",0.324608553189209,31453,0.31679056275705,30703,0.332499873029608,32211
"Gemechis",0.367402275657879,47943,0.0608488315456918,9096,0.804731326638663,102388
"Gena Bosa",0.362786043931972,43615,0.355478138442469,42756,0.3701417384926,44479
"Gera",0.313982315891907,36990,0.306280773997253,36112,0.321765002458455,37877
"Gerar Jarso",0.448859870660977,28130,0.427517427239228,26801,0.470336759602202,29468
"Gerbo",0.422161950774926,0,8.18265929158353e-05,0,0.999484581157116,0
"Gesha (Deka)",0.302673276776139,35536,0.295096174030226,34690,0.310333543192337,36389
"Geta",0.350215706000653,27855,0.341542249336483,27165,0.35896300890112,28551
"Getawa",0.314208119406598,28168,0.307479069521259,27567,0.320996541392443,28774
"Gewane",0.504419865598454,55724,0.156746918605153,23928,0.848653184928329,86749
"Geze Gofa",0.363129059617664,21494,0.354652996730346,20991,0.371668356873925,22000
"Gibe",0.331597062092458,31392,0.324319634416378,30707,0.338934818031483,32082
"Gida Ayana",0.32328479566644,55908,0.315987471565786,54673,0.330646057182211,57153
"Gidami",0.436356854509169,21684,0.425331149930654,21181,0.447425177644779,22189
"Gidan",0.402788068500024,51621,0.37663444452204,48269,0.429348460651021,55023
"Gimbi",0.302335943820057,17188,0.29500656909817,16765,0.30976081862688,17617
"Gimbichu",0.382138118339666,27438,0.364118769127475,26144,0.400399092866004,28749
"Gimbo",0.311117113511735,23324,0.304534707885438,22840,0.317758507245051,23811
"Ginde Beret",0.381147428231488,55828,0.370348844268443,54279,0.392032029651309,57390
"Ginir",0.211210673613921,37938,0.144446678537184,28759,0.303151566351351,49890
"Girawa",0.407876903281807,0,0.00124341232909091,0,0.993722689763297,0
"Girja (Harenfema)",0.246743678949654,15268,0.229172003413233,14195,0.264961717667472,16379
"Gishe Rabel",0.542597571190554,30890,0.508926488096731,28970,0.575977278349293,32792
"Gnangatom",0.700048881295215,293520,0.669866810370543,280847,0.72864085997218,305428
"Goba",0.225617844453073,14885,0.204898221301398,13502,0.247386812722326,16342
"Goba Koricha",0.348879451391327,32932,0.290157388571988,26870,0.412945382804346,39577
"Gobu Seyo",0.318094691946678,29476,0.312674177893737,28973,0.323551688508537,29982
"Gode",0.473879775566042,0,7.18267891061127e-05,0,0.999845457449069,0
"Godere",0.283081980985501,7642,0.273973113713576,7407,0.292324568438086,7881
"Gog",0.371075961522528,845,0.329473957639239,694,0.415152414353267,1008
"Golo Oda",0.376499798665458,0,0.00619116186674984,0,0.966363002930438,0
"Gololcha Arsi",0.316536046943627,57564,0.295444735482674,53760,0.338200548071017,61471
"Gololcha Bale",0.249264022517322,32317,0.191284630315458,26273,0.319993472245858,39379
"Goma",0.309924024726186,44979,0.303018022690151,43963,0.316895189019373,46004
"Goncha Siso Enese",0.408555022299279,54528,0.390705573306343,52157,0.426580684012647,56923
"Gonder Zuria",0.217204825148989,49611,0.205216287358917,46833,0.229585590746395,52484
"Gonje",0.326999385171001,18619,0.316707175944391,18026,0.337417064044302,19218
"Gorche",0.278980292468866,35871,0.267126011417335,34345,0.291067079539193,37427
"Goro",0.261558991555217,46900,0.245215546269173,44770,0.278701038297186,49113
"Goro Baqaqsa",0.44956180591458,3246,0.07155361846639,863,0.892261834518332,5877
"Goro Dola",0.667106743444898,47876,0.573577912103184,41068,0.750222582027218,54050
"Goro Gutu",0.417847812063302,0,0.0124137022722753,0,0.964010775155748,0
"Guagusa Shikudad",0.317316420560192,24756,0.309316487515551,24141,0.325397402697578,25377
"Guangua",0.301604566514263,86336,0.293123340089818,84139,0.310188193596526,88557
"Guba",0.466387486621232,10194,0.426931612900624,9329,0.506132117397411,11064
"Guba Lafto",0.43592540165553,72276,0.406398990809021,67334,0.465789909750085,77280
"Gudetu Kondole",0.442894920349074,30378,0.433701898312635,29741,0.452114838812508,31016
"Guduru",0.355218722920239,53739,0.346351260584505,52481,0.36416361196391,55008
"Gulina",0.315021435922671,48156,0.225335300540526,35127,0.417596964391923,62869
"Guliso",0.298479671207521,14653,0.292534675086111,14363,0.304475443365848,14946
"Gulomekeda",0.102366679728104,5115,0.00398195014244559,196,0.472265673565592,23640
"Gumay",0.328055503650022,18213,0.321771312433775,17865,0.334385723081905,18565
"Gumer",0.327281485123109,26350,0.319277540142919,25706,0.335360519208453,27000
"Guna",0.311181961445305,26794,0.29207108475945,25151,0.330780736499062,28479
"Gunagado",0.461949306449635,0,1.10043801310031e-06,0,0.999995694185854,0
"Gura Damole",0.383118139941404,11474,0.27716980201647,8950,0.490976310497757,14069
"Guradamole",0.289424876667928,8854,0.0542013748006371,2221,0.691639738732163,19743
"Gurafereda",0.360779691225222,5602,0.347940803477904,5409,0.37371956097376,5797
"Gursum",0.43022033367177,0,7.66751443416412e-05,0,0.999590555141997,0
"Guto Gida",0.304465096133923,30470,0.296700229127469,29648,0.312372316907164,31309
"Guzamn",0.377999611177132,48045,0.366213467385602,46527,0.389892133476259,49577
"Habro",0.338912236484834,31466,0.283115320739834,26150,0.399638652230756,37261
"Habru",0.455493585036515,88001,0.419044478890336,80926,0.492337227302773,95158
"Hadelela",0.528933880573863,44760,0.470457509215157,39104,0.586682872987246,50339
"Hadero Tubito",0.313084166381959,28034,0.30533273197078,27345,0.32091486606936,28730
"Hagere Mariam",0.42036632577052,33932,0.399430670487043,32247,0.441515732983569,35634
"Halu",0.297721146264627,5528,0.29104458884076,5406,0.304462151609976,5650
"Hambela Wamena",0.260962781897756,13744,0.247428444480781,13042,0.274845831854748,14464
"Hamer",0.491668911968655,282124,0.409817591148329,241653,0.564510098458655,318617
"Hamero",0.383635085550289,0,0.000400957918082971,0,0.99587094398261,0
"Harar",0.412985908698433,0,0.000293888183186112,0,0.998221179867309,0
"Harena Buluk",0.224480249310923,12778,0.205944002900864,11729,0.24386258273819,13875
"Hareshen",0.451738850642659,0,4.22844957452143e-07,0,0.999997577172656,0
"Hargele",0.469135985196261,0,0.00141719383758409,0,0.997692958968336,0
"Haro Limu",0.318996219053338,25862,0.309538374787613,25115,0.32856525046786,26619
"Haro Maya",0.412535428211601,0,0.000580640803382367,0,0.996879087978661,0
"Haru",0.290612608471363,9502,0.285501765397191,9335,0.295762779987843,9670
"Hawa Galan",0.278136141095266,6306,0.269863118589177,6110,0.286525069097328,6504
"Hawi Gudina",0.31575752270647,28346,0.184949540020512,19622,0.492899743691807,39718
"Hawzen",0.0802354807194492,7116,0.025170870746082,2160,0.19022648505723,17182
"Hidabu Abote",0.424797032191597,35542,0.405714734355541,33957,0.444040855262977,37142
"Hintalo Wejirat",0.153282299609862,23185,0.0798271326426787,12305,0.258078779193558,38538
"Hitosa",0.322128882695182,37152,0.305272140517381,35254,0.339325898060765,39088
"Homa",0.28702750147462,2096,0.282096969726604,2060,0.291995506813878,2132
"Homosha",0.642342434877437,1060,0.627053864599357,1035,0.657412045836454,1084
"Horo",0.337369245536808,11255,0.330424102468329,11024,0.344371262762592,11488
"Hudet",0.892877347340327,23052,0.78330160213519,20293,0.957646214363213,24722
"Hulet Ej Enese",0.371150553736855,93429,0.357165419580027,89945,0.38529451586632,96952
"Hulla",0.273622387060494,35273,0.262445608403645,33849,0.285016707668557,36724
"Humbo",0.321653619737281,27055,0.31502018041986,26516,0.328343476843308,27598
"Hurumu",0.305424352351719,12815,0.2982640719856,12528,0.312658203463058,13104
"Ibantu",0.327421799085645,20263,0.31790414536606,19677,0.337044734646595,20856
"Ifata",0.379261568651851,22684,0.368808185530597,22059,0.389798804683908,23315
"Ilu",0.377694894436472,14424,0.364611299643705,13924,0.390912404431148,14929
"Inkolo Wabe",0.24822497497143,27076,0.23295761529158,25411,0.26397225704193,28792
"Itang",0.411545453474847,18458,0.394728907583668,17678,0.428338837521533,19234
"Jabi Tehnan",0.344724698115594,70723,0.335289906591061,68777,0.354250414575443,72687
"Jama",0.479712172061146,56019,0.451030258020759,52656,0.50849119557033,59394
"Janamora",0.240577713153372,20242,0.222731464377276,18739,0.259120375851122,21804
"Jarso",0.376511544860657,21820,0.153293572967312,21421,0.658640766154958,22221
"Jarte Jardega",0.357377489249859,38899,0.349130773993674,38101,0.365687739351535,39703
"Jawi",0.33997370156632,28321,0.32192189370088,27173,0.358377711375014,29488
"Jeju",0.318031898346269,56696,0.300583020332995,53584,0.335865967473133,59877
"Jeldu",0.385665287418416,96224,0.374551791428494,93422,0.396867664148162,99049
"Jibat",0.357467368243156,6415,0.349662912051169,6294,0.365336625327393,6537
"Jida",0.424429936916925,37631,0.403548737148513,35777,0.445512100879787,39503
"Jijiga",0.438840543469842,0,1.59980482570375e-05,0,0.999911469290828,0
"Jikawo",0.0499647010597265,1595,0.0224895370762956,715,0.0919410052764978,2935
"Jille Timuga",0.520095494050877,71136,0.485332515999564,66393,0.554710537984157,75864
"Jimma Arjo",0.320128512528761,30675,0.31400027453626,30104,0.326304009509882,31249
"Jimma Genete",0.310566964600414,8227,0.301143926767229,8009,0.320293911206848,8450
"Jimma Horo",0.365401725523741,14940,0.356796006423429,14607,0.374068300618555,15276
"Jimma Rare",0.336467021842684,21877,0.329254051300226,21424,0.343735943459687,22334
"Jore",0.017785884668761,112,0.00730681683180138,43,0.0354381508975503,236
"Kacha Bira",0.313621735813717,11295,0.305786758260409,11012,0.321536170267766,11580
"Kafta Humera",0.33785325693211,31914,0.266416749548975,24796,0.418499110095876,40017
"Kalu",0.531092578297601,125786,0.494165005946377,117050,0.567757508891347,134464
"Kamashi",0.323606935783134,3418,0.314188303715924,3322,0.333133077375129,3514
"Kebena",0.367042327040838,21989,0.357618611630138,21417,0.376545702696533,22565
"Kebribeyah",0.443356666943882,0,5.62649477890791e-06,0,0.999965955152222,0
"Kebridehar",0.469847270041988,0,1.1844953516205e-05,0,0.99996161271788,0
"Kediada Gambela",0.294784623794552,36270,0.287099053688093,35335,0.302562978351094,37216
"Kelafo",0.494860677636606,0,7.88624666674407e-06,0,0.999989755012832,0
"Kelela",0.478449362511263,96052,0.451944078024782,90706,0.50504050066934,101415
"Kelete Awelallo",0.0826350797079483,6690,0.0285004144780645,2285,0.182123446957445,14828
"Kemba",0.359418856946614,70921,0.350449846915708,69233,0.368463129124415,72621
"Kembibit",0.4118178064848,26996,0.390412635378718,25591,0.433473883163841,28418
"Kercha",0.274813833385186,22782,0.259591438994989,21541,0.290431552053765,24055
"Kersa",0.346952483957319,81794,0.232758476235266,79925,0.504932063437248,83697
"Kersana Malima",0.36198900156818,8419,0.349526871859747,8130,0.374590798968755,8713
"Kewet",0.48235653108774,47806,0.45151516568064,44752,0.513297799772167,50870
"Kiltu Kara",0.366911873801456,19704,0.35998932799173,19333,0.373874892273604,20077
"Kindo Dida",0.350871298340213,26082,0.344356634636154,25603,0.3574272474076,26563
"Kindo Koysha",0.352299971220076,14766,0.344725070643795,14474,0.359931245960515,15061
"Kiremu",0.334473212607219,25627,0.327135373034521,25127,0.341873439237243,26130
"Kobo",0.357925026288327,109842,0.311972526020328,95394,0.406428922501325,125117
"Kochere",0.258989495834267,8891,0.246376742345756,8458,0.27190501990519,9334
"Kochere Gedeb",0.269590378013942,15668,0.257942463930805,14986,0.281491302535346,16366
"Kofele",0.26577270167772,70559,0.253128018883762,67278,0.278713485949312,73915
"Kokir Gedbano",0.371040002442625,62806,0.361432405923862,61183,0.380724775829115,64442
"Kokosa",0.288905206605818,75323,0.274659900802327,71629,0.303468750102414,79099
"Kola Temben",0.132684572695341,17573,0.0797944831637372,10601,0.205106098844059,27082
"Kolfe - Keran",0.00258010776229696,0,0.000219531952006819,0,0.0111096332926724,0
"Kombolcha",0.433643786121296,0,0.000278984156442581,0,0.998833955305845,0
"Kondaltiti",0.362760559876104,23313,0.351544178119916,22594,0.37408942589117,24040
"Koneba",0.0696991928902044,1518,0.0156947994129008,349,0.191952830143538,4129
"Konso",0.362283370432473,50086,0.348574552713122,48286,0.376153208117932,51907
"Konta",0.344586336541048,34896,0.33695252135627,34182,0.352283422792437,35616
"Kore",0.256025075780365,62344,0.242518549477905,59070,0.269887542849475,65704
"Kucha",0.353894587226475,56562,0.346765312810451,55430,0.361072562237257,57701
"Kuni",0.350495227536999,42292,0.0805005519443396,14160,0.740957601243535,80363
"Kurfa Chele",0.405605663372695,0,0.00107198376838911,0,0.994266287090616,0
"Kurmuk",0.696636017115737,14295,0.679504845967668,13952,0.713367289320731,14630
"Kurri",0.152244703831603,3421,0.0435247949531782,1027,0.355402352604231,7730
"Kutaber",0.490577170967675,36917,0.459029818157938,34533,0.52217661928943,39304
"Kuyu",0.426811798981327,66472,0.409698824363559,63803,0.444053333420945,69162
"Laelay Adiyabo",0.130495048508569,23296,0.0254285179407398,4560,0.371611794786319,65974
"Laelay Maychew",0.128846334835633,8250,0.0146144553332616,897,0.441427574219736,28560
"Lagahida",0.376834586549269,0,0.000793739635885592,0,0.992665472717869,0
"Lalo Asabi",0.288003723939807,13703,0.28179715289958,13407,0.294269340040282,14001
"Lalo Kile",0.269081775711167,30841,0.263006436169997,30154,0.275223033075785,31534
"Lanfero",0.284311171042923,31409,0.274351685560912,30299,0.294429349416117,32537
"Lare",0.292938676415664,13525,0.254781628426258,11849,0.3342050479956,15324
"Lasta",0.375915585382435,29654,0.353135333780193,27856,0.399108760759147,31484
