"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Lay Armacho",0.246727285630345,46273,0.231616874862758,43502,0.262327148923741,49134
"Lay Gayint",0.33828515065192,54660,0.322038767137994,52088,0.354818949820937,57277
"Legambo",0.497497688089802,54004,0.467645077633737,50760,0.527351203856236,57248
"Lege Hida",0.322341289350031,7566,0.0286234775924759,1819,0.843165384845935,16679
"Legehida",0.478640561472477,19178,0.448789279607416,17982,0.508605612012288,20379
"Leka Dulecha",0.310662249206008,15021,0.305453352892901,14765,0.315907303553051,15279
"Liben",0.851469249523552,106215,0.75664548007293,93725,0.91834593082145,115282
"Liben Chukala",0.351769116268132,34135,0.338338471365943,32829,0.365375986446935,35458
"Libo Kemkem",0.251209973549306,30555,0.239630847930862,29156,0.263056434517066,31986
"Limu",0.317377436454517,59624,0.308868437810781,58115,0.325976425837309,61149
"Limu Bilbilo",0.250622544742725,72064,0.235421613176569,67681,0.266293390902969,76583
"Limu Kosa",0.326553447498314,55860,0.318955639003813,54577,0.334221942158383,57155
"Limu Seka",0.331472081525287,66386,0.324632140255501,64997,0.338367949001625,67786
"Loka Abaya",0.321783290808013,36772,0.312248706893415,35694,0.33142953132896,37863
"Loma Bosa",0.365034643404679,27843,0.357080764874245,27256,0.373043743926624,28433
"Lome",0.346262560933292,38369,0.331275402575425,36700,0.361480566881521,40064
"Lude Hitosa",0.290417958769141,23346,0.275563980501841,22152,0.305612586848569,24567
"Maji",0.519189997475024,11301,0.497602276587516,10842,0.540255665895558,11754
"Male",0.372247886224851,44805,0.360501861324939,43395,0.384106620407524,46230
"Malga",0.277592135479241,24503,0.265210227654425,23411,0.290230618568938,25617
"Malka Balo",0.384898522822917,0,0.014936478696805,0,0.939597257770317,0
"Mana Sibu",0.43505072590454,53528,0.426993354663441,52545,0.443131674714593,54515
"Mandura",0.312910314013264,9373,0.302370068855956,9082,0.32359768707195,9668
"Maokomo Special",0.554343897381012,21088,0.540088444792743,20559,0.568523941670362,21615
"Mareka",0.353531913789546,43373,0.345494030564435,42425,0.361631992492714,44329
"Mareko",0.30025010236436,21472,0.290007735474786,20743,0.310643137686192,22212
"Masha",0.283903687609715,9838,0.275441916831815,9555,0.29248116329355,10124
"Mecha",0.281069736899677,85779,0.274216535327321,83686,0.287999326450402,87896
"Meda Welabu",0.586943559712057,81467,0.475320655739688,68220,0.680703561798595,93118
"Medebay Zana",0.160501316791129,19298,0.037829534470389,4414,0.423590426778082,51329
"Megale",0.149411783788075,7457,0.0603865709747947,3064,0.292750609665999,14460
"Mehal Sayint",0.454552523397199,31595,0.430890597642653,29935,0.478366066608194,33266
"Mekdela",0.46150767295815,81029,0.43542293427262,76412,0.487741130718637,85674
"Meket",0.38425691613327,84294,0.362654718163083,79518,0.406199159720979,89147
"Meko",0.309445455568175,7913,0.303712444491482,7772,0.315222607413089,8055
"Melekoza",0.360099988270945,31961,0.351876804331494,31230,0.368384693196987,32698
"Melka Soda",0.525731809559048,44240,0.467216936363645,39716,0.58192249837123,48675
"Mena",0.335737016473323,65414,0.297961147420428,61213,0.373954193337636,69701
"Menge",0.575995937571149,2019,0.561821913051117,1971,0.590070541957307,2067
"Mengesh",0.276458967446164,2782,0.26701903252496,2688,0.286048842760691,2877
"Menit Goldiye",0.321509326444189,27750,0.313362979237943,27079,0.329737978377611,28428
"Menit Shasha",0.354627009086903,15268,0.343588949382555,14790,0.365761431120289,15751
"Menjiwo",0.329358523548728,32604,0.322199375673587,31908,0.336581450142981,33305
"Menz Gera Midir",0.51984701162613,50366,0.487133231022721,47170,0.552431602837138,53551
"Menz Keya Gabriel",0.51055676035167,22332,0.48117876603285,21047,0.539878680342965,23615
"Menz Lalo Midir",0.512326454185931,16696,0.482263445210987,15715,0.542322948316798,17675
"Menz Mama Midir",0.488453038505425,42671,0.458123434424773,40013,0.518843837600268,45334
"Merahbete",0.473730440572315,42249,0.449561239566588,40104,0.497989838145212,44402
"Mereb Leke",0.166595638720143,15859,0.00522665840334998,515,0.693633089564445,65931
"Merti",0.344551599391738,45659,0.324850172736626,43043,0.364654167697213,48329
"Mesela",0.386086118991609,0,0.0269624503070859,0,0.907235059558534,0
"Meskan",0.320712099159275,50835,0.310517755925359,49206,0.331053786627928,52489
"Meta",0.413767905930047,0,0.00411703790196573,0,0.984633092462854,0
"Meta Robi",0.413585987273072,77027,0.399105011305054,74338,0.42817632843428,79737
"Metema",0.405078756658608,64120,0.362260137349612,57322,0.449017523257174,71093
"Metu Zuria",0.290831199045245,15338,0.28335011816013,14952,0.298397407310329,15729
"Meyu",0.379060090266125,0,0.00153712607761642,0,0.987619085601134,0
"Meyumuluka",0.403358047925381,0,0.000306010488008769,0,0.997777894116545,0
"Michakel",0.365634827403614,58496,0.354305000963499,56687,0.377075420326622,60323
"Mida Kegn",0.371890548675291,38042,0.363146788055,37198,0.380695966417243,38891
"Midega Tola",0.411173893216684,0,0.000440554480281262,0,0.997465708030803,0
"Mierab Azenet Berbere",0.315032703212389,30754,0.307584385391654,30030,0.322552264438922,31485
"Mierab Badawacho",0.300247491993487,21322,0.292553413928806,20775,0.308025937866193,21875
"Mieso",0.391481764638049,56897,0.254917291629949,34062,0.551911962147093,84160
"Miesso",0.455198914746947,10278,0.0805263010872325,3054,0.877085663114845,18638
"Mile",0.394581359863037,26296,0.112783937347362,10670,0.75197087689235,45766
"Mimo Weremo",0.472191967221074,33588,0.446936232466742,31791,0.497552507943398,35393
"Minjar Shenkora",0.395708174422461,58226,0.375631883580167,55305,0.416041387554036,61186
"Mirab Abaya",0.329694968284947,16231,0.321408069839627,15877,0.338067767960714,16588
"Mirab Armacho",0.420489734872853,34214,0.365825427976385,29706,0.476721209454016,38859
"Misha",0.33285955451917,36663,0.325276984290548,35827,0.340506626143192,37507
"Misrak Azenet Berbere",0.314627801193788,9555,0.307292243364045,9333,0.322032604361492,9780
"Misrak Badawacho",0.274357208279034,23641,0.265186743574031,22865,0.283673243118787,24430
"Miyo",0.986354775849077,60277,0.959494084447978,58666,0.997096060345732,60917
"Mojan Wedera",0.47413728979066,39453,0.446305690976362,37130,0.502089510729384,41786
"Moretna Jiru",0.481039389636176,30432,0.45550888897728,28810,0.506637236560302,32059
"Moyale",0.975926471392897,175786,0.915409643814477,167970,0.996164617561848,178357
"Muhur Na Aklil",0.36898609676153,40035,0.360567666643269,39125,0.377464345194834,40952
"Mulo",0.434790784471383,31052,0.416900097316987,29776,0.452808059135011,32336
"Munessa",0.262548709815628,57429,0.249263287130096,54525,0.276163601318822,60406
"Mustahil",0.50773040573078,0,1.27362284659228e-06,0,0.999998938047141,0
"Naeder Adet",0.152730516319746,16536,0.065717758038379,6880,0.295244040545034,32572
"Nefas Silk",0.179801674720765,3499,0.131105876292968,2551,0.237586100183692,4623
"Nejo",0.305710870017728,35398,0.298914949403492,34612,0.312570331307686,36191
"Nenesebo",0.245208658214239,39877,0.22804934264765,37187,0.262997614362434,42662
"Nole Kaba",0.290278775358618,9308,0.284316474553361,9118,0.296296452541096,9500
"Nono",0.330305941410816,5665,0.323210866500259,5542,0.337459039051855,5788
"Nunu Kumba",0.322502282651844,20186,0.316435245958383,19817,0.328613898855902,20558
"Odo Shakiso",0.346979953518767,32467,0.31749717578859,29852,0.37715105552491,35146
"Ofa",0.33438412157282,34082,0.327920458844473,33440,0.340894155629939,34728
"Ofla",0.283471196025089,30789,0.236365883540204,25509,0.334882851585003,36572
"Omo Nada",0.34342770141911,122401,0.336515382892132,119914,0.350390052235923,124906
"Pawe Special",0.30189166189505,11175,0.293471012653764,10866,0.310412991336397,11489
"Quara",0.446329656631183,55620,0.398465234673491,49677,0.494827445155666,61647
"Quarit",0.337733559264526,34167,0.328390995647585,33227,0.347170542072043,35117
"Raya Azebo",0.220242002747074,51227,0.13851377378128,32749,0.324307596804686,74471
"Rayitu",0.287169824741876,6482,0.0253450378543085,1078,0.779334267959322,16515
"Robe",0.259968872830834,60574,0.242836815755557,56639,0.277664835580141,64637
"Saba Boru",0.602433028656267,62909,0.522072736616695,54641,0.67668330295604,70776
"Saesie Tsaedaemba",0.0712577075193083,8716,0.0116485047095337,1599,0.234518493690096,27097
"Saharti Samre",0.182047176883162,24840,0.124410687586825,16827,0.254127332933692,34918
"Sahla",0.282847483245605,24308,0.261491564770856,22480,0.304953710577905,26200
"Sale Nono",0.277163825141871,5018,0.267987059450624,4853,0.286482631929278,5185
"Sankura",0.28641565444375,19933,0.276690777192895,19260,0.296291119635023,20617
"Sasiga",0.313903188482256,23640,0.307604130656915,23162,0.320252950154026,24122
"Sayilem",0.298398435273221,18150,0.290229650181915,17677,0.306666159497755,18629
"Sayint",0.474363835367171,65260,0.448800421996655,61728,0.500006298135787,68804
"Sayo",0.291806673078297,23449,0.283693356087988,22810,0.300020418804379,24095
"Sayo Nole",0.299471324575114,7926,0.294088634674046,7784,0.304897050456018,8070
"Seden Sodo",0.367214407981025,26560,0.356688362294488,25793,0.3778364576566,27334
"Segeg",0.410714660944128,0,0.000217852391872651,0,0.998509719963851,0
"Seka Chekorsa",0.310476541435671,34212,0.30335961068192,33429,0.317661509156656,35002
"Sekela",0.320471868191673,51046,0.312770935151204,49825,0.328245210049634,52279
"Sekoru",0.340235829593102,88802,0.332328202774849,86764,0.348212530153825,90858
"Sekota",0.304523722697408,48090,0.277888390775682,43976,0.332463641208516,52398
"Selahad",0.355547889255114,0,0.00114175173813122,0,0.986814356178595,0
"Selamgo",0.39037072747664,42422,0.377294799806685,40955,0.403539886383766,43894
"Selti",0.302015950610028,43496,0.29269755890463,42168,0.311458150635068,44840
"Semen Achefer",0.253323934345162,44313,0.244810444817649,42796,0.261980654205054,45857
"Semen Bench",0.292895531362794,23426,0.285015967108347,22828,0.300869916640164,24031
"Senan",0.388263283408518,52051,0.374237277565648,50178,0.402422123463916,53942
"Serer/Elkere",0.392502076957079,0,0.00451658443777703,0,0.974994624790197,0
"Seru",0.282208757601356,31970,0.257237991188676,29410,0.308558193895245,34640
"Setema",0.316849678538118,38475,0.309643752603533,37624,0.324125713420733,39334
"Seweyna",0.307819807181011,10534,0.0253267836548064,3134,0.824575662252061,22809
"Shalla",0.276452226647062,32032,0.265614237984813,30806,0.287492661423943,33281
"Shashemene Zuria",0.26193943872538,75151,0.250563663567813,71874,0.2735575833305,78499
"Shashogo",0.281793199254541,27198,0.272704642675759,26326,0.291016241462881,28084
"Shay Bench",0.31876874986251,31043,0.311339331424008,30341,0.326269712069334,31752
"Shebe Dino",0.254485929550835,12415,0.241278300517095,11771,0.268036305381739,13076
"Shebe Sambo",0.324757682881895,63255,0.317721410921172,61951,0.331856251600344,64569
"Shebel Bereta",0.449487738603381,36462,0.429025774845336,34804,0.47006645529273,38129
"Sheka",0.288179853800433,5124,0.27912663596159,4970,0.297360305127559,5281
"Shekosh",0.464595634690824,0,3.93358634798917e-06,0,0.99998615751366,0
"Sherkole",0.630549765895824,3616,0.614775890049294,3521,0.646114114725294,3710
"Shilabo",0.496751026528948,0,1.40935014561678e-06,0,0.99999829994363,0
"Shinile",0.4573897154353,0,0.00176769954126088,0,0.996430952020827,0
"Shirka",0.267013806327015,51320,0.250964932255305,48256,0.283531328313244,54474
"Sibu Sire",0.316813995742633,83348,0.310143955927414,81648,0.323540093135957,85063
"Sigmo",0.306305535474678,36708,0.298751549488175,35882,0.313941063253099,37542
"Simada",0.40315622911986,167865,0.384426051015278,160144,0.422078850586089,175671
"Simurobi Gele'alo",0.496698058961259,40657,0.46388288299559,37976,0.529532026804739,43339
"Sinana",0.201963865226413,34722,0.183458791087259,31558,0.221459354244637,38056
"Siraro",0.281060300499604,44777,0.270656692777611,43121,0.291636438998336,46460
"Sirba Abay",0.487013135628425,4238,0.473215591227135,4127,0.500793648722349,4348
"Sire",0.319546774796947,50919,0.30339252690916,48339,0.336027556523774,53552
"Siya Debirna Wayu",0.448947621510174,18471,0.424231301632198,17453,0.473852143038122,19497
"Sodo",0.33307823560077,48789,0.32239353524192,47231,0.343894097557192,50366
"Sodo Daci",0.353920977112266,21269,0.341833533784396,20543,0.366148980377138,22004
"Sodo Zuria",0.31770539731436,45532,0.310880729826951,44548,0.32459034150391,46525
"Soro",0.341270623059747,51834,0.333394412437726,50638,0.349211728953712,53041
"Sude",0.285893174607438,54612,0.268405348829068,51279,0.303870195633503,58038
"Sululta",0.427038691027007,94816,0.406647888026169,90259,0.447735296865456,99444
"Surma",0.788093134380431,33612,0.753538046902977,32152,0.819161573735943,34924
"Tach Armacho",0.319239747083503,40103,0.290930483968474,36692,0.348593833709297,43640
"Tach Gayint",0.384664147757289,30093,0.365580688001808,28613,0.404002651483574,31592
"Tahtay Adiyabo",0.141373114617824,28239,0.0374558400577356,7233,0.363974903847813,73762
"Tahtay Koraro",0.132565854610806,9753,0.0357512127783965,2586,0.320189209777867,23771
"Tahtay Maychew",0.150057982500766,9632,0.0171223778492026,1102,0.497618082771171,31948
"Takusa",0.316823798484068,39216,0.297931299589349,37211,0.336181902084585,41269
"Tanqua Abergele",0.183326862021414,19228,0.134339191407086,13939,0.241920873541625,25596
"Tarema Ber",0.475629227478737,27274,0.446329120385814,25604,0.505054722076757,28951
"Telalak",0.542013851263847,77688,0.428282348428493,67640,0.652522721805369,87583
"Teltele",0.669372245176897,100136,0.581238188039746,88212,0.740512780677652,110073
"Tembaro",0.339230194053847,29127,0.331121803141943,28467,0.347412583146181,29793
"Tena",0.275173044583357,50221,0.26006113353751,47443,0.290677188483323,53071
"Tenta",0.481310768377919,80543,0.452122033291431,75654,0.510584930451359,85446
"Teru",0.175378154521461,34090,0.0729085330644214,14526,0.337537674862992,64567
"Thehulederie",0.491188009340276,44722,0.457277140274976,41637,0.525156051976118,47812
"Tikur Enchini",0.361521355919078,25997,0.354688449832801,25506,0.368395888268905,26492
"Tiro Afeta",0.332098608767897,52561,0.324803237703485,51423,0.33945568008108,53709
"Tiyo",0.272107264054195,24872,0.255827489105917,23241,0.289209217605528,26602
"Tocha",0.345331739688993,30048,0.337337318784286,29379,0.353396527777285,30722
"Toke Kutaye",0.349660663117341,52277,0.342111014475618,51142,0.357266636975335,53421
"Tole",0.363263102141025,18255,0.351091094230751,17645,0.375567215497896,18871
"Tsegede",0.348091300503432,119875,0.308633212854855,107065,0.389014936009161,133202
"Tselemt",0.209364984339204,12938,0.186991932183691,11543,0.233232470797846,14428
"Tselemti",0.214568750060288,46744,0.176065038882817,37048,0.259572396379915,58342
"Tulo",0.348150934691524,17184,0.217619176765328,16809,0.537752410576903,17563
"Ubadebretsehay",0.370243598520688,23283,0.36005663656514,22642,0.38051771446258,23929
"Uraga",0.266040381807861,40051,0.252552701009162,38045,0.279873301062545,42107
"Wadera",0.373365345807272,38656,0.33581531969808,34779,0.411797306936997,42624
"Wadla",0.410917881640025,42031,0.386807322243901,39564,0.435340942514556,44531
"Waliso",0.36162793320224,45184,0.348848790656101,43594,0.37473672055751,46816
"Walmara",0.40362082935478,48632,0.387422225781005,46691,0.419979243769241,50592
"Wama Hagalo",0.322291896721486,17958,0.31659037048774,17640,0.328033013317613,18278
"Wantawo",0.00987623645277114,131,0.00246597533862082,33,0.0256359010539668,335
"Wara Jarso",0.421565922644889,80100,0.404880543617599,76896,0.438383001438138,83332
"Warder",0.482122687734519,0,1.10519498729661e-06,0,0.99999778923507,0
"Wayu Tuka",0.309567913022728,23596,0.30399726941069,23172,0.315179925686634,24023
"Wegde",0.455859529953415,55855,0.432449051176061,52977,0.479412980347177,58752
"Wegera",0.236279371893928,40245,0.220717099957242,37627,0.252380993151629,42954
"Welkait",0.289419183426277,88229,0.249548345257212,76307,0.332669299156275,101155
"Wemberma",0.34607233339537,25942,0.335510620421051,25263,0.356747905156983,26628
"Wenago",0.239268320055746,1918,0.224474500200125,1800,0.254541247332516,2041
"Wenbera",0.424473597957454,26949,0.409914192612612,26075,0.439141225453422,27830
"Wenchi",0.368295528652433,32687,0.358842422221246,31856,0.377822208343377,33525
"Were Ilu",0.505401845973831,65645,0.473387923006489,61444,0.537382149356677,69844
"Werei Leke",0.108235390887558,13771,0.0324067322898766,3998,0.261681048374915,33823
"West Belesa",0.24090517060199,32980,0.227406173087053,31132,0.254798663673958,34883
"West Esite",0.330704384707853,53300,0.318630849159541,51353,0.342943641625026,55276
"West Imi",0.424153345181206,0,0.0012495530301833,0,0.994452879975025,0
"Wilbareg",0.30619086471847,43904,0.296767951598201,42576,0.315737831093122,45249
"Wondo-Genet",0.25725491431287,21885,0.245494417298994,20890,0.269282036459437,22903
"Wonosho",0.267622500745198,14268,0.256340604837326,13669,0.279133493216652,14879
"Worebabu",0.509232869590608,58785,0.472495886200697,54559,0.545893648100481,63003
"Wuchale",0.430885384974183,47426,0.409701276733949,45092,0.452258140068078,49780
"Yabelo",0.748282926777721,98732,0.666082761804432,87846,0.816284276125096,107959
"Yalo",0.229693332295422,12645,0.131331229429279,7443,0.358917641341218,19346
"Yama Logi Welel",0.30457705053252,10563,0.297174372727363,10308,0.312058084827456,10821
"Yaso",0.321676385075799,5725,0.310258559859136,5520,0.333253563541422,5934
"Yaya Gulele",0.426244481682098,28124,0.407858669253076,26900,0.44478510701818,29359
"Yayu",0.293633531444251,15583,0.285866181649438,15184,0.30149448405365,15988
"Yeka",0.258197297129143,8563,0.218429950852423,7261,0.301186581203503,9969
"Yeki",0.292814102278341,16306,0.284760805171588,15867,0.300966333675064,16751
"Yem",0.358993443592872,27874,0.350644657415375,27240,0.367404971021808,28512
"Yilmana Densa",0.318101285200077,81740,0.308847174285077,79389,0.327461378811388,84118
"Yirgachefe",0.261284050705329,12872,0.24870068154042,12252,0.274175112014992,13507
"Yubdo",0.280350445771519,9063,0.274350472051622,8871,0.286411143348649,9257
"Zala",0.370401688137916,38446,0.361627166832509,37533,0.37923985622132,39365
"Ziquala",0.300599242728146,39247,0.278857184827893,36416,0.323032845696537,42168
"Ziway Dugda",0.305914890283037,65125,0.293461902280015,62453,0.318583280699675,67843
"Total",0.410721837901313,22907030,0.243291897481874,21045354,0.605014582177282,25162515
