"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0271390346391023,1376,0.00766751742645987,407,0.0687849638306383,3387
"Ababo",0.353959067546925,23405,0.343486473890709,22750,0.364536251439368,24066
"Abay Chomen",0.335868399309777,16310,0.327391940211007,15932,0.344425377479846,16692
"Abaya",0.311322636161689,17017,0.301756589591959,16429,0.321015205618772,17614
"Abe Dongoro",0.314323545019303,17145,0.307095133509211,16745,0.321619883422326,17550
"Abergele",0.217299646086296,16532,0.18354074563074,14031,0.254712793437584,19297
"Abeshege",0.355468884956387,22914,0.346666623107954,22357,0.364343304496633,23475
"Abichuna Gne'a",0.396626155152416,60445,0.373498424981494,56919,0.420102446220823,64024
"Abobo",0.226209001515665,2127,0.209943816636615,2045,0.244187861007262,2209
"Abuna G/Beret",0.373225576850445,65105,0.359301203641561,62756,0.387312297647638,67482
"Ada'a",0.329799295203115,47660,0.314206863092581,45388,0.345686417274636,49975
"Adaa'r",0.174945728984616,19078,0.127478967487093,14834,0.241512377014416,24567
"Adaba",0.233426487016457,37466,0.215187080792462,34722,0.252426162601108,40320
"Adadle",0.30058270288466,0,4.31110965639947e-06,0,0.999020400005195,0
"Adama",0.297670909711863,34255,0.281701576899621,32367,0.314058481872982,36194
"Adami Tulu Jido Kombolcha",0.274335429730543,34477,0.261409899373207,32792,0.287667631790883,36221
"Adda Berga",0.391226534475721,61567,0.374245349220281,58986,0.408444035057234,64180
"Addi Arekay",0.278832967621413,26593,0.258228601643025,24631,0.300158623287024,28624
"Adola",0.238375017465347,35426,0.220467078656277,32686,0.257024967183221,38285
"Adwa",0.0148070336753038,1615,0.000815254945303476,85,0.0733243075085577,8055
"Afambo",0.0824756137684251,3206,0.000346015123237918,17,0.571701398947405,21268
"Afdem",0.24528618982972,1304,0.0038546418309641,18,0.860289867091994,6627
"Afder",0.347752517007797,0,5.25600289564776e-05,0,0.998681502865483,0
"Afdera",0.00149057895151961,14,0.000135810014126344,1,0.00633941192036269,59
"Afele Kola",0.293826305630728,28364,0.280610356690196,27085,0.307303816832729,29668
"Agalometi",0.310940393859683,3750,0.300998938679889,3639,0.321011722687579,3863
"Agarfa",0.223273949333276,34001,0.206137285275915,31332,0.241145392105393,36789
"Ahferom",0.00886802797169854,963,0.000214532345985504,27,0.0561852688269925,5887
"Akaki",0.337230861279414,30030,0.32071832146249,28503,0.354138224356373,31597
"Akaki - Kalit",0.26998083918497,5061,0.240635736629773,4511,0.30089460986115,5641
"Akobo",0.00108507577575767,26,0.000146422619241683,4,0.00382146331101477,90
"Alaba",0.280715602269828,47771,0.270829669894213,46097,0.290762343358824,49472
"Alaje",0.11879670277692,10187,0.072432596797831,6152,0.181252032943852,15647
"Alamata",0.212437105054226,26692,0.171737640554756,21338,0.259334991376916,32905
"Albuko",0.44713681326408,47928,0.413346689378518,44303,0.481290463752886,51592
"Ale",0.282988217141674,15604,0.275327261258227,15192,0.290747928402429,16021
"Aleltu",0.362195786785854,21713,0.342779514594522,20547,0.381954231949894,22899
"Alem Gena",0.359688307971891,56124,0.345620739263225,53907,0.373940041315675,58370
"Aleta Wendo",0.278352945345122,31636,0.267657327647592,30423,0.289239064297271,32870
"Alfa",0.310128005692154,48156,0.296469900019751,46196,0.324065311346941,50155
"Alge Sachi",0.294020574836422,27817,0.288527525009063,27307,0.299561292142988,28332
"Alicho Woriro",0.336204542207053,39289,0.328177839314677,38353,0.34430169545035,40234
"Alle",0.335096828545846,18263,0.323656470334003,17685,0.346714263330804,18849
"Amaro",0.303418749720121,22040,0.29337314636815,21191,0.313657181726591,22912
"Ambasel",0.418445124763272,50047,0.387099017207943,46277,0.450303809960542,53881
"Ambo Zuria",0.360125462344263,74580,0.350191444994228,72571,0.370149230913624,76606
"Ameya",0.341328080428176,57595,0.333048631826368,56191,0.349682543807074,59011
"Amibara",0.366709445468505,58619,0.297978425612177,49554,0.449065155060071,69035
"Amigna",0.249575819165722,27148,0.229754554852102,25022,0.270237125062025,29363
"Amuru",0.329546985357974,21248,0.320581161598043,20738,0.338605868635334,21764
"Ana Sora",0.247561994794799,37816,0.232938048432211,35626,0.262632681130675,40070
"Analemmo",0.337038943051106,21361,0.327948209778687,20786,0.34621756522482,21943
"Anchar",0.318546532195204,20670,0.296397883857071,19210,0.341322429000877,22175
"Anderacha",0.276321861829522,6953,0.267259288173058,6731,0.285523144518297,7179
"Aneded",0.339014140979273,31724,0.322666609852697,30408,0.355811108040427,33067
"Anfilo",0.348202849678615,9928,0.338288171151049,9648,0.358218444811541,10210
"Angolelana Tera",0.381616048399211,53743,0.359231734623444,50561,0.40437956490093,56979
"Anigacha",0.31286002648759,11712,0.305825494229545,11449,0.319958921312224,11978
"Ankasha",0.291250646857791,82981,0.283957600669762,80988,0.298622203506147,84994
"Ankober",0.395732848205999,24198,0.370009982590251,22626,0.421888234265472,25796
"Antsokiya",0.437046648878236,19765,0.398635019751131,18047,0.476585848753865,21530
"Arba Minch Zuria",0.322014905286154,34223,0.312024051555586,33052,0.332248078101981,35434
"Arbe Gonna",0.269746193214187,45345,0.258068041210206,43390,0.281666089366352,47340
"Arero",0.76887719514041,35276,0.607001954914834,27788,0.883161854208505,40660
"Argoba",0.501538030930654,41326,0.46103367817411,37986,0.542028423168238,44665
"Argoba Special Woreda",0.396614024095739,15747,0.369295103018308,14639,0.424441027738109,16876
"Aroresa",0.233039009121691,41358,0.217467079146935,38600,0.249171138593519,44215
"Arsi Negele",0.263942098036298,52070,0.249976583273222,49562,0.278732818226782,54639
"Artuma Fursi",0.473436036771781,35253,0.436631060978411,32517,0.510449776884709,38005
"Aseko",0.300660184046486,26720,0.28062854443671,24945,0.321271978280285,28546
"Asgede Tsimbila",0.0301191075258307,7987,0.0149184363810904,3886,0.0545630043357605,14657
"Assagirt",0.381287414120156,25917,0.357961890589524,24346,0.405025622539685,27516
"Assosa",0.577791057421844,36796,0.561949761527632,35825,0.593505454839115,37762
"Atsbi Wenberta",0.0184954709683737,1900,0.0041487846114008,430,0.0531516023846512,5437
"Aw-bare",0.336512634738344,0,3.72061844663552e-07,0,0.999914383069201,0
"Awabel",0.343095146087276,51594,0.326298656906447,49264,0.360319876261994,53973
"Aware",0.330445729725939,0,5.20649469804678e-09,0,0.999993790860272,0
"Awasa",0.268961294626273,22929,0.251116121684226,22106,0.28777243978903,23765
"Awasa Zuria",0.258610610326005,40737,0.246784952930541,38953,0.270768760213949,42569
"Awash Fentale",0.369335422135155,34139,0.343804887851874,31752,0.395426714030853,36579
"Awra",0.0520377562694222,7751,0.0248670610620412,3811,0.0966245919421896,14039
"Ayida",0.34004283224313,9233,0.327389958886128,8885,0.35288127370118,9587
"Ayira",0.277856194740193,13850,0.271585513489676,13529,0.284192371048172,14173
"Ayisha",0.160196559721807,112,1.44845502747353e-05,0,0.954828877317601,876
"Aysaita",0.081738452268817,8661,0.00126259089840075,146,0.45205815800896,46911
"Babile",0.318675442090774,0,5.59593353254113e-06,0,0.999295382609368,0
"Babo",0.350793836623537,16149,0.343999684224048,15842,0.357632917553689,16458
"Badele Zuria",0.314662162832953,25554,0.309374055261274,25122,0.319986713699557,25989
"Bahir Dar Zuria",0.281650494044208,250599,0.269137088263158,242875,0.294441428457714,258439
"Bako Gazer",0.3503123230764,62580,0.339014067506769,60638,0.361740301506922,64543
"Bako Tibe",0.314343653123188,56359,0.308358906078089,55288,0.320374994606948,57439
"Bambasi",0.48840017750013,18026,0.476689988638674,17599,0.500118293105551,18454
"Banja",0.294897596742666,38896,0.287476310387367,37924,0.302399445797405,39880
"Bare",0.335853620820618,0,1.89836391871776e-06,0,0.999849799239985,0
"Basketo",0.346671590262214,7818,0.337339239690485,7607,0.356093359594613,8032
"Baso Liben",0.343430046325364,44010,0.330134887785266,42312,0.356922247508372,45732
"Basona Worena",0.409791946149739,64726,0.384044582479313,60641,0.435906724110654,68872
"Bati",0.489064281451403,48750,0.449081297721667,44758,0.529143602733983,52755
"Becho",0.324162525665452,41167,0.314073045962392,39846,0.334372776774969,42504
"Bedeno",0.302342802600727,0,0.000702425640560712,0,0.978971755612247,0
"Begi",0.448943271788741,21791,0.438043949140833,21260,0.459879540323662,22325
"Bele Gesgar",0.235587004096373,24553,0.217749785192663,22682,0.254144956141869,26502
"Bena Tsemay",0.360413490370624,43478,0.346796700328973,41868,0.37419777655822,45107
"Bensa",0.250298474539315,37811,0.236042014220666,35686,0.264975273258485,39999
"Berahile",0.00320080217387777,140,0.000607993289994079,36,0.0104242514957273,374
"Berbere",0.184113698178225,12962,0.165401584748566,11643,0.203988107838598,14363
"Bereh",0.369690456275197,53145,0.35196612174468,50601,0.387677835774888,55728
"Berehet",0.382620562609592,20173,0.35968400307686,18978,0.405954321203355,21389
"Bero",0.561391923074455,2957,0.523670872573521,2756,0.59839741374003,3154
"Beyeda",0.24189471477695,16961,0.219038360295861,15381,0.266305990431242,18650
"Bibugn",0.358535176654643,35218,0.344389681665868,33831,0.37286105369381,36622
"Bidu",0.00139809009289763,13,8.08958396016291e-05,1,0.00685814842400564,66
"Bila Seyo",0.316379689528149,16630,0.309123331350725,16269,0.323705478400678,16994
"Bilidigilu",0.459278189492514,9352,0.448021293927352,9132,0.470562271486858,9573
"Bilo Nopha",0.283208220935171,9252,0.276304892145009,9028,0.290189361461512,9479
"Bio Jiganifado",0.309765071157942,17150,0.300792440136336,16681,0.318859218889473,17626
"Bita",0.30374786289767,21235,0.296254086749336,20731,0.311323185324106,21744
"Boh",0.295526899082535,0,4.0213581624116e-10,0,0.999995053102367,0
"Boji Chekorsa",0.272232279646626,13155,0.265775097425573,12846,0.278760097678446,13468
"Boji Dirmeji",0.27202581508555,10853,0.264740054515364,10556,0.279430353091704,11155
"Boke",0.264539754195586,21780,0.0437040580948926,5453,0.70257892665779,50466
"Bole",0.252547640212394,21225,0.217934166430461,18343,0.290138288197268,24352
"Boloso Bombe",0.364298792429828,26401,0.35676199654066,25891,0.371886356654977,26915
"Boloso sore",0.332062785783361,41627,0.32652545861846,40937,0.337634779400263,42322
"Bona Zuria",0.257474331030925,23082,0.245649494065584,22019,0.269567761912539,24169
"Boneya Boshe",0.316757138442732,21200,0.310830851210458,20804,0.322727610855506,21598
"Bonke",0.34709371341557,44673,0.338425157619318,43599,0.355838131620946,45757
"Bora",0.323417134488334,27659,0.310354983176093,26533,0.336686722866442,28804
"Bore",0.269161585770198,42818,0.256569537659093,40836,0.282038046061454,44844
"Borecha",0.331263242216067,15792,0.324559309254906,15465,0.338020883669082,16122
"Boreda",0.336160875605315,13165,0.329315516728837,12901,0.3430581974961,13431
"Boricha",0.280495987783544,68296,0.270662611195631,65784,0.290498200411951,70855
"Boset",0.328741909849399,53296,0.309694025767738,50172,0.348244254659105,56499
"Bugna",0.348526414413572,30772,0.328601172600598,29013,0.368858372651506,32567
"Bule",0.288152438389543,10232,0.275716023290065,9792,0.300829429093894,10680
"Bule Hora",0.28436773240316,65509,0.26762158666043,61615,0.301580725439275,69515
"Bulen",0.304486820412208,17357,0.292824729647711,16730,0.316338544411561,17994
"Bure",0.304352096111863,40426,0.295447630796586,39303,0.313365081968357,41563
"Bure Mudaytu",0.316816912212719,59833,0.174397712153539,33869,0.49615711523584,92874
"Burji",0.315415425907311,16519,0.300497124601107,15777,0.330619552111623,17276
"Bursa",0.281218841388426,48744,0.270362594615864,46851,0.292268665565125,50672
"Cheha",0.367233974573836,58567,0.357314461155481,57016,0.377266069596631,60135
"Cheliya",0.326116651036339,67199,0.319508670729551,65819,0.332782189226454,68591
"Chena",0.316873370583655,47791,0.309795354347682,46731,0.324016411192752,48861
"Chencha",0.324642787057957,15500,0.318285070722872,15197,0.331048683769604,15805
"Chereti/Weyib",0.367973453578063,0,0.00250220983627762,0,0.98004067790265,0
"Cheta",0.336695971644571,16461,0.328974740348693,16065,0.344485559318652,16859
"Chifra",0.209047123465681,128398,0.154225721962372,97579,0.276880809872602,165180
"Chilga",0.342563581063346,101370,0.318001687823712,94648,0.367816960901047,108282
"Chinaksen",0.334170805329845,0,2.53496964254224e-06,0,0.999714888274304,0
"Chire",0.239794823907998,17765,0.224208866525949,16608,0.255917342787688,18962
"Chiro Zuria",0.284227616495108,29792,0.0738803080043213,7453,0.625032481906632,66272
"Chole",0.268811888147288,29220,0.249242594991017,27068,0.289125328878493,31455
"Chora",0.326644170523036,89391,0.318833604463356,87331,0.334530953624009,91471
"Chuko",0.279245930044637,28279,0.269280554010035,27260,0.289383274504319,29316
"Chwaka",0.299845885905596,9886,0.292534875472852,9649,0.307232233570453,10125
"Dabat",0.272618705921144,35654,0.25463536833576,33342,0.291178457097964,38041
"Dabo Hana",0.303628955047717,19401,0.298082890504617,19065,0.309219695063321,19740
"Dale",0.282688869888747,24153,0.271650386149692,23212,0.293931283950778,25111
"Dale Sadi",0.258622834545047,13652,0.252035869651417,13304,0.265292286769064,14005
"Dale Wabera",0.275893896158281,4348,0.269080679825977,4241,0.282787366845728,4455
"Dalfagi",0.358887853313765,34338,0.296755235872922,29103,0.431318872588723,40337
"Dalocha",0.302214602306328,27595,0.292357276025322,26694,0.312212857087521,28509
"Dalul",0.00233549175188493,297,0.000268954031978915,35,0.00914741642012673,1143
"Damot Gale",0.3082828384959,34377,0.301427312555493,33634,0.315204232505516,35128
"Damot Pulasa",0.328900232582589,13048,0.32254285654891,12796,0.33530432748787,13302
"Damot Sore",0.323423919960807,26280,0.317205916079985,25783,0.329690835683478,26781
"Damot Weydie",0.308991698908268,29554,0.301892033325296,28878,0.316159854868585,30236
"Dangila",0.262436489596601,52593,0.256096561714759,51327,0.26884973782885,53873
"Dangura",0.354692290907641,11909,0.333684491634211,11314,0.376161594707394,12516
"Daniboya",0.322542620366082,20847,0.315513019663728,20392,0.329633292973918,21306
"Dano",0.32957942118412,48227,0.322837728580179,47275,0.336377468516632,49187
"Danot",0.300879987152472,0,1.95156967753708e-09,0,0.999990319746421,0
"Dara",0.273744320576298,21331,0.260770235507853,20338,0.28703509558775,22348
"Daramalo",0.341369212016199,11865,0.333534603780464,11610,0.349270652339777,12122
"Darimu",0.28615329406106,32635,0.279164132026148,31879,0.293220669183173,33400
"Daro Lebu",0.27095790088711,19517,0.22627661743906,16849,0.322036972401746,22490
"Dasenech (Kuraz)",0.605745141036555,351228,0.39901153324941,247177,0.797379454005335,446841
"Dawe Kachen",0.187911910419468,6830,0.114151955296,4082,0.289582478822578,10677
"Dawo",0.364597964646442,31134,0.353214531004878,30168,0.376098296711532,32109
"Dawunt",0.342561755978409,16656,0.316230366447638,15350,0.369766401812485,18007
"Debark",0.281572825000216,33354,0.261612147527549,31019,0.302199065689536,35767
"Debay Telatgen",0.367146212109833,38893,0.350298175108042,37115,0.384219122224507,40696
"Debeweyin",0.321117349876422,0,7.12463304268352e-08,0,0.99995574399565,0
"Debre Elias",0.339144315621342,37652,0.328443115536043,36531,0.349967716724227,38785
"Debre Libanos",0.402105905978109,26765,0.381136716371217,25368,0.423344290021806,28180
"Debresina",0.394922538226203,71000,0.3702756227853,66549,0.419973870070387,75526
"Debub Achefer",0.263490571416744,45588,0.256308887152679,44352,0.270767520376639,46841
"Debub Bench",0.289286102727331,31662,0.280021932881898,30671,0.298684584243099,32667
"Decha",0.331364882695806,41204,0.32270057867994,40188,0.340114743430919,42229
"Deder",0.300113733210979,0,0.00238748021897261,0,0.953283778111344,0
"Dedesa",0.323725665323176,27338,0.317452988727975,26801,0.330047123673502,27879
"Dedo",0.350565423099442,104655,0.344035871386057,102803,0.357137910212426,106519
"Dega",0.296760419366093,21128,0.291637805920185,20770,0.301922769245319,21488
"Dega Damot",0.330511455438484,47267,0.318055804398065,45510,0.3431571233121,49049
"Degehabur",0.317104796299816,0,5.38441298922638e-07,0,0.999821039911021,0
"Degehamedo",0.309481816324376,0,1.05765424659876e-06,0,0.999655916815839,0
"Degeluna Tijo",0.268337328185316,49592,0.253421387277624,46884,0.283643121592776,52372
"Degem",0.393607658043686,51015,0.373876338327204,48502,0.413603533886376,53561
"Degua Temben",0.0536749811722916,5078,0.0235478296322308,2245,0.104366435135482,9817
"Dehana",0.332448837737742,33162,0.312141494112969,31150,0.353233909178921,35220
"Dehas",0.868114925018858,48047,0.71291487630306,39614,0.955463596368729,52759
"Dejen",0.361308929247063,32510,0.344137757654819,30991,0.3787527107891,34053
"Delanta",0.401349357991561,46927,0.374503418447449,43777,0.428636399842143,50128
"Dembecha",0.32807348943229,55989,0.317604375924124,54172,0.338670405825553,57830
"Dembel",0.30342208455571,0,5.19414593244197e-06,0,0.99883885605529,0
"Dembia",0.248075574645306,62604,0.235953209619763,59521,0.260507433845766,65766
"Denan",0.296119056049176,0,3.62417773523048e-06,0,0.998999544516316,0
"Dendi",0.365387492619612,96725,0.353794334925947,93666,0.377097433035721,99816
"Denibu Gofa",0.373376470247117,30769,0.364117571968923,29999,0.382706224999062,31546
"Dera",0.337907851911943,160835,0.322436381215126,153503,0.353609323320569,168279
"Derashe",0.326636238748163,23015,0.316089521291156,22275,0.337319968520237,23763
"Dessie Zuria",0.435315438614137,120970,0.401874742747972,111584,0.46920989103256,130485
"Dewa Cheffa",0.468742070609702,63101,0.432055316900726,58133,0.505674953254668,68107
"Dewa Harewa",0.4967087599436,33280,0.457224683782486,30645,0.536219602649498,35917
"Dewe",0.370637572399444,34281,0.311205104286969,29816,0.444592554418493,39261
"Dibat",0.294605133049441,23297,0.283212027986317,22434,0.306191559007348,24173
"Didu",0.285963616135882,19859,0.277666309715231,19294,0.294373358416652,20431
"Diga",0.302576678549636,30356,0.29624189563795,29714,0.308969592124233,31004
"Diguna Fango",0.289525836573641,18801,0.280762648630606,18237,0.298419910800535,19373
"Dihun",0.272111171473304,0,4.99355470074967e-05,0,0.992351258919671,0
"Diksis",0.264616574924194,44919,0.249122886382399,42271,0.280554781426096,47644
"Dila Zuria",0.269650758901114,2960,0.258423320186307,2837,0.281100703808521,3086
