"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Dillo",0.804220106750176,29050,0.566725176415091,20768,0.931936969583924,33632
"Dima",0.522602794085664,7535,0.48465497925454,6984,0.559232398087041,8067
"Dinsho",0.240082231850357,7979,0.219553781299005,7293,0.261536209066582,8697
"Dire",0.826623627001815,73013,0.664804319011782,59120,0.926125799507419,81603
"Dire Dawa",0.328977466675075,0,8.82840180659188e-05,0,0.996148054590448,0
"Dire Dawa/Town",0.331165048144279,0,0.000160670811620329,0,0.994888074032676,0
"Dita",0.349253735778729,36846,0.341888517545377,36081,0.356672804226599,37617
"Doba",0.294773247110002,10624,0.0139595067082489,816,0.857731435101331,30351
"Dodola",0.240396381300643,62430,0.224831567612201,58414,0.256488378408977,66584
"Dodota",0.303670559911294,35934,0.289378129230833,34219,0.318253057408363,37684
"Dolo Odo",0.558878744819192,0,0.0140424275310065,0,0.996325026971348,0
"Dolobay",0.432825177966468,0,0.000258148355244613,0,0.999193433012164,0
"Dorani",0.282634000638506,6921,0.273898712030624,6708,0.291491968262699,7137
"Doya Gena",0.32257393206713,29031,0.315028348820068,28351,0.330191435018077,29717
"Dubti",0.0380287899753559,2899,0.00443995209167385,443,0.166275963741636,11870
"Dugda",0.297439319614507,47786,0.283767970288522,45383,0.311570846472317,50293
"Dugda Dawa",0.413745051714218,72553,0.361006576407984,64849,0.466466088330783,80368
"Dulecha",0.3934281366643,66309,0.36415047005222,61447,0.423393332811315,71280
"Dune",0.325210842165826,17373,0.317522957358094,16962,0.33297135465788,17788
"East Belesa",0.296933565959885,53994,0.279317747530744,50826,0.315021035157647,57247
"East Esite",0.320411540771835,52387,0.306623613694606,50092,0.334439535427353,54726
"East Imi",0.26542664066909,0,9.85368847578841e-05,0,0.984745904572462,0
"Ebenat",0.311258411178947,71250,0.294924431771399,67574,0.327943484430172,75007
"Eferatana Gidem",0.456473645860751,24506,0.422444931532899,22683,0.490797280183452,26346
"Ejere",0.372507723338104,40379,0.358574643990293,38867,0.386600455491725,41909
"Elidar",0.00780125813362113,496,0.000155552909232045,8,0.0508642354566019,3254
"Enarj Enawga",0.373228699726675,51996,0.353795706696687,49298,0.39296607227415,54739
"Enbise Sar Midir",0.383362233977398,36652,0.360789414272621,34500,0.406329158443578,38842
"Endamehoni",0.159545119238293,9126,0.111945905722188,6336,0.218372686429092,12598
"Enderta",0.0459205504436878,5717,0.0170243233746661,2125,0.099110360600738,12323
"Endiguagn",0.342077853014723,20468,0.334620917894551,20021,0.349592998100926,20917
"Enemay",0.359234769662586,55507,0.342139994144466,52862,0.376597486837049,58194
"Enemorina Eaner",0.374628566409214,96900,0.365685115675734,94644,0.383636153527954,99173
"Ensaro",0.394696977352,8595,0.372477691840103,8112,0.417246950802522,9086
"Erebti",0.00375695622281296,241,0.000650465042551795,44,0.0124132348316155,773
"Erer",0.254981876267266,384,0.000865858461574948,1,0.920035347493908,2941
"Erob",0.00231049409772142,53,4.25767947420089e-05,1,0.0140256041515963,330
"Esira",0.351961442457155,19371,0.34379806170768,18956,0.360195811716117,19789
"Ewa",0.204139349741222,73628,0.149968358389183,54846,0.270219389042028,96173
"Ezha",0.366285884001574,45710,0.357904883663605,44667,0.374726855392221,46760
"Fagta Lakoma",0.280944346030886,50303,0.273536071334757,48974,0.288441816979024,51648
"Farta",0.282293920493891,68115,0.269145594372736,65015,0.295782699199227,71289
"Fedis",0.313291319624604,0,3.98800438213649e-05,0,0.997145016070735,0
"Fentale",0.350106360708409,41846,0.327005362665408,39115,0.373776459076472,44645
"Ferfer",0.330231257183326,0,2.2486426846563e-09,0,0.999996349557423,0
"Fik",0.295684503167422,0,2.06997307274499e-05,0,0.997260736411905,0
"Filtu",0.527616270232831,7393,0.0881822777207105,2512,0.942392646723543,11402
"Fogera",0.264077326377251,60589,0.252876890187824,58081,0.275580255991339,63160
"Gaji",0.283771330652601,8577,0.277811161632425,8395,0.289787675605374,8761
"Gambela Zuria",0.297769739334642,43769,0.28776050507504,42295,0.307923765898294,45264
"Gambella Wild Life Reserve",0.0799410472272092,0,0.0474959714807304,0,0.122517333391778,0
"Ganta Afeshum",0.00765824168953767,499,0.000475450212455411,31,0.03631026476206,2369
"Gasera",0.208788191384011,28431,0.190826546824557,25962,0.227641305962962,31024
"Gashamo",0.320807792368233,0,2.68732475141589e-09,0,0.999993976457528,0
"Gawo Kebe",0.340495544110093,18754,0.332339009946862,18315,0.348716832784369,19197
"Gaz Gibla",0.371314299323531,25342,0.347062003786902,23692,0.3960570157687,27026
"Gechi",0.327747242209844,29578,0.321913209164823,29051,0.333621874380501,30109
"Gedeb Asasa",0.220511645278787,54489,0.206312655209349,50975,0.235214353157228,58129
"Geladin",0.305587788946038,0,7.24552526452692e-10,0,0.999995112773323,0
"Gelana",0.30222446879868,12472,0.293221562469584,12064,0.311345311605214,12887
"Gelila",0.357219813880928,11277,0.348136235719257,10994,0.366380944113858,11563
"Gembora",0.335554495464713,32524,0.32738898235535,31747,0.343793646527898,33307
"Gemechis",0.282381920118639,41559,0.0289757156793413,4796,0.764002553071175,109435
"Gena Bosa",0.370170555757634,44544,0.362843346980086,43681,0.377542552951059,45412
"Gera",0.318081235050113,37501,0.310101861329589,36593,0.326146095370295,38418
"Gerar Jarso",0.380420886348379,24485,0.35433049029666,22975,0.407299084024339,26035
"Gerbo",0.296344143365329,0,3.93737896257418e-06,0,0.99896850901675,0
"Gesha (Deka)",0.30441846026341,35813,0.296407472135575,34906,0.312522779114789,36731
"Geta",0.370091587885809,29436,0.361395944907062,28745,0.378850014042297,30133
"Getawa",0.318218853969884,28529,0.311309744740689,27912,0.325189005435184,29151
"Gewane",0.293780379594152,33124,0.0575810378911931,9506,0.685597851288256,68756
"Geze Gofa",0.366512207144949,21695,0.357871296619675,21185,0.375217216107029,22208
"Gibe",0.3499861922998,33097,0.342501810602863,32390,0.357525912568827,33810
"Gida Ayana",0.306198861407266,53045,0.298961440913657,51817,0.313506893347449,54283
"Gidami",0.413962690853729,20511,0.402747543183199,20001,0.425240796231958,21025
"Gidan",0.372807117143678,47819,0.346159467686807,44410,0.40004438675766,51301
"Gimbi",0.297017063298714,16941,0.29005645299401,16557,0.304047391439193,17330
"Gimbichu",0.336629471033155,24267,0.317327132550446,22899,0.356508450896282,25675
"Gimbo",0.312968554483886,23437,0.306056948910132,22930,0.319944638310153,23950
"Ginde Beret",0.356921694344532,52169,0.346426692743367,50662,0.367518255005731,53691
"Ginir",0.178243920000948,32467,0.117356141930366,23994,0.27021342353939,44342
"Girawa",0.306028247557893,0,0.000186984018270627,0,0.991217911280966,0
"Girja (Harenfema)",0.225299666570222,13990,0.208465122727572,12960,0.242823212649992,15062
"Gishe Rabel",0.469481990425114,26826,0.434930936957452,24867,0.504253255516266,28797
"Gnangatom",0.585426936443243,242999,0.549380914046525,227192,0.620693507139541,258418
"Goba",0.206484297631622,13526,0.186827105489961,12222,0.227224067847609,14904
"Goba Koricha",0.299786014908844,28219,0.241791813596826,22224,0.366141457976064,35130
"Gobu Seyo",0.311043795018602,28834,0.30558748121528,28328,0.31653867933381,29344
"Gode",0.301404384736859,0,1.62497341261598e-06,0,0.999468879402597,0
"Godere",0.277029680839572,7507,0.267822715667687,7268,0.28637907969668,7749
"Gog",0.298746635861453,623,0.260932927710305,499,0.340455526623503,766
"Golo Oda",0.281893856507422,0,0.00159196699680013,0,0.955649281843857,0
"Gololcha Arsi",0.280838526365037,50973,0.261022765126147,47404,0.301305913197998,54658
"Gololcha Bale",0.212939868935882,27751,0.158373475979892,22034,0.28413806501485,34775
"Goma",0.323792662551196,47026,0.316713127955907,45984,0.330935210494127,48077
"Goncha Siso Enese",0.358303266554604,47742,0.339196193723885,45244,0.377821805359862,50293
"Gonder Zuria",0.239523828470427,54751,0.226751551190692,51783,0.252672842035415,57810
"Gonje",0.302728363386583,17300,0.292471867289876,16714,0.313132453397875,17894
"Gorche",0.292143789919729,37721,0.280620599500584,36249,0.303867896131845,39219
"Goro",0.24559103680105,45166,0.230217118694305,43135,0.261784867486056,47282
"Goro Baqaqsa",0.293048471073978,2346,0.0224964674676825,322,0.827817100211386,5988
"Goro Dola",0.491801672650416,34899,0.386693822497529,27538,0.595569892948883,42290
"Goro Gutu",0.315714839890325,0,0.00340924180196821,0,0.952566313181557,0
"Guagusa Shikudad",0.298560147176409,23313,0.290119030329972,22674,0.307111484250814,23961
"Guangua",0.283883985044721,81805,0.275321685977553,79572,0.292565835467688,84066
"Guba",0.45676250155301,9981,0.415731036438414,9081,0.498249799409027,10889
"Guba Lafto",0.398020794462115,65844,0.368998768307213,60992,0.42759623060501,70795
"Gudetu Kondole",0.41829041672688,28673,0.4090796485169,28037,0.427541954848279,29312
"Guduru",0.345125663434029,51828,0.336411214161338,50590,0.353918170089792,53077
"Gulina",0.130779984878472,21509,0.0833774839558278,14060,0.193667705556652,31162
"Guliso",0.286307178875497,14126,0.28044123199179,13839,0.292226781603516,14417
"Gulomekeda",0.00514863333682081,257,8.52964698594618e-05,4,0.0318327397724395,1597
"Gumay",0.336127843650939,18663,0.329694841934216,18305,0.342606194580227,19023
"Gumer",0.345608944315696,27826,0.337824498284252,27200,0.353454983860038,28457
"Guna",0.282242285053387,24305,0.263858088257696,22725,0.301180322098552,25934
"Gunagado",0.322468423892897,0,1.01417901676746e-08,0,0.999987285544185,0
"Gura Damole",0.280825124325841,8900,0.187696774500093,6661,0.397387524128672,11623
"Guradamole",0.204098608376248,6720,0.025942999932003,1149,0.624596303999285,18841
"Gurafereda",0.331289594632695,5198,0.318950763422574,5012,0.343775350955945,5386
"Gursum",0.32374733285125,0,5.24424198861442e-06,0,0.999380299223069,0
"Guto Gida",0.299076806021723,29977,0.291574128031663,29197,0.306690963787969,30770
"Guzamn",0.345843236345144,43713,0.334273390190127,42242,0.357548313017673,45203
"Habro",0.294149948581015,27272,0.238671073702293,21985,0.357045567332386,33282
"Habru",0.388761405422046,74787,0.353176235414932,67904,0.42542838384182,81894
"Hadelela",0.334236829330329,27054,0.274435469411111,21528,0.404341197248261,33640
"Hadero Tubito",0.338842579846309,30315,0.332738924369649,29774,0.34498791449572,30859
"Hagere Mariam",0.377795277517745,30585,0.35746429768409,28949,0.398450691903349,32248
"Halu",0.293836446523232,5453,0.287183253332278,5332,0.300555345608206,5576
"Hambela Wamena",0.251201164680564,13239,0.237367531253106,12520,0.265424473768081,13977
"Hamer",0.433208482264302,245868,0.347824003728459,203022,0.520692230591848,289609
"Hamero",0.277409286128773,0,4.50085873017548e-05,0,0.993556656064386,0
"Harar",0.313468802164601,0,3.06575180962052e-05,0,0.997520524187001,0
"Harena Buluk",0.205108089728811,11632,0.187452861743515,10636,0.223643750790827,12676
"Hareshen",0.342459587136837,0,6.38485120412074e-09,0,0.999995784434514,0
"Hargele",0.317493246200611,0,0.000105352048049949,0,0.995330869416619,0
"Haro Limu",0.30426436770213,24644,0.294837249739101,23898,0.31381334570445,25399
"Haro Maya",0.310141961441052,0,6.970028654378e-05,0,0.995518779923399,0
"Haru",0.285703040258473,9338,0.28051048960367,9168,0.29093716186304,9509
"Hawa Galan",0.271089717687973,6117,0.262956018072516,5925,0.279341081209899,6312
"Hawi Gudina",0.258959085260547,23740,0.142411464818764,15830,0.444039893661508,35555
"Hawzen",0.0198100581194155,1697,0.00572817537882928,473,0.0508755744279907,4454
"Hidabu Abote",0.376347731501945,31776,0.356509857175291,30165,0.396500220985676,33412
"Hintalo Wejirat",0.0672340107284772,10573,0.031145117363071,4992,0.125414462679865,19438
"Hitosa",0.301770553451239,34596,0.284593583029991,32651,0.319367058695186,36589
"Homa",0.280536191322633,2048,0.275706587686691,2013,0.285402985625529,2084
"Homosha",0.604928595036361,997,0.588899928519924,971,0.62078497720863,1023
"Horo",0.325418644819351,10871,0.318394248604008,10637,0.332504120055098,11106
"Hudet",0.70158049018454,18120,0.485702693570207,12767,0.865792793354473,22238
"Hulet Ej Enese",0.331111169938561,82873,0.315890178239988,79032,0.34672190256248,86820
"Hulla",0.276542652325674,35688,0.265159831820675,34243,0.288147726256109,37161
"Humbo",0.322050432558561,27064,0.315158391230278,26506,0.32900265565913,27626
"Hurumu",0.302584300914988,12651,0.295208665713115,12356,0.310040079850575,12950
"Ibantu",0.308900352289357,19140,0.299448766360994,18558,0.31846969498001,19730
"Ifata",0.354716812207274,21397,0.343048715804776,20725,0.36651998503929,22076
"Ilu",0.361473336502892,13801,0.348384448515766,13301,0.374717415486692,14307
"Inkolo Wabe",0.234431507697904,25594,0.219129752162796,23924,0.25026458588446,27321
"Itang",0.395529130122957,17685,0.378359971446002,16898,0.41281451360479,18473
"Jabi Tehnan",0.315100153293397,64634,0.305952244593193,62748,0.324355096353954,66542
"Jama",0.412632256502323,48245,0.383809881555208,44875,0.441902515490762,51667
"Janamora",0.272335767666907,22881,0.253042535859784,21248,0.292287565362552,24571
"Jarso",0.314209469697489,20758,0.145681186514362,20367,0.650847934369516,21153
"Jarte Jardega",0.334237109486679,36384,0.326223452838591,35614,0.342323721406633,37161
"Jawi",0.346347369799612,28571,0.327452773420332,27385,0.365620987289447,29778
"Jeju",0.29078916071464,51852,0.273970646905834,48850,0.308042741063866,54931
"Jeldu",0.363792814753439,90822,0.352441759174385,87965,0.375258823436712,93709
"Jibat",0.356818020005316,6400,0.348690935602638,6276,0.365017339463867,6526
"Jida",0.388481985343409,34467,0.367951127542131,32643,0.409309641236748,36316
"Jijiga",0.330422168311721,0,7.08227800834262e-07,0,0.999857419632995,0
"Jikawo",0.043228451382231,1376,0.0186035232999627,590,0.0825690660210202,2628
"Jille Timuga",0.450121628078107,61090,0.415626822483525,56375,0.484979064619174,65861
"Jimma Arjo",0.319408456860663,30586,0.313179420555032,30005,0.325686117056209,31171
"Jimma Genete",0.306086310298271,8014,0.299519562397567,7848,0.312714340635861,8182
"Jimma Horo",0.326662576141125,12913,0.313226392276757,12282,0.340758146749535,13584
"Jimma Rare",0.327923519073862,21361,0.320714074793908,20909,0.33519298993503,21817
"Jore",0.0138303236125371,82,0.00514065759119659,28,0.0296048322527769,188
"Kacha Bira",0.335189340894198,12071,0.329100141411217,11852,0.341319396114477,12292
"Kafta Humera",0.239013669158755,21004,0.195225181732983,16986,0.289197764797421,25703
"Kalu",0.4571074835368,108018,0.419851166956683,99215,0.494716403553149,116908
"Kamashi",0.308966586322311,3272,0.29964417755745,3177,0.318405626303624,3368
"Kebena",0.377825358467422,22693,0.369017358580131,22166,0.386692844315132,23224
"Kebribeyah",0.335853818013213,0,1.98327305207213e-07,0,0.999945769854212,0
"Kebridehar",0.31222497792241,0,2.16343895020143e-07,0,0.999887094011297,0
"Kediada Gambela",0.308539419722888,38016,0.301332656515839,37148,0.31582217153327,38894
"Kelafo",0.326885682428498,0,7.2048349627524e-08,0,0.99996292644854,0
"Kelela",0.40807481567198,81785,0.381426423465962,76410,0.435135545269437,87243
"Kelete Awelallo",0.0278887981189057,2225,0.00816221251993706,644,0.0694227534360081,5574
"Kemba",0.357407290924551,70532,0.348326616931181,68828,0.366566880472676,72250
"Kembibit",0.371461459941929,24349,0.350651753898793,22983,0.392631823329958,25738
"Kercha",0.260335278395071,21631,0.244937740766832,20373,0.276184122580947,22925
"Kersa",0.33138446235774,86001,0.243926249214698,84200,0.515637709379404,87819
"Kersana Malima",0.345334995971588,8031,0.33307885666383,7746,0.357745969396154,8320
"Kewet",0.421746274074384,41837,0.391453376510527,38837,0.452485920757269,44882
"Kiltu Kara",0.345259298010766,18549,0.338272902938043,18174,0.352294697195099,18926
"Kindo Dida",0.360713952944629,26790,0.354268003272734,26313,0.367197160864851,27270
"Kindo Koysha",0.353160964105463,14794,0.344066877107963,14443,0.362352467973233,15149
"Kiremu",0.312866889333566,23987,0.305677126880517,23498,0.320127507589094,24479
"Kobo",0.281167549484285,85814,0.23949082475983,72770,0.326820939496862,100142
"Kochere",0.268112714073636,9198,0.255126871335614,8753,0.281400768862735,9654
"Kochere Gedeb",0.266737857947095,15529,0.254665489370525,14822,0.279087202147132,16253
"Kofele",0.267045851848684,70989,0.254047157308462,67612,0.280355113668366,74444
"Kokir Gedbano",0.370639547283421,62749,0.360967858916969,61114,0.380389791954465,64398
"Kokosa",0.285588127444993,74532,0.271141281511291,70782,0.300369549142525,78368
"Kola Temben",0.083454115280137,11064,0.0475350934031452,6308,0.135867049330471,17978
"Kolfe - Keran",0.261509410418907,0,0.229856515920254,0,0.295108494290057,0
"Kombolcha",0.328833340470065,0,2.65345422868241e-05,0,0.998333706870727,0
"Kondaltiti",0.348037655112335,22370,0.33699866165194,21662,0.359199664993458,23086
"Koneba",0.00883605724299194,246,0.00159907189113791,45,0.0282060098720347,779
"Konso",0.341768898031839,47361,0.328152521412592,45569,0.355580787772524,49179
"Konta",0.343240005551256,34952,0.335456504737614,34237,0.351095890569396,35672
"Kore",0.253596132096198,61784,0.239867622640528,58454,0.267698706361752,65204
"Kucha",0.351874546663488,56206,0.344592608081459,55053,0.359208302038745,57367
"Kuni",0.271674506664727,33884,0.0459158971744163,8675,0.697731166696107,75949
"Kurfa Chele",0.303033030919975,0,0.000153386300273976,0,0.991866989261291,0
"Kurmuk",0.655909283525591,13490,0.637278959620837,13117,0.674186772122567,13856
"Kurri",0.00635677451498176,167,0.00118340094623818,33,0.0202893996465464,516
"Kutaber",0.422698631888993,31993,0.390254040113866,29567,0.455683185191406,34457
"Kuyu",0.393595282581474,61100,0.376778634976558,58485,0.410598935270963,63747
"Laelay Adiyabo",0.00228832412212612,428,0.000303767108702987,56,0.00861871600398426,1610
"Laelay Maychew",0.02243952953936,1417,0.00184468949079712,108,0.102872792984483,6599
"Lagahida",0.28250086598066,0,0.000115859315140284,0,0.989931840732996,0
"Lalo Asabi",0.281515233123231,13394,0.275296410594994,13098,0.287795606434729,13694
"Lalo Kile",0.26062448819322,29859,0.254662451604843,29185,0.266653637596399,30540
"Lanfero",0.283557281797541,31542,0.273134807570573,30401,0.294154982843766,32702
"Lare",0.278141365338515,12800,0.240422619556015,11148,0.319924281679406,14616
"Lasta",0.347488072132057,27437,0.323818804241655,25572,0.371750601720848,29349
