"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Lay Armacho",0.282972803431685,52981,0.266448250660382,49958,0.299961346128767,56088
"Lay Gayint",0.318020114201405,50950,0.300568758819919,48186,0.335894546588221,53781
"Legambo",0.422675305682411,45906,0.392587741862884,42641,0.453187628226046,49217
"Lege Hida",0.243885355684493,6140,0.0147266121306804,1073,0.814736832478266,16365
"Legehida",0.38921964050358,15598,0.357914251926211,14345,0.421244520074235,16881
"Leka Dulecha",0.305006918620809,14805,0.299548950484095,14539,0.31050590873361,15072
"Liben",0.666664844014082,81987,0.505322000747082,61997,0.7999416985945,99022
"Liben Chukala",0.326510038108571,31670,0.312288716624726,30286,0.340995356536031,33081
"Libo Kemkem",0.264849155878053,32209,0.253027519340335,30783,0.276924549421824,33666
"Limu",0.312327640757445,60187,0.303706322760434,58638,0.321045026521334,61752
"Limu Bilbilo",0.24177364200912,69481,0.226682208402321,65132,0.257357019937063,73974
"Limu Kosa",0.334634599968267,57240,0.326599677750725,55886,0.34274426337147,58606
"Limu Seka",0.333052877635952,66615,0.3260811900475,65199,0.340082206577589,68044
"Loka Abaya",0.314634298836801,35964,0.304959062544925,34876,0.32443039041302,37065
"Loma Bosa",0.368384825301879,28228,0.359846612249583,27619,0.376989061569303,28842
"Lome",0.315095616882558,34843,0.300080947384886,33170,0.330403999769888,36549
"Lude Hitosa",0.273542201815159,21989,0.258910304513948,20813,0.288545263254098,23195
"Maji",0.457827135463114,10131,0.435368529814745,9669,0.480080686861348,10592
"Male",0.361731460670863,43755,0.349092996987839,42271,0.374545046221651,45258
"Malga",0.288812278734136,25457,0.276679276946401,24385,0.301173219910122,26549
"Malka Balo",0.289662764218088,0,0.00463049177479464,0,0.921980356492707,0
"Mana Sibu",0.40972774889983,50408,0.401725494557034,49429,0.417763916785986,51391
"Mandura",0.304593152389117,9209,0.294039988101501,8918,0.315304024797712,9504
"Maokomo Special",0.522419658186052,19876,0.507759480018232,19338,0.537042365295789,20414
"Mareka",0.368074395153938,45224,0.360126599579025,44288,0.37607588471593,46167
"Mareko",0.294525144932365,21039,0.284150101915578,20300,0.305061081152427,21790
"Masha",0.281395671884107,9764,0.272881653816417,9480,0.29002918171703,10052
"Mecha",0.277703876972414,84872,0.270821149914098,82774,0.28466531849309,86995
"Meda Welabu",0.427802681588234,60491,0.307549363659877,46441,0.55243898880732,74929
"Medebay Zana",0.0395807635937711,4618,0.0092095444530694,1029,0.114061027094621,13585
"Megale",0.0345804966815856,1900,0.0117255486506475,655,0.078729558902328,4275
"Mehal Sayint",0.387164521060721,26776,0.363260775873489,25100,0.411483075750578,28482
"Mekdela",0.391179424973392,67808,0.36321292841868,62794,0.419745015849383,72939
"Meket",0.35384319153319,77423,0.331430736485352,72507,0.376780103423786,82455
"Meko",0.303445771365788,7755,0.297765071136962,7615,0.309171571098134,7895
"Melekoza",0.359801998666823,31948,0.351523270477561,31212,0.368143538048808,32690
"Melka Soda",0.4157622550622,35500,0.356074709559557,31014,0.476212983722118,40080
"Mena",0.276509904469111,62002,0.241451424767293,58002,0.313520370071103,66188
"Menge",0.539038282157862,1894,0.52433648231038,1844,0.553683605998567,1943
"Mengesh",0.268467692585066,2703,0.259058132551868,2610,0.278034644446105,2798
"Menit Goldiye",0.317878747463524,27566,0.309752108320525,26899,0.326089914673412,28239
"Menit Shasha",0.341303864166363,14785,0.330432391984631,14313,0.352290239985769,15262
"Menjiwo",0.333677885702072,33063,0.326262650590156,32345,0.341160343089358,33786
"Menz Gera Midir",0.449953555590347,43500,0.416818234527622,40262,0.483440206526632,46775
"Menz Keya Gabriel",0.450486550307677,19719,0.421166930426655,18437,0.480061195481803,21013
"Menz Lalo Midir",0.453572490446217,14760,0.42362440069694,13782,0.483774558967227,15747
"Menz Mama Midir",0.418716730956211,36550,0.38835683835861,33889,0.449552648587402,39254
"Merahbete",0.41744178749181,37292,0.393042164119459,35132,0.442150677163833,39478
"Mereb Leke",0.0117688008642563,1147,0.000110760160529746,12,0.0817818014400286,7885
"Merti",0.307734239501278,40805,0.288968112880258,38319,0.326981629386868,43357
"Mesela",0.290625267744221,0,0.00955844459048749,0,0.880782693675555,0
"Meskan",0.317734650902253,50506,0.307537698501203,48897,0.328087332914275,52139
"Meta",0.312903110153695,0,0.000854667886791604,0,0.979512740681651,0
"Meta Robi",0.379670883202691,70616,0.36376239847892,67631,0.39581473855359,73647
"Metema",0.437829975134321,69198,0.39184812789746,61903,0.48469273288226,76629
"Metu Zuria",0.288011957544233,15274,0.280468976689645,14883,0.295643437838251,15670
"Meyu",0.28392012752755,0,0.00027013038743365,0,0.983274808466753,0
"Meyumuluka",0.302910559123148,0,3.33187236585204e-05,0,0.996823193851739,0
"Michakel",0.332071396164152,53191,0.321078592543051,51437,0.343202161576247,54968
"Mida Kegn",0.358574404728505,36616,0.349994494500867,35787,0.36722098346801,37452
"Midega Tola",0.308810371586504,0,4.97671777937014e-05,0,0.996367746207401,0
"Mierab Azenet Berbere",0.332369455838932,32370,0.325075420235081,31662,0.339723512608205,33084
"Mierab Badawacho",0.320523340999168,22768,0.314699377275058,22353,0.326389050977932,23185
"Mieso",0.319050350476478,46003,0.19510615839062,25394,0.492663299680398,75516
"Miesso",0.30777385263244,7423,0.0311593453627376,1460,0.80580986646926,17224
"Mile",0.0916626057257737,7577,0.0108789570399685,1174,0.334433498863371,25418
"Mimo Weremo",0.387286777918035,27714,0.356972654630312,25582,0.418680588377924,29918
"Minjar Shenkora",0.353028756748885,52008,0.333035940214823,49126,0.373438216067532,54949
"Mirab Abaya",0.33074454626727,16159,0.322983666385854,15810,0.338574999938179,16511
"Mirab Armacho",0.464153819182822,37822,0.405238345782922,32956,0.523966688539082,42768
"Misha",0.351844140271757,38732,0.343958294966744,37853,0.359790296848819,39618
"Misrak Azenet Berbere",0.324267798917012,9848,0.316872494139986,9624,0.33172864219252,10075
"Misrak Badawacho",0.286592000612278,24671,0.278049648965949,23951,0.295250917054686,25402
"Miyo",0.912899694425519,55821,0.760889923881755,46494,0.980696713985575,59945
"Mojan Wedera",0.416736942954685,34635,0.38936049314816,32349,0.444501835978352,36953
"Moretna Jiru",0.401252751411992,25624,0.371431222816036,23777,0.431864518584805,27516
"Moyale",0.868990351798974,156117,0.638784289716349,124159,0.976821644491339,169994
"Muhur Na Aklil",0.373479546774728,40454,0.364905225714499,39527,0.38211326041796,41387
"Mulo",0.405288893967525,28947,0.387693727502,27692,0.423066220373884,30214
"Munessa",0.255782853947353,55884,0.242229489665938,52910,0.269695465092024,58938
"Mustahil",0.333855671054412,0,4.76265030903337e-09,0,0.999994878210764,0
"Naeder Adet",0.0679630341164053,7102,0.0269775284718733,2710,0.143970867920876,15438
"Nefas Silk",0.248789702757666,4842,0.217341383076808,4230,0.282339615273677,5494
"Nejo",0.288824507833982,33398,0.281795178192357,32583,0.295935555611633,34224
"Nenesebo",0.231441853351096,37687,0.214609975568901,35045,0.248940693252693,40430
"Nole Kaba",0.282331530935562,9054,0.276305912371974,8861,0.288416868583846,9248
"Nono",0.3309509019452,5676,0.323764419404183,5552,0.338196606587629,5802
"Nunu Kumba",0.321925191388946,20104,0.315773069742009,19730,0.32812301954228,20481
"Odo Shakiso",0.288983063487355,27353,0.261552744383315,24913,0.31757494318963,29893
"Ofa",0.340594635282186,34649,0.334308908035262,34026,0.3469223563581,35276
"Ofla",0.214206499003092,23034,0.172938859585713,18446,0.261043756259455,28269
"Omo Nada",0.355469926355961,126735,0.348371631981272,124183,0.362616022911921,129305
"Pawe Special",0.301701847204252,11176,0.29319626237104,10863,0.31031152709017,11493
"Quara",0.459365504620925,57562,0.408932561884432,51288,0.510375311483152,63908
"Quarit",0.314366088024815,31852,0.305250982332992,30934,0.323588426465086,32780
"Raya Azebo",0.110260616662995,26706,0.0639195962350161,15640,0.175591684972501,42110
"Rayitu",0.200711159013855,5355,0.0107545679110529,556,0.725701891594179,17245
"Robe",0.237279112429813,55461,0.220823870342448,51683,0.254341768420685,59376
"Saba Boru",0.456079093320334,47647,0.370263450997576,39231,0.541984686905128,56218
"Saesie Tsaedaemba",0.00765370765201191,1057,0.00121756911002767,178,0.0268816143595214,3598
"Saharti Samre",0.12261063959855,16536,0.079540462042217,10623,0.179684119825897,24427
"Sahla",0.273211861063017,23067,0.248362283327803,20926,0.300919216690628,25479
"Sale Nono",0.272159959610196,4932,0.263014057088052,4767,0.281451984355028,5099
"Sankura",0.287454579637363,19958,0.276524760386108,19195,0.298571281712749,20733
"Sasiga",0.306118872493633,23092,0.299712921638847,22603,0.312580018640663,23585
"Sayilem",0.298670235316348,18194,0.290374310380757,17717,0.307068842879795,18678
"Sayint",0.407347629952251,55843,0.380828758802717,52177,0.43426917166324,59564
"Sayo",0.285630077268905,22882,0.277614876704601,22255,0.293747571577131,23517
"Sayo Nole",0.29475460977135,7800,0.289242089668567,7654,0.300313995390148,7947
"Seden Sodo",0.358234589332325,25915,0.347691435785554,25146,0.368881764021017,26690
"Segeg",0.284425935690982,0,1.43943822004901e-05,0,0.997063074869578,0
"Seka Chekorsa",0.330607595803062,36454,0.323598654465235,35688,0.337674346590824,37227
"Sekela",0.305529055152579,48648,0.297958878545739,47447,0.313177103547683,49862
"Sekoru",0.355532501524929,92646,0.347350823809264,90540,0.363777869654084,94769
"Sekota",0.287562335563857,45344,0.260669350670808,41165,0.316047322620332,49761
"Selahad",0.262015419133705,0,0.000182072693199509,0,0.981475777891072,0
"Selamgo",0.372527262235642,39970,0.359453705386143,38507,0.38573073853303,41444
"Selti",0.300717034053796,43372,0.290585614899735,41940,0.310997872234117,44825
"Semen Achefer",0.265049403753868,46469,0.256335316501952,44912,0.273901088297566,48051
"Semen Bench",0.298013856779684,23866,0.289974124712692,23261,0.306149781184981,24477
"Senan",0.347626922347397,46596,0.334036864803588,44782,0.361398520424928,48434
"Serer/Elkere",0.256693263710246,0,0.000722799487509868,0,0.953233037884056,0
"Seru",0.247919543867999,28118,0.22427916556214,25709,0.273288771204366,30659
"Setema",0.320645292491578,38948,0.313172960352195,38068,0.328191987395874,39837
"Seweyna",0.221758589778388,8723,0.0136543458216066,2022,0.792471669485557,22568
"Shalla",0.274869413973257,31545,0.263266864954865,30198,0.28670512192844,32919
"Shashemene Zuria",0.26298041878449,75433,0.250956517880093,71960,0.275289846183155,78989
"Shashogo",0.292334994777476,28201,0.283115775564616,27316,0.301682979026587,29099
"Shay Bench",0.319865831146796,31176,0.312360856611859,30472,0.327444384862607,31886
"Shebe Dino",0.287950893207044,14048,0.277963498233527,13561,0.298093432701659,14543
"Shebe Sambo",0.330081375135877,64395,0.322872210204217,63071,0.337354163646429,65729
"Shebel Bereta",0.399903928949487,32426,0.37947655043569,30777,0.420584499886251,34096
"Sheka",0.284370110961668,5065,0.275001580646095,4905,0.293878587183974,5228
"Shekosh",0.314675858081471,0,4.94334841728814e-08,0,0.999956126955533,0
"Sherkole",0.591456718608797,3399,0.574777496405051,3299,0.607976812537768,3499
"Shilabo",0.321368807913316,0,5.23438080447855e-09,0,0.999991564465506,0
"Shinile",0.239081824787651,39,9.17459897939049e-05,0,0.975779507183095,278
"Shirka",0.247710566085267,48042,0.23194488914193,45032,0.263996393639164,51148
"Sibu Sire",0.312748983602026,82277,0.305951341442937,80548,0.319606313111406,84021
"Sigmo",0.30933466640155,37164,0.301531404952494,36318,0.317224079862448,38019
"Simada",0.359866967000505,150039,0.340400570475008,142012,0.379685697320369,158215
"Simurobi Gele'alo",0.402808447582334,33489,0.367313429898699,30645,0.439457843264517,36414
"Sinana",0.181871350117658,31311,0.164492287793434,28338,0.200265971028698,34457
"Siraro",0.281790331981127,44990,0.271220141072512,43307,0.292537076834022,46700
"Sirba Abay",0.455830684438374,3969,0.44167837992892,3856,0.470008895119114,4082
"Sire",0.289279271858051,46232,0.273353878339386,43699,0.305600492992032,48828
"Siya Debirna Wayu",0.400202611767602,16469,0.375971899047707,15471,0.424800964333381,17482
"Sodo",0.323905381115299,47441,0.31322850237541,45884,0.334722395670829,49018
"Sodo Daci",0.336002104843163,20205,0.323957215932429,19482,0.348207726913987,20938
"Sodo Zuria",0.328350535819312,47201,0.322240626198346,46332,0.334505236768356,48076
"Soro",0.350617001684236,53182,0.33939635170844,51210,0.362035809772316,55197
"Sude",0.260937864770536,49853,0.244232359738797,46670,0.278173034027571,53138
"Sululta",0.402942780663372,89558,0.383828890488843,85310,0.422276269778924,93855
"Surma",0.665540827176238,28446,0.619069361251994,26476,0.708997112655024,30286
"Tach Armacho",0.359866358249189,45285,0.328624107117678,41517,0.39206336007475,49169
"Tach Gayint",0.339640101319658,26891,0.317827651867909,25265,0.362266365855304,28567
"Tahtay Adiyabo",0.00331131424375331,613,0.000914562851443076,167,0.00879073539250641,1646
"Tahtay Koraro",0.0122741469570801,829,0.00224649527260768,147,0.0380828332740552,2614
"Tahtay Maychew",0.028860993477081,1849,0.00228535205774978,146,0.129227783091629,8272
"Takusa",0.339342797995269,41998,0.319117769421127,39861,0.360035269752048,44184
"Tanqua Abergele",0.135299149559788,14101,0.0943312010400839,9711,0.186607148987912,19641
"Tarema Ber",0.417682454087241,23895,0.388859862409587,22249,0.446929371038779,25566
"Telalak",0.265791117168992,43188,0.18488745841308,35071,0.376311208484023,53522
"Teltele",0.528210823553284,82369,0.419844674295216,67839,0.627590776029775,95680
"Tembaro",0.360041093112794,30900,0.352400831724272,30275,0.36773442408779,31528
"Tena",0.255244805532247,46421,0.240420854117042,43698,0.270502949791656,49225
"Tenta",0.395611284011065,66346,0.363012058440967,60929,0.429156788404707,71915
"Teru",0.0248257090979396,5233,0.00829736861857352,1773,0.058032672857178,12083
"Thehulederie",0.430731864009578,39330,0.39653772920958,36226,0.465435317004446,42478
"Tikur Enchini",0.354185961027472,25468,0.347040547632751,24954,0.361379974735774,25985
"Tiro Afeta",0.34455352594812,54532,0.337027955577045,53358,0.352139007880475,55716
"Tiyo",0.277228164685735,26093,0.263761750177549,24834,0.290998764215859,27380
"Tocha",0.353136559809399,30732,0.344749497025956,30031,0.361597801624689,31439
"Toke Kutaye",0.342363303870379,51215,0.334614360925898,50051,0.350175175975238,52388
"Tole",0.347425188597434,17454,0.335282715343065,16845,0.359717325971134,18070
"Tsegede",0.399358656397152,138438,0.355865281682281,124197,0.443898337774302,153090
"Tselemt",0.232421641838961,14360,0.20792885527274,12833,0.25853681895416,15990
"Tselemti",0.179570064710516,37200,0.147818885806518,29357,0.217888781916645,46971
"Tulo",0.316566441497665,24084,0.211965930737988,17370,0.52888789921814,37284
"Ubadebretsehay",0.368558641067484,23193,0.358271825983335,22547,0.378936013472384,23845
"Uraga",0.257100646031081,38715,0.243337370451226,36669,0.271247803630664,40817
"Wadera",0.298137714829979,30867,0.263915709077323,27333,0.334072408602101,34577
"Wadla",0.367206458427271,37398,0.342021800980023,34801,0.392988835548972,40060
"Waliso",0.375073320393939,46849,0.362997615788232,45345,0.387306197127828,48372
"Walmara",0.377746757069027,45536,0.360625703178676,43493,0.395138641867465,47611
"Wama Hagalo",0.321393134438391,17902,0.315623958016963,17580,0.327202782118261,18227
"Wantawo",0.00832720221662895,110,0.00192060013589512,26,0.0227412789711225,296
"Wara Jarso",0.380337795079175,72362,0.363124571084146,69128,0.39780200560484,75641
"Warder",0.308074403996543,0,4.12079454144044e-09,0,0.999988580217931,0
"Wayu Tuka",0.306058658850961,23340,0.300370739381193,22906,0.311790569280757,23778
"Wegde",0.380539615926614,46511,0.354797282066572,43343,0.406895169889094,49757
"Wegera",0.268342355395438,45784,0.251340000143775,42911,0.285869294428361,48747
"Welkait",0.276509493916736,86353,0.241262475721249,75561,0.314816945027335,98043
"Wemberma",0.317586330764455,23549,0.307254611797664,22896,0.328052876972433,24211
"Wenago",0.262854928379497,2108,0.24847233430271,1992,0.277622191501552,2226
"Wenbera",0.397054108672296,25074,0.382410175783329,24201,0.411850166718594,25956
"Wenchi",0.364733203515166,32404,0.355189432918327,31564,0.374355001989952,33252
"Were Ilu",0.434355101448311,56337,0.402493749222696,52167,0.466623204589479,60563
"Werei Leke",0.0265882595447063,3291,0.00739269028659412,889,0.0710205850476925,8958
"West Belesa",0.254706430951699,35037,0.239627791853176,32989,0.270279739025048,37150
"West Esite",0.312817252460066,50434,0.300499120824671,48445,0.325342116027966,52457
"West Imi",0.270585131381418,0,9.81007140018596e-05,0,0.985455780477788,0
"Wilbareg",0.304971801494427,43757,0.295062154138352,42361,0.31502036042651,45171
"Wondo-Genet",0.273295747563503,23200,0.262354915435618,22282,0.284444330829774,24136
"Wonosho",0.278736312004282,14863,0.267218086739513,14253,0.290478681610922,15485
"Worebabu",0.443562402219051,51223,0.40697530251724,47015,0.480623306020087,55486
"Wuchale",0.394705439791758,43405,0.373879150441938,41111,0.415819686071885,45731
"Yabelo",0.597672338493152,78689,0.487670236720725,64652,0.697164654654437,91585
"Yalo",0.077929424635245,4830,0.0389382600104998,2478,0.138021946869536,8370
"Yama Logi Welel",0.292952192412268,10168,0.285728553998807,9919,0.300256640484051,10419
"Yaso",0.302174839200587,5374,0.290958115435679,5172,0.31356871798807,5579
"Yaya Gulele",0.386920857667056,25425,0.368685666663608,24209,0.405397602380094,26659
"Yayu",0.292424551994904,15513,0.28427884802203,15094,0.300674326907785,15937
"Yeka",0.242844625636964,7846,0.207582810169178,6658,0.281124773822313,9142
"Yeki",0.295332280125179,16399,0.287104202195528,15954,0.303662635095367,16849
"Yem",0.372962440893413,28941,0.364461485731464,28296,0.381520638395216,29591
"Yilmana Densa",0.301330092493501,77439,0.291897303476001,75035,0.310891765732697,79877
"Yirgachefe",0.27010198713892,13329,0.257461195395965,12707,0.283031317021888,13965
"Yubdo",0.271369613214201,8772,0.265326988019692,8579,0.277478112073615,8967
"Zala",0.36998175242274,38350,0.36099460673796,37410,0.379036797276278,39297
"Ziquala",0.29072869481064,37602,0.265289992044418,34260,0.317844706274223,41169
"Ziway Dugda",0.290046011371645,61534,0.277623215022341,58854,0.302709093792929,64268
"Total",0.326720520318946,20815415,0.20578264795846,19173239,0.554693779526781,22763039
