"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Ab Ala",0.0965941243222781,4039,0.0315386479222291,1393,0.217904229649564,8817
"Ababo",0.376486295183359,25017,0.36563977080362,24335,0.387425490738246,25704
"Abay Chomen",0.358714123726576,17454,0.349998087526231,17064,0.367500356128465,17847
"Abaya",0.361758462833385,17331,0.336799180263705,16664,0.387081011691752,18011
"Abe Dongoro",0.332007228140286,18149,0.324648108352242,17741,0.339426933398355,18561
"Abergele",0.242817930627472,18216,0.20681654598289,15595,0.282053493593925,21068
"Abeshege",0.362623640739983,23593,0.353770022804949,23032,0.37154686726615,24159
"Abichuna Gne'a",0.444937988250005,67814,0.421212471572031,64196,0.468853562105485,71462
"Abobo",0.267085407826234,2340,0.2494087029594,2254,0.28605007175492,2426
"Abuna G/Beret",0.400121348343666,70313,0.386742374331968,68039,0.413610539889399,72605
"Ada'a",0.363549573072551,52551,0.346849069840623,50103,0.380568387342542,55047
"Adaa'r",0.436828444544155,38180,0.339109440791422,30952,0.540009268400525,45734
"Adaba",0.248013868278886,40511,0.228823703907241,37569,0.267969383211577,43565
"Adadle",0.391230768313342,0,0.000149210130902885,0,0.998340496721544,0
"Adama",0.338283593751431,39305,0.321807565331342,37365,0.355058437539619,41280
"Adami Tulu Jido Kombolcha",0.307576613453615,37241,0.291338747076772,35415,0.324199354790338,39134
"Adda Berga",0.42616248653332,66822,0.40997781380549,64317,0.442466735212388,69345
"Addi Arekay",0.237623509059989,22644,0.218781811964366,20849,0.257273265077092,24515
"Adola",0.271018147187345,41038,0.251160590128842,37917,0.291579821890933,44274
"Adwa",0.0425026058986783,4605,0.0050221138670739,533,0.158242211094885,17230
"Afambo",0.285859363501058,1357,0.0079346058735427,61,0.883211667345115,4429
"Afdem",0.429201485568463,521,0.0304947694730626,97,0.934964044428472,1025
"Afder",0.436453039327994,0,0.000962619349606901,0,0.997514386086804,0
"Afdera",0.05575505952411,516,0.00755183087026493,74,0.194878314905776,1774
"Afele Kola",0.299006974693191,28849,0.285767136646723,27568,0.312500171209149,30154
"Agalometi",0.327444990304734,3985,0.317326210219431,3871,0.337681459979521,4100
"Agarfa",0.239518959081369,36759,0.221453803631008,33923,0.258313426427125,39715
"Ahferom",0.0340477277650838,3693,0.0019850550393762,244,0.171016073637007,17791
"Akaki",0.382681306944033,34428,0.365453744100819,32831,0.400143340014268,36047
"Akaki - Kalit",0.337459365521989,6326,0.315083893735906,5907,0.360387757759633,6756
"Akobo",0.00945891958646386,221,0.00274985875382569,65,0.0237034011751158,551
"Alaba",0.290953711699871,49643,0.280805442882973,47916,0.301259995935545,51397
"Alaje",0.180031586719221,15506,0.117749834190417,10067,0.258372329742552,22370
"Alamata",0.275114761674617,35250,0.227755633326533,28905,0.327688218293683,42324
"Albuko",0.502453147604441,53838,0.468522993249451,50198,0.536367508433093,57476
"Ale",0.301097044563509,16569,0.293024912697697,16135,0.309265069322501,17007
"Aleltu",0.410722322623663,24625,0.391077336898927,23444,0.430582934455196,25819
"Alem Gena",0.393096396422955,61516,0.378830640128584,59272,0.407500599392282,63783
"Aleta Wendo",0.260182815231373,29572,0.244792097012973,27830,0.276028594622048,31365
"Alfa",0.302476680978777,46929,0.289196307981773,45016,0.316059778499803,48883
"Alge Sachi",0.310351043310244,29354,0.304773534289358,28836,0.315972073057698,29876
"Alicho Woriro",0.334830828407146,39086,0.325878630533782,38031,0.343871931922779,40152
"Alle",0.359915587156181,19256,0.348868911294292,18683,0.371074374840196,19834
"Amaro",0.322491056263488,23922,0.311552974616157,23078,0.333563326358989,24777
"Ambasel",0.45901068417249,55059,0.428344975619198,51359,0.489910182353265,58788
"Ambo Zuria",0.380396186137839,79349,0.37047265823269,77334,0.390394805352128,81379
"Ameya",0.361203700733193,60995,0.353004614929952,59603,0.369463427934598,62397
"Amibara",0.436216855213954,67946,0.366042793856449,58811,0.509821462428672,77434
"Amigna",0.27171869378252,30340,0.250556152483091,27956,0.293695965497342,32819
"Amuru",0.349565664945767,22564,0.340127162839576,22035,0.359092051987146,23096
"Ana Sora",0.266040115343431,40405,0.250762143565917,38127,0.281746874196904,42746
"Analemmo",0.331093084747712,21002,0.321666365965093,20405,0.340619940675779,21605
"Anchar",0.342768119415611,22419,0.319605577189863,20884,0.3665009046473,23994
"Anderacha",0.307397104370147,7715,0.29785786881651,7482,0.317060266358504,7952
"Aneded",0.382193752416642,35360,0.368048428572576,34104,0.396486560181651,36628
"Anfilo",0.37886581825673,10750,0.368719567483557,10463,0.389093115901106,11039
"Angolelana Tera",0.425842300378978,60148,0.402777536510725,56867,0.449149537029062,63464
"Anigacha",0.302217577800389,11314,0.291911238053608,10928,0.312673556835837,11705
"Ankasha",0.306416892923325,87535,0.298778192983181,85436,0.314132629687947,89655
"Ankober",0.431207273830509,26408,0.40496794163409,24805,0.457736302725767,28029
"Antsokiya",0.509667438813231,22998,0.473648177521861,21372,0.545616072122382,24623
"Arba Minch Zuria",0.375313020180891,36624,0.352692129678948,35462,0.398174723504292,37798
"Arbe Gonna",0.263633192102062,44264,0.251105129887705,42166,0.276451179022358,46411
"Arero",0.831028579049256,38233,0.703245135205493,32265,0.916334248628852,42293
"Argoba",0.542707253600079,44748,0.502648620499335,41445,0.58236311055371,48017
"Argoba Special Woreda",0.434107907792058,17317,0.406722216004034,16213,0.461795655173986,18433
"Aroresa",0.250947318270326,44499,0.234631371918058,41612,0.267806200671465,47482
"Arsi Negele",0.312809849449991,54169,0.29095394302362,51612,0.335207976289705,56784
"Artuma Fursi",0.513566487022822,38429,0.476742041274004,35693,0.550281361964402,41158
"Aseko",0.32121493933615,28528,0.300430178045147,26687,0.342538630029363,30416
"Asgede Tsimbila",0.0673096906988709,18082,0.0356711877113016,9417,0.114882033221249,31267
"Assagirt",0.419017109142719,28581,0.39528255926128,26978,0.443033093840876,30203
"Assosa",0.612673004956052,38919,0.59718027314251,37963,0.627986111710799,39865
"Atsbi Wenberta",0.059247135624589,5774,0.0157956808827385,1551,0.151720602952548,14739
"Aw-bare",0.395785879728839,0,2.20804978616796e-05,0,0.999674234844093,0
"Awabel",0.39102101396726,58160,0.376169443968019,55966,0.406024074223546,60377
"Aware",0.393724723213613,0,1.07320535713383e-06,0,0.999966244931185,0
"Awasa",0.244981759278351,19753,0.224770322654981,18255,0.266152831300614,21316
"Awasa Zuria",0.277267208496359,43214,0.266558924521139,41566,0.288172184682581,44892
"Awash Fentale",0.405529915150656,37879,0.378208607214156,35265,0.433303006265401,40539
"Awra",0.233406340351252,31130,0.123888369590399,17096,0.382726118093861,49818
"Ayida",0.375173903881813,10213,0.366215801724403,9969,0.384195427284456,10458
"Ayira",0.293557563844683,14664,0.287076776892883,14334,0.300100941703881,14997
"Ayisha",0.33895502374464,0,0.000828176035274239,0,0.988323119139386,0
"Aysaita",0.233272112001585,20922,0.0146003670838113,1384,0.74175925508716,66345
"Babile",0.363268828425003,0,0.0001290928660875,0,0.997668402984609,0
"Babo",0.372275730855648,17192,0.365306473491217,16877,0.379284222895313,17509
"Badele Zuria",0.327507795962346,26658,0.322233274502155,26227,0.332815296210876,27091
"Bahir Dar Zuria",0.33667698759711,258504,0.302034839086869,249544,0.372626456399096,267637
"Bako Gazer",0.373132796372632,66069,0.361616246638421,64097,0.384758626799196,68059
"Bako Tibe",0.329553509179965,59119,0.323011458207507,57971,0.336146367727938,60276
"Bambasi",0.515037833070404,19024,0.503543088221151,18602,0.526517312123501,19445
"Banja",0.303490601688994,40091,0.295609347267408,39058,0.311457381176388,41136
"Bare",0.433811266602089,0,8.6338776155884e-05,0,0.999678769986311,0
"Basketo",0.368156153116722,8439,0.358798770137368,8233,0.377587813123963,8648
"Baso Liben",0.380174267024247,48941,0.367989135219035,47380,0.392471202631006,50516
"Basona Worena",0.456924736557365,72389,0.430690637328522,68221,0.483335907292979,76587
"Bati",0.534498101769622,53386,0.494947933260783,49437,0.573722840822404,57305
"Becho",0.352552735406212,44740,0.342550773329732,43430,0.36264675019822,46062
"Bedeno",0.345888880749044,0,0.00454763374014776,0,0.960345603705034,0
"Begi",0.478629915667153,23258,0.467331620992803,22707,0.489944602664634,23810
"Bele Gesgar",0.254745852659462,26784,0.235787559696604,24783,0.274418616251459,28861
"Bena Tsemay",0.384913963821363,46163,0.370944445913903,44515,0.399023259747003,47827
"Bensa",0.255630589176247,38498,0.240507598595222,36241,0.271205919460114,40821
"Berahile",0.047636596406349,536,0.00819255337705968,148,0.156072204546767,1371
"Berbere",0.200887048962306,14220,0.180908648362661,12803,0.222032825412019,15720
"Bereh",0.409962780733416,58963,0.391688903390985,56341,0.428422735503163,61612
"Berehet",0.408598332933341,21539,0.385182168954284,20317,0.432327741742797,22777
"Bero",0.602799226557844,3180,0.565875237111659,2983,0.638634358821601,3370
"Beyeda",0.235936751117411,16553,0.213588989396628,15000,0.259573851646089,18196
"Bibugn",0.383603245575451,37710,0.369089219844228,36287,0.398268994099507,39148
"Bidu",0.0596200716141507,500,0.00592812859606466,45,0.232276624631657,2014
"Bila Seyo",0.333293891796458,17678,0.325862659952441,17300,0.340787953428367,18059
"Bilidigilu",0.483040001417754,9816,0.471719899014846,9595,0.494368319846156,10038
"Bilo Nopha",0.305319954172122,9973,0.298256709950694,9743,0.312452666342289,10205
"Bio Jiganifado",0.326744836111039,18112,0.317818326827689,17656,0.335765517967918,18573
"Bita",0.325214488429619,22614,0.317504186979063,22097,0.332998019474479,23137
"Boh",0.388226203360731,0,2.17581882020628e-07,0,0.999987889731288,0
"Boji Chekorsa",0.29251260405849,14148,0.285895059152958,13832,0.299193697644556,14467
"Boji Dirmeji",0.295736709540679,11894,0.288605117347681,11606,0.302948247811647,12186
"Boke",0.299982206295708,26437,0.0758572431731103,9109,0.668297203389931,52399
"Bole",0.291342502072495,24388,0.256114160823986,21434,0.328539424965234,27507
"Boloso Bombe",0.385572518827171,26313,0.368101500551313,25544,0.40321156804775,27088
"Boloso sore",0.316125488227382,39567,0.304753861036684,38129,0.327664999779362,41026
"Bona Zuria",0.254209031798981,22819,0.241300422922552,21658,0.267445603126888,24009
"Boneya Boshe",0.329262847262172,22030,0.323323276526903,21633,0.335242753136625,22429
"Bonke",0.354880691954572,45525,0.346073094059282,44432,0.363761428387728,46626
"Bora",0.350729739369297,29791,0.335102792431623,28643,0.366594884363914,30954
"Bore",0.27770837304779,44248,0.264114691069681,42106,0.291615380150471,46439
"Borecha",0.339782838576972,16184,0.333030446839331,15856,0.346586120661917,16516
"Boreda",0.354076422744037,13711,0.341725941652321,13287,0.366555183606946,14140
"Boricha",0.291159216530271,70668,0.280921638526043,68002,0.301567191505026,73384
"Boset",0.35797793889362,58535,0.338944924061617,55429,0.377344091349588,61696
"Bugna",0.34883375073049,30864,0.32908998962098,29115,0.368970127702864,32649
"Bule",0.287704286476035,10184,0.274422781523445,9715,0.301261891061043,10662
"Bule Hora",0.316489684228233,73404,0.299732135503645,69561,0.333605241566754,77330
"Bulen",0.320443190776518,18157,0.308588242321987,17521,0.332470582014858,18802
"Bure",0.321937744274704,43099,0.312819578436005,41941,0.331157298278203,44268
"Bure Mudaytu",0.482808711309669,91802,0.326439378574954,62672,0.642301077364282,121765
"Burji",0.342447979202417,18120,0.327307392168696,17366,0.357813530982732,18886
"Bursa",0.270618182162082,46918,0.25895634556215,44883,0.282519888005971,48995
"Cheha",0.379605613636259,60711,0.368817499514165,59042,0.390507920216756,62397
"Cheliya",0.346105090558873,71476,0.339120236059227,70000,0.353146482404531,72964
"Chena",0.329980259973285,49568,0.321919283036413,48337,0.338136552424323,50815
"Chencha",0.325024902297915,15515,0.317882991558006,15174,0.332227465578847,15858
"Chereti/Weyib",0.468406686607566,0,0.0154555519894417,0,0.975250256089804,0
"Cheta",0.355921245029664,17545,0.347988151799707,17139,0.363915263099908,17955
"Chifra",0.386325936845077,217125,0.299992714457872,174836,0.481533982315971,262622
"Chilga",0.327377885270496,97059,0.304035333040066,90652,0.351487125394095,103674
"Chinaksen",0.389870267391614,0,8.38819618250124e-05,0,0.998995489917622,0
"Chire",0.255201337889659,18922,0.238957780733858,17716,0.271967858461925,20167
"Chiro Zuria",0.327429743480411,34319,0.123441886815299,12591,0.605438703323539,64093
"Chole",0.292249447703469,31824,0.271687148225706,29559,0.313490181838168,34164
"Chora",0.341000845953752,93350,0.333070061271576,91261,0.349001195266783,95458
"Chuko",0.270770954694079,27450,0.258010749547896,26143,0.283826574938945,28787
"Chwaka",0.311263371416387,10271,0.303886430590054,10032,0.318711700672866,10513
"Dabat",0.244605931178902,32086,0.227709485170265,29902,0.262135990170789,34353
"Dabo Hana",0.319197649753328,20432,0.313494433004904,20086,0.324942700346232,20781
"Dale",0.264995909266513,22626,0.248692688751936,21233,0.281789588038021,24061
"Dale Sadi",0.277196706245625,14635,0.27029093588039,14270,0.284182434147346,15005
"Dale Wabera",0.294744097533654,4651,0.287644462067058,4540,0.301921000550091,4764
"Dalfagi",0.52739708665273,48446,0.467127913841148,43533,0.587030009202001,53313
"Dalocha",0.313454478914446,28637,0.303438427496437,27721,0.323603786811868,29565
"Dalul",0.0315436327424111,2461,0.00430225365694783,364,0.112301989298909,8456
"Damot Gale",0.301220339862532,33554,0.290984114332259,32429,0.311606605324138,34696
"Damot Pulasa",0.306686865770731,12167,0.294308092217919,11676,0.319275332372868,12666
"Damot Sore",0.318809370463761,25884,0.30934205855808,25114,0.328394191801673,26663
"Damot Weydie",0.310480332627999,29691,0.3027372310511,28926,0.318305832113379,30464
"Dangila",0.263987201894576,52934,0.257454680731783,51630,0.270596823692385,54252
"Dangura",0.368948048475513,12324,0.348152876356792,11734,0.390166434302933,12925
"Daniboya",0.318633464859752,20604,0.310473481397585,20077,0.326876795064665,21137
"Dano",0.343821540344515,50290,0.337031805139602,49331,0.350661778556415,51255
"Danot",0.38558860104806,0,6.24498777106347e-07,0,0.99997193167208,0
"Dara",0.280771507014971,21733,0.267961035703868,20739,0.293853261817288,22749
"Daramalo",0.354188635562056,12248,0.346018872463369,11981,0.362422903519264,12516
"Darimu",0.298782764644894,34291,0.291665926644223,33519,0.305974496390373,35071
"Daro Lebu",0.300897491927925,21731,0.259667268040948,19201,0.346062599125143,24456
"Dasenech (Kuraz)",0.698497878619394,399081,0.533013868608687,317543,0.834722169503355,468025
"Dawe Kachen",0.201944806352802,7352,0.135748899625733,4880,0.286242267488367,10537
"Dawo",0.386570974079555,32982,0.375046815291337,32005,0.398192469872453,33967
"Dawunt",0.40340093372363,19776,0.380316219845865,18638,0.426799700615076,20931
"Debark",0.247705192582246,29443,0.229201917403569,27274,0.266947527430026,31698
"Debay Telatgen",0.400977340864777,42515,0.38372119136177,40693,0.418402918639507,44356
"Debeweyin",0.409242081043702,0,8.02000423931387e-06,0,0.999886903116599,0
"Debre Elias",0.363525927760479,40880,0.352435707185674,39719,0.374724797923888,42053
"Debre Libanos",0.440510292841488,29354,0.419230964755133,27935,0.461954500152861,30784
"Debresina",0.449716966804754,81052,0.425172755018543,76606,0.474439997746271,85531
"Debub Achefer",0.262289786836222,45656,0.255134313054268,44421,0.269541086282022,46908
"Debub Bench",0.322112144205878,35248,0.311924400401407,34139,0.332428000084421,36372
"Decha",0.351689121198683,44017,0.342765390017709,42960,0.360690694494328,45084
"Deder",0.345900498910494,0,0.0112851977194963,0,0.92544549595541,0
"Dedesa",0.333134554002234,28113,0.326793088737181,27569,0.339522243938479,28660
"Dedo",0.35380072229398,105741,0.347070563701856,103827,0.360575053246513,107667
"Dega",0.311800670590262,22192,0.306612861023533,21829,0.317024911127426,22557
"Dega Damot",0.355634751675156,50545,0.343408138631029,48785,0.368003016685082,52326
"Degehabur",0.37687033590431,0,2.14366238078786e-05,0,0.999490625345587,0
"Degehamedo",0.356119411422695,0,3.9364166953178e-05,0,0.99877961221064,0
"Degeluna Tijo",0.28538833649003,53038,0.269937881337581,50220,0.301214346937402,55924
"Degem",0.4324351178676,56089,0.412786142074875,53570,0.452242291431772,58627
"Degua Temben",0.0987388962607601,9297,0.0476195536117247,4518,0.177767468004724,16650
"Dehana",0.32763414509141,32809,0.30770813815928,30827,0.348033422998002,34838
"Dehas",0.916477847515247,50665,0.810390800267259,44937,0.972573293728614,53674
"Dejen",0.404490980153542,36385,0.387646564353102,34883,0.421502595451728,37903
"Delanta",0.434102920616405,50791,0.407336262685124,47653,0.461155037926282,53962
"Dembecha",0.355007671482389,60873,0.34435755081567,59010,0.365765157007945,62755
"Dembel",0.407541905460212,0,0.000208369365091384,0,0.998593360683631,0
"Dembia",0.237697371138203,59372,0.22516311381164,56346,0.250597492108594,62484
"Denan",0.375056473848352,0,0.00012349544682345,0,0.998029316125066,0
"Dendi",0.392767465104868,103952,0.380980297392552,100841,0.40464807477337,107087
"Denibu Gofa",0.380947377808675,31576,0.371715558521663,30815,0.390244200555609,32342
"Dera",0.364772953788237,173298,0.348114423174931,165941,0.381632506075107,180732
"Derashe",0.345815323560314,24301,0.334974228705445,23543,0.356779984165388,25068
"Dessie Zuria",0.495568787512351,137963,0.461672637161081,128424,0.529490250501222,147507
"Dewa Cheffa",0.517509797217855,70085,0.480924724156189,65127,0.55395445105844,75027
"Dewa Harewa",0.540019010053352,36271,0.500842759410827,33658,0.578832493906437,38862
"Dewe",0.535844863914672,42808,0.461700697140508,38109,0.608944458784948,47447
"Dibat",0.308861080159032,24131,0.297286611302999,23263,0.320611382064116,25012
"Didu",0.310913036731847,21515,0.302261083072353,20926,0.319666854296036,22110
"Diga",0.315746118857561,31790,0.309358222066986,31142,0.322187144576247,32444
"Diguna Fango",0.30088482688504,19540,0.292402241679735,18991,0.30947217952961,20094
"Dihun",0.328036536844082,0,0.000660979492013189,0,0.985483768180931,0
"Diksis",0.287406055828856,48893,0.271139005256745,46109,0.304092265105549,51750
"Dila Zuria",0.253215910745173,2780,0.235735132243436,2588,0.271307724058456,2978
