"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Dillo",0.870747950861303,31446,0.724508144240495,26251,0.949868820284131,34341
"Dima",0.564457731810462,8146,0.527404051192385,7612,0.599869379790967,8657
"Dinsho",0.25026826067909,8495,0.229024402754479,7773,0.272439227595179,9250
"Dire",0.882338267303584,77837,0.769784742174361,68101,0.949635945686439,83652
"Dire Dawa",0.388613268625412,0,0.00114561840215383,0,0.992045347009316,0
"Dire Dawa/Town",0.384723140244636,0,0.00174570774922654,0,0.988351764366478,0
"Dita",0.34832350568007,36755,0.340653713100675,35958,0.356052018744371,37559
"Doba",0.351028978583221,29546,0.0415736865386701,4286,0.827469225011806,68375
"Dodola",0.252978659803089,66186,0.236854880734337,62001,0.269622981653422,70506
"Dodota",0.323207698619882,38306,0.308414626707174,36530,0.338270216312818,40114
"Dolo Odo",0.710474773333292,8255,0.0803764593293372,2802,0.996334947521371,10191
"Dolobay",0.573606761831186,0,0.00448178751726328,0,0.99889459413085,0
"Dorani",0.306291219862398,7496,0.297262097218571,7276,0.315431492618421,7719
"Doya Gena",0.311801601286066,28055,0.299677512624912,26961,0.324124546501619,29168
"Dubti",0.242529436564772,13581,0.062337471499569,4207,0.553883430604555,29568
"Dugda",0.348967818744812,54596,0.329581755087844,52358,0.368622327977237,56873
"Dugda Dawa",0.45624056940153,80001,0.403891970563365,72248,0.50740446640608,87733
"Dulecha",0.437907075669284,73584,0.408703232716577,68694,0.467422025591416,78528
"Dune",0.32446296017873,17340,0.314152484930033,16790,0.334905752602125,17897
"East Belesa",0.285442005586079,51964,0.26856592218107,48923,0.302773184161661,55087
"East Esite",0.34112875004529,56290,0.327463238963059,54045,0.354988404006688,58569
"East Imi",0.338357524156825,0,0.00118229571977383,0,0.981080878896784,0
"Ebenat",0.310989351195082,71941,0.295080487086914,68369,0.327234032050979,75588
"Eferatana Gidem",0.493668906819275,26463,0.45956128804438,24635,0.527816677173518,28293
"Ejere",0.403299321910913,43738,0.389104506840516,42197,0.417616873099601,45292
"Elidar",0.113418159780803,5281,0.0082228196457585,371,0.458344637668898,20781
"Enarj Enawga",0.416009525096928,58212,0.396743064370298,55537,0.435459393414329,60915
"Enbise Sar Midir",0.432937966305162,41563,0.411490463996531,39510,0.454566742876151,43634
"Endamehoni",0.22008336946509,12702,0.161991432940161,9265,0.288347631467227,16763
"Enderta",0.0987817555412878,12417,0.0416602671188063,5250,0.192860472541332,24218
"Endiguagn",0.339953759548673,20340,0.331659074564053,19844,0.348321752227218,20841
"Enemay",0.399059605016871,61941,0.381286431529619,59178,0.417030262262588,64736
"Enemorina Eaner",0.373309042158413,96529,0.364435521025999,94273,0.382246509283356,98800
"Ensaro",0.44506463424836,9690,0.422530561824655,9200,0.467768484694968,10184
"Erebti",0.0859661562635766,5069,0.021626069623903,1351,0.222953726685833,12726
"Erer",0.415363410263354,0,0.0109868882727413,0,0.966477200232815,0
"Erob",0.0225061481748353,392,0.0012920551096252,20,0.106320274709905,1906
"Esira",0.370627753515621,20138,0.3626756571036,19724,0.378634117305492,20554
"Ewa",0.364167254042153,127373,0.284551148322624,101061,0.451114185044547,155835
"Ezha",0.373891458552485,46687,0.365391975542151,45624,0.382449474465651,47759
"Fagta Lakoma",0.28955997596311,51897,0.281858429428379,50516,0.297351990782132,53295
"Farta",0.296599992430409,71299,0.284141647593804,68297,0.309288236212682,74356
"Fedis",0.362340522649555,0,0.000592874999621226,0,0.992705002167579,0
"Fentale",0.390094315146629,46251,0.363828534691286,43211,0.416775537443799,49347
"Ferfer",0.425329514498221,0,8.31453876332043e-07,0,0.99998941710695,0
"Fik",0.332562385609903,0,0.000298225160179524,0,0.992320764626646,0
"Filtu",0.648523324898727,17998,0.208054766037508,7855,0.947158707889833,24606
"Fogera",0.268110840327472,61158,0.256970154419217,58645,0.279487347703667,63722
"Gaji",0.298453085615165,9010,0.292131213175161,8815,0.304832587576463,9206
"Gambela Zuria",0.322004314111274,47025,0.311711152964652,45538,0.332424679747856,48530
"Gambella Wild Life Reserve",0.154492065333774,0,0.111368977213221,0,0.206210873452995,0
"Ganta Afeshum",0.0326320284965657,2129,0.00391009759326153,254,0.120643235709761,7886
"Gasera",0.22802655277379,31227,0.208729531094046,28561,0.248224269548765,34019
"Gashamo",0.394493475184725,0,7.49241106913756e-07,0,0.999975104992597,0
"Gawo Kebe",0.364469321460745,20273,0.35635862192572,19842,0.372631672393719,20706
"Gaz Gibla",0.372283653473563,25392,0.348345047200689,23762,0.396692717879261,27054
"Gechi",0.335285047843516,30265,0.329465878759709,29739,0.341142172848265,30794
"Gedeb Asasa",0.238867257013939,58917,0.223348308814099,55100,0.254916722008051,62864
"Geladin",0.401440966944308,0,3.74967010370068e-07,0,0.999988378965576,0
"Gelana",0.325953376141156,13337,0.311830234385626,12820,0.340272598326685,13861
"Gelila",0.370244222429546,11662,0.36091528342995,11371,0.379645771558353,11955
"Gembora",0.343111642030771,33402,0.335038567938947,32625,0.351252757680504,34186
"Gemechis",0.322583821837821,51569,0.0639236618829945,10796,0.722391418397303,113703
"Gena Bosa",0.37103017129772,44709,0.363633049822864,43840,0.378473248780206,45584
"Gera",0.333862504336261,39271,0.325717509121939,38345,0.342085578814284,40205
"Gerar Jarso",0.445342211407584,28092,0.423232952659647,26731,0.467609087204507,29462
"Gerbo",0.352181822589198,0,0.000114009360939119,0,0.997259379323395,0
"Gesha (Deka)",0.319437812180553,37237,0.311403317770202,36340,0.32755475112693,38143
"Geta",0.359891411984118,28616,0.350159502771952,27842,0.369709350136254,29396
"Getawa",0.332163513019743,29737,0.323040461935703,28924,0.341409402405092,30561
"Gewane",0.467459748887209,56257,0.160951154237955,25038,0.798743683074013,88945
"Geze Gofa",0.374582447015133,22063,0.365881290056203,21550,0.38334392642325,22580
"Gibe",0.346208384575829,32820,0.338579789033217,32099,0.353896165209026,33546
"Gida Ayana",0.322571931559913,55874,0.315241366610998,54632,0.32996481397261,57126
"Gidami",0.451131987505017,22344,0.439489009710256,21805,0.462810015182909,22887
"Gidan",0.396302992262021,50734,0.370315686389033,47405,0.422727267085201,54118
"Gimbi",0.308213365008084,17575,0.300316168562703,17108,0.316237217733995,18051
"Gimbichu",0.385749203174117,27743,0.367156221539276,26411,0.404591722079014,29092
"Gimbo",0.333300128071815,24951,0.326296970851457,24438,0.340360016872224,25467
"Ginde Beret",0.380013237637157,56233,0.36925114343985,54682,0.390863612647767,57796
"Ginir",0.196659448093388,35935,0.140165233580093,27969,0.273196100154026,46114
"Girawa",0.35099441021868,0,0.00176923912935315,0,0.980890000429058,0
"Girja (Harenfema)",0.251014141380201,15548,0.232829501499232,14437,0.269872331228462,16699
"Gishe Rabel",0.526514340448757,29972,0.492733608507832,28047,0.56011412755124,31885
"Gnangatom",0.631385279839722,264688,0.597589564383441,250353,0.663913644886869,278393
"Goba",0.224909110589402,14911,0.203758639595529,13494,0.247161431300992,16404
"Goba Koricha",0.327845704330884,30852,0.276262420850643,25563,0.384247587834378,36663
"Gobu Seyo",0.325980070362562,30227,0.320464744360202,29716,0.331530242917149,30742
"Gode",0.396047473712448,0,7.60369959991843e-05,0,0.999119314008637,0
"Godere",0.309109905347399,8326,0.299435312547724,8077,0.318910364229955,8579
"Gog",0.366289551288734,863,0.32706628018575,730,0.407680583117924,1006
"Golo Oda",0.319156173351558,0,0.00752678376940027,0,0.925236177580793,0
"Gololcha Arsi",0.299702090640165,54801,0.278940060380701,51045,0.32109226960653,58668
"Gololcha Bale",0.231304185964391,30446,0.181365971196055,25108,0.29171639576205,36629
"Goma",0.329952082834647,47930,0.322020732460109,46761,0.337957957942244,49109
"Goncha Siso Enese",0.396096978452922,53266,0.378242009132037,50891,0.414156350050416,55668
"Gonder Zuria",0.226372531868469,51840,0.213860734074466,48923,0.239301003158889,54859
"Gonje",0.323929101772565,18412,0.313512570771097,17812,0.334477798891853,19020
"Gorche",0.275685067260125,35460,0.262772499344373,33785,0.288882295769675,37173
"Goro",0.262006521959397,48003,0.245777822655484,45868,0.279065471673542,50223
"Goro Baqaqsa",0.361348957604108,3764,0.0562178321147137,816,0.813503236650569,8034
"Goro Dola",0.564861348079378,40515,0.461429883871514,33172,0.662540540005576,47566
"Goro Gutu",0.364013456562102,0,0.0149121180523177,0,0.925078779640527,0
"Guagusa Shikudad",0.313731602394069,24483,0.305045153890982,23816,0.322516068372498,25157
"Guangua",0.297290044661426,85011,0.288627722471973,82764,0.306060514429902,87285
"Guba",0.483540402565499,10556,0.443284031315873,9674,0.524040276402963,11441
"Guba Lafto",0.424184380417553,70471,0.39493368375384,65573,0.453839402754507,75441
"Gudetu Kondole",0.444154883221255,30564,0.434848140430749,29918,0.453488551691557,31212
"Guduru",0.374986974617176,55494,0.356903813687728,53126,0.393354546550694,57913
"Gulina",0.286303893427144,43812,0.200915708449082,31391,0.386172927961521,58142
"Guliso",0.304499851073874,14974,0.298398875719953,14674,0.310651695287649,15276
"Gulomekeda",0.0277674719914279,1383,0.00139093993424141,69,0.134870362069974,6738
"Gumay",0.340525217147059,18923,0.334100381298446,18566,0.346993892954497,19283
"Gumer",0.336743340295677,27125,0.327901116741143,26413,0.34567106448053,27844
"Guna",0.307071971293261,26443,0.28779026549544,24786,0.326865994059004,28145
"Gunagado",0.392130027133409,0,1.85214069412721e-06,0,0.999946393887957,0
"Gura Damole",0.312475650493427,9684,0.222639795775068,7501,0.414183540032755,12128
"Guradamole",0.239469058495278,8557,0.0494944432044451,2104,0.597482557316889,20235
"Gurafereda",0.36627099393925,5742,0.353397857845587,5548,0.379257200444537,5938
"Gursum",0.374500397463178,0,0.000136129264251779,0,0.997993123529494,0
"Guto Gida",0.3098099136409,31036,0.301911297106611,30196,0.317854240482266,31895
"Guzamn",0.371856638729502,47519,0.360121921493074,46007,0.383703706409603,49046
"Habro",0.314193032043855,29239,0.265554989501025,24609,0.36731110528221,34303
"Habru",0.435978818997089,84517,0.399777341211401,77481,0.472763718023027,91671
"Hadelela",0.505879054849032,42854,0.44708249134586,37304,0.56460659927123,48397
"Hadero Tubito",0.327243311383673,29286,0.317038781771431,28382,0.337572547735475,30201
"Hagere Mariam",0.414915848496949,33625,0.393993693549336,31941,0.436068660269882,35328
"Halu",0.311454204269962,5797,0.304640708800777,5673,0.318328724518914,5922
"Hambela Wamena",0.272402571758262,14340,0.257914452033438,13588,0.287260554919893,15111
"Hamer",0.472856214330321,266654,0.398229020706384,229462,0.542959213395525,301919
"Hamero",0.318718039360916,0,0.000552760604468484,0,0.985263849206066,0
"Harar",0.359843892659451,0,0.00048656649104265,0,0.993340202417856,0
"Harena Buluk",0.230263294670208,13009,0.21093671895865,11921,0.250472875057424,14147
"Hareshen",0.396428473665483,0,1.09906728843406e-06,0,0.999969815206986,0
"Hargele",0.389013287939654,0,0.00133299788078113,0,0.991693653257215,0
"Haro Limu",0.317828144758125,25727,0.308312436682797,24975,0.327453648075345,26487
"Haro Maya",0.359808953006087,0,0.000911396545967625,0,0.989533303887214,0
"Haru",0.300123922536861,9813,0.294596688016905,9633,0.305693659092297,9995
"Hawa Galan",0.28509437447076,6513,0.276731371400013,6315,0.29357018068562,6715
"Hawi Gudina",0.283657026932783,25725,0.174558335955241,18371,0.435072706300563,35489
"Hawzen",0.0577824870381771,5080,0.0189415354822282,1618,0.134367157266078,12013
"Hidabu Abote",0.421785005478686,35505,0.402688133926618,33917,0.441054440933439,37107
"Hintalo Wejirat",0.136729731375577,20829,0.070247867521494,10911,0.233438108877818,35079
"Hitosa",0.321905233559051,37324,0.303541736342944,35212,0.340695039681736,39487
"Homa",0.295451832033592,2157,0.290051335152485,2118,0.300894110248063,2197
"Homosha",0.633406409078698,1045,0.617676522234433,1020,0.648921913274444,1071
"Horo",0.356440041686568,11941,0.344836851976839,11537,0.368099930882724,12348
"Hudet",0.7803880739786,20115,0.60487539366674,15704,0.902203540380727,23225
"Hulet Ej Enese",0.364656010869654,91964,0.350427976863093,88405,0.379060761199474,95567
"Hulla",0.274611935934061,35307,0.262637537572205,33787,0.286836000092248,36859
"Humbo",0.328373251174026,27643,0.321094258151982,27065,0.335718394130278,28225
"Hurumu",0.320693564020011,13452,0.313199433640402,13151,0.328259779675542,13755
"Ibantu",0.323792005936208,20043,0.31424788288445,19455,0.333440708644368,20638
"Ifata",0.386353498516473,23193,0.375686796526675,22556,0.397101994264113,23835
"Ilu",0.394056129799743,15050,0.380768302082166,14542,0.40746265923826,15562
"Inkolo Wabe",0.250740742934716,27378,0.234967190057437,25657,0.267018773956986,29154
"Itang",0.424928878685157,18998,0.407703277091854,18272,0.442390837670497,19726
"Jabi Tehnan",0.33932469560814,69622,0.329865315179455,67672,0.348879442125427,71593
"Jama",0.475105543355249,55527,0.446418276228294,52164,0.503914916658174,58905
"Janamora",0.247964753707666,20913,0.229801796560029,19380,0.266815181088043,22505
"Jarso",0.350290841895549,22088,0.15537016725977,21685,0.659679378191047,22494
"Jarte Jardega",0.354616139005297,38785,0.346301449914226,37973,0.362996554169774,39603
"Jawi",0.343757065686379,28294,0.325473412258947,27141,0.362441181699624,29470
"Jeju",0.314006169577535,56210,0.296449915324674,53072,0.33196558641698,59420
"Jeldu",0.390690907108238,97792,0.379480332672191,94963,0.401987803894426,100643
"Jibat",0.368854726589258,6568,0.360692738655552,6444,0.377080137758803,6692
"Jida",0.431656234993295,38265,0.410695554241621,36404,0.452801057106864,40142
"Jijiga",0.385235025067272,0,3.23780097373325e-05,0,0.999450889009213,0
"Jikawo",0.122103412587174,3880,0.0753334727222087,2401,0.183079503231858,5793
"Jille Timuga",0.49274886234698,67685,0.45747391083737,62818,0.528075068242734,72561
"Jimma Arjo",0.326608360080214,31321,0.320421553430772,30744,0.332841569506614,31901
"Jimma Genete",0.316490901652289,8392,0.305376945427082,8139,0.328019605711409,8653
"Jimma Horo",0.376903304951353,15472,0.365903488076897,14995,0.388010754392404,15954
"Jimma Rare",0.343539295760874,22441,0.336133187024976,21974,0.351001737649507,22912
"Jore",0.0476391807365497,328,0.0252191063749126,161,0.0815850538517214,596
"Kacha Bira",0.319706364823719,11514,0.310772035927739,11192,0.328739707730871,11839
"Kafta Humera",0.280554107095218,25442,0.226203878910751,20232,0.343223623133933,31544
"Kalu",0.511505633644933,121410,0.474570585218128,112673,0.548343168160008,130124
"Kamashi",0.321011386962507,3410,0.311563616342997,3314,0.330567788136068,3507
"Kebena",0.380380370812773,22799,0.370024618049266,22166,0.3908280577592,23438
"Kebribeyah",0.38727040516484,0,1.17131823776764e-05,0,0.999741219152191,0
"Kebridehar",0.392526031050317,0,1.44046215781686e-05,0,0.999707829289983,0
"Kediada Gambela",0.307556030362626,37810,0.29885534619902,36744,0.316365132629993,38889
"Kelafo",0.417163320096377,0,8.5054709965447e-06,0,0.999905712685089,0
"Kelela",0.469227926847948,94217,0.442735392439276,88872,0.495847187823383,99586
"Kelete Awelallo",0.071040699101364,5737,0.0241194080179827,1928,0.15892234048871,12909
"Kemba",0.366853573893795,72210,0.35776478950447,70508,0.376014386566796,73925
"Kembibit",0.418556471099232,27436,0.397056758201154,26025,0.440290503106468,28863
"Kercha",0.283120349465321,23520,0.266714909750409,22181,0.299962537377317,24894
"Kersa",0.347413812102284,86391,0.246906428796014,84427,0.51626108984754,88389
"Kersana Malima",0.374770714706041,8715,0.362123873571911,8421,0.387547003530345,9012
"Kewet",0.464344950840415,46023,0.433702171148263,42988,0.495191139010102,49077
"Kiltu Kara",0.369594797384941,19875,0.362406683058383,19488,0.37682393908328,20263
"Kindo Dida",0.359266657744886,26743,0.352382398744954,26234,0.36619404161941,27256
"Kindo Koysha",0.359750521673597,15104,0.351838148249368,14797,0.367719803579153,15413
"Kiremu",0.331338568620558,25456,0.323985175889585,24957,0.338754716547598,25960
"Kobo",0.337764912835741,103681,0.293260333839883,89684,0.385143938311218,118607
"Kochere",0.274587599127503,9421,0.25904005238573,8889,0.290551071606247,9968
"Kochere Gedeb",0.278236465639231,16189,0.26521916864164,15425,0.291552090950465,16972
"Kofele",0.268987040838714,71219,0.255909928988826,67828,0.28237333138075,74687
"Kokir Gedbano",0.379689313729001,64349,0.369971043476481,62706,0.38948082998171,66004
"Kokosa",0.285941817246483,74512,0.271507773536217,70769,0.300709192758048,78340
"Kola Temben",0.11905326431039,15820,0.0715210177188192,9528,0.184694292419598,24475
"Kolfe - Keran",0.00347022232836833,0,0.000123693914011655,0,0.018875494185907,0
"Kombolcha",0.376676425592316,0,0.000448107138571224,0,0.995231395822424,0
"Kondaltiti",0.37573348432067,24139,0.364324203678164,23407,0.3872472340417,24877
"Koneba",0.0558525932360099,1201,0.0120963356348381,266,0.158424243498826,3362
"Konso",0.359775195710095,49877,0.346081932637154,48074,0.373635625952417,51702
"Konta",0.360947525009594,36514,0.353025592861444,35773,0.368928406638218,37260
"Kore",0.262535264690294,63905,0.248586209550807,60525,0.276847872444656,67373
"Kucha",0.360063209537374,57414,0.352799290991257,56261,0.367375321168464,58575
"Kuni",0.310491927629053,44951,0.0829539925626024,15174,0.664846471017694,88647
"Kurfa Chele",0.354762641104081,0,0.00162087711440979,0,0.983004330538373,0
"Kurmuk",0.693570283762019,14201,0.675901775921628,13847,0.710821669871293,14547
"Kurri",0.123582542577746,2779,0.0333948173105763,788,0.302329553317132,6587
"Kutaber",0.472339360607391,35550,0.44088349664065,33175,0.50395922910909,37937
"Kuyu",0.419985598145472,65977,0.402963774251132,63315,0.437149447784927,68662
"Laelay Adiyabo",0.0165523166951976,3035,0.00293685426177738,541,0.0533600928401457,9717
"Laelay Maychew",0.0520485653148182,3301,0.00780851764380962,474,0.178924334476382,11480
"Lagahida",0.315182594439005,0,0.00110940670992991,0,0.976400377990509,0
"Lalo Asabi",0.295001304109117,14033,0.288334882065343,13716,0.301731727821039,14353
"Lalo Kile",0.278559699567801,31948,0.272388813833428,31250,0.284794293461444,32653
"Lanfero",0.299787551982515,33166,0.289392778287815,32008,0.310337751738829,34342
"Lare",0.354819365762618,16192,0.31819827564839,14635,0.393443304553867,17822
"Lasta",0.374874265180795,29573,0.352066692903453,27774,0.398103410962632,31406
