"region","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Lay Armacho",0.258651671401078,48578,0.243010064305489,45708,0.274806450896985,51542
"Lay Gayint",0.338298034689998,54839,0.321890128446251,52229,0.355001510854597,57496
"Legambo",0.484772413722464,52640,0.454967810513949,49402,0.514648415939447,55886
"Lege Hida",0.270728345815012,9889,0.0295678164855949,2089,0.766975396702625,23855
"Legehida",0.473292142173634,18965,0.44336860689732,17766,0.503359586549084,20170
"Leka Dulecha",0.318936357421358,15430,0.313632337607945,15168,0.324275177631308,15693
"Liben",0.742586487704395,92067,0.6023082236837,74367,0.850902255886256,106145
"Liben Chukala",0.358515792410343,34800,0.344761149074445,33462,0.372446082741588,36155
"Libo Kemkem",0.25788260672651,31348,0.246068244596545,29921,0.26996415994726,32807
"Limu",0.321658739972353,61629,0.312933392114629,60037,0.330474548548597,63238
"Limu Bilbilo",0.25590389205839,73684,0.240228227646478,69160,0.27206308902983,78350
"Limu Kosa",0.348062138993448,59461,0.340008204599301,58104,0.356183210573223,60828
"Limu Seka",0.344491857292984,69147,0.337445740191701,67713,0.351591148148862,70593
"Loka Abaya",0.319167054395032,36510,0.309455483136181,35409,0.328996517505843,37625
"Loma Bosa",0.372514446274757,28451,0.36438495580555,27854,0.380698296892481,29052
"Lome",0.351519131344919,38978,0.336176960253756,37269,0.367093494986786,40714
"Lude Hitosa",0.294575724190457,23681,0.279369063348009,22459,0.310129522179015,24931
"Maji",0.487888523058033,10740,0.465520405177151,10274,0.509928901042253,11203
"Male",0.384538271089846,46360,0.372362507172311,44903,0.396821555869674,47830
"Malga",0.276190082038407,24374,0.262632063630809,23182,0.290064681057894,25593
"Malka Balo",0.331756403924811,0,0.0173780943053762,0,0.884574405800044,0
"Mana Sibu",0.43241759632172,53242,0.424232381690804,52239,0.440628008690936,54247
"Mandura",0.310049625222303,9166,0.299502378093573,8878,0.32074707534398,9457
"Maokomo Special",0.561665925956881,21344,0.547189911209875,20807,0.576053877109001,21878
"Mareka",0.362960172211846,44703,0.354440046173969,43686,0.371545170454463,45728
"Mareko",0.314266203109434,22475,0.303587884994493,21713,0.325092814380384,23247
"Masha",0.306932233787361,10587,0.298050170712384,10292,0.315922849565396,10885
"Mecha",0.281917506865024,86114,0.274824812839528,83946,0.289091555457385,88307
"Meda Welabu",0.485557581737996,68258,0.369875913014227,54497,0.596083934543409,81579
"Medebay Zana",0.0701183029543717,8340,0.0213353213562445,2454,0.173802461211238,20955
"Megale",0.125335911754428,6240,0.0489000059433596,2478,0.253253543263926,12471
"Mehal Sayint",0.442151417883004,30805,0.418614428156033,29154,0.465882464982828,32471
"Mekdela",0.44871428018926,79017,0.422562338134149,74378,0.475071820496464,83694
"Meket",0.381043698184194,83846,0.359453903075657,79071,0.40298662162316,88700
"Meko",0.316082150359918,8107,0.310263386197648,7964,0.321943857346231,8252
"Melekoza",0.371369255160645,32972,0.362968585828606,32225,0.37982808154914,33724
"Melka Soda",0.464253113481118,39740,0.404226552880994,35182,0.523785358797987,44315
"Mena",0.297935777609071,64943,0.261508483258691,60710,0.335902781158651,69339
"Menge",0.568291858141703,1985,0.553726671029738,1935,0.58276080859682,2034
"Mengesh",0.302361694191502,3045,0.292390730691203,2946,0.312472660350041,3145
"Menit Goldiye",0.336921486405331,28950,0.328517841542163,28259,0.345403198275745,29647
"Menit Shasha",0.360585596742698,15567,0.34938067514832,15079,0.371893201832182,16060
"Menjiwo",0.347455145348926,34288,0.339929396653976,33560,0.355041998935816,35021
"Menz Gera Midir",0.510940418186992,49563,0.477042903742268,46235,0.544764160823546,52884
"Menz Keya Gabriel",0.502517243874518,21976,0.473174448032038,20693,0.531847916616466,23259
"Menz Lalo Midir",0.500979306409979,16331,0.4709400629956,15350,0.531015070519506,17311
"Menz Mama Midir",0.48092595276671,41970,0.450044377348723,39264,0.511918045388242,44685
"Merahbete",0.465970698998113,41565,0.441858845653062,39426,0.490200708049437,43715
"Mereb Leke",0.0401631863317129,3879,0.00145572890937671,147,0.211911047434124,20225
"Merti",0.332497170114961,44291,0.312896615493599,41683,0.352535853727139,46958
"Mesela",0.333680188851639,11175,0.0299267207842997,1271,0.839306965842339,27242
"Meskan",0.331767735644914,52602,0.320549224138244,50812,0.343154506024265,54420
"Meta",0.359169112261523,0,0.00540530421448928,0,0.961638343270219,0
"Meta Robi",0.413897782277668,77378,0.399208955696082,74642,0.428700996810719,80135
"Metema",0.426883823656379,67557,0.382925485765942,60580,0.471918785117742,74700
"Metu Zuria",0.304540840549691,16225,0.29665158155637,15805,0.312516655457916,16649
"Meyu",0.318466375547348,0,0.00205107277229214,0,0.96507712306005,0
"Meyumuluka",0.342066624468874,0,0.000461335848938929,0,0.991365628989727,0
"Michakel",0.361176435010176,57853,0.349559735800274,55987,0.372914620817616,59738
"Mida Kegn",0.371278797098795,38299,0.362572861266849,37455,0.380047512821649,39148
"Midega Tola",0.351660044420815,0,0.000662458679120955,0,0.990555773023532,0
"Mierab Azenet Berbere",0.327855665495006,31976,0.31967933709775,31186,0.336110603462127,32773
"Mierab Badawacho",0.309145387466831,21950,0.29995547656441,21297,0.318448580871802,22611
"Mieso",0.361998795874748,52558,0.244265277491428,32927,0.504997040376373,76774
"Miesso",0.410143692335104,11413,0.0845467224679938,3446,0.82007144610962,21452
"Mile",0.356218344608616,27562,0.110464928996529,10732,0.693424947014352,49938
"Mimo Weremo",0.466268813547618,33178,0.440135514530365,31323,0.492538833109939,35044
"Minjar Shenkora",0.388200541620833,57401,0.3680059430427,54461,0.408680802835402,60382
"Mirab Abaya",0.346007175228961,16185,0.333105141095814,15830,0.359035093445222,16544
"Mirab Armacho",0.453761445580512,37041,0.397325853465888,32378,0.511386764324557,41805
"Misha",0.348688297441185,38516,0.340403598017365,37594,0.357041269330621,39446
"Misrak Azenet Berbere",0.327729482652712,9953,0.320065674850722,9721,0.33546200401425,10188
"Misrak Badawacho",0.289263757339584,24892,0.279061485534065,24029,0.299628623922201,25769
"Miyo",0.952835070936299,58272,0.867982376894007,53147,0.989307907838942,60458
"Mojan Wedera",0.469684245001245,39050,0.441916591004443,36733,0.497595113125551,41380
"Moretna Jiru",0.477273068077274,30208,0.450964109128595,28542,0.503672579771332,31880
"Moyale",0.926676019255894,168821,0.783562413860969,148176,0.986048443679515,177017
"Muhur Na Aklil",0.378802937280095,41080,0.370169699475726,40148,0.387493840494112,42019
"Mulo",0.439939384262786,31413,0.422014392559934,30135,0.457982993684232,32699
"Munessa",0.271481985837706,59393,0.257504679944252,56326,0.285802522878573,62535
"Mustahil",0.430621710613072,0,1.41230193064353e-06,0,0.999985659356499,0
"Naeder Adet",0.104538393808217,11175,0.0498379956536191,5175,0.191842479701148,20894
"Nefas Silk",0.187260811574306,3644,0.133598807918613,2600,0.251463317607205,4894
"Nejo",0.309019312007581,35820,0.301818481117312,34984,0.316290267839461,36663
"Nenesebo",0.252819374846758,41137,0.234873455095673,38322,0.271419895899219,44050
"Nole Kaba",0.300387302076299,9623,0.294221301212267,9426,0.306608251414615,9821
"Nono",0.346887059276495,5953,0.33963694250629,5827,0.354190472079006,6079
"Nunu Kumba",0.331024354792661,20771,0.32490080202073,20398,0.337190543581096,21147
"Odo Shakiso",0.334548042352613,31576,0.305252272738344,28965,0.364716916480959,34264
"Ofa",0.342142846836562,34955,0.335453117198317,34290,0.348879535399095,35624
"Ofla",0.271096780510084,29386,0.225256301830724,24253,0.321438068582354,35045
"Omo Nada",0.358560906582923,128109,0.351490386290689,125565,0.365677827349853,130671
"Pawe Special",0.298965908575835,11082,0.29057953420042,10773,0.307458510449548,11395
"Quara",0.464926550310308,58008,0.41622332893159,51956,0.514202379632062,64136
"Quarit",0.333419148611621,33717,0.324006480700862,32770,0.342930955531694,34674
"Raya Azebo",0.196545202113575,46025,0.121709272823097,29007,0.293904082665798,67848
"Rayitu",0.233778968116394,6964,0.0250495457357149,1160,0.681996617273173,18743
"Robe",0.257966177525302,60469,0.240593602513713,56466,0.275928379210767,64604
"Saba Boru",0.521481301732281,54921,0.436059293367721,46403,0.604032074980991,63327
"Saesie Tsaedaemba",0.0367541397032684,4823,0.00699050088632038,993,0.115625546314766,14473
"Saharti Samre",0.170948796409085,23324,0.116124829684736,15703,0.240065469541169,32988
"Sahla",0.295407968523755,25246,0.26949506074369,23026,0.32241721535687,27562
"Sale Nono",0.300357960755117,5443,0.290703878978669,5269,0.310145880756582,5619
"Sankura",0.301468345111438,20961,0.291265512107957,20256,0.311820739808897,21677
"Sasiga",0.31815487709628,23971,0.31176397864317,23485,0.324595114561895,24462
"Sayilem",0.319243963331714,19279,0.310659961575212,18785,0.327921946652089,19777
"Sayint",0.457724831028492,63030,0.4321861084387,59497,0.483413729681794,66583
"Sayo",0.301310432637332,24171,0.293045655833281,23523,0.309673243227607,24826
"Sayo Nole",0.308798048651411,8177,0.303146293920507,8027,0.314494044599397,8328
"Seden Sodo",0.378532274904361,27432,0.367836090806297,26652,0.389318123811521,28218
"Segeg",0.341554924809797,0,0.000292583788715795,0,0.993570608212682,0
"Seka Chekorsa",0.331972038909497,36563,0.322856198399387,35558,0.341184379768714,37579
"Sekela",0.315854520938467,50334,0.307953525021204,49080,0.323834420929641,51600
"Sekoru",0.36982598404353,95994,0.357874179450164,93118,0.381834963267825,98886
"Sekota",0.30266882654763,47867,0.276147288229412,43764,0.330521334898792,52166
"Selahad",0.291735697929033,0,0.00148642198294455,0,0.96089512386638,0
"Selamgo",0.39353797231953,42204,0.38031312137578,40724,0.406863474639997,43693
"Selti",0.316996870629244,45644,0.307141230035804,44239,0.326977467995166,47066
"Semen Achefer",0.256113998549592,44956,0.246619501798261,43182,0.265829943265966,46778
"Semen Bench",0.316215365244512,25158,0.307065707358449,24464,0.325473192239639,25860
"Senan",0.384069280738202,51509,0.370085775769277,49642,0.39819232213347,53395
"Serer/Elkere",0.321480807352838,0,0.0044440512826484,0,0.943626330766011,0
"Seru",0.262257234908054,29880,0.238502236356459,27397,0.287359408484549,32477
"Setema",0.334044328798762,40469,0.326484632143728,39579,0.341671754104269,41366
"Seweyna",0.25399159950537,10375,0.0257913591217074,3174,0.749967647856579,23325
"Shalla",0.307201301759367,33571,0.291267959901862,32284,0.323431726704848,34881
"Shashemene Zuria",0.273945118914244,78295,0.261313236739093,74698,0.28684970473966,81970
"Shashogo",0.300150834530674,28966,0.290495980530864,28040,0.309939567042357,29905
"Shay Bench",0.334452184651415,32452,0.326554116987542,31712,0.342423023895458,33199
"Shebe Dino",0.255679535619147,12474,0.238846230629053,11652,0.273069206807236,13322
"Shebe Sambo",0.343790416456515,66679,0.336383225768917,65312,0.35125736925839,68057
"Shebel Bereta",0.436825110227129,35547,0.416381226697212,33891,0.457421071130606,37215
"Sheka",0.315712938707325,5601,0.305920270225654,5433,0.32562836827089,5770
"Shekosh",0.391338497590607,0,5.64825885856359e-06,0,0.999867045815599,0
"Sherkole",0.623395483515173,3583,0.607147678429122,3485,0.639436743451769,3679
"Shilabo",0.415394892806321,0,1.46691988081071e-06,0,0.999976900117785,0
"Shinile",0.408041228642783,0,0.00255240115461669,0,0.989754940736769,0
"Shirka",0.261364835594296,50701,0.245170087643945,47596,0.278057476631992,53900
"Sibu Sire",0.323914567803504,85479,0.317125554067289,83748,0.330757822444787,87224
"Sigmo",0.325572780214564,38572,0.31758436995298,37710,0.333640316920124,39442
"Simada",0.39327407378764,164239,0.374638566085068,156548,0.412128877163188,172023
"Simurobi Gele'alo",0.47007844804357,38444,0.436588247681456,35722,0.503771118196398,41182
"Sinana",0.202627835299223,34880,0.183693103396614,31639,0.222596061600871,38297
"Siraro",0.294509329491884,46934,0.283699530988371,45209,0.305490619875295,48687
"Sirba Abay",0.483839473513785,4191,0.469596464809215,4076,0.498074296963808,4306
"Sire",0.318901084243221,50846,0.302231499521987,48179,0.335921530837375,53569
"Siya Debirna Wayu",0.453022322032337,18639,0.428277022923105,17619,0.477943554051564,19666
"Sodo",0.344779763722413,50478,0.333852243400443,48885,0.355832752467654,52089
"Sodo Daci",0.364389203365484,21910,0.352103006832433,21172,0.376809121714291,22657
"Sodo Zuria",0.325812939429139,46724,0.318207243119661,45617,0.333489527202288,47842
"Soro",0.35625284838272,54762,0.346605653638187,53131,0.366007579846027,56415
"Sude",0.281497792813266,53981,0.26386734771159,50614,0.299641563860664,57445
"Sululta",0.433889038266443,96456,0.412858227686091,91744,0.455336051187203,101267
"Surma",0.707621154996641,30143,0.664302157311761,28303,0.747591891056928,31839
"Tach Armacho",0.340714270328509,42702,0.311204190744612,39148,0.371306615888264,46388
"Tach Gayint",0.379988428472208,29792,0.360449432395326,28291,0.399811596419033,31315
"Tahtay Adiyabo",0.0183246307742469,3506,0.00524775649634406,978,0.04828650336752,9407
"Tahtay Koraro",0.0379790293057313,2701,0.0101655314589041,705,0.0958966090058923,6915
"Tahtay Maychew",0.0613826188643253,3942,0.00911790095639545,586,0.207752196593105,13318
"Takusa",0.326748194786639,40728,0.307427175906,38669,0.346592903259793,42840
"Tanqua Abergele",0.175033685755453,18318,0.127684871980695,13216,0.231979005572325,24494
"Tarema Ber",0.455439060677764,26211,0.426402079135922,24554,0.484705515693792,27880
"Telalak",0.514818244471072,73880,0.407304651566584,63770,0.622442092318112,83972
"Teltele",0.60789797995795,91399,0.510730965728139,78436,0.691119014374344,102767
"Tembaro",0.386510411715195,32532,0.368558065265878,31219,0.404610321761913,33855
"Tena",0.274635101116254,50231,0.258870214353881,47320,0.290830868737065,53222
"Tenta",0.468235498462148,78419,0.438553586040325,73448,0.498079562716579,83417
"Teru",0.149303315618221,29084,0.0596799003565919,11931,0.297201783491115,56930
"Thehulederie",0.474403579836015,43163,0.440608817768299,40088,0.508373613654694,46253
"Tikur Enchini",0.371137643243974,26699,0.364109360811256,26193,0.378206534327008,27207
"Tiro Afeta",0.348364556989556,55211,0.340897956436095,54046,0.355888214382498,56385
"Tiyo",0.276648132937129,25297,0.258612714501436,23443,0.295966820243123,27311
"Tocha",0.36403778508839,31641,0.355580842415252,30936,0.372561559076965,32352
"Toke Kutaye",0.360340919539716,53908,0.352580775766017,52740,0.368155578062669,55084
"Tole",0.37914571311521,19054,0.366767116602777,18434,0.391643711835778,19680
"Tsegede",0.375221619256631,129512,0.334127927228004,116102,0.417676923075894,143422
"Tselemt",0.212826508850377,13150,0.190455786093808,11762,0.236647895018581,14629
"Tselemti",0.184895828980577,39197,0.153561490440341,31558,0.22100905911546,48178
"Tulo",0.342515363074991,41785,0.229181052736541,20494,0.523645943456712,75677
"Ubadebretsehay",0.380476373305873,23867,0.370102198279116,23216,0.390932409146416,24523
"Uraga",0.276194281137954,41511,0.261801754974364,39374,0.29095233784811,43702
"Wadera",0.341837093874361,35424,0.305453358120974,31666,0.379506326104792,39314
"Wadla",0.406806099523922,41662,0.382655149382896,39187,0.431291766738622,44172
"Waliso",0.374530582279186,46801,0.361109887113465,45131,0.388293484278726,48514
"Walmara",0.415680320593846,50056,0.399200190914255,48082,0.432305179494724,52047
"Wama Hagalo",0.331566758740272,18493,0.325797805651114,18171,0.337372981733131,18817
"Wantawo",0.0439816716271206,566,0.018570664062546,243,0.0865220533319158,1099
"Wara Jarso",0.41644969789759,79372,0.399541853618723,76147,0.433503892928063,82626
"Warder",0.398875503544135,0,1.152001622306e-06,0,0.999969431666638,0
"Wayu Tuka",0.318107248973518,24238,0.312398921261315,23803,0.323855446580303,24676
"Wegde",0.446198008901123,54748,0.42250052868379,51833,0.470077880400325,57686
"Wegera",0.244025752644899,41849,0.228065998642571,39143,0.260529840726033,44648
"Welkait",0.281451421641877,87044,0.244757306985963,75940,0.321340733628972,99089
"Wemberma",0.338193502943615,25467,0.327636023454477,24791,0.34887125745774,26150
"Wenago",0.25786903993849,2068,0.237925682875566,1908,0.278586370414023,2234
"Wenbera",0.422252528774072,26782,0.407495191288387,25897,0.437126899904466,27674
"Wenchi",0.381764468361268,33943,0.372084187736802,33090,0.391513705457854,34802
"Were Ilu",0.494423963950699,64343,0.462473285942168,60151,0.526410039214411,68541
"Werei Leke",0.0648802446783723,8137,0.0217383217679005,2661,0.150206322804537,19117
"West Belesa",0.248214011498095,33935,0.234374404022836,32042,0.262449121298542,35881
"West Esite",0.330376051109698,53399,0.317916107982256,51376,0.343015143248253,55452
"West Imi",0.346720318302257,0,0.00124290321433573,0,0.983077584603669,0
"Wilbareg",0.321036928574181,46024,0.311217039762334,44640,0.330978362313577,47425
"Wondo-Genet",0.260645254367751,22129,0.247175765491119,21000,0.274460628871458,23286
"Wonosho",0.272179562871997,14483,0.259369757153916,13804,0.285276269322457,15177
"Worebabu",0.485826851560964,56161,0.449284032164081,51957,0.522488286752117,60378
"Wuchale",0.439366226566826,48350,0.418093536322272,46006,0.460806632013154,50712
"Yabelo",0.657974012097641,86858,0.556834541049781,73837,0.746047882783317,98405
"Yalo",0.200822508095408,11042,0.111805016551233,6342,0.321594804132226,17284
"Yama Logi Welel",0.314733089012808,10908,0.30722984002507,10649,0.322311193950917,11169
"Yaso",0.320163055753086,5713,0.308652166755867,5506,0.33183452109369,5923
"Yaya Gulele",0.43056860572307,28456,0.412063628549046,27221,0.449221495822165,29701
"Yayu",0.315583533618965,16705,0.307208832508219,16275,0.324051181657991,17140
"Yeka",0.2679921195054,8886,0.227665415230856,7565,0.311407072966853,10307
"Yeki",0.313658476258016,17344,0.304812413583361,16872,0.322608267296018,17822
"Yem",0.371265790763249,28943,0.362838955182991,28302,0.379750388896232,29588
"Yilmana Densa",0.316970579384046,81586,0.307641237994472,79212,0.326409333486348,83987
"Yirgachefe",0.276080191522174,13590,0.26082287717652,12836,0.291756976276996,14365
"Yubdo",0.290472035511676,9382,0.284245230016248,9183,0.296759614883496,9583
"Zala",0.37701915899972,39190,0.368123479483162,38263,0.385976583186988,40124
"Ziquala",0.308933855434838,39968,0.284509531049972,36881,0.334217914963763,43159
"Ziway Dugda",0.316365841424224,66925,0.302518392962532,64059,0.330457549827072,69841
"Total",0.379186058644955,22730840,0.232173568497194,20892907,0.588414495703682,24873481
