"Location","mean_prevalence","median_prevalence","q25_prevalence","q75_prevalence","min_prevalence","max_prevalence"
"Miyo",0.966407552766316,0.987308075240756,0.961586376420446,0.995935465423843,0.294648342304919,0.999976278821133
"Moyale",0.950724801529132,0.975950620029464,0.939306223974717,0.990711176613018,0.263406876632465,0.999864955993197
"Dehas",0.946375088433386,0.97314938607973,0.93135499530633,0.989502690335052,0.270461940218301,0.99985604675798
"Dire",0.922507093519949,0.947384575691705,0.895883886025191,0.974603954071166,0.308148439375819,0.998958831962823
"Dillo",0.913016563092712,0.935423280947389,0.882452582725165,0.964430020226216,0.386075451160583,0.997898845911723
"Arero",0.893279119779801,0.921444812791212,0.856995186225985,0.957119226700002,0.275187594032404,0.99730220442046
"Hudet",0.865164131127139,0.89752509477122,0.813753251993401,0.945643616816791,0.236805117501223,0.997429416330111
"Liben",0.835161905751107,0.862521415596768,0.778131214467748,0.917941658030696,0.254031376287205,0.992834579537264
"Dolo Odo",0.760990336116225,0.776014270907847,0.68312196645841,0.845783224339846,0.322973362973157,0.970612239454078
"Yabelo",0.735990306574284,0.748599957259185,0.673409154013414,0.806520715421304,0.287371322934594,0.942581829933355
"Filtu",0.729532615014664,0.74608871684101,0.645556619989255,0.818987139817995,0.262283647191751,0.955897341929378
"Surma",0.723567264694178,0.72703384387939,0.686867786893096,0.765946507365652,0.519700887512133,0.876127596591635
"Dasenech (Kuraz)",0.685041216646124,0.687427641771173,0.655381781155374,0.716316120176961,0.520313597205543,0.804747305363586
"Kurmuk",0.674235439048746,0.674655368326961,0.653382972830717,0.695203602600187,0.568827481759939,0.766009104747876
"Teltele",0.670051436458305,0.675761695030253,0.620767612729163,0.72449615593628,0.392500543089642,0.855358808847061
"Goro Dola",0.669388532092563,0.676610364433354,0.592901418866522,0.751466104684292,0.254181732165421,0.932569365697626
"Gnangatom",0.634272723780536,0.63508275863207,0.606088219483805,0.66352648810404,0.48839527743885,0.745259309736332
"Bero",0.623197416151419,0.623943767210528,0.58721307152954,0.658804357380031,0.45470646175037,0.779464734930583
"Sherkole",0.614077638514758,0.613402125838434,0.593197252100136,0.635964238052964,0.51776522736258,0.711741168666416
"Homosha",0.610927212216818,0.61157454587289,0.592430249159111,0.63005292064933,0.519798524283732,0.69480316009234
"Saba Boru",0.609338509560332,0.61192342603412,0.539758908676656,0.679617301443216,0.255170607961352,0.867606600209096
"Dolobay",0.607996806022951,0.606474798144786,0.542079652538343,0.669087455951069,0.355947955938305,0.866982892023659
"Dewe",0.59604170050619,0.601046833068088,0.547388789189609,0.658584468625304,0.343249455033174,0.818578390192011
"Assosa",0.593218674149536,0.59352269696079,0.574939685981927,0.611209390367573,0.497916513298766,0.66844602627333
"Dima",0.589499844985934,0.590626483843158,0.558236271069312,0.620842942120304,0.418627789128608,0.736261593002237
"Meda Welabu",0.584478400748931,0.59143395322188,0.515425837444398,0.657561225107897,0.236439068719284,0.818205457938673
"Dewa Harewa",0.573551685447578,0.573152646541422,0.53684618166139,0.610194694406973,0.40012081453145,0.736555822447244
"Hadelela",0.5712530464061,0.575338854246406,0.520101660130204,0.635303966430075,0.316452606313918,0.813950034481449
"Dalfagi",0.571093396329562,0.573214396377821,0.522271848770742,0.628195533364699,0.338873513678008,0.797744793517615
"Bati",0.570924895584738,0.570618378574244,0.534879555336065,0.60961319492754,0.391633951062198,0.734067365332801
"Argoba",0.564711467389816,0.565347765037123,0.529113061949307,0.600173008847056,0.395190785691205,0.732388916486964
"Telalak",0.560817979757192,0.561467134562905,0.492637840739053,0.63795242789087,0.239507720053896,0.863231985011934
"Menge",0.556408469316803,0.556188823199526,0.538151008586355,0.574340232537006,0.470207836116762,0.637914763250668
"Artuma Fursi",0.549894482314575,0.549768429707977,0.515878329022383,0.5874388237093,0.381011296604368,0.706930710563631
"Maokomo Special",0.544693586922607,0.544553528173953,0.527383598957639,0.562188273884103,0.46102668825907,0.6215849149392
"Gishe Rabel",0.54258409133077,0.54385285182015,0.501204065858002,0.583989274578472,0.362895689619357,0.720518598012806
"Antsokiya",0.542340561650262,0.542701699864069,0.508185311157813,0.579141737827245,0.384023501186105,0.686406102869533
"Dewa Cheffa",0.533553648121827,0.532760838330614,0.50244529296024,0.56618727904506,0.369547604550849,0.678361863509985
"Melka Soda",0.526615391746155,0.52643369692282,0.473917445554824,0.577584746246697,0.271738912137185,0.744014586575019
"Bure Mudaytu",0.526451752508116,0.526085165029695,0.474907453115482,0.582906155654888,0.281035126474644,0.747652416174292
"Menz Keya Gabriel",0.524969460555146,0.525227110416304,0.489128647286079,0.560784990016895,0.370707816176352,0.686452353352946
"Menz Gera Midir",0.524898757565647,0.526535906273845,0.483514164619576,0.567705234366219,0.347931090451959,0.692415702987324
"Kalu",0.523979363778635,0.524459757272778,0.491603724859136,0.553937956601813,0.375972206398843,0.668366671835848
"Jille Timuga",0.522630030809373,0.521647357146987,0.489183597782345,0.55561527809628,0.367633087603214,0.676393724367755
"Simurobi Gele'alo",0.519638440219275,0.519546677119529,0.483903141785972,0.560238435064525,0.344550143176452,0.702606164860662
"Menz Lalo Midir",0.519572622127766,0.519849962265782,0.482540607121534,0.556834065585541,0.361248570400265,0.68439430744473
"Chereti/Weyib",0.51419075090075,0.511718034612338,0.453295782165216,0.566422352077467,0.296546606570102,0.757603624642399
"Eferatana Gidem",0.513844151220581,0.513866174270976,0.482916166655338,0.545252879856162,0.351558230564263,0.660185895898067
"Were Ilu",0.507847448274759,0.507002628726398,0.472473316864454,0.542389554578659,0.362400763947679,0.665414889256334
"Worebabu",0.506369071512966,0.505178702339351,0.474814925336077,0.539666287032345,0.355295639199382,0.659905445805329
"Moretna Jiru",0.504766192713907,0.505343507694898,0.470573493312485,0.538680238198834,0.363628400408783,0.640067791819332
"Gewane",0.50275963733706,0.503468638621474,0.454776823892807,0.553018531895473,0.277643716686648,0.760384356946042
"Bambasi",0.498713871353787,0.499336504730539,0.483372228686574,0.514735522999567,0.429155979915204,0.580150746557221
"Dessie Zuria",0.497451624127284,0.496272004536186,0.466648336417375,0.530148336092373,0.36344203475279,0.63993577149308
"Mimo Weremo",0.497347730130908,0.497749868860323,0.467310070159808,0.528080499544538,0.36839861734962,0.631045016490522
"Maji",0.496370117874921,0.496325674408052,0.474825924108324,0.517094522488395,0.393705707704133,0.587376172888301
"Jama",0.496342710541209,0.496044155668422,0.461387364432349,0.531103366441587,0.356081009488204,0.654240332624605
"Menz Mama Midir",0.495384872043731,0.495204198997975,0.460219644788395,0.531457696442034,0.347102302651794,0.652209828170277
"Dugda Dawa",0.49512962267232,0.496968140538871,0.452973491516475,0.53745745747982,0.271887381756479,0.663760521690513
"Kewet",0.494663220281182,0.494375711628202,0.463457295454139,0.525390927152785,0.35602453658555,0.637148111989897
"Legehida",0.491361493457578,0.491117125639987,0.452491198754482,0.529840687959267,0.318199646816069,0.646829480712155
"Merahbete",0.491349920188956,0.489439662405274,0.463674761154586,0.51908526634977,0.36847271876007,0.616910288830673
"Albuko",0.49104547316783,0.49057315272289,0.462306618046979,0.521497620603067,0.373573710806779,0.622776435402469
"Kelela",0.490683319467197,0.489177878850284,0.461369490857667,0.520070373221072,0.36434163860313,0.630930700326359
"Kutaber",0.490380151928553,0.490247227659196,0.453878811319705,0.527576182998718,0.341242316369221,0.651446688251688
"Legambo",0.490358680728661,0.492262662107264,0.45204781340064,0.530183949712399,0.316869984962661,0.655642560549568
"Thehulederie",0.488186090899904,0.487001643289541,0.456812178357119,0.521226365605857,0.352238629247656,0.628598215899776
"Mojan Wedera",0.483844925969862,0.483793476549759,0.450760931378531,0.517429928131146,0.33848329638702,0.643809447503689
"Tenta",0.483750180571917,0.483806573451681,0.4468094667626,0.520428067996312,0.312667200251754,0.638828545310835
"Amibara",0.483192661379918,0.483168365517146,0.446016003377371,0.519337328499154,0.30657817123793,0.663032163687294
"Sirba Abay",0.480649821625572,0.4798509837085,0.461955311232696,0.498142461743533,0.404780289992886,0.577638765477654
"Tarema Ber",0.478324239327024,0.477526592953051,0.450134878164577,0.507645918585097,0.347905632819188,0.616916180109924
"Ambasel",0.477726800762911,0.477509878023733,0.443007652846808,0.512593677667286,0.337993494692598,0.635512549296555
"Dulecha",0.475676265018036,0.474179966091421,0.440471554946502,0.507993288225489,0.323221228989185,0.650203913556834
"Sayint",0.473301063625335,0.473129708010207,0.441450222900786,0.505715341845641,0.330250402056803,0.63011831284372
"Argoba Special Woreda",0.472563031186755,0.471349202131097,0.442170774270856,0.502935905793345,0.331284162505148,0.624326591880291
"Siya Debirna Wayu",0.472080211963472,0.471137607395813,0.43744491187528,0.505151279515764,0.332492313563829,0.620344181083392
"Bilidigilu",0.471047200997575,0.470949996785754,0.456285755264992,0.486243780646349,0.396777798763439,0.541099923264608
"Ensaro",0.468282579002045,0.468605778795214,0.436955014529101,0.498998133365412,0.34170929867863,0.609857544855433
"Mekdela",0.46707797848049,0.46688506830878,0.432272128794695,0.500720807479986,0.31612433541401,0.628192950585176
"Basona Worena",0.46631205261182,0.466484199536959,0.43389401964833,0.498483007201651,0.323755350741198,0.619301482455371
"Wegde",0.466254801307331,0.465228655866565,0.439296853363493,0.492129442156111,0.350908177369556,0.590431408490672
"Hamer",0.466066632591506,0.466241016847713,0.450907758176068,0.482011898400953,0.397122674093787,0.537122530954812
"Guba",0.465322181210353,0.464767148554502,0.434888378725644,0.495708373575227,0.32805012012161,0.613519878330591
"Gerar Jarso",0.46265555166899,0.462027612590746,0.437325734455239,0.48733221422767,0.351454550360712,0.574852448969123
"Mehal Sayint",0.457071557534665,0.456013353430044,0.429542962792986,0.484040004370215,0.33837075265503,0.59607637145942
"Begi",0.456998808573676,0.457198271003031,0.441267714967746,0.473036792071381,0.389000277674437,0.521877678748627
"Debresina",0.456440966607766,0.455809132270833,0.430822025540673,0.48212229437949,0.339553327244351,0.591834923345714
"Shebel Bereta",0.456086536556034,0.454248266644551,0.434079767063797,0.479207515040268,0.34473860913725,0.569179235044846
"Ankober",0.454097170811541,0.452758945258427,0.427558551423894,0.481662322276488,0.331432153052169,0.591034834648757
"Habru",0.453749867233776,0.453371713058366,0.421288369739279,0.484174137604528,0.306024838416988,0.605817230731582
"Enbise Sar Midir",0.452364943448857,0.451269348875771,0.426640850426401,0.478038135459675,0.33949422364246,0.583669614639902
"Afdem",0.452028940945197,0.452677973917975,0.40499973519476,0.496183157132817,0.218122280394948,0.720450798464813
"Afder",0.451399933623231,0.44795842779318,0.411304276202124,0.48647216972685,0.316399074603633,0.644723117422905
"Adaa'r",0.451015450137046,0.447592963637643,0.356896960865343,0.538115541209041,0.12540816872663,0.837878948001284
"Abichuna Gne'a",0.449995855050247,0.448554557893013,0.42138318323655,0.477732743875455,0.318006323724169,0.583443716229038
"Delanta",0.448380376777102,0.448659157161923,0.413396057239174,0.484286684033633,0.288533417086911,0.611273535057456
"Quara",0.447404626539464,0.446064246247019,0.412117026560942,0.482396592534049,0.28561491174425,0.606504278065354
"Mirab Armacho",0.444506593224038,0.44300156999415,0.402975305608642,0.48401059563768,0.260105426377349,0.62156527729783
"Awash Fentale",0.443738226558373,0.442206089120719,0.412274577825026,0.473475796435567,0.299298789147525,0.602818436164263
"Debre Libanos",0.441308189448356,0.440331821456811,0.417169986511969,0.465395778555481,0.326844806173392,0.550288773184935
"Gidami",0.441198597119849,0.440810497459173,0.42647685542484,0.456367974657195,0.367029667626105,0.512252527655462
"Berehet",0.439219454243646,0.437475735683454,0.41330638894646,0.465407471809015,0.321522506910942,0.58537829952111
"Mulo",0.438514987815483,0.438862231943626,0.415321383829818,0.46339220021341,0.311821630724005,0.546668486019362
"Guba Lafto",0.437913805875688,0.437422725393226,0.407146371023795,0.467775129383948,0.308298433694796,0.588008450527104
"Wuchale",0.434879748872298,0.434569265431245,0.411495810484285,0.459588494692464,0.316384453467513,0.542572047637295
"Yaya Gulele",0.433189739047667,0.432035179935412,0.410381915442728,0.457002692863435,0.317483753531669,0.538549972166481
"Degem",0.432265045764864,0.431734670597484,0.409572811164525,0.455350412223462,0.319474193461895,0.543199761299235
"Bare",0.432213050493555,0.427985964293017,0.397224585548037,0.463096017316207,0.309625651347115,0.601175798205193
"Miesso",0.432125432626358,0.432149768277933,0.401734275320746,0.462639023812961,0.286346118498648,0.61532684396844
"Dawunt",0.431355743483103,0.431440049151589,0.397278490113864,0.463632949188944,0.287013822286795,0.58123349750009
"Sululta",0.431056198668734,0.431794386594589,0.408021620985624,0.455841055268625,0.30542295751249,0.549672178155521
"Assagirt",0.430336870720755,0.428973972653187,0.405481545384529,0.455977055412496,0.321003479977498,0.568925960915712
"Hidabu Abote",0.4299460494164,0.427897869007856,0.409662052055775,0.449975271525917,0.341286160266985,0.524660256129845
"Jida",0.429866228075969,0.429686788446125,0.40574471812488,0.454396356334611,0.30921632325404,0.551006184948729
"Gudetu Kondole",0.428658032658413,0.428692427736175,0.41483325598212,0.442474753686153,0.366957007157146,0.501470619584674
"Angolelana Tera",0.427669383177622,0.428274830555868,0.399864082029469,0.456241937877769,0.2978613278371,0.567646035615611
"Hagere Mariam",0.425198539985218,0.424669919465134,0.398857611826555,0.451880866561456,0.308637719446618,0.56209030786343
"Adda Berga",0.424738087815589,0.424762480336024,0.405389110232335,0.445872752986748,0.313254623113202,0.52882732207379
"Erer",0.422903517193419,0.422138633463543,0.380714487041255,0.462999181893515,0.226381525879119,0.663975160178419
"Wara Jarso",0.422371883944215,0.420407218039034,0.404728640083039,0.44041794523528,0.33600264608171,0.51231627030324
"Kuyu",0.421665824072668,0.42092797116059,0.403083778448548,0.44068017048682,0.329608684955102,0.514307754061413
"Kembibit",0.420784359903698,0.420376252630027,0.392476240155856,0.450193167445306,0.292360294126788,0.548784922399489
"Itang",0.420200757640493,0.417496722728357,0.398094431610145,0.439540897181818,0.333926608166883,0.528389204466054
"Fentale",0.418157826329405,0.416659290092223,0.392011017363452,0.443429032803925,0.293085193313999,0.554978363847526
"Goro Baqaqsa",0.41765810053798,0.416459025012469,0.367429427363372,0.462147043558375,0.230834560917426,0.632325086942741
"Wenbera",0.417647806568846,0.416514626840797,0.401112739146783,0.433592089426786,0.355157817390381,0.501354021462575
"Wadla",0.41643829557981,0.417989313303601,0.382834379231793,0.450111059042832,0.261510142643362,0.567596279823424
"Metema",0.4158015316181,0.414971559250765,0.382444212896689,0.447439734267872,0.2741662725519,0.555783109424504
"Enarj Enawga",0.415558156960363,0.416127280749113,0.394036196973895,0.439662032122096,0.306766562155881,0.537651542515172
"Minjar Shenkora",0.415299026766257,0.413439387097976,0.393176961005873,0.439297592860511,0.313516534545294,0.54906317978508
"Aleltu",0.414077318607875,0.413868118309948,0.389082271005319,0.439590550771002,0.294647525043377,0.541034130322646
"Mustahil",0.414016917634764,0.411126503264614,0.378478746912896,0.443910212455123,0.286721543754311,0.573848607556434
"Walmara",0.41375092366304,0.414377440981598,0.392090839118788,0.436296563121106,0.299391702349275,0.512980893114594
"Mana Sibu",0.412368204632397,0.412308453564039,0.398071543416301,0.427213899403613,0.349350998700317,0.47843879629375
"Shinile",0.412174205016008,0.410442165669374,0.369430082920519,0.451876631870859,0.186858327723654,0.651747255805745
"Dejen",0.411395159854189,0.409933224783073,0.392742438974043,0.429336131898489,0.326235117176203,0.503717963615398
"Gidan",0.40995317270033,0.410616644168063,0.373735101765448,0.447917023912229,0.250255143911943,0.566589118279184
"Bereh",0.409289885057771,0.409342665189946,0.385990893864712,0.433238471004242,0.292937068723192,0.530016881798349
"Ilu",0.407811758690695,0.407535376385802,0.388066533233968,0.426142228962695,0.313707482111135,0.505696291678908
"Goncha Siso Enese",0.406922549886255,0.40606818376601,0.384869976392633,0.429250468594841,0.310767561959341,0.526638736884108
"Meta Robi",0.406305737534005,0.406707916635311,0.389420461043961,0.423345453125528,0.312850687086428,0.485743966659918
"Tach Gayint",0.405984640261636,0.405360930260288,0.376209983301569,0.434094323511606,0.287578118628297,0.547851496958653
"Ferfer",0.405784173803292,0.40331195017188,0.36895847886003,0.437113475603995,0.278192849774936,0.56844306858864
"Abuna G/Beret",0.405512688660333,0.403608606330347,0.389787764598553,0.421458648198119,0.329686712306778,0.493927244016725
"Ejere",0.405364224107984,0.405166262009846,0.385911454795438,0.424922735385452,0.300768371959152,0.507451549863551
"Hargele",0.404563898166971,0.401433553588207,0.369758589662953,0.434542026226316,0.288664173049989,0.57433888169413
"Alem Gena",0.404176346196692,0.403948664142324,0.385647140318512,0.421676270010803,0.310266799768692,0.501482492879621
"Kelafo",0.402809987755423,0.399829174399845,0.368397505755103,0.432470904606194,0.281307697348742,0.557844234822237
"Lasta",0.401312683429942,0.40001138554082,0.365359441646296,0.436813039798137,0.255120938716326,0.559589962621161
"Gimbichu",0.400539146837563,0.399040804655093,0.37658651831263,0.424223698279315,0.301898910846162,0.521646630102813
"Simada",0.399774004658624,0.398896503337472,0.378955595196684,0.420402737307518,0.299911222575918,0.518043788374645
"Meket",0.39910829393791,0.398552855430021,0.367835488818191,0.429687551544055,0.263174976811465,0.544122175702383
"Dembel",0.397713704753267,0.397752735141353,0.371223941898414,0.424143641451424,0.271977970240745,0.523340930039643
"Selamgo",0.397235244934664,0.396140733290657,0.381616808624169,0.412799298031768,0.325519075306048,0.485762363072856
"Akaki",0.396985315595028,0.395243401874325,0.377235870922627,0.417049988804052,0.304732249019795,0.500280455999432
"Enemay",0.395658991822827,0.394942540642646,0.37522645844895,0.41630175360857,0.299700547110033,0.500171909030856
"Shilabo",0.394352180896617,0.392064008727137,0.35916370414945,0.424080460102075,0.26800621327197,0.547679636064594
"Gaz Gibla",0.392921657172872,0.394313778452812,0.356686864688314,0.429453780310094,0.230104167356852,0.563183638671001
"Debeweyin",0.392705552087872,0.390248542331812,0.359051314035542,0.420611486974276,0.27246142540723,0.540997387006554
"Awabel",0.391541738799142,0.390530093164521,0.3744204333192,0.408698702396066,0.300539701089115,0.483286528337989
"Baso Liben",0.391106072576907,0.389588415260393,0.37517600927201,0.407667014303065,0.316587255769101,0.474086935345559
"Tole",0.388954193443066,0.389050649242181,0.368509185043085,0.40918016195544,0.286632668843197,0.50156664503967
"Ababo",0.388763451944513,0.387671988034455,0.372372945290435,0.40404966586811,0.315668200205402,0.477423344901576
"Mieso",0.388142748611151,0.387027853937808,0.362198254141833,0.414101317232472,0.271374017773394,0.52250689505339
"Adadle",0.38761790713,0.384538350994875,0.356767622790727,0.415493079778741,0.269033994694488,0.53745229718233
"Dawo",0.387342629218667,0.387161612385114,0.369768324631912,0.404181661382651,0.293546438673169,0.479734328123646
"Gode",0.387161856844388,0.383859412498306,0.3554185687978,0.415876991895462,0.263550760085583,0.534529117204265
"Kersana Malima",0.385256133080712,0.384778156328466,0.368007172038897,0.402504598937507,0.297607617067479,0.483841593920361
"Dendi",0.385101477669641,0.386772259513357,0.367630562203445,0.403258693705198,0.283909937157746,0.469903297981528
"Jeldu",0.383856118490912,0.3842901727256,0.368526583268748,0.399151892633942,0.300845641051134,0.464582959889041
"Aneded",0.3838355948624,0.38235253458737,0.366897584584441,0.400088052257552,0.301642830860568,0.462182848982084
"Ginde Beret",0.382758323887441,0.3820089387903,0.368784673732105,0.39676051472154,0.310909409314105,0.468085560982239
"Debay Telatgen",0.382458266595629,0.387987739039986,0.357555182913662,0.411405622108551,0.265273393344675,0.489623188616721
"Boset",0.382273943796104,0.381055365159032,0.36124449716803,0.402319763811208,0.293051603919651,0.501343993347674
"Total",0.381717734446703,0.381392912432354,0.364492306848701,0.397191212575232,0.30568809842992,0.451531743057092
"Gura Damole",0.381524579203935,0.378807444304379,0.335563681757494,0.426391741112643,0.208361910356901,0.580391187333064
"Ifata",0.379839835206318,0.380773498195267,0.3621473786128,0.397678631889108,0.284324624684671,0.46580192047681
"Bena Tsemay",0.378450251798869,0.37856195399982,0.364997313987737,0.392422078877792,0.316408701883684,0.45062455337334
"Geladin",0.378303982838281,0.375198500840488,0.343558136107526,0.4072078937607,0.253370940021342,0.520550696298809
"Kebena",0.377827787464002,0.378368206312027,0.363865376515852,0.392174277790095,0.308055455526091,0.441229064004067
"Wadera",0.377644455546909,0.374236437853678,0.341897985396865,0.412536941471149,0.240286342050367,0.527848506443558
"Ambo Zuria",0.376996235669548,0.377137946422231,0.362907018437133,0.390468663633387,0.299320912782233,0.455031276196138
"Dire Dawa",0.376696010483721,0.377237576220826,0.352930733049508,0.398313056885775,0.276300404704672,0.478573061848428
"Bugna",0.375530998992314,0.375478420150431,0.3464305325631,0.404016521552782,0.249368660180111,0.524403933819843
"Guduru",0.375407757129057,0.373562684804979,0.352649386143685,0.394493095818501,0.269670430124469,0.525735519697392
"Hareshen",0.375286799157437,0.375656993278302,0.352067629331945,0.397972331428235,0.27530298748047,0.473022043286004
"Warder",0.375258526721162,0.372387272054298,0.341269634451418,0.405156012135726,0.253488062464011,0.515491544839208
"Aw-bare",0.374978473176581,0.375550260339396,0.350428557705766,0.397800298310159,0.272293828151048,0.4728170188916
"Ada'a",0.374886842111625,0.374162127963726,0.357845058850084,0.391395013729959,0.30231145840078,0.464829759594451
"Sodo Daci",0.374876809738442,0.374342003937425,0.359417002564758,0.390323303392403,0.296369743229708,0.467631429743634
"Kebridehar",0.374223650692365,0.372025232533297,0.343328775974952,0.40077977418666,0.264708726253974,0.50211961488357
"Wenchi",0.374007253801715,0.375968249937959,0.356752186970814,0.39160859457898,0.278702383297237,0.457201209281861
"Waliso",0.373526033041984,0.373175080378657,0.357164532721113,0.39054100447624,0.293843737816531,0.448916846908376
"Esira",0.373311341947616,0.372643662704133,0.360206545121348,0.386452385058037,0.303167217373158,0.439589786361582
"Liben Chukala",0.373151941471633,0.372220478747986,0.356425964885855,0.389133580272544,0.303216726191385,0.470655800613045
"Abeshege",0.372767545554018,0.372421370135454,0.360110896616656,0.385609425944402,0.314147843732062,0.434313229354568
"Aware",0.372494515113751,0.372372826965962,0.34778508489273,0.396993335411463,0.274185430841402,0.47481268598047
"Guzamn",0.372213127367435,0.37114946646083,0.358744899409871,0.386600747192872,0.302410572667129,0.448519869492413
"Loma Bosa",0.372114107657276,0.372191490916401,0.359673035697252,0.384850820022443,0.307921985628272,0.43647795114548
"Seden Sodo",0.371661670108181,0.375016946288313,0.35251989678751,0.39175679133915,0.265427294817645,0.467298322005164
"Chinaksen",0.371381786703476,0.37226648832276,0.348127022765222,0.39330755307601,0.271571989497438,0.460361673515783
"Shekosh",0.371322525787021,0.369882471866037,0.341536061999433,0.39692865970813,0.268535422766095,0.491718799092462
"Jibat",0.371263193650101,0.372457549907336,0.352240732063762,0.391941215663553,0.273960746480538,0.474172849822821
"Male",0.371209442422031,0.371395610583776,0.359047858532426,0.383128658503867,0.308853290806662,0.430546930393682
"Dire Dawa/Town",0.37110032550589,0.37329046071423,0.345591419855991,0.395512348427403,0.259125664918847,0.481848339873527
"Dera",0.370955322875285,0.369574754741778,0.354331071724287,0.387082356608817,0.295622117336651,0.461880335336447
"Gunagado",0.370880633100118,0.369849152397616,0.343438040936858,0.396108147502773,0.275264584555113,0.485608796443048
"Anfilo",0.370785424725104,0.371162418598228,0.357437128086063,0.383060049201215,0.315792740370619,0.436405187763221
"Akaki - Kalit",0.370483258655418,0.372528535961052,0.338389535492985,0.4016682826444,0.232607633034649,0.505965052351262
"Kondaltiti",0.370465905170307,0.373372743682515,0.349912808964021,0.392503957920275,0.263100155235934,0.464621374362263
"Tsegede",0.370305446557877,0.369569004533975,0.338399325874848,0.399111768725114,0.246561041417836,0.497991258205099
"Gashamo",0.370222439900462,0.369703975624816,0.341751641154964,0.396361251034696,0.270402682276367,0.488364820054481
"Yem",0.36857558127156,0.368486127755439,0.354056438677129,0.382703761175238,0.287823952680688,0.437501369052824
"Boloso Bombe",0.368512726653286,0.366621551370534,0.350521250074463,0.387838521448767,0.293295231383481,0.454490135446413
"Kebribeyah",0.367883179781915,0.368794677134474,0.345265580184504,0.389214766635077,0.268426799582202,0.462009834330704
"Gurafereda",0.367837091759145,0.366712059656049,0.35316498193046,0.382711081928072,0.305513114876264,0.443868468558258
"Debre Elias",0.367326318103631,0.366118510643669,0.353274000388375,0.380814809634842,0.301196421295237,0.448807401118586
"Jijiga",0.367219092919244,0.367672213486247,0.34373241570486,0.388442513746662,0.266563153230641,0.453677202030172
"Mida Kegn",0.367061659408914,0.366907502664762,0.352984103334546,0.380493057322163,0.296656201317703,0.445280343873663
"Senan",0.36699128951828,0.369640915400033,0.34511573819494,0.389982582607339,0.268695353166437,0.456612040361157
"Zala",0.366814231542925,0.367173416174569,0.35568281973695,0.378050987369169,0.309397928162799,0.421660453449679
"Tembaro",0.3667927528024,0.365515361640654,0.347737777900068,0.386723833074513,0.292349496316786,0.456092204282596
