"Location","mean_prevalence","median_prevalence","q25_prevalence","q75_prevalence","min_prevalence","max_prevalence"
"Abay Chomen",0.366137117495916,0.365028390231374,0.351077080800583,0.379916268153821,0.299829489452501,0.460923710088935
"Lome",0.365822683159791,0.3646400343742,0.349012195779326,0.38324483866961,0.295224930024264,0.465828806634415
"Nono",0.365690590368299,0.365031561900507,0.347407896674723,0.383867294621032,0.290454108702017,0.450277925096259
"Dangura",0.365000245708148,0.3643751560024,0.34645627937722,0.382126540034572,0.290524560705677,0.467242098149588
"Anchar",0.364731853349072,0.362410726695034,0.341996209025266,0.387619698689947,0.266295443076486,0.505736135108159
"Denibu Gofa",0.36440450143451,0.364857250008366,0.352553236642435,0.376168409168334,0.306091279261253,0.427090496292823
"Melekoza",0.36415980751747,0.364943304325915,0.351989605584923,0.375301661050913,0.296621475927523,0.42739505386052
"Denan",0.363921904578478,0.362171062821352,0.334503831137173,0.38982424543921,0.255188428011738,0.49004386987634
"Kombolcha",0.362367201604151,0.362751315608268,0.339452064379998,0.38456505239483,0.263142416062,0.450715341097932
"Basketo",0.362187590519924,0.362261898413663,0.350074983223364,0.37390078561274,0.290371139599662,0.42599246216019
"Hulet Ej Enese",0.361822260976419,0.361961140977827,0.344112069336595,0.380540061344724,0.270125734313608,0.462225553167843
"Ameya",0.361786888436371,0.361839574765961,0.34888302575865,0.375866887921153,0.289779992440584,0.431088067384094
"Kindo Koysha",0.361683997521678,0.361388203488921,0.350689187422259,0.372892136062821,0.303090593667779,0.417643838974572
"Boh",0.361560710699448,0.358858637915823,0.326031807166405,0.392382126958633,0.239891535368544,0.49944302498359
"Bora",0.36141828589121,0.360381785315651,0.345828411161002,0.375884248567647,0.286028665797847,0.462637104774774
"Babo",0.361227492688573,0.361159340718111,0.348492939667848,0.373465608444703,0.305302806161097,0.424498562867581
"Gena Bosa",0.361093406588663,0.36016712621145,0.348529956053179,0.373923048192695,0.310224538236138,0.427531943765291
"Ubadebretsehay",0.361023258078368,0.361807690082855,0.347642260739742,0.373139546575508,0.295307610784438,0.420204609725461
"Cheha",0.360479899293239,0.359578902150259,0.34401088654607,0.37690510833345,0.295231473547386,0.438059232637624
"Adama",0.360375339148402,0.359880068100153,0.341991726579588,0.379371274611787,0.278726062969287,0.465206748389472
"Degehabur",0.359892702852889,0.359682317317926,0.335424989874115,0.383859259561274,0.265458711635959,0.465671667814894
"Kokir Gedbano",0.359681678931016,0.362338406491904,0.338150114866276,0.380239957531699,0.260989594447977,0.436143300338515
"Danot",0.359367945393818,0.35755584657127,0.325928268714122,0.388445147689888,0.245552378510244,0.494199860325848
"Konta",0.359281574030493,0.358833263429205,0.346877484203415,0.370808630531544,0.292433965630763,0.426662298934665
"Tikur Enchini",0.359217718444007,0.361041860831617,0.341709655968919,0.377142239731258,0.270196153702339,0.44090484369226
"Menit Shasha",0.35810997937485,0.358231405323629,0.345851608892044,0.370295004640387,0.287482126313136,0.426373608331212
"Dehana",0.357408111599311,0.357054781648136,0.327518748746762,0.386706601943486,0.232995648723057,0.503081607369685
"Gursum",0.357378766578644,0.358682401638826,0.335014517811908,0.378745406327657,0.25879082128461,0.446801746601694
"Konso",0.356586081830228,0.357235451027742,0.344795827398802,0.368883509872944,0.299098823320535,0.41368606466935
"Bako Gazer",0.356515470062878,0.35655893096808,0.343925716584139,0.368359171839867,0.289377068534464,0.418081557599229
"Jimma Horo",0.355715034079074,0.356168695865404,0.338204793037041,0.372673006388552,0.287819868416492,0.428176548469896
"Gawo Kebe",0.35439203254693,0.354728021764342,0.343106949500847,0.365844139655081,0.302445582825116,0.417615780501887
"Lay Gayint",0.354140956221346,0.353905052350872,0.326718380855179,0.380683358150736,0.238869556736272,0.47989153411426
"Alle",0.353786365016767,0.353575412724122,0.341087297475657,0.365930751761863,0.296021925725829,0.415979204884315
"Tocha",0.353615154242116,0.353770969884742,0.341353796805255,0.364788403889462,0.289828349986326,0.419344108752578
"Odo Shakiso",0.353195798012562,0.35093680522442,0.325358317491836,0.381167646352229,0.245350346504376,0.475021682792117
"Jarte Jardega",0.352468216493361,0.352367256195613,0.338283090446062,0.365994755776854,0.285134746388367,0.4376579099088
"Fedis",0.352307717543473,0.352782705129301,0.331026324498927,0.374278557707031,0.25682079597179,0.434178634759764
"Kiltu Kara",0.352247033096935,0.351610433032544,0.339492727429455,0.364849633501511,0.298440731484415,0.413682233979723
"Mile",0.352101194948921,0.337268011230183,0.255174687290688,0.441904028128163,0.0497076856932847,0.805721680550292
"Amuru",0.352035449558381,0.351297567841502,0.338487486451628,0.364929081636144,0.291473426523002,0.433494143584932
"Kucha",0.351515953380874,0.352130042783448,0.341307402669896,0.36165026770488,0.297720430223471,0.405354836841764
"Arba Minch Zuria",0.351494085627447,0.347748780305221,0.331366449311314,0.370941888345206,0.267401412063451,0.438270111385804
"Gog",0.351267716191672,0.349854506335268,0.323157342576002,0.377940554642645,0.212039058857785,0.494805842268917
"West Imi",0.351084116592834,0.347732560421596,0.323761091855079,0.376225923226012,0.247232808297618,0.48920342907613
"Michakel",0.350777177869874,0.35134973386464,0.335200746116255,0.366462556284204,0.2712599027523,0.425606949592708
"Enemorina Eaner",0.350553915972263,0.348776921972497,0.329734887280246,0.370808721792544,0.275633768000656,0.4294564119872
"Babile",0.350492787893415,0.351267592344056,0.328693584162976,0.37190013636317,0.255095417450411,0.445210795285765
"Becho",0.350239942079216,0.350144059557793,0.336844212680924,0.363994050113738,0.27720352905684,0.422685405784323
"Dugda",0.350062409449626,0.349830237941071,0.333200025389803,0.365941974072898,0.284266053263661,0.433864367265499
"Soro",0.349903690675382,0.350551899019257,0.33674507143387,0.363086090196291,0.291833033872543,0.406113491777807
"Cheta",0.34979648382487,0.349917786970617,0.337964762591707,0.361509994820934,0.274815279439088,0.413162477734399
"Horo",0.34947438231282,0.351355354540367,0.329441831714634,0.370548156758982,0.257266427897443,0.44088841963295
"Chifra",0.349391648122386,0.342091274569506,0.281573126463695,0.413745549002543,0.119673951920911,0.70836040128839
"Geze Gofa",0.349236604616438,0.349626137534338,0.334123916784416,0.363187733525682,0.277856048656001,0.41232287147102
"Abaya",0.348718414476444,0.345930477791477,0.325203547083283,0.370675344523964,0.274499603179718,0.443399003681766
"Toke Kutaye",0.348047716588446,0.347989635868635,0.333041560943362,0.362754269452854,0.274500826725775,0.413762297740496
"Bibugn",0.347752167050683,0.349801811510307,0.322234377736921,0.372729538694154,0.258618422966544,0.45239800478362
"Decha",0.34726794830612,0.347393316613705,0.335898738783425,0.358803822670105,0.279223902541729,0.411831677534801
"Ayida",0.347191831753681,0.347733731879457,0.331117182828146,0.36334641994164,0.2652263268735,0.424926622310253
"Burji",0.347121240050822,0.347764651502854,0.332561760942707,0.361919883916056,0.281729765116863,0.407498843584574
"Kindo Dida",0.346967477922756,0.347245540805643,0.333746722767506,0.360580237259986,0.288108230530854,0.404987963716103
"Merti",0.346954682474403,0.345598041458167,0.328952220937711,0.364900557188882,0.271789177545958,0.46217808468412
"Dembecha",0.346827559915906,0.34632761799691,0.332995077288923,0.359989165967408,0.284006411351291,0.414658035361202
"Jawi",0.346814404338203,0.345909755313834,0.331201952281202,0.361631472187409,0.276967592343921,0.425740203011922
"Harar",0.346470970177867,0.347357793904575,0.324058012915534,0.367996524584178,0.247535828646989,0.430494588150682
"Haro Maya",0.346184193103114,0.347125575877184,0.324460095042684,0.36810487674338,0.251814852095932,0.426765034419819
"Daramalo",0.346163549102011,0.346439029633492,0.333812436519401,0.358504404167976,0.284618286925939,0.404738125629527
"Yeka",0.345938463408223,0.352407848974234,0.287598749498322,0.401440959278773,0.134081878883671,0.566254655579457
"Gelila",0.345829795599791,0.348721166083481,0.326011502053476,0.3654641427819,0.264451150223391,0.425857980713842
"Sekoru",0.345577393820099,0.345202775704858,0.324937588816478,0.363973364519863,0.274120887700449,0.42358300654054
"Limu Seka",0.345248109212145,0.344899543728387,0.333634778309206,0.356628541495801,0.281006348853769,0.414816966342602
"Goro Gutu",0.344854935704662,0.34616910116896,0.32351255282927,0.365844855722665,0.253316239769826,0.446566532900572
"Sodo",0.344559078973606,0.34449022473371,0.331190509979395,0.358136782045504,0.275621393843252,0.422006766856614
"Midega Tola",0.344288411854117,0.344982359532766,0.322391252774842,0.365666612338003,0.250862486724593,0.435568439919205
"Dega Damot",0.344230266880194,0.345602196902348,0.326406596925988,0.362833344405929,0.260156419700341,0.434419051219886
"Degehamedo",0.344229155952379,0.345165093779127,0.321542400727886,0.366592005703295,0.249250558249885,0.449643775666192
"Kemba",0.344221660658359,0.343870958824621,0.331704634492783,0.356734883806809,0.289383895009867,0.405261845574532
"Doba",0.3440866026158,0.345252217405475,0.32232789845376,0.365050035731395,0.241172888700902,0.435535347052156
"Borecha",0.343908060797963,0.34392644384595,0.332155013560224,0.355327327537854,0.278990101069004,0.414400187549697
"Tach Armacho",0.343862049449626,0.343436060326158,0.31931699777307,0.366577208113594,0.240665508534233,0.45106702136278
"Ezha",0.343506944251499,0.340874826415516,0.323774796859857,0.363297633699803,0.267601593126374,0.419306646219891
"East Esite",0.343372703418115,0.34303558060562,0.324770213101505,0.362997205263107,0.24948186060145,0.445086294542717
"Muhur Na Aklil",0.343223234243723,0.339977958686435,0.321032381657823,0.365394792242053,0.265138881233583,0.428025310964845
"Wemberma",0.342647359674449,0.342037793594671,0.329106014841109,0.355449966886773,0.285977418646876,0.414087623553085
"Mena",0.342644707155918,0.3407986774272,0.31221006437464,0.374066588692629,0.219271624137326,0.469604817488379
"Kurfa Chele",0.341629766115742,0.342162944671501,0.320580517597283,0.362368747766255,0.248712910134232,0.421884414210249
"Gerbo",0.341225609497482,0.340757694950045,0.316337499653192,0.364870327569959,0.253443413824432,0.455406165189058
"Omo Nada",0.340871021867999,0.340556317019156,0.326480878228112,0.355376169913104,0.279079097569025,0.409139363927876
"Mareka",0.340469064009318,0.339662599794812,0.324155509710102,0.355345341552322,0.28544577230675,0.416063529274816
"Limu Kosa",0.340026993383445,0.339878867859662,0.32676677984429,0.352314720281084,0.269542975723317,0.406330713283632
"Ziquala",0.339313808395321,0.338318835903523,0.30926627797325,0.368841170698403,0.218099187351049,0.489071061692853
"Abe Dongoro",0.338401720430471,0.337657420821371,0.325792266717231,0.350625252441649,0.284359698685893,0.416260304169905
"Gibe",0.33822038661021,0.338061080198217,0.323388024737863,0.352761105373951,0.273519556437522,0.406488421904383
"West Esite",0.337990614363715,0.33759969414999,0.320415227179284,0.354575385499888,0.259566267055513,0.441076774076857
"East Imi",0.337185188847151,0.335922559866338,0.309965501146159,0.36185262016532,0.237125305328138,0.457174203615377
"Dano",0.337167155724665,0.33713643839565,0.324114688347792,0.349914099712531,0.283445538469292,0.394205940691895
"Girawa",0.336986174345064,0.337412736904247,0.315650722613865,0.357935405372057,0.242290745953924,0.423521439813958
"Tiro Afeta",0.336777415406753,0.336915048558804,0.323891751323881,0.349895686314899,0.276492449998675,0.397575341317436
"Kiremu",0.336573080797593,0.336235226288369,0.324329927864965,0.348011726471445,0.284981211592052,0.414047097842177
"Meyumuluka",0.33644984832216,0.337095463605373,0.314722872965734,0.357594721952944,0.24450939100229,0.432959121537
"Meta",0.336424795809879,0.337172370530886,0.315682080628034,0.357505914955759,0.24712977374185,0.429058423746394
"Bila Seyo",0.336391810590365,0.335631095614526,0.324869386436158,0.347937530430892,0.283432505380316,0.407894709376512
"Bio Jiganifado",0.336158043981425,0.335702233528784,0.322311520142564,0.349258693500677,0.277940367091681,0.417036107838873
"Gembora",0.336061128081982,0.33625556108702,0.321527165689309,0.350320143979893,0.279074548812736,0.398569056936734
"Goba Koricha",0.335993872557992,0.334900589519448,0.315327970993744,0.355685666922735,0.250382883077856,0.462558805644074
"Cheliya",0.335639662404742,0.33547631211938,0.322765884003745,0.347858071667187,0.272813062952126,0.39968932463802
"Jabi Tehnan",0.334660836350565,0.334434577750132,0.32182078438474,0.347669835911013,0.275101019396966,0.405444147895861
"Wama Hagalo",0.334328152614354,0.333398199622931,0.322858725886646,0.345647534658376,0.285096108402391,0.399672983414768
"Sahla",0.334038425308258,0.331005419776171,0.299309463557762,0.367177263579844,0.197918405353603,0.50940234884359
"Boreda",0.334010731873362,0.333408250204852,0.320160676241207,0.348164999965027,0.263545351992433,0.394817873724613
"Segeg",0.33397974918786,0.333601342493665,0.310023456429972,0.357696508789112,0.250992951298579,0.44270720967672
"Serer/Elkere",0.333877668497746,0.330816984426678,0.308444683473218,0.35719543215124,0.239801757865081,0.474609344922124
"Mirab Abaya",0.333863964474274,0.333937189452144,0.320681565599525,0.348136705540692,0.265727384095735,0.398419900962165
"Chora",0.333765696654851,0.333484740154163,0.321225391793478,0.346012814449069,0.269807543699693,0.400897461463927
"Jarso",0.333121784146512,0.334312079804612,0.319585010660625,0.34665684095925,0.277976214634093,0.390402072746171
"Agalometi",0.332631819021625,0.331455015255686,0.318254991596473,0.346443322105893,0.271687004169297,0.414898995663674
"Yaso",0.332433772708294,0.331085246387774,0.315041662035539,0.348871039125839,0.261153661194972,0.428578134439147
"Jimma Rare",0.331832390628166,0.331650987821535,0.318348403432319,0.34623958668508,0.269403039511116,0.395615319607628
"Ebenat",0.331682876892823,0.332014993250418,0.308870676463597,0.354252957855812,0.225980761433725,0.454318709003997
"Menjiwo",0.331446618594357,0.33447106339574,0.315147892860301,0.347621490106718,0.259333095983952,0.407139622728911
"Humbo",0.330966652346087,0.330920826891194,0.320086916995966,0.342059067344208,0.280162904613237,0.394887407970123
"Derashe",0.330790259961502,0.331272388265436,0.318579950023124,0.344088252184548,0.269083154951909,0.39041662116201
"Nunu Kumba",0.330787178788022,0.330590189762239,0.3200207597756,0.342301187948479,0.275078746153788,0.388737789754947
"Bedeno",0.33077099648942,0.331126072985875,0.310879361052136,0.351255489822571,0.2431567651896,0.417534758896447
"Misha",0.329377372030145,0.328766074487185,0.312643217426564,0.34676894801196,0.248476154008825,0.418667473520545
"Malka Balo",0.32923869631535,0.329093566100324,0.30932648573695,0.349582141894627,0.231524372276781,0.415152728339228
"Dodota",0.328192989312092,0.327142765503521,0.313849842316787,0.341996891218419,0.266202611583657,0.420091961339456
"Kamashi",0.32794465073853,0.327582262202363,0.314744166995624,0.341050880062111,0.266307669086218,0.403851821024927
"Fik",0.327705864267386,0.329001998454877,0.306471880419503,0.348554126783739,0.238939536832447,0.428358169752349
"Shebe Sambo",0.327575314552601,0.327334563594593,0.315465393021188,0.339681380150517,0.272372725733471,0.38962401027921
"Takusa",0.327382196221617,0.32686790767499,0.30964053371598,0.34330481353558,0.244794001828034,0.402518762023173
"Menit Goldiye",0.327273214364275,0.327736295330818,0.31469072560803,0.338541123060183,0.262831974036105,0.390500174909815
"Deder",0.326687016373305,0.327576683101611,0.305942639546578,0.347284256510087,0.23410858587295,0.411051506845184
"Dedo",0.326668260039435,0.324310173459895,0.309884160438958,0.342821482210475,0.26266574028562,0.400695493544955
"Boneya Boshe",0.326213303974474,0.325346231648523,0.313814257511892,0.339084611838304,0.273239958141827,0.392062934080642
"Ziway Dugda",0.325895393797515,0.324911022727941,0.310680112282589,0.340282095812135,0.256627162785575,0.42394042968357
"Bonke",0.325629486472132,0.325149039423909,0.309732357957767,0.343073307861239,0.260370462010472,0.40070873092208
"Mesela",0.32533283581706,0.325707614150835,0.304512030599469,0.345257748429212,0.234506326100096,0.416733170582498
"Kersa",0.325328283283135,0.324618280040203,0.309836084537943,0.340104998550597,0.274197308646018,0.388984408572264
"Gumay",0.324600538304861,0.32571757378359,0.31037057140242,0.338262487841879,0.256918910881753,0.385979348238375
"Jimma Genete",0.324493399048083,0.326116309781665,0.304649260726874,0.344940406421395,0.242983307598824,0.405134271168971
"Quarit",0.324336215830895,0.32546277705522,0.308315557233444,0.340823040540014,0.250509119116696,0.409314758193854
"Tulo",0.324108407161212,0.323655145386454,0.310508758840657,0.339027290021718,0.26668022288965,0.387313798386505
"Aseko",0.323977979022423,0.323558262472055,0.302709906410335,0.342146482287863,0.240005451625725,0.452319010310305
"Meskan",0.323280128969771,0.323191899699723,0.309571009593443,0.336864805211327,0.263437500605743,0.396158977212812
"Adami Tulu Jido Kombolcha",0.323114205208226,0.322761079193124,0.308657044806295,0.337294646326234,0.256843199132838,0.402601331451078
"Bulen",0.322896305239137,0.321322878040741,0.308423289771467,0.336227997760036,0.265961309928522,0.397843605503215
"Chiro Zuria",0.322847746331766,0.322888422665455,0.302823459913023,0.342762204664542,0.236984733019942,0.422116465728226
"Dihun",0.322660928797351,0.322512815060165,0.298786295891224,0.34578797480832,0.238573125186746,0.433006008160176
"Badele Zuria",0.322574202933345,0.32239342035839,0.312246887140996,0.333662455879067,0.26985382697219,0.38244833938781
"Bako Tibe",0.322442355580922,0.322374231496263,0.309342813588664,0.335012816978483,0.267697926562674,0.394240783286051
"Jimma Arjo",0.322142567607867,0.321884235484534,0.311395325407461,0.333228199990171,0.27168110943934,0.376750499996673
"Gambela Zuria",0.3217855219269,0.319535154453293,0.30670319031386,0.335919713780309,0.26548903914758,0.402862832139435
"Habro",0.32161358921464,0.321113084914576,0.301700515677304,0.340923891259056,0.228978427291335,0.43049938917836
"Gida Ayana",0.321054451673212,0.32018290954885,0.30802560560968,0.33258573716238,0.271293105024964,0.396132375332165
"Ayisha",0.321029603615734,0.315723983634143,0.265755036643872,0.372692144388393,0.089030618804523,0.624721082795091
"Golo Oda",0.321027198827422,0.321040446333945,0.301183038630864,0.342354287866982,0.225157979639639,0.407205135318339
"Getawa",0.320998755465385,0.32067596171318,0.305282713691313,0.33540726114747,0.253904687393806,0.414941307149036
"Kobo",0.320981781244888,0.319229101003133,0.286736717523986,0.350915829560085,0.174635740725247,0.473783833003806
"Chilga",0.320925955323387,0.320719900925386,0.301105017597126,0.33886362378929,0.235371301858603,0.400574211841841
"Dedesa",0.320781532988788,0.319851148641619,0.307655064709696,0.333615647512219,0.267602982450319,0.388952284251566
"Daro Lebu",0.320607737885859,0.320135309883918,0.300074044213406,0.342322155975396,0.23509938813719,0.451719594269536
"Chwaka",0.320425086890774,0.319009854800731,0.307671613659841,0.332542400025305,0.268790979420697,0.394954279600245
"Gelana",0.319975620239234,0.319509692657925,0.307196856076532,0.333754418123479,0.258614081505288,0.388355121808252
"Ofa",0.319901776334493,0.318351678884437,0.305107271435698,0.335709214253259,0.258678235006797,0.38469712295764
"Leka Dulecha",0.318996323568056,0.318829373274709,0.308477269596452,0.32954744622575,0.268677927055484,0.38049501361439
"Gechi",0.318966655752524,0.319128676433449,0.303570764975428,0.334253072464648,0.249135285355705,0.388673795023665
"Sasiga",0.318823972976227,0.317824774520359,0.307743983582016,0.329939112145574,0.271856429016079,0.381350747429416
"Ewa",0.318755382911443,0.312708752681919,0.250071962431453,0.377617001726139,0.102068237964887,0.653515830628709
"Gonje",0.318178251115531,0.318266559856448,0.302829911355518,0.332307165691574,0.246451880806886,0.396865200223707
"Gera",0.318004149941471,0.319951504328578,0.302025657835886,0.333819565151939,0.245779683049828,0.390412465230545
"Goma",0.317967758701987,0.318160055400689,0.305680366015585,0.330242066284842,0.265046769663185,0.382978603331664
"Meyu",0.317623902018725,0.318095517892313,0.297312608871586,0.33825637088774,0.226549059440946,0.407711605251785
"Gimbo",0.317504591225674,0.317551721774901,0.304574630880231,0.329719050174377,0.254010830927649,0.385404789186691
"Mareko",0.31735180320812,0.317569234850299,0.304664973602224,0.330104069960977,0.258941056145453,0.3847492714545
"Bure",0.317092229860472,0.31656680213639,0.307316492361315,0.327337670451225,0.267037497349028,0.372576099507632
"Setema",0.31708713518594,0.318359599541434,0.30041553166383,0.332689935009098,0.243421437907056,0.391348292180724
"Hamero",0.316696092113614,0.317017073132328,0.294697753082785,0.338150924276115,0.234359884850973,0.421987009069715
"Gobu Seyo",0.316536923497863,0.315979610070751,0.303081759106747,0.329453468526596,0.26439358014489,0.388032289046412
"Bole",0.316035707100651,0.315771807017023,0.278697960558229,0.354623385594709,0.151043752013884,0.470733060420963
"Dabo Hana",0.315727273800992,0.315490194723481,0.305136870260942,0.326242083319489,0.266105709748517,0.382014718855375
"Ibantu",0.315599641561391,0.314223981227833,0.300597943014088,0.328890313094617,0.26293999023385,0.401762256738244
"Lagahida",0.315408827367942,0.316219259868872,0.29484425778096,0.335944286098082,0.225682309017077,0.412519591262965
"Sekota",0.31519703917493,0.314094670021538,0.290213615621061,0.339427973940596,0.218473830653289,0.424260580034371
"Gololcha Arsi",0.314787588835519,0.313400585009708,0.296142884146367,0.334224833112663,0.24042421789652,0.425673279612713
"Haro Limu",0.314761180535903,0.31346106350407,0.300710142756321,0.327204493090267,0.263878009172811,0.39466340481417
"Limu",0.314054755058312,0.313625340326589,0.300785702550953,0.326411484609967,0.261700080517193,0.386883529908419
"Kuni",0.31384166144594,0.314290461957118,0.29477963524785,0.333046435829725,0.22273927642624,0.407767723385546
"Dita",0.313734615058693,0.31642110195325,0.288177822613234,0.33823963292053,0.228968189007134,0.393341677119406
"Gemechis",0.313659553609212,0.313681421565108,0.29377644718535,0.333662391379305,0.228118304332806,0.402375301894384
"Sire",0.313538673408084,0.313234894890117,0.297169603119972,0.330122887680317,0.243356696291508,0.399690475762425
"Amaro",0.313294773596659,0.31465513172303,0.300869567897862,0.326512456710619,0.246299761635246,0.381258134606611
"Mandura",0.312704729991953,0.311947515052595,0.300568414112894,0.324923281174007,0.262902971024249,0.373206123508954
"Meko",0.311728018098726,0.311232984205555,0.30119550000215,0.322238431140674,0.261771169329717,0.3777989555203
"Hitosa",0.311416739496776,0.314221306547196,0.289205983164437,0.334670945920215,0.215744531251777,0.420878162174489
"Dibat",0.31131214654395,0.310039471995946,0.297368072357602,0.324446240888743,0.253270253182602,0.383298471239395
"Hurumu",0.310830456569462,0.310761028851976,0.298796534847044,0.323322787323823,0.250977793443664,0.379961774354412
"Selti",0.310748164745954,0.309881419779777,0.295069754610227,0.32533689992236,0.242694847659259,0.389270479604661
"Diga",0.310491984408453,0.310308908476194,0.299866665262408,0.321276967814342,0.264399993901403,0.370642218627902
"Arsi Negele",0.310319497278493,0.307901644034656,0.289795798645828,0.330065726535048,0.226660462646728,0.408179791206525
"Yilmana Densa",0.309922642640023,0.31043638024489,0.296203729523694,0.32478016918383,0.240334154091328,0.388325671841612
"East Belesa",0.309686503498318,0.309672107132158,0.287809588466775,0.331250087010087,0.212690989254064,0.423696200187655
"Guto Gida",0.309296201156513,0.309141121950362,0.297760591756789,0.320777551133674,0.256554561099993,0.366555383589122
"Chena",0.309158746077914,0.308760956485716,0.2957974301034,0.321047557150429,0.252228328783286,0.37944494625267
"Boke",0.308588880358122,0.308636020604136,0.289064659203213,0.328291877193942,0.217459942625791,0.399773461297056
"Loka Abaya",0.308565021925177,0.307962151817682,0.297520736848898,0.320881967675375,0.243099852963432,0.364842330568498
"Sheka",0.308059841814326,0.307921452051834,0.294217282277049,0.320335386603534,0.248675995203778,0.373788345303092
"Shalla",0.307969375380253,0.305931045413946,0.291689884312584,0.323382941250355,0.241936086141144,0.390085320968413
"Wilbareg",0.307733843991964,0.306545799675364,0.290528551756044,0.32302444938691,0.23668844571438,0.381574952008958
"Sibu Sire",0.307382734540529,0.306595611420513,0.289510980241686,0.323862774709528,0.242783672832014,0.390849893610659
"Jeju",0.307152006504314,0.306919576616132,0.290980296286319,0.322511736887417,0.240734520433731,0.390657420197559
"Godere",0.305532653096731,0.304554949834032,0.29070976590426,0.31837313138076,0.249486100104056,0.369905740177135
"Seka Chekorsa",0.304815839324776,0.303447683324994,0.286437502567151,0.322431137347277,0.237582088334482,0.387114212734275
"Sigmo",0.304521692383024,0.306641477104189,0.287207205825866,0.32069789394636,0.234162430316005,0.375851989398447
"Mengesh",0.30442198470027,0.303625955346083,0.287851232337447,0.318603058475513,0.24922950296614,0.376597764923736
"Bita",0.304368382398132,0.306840669344523,0.287499727837344,0.320603411467539,0.239612672551001,0.373573475378662
"Damot Weydie",0.304281170818261,0.304307288771052,0.292631711167594,0.316381224260226,0.244972860383887,0.369894830963965
"Bule Hora",0.303779056659789,0.303445902363322,0.285425700835828,0.321174476498422,0.234794006467358,0.383030981087665
"Yayu",0.303554061133629,0.302599852652012,0.290157581064645,0.315937507243956,0.251170530814611,0.371764912496862
"Bahir Dar Zuria",0.30320306402369,0.293938670686279,0.265390755245433,0.336905899009956,0.194038002008808,0.455408961786586
"Yama Logi Welel",0.302908645848245,0.303323230367636,0.290095078607632,0.315297604993419,0.247886683186088,0.359773761999325
"Halu",0.302798825003299,0.302825493666684,0.293276694134805,0.312750900107129,0.255813266365011,0.355756755311075
"Dalocha",0.302768146868769,0.302250105969044,0.287082669907594,0.3168005059087,0.238120626410709,0.377420294803689
"Lanfero",0.302556284550076,0.302101894611031,0.2889546408641,0.315874989517127,0.240368980692683,0.368685547846571
"Sayo Nole",0.302406474046568,0.302389903977775,0.29051955548942,0.314240732455307,0.248265981748676,0.367627781649565
