"Location","mean_prevalence","median_prevalence","q25_prevalence","q75_prevalence","min_prevalence","max_prevalence"
"Wayu Tuka",0.302154624835509,0.301615833265289,0.288932895033574,0.315042317536777,0.254926488740087,0.367714772514519
"Pawe Special",0.301847192000645,0.300602195197103,0.290859478345078,0.312338546888235,0.255609967756918,0.357149018497895
"Sayilem",0.301538253383629,0.303224267907036,0.28570043660127,0.316930743302232,0.235746924354987,0.375268852592855
"Gimbi",0.301309094131028,0.301218067953333,0.290083143506745,0.312075373362601,0.256698574551212,0.366728894249645
"Alfa",0.299858145756704,0.299581685803672,0.28532996434088,0.31319554662859,0.230145866776173,0.361779119683297
"Geta",0.299474990226298,0.287097586115769,0.264979960791721,0.342380599891939,0.195410552824014,0.422095686433208
"Hawi Gudina",0.299123094954659,0.298536995551398,0.278407098389357,0.318604912364892,0.217179855764227,0.416836408697831
"Alge Sachi",0.299102431211279,0.298465619142756,0.288698585931024,0.30955022070301,0.253856148391334,0.360915404932681
"Yeki",0.298689253901074,0.299210412781527,0.286674777888546,0.309758110590533,0.244958382021266,0.355617484694533
"Shay Bench",0.298668377905279,0.29648817148728,0.282517914467227,0.314746064280934,0.240371948177569,0.372019827199109
"Nefas Silk",0.298507239510682,0.309753539565177,0.201681616164963,0.389817855746426,0.0480618881756171,0.547120610515971
"Guna",0.298387153047487,0.299480457092362,0.276268615714444,0.31922208793449,0.208840926360881,0.413232252733623
"Metu Zuria",0.298381506666882,0.298540340966179,0.288222499922138,0.307608202111842,0.256330545917035,0.353976577909323
"Dega",0.298214108374358,0.298020589745225,0.28568231784147,0.311122303645663,0.24509690474983,0.365415479979667
"Misrak Azenet Berbere",0.29813692518074,0.294211973799278,0.273828879349177,0.32169002316799,0.216968943404775,0.396949432367562
"Hadero Tubito",0.297970620414648,0.296045313538023,0.273623040708046,0.32310607503028,0.21978903272193,0.383337504685172
"Farta",0.297949529176857,0.297869254159043,0.278781684837745,0.316710806117343,0.212460875828855,0.382292565265503
"Sekela",0.29784479138956,0.299186059371596,0.281236012495605,0.313294562736305,0.230489216342314,0.366792361069331
"Debub Bench",0.297794187870645,0.297124221940753,0.284201292349158,0.311031476646663,0.242452839645612,0.357502367153484
"Sodo Zuria",0.297783091571379,0.294990313333392,0.28055514302902,0.315571594397879,0.2302336900775,0.374649693601023
"Nole Kaba",0.297482256182957,0.297126896391775,0.287253365615835,0.30710535567504,0.252706787978168,0.360911301819682
"Lare",0.297313160674918,0.29381435331601,0.267540925493091,0.322909487647497,0.199594235771991,0.450074733878771
"Didu",0.297068374274827,0.296817996811689,0.284217402566348,0.308948388115152,0.240196061591263,0.364640388107133
"Diguna Fango",0.297008901170982,0.296894708459543,0.285278258108963,0.308570819258493,0.239070178309985,0.361954237750638
"Guliso",0.296139512777094,0.296031627386046,0.285831588731267,0.305534814471307,0.24890448170806,0.354895617638168
"Anderacha",0.29590124837217,0.294830650960921,0.282097299898955,0.309094011095332,0.235702488213004,0.36984476653649
"Dorani",0.295649101910436,0.294424448838848,0.283654184212448,0.307151233176313,0.247763611927668,0.35643045333915
"Bilo Nopha",0.295368413487812,0.295244323845544,0.284932187180383,0.30521333480926,0.252457258578503,0.353450824835559
"Dune",0.295193668606436,0.292503543879996,0.274618298260499,0.313567935502622,0.218956058247619,0.387398847573256
"Selahad",0.294631203468937,0.295269597636855,0.273814325560352,0.314330870633608,0.21346743567009,0.402929718928204
"Analemmo",0.294538702125403,0.287498441254298,0.2672924355158,0.321918323705809,0.206933013426807,0.390354691141182
"Sankura",0.294490465493239,0.293032124493644,0.278030382747854,0.309336859464164,0.225736641261877,0.370969831896051
"Damot Sore",0.294192611098506,0.291484561687547,0.276331689187608,0.312965429506114,0.22557275586787,0.369596334445307
"Darimu",0.294135958756798,0.294074107156573,0.284850439354877,0.303722008239498,0.251738504490118,0.348660639079915
"Sayo",0.293102903486105,0.292719880887954,0.28314590469769,0.303353374437496,0.244420451022303,0.343859032717538
"Gesha (Deka)",0.292904017575859,0.293270951451889,0.276772134287843,0.307515506499765,0.227447351967157,0.36524924081481
"Nejo",0.292592351780253,0.291904815655341,0.281285031538112,0.304141620683597,0.244843743761728,0.355044801846722
"Dale Wabera",0.292529562790206,0.292758830851822,0.281210381822516,0.302696010898411,0.240980850203219,0.342757920839962
"Sale Nono",0.291623165974785,0.291167105412233,0.276584830704817,0.306188212731783,0.234148512962736,0.367663550750672
"Masha",0.291262975394089,0.291620808687145,0.27617479287786,0.307079139643419,0.233170008491569,0.368288328462319
"Homa",0.29119530242266,0.29139843793104,0.280486640516477,0.301265915808717,0.24756044666267,0.355893511490737
"Guagusa Shikudad",0.290993515720895,0.290150495375681,0.274864534957369,0.30588169352138,0.224816756725188,0.363555871626379
"Guangua",0.290389791428521,0.290238121184574,0.279249981302768,0.30103466228121,0.239840392551234,0.346160057362362
"Chencha",0.29014727587361,0.295354177287246,0.263919648437527,0.315067483929246,0.205954599140289,0.370887000632317
"Shashogo",0.289900261795153,0.288941353214633,0.274248658260768,0.3046044711603,0.226813547391787,0.370837960667154
"Alaba",0.28934309677877,0.288637208863658,0.274912898191706,0.302972310015668,0.225528847156203,0.361622087963919
"Haru",0.289080599219673,0.289716855000464,0.277970209502484,0.300211504330429,0.235687177575988,0.34392720134636
"Alicho Woriro",0.288697614927903,0.279970083984664,0.25902008562466,0.321638759429385,0.197401779393179,0.391099399262767
"Mierab Azenet Berbere",0.28868329258007,0.28110198901016,0.26226175750435,0.315839507782063,0.198499021842356,0.393349591242211
"Chole",0.288603403975726,0.28834352335622,0.269487271953626,0.305791375440314,0.209006786471337,0.385154061615561
"Siraro",0.286840585214848,0.28590193905599,0.273658020773267,0.29978463648378,0.221430955496404,0.357911906424961
"Amigna",0.285556177078662,0.283946581557,0.267276380598965,0.303144551505898,0.207252864846084,0.399540806237292
"Hawa Galan",0.285501542233471,0.285736204245746,0.27565540713607,0.295665801627811,0.238670022071365,0.333422899043571
"Gumer",0.28464546975273,0.273831595469579,0.251513469781891,0.323721595731934,0.188506010316819,0.396613307220299
"Boloso sore",0.284307500187989,0.280689349518194,0.259568493912597,0.309720869770243,0.204074275797188,0.371661179413478
"Boji Dirmeji",0.283995496523364,0.283402161527745,0.273482776483329,0.295307422932729,0.235276501399808,0.341926176647878
"Gaji",0.282707256283174,0.28235316952767,0.271224706220065,0.293461597073683,0.238606696132513,0.347089882859432
"Ankasha",0.282282297831863,0.280120738644285,0.264844525289004,0.298402481328992,0.220890905656734,0.358543690032785
"Ayira",0.282233075694619,0.28203405327306,0.27239826684706,0.292685578763022,0.235656506330243,0.336954192793595
"Daniboya",0.28215400847733,0.276358271172718,0.255983394211944,0.308252213189014,0.198018561781782,0.36912252991301
"Ale",0.281943442337601,0.281052185410624,0.269703622206349,0.293773702168733,0.229215247211748,0.35142301845211
"Lude Hitosa",0.281405450725668,0.281206790930801,0.262117034719188,0.301039141233056,0.198392762393271,0.369902680991146
"Semen Bench",0.281323373899418,0.279138475089229,0.263823098205081,0.298849750819416,0.218223585717598,0.357673888058552
"Boji Chekorsa",0.2810200630936,0.280588492335635,0.270942292810603,0.290933697335704,0.237600374056687,0.340564118379783
"Doya Gena",0.280853154640715,0.277385433818107,0.258096618211272,0.301061517166133,0.195005030314976,0.380295034095684
"Lalo Asabi",0.280705693111047,0.280411427548467,0.269127043666424,0.291746769538724,0.232684797460872,0.340879027623452
"Welkait",0.279708243575039,0.277803078782526,0.25842495363709,0.298608638356075,0.193571527458866,0.41115559193046
"Seru",0.279002037453137,0.27667685035406,0.259650189360157,0.297684551050645,0.199001588386647,0.398586411489889
"Sude",0.278746218362551,0.278957888483667,0.260045851058157,0.294924969600554,0.206232045767963,0.375433196497121
"Lege Hida",0.277937614640168,0.277864405388087,0.259052271488052,0.298195702026879,0.196927746891686,0.359781203837549
"Banja",0.277662965025994,0.276997364641218,0.260184765249049,0.294693982743665,0.212804318781737,0.351411654920794
"Kafta Humera",0.277425770009036,0.272981645859379,0.247972998547072,0.304794926230402,0.163136661282291,0.546209334946566
"Kediada Gambela",0.277368450317679,0.274556158209031,0.255068892869199,0.298928307851277,0.205452479552598,0.360195164925609
"Kacha Bira",0.276512315018525,0.270556718362329,0.245069811111836,0.309603283460068,0.184913050001006,0.369792689160636
"Tiyo",0.275557587747035,0.277150713929933,0.254002516341675,0.299920409111336,0.185041451676645,0.378618724623752
"Yubdo",0.274819774182087,0.274574504059366,0.264517693127172,0.285503639842727,0.230245982507733,0.330880645949429
"Mierab Badawacho",0.273987201345749,0.270375927546426,0.245131464543816,0.303122390043632,0.193523231314059,0.365763624755817
"Misrak Badawacho",0.273191998159633,0.271816777180028,0.253363768879375,0.292607726372219,0.196855257548785,0.359996949137865
"Mecha",0.272351706847626,0.271953205999457,0.260930136769343,0.283448108515665,0.225270873549103,0.332177384410208
"Fogera",0.272004814469306,0.271899738434859,0.260588041261995,0.28330658398432,0.218162923222518,0.335274743806564
"Degeluna Tijo",0.271655467275001,0.273826284029184,0.25136644395759,0.293069316690449,0.183186959069779,0.358548865629109
"Kercha",0.270541380626509,0.269892009294901,0.253430044287889,0.28687196847534,0.20163700807639,0.353866830720517
"Damot Pulasa",0.270536599534691,0.2654924265398,0.2390680080175,0.301437303200742,0.178434929651278,0.375588717835819
"Adola",0.269975966941107,0.269422430474945,0.253500607462723,0.286679002028321,0.20444790757662,0.347729397984339
"Dale Sadi",0.2699380289606,0.270008646163676,0.260906227659136,0.278851039281107,0.228079818802959,0.324860045452491
"Libo Kemkem",0.269786695625979,0.26944975277276,0.251038533898069,0.288427025113328,0.190911989840324,0.355829493878429
"Goro",0.26895073097938,0.268857803985751,0.254293765892432,0.281247467363059,0.211467497306343,0.354441955650646
"Janamora",0.268803570054222,0.26881852600085,0.239581899931849,0.298227117425598,0.152047588934752,0.394671421694721
"Boricha",0.268287194570634,0.266880465443166,0.247440547935644,0.289037908407157,0.193620549079966,0.349370655691321
"Endiguagn",0.267646746471463,0.250551520459228,0.211095133957722,0.327735187777217,0.152226545795806,0.414607819354196
"Damot Gale",0.267383323915586,0.263669848774761,0.239090479676094,0.295883642379042,0.185948536841748,0.364373927885881
"West Belesa",0.266828990208635,0.267161022773457,0.248158747560948,0.285192878017652,0.184695520568662,0.363261147973169
"Yirgachefe",0.266158259172989,0.265765018026302,0.248255052316546,0.285830946508401,0.189994426927997,0.341750736780315
"Fagta Lakoma",0.264919375071392,0.263913951915625,0.249947149330788,0.279866676668691,0.20719615745022,0.333126960299527
"Afambo",0.263207298056544,0.248247280225454,0.179686980745457,0.333379619238111,0.0354450551754634,0.674762886075286
"Seweyna",0.262822034279715,0.262524210011588,0.243708391638821,0.282391834012404,0.187433396242975,0.345822683868079
"Anigacha",0.262524163190909,0.256987089464025,0.232818877145959,0.292696901611197,0.176615312683079,0.368658665037247
"Diksis",0.262135237057485,0.259364404793989,0.241723473951099,0.281875439320915,0.17750809368251,0.356034964143484
"Kochere",0.261537779666604,0.260467155561346,0.243439099593181,0.278985016486261,0.185267827173121,0.347402978136898
"Guradamole",0.260948509444899,0.25941317112431,0.237744923329042,0.284153072939064,0.165707444732325,0.385817027898918
"Debark",0.260778275339881,0.261350845693122,0.238167184016096,0.28216119367261,0.16450780450691,0.351206267524746
"Afele Kola",0.260725752471012,0.25913620073574,0.233768788173826,0.28780136553912,0.147450205368683,0.361478072215956
"Abobo",0.260666639699119,0.258210629314872,0.244409797447692,0.275989796811864,0.201812129886984,0.331647807192464
"Debub Achefer",0.258526494237921,0.258682786430913,0.24890669368917,0.267660889047076,0.216474139877165,0.305920596835791
"Lay Armacho",0.257313516660727,0.257030123775772,0.242128306206155,0.27145066706779,0.188986812892605,0.33062278708669
"Wegera",0.257146904333438,0.257029090317316,0.237730166163169,0.276521261331674,0.167658765529807,0.343971047490194
"Wenago",0.256434679490924,0.257288532020517,0.233702973089688,0.280095356387261,0.16826645905831,0.340117128739445
"Bele Gesgar",0.256394749216984,0.256026918917672,0.238077827635035,0.272381006874547,0.181425649452103,0.359544998322119
"Lalo Kile",0.256088930810423,0.255758360996674,0.235729859006247,0.276629314876024,0.189319280632499,0.331812374020543
"Semen Achefer",0.25521880247698,0.254809949069613,0.244313227273079,0.266014948275018,0.206543445768815,0.310547352702032
"Shirka",0.255102518348232,0.253430686321795,0.238453682458847,0.27050785154632,0.174121835796614,0.337026696433593
"Munessa",0.254407502151127,0.254359888084574,0.234034784886075,0.273743572739062,0.176411669442979,0.340771342625501
"Dabat",0.25428269328259,0.254674852175145,0.235553583928225,0.271434162880441,0.174563961666596,0.337849016502271
"Shashemene Zuria",0.253927287698519,0.251941461028556,0.235578845389206,0.270476206874941,0.179293985474863,0.341039155515576
"Kochere Gedeb",0.253394205280192,0.252837151929225,0.233934010239587,0.271540851242603,0.178940184952952,0.342331379745167
"Addi Arekay",0.253337613798007,0.253141457098043,0.231999352595005,0.274063239060427,0.167034567479357,0.338270235280319
"Bule",0.253012676217031,0.255470603888136,0.224816210040749,0.278072445260252,0.153304707660161,0.35116802549625
"Robe",0.252569254036189,0.252282179285936,0.236219815874503,0.267514341628984,0.180915920616967,0.332818563671765
"Dangila",0.250864665694239,0.25023594948137,0.239284405766845,0.261613325939745,0.204814200896146,0.3131636514674
"Dara",0.250253535385801,0.246484664944934,0.231365517433144,0.267527995576262,0.173290510760885,0.341908642973375
"Awasa Zuria",0.249431773106426,0.246984253409962,0.220517997518328,0.278712710387347,0.160354672031608,0.344946027709289
"Uraga",0.249108028922667,0.247879432973205,0.230566145310899,0.266705169234913,0.16881321386849,0.338219567454736
"Alamata",0.249071804674786,0.247356949767338,0.214843373936721,0.28099918612264,0.120033503051494,0.427131034801587
"Tena",0.248186525532595,0.245356616536818,0.227534636783123,0.267701197629397,0.161338140630268,0.338744751354561
"Gulina",0.24761986044676,0.23564607967023,0.179919538882588,0.30750877864864,0.0507877452032411,0.620828816298864
"Hambela Wamena",0.247522458904967,0.246963845984832,0.230930689454736,0.264012763372959,0.173103617734538,0.33050504462196
"Girja (Harenfema)",0.247414877087111,0.246427522442173,0.230909069212444,0.263980284116144,0.178897820905373,0.334545165746719
"Beyeda",0.247016553269176,0.245225101658949,0.221819340906227,0.272634994440715,0.1484574670228,0.350818038198495
"Awasa",0.244632672060595,0.24359640833359,0.22357021543277,0.26439804950939,0.172842270725229,0.343131912480908
"Rayitu",0.243987714961138,0.243721392314602,0.223580840022198,0.263577014721028,0.166501284972994,0.339323622721321
"Dale",0.243707070271597,0.242047003743017,0.221202532733322,0.265950156681534,0.163430644590197,0.349074219466358
"Kokosa",0.243177632988058,0.233400532529198,0.213698284054899,0.274028496069428,0.134862497499018,0.359193122136177
"Bore",0.242296921100093,0.236464438041821,0.219611131420349,0.264398842482466,0.147877563885502,0.359701311614306
"Ofla",0.241765061491561,0.238868773901913,0.206972738129819,0.272261385850765,0.105676135588167,0.388916546974001
"Nenesebo",0.241330097224902,0.240782125858582,0.222370027315559,0.260485964010255,0.164228641410804,0.335355829408445
"Ana Sora",0.241277000788651,0.240262490319599,0.223958786197347,0.25768246856969,0.160745988931076,0.330074147113613
"Gololcha Bale",0.240248786961486,0.23950153128262,0.222325390743013,0.256948817352354,0.168536846650466,0.342425956437563
"Adaba",0.240087708059604,0.242717158061843,0.21698989605429,0.26448328533037,0.141606913225342,0.350528231644122
"Dila Zuria",0.240023221684537,0.239480643200394,0.214467244244373,0.26875009654125,0.141716670680484,0.33215435641991
"Wonosho",0.239788057440701,0.235490886537564,0.219019574037627,0.258666670671237,0.158908689584979,0.339410895900833
"Chuko",0.239146639836902,0.236320106462263,0.214321302258823,0.264026619546568,0.162341453047233,0.334501270941525
"Dembia",0.238972109279914,0.238788728778218,0.226701125320828,0.251052197862418,0.182070752766598,0.305388866243862
"Dinsho",0.238807572398656,0.243648235239136,0.209469071556111,0.269085356326403,0.121049634816698,0.354777085222303
"Agarfa",0.238565701194973,0.237936740686619,0.219935506198297,0.255321085403211,0.159966652099551,0.337898651553149
"Inkolo Wabe",0.23775825399965,0.235623902802004,0.220233607389758,0.25402912334915,0.158435539092996,0.322499811046738
"Harena Buluk",0.236046008713481,0.235560313444456,0.217253209638343,0.25250708484389,0.167691130815142,0.334585563602639
"Dodola",0.236001206644258,0.237268343677764,0.215307454063092,0.25681369329929,0.150376035855744,0.323227986238298
"Limu Bilbilo",0.235761762528997,0.235573644700855,0.21362433432177,0.257130545320069,0.152598405772409,0.326462987586223
"Abergele",0.234422188786853,0.23219893947987,0.207234603960963,0.259967665206079,0.130013438386871,0.35945300189886
"Gasera",0.232465410912281,0.232127703958613,0.213245018283633,0.249413254601876,0.159594509469557,0.333174495838685
"Gonder Zuria",0.23244040538899,0.232153374724626,0.217929095167301,0.246453551421833,0.164750719319885,0.300596920609098
"Kofele",0.22782669618801,0.218574950855807,0.198994101678895,0.258655846500514,0.131139431252276,0.339819244028817
"Aroresa",0.22572894259078,0.22463190893428,0.208491481093002,0.241053590951039,0.146002633708919,0.318320983346811
"Kore",0.225043842262325,0.21695783488264,0.197625297792883,0.252528557166852,0.131528570369973,0.332336344457877
"Malga",0.224818009386583,0.214506466560181,0.187916846730122,0.266805669724067,0.119688380734355,0.355120519887413
"Gorche",0.224335180832554,0.212644544098457,0.189235334865555,0.26399615169055,0.120310348643348,0.353487297071881
"Bensa",0.223615611588415,0.220428488932456,0.201113602328167,0.243890797488422,0.138709107739884,0.330574911850267
"Aleta Wendo",0.222801880889651,0.218416681549162,0.1951604980752,0.247121947414122,0.141129921085523,0.340992044695167
"Dubti",0.22266025903385,0.18741400816094,0.119732504430941,0.298564457880444,0.0136456716898852,0.773179656569756
"Wondo-Genet",0.222471544140688,0.216896838007429,0.19032179566792,0.253864136064763,0.136765440917124,0.332045869387295
"Gedeb Asasa",0.22172980769331,0.219437911510625,0.203079748141881,0.239279218356463,0.148262879356707,0.310158887744228
"Dawe Kachen",0.221404968667788,0.220582252531573,0.201543121177873,0.241242461958442,0.138627923409033,0.31279051737394
"Chire",0.221014847565099,0.217020956593028,0.200019790548234,0.240185206483216,0.134374821296835,0.323674158180368
"Goba",0.220310458893128,0.22195813204618,0.19638820676686,0.243815884932337,0.126715755012158,0.334698136517207
"Bursa",0.2175621352183,0.20610240581826,0.184367401947072,0.254571520255386,0.117131677236915,0.342603529903722
"Tselemt",0.21735887450126,0.21671623785833,0.198138327419269,0.237487057077981,0.135566052119332,0.304476682709967
"Hulla",0.217036197656078,0.20516115461518,0.183877688977533,0.255924516895694,0.116771332515031,0.339788873831394
"Shebe Dino",0.216836378943837,0.211274477411526,0.178150668653617,0.254430957909095,0.123015241325198,0.342428669209318
"Kolfe - Keran",0.216421427091088,0.14437194204172,0.00300490352215501,0.423984008203396,8.24750924591523e-07,0.865203981667435
"Berbere",0.214799520498339,0.214479014185058,0.196604896664338,0.231684523068131,0.142462029212389,0.318430602935711
"Arbe Gonna",0.213935755959541,0.204018766365828,0.182964264106996,0.248556377818839,0.1169813615034,0.335043246178751
"Bona Zuria",0.210195068221066,0.205515713872549,0.175096442613304,0.244324130366001,0.119987646335071,0.326672738424312
"Ginir",0.20380973158919,0.203604688273085,0.185392602838328,0.220600836673224,0.135977834860334,0.293718061683774
"Sinana",0.201995135288889,0.201454953397365,0.182189761190145,0.219055605087784,0.124586787303264,0.296597270596971
"Awra",0.201391776561488,0.166717614587168,0.103408767927575,0.268646052619895,0.0142905537718013,0.752463090141203
"Aysaita",0.19532331217978,0.176605981102687,0.114690407096447,0.255558920372856,0.0131792315975196,0.616443031269337
"Tselemti",0.193574083785153,0.192060764521846,0.177122173064477,0.209048081098628,0.129322459936334,0.272753986876279
"Endamehoni",0.174986771913813,0.170247713382196,0.13283323499759,0.209081633737738,0.046400021063806,0.387509137572455
"Yalo",0.16321110150759,0.142732645734508,0.0957071834587528,0.212991231163766,0.0144397446081881,0.567622918456919
"Raya Azebo",0.14754844622407,0.134199193254271,0.0952685384039385,0.187194155342207,0.0211034397226599,0.457089197885063
"Tanqua Abergele",0.147206209111179,0.14276473149507,0.112333455420164,0.175773671542625,0.0409066509864919,0.325552800118248
"Saharti Samre",0.134131048101744,0.126913093960367,0.0951713684296354,0.163088451728742,0.0301253746453828,0.355586384485636
"Alaje",0.131884918570216,0.125077272814778,0.0897899421138372,0.162239372517242,0.0235904460057234,0.383030002075238
"Teru",0.124922639270526,0.0916002603208062,0.0474726082383141,0.167411310643998,0.00320925841952782,0.666728446702058
"Gambella Wild Life Reserve",0.108629273084635,0.0953905984361561,0.0674220760771707,0.131673538198302,0.0171184218281791,0.527743846061551
"Kurri",0.10700329643122,0.0597496358120039,0.0246527155991452,0.141000274709822,0.000693035090039399,0.775142683219482
"Elidar",0.0947469983393299,0.054123744973337,0.0227684455122286,0.12303756721591,0.000577044473464056,0.726798349769763
"Hintalo Wejirat",0.0937914350059919,0.0796258423176021,0.0495530116107448,0.121630803056677,0.00669351001008379,0.418841473028968
"Megale",0.092963767644976,0.0668424292231608,0.0358654599385698,0.125146177683069,0.00213997491392861,0.551362570134938
"Naeder Adet",0.0874465162359769,0.0823224623368587,0.0633451368153454,0.106918940962582,0.0213836882816185,0.21004322530766
"Kola Temben",0.0868372446733165,0.0791091489368377,0.055573088278604,0.106784740247726,0.0141518161020861,0.306889600847688
"Erebti",0.0800747352198008,0.0398487280117449,0.0152630804657515,0.0964927745609925,0.00035133708557661,0.724240648074453
"Asgede Tsimbila",0.0736978911510498,0.0656074153601035,0.0443937257408868,0.0954445388630531,0.0100247747717781,0.273245931017548
"Medebay Zana",0.0710095414840734,0.0642211317615705,0.0481571489403339,0.0871792051766704,0.0197389676260007,0.225173452469866
"Ab Ala",0.065877183295573,0.042213375508353,0.0193511603862234,0.0851696643778519,0.000846819238035816,0.525613653296624
"Degua Temben",0.0645115396938142,0.0525007630122212,0.0313770863022955,0.0829887987062099,0.00395114152237569,0.367406027095211
"Enderta",0.062431112284522,0.0469688201558174,0.0254796967589703,0.0798954507449013,0.00228960880954383,0.423658555304323
"Tahtay Maychew",0.0618724132158108,0.056115791533021,0.0389520250992612,0.0784490508800709,0.0117423016588127,0.19517377205588
"Jikawo",0.0570621115932079,0.0478313230399011,0.0296345580106485,0.0728441162341388,0.00306691114439913,0.287762679788731
"Bidu",0.0556042447329664,0.0156822578562807,0.00416576424779432,0.0580607137449475,2.03140048585981e-05,0.795949953964583
"Afdera",0.0540956693049971,0.0170235785209723,0.00522006320010529,0.0564618207085008,3.81408025027967e-05,0.745726648140323
"Laelay Maychew",0.0486271507124861,0.041566599822601,0.0270655346112588,0.0625271245083136,0.00511597613096246,0.186177935233597
"Mereb Leke",0.0469807562626113,0.0361317270672488,0.0208611781083585,0.0615498877375526,0.00349339649985906,0.257820080087091
"Berahile",0.0454422152377965,0.0161210317243093,0.00568445763129237,0.0466969822459559,8.80046115074184e-05,0.657111185178832
"Werei Leke",0.0452873847214813,0.0358114159695039,0.0201623192911164,0.0593073393440964,0.00276669982814769,0.270009827351095
"Koneba",0.0439329756391073,0.0200533598418387,0.00777806010521739,0.0509668678140991,0.000128977116018376,0.546892705400367
"Kelete Awelallo",0.0433559209108418,0.0279118169414103,0.0135078191349815,0.0543725733005936,0.000749795166297884,0.427712350907897
"Tahtay Koraro",0.0417969925120921,0.0338644184016169,0.020635778538136,0.054759225834611,0.00328670150471853,0.20348156620922
"Hawzen",0.0371663655822786,0.0253527029740022,0.0125383426689105,0.0472684619664789,0.000908505530296068,0.341662599557325
"Adwa",0.0363507242578108,0.0280545195814155,0.0161703891393408,0.0478599517880411,0.00197675297389182,0.195656351907392
"Atsbi Wenberta",0.0362923591195015,0.0194818631461074,0.00818331633917605,0.0434301715227714,0.000266132290447352,0.457945397114897
"Ahferom",0.0324165486137091,0.0219920423309892,0.0114630093155364,0.0428563147168434,0.00074944276980928,0.232850028691376
"Dalul",0.0297069555507837,0.00992079954047894,0.00313138622355841,0.0294005193616709,4.12305903493939e-05,0.536936666958675
"Tahtay Adiyabo",0.0294602460269623,0.0168820211370548,0.00796556531733917,0.0361584221632679,0.000448691285289113,0.313302647176154
"Laelay Adiyabo",0.025652726690952,0.0146291116939323,0.0062826089779679,0.0318981668043795,0.000225969542795845,0.26679794810697
"Jore",0.0251881005490566,0.0180827825170131,0.0106488311030557,0.0317131096643156,0.00118435801241327,0.267216130375495
"Saesie Tsaedaemba",0.0242797845199812,0.0127115514269311,0.00513048081535345,0.0277082285874339,0.000157269482531514,0.367521896225788
"Ganta Afeshum",0.0228909900020089,0.013511657249464,0.00612181492138936,0.0280727910307951,0.000238143611596044,0.270657580522689
"Gulomekeda",0.0228170200135435,0.0127322115875327,0.00565600468139307,0.0284060906021704,0.000175638051824517,0.267456968200058
"Erob",0.0215791106308352,0.00898536364317047,0.00319403401048397,0.0246783867473271,7.65316007204776e-05,0.364568731748126
"Wantawo",0.0171939378980682,0.0101962512866569,0.00477905437628875,0.0203967875477033,0.000242089138095246,0.244082814113959
"Akobo",0.00358392789662424,0.00141760191336357,0.00051531578179369,0.00356870502104987,1.4632354633078e-05,0.113416809753604
