"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.654797248024527,9142,0.463511622409614,6963,0.815547727585541,10741
"Abaji",0.271105822619797,8357,0.247424825872345,7637,0.295839228296958,9108
"Abak",0.208033769551785,63,0.153794945097891,47,0.270390818737423,83
"Abakaliki",0.322339410584567,1244,0.290728360765795,1122,0.355210295118305,1370
"Abeokuta North",0.651861539563234,2376,0.592107199300543,2157,0.70771947377582,2582
"Abeokuta South",0.579805341124164,297,0.519830597156907,266,0.638094158280336,327
"Abi",0.290484382332928,249,0.254879716661477,219,0.327234941418585,280
"Aboh-Mbaise",0.25395769600067,78,0.203952533553152,62,0.308379586277977,94
"Abua/Odual",0.394190667016128,38,0.0997743591823191,11,0.788035954431018,71
"Abuja",0.262933784621628,15030,0.236376688989794,13489,0.290947383665134,16658
"Adavi",0.392656345597286,4673,0.353658874637282,4206,0.432633178992286,5153
"Ado",0.292200541320069,1378,0.267139562132407,1264,0.318330745283696,1496
"Ado Odo/Ota",0.839513318945613,2368,0.772536727746784,2178,0.892932383663445,2520
"Ado-Ekiti",0.367294646117412,107,0.333965722199352,97,0.401525338382655,117
"Afijio",0.259069961324678,1340,0.230655353966532,1189,0.289105040809783,1499
"Afikpo North",0.2430655835883,198,0.216538214621611,176,0.271135714241961,221
"Afikpo South",0.237867821677099,124,0.213855218631816,113,0.263285854210698,136
"Agaie",0.267244342585093,12784,0.242408613313647,11589,0.292958776273719,14022
"Agatu",0.368757837692894,3560,0.323100440948116,3086,0.422397485695781,4143
"Aguata",0.250211276330784,127,0.225049542756064,114,0.276674082720967,140
"Agwara",0.185688579535197,5357,0.136560643029201,3981,0.240020898977971,6990
"Ahiazu-Mbaise",0.250528245242436,46,0.220647501641108,40,0.282237896823503,52
"Ahoada East",0.354929410355489,14,0.128536218114564,5,0.642741630089536,25
"Ahoada West",0.380844301939529,27,0.125874082083716,9,0.693373411549759,49
"Aiyedade",0.326032354236764,1035,0.296432351867466,939,0.35669155982231,1134
"Ajaokuta",0.433371716393874,7309,0.387775714970236,6540,0.478374779783843,8066
"Ajingi",0.215971304917772,0,0.18829380640785,0,0.245713482865309,0
"Akamkpa",0.17567222761887,115,0.145922260459745,96,0.20868977543472,137
"Akinyele",0.289046209768048,1074,0.263132486948102,978,0.316069950362069,1174
"Akko",0.292264147628014,11938,0.264694446114965,10920,0.321043583501981,12993
"Akoko North-East",0.374209526526218,333,0.33925493864904,302,0.410156242608237,365
"Akoko North-West",0.359341939322131,177,0.32222342165961,159,0.39766603315955,196
"Akoko South-East",0.308249930237813,52,0.27201417789818,46,0.346363854117836,59
"Akoko South-West",0.329560239824902,120,0.298060254336088,109,0.362280619173506,133
"Akoko-Edo",0.362774295455287,1779,0.327468063259447,1605,0.39927706567178,1958
"Akpabuyo",0.217064077596489,55,0.136274165365088,39,0.370687957198345,78
"Akuku-Toru",0.342878872623935,0,0.0115975279637123,0,0.992409937503156,0
"Akure North",0.370117368634319,125,0.337768918777444,114,0.403286526430426,136
"Akure South",0.357918262217631,88,0.326740588080626,80,0.389964013567285,96
"Akwanga",0.480622082134723,7210,0.450054052028368,6750,0.511303960652939,7671
"Albasu",0.227349713907289,0,0.203716795237176,0,0.252347655939605,0
"Aleiro",0.0718112170801833,0,0.0413554092310229,0,0.114840912852295,0
"Alimosho",0.73104905769796,165,0.636045716567388,148,0.81276587688054,180
"Alkaleri",0.401437321088779,40169,0.371652872342986,37111,0.431726193181905,43308
"Amuwo Odofin",0.81780928010745,201,0.736712411016553,181,0.882267829124749,216
"Anambra East",0.329750292502268,552,0.285231698087247,479,0.376281796133471,630
"Anambra West",0.227465483171345,754,0.185005053713968,604,0.304528695964371,1040
"Anaocha",0.285243636871457,126,0.255799644889646,113,0.316075607950753,140
"Andoni",0.376218104887154,7,0.0694157768897985,2,0.858742301359873,15
"Aninri",0.297618060647648,391,0.271311855535106,357,0.3249319366065,427
"Aniocha North",0.343051646889288,273,0.314102577693207,250,0.372762293874892,296
"Aniocha South",0.334802892194431,546,0.302486491585706,493,0.368292667464885,601
"Anka",0.120879942779056,2817,0.0897804952592517,2151,0.158335453632712,3601
"Ankpa",0.255845458736209,3342,0.225785211931204,2951,0.28783383573565,3759
"Apa",0.35408247344357,1991,0.321594275598846,1809,0.387690448998116,2180
"Ardo-Kola",0.0910109236287687,1884,0.0778591552780787,1613,0.105629210382523,2184
"Arewa Dandi",0.0554854506724669,246,0.0259260325766779,99,0.103289364053133,496
"Argungu",0.0556564015504115,0,0.0312083630913927,0,0.0911053491019939,0
"Arochukwu",0.184201829640722,73,0.158648745287307,63,0.211975468084406,84
"Asa",0.287793713810849,6747,0.26389640839982,6182,0.312648789171173,7334
"Asari-Toru",0.306788264319784,0,7.99548677574609e-08,0,0.999933611834535,0
"Askira/Uba",0.657154835784791,1476,0.600286592493294,1341,0.707442803710502,1616
"Atakumosa East",0.293650535974086,309,0.265530200830845,279,0.322961756473985,340
"Atakumosa West",0.250950319319667,336,0.224349322645457,300,0.279015558382463,374
"Atiba",0.243111711390004,3443,0.212603502682376,3031,0.275807113882768,3882
"Atisbo",0.215973609277367,5445,0.182934676050992,4637,0.252036525253447,6322
"Augie",0.0500339702603295,0,0.0299224066374498,0,0.0781349441139168,0
"Auyo",0.116145193501084,0,0.0855640172951191,0,0.159435812339665,0
"Awe",0.259991195115181,11574,0.237931955816524,10605,0.283826353805438,12634
"Awgu",0.275076848123259,493,0.246440811196786,442,0.30502993805305,547
"Awka North",0.291796227877392,578,0.265397667033671,525,0.319256735997168,632
"Awka South",0.240723873199764,300,0.213912072443823,267,0.269120980826844,336
"Ayamelum",0.274429242081209,813,0.234353275064526,693,0.321318159852891,954
"Ayedire",0.227549850692375,152,0.203192833298403,135,0.2533400557508,169
"Babura",0.132016870978175,0,0.104684047012964,0,0.163784013474329,0
"Badagry",0.664065249861782,409,0.516963175811723,354,0.877089904128086,453
"Bade",0.0550311938773098,0,0.0243874682603002,0,0.105176783054652,0
"Bagudo",0.104031987429535,10948,0.0596431464497866,6416,0.166396037834653,17199
"Bagwai",0.186611701944404,0,0.167306175894899,0,0.207129088251252,0
"Bakori",0.171382746686214,0,0.15563102754486,0,0.188034853096322,0
"Bakura",0.0822502933056648,379,0.0542347020376848,253,0.118683728301949,543
"Balanga",0.19208065925324,0,0.170049096545085,0,0.215644012944009,0
"Bali",0.0587891801090566,7248,0.0471619219438192,5819,0.0723349992389512,8913
"Bama",0.954738974597191,0,0.85571984785061,0,0.992434694830011,0
"Barkin Ladi",0.240974130602548,4176,0.214935627056785,3912,0.269303022611873,4447
"Baruten",0.196615468397843,23008,0.163498803171009,19154,0.233243134825608,27271
"Bassa",0.311313193512383,11012,0.28051261244201,9746,0.34505062115414,12469
"Batagarawa",0.109985535874391,0,0.0883439394556575,0,0.134795640349185,0
"Batsari",0.104588167859717,0,0.0826624706559271,0,0.130026233320762,0
"Bauchi",0.304088059197596,23045,0.28252114337517,21469,0.326325495835651,24664
"Baure",0.105143027621263,0,0.0635135261173255,0,0.162273174822699,0
"Bayo",0.357314388239138,0,0.323906968152129,0,0.391757547851855,0
"Bebeji",0.251712451025998,0,0.223462548082458,0,0.280058758052427,0
"Bekwarra",0.213304377277516,133,0.195760891063817,122,0.23168769623106,144
"Bende",0.205748008764196,140,0.180755208512489,123,0.232584396646854,158
"Biase",0.171050196619559,78,0.143946848328228,66,0.20754959354051,95
"Bichi",0.211873560752509,0,0.18179252666045,0,0.241243932624102,0
"Billiri",0.222447824547051,2046,0.198676650322682,1848,0.247636417556673,2253
"Bindawa",0.126517434157814,0,0.107623973590949,0,0.147396942078302,0
"Binji",0.0354024552970079,0,0.0211082299600539,0,0.05608208297029,0
"Biriniwa",0.0634213011105981,0,0.0347570294010734,0,0.105295268608675,0
"Birnin Gwari",0.231199603866131,17242,0.206244125222181,15277,0.257648895469976,19333
"Birnin Kebbi",0.0643318463784217,0,0.034496799490198,0,0.10856485087366,0
"Birnin Kudu",0.256273232095077,0,0.231113033711998,0,0.282732374479191,0
"Birnin-Magaji/Kiyaw",0.115355407846122,0,0.0895101865253445,0,0.145621342366668,0
"Biu",0.35879021351385,0,0.322321907169935,0,0.396514617990101,0
"Bodinga",0.0589882936931487,0,0.0383298090252966,0,0.0862984279676419,0
"Bogoro",0.311600686965662,1121,0.286525513443694,1062,0.337546869611127,1182
"Boki",0.129137797135733,136,0.108426571852132,115,0.152232625247009,159
"Bokkos",0.340875183665959,20070,0.313991846418295,18544,0.368530157454338,21639
"Boluwaduro",0.287821318116503,217,0.261415126877324,197,0.315340999122777,238
"Bomadi",0.573320142012708,160,0.197885795046753,55,0.884867741810765,247
"Bonny",0.302893811893407,0,5.21303061641229e-06,0,0.95948348921379,0
"Borgu",0.175502617905982,23126,0.13910454268262,17830,0.216801549611779,29418
"Boripe",0.290569241594471,287,0.26791346466815,265,0.314019668362726,310
"Borsari",0.0552145601630868,772,0.0217727409425994,304,0.114056726323429,1592
"Bosso",0.227884745560182,11124,0.205969433580885,10052,0.250965944161654,12253
"Brass",0.342244547997958,12,0.0211581788696946,3,0.959654125172817,22
"Buji",0.248930649180913,0,0.213962682133574,0,0.289358832171097,0
"Bukkuyum",0.0952270004266057,3678,0.0696348502188187,2796,0.126522916577273,4726
"Bukuru",0.20153127693983,2834,0.177523211817082,2498,0.22923133340353,3220
"Bungudu",0.108086158597329,0,0.083152965230054,0,0.137494427600394,0
"Bunkure",0.229152536318903,0,0.204291546520432,0,0.255502113611103,0
"Bunza",0.0657349171665643,0,0.0288020569529041,0,0.126694157874772,0
"Burutu",0.49447085693181,626,0.11379759463283,213,0.944507988049778,964
"Bwari",0.348120697875309,9405,0.317517425395912,8526,0.379838695722544,10318
"Calabar",0.198958210323601,26,0.144740921068535,19,0.295314617727607,38
"Calabar South",0.417204534403156,0,0.145064829045625,0,0.900313152775305,0
"Chanchaga",0.174970340202423,655,0.1572951993065,589,0.193752319559845,726
"Charanchi",0.13441201045946,0,0.11434795490322,0,0.156544579258541,0
"Chibok",0.480271850659261,0,0.438717032102645,0,0.521560651650606,0
"Chikun",0.270933891356057,14107,0.24785424587111,12784,0.295528435095542,15533
"Damaturu",0.178097383217059,0,0.129769521244335,0,0.235671281572938,0
"Damban",0.222125946062143,0,0.194728580635495,0,0.251465004442139,0
"Dambatta",0.182934319102135,498,0.153227303079634,425,0.215999497530261,578
"Damboa",0.526089750403396,0,0.461940861066216,0,0.582891382226322,0
"Dandi",0.0791826685442779,3064,0.0345665580745902,1343,0.152416677076529,5888
"Dandume",0.169825286719598,0,0.153832561838559,0,0.186758132049811,0
"Dange-Shuni",0.0655573189951591,0,0.041044458827546,0,0.0986414085439786,0
"Danja",0.180585866731032,0,0.164917721139084,0,0.197092645636925,0
"Danko Wasagu",0.102004633817597,12939,0.0805890475401677,10247,0.126908367269795,16065
"Danmusa",0.150347035636596,0,0.127779507794616,0,0.175233323326588,0
"Darazo",0.281612377978545,0,0.255786880183967,0,0.308544018143928,0
"Dass",0.297767233048737,3115,0.276013763632782,2867,0.320266050454235,3373
"Daura",0.120321965103949,535,0.0565996069788566,226,0.219344891143067,1042
"Dawakin Kudu",0.214588985765117,0,0.189896308165075,0,0.240914829761891,0
"Dawakin Tofa",0.173613029621624,0,0.153415065873542,0,0.195291836457691,0
"Degema",0.292779065786812,3,6.50038562463691e-05,0,0.949131879380563,10
"Dekina",0.268315047761905,5485,0.236426655410018,4844,0.302164623163406,6164
"Demsa",0.134688103522126,840,0.114425700362879,704,0.158127948682412,1077
"Dikwa",0.968172971964876,0,0.910588959677777,0,0.993132393019016,0
"Doguwa",0.319533008721886,0,0.293129198137498,0,0.346810709678304,0
"Doma",0.32901718362371,14442,0.300338894913256,13196,0.360378407183078,15800
"Donga",0.0806844811526079,4737,0.0664010390868177,3920,0.0972012890705712,5684
"Dukku",0.286535954686017,7287,0.259338395982386,6658,0.315774050067521,7938
"Dutse",0.225112773874158,0,0.199469499434028,0,0.25241133903987,0
"Dutsi",0.127738498907491,0,0.0781790493306495,0,0.194830221634228,0
"Dutsinma",0.139754958474267,0,0.118630369300226,0,0.163040993200966,0
"Eastern Obolo",0.434664775500422,0,0.213285129006352,0,0.673388414444107,0
"Ebonyi",0.30267461408467,1010,0.274734816935901,916,0.331667635661056,1107
"Edati",0.258205752143964,5037,0.232290057991006,4521,0.285483052793844,5581
"Ede North",0.261874762335513,304,0.239939452568742,279,0.284727199288631,331
"Ede South",0.223237821784491,187,0.199115174183587,167,0.248851239700302,208
"Edu",0.25088616977108,12382,0.227070988653986,11185,0.275714660717702,13632
"Efon",0.294839445858494,44,0.268804079862683,40,0.321898035297227,48
"Egbeda",0.446766845235471,711,0.405107329283266,649,0.487027427241948,772
"Egbedore",0.255942874310876,605,0.231639966634116,545,0.281436773213563,668
"Egor",0.456405600190134,75,0.3414419146069,56,0.572611275948272,94
"Ehime-Mbano",0.245468128528132,66,0.219779138486567,59,0.272577904338738,73
"Ejigbo",0.220039083569224,523,0.197766754381471,471,0.243633575336367,578
"Ekeremor",0.483464575315866,156,0.104872641273066,44,0.93518126988534,247
"Eket",0.376747304383725,47,0.230153830244485,29,0.539565083878313,67
"Ekiti",0.380014924315622,1578,0.349508046918372,1452,0.411141377553634,1707
"Ekiti East",0.294358548462126,109,0.260380069326464,96,0.330144125318577,122
"Ekiti South-West",0.285380408007782,28,0.25792303955279,26,0.314069752270066,31
"Ekiti West",0.280761121764157,114,0.254201354809425,103,0.308521101083371,125
"Eleme",0.38856129531408,27,0.163221550281529,11,0.65240638685986,45
"Emuoha",0.323719794551764,39,0.104138042412908,15,0.669204444772476,69
"Emure/Ise/Orun",0.331228424915989,53,0.300890362972991,49,0.362704942118594,58
"Enugu East",0.267020230303228,444,0.244466569233964,407,0.29059336245408,482
"Enugu North",0.258082854995029,421,0.226133732288829,368,0.292300582666393,477
"Enugu South",0.208154618215081,102,0.184323200388462,90,0.233580997874573,114
"Epe",0.69324098958827,430,0.595015813278921,379,0.79117017666527,481
"Esan Central",0.351466669778357,243,0.325280004517107,225,0.378332326898917,261
"Esan North-East",0.344098107393667,417,0.316297995330404,384,0.372652454958498,452
"Esan South-East",0.329491384624312,813,0.299597472846513,729,0.36245352291932,908
"Esan West",0.336506689490764,212,0.309867191492722,195,0.363924604289559,229
"Ese-Odo",0.53772430887138,268,0.284176468906469,139,0.773707491873413,389
"Esit Eket",0.317793881593046,55,0.203459929995682,35,0.449322185982458,79
"Essien Udim",0.245721915037407,160,0.180828465320532,117,0.319113710012595,207
"Etche",0.325554716247551,28,0.156904452865807,13,0.532225993685157,46
"Ethiope East",0.493786498522406,409,0.264971942953003,224,0.719039175760547,592
"Ethiope West",0.50396831632713,518,0.29598871961355,302,0.706634939713063,729
"Eti-Osa",0.817896016440838,267,0.735304912825069,242,0.883169630861054,287
"Etim Ekpo",0.247255188143444,59,0.153542230276084,37,0.360337402522482,86
"Etinan",0.282062942085732,65,0.166490410605115,39,0.421167956733701,98
"Etsako Central",0.355187352120961,1275,0.321697303195396,1151,0.389815209011668,1405
"Etsako East",0.349772523550996,1433,0.31547766103682,1296,0.385298304575706,1575
"Etsako West",0.37618210320415,1056,0.345195009358242,967,0.407934826786444,1146
"Etung",0.140678738806677,36,0.117816982101084,30,0.166112958957711,43
"Ewekoro",0.727076104986124,1060,0.656581108367538,957,0.790048149682261,1153
"Ezeagu",0.281034001906076,751,0.254530472646359,680,0.308709728446724,825
"Ezinihitte Mbaise",0.250763670612813,54,0.212589091257191,46,0.291597846504272,63
"Ezza North",0.340963390775108,646,0.300738888070097,571,0.382904687101196,723
"Ezza South",0.298330205040987,459,0.260724567683452,402,0.337853024761934,519
"Fakai",0.114441843138093,5625,0.0765986251705003,3773,0.162765157623661,7988
"Faskari",0.170529734855135,0,0.150514546844253,0,0.192059041068272,0
"Fika",0.28346468311965,0,0.254763375533484,0,0.313477663098929,0
"Fufore",0.52408237993518,7206,0.441922232506091,6108,0.601879204490533,8197
"Funakaye",0.322402253050179,0,0.280497831778622,0,0.365605199130415,0
"Fune",0.199532756031174,0,0.163941548955249,0,0.239821828842671,0
"Funtua",0.172184145893191,0,0.156979382861228,0,0.188224376245886,0
"Gabasawa",0.210394344991111,0,0.180010832588598,0,0.243421535103709,0
"Gada",0.0348918251089014,1124,0.0182227228987892,577,0.0603215648249412,1963
"Gagarawa",0.116625007462103,0,0.0916618361701686,0,0.145529082953096,0
"Gamawa",0.162321401792367,0,0.132548084489114,0,0.196062342181407,0
"Ganjuwa",0.301117255919514,3520,0.276935367630237,3141,0.326593500600039,3985
"Ganye",0.102750378065651,2573,0.076188286637754,1870,0.134444696364894,3420
"Garki",0.165711347894919,0,0.139899643019639,0,0.194232656101026,0
"Garko",0.229036539675775,0,0.206617035369821,0,0.252668321353873,0
"Garum Mallam",0.208005394766122,0,0.18656389281629,0,0.230733520418722,0
"Gashaka",0.0385497480960228,1548,0.0247310716183156,1128,0.0580284669148552,2077
"Gassol",0.100211985284534,13085,0.0863042939932374,11253,0.116411846190414,15248
"Gaya",0.211013556349535,0,0.185452272930507,0,0.242290530628604,0
"Gbako",0.235420276942697,11900,0.210737061447851,10652,0.261487096745737,13219
"Gboko",0.261480415879466,3675,0.239807105005283,3368,0.284125419695875,3996
"Gboyin",0.309153676296414,125,0.276947152858279,112,0.342799753996848,139
"Geidam",0.0772242183925945,853,0.0293091770396738,362,0.160683771398661,1657
"Gezawa",0.239069793692494,0,0.200488979690853,0,0.278151124744975,0
"Giade",0.219531721017544,0,0.196931531966534,0,0.243469580666557,0
"Girie",0.344824481309816,6745,0.30631371185766,5984,0.384344475687618,7521
"Giwa",0.189055676484826,0,0.173632070263453,0,0.205222125464103,0
"Gokana",0.360045537638273,0,0.0327704191617811,0,0.877880996247634,0
"Gombi",0.399126516354077,1157,0.33651054944421,1004,0.46323142352358,1319
"Goronyo",0.0617119013302165,485,0.0332312931646194,257,0.103419551483225,829
"Gubio",0.385092538935012,780,0.245457042426745,447,0.540634356035307,1191
"Gudu",0.0443880714401247,0,0.0240919699249717,0,0.074533493342829,0
"Gujba",0.29129165219668,0,0.256717079984237,0,0.327876108203566,0
"Gulani",0.343032012214404,533,0.307258123804182,479,0.379736462913946,589
"Guma",0.336930816351301,8553,0.303995828310572,7721,0.371496200220956,9425
"Gumel",0.0985090479185712,0,0.0737341902854605,0,0.128004751347629,0
"Gummi",0.100450889452432,3908,0.0731317865411225,2855,0.133757572330868,5176
"Gurara",0.303639118736548,7077,0.28135248854035,6556,0.32663630856927,7616
"Guri",0.0717039142390972,0,0.0395676080729364,0,0.118248579768296,0
