"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Gusau",0.144649790626849,888,0.121544643666147,758,0.170459692042577,1032
"Guyuk",0.170371568582856,989,0.139466891422481,712,0.202808315270271,1249
"Guzamala",0.729268658360993,2339,0.589695932791244,1936,0.843272140249678,2658
"Gwadabawa",0.0398088056436703,343,0.0223428359846887,186,0.0652905255162923,577
"Gwagwalada",0.248753080624502,8647,0.227783948183929,7915,0.270629173165088,9411
"Gwale",0.213665138857762,0,0.177139569600536,0,0.253905886328859,0
"Gwandu",0.0703747003384376,0,0.0434382936341104,0,0.107014254927112,0
"Gwaram",0.27886275623847,0,0.256315811023872,0,0.302268657748185,0
"Gwarzo",0.187970296242779,0,0.169878616878424,0,0.207111439854056,0
"Gwer East",0.338078367792423,5061,0.308375836624148,4619,0.368761574871942,5518
"Gwer West",0.375366006240479,3034,0.339633018334601,2742,0.41216986723603,3336
"Gwiwa",0.140637869301545,0,0.108759684930389,0,0.1797494292399,0
"Gwoza",0.887648394171414,0,0.718004890959709,0,0.969731720681045,0
"Hawul",0.288127250611158,1814,0.257564577574615,1629,0.320189934964347,2007
"Hong",0.686776656947043,2699,0.616359241137612,2392,0.749660004825082,2995
"Ibadan South-West",0.231241631529316,172,0.206733582375379,153,0.257176691417114,191
"Ibaji",0.279288119101011,4204,0.243195802100973,3664,0.324625629099768,4870
"Ibarapa Central",0.575900719306447,3105,0.520684690511302,2804,0.629646056774276,3399
"Ibarapa East",0.459083484726517,4912,0.420949951960653,4502,0.497463525854398,5324
"Ibarapa North",0.471868807479306,6451,0.428148669139463,5856,0.515790993589739,7048
"Ibeju-Lekki",0.752373144563535,306,0.650731668905938,267,0.83756701274149,338
"Ibesikpo Asutan",0.217762534601472,94,0.165812815364414,72,0.276826618019003,119
"Ibi",0.190294225575019,9579,0.167809048513218,8454,0.214376722250314,10788
"Ibiono Ibom",0.236863607975412,86,0.197497925099602,71,0.276995060130979,100
"Idah",0.248508610486989,253,0.209067640316567,212,0.291323670774377,296
"Idanre",0.405733536109889,317,0.367778821514142,288,0.444357026328953,347
"Ideato North",0.219647140496906,105,0.1960873701691,94,0.244644677083898,116
"Ideato South",0.225027315278473,45,0.200427100832691,40,0.251137136511632,51
"Idemili North",0.341095308212365,190,0.299816104502556,167,0.384165755727845,214
"Idemili South",0.202785260051705,61,0.17905199051483,54,0.228160434460645,68
"Ido",0.362219191505899,2163,0.332670559538611,1992,0.392591953628843,2338
"Ido-Osi",0.297430391423221,93,0.26990085067819,84,0.326084591060483,101
"Ife Central",0.316841835254309,76,0.287738420284,69,0.347038794205864,83
"Ife East",0.230393884098051,53,0.203482379987355,47,0.259033702565753,60
"Ife North",0.314193899029824,801,0.284958965728053,728,0.344507141418838,877
"Ife South",0.32227458766222,490,0.292372470145685,445,0.35328134257321,538
"Ifedayo",0.253651723396362,55,0.22652343802292,49,0.282273546411457,61
"Ifedore",0.325748028782381,38,0.295464356034043,35,0.357098029341633,42
"Ifelodun",0.321805481641284,14280,0.296367711811298,13171,0.348033724083215,15422
"Ifo",0.761243830474192,1324,0.689710272369989,1198,0.823330815585131,1433
"Igabi",0.241478620328455,675,0.224712931515223,641,0.258879863727528,710
"Igalamela-Odolu",0.32043313554993,5182,0.284808000575195,4604,0.356459668582142,5764
"Igbo-Etiti",0.289304058513184,699,0.263104007650336,637,0.316604839438097,763
"Igbo-eze North",0.235915244941342,219,0.20821129656423,193,0.26544715360588,247
"Igbo-eze South",0.261262722523995,222,0.233902715443174,198,0.290131616824575,246
"Igueben",0.344201417532596,137,0.320235056191058,127,0.368779163034726,146
"Ihiala",0.313639729405791,513,0.27527700761252,452,0.353901992843791,577
"Ihitte/Uboma",0.223844397289419,33,0.196055653003183,29,0.253586323663505,38
"Ijebu East",0.599079912593283,1553,0.544935451988591,1414,0.650957829881486,1686
"Ijebu North",0.530603380254348,746,0.481335220151387,677,0.579299613634699,815
"Ijebu North-East",0.63215385965933,207,0.577630826833593,189,0.684306317428053,225
"Ijebu-Ode",0.685158631975662,197,0.622059695785309,179,0.743552474489171,214
"Ijero",0.243260217709453,81,0.215922975951759,72,0.272232563800006,90
"Ijumu",0.355165938977945,2162,0.319252208741687,1944,0.392296444198025,2388
"Ika",0.221750043656589,40,0.147296370961513,27,0.310335340954475,56
"Ika North-East",0.351571664231403,493,0.318159022795807,446,0.386013518527345,541
"Ika South",0.431284379248913,483,0.369484854346205,418,0.493884542961311,550
"Ikara",0.198551771833307,0,0.182355473447061,0,0.215529947122852,0
"Ikeduru",0.243647034841724,70,0.209492392509503,60,0.280165918094672,81
"Ikenne",0.665904808601893,251,0.607160747922671,229,0.721075038962683,271
"Ikere",0.333369906844118,63,0.304813628787916,57,0.362864920968013,68
"Ikole",0.370931067318201,655,0.332840109079367,592,0.410167518960636,720
"Ikom",0.165510475970795,172,0.140178999979999,147,0.193599983522107,200
"Ikono",0.183587169428498,48,0.154845982944952,41,0.215105539357641,57
"Ikorodu",0.778618654177904,400,0.695515688371976,357,0.848172178371749,436
"Ikot Abasi",0.398565412063552,162,0.126117572291692,79,0.857936229610142,256
"Ikot Ekpene",0.204060578890311,28,0.171382109035195,24,0.239796549097175,33
"Ikpoba-Okha",0.459781075255486,879,0.302777582034625,609,0.619812674823692,1155
"Ikwerre",0.338048741930949,46,0.135748905697904,18,0.593950109163562,82
"Ikwo",0.235672041022866,580,0.210534570125534,518,0.262336338703802,646
"Ikwuano",0.23938343214964,60,0.214537569595144,53,0.265595751251796,66
"Ila",0.232050473494067,485,0.207594772477608,435,0.257952511031196,538
"Ilaje",0.436565340980204,325,0.203770719513324,159,0.720571309270405,563
"Ile-Oluji/Okeigbo",0.322327252856771,63,0.29289146856537,57,0.35284365577764,69
"Ilejemeje",0.303064302810453,54,0.275713824910925,49,0.331489447309479,59
"Ilesha East",0.305376874115498,155,0.28436213336177,144,0.327014627177779,166
"Ilesha West",0.227437767545167,134,0.204437991542512,120,0.251714230564851,148
"Illela",0.0360934234598116,865,0.0186292911898947,447,0.0628738770591183,1506
"Ilorin East",0.25895336951629,2697,0.238365546779335,2482,0.280378019089239,2920
"Ilorin South",0.297078499217714,889,0.274932797454604,823,0.31994601490592,957
"Ilorin West",0.153662522554645,627,0.120679519784835,490,0.202554950576283,830
"Imeko-Afon",0.533845025440651,3090,0.484502393414288,2805,0.582479501998819,3370
"Ingawa",0.167565093549671,0,0.143582722446566,0,0.193738045756372,0
"Ini",0.197050813128113,102,0.170745374507108,89,0.226382697044429,117
"Ipokia",0.86303165304956,2336,0.797723859886669,2148,0.91329293934051,2482
"Irele",0.515574055306518,175,0.360698814115723,123,0.662651274598161,225
"Irepo",0.201891264790206,2471,0.175326087928709,2133,0.230603482724754,2839
"Irepodun",0.286481399080216,1969,0.255124374192624,1782,0.324368759835617,2183
"Irepodun/Ifelodun",0.309976198120588,95,0.279561446557501,86,0.341651233863026,105
"Irewole",0.270825057392099,287,0.246193674565832,262,0.296567094200792,313
"Isa",0.0657544512721328,166,0.0414735769190351,105,0.0984982407153372,250
"Ise/Orun",0.302618122222298,27,0.270042968349963,24,0.336727502171477,30
"Iseyin",0.327577451031163,5818,0.292581027284884,5186,0.363970213944201,6476
"Ishielu",0.297915682537447,1331,0.274950969619881,1228,0.321661470647452,1436
"Isi-Uzo",0.312845807387939,1124,0.286417650967696,1029,0.340232488145668,1223
"Isiala Mbano",0.220280337773148,70,0.195924607411762,63,0.246158755084671,79
"Isiala Ngwa North",0.223615415762526,76,0.190743635411555,65,0.259084592197057,88
"Isiala Ngwa South",0.21020380469036,134,0.155532651808918,99,0.272962934584663,175
"Isin",0.30415981191894,1469,0.280503300589945,1355,0.328599528789183,1587
"Isokan",0.316590138655217,148,0.287537119869312,134,0.34674131635683,162
"Isoko North",0.418116722884252,265,0.209327969922913,131,0.64467102660603,411
"Isoko South",0.47881506394948,647,0.223812860651361,306,0.736558033422349,987
"Isuikwuato",0.213225599445561,66,0.188897804216833,58,0.239170350378922,74
"Itas/Gadau",0.201324062444898,0,0.171539699144909,0,0.23444220669393,0
"Itesiwaju",0.233435164263132,3976,0.204453138119358,3481,0.264461558461584,4505
"Itu",0.21555090382571,91,0.181464682818377,76,0.252717121100617,107
"Ivo",0.314496286824737,563,0.285001070292476,510,0.345173945865892,619
"Iwajowa",0.296247906640265,4460,0.262306547359361,3944,0.332010133420549,5004
"Iwo",0.238189651119076,567,0.212190240356158,507,0.265755163431643,631
"Izzi",0.2956216077317,1846,0.272463341535627,1701,0.319580835162839,1995
"Jaba",0.341259148331114,5558,0.316673396698223,5154,0.366504386257556,5973
"Jada",0.333026116225588,1805,0.260048286207448,1351,0.409923198704004,2310
"Jahun",0.210106044865659,0,0.179768714770487,0,0.244295915446423,0
"Jakusko",0.0921849061573573,0,0.0565179154195584,0,0.14158053587503,0
"Jalingo",0.0826079998938554,0,0.0674676438554263,0,0.0998910699263596,0
"Jama'are",0.216507664993068,0,0.188722024266072,0,0.246346465547204,0
"Jega",0.0830992822642995,284,0.0472626006026803,165,0.133794063675454,448
"Jema'a",0.407559862258186,17799,0.378296812209035,16510,0.437323577726151,19111
"Jere",0.669710904047884,0,0.604294862297939,0,0.729987925440435,0
"Jibia",0.0868625138786205,0,0.0649847568121564,0,0.113393633263196,0
"Jos East",0.338653487059583,4591,0.306442173442064,4209,0.372023694339982,4984
"Jos North",0.207466204026582,0,0.188238053300056,0,0.227714687731201,0
"Jos South",0.199355255974648,0,0.182639338943475,0,0.216918501868318,0
"Kabba/Bunu",0.350468894212155,9490,0.316101404279621,8561,0.386050882944473,10452
"Kabo",0.208889512558892,0,0.187574641477806,0,0.231457331265544,0
"Kachia",0.37131146654068,26925,0.348314161991082,25313,0.394794629565973,28568
"Kaduna North",0.211550611739495,0,0.184962714927477,0,0.240037288531199,0
"Kafin Hausa",0.17726102188993,0,0.148748257483248,0,0.208768836930348,0
"Kafur",0.180033202639064,0,0.164418289216954,0,0.196473548092739,0
"Kaga",0.23751102685067,0,0.182984045218525,0,0.300013106630412,0
"Kagarko",0.359866184227445,16339,0.334109848393253,15172,0.385991648321618,17522
"Kaiama",0.228453714642514,19919,0.20037480502455,17632,0.258497646331998,22345
"Kaita",0.0905732826377073,0,0.0522076995831947,0,0.147980111795634,0
"Kajola",0.227807331124923,1885,0.198681043032763,1643,0.259113271442077,2145
"Kajuru",0.33578816461243,1745,0.319208185486922,1667,0.352693606911177,1824
"Kala/Balge",0.991607856169753,0,0.966268288077479,0,0.999160208814228,0
"Kalgo",0.073355129760885,0,0.0351745511994927,0,0.13308390195259,0
"Kaltungo",0.230932073370608,0,0.204204934871939,0,0.259163039825744,0
"Kanam",0.387515000060609,32324,0.359590536816949,29998,0.415968157028317,34700
"Kankara",0.166980483874295,0,0.147888020025533,0,0.187478226704139,0
"Kanke",0.347948332676694,15321,0.318556609036456,13968,0.378300951247733,16723
"Kankia",0.151211512085033,0,0.131489307880261,0,0.172651790619724,0
"Karasuwa",0.0371297458523987,0,0.0139716561160783,0,0.0790754067904165,0
"Karaye",0.220629531537444,0,0.195114007123727,0,0.247741830580871,0
"Karim Lamido",0.2115934624067,25230,0.19176890881931,22918,0.232613690527379,27666
"Karu",0.386107411471432,17176,0.362006417194497,16097,0.410694762092998,18278
"Katagum",0.209775180436298,0,0.181137299359874,0,0.241895781703418,0
"Katcha",0.24206680215067,12033,0.217556691493814,10819,0.267416408770789,13294
"Katsina",0.0824733900049001,0,0.062405014618503,0,0.10651262084646,0
"Katsina-Ala",0.155479663847621,3467,0.136760953906166,3046,0.175735114298364,3923
"Kaugama",0.100927390408352,0,0.074655598078248,0,0.136467241916899,0
"Kaura",0.311861060984428,4207,0.279418665620041,3701,0.345709237753032,4736
"Kaura Namoda",0.0978285936785938,0,0.0713232447668384,0,0.130190791388837,0
"Kauru",0.313458943598847,2854,0.296196613037402,2711,0.33111076926956,3000
"Kazaure",0.153528231607249,0,0.113182645004138,0,0.202462833695753,0
"Keana",0.30894117419497,5604,0.281527606343059,5107,0.337337870814731,6120
"Kebbe",0.118810844496731,5537,0.0760985032165885,3500,0.174614459603477,8212
"Keffi",0.339904453344579,1135,0.319698577033681,1067,0.360552215797425,1204
"Khana",0.482663370828558,73,0.211433758756469,32,0.801273564714593,122
"Kibiya",0.249563038322803,0,0.223835264799812,0,0.27668624448494,0
"Kirfi",0.31779029829506,12531,0.290931992050909,11434,0.345541509356695,13663
"Kiri Kasama",0.0833024404567696,0,0.0517245898753709,0,0.125625747006035,0
"Kiru",0.216577256014888,0,0.194949098064091,0,0.239417515256446,0
"Kiyawa",0.241378161497871,0,0.212422198696574,0,0.272238247161803,0
"Kogi",0.30887279773279,7117,0.266777278183629,6152,0.353252186296659,8140
"Koko/Besse",0.0955405752768632,2168,0.0529054230837471,1245,0.156536847590349,3465
"Kokona",0.424672928903619,13647,0.400245564053369,12862,0.449386894952661,14442
"Kolokuma/Opokuma",0.439569031585509,39,0.136825994519958,12,0.77225884768097,68
"Konduga",0.654741596738038,0,0.58571122112087,0,0.714286488389286,0
"Konshisha",0.295662462512171,2231,0.273269838165725,2062,0.318810253190508,2407
"Kontagora",0.155731761370864,7312,0.133882093612985,6287,0.179623281254651,8433
"Kosofe",0.775584909850405,0,0.703107542483005,0,0.837522565639133,0
"Kubau",0.244839935728383,0,0.227982410418425,0,0.262316323188285,0
"Kudan",0.172244299906792,0,0.158612087366611,0,0.186547921445677,0
"Kuje",0.2959914695824,10990,0.26932338530756,9999,0.323951895037465,12030
"Kukawa",0.885147124759392,9874,0.795469430188811,8833,0.944729905551508,10555
"Kumbotso",0.172741877461182,0,0.148572317301993,0,0.199081401731563,0
"Kunchi",0.188560239026881,0,0.163937284231804,0,0.21517843776103,0
"Kura",0.201428754669351,0,0.17992807594324,0,0.224289339142771,0
"Kurfi",0.109211896958912,0,0.0902894988008924,0,0.130555000024691,0
"Kurmi",0.0382883377018591,1120,0.0282708547027734,846,0.050685744251263,1454
"Kusada",0.155204091010089,0,0.134799266495464,0,0.177471475205999,0
"Kwali",0.265048308789204,9949,0.238932889515199,8970,0.292550048981289,10979
"Kwami",0.316827938211277,1987,0.282032865012265,1809,0.351937855416563,2170
"Kwande",0.161348020796376,2524,0.139996674748012,2204,0.184661359315761,2871
"Kware",0.0469424424852409,0,0.0282854468518683,0,0.0728859743359435,0
"Kwaya Kusar",0.299842180547397,0,0.270364897830347,0,0.330595005859934,0
"Lafia",0.362212969822533,21562,0.333037771939965,19826,0.392174639259751,23346
"Lagelu",0.255725015993331,295,0.232207458208558,268,0.280392841666541,324
"Lagos Island",0.834078612823178,77,0.688389183416556,67,0.907764387429214,83
"Lake Chad",0.683682965932711,2687,0.476957036560443,2606,0.96716254746637,2736
"Lamurde",0.105449883908155,1058,0.0861113609420457,901,0.136253474034708,1329
"Langtang North",0.302289328164715,8254,0.278106800722528,7588,0.327310748960046,8943
"Langtang South",0.189366536481148,1636,0.172288866494372,1450,0.210297101987252,1870
"Lapai",0.284355329795712,17420,0.257629754779296,15811,0.312946613337017,19148
"Lau",0.121225372340525,1866,0.106004529523747,1633,0.138095747153069,2119
"Lavun",0.246361296245853,21736,0.222169301331548,19576,0.271814547361418,24010
"Lere",0.281683679415359,976,0.264623791890675,920,0.299235633351634,1034
"Logo",0.220276302248563,2956,0.197444852556028,2645,0.244748038510992,3291
"Lokoja",0.357033971298786,15929,0.322949172957553,14404,0.392106257608678,17499
"Machina",0.0428841861601459,0,0.0184530490383189,0,0.0843520144640523,0
"Madagali",0.867836842224278,0,0.732738112529358,0,0.948720402471671,0
"Madobi",0.2036157881912,0,0.181540132920903,0,0.227124212734551,0
"Mafa",0.890599017656915,0,0.83001152476443,0,0.935823292589933,0
"Magama",0.15144449977502,13383,0.126996553713009,11244,0.178193207926543,15732
"Magumeri",0.294092295712305,0,0.212365846058851,0,0.390824649728102,0
"Mai'Adua",0.100497411551836,601,0.0353932133311779,196,0.218285361880137,1354
"Maiduguri",0.454384787532445,0,0.401800266022096,0,0.507747071383095,0
"Maigatari",0.0777529808229823,0,0.0514942806621448,0,0.111716824132752,0
"Maiha",0.87128745439799,8027,0.798860179281585,7300,0.924763531429873,8573
"Maiyama",0.0875387777151344,787,0.0463290959415746,445,0.148138028519413,1270
"Makarfi",0.17582638731188,0,0.162562194268068,0,0.189702720649036,0
"Makoda",0.177802051304874,0,0.151787849864564,0,0.206312224167926,0
"Makurdi",0.340833491835526,2383,0.30417222244628,2128,0.377483407535041,2639
"Malam Maduri",0.101705251830141,0,0.069139389304779,0,0.142743847627113,0
"Malumfashi",0.165192827314998,0,0.150307334655343,0,0.180924630993696,0
"Mangu",0.295515948700039,19564,0.273594208638571,18116,0.318139070068258,21059
"Mani",0.120430248500909,0,0.0900008267157908,0,0.158414951660817,0
"Maradun",0.0952959458816633,0,0.0648005191618698,0,0.134145159720258,0
"Mariga",0.167323292549726,27321,0.141675989421243,23114,0.195626130670798,31967
"Marte",0.933343745140912,5534,0.885529796666803,5217,0.973451109767959,5747
"Maru",0.161413190792619,26879,0.135013802433835,22663,0.19107499687829,31567
"Mashegu",0.194874667376518,30996,0.171269489766029,27318,0.220216545146278,34941
"Mashi",0.0988488671411365,388,0.0488770840555737,184,0.176873315401658,708
"Matazu",0.150419266229608,0,0.132720382866976,0,0.169492273027057,0
"Mayo-Belwa",0.105134807666337,502,0.0854558487331624,420,0.127531646951541,594
"Mbatoli",0.275725118869309,252,0.234277067949144,213,0.319441704842453,292
"Mbo",0.249201300053394,0,0.173557454626058,0,0.337166931489785,0
"Michika",0.885403706754275,0,0.820832797965218,0,0.932932324056643,0
"Miga",0.181798389382754,0,0.156312082096589,0,0.209563097846994,0
"Mikang",0.357682468425271,7597,0.328185115125541,6951,0.388034395850419,8261
"Minjibir",0.191552413478847,0,0.167159562165323,0,0.217845004749949,0
"Misau",0.232779705083904,0,0.204738359936923,0,0.26276279816521,0
"Mkpat Enin",0.331150314237223,157,0.149260326256095,87,0.602405389918501,237
"Moba",0.311138338652817,32,0.282485132865946,29,0.340907030152857,35
"Mobbar",0.303988705891388,6105,0.160416661148298,2958,0.48239357475128,9977
"Mokwa",0.247415312972993,20136,0.212697442560428,17345,0.284286778277639,23139
"Monguno",0.813914018957778,0,0.739366074227486,0,0.896419722861981,0
"Mopa-Muro",0.355630176808409,2124,0.322235464110086,1927,0.390126738640877,2328
"Moro",0.269636510627171,12180,0.248515557849524,11220,0.291565876347968,13178
"Mubi North",0.867841975475446,0,0.797607949814184,0,0.920533502790375,0
"Musawa",0.160345327569892,0,0.143813077400063,0,0.17797274066527,0
"Muya",0.312640365451004,12078,0.276283503434189,10983,0.358133389271774,13293
"Nafada",0.264255895102182,0,0.237263122873025,0,0.294616019976402,0
"Nangere",0.203307504156098,0,0.176264832645969,0,0.232505289532185,0
