"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Nasarawa",0.388709452229897,37783,0.358203253711775,34837,0.419848092845191,40790
"Nasarawa Eggon",0.401251122838569,9800,0.369811933470468,9033,0.433295467343649,10583
"Ndokwa East",0.383652762338194,1194,0.252340583427147,796,0.525143066053755,1616
"Ndokwa West",0.377672476069893,571,0.252794571547304,383,0.515810573825977,781
"Nembe",0.347957163267384,0,1.51853629416504e-08,0,0.999996344060735,0
"Ngala",0.975147549139637,0,0.929555933220059,0,0.99460534228194,0
"Nganzai",0.657332633786322,1933,0.538887625713473,1528,0.762775139069868,2279
"Ngaski",0.206681191260777,7373,0.157533503827562,5869,0.258915392328361,9093
"Ngor-Okpala",0.282640752501389,258,0.18503618922068,173,0.396361010853031,357
"Nguru",0.0291730526303516,0,0.0115326096546233,0,0.0603866623416247,0
"Ningi",0.290176209546781,0,0.265340207163833,0,0.315962725790393,0
"Njaba",0.26098404519598,73,0.230005429848296,64,0.293827646506269,82
"Njikoka",0.277806173920368,277,0.253133133134783,253,0.303518374833654,303
"Nkanu East",0.268225158692657,943,0.245242466662012,863,0.292203740311737,1027
"Nkanu West",0.27954228315781,332,0.25601094078653,305,0.304021454389079,361
"Nnewi North",0.245853993021544,259,0.223102556904077,235,0.269727331801672,284
"Nnewi South",0.230951376593092,98,0.208252659141797,89,0.25488475394228,109
"Nsit Atai",0.25180841083767,50,0.183387110492335,37,0.330126767069767,65
"Nsit Ibom",0.22611920551584,24,0.157099464900269,17,0.306790510941295,33
"Nsit Ubium",0.254351152828118,94,0.161279516486766,59,0.36546224676648,135
"Nsukka",0.302664418318059,867,0.277174411713966,796,0.32913601690101,940
"Numan",0.111008744811209,0,0.0950158778326824,0,0.129174968689767,0
"Nwangele",0.235986441391321,55,0.211565505095095,50,0.261776387409797,61
"Obafemi-Owode",0.603794177054584,1401,0.541052123101617,1252,0.663861542501544,1543
"Obanliku",0.149594268232678,239,0.120711822182684,188,0.18277250190441,299
"Obi",0.300762264662884,8947,0.27593461114083,8214,0.326474843380336,9705
"Obi Ngwa",0.227522615144958,206,0.151438555564421,136,0.317964162762595,289
"Obio/Akpor",0.31690626858353,15,0.0932004702777682,6,0.744485871971919,25
"Obokun",0.249656506468655,450,0.224453243896403,405,0.27619369454951,498
"Obot Akara",0.228985239625407,120,0.187974576235767,97,0.273891541769617,144
"Obowo",0.191090173862659,36,0.166913047209699,31,0.217132253143287,41
"Obubra",0.202935570808622,295,0.173883003836934,256,0.235110632339781,338
"Obudu",0.14342270549842,62,0.123883826336171,54,0.164827391181008,71
"Odeda",0.533299070191081,2228,0.487707778004249,2042,0.578379717929752,2411
"Odigbo",0.527517525269145,404,0.465711275156681,357,0.58815133033005,451
"Odo-Otin",0.246776762296895,263,0.224012012137579,239,0.270677836324554,288
"Odogbolu",0.691505451528322,841,0.628461219552428,765,0.74961018003016,911
"Odukpani",0.189970289390088,66,0.134867093399736,51,0.305325219903109,86
"Offa",0.230010402767636,318,0.211596977625364,292,0.249215172364124,344
"Ofu",0.276174840285189,4147,0.243872055297321,3673,0.310360116911851,4649
"Ogba/Egbema/Ndoni",0.275754177009969,89,0.14339271946002,51,0.441639231716447,136
"Ogbadibo",0.238438951133992,554,0.210852293924733,490,0.267778231911301,622
"Ogbaru",0.234770594711324,191,0.19464043008143,162,0.279155308439649,224
"Ogbia",0.472144231972806,62,0.102997510586474,15,0.880775118184551,109
"Ogbomosho North",0.226296263619448,967,0.204882005410547,875,0.24886952118667,1064
"Ogo Oluwa",0.218276702277339,1041,0.195651897652805,935,0.242280774551907,1152
"Ogoja",0.22985040502757,271,0.208005308925506,246,0.252906456225367,297
"Ogori/Magongo",0.417954464349156,284,0.380302297174396,259,0.45633893128994,310
"Ogu/Bolo",0.318488224158628,0,7.71308905800706e-11,0,0.999999264289454,0
"Ogun Waterside",0.59956457704894,525,0.463445507672389,417,0.766397948621155,640
"Oguta",0.225048385385459,152,0.165643841704958,114,0.293568085831582,195
"Ohafia",0.211605516858532,166,0.186358035245421,146,0.23865102692688,187
"Ohaji/Egbema",0.321100650893562,402,0.193866820561471,247,0.468364707937592,580
"Ohaozara",0.285830153544993,558,0.258365822378223,504,0.31453577082133,614
"Ohaukwu",0.267785370777162,942,0.24627519387137,866,0.290134227394931,1021
"Ohimini",0.362059779233243,1007,0.330342252890165,919,0.394693311074912,1098
"Oji-River",0.231295124752646,149,0.206485341879886,133,0.257592871313351,165
"Ojo",0.654418269617796,260,0.454727846666004,184,0.884072089981519,345
"Oju",0.308657369083566,1699,0.283167543215279,1561,0.335081778458586,1843
"Oke-Ero",0.335606952301162,1114,0.307571484464262,1024,0.364410495504976,1206
"Okehi",0.386622725313713,3206,0.348062738029874,2888,0.426223867904508,3533
"Okene",0.398479155543631,1634,0.35823578032543,1469,0.439720577426359,1802
"Okigwe",0.213002336711613,92,0.190319202354942,82,0.237092683037978,102
"Okitipupa",0.550155623163637,194,0.436290506856785,152,0.658124008786353,233
"Okobo",0.278980074357305,107,0.202035470538178,77,0.366815778847209,141
"Okpe",0.470469454184891,466,0.214937155034704,214,0.765676662192243,759
"Okpokwu",0.285999264797189,1021,0.257448176013081,918,0.315967767935882,1129
"Okrika",0.312723773507933,0,5.81371939607559e-11,0,0.999999143866492,0
"Ola Oluwa",0.224519200478391,412,0.198028839721953,363,0.252709597776671,464
"Olamaboro",0.258784386303498,2780,0.230097472729989,2480,0.289205103314658,3098
"Olorunsogo",0.247192918835635,2480,0.219290330627971,2215,0.276943048910466,2762
"Oluyole",0.43913000955409,1197,0.400255822119809,1094,0.478487257711171,1302
"Omala",0.296243559131448,4607,0.260371779646688,4054,0.334205179732146,5191
"Omumma",0.277253970921567,29,0.146553547200454,15,0.440061282432473,46
"Ona Ara",0.362955445634641,206,0.328276789192874,186,0.398663508302552,226
"Ondo East",0.359548335535434,95,0.327894618408436,87,0.392111266237029,103
"Ondo West",0.431891082822996,205,0.395964187885635,188,0.468260889653291,222
"Onicha",0.282405445705711,570,0.255238399234712,515,0.310822545014575,628
"Onitsha North",0.249310233748216,162,0.222875371283121,145,0.277257417141464,180
"Onna",0.28317446087061,33,0.148394352011577,17,0.4520631761348,52
"Opobo/Nkoro",0.428102754017728,0,0.167886756711464,0,0.718102122788556,0
"Oredo",0.477652722047639,154,0.309536935290418,102,0.646551137250031,205
"Orelope",0.208841139965864,2085,0.181106819247276,1815,0.23876143853242,2377
"Orhionmwon",0.475422148747921,1546,0.349936387862837,1116,0.598678153720363,1970
"Ori-Ire",0.287259148584015,6768,0.262470342840025,6184,0.313033241773221,7375
"Oriade",0.290452777156371,413,0.264702564168541,376,0.317262532018682,452
"Orlu",0.24042810503835,81,0.215217590876048,73,0.267064529863961,90
"Orolu",0.226066007330736,96,0.202837911814725,86,0.250650436142706,107
"Oron",0.222334395238891,32,0.167642147680794,24,0.28465763270677,41
"Orsu",0.28175772767134,157,0.251664257716556,141,0.313371189103903,175
"Oru East",0.257356919519516,139,0.227067119162801,123,0.289375124178787,156
"Oru West",0.275469531910356,85,0.229274171258455,71,0.325014299494942,100
"Oruk Anam",0.392510951504805,185,0.220990323670158,104,0.578708801557365,272
"Orumba North",0.253590345041549,332,0.229086388855957,300,0.279337187195751,365
"Orumba South",0.272745153946409,78,0.249271146849849,71,0.297198508182765,85
"Ose",0.373191194393917,287,0.34066264900575,262,0.406634768175121,313
"Oshimili North",0.323078988862817,326,0.295829279960523,300,0.35122773236153,354
"Oshimili South",0.231207065975342,268,0.187863843321619,213,0.285103280982917,336
"Oshodi/Isolo",0.789162124345063,0,0.707998790000263,0,0.856146290436066,0
"Osisioma Ngwa",0.22725323909124,75,0.137935737825403,45,0.33736250312283,112
"Otukpo",0.336930803463317,2380,0.306902837494773,2174,0.367993064742877,2593
"Ovia North-East",0.426294153591803,926,0.32196201390094,677,0.534869796174651,1189
"Ovia South-West",0.463678502337534,715,0.320256588272128,520,0.606349507828864,907
"Owan East",0.36432542530174,1102,0.33201321331919,1007,0.397565648890577,1200
"Owan West",0.332643696348129,287,0.303027364445169,261,0.363331190514216,314
"Owerri Municipal",0.303466624561723,109,0.227603059830193,82,0.38705048584077,139
"Owerri North",0.298659356598719,83,0.222791923589269,62,0.382811053757585,105
"Owerri West",0.34424154658403,114,0.255827877517761,85,0.440030075149588,145
"Owo",0.404694089446511,215,0.371066829355184,198,0.438946326479733,233
"Oye",0.351645132217346,266,0.314066740979741,238,0.390509984121762,295
"Oyi",0.287542128963483,119,0.26213008414143,108,0.313993944044996,130
"Oyigbo",0.371487216548471,70,0.174824921898657,32,0.600173822273595,116
"Oyo East",0.297151548070326,263,0.266194647345128,236,0.329543468396092,292
"Oyo West",0.284308353715994,1670,0.246883599080726,1446,0.324090981722145,1908
"Oyun",0.275224490518794,1501,0.251508337458087,1373,0.299938900133754,1635
"Paikoro",0.275197566737419,14131,0.253880690231696,13026,0.297312822955456,15279
"Pankshin",0.336669745221715,14298,0.308859559645152,13176,0.365275240373961,15452
"Patani",0.506622332989257,98,0.168608741585138,33,0.832257567936719,161
"Pategi",0.306069796645073,13705,0.27689665985821,12386,0.336462943029827,15082
"Port Harcourt",0.253489386805334,17,0.0424347354983757,4,0.924121914219707,37
"Potiskum",0.198037343281993,0,0.171188673628276,0,0.227066849592223,0
"Qua'an Pan",0.354368736403185,18003,0.326537184894153,16574,0.383445922226806,19504
"Rabah",0.0633346133401101,0,0.0381258236534079,0,0.0982568304611973,0
"Rafi",0.209648234285605,19487,0.183846728242261,17092,0.237545747067032,22075
"Rano",0.312976176076097,0,0.261769459262595,0,0.365010686570562,0
"Remo-North",0.534069396846765,144,0.475653158478943,128,0.591748072708633,160
"Rijau",0.123674695148827,11421,0.0891149366032737,8243,0.165976081850481,15308
"Rimi",0.114441200517334,0,0.0948535635953459,0,0.136459831610552,0
"Rimin Gado",0.192288971228646,0,0.172898487087237,0,0.212851535229397,0
"Ringim",0.203926564408488,0,0.175838258069918,0,0.234355175319648,0
"Riyom",0.327127458112855,7747,0.300144751137211,7135,0.355004944445414,8376
"Rogo",0.216014279087843,0,0.193772193140969,0,0.238758066049565,0
"Roni",0.17977822186049,0,0.154168826545198,0,0.207699059765793,0
"Sabon Birni",0.0540011749064295,0,0.031419184459225,0,0.0849409095753098,0
"Sabon Gari",0.125984932190995,0,0.108151671569267,0,0.147343000813093,0
"Sabuwa",0.179976407137927,0,0.162281557739322,0,0.1987288982487,0
"Safana",0.133475725801824,0,0.107376161908279,0,0.163379069796943,0
"Sagbama",0.468107263634793,139,0.158999361769731,50,0.780204458841292,233
"Sakaba",0.115926332714651,5773,0.0932388156026447,4636,0.141930299474677,7078
"Saki East",0.209989010349614,4838,0.180458306305509,4162,0.242070518237371,5571
"Saki West",0.206765344320424,5590,0.172107340739368,4668,0.244960856436812,6605
"Sandamu",0.1292154731312,0,0.0625109842792552,0,0.231362502035434,0
"Sanga",0.441102560675942,13757,0.407789479924802,12707,0.474855155137672,14822
"Sapele",0.463249027847824,276,0.197355761316173,147,0.80139371704677,401
"Sardauna",0.0533502536938517,5247,0.0241369869960115,2273,0.102578226222434,10365
"Shagamu",0.709140989152881,1214,0.640355948853749,1097,0.771346269209278,1319
"Shagari",0.0767082415080208,0,0.0507827051371848,0,0.109912331350147,0
"Shanga",0.121339183109142,5757,0.0766379507164282,3626,0.180189350896334,8568
"Shani",0.242180466781167,1073,0.216482064795659,940,0.269612492850439,1215
"Shanono",0.1817813302232,0,0.163742169862514,0,0.20091757434194,0
"Shelleng",0.173247552612536,1500,0.151433517103213,1330,0.19680267512959,1682
"Shendam",0.270809722039334,10498,0.250639466492385,9745,0.29226783217856,11274
"Shinkafi",0.0774681709745693,0,0.0521270242391334,0,0.110107630703016,0
"Shira",0.216955126869935,0,0.190071631338455,0,0.245777940846526,0
"Shiroro",0.250756536442055,33589,0.225009234093218,30088,0.277875957664254,37277
"Shomgom",0.203962764637992,3612,0.184065453870378,3264,0.225021527879512,3982
"Shomolu",0.705363008149902,0,0.607199296524453,0,0.791187005093168,0
"Silame",0.0592966216296524,0,0.0373341499445917,0,0.0889118614539756,0
"Soba",0.215178723044851,754,0.20204674413825,712,0.228762020478968,798
"Sokoto South",0.0374050661296781,0,0.023533301146436,0,0.056275729064943,0
"Song",0.496700200366395,5646,0.443720813436768,5050,0.545916913280795,6223
"Southern Ijaw",0.457195807136351,96,0.0739336559659104,27,0.951281009074497,160
"Sule Tankarkar",0.110573612958808,0,0.0840167064415494,0,0.142309736528508,0
"Suleja",0.270029781519553,1167,0.24967203990183,1077,0.291124465580518,1260
"Sumaila",0.262420434489515,0,0.238732479124805,0,0.287168363968592,0
"Suru",0.081212326607829,1158,0.0386694438983546,555,0.147530280907097,2098
"Surulere",0.249945060410666,2442,0.229612813915736,2255,0.27640176119324,2660
"Tafa",0.252248813391102,1187,0.231900279998019,1091,0.273442509352785,1288
"Tafawa-Balewa",0.333754068459939,12554,0.308719180915426,11657,0.359579079302399,13476
"Tai",0.501860672590965,20,0.230502623042851,9,0.767568369281314,31
"Takai",0.238669030566697,0,0.214844245965315,0,0.263780396420648,0
"Takum",0.0936668435398761,3018,0.0789028897130049,2545,0.110159298037498,3545
"Talata-Mafara",0.115280551278124,0,0.0775726123127685,0,0.159608923255003,0
"Tambuwal",0.0801058158826288,0,0.0523181235667876,0,0.11661528847727,0
"Tangaza",0.0463594479244352,2274,0.0259657923141137,1230,0.0760172304861463,3816
"Tarauni",0.160544094261557,0,0.136816553497608,0,0.186579366051556,0
"Tarka",0.2443503762644,743,0.22472075265592,683,0.264816916593721,806
"Tarmuwa",0.106295152814107,771,0.0590158759421218,349,0.173419072325238,1433
"Taura",0.195139270598267,0,0.168889599732578,0,0.22352039082248,0
"Teungo",0.116957062119385,3102,0.0843601612305495,2263,0.155986580361462,4111
"Tofa",0.177545699844563,0,0.157785548048251,0,0.198678659679083,0
"Toro",0.360027698898279,9124,0.333312634208502,8549,0.38741348270467,9712
"Toto",0.343354897022174,14102,0.309136371635195,12711,0.383565236267872,15735
"Tsafe",0.133066806225534,0,0.111908988569012,0,0.156610241604418,0
"Tsanyawa",0.170545834943258,0,0.15228617022383,0,0.190033912092321,0
"Tudun Wada",0.250287339991112,0,0.222126738545743,0,0.286900363070901,0
"Tureta",0.0820385440838988,166,0.055418231293281,110,0.116243269358062,240
"Udenu",0.250992739347962,223,0.225778949357867,201,0.277515379509334,247
"Udi",0.285014171542677,1262,0.256572572873095,1138,0.314671065063936,1390
"Udu",0.564141356083225,461,0.255398893974553,205,0.831447910946658,691
"Ughelli North",0.507510824709311,555,0.246738003365555,269,0.755669132514689,826
"Ughelli South",0.543321783510956,757,0.209639602442721,293,0.841440745548238,1172
"Ugwunagbo",0.217246010107901,82,0.120398899954273,46,0.342017362200864,129
"Uhunmwonde",0.390645481890021,820,0.346797741808448,719,0.435213179822342,921
"Ukanafun",0.283737904141693,117,0.16339573238108,67,0.42846553310201,177
"Ukum",0.150429800209252,2223,0.133996199689651,1979,0.168067253228228,2484
"Ukwa East",0.286936131115892,149,0.154765585511596,80,0.450817478843304,234
"Ukwa West",0.273148358914003,123,0.125665973844916,57,0.466278834140851,209
"Ukwuani",0.378080423254966,218,0.253960221224374,146,0.512003574473429,297
"Umu Nneochi",0.245431011209681,252,0.220022058547207,227,0.272298668490582,279
"Umuahia North",0.18859645309744,83,0.163617677874023,72,0.215630507744822,95
"Umuahia South",0.207015350398188,75,0.181105129294778,65,0.234851886217494,85
"Ungogo",0.143895938506558,0,0.119200138513966,0,0.17200632674871,0
"Uruan",0.249483873124975,48,0.208499840477988,40,0.293944124967001,57
"Urue Offong",0.248382733728307,45,0.169785533978873,31,0.340151180470428,62
"Ushongo",0.220590304899627,1660,0.199229130361116,1497,0.243202137282478,1832
"Ussa",0.115050763379218,2677,0.0918474679974453,2173,0.140591246322742,3235
"Uyo",0.167129727985103,29,0.138585626574819,24,0.19881054862691,34
"Uzo-Uwani",0.301503473134919,1441,0.273344291698189,1306,0.330850816411318,1582
"Vande Ikya",0.243177314389951,1536,0.213030636967195,1342,0.275478172759676,1744
"Wamako",0.0479876323346467,0,0.0296973492511074,0,0.0730304954653384,0
"Wamba",0.466083121417691,8938,0.430224079036678,8245,0.502267502828717,9637
"Warawa",0.21181219177885,0,0.186611053186539,0,0.23875757418124,0
"Warji",0.261211031607674,0,0.227905866808919,0,0.295932578487006,0
"Warri North",0.341966088219812,315,0.0577605242988243,142,0.897390112565243,540
"Warri South",0.35397001195602,146,0.0258872434680675,41,0.980799942674861,290
"Warri South-West",0.354898069238137,85,0.0222275047924899,19,0.972586713761659,162
"Wase",0.288517743599227,32586,0.26655270908979,30140,0.311254355836895,35113
"Wudil",0.21075716255471,0,0.184902193045994,0,0.238532735696409,0
"Wukari",0.140780065236964,13953,0.122516378176196,12135,0.160699716115987,15938
"Wurno",0.0469927883016045,295,0.0269518846045968,171,0.0757255099446278,472
"Wushishi",0.221855590351232,8848,0.196368437567576,7820,0.250149301378903,9992
"Yabo",0.058821050179641,0,0.0380240448128268,0,0.0864321188399236,0
"Yagba East",0.366143650168349,4857,0.331607738776147,4398,0.400988268242235,5319
"Yagba West",0.385253845534985,5034,0.348962759800336,4558,0.422548458831181,5523
"Yakurr",0.1970635851444,52,0.170918367952402,46,0.225358958381804,59
"Yala",0.313906144704989,1037,0.290006602137794,958,0.338555515727795,1119
"Yamaltu/Deba",0.352131187408218,0,0.310598656207933,0,0.392594709783548,0
"Yankwashi",0.151761533793852,0,0.0932895982409478,0,0.230503250285325,0
"Yauri",0.0909639179294375,2317,0.0604245933060886,1543,0.133932270173493,3395
"Yenagoa",0.403965003189213,55,0.149010236636924,20,0.695455967603113,94
"Yewa North",0.722538942085486,4257,0.653395727115624,3848,0.784190084478008,4623
"Yewa South",0.776181525424862,1005,0.697859655774548,907,0.842332501234941,1088
"Yola North",0.319147076138761,0,0.253750455955092,0,0.403057527565019,0
"Yola South",0.395211066905593,786,0.316937806846184,631,0.47616362852986,953
"Yorro",0.0890666430450459,798,0.073823951847423,665,0.106337149690451,949
"Yunusari",0.0351116224865158,153,0.00870161856373537,30,0.0940889372367099,456
"Yusufari",0.0349943393397465,0,0.0101604847281505,0,0.0866332398328973,0
"Zaki",0.132065433849444,0,0.103627244970799,0,0.165865559438369,0
"Zango",0.114287521303125,0,0.0464804226525287,0,0.228125472521411,0
"Zangon Kataf",0.384518037548954,8091,0.362196716151747,7613,0.407259011130412,8578
"Zaria",0.179438089041688,0,0.166690331332676,0,0.19274129844874,0
"Zing",0.0663008515366142,0,0.0540776438961144,0,0.080295938041671,0
"Zurmi",0.0916475938988252,0,0.0661688786054102,0,0.123029184914548,0
"Zuru",0.100999220744043,1785,0.0752064326479567,1322,0.132010737211755,2342
"Total",0.271168273426657,1775397,0.226125160185844,1560952,0.323617905673541,2013830
