"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.881578873596063,11101,0.796192845366581,10260,0.939831160817363,11652
"Abaji",0.39884901930436,12171,0.377389117844644,11512,0.420588231461854,12840
"Abak",0.311111357912943,95,0.256481673335362,78,0.372134113405292,114
"Abakaliki",0.327438199640873,1242,0.305988647005948,1160,0.349433817845459,1326
"Abeokuta North",0.647999891204344,2361,0.591961313706253,2157,0.70055124140942,2553
"Abeokuta South",0.574257510840347,294,0.524345998646849,269,0.623163665078688,319
"Abi",0.33816818302741,289,0.307846626657321,264,0.369133497638833,314
"Aboh-Mbaise",0.322524145764956,99,0.278661985299704,85,0.370731537489725,114
"Abua/Odual",0.624491151413852,57,0.293675000813155,31,0.864328976408536,79
"Abuja",0.298705996396793,16944,0.280793194628838,15933,0.317079432214466,17982
"Adavi",0.548494424748049,6564,0.523318757604979,6262,0.573428528617174,6863
"Ado",0.402136597650409,1860,0.38409203493571,1776,0.420362095043196,1944
"Ado Odo/Ota",0.831498196845579,2327,0.765263906567412,2137,0.885114036022672,2483
"Ado-Ekiti",0.393061963504064,107,0.371040384250529,101,0.415405416617429,113
"Afijio",0.252663303750763,1226,0.229819516928861,1111,0.276558623657925,1346
"Afikpo North",0.303380323882699,243,0.27914787942895,223,0.328453908520982,263
"Afikpo South",0.336269202409045,166,0.313629226721804,155,0.359475950300416,177
"Agaie",0.35098357719237,16752,0.330494769351953,15771,0.371602186274976,17741
"Agatu",0.52008597901912,5064,0.489856103904136,4752,0.549502183171757,5366
"Aguata",0.314022171142388,159,0.296550150516368,150,0.33188782537373,168
"Agwara",0.153224929570105,4420,0.118288683785686,3534,0.191681345372043,5437
"Ahiazu-Mbaise",0.289733823414061,53,0.26794773219557,49,0.312358404831235,57
"Ahoada East",0.504074758651548,20,0.289135923008863,11,0.729006111455757,29
"Ahoada West",0.544826135832098,39,0.30814475134262,22,0.776284495273022,55
"Aiyedade",0.441519721086064,1406,0.416321573554373,1323,0.466902429180045,1490
"Ajaokuta",0.594969658761286,10001,0.562901606993943,9462,0.625458524517472,10514
"Ajingi",0.242830549733651,0,0.214752752440348,0,0.272710960112847,0
"Akamkpa",0.276454300229758,180,0.246837702571331,161,0.307572295070022,200
"Akinyele",0.322162296514313,1145,0.303272998902652,1082,0.341493228168079,1210
"Akko",0.37636148034705,15201,0.349985897714424,14230,0.403285366292353,16187
"Akoko North-East",0.487559688191423,433,0.46331413767363,412,0.51182718819213,454
"Akoko North-West",0.465494043488622,226,0.441048713590659,215,0.490030103893398,238
"Akoko South-East",0.455390544469751,77,0.432841865485574,73,0.478069833421815,81
"Akoko South-West",0.462075697865794,169,0.438893032491807,160,0.485378511759894,177
"Akoko-Edo",0.506826646873679,2493,0.482931825709934,2375,0.530681185121868,2610
"Akpabuyo",0.347257043548349,69,0.205290434143813,50,0.427809257420031,83
"Akuku-Toru",0.736293032094293,8,0.0298831782146809,2,0.993734066238038,11
"Akure North",0.442501070745508,147,0.415845384846566,139,0.469415916692628,156
"Akure South",0.436645357088746,97,0.410958124414678,91,0.462597881373583,103
"Akwanga",0.450543296822374,6776,0.427587528746817,6431,0.473656969903298,7124
"Albasu",0.23420484377349,0,0.211027659529327,0,0.258665962591921,0
"Aleiro",0.0534362810108832,0,0.0349968477007935,0,0.0777692609431818,0
"Alimosho",0.768494535000745,172,0.6917194724086,156,0.834112516066436,185
"Alkaleri",0.473859216394401,52248,0.448478041815012,49464,0.499361399903039,55051
"Amuwo Odofin",0.804856941217637,197,0.729585834823642,179,0.867217913160808,213
"Anambra East",0.422834098764589,713,0.39085007119043,662,0.454591273811938,764
"Anambra West",0.446857011462069,1597,0.416920878620737,1492,0.476561482293668,1701
"Anaocha",0.320547458242743,142,0.303269980927301,134,0.338194154874598,149
"Andoni",0.636611493254687,11,0.152706857025807,4,0.881670713896049,16
"Aninri",0.354554618305564,467,0.332601704376696,438,0.376977993300259,497
"Aniocha North",0.387683448441235,312,0.363342090387932,293,0.412582802183906,331
"Aniocha South",0.385787283607663,615,0.359112994861002,572,0.413235760278197,659
"Anka",0.0802888598685354,2070,0.0598336393838214,1577,0.105104976699449,2656
"Ankpa",0.402968484681542,5228,0.3882822511755,5036,0.417779269634412,5422
"Apa",0.474430575700828,2664,0.454363647917548,2552,0.494552835869741,2777
"Ardo-Kola",0.177452458873678,3624,0.158899025705986,3252,0.197242990597381,4019
"Arewa Dandi",0.0457368500594488,265,0.0254898226233804,140,0.0752937002749149,449
"Argungu",0.0400788048892393,0,0.025146532814042,0,0.0604378678871348,0
"Arochukwu",0.29829246556206,119,0.273863494655974,109,0.323600288897324,129
"Asa",0.294658844009916,6851,0.273576418388054,6357,0.316412595556436,7360
"Asari-Toru",0.738719697582187,0,1.40489458377127e-10,0,1,0
"Askira/Uba",0.511781220951267,1452,0.442959185069549,1332,0.579257684925743,1575
"Atakumosa East",0.419764542053144,440,0.395841029185178,415,0.44395000209202,465
"Atakumosa West",0.37157150583908,498,0.348203165144161,466,0.395352944513881,530
"Atiba",0.225207535838946,2884,0.20213290296945,2597,0.249575625294585,3186
"Atisbo",0.209407905717747,5045,0.180278724520582,4339,0.240888179118345,5808
"Augie",0.0336010827043456,0,0.0214339936697352,0,0.050057693935239,0
"Auyo",0.221886723783966,0,0.18783066682108,0,0.258773589255631,0
"Awe",0.359747774283157,16060,0.337860348352861,15095,0.382042693037672,17042
"Awgu",0.352896946811227,629,0.334037500848157,596,0.372100233278275,664
"Awka North",0.364666054192572,704,0.346302431593943,669,0.383337240579439,741
"Awka South",0.318361564997094,372,0.30188015980771,352,0.335186759357883,392
"Ayamelum",0.384933014782334,1143,0.361295815575134,1072,0.408996150998872,1215
"Ayedire",0.308391865073023,206,0.285734658856767,191,0.331712950114577,222
"Babura",0.21607145795803,0,0.184170891638275,0,0.25083188390254,0
"Badagry",0.902005157416873,655,0.850565453481416,618,0.940184441409478,682
"Bade",0.230849183056418,0,0.143937341586761,0,0.337266818628274,0
"Bagudo",0.102058032088635,10525,0.068496514050081,7160,0.145002265399745,14794
"Bagwai",0.214888567647939,0,0.196168135599432,0,0.234544780130611,0
"Bakori",0.171665887777846,0,0.158394322574969,0,0.18557587580134,0
"Bakura",0.0478683801219561,248,0.0317891893019585,165,0.0689535215931382,356
"Balanga",0.298213662912464,0,0.274400810793881,0,0.322862543885623,0
"Bali",0.13446173056053,16200,0.11522317595356,13891,0.155629604648846,18743
"Bama",0.894161741633939,0,0.761550801210959,0,0.965906778024569,0
"Barkin Ladi",0.280582762960868,4516,0.258803543484448,4256,0.303136928446551,4783
"Baruten",0.139354402264228,16479,0.116209631733437,13753,0.165156442436447,19515
"Bassa",0.438550490036187,16811,0.415441078825068,15895,0.461500490419844,17717
"Batagarawa",0.135301016789299,0,0.111792363789271,0,0.161635378468509,0
"Batsari",0.104500633964708,0,0.0839903370666069,0,0.1280473074686,0
"Bauchi",0.384789348005645,28945,0.364152143818562,27433,0.405764510956609,30478
"Baure",0.207278728834944,0,0.153320379547558,0,0.271066944670961,0
"Bayo",0.425733256129762,0,0.396078862923325,0,0.455807954768855,0
"Bebeji",0.249638402774306,0,0.226491045980708,0,0.272453569858052,0
"Bekwarra",0.276318603214134,168,0.260802320775213,159,0.292237647717195,178
"Bende",0.306953061309096,208,0.284736733449741,194,0.329855827011808,224
"Biase",0.31058278912786,139,0.282899767390663,127,0.339300435977185,152
"Bichi",0.242855213221856,0,0.213174093482525,0,0.27236494101681,0
"Billiri",0.345637601115684,3018,0.322026134847241,2813,0.369806532737843,3229
"Bindawa",0.155047211331612,0,0.134393642043193,0,0.177516690533515,0
"Binji",0.0284598288291857,0,0.0176634294459295,0,0.0433428502286629,0
"Biriniwa",0.189794714380902,0,0.129329036254308,0,0.262973829798053,0
"Birnin Gwari",0.235048999321814,17487,0.213661725447063,15821,0.257499761047623,19242
"Birnin Kebbi",0.0467100512857878,0,0.0288518897452855,0,0.0712557170637344,0
"Birnin Kudu",0.265585108390562,0,0.240202230560216,0,0.292210372367304,0
"Birnin-Magaji/Kiyaw",0.0990493436123961,0,0.0778161211450695,0,0.123829636574075,0
"Biu",0.409643036313982,0,0.375242974927532,0,0.4447076654926,0
"Bodinga",0.0335304332479712,0,0.0219841782281697,0,0.0488699519510784,0
"Bogoro",0.368431548537779,1293,0.347870727130235,1234,0.389455717843261,1354
"Boki",0.235943436950506,241,0.214773617576702,220,0.258126356922151,263
"Bokkos",0.360036543769012,21167,0.337575165143463,19873,0.38298584695024,22489
"Boluwaduro",0.308820618563981,230,0.289880484375752,216,0.328253649048655,245
"Bomadi",0.699041033436271,195,0.419469873915153,117,0.903734897843374,252
"Bonny",0.744096796822049,0,7.5730771867925e-05,0,0.999999999101502,0
"Borgu",0.13657283481471,18761,0.111646247910184,15274,0.164137584122119,22719
"Boripe",0.290171785626547,287,0.272619177046396,269,0.308199586877067,305
"Borsari",0.239506067497421,3126,0.133451671543382,1755,0.375292909693704,4872
"Bosso",0.268364473064856,13125,0.24821699360508,12141,0.289238422622319,14145
"Brass",0.754891352392503,42,0.110704215252642,18,0.986554243067943,55
"Buji",0.289357016799381,0,0.256980680821445,0,0.323330207177566,0
"Bukkuyum",0.0601116300376797,2500,0.0442384893394279,1904,0.0796361222570219,3212
"Bukuru",0.251869592703438,3539,0.235274797039189,3306,0.268971451673087,3779
"Bungudu",0.0779688185183538,0,0.0604308697934808,0,0.0987117875940601,0
"Bunkure",0.240249275976298,0,0.217379964277463,0,0.264316042711231,0
"Bunza",0.0648278325313742,0,0.0359389142942585,0,0.106765003526282,0
"Burutu",0.756131951739629,1029,0.24435378204908,530,0.967947591140629,1296
"Bwari",0.361047952436894,9652,0.339722011619706,9068,0.382752780965579,10247
"Calabar",0.289971788388086,38,0.198951863542725,27,0.346854464562157,45
"Calabar South",0.684646264890744,0,0.120358838450009,0,0.918462483614502,0
"Chanchaga",0.207516388798708,777,0.19060692982073,714,0.225210560151086,844
"Charanchi",0.161683144644623,0,0.139999997812025,0,0.185253233570695,0
"Chibok",0.451912754169831,0,0.411203506712348,0,0.492858539180978,0
"Chikun",0.296582774275316,16215,0.277249097302931,15068,0.316496127193052,17396
"Damaturu",0.30953648151899,0,0.252861310489045,0,0.370239841923629,0
"Damban",0.316547358121196,0,0.284451320534039,0,0.350046092009139,0
"Dambatta",0.230628288766766,613,0.200579965074193,537,0.263118248772065,694
"Damboa",0.52865873558557,0,0.471998413916562,0,0.582673108505978,0
"Dandi",0.0853833476766027,3449,0.0476971739764431,1931,0.139261596523985,5615
"Dandume",0.163861466560884,0,0.150392968545302,0,0.178026764804731,0
"Dange-Shuni",0.0349574180329588,0,0.0220596380639036,0,0.0525086937806992,0
"Danja",0.183378589086885,0,0.170680871122892,0,0.19661043030275,0
"Danko Wasagu",0.0805406045982014,10246,0.064516030570498,8216,0.0990784505487506,12593
"Danmusa",0.141498252461658,0,0.122023435103983,0,0.16282737451818,0
"Darazo",0.356509140955409,0,0.328758953960366,0,0.385021914000457,0
"Dass",0.366018178794569,3941,0.344777614865595,3707,0.387717993123472,4181
"Daura",0.19652070790355,990,0.124791507523512,598,0.288082837322006,1499
"Dawakin Kudu",0.228821582272277,0,0.205554517447271,0,0.25342545510158,0
"Dawakin Tofa",0.213448740099554,0,0.192913020600138,0,0.235124658946747,0
"Degema",0.753861302605209,24,0.0696688220544641,9,0.996799005973784,30
"Dekina",0.444760616609482,9001,0.426570256009742,8637,0.463047765204564,9367
"Demsa",0.202266277864538,1825,0.179235926350135,1621,0.226741241995229,2043
"Dikwa",0.940763353546945,0,0.874701448134946,0,0.9780396482777,0
"Doguwa",0.322647842107579,0,0.301085201582144,0,0.344804459885529,0
"Doma",0.427581270884678,18630,0.40403684296385,17595,0.451365320809804,19675
"Donga",0.163040031851128,9517,0.143281855385816,8404,0.18436552897045,10712
"Dukku",0.382045702730531,9696,0.356703289288024,9147,0.407868284700241,10251
"Dutse",0.244776696281453,0,0.217884557961594,0,0.273303481315326,0
"Dutsi",0.183430836522016,0,0.13460728526011,0,0.242184530685196,0
"Dutsinma",0.153944597456774,0,0.133234409344823,0,0.176448971787678,0
"Eastern Obolo",0.443148994957048,0,0.275018014570307,0,0.630958015076953,0
"Ebonyi",0.329746762782673,1090,0.312330292356687,1032,0.347515037990189,1149
"Edati",0.338036584132493,6576,0.316230025774883,6150,0.360404146296117,7014
"Ede North",0.298980212180555,347,0.279991895071242,325,0.31847834774377,369
"Ede South",0.331375215560019,275,0.308855735263947,256,0.354443768423662,294
"Edu",0.294231936897632,14457,0.275038506965278,13495,0.313791124414792,15439
"Efon",0.364862064041551,54,0.345486315026814,52,0.38455984600902,57
"Egbeda",0.436894132250941,694,0.401820099445096,646,0.471002473809905,742
"Egbedore",0.261823937848815,609,0.243165465948868,565,0.281120186229047,655
"Egor",0.567611367625882,93,0.482361705244673,79,0.654349528267844,108
"Ehime-Mbano",0.292485518792298,78,0.273014575970601,73,0.312529870920775,83
"Ejigbo",0.276811985539168,651,0.256669643747975,604,0.297615110399416,700
"Ekeremor",0.750848438661558,243,0.280720102671551,129,0.96095795978425,309
"Eket",0.315721597897332,39,0.2183803023099,27,0.432557565609517,54
"Ekiti",0.413296796044995,1730,0.388122522212708,1625,0.438774750762855,1836
"Ekiti East",0.424824237289786,155,0.401527058597896,147,0.448367946374705,164
"Ekiti South-West",0.411283474320652,41,0.388888068788744,39,0.433949841069812,43
"Ekiti West",0.370133161192625,151,0.34997520383467,143,0.390622396894046,159
"Eleme",0.432686443434351,30,0.244792473554862,17,0.647965771170032,44
"Emuoha",0.537957399127906,57,0.233992047739451,34,0.756595409993319,80
"Emure/Ise/Orun",0.451344620963431,71,0.427585160853778,67,0.475265627885563,75
"Enugu East",0.375627745322254,619,0.359121815258741,592,0.39234908437201,646
"Enugu North",0.269888902890468,428,0.25313738218875,400,0.287189945209311,456
"Enugu South",0.344403348394149,168,0.328421151895584,160,0.360646354871027,176
"Epe",0.830556846760789,505,0.777764282654084,470,0.874983366252867,534
"Esan Central",0.41479410328891,282,0.392054397558063,266,0.437810014931403,298
"Esan North-East",0.43042618691181,519,0.408772259364614,492,0.45227845942845,545
"Esan South-East",0.439209713784224,1119,0.41625044461125,1060,0.462407007949263,1179
"Esan West",0.439721948923593,275,0.418813512990379,262,0.460793395741527,288
"Ese-Odo",0.713063564990186,360,0.54009857461234,272,0.854109368595055,432
"Esit Eket",0.311213243104462,56,0.225736995583083,40,0.411833117139014,74
"Essien Udim",0.316801464362309,203,0.258040566482678,165,0.38303661522305,246
"Etche",0.422461663272577,35,0.271430150158691,22,0.594799572525945,50
"Ethiope East",0.513727439818068,423,0.341072844997271,283,0.692374202351312,568
"Ethiope West",0.540372758903485,559,0.384466165242447,397,0.698670350732422,723
"Eti-Osa",0.806006800267339,264,0.733822552757288,242,0.866539008227303,282
"Etim Ekpo",0.360056926607292,86,0.269339973412322,64,0.463773619888845,110
"Etinan",0.352394700758622,82,0.252491950424452,59,0.46846918922651,109
"Etsako Central",0.495798590060267,1777,0.473432102322194,1696,0.518197046635672,1857
"Etsako East",0.521507156020717,2109,0.498880295422097,2018,0.544046223410675,2200
"Etsako West",0.513608595891085,1431,0.491508080635191,1369,0.535653441828776,1493
"Etung",0.246456739058699,66,0.222583075119235,59,0.27150996701807,72
"Ewekoro",0.742107195818907,1075,0.678282594056845,981,0.799181202261818,1159
"Ezeagu",0.385209819993998,1015,0.363781160724375,957,0.407024552213441,1074
"Ezinihitte Mbaise",0.311826530437052,68,0.280093641353648,61,0.34572433070677,75
"Ezza North",0.300473304301623,577,0.278852461981139,536,0.322819544755193,619
"Ezza South",0.30000062382997,467,0.278890256651858,434,0.321765634993077,500
"Fakai",0.0991784527310302,4859,0.0734716793870202,3604,0.130255592433948,6375
"Faskari",0.148294478914282,0,0.1330447537807,0,0.16459971363317,0
"Fika",0.363086352326706,0,0.334049430819794,0,0.392921979971139,0
"Fufore",0.358283215213373,4400,0.282547625489566,3355,0.43891219197218,5516
"Funakaye",0.420804725672191,0,0.383805882450356,0,0.457047705450686,0
"Fune",0.303277922278961,0,0.262533814833094,0,0.346551831103532,0
"Funtua",0.175146144516718,0,0.161999207084306,0,0.188898803243525,0
"Gabasawa",0.238833387337052,0,0.20873944817922,0,0.271096488083901,0
"Gada",0.0201335225240022,596,0.0107885228626826,315,0.034288151197597,1028
"Gagarawa",0.209132612517215,0,0.177894078306299,0,0.243007044748973,0
"Gamawa",0.258733027748299,0,0.221773946763685,0,0.298427826371997,0
"Ganjuwa",0.354970860851387,4196,0.332736913932596,3935,0.377731988325109,4463
"Ganye",0.113659685545482,2552,0.0908004098592144,1997,0.140007868246991,3196
"Garki",0.22443938470681,0,0.196332603783253,0,0.254633339527458,0
"Garko",0.242460306514341,0,0.221842113760815,0,0.264035653712138,0
"Garum Mallam",0.217208295736005,0,0.19879659213655,0,0.236517047604008,0
"Gashaka",0.0746226934000623,3947,0.0569593779136786,3168,0.096222360280204,4848
"Gassol",0.192743345541898,25636,0.174707823818289,23246,0.211772803276866,28160
"Gaya",0.242948068242888,0,0.217869962881659,0,0.269452021377293,0
"Gbako",0.301779388699698,15261,0.280198188201626,14171,0.324012318060856,16385
"Gboko",0.305533761897587,4313,0.290692347908129,4103,0.320674610709929,4526
"Gboyin",0.429596266847509,176,0.406089655878559,166,0.453339798757521,186
"Geidam",0.272743278620488,2630,0.151730070915594,1566,0.423623271821106,3940
"Gezawa",0.261238605197154,0,0.22591157745426,0,0.296833589528479,0
"Giade",0.279535974070787,0,0.253897184117103,0,0.306316698503052,0
"Girie",0.340424700875819,5954,0.304179354580129,5273,0.378143854302739,6662
"Giwa",0.203839887044652,0,0.189887983079813,0,0.218340204129237,0
"Gokana",0.696732116037851,0,0.0357807331669051,0,0.994511839639956,0
"Gombi",0.328352827188738,1107,0.274745544788334,972,0.385692161970241,1252
"Goronyo",0.0284781029555737,288,0.0163174998222444,157,0.0460904965034796,484
"Gubio",0.623016440860756,1428,0.501145111132103,1078,0.734114798586694,1771
"Gudu",0.0249033122578132,0,0.0143394091289096,0,0.0401904062242411,0
"Gujba",0.366060057175594,0,0.330319558128272,0,0.402916945378104,0
"Gulani",0.383630434234815,660,0.349460231765452,605,0.418413060179475,717
"Guma",0.40477082166523,10304,0.377948016168861,9628,0.43189408173626,10988
"Gumel",0.210447022463949,0,0.175289234051361,0,0.24880431202169,0
"Gummi",0.0797357901596971,3341,0.0600475151548964,2554,0.103352827135235,4269
"Gurara",0.319974821916396,7491,0.299941089496688,7021,0.340504005962032,7973
"Guri",0.209192413899881,0,0.1454577418585,0,0.284658942924251,0
