"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Gusau",0.12886760406754,832,0.109879349671813,722,0.149984677228322,953
"Guyuk",0.302201124654735,1241,0.265532114507643,1014,0.337827079719496,1429
"Guzamala",0.857260463761709,2653,0.781024274312595,2426,0.914699382312225,2827
"Gwadabawa",0.0243219058255827,202,0.0138425162496548,112,0.0395952778694891,334
"Gwagwalada",0.340812293079198,11855,0.320733594847317,11155,0.361311710547817,12570
"Gwale",0.176823056119902,0,0.158818713517854,0,0.195969929947098,0
"Gwandu",0.0475428336063561,0,0.0317623608840911,0,0.0681670914963591,0
"Gwaram",0.308869819750292,0,0.28552139591817,0,0.332993286547147,0
"Gwarzo",0.201264223459497,0,0.185481389606845,0,0.217768451051322,0
"Gwer East",0.414532178661465,6187,0.393938712277844,5880,0.435340751558578,6497
"Gwer West",0.444429739024396,3624,0.418272722446322,3410,0.47082478284472,3840
"Gwiwa",0.189734864691967,0,0.158953826785699,0,0.224275468274106,0
"Gwoza",0.77974684737504,0,0.61578969169917,0,0.896084518752525,0
"Hawul",0.365278226673818,2161,0.334546004768009,1980,0.396859735049105,2346
"Hong",0.48731741417092,2000,0.409497249287354,1717,0.56554551954145,2293
"Ibadan South-West",0.291463555790822,216,0.274450427846526,204,0.308923112917345,229
"Ibaji",0.444896119205319,6667,0.42156275904419,6315,0.468427019442539,7021
"Ibarapa Central",0.542358514568351,2903,0.49700962981702,2659,0.587156666623464,3145
"Ibarapa East",0.442192736538457,4741,0.412360979151129,4422,0.472312918720425,5062
"Ibarapa North",0.462319916651043,6274,0.424781325772694,5768,0.500099796472538,6783
"Ibeju-Lekki",0.819294618256464,329,0.755666677182952,303,0.873237521710255,350
"Ibesikpo Asutan",0.271178454819242,114,0.224635270102427,95,0.32322870298101,135
"Ibi",0.297928922409928,14997,0.274438112550951,13832,0.322049215443569,16194
"Ibiono Ibom",0.31490944162333,109,0.277926216531699,96,0.352360135784332,123
"Idah",0.446952370047275,454,0.426594491087643,434,0.467444009660559,475
"Idanre",0.528018892082432,412,0.497660318703166,388,0.5583003704907,435
"Ideato North",0.308818510377768,146,0.290542139442473,137,0.327542401041255,155
"Ideato South",0.312318943674845,63,0.293077091945144,59,0.33205023410227,67
"Idemili North",0.315628541915562,176,0.296137528434922,165,0.335622340748861,187
"Idemili South",0.368046785754949,110,0.349643967599212,105,0.386737128830901,116
"Ido",0.411139675148684,2401,0.387014527703418,2261,0.435555669510801,2544
"Ido-Osi",0.326209940941635,101,0.307510734308678,95,0.345338172648242,107
"Ife Central",0.368039840025904,88,0.34719056124565,83,0.389239852330852,93
"Ife East",0.368705672685283,85,0.344340884884008,79,0.393540848660696,90
"Ife North",0.43058146812137,1057,0.40620740344554,996,0.455119139687872,1118
"Ife South",0.466045091593129,710,0.44115229546201,672,0.491049934662178,748
"Ifedayo",0.324253705972405,70,0.306153059703913,66,0.34275043805361,74
"Ifedore",0.430630732671515,51,0.405286602934833,48,0.456263419443648,54
"Ifelodun",0.373295927130936,16383,0.353006685980502,15488,0.393902893792649,17293
"Ifo",0.769498617363696,1331,0.703314538748565,1213,0.827241062778997,1433
"Igabi",0.239876820751669,665,0.226410272973356,635,0.253760226801775,695
"Igalamela-Odolu",0.50420057940052,8134,0.481076231704881,7755,0.526332962350437,8494
"Igbo-Etiti",0.385505007987761,900,0.367497536551855,857,0.403740673299566,944
"Igbo-eze North",0.36849966046502,344,0.353169120975793,330,0.384021873493099,359
"Igbo-eze South",0.413211079212305,352,0.397032909880474,339,0.429519870012791,366
"Igueben",0.42054593216735,168,0.399631717191536,159,0.441679527087693,176
"Ihiala",0.326094646289492,533,0.298766559056641,490,0.354742450004287,577
"Ihitte/Uboma",0.303994169919445,45,0.282874106722901,42,0.325734439648756,49
"Ijebu East",0.693428412946173,1749,0.651847351450162,1640,0.732690662515813,1853
"Ijebu North",0.634990260100683,888,0.594356812082588,831,0.674178841609509,943
"Ijebu North-East",0.67991973472766,222,0.633611921047387,206,0.723846213126582,236
"Ijebu-Ode",0.73925497972454,212,0.687232823803604,197,0.786880371239602,226
"Ijero",0.350547724648599,116,0.330930370740148,110,0.370541324564655,123
"Ijumu",0.488115984076311,2990,0.46502021920074,2848,0.511211611821435,3131
"Ika",0.345508236997114,63,0.269069427223868,49,0.432314193471634,79
"Ika North-East",0.371218381599247,512,0.343150571021899,473,0.400297335561384,552
"Ika South",0.388648079195539,438,0.342837847921186,388,0.437376724358305,490
"Ikara",0.219891384378081,0,0.204806902158349,0,0.235572414569869,0
"Ikeduru",0.302065662189841,87,0.273539965947935,79,0.332464268255261,96
"Ikenne",0.686949496494161,255,0.63300519357485,235,0.737491736562699,274
"Ikere",0.42197454684191,78,0.398229492796665,73,0.44599839786186,82
"Ikole",0.417127548349852,721,0.390284945457763,675,0.444370062467193,767
"Ikom",0.291920430885273,298,0.268182773321554,275,0.31651074416999,322
"Ikono",0.278879830089271,73,0.250010221111651,65,0.309444993855878,81
"Ikorodu",0.781251474172906,399,0.712536422172371,364,0.840106831878702,430
"Ikot Abasi",0.56969447644454,152,0.124931624120249,78,0.79827042024593,219
"Ikot Ekpene",0.283974421309492,39,0.251022004711315,35,0.319315147754588,44
"Ikpoba-Okha",0.520776836118031,920,0.404281526523111,725,0.638884745715486,1124
"Ikwerre",0.473916917422995,63,0.28483685918898,37,0.678847418639706,91
"Ikwo",0.30110217726758,736,0.280348751971325,685,0.322474635912254,788
"Ikwuano",0.320746944108964,80,0.295988511525125,74,0.346285273907455,86
"Ila",0.312542172036429,643,0.295157583185592,608,0.330316338229916,680
"Ilaje",0.742177764053623,619,0.525611511663739,458,0.87610777796376,733
"Ile-Oluji/Okeigbo",0.460576249334837,90,0.434867826737653,85,0.486432715619095,95
"Ilejemeje",0.331273248091946,59,0.311333285165922,55,0.351672547651945,63
"Ilesha East",0.311564323368002,158,0.294176311204803,149,0.329347105405729,167
"Ilesha West",0.333923465263257,197,0.313785231440634,185,0.354496630697207,209
"Illela",0.0221235279517695,472,0.0118344551864276,253,0.0376997368951017,802
"Ilorin East",0.283244738297618,2895,0.267115381639893,2727,0.299790201446571,3067
"Ilorin South",0.315626100841423,944,0.296182219354994,886,0.335543431556033,1004
"Ilorin West",0.213682764025735,876,0.192036547469603,787,0.236413706331664,970
"Imeko-Afon",0.503195286817983,2916,0.457062001531992,2649,0.549100239134888,3181
"Ingawa",0.197417251786082,0,0.173636667919588,0,0.222923091031534,0
"Ini",0.293761425742367,152,0.268973108622893,139,0.319493072833208,165
"Ipokia",0.863071167350068,2353,0.800360840130341,2178,0.911844103923598,2489
"Irele",0.655674198491277,222,0.54771886775042,186,0.756888194811135,256
"Irepo",0.172676960316099,2008,0.151856505380655,1744,0.195091119248877,2294
"Irepodun",0.321304721182852,2116,0.299551862156913,1981,0.343308283366961,2254
"Irepodun/Ifelodun",0.36935073532951,114,0.347117100435194,107,0.392017836653415,121
"Irewole",0.383850370669577,395,0.362273127862148,373,0.405747805543483,417
"Isa",0.0496093391705194,145,0.0322321473402891,93,0.0727631635815452,215
"Ise/Orun",0.466749716360202,41,0.440858423443944,39,0.492769762656257,44
"Iseyin",0.300544110975004,5319,0.274639159361862,4856,0.327436572833849,5800
"Ishielu",0.36657750110859,1643,0.348243225118354,1561,0.385197685578509,1727
"Isi-Uzo",0.433467141449725,1553,0.414608575470288,1485,0.452433036448739,1621
"Isiala Mbano",0.296350510928821,95,0.276727843079998,88,0.31653892200061,101
"Isiala Ngwa North",0.31697329602542,108,0.284983806261623,97,0.351022606327175,120
"Isiala Ngwa South",0.335062706347085,214,0.278464309086828,178,0.398090089380358,255
"Isin",0.340762579608633,1654,0.32287106359908,1567,0.35900070516992,1742
"Isokan",0.452409983266406,212,0.429828119758481,201,0.475122227101715,222
"Isoko North",0.50203360830263,326,0.331551007128898,215,0.681148781476641,442
"Isoko South",0.54424443643515,723,0.343485935863731,456,0.741469070250872,985
"Isuikwuato",0.315413863587996,98,0.294601498130974,91,0.336782678701646,104
"Itas/Gadau",0.254880355396798,0,0.222197730986298,0,0.289807068286311,0
"Itesiwaju",0.22601582280912,3847,0.199596005906592,3395,0.254153396664731,4329
"Itu",0.267280933354754,105,0.237973662976253,92,0.298284885885043,117
"Ivo",0.339037921579907,603,0.31634898246155,562,0.362292640782493,644
"Iwajowa",0.296181602582947,4492,0.266179562225565,4037,0.327554648211631,4969
"Iwo",0.298518459271832,645,0.274896351876177,593,0.322935800791839,699
"Izzi",0.346629362712245,2171,0.327180474250103,2050,0.366458269954898,2295
"Jaba",0.311286383862556,5045,0.296470112890063,4807,0.326389434305971,5288
"Jada",0.209590864860114,1017,0.158330840685052,750,0.268262583869643,1335
"Jahun",0.242172020114119,0,0.209946983163506,0,0.276793191286502,0
"Jakusko",0.237165800582468,0,0.171340607193303,0,0.313941423195339,0
"Jalingo",0.165471464203528,0,0.146740178119089,0,0.185548375289414,0
"Jama'are",0.261617579149745,0,0.23073175761584,0,0.294409086048421,0
"Jega",0.075649303490865,250,0.0496900846214021,167,0.109556467542549,357
"Jema'a",0.371852176394645,16165,0.352819476324796,15337,0.391204720917741,17006
"Jere",0.7679846748862,0,0.722721155269347,0,0.80891527293066,0
"Jibia",0.106391120712711,0,0.0831825895281779,0,0.133495050563639,0
"Jos East",0.430250665260165,5488,0.403382789634525,5179,0.457338048971235,5799
"Jos North",0.288531755006651,0,0.271157296585818,0,0.306395379095233,0
"Jos South",0.247213723447106,0,0.232109404562932,0,0.262815700961173,0
"Kabba/Bunu",0.49570910686498,13422,0.473723681657361,12827,0.517676117735117,14017
"Kabo",0.225029419256035,0,0.205349724525201,0,0.245677496932871,0
"Kachia",0.374078835237625,27196,0.356681287387233,25968,0.391719198101806,28440
"Kaduna North",0.188723887999605,0,0.173289814440817,0,0.204947960300457,0
"Kafin Hausa",0.237163677146712,0,0.205670852476734,0,0.270939620210155,0
"Kafur",0.189398820158297,0,0.175516701691975,0,0.203892124782818,0
"Kaga",0.374895974611627,0,0.315133923418926,0,0.437466122127159,0
"Kagarko",0.355888805055846,16120,0.337695939002628,15303,0.374156466392777,16940
"Kaiama",0.184097283535352,16876,0.162620526470882,14991,0.207135176048267,18885
"Kaita",0.142150242842259,0,0.0970679748818874,0,0.199521389238483,0
"Kajola",0.244112638154856,2010,0.217504141267263,1790,0.272301229306965,2244
"Kajuru",0.330383631320451,1816,0.317251269680407,1753,0.343717712571904,1879
"Kala/Balge",0.972753792499578,0,0.924516014753846,0,0.993850178340539,0
"Kalgo",0.0606206869318035,0,0.0353166663448183,0,0.0963461860172925,0
"Kaltungo",0.381545987379654,0,0.354166064111698,0,0.409208415528047,0
"Kanam",0.458509205240088,38250,0.435143654677791,36243,0.4820068085368,40272
"Kankara",0.163548027244674,0,0.146726230856419,0,0.181488000534841,0
"Kanke",0.418976368676382,19078,0.393174895064881,17947,0.445166846717573,20225
"Kankia",0.161659648060072,0,0.142837479757801,0,0.181916527949048,0
"Karasuwa",0.189663454320896,0,0.102790189737912,0,0.305816289391992,0
"Karaye",0.24116929094265,0,0.219377875217657,0,0.26398799192966,0
"Karim Lamido",0.319472326115643,37280,0.298414431118115,34882,0.341063359716444,39735
"Karu",0.388387748385535,17251,0.368751211162713,16374,0.408280675758715,18140
"Katagum",0.269069919202412,0,0.237437049811011,0,0.302602609365015,0
"Katcha",0.304495328845363,15171,0.283765022157908,14153,0.325473432849306,16204
"Katsina",0.109485031097896,0,0.0879289842908413,0,0.134126120934369,0
"Katsina-Ala",0.192220362621893,4284,0.17662847461167,3934,0.208597594569136,4651
"Kaugama",0.212563974081098,0,0.176528898137679,0,0.252293157423243,0
"Kaura",0.340387208738749,4737,0.321658075390326,4485,0.359470737104592,4992
"Kaura Namoda",0.0771250394226409,0,0.056966632340164,0,0.101667054131231,0
"Kauru",0.308389267625795,2731,0.294803157169249,2625,0.322216507101943,2840
"Kazaure",0.2130682350405,0,0.174350715114569,0,0.256953306055848,0
"Keana",0.411625007959044,7477,0.387749177790345,7043,0.435757328031384,7916
"Kebbe",0.106314978218475,4967,0.0753575214222385,3504,0.144597748844225,6780
"Keffi",0.344068846771645,1151,0.327057283225937,1094,0.361381014176709,1210
"Khana",0.497721213328787,76,0.211181444082382,32,0.70835117795913,108
"Kibiya",0.251333507566699,0,0.228454271202099,0,0.275319946093486,0
"Kirfi",0.424822655838853,16829,0.401027032482443,15887,0.448850814170855,17779
"Kiri Kasama",0.21702860152186,0,0.162949055320217,0,0.278460523136979,0
"Kiru",0.2244999928714,0,0.206360206540163,0,0.243443492366268,0
"Kiyawa",0.260672616983993,0,0.229680143617074,0,0.293633650106909,0
"Kogi",0.494894907568719,11508,0.462038972149171,10752,0.526961118242287,12250
"Koko/Besse",0.0924404903476428,2125,0.0609062265102287,1440,0.133305801255565,2998
"Kokona",0.436524725673253,13978,0.415544598586418,13303,0.457659074243743,14658
"Kolokuma/Opokuma",0.63101772256387,56,0.367312702652241,32,0.853003927169409,75
"Konduga",0.685366866228333,0,0.626749717072966,0,0.737660462007993,0
"Konshisha",0.343530008170582,2578,0.326679581738852,2452,0.360665767347047,2707
"Kontagora",0.131196407441799,6162,0.115078636776496,5404,0.14866616857529,6984
"Kosofe",0.735541885697767,0,0.658191696572243,0,0.80359159551729,0
"Kubau",0.259001006225909,0,0.243454207596423,0,0.275048693417957,0
"Kudan",0.203132654319651,0,0.190379617583331,0,0.216350775623136,0
"Kuje",0.429777726952606,16093,0.407300920432676,15246,0.452459757375671,16948
"Kukawa",0.936011656375882,10499,0.892743705561941,10022,0.965440884120534,10812
"Kumbotso",0.200193297285089,0,0.181119328078061,0,0.220349547777522,0
"Kunchi",0.221058243603079,0,0.19650347157975,0,0.24719527209832,0
"Kura",0.226296555090073,0,0.205852861037327,0,0.247784011235429,0
"Kurfi",0.127910887835177,0,0.107546258265607,0,0.150559070710724,0
"Kurmi",0.0833672021209321,2401,0.0683335222406971,1983,0.100515884466374,2875
"Kusada",0.185450616799255,0,0.166148190929626,0,0.205995106986378,0
"Kwali",0.415464116598655,15501,0.392373522830921,14631,0.438826825160951,16382
"Kwami",0.410277314634726,2625,0.378915618049536,2460,0.4413133104985,2791
"Kwande",0.201606824393453,3094,0.183326421726305,2820,0.220883006919155,3383
"Kware",0.0274838479286797,0,0.0166383987826853,0,0.0426701853509137,0
"Kwaya Kusar",0.382829734408118,0,0.352695518579771,0,0.413632996320776,0
"Lafia",0.402666999497381,23868,0.377699110592662,22375,0.427987619498973,25385
"Lagelu",0.344243375081445,393,0.324097937057733,371,0.364789205433685,416
"Lagos Island",0.85406204068084,81,0.67119410986171,76,0.911300663935311,84
"Lake Chad",0.969811767822771,2675,0.945706253491978,2598,0.985179075011599,2725
"Lamurde",0.260761460442295,2708,0.235564556505301,2477,0.287158981507469,2949
"Langtang North",0.363904810842796,9896,0.342118926359387,9310,0.386108043486629,10493
"Langtang South",0.28405973734194,2679,0.267306934060354,2510,0.301254418614313,2853
"Lapai",0.40437789253485,24506,0.381538962247034,23119,0.427441657940029,25909
"Lau",0.225739354164369,3337,0.205847871036247,3043,0.246596505281067,3645
"Lavun",0.306826242035687,27545,0.285842719705349,25680,0.328382434266058,29460
"Lere",0.28341852738579,998,0.270022047833856,952,0.297112217073932,1046
"Logo",0.259589631956492,3515,0.241111967656611,3265,0.278660722504407,3772
"Lokoja",0.497469717144309,22163,0.473161876196219,21057,0.521687751640343,23266
"Machina",0.176298574172023,0,0.103830762940784,0,0.271375318626249,0
"Madagali",0.739955886748468,0,0.605047429773989,0,0.848422208800555,0
"Madobi",0.213004003647746,0,0.194147992461454,0,0.232829291249123,0
"Mafa",0.885131833458853,0,0.833545275473439,0,0.924931626094488,0
"Magama",0.127615861229768,11246,0.109622512964401,9681,0.147172165023328,12950
"Magumeri",0.47642173393123,0,0.389269705698332,0,0.566597595283759,0
"Mai'Adua",0.181369220026384,1100,0.0982898341340649,577,0.296334258158808,1827
"Maiduguri",0.742281081862714,0,0.709518118828805,0,0.77318727679011,0
"Maigatari",0.205009492935564,0,0.158743331111781,0,0.25724515491756,0
"Maiha",0.600117518892292,5622,0.475409061195157,4481,0.717342660428616,6697
"Maiyama",0.0791121364962483,767,0.0499030157786958,509,0.118195090076763,1100
"Makarfi",0.203841884727002,0,0.191212339640988,0,0.216926411495785,0
"Makoda",0.222276461951395,0,0.195545515492504,0,0.25094357299473,0
"Makurdi",0.433217115774563,3033,0.40658232606463,2849,0.459021025616601,3213
"Malam Maduri",0.195111259854821,0,0.15191737524022,0,0.243976259044731,0
"Malumfashi",0.173697802159238,0,0.160381631028485,0,0.187650071583624,0
"Mangu",0.338300170021464,23197,0.317626268913135,21868,0.359442709191591,24551
"Mani",0.166847210018276,0,0.135068487656139,0,0.203008287344965,0
"Maradun",0.072888851469425,0,0.0504849426717897,0,0.101279860587229,0
"Mariga",0.147436431691589,23988,0.128097096408019,20819,0.16850535123678,27444
"Marte",0.945851588250193,5551,0.91042283234999,5298,0.970127768051096,5731
"Maru",0.136509733444079,22763,0.116028631174064,19437,0.159448233163855,26459
"Mashegu",0.182236309273185,28603,0.163763118970477,25669,0.201852891818609,31725
"Mashi",0.165255000768875,694,0.10642205835901,440,0.241179493318445,1021
"Matazu",0.163355774706105,0,0.146166731627901,0,0.181707013355465,0
"Mayo-Belwa",0.135831414903354,660,0.116171628709081,572,0.157546100976938,755
"Mbatoli",0.307941325483524,277,0.277301888087797,249,0.340880415390241,308
"Mbo",0.291512249113364,0,0.23017363632136,0,0.360791272737366,0
"Michika",0.703088175706474,0,0.597817453013421,0,0.795579229902232,0
"Miga",0.230245875179119,0,0.20245363211626,0,0.259912074474077,0
"Mikang",0.407696992838525,8719,0.383839346197672,8211,0.431867638836787,9233
"Minjibir",0.22444157894188,0,0.200153662929247,0,0.250227728295829,0
"Misau",0.306352995372231,0,0.276263590884288,0,0.337774249249815,0
"Mkpat Enin",0.446232030221924,174,0.206275087786817,118,0.608751126205929,238
"Moba",0.302858891578073,31,0.283125027828928,29,0.323148216611009,33
"Mobbar",0.634372485359579,12598,0.480092241086412,9675,0.770663377755149,14980
"Mokwa",0.289897879759952,24108,0.259596598727463,21696,0.320763768573932,26572
"Monguno",0.906694774801435,0,0.861458748864348,0,0.940727210361917,0
"Mopa-Muro",0.476096686539634,2843,0.453798142579292,2711,0.49845876332522,2975
"Moro",0.270918285638987,12290,0.251341650326701,11402,0.29117215098333,13209
"Mubi North",0.644877824411257,0,0.530517695545933,0,0.749137100555907,0
"Musawa",0.169855350342826,0,0.154585380031023,0,0.185998414678165,0
"Muya",0.342648999223717,12873,0.312651774531743,12004,0.371913500850315,13766
"Nafada",0.353412021966828,0,0.325820136440988,0,0.381750952984395,0
"Nangere",0.277193568284658,0,0.244946799945989,0,0.311182072363501,0
