"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Abadam",0.64307718263999,9109,0.480828363841801,7301,0.786374859601945,10511
"Abaji",0.334167105791673,10162,0.310111617523224,9423,0.358895292236297,10922
"Abak",0.181570740483891,55,0.127697156194331,39,0.245195641156059,75
"Abakaliki",0.286434469842283,1088,0.258293808308476,980,0.31587883627354,1201
"Abeokuta North",0.662548594621418,2440,0.606674752915712,2236,0.715173646689288,2633
"Abeokuta South",0.546826089304694,280,0.487277701012362,250,0.605396564342612,310
"Abi",0.213528055877554,180,0.190999335583168,161,0.237441966554807,201
"Aboh-Mbaise",0.251133309614374,77,0.196192355738191,60,0.311271824705285,95
"Abua/Odual",0.268698305951561,29,0.0445384773751618,5,0.653566048362174,71
"Abuja",0.31014740922577,17871,0.281382294481849,16158,0.340106125517632,19658
"Adavi",0.569449090431332,6841,0.528993730764233,6350,0.609163775248171,7324
"Ado",0.341897105966954,1574,0.31755812636071,1464,0.366859553241346,1688
"Ado Odo/Ota",0.805622555618095,2255,0.730783911477203,2040,0.866926872682266,2432
"Ado-Ekiti",0.404451765803137,108,0.373344628613201,100,0.436169101051336,118
"Afijio",0.326819789195559,1640,0.297950255489483,1488,0.356714274695773,1798
"Afikpo North",0.218255473141427,174,0.195272975592433,156,0.24261760666394,194
"Afikpo South",0.245206735513683,123,0.222148781418407,112,0.269449823244945,134
"Agaie",0.284424015120486,13573,0.260763720829031,12428,0.309026908924608,14766
"Agatu",0.48086266193375,4583,0.436342804597832,4112,0.528089097442906,5092
"Aguata",0.279136349509548,141,0.254157642498533,129,0.305165090212664,154
"Agwara",0.117146693712519,4423,0.0905279430218261,3417,0.148426087155886,5606
"Ahiazu-Mbaise",0.250089199908269,46,0.221423605962571,40,0.280411257335274,51
"Ahoada East",0.251033597595816,10,0.062841087183083,2,0.554196675055896,22
"Ahoada West",0.285600259739825,20,0.0642861529214,5,0.628849269965358,45
"Aiyedade",0.473917336671364,1521,0.446075510017985,1429,0.501850372887305,1613
"Ajaokuta",0.551789659336838,9321,0.515435976819606,8709,0.587634870669288,9924
"Ajingi",0.270336222124475,0,0.242698341058938,0,0.299361626115347,0
"Akamkpa",0.163476754388456,110,0.137976902493286,93,0.191634053358682,129
"Akinyele",0.371167913239013,1294,0.345138734358245,1198,0.39780551955965,1393
"Akko",0.373981952730841,15120,0.346177693859194,14082,0.402438039160138,16178
"Akoko North-East",0.515316111390118,461,0.476067738955169,426,0.554356472363317,497
"Akoko North-West",0.478463018847699,235,0.438222045721839,215,0.518763254887271,255
"Akoko South-East",0.499258294153691,86,0.453490638943267,78,0.545078992979022,94
"Akoko South-West",0.485596102068177,177,0.449309895894332,163,0.521998911198481,190
"Akoko-Edo",0.532969558530485,2610,0.493296167917523,2416,0.572320354548104,2802
"Akpabuyo",0.244512457840536,49,0.158738327232376,36,0.30809050986868,64
"Akuku-Toru",0.272515888514586,24,0.0328617753136525,3,0.706946566091634,62
"Akure North",0.467753551622388,155,0.437104929055122,145,0.498572699785671,165
"Akure South",0.469836063697029,107,0.439801292692954,100,0.500026193244304,114
"Akwanga",0.498803796890893,7503,0.470719046982728,7081,0.526878640861084,7925
"Albasu",0.281190046974473,0,0.257003778258536,0,0.306352470065589,0
"Aleiro",0.053811557196834,0,0.0320938674097853,0,0.0841204639932208,0
"Alimosho",0.663670681391318,160,0.564608766890131,142,0.753573224073772,176
"Alkaleri",0.459004384815749,50108,0.432365924479178,47289,0.485793071144067,52953
"Amuwo Odofin",0.722976338768801,177,0.617752160082588,151,0.812085872729364,199
"Anambra East",0.314761221513662,546,0.288428991593693,500,0.34213742121503,594
"Anambra West",0.304085160499425,1085,0.229761239718651,800,0.427985874480403,1567
"Anaocha",0.303727439883286,134,0.274168830208711,121,0.334548131325958,148
"Andoni",0.261587898773067,10,0.0581025631092302,2,0.594032541501235,22
"Aninri",0.273254951142774,361,0.251265007298254,332,0.296101665455859,391
"Aniocha North",0.387161811985537,310,0.36536030551485,293,0.409313013456314,328
"Aniocha South",0.379806542791217,614,0.351116816550367,568,0.408998663700969,660
"Anka",0.0598069282708973,1545,0.0440834024606322,1165,0.0791108331851866,2001
"Ankpa",0.371712812450387,4832,0.340982456378812,4433,0.403239696794682,5240
"Apa",0.453604242929603,2545,0.421126600666849,2363,0.486378845771021,2730
"Ardo-Kola",0.119053647445408,2457,0.104304868002748,2153,0.135120007412278,2786
"Arewa Dandi",0.04488827972994,295,0.0218729145939139,135,0.0810466637276219,548
"Argungu",0.0375256546553838,0,0.0214904263966574,0,0.0606547338609868,0
"Arochukwu",0.199503668682766,80,0.175556018378955,70,0.225183230837486,90
"Asa",0.335970673585058,7868,0.313975921882833,7351,0.358504083525342,8397
"Asari-Toru",0.244664702102788,8,0.0418822723945176,1,0.608112724069619,20
"Askira/Uba",0.752004830951439,1657,0.717016083434118,1520,0.78232136301312,1796
"Atakumosa East",0.44228650477641,462,0.414996198681193,433,0.469820950620108,491
"Atakumosa West",0.397785346307972,533,0.371523688814633,498,0.424484972524637,569
"Atiba",0.284643636063675,3823,0.255266309326982,3420,0.315464940771202,4245
"Atisbo",0.278698130500048,6889,0.243135881820612,6012,0.316417266715469,7819
"Augie",0.0283744333221293,0,0.0168173424199569,0,0.044757248803185,0
"Auyo",0.142328942376102,0,0.101521582050644,0,0.199185001286477,0
"Awe",0.337488773021721,15078,0.311821618521605,13901,0.368204409110722,16548
"Awgu",0.26083202547764,466,0.232762641011984,416,0.290350702193406,519
"Awka North",0.335160647519446,653,0.309675971661929,602,0.361358032702087,704
"Awka South",0.286431722785891,348,0.259047296333638,314,0.315055056870794,384
"Ayamelum",0.329720460271035,978,0.295420119646926,876,0.366532661567704,1088
"Ayedire",0.368840633722623,246,0.342391709723029,228,0.395885941375596,264
"Babura",0.164518905937146,0,0.130064807354535,0,0.204559331511455,0
"Badagry",0.75910485009695,545,0.579647412732719,407,0.895586689465212,650
"Bade",0.0491281915014267,0,0.0227927323974329,0,0.0914459470275665,0
"Bagudo",0.117685915459702,12573,0.0728694814870296,7920,0.177316058097696,18678
"Bagwai",0.199155941221991,0,0.17984507844772,0,0.219568264730325,0
"Bakori",0.158648119313857,0,0.145337647336642,0,0.172664063128065,0
"Bakura",0.0299162435134463,156,0.0189811032023587,99,0.044760638615156,233
"Balanga",0.238997743170151,0,0.215892305340177,0,0.263312717352412,0
"Bali",0.0721832391997557,8688,0.0597132376147614,7188,0.0863543395213543,10394
"Bama",0.981065452830086,0,0.921318025539183,0,0.997911202220391,0
"Barkin Ladi",0.261658180166395,4527,0.24146994629369,4271,0.282895238769035,4789
"Baruten",0.200601332816897,23733,0.168932423499978,20006,0.235277147027472,27811
"Bassa",0.408665194573336,15875,0.379514389101358,14623,0.437874766175075,17118
"Batagarawa",0.0969441670979834,0,0.07653035960659,0,0.120644138922521,0
"Batsari",0.0682040149223127,0,0.05248034366535,0,0.0869031500254683,0
"Bauchi",0.373254919752769,27738,0.354670499510357,26385,0.392123909951358,29109
"Baure",0.165294254940913,0,0.0920738780903255,0,0.265453501443877,0
"Bayo",0.422197372431835,0,0.389220975035203,0,0.455668977924746,0
"Bebeji",0.248991977495978,0,0.227897546381841,0,0.271030842852001,0
"Bekwarra",0.231550705058639,141,0.213448632515825,131,0.250422868979288,153
"Bende",0.213369521758708,144,0.19050937717821,129,0.237664780241449,160
"Biase",0.192988438562569,88,0.160309157095227,73,0.237309909562992,108
"Bichi",0.192227348904775,0,0.171385874352078,0,0.214441926300673,0
"Billiri",0.323651287499754,2731,0.299449437750364,2532,0.348557598591562,2937
"Bindawa",0.114590420885535,0,0.0966581793829882,0,0.134551856947577,0
"Binji",0.0169148403911208,0,0.00948701264008145,0,0.0281165662191298,0
"Biriniwa",0.0535445031868975,0,0.0300906591444465,0,0.0877265806799172,0
"Birnin Gwari",0.194977279711974,14385,0.174695426528165,12797,0.21652719789201,16081
"Birnin Kebbi",0.0492351619279414,0,0.0275674709649312,0,0.0807779964786496,0
"Birnin Kudu",0.308498380145659,0,0.284443784755427,0,0.333338409371139,0
"Birnin-Magaji/Kiyaw",0.0727480762171791,0,0.056104565517006,0,0.0924985794044897,0
"Biu",0.377672417350671,0,0.342472683588066,0,0.413877739992315,0
"Bodinga",0.0221876073403486,0,0.0137157961166147,0,0.0339065869791925,0
"Bogoro",0.372342055865473,1268,0.351083909651065,1216,0.39391599564436,1320
"Boki",0.154479037235516,162,0.134187662656466,141,0.17656714038719,184
"Bokkos",0.3422234716758,20060,0.319911664817931,18735,0.365045860746826,21416
"Boluwaduro",0.306468622295418,229,0.285190706844705,213,0.328382789797555,245
"Bomadi",0.41886762983907,117,0.0808692898441438,22,0.826461502249408,231
"Bonny",0.370636534866894,22,0.0706064458556605,5,0.709372507051878,50
"Borgu",0.14421059492975,21225,0.11764876939111,16815,0.174869501327828,26404
"Boripe",0.32583817029789,322,0.306437582054218,302,0.345691676084346,341
"Borsari",0.0302967640460971,396,0.0125139144674171,164,0.061626333749122,804
"Bosso",0.218834577967279,10717,0.198274023212754,9709,0.240484549492548,11779
"Brass",0.383491806140174,57,0.0375036351777335,7,0.827488653382672,136
"Buji",0.296154391365087,0,0.265603272466842,0,0.328920963490604,0
"Bukkuyum",0.0406471083622378,1775,0.029335690694012,1329,0.0548073210646086,2315
"Bukuru",0.223262446579866,3140,0.200447457878405,2821,0.248290641357848,3490
"Bungudu",0.0568616724503364,0,0.0433170863023425,0,0.0731386448020634,0
"Bunkure",0.280775245485692,0,0.254908676615918,0,0.307751935324636,0
"Bunza",0.0745429718168706,0,0.0364399207454598,0,0.133424174344133,0
"Burutu",0.467944319534023,587,0.0824020419851537,122,0.881365188011164,1059
"Bwari",0.33284236253809,9133,0.30539643529393,8331,0.361217250527567,9963
"Calabar",0.163688249920792,22,0.134349828692888,18,0.19655015474704,26
"Calabar South",0.180366852743529,8,0.139128259832791,7,0.227648753810847,10
"Chanchaga",0.166569404843788,624,0.148683101930232,557,0.185671122621898,695
"Charanchi",0.123676941417708,0,0.104545252820876,0,0.144888366528115,0
"Chibok",0.535105729538595,0,0.496929991732531,0,0.5726062992653,0
"Chikun",0.266710640200864,13839,0.24671210060544,12716,0.288362447220257,15082
"Damaturu",0.147668651039947,0,0.110126525823061,0,0.192700283306951,0
"Damban",0.346849684191072,0,0.31720944926135,0,0.377378993800884,0
"Dambatta",0.233395360737092,636,0.198934900138901,557,0.271063507904834,720
"Damboa",0.566501031053009,0,0.504321772535882,0,0.618078722436157,0
"Dandi",0.0975900254272842,4243,0.0475496344882419,2095,0.174817043193546,7469
"Dandume",0.135036785272696,0,0.123185045317632,0,0.147575973194132,0
"Dange-Shuni",0.0222656012371852,0,0.0133523387064215,0,0.0348432794522373,0
"Danja",0.171722931458601,0,0.158166786995327,0,0.185940199776412,0
"Danko Wasagu",0.0624162043919825,7899,0.0487392048576236,6180,0.0785517447835633,9925
"Danmusa",0.113210296875652,0,0.096705970075381,0,0.131430138574097,0
"Darazo",0.386050460017911,0,0.359272879787587,0,0.413312174898522,0
"Dass",0.355651693408856,3942,0.338003525886094,3758,0.3736064897632,4130
"Daura",0.140906195496711,682,0.0551025269650123,235,0.283440927524432,1465
"Dawakin Kudu",0.27268937679053,0,0.24576103707514,0,0.300912397786511,0
"Dawakin Tofa",0.222789688059517,0,0.199270994096292,0,0.247698894862851,0
"Degema",0.376638387456114,54,0.0624963408968944,9,0.740124980245251,104
"Dekina",0.413077746999855,8399,0.381911314479566,7773,0.444777703890838,9036
"Demsa",0.17959850827617,1419,0.152125827144438,949,0.218311369374336,2446
"Dikwa",0.988283149832907,0,0.960397584872388,0,0.997981923634433,0
"Doguwa",0.349648431464212,0,0.326232970725875,0,0.373509799097719,0
"Doma",0.436597303057022,19121,0.404518665143169,17735,0.471469862264471,20621
"Donga",0.10239150175156,6185,0.0865028884884771,5245,0.120237571721916,7239
"Dukku",0.398592639578002,9928,0.367179392062307,9223,0.430924690125773,10640
"Dutse",0.285519935738375,0,0.26010377344759,0,0.311987969909575,0
"Dutsi",0.150665759527074,0,0.0838965201658754,0,0.243957230585126,0
"Dutsinma",0.10110167960719,0,0.0854613216644051,0,0.118518724129243,0
"Eastern Obolo",0.220324879595543,0,0.0733902811323363,0,0.446521210458659,0
"Ebonyi",0.299904939991596,996,0.27223133936391,903,0.328678769338792,1093
"Edati",0.30152898653634,5900,0.276950583341278,5412,0.326979104386726,6407
"Ede North",0.332138425060281,386,0.310710404324558,361,0.354092949395016,411
"Ede South",0.351723090008513,293,0.327338091723566,272,0.376698029250211,314
"Edu",0.28025933356989,13925,0.259196979645337,12863,0.302068371758936,15027
"Efon",0.364521223597023,54,0.339379584560713,51,0.3902065210447,58
"Egbeda",0.420175768162445,699,0.395927300082547,656,0.444739389129318,742
"Egbedore",0.323975520121319,765,0.3007308540139,707,0.347911886907654,825
"Egor",0.557504222040736,92,0.420481901011653,69,0.684716986537118,113
"Ehime-Mbano",0.258296034925889,69,0.232567509286224,62,0.285338650897181,76
"Ejigbo",0.31164710156614,738,0.288204612014397,683,0.335833247028877,795
"Ekeremor",0.435829609949071,51,0.0538027989554582,8,0.885643307613885,107
"Eket",0.200264603469218,25,0.0991150248338631,12,0.33755726549909,42
"Ekiti",0.407311470142481,1702,0.380169428144934,1589,0.434818608554009,1817
"Ekiti East",0.39268971090527,145,0.358935163271314,132,0.427215542372478,158
"Ekiti South-West",0.407963246276973,40,0.38136268195003,38,0.434972177490022,43
"Ekiti West",0.368381215850129,148,0.342879803091703,138,0.394440591430591,159
"Eleme",0.228835374748679,16,0.0639168912840293,4,0.494538354282333,34
"Emuoha",0.243815855422399,36,0.0661726658479914,10,0.529490026588699,78
"Emure/Ise/Orun",0.466502031064566,74,0.432278945404878,68,0.500967573962238,79
"Enugu East",0.295591404918325,490,0.27345834131827,454,0.31849705225974,528
"Enugu North",0.276476045515811,447,0.244476831334496,395,0.310463259729945,503
"Enugu South",0.246916200489313,120,0.222971604515304,109,0.272075312382917,133
"Epe",0.727586591631639,460,0.617340675978194,400,0.83657491362629,525
"Esan Central",0.408368715189525,277,0.385996426974115,262,0.431027746087235,292
"Esan North-East",0.434472426813553,524,0.409032091048267,493,0.460127371477699,555
"Esan South-East",0.413300496733344,1022,0.385379890910589,944,0.442415628062215,1105
"Esan West",0.454370470271567,280,0.42605092441459,263,0.482897454308634,298
"Ese-Odo",0.563655019003991,283,0.271644118704589,134,0.818488428987311,413
"Esit Eket",0.195378279942725,35,0.108060662192997,19,0.309191254797942,55
"Essien Udim",0.192918164300561,124,0.133492596131701,86,0.263009883766711,170
"Etche",0.223221256490661,19,0.0837758373559441,7,0.428820315125897,36
"Ethiope East",0.40950534178072,339,0.176750789211727,151,0.670300772802266,551
"Ethiope West",0.460349895058923,475,0.233708109186266,239,0.693427671213572,718
"Eti-Osa",0.772103908131441,255,0.67575259462127,225,0.850260823786325,278
"Etim Ekpo",0.196417912916221,47,0.108939802112596,26,0.309713950977234,74
"Etinan",0.186176835027125,43,0.0939876753287599,22,0.311755935519232,72
"Etsako Central",0.484044439172145,1708,0.453517544770783,1597,0.514684114655426,1820
"Etsako East",0.511798470023342,2064,0.475984843167034,1922,0.547484509491229,2205
"Etsako West",0.519880616782468,1455,0.487768146305204,1363,0.551851937079086,1547
"Etung",0.152293360064584,43,0.130200620730555,37,0.176546312793593,50
"Ewekoro",0.760780620833768,1110,0.696868992518876,1017,0.817041355330964,1192
"Ezeagu",0.327667158067118,866,0.305190644834162,806,0.350741540777644,927
"Ezinihitte Mbaise",0.26229359796226,57,0.220348725262009,48,0.306919124480642,66
"Ezza North",0.282015591491967,534,0.24747707482697,469,0.318532170187097,602
"Ezza South",0.280040270954193,432,0.243611573702694,377,0.318507236848007,491
"Fakai",0.0951354269633362,4680,0.065892807318563,3247,0.131941135131039,6481
"Faskari",0.12165215797078,0,0.108348975930133,0,0.135961623943828,0
"Fika",0.372264160387069,0,0.341759731974115,0,0.403476370363967,0
"Fufore",0.694735308729163,9332,0.634424277366539,8660,0.746958533121753,9887
"Funakaye",0.399434735484235,0,0.363447836890138,0,0.436406331864828,0
"Fune",0.218383243389628,0,0.184413015515225,0,0.25652699375491,0
"Funtua",0.151392548800577,0,0.138796706357117,0,0.164662280984576,0
"Gabasawa",0.257623007135041,0,0.227448300771717,0,0.289625139840806,0
"Gada",0.00947934713383583,297,0.00463752774664193,142,0.0172738040923334,548
"Gagarawa",0.138115988152098,0,0.111242407910524,0,0.168790019972144,0
"Gamawa",0.221208579148627,0,0.189227002937221,0,0.256496680824259,0
"Ganjuwa",0.364200677948355,4528,0.341723899288478,4102,0.387068974106434,4959
"Ganye",0.172597364538597,5137,0.137311361364037,4060,0.208006443927412,6173
"Garki",0.20315677843304,0,0.177029948397315,0,0.231317626195965,0
"Garko",0.266895233677134,0,0.243667778532659,0,0.291118334328633,0
"Garum Mallam",0.25633735722364,0,0.233535693803518,0,0.280171362268351,0
"Gashaka",0.0431441643500611,1755,0.0268693638928075,1275,0.0641186886520142,2338
"Gassol",0.137110197979589,18268,0.117762531220006,15569,0.165119772577333,22319
"Gaya",0.268316571076525,0,0.236467663663786,0,0.305219648201904,0
"Gbako",0.239159643244557,12086,0.217250742574532,10978,0.262150278896568,13249
"Gboko",0.278718090821633,3922,0.257071784205191,3616,0.301178849109161,4240
"Gboyin",0.419834617760819,172,0.385211518847124,158,0.45505670146378,186
"Geidam",0.0341143567732629,380,0.0134950075568907,166,0.0709132475505563,740
"Gezawa",0.254013595539284,0,0.223665336166515,0,0.286267000728585,0
"Giade",0.307324690342362,0,0.284736931133157,0,0.330621014122908,0
"Girie",0.427986579741899,8703,0.389531474729586,7954,0.466238277513217,9435
"Giwa",0.189991153229477,0,0.17574191858516,0,0.204869411150651,0
"Gokana",0.257974818367528,9,0.0605258581550099,2,0.57711459794009,20
"Gombi",0.603891055307963,1717,0.543397464280252,1527,0.660689026975588,1911
"Goronyo",0.0215401802775038,136,0.0107366844123134,68,0.0385561737655083,245
"Gubio",0.292562208510226,452,0.190510409450198,256,0.41345498079225,718
"Gudu",0.0197144234609914,0,0.0104198859286786,0,0.0338901220540004,0
"Gujba",0.321631106750163,0,0.287897308071182,0,0.356990740368117,0
"Gulani",0.369269529768389,666,0.335747085889285,607,0.403731880240581,725
"Guma",0.388782151091753,9934,0.358733106782457,9170,0.420275962826867,10733
"Gumel",0.112783712721952,0,0.0858395272867822,0,0.144563570875371,0
"Gummi",0.0627215738683049,2732,0.0451530770153835,1985,0.0844711998125318,3644
"Gurara",0.248565435587519,5823,0.226945407815952,5313,0.271176046790015,6358
"Guri",0.0662015265177241,0,0.0366567764520969,0,0.123058383175721,0
