"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Gusau",0.100022983233284,602,0.0840244089539756,511,0.118030899970234,705
"Guyuk",0.181589386305059,345,0.144297384957139,292,0.291021851139235,404
"Guzamala",0.714729410932877,2306,0.604913036784504,1984,0.810776205696204,2576
"Gwadabawa",0.0122438254938676,92,0.00645679602634239,47,0.0211350144174342,162
"Gwagwalada",0.283253890689501,9908,0.26093345013749,9126,0.306388687116809,10718
"Gwale",0.208967946891035,0,0.175482008845672,0,0.245661571719695,0
"Gwandu",0.0421877155445824,0,0.0261736557575074,0,0.0641393624906797,0
"Gwaram",0.332786625179743,0,0.310795521640235,0,0.355323789394295,0
"Gwarzo",0.189260346282895,0,0.172247321371511,0,0.207184251597936,0
"Gwer East",0.384032153664634,5729,0.353749747173038,5278,0.414937304087727,6188
"Gwer West",0.431225583444569,3521,0.397751473192682,3246,0.465132001923799,3800
"Gwiwa",0.153201145595257,0,0.112385789770988,0,0.20952967401658,0
"Gwoza",0.946012582985526,0,0.829372979028407,0,0.989788547328896,0
"Hawul",0.313415915835957,1926,0.283478618639643,1749,0.344577404941613,2110
"Hong",0.818447047680127,3353,0.773994157361992,3111,0.856280609149218,3573
"Ibadan South-West",0.349317185194804,259,0.318723494654799,237,0.380862316038412,283
"Ibaji",0.390289566393479,5876,0.350538326077986,5297,0.435473181937321,6528
"Ibarapa Central",0.620942888843813,3368,0.570724926485063,3093,0.669210011308266,3632
"Ibarapa East",0.528497241689108,5653,0.494388590669092,5287,0.562291295537449,6016
"Ibarapa North",0.51949821113585,7068,0.479036235067666,6519,0.559680364917742,7613
"Ibeju-Lekki",0.780520623908519,313,0.684231894014286,274,0.857072418901053,343
"Ibesikpo Asutan",0.157290180359639,67,0.112929870538402,49,0.209714578389517,89
"Ibi",0.257665557546113,12921,0.235068380244416,11783,0.281598599544272,14133
"Ibiono Ibom",0.185653521637479,62,0.159288399966827,54,0.214333376012506,72
"Idah",0.383004471957137,389,0.347220923621103,353,0.419753001315282,427
"Idanre",0.565405782770314,443,0.528307228884709,414,0.601727351463246,471
"Ideato North",0.258325343694441,124,0.234878992184575,113,0.282866192850877,136
"Ideato South",0.2513048961862,51,0.227508811549036,46,0.276275165513442,56
"Idemili North",0.339339333128871,189,0.301060362829525,168,0.379148345723675,211
"Idemili South",0.30225890049755,91,0.278532687559465,84,0.326798474524491,98
"Ido",0.474519209322007,2790,0.445610308264185,2622,0.503532037379043,2959
"Ido-Osi",0.326349928802864,101,0.302872510751,94,0.350488013795906,108
"Ife Central",0.45731367432625,110,0.4261451847871,102,0.488730060693301,117
"Ife East",0.411880338854869,95,0.38223758800287,88,0.44200570767109,102
"Ife North",0.461847863521773,1163,0.433996133710939,1090,0.489827749938585,1236
"Ife South",0.495821828052329,757,0.467867535262149,714,0.52378570229972,800
"Ifedayo",0.310339721441295,67,0.287191592113214,62,0.334212894241393,72
"Ifedore",0.453631819749488,54,0.423947003770501,50,0.483554342750738,57
"Ifelodun",0.369500080907462,16319,0.345910311338603,15288,0.393507093806641,17367
"Ifo",0.768842711777778,1329,0.700526110374386,1208,0.828131092153441,1434
"Igabi",0.241196275440392,638,0.226068305505541,608,0.2568303114553,669
"Igalamela-Odolu",0.439898269994264,7114,0.407802925385233,6599,0.472387148996634,7634
"Igbo-Etiti",0.310451717825718,732,0.288138191492073,680,0.333449369107083,786
"Igbo-eze North",0.316374574781681,294,0.291538277581147,271,0.342017574347772,318
"Igbo-eze South",0.348380628141174,297,0.322101313098762,275,0.375353842564334,320
"Igueben",0.450621166323195,178,0.423859935708734,168,0.477570406892256,189
"Ihiala",0.343957537489835,567,0.307781630414316,509,0.381297321538831,626
"Ihitte/Uboma",0.243538554337371,36,0.217168797645898,32,0.271421653366139,41
"Ijebu East",0.69647286621383,1768,0.649872257716804,1647,0.739765245637922,1880
"Ijebu North",0.650552504435288,911,0.60705194207464,849,0.692172807976732,969
"Ijebu North-East",0.714072769081618,234,0.666750850559178,218,0.758162606208236,248
"Ijebu-Ode",0.754757614287096,217,0.702319081994826,202,0.802112282898736,230
"Ijero",0.331392397414858,109,0.307729501046595,102,0.355702517564373,117
"Ijumu",0.478327761112313,2945,0.438145466219593,2698,0.518632045725413,3192
"Ika",0.192465766140651,35,0.117508471700658,21,0.285587730149561,52
"Ika North-East",0.396224963735615,555,0.364754796630729,511,0.428200426516727,599
"Ika South",0.427627413925535,488,0.371788583691489,430,0.483892138663499,548
"Ikara",0.238165834984375,0,0.221645183311797,0,0.255300087322019,0
"Ikeduru",0.261114575757094,75,0.223585252381748,64,0.300966368174105,87
"Ikenne",0.707387797026789,263,0.652896696906833,242,0.757794083244507,281
"Ikere",0.428820565413747,79,0.401201096470633,74,0.456766015174443,85
"Ikole",0.399313443469921,698,0.367079433682458,643,0.432188193206521,753
"Ikom",0.187968710057738,198,0.165034241035174,174,0.212687186243174,223
"Ikono",0.181233887297499,47,0.152935109676691,40,0.212261898055183,56
"Ikorodu",0.774050778314426,395,0.702595691785821,358,0.835283036389174,427
"Ikot Abasi",0.241010451507234,127,0.0763432227591911,41,0.492200554887859,256
"Ikot Ekpene",0.17850602115087,25,0.147104650745285,20,0.213095109760482,29
"Ikpoba-Okha",0.491725489613109,906,0.309047615915157,597,0.669442633579093,1213
"Ikwerre",0.229687937118094,30,0.066802703532294,8,0.489050024597923,66
"Ikwo",0.234102173666145,573,0.210639264170363,516,0.258873472423142,634
"Ikwuano",0.235415986452933,59,0.211189201479194,53,0.26095590767306,65
"Ila",0.295393530856117,611,0.274768363312098,569,0.316658178293743,655
"Ilaje",0.566914684768918,382,0.285492711398162,199,0.834458313091213,538
"Ile-Oluji/Okeigbo",0.476817717899775,94,0.448143659565583,88,0.505603022649658,100
"Ilejemeje",0.308117656213117,55,0.285209127959175,51,0.331747777896463,59
"Ilesha East",0.348482315259042,177,0.328831014641441,167,0.368523116514151,187
"Ilesha West",0.355082177533989,209,0.332411446390491,196,0.378245176656086,223
"Illela",0.0104596282160238,264,0.00504470001428831,128,0.0192351416901969,485
"Ilorin East",0.321282006885905,3330,0.299037409294774,3098,0.34413716049917,3569
"Ilorin South",0.370757943029452,1109,0.346488352884688,1037,0.395483262967091,1183
"Ilorin West",0.224515867263854,915,0.187835851119462,763,0.268234424506665,1096
"Imeko-Afon",0.550641652342847,3192,0.502979305357609,2917,0.597444060817415,3461
"Ingawa",0.188615869829156,0,0.164256820497243,0,0.214848445330548,0
"Ini",0.201429608763335,104,0.175865782125,91,0.229294814644408,118
"Ipokia",0.832324499695168,2271,0.758175224988651,2066,0.89095438253587,2434
"Irele",0.593810939166138,202,0.414990658877479,141,0.750943564803303,255
"Irepo",0.218163953993503,2619,0.193499207212032,2297,0.244471023404493,2965
"Irepodun",0.307900332764883,2096,0.282518111526017,1942,0.3359944244037,2262
"Irepodun/Ifelodun",0.370094801113601,114,0.342834758745599,106,0.397981906384942,123
"Irewole",0.420714576754838,440,0.396516676697466,415,0.445198728237298,465
"Isa",0.0264839058249551,76,0.0161269281666236,45,0.0409672833019934,119
"Ise/Orun",0.457268419348037,41,0.422210319523622,37,0.492641870985529,44
"Iseyin",0.401485878248,7128,0.365179797971364,6471,0.438484461405561,7797
"Ishielu",0.291793205427973,1308,0.269339729143388,1207,0.315037658862812,1412
"Isi-Uzo",0.360968960405698,1293,0.335676571717671,1203,0.386822849629229,1386
"Isiala Mbano",0.243470041643883,78,0.219501586777203,70,0.268695751340156,86
"Isiala Ngwa North",0.224231354828949,76,0.189279889825287,64,0.261962346117445,89
"Isiala Ngwa South",0.20689351078738,132,0.146677748333008,93,0.27712649041786,177
"Isin",0.323699925001023,1573,0.303505585079091,1475,0.344394216606984,1673
"Isokan",0.468492998090507,219,0.44173011265766,207,0.495394131929679,232
"Isoko North",0.350831617850829,225,0.141409968956906,90,0.608796611607302,392
"Isoko South",0.363098397837018,487,0.123316387066079,166,0.663936217158286,886
"Isuikwuato",0.221799049871434,69,0.199156483431188,62,0.245749729418221,76
"Itas/Gadau",0.296089600426986,0,0.267462268545105,0,0.326475686203295,0
"Itesiwaju",0.300025140416135,5118,0.267919841590768,4568,0.333693136291183,5695
"Itu",0.184843135113197,72,0.156065585340587,60,0.216434476572371,85
"Ivo",0.266896179022351,476,0.244174194626682,435,0.290581638479732,518
"Iwajowa",0.365725474732375,5551,0.330716532248361,5017,0.401852904445695,6101
"Iwo",0.358436891409139,812,0.331481714056139,750,0.386072154727489,875
"Izzi",0.301932940898121,1885,0.279827682856915,1747,0.324741589452557,2028
"Jaba",0.332421301750682,5427,0.310107400807096,5061,0.355318616135278,5802
"Jada",0.510753736910401,3111,0.435421711439374,2586,0.583920400551701,3625
"Jahun",0.277576025792642,0,0.247734967924964,0,0.309741948013785,0
"Jakusko",0.0866513751032171,0,0.0556492896133523,0,0.129024709410473,0
"Jalingo",0.119442177821662,0,0.0985488810148481,0,0.142928851483969,0
"Jama'are",0.314591270095104,0,0.289257879659421,0,0.340764534963874,0
"Jega",0.0748189660540438,244,0.0447627303311533,149,0.11624303148056,373
"Jema'a",0.405172345664905,17704,0.378980282254449,16551,0.431780475508111,18875
"Jere",0.742991761682628,0,0.696854785653327,0,0.785375640616137,0
"Jibia",0.076945281930699,0,0.0543300341141206,0,0.10505849592852,0
"Jos East",0.405788390332533,5342,0.376087232205602,4977,0.435838279404824,5710
"Jos North",0.263454508972272,0,0.244896262093708,0,0.282640636003953,0
"Jos South",0.246022975766845,0,0.230545660607808,0,0.262015067131724,0
"Kabba/Bunu",0.460865219450846,12534,0.42556550585509,11574,0.496363839135606,13498
"Kabo",0.232508088746618,0,0.211461254639931,0,0.254582377217825,0
"Kachia",0.354437528000835,25591,0.334333329090922,24168,0.374941467857204,27040
"Kaduna North",0.208915623850593,0,0.18629512881978,0,0.232989818460343,0
"Kafin Hausa",0.217263812029848,0,0.190512746687468,0,0.246037923887844,0
"Kafur",0.181521183733758,0,0.166858792305233,0,0.19689810236448,0
"Kaga",0.211711313759674,0,0.167044732581576,0,0.263199075509652,0
"Kagarko",0.316848188597072,14465,0.29581651066043,13505,0.338474286109096,15453
"Kaiama",0.217776232224067,19683,0.193837012845464,17648,0.243349113801574,21841
"Kaita",0.0997550488558534,0,0.0488800607627982,0,0.181543409591018,0
"Kajola",0.303744815551384,2497,0.271905087499635,2233,0.337142118687591,2775
"Kajuru",0.32947537762012,1821,0.314777900428652,1743,0.344420396113455,1900
"Kala/Balge",0.996703900705646,0,0.983979329330155,0,0.999809145162578,0
"Kalgo",0.0671416333388897,0,0.0348477754765185,0,0.115608029325847,0
"Kaltungo",0.307088684155287,0,0.284165437764649,0,0.330734946758533,0
"Kanam",0.44856125910659,37187,0.423253793446922,35076,0.474017960452227,39318
"Kankara",0.132394346252848,0,0.11737241434213,0,0.148592364482361,0
"Kanke",0.402488432031731,18480,0.375697385680514,17220,0.429781467182145,19762
"Kankia",0.132967730667783,0,0.115976690805278,0,0.15144716360188,0
"Karasuwa",0.0275127626612048,0,0.010904919461149,0,0.057198220814881,0
"Karaye",0.242191383084393,0,0.217838484104216,0,0.267722199766901,0
"Karim Lamido",0.262551288398536,30992,0.241764041543299,28653,0.286195730336558,33417
"Karu",0.365886954647964,16298,0.343165001544218,15273,0.389136765014506,17348
"Katagum",0.315885611286645,0,0.286217911217753,0,0.347254328571835,0
"Katcha",0.253561965467712,12764,0.230786202467969,11610,0.277376925065435,13970
"Katsina",0.0882689855129455,0,0.0655300362359702,0,0.115842141852706,0
"Katsina-Ala",0.14609834143907,3272,0.130569743131604,2920,0.162753508823247,3650
"Kaugama",0.119608508624786,0,0.0843582667965325,0,0.171258909113143,0
"Kaura",0.414579097854651,5936,0.377048720613924,5306,0.452241050479926,6566
"Kaura Namoda",0.0507311307173707,0,0.0361138573282785,0,0.0690842573227425,0
"Kauru",0.317747100717684,2844,0.302642628994366,2716,0.33313356913158,2975
"Kazaure",0.203183782797567,0,0.146866610003652,0,0.270828227752174,0
"Keana",0.418508147502191,7618,0.390614956360704,7110,0.446724673545176,8133
"Kebbe",0.104634302721104,5016,0.0690188411347071,3289,0.150500116453542,7242
"Keffi",0.327781988607362,1095,0.307188980029536,1026,0.348880405594317,1166
"Khana",0.26634911572093,41,0.0851401845332922,13,0.531267055695004,81
"Kibiya",0.281668807608079,0,0.256913884147882,0,0.307445907885344,0
"Kirfi",0.425631200572091,16796,0.399225855463823,15765,0.452309194375809,17835
"Kiri Kasama",0.0940621805435839,0,0.0585456039856727,0,0.161412471689742,0
"Kiru",0.238800515501118,0,0.218359704079377,0,0.260151995401785,0
"Kiyawa",0.303936301082052,0,0.27743721100125,0,0.331441550721801,0
"Kogi",0.414631936401919,9731,0.380771732317207,8940,0.449343737577751,10542
"Koko/Besse",0.0936960457977654,2085,0.0558055860416346,1287,0.145750270895037,3166
"Kokona",0.442075180496413,14174,0.418460951343087,13413,0.465873736768796,14942
"Kolokuma/Opokuma",0.315179445385885,28,0.0601909476514507,5,0.701777784040917,62
"Konduga",0.685446224274035,0,0.628575856822577,0,0.731389040788343,0
"Konshisha",0.314528750759939,2369,0.29155739395947,2195,0.338183345479188,2548
"Kontagora",0.130614914355355,6165,0.112455271123691,5309,0.150526079709616,7105
"Kosofe",0.708455417719614,0,0.626796749556325,0,0.781196049454174,0
"Kubau",0.275565238818405,0,0.259422168561442,0,0.29215493810784,0
"Kudan",0.196821926778092,0,0.182590590775611,0,0.211663370102111,0
"Kuje",0.374049909824547,14004,0.349649504571413,13092,0.398982476978883,14935
"Kukawa",0.911595386784936,10022,0.856324311771386,9278,0.950538272937141,10540
"Kumbotso",0.272260891374064,0,0.239514111659928,0,0.306871122523222,0
"Kunchi",0.204229256129425,0,0.180473460544065,0,0.229608927789549,0
"Kura",0.270096081278261,0,0.244687244819367,0,0.296672361351186,0
"Kurfi",0.0845164042294877,0,0.0685378295908319,0,0.102838496693288,0
"Kurmi",0.0355998476727696,1100,0.0276048540932409,864,0.0451650942529507,1379
"Kusada",0.151222817075311,0,0.132745188633341,0,0.171207329165092,0
"Kwali",0.364131816930348,13580,0.339115533761904,12641,0.389713022102016,14541
"Kwami",0.401683812109742,2701,0.369280778050817,2515,0.434546153316909,2888
"Kwande",0.135391709342702,2120,0.11845904865466,1870,0.153934008684329,2392
"Kware",0.0161152826516561,0,0.00914541047203514,0,0.0263186523777886,0
"Kwaya Kusar",0.351841550023721,0,0.321463717855918,0,0.383128448207762,0
"Lafia",0.442922368053655,26449,0.414432118516552,24737,0.47166038724413,28179
"Lagelu",0.392697852403579,457,0.368811108844987,429,0.416990271691478,486
"Lagos Island",0.741822956438073,72,0.64791716478066,63,0.82111694135653,79
"Lake Chad",0.972313460110644,2718,0.904042877525801,2676,0.993444871459639,2746
"Lamurde",0.175585605643609,1745,0.137598328545274,1299,0.229498059158991,2440
"Langtang North",0.335534915569236,9093,0.309560384143423,8362,0.362337154568254,9847
"Langtang South",0.252183933968802,2319,0.228150575650074,2061,0.281728185313375,2615
"Lapai",0.332556481951433,20034,0.306346147953104,18429,0.360030198188609,21724
"Lau",0.162075874610272,2450,0.140370806141942,2183,0.203530559644982,2736
"Lavun",0.272396979750295,24288,0.249244291074666,22219,0.296475362674106,26440
"Lere",0.3141002448425,1120,0.297499790244034,1067,0.331063292795037,1173
"Logo",0.23011005596473,3101,0.2113929666586,2846,0.249784360358289,3369
"Lokoja",0.447552652419473,19852,0.415645197392175,18435,0.479644814587644,21281
"Machina",0.0340601585627179,0,0.0152804880221456,0,0.0655709440587399,0
"Madagali",0.972132419485064,0,0.932665663570062,0,0.991113919739511,0
"Madobi",0.251364344241778,0,0.227473537085334,0,0.276436830493923,0
"Mafa",0.92493083628038,0,0.887228981012137,0,0.95159271832305,0
"Magama",0.128892546939995,11503,0.11024961825615,9835,0.149431901192591,13342
"Magumeri",0.235842118270321,0,0.17841555985516,0,0.304638081967572,0
"Mai'Adua",0.143344671052183,833,0.0397097422388853,208,0.336952603760273,2057
"Maiduguri",0.703515868783804,0,0.657257124565509,0,0.746881788131357,0
"Maigatari",0.092361781315257,0,0.0613338822583729,0,0.132371951375496,0
"Maiha",0.967480240027654,9062,0.945182575130525,8854,0.982459444727214,9203
"Maiyama",0.0805166896039086,747,0.0455653493325025,449,0.13017966997285,1154
"Makarfi",0.2046114814139,0,0.190133572770567,0,0.219675955804776,0
"Makoda",0.219128384822605,0,0.191544911169601,0,0.248753295988476,0
"Makurdi",0.397319661401919,2814,0.363406524823298,2574,0.431966366949625,3058
"Malam Maduri",0.0936154340871027,0,0.0647610827671286,0,0.129929749586471,0
"Malumfashi",0.151634401330573,0,0.138866547005746,0,0.165093051056379,0
"Mangu",0.334561025878282,22965,0.313970265721095,21593,0.35561110607907,24364
"Mani",0.11650737386983,0,0.082899847068028,0,0.159341539660671,0
"Maradun",0.0436776164839467,0,0.0286823070835981,0,0.063519107761148,0
"Mariga",0.127026650556322,20612,0.107661729219045,17453,0.148493714158027,24117
"Marte",0.970273787015554,5685,0.94616020377279,5522,0.984066040164756,5802
"Maru",0.108675965161135,18078,0.0914319491100344,15286,0.128136940914198,21201
"Mashegu",0.177661172961753,27749,0.157806327294789,24639,0.198916768649308,31084
"Mashi",0.111563199571318,456,0.0462836467655484,180,0.222018658375201,924
"Matazu",0.125553726762424,0,0.110380235928855,0,0.141993287520481,0
"Mayo-Belwa",0.127188686096804,604,0.106029194119981,514,0.150741370950397,702
"Mbatoli",0.279129966417593,253,0.23645449724621,213,0.324319221293045,294
"Mbo",0.201263663810033,0,0.128803635647014,0,0.290100566622741,0
"Michika",0.974064754914146,0,0.955578493909823,0,0.986252822922367,0
"Miga",0.229736828843314,0,0.204977188347984,0,0.25599412430827,0
"Mikang",0.39591027650705,8491,0.364417961944922,7798,0.427845984977838,9193
"Minjibir",0.241930832851038,0,0.214443472682518,0,0.27109415847021,0
"Misau",0.332771492326216,0,0.30536302322674,0,0.361065821843175,0
"Mkpat Enin",0.212986070843037,121,0.0906306323559923,51,0.388609377188132,221
"Moba",0.297152682308787,30,0.276477787234823,28,0.318461133996683,33
"Mobbar",0.222800500809114,4245,0.121119931538274,2086,0.359733219035081,7163
"Mokwa",0.242671765059987,20396,0.218639072633058,18348,0.268825039083233,22635
"Monguno",0.891767252203404,0,0.820657228374963,0,0.940909000567927,0
"Mopa-Muro",0.441161318744283,2633,0.406380558807227,2427,0.476361653554509,2842
"Moro",0.3151566592998,14292,0.292492897748655,13261,0.338475353750235,15354
"Mubi North",0.97177131927228,0,0.953355621501683,0,0.984321970381585,0
"Musawa",0.141539605567042,0,0.127497788017082,0,0.156504560699907,0
"Muya",0.240471516763801,10312,0.21371079705237,9395,0.272657133412991,11299
"Nafada",0.377037113917846,0,0.342942218556475,0,0.413524299143588,0
"Nangere",0.256312899532607,0,0.225189312618719,0,0.289544262174845,0
"Nasarawa",0.4722138489153,45873,0.444380311729363,43169,0.500160803469512,48589
