"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Nasarawa Eggon",0.456103878619497,11118,0.425945562301718,10374,0.486523914708016,11870
"Ndokwa East",0.325911620433906,957,0.199944341949629,592,0.479883555899632,1404
"Ndokwa West",0.358403985571604,548,0.229634749683736,355,0.503454986944784,764
"Nembe",0.313954304418805,29,0.0237065931696891,2,0.821583816834891,77
"Ngala",0.993364357072083,0,0.978720314820717,0,0.998724672818006,0
"Nganzai",0.655380545781385,1764,0.564390572296623,1424,0.739090179358064,2077
"Ngaski",0.122509944208821,6618,0.0982503994534198,5381,0.152237027367554,8111
"Ngor-Okpala",0.237153329193995,221,0.141437721294323,136,0.355933322814466,325
"Nguru",0.0301075464726417,0,0.0126215212696902,0,0.0602733004219542,0
"Ningi",0.358459076013595,0,0.334790549794235,0,0.382582399265111,0
"Njaba",0.275670191561844,77,0.245487793635066,69,0.307443170136631,86
"Njikoka",0.286852929774732,283,0.261873420062268,258,0.312843735370313,308
"Nkanu East",0.273449746996134,944,0.251735674763141,869,0.296014357723635,1023
"Nkanu West",0.273198099017863,322,0.2500778368632,295,0.297260818997493,350
"Nnewi North",0.29795008153554,314,0.274792883799737,290,0.321912317298152,339
"Nnewi South",0.288435330562471,123,0.266139720078076,113,0.311526620206382,133
"Nsit Atai",0.1734941266024,34,0.117959413864066,23,0.24064916909778,46
"Nsit Ibom",0.18026105925776,19,0.116206355435379,13,0.258715956365123,28
"Nsit Ubium",0.182110587282175,67,0.103073402408804,38,0.284988522228292,105
"Nsukka",0.336582862398954,935,0.313020821426535,870,0.360758308452631,1001
"Numan",0.147469050575953,0,0.129206425312575,0,0.168829179866553,0
"Nwangele",0.243582846435315,57,0.2199478321137,52,0.268438724173346,63
"Obafemi-Owode",0.686523349716724,1583,0.630096908056771,1449,0.738878900408195,1708
"Obanliku",0.0897698914603163,117,0.0751546245951707,95,0.106645231701911,143
"Obi",0.386867691861436,11757,0.36100446103017,10985,0.413191109175817,12543
"Obi Ngwa",0.183759077879995,160,0.113495953950201,97,0.27202991511054,239
"Obio/Akpor",0.297243022022554,22,0.0756169438014205,6,0.548067609202662,41
"Obokun",0.339333640301385,607,0.317022861130381,567,0.362188658075658,648
"Obot Akara",0.202807432532912,103,0.164792689730152,83,0.244867246636998,125
"Obowo",0.220767341816075,41,0.197286260847459,37,0.245661406613344,46
"Obubra",0.205468178608427,274,0.180858892432537,243,0.23200936482244,307
"Obudu",0.160956973360019,68,0.142894071343835,60,0.180347229528178,75
"Odeda",0.613089775045584,2491,0.570601674636964,2320,0.654274762337117,2656
"Odigbo",0.655351489804396,499,0.594405418086284,453,0.711591795600774,542
"Odo-Otin",0.309953320423713,325,0.289307429340868,303,0.331184054339235,347
"Odogbolu",0.759990850881073,921,0.70693234806856,857,0.807635858360331,979
"Odukpani",0.17962154170715,73,0.146479118971149,58,0.217950939797831,92
"Offa",0.264358350950178,365,0.247933387557736,343,0.281280505898906,389
"Ofu",0.415245943736566,6219,0.383368597031552,5751,0.447660468240402,6695
"Ogba/Egbema/Ndoni",0.267139469324553,91,0.126592356686403,48,0.453849116449494,145
"Ogbadibo",0.310406240880075,723,0.285454089626544,665,0.336208467780502,783
"Ogbaru",0.307044201786863,249,0.256407656508221,213,0.36170645708614,288
"Ogbia",0.303774736016468,55,0.0332578927968571,6,0.766677152890747,140
"Ogbomosho North",0.285001535558999,1219,0.261840323748447,1119,0.309070536782836,1323
"Ogo Oluwa",0.296699450243559,1400,0.273031131308093,1288,0.321207472284225,1516
"Ogoja",0.24842138226106,290,0.226924422095269,266,0.270911911116425,316
"Ogori/Magongo",0.571209360686099,388,0.528356083960847,359,0.613289971471613,417
"Ogu/Bolo",0.251038442472227,9,0.0642591996991661,2,0.549276254653808,20
"Ogun Waterside",0.67225301921662,536,0.502564111437842,419,0.81858952204407,633
"Oguta",0.293340614009858,192,0.213540217617247,142,0.382028092705436,248
"Ohafia",0.214309204245201,167,0.191495469056676,150,0.238526190601074,186
"Ohaji/Egbema",0.271454904060177,349,0.147006511919913,195,0.427814694702767,541
"Ohaozara",0.255135557281961,498,0.23157789245734,452,0.279813095039745,547
"Ohaukwu",0.27353728788216,957,0.251476209654088,879,0.296474927954029,1039
"Ohimini",0.444708302952532,1237,0.411963888611708,1146,0.477789949235867,1328
"Oji-River",0.266532119049147,167,0.242911336365019,152,0.291199290375658,182
"Ojo",0.739882124840582,289,0.611133594841988,239,0.842718208827624,329
"Oju",0.350294176101655,1912,0.324528698802554,1772,0.376737504439001,2055
"Oke-Ero",0.362471733478982,1217,0.338459111921015,1137,0.386949218893769,1298
"Okehi",0.570300920718139,4740,0.529737663826357,4404,0.610153949328216,5070
"Okene",0.583465429487469,2386,0.541869611362026,2217,0.624169717284796,2551
"Okigwe",0.247601246130009,106,0.225009993750479,96,0.271287370052479,116
"Okitipupa",0.640823487219589,225,0.515557300467925,179,0.750115035683947,265
"Okobo",0.188979907245406,72,0.126565023720064,48,0.265177073004281,101
"Okpe",0.434965521734528,426,0.15923132069687,154,0.739924575219249,727
"Okpokwu",0.373047861961693,1342,0.344854258604401,1240,0.401892051215097,1446
"Okrika",0.257975950281082,13,0.057290318178761,3,0.585473598833114,30
"Ola Oluwa",0.313772348740324,565,0.288129105162575,518,0.34029868604139,613
"Olamaboro",0.358355996420579,3793,0.33036087063726,3502,0.38709433943549,4093
"Olorunsogo",0.285088541380511,2876,0.258332787620154,2612,0.313074112359927,3150
"Oluyole",0.551828837121233,1457,0.516285145485733,1363,0.586829727820348,1550
"Omala",0.460930965456705,7151,0.426404061509988,6619,0.495715050708789,7687
"Omumma",0.21484364972696,23,0.0953531274971643,10,0.38141795968473,41
"Ona Ara",0.527937409498186,301,0.496396041045097,283,0.559251783176021,319
"Ondo East",0.538347982799083,141,0.506494015291129,133,0.569945148675801,149
"Ondo West",0.595068300781168,286,0.562291938625637,271,0.627159310865657,302
"Onicha",0.263664006872296,531,0.239001015495692,481,0.289494331978436,583
"Onitsha North",0.307595172136356,200,0.278337010356216,181,0.338051971060189,219
"Onna",0.197288241802591,23,0.0865175248562881,10,0.35586543529864,41
"Opobo/Nkoro",0.238643212042366,0,0.0586594151444527,0,0.535440109761446,0
"Oredo",0.507833012496018,159,0.311736874852637,100,0.696159572012996,217
"Orelope",0.225397568357595,2210,0.19957130223398,1949,0.252889971616953,2488
"Orhionmwon",0.462536077189038,1450,0.32731558091296,997,0.599242429868444,1917
"Ori-Ire",0.32449474114673,7639,0.299577783897905,7052,0.350167522563092,8244
"Oriade",0.409235773006076,580,0.38320955620065,542,0.435641927124713,618
"Orlu",0.272845798773933,92,0.247512350681839,84,0.29932949595437,101
"Orolu",0.266713768404125,114,0.245423897633482,104,0.28883551056489,123
"Oron",0.174959647641796,25,0.125941269341539,18,0.232606410070828,34
"Orsu",0.326929084366685,182,0.295853320012161,165,0.359177783654752,200
"Oru East",0.288089623672054,157,0.255944245860144,140,0.321690227582117,174
"Oru West",0.289858271358329,89,0.237572463204973,73,0.345293331715878,106
"Oruk Anam",0.208803636905059,97,0.0907117948321196,42,0.377562708350829,176
"Orumba North",0.283968463908762,367,0.260989918593064,338,0.307818352447903,398
"Orumba South",0.288144106228569,82,0.265708402407,76,0.31139080887234,89
"Ose",0.561011564458367,429,0.524458676599091,401,0.597071706514306,457
"Oshimili North",0.375877039242023,382,0.353278943298119,359,0.398888062354232,406
"Oshimili South",0.302012622596378,357,0.262074880427375,307,0.346057448116546,412
"Oshodi/Isolo",0.70116395978121,0,0.607879334724957,0,0.783283737671123,0
"Osisioma Ngwa",0.202953774614939,67,0.11119496820184,36,0.32205478613914,106
"Otukpo",0.412726756075919,2887,0.382049543241477,2676,0.443868614652152,3101
"Ovia North-East",0.544784529491457,1168,0.429341890630102,898,0.652525766673287,1420
"Ovia South-West",0.570413307398229,897,0.402212756423916,671,0.722435728153486,1101
"Owan East",0.540195431859656,1602,0.504888385604164,1500,0.575169046583839,1703
"Owan West",0.523160725094612,456,0.490103116926233,427,0.556075528203777,485
"Owerri Municipal",0.279969644646607,100,0.201635929734205,72,0.367319661010678,132
"Owerri North",0.271347177941701,76,0.192201166563481,54,0.36152920385603,100
"Owerri West",0.31019636693264,102,0.220008200817985,73,0.409952346736811,135
"Owo",0.545680284877514,281,0.511250158612172,263,0.579784189517028,299
"Oye",0.355545261395938,259,0.32744407414416,239,0.384399495995535,280
"Oyi",0.340447661998837,140,0.314521871696299,130,0.367102731139475,151
"Oyigbo",0.217318575480334,46,0.0737548402459596,16,0.438142909886127,92
"Oyo East",0.335639524768018,297,0.303923120759251,269,0.36845446089396,326
"Oyo West",0.33783835163727,1994,0.298236112288011,1757,0.379027279831771,2240
"Oyun",0.317377771045274,1688,0.297311409505072,1583,0.337966197860267,1795
"Paikoro",0.229360869127019,11849,0.209904392401655,10834,0.249741821222466,12913
"Pankshin",0.406766284664732,17205,0.380090791920111,16169,0.433682694910963,18251
"Patani",0.36336416162014,71,0.0713300730521436,14,0.761546130266929,147
"Pategi",0.369876258593335,16424,0.34215085001548,15190,0.39820617674832,17686
"Port Harcourt",0.535227974158925,9,0.120592634919801,2,0.737765479093887,21
"Potiskum",0.278878612103447,0,0.248633170550512,0,0.310733164772265,0
"Qua'an Pan",0.436001561959695,22104,0.408876201425779,20696,0.46354484260141,23537
"Rabah",0.0203307960069359,0,0.0117669660094382,0,0.032709454871076,0
"Rafi",0.186582741873495,17292,0.164533985557353,15249,0.210304716102858,19490
"Rano",0.268086416875609,0,0.238621092854199,0,0.299303968350686,0
"Remo-North",0.656826167865299,177,0.604574014201523,163,0.706369727316012,190
"Rijau",0.110018333075647,10126,0.0818279729625489,7540,0.143973936356566,13241
"Rimi",0.104621250210122,0,0.0855685769657398,0,0.126221817442359,0
"Rimin Gado",0.222937163844317,0,0.202306687532896,0,0.244627549900645,0
"Ringim",0.265413687150166,0,0.236851121584695,0,0.29552260204642,0
"Riyom",0.347858283630315,8044,0.324914609294013,7535,0.371352460948695,8563
"Rogo",0.199495499594211,0,0.183498701656099,0,0.216253022607601,0
"Roni",0.220087874050774,0,0.193900614334009,0,0.248045682579154,0
"Sabon Birni",0.0179031261840376,0,0.00995559701964003,0,0.0298999443309597,0
"Sabon Gari",0.177626337844364,0,0.156155648851406,0,0.201274354351064,0
"Sabuwa",0.140078883898535,0,0.127309740698393,0,0.153608283925622,0
"Safana",0.087914007488999,0,0.0707982653978674,0,0.107635593563186,0
"Sagbama",0.337841062595987,103,0.0729054055999974,24,0.713097789774428,213
"Sakaba",0.0821933438367453,4110,0.0662826159827439,3309,0.100505144056836,5031
"Saki East",0.243864267113081,5473,0.214122066673641,4797,0.2756011733587,6195
"Saki West",0.240428833188231,6472,0.204452259555811,5518,0.279381723487037,7503
"Sandamu",0.156634485231068,0,0.0638954308870873,0,0.306460771474992,0
"Sanga",0.453454476337988,14150,0.424434808229447,13240,0.48268477832054,15067
"Sapele",0.483681002048628,326,0.207483465229456,143,0.760206071428781,508
"Sardauna",0.0217165357305988,1579,0.00867288941044854,602,0.045161079452295,3492
"Shagamu",0.749525052425118,1268,0.687645811197693,1162,0.804631198604811,1364
"Shagari",0.032194684138624,0,0.0212418740045884,0,0.0466942849826967,0
"Shanga",0.119590821576472,5686,0.0801177552492914,3801,0.169854216754356,8090
"Shani",0.288782323442169,1237,0.262115990573245,1104,0.316697199132025,1377
"Shanono",0.174853987136227,0,0.158437790606999,0,0.192222284651842,0
"Shelleng",0.197068862404236,1789,0.174695318024629,1611,0.220993634753264,1977
"Shendam",0.335981432491216,12607,0.313803053532963,11806,0.359249907782569,13425
"Shinkafi",0.0387623583235636,0,0.0250093517763658,0,0.05718323482606,0
"Shira",0.311998805556964,0,0.287290182667375,0,0.337525991785574,0
"Shiroro",0.230401384466825,30819,0.207664787193186,27727,0.254313670585288,34071
"Shomgom",0.268435177824707,4860,0.246543753926471,4477,0.291194541947062,5258
"Shomolu",0.614530606554426,0,0.507728269131294,0,0.713628690291055,0
"Silame",0.0297514222532681,0,0.0180573819223876,0,0.0460719914446297,0
"Soba",0.240573675319409,844,0.226921432408406,799,0.254633712904976,891
"Sokoto South",0.0133248649485336,0,0.00784673555867771,0,0.0211697133117389,0
"Song",0.599968375369766,6783,0.558915732255988,6252,0.637588950622306,7293
"Southern Ijaw",0.370926015556189,41,0.0308830226970736,5,0.86941664251196,97
"Sule Tankarkar",0.128416868271595,0,0.0974483835141351,0,0.165444425642904,0
"Suleja",0.254163773456065,1123,0.230779790928748,1020,0.27862979299649,1229
"Sumaila",0.306887590507293,0,0.283789203004043,0,0.330704423238221,0
"Suru",0.0972829071826222,1345,0.051423763940031,712,0.164094904310392,2274
"Surulere",0.312623833781843,2914,0.278919590611278,2670,0.376006475065503,3295
"Tafa",0.205503260411226,971,0.18736806962411,885,0.224558403198413,1061
"Tafawa-Balewa",0.405446591794974,15352,0.383489871957645,14611,0.427566953164382,16101
"Tai",0.250425720270203,10,0.0690595717389704,3,0.534301566075617,22
"Takai",0.284093008034328,0,0.260369407165249,0,0.308749519381392,0
"Takum",0.0941992577678392,3057,0.0806505231520674,2620,0.109178259907729,3540
"Talata-Mafara",0.032708464049993,0,0.0220468407877788,0,0.0466368130390086,0
"Tambuwal",0.0490675796483846,0,0.0319914164462931,0,0.0716761920832117,0
"Tangaza",0.0194401404442258,999,0.0101804475498488,500,0.0336965680373437,1786
"Tarauni",0.164173676484687,0,0.141113958513551,0,0.189338418520545,0
"Tarka",0.278981808292251,853,0.259239741834695,792,0.299381366755273,916
"Tarmuwa",0.0700022148682986,376,0.040197473726839,175,0.112674418027667,701
"Taura",0.242797917267043,0,0.216264061078028,0,0.270863979783883,0
"Teungo",0.138861636608281,3318,0.105745181389815,2531,0.176745459737969,4235
"Tofa",0.221331670806988,0,0.19903842394026,0,0.244885343027084,0
"Toro",0.391175223132923,9652,0.368811099711793,9157,0.413809501680598,10154
"Toto",0.456215436355741,18542,0.421930324981789,17155,0.492556101394906,20013
"Tsafe",0.0873539222197766,0,0.0734383155940436,0,0.102960947168411,0
"Tsanyawa",0.16343695175125,0,0.146401261576774,0,0.181601942658902,0
"Tudun Wada",0.297149902005865,0,0.261389589229435,0,0.342603917838351,0
"Tureta",0.0330813503016598,56,0.0216526883352601,37,0.0483079320732911,82
"Udenu",0.304832196377949,271,0.28391085046934,252,0.326368383350417,290
"Udi",0.307967706725401,1293,0.282806892597703,1187,0.333991284703917,1402
"Udu",0.443345688127967,366,0.133739829266376,110,0.781753104642212,652
"Ughelli North",0.39440044704725,430,0.142538899623757,155,0.692518550789677,757
"Ughelli South",0.397330492318771,554,0.0944039118179059,133,0.773520461276689,1077
"Ugwunagbo",0.190463418570931,72,0.0930887094940307,35,0.324058649306355,122
"Uhunmwonde",0.497944260214976,1011,0.450122815089518,901,0.545133585695219,1120
"Ukanafun",0.210041827866184,86,0.104594084080157,43,0.352463129406119,146
"Ukum",0.165331420560061,2454,0.14950043008794,2218,0.182145196879047,2705
"Ukwa East",0.210075878058054,109,0.0942071372004788,49,0.372385452564014,193
"Ukwa West",0.215719451807306,97,0.0806278110548217,37,0.416654071828028,186
"Ukwuani",0.371120866077267,223,0.23298659163213,141,0.522765401482468,314
"Umu Nneochi",0.243726336587351,244,0.219841284131262,220,0.268934824278749,270
"Umuahia North",0.215892532725871,96,0.191726031375465,85,0.241650271265949,107
"Umuahia South",0.223343334009233,80,0.196550922149784,71,0.251916761386903,91
"Ungogo",0.19404306983019,0,0.164832395747466,0,0.226456655995605,0
"Uruan",0.187709046891673,36,0.155006828162905,29,0.223925750988339,43
"Urue Offong",0.187087345288757,34,0.117422821395418,21,0.273448536290383,49
"Ushongo",0.221413863300631,1673,0.200942576202693,1517,0.242965063599356,1838
"Ussa",0.0880988473623634,2207,0.0732890969888791,1851,0.104929768514828,2608
"Uyo",0.172813977716179,30,0.143865793170829,25,0.20477657654154,35
"Uzo-Uwani",0.391394715129386,1867,0.364340890642388,1738,0.418942360984132,1998
"Vande Ikya",0.242711040707699,1553,0.213353032106571,1362,0.274060855648902,1756
"Wamako",0.0222959337281591,0,0.0130805852224281,0,0.0354706705870792,0
"Wamba",0.523821879789453,10010,0.492330621385317,9404,0.555226339500827,10615
"Warawa",0.265942678510659,0,0.238822294097002,0,0.294438750522133,0
"Warji",0.323443818357389,0,0.295882665255276,0,0.352127030653664,0
"Warri North",0.536769135808603,1470,0.198743412851088,540,0.84407998780178,2314
"Warri South",0.509406093551486,499,0.173453346298231,167,0.82166098150714,816
"Warri South-West",0.554290360281688,1396,0.176685675734141,457,0.878302843118526,2197
"Wase",0.34146676072293,38026,0.320827038807611,35785,0.362548697959346,40313
"Wudil",0.265741137710285,0,0.239862969823091,0,0.292882796186483,0
"Wukari",0.200651938486223,19977,0.179580288061495,17863,0.223046874701073,22226
"Wurno",0.01507715621872,105,0.00811307184687718,56,0.0256184259613173,180
"Wushishi",0.220614033952158,8790,0.196747238604607,7828,0.246340376640384,9829
"Yabo",0.0268199607601858,0,0.0167971771063626,0,0.0405540704213391,0
"Yagba East",0.434167823691623,5766,0.400611902741372,5325,0.468159435786832,6214
"Yagba West",0.453606636331512,5938,0.418392530066986,5479,0.489085883127044,6401
"Yakurr",0.201652692442497,52,0.178008256150986,46,0.226957167687664,58
"Yala",0.310423018316221,1022,0.28747909979188,946,0.334063351598598,1099
"Yamaltu/Deba",0.402538327090857,0,0.369268996748283,0,0.436513328371582,0
"Yankwashi",0.193987421208807,0,0.109328729732129,0,0.309325127784908,0
"Yauri",0.0995559746984386,2525,0.0653224567042833,1684,0.16704982325576,4069
"Yenagoa",0.293751496295014,39,0.0723087904103099,10,0.631245403727595,84
"Yewa North",0.697154338529161,4078,0.628755837185851,3673,0.759370819730007,4449
"Yewa South",0.785135960511941,1011,0.709882212554638,915,0.8484076576582,1090
"Yola North",0.570508536604886,0,0.480477581305776,0,0.664043138543454,0
"Yola South",0.626679186435927,1267,0.549781601308312,1087,0.697632163272528,1441
"Yorro",0.09356448485719,930,0.0786919661600121,785,0.110231020483272,1092
"Yunusari",0.0156176824481165,78,0.00422725619713775,19,0.0407784426805755,214
"Yusufari",0.0174043634312187,0,0.00545972241309551,0,0.041867000931377,0
"Zaki",0.166044472807662,0,0.13670685185172,0,0.200232831989098,0
"Zango",0.171559258900989,0,0.057708960170212,0,0.365164295291154,0
"Zangon Kataf",0.389032845412814,8099,0.36945443296363,7667,0.408890108580296,8538
"Zaria",0.215269304237217,0,0.201605855792636,0,0.229421380932526,0
"Zing",0.0764987006445932,0,0.0636928115878632,0,0.090946446057217,0
"Zurmi",0.0499540318257169,0,0.0349901730553316,0,0.0689477919725911,0
"Zuru",0.0811865522488031,1485,0.0610826696592044,1115,0.105273300565154,1929
"Total",0.295523217166976,1949384,0.255132633937913,1753326,0.340587204526354,2165939
