"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Gusau",0.113276106887716,652,0.0941097609873147,552,0.134961864618102,764
"Guyuk",0.23225224799974,559,0.146605286736372,327,0.345245565532597,836
"Guzamala",0.824050578518233,2575,0.721841737939804,2280,0.90069497616865,2798
"Gwadabawa",0.0379355771318844,308,0.0210718280831061,165,0.0627182676679095,523
"Gwagwalada",0.279400075727651,9776,0.25151268909668,8799,0.308589240971353,10799
"Gwale",0.149035741714224,0,0.121499906428527,0,0.180078982222381,0
"Gwandu",0.0666778225245884,0,0.0433219241834308,0,0.0975260819016924,0
"Gwaram",0.264418228653512,0,0.239569895349532,0,0.290454258875976,0
"Gwarzo",0.146401331763018,0,0.131479664440161,0,0.162317085028364,0
"Gwer East",0.266861526705963,3992,0.238490091769345,3570,0.296745184939491,4436
"Gwer West",0.303504372501915,2460,0.269264336906831,2180,0.339464573814492,2754
"Gwiwa",0.137155868023222,0,0.104924279607538,0,0.179396309358757,0
"Gwoza",0.790719503975093,0,0.60701019014668,0,0.912913879522356,0
"Hawul",0.288949164466156,1734,0.257497258220166,1552,0.321955541568518,1924
"Hong",0.455291963388691,1864,0.37117050749762,1566,0.541089312483261,2178
"Ibadan South-West",0.235100108586667,175,0.209972881355133,156,0.261689142517204,194
"Ibaji",0.34628107524667,5193,0.303348441418823,4563,0.391946303319914,5861
"Ibarapa Central",0.577030838341513,3141,0.52291368695687,2847,0.629683577888687,3428
"Ibarapa East",0.47324991843873,5077,0.435185995433538,4668,0.51136852016322,5486
"Ibarapa North",0.439282890556763,6071,0.396872272767282,5492,0.482244910285828,6656
"Ibeju-Lekki",0.808553575898195,325,0.738495958206766,296,0.866282790590767,348
"Ibesikpo Asutan",0.26532490251734,115,0.21185378870082,92,0.323674133139858,139
"Ibi",0.190262334748601,9569,0.167799699976627,8442,0.214762608043444,10802
"Ibiono Ibom",0.23248378324725,82,0.191003671321321,67,0.276065617946342,98
"Idah",0.326232022701734,332,0.293510254838717,298,0.360261200006959,366
"Idanre",0.478372766091894,376,0.439121646922796,345,0.517625666007183,406
"Ideato North",0.237865976863577,114,0.213139860261594,103,0.263986428509205,127
"Ideato South",0.242782931105018,49,0.21712331447919,44,0.269895495344221,54
"Idemili North",0.422583639817797,235,0.37758251338879,210,0.468364768674385,261
"Idemili South",0.217481985912199,65,0.193154845864081,58,0.24336265195589,73
"Ido",0.348087430142314,2103,0.318961680348483,1933,0.378122138779572,2278
"Ido-Osi",0.22191173342787,69,0.200995282529997,62,0.243926904756344,76
"Ife Central",0.382243599112678,92,0.349539784982432,84,0.415737370466936,100
"Ife East",0.253577381423133,58,0.224578348657927,52,0.284276767145495,65
"Ife North",0.342836309935147,877,0.312631019671467,801,0.373981807662795,957
"Ife South",0.363143317570552,553,0.331943811682048,505,0.395213053960046,602
"Ifedayo",0.182502354346107,40,0.160704500095462,35,0.205904760582844,45
"Ifedore",0.324368406693764,38,0.292896511869834,34,0.357017866753032,42
"Ifelodun",0.290592111505168,12998,0.26643458524674,11939,0.31565494517332,14096
"Ifo",0.697282853550901,1209,0.615506899096748,1065,0.770891763776253,1339
"Igabi",0.205444081310767,571,0.190329137600294,541,0.221226894742088,602
"Igalamela-Odolu",0.296681448849568,4821,0.260504015516847,4226,0.33382148616605,5430
"Igbo-Etiti",0.242201645343384,589,0.217879061045646,531,0.267836727429731,650
"Igbo-eze North",0.174679067009765,162,0.151975757711755,140,0.199311686353561,185
"Igbo-eze South",0.207316364617331,175,0.183261949628504,155,0.233066209385619,197
"Igueben",0.382868971286766,151,0.351869358970109,139,0.414582938661906,163
"Ihiala",0.426397828724389,695,0.3842939674164,628,0.469092520074647,763
"Ihitte/Uboma",0.247780920083195,37,0.218897858571465,33,0.278436426378869,42
"Ijebu East",0.641153698070257,1650,0.591624909898055,1521,0.688122511537748,1771
"Ijebu North",0.535859027649806,753,0.48744299911024,685,0.583693568299158,820
"Ijebu North-East",0.664717149087762,218,0.612394990833305,201,0.714259411187532,234
"Ijebu-Ode",0.717519897159199,206,0.658396531897749,189,0.771584421955919,221
"Ijero",0.186386480851596,62,0.163548523545927,54,0.210939111808408,70
"Ijumu",0.291880646900673,1795,0.25557412431163,1572,0.330213104903788,2030
"Ika",0.276669854425402,50,0.202188450462218,37,0.358921863403279,65
"Ika North-East",0.418106060217513,592,0.378178539433084,536,0.458779861403398,649
"Ika South",0.541642729036518,607,0.478327003479793,538,0.603296448805461,675
"Ikara",0.187010423363982,0,0.171180161713733,0,0.203662490960857,0
"Ikeduru",0.299019388673633,86,0.262443416286121,75,0.337412103214578,97
"Ikenne",0.643474721316515,243,0.583033318211707,221,0.700746960591368,264
"Ikere",0.311828090926673,59,0.284260855148704,54,0.340420914700329,64
"Ikole",0.29061508547059,535,0.257808334834106,478,0.325081345365807,594
"Ikom",0.137736117152429,145,0.116226407255983,123,0.161622425152149,169
"Ikono",0.196937140021135,52,0.167828747039498,44,0.228541385777051,60
"Ikorodu",0.78623562642553,402,0.710881317782403,363,0.849416085105379,435
"Ikot Abasi",0.775508486751794,349,0.383572102957628,214,0.93024378128947,418
"Ikot Ekpene",0.221565162284024,30,0.189193151045769,26,0.256493556984691,35
"Ikpoba-Okha",0.651964751662186,1229,0.519325548107303,996,0.7652790261526,1434
"Ikwerre",0.43926748888652,61,0.236029803753036,32,0.651386108180479,90
"Ikwo",0.250662229906869,617,0.225187988989904,554,0.277494406395187,683
"Ikwuano",0.244654403481862,61,0.219780133684168,55,0.270854909835808,67
"Ila",0.178131100271304,373,0.158195050268846,333,0.199499710848677,417
"Ilaje",0.801897890652497,676,0.613080938968093,498,0.913708444207989,772
"Ile-Oluji/Okeigbo",0.3434052218393,67,0.312826355948687,61,0.374971938162735,74
"Ilejemeje",0.222458199732314,40,0.202968993410638,36,0.242894744640727,43
"Ilesha East",0.298895465390335,152,0.279483508810087,142,0.318859828460432,162
"Ilesha West",0.223071270099591,131,0.19995844612848,118,0.247506831029947,146
"Illela",0.0379199167118095,1016,0.0195963608519773,528,0.0658274593055328,1750
"Ilorin East",0.249843095440434,2641,0.228208829156981,2412,0.272464577280092,2881
"Ilorin South",0.295722537581236,887,0.270949340785146,813,0.321424573591593,963
"Ilorin West",0.212630096536333,873,0.172400162775857,706,0.256706209562158,1056
"Imeko-Afon",0.445930330920464,2592,0.396792491820768,2307,0.495708779868222,2880
"Ingawa",0.165138687470565,0,0.140921776091016,0,0.191587664363542,0
"Ini",0.206403404466363,107,0.179604814086382,93,0.235409238308273,122
"Ipokia",0.793373060336895,2151,0.70563716299613,1906,0.864472706123783,2351
"Irele",0.680994768876963,231,0.563175351657279,191,0.779231243694161,264
"Irepo",0.162414143753263,2136,0.139193853380459,1826,0.187836345048103,2476
"Irepodun",0.253859015709939,1718,0.22599787780861,1551,0.282736029374705,1890
"Irepodun/Ifelodun",0.252621870372254,78,0.227261427201256,70,0.279297058294293,86
"Irewole",0.284464534418248,305,0.258315884541873,279,0.311756250276161,333
"Isa",0.051701077137878,146,0.0323688071673436,91,0.0780559291551678,221
"Ise/Orun",0.272202882488339,24,0.23962814368813,21,0.30668728269884,27
"Iseyin",0.35330592641028,6296,0.316787160555049,5636,0.390784978026859,6973
"Ishielu",0.289763319707628,1291,0.265699892184654,1184,0.314714761851803,1403
"Isi-Uzo",0.27110527135624,979,0.246471150441991,891,0.29685880654194,1072
"Isiala Mbano",0.24247137592208,77,0.216609077854933,69,0.26980006665363,86
"Isiala Ngwa North",0.24335714102598,83,0.211381991315868,72,0.277399648305703,94
"Isiala Ngwa South",0.238495671290553,152,0.186875390943592,119,0.295122005303766,189
"Isin",0.240054961322471,1164,0.220508690154185,1069,0.260453009804105,1263
"Isokan",0.322021429465919,151,0.292005501918851,137,0.353162545716321,165
"Isoko North",0.627538807078387,403,0.436603379732074,279,0.786340871743938,506
"Isoko South",0.688628283421034,927,0.476055071915496,648,0.849439548322804,1135
"Isuikwuato",0.203521013909788,63,0.179974122049113,56,0.228682791044583,71
"Itas/Gadau",0.249483818930272,0,0.210879726567185,0,0.291486807363746,0
"Itesiwaju",0.226296081159858,3875,0.197723549178789,3385,0.256939690532155,4400
"Itu",0.237975801218165,99,0.203237445692412,84,0.27543985178845,115
"Ivo",0.332173919749903,596,0.30166134579171,541,0.363802300891399,654
"Iwajowa",0.257294502441467,3882,0.225808149513758,3404,0.290824282684831,4392
"Iwo",0.254885698963001,630,0.226960978124338,564,0.284376132354616,701
"Izzi",0.294006660395143,1839,0.270942308944363,1695,0.317862276648226,1987
"Jaba",0.343705626981519,5625,0.317112650392428,5192,0.371043474844962,6070
"Jada",0.13970355960626,742,0.0965462553842244,489,0.19312070794924,1066
"Jahun",0.223576268904932,0,0.187460476717479,0,0.263379185919184,0
"Jakusko",0.166209768800743,0,0.112443208212695,0,0.233342461148396,0
"Jalingo",0.100493050673391,0,0.0808587775980231,0,0.122911962754819,0
"Jama'are",0.256323737910646,0,0.220585793802193,0,0.294703883031896,0
"Jega",0.0832915816865266,264,0.0517955529659713,167,0.125662767286294,392
"Jema'a",0.419522257897929,18443,0.389059988134695,17099,0.45045046229273,19807
"Jere",0.715281188196014,0,0.65458251604438,0,0.77035872616667,0
"Jibia",0.0768382745299182,0,0.0559084567969634,0,0.102857805815663,0
"Jos East",0.291289646071444,3980,0.261208806818432,3616,0.322910343920273,4360
"Jos North",0.212808019037501,0,0.193548341562384,0,0.233030399260367,0
"Jos South",0.219297551700965,0,0.202771198876619,0,0.236530248931229,0
"Kabba/Bunu",0.294994830796989,8037,0.262505584979384,7151,0.329102258874807,8967
"Kabo",0.17740074250931,0,0.15813999122803,0,0.197958583647936,0
"Kachia",0.317061554970245,22847,0.295531425805762,21343,0.339235734726267,24394
"Kaduna North",0.21293358165741,0,0.185544767504033,0,0.24238068026779,0
"Kafin Hausa",0.219010760875877,0,0.185064127656816,0,0.256002946845432,0
"Kafur",0.144054694965635,0,0.130938129051509,0,0.157953867520733,0
"Kaga",0.300650239561314,0,0.243103820387743,0,0.363238003941943,0
"Kagarko",0.297240992811945,13638,0.272400407667659,12505,0.322914679177434,14808
"Kaiama",0.177184181219764,16136,0.15369418961497,14107,0.2027942536223,18332
"Kaita",0.0864884059969625,0,0.0542182206965582,0,0.131192738510154,0
"Kajola",0.214425292589456,1773,0.186346231098371,1540,0.244735981872395,2025
"Kajuru",0.291061577932194,1505,0.275559850394917,1428,0.306945622672616,1584
"Kala/Balge",0.975045940636567,0,0.923036819754258,0,0.995527678626194,0
"Kalgo",0.0793117468341482,0,0.043237728679901,0,0.131720132995765,0
"Kaltungo",0.263665276121836,0,0.237079274373078,0,0.291667049032783,0
"Kanam",0.389240424118813,32361,0.361160659896561,30005,0.417815856772975,34767
"Kankara",0.127817951508913,0,0.112410492374509,0,0.144518053250948,0
"Kanke",0.345918674596805,15407,0.314686453782732,14035,0.378302587402936,16830
"Kankia",0.119895967467664,0,0.103551539413361,0,0.137823976266908,0
"Karasuwa",0.117263465991608,0,0.0560149292964011,0,0.208826374032067,0
"Karaye",0.189829417160159,0,0.165134524493101,0,0.216324088322943,0
"Karim Lamido",0.216336617508584,25581,0.193980125037049,23151,0.24112658149262,28140
"Karu",0.346539849120087,15520,0.321224916640501,14375,0.372645675753478,16701
"Katagum",0.25673300579126,0,0.217598893277635,0,0.299124064873808,0
"Katcha",0.255543391991024,12839,0.227590737969048,11449,0.284918106436558,14301
"Katsina",0.0900072176005721,0,0.0689242154229995,0,0.114886773485875,0
"Katsina-Ala",0.13315405990925,2984,0.116938655926304,2617,0.150745352711956,3382
"Kaugama",0.171694425287604,0,0.12618541889217,0,0.229351893352137,0
"Kaura",0.328464035151491,4429,0.290303518129208,3812,0.368536296619057,5080
"Kaura Namoda",0.0871020800065908,0,0.0629256845323237,0,0.116834588815872,0
"Kauru",0.281191353294946,2627,0.264696345498605,2488,0.298141384253972,2769
"Kazaure",0.154189182778941,0,0.120018083491355,0,0.194349270635738,0
"Keana",0.304833284240236,5553,0.2776114554579,5057,0.333068176185798,6066
"Kebbe",0.109206508019242,5145,0.0740767296250668,3465,0.153780698989258,7281
"Keffi",0.32225311111199,1079,0.300448213064913,1005,0.344645741418588,1154
"Khana",0.776638864465583,118,0.550752118805186,84,0.903627501121765,137
"Kibiya",0.22453071493294,0,0.19981544309208,0,0.250797497540007,0
"Kirfi",0.339010483364348,13459,0.31148341997335,12356,0.367314923613055,14589
"Kiri Kasama",0.163237610140017,0,0.100462467485846,0,0.246750786846341,0
"Kiru",0.177719123031359,0,0.159059117958615,0,0.197580064099335,0
"Kiyawa",0.242277274320877,0,0.208680983891232,0,0.278484512655459,0
"Kogi",0.286384555498178,6674,0.245020213012296,5729,0.329665528752596,7666
"Koko/Besse",0.0942207507261636,2169,0.0577553213814556,1371,0.143488090527212,3230
"Kokona",0.408096494553408,13149,0.383023188514348,12343,0.433544464585396,13968
"Kolokuma/Opokuma",0.67328266178635,59,0.380141059006934,33,0.881674074371544,78
"Konduga",0.654686399263791,0,0.586532461624085,0,0.713851226004394,0
"Konshisha",0.26039178177455,1974,0.237655771469974,1802,0.284098203989072,2153
"Kontagora",0.124067409049384,5873,0.105134193207327,4976,0.145041513555978,6866
"Kosofe",0.701622495392477,0,0.615669936021216,0,0.77826417196592,0
"Kubau",0.220181628543744,0,0.203248216724059,0,0.237870195679126,0
"Kudan",0.152073952549438,0,0.139197562009207,0,0.165660741156347,0
"Kuje",0.264819195393896,10017,0.237928787837617,9003,0.293263785872584,11089
"Kukawa",0.925152291352661,10337,0.866302643664571,9654,0.963343158523832,10767
"Kumbotso",0.19382098043429,0,0.166610301928484,0,0.223320399466046,0
"Kunchi",0.163005947637356,0,0.139997666071677,0,0.18815225928345,0
"Kura",0.185717352357642,0,0.164262949223545,0,0.208705905684943,0
"Kurfi",0.086703751537936,0,0.0711311990817179,0,0.104428208539592,0
"Kurmi",0.0216629128916769,714,0.0161308680881667,542,0.028496602279668,924
"Kusada",0.133702384586895,0,0.116340718439624,0,0.152622162713277,0
"Kwali",0.289871465432568,11016,0.260763168792989,9911,0.320379300229354,12174
"Kwami",0.345933304529334,2088,0.306621225820848,1884,0.385915333534921,2298
"Kwande",0.133641745007616,2122,0.115177619609429,1843,0.154088639669922,2428
"Kware",0.0443338908404721,0,0.0263891109388187,0,0.0694820179691142,0
"Kwaya Kusar",0.322377060638482,0,0.291402657902146,0,0.354542672220913,0
"Lafia",0.389638793332215,23420,0.359867960743305,21644,0.42006172796133,25235
"Lagelu",0.258649225691843,301,0.234385925481416,273,0.284103187314314,330
"Lagos Island",0.811161033911955,78,0.725109952579334,71,0.876125283730733,83
"Lake Chad",0.970597649417903,2677,0.924100820108687,2589,0.990352338291483,2730
"Lamurde",0.168426982016609,1668,0.128575960742268,1213,0.219116808771684,2290
"Langtang North",0.31615148459765,8641,0.286826873579532,7811,0.346592933061167,9503
"Langtang South",0.216869083338077,1941,0.192347240103825,1706,0.244677329234835,2202
"Lapai",0.275740747144831,16956,0.246138691519766,15137,0.306890649125365,18871
"Lau",0.141579772644502,1976,0.111752722932744,1726,0.182365224156617,2246
"Lavun",0.237930987562821,21469,0.214644564387212,19370,0.262422409285298,23676
"Lere",0.268808670002843,950,0.251957661437995,893,0.286176299528101,1008
"Logo",0.185612529775554,2501,0.166001127543342,2235,0.206533882009995,2786
"Lokoja",0.330115145180975,14871,0.296674998092125,13370,0.36482809793304,16430
"Machina",0.120934524351528,0,0.0636782958966313,0,0.203044202907589,0
"Madagali",0.747708078585364,0,0.584208501603901,0,0.869119618855582,0
"Madobi",0.182567656750058,0,0.161846755885073,0,0.2047619852737,0
"Mafa",0.878432579531174,0,0.815954195960901,0,0.925027516177072,0
"Magama",0.121077164730077,10850,0.101220890263508,9095,0.143380994746674,12816
"Magumeri",0.39630413639173,0,0.307464209414687,0,0.492775644113892,0
"Mai'Adua",0.115541798666952,647,0.0543800771456382,290,0.209794549307283,1208
"Maiduguri",0.559228230159897,0,0.504962701990948,0,0.612507776489443,0
"Maigatari",0.143849523293697,0,0.104146503110013,0,0.191502348722757,0
"Maiha",0.575902379683858,5417,0.436333043165447,4132,0.708715375483349,6641
"Maiyama",0.0856637544460023,761,0.0503965407150355,472,0.134643445172048,1148
"Makarfi",0.152616732998957,0,0.140038291120513,0,0.165864324929845,0
"Makoda",0.163683532917245,0,0.139461771040052,0,0.190338491489301,0
"Makurdi",0.26528390165621,1870,0.229140634692297,1620,0.303688046270025,2136
"Malam Maduri",0.160974935491416,0,0.120242241041489,0,0.208604918895443,0
"Malumfashi",0.126498869703651,0,0.11468960903448,0,0.139059334698358,0
"Mangu",0.272739808657717,18431,0.250035163753313,16955,0.296346164521512,19962
"Mani",0.111436310039416,0,0.0859805269754039,0,0.141736401780563,0
"Maradun",0.0773254513110464,0,0.0523581734567932,0,0.109405485145332,0
"Mariga",0.125895672733596,20542,0.105724914797534,17235,0.148395490602074,24234
"Marte",0.94418344235402,5541,0.900590012423497,5240,0.971939030728245,5745
"Maru",0.122416011598962,19996,0.100562010507354,16541,0.147409729963701,23915
"Mashegu",0.154108120279266,25708,0.133922167388837,22437,0.176141318517248,29264
"Mashi",0.101029569050896,402,0.0594564696703895,231,0.159002801531708,641
"Matazu",0.11617737508482,0,0.101945747083508,0,0.131637695755999,0
"Mayo-Belwa",0.0771455278444241,365,0.0622999181496885,301,0.0942687171054676,437
"Mbatoli",0.350853140438692,321,0.308000644707478,282,0.394537895296987,362
"Mbo",0.33237009780018,0,0.253607010415455,0,0.417740412004219,0
"Michika",0.715722157196543,0,0.598779161907071,0,0.815694517137812,0
"Miga",0.208191865501254,0,0.178648416070064,0,0.240225010110748,0
"Mikang",0.354966190112514,7493,0.321187577182546,6760,0.390024661435337,8255
"Minjibir",0.171352665788483,0,0.148334805402262,0,0.196370189757438,0
"Misau",0.268571760538045,0,0.234517979340793,0,0.304840446811107,0
"Mkpat Enin",0.571102705898756,326,0.355634319793827,206,0.717527382804939,409
"Moba",0.228143230866024,23,0.2089288790222,21,0.24824275202897,25
"Mobbar",0.518912306124263,10345,0.343255622686787,6797,0.690971039323171,13589
"Mokwa",0.222374131087783,18748,0.190048405151104,16105,0.258333649494686,21680
"Monguno",0.894948520084205,0,0.82265951881652,0,0.940456544992037,0
"Mopa-Muro",0.294863519531021,1770,0.263786227220359,1586,0.3274857257388,1963
"Moro",0.245415775404403,11162,0.22313842190639,10148,0.268758480552303,12225
"Mubi North",0.632417835070056,0,0.501496921407441,0,0.751659844300799,0
"Musawa",0.123678183580333,0,0.110374158702961,0,0.137972172527404,0
"Muya",0.258617352990405,10172,0.218967119979013,9155,0.302824568038886,11252
"Nafada",0.302684449309381,0,0.266870948805703,0,0.340829493903851,0
"Nangere",0.224953597987942,0,0.189555229644227,0,0.263497709200722,0
"Nasarawa",0.380796329974436,37142,0.350108956830174,34165,0.412173740536233,40185
