"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Nasarawa Eggon",0.411694503154339,10175,0.377789100570374,9341,0.446238791224737,11023
"Ndokwa East",0.499151674502065,1527,0.37565239874187,1155,0.614106169155483,1867
"Ndokwa West",0.545627195944122,847,0.42939510251343,672,0.654224697415526,1010
"Nembe",0.892208492984228,133,0.308074115422404,45,0.999468760425041,149
"Ngala",0.968550618565598,0,0.925617951560423,0,0.990245844327289,0
"Nganzai",0.746891614314457,2191,0.650842095276006,1878,0.827633329945063,2443
"Ngaski",0.136942434980393,6226,0.0992143622617495,4959,0.18455548395924,7766
"Ngor-Okpala",0.341059461912214,313,0.248171494635347,232,0.441588387894329,400
"Nguru",0.109930145820581,0,0.0554709694425831,0,0.18934169985281,0
"Ningi",0.272463109254084,0,0.247542127632154,0,0.29849908310508,0
"Njaba",0.327395606313131,92,0.292307027102998,82,0.363972412623093,102
"Njikoka",0.298659319342895,298,0.270307618057208,269,0.328181046687729,327
"Nkanu East",0.257707877945274,910,0.234307259152131,828,0.282205258898001,996
"Nkanu West",0.254865064374452,304,0.230583969745826,275,0.280340183075904,334
"Nnewi North",0.297153793529925,313,0.272150298170736,286,0.32311625093272,340
"Nnewi South",0.265321664318195,113,0.241400307490119,103,0.29032582230169,124
"Nsit Atai",0.337154424824006,66,0.262961063589877,52,0.416836566728225,82
"Nsit Ibom",0.307732158659904,33,0.233169343564423,25,0.388600044200705,42
"Nsit Ubium",0.374763461609081,139,0.271446149611677,100,0.483961883033629,179
"Nsukka",0.240712754508872,692,0.217977042868857,629,0.264640748407848,758
"Numan",0.131113721849269,0,0.111084823452745,0,0.154449351545705,0
"Nwangele",0.26036689735477,61,0.234600632421612,55,0.28742460517855,67
"Obafemi-Owode",0.54180720951011,1250,0.477250851395524,1097,0.605169096505725,1400
"Obanliku",0.0874166640805714,126,0.0699750945212383,97,0.108365923769465,161
"Obi",0.29449741743593,9115,0.269586815214668,8370,0.320357972469387,9886
"Obi Ngwa",0.273765706396945,246,0.200043648977792,178,0.355626419067846,321
"Obio/Akpor",0.513877654686824,39,0.239928049057337,19,0.731945185853763,56
"Obokun",0.223568187373746,403,0.200295154044734,362,0.248204022670669,447
"Obot Akara",0.250623635605102,131,0.210908309616758,110,0.293289441806377,155
"Obowo",0.203643607569897,38,0.178741172335548,34,0.230348621535817,43
"Obubra",0.185690657158649,284,0.15961958858704,248,0.21413986762235,323
"Obudu",0.117608137975449,53,0.100825344820295,46,0.136171348581897,60
"Odeda",0.492973095269507,2086,0.447338428834253,1899,0.53862187868919,2271
"Odigbo",0.623532338188752,477,0.569896978183657,436,0.674405317391708,516
"Odo-Otin",0.215122974566381,230,0.194833949731722,209,0.236547104784733,253
"Odogbolu",0.694569086686953,846,0.632446449392347,772,0.751836059021453,915
"Odukpani",0.2353965297443,99,0.174092190927089,73,0.308241722738779,129
"Offa",0.219694336788298,304,0.202111206190357,279,0.23805752545525,329
"Ofu",0.238058939415104,3637,0.208786995482499,3203,0.269359837974404,4101
"Ogba/Egbema/Ndoni",0.40184186667044,128,0.259953488538977,87,0.550460616335486,171
"Ogbadibo",0.17262831559292,400,0.1500279522646,348,0.197136017880915,457
"Ogbaru",0.289142865445583,232,0.246503404577237,201,0.334484424714145,266
"Ogbia",0.748386899241459,138,0.382521364997019,70,0.940836388258023,172
"Ogbomosho North",0.235169703591771,1005,0.212913438613179,909,0.258594732262128,1106
"Ogo Oluwa",0.207255861595351,1006,0.185049546497557,902,0.23089776394574,1117
"Ogoja",0.207743238627292,247,0.186118631303184,222,0.230767585825294,274
"Ogori/Magongo",0.405407061051442,276,0.36020371215079,245,0.451863294219888,307
"Ogu/Bolo",0.816840996983655,0,0.153831710914511,0,0.998757020366583,0
"Ogun Waterside",0.747106539956046,646,0.640129305433248,560,0.848206114769506,710
"Oguta",0.330474974293314,218,0.264922090369971,177,0.400476072715422,262
"Ohafia",0.200314107619424,156,0.176158306215796,137,0.226239608478228,176
"Ohaji/Egbema",0.426970724510213,542,0.302606366491526,390,0.555068376479878,698
"Ohaozara",0.294868212478346,575,0.266483827708302,520,0.324489280228041,633
"Ohaukwu",0.268421298379596,952,0.245311567619428,869,0.29243471513394,1037
"Ohimini",0.294409026547038,817,0.263554328396493,732,0.326726822255417,907
"Oji-River",0.224859300857875,147,0.200030633468593,131,0.251227935623499,164
"Ojo",0.786092934256918,307,0.645040737773271,253,0.880912080616613,343
"Oju",0.266528788177441,1471,0.241724365316978,1336,0.29253771117931,1612
"Oke-Ero",0.286661552045483,955,0.261111183680034,872,0.313152784703908,1041
"Okehi",0.387295738619167,3241,0.346812440841192,2905,0.428977077926185,3586
"Okene",0.403173065169916,1658,0.360281801034044,1483,0.447234277656801,1837
"Okigwe",0.220334630622412,95,0.196994719741731,85,0.245092866219051,105
"Okitipupa",0.674612400812596,239,0.586259465832542,207,0.752143586494417,267
"Okobo",0.386646390018625,148,0.302929342453129,116,0.474344112962937,182
"Okpe",0.75785233567109,753,0.53633178868058,535,0.896628728726374,886
"Okpokwu",0.229742540485042,816,0.203833511675168,723,0.257351935521342,916
"Okrika",0.81309025445364,0,0.150742084225661,0,0.99871533687569,0
"Ola Oluwa",0.220160074832008,405,0.1932651424518,355,0.248850587419372,458
"Olamaboro",0.200048804745855,2156,0.174965271069496,1893,0.227127907883267,2440
"Olorunsogo",0.204388685072747,2187,0.179422657756667,1930,0.231212859420233,2460
"Oluyole",0.428721494673933,1166,0.390838494877593,1065,0.467149871233919,1269
"Omala",0.249174251905943,3895,0.216394286706339,3388,0.284342037079148,4438
"Omumma",0.344693915881113,37,0.216683859939851,23,0.486860406941418,52
"Ona Ara",0.364289546204692,206,0.329992059602275,187,0.399585878583796,226
"Ondo East",0.426495521213893,112,0.392849989195124,103,0.460626160875993,121
"Ondo West",0.49416684503527,234,0.458153643074166,217,0.530148175774665,252
"Onicha",0.297792972994694,602,0.267967048095206,542,0.328933111962995,665
"Onitsha North",0.309700617277757,201,0.279336166653629,181,0.341360463168931,222
"Onna",0.497914108539408,58,0.339411691058378,39,0.652837966829184,76
"Opobo/Nkoro",0.694506728056071,0,0.451667307258013,0,0.870592308914602,0
"Oredo",0.667448296009645,211,0.528020692616865,169,0.784982592939685,247
"Orelope",0.166198358598297,1785,0.142835934626979,1540,0.191693776095635,2050
"Orhionmwon",0.622904758210964,2043,0.518258772914345,1686,0.714697384169134,2352
"Ori-Ire",0.273254286452841,6446,0.24814827489094,5854,0.299460002526441,7065
"Oriade",0.27883929934252,393,0.253424337657425,356,0.305372269355273,431
"Orlu",0.286781575150234,97,0.25932260759149,87,0.31547910597926,106
"Orolu",0.1910286366845,81,0.170737493553894,73,0.212643169362198,90
"Oron",0.298368012859847,43,0.237781236258873,34,0.364035293578082,53
"Orsu",0.356831218816574,199,0.323896462995339,181,0.390797196049086,218
"Oru East",0.321950618303861,174,0.288748013888701,156,0.356432738194839,192
"Oru West",0.349053145621131,107,0.300941814810983,93,0.3994119820371,123
"Oruk Anam",0.569406140161399,268,0.410316860069624,193,0.710436831955622,334
"Orumba North",0.261999847132457,344,0.237106108682336,312,0.288095948267757,378
"Orumba South",0.282712121125414,81,0.259260929597615,74,0.307082295860429,87
"Ose",0.407420851896899,311,0.368744822390062,281,0.447073805607525,341
"Oshimili North",0.360268406597971,368,0.331864067212295,340,0.38935892793259,396
"Oshimili South",0.321879656720764,389,0.278524869721985,333,0.367207552348078,448
"Oshodi/Isolo",0.724700418135779,0,0.6331636810347,0,0.804190171291425,0
"Osisioma Ngwa",0.265865451091818,88,0.180899901745254,60,0.36268404156449,121
"Otukpo",0.273858583735975,1934,0.24548111696047,1740,0.30369402692881,2139
"Ovia North-East",0.57655222482803,1267,0.487906608942638,1060,0.649373569104398,1430
"Ovia South-West",0.639815457549727,973,0.522391284406073,813,0.737736362372096,1108
"Owan East",0.380098755355444,1158,0.343089374491481,1049,0.418238366264391,1270
"Owan West",0.373325304378995,323,0.339248932497582,293,0.408470530166626,354
"Owerri Municipal",0.441864712554807,158,0.361300735232954,129,0.524018756404295,188
"Owerri North",0.384556713418868,107,0.309863572290222,87,0.462676896963769,128
"Owerri West",0.478128158985419,157,0.390151736579361,129,0.565620611571669,186
"Owo",0.419742172278883,220,0.381644242164325,200,0.458462036518262,240
"Oye",0.268432976337464,203,0.238717139035742,181,0.299715417829092,226
"Oyi",0.316068051109657,130,0.289271494669842,119,0.343797313070138,142
"Oyigbo",0.540726173603647,103,0.348781742250737,63,0.718088238350188,142
"Oyo East",0.336761561065539,298,0.302285554801316,268,0.37254173564789,330
"Oyo West",0.348696159296075,2070,0.305543927506555,1811,0.393470276027161,2338
"Oyun",0.252171109738255,1387,0.229757138933581,1265,0.275609674771699,1515
"Paikoro",0.234079919988135,12126,0.211801742200109,10959,0.257544023889965,13356
"Pankshin",0.326140677838352,13897,0.296726161011282,12721,0.356500204487297,15109
"Patani",0.739625768975644,143,0.455738612096347,88,0.916815171135298,178
"Pategi",0.288254330873098,13224,0.260704078094729,11968,0.317036368887184,14536
"Port Harcourt",0.349063834141062,30,0.139328013042294,12,0.60077202454096,47
"Potiskum",0.241631190946745,0,0.207767612509198,0,0.27803845183024,0
"Qua'an Pan",0.385644608304672,19678,0.357257199714764,18215,0.414638250121922,21174
"Rabah",0.0492746591115542,0,0.0293050067552672,0,0.07732444363748,0
"Rafi",0.179208434426167,16632,0.15661203739277,14536,0.203630358665528,18897
"Rano",0.253489013601721,0,0.209109391495042,0,0.300948756066194,0
"Remo-North",0.502417895355522,136,0.444425383710727,120,0.560335834430465,151
"Rijau",0.104144697819938,9677,0.0781957229774537,7276,0.135320903206783,12559
"Rimi",0.093131231775273,0,0.0765595968074371,0,0.111918275515545,0
"Rimin Gado",0.165166507840279,0,0.147136953309367,0,0.184457242011128,0
"Ringim",0.197843188593529,0,0.168764816295914,0,0.229589882118963,0
"Riyom",0.321026131068347,7503,0.2925865378074,6852,0.350489507767147,8174
"Rogo",0.166122037628026,0,0.147460046154346,0,0.186319004367247,0
"Roni",0.178789414138795,0,0.15331772161531,0,0.206584821934491,0
"Sabon Birni",0.0440080227772879,0,0.0249919124481061,0,0.0720106951784139,0
"Sabon Gari",0.134858615536377,0,0.118033386764777,0,0.153292957583278,0
"Sabuwa",0.1274047450465,0,0.114726556896317,0,0.140933907211226,0
"Safana",0.101310502626579,0,0.0810053316087842,0,0.124831532256238,0
"Sagbama",0.68141044094991,203,0.407541556272624,122,0.870553206490631,262
"Sakaba",0.0928271787623129,4653,0.0751216713836652,3761,0.113122368016035,5676
"Saki East",0.182872967099997,4271,0.155822622981853,3643,0.212516547391634,4958
"Saki West",0.183263283023202,4979,0.15132849781176,4126,0.218762969320676,5925
"Sandamu",0.126583019912382,0,0.074023840288978,0,0.199043090319364,0
"Sanga",0.455779427939739,14232,0.42107818049155,13138,0.490877253543425,15340
"Sapele",0.763115442651482,510,0.535847439887759,368,0.897272526451323,598
"Sardauna",0.0176986751072609,1853,0.00888715164182297,901,0.0320965991757833,3418
"Shagamu",0.679356293666149,1162,0.607412178857818,1039,0.745514968770858,1275
"Shagari",0.0595359109391496,0,0.0395755887362586,0,0.0857394006691618,0
"Shanga",0.110555994608197,5273,0.0747805832409399,3560,0.156116743377446,7458
"Shani",0.267660605721538,1248,0.240165849988349,1105,0.29652698677916,1398
"Shanono",0.138135582414328,0,0.123513291375086,0,0.153796887308654,0
"Shelleng",0.185220463349319,1541,0.160716734333976,1359,0.211724739106449,1736
"Shendam",0.294589223682242,11272,0.27235044858997,10469,0.317726663736728,12097
"Shinkafi",0.0653520963558985,0,0.0435865102742469,0,0.0936840227563035,0
"Shira",0.254384388737254,0,0.222287834077106,0,0.288650844796126,0
"Shiroro",0.211716816244934,28573,0.188757185067556,25435,0.235975151736119,31886
"Shomgom",0.241871730871333,4274,0.219311659641391,3890,0.26558943619493,4677
"Shomolu",0.592752043235526,0,0.483174914873566,0,0.696150288801441,0
"Silame",0.0577188828088692,0,0.03679458673943,0,0.085744888121947,0
"Soba",0.191077237627212,670,0.178213917850539,628,0.204460844007462,714
"Sokoto South",0.028791292143703,0,0.0178486620120363,0,0.0438653606354754,0
"Song",0.320393294877819,3723,0.258868293690995,3082,0.38469411969822,4391
"Southern Ijaw",0.843721403199608,461,0.43642516918073,241,0.968769034580945,525
"Sule Tankarkar",0.145788870057107,0,0.115312203457804,0,0.181164399538337,0
"Suleja",0.25315652580031,1114,0.221364188870673,974,0.286976710347895,1262
"Sumaila",0.232331282515163,0,0.209166598629671,0,0.256761617948844,0
"Suru",0.0914916264241081,1345,0.0499448649895671,734,0.151384955827754,2228
"Surulere",0.27438034529875,2494,0.222137419406272,2164,0.331076599715383,2847
"Tafa",0.209670952030673,985,0.187476897203289,880,0.233203393107531,1096
"Tafawa-Balewa",0.338243753608313,12888,0.312799075661508,12016,0.36456257296816,13783
"Tai",0.739810607843104,30,0.524418735277275,21,0.889096983436116,36
"Takai",0.219778654337215,0,0.195340761091547,0,0.245801122520507,0
"Takum",0.0865539885931109,2814,0.0724430527126414,2359,0.10240475821222,3324
"Talata-Mafara",0.0729309854029518,0,0.0474508033931561,0,0.106798193382128,0
"Tambuwal",0.0712862024944163,0,0.0482750112647507,0,0.100877147058002,0
"Tangaza",0.0651278772236326,3801,0.0368115585815824,2112,0.104155670218494,6073
"Tarauni",0.106031628296916,0,0.0883767455962287,0,0.12584077921178,0
"Tarka",0.195098269342726,597,0.177904972008326,544,0.213193596301483,652
"Tarmuwa",0.179184954534229,1475,0.113784701919129,813,0.261567374437356,2361
"Taura",0.197792531890864,0,0.170227761817708,0,0.227707538830116,0
"Teungo",0.0382309488626338,1264,0.0270333837696817,908,0.0524021114379443,1709
"Tofa",0.15836868669911,0,0.139687841449033,0,0.178491883829822,0
"Toro",0.311471637368235,8160,0.286073176009766,7605,0.337761218549909,8732
"Toto",0.33501655815619,13851,0.297711574622167,12324,0.373459128687513,15422
"Tsafe",0.107122428402404,0,0.0892878618864386,0,0.127183636214198,0
"Tsanyawa",0.13698896485698,0,0.121151167739657,0,0.154063364957619,0
"Tudun Wada",0.239889234959329,0,0.20331093334676,0,0.282490578417062,0
"Tureta",0.0656491579538988,117,0.0436744834490663,77,0.0939910605876558,169
"Udenu",0.197320297846907,176,0.174989616602852,156,0.221148744610522,197
"Udi",0.254550559888445,1130,0.227173546781676,1010,0.283247019983093,1255
"Udu",0.82215805443665,680,0.630854925415804,512,0.936773577272464,785
"Ughelli North",0.727201514982538,795,0.526089932907669,575,0.869621985046873,949
"Ughelli South",0.795781186104957,1108,0.556812702435965,774,0.934347390611629,1303
"Ugwunagbo",0.279357498733907,106,0.180096875563203,68,0.394137711551869,149
"Uhunmwonde",0.476803819472654,1007,0.42901672509031,901,0.524154488780939,1110
"Ukanafun",0.416090242144038,173,0.28841791689265,120,0.54584390043392,227
"Ukum",0.129114501552106,1914,0.114818746694902,1701,0.144503292016234,2143
"Ukwa East",0.397561818927224,206,0.258719115603069,134,0.545190648309964,282
"Ukwa West",0.391144194990786,175,0.231052097656965,104,0.564179636389986,252
"Ukwuani",0.527031510940531,309,0.409052139642409,239,0.640136952783624,377
"Umu Nneochi",0.233060468557958,240,0.207767354328838,214,0.259967532917695,267
"Umuahia North",0.189795067017252,84,0.164884526838224,73,0.216730065400512,96
"Umuahia South",0.221227526324965,80,0.193894061535234,70,0.250505180457594,90
"Ungogo",0.134241545787774,0,0.110786917760215,0,0.160984116383879,0
"Uruan",0.303549000768579,59,0.259122300263886,50,0.350593762971907,68
"Urue Offong",0.339286785760963,62,0.254892877603096,46,0.430201556168157,78
"Ushongo",0.206306510058076,1560,0.185608701476998,1402,0.228190093482121,1727
"Ussa",0.0799477216590087,1976,0.0622513193372621,1575,0.101279879037795,2451
"Uyo",0.197223092206675,34,0.16592768129707,29,0.231496023249934,40
"Uzo-Uwani",0.273215272093291,1319,0.246599217089105,1191,0.301124736039958,1452
"Vande Ikya",0.262029915949604,1673,0.230031179363053,1466,0.295861157606672,1891
"Wamako",0.0559149686999081,0,0.0345123996344415,0,0.085000501111259,0
"Wamba",0.486078013963471,9327,0.448600444472618,8602,0.523785448138543,10057
"Warawa",0.195593263058067,0,0.170809887979143,0,0.222305658765658,0
"Warji",0.276992202736896,0,0.242667566792513,0,0.31295178741143,0
"Warri North",0.777219332689611,2289,0.390486726870501,1138,0.939341739502109,2719
"Warri South",0.800199413936785,803,0.355300170204046,383,0.952610825240689,951
"Warri South-West",0.813111071178268,2011,0.399068926830701,960,0.954608635374408,2382
"Wase",0.289296611785756,32783,0.267347708726531,30340,0.312014307748095,35308
"Wudil",0.193629220999783,0,0.167995197743101,0,0.221426346599271,0
"Wukari",0.146215020838584,14636,0.127278666143092,12735,0.166813384589078,16704
"Wurno",0.0461347622462661,280,0.0262391638746763,160,0.0747592122035405,453
"Wushishi",0.221442638039063,8868,0.196479834982219,7859,0.248131142776101,9948
"Yabo",0.0530832698273253,0,0.0346295850565898,0,0.0775035425374834,0
"Yagba East",0.306820568953165,4116,0.272822655262799,3663,0.342040796040634,4584
"Yagba West",0.360253120641771,4763,0.325746797411025,4309,0.395763012612288,5229
"Yakurr",0.180105619193136,48,0.155572719051333,42,0.20678628681411,55
"Yala",0.281873947057293,928,0.257680012881698,849,0.307034958847434,1011
"Yamaltu/Deba",0.383674447748308,0,0.336153399678961,0,0.431238105631143,0
"Yankwashi",0.151452361695525,0,0.104527975602752,0,0.210569989649457,0
"Yauri",0.12266816098384,2977,0.0686595117645586,1747,0.209451796750345,4895
"Yenagoa",0.580161393339013,78,0.324256421774394,44,0.787810801716617,106
"Yewa North",0.625349869466779,3691,0.545264225732317,3221,0.700310626047178,4133
"Yewa South",0.671752810762775,876,0.576104478632519,755,0.758057962123699,984
"Yola North",0.232782372404334,0,0.170297983442769,0,0.307183757347096,0
"Yola South",0.203563139725892,402,0.150349980545126,304,0.266266874836136,516
"Yorro",0.0847468047615719,824,0.0693708811855688,678,0.102289716785652,989
"Yunusari",0.135813359907506,821,0.0474670494997705,266,0.284377258698016,1807
"Yusufari",0.119074385394328,0,0.0472316496354615,0,0.235361887365296,0
"Zaki",0.201009121071229,0,0.162372799238848,0,0.244592682829685,0
"Zango",0.13524120994871,0,0.0704093374592056,0,0.2295155687597,0
"Zangon Kataf",0.365278568894118,7872,0.34308569616349,7398,0.387939870190371,8355
"Zaria",0.168961412393177,0,0.156295637720306,0,0.182224656691055,0
"Zing",0.0664647020578185,0,0.0538629480948898,0,0.0809468539559289,0
"Zurmi",0.0734833015823603,0,0.052447370301813,0,0.0997595790726219,0
"Zuru",0.0929483046337549,1672,0.0711343946967313,1278,0.11875752448369,2138
"Total",0.276936468459014,1694414,0.230565917690482,1483850,0.319676026810158,1921436
