"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Guri",0.0378136480751756,1569,0.0194417817350424,805,0.0660040913358439,2745
"Gusau",0.145052818107422,14798,0.124115640196678,12637,0.168179880094846,17190
"Guyuk",0.164658093234617,3893,0.135328655841298,3258,0.195047067143624,4556
"Guzamala",0.785674135839164,76511,0.670074147771173,65502,0.877977714256201,85253
"Gwadabawa",0.0444655321558283,2193,0.0270621946675813,1336,0.068596708444522,3380
"Gwagwalada",0.321680122311282,11196,0.292589132884775,10179,0.351825195112971,12250
"Gwale",0.159877424113303,0,0.132519083758061,0,0.190367169966841,0
"Gwandu",0.107069118610507,3398,0.0730046446051006,2317,0.150110693494206,4763
"Gwaram",0.284231588931516,16870,0.259098391296614,15365,0.31042345748104,18439
"Gwarzo",0.175373238368478,2007,0.158979551232061,1819,0.192704881187936,2205
"Gwer East",0.455552381905076,6800,0.428050134345252,6392,0.483234640586729,7211
"Gwer West",0.501397618446537,4080,0.468684855296146,3812,0.534099711699274,4349
"Gwiwa",0.165150700958657,3714,0.124492535378489,2792,0.214756314869283,4841
"Gwoza",0.918290401201169,63776,0.749796016551797,52318,0.984604168332831,68041
"Hawul",0.256237857175053,14076,0.227651011167118,12475,0.28650250787887,15774
"Hong",0.696240744896783,55912,0.630861149173427,50764,0.754309077890063,60416
"Ibadan South-West",0.232229460957397,172,0.207508507151446,154,0.258390941478748,192
"Ibaji",0.411021390714976,6219,0.374582116551153,5674,0.453630624387465,6847
"Ibarapa Central",0.636711125160244,3427,0.585621596265655,3147,0.685550368651791,3696
"Ibarapa East",0.480912421030624,5163,0.443670747052864,4763,0.518224821421804,5563
"Ibarapa North",0.498645335867267,6806,0.455779886252309,6224,0.541384431465176,7387
"Ibeju-Lekki",0.823801961467616,333,0.734747655436396,299,0.892443529196404,360
"Ibesikpo Asutan",0.159590719165514,69,0.115414058878459,50,0.211471471804523,90
"Ibi",0.259824162499638,15728,0.234267671061793,14195,0.286752570653049,17347
"Ibiono Ibom",0.243688889760495,86,0.204406932215694,71,0.284711972819334,101
"Idah",0.387748773726023,394,0.345276191252756,351,0.431524514308459,439
"Idanre",0.531624033250475,416,0.491745597778454,385,0.570960295393229,446
"Ideato North",0.260931604886449,124,0.23623967860237,112,0.286810770230619,136
"Ideato South",0.266488229110486,54,0.241283912353837,49,0.292882018660348,59
"Idemili North",0.362780953755595,202,0.32146458524039,179,0.405613854368311,226
"Idemili South",0.32975392368546,99,0.300065541545455,90,0.360492941816905,108
"Ido",0.403778374467331,2365,0.373315988797066,2189,0.434792285175745,2543
"Ido-Osi",0.323817382718837,101,0.299127362103221,93,0.34925929901981,108
"Ife Central",0.351512980555524,84,0.321260139088475,77,0.382672262767247,92
"Ife East",0.298383112688375,69,0.267124512453528,61,0.33109690148366,76
"Ife North",0.385059857175455,934,0.35518288056753,860,0.415549155108535,1011
"Ife South",0.41998679740921,638,0.388351085195353,590,0.452120152494676,687
"Ifedayo",0.299871404315414,65,0.271661272743486,59,0.329251292391021,71
"Ifedore",0.42016393854617,50,0.38569694608206,46,0.455202006525595,54
"Ifelodun",0.39393712219205,17370,0.369601533769559,16303,0.418668591994192,18455
"Ifo",0.864356754131823,1499,0.815720009824159,1412,0.904120934669431,1570
"Igabi",0.242678250132373,27325,0.226287980899007,25481,0.259661463521686,29236
"Igalamela-Odolu",0.511743062246857,8283,0.479753985030037,7764,0.542725644172646,8783
"Igbo-Etiti",0.360761958508675,850,0.334063123678705,787,0.388121950945133,915
"Igbo-eze North",0.334879625265775,312,0.306754993311087,285,0.363933605338181,339
"Igbo-eze South",0.387344257280017,329,0.360985771891165,306,0.414240340183372,352
"Igueben",0.444531281343727,177,0.413165167577182,164,0.476209381845292,189
"Ihiala",0.335623059920025,555,0.297854888730901,496,0.375013460430473,617
"Ihitte/Uboma",0.262557538229451,39,0.234426332480784,35,0.292215914405079,44
"Ijebu East",0.7302040432473,1863,0.686947504296738,1752,0.769913253619748,1965
"Ijebu North",0.66566731484918,934,0.621812804195889,873,0.707371276204715,992
"Ijebu North-East",0.741718910017568,242,0.697154206661831,228,0.782872508706789,256
"Ijebu-Ode",0.804377492556659,231,0.758026928991349,218,0.845292809369794,243
"Ijero",0.310454763676533,103,0.281239510034805,93,0.340832798301922,113
"Ijumu",0.533929123782999,3276,0.496777239788256,3049,0.570790296719536,3501
"Ika",0.189813685886115,35,0.115382681570858,21,0.282564425514581,51
"Ika North-East",0.386178208012107,536,0.349074830259393,485,0.424288210265033,589
"Ika South",0.408882582473848,466,0.345135307897565,398,0.474742506028158,536
"Ikara",0.212629310699043,9887,0.195819311117475,9114,0.230198378722646,10695
"Ikeduru",0.246868343882004,71,0.211247252135946,61,0.28483324979761,82
"Ikenne",0.771747501110063,288,0.723301831458402,270,0.81536543036719,304
"Ikere",0.41748410587481,77,0.387244154669951,72,0.4482010330863,83
"Ikole",0.455626426139889,804,0.419667979533734,745,0.491948453475562,863
"Ikom",0.221372229340432,232,0.191580950292191,202,0.253630834035336,264
"Ikono",0.196042514693797,51,0.166236988432243,43,0.228543039859826,60
"Ikorodu",0.853412978308955,438,0.792150434966512,406,0.902219052743535,463
"Ikot Abasi",0.0918345216415861,57,0.0296974006350558,19,0.193321541714923,121
"Ikot Ekpene",0.193189064017007,27,0.159940702289877,22,0.229644718082531,32
"Ikpoba-Okha",0.410480490221773,766,0.241352804025832,479,0.59285805744452,1075
"Ikwerre",0.224207746232374,29,0.0652944397861015,8,0.480191928367033,64
"Ikwo",0.254056506724224,620,0.228627448704371,558,0.280848189483362,686
"Ikwuano",0.273368923173441,68,0.246717784475777,61,0.301243507376863,75
"Ila",0.268449545086684,556,0.243750037186245,506,0.294281219748253,609
"Ilaje",0.357491677893044,277,0.173816554655743,134,0.592332518106524,457
"Ile-Oluji/Okeigbo",0.43088768948048,84,0.39819327091568,77,0.46403564424628,90
"Ilejemeje",0.324901563936624,58,0.302232016166735,54,0.348195780083525,62
"Ilesha East",0.294824426171878,149,0.276185924252788,140,0.3139817121737,159
"Ilesha West",0.275477848439718,162,0.249911286937457,147,0.302178432407545,178
"Illela",0.034964517243086,2005,0.0197981351305908,1136,0.0569943741428024,3267
"Ilorin East",0.29186063535695,3005,0.269336416330734,2769,0.315197025739885,3251
"Ilorin South",0.332924428346176,995,0.307594025988987,919,0.358948404034783,1072
"Ilorin West",0.151234576012266,615,0.122762615452363,498,0.189885152191053,775
"Imeko-Afon",0.544585652254233,3165,0.49594509487753,2885,0.59224846461915,3439
"Ingawa",0.198341815766918,5093,0.172180455090677,4421,0.226537612824344,5816
"Ini",0.230560076089226,119,0.203015218477663,105,0.260554006783691,134
"Ipokia",0.935967296747679,2556,0.901304241273075,2458,0.961140143621559,2627
"Irele",0.540387429989961,184,0.362053072980505,123,0.707410871247728,240
"Irepo",0.148406671628781,1703,0.127261503521748,1450,0.171597042151036,1982
"Irepodun",0.294842277828379,2046,0.268595514468524,1880,0.325512598058085,2231
"Irepodun/Ifelodun",0.363797751034895,112,0.334625937257066,103,0.393727951357921,121
"Irewole",0.319536402982244,332,0.292389524992132,306,0.347622845725665,360
"Isa",0.066354216947738,5537,0.0445102703983016,3708,0.0947185530410736,7913
"Ise/Orun",0.464278013662148,41,0.426080945710607,38,0.502785998611887,45
"Iseyin",0.293041308763864,5183,0.260614271973781,4600,0.327128498826928,5797
"Ishielu",0.341296494834706,1521,0.316722297690274,1412,0.36654870038696,1634
"Isi-Uzo",0.424296051685617,1522,0.398896921477018,1430,0.450013758904963,1614
"Isiala Mbano",0.24678055624459,79,0.222728039531543,71,0.27206641586898,87
"Isiala Ngwa North",0.246114500770993,84,0.208608237890828,71,0.286393847544393,97
"Isiala Ngwa South",0.216016282191346,138,0.153456807620992,98,0.288643483616078,185
"Isin",0.336765041837647,1636,0.315177587891313,1532,0.358879013234601,1743
"Isokan",0.399902703313606,187,0.368128264193976,172,0.432304497683845,202
"Isoko North",0.278084332266526,176,0.103756893923267,65,0.521073459771895,332
"Isoko South",0.299706736312483,403,0.0925184609695492,125,0.592636258724047,794
"Isuikwuato",0.256195979825712,79,0.229991409723825,71,0.283778214541024,88
"Itas/Gadau",0.252226975122859,17694,0.214612907358277,15059,0.293253338444724,20567
"Itesiwaju",0.184997179405832,3141,0.160080218598871,2717,0.212046445006191,3602
"Itu",0.209717570213826,81,0.17889521612871,68,0.243205142652904,95
"Ivo",0.319820447523233,570,0.291191242513176,518,0.34953124821021,623
"Iwajowa",0.258795304437364,3907,0.227431507251319,3430,0.292159417618386,4415
"Iwo",0.242719084895999,546,0.215957347549539,486,0.271069605426668,609
"Izzi",0.341768749365034,2129,0.317879380153193,1980,0.366267117295784,2282
"Jaba",0.296219363844592,4832,0.276299063100863,4512,0.316731040883014,5163
"Jada",0.377910757254479,14564,0.304023894105366,11717,0.452863188555705,17478
"Jahun",0.243148679252358,12075,0.206877231720914,10274,0.283223347208179,14063
"Jakusko",0.0630863789964676,10353,0.0375646905414606,6138,0.0998977302504173,16452
"Jalingo",0.0928049617949689,771,0.0753985869091541,626,0.112681221241449,937
"Jama'are",0.272647524777055,5106,0.236430735705258,4429,0.311213101615983,5827
"Jega",0.165084573012304,4638,0.109268793622358,3065,0.23484041107583,6606
"Jema'a",0.372851072796262,16181,0.349536348178281,15171,0.396624234204879,17211
"Jere",0.7772654218838,26427,0.725282110518038,24694,0.823313539345906,27967
"Jibia",0.114146976672717,4387,0.0851739255873191,3215,0.148880429302432,5801
"Jos East",0.403972210809395,13345,0.372728936380338,12318,0.435692542124667,14388
"Jos North",0.253150039245367,8318,0.233163576875586,7655,0.2739013482878,9008
"Jos South",0.223825023368517,7802,0.207225650589423,7216,0.241122286938256,8412
"Kabba/Bunu",0.527450101567338,14324,0.496653291731941,13487,0.558090226846328,15156
"Kabo",0.208511829285398,1451,0.187761609602973,1307,0.230443345186578,1604
"Kachia",0.38230493212652,40048,0.360218571137716,37761,0.404782171441701,42375
"Kaduna North",0.192468337987542,1445,0.16892984794411,1271,0.217789497685954,1633
"Kafin Hausa",0.184323147697627,9563,0.152753681135012,7926,0.219431219288876,11383
"Kafur",0.177287641755991,6817,0.162434382462123,6246,0.19290013041675,7418
"Kaga",0.159596252923965,12001,0.1197448242079,8952,0.207425650785408,15671
"Kagarko",0.34911099380955,15842,0.323600521523274,14687,0.375033141733095,17015
"Kaiama",0.172496778880002,15891,0.150540887072203,13962,0.196282897913147,17963
"Kaita",0.135482493334488,7231,0.0697800088619581,3642,0.236140153097367,12772
"Kajola",0.194455500858958,1601,0.168458571556698,1386,0.222668987201614,1835
"Kajuru",0.334950738959377,21198,0.31908293323986,20189,0.351102114924426,22226
"Kala/Balge",0.997765691142443,16896,0.988862792775113,16744,0.999885725302524,16932
"Kalgo",0.157759579727997,4275,0.0919528476342516,2496,0.245862303990663,6655
"Kaltungo",0.280629012962019,11465,0.254366095481142,10416,0.308027817640156,12558
"Kanam",0.430834755858754,40905,0.4036493424862,38320,0.4583292288459,43521
"Kankara",0.166123621386998,7078,0.148230806930655,6313,0.18522329711201,7895
"Kanke",0.391851097247063,21564,0.360594666573269,19837,0.423942058472048,23339
"Kankia",0.155164375325864,4664,0.136265113459293,4095,0.175580204440007,5279
"Karasuwa",0.0166620874360439,1241,0.00547103711968037,405,0.0388415809385364,2904
"Karaye",0.21771896937385,2121,0.192121357435622,1882,0.244970991591486,2374
"Karim Lamido",0.241952774237115,35577,0.220614445962973,32401,0.264331987505707,38910
"Karu",0.386442680387871,17185,0.360977854584849,16040,0.412500970801341,18358
"Katagum",0.267778583238406,24300,0.229344074077412,20815,0.309788317727628,28099
"Katcha",0.301611382658866,15044,0.272614053849699,13601,0.331406340622576,16532
"Katsina",0.103957574589124,857,0.0785717525281096,650,0.134182649422506,1104
"Katsina-Ala",0.159816979874189,3563,0.142697551312056,3178,0.178183169260902,3977
"Kaugama",0.0819916538744248,2949,0.0589844421138442,2121,0.112045196905263,4014
"Kaura",0.358669831258266,8818,0.321183785765899,7922,0.396886326452407,9732
"Kaura Namoda",0.103217215357316,2880,0.0778842143510467,2171,0.133434564914038,3725
"Kauru",0.300137648909347,29535,0.284386323320803,27973,0.316238344943187,31133
"Kazaure",0.195557442973545,2109,0.139101704136689,1503,0.263984901731431,2843
"Keana",0.438254356385529,7950,0.4104142277775,7441,0.466317437231428,8464
"Kebbe",0.218368947252297,16203,0.157995220676342,11702,0.289100102031921,21483
"Keffi",0.336839740458048,1127,0.315639487717868,1055,0.358539093947534,1200
"Khana",0.169674644387382,26,0.0524231412159018,8,0.35817995664452,55
"Kibiya",0.236964531601057,2713,0.21221582812308,2429,0.263110066735867,3012
"Kirfi",0.380399021749569,29277,0.35307149691924,27147,0.408275230530502,31450
"Kiri Kasama",0.0542973568154932,1398,0.0318496906405738,817,0.0856728757513177,2212
"Kiru",0.209831252822244,3813,0.189803666183862,3451,0.230916450271469,4195
"Kiyawa",0.2678450744791,9692,0.23281228036392,8420,0.305197326230088,11048
"Kogi",0.474655304466764,11055,0.431645773481489,10065,0.517806199422003,12054
"Koko/Besse",0.17576828809227,8313,0.113978434653926,5395,0.253401092392025,11978
"Kokona",0.459796511948445,14735,0.435109325955105,13942,0.48461125736995,15532
"Kolokuma/Opokuma",0.245994976187719,22,0.0410757487532427,4,0.60940216007899,54
"Konduga",0.67113398827877,91988,0.608500109542872,83474,0.722448553859698,99013
"Konshisha",0.367309015518893,2754,0.343421500652238,2573,0.391697330455321,2938
"Kontagora",0.153319944070678,7187,0.131636017022401,6169,0.177019472605717,8301
"Kosofe",0.836690883845833,0,0.777263300272641,0,0.885499322807484,0
"Kubau",0.248481115744821,23232,0.230736219544608,21587,0.266897463581229,24939
"Kudan",0.194556957278954,4530,0.179637684324056,4182,0.210155893178714,4893
"Kuje",0.40719496915458,15240,0.376343255745606,14080,0.438729910135601,16426
"Kukawa",0.953322163367569,76261,0.913449713848837,73044,0.978144271382504,78265
"Kumbotso",0.182517478486504,1065,0.157678789003693,921,0.209473923329909,1222
"Kunchi",0.202012954330562,5256,0.176066366362027,4580,0.229954731098908,5985
"Kura",0.214201218716995,1490,0.19147273051585,1332,0.238311211878134,1658
"Kurfi",0.121018806489803,1813,0.101993209142507,1527,0.142186516735891,2130
"Kurmi",0.0373610468866632,1370,0.0284637274238448,1047,0.0481408684274327,1761
"Kusada",0.164643495793976,2256,0.14451215949055,1980,0.18640876634948,2553
"Kwali",0.40366457038809,15059,0.372155046996799,13867,0.435828659018738,16276
"Kwami",0.355502557009913,22656,0.318448533126284,20320,0.392811976365819,25024
"Kwande",0.157323830530007,2470,0.137395802783642,2177,0.179207464708114,2790
"Kware",0.0526608605759567,1141,0.0339144105305355,735,0.0776560735524355,1683
"Kwaya Kusar",0.290716227187307,4923,0.261592785075712,4427,0.32118902828372,5443
"Lafia",0.41451573734803,24645,0.385610585828039,22928,0.443826476143962,26388
"Lagelu",0.28724951291566,328,0.262117563624567,299,0.313421431091706,358
"Lagos Island",0.845821569887194,80,0.742332196302968,73,0.917771078417613,86
"Lake Chad",0.81426403597505,2757,0.54606966209375,2740,0.986505041574935,2767
"Lamurde",0.114896745444002,3535,0.0954880779903542,2953,0.142485751903,4350
"Langtang North",0.315281648888168,9125,0.286849921892228,8281,0.344837316300376,10004
"Langtang South",0.231531303651594,7637,0.213237010592106,7029,0.252410221201853,8334
"Lapai",0.38717717106602,23373,0.356689929248644,21499,0.418903884969987,25331
"Lau",0.134200429495998,6612,0.118412104311685,5832,0.151312507295888,7458
"Lavun",0.319429348053086,28648,0.293551013974515,26330,0.346124956064493,31039
"Lere",0.273205780310434,26076,0.257224768766297,24549,0.289640599403641,27646
"Logo",0.249045281161993,3348,0.227077928478158,3050,0.272306799935152,3664
"Lokoja",0.523691696768299,23308,0.493474030340098,21928,0.553707925609596,24681
"Machina",0.0223289209680055,1286,0.00872990122534217,509,0.0470604332780723,2687
"Madagali",0.936131627708918,22426,0.850319026654119,20380,0.978974643523376,23440
"Madobi",0.196798717115674,1799,0.175906817891914,1608,0.219027573343692,2002
"Mafa",0.942853965908021,68411,0.90874938043039,65939,0.967245895715041,70184
"Magama",0.141546147121558,12551,0.11971521431585,10641,0.165512164614286,14649
"Magumeri",0.225989950196665,37886,0.16528069614871,27647,0.299756100079252,50403
"Mai'Adua",0.162990625888834,6108,0.0460300470243701,1716,0.375550741904304,14075
"Maiduguri",0.708172993775355,3190,0.660305811335779,2975,0.752856907684073,3392
"Maigatari",0.0690943798401984,4569,0.042712710575547,2807,0.1048407707144,6967
"Maiha",0.910723085939292,10351,0.857401071308253,9750,0.948857907815393,10781
"Maiyama",0.173025895812313,9295,0.10887571167928,5844,0.255108500191016,13714
"Makarfi",0.187267692136694,5000,0.173128341952963,4623,0.202044177465858,5395
"Makoda",0.205333164179718,3066,0.176677611186611,2634,0.236468327274599,3536
"Makurdi",0.471816597177179,3306,0.438143652860791,3071,0.504575375757924,3535
"Malam Maduri",0.0677031892388805,1925,0.0435307178675215,1240,0.0996076601324836,2827
"Malumfashi",0.160022028907168,3460,0.146317989097145,3164,0.17447080864242,3771
"Mangu",0.332024032091616,33167,0.308372090870335,30780,0.356311379564826,35625
"Mani",0.144078817514608,4450,0.104047729269314,3170,0.194287386947088,6069
"Maradun",0.100536755993095,8543,0.0720821116159574,6136,0.135537786424728,11499
"Mariga",0.184489702745461,30496,0.157992919382696,26096,0.21336001292733,35294
"Marte",0.972977472338311,72724,0.953020082204222,71271,0.991808351871092,74086
"Maru",0.166314239877752,41944,0.141248405862319,35503,0.19413846829449,49118
"Mashegu",0.183972857133359,29349,0.161612923837583,25873,0.208043812483301,33085
"Mashi",0.139734172168557,6113,0.059274953099585,2561,0.270347521193295,11912
"Matazu",0.157127720908172,2505,0.140000343276268,2232,0.175461841004279,2798
"Mayo-Belwa",0.0995046859839072,5493,0.0821341634504132,4523,0.119093357936332,6590
"Mbatoli",0.262209903501124,237,0.221475899848625,199,0.305757099209185,277
"Mbo",0.179542080082797,0,0.115558970385172,0,0.258356101459983,0
"Michika",0.93037045014127,14893,0.885444666549407,14184,0.961362266730622,15386
"Miga",0.188626746780589,4577,0.16001616020673,3882,0.21994951565972,5339
"Mikang",0.374619979224375,8054,0.341127970095281,7323,0.408796875057406,8798
"Minjibir",0.200977862071285,2006,0.175987653694901,1756,0.227815007604461,2274
"Misau",0.294052628566194,14314,0.258520244291938,12578,0.331627210041683,16152
"Mkpat Enin",0.137889899050982,79,0.0621051574006369,35,0.249722361088634,145
"Moba",0.298101381702174,30,0.276023787926086,28,0.320899228757489,33
"Mobbar",0.233996802147399,35794,0.118123637151463,18093,0.388562587617964,59507
"Mokwa",0.276431205199594,23031,0.242033166450712,20252,0.313059012545632,26007
"Monguno",0.885740486419852,54831,0.845022720871233,52316,0.932972611032516,57700
"Mopa-Muro",0.516733736098393,3090,0.48682729737428,2915,0.546565826417424,3265
"Moro",0.27785433837631,12574,0.254405815735057,11509,0.302243725967367,13681
"Mubi North",0.919901534270864,22534,0.873969673089055,21412,0.95301206892459,23343
"Musawa",0.159569098069632,4420,0.143953967881424,3987,0.176160631741201,4880
"Muya",0.308208331501162,12361,0.273487936385608,11294,0.347093864623734,13512
