"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Nafada",0.308200361286401,20159,0.275460158835694,18024,0.343775874367963,22470
"Nangere",0.215137059115006,6680,0.179363375029567,5565,0.254499510587314,7907
"Nasarawa",0.500973713486365,48629,0.470944763109395,45717,0.530911616704318,51534
"Nasarawa Eggon",0.436111801078243,10589,0.403797049144325,9801,0.468814917866501,11387
"Ndokwa East",0.33060468250851,1010,0.205647803227502,636,0.48692109434394,1474
"Ndokwa West",0.317677909496298,475,0.197955361502919,299,0.460028608105991,685
"Nembe",0.000491713495242648,0,7.45320296799921e-09,0,0.00173987936716988,0
"Ngala",0.994363741366073,43428,0.980041811318783,42817,0.999172065062736,43634
"Nganzai",0.710655868658519,63816,0.604620621627803,54322,0.80245241643311,72023
"Ngaski",0.190179592768405,8224,0.144600760608488,6720,0.240419918849692,9911
"Ngor-Okpala",0.247672197514199,229,0.147785545799555,141,0.370728282884874,336
"Nguru",0.0175226130929926,895,0.00615020480562843,313,0.0391735031461312,2007
"Ningi",0.318003686799861,56652,0.292825979340882,52138,0.343988948042603,61315
"Njaba",0.274574291833981,77,0.246359021778627,69,0.304184546068807,85
"Njikoka",0.313823616834833,311,0.285257998079096,282,0.343481393284583,340
"Nkanu East",0.321431279462304,1116,0.296105032786865,1028,0.347592562510027,1207
"Nkanu West",0.327132061961917,385,0.300485152745224,353,0.354634835366366,417
"Nnewi North",0.297530078309895,314,0.273631421303038,289,0.322307805504186,340
"Nnewi South",0.299042310675751,127,0.274491755311233,117,0.324490839524739,138
"Nsit Atai",0.164529963643915,32,0.111888537623206,22,0.228263470503666,45
"Nsit Ibom",0.168269201019336,18,0.10820073782757,12,0.242097833634258,26
"Nsit Ubium",0.159266208211225,59,0.0895938108296704,33,0.251304998378755,93
"Nsukka",0.386460936548469,1083,0.362897301598726,1019,0.410471605825576,1148
"Numan",0.119377757252055,2726,0.103204342986467,2355,0.137356117530393,3139
"Nwangele",0.252267339438353,59,0.229654683538143,54,0.275929746122307,65
"Obafemi-Owode",0.745603330194753,1725,0.69462855019254,1603,0.791774273755588,1836
"Obanliku",0.105124851614575,145,0.0861061130026316,115,0.127469717672175,181
"Obi",0.392761573809009,11403,0.366786734705951,10621,0.419185721707541,12201
"Obi Ngwa",0.178563469987414,156,0.109393821183983,94,0.266294282212051,236
"Obio/Akpor",0.170871054366277,13,0.0266336524752467,2,0.371973114719266,28
"Obokun",0.280736047801245,503,0.254789228953306,456,0.307845895176387,551
"Obot Akara",0.221081732036978,113,0.179052820506712,90,0.267682091580095,138
"Obowo",0.239238039254887,45,0.212931107429734,40,0.267106432808593,50
"Obubra",0.241091805710362,318,0.21021640344438,280,0.274506632269627,360
"Obudu",0.170068040757903,70,0.148018996434292,62,0.193999648890391,79
"Odeda",0.622503338112337,2562,0.579416165861534,2389,0.664103553392575,2729
"Odigbo",0.643381378624863,491,0.582386112990021,444,0.700267531614933,534
"Odo-Otin",0.261245006718863,276,0.238711115169008,253,0.28479619219538,301
"Odogbolu",0.817165746358885,991,0.771899299613327,936,0.856723093496434,1039
"Odukpani",0.180637837630101,70,0.149422688239082,56,0.218897774103428,87
"Offa",0.215050345702374,297,0.197982742248276,274,0.232878445410053,322
"Ofu",0.456010633313917,6827,0.424207163273459,6366,0.488113358604538,7291
"Ogba/Egbema/Ndoni",0.189702610871578,66,0.0837491401185354,33,0.346445503360494,111
"Ogbadibo",0.349983057928244,810,0.322257902257333,746,0.378507547886969,876
"Ogbaru",0.298732083550919,247,0.249771689327274,212,0.352422923856971,286
"Ogbia",0.197065197625654,35,0.0185871411814212,3,0.573755337321216,101
"Ogbomosho North",0.209865746139716,897,0.18932687435719,809,0.231589653416536,991
"Ogo Oluwa",0.215339383840233,1009,0.192475290796002,904,0.23961005091537,1121
"Ogoja",0.274966332108996,321,0.249385404234774,292,0.301796772607643,351
"Ogori/Magongo",0.585789251484464,398,0.54369442035123,370,0.626992593005273,426
"Ogu/Bolo",0.000232883758566947,0,1.61085756871339e-10,0,0.000520661123089758,0
"Ogun Waterside",0.654505409062127,645,0.520130166084631,516,0.779742570220423,758
"Oguta",0.216638106840933,147,0.152466875254646,105,0.291813972635502,194
"Ohafia",0.256101276176165,201,0.228518152273367,179,0.285243422094568,223
"Ohaji/Egbema",0.24743586556985,310,0.128844104586491,166,0.400377178932621,495
"Ohaozara",0.310055219905283,605,0.281858585502078,550,0.339371632003321,662
"Ohaukwu",0.296307579158596,1037,0.272874064925517,954,0.320578663357477,1123
"Ohimini",0.523326104855415,1455,0.495727054542497,1379,0.550808852472996,1532
"Oji-River",0.298991175450656,187,0.27057801788823,169,0.328612826950352,205
"Ojo",0.65241246441468,260,0.542255413955298,218,0.810316685161867,319
"Oju",0.410100823437884,2243,0.383249555710062,2098,0.43741402623401,2391
"Oke-Ero",0.399026653482758,1336,0.372167088193641,1249,0.426202994587948,1424
"Okehi",0.611782557109802,5068,0.578073193981915,4786,0.644700066325807,5343
"Okene",0.614771163793467,2516,0.577548245869762,2366,0.651052903325509,2662
"Okigwe",0.260609285315442,112,0.235699894052965,101,0.286739741840187,123
"Okitipupa",0.618200544401484,216,0.491750013279573,170,0.731630545867164,258
"Okobo",0.184453795223275,71,0.125269834998427,48,0.256610030967994,98
"Okpe",0.294267327140738,286,0.0966882513097897,94,0.560485023268658,545
"Okpokwu",0.426920955399419,1522,0.398781609843723,1420,0.455507037757164,1626
"Okrika",0.000190091528468939,0,1.06769712690505e-10,0,0.000379860026172942,0
"Ola Oluwa",0.223131113422769,403,0.1963146087621,354,0.251760837620099,456
"Olamaboro",0.403251624223318,4274,0.374107059896288,3971,0.432976046070499,4583
"Olorunsogo",0.21285184608733,2192,0.187309031869716,1941,0.240320211113227,2462
"Oluyole",0.538289776812302,1408,0.50013705911229,1305,0.575967424864,1509
"Omala",0.480585084084438,7459,0.444589537046709,6907,0.516796997879912,8014
"Omumma",0.212236538505635,22,0.093892880524151,10,0.378308388925724,40
"Ona Ara",0.478372518765131,271,0.442299724700153,250,0.514534666076889,291
"Ondo East",0.470148748558065,121,0.437265060414623,113,0.503201892775243,130
"Ondo West",0.55605573863714,264,0.522505571545125,248,0.589166803208131,280
"Onicha",0.302734363047449,610,0.27358736906624,551,0.333122865449068,671
"Onitsha North",0.292465742279269,190,0.263496338400313,171,0.322761109064987,210
"Onna",0.136139159553693,16,0.0565982053314294,7,0.258471473353169,30
"Opobo/Nkoro",0.168479653837934,2,0.0373946419488417,0,0.417116345490236,4
"Oredo",0.430783137813677,138,0.247436342181988,82,0.625755475303268,197
"Orelope",0.143001480049437,1368,0.122442728105171,1173,0.165562297739667,1583
"Orhionmwon",0.432587077051328,1349,0.298243211998442,901,0.574392196985848,1832
"Ori-Ire",0.254562099432726,6010,0.23059407618534,5445,0.279684617396786,6603
"Oriade",0.360937881471189,509,0.332510070771236,468,0.390117190299455,551
"Orlu",0.27048799097928,91,0.246666759273601,83,0.295343271441231,100
"Orolu",0.201491003189213,86,0.18067361549042,77,0.223589670068903,95
"Oron",0.17155396982699,25,0.125415118098466,18,0.225180155665389,33
"Orsu",0.32337350604947,181,0.294550595070282,165,0.353236279821325,197
"Oru East",0.273987939212259,149,0.243991721602044,133,0.305415936606716,166
"Oru West",0.273714516770337,84,0.222238527044919,68,0.329078066384231,101
"Oruk Anam",0.182273854513059,84,0.077700713207056,35,0.337794598934788,157
"Orumba North",0.315884605850935,407,0.289198341427017,373,0.343508269108281,443
"Orumba South",0.325067733603568,93,0.300366792980176,86,0.35051792362352,100
"Ose",0.549222908011893,422,0.509882639948651,392,0.58813604570558,452
"Oshimili North",0.403151851043542,410,0.374441814201875,382,0.432392432481283,439
"Oshimili South",0.277013966889404,304,0.235986498551286,253,0.325252997853064,365
"Oshodi/Isolo",0.84625835776951,0,0.779456108544787,0,0.89902488063745,0
"Osisioma Ngwa",0.213565736305082,70,0.118002462918933,38,0.336620815896643,111
"Otukpo",0.472623112428815,3294,0.445621507268338,3112,0.499742429487863,3477
"Ovia North-East",0.480015420724664,1009,0.376523523374149,778,0.590802482330671,1265
"Ovia South-West",0.502862799175176,800,0.340934512840244,581,0.664369194311968,1017
"Owan East",0.543954414241554,1623,0.506164578397488,1513,0.581352508420069,1731
"Owan West",0.511075251550633,444,0.474794363957739,412,0.547300257078045,476
"Owerri Municipal",0.223321761489038,80,0.156326908297764,56,0.301086292757777,108
"Owerri North",0.264958403102789,74,0.186585784615156,53,0.354907164027444,98
"Owerri West",0.26643987588857,88,0.184349017869527,61,0.360703111372853,119
"Owo",0.545338866497015,284,0.5069379133205,264,0.583329819534233,304
"Oye",0.388388363074902,287,0.354830179709172,263,0.422704710505136,312
"Oyi",0.389268727124937,161,0.361010225273,149,0.418090062270991,172
"Oyigbo",0.175677163444739,36,0.0565350747951688,12,0.372661553530903,76
"Oyo East",0.237700910664645,211,0.210578306778095,187,0.266481699119114,236
"Oyo West",0.21590956475042,1269,0.185007297091606,1085,0.249416305970411,1469
"Oyun",0.267887312849503,1451,0.245223562591302,1328,0.291510664753483,1578
"Paikoro",0.278560725039436,14351,0.254526506144145,13094,0.30363062345133,15662
"Pankshin",0.393843780343781,26381,0.364878654723147,24530,0.42321105843597,28261
"Patani",0.290848744430559,57,0.0495394982106916,10,0.685682675961523,133
"Pategi",0.45483330049911,20230,0.42708491432195,18953,0.482840742576384,21522
"Port Harcourt",0.0695232756220409,5,0.0111300632111456,1,0.405382672900992,24
"Potiskum",0.235753285196686,5416,0.2016392135373,4628,0.272584764527687,6267
"Qua'an Pan",0.405758229528085,21905,0.378004426294889,20387,0.434330639533096,23474
"Rabah",0.0587975096393098,6042,0.0377313217122612,3867,0.0869209924785473,8952
"Rafi",0.23887313720066,22133,0.211987094588023,19643,0.267551444502525,24790
"Rano",0.277678277796048,3086,0.2317001627983,2592,0.325783044043885,3602
"Remo-North",0.688287806303878,185,0.636667795804397,172,0.736622785125319,198
"Rijau",0.18783342596718,17381,0.14613138913879,13531,0.235558387248255,21791
"Rimi",0.141132426584787,1743,0.11965689644334,1478,0.164813673433022,2036
"Rimin Gado",0.192761978886327,918,0.173424036534004,826,0.213257723317264,1016
"Ringim",0.234562540710211,7489,0.202498316071129,6464,0.269069223888977,8592
"Riyom",0.327476801856591,14172,0.30082255781245,12975,0.355051172208706,15415
"Rogo",0.200586981081901,5093,0.180169664417312,4600,0.221730892971294,5604
"Roni",0.220069933245007,2162,0.191309051796942,1879,0.250973688674495,2466
"Sabon Birni",0.0566119824887343,3927,0.0351393392575896,2498,0.0857359062574856,5854
"Sabon Gari",0.151398975686492,1368,0.13200762575636,1195,0.17363978303304,1566
"Sabuwa",0.162796764779153,4864,0.147814371819419,4418,0.178634063610406,5335
"Safana",0.128022761178082,5880,0.105284235797229,4835,0.153785809236201,7063
"Sagbama",0.277364293054953,86,0.054512699264847,19,0.644734556908972,193
"Sakaba",0.144411274756475,7249,0.119582296625868,5996,0.172181429235476,8651
"Saki East",0.148662182659951,3316,0.125683948058879,2805,0.174111070049274,3881
"Saki West",0.124942470856689,3420,0.101746591516587,2796,0.151262203817823,4127
"Sandamu",0.168383821283664,2122,0.0691064516405569,861,0.325793396072464,4128
"Sanga",0.414796631524764,12898,0.386413672997156,12004,0.4435944341773,13806
"Sapele",0.285914743992287,207,0.108470737949115,81,0.509719693629156,364
"Sardauna",0.0240534817145978,2581,0.00965039869797265,963,0.051051066295434,5707
"Shagamu",0.820676745129417,1392,0.769551992675562,1303,0.864463071640636,1468
"Shagari",0.0906143467180272,4826,0.0636596027259355,3383,0.123997664985259,6613
"Shanga",0.211575928828837,10031,0.151628609977444,7169,0.28236979322053,13419
"Shani",0.239364981901371,7574,0.214336446706532,6771,0.265982732982836,8429
"Shanono",0.171877462304516,3421,0.155228549017515,3090,0.189529281918843,3772
"Shelleng",0.168781911488568,7611,0.147157341286227,6627,0.192219290710781,8679
"Shendam",0.312326416054787,20858,0.291268006285666,19443,0.334298205085747,22336
"Shinkafi",0.0902071251808594,3417,0.063841812353425,2417,0.12296633959818,4661
"Shira",0.275128613219684,10314,0.242221357642243,9076,0.309982342599694,11625
"Shiroro",0.289173520311013,42211,0.261712727614109,38204,0.317804263364029,46387
"Shomgom",0.229774328182686,7961,0.208243605223796,7222,0.252439324493171,8739
"Shomolu",0.805702611535315,0,0.725789579009158,0,0.870472102075722,0
"Silame",0.0949569525388259,2617,0.064831476243637,1786,0.133123567707738,3671
"Soba",0.225833308466046,18913,0.211744137823156,17726,0.240403900475394,20140
"Sokoto South",0.038338740925997,116,0.0256236271374767,78,0.0549889966037856,167
"Song",0.508079227480004,50553,0.459364767281152,45590,0.5533056666682,55206
"Southern Ijaw",0.165357119161734,84,0.0259119389684975,10,0.422434159682966,224
"Sule Tankarkar",0.104796100985603,5926,0.076265499421297,4283,0.140043106484725,7965
"Suleja",0.293553892536888,1272,0.259755775023624,1126,0.329034710886641,1427
"Sumaila",0.264832932775959,8894,0.24058209603562,8077,0.290150430601127,9748
"Suru",0.188351455505212,8248,0.1114148622716,4878,0.288457405786093,12638
"Surulere",0.247961035542698,2397,0.228054033595724,2212,0.269636791277518,2594
"Tafa",0.236730720699002,1119,0.213362289289175,1008,0.261336351129936,1236
"Tafawa-Balewa",0.382087498056316,38129,0.356266458855619,35497,0.408359169489752,40807
"Tai",0.197035222813131,8,0.0501283133736277,2,0.452498298443435,18
"Takai",0.239413700166178,5758,0.214002874405413,5147,0.266277572655382,6403
"Takum",0.105321360520992,3406,0.0901495710870653,2918,0.122074384836047,3944
"Talata-Mafara",0.0942516710236593,3166,0.0646081896032481,2195,0.130115460758651,4346
"Tambuwal",0.121423397268101,8894,0.0865981501198953,6329,0.164024077839412,12034
"Tangaza",0.0648814660334538,7762,0.0397905965547656,4767,0.0992183020547295,11858
"Tarauni",0.160671642472825,316,0.137913749824129,271,0.185539736886482,364
"Tarka",0.308091302150143,936,0.289666120509659,879,0.327001597029188,994
"Tarmuwa",0.0471845409044001,7528,0.0242630931907809,3863,0.0824350412495217,13168
"Taura",0.209104082550896,4466,0.180265089575789,3850,0.240257484348937,5133
"Teungo",0.109388691812682,3345,0.0818785929578226,2523,0.141688598739706,4319
"Tofa",0.176125824951375,1293,0.156701500211327,1150,0.196885431574286,1445
"Toro",0.374223148335958,83157,0.348777414688535,77451,0.400213559089896,88988
"Toto",0.491663882420753,20014,0.458204775712397,18646,0.528621613445533,21524
"Tsafe",0.127210475149525,10147,0.108315748147309,8639,0.148092188151178,11812
"Tsanyawa",0.169492608107605,2130,0.151577488164367,1904,0.188591606461589,2370
"Tudun Wada",0.248816112825997,7028,0.223285117985537,6328,0.278928259550098,7844
"Tureta",0.0839409571848967,3460,0.0595702771774839,2446,0.114307974627185,4726
"Udenu",0.33419251406321,297,0.30866604678335,274,0.360465095372362,320
"Udi",0.36189676770896,1521,0.332191216650912,1394,0.392451886694699,1652
"Udu",0.290856932622452,238,0.0674719304228146,55,0.627912242559934,519
"Ughelli North",0.312987162029746,342,0.10135186984265,110,0.605636046417115,663
"Ughelli South",0.295879819033352,413,0.057961409054414,82,0.66914791947647,932
"Ugwunagbo",0.18046726855998,68,0.0872635936299223,33,0.310124878552436,117
"Uhunmwonde",0.47865855964101,975,0.427090544895992,859,0.530148770144838,1092
"Ukanafun",0.184054499549861,75,0.0905296274375558,37,0.314440390696917,129
"Ukum",0.167865199885013,2489,0.151840702741075,2250,0.184880538269506,2743
"Ukwa East",0.195664366431676,101,0.0871707094432335,45,0.350767446561227,182
"Ukwa West",0.1780162333564,80,0.0638694228294988,29,0.357918267556745,161
"Ukwuani",0.314214333530851,181,0.189474993786181,109,0.459459842474769,265
"Umu Nneochi",0.289846573142871,291,0.261988510584507,263,0.319042091222913,319
"Umuahia North",0.240308213889427,104,0.212553561145889,92,0.269819803401836,117
"Umuahia South",0.226596739009451,82,0.198801592439294,72,0.256295565721965,92
"Ungogo",0.150869975111816,1282,0.124867598681787,1062,0.180378064953898,1532
"Uruan",0.201805446082604,38,0.169264929904019,32,0.237521748352285,45
"Urue Offong",0.178263953438637,32,0.112736230954854,20,0.259168179216182,47
"Ushongo",0.240177656723968,1807,0.21880055108658,1644,0.262652493894344,1978
"Ussa",0.113587339422761,2736,0.0909309052245553,2236,0.139544959063779,3304
"Uyo",0.171563573471299,30,0.143236343682804,25,0.20274811647642,35
"Uzo-Uwani",0.457185817740714,2186,0.431247193051959,2062,0.483328550225425,2311
"Vande Ikya",0.244107011497654,1543,0.215501032045281,1358,0.274705491323455,1740
"Wamako",0.0647937477551617,2325,0.0429717817956363,1539,0.0932504533155072,3350
"Wamba",0.478211891226274,9136,0.44420878673834,8479,0.512520318431685,9800
"Warawa",0.22192487285834,2025,0.195652240293518,1785,0.249948151812436,2281
"Warji",0.286418002409394,7236,0.252162824643633,6364,0.321907335292764,8140
"Warri North",0.173152900429158,393,0.0820590045279828,158,0.286292122129228,715
"Warri South",0.0751577312430534,88,0.00689095168740645,11,0.185617547921496,214
"Warri South-West",0.11026624695028,108,0.0324743016913603,39,0.192808515770815,264
"Wase",0.323301442909957,43488,0.300972113272565,40511,0.346268379963341,46549
"Wudil",0.20759805772561,1805,0.181670065458096,1579,0.235514159334015,2048
"Wukari",0.20950814083079,20681,0.187254523188369,18467,0.233149944136468,23037
"Wurno",0.0481692156337495,1680,0.0297515445023406,1036,0.0734122885454824,2563
"Wushishi",0.263813812375004,10473,0.237074458468527,9396,0.292738059382151,11641
"Yabo",0.078644014195301,2382,0.0545164596141465,1651,0.10910963273112,3305
"Yagba East",0.523361413606673,7024,0.491777182044636,6612,0.554222562994883,7425
"Yagba West",0.533646189366883,6978,0.500857939058475,6546,0.566211011066482,7406
"Yakurr",0.2394135906281,62,0.21045951681499,55,0.270289211740367,70
"Yala",0.36667184782983,1206,0.34057890141385,1120,0.393345030797775,1294
"Yamaltu/Deba",0.379812409463443,25916,0.337378784226065,23115,0.421162864138107,28684
"Yankwashi",0.197880566181396,5212,0.111481515924184,2921,0.315279892531726,8336
"Yauri",0.131004041505673,3374,0.0963193872536131,2486,0.174121445280184,4475
"Yenagoa",0.237242972294358,32,0.0587421156104713,8,0.547387523061199,73
"Yewa North",0.791096796542198,4620,0.733655517491599,4270,0.840731828760306,4925
"Yewa South",0.889691326953193,1145,0.843014849399106,1087,0.926307108711156,1189
"Yola North",0.381832775722531,2262,0.316155686713587,1872,0.458662923621012,2717
"Yola South",0.448117995131816,5783,0.368014588041923,4754,0.528551423511644,6821
"Yorro",0.0828894033326141,3606,0.0688087824235111,2991,0.0988429791211415,4303
"Yunusari",0.00842335028383543,1401,0.0017414605193699,288,0.0251971850564326,4202
"Yusufari",0.0097498806565007,1899,0.00243842022809699,480,0.0265733664307925,5144
"Zaki",0.132468752006186,10027,0.103052727902682,7779,0.167827684322465,12734
"Zango",0.179351267330898,7775,0.0603435026297462,2573,0.379488703281696,16564
"Zangon Kataf",0.367158624259648,29865,0.348286297579179,28303,0.38636135890083,31456
"Zaria",0.204641325753043,3098,0.190637974626362,2885,0.219197935996365,3320
"Zing",0.0643533035963522,1766,0.0530022207807932,1453,0.0772739387797917,2122
"Zurmi",0.0973461044988014,11528,0.0726315013072222,8594,0.127132622197965,15062
"Zuru",0.154002494501943,3168,0.122011442785291,2510,0.190454544422336,3918
"Total",0.290311915895306,5314611,0.252056421199329,4640784,0.333639080650514,6059693
