"state","mean_value_mean","mean_cattle_mean","data_uncertainty_lower","data_uncertainty_upper","data_uncertainty_width","model_uncertainty_lower","model_uncertainty_upper","model_uncertainty_width","uncertainty_ratio"
"Jibia",0.096,0,0,0,0,0,0,0,NA
"Jos East",0.354,4715,3880,5662,1782,4369,5071,701,2.54
"Jos North",0.244,0,0,0,0,0,0,0,NA
"Jos South",0.24,0,0,0,0,0,0,0,NA
"Kabba/Bunu",0.399,10834,8188,13862,5674,9983,11705,1722,3.3
"Kabo",0.221,0,0,0,0,0,0,0,NA
"Kachia",0.352,25374,21217,29341,8124,23876,26906,3030,2.68
"Kaduna North",0.221,0,0,0,0,0,0,0,NA
"Kafin Hausa",0.209,0,0,0,0,0,0,0,NA
"Kafur",0.177,0,0,0,0,0,0,0,NA
"Kaga",0.288,0,0,0,0,0,0,0,NA
"Kagarko",0.335,15281,12410,17990,5580,14210,16374,2164,2.58
"Kaiama",0.204,18199,13662,23553,9891,16146,20386,4240,2.33
"Kaita",0.11,0,0,0,0,0,0,0,NA
"Kajola",0.253,2093,1526,2751,1225,1847,2355,508,2.41
"Kajuru",0.328,1714,1441,1983,542,1637,1792,155,3.5
"Kala/Balge",0.99,0,0,0,0,0,0,0,NA
"Kalgo",0.105,0,0,0,0,0,0,0,NA
"Kaltungo",0.273,0,0,0,0,0,0,0,NA
"Kanam",0.4,33468,28316,38251,9934,31296,35678,4382,2.27
"Kankara",0.15,0,0,0,0,0,0,0,NA
"Kanke",0.377,16776,13632,19797,6166,15508,18078,2571,2.4
"Kankia",0.149,0,0,0,0,0,0,0,NA
"Karasuwa",0.119,0,0,0,0,0,0,0,NA
"Karaye",0.232,0,0,0,0,0,0,0,NA
"Karim Lamido",0.25,29378,24218,35096,10879,27015,31837,4822,2.26
"Karu",0.379,16883,14397,19357,4960,15836,17954,2117,2.34
"Katagum",0.246,0,0,0,0,0,0,0,NA
"Katcha",0.278,13901,11026,16980,5954,12657,15187,2531,2.35
"Katsina",0.096,0,0,0,0,0,0,0,NA
"Katsina-Ala",0.181,4037,3048,5156,2108,3628,4473,845,2.49
"Kaugama",0.158,0,0,0,0,0,0,0,NA
"Kaura",0.365,4940,3863,6495,2632,4463,5428,965,2.73
"Kaura Namoda",0.088,0,0,0,0,0,0,0,NA
"Kauru",0.314,2852,2369,3259,890,2716,2992,276,3.22
"Kazaure",0.189,0,0,0,0,0,0,0,NA
"Keana",0.368,6701,5390,8054,2664,6217,7196,979,2.72
"Kebbe",0.13,6173,2796,11310,8514,4362,8397,4035,2.11
"Keffi",0.346,1155,972,1347,375,1087,1224,137,2.74
"Khana",0.473,72,22,125,103,39,107,68,1.51
"Kibiya",0.267,0,0,0,0,0,0,0,NA
"Kirfi",0.341,13455,10322,16287,5965,12457,14477,2020,2.95
"Kiri Kasama",0.151,0,0,0,0,0,0,0,NA
"Kiru",0.221,0,0,0,0,0,0,0,NA
"Kiyawa",0.252,0,0,0,0,0,0,0,NA
"Kogi",0.396,9227,7081,11508,4427,8320,10148,1828,2.42
"Koko/Besse",0.123,2771,1343,5102,3759,1871,3914,2042,1.84
"Kokona",0.433,13928,11947,15919,3972,13170,14694,1524,2.61
"Kolokuma/Opokuma",0.433,38,5,75,70,16,63,46,1.52
"Konduga",0.701,0,0,0,0,0,0,0,NA
"Konshisha",0.315,2382,2003,2803,800,2218,2551,333,2.4
"Kontagora",0.143,6728,4767,9007,4240,5825,7713,1888,2.25
"Kosofe",0.733,0,0,0,0,0,0,0,NA
"Kubau",0.258,0,0,0,0,0,0,0,NA
"Kudan",0.182,0,0,0,0,0,0,0,NA
"Kuje",0.342,12823,10320,15669,5350,11818,13863,2046,2.61
"Kukawa",0.954,10643,9255,11098,1843,10263,10892,630,2.93
"Kumbotso",0.212,0,0,0,0,0,0,0,NA
"Kunchi",0.201,0,0,0,0,0,0,0,NA
"Kura",0.226,0,0,0,0,0,0,0,NA
"Kurfi",0.105,0,0,0,0,0,0,0,NA
"Kurmi",0.055,1670,942,2884,1942,1320,2081,761,2.55
"Kusada",0.16,0,0,0,0,0,0,0,NA
"Kwali",0.338,12726,9746,15632,5887,11709,13776,2066,2.85
"Kwami",0.336,2020,1504,2534,1030,1847,2199,352,2.93
"Kwande",0.181,2830,2122,3646,1524,2521,3160,639,2.38
"Kware",0.046,0,0,0,0,0,0,0,NA
"Kwaya Kusar",0.316,0,0,0,0,0,0,0,NA
"Lafia",0.408,24354,20255,28613,8358,22675,26060,3385,2.47
"Lagelu",0.329,379,305,463,158,350,408,58,2.72
"Lagos Island",0.797,78,64,86,22,72,83,11,2
"Lake Chad",0.945,2725,2577,2771,194,2684,2751,67,2.9
"Lamurde",0.183,1756,1172,2478,1307,1475,2128,653,2
"Langtang North",0.334,8979,7344,10688,3344,8296,9683,1387,2.41
"Langtang South",0.252,2272,1806,2730,924,2067,2498,431,2.14
"Lapai",0.335,20403,16776,24578,7802,18767,22103,3336,2.34
"Lau",0.168,2432,1866,3080,1214,2168,2714,546,2.22
"Lavun",0.274,24487,19898,29394,9496,22397,26659,4262,2.23
"Lere",0.293,1045,886,1217,331,989,1103,113,2.93
"Logo",0.256,3437,2835,4120,1285,3145,3741,596,2.16
"Lokoja",0.417,18695,14846,23086,8240,17291,20119,2827,2.91
"Machina",0.12,0,0,0,0,0,0,0,NA
"Madagali",0.83,0,0,0,0,0,0,0,NA
"Madobi",0.22,0,0,0,0,0,0,0,NA
"Mafa",0.928,0,0,0,0,0,0,0,NA
"Magama",0.14,12454,9128,16447,7319,10661,14414,3753,1.95
"Magumeri",0.42,0,0,0,0,0,0,0,NA
"Mai'Adua",0.14,797,500,1151,651,286,1676,1390,0.47
"Maiduguri",0.64,0,0,0,0,0,0,0,NA
"Maigatari",0.139,0,0,0,0,0,0,0,NA
"Maiha",0.765,7077,4430,8874,4444,6152,7861,1709,2.6
"Maiyama",0.11,970,414,1901,1487,642,1391,748,1.99
"Makarfi",0.186,0,0,0,0,0,0,0,NA
"Makoda",0.201,0,0,0,0,0,0,0,NA
"Makurdi",0.364,2558,2016,3235,1219,2330,2789,459,2.66
"Malam Maduri",0.151,0,0,0,0,0,0,0,NA
"Malumfashi",0.157,0,0,0,0,0,0,0,NA
"Mangu",0.31,20950,17160,24694,7534,19517,22424,2906,2.59
"Mani",0.135,0,0,0,0,0,0,0,NA
"Maradun",0.083,0,0,0,0,0,0,0,NA
"Mariga",0.15,24495,16945,33255,16310,20940,28404,7464,2.19
"Marte",0.968,5734,5170,5947,777,5577,5842,265,2.93
"Maru",0.134,22104,13040,32964,19924,18588,26046,7458,2.67
"Mashegu",0.183,29502,22470,37613,15143,26153,33091,6938,2.18
"Mashi",0.121,482,263,716,453,240,846,607,0.75
"Matazu",0.141,0,0,0,0,0,0,0,NA
"Mayo-Belwa",0.122,565,367,824,457,481,657,175,2.61
"Mbatoli",0.312,284,193,375,182,244,324,79,2.3
"Mbo",0.283,0,0,0,0,0,0,0,NA
"Michika",0.816,0,0,0,0,0,0,0,NA
"Miga",0.207,0,0,0,0,0,0,0,NA
"Mikang",0.384,8154,7057,9248,2191,7528,8793,1265,1.73
"Minjibir",0.209,0,0,0,0,0,0,0,NA
"Misau",0.265,0,0,0,0,0,0,0,NA
"Mkpat Enin",0.354,187,57,363,306,113,272,159,1.92
"Moba",0.324,33,25,44,19,31,36,5,3.8
"Mobbar",0.577,11619,4479,16811,12332,8760,14167,5407,2.28
"Mokwa",0.27,22399,17992,26979,8987,19864,25065,5201,1.73
"Monguno",0.923,0,0,0,0,0,0,0,NA
"Mopa-Muro",0.399,2380,1820,3035,1215,2201,2563,362,3.36
"Moro",0.277,12568,10225,15111,4886,11601,13571,1969,2.48
"Mubi North",0.767,0,0,0,0,0,0,0,NA
"Musawa",0.152,0,0,0,0,0,0,0,NA
"Muya",0.302,11526,9440,13669,4229,10540,12563,2023,2.09
"Nafada",0.294,0,0,0,0,0,0,0,NA
"Nangere",0.223,0,0,0,0,0,0,0,NA
"Nasarawa",0.441,42903,36338,49364,13026,40141,45686,5545,2.35
"Nasarawa Eggon",0.435,10658,8933,12419,3486,9918,11407,1489,2.34
"Ndokwa East",0.423,1299,744,1862,1118,932,1677,745,1.5
"Ndokwa West",0.442,684,396,1007,611,502,870,368,1.66
"Nembe",0.492,46,0,146,146,27,63,37,3.95
"Ngala",0.986,0,0,0,0,0,0,0,NA
"Nganzai",0.813,2375,1648,2761,1113,2150,2554,404,2.75
"Ngaski",0.189,7306,5309,9907,4598,6040,8746,2707,1.7
"Ngor-Okpala",0.301,277,141,436,295,191,373,182,1.62
"Nguru",0.1,0,0,0,0,0,0,0,NA
"Ningi",0.312,0,0,0,0,0,0,0,NA
"Njaba",0.307,86,56,116,60,77,95,17,3.53
"Njikoka",0.322,320,261,380,119,295,346,51,2.33
"Nkanu East",0.303,1059,868,1246,378,979,1142,162,2.33
"Nkanu West",0.307,363,298,432,134,336,392,56,2.39
"Nnewi North",0.315,332,252,408,156,307,358,51,3.06
"Nnewi South",0.288,123,91,154,63,113,133,20,3.15
"Nsit Atai",0.272,54,28,87,59,41,69,28,2.11
"Nsit Ibom",0.245,26,13,45,32,19,35,16,2
"Nsit Ubium",0.27,100,41,182,141,66,139,73,1.93
"Nsukka",0.329,933,758,1149,391,869,999,130,3.01
"Numan",0.16,0,0,0,0,0,0,0,NA
"Nwangele",0.275,64,45,84,39,59,70,12,3.25
"Obafemi-Owode",0.635,1466,1193,1731,538,1325,1599,274,1.96
"Obanliku",0.143,213,116,356,240,175,257,81,2.96
"Obi",0.349,10552,8810,12493,3683,9817,11303,1486,2.48
"Obi Ngwa",0.238,211,106,346,240,142,291,149,1.61
"Obio/Akpor",0.353,23,5,52,47,11,39,28,1.68
"Obokun",0.304,548,440,681,241,502,596,94,2.56
"Obot Akara",0.258,134,91,180,89,111,160,49,1.82
"Obowo",0.236,44,29,59,30,40,49,10,3
"Obubra",0.235,336,267,414,147,300,374,75,1.96
"Obudu",0.173,74,54,96,42,66,83,17,2.47
"Odeda",0.563,2315,1932,2664,733,2139,2486,347,2.11
"Odigbo",0.618,472,373,562,189,428,513,85,2.22
"Odo-Otin",0.289,307,251,373,122,283,332,49,2.49
"Odogbolu",0.734,890,728,1028,300,823,951,128,2.34
"Odukpani",0.249,99,57,149,92,82,117,35,2.63
"Offa",0.261,360,301,434,133,335,387,52,2.56
"Ofu",0.35,5267,3921,6931,3010,4810,5741,931,3.23
"Ogba/Egbema/Ndoni",0.316,104,41,184,143,64,150,85,1.68
"Ogbadibo",0.274,635,450,882,432,575,699,124,3.48
"Ogbaru",0.306,251,181,323,142,217,287,69,2.06
"Ogbia",0.447,75,8,158,150,30,126,97,1.55
"Ogbomosho North",0.256,1095,897,1308,411,1003,1192,188,2.19
"Ogo Oluwa",0.257,1222,966,1523,557,1111,1338,228,2.44
"Ogoja",0.262,308,254,367,113,282,335,53,2.13
"Ogori/Magongo",0.493,335,255,424,169,310,360,49,3.45
"Ogu/Bolo",0.467,12,0,35,35,8,16,9,3.89
"Ogun Waterside",0.689,580,401,720,319,477,667,190,1.68
"Oguta",0.289,191,112,281,169,149,238,89,1.9
"Ohafia",0.242,189,135,244,109,169,210,41,2.66
"Ohaji/Egbema",0.345,437,202,713,511,284,607,323,1.58
"Ohaozara",0.318,622,475,755,280,569,676,106,2.64
"Ohaukwu",0.294,1032,860,1217,357,955,1111,156,2.29
"Ohimini",0.389,1083,816,1381,565,1004,1163,159,3.55
"Oji-River",0.278,177,141,215,74,161,194,33,2.24
"Ojo",0.735,288,200,352,152,239,336,97,1.57
"Oju",0.332,1824,1482,2202,720,1692,1960,268,2.69
"Oke-Ero",0.365,1210,985,1462,477,1126,1297,171,2.79
"Okehi",0.473,3934,2923,5007,2084,3642,4227,585,3.56
"Okene",0.492,2015,1541,2541,1000,1864,2167,304,3.29
"Okigwe",0.256,110,81,141,60,100,121,21,2.86
"Okitipupa",0.619,218,148,279,131,178,253,75,1.75
"Okobo",0.296,113,56,182,126,84,145,61,2.07
"Okpe",0.512,501,157,826,669,278,726,447,1.5
"Okpokwu",0.322,1154,866,1507,641,1057,1255,198,3.24
"Okrika",0.459,17,0,51,51,10,23,13,3.92
"Ola Oluwa",0.28,511,396,639,243,458,566,108,2.25
"Olamaboro",0.302,3221,2357,4308,1951,2937,3517,580,3.36
"Olorunsogo",0.239,2431,1887,3033,1146,2176,2700,524,2.19
"Oluyole",0.502,1348,1151,1540,389,1250,1446,196,1.98
"Omala",0.368,5723,4137,7581,3444,5192,6273,1082,3.18
"Omumma",0.285,30,9,57,48,17,46,29,1.66
"Ona Ara",0.451,256,205,308,103,237,276,40,2.58
"Ondo East",0.472,124,98,153,55,116,132,17,3.24
"Ondo West",0.538,257,205,310,105,241,274,32,3.28
"Onicha",0.319,644,499,779,280,588,702,113,2.48
"Onitsha North",0.301,195,146,245,99,178,213,36,2.75
"Onna",0.306,35,11,70,59,20,53,33,1.79
"Opobo/Nkoro",0.408,0,0,0,0,0,0,0,NA
"Oredo",0.53,168,89,248,159,119,215,96,1.66
"Orelope",0.197,1978,1440,2644,1205,1729,2247,518,2.33
"Orhionmwon",0.523,1686,1006,2372,1366,1279,2074,795,1.72
"Ori-Ire",0.294,6941,5602,8336,2734,6369,7534,1165,2.35
"Oriade",0.363,515,410,627,217,477,555,78,2.78
"Orlu",0.291,98,68,128,60,90,107,18,3.33
"Orolu",0.242,103,79,131,52,94,113,20,2.6
"Oron",0.248,36,17,59,42,28,45,17,2.47
"Orsu",0.338,189,134,244,110,172,205,33,3.33
"Oru East",0.304,165,116,215,99,148,182,34,2.91
"Oru West",0.329,101,69,136,67,86,118,32,2.09
"Oruk Anam",0.381,179,58,321,263,108,256,148,1.78
"Orumba North",0.298,388,311,463,152,356,421,65,2.34
"Orumba South",0.32,91,70,110,40,84,98,14,2.86
"Ose",0.482,369,294,452,158,344,395,52,3.04
"Oshimili North",0.396,400,335,465,130,373,427,54,2.41
"Oshimili South",0.346,410,294,537,243,364,460,96,2.53
"Oshodi/Isolo",0.757,0,0,0,0,0,0,0,NA
"Osisioma Ngwa",0.246,81,33,140,107,51,117,67,1.6
"Otukpo",0.363,2557,1982,3226,1244,2372,2747,375,3.32
"Ovia North-East",0.518,1108,770,1467,697,888,1324,436,1.6
"Ovia South-West",0.549,858,552,1165,613,672,1031,359,1.71
"Owan East",0.463,1388,1119,1692,573,1292,1484,193,2.97
"Owan West",0.446,386,301,477,176,359,414,55,3.2
"Owerri Municipal",0.335,120,66,181,115,92,149,57,2.02
"Owerri North",0.324,90,53,130,77,69,112,43,1.79
"Owerri West",0.372,123,70,180,110,94,153,59,1.86
"Owo",0.494,257,211,307,96,240,275,35,2.74
"Oye",0.377,283,215,374,159,259,308,49,3.24
"Oyi",0.35,144,109,178,69,134,155,21,3.29
"Oyigbo",0.349,68,18,138,120,35,109,74,1.62
"Oyo East",0.341,302,226,382,156,275,331,56,2.79
"Oyo West",0.328,1932,1366,2568,1202,1709,2163,454,2.65
"Oyun",0.306,1655,1382,1958,576,1533,1781,248,2.32
"Paikoro",0.265,13705,11329,16463,5134,12604,14852,2248,2.28
"Pankshin",0.363,15417,12965,17981,5016,14353,16504,2151,2.33
"Patani",0.476,92,14,173,159,41,146,105,1.51
"Pategi",0.357,16104,12605,20069,7464,14848,17395,2547,2.93
"Port Harcourt",0.354,21,3,51,48,10,35,26,1.85
"Potiskum",0.228,0,0,0,0,0,0,0,NA
"Qua'an Pan",0.403,20481,17309,23702,6393,19120,21870,2750,2.32
"Rabah",0.056,0,0,0,0,0,0,0,NA
"Rafi",0.208,19267,14780,24312,9532,17057,21630,4573,2.08
"Rano",0.323,0,0,0,0,0,0,0,NA
"Remo-North",0.595,160,128,192,64,145,175,29,2.21
"Rijau",0.13,11993,7175,18615,11440,9328,15108,5780,1.98
"Rimi",0.114,0,0,0,0,0,0,0,NA
"Rimin Gado",0.206,0,0,0,0,0,0,0,NA
"Ringim",0.222,0,0,0,0,0,0,0,NA
"Riyom",0.353,8150,6655,9472,2817,7559,8756,1197,2.35
"Rogo",0.207,0,0,0,0,0,0,0,NA
"Roni",0.2,0,0,0,0,0,0,0,NA
"Sabon Birni",0.051,0,0,0,0,0,0,0,NA
"Sabon Gari",0.152,0,0,0,0,0,0,0,NA
"Sabuwa",0.159,0,0,0,0,0,0,0,NA
"Safana",0.125,0,0,0,0,0,0,0,NA
"Sagbama",0.448,135,24,254,230,62,214,152,1.51
"Sakaba",0.106,5320,3184,7895,4710,4385,6380,1995,2.36
"Saki East",0.205,4672,3275,6348,3072,4040,5355,1315,2.34
"Saki West",0.202,5448,3555,7802,4247,4588,6391,1803,2.36
"Sandamu",0.155,0,0,0,0,0,0,0,NA
"Sanga",0.463,14453,11569,17210,5642,13511,15401,1890,2.99
"Sapele",0.52,335,121,552,431,203,463,260,1.66
"Sardauna",0.055,5321,1505,13514,12009,2555,9810,7255,1.66
"Shagamu",0.725,1234,999,1431,432,1124,1333,209,2.07
"Shagari",0.073,0,0,0,0,0,0,0,NA
"Shanga",0.144,6855,3632,11834,8202,4892,9255,4363,1.88
"Shani",0.266,1170,843,1507,664,1042,1304,262,2.53
"Shanono",0.176,0,0,0,0,0,0,0,NA
"Shelleng",0.201,1704,1272,2192,920,1528,1890,362,2.54
"Shendam",0.321,11967,10131,13986,3855,11198,12754,1556,2.48
"Shinkafi",0.072,0,0,0,0,0,0,0,NA
"Shira",0.25,0,0,0,0,0,0,0,NA
"Shiroro",0.246,33033,26688,40309,13621,29765,36464,6700,2.03
"Shomgom",0.244,4368,3313,5370,2057,4005,4747,741,2.78
"Shomolu",0.666,0,0,0,0,0,0,0,NA
"Silame",0.065,0,0,0,0,0,0,0,NA
"Soba",0.223,778,657,917,260,734,823,89,2.92
"Sokoto South",0.032,0,0,0,0,0,0,0,NA
"Song",0.447,5033,3628,6554,2926,4409,5649,1240,2.36
"Southern Ijaw",0.502,202,25,495,470,98,302,204,2.3
"Sule Tankarkar",0.16,0,0,0,0,0,0,0,NA
"Suleja",0.294,1286,1013,1623,610,1172,1406,233,2.62
"Sumaila",0.273,0,0,0,0,0,0,0,NA
"Suru",0.125,1885,718,4058,3340,1132,2900,1767,1.89
"Surulere",0.302,2787,2305,3309,1004,2565,3044,479,2.1
"Tafa",0.234,1097,873,1358,485,1002,1197,195,2.49
"Tafawa-Balewa",0.373,14004,11534,16244,4710,13157,14868,1711,2.75
"Tai",0.46,19,4,34,30,10,28,18,1.67
"Takai",0.246,0,0,0,0,0,0,0,NA
"Takum",0.128,4155,2905,5662,2758,3606,4755,1149,2.4
"Talata-Mafara",0.086,0,0,0,0,0,0,0,NA
"Tambuwal",0.083,0,0,0,0,0,0,0,NA
"Tangaza",0.057,2851,280,8388,8108,1694,4444,2750,2.95
"Tarauni",0.148,0,0,0,0,0,0,0,NA
"Tarka",0.266,811,654,1008,354,755,868,113,3.13
"Tarmuwa",0.177,1477,362,3476,3114,845,2309,1464,2.13
"Taura",0.214,0,0,0,0,0,0,0,NA
"Teungo",0.113,3197,1606,6131,4525,2442,4083,1641,2.76
"Tofa",0.196,0,0,0,0,0,0,0,NA
"Toro",0.368,9256,8059,10462,2403,8702,9821,1120,2.15
"Toto",0.418,17130,13928,20587,6660,15783,18521,2738,2.43
"Tsafe",0.118,0,0,0,0,0,0,0,NA
"Tsanyawa",0.168,0,0,0,0,0,0,0,NA
"Tudun Wada",0.28,0,0,0,0,0,0,0,NA
"Tureta",0.073,156,33,378,345,107,219,112,3.08
"Udenu",0.28,249,186,323,137,227,271,44,3.11
"Udi",0.322,1402,1161,1645,484,1284,1523,239,2.03
"Udu",0.536,443,109,754,645,233,646,413,1.56
"Ughelli North",0.502,548,160,927,767,305,788,482,1.59
"Ughelli South",0.522,727,149,1265,1116,359,1087,728,1.53
"Ugwunagbo",0.238,90,32,166,134,53,136,83,1.61
"Uhunmwonde",0.479,985,751,1220,469,882,1085,203,2.31
"Ukanafun",0.293,121,45,223,178,73,176,103,1.73
"Ukum",0.181,2681,2104,3329,1225,2435,2940,505,2.43
"Ukwa East",0.298,154,53,287,234,89,232,143,1.64
"Ukwa West",0.285,128,34,260,226,66,206,140,1.61
"Ukwuani",0.428,251,135,389,254,178,327,149,1.7
"Umu Nneochi",0.28,286,220,355,135,260,312,51,2.65
"Umuahia North",0.23,102,70,135,65,90,114,24,2.71
"Umuahia South",0.249,90,66,119,53,80,100,20,2.65
"Ungogo",0.162,0,0,0,0,0,0,0,NA
"Uruan",0.28,54,33,77,44,46,62,17,2.59
"Urue Offong",0.267,48,21,84,63,34,64,30,2.1
"Ushongo",0.244,1837,1461,2252,791,1680,2000,320,2.47
"Ussa",0.135,3251,2258,4501,2243,2736,3818,1082,2.07
"Uyo",0.201,35,20,52,32,29,41,11,2.91
"Uzo-Uwani",0.364,1745,1375,2167,792,1617,1877,259,3.06
"Vande Ikya",0.271,1715,1208,2312,1104,1531,1909,378,2.92
"Wamako",0.053,0,0,0,0,0,0,0,NA
"Wamba",0.501,9605,7840,11316,3476,8965,10245,1279,2.72
"Warawa",0.229,0,0,0,0,0,0,0,NA
"Warji",0.287,0,0,0,0,0,0,0,NA
"Warri North",0.52,1203,192,2575,2383,734,1657,922,2.58
"Warri South",0.52,414,0,910,910,249,580,330,2.76
"Warri South-West",0.533,982,16,2349,2333,630,1299,670,3.48
"Wase",0.325,36169,31648,41290,9642,33771,38628,4858,1.98
"Wudil",0.236,0,0,0,0,0,0,0,NA
"Wukari",0.2,19934,15100,24644,9544,17806,22199,4393,2.17
"Wurno",0.046,281,29,834,805,171,435,264,3.05
"Wushishi",0.24,9599,7622,11745,4123,8628,10632,2004,2.06
"Yabo",0.061,0,0,0,0,0,0,0,NA
"Yagba East",0.405,5394,4198,6754,2557,4973,5818,845,3.03
"Yagba West",0.427,5595,4293,6959,2666,5167,6028,861,3.1
"Yakurr",0.227,60,42,78,36,53,67,14,2.57
"Yala",0.331,1094,918,1278,360,1016,1174,158,2.28
"Yamaltu/Deba",0.372,0,0,0,0,0,0,0,NA
"Yankwashi",0.184,0,0,0,0,0,0,0,NA
"Yauri",0.131,3230,2036,4710,2674,2324,4451,2127,1.26
"Yenagoa",0.397,53,10,105,95,24,86,62,1.53
"Yewa North",0.693,4075,3191,4817,1626,3666,4449,783,2.08
"Yewa South",0.761,984,789,1141,352,886,1068,182,1.93
"Yola North",0.36,0,0,0,0,0,0,0,NA
"Yola South",0.371,732,404,1204,800,591,884,293,2.73
"Yorro",0.117,1090,744,1570,826,931,1266,335,2.47
"Yunusari",0.152,852,69,3040,2971,332,1680,1348,2.2
"Yusufari",0.132,0,0,0,0,0,0,0,NA
"Zaki",0.19,0,0,0,0,0,0,0,NA
"Zango",0.164,0,0,0,0,0,0,0,NA
"Zangon Kataf",0.384,7985,6338,9398,3060,7561,8416,855,3.58
"Zaria",0.195,0,0,0,0,0,0,0,NA
"Zing",0.094,0,0,0,0,0,0,0,NA
"Zurmi",0.085,0,0,0,0,0,0,0,NA
"Zuru",0.103,1837,983,2865,1882,1439,2301,862,2.18
"Total",0.299,1931519,1729396,2139257,409861,1726594,2153956,427362,0.96
