"covariates"
"human_fp"
"pop_den"
"grassland"
"cattle"
"tsetse"
"precipitation"
