"Latitude","Longitude","value","variable"
39.3989115577889,3.44249949748744,0.99908121719923,"Mean"
39.4835105527638,3.44249949748744,0.999158716182763,"Mean"
39.5681095477387,3.44249949748744,0.999132722378486,"Mean"
38.8913175879397,3.51052613065327,0.997414178218497,"Mean"
38.9759165829146,3.51052613065327,0.998115371976356,"Mean"
39.0605155778894,3.51052613065327,0.998280411050587,"Mean"
39.1451145728643,3.51052613065327,0.998412401122094,"Mean"
39.2297135678392,3.51052613065327,0.998681088199806,"Mean"
39.3143125628141,3.51052613065327,0.998867366303091,"Mean"
39.3989115577889,3.51052613065327,0.998999741315569,"Mean"
39.4835105527638,3.51052613065327,0.999107280483183,"Mean"
39.5681095477387,3.51052613065327,0.999187059211135,"Mean"
38.8067185929648,3.5785527638191,0.996880795228523,"Mean"
38.8913175879397,3.5785527638191,0.99726651282255,"Mean"
38.9759165829146,3.5785527638191,0.997634514694124,"Mean"
39.0605155778894,3.5785527638191,0.997909132871371,"Mean"
39.1451145728643,3.5785527638191,0.998266732195071,"Mean"
39.2297135678392,3.5785527638191,0.998613661044509,"Mean"
39.3143125628141,3.5785527638191,0.998682936624558,"Mean"
39.3989115577889,3.5785527638191,0.99883564570117,"Mean"
39.4835105527638,3.5785527638191,0.998944789147815,"Mean"
39.5681095477387,3.5785527638191,0.999034576364161,"Mean"
39.6527085427136,3.5785527638191,0.998959401458192,"Mean"
38.1299266331658,3.64657939698492,0.98639875369688,"Mean"
38.2145256281407,3.64657939698492,0.990601737990883,"Mean"
38.2991246231156,3.64657939698492,0.990736772148546,"Mean"
38.3837236180904,3.64657939698492,0.992103011910766,"Mean"
38.4683226130653,3.64657939698492,0.993453029373357,"Mean"
38.5529216080402,3.64657939698492,0.99448639397007,"Mean"
38.6375206030151,3.64657939698492,0.995184563176242,"Mean"
38.72211959799,3.64657939698492,0.996016541786685,"Mean"
38.8067185929648,3.64657939698492,0.996531571434136,"Mean"
38.8913175879397,3.64657939698492,0.997000481299036,"Mean"
38.9759165829146,3.64657939698492,0.997440220575243,"Mean"
39.0605155778894,3.64657939698492,0.997661350012356,"Mean"
39.1451145728643,3.64657939698492,0.998013351075546,"Mean"
39.2297135678392,3.64657939698492,0.9982746276312,"Mean"
39.3143125628141,3.64657939698492,0.998458421354702,"Mean"
39.3989115577889,3.64657939698492,0.998596341037786,"Mean"
39.4835105527638,3.64657939698492,0.998712406206881,"Mean"
39.5681095477387,3.64657939698492,0.998830049248675,"Mean"
39.6527085427136,3.64657939698492,0.99882478719577,"Mean"
37.9607286432161,3.71460603015075,0.985292861606564,"Mean"
38.045327638191,3.71460603015075,0.98393258955418,"Mean"
38.1299266331658,3.71460603015075,0.989952186681826,"Mean"
38.2145256281407,3.71460603015075,0.991601941374135,"Mean"
38.2991246231156,3.71460603015075,0.990097069932394,"Mean"
38.3837236180904,3.71460603015075,0.991541983113219,"Mean"
38.4683226130653,3.71460603015075,0.992926519369445,"Mean"
38.5529216080402,3.71460603015075,0.99413625201184,"Mean"
38.6375206030151,3.71460603015075,0.994701253069575,"Mean"
38.72211959799,3.71460603015075,0.995331523545858,"Mean"
38.8067185929648,3.71460603015075,0.99591411944609,"Mean"
38.8913175879397,3.71460603015075,0.996496494874837,"Mean"
38.9759165829146,3.71460603015075,0.997024690142856,"Mean"
39.0605155778894,3.71460603015075,0.997416578435988,"Mean"
39.1451145728643,3.71460603015075,0.997712453679319,"Mean"
39.2297135678392,3.71460603015075,0.997960989041894,"Mean"
39.3143125628141,3.71460603015075,0.998092440162092,"Mean"
39.3989115577889,3.71460603015075,0.998283408270128,"Mean"
39.4835105527638,3.71460603015075,0.998438975969936,"Mean"
39.5681095477387,3.71460603015075,0.998570924760882,"Mean"
39.6527085427136,3.71460603015075,0.998616010504285,"Mean"
39.7373075376884,3.71460603015075,0.998444713707919,"Mean"
37.8761296482412,3.78263266331658,0.978949021548321,"Mean"
37.9607286432161,3.78263266331658,0.982481869715694,"Mean"
38.045327638191,3.78263266331658,0.982416655710125,"Mean"
38.1299266331658,3.78263266331658,0.988296859514272,"Mean"
38.2145256281407,3.78263266331658,0.991007702459307,"Mean"
38.2991246231156,3.78263266331658,0.989472172068289,"Mean"
38.3837236180904,3.78263266331658,0.990817422052314,"Mean"
38.4683226130653,3.78263266331658,0.992151208225309,"Mean"
38.5529216080402,3.78263266331658,0.993800743007023,"Mean"
38.6375206030151,3.78263266331658,0.995043210446301,"Mean"
38.72211959799,3.78263266331658,0.994743573315636,"Mean"
38.8067185929648,3.78263266331658,0.995486921063189,"Mean"
38.8913175879397,3.78263266331658,0.996172719127066,"Mean"
38.9759165829146,3.78263266331658,0.996642771154436,"Mean"
39.0605155778894,3.78263266331658,0.996921820981598,"Mean"
39.1451145728643,3.78263266331658,0.997169732531124,"Mean"
39.2297135678392,3.78263266331658,0.997690218842341,"Mean"
39.3143125628141,3.78263266331658,0.997654729944604,"Mean"
39.3989115577889,3.78263266331658,0.997868601204857,"Mean"
39.4835105527638,3.78263266331658,0.998064836907431,"Mean"
39.5681095477387,3.78263266331658,0.998242860399166,"Mean"
39.6527085427136,3.78263266331658,0.99837644991961,"Mean"
39.7373075376884,3.78263266331658,0.99823372488691,"Mean"
37.7915306532663,3.85065929648241,0.975775442484919,"Mean"
37.8761296482412,3.85065929648241,0.976558731580077,"Mean"
37.9607286432161,3.85065929648241,0.98109023472917,"Mean"
38.045327638191,3.85065929648241,0.985450734454959,"Mean"
38.1299266331658,3.85065929648241,0.988435020735052,"Mean"
38.2145256281407,3.85065929648241,0.986663272891698,"Mean"
38.2991246231156,3.85065929648241,0.988481563738327,"Mean"
38.3837236180904,3.85065929648241,0.989936739157774,"Mean"
38.4683226130653,3.85065929648241,0.991282985189376,"Mean"
38.5529216080402,3.85065929648241,0.992452776448849,"Mean"
38.6375206030151,3.85065929648241,0.994602290256661,"Mean"
38.72211959799,3.85065929648241,0.994358308232281,"Mean"
38.8067185929648,3.85065929648241,0.994957363356895,"Mean"
38.8913175879397,3.85065929648241,0.995486475914511,"Mean"
38.9759165829146,3.85065929648241,0.996887977448994,"Mean"
39.0605155778894,3.85065929648241,0.996967562820835,"Mean"
39.1451145728643,3.85065929648241,0.9965522596876,"Mean"
39.2297135678392,3.85065929648241,0.996863309920333,"Mean"
39.3143125628141,3.85065929648241,0.997141703553188,"Mean"
39.3989115577889,3.85065929648241,0.997395352635308,"Mean"
39.4835105527638,3.85065929648241,0.997642518796329,"Mean"
39.5681095477387,3.85065929648241,0.997906722534748,"Mean"
39.6527085427136,3.85065929648241,0.998051560457961,"Mean"
39.7373075376884,3.85065929648241,0.997903635884026,"Mean"
39.8219065326633,3.85065929648241,0.99763115133564,"Mean"
37.7069316582915,3.91868592964824,0.968066974023761,"Mean"
37.7915306532663,3.91868592964824,0.973457608749973,"Mean"
37.8761296482412,3.91868592964824,0.978419935204081,"Mean"
37.9607286432161,3.91868592964824,0.979303728039337,"Mean"
38.045327638191,3.91868592964824,0.98301911029295,"Mean"
38.1299266331658,3.91868592964824,0.984548883569308,"Mean"
38.2145256281407,3.91868592964824,0.985173300140825,"Mean"
38.2991246231156,3.91868592964824,0.988860644460753,"Mean"
38.3837236180904,3.91868592964824,0.988882134812573,"Mean"
38.4683226130653,3.91868592964824,0.990367704851748,"Mean"
38.5529216080402,3.91868592964824,0.991526068451844,"Mean"
38.6375206030151,3.91868592964824,0.993733174899669,"Mean"
38.72211959799,3.91868592964824,0.993451879327824,"Mean"
38.8067185929648,3.91868592964824,0.99402281957374,"Mean"
38.8913175879397,3.91868592964824,0.9945177620066,"Mean"
38.9759165829146,3.91868592964824,0.994996433107188,"Mean"
39.0605155778894,3.91868592964824,0.99541179940015,"Mean"
39.1451145728643,3.91868592964824,0.995803567536783,"Mean"
39.2297135678392,3.91868592964824,0.996152848366804,"Mean"
39.3143125628141,3.91868592964824,0.996505118214256,"Mean"
39.3989115577889,3.91868592964824,0.996803954703574,"Mean"
39.4835105527638,3.91868592964824,0.997103750353029,"Mean"
39.5681095477387,3.91868592964824,0.997382107875307,"Mean"
39.6527085427136,3.91868592964824,0.997615028591507,"Mean"
39.7373075376884,3.91868592964824,0.99760300366867,"Mean"
39.8219065326633,3.91868592964824,0.997292618971237,"Mean"
39.9065055276382,3.91868592964824,0.996908597696739,"Mean"
39.9911045226131,3.91868592964824,0.996321172744265,"Mean"
37.6223326633166,3.98671256281407,0.960219495411904,"Mean"
37.7069316582915,3.98671256281407,0.962468438411166,"Mean"
37.7915306532663,3.98671256281407,0.965966613797976,"Mean"
37.8761296482412,3.98671256281407,0.972065986354569,"Mean"
37.9607286432161,3.98671256281407,0.980197704552089,"Mean"
38.045327638191,3.98671256281407,0.980049310151249,"Mean"
38.1299266331658,3.98671256281407,0.981264469724925,"Mean"
38.2145256281407,3.98671256281407,0.983287752294187,"Mean"
38.2991246231156,3.98671256281407,0.986205724633983,"Mean"
38.3837236180904,3.98671256281407,0.990175923782731,"Mean"
38.4683226130653,3.98671256281407,0.988916926321983,"Mean"
38.5529216080402,3.98671256281407,0.990323215020443,"Mean"
38.6375206030151,3.98671256281407,0.991177877339427,"Mean"
38.72211959799,3.98671256281407,0.992440886577726,"Mean"
38.8067185929648,3.98671256281407,0.994005107272197,"Mean"
38.8913175879397,3.98671256281407,0.993261669112125,"Mean"
38.9759165829146,3.98671256281407,0.993868446056238,"Mean"
39.0605155778894,3.98671256281407,0.994368229217253,"Mean"
39.1451145728643,3.98671256281407,0.994847032201461,"Mean"
39.2297135678392,3.98671256281407,0.9952799461967,"Mean"
39.3143125628141,3.98671256281407,0.99571454558888,"Mean"
39.3989115577889,3.98671256281407,0.996083801523485,"Mean"
39.4835105527638,3.98671256281407,0.996437380138107,"Mean"
39.5681095477387,3.98671256281407,0.996784673846873,"Mean"
39.6527085427136,3.98671256281407,0.997058096166597,"Mean"
39.7373075376884,3.98671256281407,0.997220939138653,"Mean"
39.8219065326633,3.98671256281407,0.996878685918465,"Mean"
39.9065055276382,3.98671256281407,0.996437631336457,"Mean"
39.9911045226131,3.98671256281407,0.995786371317485,"Mean"
40.0757035175879,3.98671256281407,0.994518743327127,"Mean"
40.1603025125628,3.98671256281407,0.99265512167685,"Mean"
41.1754904522613,3.98671256281407,0.916185263720245,"Mean"
41.2600894472362,3.98671256281407,0.901987235756474,"Mean"
41.344688442211,3.98671256281407,0.894194456645554,"Mean"
41.4292874371859,3.98671256281407,0.879197207261636,"Mean"
41.5138864321608,3.98671256281407,0.86866792034898,"Mean"
41.5984854271357,3.98671256281407,0.852094412255437,"Mean"
41.6830844221106,3.98671256281407,0.82132029208175,"Mean"
41.7676834170854,3.98671256281407,0.802168882216813,"Mean"
41.8522824120603,3.98671256281407,0.805192907919707,"Mean"
37.4531346733668,4.0547391959799,0.946433007411394,"Mean"
37.5377336683417,4.0547391959799,0.948046586127614,"Mean"
37.6223326633166,4.0547391959799,0.954696626614399,"Mean"
37.7069316582915,4.0547391959799,0.959252720645578,"Mean"
37.7915306532663,4.0547391959799,0.960971288863299,"Mean"
37.8761296482412,4.0547391959799,0.971755448394073,"Mean"
37.9607286432161,4.0547391959799,0.971327867328628,"Mean"
38.045327638191,4.0547391959799,0.975044637222526,"Mean"
38.1299266331658,4.0547391959799,0.979922979074156,"Mean"
38.2145256281407,4.0547391959799,0.986381071947795,"Mean"
38.2991246231156,4.0547391959799,0.982886456685996,"Mean"
38.3837236180904,4.0547391959799,0.985405689512694,"Mean"
38.4683226130653,4.0547391959799,0.987165766061947,"Mean"
38.5529216080402,4.0547391959799,0.98814558501084,"Mean"
38.6375206030151,4.0547391959799,0.989170219299552,"Mean"
38.72211959799,4.0547391959799,0.990332723315532,"Mean"
38.8067185929648,4.0547391959799,0.991006381625993,"Mean"
38.8913175879397,4.0547391959799,0.991774769608002,"Mean"
38.9759165829146,4.0547391959799,0.992733791530678,"Mean"
39.0605155778894,4.0547391959799,0.993075478621181,"Mean"
39.1451145728643,4.0547391959799,0.993653262201497,"Mean"
39.2297135678392,4.0547391959799,0.994199110721792,"Mean"
39.3143125628141,4.0547391959799,0.994717131502058,"Mean"
39.3989115577889,4.0547391959799,0.99518703906276,"Mean"
39.4835105527638,4.0547391959799,0.995638162283548,"Mean"
39.5681095477387,4.0547391959799,0.996055602861506,"Mean"
39.6527085427136,4.0547391959799,0.99638997025279,"Mean"
39.7373075376884,4.0547391959799,0.996720846513978,"Mean"
39.8219065326633,4.0547391959799,0.996477468279049,"Mean"
39.9065055276382,4.0547391959799,0.995898289854563,"Mean"
39.9911045226131,4.0547391959799,0.995217301099885,"Mean"
40.0757035175879,4.0547391959799,0.994369008372635,"Mean"
40.1603025125628,4.0547391959799,0.992990059609083,"Mean"
40.2449015075377,4.0547391959799,0.990324352649567,"Mean"
41.0908914572864,4.0547391959799,0.922048427889337,"Mean"
41.1754904522613,4.0547391959799,0.911382909652232,"Mean"
41.2600894472362,4.0547391959799,0.899472092251253,"Mean"
41.344688442211,4.0547391959799,0.881002765647611,"Mean"
41.4292874371859,4.0547391959799,0.876313150834795,"Mean"
41.5138864321608,4.0547391959799,0.861888842884551,"Mean"
41.5984854271357,4.0547391959799,0.848017428872618,"Mean"
41.6830844221106,4.0547391959799,0.826654597340068,"Mean"
41.7676834170854,4.0547391959799,0.809502078451189,"Mean"
41.8522824120603,4.0547391959799,0.807512053818296,"Mean"
41.9368814070352,4.0547391959799,0.782198106086831,"Mean"
37.368535678392,4.12276582914573,0.923144407869185,"Mean"
37.4531346733668,4.12276582914573,0.941907494896731,"Mean"
37.5377336683417,4.12276582914573,0.946529136403229,"Mean"
37.6223326633166,4.12276582914573,0.941404976587413,"Mean"
37.7069316582915,4.12276582914573,0.949707843319748,"Mean"
37.7915306532663,4.12276582914573,0.956771410999132,"Mean"
37.8761296482412,4.12276582914573,0.962739162005234,"Mean"
37.9607286432161,4.12276582914573,0.969714332102328,"Mean"
38.045327638191,4.12276582914573,0.972309357154207,"Mean"
38.1299266331658,4.12276582914573,0.97550473850481,"Mean"
38.2145256281407,4.12276582914573,0.978909689295773,"Mean"
38.2991246231156,4.12276582914573,0.981741047562023,"Mean"
38.3837236180904,4.12276582914573,0.98670865253547,"Mean"
38.4683226130653,4.12276582914573,0.9840771213601,"Mean"
38.5529216080402,4.12276582914573,0.98725100236256,"Mean"
38.6375206030151,4.12276582914573,0.987627679043533,"Mean"
38.72211959799,4.12276582914573,0.987817585781953,"Mean"
38.8067185929648,4.12276582914573,0.988926767127835,"Mean"
38.8913175879397,4.12276582914573,0.989895510216645,"Mean"
38.9759165829146,4.12276582914573,0.990756068903984,"Mean"
39.0605155778894,4.12276582914573,0.991609983471599,"Mean"
39.1451145728643,4.12276582914573,0.992308737983457,"Mean"
39.2297135678392,4.12276582914573,0.993019613546246,"Mean"
39.3143125628141,4.12276582914573,0.993612513053241,"Mean"
39.3989115577889,4.12276582914573,0.994139538708021,"Mean"
39.4835105527638,4.12276582914573,0.994640632435624,"Mean"
39.5681095477387,4.12276582914573,0.995163376807035,"Mean"
39.6527085427136,4.12276582914573,0.99558525231819,"Mean"
39.7373075376884,4.12276582914573,0.995962852774046,"Mean"
39.8219065326633,4.12276582914573,0.995843342731267,"Mean"
39.9065055276382,4.12276582914573,0.99528526255699,"Mean"
39.9911045226131,4.12276582914573,0.994554481688944,"Mean"
40.0757035175879,4.12276582914573,0.993517791490306,"Mean"
40.1603025125628,4.12276582914573,0.992205708971387,"Mean"
40.2449015075377,4.12276582914573,0.990421395883602,"Mean"
40.3295005025126,4.12276582914573,0.988052411219936,"Mean"
40.4140994974874,4.12276582914573,0.984618001521037,"Mean"
41.0062924623116,4.12276582914573,0.929920678172046,"Mean"
41.0908914572864,4.12276582914573,0.916777023448093,"Mean"
41.1754904522613,4.12276582914573,0.90328855717965,"Mean"
41.2600894472362,4.12276582914573,0.888928879787775,"Mean"
41.344688442211,4.12276582914573,0.873503027556483,"Mean"
41.4292874371859,4.12276582914573,0.858307633972234,"Mean"
41.5138864321608,4.12276582914573,0.843526247024405,"Mean"
41.5984854271357,4.12276582914573,0.846280147240214,"Mean"
41.6830844221106,4.12276582914573,0.825705250975461,"Mean"
41.7676834170854,4.12276582914573,0.817740993632682,"Mean"
41.8522824120603,4.12276582914573,0.799965030037579,"Mean"
41.9368814070352,4.12276582914573,0.783699370445662,"Mean"
42.02148040201,4.12276582914573,0.759545486416734,"Mean"
37.2839366834171,4.19079246231156,0.909971841733333,"Mean"
37.368535678392,4.19079246231156,0.905639811111951,"Mean"
37.4531346733668,4.19079246231156,0.916955976730784,"Mean"
37.5377336683417,4.19079246231156,0.925776961028213,"Mean"
37.6223326633166,4.19079246231156,0.940542101399555,"Mean"
37.7069316582915,4.19079246231156,0.945829505857113,"Mean"
37.7915306532663,4.19079246231156,0.951978068590425,"Mean"
37.8761296482412,4.19079246231156,0.958322077874455,"Mean"
37.9607286432161,4.19079246231156,0.963588728151252,"Mean"
38.045327638191,4.19079246231156,0.968206627843225,"Mean"
38.1299266331658,4.19079246231156,0.978985918466285,"Mean"
38.2145256281407,4.19079246231156,0.978665434592321,"Mean"
38.2991246231156,4.19079246231156,0.98336260982042,"Mean"
38.3837236180904,4.19079246231156,0.984000562685294,"Mean"
38.4683226130653,4.19079246231156,0.981031580650228,"Mean"
38.5529216080402,4.19079246231156,0.982050119697458,"Mean"
38.6375206030151,4.19079246231156,0.983842672253939,"Mean"
38.72211959799,4.19079246231156,0.985007456437276,"Mean"
38.8067185929648,4.19079246231156,0.98638561173531,"Mean"
38.8913175879397,4.19079246231156,0.987596240765887,"Mean"
38.9759165829146,4.19079246231156,0.988745064693171,"Mean"
39.0605155778894,4.19079246231156,0.989743347906306,"Mean"
39.1451145728643,4.19079246231156,0.990646263011361,"Mean"
39.2297135678392,4.19079246231156,0.991477418294268,"Mean"
39.3143125628141,4.19079246231156,0.992208654627805,"Mean"
39.3989115577889,4.19079246231156,0.992894644600913,"Mean"
39.4835105527638,4.19079246231156,0.993504639307839,"Mean"
39.5681095477387,4.19079246231156,0.994059506046708,"Mean"
39.6527085427136,4.19079246231156,0.994585621726333,"Mean"
39.7373075376884,4.19079246231156,0.995042542515051,"Mean"
39.8219065326633,4.19079246231156,0.995178240401424,"Mean"
39.9065055276382,4.19079246231156,0.994570396628918,"Mean"
39.9911045226131,4.19079246231156,0.993735346798134,"Mean"
40.0757035175879,4.19079246231156,0.99263334645081,"Mean"
40.1603025125628,4.19079246231156,0.991213506441647,"Mean"
40.2449015075377,4.19079246231156,0.989374607537526,"Mean"
40.3295005025126,4.19079246231156,0.986652497754364,"Mean"
40.4140994974874,4.19079246231156,0.9832439053273,"Mean"
40.4986984924623,4.19079246231156,0.978830434925912,"Mean"
40.5832974874372,4.19079246231156,0.973087047092725,"Mean"
40.9216934673367,4.19079246231156,0.936810226098355,"Mean"
41.0062924623116,4.19079246231156,0.92436943246066,"Mean"
41.0908914572864,4.19079246231156,0.910879531611236,"Mean"
41.1754904522613,4.19079246231156,0.898426026275917,"Mean"
41.2600894472362,4.19079246231156,0.881344908887551,"Mean"
41.344688442211,4.19079246231156,0.865818432056488,"Mean"
41.4292874371859,4.19079246231156,0.850226989550061,"Mean"
41.5138864321608,4.19079246231156,0.836799779092763,"Mean"
41.5984854271357,4.19079246231156,0.84189562091165,"Mean"
41.6830844221106,4.19079246231156,0.813607737071369,"Mean"
41.7676834170854,4.19079246231156,0.806356274693018,"Mean"
41.8522824120603,4.19079246231156,0.789706083966692,"Mean"
41.9368814070352,4.19079246231156,0.764254709866645,"Mean"
42.02148040201,4.19079246231156,0.760048075375334,"Mean"
37.1993376884422,4.25881909547739,0.886234691903706,"Mean"
37.2839366834171,4.25881909547739,0.882135417112073,"Mean"
37.368535678392,4.25881909547739,0.893117303709903,"Mean"
37.4531346733668,4.25881909547739,0.909632952614775,"Mean"
37.5377336683417,4.25881909547739,0.919134092337789,"Mean"
37.6223326633166,4.25881909547739,0.930466839853444,"Mean"
37.7069316582915,4.25881909547739,0.946342829119156,"Mean"
37.7915306532663,4.25881909547739,0.946245390004965,"Mean"
37.8761296482412,4.25881909547739,0.952848879654518,"Mean"
37.9607286432161,4.25881909547739,0.958479218901108,"Mean"
38.045327638191,4.25881909547739,0.962686491979975,"Mean"
38.1299266331658,4.25881909547739,0.965449702811075,"Mean"
38.2145256281407,4.25881909547739,0.970128450351673,"Mean"
38.2991246231156,4.25881909547739,0.975258859726618,"Mean"
38.3837236180904,4.25881909547739,0.97577077176563,"Mean"
38.4683226130653,4.25881909547739,0.975940577377442,"Mean"
38.5529216080402,4.25881909547739,0.978448830344736,"Mean"
38.6375206030151,4.25881909547739,0.979981463516478,"Mean"
38.72211959799,4.25881909547739,0.981783039861275,"Mean"
38.8067185929648,4.25881909547739,0.983445762538145,"Mean"
38.8913175879397,4.25881909547739,0.984927817601945,"Mean"
38.9759165829146,4.25881909547739,0.986240838845132,"Mean"
39.0605155778894,4.25881909547739,0.987439522817135,"Mean"
39.1451145728643,4.25881909547739,0.988542576627924,"Mean"
39.2297135678392,4.25881909547739,0.989562679286001,"Mean"
39.3143125628141,4.25881909547739,0.990467973613856,"Mean"
39.3989115577889,4.25881909547739,0.991287072767646,"Mean"
39.4835105527638,4.25881909547739,0.992046905749226,"Mean"
39.5681095477387,4.25881909547739,0.99273500550266,"Mean"
39.6527085427136,4.25881909547739,0.993349301601915,"Mean"
39.7373075376884,4.25881909547739,0.993919677602456,"Mean"
39.8219065326633,4.25881909547739,0.994400471571891,"Mean"
39.9065055276382,4.25881909547739,0.993715944749392,"Mean"
39.9911045226131,4.25881909547739,0.992889594109025,"Mean"
40.0757035175879,4.25881909547739,0.991676333012201,"Mean"
40.1603025125628,4.25881909547739,0.990022778678521,"Mean"
40.2449015075377,4.25881909547739,0.987923104746956,"Mean"
40.3295005025126,4.25881909547739,0.985072933584236,"Mean"
40.4140994974874,4.25881909547739,0.981375574128113,"Mean"
40.4986984924623,4.25881909547739,0.9765450586842,"Mean"
40.5832974874372,4.25881909547739,0.97045797351377,"Mean"
40.6678964824121,4.25881909547739,0.962631493725913,"Mean"
40.7524954773869,4.25881909547739,0.951991696035949,"Mean"
40.8370944723618,4.25881909547739,0.943502460875513,"Mean"
40.9216934673367,4.25881909547739,0.931675960678836,"Mean"
41.0062924623116,4.25881909547739,0.918673032585127,"Mean"
41.0908914572864,4.25881909547739,0.904437142307795,"Mean"
41.1754904522613,4.25881909547739,0.88961537242095,"Mean"
41.2600894472362,4.25881909547739,0.87358326956293,"Mean"
41.344688442211,4.25881909547739,0.857513794958726,"Mean"
41.4292874371859,4.25881909547739,0.841978429792562,"Mean"
41.5138864321608,4.25881909547739,0.833079082698237,"Mean"
41.5984854271357,4.25881909547739,0.828737657792896,"Mean"
41.6830844221106,4.25881909547739,0.803120689224324,"Mean"
41.7676834170854,4.25881909547739,0.786304724404216,"Mean"
41.8522824120603,4.25881909547739,0.775416749596551,"Mean"
41.9368814070352,4.25881909547739,0.759437362781689,"Mean"
42.02148040201,4.25881909547739,0.750580050777968,"Mean"
42.1060793969849,4.25881909547739,0.72109672662537,"Mean"
42.1906783919598,4.25881909547739,0.713085605019799,"Mean"
42.2752773869347,4.25881909547739,0.710647977498471,"Mean"
42.3598763819095,4.25881909547739,0.697554650318788,"Mean"
42.4444753768844,4.25881909547739,0.68425079118156,"Mean"
42.5290743718593,4.25881909547739,0.675360714097837,"Mean"
42.6136733668342,4.25881909547739,0.647865430593731,"Mean"
42.698272361809,4.25881909547739,0.649517007977682,"Mean"
37.1147386934673,4.32684572864322,0.824308803008192,"Mean"
37.1993376884422,4.32684572864322,0.857702203929914,"Mean"
37.2839366834171,4.32684572864322,0.872807611907591,"Mean"
37.368535678392,4.32684572864322,0.884159446903345,"Mean"
37.4531346733668,4.32684572864322,0.903752278797542,"Mean"
37.5377336683417,4.32684572864322,0.909414344254519,"Mean"
37.6223326633166,4.32684572864322,0.921170344739089,"Mean"
37.7069316582915,4.32684572864322,0.930673983551193,"Mean"
37.7915306532663,4.32684572864322,0.950187747084354,"Mean"
37.8761296482412,4.32684572864322,0.945132140338205,"Mean"
37.9607286432161,4.32684572864322,0.949521747398405,"Mean"
38.045327638191,4.32684572864322,0.954845796951162,"Mean"
38.1299266331658,4.32684572864322,0.957692995290772,"Mean"
38.2145256281407,4.32684572864322,0.971617452735287,"Mean"
38.2991246231156,4.32684572864322,0.969248045466297,"Mean"
38.3837236180904,4.32684572864322,0.970939250616436,"Mean"
38.4683226130653,4.32684572864322,0.972177768183139,"Mean"
38.5529216080402,4.32684572864322,0.973114939416386,"Mean"
38.6375206030151,4.32684572864322,0.975481569038135,"Mean"
38.72211959799,4.32684572864322,0.977651583333927,"Mean"
38.8067185929648,4.32684572864322,0.97969168487779,"Mean"
38.8913175879397,4.32684572864322,0.981496368760118,"Mean"
38.9759165829146,4.32684572864322,0.983109049585234,"Mean"
39.0605155778894,4.32684572864322,0.98457978585106,"Mean"
39.1451145728643,4.32684572864322,0.985933570808594,"Mean"
39.2297135678392,4.32684572864322,0.987187659699657,"Mean"
39.3143125628141,4.32684572864322,0.988289515026594,"Mean"
39.3989115577889,4.32684572864322,0.989308110782716,"Mean"
39.4835105527638,4.32684572864322,0.990236829850889,"Mean"
39.5681095477387,4.32684572864322,0.991109095193346,"Mean"
39.6527085427136,4.32684572864322,0.991836622928941,"Mean"
39.7373075376884,4.32684572864322,0.992539370590508,"Mean"
39.8219065326633,4.32684572864322,0.993191510182327,"Mean"
39.9065055276382,4.32684572864322,0.992737855943642,"Mean"
39.9911045226131,4.32684572864322,0.99175006255943,"Mean"
40.0757035175879,4.32684572864322,0.990428874287033,"Mean"
40.1603025125628,4.32684572864322,0.988741011022767,"Mean"
40.2449015075377,4.32684572864322,0.98633029781144,"Mean"
40.3295005025126,4.32684572864322,0.98325950664154,"Mean"
40.4140994974874,4.32684572864322,0.979242929319101,"Mean"
40.4986984924623,4.32684572864322,0.9740146453922,"Mean"
40.5832974874372,4.32684572864322,0.967414135072034,"Mean"
40.6678964824121,4.32684572864322,0.959025903146278,"Mean"
40.7524954773869,4.32684572864322,0.950312174042288,"Mean"
40.8370944723618,4.32684572864322,0.938639338292517,"Mean"
40.9216934673367,4.32684572864322,0.926200998204304,"Mean"
41.0062924623116,4.32684572864322,0.91233236835181,"Mean"
41.0908914572864,4.32684572864322,0.897484911230109,"Mean"
41.1754904522613,4.32684572864322,0.88533675980826,"Mean"
41.2600894472362,4.32684572864322,0.865380685604912,"Mean"
41.344688442211,4.32684572864322,0.849482891670415,"Mean"
41.4292874371859,4.32684572864322,0.835078088399265,"Mean"
41.5138864321608,4.32684572864322,0.823360354205233,"Mean"
41.5984854271357,4.32684572864322,0.806433591615999,"Mean"
41.6830844221106,4.32684572864322,0.797186359623575,"Mean"
41.7676834170854,4.32684572864322,0.770760799109067,"Mean"
41.8522824120603,4.32684572864322,0.758902986960328,"Mean"
41.9368814070352,4.32684572864322,0.751313001806264,"Mean"
42.02148040201,4.32684572864322,0.738944730549996,"Mean"
42.1060793969849,4.32684572864322,0.71717182612353,"Mean"
42.1906783919598,4.32684572864322,0.714431889400784,"Mean"
42.2752773869347,4.32684572864322,0.696398895993457,"Mean"
42.3598763819095,4.32684572864322,0.687525290039348,"Mean"
42.4444753768844,4.32684572864322,0.673938429367408,"Mean"
42.5290743718593,4.32684572864322,0.646673902704098,"Mean"
42.6136733668342,4.32684572864322,0.641603079576725,"Mean"
42.698272361809,4.32684572864322,0.642041536896843,"Mean"
42.7828713567839,4.32684572864322,0.629794923024552,"Mean"
