"Latitude","Longitude","value","variable"
36.9455407035176,4.39487236180905,0.763043505426153,"Mean"
37.0301396984925,4.39487236180905,0.789480642512675,"Mean"
37.1147386934673,4.39487236180905,0.807137911656621,"Mean"
37.1993376884422,4.39487236180905,0.829954692640789,"Mean"
37.2839366834171,4.39487236180905,0.85051401069338,"Mean"
37.368535678392,4.39487236180905,0.878643986775571,"Mean"
37.4531346733668,4.39487236180905,0.88578221154867,"Mean"
37.5377336683417,4.39487236180905,0.898918543178391,"Mean"
37.6223326633166,4.39487236180905,0.910782208593024,"Mean"
37.7069316582915,4.39487236180905,0.920532930984947,"Mean"
37.7915306532663,4.39487236180905,0.927066996774893,"Mean"
37.8761296482412,4.39487236180905,0.932954055257427,"Mean"
37.9607286432161,4.39487236180905,0.938298133340103,"Mean"
38.045327638191,4.39487236180905,0.946057504271049,"Mean"
38.1299266331658,4.39487236180905,0.948851897301283,"Mean"
38.2145256281407,4.39487236180905,0.956264501032416,"Mean"
38.2991246231156,4.39487236180905,0.956620168021469,"Mean"
38.3837236180904,4.39487236180905,0.961921355452845,"Mean"
38.4683226130653,4.39487236180905,0.965998820080386,"Mean"
38.5529216080402,4.39487236180905,0.96726834327687,"Mean"
38.6375206030151,4.39487236180905,0.970166634856012,"Mean"
38.72211959799,4.39487236180905,0.972830681695218,"Mean"
38.8067185929648,4.39487236180905,0.975236436548017,"Mean"
38.8913175879397,4.39487236180905,0.977382323094339,"Mean"
38.9759165829146,4.39487236180905,0.98034512198828,"Mean"
39.0605155778894,4.39487236180905,0.981125960951401,"Mean"
39.1451145728643,4.39487236180905,0.982762432676653,"Mean"
39.2297135678392,4.39487236180905,0.984421667874752,"Mean"
39.3143125628141,4.39487236180905,0.986457971352585,"Mean"
39.3989115577889,4.39487236180905,0.986929748787423,"Mean"
39.4835105527638,4.39487236180905,0.988078910983875,"Mean"
39.5681095477387,4.39487236180905,0.989079969509188,"Mean"
39.6527085427136,4.39487236180905,0.990009518003371,"Mean"
39.7373075376884,4.39487236180905,0.990842920401754,"Mean"
39.8219065326633,4.39487236180905,0.991633761872685,"Mean"
39.9065055276382,4.39487236180905,0.991614568410406,"Mean"
39.9911045226131,4.39487236180905,0.990529012348281,"Mean"
40.0757035175879,4.39487236180905,0.989038294219668,"Mean"
40.1603025125628,4.39487236180905,0.987112441038966,"Mean"
40.2449015075377,4.39487236180905,0.984553872003839,"Mean"
40.3295005025126,4.39487236180905,0.981209725186016,"Mean"
40.4140994974874,4.39487236180905,0.976825672915855,"Mean"
40.4986984924623,4.39487236180905,0.971180586185874,"Mean"
40.5832974874372,4.39487236180905,0.964200022685828,"Mean"
40.6678964824121,4.39487236180905,0.955256574846772,"Mean"
40.7524954773869,4.39487236180905,0.944887217314626,"Mean"
40.8370944723618,4.39487236180905,0.933280827352857,"Mean"
40.9216934673367,4.39487236180905,0.920040899621422,"Mean"
41.0062924623116,4.39487236180905,0.905500770285068,"Mean"
41.0908914572864,4.39487236180905,0.889996992990105,"Mean"
41.1754904522613,4.39487236180905,0.873585253971395,"Mean"
41.2600894472362,4.39487236180905,0.856934476861699,"Mean"
41.344688442211,4.39487236180905,0.839414523186986,"Mean"
41.4292874371859,4.39487236180905,0.822556297661533,"Mean"
41.5138864321608,4.39487236180905,0.80630706446194,"Mean"
41.5984854271357,4.39487236180905,0.790169812279748,"Mean"
41.6830844221106,4.39487236180905,0.776997620013688,"Mean"
41.7676834170854,4.39487236180905,0.763768185308444,"Mean"
41.8522824120603,4.39487236180905,0.751607739903754,"Mean"
41.9368814070352,4.39487236180905,0.750095531575325,"Mean"
42.02148040201,4.39487236180905,0.707461894933718,"Mean"
42.1060793969849,4.39487236180905,0.708166759575565,"Mean"
42.1906783919598,4.39487236180905,0.69365767915558,"Mean"
42.2752773869347,4.39487236180905,0.690226679090948,"Mean"
42.3598763819095,4.39487236180905,0.673218335822721,"Mean"
42.4444753768844,4.39487236180905,0.660431023939541,"Mean"
42.5290743718593,4.39487236180905,0.645247669723837,"Mean"
42.6136733668342,4.39487236180905,0.639418866451023,"Mean"
42.698272361809,4.39487236180905,0.631192566445885,"Mean"
42.7828713567839,4.39487236180905,0.611955697308278,"Mean"
42.8674703517588,4.39487236180905,0.609626420831312,"Mean"
36.1841497487437,4.46289899497487,0.786572152683907,"Mean"
36.2687487437186,4.46289899497487,0.588082466934109,"Mean"
36.3533477386935,4.46289899497487,0.513628207503011,"Mean"
36.4379467336683,4.46289899497487,0.578140613594275,"Mean"
36.5225457286432,4.46289899497487,0.639047087446118,"Mean"
36.6071447236181,4.46289899497487,0.659464703233755,"Mean"
36.691743718593,4.46289899497487,0.710988036560345,"Mean"
36.7763427135678,4.46289899497487,0.743001686362353,"Mean"
36.8609417085427,4.46289899497487,0.74614799365903,"Mean"
36.9455407035176,4.46289899497487,0.735346594860601,"Mean"
37.0301396984925,4.46289899497487,0.77649363004941,"Mean"
37.1147386934673,4.46289899497487,0.800392808868639,"Mean"
37.1993376884422,4.46289899497487,0.813019997808371,"Mean"
37.2839366834171,4.46289899497487,0.834557879100195,"Mean"
37.368535678392,4.46289899497487,0.853812572571655,"Mean"
37.4531346733668,4.46289899497487,0.88173033596003,"Mean"
37.5377336683417,4.46289899497487,0.885669545486545,"Mean"
37.6223326633166,4.46289899497487,0.895068478937073,"Mean"
37.7069316582915,4.46289899497487,0.903542907869074,"Mean"
37.7915306532663,4.46289899497487,0.911328727183683,"Mean"
37.8761296482412,4.46289899497487,0.919021790528191,"Mean"
37.9607286432161,4.46289899497487,0.925046745919672,"Mean"
38.045327638191,4.46289899497487,0.93418185339655,"Mean"
38.1299266331658,4.46289899497487,0.93709284451324,"Mean"
38.2145256281407,4.46289899497487,0.942240383202308,"Mean"
38.2991246231156,4.46289899497487,0.955487393979787,"Mean"
38.3837236180904,4.46289899497487,0.951657937479472,"Mean"
38.4683226130653,4.46289899497487,0.956329832552166,"Mean"
38.5529216080402,4.46289899497487,0.960229753402882,"Mean"
38.6375206030151,4.46289899497487,0.963681917924797,"Mean"
38.72211959799,4.46289899497487,0.969230244630671,"Mean"
38.8067185929648,4.46289899497487,0.969655790612984,"Mean"
38.8913175879397,4.46289899497487,0.972281972257389,"Mean"
38.9759165829146,4.46289899497487,0.974772754841497,"Mean"
39.0605155778894,4.46289899497487,0.97691439387279,"Mean"
39.1451145728643,4.46289899497487,0.978873558938207,"Mean"
39.2297135678392,4.46289899497487,0.980716537208961,"Mean"
39.3143125628141,4.46289899497487,0.982384612637986,"Mean"
39.3989115577889,4.46289899497487,0.983898336158375,"Mean"
39.4835105527638,4.46289899497487,0.985291968958154,"Mean"
39.5681095477387,4.46289899497487,0.986562123709726,"Mean"
39.6527085427136,4.46289899497487,0.987740219828406,"Mean"
39.7373075376884,4.46289899497487,0.988749544513982,"Mean"
39.8219065326633,4.46289899497487,0.9897157036265,"Mean"
39.9065055276382,4.46289899497487,0.990241537155554,"Mean"
39.9911045226131,4.46289899497487,0.989002906013537,"Mean"
40.0757035175879,4.46289899497487,0.987426535531174,"Mean"
40.1603025125628,4.46289899497487,0.985435133380223,"Mean"
40.2449015075377,4.46289899497487,0.982514957095297,"Mean"
40.3295005025126,4.46289899497487,0.978853188612964,"Mean"
40.4140994974874,4.46289899497487,0.974352915298383,"Mean"
40.4986984924623,4.46289899497487,0.968008573894807,"Mean"
40.5832974874372,4.46289899497487,0.960325234473151,"Mean"
40.6678964824121,4.46289899497487,0.950615616733773,"Mean"
40.7524954773869,4.46289899497487,0.939797874612255,"Mean"
40.8370944723618,4.46289899497487,0.927377356164057,"Mean"
40.9216934673367,4.46289899497487,0.913308079127652,"Mean"
41.0062924623116,4.46289899497487,0.89809895903594,"Mean"
41.0908914572864,4.46289899497487,0.881902164464511,"Mean"
41.1754904522613,4.46289899497487,0.864749797068024,"Mean"
41.2600894472362,4.46289899497487,0.847512764322038,"Mean"
41.344688442211,4.46289899497487,0.830437919087785,"Mean"
41.4292874371859,4.46289899497487,0.8115841021559,"Mean"
41.5138864321608,4.46289899497487,0.794126160365068,"Mean"
41.5984854271357,4.46289899497487,0.776864803042157,"Mean"
41.6830844221106,4.46289899497487,0.76610752626695,"Mean"
41.7676834170854,4.46289899497487,0.757973980938364,"Mean"
41.8522824120603,4.46289899497487,0.752779133510079,"Mean"
41.9368814070352,4.46289899497487,0.725880154806722,"Mean"
42.02148040201,4.46289899497487,0.708898098248853,"Mean"
42.1060793969849,4.46289899497487,0.700625534010299,"Mean"
42.1906783919598,4.46289899497487,0.684240632054225,"Mean"
42.2752773869347,4.46289899497487,0.680163735306592,"Mean"
42.3598763819095,4.46289899497487,0.662900543019669,"Mean"
42.4444753768844,4.46289899497487,0.640027934092789,"Mean"
42.5290743718593,4.46289899497487,0.63335558725871,"Mean"
42.6136733668342,4.46289899497487,0.618158477526683,"Mean"
42.698272361809,4.46289899497487,0.618227385955144,"Mean"
42.7828713567839,4.46289899497487,0.592411136267401,"Mean"
42.8674703517588,4.46289899497487,0.597629851588039,"Mean"
42.9520693467337,4.46289899497487,0.587512416820754,"Mean"
36.0995507537688,4.5309256281407,0.782061873922823,"Mean"
36.1841497487437,4.5309256281407,0.59551454155935,"Mean"
36.2687487437186,4.5309256281407,0.520142576744077,"Mean"
36.3533477386935,4.5309256281407,0.481818143555813,"Mean"
36.4379467336683,4.5309256281407,0.541796367978474,"Mean"
36.5225457286432,4.5309256281407,0.61259911430933,"Mean"
36.6071447236181,4.5309256281407,0.613770013834527,"Mean"
36.691743718593,4.5309256281407,0.679799415778091,"Mean"
36.7763427135678,4.5309256281407,0.709593737070501,"Mean"
36.8609417085427,4.5309256281407,0.740754227669246,"Mean"
36.9455407035176,4.5309256281407,0.711620316511966,"Mean"
37.0301396984925,4.5309256281407,0.790031031121155,"Mean"
37.1147386934673,4.5309256281407,0.770736204603618,"Mean"
37.1993376884422,4.5309256281407,0.796077172704158,"Mean"
37.2839366834171,4.5309256281407,0.815793128904931,"Mean"
37.368535678392,4.5309256281407,0.836276256889624,"Mean"
37.4531346733668,4.5309256281407,0.853553546088917,"Mean"
37.5377336683417,4.5309256281407,0.862607857714006,"Mean"
37.6223326633166,4.5309256281407,0.873363021605563,"Mean"
37.7069316582915,4.5309256281407,0.88343596103633,"Mean"
37.7915306532663,4.5309256281407,0.895755793634899,"Mean"
37.8761296482412,4.5309256281407,0.901629518620428,"Mean"
37.9607286432161,4.5309256281407,0.909585876108988,"Mean"
38.045327638191,4.5309256281407,0.916577626795959,"Mean"
38.1299266331658,4.5309256281407,0.923347516076528,"Mean"
38.2145256281407,4.5309256281407,0.92964477018541,"Mean"
38.2991246231156,4.5309256281407,0.939202305341618,"Mean"
38.3837236180904,4.5309256281407,0.947184258001378,"Mean"
38.4683226130653,4.5309256281407,0.946849630401278,"Mean"
38.5529216080402,4.5309256281407,0.958840335744041,"Mean"
38.6375206030151,4.5309256281407,0.95690252114062,"Mean"
38.72211959799,4.5309256281407,0.960087297074924,"Mean"
38.8067185929648,4.5309256281407,0.966456341045289,"Mean"
38.8913175879397,4.5309256281407,0.96604537286142,"Mean"
38.9759165829146,4.5309256281407,0.969235499533635,"Mean"
39.0605155778894,4.5309256281407,0.972039713211141,"Mean"
39.1451145728643,4.5309256281407,0.97421883777724,"Mean"
39.2297135678392,4.5309256281407,0.976604777815437,"Mean"
39.3143125628141,4.5309256281407,0.978376061890876,"Mean"
39.3989115577889,4.5309256281407,0.980249436357158,"Mean"
39.4835105527638,4.5309256281407,0.981935190140667,"Mean"
39.5681095477387,4.5309256281407,0.983585694572109,"Mean"
39.6527085427136,4.5309256281407,0.984989926223531,"Mean"
39.7373075376884,4.5309256281407,0.986208308848848,"Mean"
39.8219065326633,4.5309256281407,0.987400653156483,"Mean"
39.9065055276382,4.5309256281407,0.988444278718728,"Mean"
39.9911045226131,4.5309256281407,0.9872857410207,"Mean"
40.0757035175879,4.5309256281407,0.985577039253826,"Mean"
40.1603025125628,4.5309256281407,0.983261082903306,"Mean"
40.2449015075377,4.5309256281407,0.980472943730235,"Mean"
40.3295005025126,4.5309256281407,0.976150987219322,"Mean"
40.4140994974874,4.5309256281407,0.970956958453151,"Mean"
40.4986984924623,4.5309256281407,0.964334675092047,"Mean"
40.5832974874372,4.5309256281407,0.956138812114526,"Mean"
40.6678964824121,4.5309256281407,0.94579922783212,"Mean"
40.7524954773869,4.5309256281407,0.934285118731994,"Mean"
40.8370944723618,4.5309256281407,0.920906724002764,"Mean"
40.9216934673367,4.5309256281407,0.906029688276007,"Mean"
41.0062924623116,4.5309256281407,0.890092388775946,"Mean"
41.0908914572864,4.5309256281407,0.873182869239919,"Mean"
41.1754904522613,4.5309256281407,0.855228752771867,"Mean"
41.2600894472362,4.5309256281407,0.837001811816659,"Mean"
41.344688442211,4.5309256281407,0.818697576601219,"Mean"
41.4292874371859,4.5309256281407,0.800436509103062,"Mean"
41.5138864321608,4.5309256281407,0.785705179010231,"Mean"
41.5984854271357,4.5309256281407,0.768258551632913,"Mean"
41.6830844221106,4.5309256281407,0.747830399869315,"Mean"
41.7676834170854,4.5309256281407,0.731551365034565,"Mean"
41.8522824120603,4.5309256281407,0.731895399802953,"Mean"
41.9368814070352,4.5309256281407,0.72296725771365,"Mean"
42.02148040201,4.5309256281407,0.712356948955658,"Mean"
42.1060793969849,4.5309256281407,0.688679569149502,"Mean"
42.1906783919598,4.5309256281407,0.666563949139883,"Mean"
42.2752773869347,4.5309256281407,0.660209183971053,"Mean"
42.3598763819095,4.5309256281407,0.642366704635776,"Mean"
42.4444753768844,4.5309256281407,0.634986693213104,"Mean"
42.5290743718593,4.5309256281407,0.625569834828882,"Mean"
42.6136733668342,4.5309256281407,0.614167033406886,"Mean"
42.698272361809,4.5309256281407,0.588329877225944,"Mean"
42.7828713567839,4.5309256281407,0.574580770526466,"Mean"
42.8674703517588,4.5309256281407,0.587721597381563,"Mean"
42.9520693467337,4.5309256281407,0.567731268369492,"Mean"
43.0366683417085,4.5309256281407,0.564525999882436,"Mean"
43.1212673366834,4.5309256281407,0.55899195433311,"Mean"
36.014951758794,4.59895226130653,0.748685854828321,"Mean"
36.0995507537688,4.59895226130653,0.654114029188656,"Mean"
36.1841497487437,4.59895226130653,0.582832415468659,"Mean"
36.2687487437186,4.59895226130653,0.493071120982523,"Mean"
36.3533477386935,4.59895226130653,0.486602452536134,"Mean"
36.4379467336683,4.59895226130653,0.513236137182301,"Mean"
36.5225457286432,4.59895226130653,0.547484754761996,"Mean"
36.6071447236181,4.59895226130653,0.541391102425644,"Mean"
36.691743718593,4.59895226130653,0.656525934374205,"Mean"
36.7763427135678,4.59895226130653,0.682669073327094,"Mean"
36.8609417085427,4.59895226130653,0.715556669728551,"Mean"
36.9455407035176,4.59895226130653,0.744838357021733,"Mean"
37.0301396984925,4.59895226130653,0.734031457952653,"Mean"
37.1147386934673,4.59895226130653,0.742179969695118,"Mean"
37.1993376884422,4.59895226130653,0.770047381140997,"Mean"
37.2839366834171,4.59895226130653,0.791534194727237,"Mean"
37.368535678392,4.59895226130653,0.807089035914242,"Mean"
37.4531346733668,4.59895226130653,0.821429929917821,"Mean"
37.5377336683417,4.59895226130653,0.836739412834211,"Mean"
37.6223326633166,4.59895226130653,0.847736889591808,"Mean"
37.7069316582915,4.59895226130653,0.859620098874913,"Mean"
37.7915306532663,4.59895226130653,0.87126520600096,"Mean"
37.8761296482412,4.59895226130653,0.883534336677665,"Mean"
37.9607286432161,4.59895226130653,0.889871471881256,"Mean"
38.045327638191,4.59895226130653,0.898422797955858,"Mean"
38.1299266331658,4.59895226130653,0.906559075040939,"Mean"
38.2145256281407,4.59895226130653,0.916188046364797,"Mean"
38.2991246231156,4.59895226130653,0.925109749896512,"Mean"
38.3837236180904,4.59895226130653,0.929048431634387,"Mean"
38.4683226130653,4.59895226130653,0.935470403524371,"Mean"
38.5529216080402,4.59895226130653,0.94111114608299,"Mean"
38.6375206030151,4.59895226130653,0.94620907021459,"Mean"
38.72211959799,4.59895226130653,0.950688799113886,"Mean"
38.8067185929648,4.59895226130653,0.954663113715985,"Mean"
38.8913175879397,4.59895226130653,0.958635991829289,"Mean"
38.9759165829146,4.59895226130653,0.9620799427699,"Mean"
39.0605155778894,4.59895226130653,0.96522719236533,"Mean"
39.1451145728643,4.59895226130653,0.96831738952803,"Mean"
39.2297135678392,4.59895226130653,0.970991291883358,"Mean"
39.3143125628141,4.59895226130653,0.973699186963893,"Mean"
39.3989115577889,4.59895226130653,0.97583886239916,"Mean"
39.4835105527638,4.59895226130653,0.97795441135071,"Mean"
39.5681095477387,4.59895226130653,0.979912314793355,"Mean"
39.6527085427136,4.59895226130653,0.981544255910869,"Mean"
39.7373075376884,4.59895226130653,0.983141207178007,"Mean"
39.8219065326633,4.59895226130653,0.984607664693608,"Mean"
39.9065055276382,4.59895226130653,0.985876042082442,"Mean"
39.9911045226131,4.59895226130653,0.985338338783347,"Mean"
40.0757035175879,4.59895226130653,0.983397299865811,"Mean"
40.1603025125628,4.59895226130653,0.982099486735944,"Mean"
40.2449015075377,4.59895226130653,0.977456829420718,"Mean"
40.3295005025126,4.59895226130653,0.973076228560548,"Mean"
40.4140994974874,4.59895226130653,0.967440095478333,"Mean"
40.4986984924623,4.59895226130653,0.960224388708157,"Mean"
40.5832974874372,4.59895226130653,0.951211771820355,"Mean"
40.6678964824121,4.59895226130653,0.940559736114729,"Mean"
40.7524954773869,4.59895226130653,0.928080730451815,"Mean"
40.8370944723618,4.59895226130653,0.913780005061017,"Mean"
40.9216934673367,4.59895226130653,0.898006882807704,"Mean"
41.0062924623116,4.59895226130653,0.881234665790447,"Mean"
41.0908914572864,4.59895226130653,0.863431165316549,"Mean"
41.1754904522613,4.59895226130653,0.845267587557856,"Mean"
41.2600894472362,4.59895226130653,0.826103735308491,"Mean"
41.344688442211,4.59895226130653,0.807482887008948,"Mean"
41.4292874371859,4.59895226130653,0.789039116388164,"Mean"
41.5138864321608,4.59895226130653,0.770670274091074,"Mean"
41.5984854271357,4.59895226130653,0.752032123992473,"Mean"
41.6830844221106,4.59895226130653,0.753837020948859,"Mean"
41.7676834170854,4.59895226130653,0.733348557063208,"Mean"
41.8522824120603,4.59895226130653,0.729827330345256,"Mean"
41.9368814070352,4.59895226130653,0.705806809223067,"Mean"
42.02148040201,4.59895226130653,0.686922684348608,"Mean"
42.1060793969849,4.59895226130653,0.667650159278852,"Mean"
42.1906783919598,4.59895226130653,0.667705477044207,"Mean"
42.2752773869347,4.59895226130653,0.648867321063264,"Mean"
42.3598763819095,4.59895226130653,0.644752971055348,"Mean"
42.4444753768844,4.59895226130653,0.611765457269359,"Mean"
42.5290743718593,4.59895226130653,0.617202091254942,"Mean"
42.6136733668342,4.59895226130653,0.588434014069142,"Mean"
42.698272361809,4.59895226130653,0.58715639279902,"Mean"
42.7828713567839,4.59895226130653,0.575273687790433,"Mean"
42.8674703517588,4.59895226130653,0.554708126056713,"Mean"
42.9520693467337,4.59895226130653,0.564110404822145,"Mean"
43.0366683417085,4.59895226130653,0.54804632938272,"Mean"
43.1212673366834,4.59895226130653,0.542009450679606,"Mean"
43.2058663316583,4.59895226130653,0.534898991163275,"Mean"
36.014951758794,4.66697889447236,0.711402496318509,"Mean"
36.0995507537688,4.66697889447236,0.695187345633964,"Mean"
36.1841497487437,4.66697889447236,0.56026296137714,"Mean"
36.2687487437186,4.66697889447236,0.478136702357357,"Mean"
36.3533477386935,4.66697889447236,0.438597067578483,"Mean"
36.4379467336683,4.66697889447236,0.457127007268044,"Mean"
36.5225457286432,4.66697889447236,0.519061997690173,"Mean"
36.6071447236181,4.66697889447236,0.553955438485439,"Mean"
36.691743718593,4.66697889447236,0.612688539093315,"Mean"
36.7763427135678,4.66697889447236,0.65388645107727,"Mean"
36.8609417085427,4.66697889447236,0.689261130857846,"Mean"
36.9455407035176,4.66697889447236,0.719210673537051,"Mean"
37.0301396984925,4.66697889447236,0.695348705812328,"Mean"
37.1147386934673,4.66697889447236,0.720085282495192,"Mean"
37.1993376884422,4.66697889447236,0.737056295647854,"Mean"
37.2839366834171,4.66697889447236,0.753657192986465,"Mean"
37.368535678392,4.66697889447236,0.77092639541606,"Mean"
37.4531346733668,4.66697889447236,0.787309223036219,"Mean"
37.5377336683417,4.66697889447236,0.809893209176769,"Mean"
37.6223326633166,4.66697889447236,0.819173852876263,"Mean"
37.7069316582915,4.66697889447236,0.833950941502826,"Mean"
37.7915306532663,4.66697889447236,0.849235505742895,"Mean"
37.8761296482412,4.66697889447236,0.856337968522066,"Mean"
37.9607286432161,4.66697889447236,0.86812264701678,"Mean"
38.045327638191,4.66697889447236,0.876750936258657,"Mean"
38.1299266331658,4.66697889447236,0.88683305650098,"Mean"
38.2145256281407,4.66697889447236,0.894332156962537,"Mean"
38.2991246231156,4.66697889447236,0.905068794756971,"Mean"
38.3837236180904,4.66697889447236,0.913459099303807,"Mean"
38.4683226130653,4.66697889447236,0.926397648228977,"Mean"
38.5529216080402,4.66697889447236,0.929157501312495,"Mean"
38.6375206030151,4.66697889447236,0.934404940890551,"Mean"
38.72211959799,4.66697889447236,0.939997635514005,"Mean"
38.8067185929648,4.66697889447236,0.948595211352182,"Mean"
38.8913175879397,4.66697889447236,0.948860762502493,"Mean"
38.9759165829146,4.66697889447236,0.954333044144141,"Mean"
39.0605155778894,4.66697889447236,0.957866383880891,"Mean"
39.1451145728643,4.66697889447236,0.961174460801485,"Mean"
39.2297135678392,4.66697889447236,0.964503662551174,"Mean"
39.3143125628141,4.66697889447236,0.967710389780646,"Mean"
39.3989115577889,4.66697889447236,0.970662707980467,"Mean"
39.4835105527638,4.66697889447236,0.973064057852256,"Mean"
39.5681095477387,4.66697889447236,0.975296079490133,"Mean"
39.6527085427136,4.66697889447236,0.97826109534336,"Mean"
39.7373075376884,4.66697889447236,0.979210253358478,"Mean"
39.8219065326633,4.66697889447236,0.981036674679408,"Mean"
39.9065055276382,4.66697889447236,0.982805887391793,"Mean"
39.9911045226131,4.66697889447236,0.983288415478032,"Mean"
40.0757035175879,4.66697889447236,0.981386950169888,"Mean"
40.1603025125628,4.66697889447236,0.97802576875133,"Mean"
40.2449015075377,4.66697889447236,0.974337302916944,"Mean"
40.3295005025126,4.66697889447236,0.970070570461944,"Mean"
40.4140994974874,4.66697889447236,0.963376152109276,"Mean"
40.4986984924623,4.66697889447236,0.955566550224715,"Mean"
40.5832974874372,4.66697889447236,0.946662704817313,"Mean"
40.6678964824121,4.66697889447236,0.934504357064109,"Mean"
40.7524954773869,4.66697889447236,0.921224661233026,"Mean"
40.8370944723618,4.66697889447236,0.905991178047925,"Mean"
40.9216934673367,4.66697889447236,0.890088053267494,"Mean"
41.0062924623116,4.66697889447236,0.873108611316696,"Mean"
41.0908914572864,4.66697889447236,0.853088609605565,"Mean"
41.1754904522613,4.66697889447236,0.83470922608809,"Mean"
41.2600894472362,4.66697889447236,0.815581283536895,"Mean"
41.344688442211,4.66697889447236,0.79862256432163,"Mean"
41.4292874371859,4.66697889447236,0.776355386474458,"Mean"
41.5138864321608,4.66697889447236,0.757961830673316,"Mean"
41.5984854271357,4.66697889447236,0.749644551174517,"Mean"
41.6830844221106,4.66697889447236,0.726749851951893,"Mean"
41.7676834170854,4.66697889447236,0.710965938964239,"Mean"
41.8522824120603,4.66697889447236,0.711920414085891,"Mean"
41.9368814070352,4.66697889447236,0.672382375459984,"Mean"
42.02148040201,4.66697889447236,0.681239829872318,"Mean"
42.1060793969849,4.66697889447236,0.6662050297431,"Mean"
42.1906783919598,4.66697889447236,0.644697932567756,"Mean"
42.2752773869347,4.66697889447236,0.635166503982718,"Mean"
42.3598763819095,4.66697889447236,0.628989614458502,"Mean"
42.4444753768844,4.66697889447236,0.603741721951657,"Mean"
42.5290743718593,4.66697889447236,0.588191330189628,"Mean"
42.6136733668342,4.66697889447236,0.594044273486793,"Mean"
42.698272361809,4.66697889447236,0.585287947235571,"Mean"
42.7828713567839,4.66697889447236,0.575141960383175,"Mean"
42.8674703517588,4.66697889447236,0.550865513666053,"Mean"
42.9520693467337,4.66697889447236,0.546734433525375,"Mean"
43.0366683417085,4.66697889447236,0.532503599374629,"Mean"
43.1212673366834,4.66697889447236,0.520964053138761,"Mean"
43.2058663316583,4.66697889447236,0.525007642628881,"Mean"
43.2904653266332,4.66697889447236,0.518861729205155,"Mean"
35.9303527638191,4.73500552763819,0.861465533789579,"Mean"
36.014951758794,4.73500552763819,0.765355606875502,"Mean"
36.0995507537688,4.73500552763819,0.674897556535287,"Mean"
36.1841497487437,4.73500552763819,0.574572329710019,"Mean"
36.2687487437186,4.73500552763819,0.466183265573454,"Mean"
36.3533477386935,4.73500552763819,0.419904207585326,"Mean"
36.4379467336683,4.73500552763819,0.40447439825544,"Mean"
36.5225457286432,4.73500552763819,0.44780009439908,"Mean"
36.6071447236181,4.73500552763819,0.502578467325905,"Mean"
36.691743718593,4.73500552763819,0.551977982876936,"Mean"
36.7763427135678,4.73500552763819,0.687857037071263,"Mean"
36.8609417085427,4.73500552763819,0.629609016824498,"Mean"
36.9455407035176,4.73500552763819,0.690618902712999,"Mean"
37.0301396984925,4.73500552763819,0.659890995227816,"Mean"
37.1147386934673,4.73500552763819,0.668631712109089,"Mean"
37.1993376884422,4.73500552763819,0.690457888467636,"Mean"
37.2839366834171,4.73500552763819,0.724640577317812,"Mean"
37.368535678392,4.73500552763819,0.731508516668505,"Mean"
37.4531346733668,4.73500552763819,0.749113988495867,"Mean"
37.5377336683417,4.73500552763819,0.781007846165257,"Mean"
37.6223326633166,4.73500552763819,0.803544049544707,"Mean"
37.7069316582915,4.73500552763819,0.799094612620384,"Mean"
37.7915306532663,4.73500552763819,0.818184406685091,"Mean"
37.8761296482412,4.73500552763819,0.830402358814083,"Mean"
37.9607286432161,4.73500552763819,0.840433804761434,"Mean"
38.045327638191,4.73500552763819,0.851560618751824,"Mean"
38.1299266331658,4.73500552763819,0.862960282648995,"Mean"
38.2145256281407,4.73500552763819,0.882048969355007,"Mean"
38.2991246231156,4.73500552763819,0.888628550706005,"Mean"
38.3837236180904,4.73500552763819,0.904859752699311,"Mean"
38.4683226130653,4.73500552763819,0.917882161948446,"Mean"
38.5529216080402,4.73500552763819,0.913419319490695,"Mean"
38.6375206030151,4.73500552763819,0.919983308162172,"Mean"
38.72211959799,4.73500552763819,0.930447024802821,"Mean"
38.8067185929648,4.73500552763819,0.932381528981497,"Mean"
38.8913175879397,4.73500552763819,0.938242324338164,"Mean"
38.9759165829146,4.73500552763819,0.944422661748079,"Mean"
39.0605155778894,4.73500552763819,0.948373910781197,"Mean"
39.1451145728643,4.73500552763819,0.952682518787465,"Mean"
39.2297135678392,4.73500552763819,0.957748037180292,"Mean"
39.3143125628141,4.73500552763819,0.960176941101018,"Mean"
39.3989115577889,4.73500552763819,0.963774793944463,"Mean"
39.4835105527638,4.73500552763819,0.967179908440837,"Mean"
39.5681095477387,4.73500552763819,0.969777032348472,"Mean"
39.6527085427136,4.73500552763819,0.971949311409894,"Mean"
39.7373075376884,4.73500552763819,0.974463255212299,"Mean"
39.8219065326633,4.73500552763819,0.976998525050512,"Mean"
39.9065055276382,4.73500552763819,0.978794133701765,"Mean"
39.9911045226131,4.73500552763819,0.981316384547862,"Mean"
40.0757035175879,4.73500552763819,0.977996233712348,"Mean"
40.1603025125628,4.73500552763819,0.974870272760486,"Mean"
40.2449015075377,4.73500552763819,0.970793133014435,"Mean"
40.3295005025126,4.73500552763819,0.965494067005003,"Mean"
40.4140994974874,4.73500552763819,0.958808535958685,"Mean"
40.4986984924623,4.73500552763819,0.950778637685369,"Mean"
