"Latitude","Longitude","value","variable"
40.5832974874372,4.73500552763819,0.939889455979935,"Mean"
40.6678964824121,4.73500552763819,0.927773045397569,"Mean"
40.7524954773869,4.73500552763819,0.913697466001377,"Mean"
40.8370944723618,4.73500552763819,0.897318041496187,"Mean"
40.9216934673367,4.73500552763819,0.879972302427077,"Mean"
41.0062924623116,4.73500552763819,0.861367177084312,"Mean"
41.0908914572864,4.73500552763819,0.841921236070041,"Mean"
41.1754904522613,4.73500552763819,0.822072583552405,"Mean"
41.2600894472362,4.73500552763819,0.803393668791558,"Mean"
41.344688442211,4.73500552763819,0.787779952247305,"Mean"
41.4292874371859,4.73500552763819,0.763228452752853,"Mean"
41.5138864321608,4.73500552763819,0.744011047399109,"Mean"
41.5984854271357,4.73500552763819,0.735614551121752,"Mean"
41.6830844221106,4.73500552763819,0.71797269928471,"Mean"
41.7676834170854,4.73500552763819,0.706659347971792,"Mean"
41.8522824120603,4.73500552763819,0.699181050719919,"Mean"
41.9368814070352,4.73500552763819,0.690677306790641,"Mean"
42.02148040201,4.73500552763819,0.661150117219924,"Mean"
42.1060793969849,4.73500552763819,0.632714064785667,"Mean"
42.1906783919598,4.73500552763819,0.644298935750288,"Mean"
42.2752773869347,4.73500552763819,0.630793156942159,"Mean"
42.3598763819095,4.73500552763819,0.613323928068642,"Mean"
42.4444753768844,4.73500552763819,0.58528866644067,"Mean"
42.5290743718593,4.73500552763819,0.58171511610096,"Mean"
42.6136733668342,4.73500552763819,0.566718071349868,"Mean"
42.698272361809,4.73500552763819,0.562955540332854,"Mean"
42.7828713567839,4.73500552763819,0.539134467616147,"Mean"
42.8674703517588,4.73500552763819,0.549720948106563,"Mean"
42.9520693467337,4.73500552763819,0.529048059972752,"Mean"
43.0366683417085,4.73500552763819,0.52204604116362,"Mean"
43.1212673366834,4.73500552763819,0.510761824607241,"Mean"
43.2058663316583,4.73500552763819,0.510246009281235,"Mean"
43.2904653266332,4.73500552763819,0.50437174122,"Mean"
43.375064321608,4.73500552763819,0.50099871175463,"Mean"
35.8457537688442,4.80303216080402,0.882370636891416,"Mean"
35.9303527638191,4.80303216080402,0.84699933573792,"Mean"
36.014951758794,4.80303216080402,0.701774683365465,"Mean"
36.0995507537688,4.80303216080402,0.630992386061256,"Mean"
36.1841497487437,4.80303216080402,0.562597000444969,"Mean"
36.2687487437186,4.80303216080402,0.473248273114941,"Mean"
36.3533477386935,4.80303216080402,0.405337621358534,"Mean"
36.4379467336683,4.80303216080402,0.38787006861865,"Mean"
36.5225457286432,4.80303216080402,0.403622441023646,"Mean"
36.6071447236181,4.80303216080402,0.431784383904831,"Mean"
36.691743718593,4.80303216080402,0.462603383893423,"Mean"
36.7763427135678,4.80303216080402,0.589060449968004,"Mean"
36.8609417085427,4.80303216080402,0.541007538951527,"Mean"
36.9455407035176,4.80303216080402,0.645275395348145,"Mean"
37.0301396984925,4.80303216080402,0.597980751033376,"Mean"
37.1147386934673,4.80303216080402,0.621483741441091,"Mean"
37.1993376884422,4.80303216080402,0.641711757637181,"Mean"
37.2839366834171,4.80303216080402,0.663920267478729,"Mean"
37.368535678392,4.80303216080402,0.686326658644601,"Mean"
37.4531346733668,4.80303216080402,0.705815801354966,"Mean"
37.5377336683417,4.80303216080402,0.726153332298388,"Mean"
37.6223326633166,4.80303216080402,0.786081606955168,"Mean"
37.7069316582915,4.80303216080402,0.764246144102188,"Mean"
37.7915306532663,4.80303216080402,0.779133887990323,"Mean"
37.8761296482412,4.80303216080402,0.796390516509639,"Mean"
37.9607286432161,4.80303216080402,0.81168067836025,"Mean"
38.045327638191,4.80303216080402,0.83174028612716,"Mean"
38.1299266331658,4.80303216080402,0.838340151485626,"Mean"
38.2145256281407,4.80303216080402,0.859791990964372,"Mean"
38.2991246231156,4.80303216080402,0.878351816688868,"Mean"
38.3837236180904,4.80303216080402,0.883732521929404,"Mean"
38.4683226130653,4.80303216080402,0.912071576179557,"Mean"
38.5529216080402,4.80303216080402,0.911405085762917,"Mean"
38.6375206030151,4.80303216080402,0.903606666280667,"Mean"
38.72211959799,4.80303216080402,0.912129101203605,"Mean"
38.8067185929648,4.80303216080402,0.917101908472023,"Mean"
38.8913175879397,4.80303216080402,0.928633890072128,"Mean"
38.9759165829146,4.80303216080402,0.932014204239494,"Mean"
39.0605155778894,4.80303216080402,0.936915201692795,"Mean"
39.1451145728643,4.80303216080402,0.944132374513092,"Mean"
39.2297135678392,4.80303216080402,0.947208541010296,"Mean"
39.3143125628141,4.80303216080402,0.951382481120549,"Mean"
39.3989115577889,4.80303216080402,0.955610311957835,"Mean"
39.4835105527638,4.80303216080402,0.959747794190659,"Mean"
39.5681095477387,4.80303216080402,0.962460795795542,"Mean"
39.6527085427136,4.80303216080402,0.965544539331864,"Mean"
39.7373075376884,4.80303216080402,0.968362241488637,"Mean"
39.8219065326633,4.80303216080402,0.971468330103848,"Mean"
39.9065055276382,4.80303216080402,0.973940189273232,"Mean"
39.9911045226131,4.80303216080402,0.976204585057727,"Mean"
40.0757035175879,4.80303216080402,0.975025264315682,"Mean"
40.1603025125628,4.80303216080402,0.971235226147043,"Mean"
40.2449015075377,4.80303216080402,0.966712505051705,"Mean"
40.3295005025126,4.80303216080402,0.960941222428412,"Mean"
40.4140994974874,4.80303216080402,0.953648126993855,"Mean"
40.4986984924623,4.80303216080402,0.944391148242187,"Mean"
40.5832974874372,4.80303216080402,0.933248592063794,"Mean"
40.6678964824121,4.80303216080402,0.920281795390305,"Mean"
40.7524954773869,4.80303216080402,0.905266899537907,"Mean"
40.8370944723618,4.80303216080402,0.8878059719265,"Mean"
40.9216934673367,4.80303216080402,0.869861372484772,"Mean"
41.0062924623116,4.80303216080402,0.853215650197987,"Mean"
41.0908914572864,4.80303216080402,0.830491656483719,"Mean"
41.1754904522613,4.80303216080402,0.816846383220821,"Mean"
41.2600894472362,4.80303216080402,0.791061321795922,"Mean"
41.344688442211,4.80303216080402,0.769982016037686,"Mean"
41.4292874371859,4.80303216080402,0.755606292599481,"Mean"
41.5138864321608,4.80303216080402,0.73072349848775,"Mean"
41.5984854271357,4.80303216080402,0.711989428412201,"Mean"
41.6830844221106,4.80303216080402,0.717373903910738,"Mean"
41.7676834170854,4.80303216080402,0.687795453468043,"Mean"
41.8522824120603,4.80303216080402,0.694019566574259,"Mean"
41.9368814070352,4.80303216080402,0.667616340433883,"Mean"
42.02148040201,4.80303216080402,0.641725170588618,"Mean"
42.1060793969849,4.80303216080402,0.64641648363364,"Mean"
42.1906783919598,4.80303216080402,0.615181986892313,"Mean"
42.2752773869347,4.80303216080402,0.619801376623431,"Mean"
42.3598763819095,4.80303216080402,0.597542598191788,"Mean"
42.4444753768844,4.80303216080402,0.586178770045863,"Mean"
42.5290743718593,4.80303216080402,0.576802009832335,"Mean"
42.6136733668342,4.80303216080402,0.566778339291302,"Mean"
42.698272361809,4.80303216080402,0.539812335783806,"Mean"
42.7828713567839,4.80303216080402,0.527353859126853,"Mean"
42.8674703517588,4.80303216080402,0.537644074541833,"Mean"
42.9520693467337,4.80303216080402,0.508461838583334,"Mean"
43.0366683417085,4.80303216080402,0.50204932261613,"Mean"
43.1212673366834,4.80303216080402,0.505546525574745,"Mean"
43.2058663316583,4.80303216080402,0.504312493035076,"Mean"
43.2904653266332,4.80303216080402,0.494788211087378,"Mean"
43.375064321608,4.80303216080402,0.49116805997863,"Mean"
43.4596633165829,4.80303216080402,0.484526614162,"Mean"
35.8457537688442,4.87105879396985,0.888680163967072,"Mean"
35.9303527638191,4.87105879396985,0.833783994065786,"Mean"
36.014951758794,4.87105879396985,0.730550117390018,"Mean"
36.0995507537688,4.87105879396985,0.647421886872174,"Mean"
36.1841497487437,4.87105879396985,0.61737165750022,"Mean"
36.2687487437186,4.87105879396985,0.498193414212678,"Mean"
36.3533477386935,4.87105879396985,0.448699739975547,"Mean"
36.4379467336683,4.87105879396985,0.381962557683442,"Mean"
36.5225457286432,4.87105879396985,0.357046607039295,"Mean"
36.6071447236181,4.87105879396985,0.383649901823015,"Mean"
36.691743718593,4.87105879396985,0.429152601788635,"Mean"
36.7763427135678,4.87105879396985,0.467675805869795,"Mean"
36.8609417085427,4.87105879396985,0.574529171904763,"Mean"
36.9455407035176,4.87105879396985,0.60666017305618,"Mean"
37.0301396984925,4.87105879396985,0.549354589120468,"Mean"
37.1147386934673,4.87105879396985,0.57659458820427,"Mean"
37.1993376884422,4.87105879396985,0.610746892137531,"Mean"
37.2839366834171,4.87105879396985,0.657237560654897,"Mean"
37.368535678392,4.87105879396985,0.665599874948607,"Mean"
37.4531346733668,4.87105879396985,0.663144634891245,"Mean"
37.5377336683417,4.87105879396985,0.679592533259851,"Mean"
37.6223326633166,4.87105879396985,0.768443341633647,"Mean"
37.7069316582915,4.87105879396985,0.725799326114587,"Mean"
37.7915306532663,4.87105879396985,0.739147351359185,"Mean"
37.8761296482412,4.87105879396985,0.757684869536496,"Mean"
37.9607286432161,4.87105879396985,0.771606466911623,"Mean"
38.045327638191,4.87105879396985,0.782745586986283,"Mean"
38.1299266331658,4.87105879396985,0.8099630812332,"Mean"
38.2145256281407,4.87105879396985,0.845218286245467,"Mean"
38.2991246231156,4.87105879396985,0.842795642979074,"Mean"
38.3837236180904,4.87105879396985,0.870069889241881,"Mean"
38.4683226130653,4.87105879396985,0.88870279823662,"Mean"
38.5529216080402,4.87105879396985,0.876943218132697,"Mean"
38.6375206030151,4.87105879396985,0.883303627520645,"Mean"
38.72211959799,4.87105879396985,0.891974822176092,"Mean"
38.8067185929648,4.87105879396985,0.904175605739783,"Mean"
38.8913175879397,4.87105879396985,0.916378665751521,"Mean"
38.9759165829146,4.87105879396985,0.91573010774721,"Mean"
39.0605155778894,4.87105879396985,0.922768132244615,"Mean"
39.1451145728643,4.87105879396985,0.929263095440869,"Mean"
39.2297135678392,4.87105879396985,0.937048487431772,"Mean"
39.3143125628141,4.87105879396985,0.941264036827034,"Mean"
39.3989115577889,4.87105879396985,0.948253135390163,"Mean"
39.4835105527638,4.87105879396985,0.952672118210843,"Mean"
39.5681095477387,4.87105879396985,0.955760379862477,"Mean"
39.6527085427136,4.87105879396985,0.957689767905371,"Mean"
39.7373075376884,4.87105879396985,0.961134690432526,"Mean"
39.8219065326633,4.87105879396985,0.965184986663408,"Mean"
39.9065055276382,4.87105879396985,0.968069188480376,"Mean"
39.9911045226131,4.87105879396985,0.970769386174898,"Mean"
40.0757035175879,4.87105879396985,0.970551578459222,"Mean"
40.1603025125628,4.87105879396985,0.966823711205306,"Mean"
40.2449015075377,4.87105879396985,0.961944152963017,"Mean"
40.3295005025126,4.87105879396985,0.955638290092081,"Mean"
40.4140994974874,4.87105879396985,0.947713863833597,"Mean"
40.4986984924623,4.87105879396985,0.93770352623515,"Mean"
40.5832974874372,4.87105879396985,0.925666682298755,"Mean"
40.6678964824121,4.87105879396985,0.911788493806764,"Mean"
40.7524954773869,4.87105879396985,0.897039025914159,"Mean"
40.8370944723618,4.87105879396985,0.877235818290829,"Mean"
40.9216934673367,4.87105879396985,0.858584362695511,"Mean"
41.0062924623116,4.87105879396985,0.837870255749274,"Mean"
41.0908914572864,4.87105879396985,0.817448312154897,"Mean"
41.1754904522613,4.87105879396985,0.797348527981716,"Mean"
41.2600894472362,4.87105879396985,0.775077835724475,"Mean"
41.344688442211,4.87105879396985,0.754683347640888,"Mean"
41.4292874371859,4.87105879396985,0.734432913561461,"Mean"
41.5138864321608,4.87105879396985,0.714710783118218,"Mean"
41.5984854271357,4.87105879396985,0.699487323291455,"Mean"
41.6830844221106,4.87105879396985,0.693676673054158,"Mean"
41.7676834170854,4.87105879396985,0.673228353142739,"Mean"
41.8522824120603,4.87105879396985,0.677049195933297,"Mean"
41.9368814070352,4.87105879396985,0.634329309822777,"Mean"
42.02148040201,4.87105879396985,0.632856346521691,"Mean"
42.1060793969849,4.87105879396985,0.632978250119175,"Mean"
42.1906783919598,4.87105879396985,0.603846063545692,"Mean"
42.2752773869347,4.87105879396985,0.600574297547068,"Mean"
42.3598763819095,4.87105879396985,0.565957013434858,"Mean"
42.4444753768844,4.87105879396985,0.559516276232642,"Mean"
42.5290743718593,4.87105879396985,0.568955547456947,"Mean"
42.6136733668342,4.87105879396985,0.555740166209031,"Mean"
42.698272361809,4.87105879396985,0.522467360183887,"Mean"
42.7828713567839,4.87105879396985,0.53126893353497,"Mean"
42.8674703517588,4.87105879396985,0.518417730222115,"Mean"
42.9520693467337,4.87105879396985,0.506098087222619,"Mean"
43.0366683417085,4.87105879396985,0.495685769792795,"Mean"
43.1212673366834,4.87105879396985,0.481213198967027,"Mean"
43.2058663316583,4.87105879396985,0.491380066239602,"Mean"
43.2904653266332,4.87105879396985,0.477376760263303,"Mean"
43.375064321608,4.87105879396985,0.473730866927189,"Mean"
43.4596633165829,4.87105879396985,0.47750613994837,"Mean"
43.5442623115578,4.87105879396985,0.475067261451618,"Mean"
35.8457537688442,4.93908542713568,0.857989550203262,"Mean"
35.9303527638191,4.93908542713568,0.779654614816056,"Mean"
36.014951758794,4.93908542713568,0.760343624501703,"Mean"
36.0995507537688,4.93908542713568,0.617316731373255,"Mean"
36.1841497487437,4.93908542713568,0.627574129583026,"Mean"
36.2687487437186,4.93908542713568,0.478085014005448,"Mean"
36.3533477386935,4.93908542713568,0.4580361815802,"Mean"
36.4379467336683,4.93908542713568,0.366434903473437,"Mean"
36.5225457286432,4.93908542713568,0.320484763609513,"Mean"
36.6071447236181,4.93908542713568,0.340713295475765,"Mean"
36.691743718593,4.93908542713568,0.367140721642038,"Mean"
36.7763427135678,4.93908542713568,0.415606568078062,"Mean"
36.8609417085427,4.93908542713568,0.505110992213628,"Mean"
36.9455407035176,4.93908542713568,0.55055097496723,"Mean"
37.0301396984925,4.93908542713568,0.496278524364758,"Mean"
37.1147386934673,4.93908542713568,0.513693438542492,"Mean"
37.1993376884422,4.93908542713568,0.571243927200752,"Mean"
37.2839366834171,4.93908542713568,0.579071546443639,"Mean"
37.368535678392,4.93908542713568,0.598899384559202,"Mean"
37.4531346733668,4.93908542713568,0.652404422800299,"Mean"
37.5377336683417,4.93908542713568,0.628225933880103,"Mean"
37.6223326633166,4.93908542713568,0.715551592403773,"Mean"
37.7069316582915,4.93908542713568,0.718235516657334,"Mean"
37.7915306532663,4.93908542713568,0.711810895555344,"Mean"
37.8761296482412,4.93908542713568,0.710588412955454,"Mean"
37.9607286432161,4.93908542713568,0.74250649790159,"Mean"
38.045327638191,4.93908542713568,0.746110587947276,"Mean"
38.1299266331658,4.93908542713568,0.815645085212486,"Mean"
38.2145256281407,4.93908542713568,0.808048814702856,"Mean"
38.2991246231156,4.93908542713568,0.823486691734416,"Mean"
38.3837236180904,4.93908542713568,0.820820013977842,"Mean"
38.4683226130653,4.93908542713568,0.84238111233261,"Mean"
38.5529216080402,4.93908542713568,0.850628949404511,"Mean"
38.6375206030151,4.93908542713568,0.858492998072903,"Mean"
38.72211959799,4.93908542713568,0.869876984396305,"Mean"
38.8067185929648,4.93908542713568,0.880947090991208,"Mean"
38.8913175879397,4.93908542713568,0.896562474266469,"Mean"
38.9759165829146,4.93908542713568,0.897580663268782,"Mean"
39.0605155778894,4.93908542713568,0.906783289996682,"Mean"
39.1451145728643,4.93908542713568,0.913889438936152,"Mean"
39.2297135678392,4.93908542713568,0.923499043437933,"Mean"
39.3143125628141,4.93908542713568,0.927526752921589,"Mean"
39.3989115577889,4.93908542713568,0.93577472904586,"Mean"
39.4835105527638,4.93908542713568,0.939567578965706,"Mean"
39.5681095477387,4.93908542713568,0.946581674902593,"Mean"
39.6527085427136,4.93908542713568,0.948661159147101,"Mean"
39.7373075376884,4.93908542713568,0.952193361161396,"Mean"
39.8219065326633,4.93908542713568,0.956799567059415,"Mean"
39.9065055276382,4.93908542713568,0.960908813015483,"Mean"
39.9911045226131,4.93908542713568,0.964343955850911,"Mean"
40.0757035175879,4.93908542713568,0.966016739197464,"Mean"
40.1603025125628,4.93908542713568,0.961806900874172,"Mean"
40.2449015075377,4.93908542713568,0.95644693507574,"Mean"
40.3295005025126,4.93908542713568,0.949527194571552,"Mean"
40.4140994974874,4.93908542713568,0.940802689699752,"Mean"
40.4986984924623,4.93908542713568,0.93012237899052,"Mean"
40.5832974874372,4.93908542713568,0.918999999078236,"Mean"
40.6678964824121,4.93908542713568,0.904603658074214,"Mean"
40.7524954773869,4.93908542713568,0.891083960558096,"Mean"
40.8370944723618,4.93908542713568,0.865573874361522,"Mean"
40.9216934673367,4.93908542713568,0.845464744015326,"Mean"
41.0062924623116,4.93908542713568,0.824672129020492,"Mean"
41.0908914572864,4.93908542713568,0.802948091790263,"Mean"
41.1754904522613,4.93908542713568,0.783797570511718,"Mean"
41.2600894472362,4.93908542713568,0.765260734139987,"Mean"
41.344688442211,4.93908542713568,0.73947546035881,"Mean"
41.4292874371859,4.93908542713568,0.718723017801256,"Mean"
41.5138864321608,4.93908542713568,0.699205021942541,"Mean"
41.5984854271357,4.93908542713568,0.685513265662235,"Mean"
41.6830844221106,4.93908542713568,0.678714089975078,"Mean"
41.7676834170854,4.93908542713568,0.664024341081748,"Mean"
41.8522824120603,4.93908542713568,0.632978118274206,"Mean"
41.9368814070352,4.93908542713568,0.628492913282175,"Mean"
42.02148040201,4.93908542713568,0.599305188437503,"Mean"
42.1060793969849,4.93908542713568,0.596265999250012,"Mean"
42.1906783919598,4.93908542713568,0.579613735093825,"Mean"
42.2752773869347,4.93908542713568,0.5727800326882,"Mean"
42.3598763819095,4.93908542713568,0.579905337867523,"Mean"
42.4444753768844,4.93908542713568,0.563376326589052,"Mean"
42.5290743718593,4.93908542713568,0.54251839713122,"Mean"
42.6136733668342,4.93908542713568,0.516896351609538,"Mean"
42.698272361809,4.93908542713568,0.521276377385555,"Mean"
42.7828713567839,4.93908542713568,0.518151581116281,"Mean"
42.8674703517588,4.93908542713568,0.506127078891575,"Mean"
42.9520693467337,4.93908542713568,0.493151342425542,"Mean"
43.0366683417085,4.93908542713568,0.491461048274284,"Mean"
43.1212673366834,4.93908542713568,0.479107921732107,"Mean"
43.2058663316583,4.93908542713568,0.473399927082282,"Mean"
43.2904653266332,4.93908542713568,0.462461509258859,"Mean"
43.375064321608,4.93908542713568,0.471648434529829,"Mean"
43.4596633165829,4.93908542713568,0.467978082088051,"Mean"
43.5442623115578,4.93908542713568,0.473121943513158,"Mean"
43.6288613065327,4.93908542713568,0.465708220680171,"Mean"
35.8457537688442,5.00711206030151,0.806946752737274,"Mean"
35.9303527638191,5.00711206030151,0.744471487667344,"Mean"
36.014951758794,5.00711206030151,0.73141105996413,"Mean"
36.0995507537688,5.00711206030151,0.581821451031924,"Mean"
36.1841497487437,5.00711206030151,0.601157036618964,"Mean"
36.2687487437186,5.00711206030151,0.500202786629191,"Mean"
36.3533477386935,5.00711206030151,0.409981161717628,"Mean"
36.4379467336683,5.00711206030151,0.330206508326098,"Mean"
36.5225457286432,5.00711206030151,0.318551759588018,"Mean"
36.6071447236181,5.00711206030151,0.300711599973491,"Mean"
36.691743718593,5.00711206030151,0.317424512218846,"Mean"
36.7763427135678,5.00711206030151,0.375538518439931,"Mean"
36.8609417085427,5.00711206030151,0.448590091741268,"Mean"
36.9455407035176,5.00711206030151,0.412936873820297,"Mean"
37.0301396984925,5.00711206030151,0.441097532545592,"Mean"
37.1147386934673,5.00711206030151,0.470436386241298,"Mean"
37.1993376884422,5.00711206030151,0.47758001014429,"Mean"
37.2839366834171,5.00711206030151,0.50525788790743,"Mean"
37.368535678392,5.00711206030151,0.554029426591644,"Mean"
37.4531346733668,5.00711206030151,0.572797914999198,"Mean"
37.5377336683417,5.00711206030151,0.574624354630958,"Mean"
37.6223326633166,5.00711206030151,0.600443823559914,"Mean"
37.7069316582915,5.00711206030151,0.622186245962277,"Mean"
37.7915306532663,5.00711206030151,0.669707406963567,"Mean"
37.8761296482412,5.00711206030151,0.677492845201322,"Mean"
37.9607286432161,5.00711206030151,0.722611358455354,"Mean"
38.045327638191,5.00711206030151,0.720710824608365,"Mean"
38.1299266331658,5.00711206030151,0.760123104480945,"Mean"
38.2145256281407,5.00711206030151,0.764540437707461,"Mean"
38.2991246231156,5.00711206030151,0.7826867149392,"Mean"
38.3837236180904,5.00711206030151,0.786799727604433,"Mean"
38.4683226130653,5.00711206030151,0.80041674596424,"Mean"
38.5529216080402,5.00711206030151,0.817430432854835,"Mean"
38.6375206030151,5.00711206030151,0.830026388817376,"Mean"
38.72211959799,5.00711206030151,0.841823545167543,"Mean"
38.8067185929648,5.00711206030151,0.854451896102569,"Mean"
38.8913175879397,5.00711206030151,0.872884773838795,"Mean"
38.9759165829146,5.00711206030151,0.877600410937896,"Mean"
39.0605155778894,5.00711206030151,0.886558638746348,"Mean"
39.1451145728643,5.00711206030151,0.894991629236201,"Mean"
39.2297135678392,5.00711206030151,0.904597825538017,"Mean"
39.3143125628141,5.00711206030151,0.911090243226299,"Mean"
39.3989115577889,5.00711206030151,0.918332802946084,"Mean"
39.4835105527638,5.00711206030151,0.926127199434843,"Mean"
39.5681095477387,5.00711206030151,0.930629322736632,"Mean"
39.6527085427136,5.00711206030151,0.941008105510437,"Mean"
39.7373075376884,5.00711206030151,0.951369374519984,"Mean"
39.8219065326633,5.00711206030151,0.946172616184848,"Mean"
39.9065055276382,5.00711206030151,0.952784641437115,"Mean"
39.9911045226131,5.00711206030151,0.956604057232913,"Mean"
40.0757035175879,5.00711206030151,0.960291229131693,"Mean"
40.1603025125628,5.00711206030151,0.955904084116882,"Mean"
40.2449015075377,5.00711206030151,0.950072596793768,"Mean"
40.3295005025126,5.00711206030151,0.94249439387748,"Mean"
40.4140994974874,5.00711206030151,0.933001458916511,"Mean"
40.4986984924623,5.00711206030151,0.921516791384066,"Mean"
40.5832974874372,5.00711206030151,0.907455652106609,"Mean"
40.6678964824121,5.00711206030151,0.891549724761082,"Mean"
40.7524954773869,5.00711206030151,0.875671724594724,"Mean"
40.8370944723618,5.00711206030151,0.853405683033327,"Mean"
40.9216934673367,5.00711206030151,0.832176684885743,"Mean"
41.0062924623116,5.00711206030151,0.810001445539748,"Mean"
41.0908914572864,5.00711206030151,0.789962844721238,"Mean"
41.1754904522613,5.00711206030151,0.766618073310982,"Mean"
41.2600894472362,5.00711206030151,0.744682584013248,"Mean"
41.344688442211,5.00711206030151,0.722878075659415,"Mean"
41.4292874371859,5.00711206030151,0.71466669419076,"Mean"
41.5138864321608,5.00711206030151,0.682441260630431,"Mean"
41.5984854271357,5.00711206030151,0.664129319185981,"Mean"
41.6830844221106,5.00711206030151,0.648255434681266,"Mean"
41.7676834170854,5.00711206030151,0.634757992852582,"Mean"
41.8522824120603,5.00711206030151,0.648591177835172,"Mean"
41.9368814070352,5.00711206030151,0.623722048814641,"Mean"
42.02148040201,5.00711206030151,0.588812946240458,"Mean"
42.1060793969849,5.00711206030151,0.581922336027442,"Mean"
42.1906783919598,5.00711206030151,0.572034838776308,"Mean"
42.2752773869347,5.00711206030151,0.554468901910655,"Mean"
42.3598763819095,5.00711206030151,0.533138952678594,"Mean"
42.4444753768844,5.00711206030151,0.52373351002352,"Mean"
42.5290743718593,5.00711206030151,0.533439003494207,"Mean"
42.6136733668342,5.00711206030151,0.518257960780908,"Mean"
42.698272361809,5.00711206030151,0.508651556708863,"Mean"
42.7828713567839,5.00711206030151,0.503358104865661,"Mean"
42.8674703517588,5.00711206030151,0.498766614685934,"Mean"
42.9520693467337,5.00711206030151,0.477578555368066,"Mean"
43.0366683417085,5.00711206030151,0.475025990646791,"Mean"
43.1212673366834,5.00711206030151,0.462302416528995,"Mean"
43.2058663316583,5.00711206030151,0.450413961339255,"Mean"
43.2904653266332,5.00711206030151,0.463699410937626,"Mean"
43.375064321608,5.00711206030151,0.469178521576416,"Mean"
43.4596633165829,5.00711206030151,0.472067649820883,"Mean"
43.5442623115578,5.00711206030151,0.469313594668264,"Mean"
43.6288613065327,5.00711206030151,0.465533458559635,"Mean"
43.7134603015075,5.00711206030151,0.462079854661863,"Mean"
43.7980592964824,5.00711206030151,0.464877713343374,"Mean"
43.8826582914573,5.00711206030151,0.460780869288256,"Mean"
43.9672572864322,5.00711206030151,0.468100827710899,"Mean"
44.051856281407,5.00711206030151,0.463356872544335,"Mean"
44.1364552763819,5.00711206030151,0.468887266702068,"Mean"
44.2210542713568,5.00711206030151,0.462201965407289,"Mean"
44.3056532663317,5.00711206030151,0.46236579926856,"Mean"
44.3902522613065,5.00711206030151,0.470398513466234,"Mean"
44.4748512562814,5.00711206030151,0.470969521308586,"Mean"
44.5594502512563,5.00711206030151,0.478761957310239,"Mean"
44.6440492462312,5.00711206030151,0.4734584577663,"Mean"
44.728648241206,5.00711206030151,0.48109290506961,"Mean"
44.8132472361809,5.00711206030151,0.481063878654773,"Mean"
44.8978462311558,5.00711206030151,0.474661490251962,"Mean"
35.8457537688442,5.07513869346734,0.763955456009901,"Mean"
35.9303527638191,5.07513869346734,0.769295521798886,"Mean"
36.014951758794,5.07513869346734,0.696480066988416,"Mean"
36.0995507537688,5.07513869346734,0.56197275759056,"Mean"
36.1841497487437,5.07513869346734,0.520579532056218,"Mean"
36.2687487437186,5.07513869346734,0.449249267305952,"Mean"
36.3533477386935,5.07513869346734,0.37131115839712,"Mean"
36.4379467336683,5.07513869346734,0.308020330574477,"Mean"
36.5225457286432,5.07513869346734,0.311814385669166,"Mean"
36.6071447236181,5.07513869346734,0.3138045782208,"Mean"
36.691743718593,5.07513869346734,0.292438565446611,"Mean"
36.7763427135678,5.07513869346734,0.300941918803867,"Mean"
36.8609417085427,5.07513869346734,0.359476421069851,"Mean"
36.9455407035176,5.07513869346734,0.428264620351224,"Mean"
37.0301396984925,5.07513869346734,0.382678070852147,"Mean"
37.1147386934673,5.07513869346734,0.403777711935541,"Mean"
37.1993376884422,5.07513869346734,0.427329682433622,"Mean"
37.2839366834171,5.07513869346734,0.513514799320377,"Mean"
37.368535678392,5.07513869346734,0.529177457903124,"Mean"
37.4531346733668,5.07513869346734,0.502136301335766,"Mean"
37.5377336683417,5.07513869346734,0.553591287685321,"Mean"
37.6223326633166,5.07513869346734,0.56247397790894,"Mean"
37.7069316582915,5.07513869346734,0.571898203433299,"Mean"
37.7915306532663,5.07513869346734,0.597232537842544,"Mean"
37.8761296482412,5.07513869346734,0.618821227948964,"Mean"
37.9607286432161,5.07513869346734,0.638547225559082,"Mean"
38.045327638191,5.07513869346734,0.666327613781382,"Mean"
38.1299266331658,5.07513869346734,0.688384993114656,"Mean"
38.2145256281407,5.07513869346734,0.728789638942632,"Mean"
38.2991246231156,5.07513869346734,0.731183501502304,"Mean"
38.3837236180904,5.07513869346734,0.767889890487019,"Mean"
38.4683226130653,5.07513869346734,0.761575148989253,"Mean"
38.5529216080402,5.07513869346734,0.782001109600601,"Mean"
38.6375206030151,5.07513869346734,0.79828571071507,"Mean"
38.72211959799,5.07513869346734,0.810898554780043,"Mean"
38.8067185929648,5.07513869346734,0.82582662577096,"Mean"
38.8913175879397,5.07513869346734,0.840812677640896,"Mean"
38.9759165829146,5.07513869346734,0.852323223247819,"Mean"
39.0605155778894,5.07513869346734,0.863262026665776,"Mean"
39.1451145728643,5.07513869346734,0.873081303499928,"Mean"
39.2297135678392,5.07513869346734,0.882677909116538,"Mean"
39.3143125628141,5.07513869346734,0.892749862332599,"Mean"
39.3989115577889,5.07513869346734,0.901073602029522,"Mean"
39.4835105527638,5.07513869346734,0.9097102625652,"Mean"
39.5681095477387,5.07513869346734,0.917571985850285,"Mean"
