"Latitude","Longitude","value","variable"
39.6527085427136,5.07513869346734,0.9352798225305,"Mean"
39.7373075376884,5.07513869346734,0.943535016588816,"Mean"
39.8219065326633,5.07513869346734,0.934349517903739,"Mean"
39.9065055276382,5.07513869346734,0.950909970255864,"Mean"
39.9911045226131,5.07513869346734,0.946509700701601,"Mean"
40.0757035175879,5.07513869346734,0.95117200327003,"Mean"
40.1603025125628,5.07513869346734,0.949260010078026,"Mean"
40.2449015075377,5.07513869346734,0.942705001246261,"Mean"
40.3295005025126,5.07513869346734,0.934507155565002,"Mean"
40.4140994974874,5.07513869346734,0.924767697097889,"Mean"
40.4986984924623,5.07513869346734,0.916830606380105,"Mean"
40.5832974874372,5.07513869346734,0.904739964401636,"Mean"
40.6678964824121,5.07513869346734,0.887672899381018,"Mean"
40.7524954773869,5.07513869346734,0.862479828441887,"Mean"
40.8370944723618,5.07513869346734,0.839221286077137,"Mean"
40.9216934673367,5.07513869346734,0.817216962379149,"Mean"
41.0062924623116,5.07513869346734,0.794449548817816,"Mean"
41.0908914572864,5.07513869346734,0.772582709003348,"Mean"
41.1754904522613,5.07513869346734,0.74916321539478,"Mean"
41.2600894472362,5.07513869346734,0.72776109255945,"Mean"
41.344688442211,5.07513869346734,0.705579397409465,"Mean"
41.4292874371859,5.07513869346734,0.684759308944682,"Mean"
41.5138864321608,5.07513869346734,0.665115217323618,"Mean"
41.5984854271357,5.07513869346734,0.64620443952788,"Mean"
41.6830844221106,5.07513869346734,0.632289164393658,"Mean"
41.7676834170854,5.07513869346734,0.621889460423489,"Mean"
41.8522824120603,5.07513869346734,0.627324398665115,"Mean"
41.9368814070352,5.07513869346734,0.583111813610888,"Mean"
42.02148040201,5.07513869346734,0.598034300695569,"Mean"
42.1060793969849,5.07513869346734,0.558664722183483,"Mean"
42.1906783919598,5.07513869346734,0.545452493206465,"Mean"
42.2752773869347,5.07513869346734,0.549675488676943,"Mean"
42.3598763819095,5.07513869346734,0.520347117769552,"Mean"
42.4444753768844,5.07513869346734,0.520003178359479,"Mean"
42.5290743718593,5.07513869346734,0.5079045872727,"Mean"
42.6136733668342,5.07513869346734,0.506996958491032,"Mean"
42.698272361809,5.07513869346734,0.492007303810585,"Mean"
42.7828713567839,5.07513869346734,0.491909016456752,"Mean"
42.8674703517588,5.07513869346734,0.474702765780807,"Mean"
42.9520693467337,5.07513869346734,0.470436740485857,"Mean"
43.0366683417085,5.07513869346734,0.46857274401198,"Mean"
43.1212673366834,5.07513869346734,0.447594579935592,"Mean"
43.2058663316583,5.07513869346734,0.45868599166394,"Mean"
43.2904653266332,5.07513869346734,0.448570423061844,"Mean"
43.375064321608,5.07513869346734,0.459085605931156,"Mean"
43.4596633165829,5.07513869346734,0.463517714566022,"Mean"
43.5442623115578,5.07513869346734,0.471943134133555,"Mean"
43.6288613065327,5.07513869346734,0.458275612958165,"Mean"
43.7134603015075,5.07513869346734,0.464642268861401,"Mean"
43.7980592964824,5.07513869346734,0.464508050962261,"Mean"
43.8826582914573,5.07513869346734,0.469056213533295,"Mean"
43.9672572864322,5.07513869346734,0.475094546840759,"Mean"
44.051856281407,5.07513869346734,0.470475546422201,"Mean"
44.1364552763819,5.07513869346734,0.466561968202439,"Mean"
44.2210542713568,5.07513869346734,0.475273095476689,"Mean"
44.3056532663317,5.07513869346734,0.479187430591073,"Mean"
44.3902522613065,5.07513869346734,0.464594490792679,"Mean"
44.4748512562814,5.07513869346734,0.46475410888494,"Mean"
44.5594502512563,5.07513869346734,0.471834664680879,"Mean"
44.6440492462312,5.07513869346734,0.466308319889651,"Mean"
44.728648241206,5.07513869346734,0.471002917519602,"Mean"
44.8132472361809,5.07513869346734,0.47454986597115,"Mean"
44.8978462311558,5.07513869346734,0.468186384921794,"Mean"
44.9824452261307,5.07513869346734,0.48123561172804,"Mean"
35.8457537688442,5.14316532663317,0.752031830999635,"Mean"
35.9303527638191,5.14316532663317,0.696564925267308,"Mean"
36.014951758794,5.14316532663317,0.63187416436026,"Mean"
36.0995507537688,5.14316532663317,0.489086172109688,"Mean"
36.1841497487437,5.14316532663317,0.527445957781578,"Mean"
36.2687487437186,5.14316532663317,0.410141629475868,"Mean"
36.3533477386935,5.14316532663317,0.351668250919008,"Mean"
36.4379467336683,5.14316532663317,0.309325652890713,"Mean"
36.5225457286432,5.14316532663317,0.305827563043151,"Mean"
36.6071447236181,5.14316532663317,0.318340747599905,"Mean"
36.691743718593,5.14316532663317,0.286713256824111,"Mean"
36.7763427135678,5.14316532663317,0.293756538461287,"Mean"
36.8609417085427,5.14316532663317,0.369384508823129,"Mean"
36.9455407035176,5.14316532663317,0.317171678362058,"Mean"
37.0301396984925,5.14316532663317,0.408192936757854,"Mean"
37.1147386934673,5.14316532663317,0.352208603939019,"Mean"
37.1993376884422,5.14316532663317,0.364976541578374,"Mean"
37.2839366834171,5.14316532663317,0.38692834204421,"Mean"
37.368535678392,5.14316532663317,0.422673443580593,"Mean"
37.4531346733668,5.14316532663317,0.52093363440446,"Mean"
37.5377336683417,5.14316532663317,0.464566709786988,"Mean"
37.6223326633166,5.14316532663317,0.515693184437033,"Mean"
37.7069316582915,5.14316532663317,0.516590321173915,"Mean"
37.7915306532663,5.14316532663317,0.542952080659465,"Mean"
37.8761296482412,5.14316532663317,0.600290612075205,"Mean"
37.9607286432161,5.14316532663317,0.593544803407428,"Mean"
38.045327638191,5.14316532663317,0.627567532227233,"Mean"
38.1299266331658,5.14316532663317,0.633651257666582,"Mean"
38.2145256281407,5.14316532663317,0.674285853190946,"Mean"
38.2991246231156,5.14316532663317,0.721064589209164,"Mean"
38.3837236180904,5.14316532663317,0.705095265891274,"Mean"
38.4683226130653,5.14316532663317,0.714899324466827,"Mean"
38.5529216080402,5.14316532663317,0.744671888584823,"Mean"
38.6375206030151,5.14316532663317,0.755977961134085,"Mean"
38.72211959799,5.14316532663317,0.770224537941988,"Mean"
38.8067185929648,5.14316532663317,0.789665291676728,"Mean"
38.8913175879397,5.14316532663317,0.80448177334461,"Mean"
38.9759165829146,5.14316532663317,0.824239613406604,"Mean"
39.0605155778894,5.14316532663317,0.839405146752224,"Mean"
39.1451145728643,5.14316532663317,0.851325122433401,"Mean"
39.2297135678392,5.14316532663317,0.858823253384869,"Mean"
39.3143125628141,5.14316532663317,0.870889702758305,"Mean"
39.3989115577889,5.14316532663317,0.882256129998374,"Mean"
39.4835105527638,5.14316532663317,0.900933739909076,"Mean"
39.5681095477387,5.14316532663317,0.896448959082331,"Mean"
39.6527085427136,5.14316532663317,0.921221933861502,"Mean"
39.7373075376884,5.14316532663317,0.920608134942199,"Mean"
39.8219065326633,5.14316532663317,0.920370706847309,"Mean"
39.9065055276382,5.14316532663317,0.932096196434593,"Mean"
39.9911045226131,5.14316532663317,0.938469688144595,"Mean"
40.0757035175879,5.14316532663317,0.940597680137977,"Mean"
40.1603025125628,5.14316532663317,0.941263470377741,"Mean"
40.2449015075377,5.14316532663317,0.934606761687141,"Mean"
40.3295005025126,5.14316532663317,0.925369349557379,"Mean"
40.4140994974874,5.14316532663317,0.914072857007955,"Mean"
40.4986984924623,5.14316532663317,0.918042868873631,"Mean"
40.5832974874372,5.14316532663317,0.894759024143508,"Mean"
40.6678964824121,5.14316532663317,0.866953957387957,"Mean"
40.7524954773869,5.14316532663317,0.847895947278597,"Mean"
40.8370944723618,5.14316532663317,0.824392564611017,"Mean"
40.9216934673367,5.14316532663317,0.80172907023175,"Mean"
41.0062924623116,5.14316532663317,0.780300317723103,"Mean"
41.0908914572864,5.14316532663317,0.754298434710751,"Mean"
41.1754904522613,5.14316532663317,0.731027721651326,"Mean"
41.2600894472362,5.14316532663317,0.708958416794078,"Mean"
41.344688442211,5.14316532663317,0.702465618089432,"Mean"
41.4292874371859,5.14316532663317,0.666510965713377,"Mean"
41.5138864321608,5.14316532663317,0.647866688251963,"Mean"
41.5984854271357,5.14316532663317,0.628647682377398,"Mean"
41.6830844221106,5.14316532663317,0.611843550738295,"Mean"
41.7676834170854,5.14316532663317,0.596580581498951,"Mean"
41.8522824120603,5.14316532663317,0.592504921314368,"Mean"
41.9368814070352,5.14316532663317,0.577718906016378,"Mean"
42.02148040201,5.14316532663317,0.576868079007987,"Mean"
42.1060793969849,5.14316532663317,0.554345024066085,"Mean"
42.1906783919598,5.14316532663317,0.548010865783317,"Mean"
42.2752773869347,5.14316532663317,0.5276813773949,"Mean"
42.3598763819095,5.14316532663317,0.502904693114397,"Mean"
42.4444753768844,5.14316532663317,0.499938230155188,"Mean"
42.5290743718593,5.14316532663317,0.487493943485238,"Mean"
42.6136733668342,5.14316532663317,0.49287629260764,"Mean"
42.698272361809,5.14316532663317,0.475624078252544,"Mean"
42.7828713567839,5.14316532663317,0.458448564890797,"Mean"
42.8674703517588,5.14316532663317,0.45736181751144,"Mean"
42.9520693467337,5.14316532663317,0.460490882402688,"Mean"
43.0366683417085,5.14316532663317,0.44107970936875,"Mean"
43.1212673366834,5.14316532663317,0.453451565858573,"Mean"
43.2058663316583,5.14316532663317,0.456456491215087,"Mean"
43.2904653266332,5.14316532663317,0.444746913689484,"Mean"
43.375064321608,5.14316532663317,0.456473761283667,"Mean"
43.4596633165829,5.14316532663317,0.460968951443082,"Mean"
43.5442623115578,5.14316532663317,0.464190694028046,"Mean"
43.6288613065327,5.14316532663317,0.465946764432885,"Mean"
43.7134603015075,5.14316532663317,0.465283663358208,"Mean"
43.7980592964824,5.14316532663317,0.463104289550576,"Mean"
43.8826582914573,5.14316532663317,0.46700155806323,"Mean"
43.9672572864322,5.14316532663317,0.467929307431573,"Mean"
44.051856281407,5.14316532663317,0.465891741561383,"Mean"
44.1364552763819,5.14316532663317,0.471447550617561,"Mean"
44.2210542713568,5.14316532663317,0.47033853211325,"Mean"
44.3056532663317,5.14316532663317,0.477532775030793,"Mean"
44.3902522613065,5.14316532663317,0.477358442723013,"Mean"
44.4748512562814,5.14316532663317,0.478568320973242,"Mean"
44.5594502512563,5.14316532663317,0.477030098339651,"Mean"
44.6440492462312,5.14316532663317,0.462424748275574,"Mean"
44.728648241206,5.14316532663317,0.464556417132478,"Mean"
44.8132472361809,5.14316532663317,0.462913053391324,"Mean"
44.8978462311558,5.14316532663317,0.464226783011145,"Mean"
44.9824452261307,5.14316532663317,0.465635240731825,"Mean"
45.0670442211055,5.14316532663317,0.474289002873466,"Mean"
35.8457537688442,5.211191959799,0.707495490031593,"Mean"
35.9303527638191,5.211191959799,0.613346061786206,"Mean"
36.014951758794,5.211191959799,0.578588550565888,"Mean"
36.0995507537688,5.211191959799,0.543640955759757,"Mean"
36.1841497487437,5.211191959799,0.524684976489262,"Mean"
36.2687487437186,5.211191959799,0.405033693039554,"Mean"
36.3533477386935,5.211191959799,0.334715197501284,"Mean"
36.4379467336683,5.211191959799,0.313144875946821,"Mean"
36.5225457286432,5.211191959799,0.309236210713622,"Mean"
36.6071447236181,5.211191959799,0.314714498801526,"Mean"
36.691743718593,5.211191959799,0.310059297080981,"Mean"
36.7763427135678,5.211191959799,0.285896953584436,"Mean"
36.8609417085427,5.211191959799,0.308131314451887,"Mean"
36.9455407035176,5.211191959799,0.385745194240415,"Mean"
37.0301396984925,5.211191959799,0.348252648130411,"Mean"
37.1147386934673,5.211191959799,0.349856426159752,"Mean"
37.1993376884422,5.211191959799,0.319824084812687,"Mean"
37.2839366834171,5.211191959799,0.334289055763053,"Mean"
37.368535678392,5.211191959799,0.354839032684962,"Mean"
37.4531346733668,5.211191959799,0.3920018419853,"Mean"
37.5377336683417,5.211191959799,0.409976052956885,"Mean"
37.6223326633166,5.211191959799,0.437556188618777,"Mean"
37.7069316582915,5.211191959799,0.4626928593735,"Mean"
37.7915306532663,5.211191959799,0.488759940100282,"Mean"
37.8761296482412,5.211191959799,0.510935972937654,"Mean"
37.9607286432161,5.211191959799,0.532294349051566,"Mean"
38.045327638191,5.211191959799,0.561330237646001,"Mean"
38.1299266331658,5.211191959799,0.590462617884493,"Mean"
38.2145256281407,5.211191959799,0.621825009512573,"Mean"
38.2991246231156,5.211191959799,0.666531129119861,"Mean"
38.3837236180904,5.211191959799,0.642406161704726,"Mean"
38.4683226130653,5.211191959799,0.658044965759043,"Mean"
38.5529216080402,5.211191959799,0.684857002150137,"Mean"
38.6375206030151,5.211191959799,0.708528910075765,"Mean"
38.72211959799,5.211191959799,0.729783597916301,"Mean"
38.8067185929648,5.211191959799,0.752872728242374,"Mean"
38.8913175879397,5.211191959799,0.775766353461657,"Mean"
38.9759165829146,5.211191959799,0.791649099421786,"Mean"
39.0605155778894,5.211191959799,0.807436283499854,"Mean"
39.1451145728643,5.211191959799,0.819636273572382,"Mean"
39.2297135678392,5.211191959799,0.831498160855607,"Mean"
39.3143125628141,5.211191959799,0.844358491925998,"Mean"
39.3989115577889,5.211191959799,0.857002058073691,"Mean"
39.4835105527638,5.211191959799,0.876808733592038,"Mean"
39.5681095477387,5.211191959799,0.878132160260532,"Mean"
39.6527085427136,5.211191959799,0.90594588712076,"Mean"
39.7373075376884,5.211191959799,0.894723079151419,"Mean"
39.8219065326633,5.211191959799,0.906614530534386,"Mean"
39.9065055276382,5.211191959799,0.924569525830627,"Mean"
39.9911045226131,5.211191959799,0.920735746446464,"Mean"
40.0757035175879,5.211191959799,0.928018841414849,"Mean"
40.1603025125628,5.211191959799,0.932105922852436,"Mean"
40.2449015075377,5.211191959799,0.926175860583159,"Mean"
40.3295005025126,5.211191959799,0.915035354554964,"Mean"
40.4140994974874,5.211191959799,0.90330683542923,"Mean"
40.4986984924623,5.211191959799,0.891799253771379,"Mean"
40.5832974874372,5.211191959799,0.87398948337645,"Mean"
40.6678964824121,5.211191959799,0.860991198990862,"Mean"
40.7524954773869,5.211191959799,0.830020590629797,"Mean"
40.8370944723618,5.211191959799,0.811548588829718,"Mean"
40.9216934673367,5.211191959799,0.784705047244332,"Mean"
41.0062924623116,5.211191959799,0.760740020442748,"Mean"
41.0908914572864,5.211191959799,0.736387647249282,"Mean"
41.1754904522613,5.211191959799,0.71478034986458,"Mean"
41.2600894472362,5.211191959799,0.689579840656405,"Mean"
41.344688442211,5.211191959799,0.670702058637791,"Mean"
41.4292874371859,5.211191959799,0.64913138834575,"Mean"
41.5138864321608,5.211191959799,0.628982174021423,"Mean"
41.5984854271357,5.211191959799,0.610542765667052,"Mean"
41.6830844221106,5.211191959799,0.593084130427493,"Mean"
41.7676834170854,5.211191959799,0.576354247759567,"Mean"
41.8522824120603,5.211191959799,0.573241245684788,"Mean"
41.9368814070352,5.211191959799,0.549017478373202,"Mean"
42.02148040201,5.211191959799,0.534362997435729,"Mean"
42.1060793969849,5.211191959799,0.53617016554174,"Mean"
42.1906783919598,5.211191959799,0.537953305817384,"Mean"
42.2752773869347,5.211191959799,0.509965693946439,"Mean"
42.3598763819095,5.211191959799,0.499179198738091,"Mean"
42.4444753768844,5.211191959799,0.481571109687392,"Mean"
42.5290743718593,5.211191959799,0.470433516833086,"Mean"
42.6136733668342,5.211191959799,0.460459709615885,"Mean"
42.698272361809,5.211191959799,0.452414805598828,"Mean"
42.7828713567839,5.211191959799,0.447738459229269,"Mean"
42.8674703517588,5.211191959799,0.440273846761844,"Mean"
42.9520693467337,5.211191959799,0.440843984537083,"Mean"
43.0366683417085,5.211191959799,0.437575714092926,"Mean"
43.1212673366834,5.211191959799,0.438797465823023,"Mean"
43.2058663316583,5.211191959799,0.453729699373004,"Mean"
43.2904653266332,5.211191959799,0.463159290782386,"Mean"
43.375064321608,5.211191959799,0.45132587661463,"Mean"
43.4596633165829,5.211191959799,0.456319716945493,"Mean"
43.5442623115578,5.211191959799,0.466769699836065,"Mean"
43.6288613065327,5.211191959799,0.462388110015867,"Mean"
43.7134603015075,5.211191959799,0.458975710598175,"Mean"
43.7980592964824,5.211191959799,0.450770343354874,"Mean"
43.8826582914573,5.211191959799,0.467794190640494,"Mean"
43.9672572864322,5.211191959799,0.466788053569409,"Mean"
44.051856281407,5.211191959799,0.468981762987127,"Mean"
44.1364552763819,5.211191959799,0.474141095488097,"Mean"
44.2210542713568,5.211191959799,0.46887979654753,"Mean"
44.3056532663317,5.211191959799,0.47349980680034,"Mean"
44.3902522613065,5.211191959799,0.475764392577303,"Mean"
44.4748512562814,5.211191959799,0.476912362742388,"Mean"
44.5594502512563,5.211191959799,0.47598381549382,"Mean"
44.6440492462312,5.211191959799,0.468732549159782,"Mean"
44.728648241206,5.211191959799,0.465197812256987,"Mean"
44.8132472361809,5.211191959799,0.461405052835199,"Mean"
44.8978462311558,5.211191959799,0.467957231122236,"Mean"
44.9824452261307,5.211191959799,0.463647305407871,"Mean"
45.0670442211055,5.211191959799,0.462903665929813,"Mean"
45.1516432160804,5.211191959799,0.461626985403819,"Mean"
35.8457537688442,5.27921859296482,0.67902585869551,"Mean"
35.9303527638191,5.27921859296482,0.565011916076675,"Mean"
36.014951758794,5.27921859296482,0.507881386504852,"Mean"
36.0995507537688,5.27921859296482,0.457444473043626,"Mean"
36.1841497487437,5.27921859296482,0.429373338434598,"Mean"
36.2687487437186,5.27921859296482,0.329850384049258,"Mean"
36.3533477386935,5.27921859296482,0.32077670198654,"Mean"
36.4379467336683,5.27921859296482,0.33125091507797,"Mean"
36.5225457286432,5.27921859296482,0.326564873860052,"Mean"
36.6071447236181,5.27921859296482,0.32200140940622,"Mean"
36.691743718593,5.27921859296482,0.329664667453235,"Mean"
36.7763427135678,5.27921859296482,0.316476116837173,"Mean"
36.8609417085427,5.27921859296482,0.32024015610257,"Mean"
36.9455407035176,5.27921859296482,0.385544214388094,"Mean"
37.0301396984925,5.27921859296482,0.369065389913353,"Mean"
37.1147386934673,5.27921859296482,0.332930174619275,"Mean"
37.1993376884422,5.27921859296482,0.285301370662144,"Mean"
37.2839366834171,5.27921859296482,0.306932502465154,"Mean"
37.368535678392,5.27921859296482,0.285032090395466,"Mean"
37.4531346733668,5.27921859296482,0.321865457547977,"Mean"
37.5377336683417,5.27921859296482,0.350522166441358,"Mean"
37.6223326633166,5.27921859296482,0.412646214791745,"Mean"
37.7069316582915,5.27921859296482,0.408561787207632,"Mean"
37.7915306532663,5.27921859296482,0.431178961635003,"Mean"
37.8761296482412,5.27921859296482,0.454645406423399,"Mean"
37.9607286432161,5.27921859296482,0.458474174643246,"Mean"
38.045327638191,5.27921859296482,0.484081706965285,"Mean"
38.1299266331658,5.27921859296482,0.52450262264959,"Mean"
38.2145256281407,5.27921859296482,0.551237850883529,"Mean"
38.2991246231156,5.27921859296482,0.588049661552388,"Mean"
38.3837236180904,5.27921859296482,0.56911261272734,"Mean"
38.4683226130653,5.27921859296482,0.601893089005684,"Mean"
38.5529216080402,5.27921859296482,0.638621641080746,"Mean"
38.6375206030151,5.27921859296482,0.667032607548384,"Mean"
38.72211959799,5.27921859296482,0.685141350090624,"Mean"
38.8067185929648,5.27921859296482,0.721466954401427,"Mean"
38.8913175879397,5.27921859296482,0.729127837832388,"Mean"
38.9759165829146,5.27921859296482,0.745859142054962,"Mean"
39.0605155778894,5.27921859296482,0.765893331637393,"Mean"
39.1451145728643,5.27921859296482,0.78442283570974,"Mean"
39.2297135678392,5.27921859296482,0.805461145295981,"Mean"
39.3143125628141,5.27921859296482,0.824296496305143,"Mean"
39.3989115577889,5.27921859296482,0.837309530257663,"Mean"
39.4835105527638,5.27921859296482,0.856114794569429,"Mean"
39.5681095477387,5.27921859296482,0.873168771866437,"Mean"
39.6527085427136,5.27921859296482,0.871458933615709,"Mean"
39.7373075376884,5.27921859296482,0.880733067119924,"Mean"
39.8219065326633,5.27921859296482,0.882631054751488,"Mean"
39.9065055276382,5.27921859296482,0.892020935125425,"Mean"
39.9911045226131,5.27921859296482,0.902933860603391,"Mean"
40.0757035175879,5.27921859296482,0.911436091024097,"Mean"
40.1603025125628,5.27921859296482,0.918874651361481,"Mean"
40.2449015075377,5.27921859296482,0.913302347428377,"Mean"
40.3295005025126,5.27921859296482,0.903077412698175,"Mean"
40.4140994974874,5.27921859296482,0.890178225245287,"Mean"
40.4986984924623,5.27921859296482,0.874714266798089,"Mean"
40.5832974874372,5.27921859296482,0.855746036612888,"Mean"
40.6678964824121,5.27921859296482,0.850953815984677,"Mean"
40.7524954773869,5.27921859296482,0.817364245284011,"Mean"
40.8370944723618,5.27921859296482,0.791641828158315,"Mean"
40.9216934673367,5.27921859296482,0.764142082319833,"Mean"
41.0062924623116,5.27921859296482,0.740545228860207,"Mean"
41.0908914572864,5.27921859296482,0.715664079467994,"Mean"
41.1754904522613,5.27921859296482,0.692226389062228,"Mean"
41.2600894472362,5.27921859296482,0.669448567002106,"Mean"
41.344688442211,5.27921859296482,0.647704757607343,"Mean"
41.4292874371859,5.27921859296482,0.627464146157718,"Mean"
41.5138864321608,5.27921859296482,0.609516914049782,"Mean"
41.5984854271357,5.27921859296482,0.59411277453982,"Mean"
41.6830844221106,5.27921859296482,0.574567176967069,"Mean"
41.7676834170854,5.27921859296482,0.55764985833332,"Mean"
41.8522824120603,5.27921859296482,0.558460207201285,"Mean"
41.9368814070352,5.27921859296482,0.527770957806949,"Mean"
42.02148040201,5.27921859296482,0.530578526670008,"Mean"
42.1060793969849,5.27921859296482,0.520409680661049,"Mean"
42.1906783919598,5.27921859296482,0.503389270760775,"Mean"
42.2752773869347,5.27921859296482,0.485530859680105,"Mean"
42.3598763819095,5.27921859296482,0.473784087709555,"Mean"
42.4444753768844,5.27921859296482,0.462646087592119,"Mean"
42.5290743718593,5.27921859296482,0.453927516897667,"Mean"
42.6136733668342,5.27921859296482,0.450073252365692,"Mean"
42.698272361809,5.27921859296482,0.438168059086428,"Mean"
42.7828713567839,5.27921859296482,0.431242413476107,"Mean"
42.8674703517588,5.27921859296482,0.442277266230856,"Mean"
42.9520693467337,5.27921859296482,0.451129698509404,"Mean"
43.0366683417085,5.27921859296482,0.458417593242308,"Mean"
43.1212673366834,5.27921859296482,0.440191810411746,"Mean"
43.2058663316583,5.27921859296482,0.439427320898088,"Mean"
43.2904653266332,5.27921859296482,0.455228668144406,"Mean"
43.375064321608,5.27921859296482,0.458171061798283,"Mean"
43.4596633165829,5.27921859296482,0.449644914416086,"Mean"
43.5442623115578,5.27921859296482,0.453464256353855,"Mean"
43.6288613065327,5.27921859296482,0.445415862620973,"Mean"
43.7134603015075,5.27921859296482,0.452156742472094,"Mean"
43.7980592964824,5.27921859296482,0.46614348785672,"Mean"
43.8826582914573,5.27921859296482,0.463339150373131,"Mean"
43.9672572864322,5.27921859296482,0.470842115884638,"Mean"
44.051856281407,5.27921859296482,0.463029341887865,"Mean"
44.1364552763819,5.27921859296482,0.468654038829346,"Mean"
44.2210542713568,5.27921859296482,0.469075877678551,"Mean"
44.3056532663317,5.27921859296482,0.473538763613078,"Mean"
44.3902522613065,5.27921859296482,0.475673046151597,"Mean"
44.4748512562814,5.27921859296482,0.474685142151146,"Mean"
44.5594502512563,5.27921859296482,0.458511199856031,"Mean"
44.6440492462312,5.27921859296482,0.460607095930017,"Mean"
44.728648241206,5.27921859296482,0.458933286518062,"Mean"
44.8132472361809,5.27921859296482,0.464264842102968,"Mean"
44.8978462311558,5.27921859296482,0.461708382615495,"Mean"
44.9824452261307,5.27921859296482,0.462604999821489,"Mean"
45.0670442211055,5.27921859296482,0.460376202560171,"Mean"
45.1516432160804,5.27921859296482,0.459894560100151,"Mean"
35.8457537688442,5.34724522613065,0.627643090576354,"Mean"
35.9303527638191,5.34724522613065,0.574231232671467,"Mean"
36.014951758794,5.34724522613065,0.502147483326991,"Mean"
36.0995507537688,5.34724522613065,0.484871721850453,"Mean"
36.1841497487437,5.34724522613065,0.380601314692512,"Mean"
36.2687487437186,5.34724522613065,0.333128116411714,"Mean"
36.3533477386935,5.34724522613065,0.335926171178099,"Mean"
36.4379467336683,5.34724522613065,0.331480433144634,"Mean"
36.5225457286432,5.34724522613065,0.332556721455916,"Mean"
36.6071447236181,5.34724522613065,0.312190044569704,"Mean"
36.691743718593,5.34724522613065,0.324519027604578,"Mean"
36.7763427135678,5.34724522613065,0.347028870805263,"Mean"
36.8609417085427,5.34724522613065,0.318068558259446,"Mean"
36.9455407035176,5.34724522613065,0.391102919429659,"Mean"
37.0301396984925,5.34724522613065,0.325306935395394,"Mean"
37.1147386934673,5.34724522613065,0.349589000922809,"Mean"
37.1993376884422,5.34724522613065,0.270860764108216,"Mean"
37.2839366834171,5.34724522613065,0.269374923641871,"Mean"
37.368535678392,5.34724522613065,0.277713344046056,"Mean"
37.4531346733668,5.34724522613065,0.308574561636196,"Mean"
37.5377336683417,5.34724522613065,0.297021482831688,"Mean"
37.6223326633166,5.34724522613065,0.380179712367839,"Mean"
37.7069316582915,5.34724522613065,0.357324360472811,"Mean"
37.7915306532663,5.34724522613065,0.37546198489843,"Mean"
37.8761296482412,5.34724522613065,0.389810668312471,"Mean"
37.9607286432161,5.34724522613065,0.389240943918108,"Mean"
38.045327638191,5.34724522613065,0.425901100085123,"Mean"
38.1299266331658,5.34724522613065,0.455133599121467,"Mean"
38.2145256281407,5.34724522613065,0.469150677399896,"Mean"
38.2991246231156,5.34724522613065,0.469459802079241,"Mean"
38.3837236180904,5.34724522613065,0.526366345376966,"Mean"
38.4683226130653,5.34724522613065,0.557039277637843,"Mean"
38.5529216080402,5.34724522613065,0.594814000621485,"Mean"
38.6375206030151,5.34724522613065,0.621548974498473,"Mean"
38.72211959799,5.34724522613065,0.637611185963919,"Mean"
38.8067185929648,5.34724522613065,0.661072041857935,"Mean"
38.8913175879397,5.34724522613065,0.692976415128373,"Mean"
38.9759165829146,5.34724522613065,0.709853515319411,"Mean"
39.0605155778894,5.34724522613065,0.733725765298664,"Mean"
39.1451145728643,5.34724522613065,0.744734591408706,"Mean"
39.2297135678392,5.34724522613065,0.763638228735661,"Mean"
39.3143125628141,5.34724522613065,0.796817999530767,"Mean"
39.3989115577889,5.34724522613065,0.819749704384162,"Mean"
39.4835105527638,5.34724522613065,0.829350210882765,"Mean"
39.5681095477387,5.34724522613065,0.827106606236296,"Mean"
39.6527085427136,5.34724522613065,0.829423607549701,"Mean"
39.7373075376884,5.34724522613065,0.869419148113722,"Mean"
39.8219065326633,5.34724522613065,0.860406707357144,"Mean"
39.9065055276382,5.34724522613065,0.870715043533096,"Mean"
39.9911045226131,5.34724522613065,0.882656294975138,"Mean"
40.0757035175879,5.34724522613065,0.892994938268146,"Mean"
40.1603025125628,5.34724522613065,0.90131636670763,"Mean"
40.2449015075377,5.34724522613065,0.900223842851656,"Mean"
40.3295005025126,5.34724522613065,0.889106512859542,"Mean"
40.4140994974874,5.34724522613065,0.8751095603466,"Mean"
40.4986984924623,5.34724522613065,0.858305848072582,"Mean"
40.5832974874372,5.34724522613065,0.841849499553021,"Mean"
40.6678964824121,5.34724522613065,0.835483497354799,"Mean"
40.7524954773869,5.34724522613065,0.794291548961506,"Mean"
40.8370944723618,5.34724522613065,0.770594362048293,"Mean"
40.9216934673367,5.34724522613065,0.744760685796527,"Mean"
41.0062924623116,5.34724522613065,0.718749217927084,"Mean"
41.0908914572864,5.34724522613065,0.699116262180014,"Mean"
41.1754904522613,5.34724522613065,0.671827425694218,"Mean"
41.2600894472362,5.34724522613065,0.648019258429862,"Mean"
41.344688442211,5.34724522613065,0.626219643554572,"Mean"
41.4292874371859,5.34724522613065,0.609709516022563,"Mean"
41.5138864321608,5.34724522613065,0.595759646217883,"Mean"
41.5984854271357,5.34724522613065,0.579787030654512,"Mean"
41.6830844221106,5.34724522613065,0.553653787600919,"Mean"
41.7676834170854,5.34724522613065,0.537622101866083,"Mean"
