"Latitude","Longitude","value","variable"
41.8522824120603,5.34724522613065,0.533553716505933,"Mean"
41.9368814070352,5.34724522613065,0.518512107494979,"Mean"
42.02148040201,5.34724522613065,0.516559085203777,"Mean"
42.1060793969849,5.34724522613065,0.491106083688914,"Mean"
42.1906783919598,5.34724522613065,0.482444412284507,"Mean"
42.2752773869347,5.34724522613065,0.469562787039019,"Mean"
42.3598763819095,5.34724522613065,0.464669907797104,"Mean"
42.4444753768844,5.34724522613065,0.448363931952976,"Mean"
42.5290743718593,5.34724522613065,0.440386925631282,"Mean"
42.6136733668342,5.34724522613065,0.431259614055672,"Mean"
42.698272361809,5.34724522613065,0.424034055684089,"Mean"
42.7828713567839,5.34724522613065,0.427044074715747,"Mean"
42.8674703517588,5.34724522613065,0.445472844335392,"Mean"
42.9520693467337,5.34724522613065,0.436509067280499,"Mean"
43.0366683417085,5.34724522613065,0.452988906001966,"Mean"
43.1212673366834,5.34724522613065,0.454061019899303,"Mean"
43.2058663316583,5.34724522613065,0.438069111094132,"Mean"
43.2904653266332,5.34724522613065,0.441155716109181,"Mean"
43.375064321608,5.34724522613065,0.437520594073576,"Mean"
43.4596633165829,5.34724522613065,0.453023189372374,"Mean"
43.5442623115578,5.34724522613065,0.445365396843358,"Mean"
43.6288613065327,5.34724522613065,0.454669820343147,"Mean"
43.7134603015075,5.34724522613065,0.443844465259127,"Mean"
43.7980592964824,5.34724522613065,0.459321918642123,"Mean"
43.8826582914573,5.34724522613065,0.464904550790722,"Mean"
43.9672572864322,5.34724522613065,0.468735278151017,"Mean"
44.051856281407,5.34724522613065,0.468651177186551,"Mean"
44.1364552763819,5.34724522613065,0.470173450642385,"Mean"
44.2210542713568,5.34724522613065,0.47146157367822,"Mean"
44.3056532663317,5.34724522613065,0.471242447211542,"Mean"
44.3902522613065,5.34724522613065,0.473082056328238,"Mean"
44.4748512562814,5.34724522613065,0.46419207276583,"Mean"
44.5594502512563,5.34724522613065,0.46116784645741,"Mean"
44.6440492462312,5.34724522613065,0.466141702469938,"Mean"
44.728648241206,5.34724522613065,0.458181386424945,"Mean"
44.8132472361809,5.34724522613065,0.459221319092915,"Mean"
44.8978462311558,5.34724522613065,0.462855737768521,"Mean"
44.9824452261307,5.34724522613065,0.474660318657514,"Mean"
45.0670442211055,5.34724522613065,0.4592968946027,"Mean"
45.1516432160804,5.34724522613065,0.461695560523604,"Mean"
45.2362422110553,5.34724522613065,0.457676701569631,"Mean"
35.5919567839196,5.41527185929648,0.82286722536152,"Mean"
35.6765557788945,5.41527185929648,0.793438718313918,"Mean"
35.7611547738694,5.41527185929648,0.695523848937116,"Mean"
35.8457537688442,5.41527185929648,0.613118640256601,"Mean"
35.9303527638191,5.41527185929648,0.525669991619223,"Mean"
36.014951758794,5.41527185929648,0.446078001691951,"Mean"
36.0995507537688,5.41527185929648,0.392750243686505,"Mean"
36.1841497487437,5.41527185929648,0.320855974642786,"Mean"
36.2687487437186,5.41527185929648,0.333495318548895,"Mean"
36.3533477386935,5.41527185929648,0.329338503329528,"Mean"
36.4379467336683,5.41527185929648,0.346760798945872,"Mean"
36.5225457286432,5.41527185929648,0.32664174340254,"Mean"
36.6071447236181,5.41527185929648,0.311496598291577,"Mean"
36.691743718593,5.41527185929648,0.333704588381334,"Mean"
36.7763427135678,5.41527185929648,0.334690565071022,"Mean"
36.8609417085427,5.41527185929648,0.320122864057361,"Mean"
36.9455407035176,5.41527185929648,0.354657888188703,"Mean"
37.0301396984925,5.41527185929648,0.31099768769577,"Mean"
37.1147386934673,5.41527185929648,0.317439243215229,"Mean"
37.1993376884422,5.41527185929648,0.282360867671242,"Mean"
37.2839366834171,5.41527185929648,0.267024524455724,"Mean"
37.368535678392,5.41527185929648,0.3147706510775,"Mean"
37.4531346733668,5.41527185929648,0.348044190317268,"Mean"
37.5377336683417,5.41527185929648,0.274260553261492,"Mean"
37.6223326633166,5.41527185929648,0.277898611351513,"Mean"
37.7069316582915,5.41527185929648,0.321762647162199,"Mean"
37.7915306532663,5.41527185929648,0.336010375784046,"Mean"
37.8761296482412,5.41527185929648,0.352354226300964,"Mean"
37.9607286432161,5.41527185929648,0.348979582533238,"Mean"
38.045327638191,5.41527185929648,0.375365754695831,"Mean"
38.1299266331658,5.41527185929648,0.437760981923592,"Mean"
38.2145256281407,5.41527185929648,0.437766665165664,"Mean"
38.2991246231156,5.41527185929648,0.416622004867515,"Mean"
38.3837236180904,5.41527185929648,0.472312483848056,"Mean"
38.4683226130653,5.41527185929648,0.507197182430841,"Mean"
38.5529216080402,5.41527185929648,0.538847864284002,"Mean"
38.6375206030151,5.41527185929648,0.566741416765148,"Mean"
38.72211959799,5.41527185929648,0.596415839918124,"Mean"
38.8067185929648,5.41527185929648,0.619299014880047,"Mean"
38.8913175879397,5.41527185929648,0.646016384833575,"Mean"
38.9759165829146,5.41527185929648,0.662879724274173,"Mean"
39.0605155778894,5.41527185929648,0.694820456646249,"Mean"
39.1451145728643,5.41527185929648,0.714385720741058,"Mean"
39.2297135678392,5.41527185929648,0.730636937809571,"Mean"
39.3143125628141,5.41527185929648,0.755731089899353,"Mean"
39.3989115577889,5.41527185929648,0.783323842431929,"Mean"
39.4835105527638,5.41527185929648,0.793113306747936,"Mean"
39.5681095477387,5.41527185929648,0.82666879361472,"Mean"
39.6527085427136,5.41527185929648,0.807925472901884,"Mean"
39.7373075376884,5.41527185929648,0.824073216493336,"Mean"
39.8219065326633,5.41527185929648,0.832557189195738,"Mean"
39.9065055276382,5.41527185929648,0.84498135653387,"Mean"
39.9911045226131,5.41527185929648,0.858573105059341,"Mean"
40.0757035175879,5.41527185929648,0.871634150057608,"Mean"
40.1603025125628,5.41527185929648,0.880762471768668,"Mean"
40.2449015075377,5.41527185929648,0.8870952237373,"Mean"
40.3295005025126,5.41527185929648,0.873601703481706,"Mean"
40.4140994974874,5.41527185929648,0.858354869362629,"Mean"
40.4986984924623,5.41527185929648,0.841157383788817,"Mean"
40.5832974874372,5.41527185929648,0.82174626341676,"Mean"
40.6678964824121,5.41527185929648,0.798791454806179,"Mean"
40.7524954773869,5.41527185929648,0.776254325887769,"Mean"
40.8370944723618,5.41527185929648,0.746745960787693,"Mean"
40.9216934673367,5.41527185929648,0.72193359777583,"Mean"
41.0062924623116,5.41527185929648,0.698690406866811,"Mean"
41.0908914572864,5.41527185929648,0.672230298583254,"Mean"
41.1754904522613,5.41527185929648,0.64789191835153,"Mean"
41.2600894472362,5.41527185929648,0.625749874710391,"Mean"
41.344688442211,5.41527185929648,0.612012914972335,"Mean"
41.4292874371859,5.41527185929648,0.598156361654674,"Mean"
41.5138864321608,5.41527185929648,0.578558528226086,"Mean"
41.5984854271357,5.41527185929648,0.56152170985302,"Mean"
41.6830844221106,5.41527185929648,0.534964801807652,"Mean"
41.7676834170854,5.41527185929648,0.51803437593187,"Mean"
41.8522824120603,5.41527185929648,0.513664930922131,"Mean"
41.9368814070352,5.41527185929648,0.499989730486325,"Mean"
42.02148040201,5.41527185929648,0.479188845240563,"Mean"
42.1060793969849,5.41527185929648,0.470099252765465,"Mean"
42.1906783919598,5.41527185929648,0.460086767795132,"Mean"
42.2752773869347,5.41527185929648,0.448518696057984,"Mean"
42.3598763819095,5.41527185929648,0.443030556069549,"Mean"
42.4444753768844,5.41527185929648,0.43211806889997,"Mean"
42.5290743718593,5.41527185929648,0.425023813311601,"Mean"
42.6136733668342,5.41527185929648,0.41705173183619,"Mean"
42.698272361809,5.41527185929648,0.420250386892176,"Mean"
42.7828713567839,5.41527185929648,0.421241216377899,"Mean"
42.8674703517588,5.41527185929648,0.423428162241531,"Mean"
42.9520693467337,5.41527185929648,0.425395643951477,"Mean"
43.0366683417085,5.41527185929648,0.439089131094069,"Mean"
43.1212673366834,5.41527185929648,0.44058366999811,"Mean"
43.2058663316583,5.41527185929648,0.440409373652453,"Mean"
43.2904653266332,5.41527185929648,0.436102497984179,"Mean"
43.375064321608,5.41527185929648,0.439645973139458,"Mean"
43.4596633165829,5.41527185929648,0.437636760726515,"Mean"
43.5442623115578,5.41527185929648,0.440272604288873,"Mean"
43.6288613065327,5.41527185929648,0.440969100595117,"Mean"
43.7134603015075,5.41527185929648,0.45300876141935,"Mean"
43.7980592964824,5.41527185929648,0.459821508359919,"Mean"
43.8826582914573,5.41527185929648,0.465753319997645,"Mean"
43.9672572864322,5.41527185929648,0.468109579002645,"Mean"
44.051856281407,5.41527185929648,0.469012651678855,"Mean"
44.1364552763819,5.41527185929648,0.459327591995142,"Mean"
44.2210542713568,5.41527185929648,0.469108455186311,"Mean"
44.3056532663317,5.41527185929648,0.46988418068694,"Mean"
44.3902522613065,5.41527185929648,0.470992336084547,"Mean"
44.4748512562814,5.41527185929648,0.467295558749428,"Mean"
44.5594502512563,5.41527185929648,0.460945692549977,"Mean"
44.6440492462312,5.41527185929648,0.455242560605109,"Mean"
44.728648241206,5.41527185929648,0.457646690137632,"Mean"
44.8132472361809,5.41527185929648,0.460047189952324,"Mean"
44.8978462311558,5.41527185929648,0.46273868334861,"Mean"
44.9824452261307,5.41527185929648,0.474713431376542,"Mean"
45.0670442211055,5.41527185929648,0.457208437098009,"Mean"
45.1516432160804,5.41527185929648,0.45739068504449,"Mean"
45.2362422110553,5.41527185929648,0.455960494956574,"Mean"
45.3208412060302,5.41527185929648,0.455277051468029,"Mean"
35.4227587939698,5.48329849246231,0.901864460886679,"Mean"
35.5073577889447,5.48329849246231,0.839395045513986,"Mean"
35.5919567839196,5.48329849246231,0.791967712139077,"Mean"
35.6765557788945,5.48329849246231,0.759676952201794,"Mean"
35.7611547738694,5.48329849246231,0.67762129981877,"Mean"
35.8457537688442,5.48329849246231,0.596525757592768,"Mean"
35.9303527638191,5.48329849246231,0.52520102520175,"Mean"
36.014951758794,5.48329849246231,0.444252940853429,"Mean"
36.0995507537688,5.48329849246231,0.359689275824395,"Mean"
36.1841497487437,5.48329849246231,0.329453909988432,"Mean"
36.2687487437186,5.48329849246231,0.327224285557553,"Mean"
36.3533477386935,5.48329849246231,0.331502914404738,"Mean"
36.4379467336683,5.48329849246231,0.347415978682521,"Mean"
36.5225457286432,5.48329849246231,0.342223615804333,"Mean"
36.6071447236181,5.48329849246231,0.32320177953776,"Mean"
36.691743718593,5.48329849246231,0.330971416447786,"Mean"
36.7763427135678,5.48329849246231,0.330092681017257,"Mean"
36.8609417085427,5.48329849246231,0.402663825238208,"Mean"
36.9455407035176,5.48329849246231,0.3181104195067,"Mean"
37.0301396984925,5.48329849246231,0.322347565941021,"Mean"
37.1147386934673,5.48329849246231,0.315219194165959,"Mean"
37.1993376884422,5.48329849246231,0.289575392432205,"Mean"
37.2839366834171,5.48329849246231,0.291297601357317,"Mean"
37.368535678392,5.48329849246231,0.301091504828963,"Mean"
37.4531346733668,5.48329849246231,0.281685918714695,"Mean"
37.5377336683417,5.48329849246231,0.277912617703407,"Mean"
37.6223326633166,5.48329849246231,0.302974955862691,"Mean"
37.7069316582915,5.48329849246231,0.28433789033641,"Mean"
37.7915306532663,5.48329849246231,0.287251593031461,"Mean"
37.8761296482412,5.48329849246231,0.295823731836235,"Mean"
37.9607286432161,5.48329849246231,0.291694393463145,"Mean"
38.045327638191,5.48329849246231,0.32163275117569,"Mean"
38.1299266331658,5.48329849246231,0.347372873395612,"Mean"
38.2145256281407,5.48329849246231,0.371181727916907,"Mean"
38.2991246231156,5.48329849246231,0.387039143626717,"Mean"
38.3837236180904,5.48329849246231,0.424683684628124,"Mean"
38.4683226130653,5.48329849246231,0.467631743395046,"Mean"
38.5529216080402,5.48329849246231,0.502427994642407,"Mean"
38.6375206030151,5.48329849246231,0.511757040590056,"Mean"
38.72211959799,5.48329849246231,0.549130967656741,"Mean"
38.8067185929648,5.48329849246231,0.584029905197395,"Mean"
38.8913175879397,5.48329849246231,0.59117172177694,"Mean"
38.9759165829146,5.48329849246231,0.614889890769944,"Mean"
39.0605155778894,5.48329849246231,0.636424483742631,"Mean"
39.1451145728643,5.48329849246231,0.665755881601347,"Mean"
39.2297135678392,5.48329849246231,0.684169618282501,"Mean"
39.3143125628141,5.48329849246231,0.716805816557971,"Mean"
39.3989115577889,5.48329849246231,0.733612874845407,"Mean"
39.4835105527638,5.48329849246231,0.746865864036284,"Mean"
39.5681095477387,5.48329849246231,0.760404976638781,"Mean"
39.6527085427136,5.48329849246231,0.770967027109339,"Mean"
39.7373075376884,5.48329849246231,0.784598179792206,"Mean"
39.8219065326633,5.48329849246231,0.800561129348635,"Mean"
39.9065055276382,5.48329849246231,0.81613128075287,"Mean"
39.9911045226131,5.48329849246231,0.833506687164129,"Mean"
40.0757035175879,5.48329849246231,0.842929318645873,"Mean"
40.1603025125628,5.48329849246231,0.858396970948932,"Mean"
40.2449015075377,5.48329849246231,0.867465528471295,"Mean"
40.3295005025126,5.48329849246231,0.855397362820106,"Mean"
40.4140994974874,5.48329849246231,0.839550517425938,"Mean"
40.4986984924623,5.48329849246231,0.820252285673795,"Mean"
40.5832974874372,5.48329849246231,0.806751656927182,"Mean"
40.6678964824121,5.48329849246231,0.777614167620752,"Mean"
40.7524954773869,5.48329849246231,0.753782487239752,"Mean"
40.8370944723618,5.48329849246231,0.725836739313474,"Mean"
40.9216934673367,5.48329849246231,0.697415209437941,"Mean"
41.0062924623116,5.48329849246231,0.672558008062507,"Mean"
41.0908914572864,5.48329849246231,0.647727086710632,"Mean"
41.1754904522613,5.48329849246231,0.625319403696728,"Mean"
41.2600894472362,5.48329849246231,0.602523739210933,"Mean"
41.344688442211,5.48329849246231,0.590750002282564,"Mean"
41.4292874371859,5.48329849246231,0.57678119628466,"Mean"
41.5138864321608,5.48329849246231,0.556168022764347,"Mean"
41.5984854271357,5.48329849246231,0.533274180599556,"Mean"
41.6830844221106,5.48329849246231,0.522706334996524,"Mean"
41.7676834170854,5.48329849246231,0.497415679959659,"Mean"
41.8522824120603,5.48329849246231,0.486310053563458,"Mean"
41.9368814070352,5.48329849246231,0.474247394101356,"Mean"
42.02148040201,5.48329849246231,0.461342406766332,"Mean"
42.1060793969849,5.48329849246231,0.451238404738045,"Mean"
42.1906783919598,5.48329849246231,0.446355305854152,"Mean"
42.2752773869347,5.48329849246231,0.4322619040769,"Mean"
42.3598763819095,5.48329849246231,0.426437536334695,"Mean"
42.4444753768844,5.48329849246231,0.416909886497295,"Mean"
42.5290743718593,5.48329849246231,0.410634623288116,"Mean"
42.6136733668342,5.48329849246231,0.413781274848319,"Mean"
42.698272361809,5.48329849246231,0.415829312816318,"Mean"
42.7828713567839,5.48329849246231,0.418058803035769,"Mean"
42.8674703517588,5.48329849246231,0.420644884758886,"Mean"
42.9520693467337,5.48329849246231,0.427161045026805,"Mean"
43.0366683417085,5.48329849246231,0.443742891497998,"Mean"
43.1212673366834,5.48329849246231,0.448987249671249,"Mean"
43.2058663316583,5.48329849246231,0.436271543060016,"Mean"
43.2904653266332,5.48329849246231,0.440279903711131,"Mean"
43.375064321608,5.48329849246231,0.448355787786276,"Mean"
43.4596633165829,5.48329849246231,0.43509686454606,"Mean"
43.5442623115578,5.48329849246231,0.43717979482323,"Mean"
43.6288613065327,5.48329849246231,0.440193132316777,"Mean"
43.7134603015075,5.48329849246231,0.440322163379097,"Mean"
43.7980592964824,5.48329849246231,0.44125601951415,"Mean"
43.8826582914573,5.48329849246231,0.442753141859746,"Mean"
43.9672572864322,5.48329849246231,0.46335240025693,"Mean"
44.051856281407,5.48329849246231,0.463203673273138,"Mean"
44.1364552763819,5.48329849246231,0.464324829085251,"Mean"
44.2210542713568,5.48329849246231,0.459303181038614,"Mean"
44.3056532663317,5.48329849246231,0.470253193173636,"Mean"
44.3902522613065,5.48329849246231,0.469340515838481,"Mean"
44.4748512562814,5.48329849246231,0.45136407336623,"Mean"
44.5594502512563,5.48329849246231,0.45241470031118,"Mean"
44.6440492462312,5.48329849246231,0.455693177687626,"Mean"
44.728648241206,5.48329849246231,0.472241573093497,"Mean"
44.8132472361809,5.48329849246231,0.457557801389558,"Mean"
44.8978462311558,5.48329849246231,0.466496521919394,"Mean"
44.9824452261307,5.48329849246231,0.464646650557227,"Mean"
45.0670442211055,5.48329849246231,0.455707254038737,"Mean"
45.1516432160804,5.48329849246231,0.454905694276054,"Mean"
45.2362422110553,5.48329849246231,0.454254018538728,"Mean"
45.3208412060302,5.48329849246231,0.453682208615184,"Mean"
45.405440201005,5.48329849246231,0.453155497981139,"Mean"
35.338159798995,5.55132512562814,0.901460638404349,"Mean"
35.4227587939698,5.55132512562814,0.883718177980392,"Mean"
35.5073577889447,5.55132512562814,0.830736372216964,"Mean"
35.5919567839196,5.55132512562814,0.768582485447983,"Mean"
35.6765557788945,5.55132512562814,0.743084227642796,"Mean"
35.7611547738694,5.55132512562814,0.67994514182751,"Mean"
35.8457537688442,5.55132512562814,0.570711703612319,"Mean"
35.9303527638191,5.55132512562814,0.462816447961845,"Mean"
36.014951758794,5.55132512562814,0.42016905857112,"Mean"
36.0995507537688,5.55132512562814,0.373825998924165,"Mean"
36.1841497487437,5.55132512562814,0.344825739655624,"Mean"
36.2687487437186,5.55132512562814,0.336117243984651,"Mean"
36.3533477386935,5.55132512562814,0.344101745957296,"Mean"
36.4379467336683,5.55132512562814,0.340433328722894,"Mean"
36.5225457286432,5.55132512562814,0.335138701450282,"Mean"
36.6071447236181,5.55132512562814,0.336414085017687,"Mean"
36.691743718593,5.55132512562814,0.321472318823056,"Mean"
36.7763427135678,5.55132512562814,0.335538559666109,"Mean"
36.8609417085427,5.55132512562814,0.341481878716433,"Mean"
36.9455407035176,5.55132512562814,0.328194829030431,"Mean"
37.0301396984925,5.55132512562814,0.340230887653979,"Mean"
37.1147386934673,5.55132512562814,0.317568493808302,"Mean"
37.1993376884422,5.55132512562814,0.284991496448229,"Mean"
37.2839366834171,5.55132512562814,0.276031091549318,"Mean"
37.368535678392,5.55132512562814,0.321713537193075,"Mean"
37.4531346733668,5.55132512562814,0.281408570463425,"Mean"
37.5377336683417,5.55132512562814,0.274144759077244,"Mean"
37.6223326633166,5.55132512562814,0.296896372335601,"Mean"
37.7069316582915,5.55132512562814,0.301540478962915,"Mean"
37.7915306532663,5.55132512562814,0.277185484423245,"Mean"
37.8761296482412,5.55132512562814,0.274302460531169,"Mean"
37.9607286432161,5.55132512562814,0.263354859848074,"Mean"
38.045327638191,5.55132512562814,0.283390284759288,"Mean"
38.1299266331658,5.55132512562814,0.286716524652307,"Mean"
38.2145256281407,5.55132512562814,0.322864627784427,"Mean"
38.2991246231156,5.55132512562814,0.328457644092852,"Mean"
38.3837236180904,5.55132512562814,0.371122734702038,"Mean"
38.4683226130653,5.55132512562814,0.408449873250186,"Mean"
38.5529216080402,5.55132512562814,0.441034694209834,"Mean"
38.6375206030151,5.55132512562814,0.468374289441279,"Mean"
38.72211959799,5.55132512562814,0.491630532872463,"Mean"
38.8067185929648,5.55132512562814,0.512001042436569,"Mean"
38.8913175879397,5.55132512562814,0.542091809737057,"Mean"
38.9759165829146,5.55132512562814,0.564750197423901,"Mean"
39.0605155778894,5.55132512562814,0.596066475728191,"Mean"
39.1451145728643,5.55132512562814,0.617890647745807,"Mean"
39.2297135678392,5.55132512562814,0.633244335626048,"Mean"
39.3143125628141,5.55132512562814,0.655484195004158,"Mean"
39.3989115577889,5.55132512562814,0.686944496482882,"Mean"
39.4835105527638,5.55132512562814,0.692074934212449,"Mean"
39.5681095477387,5.55132512562814,0.713539400593206,"Mean"
39.6527085427136,5.55132512562814,0.735643058556454,"Mean"
39.7373075376884,5.55132512562814,0.749992741033679,"Mean"
39.8219065326633,5.55132512562814,0.764847370309047,"Mean"
39.9065055276382,5.55132512562814,0.782363426758987,"Mean"
39.9911045226131,5.55132512562814,0.797560976393315,"Mean"
40.0757035175879,5.55132512562814,0.812191977498148,"Mean"
40.1603025125628,5.55132512562814,0.827476531523005,"Mean"
40.2449015075377,5.55132512562814,0.840961813626524,"Mean"
40.3295005025126,5.55132512562814,0.834485511554808,"Mean"
40.4140994974874,5.55132512562814,0.829937580160719,"Mean"
40.4986984924623,5.55132512562814,0.796653479185973,"Mean"
40.5832974874372,5.55132512562814,0.775178356298175,"Mean"
40.6678964824121,5.55132512562814,0.751670779217906,"Mean"
40.7524954773869,5.55132512562814,0.729493007076896,"Mean"
40.8370944723618,5.55132512562814,0.699547463840337,"Mean"
40.9216934673367,5.55132512562814,0.672771638120947,"Mean"
41.0062924623116,5.55132512562814,0.646657681539762,"Mean"
41.0908914572864,5.55132512562814,0.621942832588796,"Mean"
41.1754904522613,5.55132512562814,0.599492359942359,"Mean"
41.2600894472362,5.55132512562814,0.584274928575834,"Mean"
41.344688442211,5.55132512562814,0.56502347346183,"Mean"
41.4292874371859,5.55132512562814,0.554168311790997,"Mean"
41.5138864321608,5.55132512562814,0.535600734157303,"Mean"
41.5984854271357,5.55132512562814,0.519108590247148,"Mean"
41.6830844221106,5.55132512562814,0.497245314416588,"Mean"
41.7676834170854,5.55132512562814,0.484829551698259,"Mean"
41.8522824120603,5.55132512562814,0.464551728057803,"Mean"
41.9368814070352,5.55132512562814,0.453671184372296,"Mean"
42.02148040201,5.55132512562814,0.444463997783636,"Mean"
42.1060793969849,5.55132512562814,0.436277363201619,"Mean"
42.1906783919598,5.55132512562814,0.431149819797888,"Mean"
42.2752773869347,5.55132512562814,0.417142209104241,"Mean"
42.3598763819095,5.55132512562814,0.409391051228073,"Mean"
42.4444753768844,5.55132512562814,0.404139164462155,"Mean"
42.5290743718593,5.55132512562814,0.407075110675219,"Mean"
42.6136733668342,5.55132512562814,0.410646827697286,"Mean"
42.698272361809,5.55132512562814,0.416999543306266,"Mean"
42.7828713567839,5.55132512562814,0.415563036405522,"Mean"
42.8674703517588,5.55132512562814,0.421605847138842,"Mean"
42.9520693467337,5.55132512562814,0.423147881064677,"Mean"
43.0366683417085,5.55132512562814,0.426745897641933,"Mean"
43.1212673366834,5.55132512562814,0.426998892191715,"Mean"
43.2058663316583,5.55132512562814,0.440508505961345,"Mean"
43.2904653266332,5.55132512562814,0.429846814288763,"Mean"
43.375064321608,5.55132512562814,0.430614180676675,"Mean"
43.4596633165829,5.55132512562814,0.432918753806997,"Mean"
43.5442623115578,5.55132512562814,0.434069183743972,"Mean"
43.6288613065327,5.55132512562814,0.441147490558715,"Mean"
43.7134603015075,5.55132512562814,0.438479600873995,"Mean"
43.7980592964824,5.55132512562814,0.440983252920292,"Mean"
43.8826582914573,5.55132512562814,0.441527132603821,"Mean"
43.9672572864322,5.55132512562814,0.455854147521832,"Mean"
44.051856281407,5.55132512562814,0.450175746332308,"Mean"
44.1364552763819,5.55132512562814,0.44973723198883,"Mean"
44.2210542713568,5.55132512562814,0.448562864012721,"Mean"
44.3056532663317,5.55132512562814,0.462446872064893,"Mean"
44.3902522613065,5.55132512562814,0.452268050289289,"Mean"
44.4748512562814,5.55132512562814,0.448357606604464,"Mean"
44.5594502512563,5.55132512562814,0.465600638643606,"Mean"
44.6440492462312,5.55132512562814,0.452769787602574,"Mean"
44.728648241206,5.55132512562814,0.454211711609548,"Mean"
44.8132472361809,5.55132512562814,0.459246184479944,"Mean"
44.8978462311558,5.55132512562814,0.457782571857618,"Mean"
44.9824452261307,5.55132512562814,0.456512277538859,"Mean"
45.0670442211055,5.55132512562814,0.45432047311893,"Mean"
45.1516432160804,5.55132512562814,0.453347255272668,"Mean"
45.2362422110553,5.55132512562814,0.452724221574489,"Mean"
45.3208412060302,5.55132512562814,0.452043389822878,"Mean"
45.405440201005,5.55132512562814,0.451526340609666,"Mean"
35.2535608040201,5.61935175879397,0.927724108065448,"Mean"
35.338159798995,5.61935175879397,0.882359398107357,"Mean"
35.4227587939698,5.61935175879397,0.843717177022318,"Mean"
35.5073577889447,5.61935175879397,0.809994819944597,"Mean"
35.5919567839196,5.61935175879397,0.734471753749121,"Mean"
35.6765557788945,5.61935175879397,0.705668436614026,"Mean"
35.7611547738694,5.61935175879397,0.657482406549939,"Mean"
35.8457537688442,5.61935175879397,0.516741771068166,"Mean"
35.9303527638191,5.61935175879397,0.413994351455949,"Mean"
36.014951758794,5.61935175879397,0.404146269547938,"Mean"
36.0995507537688,5.61935175879397,0.334597311498987,"Mean"
36.1841497487437,5.61935175879397,0.323932527386453,"Mean"
36.2687487437186,5.61935175879397,0.342520057330482,"Mean"
36.3533477386935,5.61935175879397,0.346864958192665,"Mean"
36.4379467336683,5.61935175879397,0.347372616769979,"Mean"
36.5225457286432,5.61935175879397,0.341261916007993,"Mean"
36.6071447236181,5.61935175879397,0.331083079169855,"Mean"
36.691743718593,5.61935175879397,0.326509737184278,"Mean"
36.7763427135678,5.61935175879397,0.340532945460524,"Mean"
36.8609417085427,5.61935175879397,0.353325300406804,"Mean"
36.9455407035176,5.61935175879397,0.354714743172719,"Mean"
37.0301396984925,5.61935175879397,0.348720354398232,"Mean"
37.1147386934673,5.61935175879397,0.329355728497838,"Mean"
37.1993376884422,5.61935175879397,0.302264336096009,"Mean"
37.2839366834171,5.61935175879397,0.279680373774865,"Mean"
37.368535678392,5.61935175879397,0.277951442831786,"Mean"
37.4531346733668,5.61935175879397,0.29493112703986,"Mean"
37.5377336683417,5.61935175879397,0.2744690273654,"Mean"
37.6223326633166,5.61935175879397,0.287348090085718,"Mean"
37.7069316582915,5.61935175879397,0.290029125414268,"Mean"
37.7915306532663,5.61935175879397,0.282271973475976,"Mean"
37.8761296482412,5.61935175879397,0.275150420587104,"Mean"
37.9607286432161,5.61935175879397,0.262270758720505,"Mean"
38.045327638191,5.61935175879397,0.234129102114658,"Mean"
38.1299266331658,5.61935175879397,0.233802165895725,"Mean"
38.2145256281407,5.61935175879397,0.226732151514496,"Mean"
38.2991246231156,5.61935175879397,0.273167673568068,"Mean"
38.3837236180904,5.61935175879397,0.30539101225208,"Mean"
38.4683226130653,5.61935175879397,0.34957211069221,"Mean"
38.5529216080402,5.61935175879397,0.374988676577547,"Mean"
38.6375206030151,5.61935175879397,0.40757511613271,"Mean"
38.72211959799,5.61935175879397,0.440242114072823,"Mean"
38.8067185929648,5.61935175879397,0.459163742111019,"Mean"
38.8913175879397,5.61935175879397,0.480730364674994,"Mean"
38.9759165829146,5.61935175879397,0.507591315416786,"Mean"
39.0605155778894,5.61935175879397,0.5372434532238,"Mean"
39.1451145728643,5.61935175879397,0.558034503281509,"Mean"
39.2297135678392,5.61935175879397,0.579259092232305,"Mean"
39.3143125628141,5.61935175879397,0.602913614299904,"Mean"
39.3989115577889,5.61935175879397,0.61429129644983,"Mean"
39.4835105527638,5.61935175879397,0.642825689980399,"Mean"
39.5681095477387,5.61935175879397,0.664506915101971,"Mean"
39.6527085427136,5.61935175879397,0.693937482601248,"Mean"
39.7373075376884,5.61935175879397,0.705065358515475,"Mean"
39.8219065326633,5.61935175879397,0.73035344829965,"Mean"
39.9065055276382,5.61935175879397,0.742554964305546,"Mean"
39.9911045226131,5.61935175879397,0.770288001109084,"Mean"
40.0757035175879,5.61935175879397,0.802380865912495,"Mean"
40.1603025125628,5.61935175879397,0.799640160137639,"Mean"
40.2449015075377,5.61935175879397,0.816027178094209,"Mean"
40.3295005025126,5.61935175879397,0.8116369779539,"Mean"
40.4140994974874,5.61935175879397,0.793207523249791,"Mean"
40.4986984924623,5.61935175879397,0.77158917470844,"Mean"
40.5832974874372,5.61935175879397,0.749652487506736,"Mean"
40.6678964824121,5.61935175879397,0.724117128343238,"Mean"
40.7524954773869,5.61935175879397,0.698876873591245,"Mean"
40.8370944723618,5.61935175879397,0.671895287686464,"Mean"
