"Latitude","Longitude","value","variable"
40.9216934673367,5.61935175879397,0.645366691639681,"Mean"
41.0062924623116,5.61935175879397,0.618761231391217,"Mean"
41.0908914572864,5.61935175879397,0.594282334265453,"Mean"
41.1754904522613,5.61935175879397,0.574930772380707,"Mean"
41.2600894472362,5.61935175879397,0.567807227435007,"Mean"
41.344688442211,5.61935175879397,0.548062692513958,"Mean"
41.4292874371859,5.61935175879397,0.530207002539406,"Mean"
41.5138864321608,5.61935175879397,0.512084003671279,"Mean"
41.5984854271357,5.61935175879397,0.491000343919085,"Mean"
41.6830844221106,5.61935175879397,0.473875504712483,"Mean"
41.7676834170854,5.61935175879397,0.47274866473099,"Mean"
41.8522824120603,5.61935175879397,0.447666750527256,"Mean"
41.9368814070352,5.61935175879397,0.4367269659448,"Mean"
42.02148040201,5.61935175879397,0.431636123145221,"Mean"
42.1060793969849,5.61935175879397,0.420887107354213,"Mean"
42.1906783919598,5.61935175879397,0.414026670324247,"Mean"
42.2752773869347,5.61935175879397,0.404555871199194,"Mean"
42.3598763819095,5.61935175879397,0.398008601430507,"Mean"
42.4444753768844,5.61935175879397,0.402378077195494,"Mean"
42.5290743718593,5.61935175879397,0.404272254417894,"Mean"
42.6136733668342,5.61935175879397,0.407307367366201,"Mean"
42.698272361809,5.61935175879397,0.409362633179438,"Mean"
42.7828713567839,5.61935175879397,0.421259981727605,"Mean"
42.8674703517588,5.61935175879397,0.417908179829769,"Mean"
42.9520693467337,5.61935175879397,0.426769932754401,"Mean"
43.0366683417085,5.61935175879397,0.421698678190175,"Mean"
43.1212673366834,5.61935175879397,0.432276723425276,"Mean"
43.2058663316583,5.61935175879397,0.439440529910447,"Mean"
43.2904653266332,5.61935175879397,0.428344249301364,"Mean"
43.375064321608,5.61935175879397,0.428621286068223,"Mean"
43.4596633165829,5.61935175879397,0.435256119885214,"Mean"
43.5442623115578,5.61935175879397,0.44760246955466,"Mean"
43.6288613065327,5.61935175879397,0.439309821506223,"Mean"
43.7134603015075,5.61935175879397,0.435522001210139,"Mean"
43.7980592964824,5.61935175879397,0.437244541155932,"Mean"
43.8826582914573,5.61935175879397,0.444367017732832,"Mean"
43.9672572864322,5.61935175879397,0.457753559392156,"Mean"
44.051856281407,5.61935175879397,0.443182855924173,"Mean"
44.1364552763819,5.61935175879397,0.453999742125473,"Mean"
44.2210542713568,5.61935175879397,0.462296839658412,"Mean"
44.3056532663317,5.61935175879397,0.443744795953582,"Mean"
44.3902522613065,5.61935175879397,0.447418620305169,"Mean"
44.4748512562814,5.61935175879397,0.448497152982263,"Mean"
44.5594502512563,5.61935175879397,0.469722360744803,"Mean"
44.6440492462312,5.61935175879397,0.470573464610439,"Mean"
44.728648241206,5.61935175879397,0.454349443256023,"Mean"
44.8132472361809,5.61935175879397,0.456979786546902,"Mean"
44.8978462311558,5.61935175879397,0.45429058746185,"Mean"
44.9824452261307,5.61935175879397,0.453094975683402,"Mean"
45.0670442211055,5.61935175879397,0.452331519457331,"Mean"
45.1516432160804,5.61935175879397,0.451574468242556,"Mean"
45.2362422110553,5.61935175879397,0.450895902998805,"Mean"
45.3208412060302,5.61935175879397,0.450338985882968,"Mean"
45.405440201005,5.61935175879397,0.449977434625505,"Mean"
45.4900391959799,5.61935175879397,0.450126681802576,"Mean"
35.2535608040201,5.6873783919598,0.91376010344003,"Mean"
35.338159798995,5.6873783919598,0.860245897804278,"Mean"
35.4227587939698,5.6873783919598,0.820212260381972,"Mean"
35.5073577889447,5.6873783919598,0.769674652168985,"Mean"
35.5919567839196,5.6873783919598,0.700658218436619,"Mean"
35.6765557788945,5.6873783919598,0.686624938015263,"Mean"
35.7611547738694,5.6873783919598,0.535398613666769,"Mean"
35.8457537688442,5.6873783919598,0.460191234043992,"Mean"
35.9303527638191,5.6873783919598,0.371904332791677,"Mean"
36.014951758794,5.6873783919598,0.31639074993399,"Mean"
36.0995507537688,5.6873783919598,0.348190293307556,"Mean"
36.1841497487437,5.6873783919598,0.330104842767925,"Mean"
36.2687487437186,5.6873783919598,0.344755861186388,"Mean"
36.3533477386935,5.6873783919598,0.34308657170588,"Mean"
36.4379467336683,5.6873783919598,0.331588918713584,"Mean"
36.5225457286432,5.6873783919598,0.314146773858565,"Mean"
36.6071447236181,5.6873783919598,0.287465450102988,"Mean"
36.691743718593,5.6873783919598,0.32648468305228,"Mean"
36.7763427135678,5.6873783919598,0.313886016820593,"Mean"
36.8609417085427,5.6873783919598,0.325084624398978,"Mean"
36.9455407035176,5.6873783919598,0.399421149579218,"Mean"
37.0301396984925,5.6873783919598,0.343476118644077,"Mean"
37.1147386934673,5.6873783919598,0.341441399142244,"Mean"
37.1993376884422,5.6873783919598,0.336885181643247,"Mean"
37.2839366834171,5.6873783919598,0.296323798612684,"Mean"
37.368535678392,5.6873783919598,0.309341182566053,"Mean"
37.4531346733668,5.6873783919598,0.301777468710027,"Mean"
37.5377336683417,5.6873783919598,0.292060675637429,"Mean"
37.6223326633166,5.6873783919598,0.286340899859779,"Mean"
37.7069316582915,5.6873783919598,0.300044301814414,"Mean"
37.7915306532663,5.6873783919598,0.271258392114931,"Mean"
37.8761296482412,5.6873783919598,0.26933971533573,"Mean"
37.9607286432161,5.6873783919598,0.257361852659198,"Mean"
38.045327638191,5.6873783919598,0.25812215001654,"Mean"
38.1299266331658,5.6873783919598,0.24098710018973,"Mean"
38.2145256281407,5.6873783919598,0.232267476993849,"Mean"
38.2991246231156,5.6873783919598,0.219280224393171,"Mean"
38.3837236180904,5.6873783919598,0.261659862805964,"Mean"
38.4683226130653,5.6873783919598,0.284812979962495,"Mean"
38.5529216080402,5.6873783919598,0.317133787641282,"Mean"
38.6375206030151,5.6873783919598,0.35076929638147,"Mean"
38.72211959799,5.6873783919598,0.378229785287629,"Mean"
38.8067185929648,5.6873783919598,0.408860056980642,"Mean"
38.8913175879397,5.6873783919598,0.426404200225666,"Mean"
38.9759165829146,5.6873783919598,0.451493754797798,"Mean"
39.0605155778894,5.6873783919598,0.482499384130855,"Mean"
39.1451145728643,5.6873783919598,0.502970455973147,"Mean"
39.2297135678392,5.6873783919598,0.520826575536016,"Mean"
39.3143125628141,5.6873783919598,0.54482266342409,"Mean"
39.3989115577889,5.6873783919598,0.565799727855098,"Mean"
39.4835105527638,5.6873783919598,0.598538957578982,"Mean"
39.5681095477387,5.6873783919598,0.615585835601853,"Mean"
39.6527085427136,5.6873783919598,0.68317793972391,"Mean"
39.7373075376884,5.6873783919598,0.6928824821352,"Mean"
39.8219065326633,5.6873783919598,0.699742206102771,"Mean"
39.9065055276382,5.6873783919598,0.702216911370411,"Mean"
39.9911045226131,5.6873783919598,0.71856102501768,"Mean"
40.0757035175879,5.6873783919598,0.737524758241774,"Mean"
40.1603025125628,5.6873783919598,0.760130423396961,"Mean"
40.2449015075377,5.6873783919598,0.779924600271528,"Mean"
40.3295005025126,5.6873783919598,0.789457467905016,"Mean"
40.4140994974874,5.6873783919598,0.766503420161444,"Mean"
40.4986984924623,5.6873783919598,0.744987844086065,"Mean"
40.5832974874372,5.6873783919598,0.72319110421078,"Mean"
40.6678964824121,5.6873783919598,0.702164878626036,"Mean"
40.7524954773869,5.6873783919598,0.670360145547768,"Mean"
40.8370944723618,5.6873783919598,0.642109952073914,"Mean"
40.9216934673367,5.6873783919598,0.625467809855055,"Mean"
41.0062924623116,5.6873783919598,0.590008384768845,"Mean"
41.0908914572864,5.6873783919598,0.566408630883491,"Mean"
41.1754904522613,5.6873783919598,0.545574908975951,"Mean"
41.2600894472362,5.6873783919598,0.525123027920318,"Mean"
41.344688442211,5.6873783919598,0.522577393563382,"Mean"
41.4292874371859,5.6873783919598,0.50541519046734,"Mean"
41.5138864321608,5.6873783919598,0.487680567775709,"Mean"
41.5984854271357,5.6873783919598,0.472826758088426,"Mean"
41.6830844221106,5.6873783919598,0.448801581697417,"Mean"
41.7676834170854,5.6873783919598,0.44170452995467,"Mean"
41.8522824120603,5.6873783919598,0.42717765939295,"Mean"
41.9368814070352,5.6873783919598,0.421515767580899,"Mean"
42.02148040201,5.6873783919598,0.411130290435273,"Mean"
42.1060793969849,5.6873783919598,0.405079675247228,"Mean"
42.1906783919598,5.6873783919598,0.393433259253839,"Mean"
42.2752773869347,5.6873783919598,0.391514281805222,"Mean"
42.3598763819095,5.6873783919598,0.393362214175059,"Mean"
42.4444753768844,5.6873783919598,0.397308407391543,"Mean"
42.5290743718593,5.6873783919598,0.39964702920322,"Mean"
42.6136733668342,5.6873783919598,0.406458732928956,"Mean"
42.698272361809,5.6873783919598,0.406685249990556,"Mean"
42.7828713567839,5.6873783919598,0.421028695703227,"Mean"
42.8674703517588,5.6873783919598,0.434273162684622,"Mean"
42.9520693467337,5.6873783919598,0.435583182215499,"Mean"
43.0366683417085,5.6873783919598,0.429913357690107,"Mean"
43.1212673366834,5.6873783919598,0.433331362869721,"Mean"
43.2058663316583,5.6873783919598,0.42796918166142,"Mean"
43.2904653266332,5.6873783919598,0.430074966979824,"Mean"
43.375064321608,5.6873783919598,0.440589778761887,"Mean"
43.4596633165829,5.6873783919598,0.442722941520699,"Mean"
43.5442623115578,5.6873783919598,0.450080017561934,"Mean"
43.6288613065327,5.6873783919598,0.451028026993827,"Mean"
43.7134603015075,5.6873783919598,0.448528990422421,"Mean"
43.7980592964824,5.6873783919598,0.450697259976481,"Mean"
43.8826582914573,5.6873783919598,0.456609286668043,"Mean"
43.9672572864322,5.6873783919598,0.458775651283807,"Mean"
44.051856281407,5.6873783919598,0.459515363091137,"Mean"
44.1364552763819,5.6873783919598,0.446491694631328,"Mean"
44.2210542713568,5.6873783919598,0.446775480659178,"Mean"
44.3056532663317,5.6873783919598,0.443549337000218,"Mean"
44.3902522613065,5.6873783919598,0.444955636676652,"Mean"
44.4748512562814,5.6873783919598,0.450071211712482,"Mean"
44.5594502512563,5.6873783919598,0.461112618101769,"Mean"
44.6440492462312,5.6873783919598,0.458687353731103,"Mean"
44.728648241206,5.6873783919598,0.458426660432587,"Mean"
44.8132472361809,5.6873783919598,0.453720954971385,"Mean"
44.8978462311558,5.6873783919598,0.455129235883455,"Mean"
44.9824452261307,5.6873783919598,0.453271907138452,"Mean"
45.0670442211055,5.6873783919598,0.451486770963908,"Mean"
45.1516432160804,5.6873783919598,0.450017810699758,"Mean"
45.2362422110553,5.6873783919598,0.449656812307367,"Mean"
45.3208412060302,5.6873783919598,0.449036203538916,"Mean"
45.405440201005,5.6873783919598,0.448202347423711,"Mean"
45.4900391959799,5.6873783919598,0.447745436531278,"Mean"
45.5746381909548,5.6873783919598,0.44734688739425,"Mean"
35.1689618090452,5.75540502512563,0.92657139266011,"Mean"
35.2535608040201,5.75540502512563,0.892119386765187,"Mean"
35.338159798995,5.75540502512563,0.83928453368948,"Mean"
35.4227587939698,5.75540502512563,0.788860594500085,"Mean"
35.5073577889447,5.75540502512563,0.778222032457936,"Mean"
35.5919567839196,5.75540502512563,0.722440278083298,"Mean"
35.6765557788945,5.75540502512563,0.653391638806494,"Mean"
35.7611547738694,5.75540502512563,0.542237242167024,"Mean"
35.8457537688442,5.75540502512563,0.476451710571524,"Mean"
35.9303527638191,5.75540502512563,0.327067394265933,"Mean"
36.014951758794,5.75540502512563,0.311347731891702,"Mean"
36.0995507537688,5.75540502512563,0.314182153619875,"Mean"
36.1841497487437,5.75540502512563,0.317674036393657,"Mean"
36.2687487437186,5.75540502512563,0.331164183008432,"Mean"
36.3533477386935,5.75540502512563,0.32186194276447,"Mean"
36.4379467336683,5.75540502512563,0.369571229682209,"Mean"
36.5225457286432,5.75540502512563,0.275734329561725,"Mean"
36.6071447236181,5.75540502512563,0.282195225281404,"Mean"
36.691743718593,5.75540502512563,0.293545518068652,"Mean"
36.7763427135678,5.75540502512563,0.314028840575993,"Mean"
36.8609417085427,5.75540502512563,0.298451944363719,"Mean"
36.9455407035176,5.75540502512563,0.342767050448867,"Mean"
37.0301396984925,5.75540502512563,0.335275578696059,"Mean"
37.1147386934673,5.75540502512563,0.362360590700847,"Mean"
37.1993376884422,5.75540502512563,0.328131946049974,"Mean"
37.2839366834171,5.75540502512563,0.282229046749172,"Mean"
37.368535678392,5.75540502512563,0.296184613658108,"Mean"
37.4531346733668,5.75540502512563,0.298062327424806,"Mean"
37.5377336683417,5.75540502512563,0.461758476940198,"Mean"
37.6223326633166,5.75540502512563,0.294474333621689,"Mean"
37.7069316582915,5.75540502512563,0.296387211822734,"Mean"
37.7915306532663,5.75540502512563,0.281612481311943,"Mean"
37.8761296482412,5.75540502512563,0.263533974870621,"Mean"
37.9607286432161,5.75540502512563,0.264808104297656,"Mean"
38.045327638191,5.75540502512563,0.26209950644586,"Mean"
38.1299266331658,5.75540502512563,0.267532366840761,"Mean"
38.2145256281407,5.75540502512563,0.235509299452171,"Mean"
38.2991246231156,5.75540502512563,0.202931425534016,"Mean"
38.3837236180904,5.75540502512563,0.219763691016404,"Mean"
38.4683226130653,5.75540502512563,0.24665176501925,"Mean"
38.5529216080402,5.75540502512563,0.273147976702823,"Mean"
38.6375206030151,5.75540502512563,0.29884546695989,"Mean"
38.72211959799,5.75540502512563,0.327745698976566,"Mean"
38.8067185929648,5.75540502512563,0.350575948414257,"Mean"
38.8913175879397,5.75540502512563,0.374814538396269,"Mean"
38.9759165829146,5.75540502512563,0.379290927722343,"Mean"
39.0605155778894,5.75540502512563,0.393500388740159,"Mean"
39.1451145728643,5.75540502512563,0.435813318973227,"Mean"
39.2297135678392,5.75540502512563,0.457645280629749,"Mean"
39.3143125628141,5.75540502512563,0.46236473397878,"Mean"
39.3989115577889,5.75540502512563,0.510967609626076,"Mean"
39.4835105527638,5.75540502512563,0.553203842183747,"Mean"
39.5681095477387,5.75540502512563,0.573278835372354,"Mean"
39.6527085427136,5.75540502512563,0.647684703091612,"Mean"
39.7373075376884,5.75540502512563,0.61944062051034,"Mean"
39.8219065326633,5.75540502512563,0.634506796141731,"Mean"
39.9065055276382,5.75540502512563,0.657899054119659,"Mean"
39.9911045226131,5.75540502512563,0.675749828892057,"Mean"
40.0757035175879,5.75540502512563,0.694536064628207,"Mean"
40.1603025125628,5.75540502512563,0.722799039621722,"Mean"
40.2449015075377,5.75540502512563,0.734983655519395,"Mean"
40.3295005025126,5.75540502512563,0.75385073913389,"Mean"
40.4140994974874,5.75540502512563,0.738473275475614,"Mean"
40.4986984924623,5.75540502512563,0.714986879772227,"Mean"
40.5832974874372,5.75540502512563,0.69354604000531,"Mean"
40.6678964824121,5.75540502512563,0.663416783765902,"Mean"
40.7524954773869,5.75540502512563,0.64034190228664,"Mean"
40.8370944723618,5.75540502512563,0.612766850374058,"Mean"
40.9216934673367,5.75540502512563,0.58441545831844,"Mean"
41.0062924623116,5.75540502512563,0.560273533130064,"Mean"
41.0908914572864,5.75540502512563,0.538256649652566,"Mean"
41.1754904522613,5.75540502512563,0.516899007351895,"Mean"
41.2600894472362,5.75540502512563,0.500861502707616,"Mean"
41.344688442211,5.75540502512563,0.494209181311966,"Mean"
41.4292874371859,5.75540502512563,0.476982315527995,"Mean"
41.5138864321608,5.75540502512563,0.463506282427537,"Mean"
41.5984854271357,5.75540502512563,0.449065369976174,"Mean"
41.6830844221106,5.75540502512563,0.427781658414966,"Mean"
41.7676834170854,5.75540502512563,0.416978041839408,"Mean"
41.8522824120603,5.75540502512563,0.413593476096462,"Mean"
41.9368814070352,5.75540502512563,0.399711749974197,"Mean"
42.02148040201,5.75540502512563,0.389731399221817,"Mean"
42.1060793969849,5.75540502512563,0.38063844410594,"Mean"
42.1906783919598,5.75540502512563,0.385978570986842,"Mean"
42.2752773869347,5.75540502512563,0.389151454024647,"Mean"
42.3598763819095,5.75540502512563,0.392298658510012,"Mean"
42.4444753768844,5.75540502512563,0.392552866753571,"Mean"
42.5290743718593,5.75540502512563,0.396794057076211,"Mean"
42.6136733668342,5.75540502512563,0.405992480407562,"Mean"
42.698272361809,5.75540502512563,0.42271562199705,"Mean"
42.7828713567839,5.75540502512563,0.405345379778231,"Mean"
42.8674703517588,5.75540502512563,0.410580541876889,"Mean"
42.9520693467337,5.75540502512563,0.421388624058297,"Mean"
43.0366683417085,5.75540502512563,0.430413255674741,"Mean"
43.1212673366834,5.75540502512563,0.41770389672033,"Mean"
43.2058663316583,5.75540502512563,0.420350993338098,"Mean"
43.2904653266332,5.75540502512563,0.434647668261437,"Mean"
43.375064321608,5.75540502512563,0.445646481718406,"Mean"
43.4596633165829,5.75540502512563,0.43868321906728,"Mean"
43.5442623115578,5.75540502512563,0.449754224240226,"Mean"
43.6288613065327,5.75540502512563,0.443822762899024,"Mean"
43.7134603015075,5.75540502512563,0.436846226258367,"Mean"
43.7980592964824,5.75540502512563,0.455570869425312,"Mean"
43.8826582914573,5.75540502512563,0.457317529903991,"Mean"
43.9672572864322,5.75540502512563,0.458085366245118,"Mean"
44.051856281407,5.75540502512563,0.455964843556199,"Mean"
44.1364552763819,5.75540502512563,0.440049159552787,"Mean"
44.2210542713568,5.75540502512563,0.448314924326063,"Mean"
44.3056532663317,5.75540502512563,0.46259638084872,"Mean"
44.3902522613065,5.75540502512563,0.443606296952927,"Mean"
44.4748512562814,5.75540502512563,0.44594044780169,"Mean"
44.5594502512563,5.75540502512563,0.466643251447613,"Mean"
44.6440492462312,5.75540502512563,0.457077464352013,"Mean"
44.728648241206,5.75540502512563,0.451872322619907,"Mean"
44.8132472361809,5.75540502512563,0.469058836965342,"Mean"
44.8978462311558,5.75540502512563,0.466037060028609,"Mean"
44.9824452261307,5.75540502512563,0.451168620376276,"Mean"
45.0670442211055,5.75540502512563,0.452492772162257,"Mean"
45.1516432160804,5.75540502512563,0.448940298440847,"Mean"
45.2362422110553,5.75540502512563,0.448695467644381,"Mean"
45.3208412060302,5.75540502512563,0.447963015491342,"Mean"
45.405440201005,5.75540502512563,0.446873682541371,"Mean"
45.4900391959799,5.75540502512563,0.448134385769305,"Mean"
45.5746381909548,5.75540502512563,0.451867646936012,"Mean"
45.6592371859296,5.75540502512563,0.448950489817145,"Mean"
35.1689618090452,5.82343165829146,0.908299158132584,"Mean"
35.2535608040201,5.82343165829146,0.877617330694625,"Mean"
35.338159798995,5.82343165829146,0.812427939521293,"Mean"
35.4227587939698,5.82343165829146,0.77408329653885,"Mean"
35.5073577889447,5.82343165829146,0.748259190304425,"Mean"
35.5919567839196,5.82343165829146,0.680877146822904,"Mean"
35.6765557788945,5.82343165829146,0.604398740818587,"Mean"
35.7611547738694,5.82343165829146,0.500199919961693,"Mean"
35.8457537688442,5.82343165829146,0.450703195139542,"Mean"
35.9303527638191,5.82343165829146,0.305371713625099,"Mean"
36.014951758794,5.82343165829146,0.317517683465822,"Mean"
36.0995507537688,5.82343165829146,0.314895602555573,"Mean"
36.1841497487437,5.82343165829146,0.362112109940435,"Mean"
36.2687487437186,5.82343165829146,0.332257622998753,"Mean"
36.3533477386935,5.82343165829146,0.331835896582176,"Mean"
36.4379467336683,5.82343165829146,0.327488559697375,"Mean"
36.5225457286432,5.82343165829146,0.288018034440817,"Mean"
36.6071447236181,5.82343165829146,0.271665335329179,"Mean"
36.691743718593,5.82343165829146,0.289213746468352,"Mean"
36.7763427135678,5.82343165829146,0.324879189553592,"Mean"
36.8609417085427,5.82343165829146,0.306074445094305,"Mean"
36.9455407035176,5.82343165829146,0.332292764252339,"Mean"
37.0301396984925,5.82343165829146,0.347203550304289,"Mean"
37.1147386934673,5.82343165829146,0.336750043510666,"Mean"
37.1993376884422,5.82343165829146,0.319666559683644,"Mean"
37.2839366834171,5.82343165829146,0.29444814642707,"Mean"
37.368535678392,5.82343165829146,0.29380838906357,"Mean"
37.4531346733668,5.82343165829146,0.309438838585284,"Mean"
37.5377336683417,5.82343165829146,0.464928826393018,"Mean"
37.6223326633166,5.82343165829146,0.442661448721454,"Mean"
37.7069316582915,5.82343165829146,0.280917810731226,"Mean"
37.7915306532663,5.82343165829146,0.31601016086874,"Mean"
37.8761296482412,5.82343165829146,0.270207509807987,"Mean"
37.9607286432161,5.82343165829146,0.263695730462292,"Mean"
38.045327638191,5.82343165829146,0.269968724819436,"Mean"
38.1299266331658,5.82343165829146,0.263716237732652,"Mean"
38.2145256281407,5.82343165829146,0.232646705374187,"Mean"
38.2991246231156,5.82343165829146,0.22201322921689,"Mean"
38.3837236180904,5.82343165829146,0.225991697037116,"Mean"
38.4683226130653,5.82343165829146,0.232894962847224,"Mean"
38.5529216080402,5.82343165829146,0.237520647549405,"Mean"
38.6375206030151,5.82343165829146,0.253013125374712,"Mean"
38.72211959799,5.82343165829146,0.278642316602105,"Mean"
38.8067185929648,5.82343165829146,0.30529194128741,"Mean"
38.8913175879397,5.82343165829146,0.320933875490504,"Mean"
38.9759165829146,5.82343165829146,0.325568161121749,"Mean"
39.0605155778894,5.82343165829146,0.348021503233338,"Mean"
39.1451145728643,5.82343165829146,0.386522032123431,"Mean"
39.2297135678392,5.82343165829146,0.406278423915603,"Mean"
39.3143125628141,5.82343165829146,0.402295167983117,"Mean"
39.3989115577889,5.82343165829146,0.462081818170883,"Mean"
39.4835105527638,5.82343165829146,0.50221072639713,"Mean"
39.5681095477387,5.82343165829146,0.52531515589677,"Mean"
39.6527085427136,5.82343165829146,0.555538529420508,"Mean"
39.7373075376884,5.82343165829146,0.566156911095101,"Mean"
39.8219065326633,5.82343165829146,0.580812148386439,"Mean"
39.9065055276382,5.82343165829146,0.618721968074329,"Mean"
39.9911045226131,5.82343165829146,0.620316092479404,"Mean"
40.0757035175879,5.82343165829146,0.646446933446857,"Mean"
40.1603025125628,5.82343165829146,0.671043790372933,"Mean"
40.2449015075377,5.82343165829146,0.692269591617826,"Mean"
40.3295005025126,5.82343165829146,0.710899107335756,"Mean"
40.4140994974874,5.82343165829146,0.70956777550267,"Mean"
40.4986984924623,5.82343165829146,0.683921920335336,"Mean"
40.5832974874372,5.82343165829146,0.658736551002511,"Mean"
40.6678964824121,5.82343165829146,0.637202593269988,"Mean"
40.7524954773869,5.82343165829146,0.606242909413124,"Mean"
40.8370944723618,5.82343165829146,0.577630268902932,"Mean"
40.9216934673367,5.82343165829146,0.552291179360996,"Mean"
41.0062924623116,5.82343165829146,0.529185425933118,"Mean"
41.0908914572864,5.82343165829146,0.507091075586112,"Mean"
41.1754904522613,5.82343165829146,0.487889681434988,"Mean"
41.2600894472362,5.82343165829146,0.476182605456816,"Mean"
41.344688442211,5.82343165829146,0.46957623524458,"Mean"
41.4292874371859,5.82343165829146,0.453186460434818,"Mean"
41.5138864321608,5.82343165829146,0.43938129066312,"Mean"
41.5984854271357,5.82343165829146,0.41618117536344,"Mean"
41.6830844221106,5.82343165829146,0.403158014389699,"Mean"
41.7676834170854,5.82343165829146,0.392927759474135,"Mean"
41.8522824120603,5.82343165829146,0.392710781748157,"Mean"
41.9368814070352,5.82343165829146,0.394967557307927,"Mean"
42.02148040201,5.82343165829146,0.370177987096757,"Mean"
42.1060793969849,5.82343165829146,0.376331401490652,"Mean"
42.1906783919598,5.82343165829146,0.383575921079521,"Mean"
42.2752773869347,5.82343165829146,0.382487742450808,"Mean"
42.3598763819095,5.82343165829146,0.386744561667089,"Mean"
42.4444753768844,5.82343165829146,0.389975837643468,"Mean"
42.5290743718593,5.82343165829146,0.392227651910769,"Mean"
42.6136733668342,5.82343165829146,0.397710346525504,"Mean"
42.698272361809,5.82343165829146,0.415807781229608,"Mean"
42.7828713567839,5.82343165829146,0.418433001084068,"Mean"
42.8674703517588,5.82343165829146,0.426312496721917,"Mean"
42.9520693467337,5.82343165829146,0.412235430068502,"Mean"
43.0366683417085,5.82343165829146,0.4254753991148,"Mean"
43.1212673366834,5.82343165829146,0.416627344317461,"Mean"
43.2058663316583,5.82343165829146,0.423138207160549,"Mean"
43.2904653266332,5.82343165829146,0.432667470427205,"Mean"
43.375064321608,5.82343165829146,0.423392327663791,"Mean"
43.4596633165829,5.82343165829146,0.434398220786272,"Mean"
43.5442623115578,5.82343165829146,0.440857508725886,"Mean"
43.6288613065327,5.82343165829146,0.451633585581493,"Mean"
43.7134603015075,5.82343165829146,0.450131609748713,"Mean"
43.7980592964824,5.82343165829146,0.451048623911696,"Mean"
43.8826582914573,5.82343165829146,0.43201119487099,"Mean"
43.9672572864322,5.82343165829146,0.433963333920125,"Mean"
44.051856281407,5.82343165829146,0.442026869427916,"Mean"
44.1364552763819,5.82343165829146,0.448090249982111,"Mean"
44.2210542713568,5.82343165829146,0.45082257038084,"Mean"
44.3056532663317,5.82343165829146,0.442558894201794,"Mean"
44.3902522613065,5.82343165829146,0.457962453569034,"Mean"
44.4748512562814,5.82343165829146,0.443840815390533,"Mean"
44.5594502512563,5.82343165829146,0.451928938626428,"Mean"
44.6440492462312,5.82343165829146,0.456698917182575,"Mean"
44.728648241206,5.82343165829146,0.451474501892597,"Mean"
44.8132472361809,5.82343165829146,0.453434169416907,"Mean"
44.8978462311558,5.82343165829146,0.453563741597703,"Mean"
44.9824452261307,5.82343165829146,0.45182065458195,"Mean"
45.0670442211055,5.82343165829146,0.447535526877277,"Mean"
45.1516432160804,5.82343165829146,0.447061571801257,"Mean"
45.2362422110553,5.82343165829146,0.446641968143811,"Mean"
45.3208412060302,5.82343165829146,0.445622713509081,"Mean"
45.405440201005,5.82343165829146,0.445058392038967,"Mean"
45.4900391959799,5.82343165829146,0.444558023500367,"Mean"
45.5746381909548,5.82343165829146,0.447055614847338,"Mean"
45.6592371859296,5.82343165829146,0.445582950194477,"Mean"
35.1689618090452,5.89145829145729,0.893258306755781,"Mean"
35.2535608040201,5.89145829145729,0.854102963976474,"Mean"
35.338159798995,5.89145829145729,0.797489778619338,"Mean"
35.4227587939698,5.89145829145729,0.753812466162866,"Mean"
35.5073577889447,5.89145829145729,0.667860300730341,"Mean"
35.5919567839196,5.89145829145729,0.638206423322928,"Mean"
35.6765557788945,5.89145829145729,0.530065459775375,"Mean"
35.7611547738694,5.89145829145729,0.481736671087517,"Mean"
35.8457537688442,5.89145829145729,0.329268743150904,"Mean"
35.9303527638191,5.89145829145729,0.299945704771046,"Mean"
36.014951758794,5.89145829145729,0.327763605226174,"Mean"
36.0995507537688,5.89145829145729,0.306897168787673,"Mean"
36.1841497487437,5.89145829145729,0.348101218693122,"Mean"
36.2687487437186,5.89145829145729,0.379917272221685,"Mean"
36.3533477386935,5.89145829145729,0.341312476596344,"Mean"
36.4379467336683,5.89145829145729,0.32475178684422,"Mean"
36.5225457286432,5.89145829145729,0.293186197952974,"Mean"
36.6071447236181,5.89145829145729,0.292076549185922,"Mean"
36.691743718593,5.89145829145729,0.313102183779126,"Mean"
36.7763427135678,5.89145829145729,0.32418547572829,"Mean"
36.8609417085427,5.89145829145729,0.330930450677742,"Mean"
36.9455407035176,5.89145829145729,0.341481597164558,"Mean"
37.0301396984925,5.89145829145729,0.351215223361004,"Mean"
37.1147386934673,5.89145829145729,0.300129903255892,"Mean"
37.1993376884422,5.89145829145729,0.28843166207825,"Mean"
37.2839366834171,5.89145829145729,0.281938958444917,"Mean"
37.368535678392,5.89145829145729,0.283826858332314,"Mean"
37.4531346733668,5.89145829145729,0.285824229985089,"Mean"
37.5377336683417,5.89145829145729,0.468102064173608,"Mean"
37.6223326633166,5.89145829145729,0.462375197523473,"Mean"
37.7069316582915,5.89145829145729,0.311380677046341,"Mean"
37.7915306532663,5.89145829145729,0.30250740442494,"Mean"
37.8761296482412,5.89145829145729,0.293075020029199,"Mean"
37.9607286432161,5.89145829145729,0.273885791476925,"Mean"
38.045327638191,5.89145829145729,0.268940151110135,"Mean"
38.1299266331658,5.89145829145729,0.261083399967064,"Mean"
38.2145256281407,5.89145829145729,0.233946612625453,"Mean"
