"Latitude","Longitude","value","variable"
38.2991246231156,5.89145829145729,0.229178826203081,"Mean"
38.3837236180904,5.89145829145729,0.234826497157937,"Mean"
38.4683226130653,5.89145829145729,0.231497198422268,"Mean"
38.5529216080402,5.89145829145729,0.22917935858175,"Mean"
38.6375206030151,5.89145829145729,0.235438477284237,"Mean"
38.72211959799,5.89145829145729,0.247136195198097,"Mean"
38.8067185929648,5.89145829145729,0.251713863899049,"Mean"
38.8913175879397,5.89145829145729,0.257352179316925,"Mean"
38.9759165829146,5.89145829145729,0.252636906362036,"Mean"
39.0605155778894,5.89145829145729,0.274571727022097,"Mean"
39.1451145728643,5.89145829145729,0.322762703943143,"Mean"
39.2297135678392,5.89145829145729,0.344626951262546,"Mean"
39.3143125628141,5.89145829145729,0.367562333932994,"Mean"
39.3989115577889,5.89145829145729,0.411024291917327,"Mean"
39.4835105527638,5.89145829145729,0.447092509609477,"Mean"
39.5681095477387,5.89145829145729,0.462430604322354,"Mean"
39.6527085427136,5.89145829145729,0.479904493672576,"Mean"
39.7373075376884,5.89145829145729,0.510152321839352,"Mean"
39.8219065326633,5.89145829145729,0.521503705652937,"Mean"
39.9065055276382,5.89145829145729,0.544831444485325,"Mean"
39.9911045226131,5.89145829145729,0.571843852355696,"Mean"
40.0757035175879,5.89145829145729,0.597090461091376,"Mean"
40.1603025125628,5.89145829145729,0.623395541756741,"Mean"
40.2449015075377,5.89145829145729,0.64452140031921,"Mean"
40.3295005025126,5.89145829145729,0.666109858599177,"Mean"
40.4140994974874,5.89145829145729,0.680939326394665,"Mean"
40.4986984924623,5.89145829145729,0.650186233523641,"Mean"
40.5832974874372,5.89145829145729,0.634290262517223,"Mean"
40.6678964824121,5.89145829145729,0.60110339286645,"Mean"
40.7524954773869,5.89145829145729,0.570325966403225,"Mean"
40.8370944723618,5.89145829145729,0.543952778726089,"Mean"
40.9216934673367,5.89145829145729,0.51932373053683,"Mean"
41.0062924623116,5.89145829145729,0.501515177454378,"Mean"
41.0908914572864,5.89145829145729,0.487090931460878,"Mean"
41.1754904522613,5.89145829145729,0.473333121198033,"Mean"
41.2600894472362,5.89145829145729,0.448768528109503,"Mean"
41.344688442211,5.89145829145729,0.43172203915572,"Mean"
41.4292874371859,5.89145829145729,0.423640377861094,"Mean"
41.5138864321608,5.89145829145729,0.412013778390627,"Mean"
41.5984854271357,5.89145829145729,0.389060586132227,"Mean"
41.6830844221106,5.89145829145729,0.380717617434642,"Mean"
41.7676834170854,5.89145829145729,0.374579905115365,"Mean"
41.8522824120603,5.89145829145729,0.369646019866649,"Mean"
41.9368814070352,5.89145829145729,0.359190848141741,"Mean"
42.02148040201,5.89145829145729,0.374578180090337,"Mean"
42.1060793969849,5.89145829145729,0.377156901103759,"Mean"
42.1906783919598,5.89145829145729,0.38201014585814,"Mean"
42.2752773869347,5.89145829145729,0.385827225196296,"Mean"
42.3598763819095,5.89145829145729,0.384684761748469,"Mean"
42.4444753768844,5.89145829145729,0.38667295630743,"Mean"
42.5290743718593,5.89145829145729,0.389821719082694,"Mean"
42.6136733668342,5.89145829145729,0.391994199001996,"Mean"
42.698272361809,5.89145829145729,0.401188911085408,"Mean"
42.7828713567839,5.89145829145729,0.401607130674672,"Mean"
42.8674703517588,5.89145829145729,0.410226217312159,"Mean"
42.9520693467337,5.89145829145729,0.420272880267241,"Mean"
43.0366683417085,5.89145829145729,0.423302525114689,"Mean"
43.1212673366834,5.89145829145729,0.423544158425463,"Mean"
43.2058663316583,5.89145829145729,0.42284245842176,"Mean"
43.2904653266332,5.89145829145729,0.434718223207452,"Mean"
43.375064321608,5.89145829145729,0.445177746071428,"Mean"
43.4596633165829,5.89145829145729,0.446498928040306,"Mean"
43.5442623115578,5.89145829145729,0.447389864882478,"Mean"
43.6288613065327,5.89145829145729,0.447253694738019,"Mean"
43.7134603015075,5.89145829145729,0.450618134647036,"Mean"
43.7980592964824,5.89145829145729,0.442864096506575,"Mean"
43.8826582914573,5.89145829145729,0.430843361536193,"Mean"
43.9672572864322,5.89145829145729,0.442348271189803,"Mean"
44.051856281407,5.89145829145729,0.435656687573958,"Mean"
44.1364552763819,5.89145829145729,0.436254329222614,"Mean"
44.2210542713568,5.89145829145729,0.440722179999561,"Mean"
44.3056532663317,5.89145829145729,0.459494756547714,"Mean"
44.3902522613065,5.89145829145729,0.442569897010584,"Mean"
44.4748512562814,5.89145829145729,0.444104527383067,"Mean"
44.5594502512563,5.89145829145729,0.444576392791144,"Mean"
44.6440492462312,5.89145829145729,0.448130588038013,"Mean"
44.728648241206,5.89145829145729,0.451314770563812,"Mean"
44.8132472361809,5.89145829145729,0.448343611997805,"Mean"
44.8978462311558,5.89145829145729,0.453930295915606,"Mean"
44.9824452261307,5.89145829145729,0.447225610539351,"Mean"
45.0670442211055,5.89145829145729,0.446244638037926,"Mean"
45.1516432160804,5.89145829145729,0.448514427576474,"Mean"
45.2362422110553,5.89145829145729,0.444644306403307,"Mean"
45.3208412060302,5.89145829145729,0.443920640491878,"Mean"
45.405440201005,5.89145829145729,0.446766746257298,"Mean"
45.4900391959799,5.89145829145729,0.44677779480891,"Mean"
45.5746381909548,5.89145829145729,0.445254961427875,"Mean"
45.6592371859296,5.89145829145729,0.442207650260401,"Mean"
45.7438361809045,5.89145829145729,0.44651474978301,"Mean"
35.0843628140704,5.95948492462312,0.899702582599615,"Mean"
35.1689618090452,5.95948492462312,0.870196706028379,"Mean"
35.2535608040201,5.95948492462312,0.837305735752838,"Mean"
35.338159798995,5.95948492462312,0.790632352867951,"Mean"
35.4227587939698,5.95948492462312,0.708382096138131,"Mean"
35.5073577889447,5.95948492462312,0.601396968106066,"Mean"
35.5919567839196,5.95948492462312,0.52530173775476,"Mean"
35.6765557788945,5.95948492462312,0.459218166623335,"Mean"
35.7611547738694,5.95948492462312,0.383174737882385,"Mean"
35.8457537688442,5.95948492462312,0.383729230721852,"Mean"
35.9303527638191,5.95948492462312,0.381531973971534,"Mean"
36.014951758794,5.95948492462312,0.325688033290761,"Mean"
36.0995507537688,5.95948492462312,0.386377521221683,"Mean"
36.1841497487437,5.95948492462312,0.39246583373579,"Mean"
36.2687487437186,5.95948492462312,0.387665908977689,"Mean"
36.3533477386935,5.95948492462312,0.368730877664561,"Mean"
36.4379467336683,5.95948492462312,0.33066101659511,"Mean"
36.5225457286432,5.95948492462312,0.29720071487512,"Mean"
36.6071447236181,5.95948492462312,0.29488820900087,"Mean"
36.691743718593,5.95948492462312,0.303745427451316,"Mean"
36.7763427135678,5.95948492462312,0.316503880899464,"Mean"
36.8609417085427,5.95948492462312,0.335397206033882,"Mean"
36.9455407035176,5.95948492462312,0.34845089186762,"Mean"
37.0301396984925,5.95948492462312,0.335657266817273,"Mean"
37.1147386934673,5.95948492462312,0.295498475080928,"Mean"
37.1993376884422,5.95948492462312,0.268596145501101,"Mean"
37.2839366834171,5.95948492462312,0.240045403766691,"Mean"
37.368535678392,5.95948492462312,0.257122081450283,"Mean"
37.4531346733668,5.95948492462312,0.285952374653179,"Mean"
37.5377336683417,5.95948492462312,0.295648500429887,"Mean"
37.6223326633166,5.95948492462312,0.296408540080729,"Mean"
37.7069316582915,5.95948492462312,0.299564535726703,"Mean"
37.7915306532663,5.95948492462312,0.301004417729711,"Mean"
37.8761296482412,5.95948492462312,0.300994540769529,"Mean"
37.9607286432161,5.95948492462312,0.286482065382628,"Mean"
38.045327638191,5.95948492462312,0.274518038136157,"Mean"
38.1299266331658,5.95948492462312,0.272575769490636,"Mean"
38.2145256281407,5.95948492462312,0.247063597364652,"Mean"
38.2991246231156,5.95948492462312,0.238531357883329,"Mean"
38.3837236180904,5.95948492462312,0.228142316456682,"Mean"
38.4683226130653,5.95948492462312,0.220397071929108,"Mean"
38.5529216080402,5.95948492462312,0.2328890664191,"Mean"
38.6375206030151,5.95948492462312,0.223501855837095,"Mean"
38.72211959799,5.95948492462312,0.232075131166024,"Mean"
38.8067185929648,5.95948492462312,0.242500192270712,"Mean"
38.8913175879397,5.95948492462312,0.231163325544392,"Mean"
38.9759165829146,5.95948492462312,0.23286864035404,"Mean"
39.0605155778894,5.95948492462312,0.24875481955137,"Mean"
39.1451145728643,5.95948492462312,0.280165910039835,"Mean"
39.2297135678392,5.95948492462312,0.30783934052807,"Mean"
39.3143125628141,5.95948492462312,0.340005494613999,"Mean"
39.3989115577889,5.95948492462312,0.354681234603603,"Mean"
39.4835105527638,5.95948492462312,0.405303192663235,"Mean"
39.5681095477387,5.95948492462312,0.399285060780744,"Mean"
39.6527085427136,5.95948492462312,0.418380138411848,"Mean"
39.7373075376884,5.95948492462312,0.445293509948828,"Mean"
39.8219065326633,5.95948492462312,0.472113501762694,"Mean"
39.9065055276382,5.95948492462312,0.515089237528837,"Mean"
39.9911045226131,5.95948492462312,0.519589870562319,"Mean"
40.0757035175879,5.95948492462312,0.577479573041308,"Mean"
40.1603025125628,5.95948492462312,0.574279608082231,"Mean"
40.2449015075377,5.95948492462312,0.592666924147925,"Mean"
40.3295005025126,5.95948492462312,0.616731257448439,"Mean"
40.4140994974874,5.95948492462312,0.637854752321339,"Mean"
40.4986984924623,5.95948492462312,0.613958951571775,"Mean"
40.5832974874372,5.95948492462312,0.592114714225682,"Mean"
40.6678964824121,5.95948492462312,0.562288285303537,"Mean"
40.7524954773869,5.95948492462312,0.53712774400883,"Mean"
40.8370944723618,5.95948492462312,0.508920144361823,"Mean"
40.9216934673367,5.95948492462312,0.485802268384386,"Mean"
41.0062924623116,5.95948492462312,0.467619249380658,"Mean"
41.0908914572864,5.95948492462312,0.451663871683336,"Mean"
41.1754904522613,5.95948492462312,0.436571021319744,"Mean"
41.2600894472362,5.95948492462312,0.422370695716506,"Mean"
41.344688442211,5.95948492462312,0.413861586328538,"Mean"
41.4292874371859,5.95948492462312,0.399804453412076,"Mean"
41.5138864321608,5.95948492462312,0.382064742997754,"Mean"
41.5984854271357,5.95948492462312,0.3707040673555,"Mean"
41.6830844221106,5.95948492462312,0.366962999357323,"Mean"
41.7676834170854,5.95948492462312,0.352398933865075,"Mean"
41.8522824120603,5.95948492462312,0.377623761648199,"Mean"
41.9368814070352,5.95948492462312,0.356965389063795,"Mean"
42.02148040201,5.95948492462312,0.366911333430427,"Mean"
42.1060793969849,5.95948492462312,0.368042074958539,"Mean"
42.1906783919598,5.95948492462312,0.377530860645571,"Mean"
42.2752773869347,5.95948492462312,0.376369771773052,"Mean"
42.3598763819095,5.95948492462312,0.383149357549441,"Mean"
42.4444753768844,5.95948492462312,0.381671958223195,"Mean"
42.5290743718593,5.95948492462312,0.38825715693226,"Mean"
42.6136733668342,5.95948492462312,0.394458502792706,"Mean"
42.698272361809,5.95948492462312,0.403061982122834,"Mean"
42.7828713567839,5.95948492462312,0.41144279050307,"Mean"
42.8674703517588,5.95948492462312,0.426367950971581,"Mean"
42.9520693467337,5.95948492462312,0.431474678348727,"Mean"
43.0366683417085,5.95948492462312,0.42790497982348,"Mean"
43.1212673366834,5.95948492462312,0.425756134203368,"Mean"
43.2058663316583,5.95948492462312,0.419480304175953,"Mean"
43.2904653266332,5.95948492462312,0.44111215885108,"Mean"
43.375064321608,5.95948492462312,0.439746404238334,"Mean"
43.4596633165829,5.95948492462312,0.443103388724891,"Mean"
43.5442623115578,5.95948492462312,0.436256924565247,"Mean"
43.6288613065327,5.95948492462312,0.447375921479745,"Mean"
43.7134603015075,5.95948492462312,0.446413641465887,"Mean"
43.7980592964824,5.95948492462312,0.428038594333699,"Mean"
43.8826582914573,5.95948492462312,0.429226998030413,"Mean"
43.9672572864322,5.95948492462312,0.443092452234297,"Mean"
44.051856281407,5.95948492462312,0.43377310546009,"Mean"
44.1364552763819,5.95948492462312,0.43473942055502,"Mean"
44.2210542713568,5.95948492462312,0.443745379359111,"Mean"
44.3056532663317,5.95948492462312,0.449207104118948,"Mean"
44.3902522613065,5.95948492462312,0.444594675019315,"Mean"
44.4748512562814,5.95948492462312,0.451919944846206,"Mean"
44.5594502512563,5.95948492462312,0.445828895467822,"Mean"
44.6440492462312,5.95948492462312,0.447756412842523,"Mean"
44.728648241206,5.95948492462312,0.445667096989024,"Mean"
44.8132472361809,5.95948492462312,0.446599228983966,"Mean"
44.8978462311558,5.95948492462312,0.445952040101597,"Mean"
44.9824452261307,5.95948492462312,0.444930140499324,"Mean"
45.0670442211055,5.95948492462312,0.445010944192805,"Mean"
45.1516432160804,5.95948492462312,0.443711023524896,"Mean"
45.2362422110553,5.95948492462312,0.442855769974154,"Mean"
45.3208412060302,5.95948492462312,0.454437189102102,"Mean"
45.405440201005,5.95948492462312,0.442325990625826,"Mean"
45.4900391959799,5.95948492462312,0.446915062527776,"Mean"
45.5746381909548,5.95948492462312,0.448738021354584,"Mean"
45.6592371859296,5.95948492462312,0.445227771289585,"Mean"
45.7438361809045,5.95948492462312,0.440254203566358,"Mean"
45.8284351758794,5.95948492462312,0.445953624571072,"Mean"
35.0843628140704,6.02751155778894,0.878986306564308,"Mean"
35.1689618090452,6.02751155778894,0.830084859828133,"Mean"
35.2535608040201,6.02751155778894,0.792375227450229,"Mean"
35.338159798995,6.02751155778894,0.710316327401047,"Mean"
35.4227587939698,6.02751155778894,0.633330573334775,"Mean"
35.5073577889447,6.02751155778894,0.542075428625347,"Mean"
35.5919567839196,6.02751155778894,0.475894102410631,"Mean"
35.6765557788945,6.02751155778894,0.414078240177396,"Mean"
35.7611547738694,6.02751155778894,0.383370100715731,"Mean"
35.8457537688442,6.02751155778894,0.383393890136466,"Mean"
35.9303527638191,6.02751155778894,0.382313891743735,"Mean"
36.014951758794,6.02751155778894,0.320341706707386,"Mean"
36.0995507537688,6.02751155778894,0.330859059279753,"Mean"
36.1841497487437,6.02751155778894,0.393735300359008,"Mean"
36.2687487437186,6.02751155778894,0.331227253325825,"Mean"
36.3533477386935,6.02751155778894,0.334772811127608,"Mean"
36.4379467336683,6.02751155778894,0.35254514783234,"Mean"
36.5225457286432,6.02751155778894,0.324161439904418,"Mean"
36.6071447236181,6.02751155778894,0.327869916191327,"Mean"
36.691743718593,6.02751155778894,0.318620743740394,"Mean"
36.7763427135678,6.02751155778894,0.300569663484436,"Mean"
36.8609417085427,6.02751155778894,0.321662579281405,"Mean"
36.9455407035176,6.02751155778894,0.344535267948487,"Mean"
37.0301396984925,6.02751155778894,0.349402593206177,"Mean"
37.1147386934673,6.02751155778894,0.285888522290035,"Mean"
37.1993376884422,6.02751155778894,0.247212894797482,"Mean"
37.2839366834171,6.02751155778894,0.249944425616353,"Mean"
37.368535678392,6.02751155778894,0.255564302927245,"Mean"
37.4531346733668,6.02751155778894,0.275847914011736,"Mean"
37.5377336683417,6.02751155778894,0.310837462524568,"Mean"
37.6223326633166,6.02751155778894,0.468720026613137,"Mean"
37.7069316582915,6.02751155778894,0.375219868075164,"Mean"
37.7915306532663,6.02751155778894,0.303596092559572,"Mean"
37.8761296482412,6.02751155778894,0.294184350554098,"Mean"
37.9607286432161,6.02751155778894,0.303390548935984,"Mean"
38.045327638191,6.02751155778894,0.289439884282883,"Mean"
38.1299266331658,6.02751155778894,0.26440472488855,"Mean"
38.2145256281407,6.02751155778894,0.245899881273254,"Mean"
38.2991246231156,6.02751155778894,0.229993287407773,"Mean"
38.3837236180904,6.02751155778894,0.220711140124617,"Mean"
38.4683226130653,6.02751155778894,0.23061580446893,"Mean"
38.5529216080402,6.02751155778894,0.230109973147404,"Mean"
38.6375206030151,6.02751155778894,0.221677627131218,"Mean"
38.72211959799,6.02751155778894,0.234472688860654,"Mean"
38.8067185929648,6.02751155778894,0.221072090271491,"Mean"
38.8913175879397,6.02751155778894,0.23345885889965,"Mean"
38.9759165829146,6.02751155778894,0.221756017378357,"Mean"
39.0605155778894,6.02751155778894,0.212989748200583,"Mean"
39.1451145728643,6.02751155778894,0.241082110770863,"Mean"
39.2297135678392,6.02751155778894,0.268032855716699,"Mean"
39.3143125628141,6.02751155778894,0.285389019950776,"Mean"
39.3989115577889,6.02751155778894,0.314999755490202,"Mean"
39.4835105527638,6.02751155778894,0.352960352331567,"Mean"
39.5681095477387,6.02751155778894,0.355780348969307,"Mean"
39.6527085427136,6.02751155778894,0.38302881260332,"Mean"
39.7373075376884,6.02751155778894,0.397413848907823,"Mean"
39.8219065326633,6.02751155778894,0.422305595375965,"Mean"
39.9065055276382,6.02751155778894,0.439943234520877,"Mean"
39.9911045226131,6.02751155778894,0.463272242662418,"Mean"
40.0757035175879,6.02751155778894,0.547830515346246,"Mean"
40.1603025125628,6.02751155778894,0.525757175608308,"Mean"
40.2449015075377,6.02751155778894,0.537242804034171,"Mean"
40.3295005025126,6.02751155778894,0.565524330098733,"Mean"
40.4140994974874,6.02751155778894,0.58750070295832,"Mean"
40.4986984924623,6.02751155778894,0.57549709914372,"Mean"
40.5832974874372,6.02751155778894,0.550287453731166,"Mean"
40.6678964824121,6.02751155778894,0.521737514183146,"Mean"
40.7524954773869,6.02751155778894,0.496702859963238,"Mean"
40.8370944723618,6.02751155778894,0.472248174042177,"Mean"
40.9216934673367,6.02751155778894,0.453122830990895,"Mean"
41.0062924623116,6.02751155778894,0.432444218850393,"Mean"
41.0908914572864,6.02751155778894,0.41246755862979,"Mean"
41.1754904522613,6.02751155778894,0.403372660756815,"Mean"
41.2600894472362,6.02751155778894,0.387286312263821,"Mean"
41.344688442211,6.02751155778894,0.3832242322617,"Mean"
41.4292874371859,6.02751155778894,0.36193211371539,"Mean"
41.5138864321608,6.02751155778894,0.352725776547412,"Mean"
41.5984854271357,6.02751155778894,0.341147450708615,"Mean"
41.6830844221106,6.02751155778894,0.34112397974083,"Mean"
41.7676834170854,6.02751155778894,0.348783951744713,"Mean"
41.8522824120603,6.02751155778894,0.343684127593628,"Mean"
41.9368814070352,6.02751155778894,0.357119822477883,"Mean"
42.02148040201,6.02751155778894,0.355922035850801,"Mean"
42.1060793969849,6.02751155778894,0.36589866678693,"Mean"
42.1906783919598,6.02751155778894,0.366599347129727,"Mean"
42.2752773869347,6.02751155778894,0.368348712229843,"Mean"
42.3598763819095,6.02751155778894,0.373040389299907,"Mean"
42.4444753768844,6.02751155778894,0.377044145285349,"Mean"
42.5290743718593,6.02751155778894,0.381742101836252,"Mean"
42.6136733668342,6.02751155778894,0.385136765831212,"Mean"
42.698272361809,6.02751155778894,0.397671971994665,"Mean"
42.7828713567839,6.02751155778894,0.406743723778133,"Mean"
42.8674703517588,6.02751155778894,0.413390605540319,"Mean"
42.9520693467337,6.02751155778894,0.420703441253675,"Mean"
43.0366683417085,6.02751155778894,0.406584493661723,"Mean"
43.1212673366834,6.02751155778894,0.43358242608708,"Mean"
43.2058663316583,6.02751155778894,0.411695919434051,"Mean"
43.2904653266332,6.02751155778894,0.435537084257033,"Mean"
43.375064321608,6.02751155778894,0.430361927848635,"Mean"
43.4596633165829,6.02751155778894,0.436575369849043,"Mean"
43.5442623115578,6.02751155778894,0.437672660092271,"Mean"
43.6288613065327,6.02751155778894,0.445583939997808,"Mean"
43.7134603015075,6.02751155778894,0.446858707833971,"Mean"
43.7980592964824,6.02751155778894,0.426733496679593,"Mean"
43.8826582914573,6.02751155778894,0.427561759570648,"Mean"
43.9672572864322,6.02751155778894,0.435643357328956,"Mean"
44.051856281407,6.02751155778894,0.437818001822194,"Mean"
44.1364552763819,6.02751155778894,0.45285315421982,"Mean"
44.2210542713568,6.02751155778894,0.436776144846804,"Mean"
44.3056532663317,6.02751155778894,0.440424444707554,"Mean"
44.3902522613065,6.02751155778894,0.459031678113875,"Mean"
44.4748512562814,6.02751155778894,0.449840827821591,"Mean"
44.5594502512563,6.02751155778894,0.447923719299464,"Mean"
44.6440492462312,6.02751155778894,0.444696462994104,"Mean"
44.728648241206,6.02751155778894,0.444556814057602,"Mean"
44.8132472361809,6.02751155778894,0.444980902812147,"Mean"
44.8978462311558,6.02751155778894,0.444363105817118,"Mean"
44.9824452261307,6.02751155778894,0.443223941294802,"Mean"
45.0670442211055,6.02751155778894,0.442712853747365,"Mean"
45.1516432160804,6.02751155778894,0.442389413669885,"Mean"
45.2362422110553,6.02751155778894,0.458829054341092,"Mean"
45.3208412060302,6.02751155778894,0.458445391269893,"Mean"
45.405440201005,6.02751155778894,0.456565415719833,"Mean"
45.4900391959799,6.02751155778894,0.453661188973906,"Mean"
45.5746381909548,6.02751155778894,0.43906834508021,"Mean"
45.6592371859296,6.02751155778894,0.438913060388078,"Mean"
45.7438361809045,6.02751155778894,0.438491567166214,"Mean"
45.8284351758794,6.02751155778894,0.438538470820731,"Mean"
45.9130341708543,6.02751155778894,0.453987797552733,"Mean"
34.9997638190955,6.09553819095477,0.902947921147261,"Mean"
35.0843628140704,6.09553819095477,0.848843008363491,"Mean"
35.1689618090452,6.09553819095477,0.796858341857645,"Mean"
35.2535608040201,6.09553819095477,0.729945442543101,"Mean"
35.338159798995,6.09553819095477,0.651359395954738,"Mean"
35.4227587939698,6.09553819095477,0.588253244686503,"Mean"
35.5073577889447,6.09553819095477,0.501389403244958,"Mean"
35.5919567839196,6.09553819095477,0.418334412059203,"Mean"
35.6765557788945,6.09553819095477,0.356365384916838,"Mean"
35.7611547738694,6.09553819095477,0.373365187931188,"Mean"
35.8457537688442,6.09553819095477,0.342240761624702,"Mean"
35.9303527638191,6.09553819095477,0.318820579615363,"Mean"
36.014951758794,6.09553819095477,0.354609765335013,"Mean"
36.0995507537688,6.09553819095477,0.313286519794185,"Mean"
36.1841497487437,6.09553819095477,0.324616512222227,"Mean"
36.2687487437186,6.09553819095477,0.334396344748364,"Mean"
36.3533477386935,6.09553819095477,0.352454757884765,"Mean"
36.4379467336683,6.09553819095477,0.387520967775941,"Mean"
36.5225457286432,6.09553819095477,0.339789065199999,"Mean"
36.6071447236181,6.09553819095477,0.327031419828496,"Mean"
36.691743718593,6.09553819095477,0.347403151430501,"Mean"
36.7763427135678,6.09553819095477,0.309612762604517,"Mean"
36.8609417085427,6.09553819095477,0.314449493624184,"Mean"
36.9455407035176,6.09553819095477,0.321651197240524,"Mean"
37.0301396984925,6.09553819095477,0.329129767634463,"Mean"
37.1147386934673,6.09553819095477,0.301213138535386,"Mean"
37.1993376884422,6.09553819095477,0.260357454314189,"Mean"
37.2839366834171,6.09553819095477,0.258473594825973,"Mean"
37.368535678392,6.09553819095477,0.294966440054249,"Mean"
37.4531346733668,6.09553819095477,0.278600484725926,"Mean"
37.5377336683417,6.09553819095477,0.27475112618859,"Mean"
37.6223326633166,6.09553819095477,0.431309860881574,"Mean"
37.7069316582915,6.09553819095477,0.466163792425714,"Mean"
37.7915306532663,6.09553819095477,0.378587419476791,"Mean"
37.8761296482412,6.09553819095477,0.292124564732612,"Mean"
37.9607286432161,6.09553819095477,0.305469275690041,"Mean"
38.045327638191,6.09553819095477,0.311671646792846,"Mean"
38.1299266331658,6.09553819095477,0.272529946251973,"Mean"
38.2145256281407,6.09553819095477,0.269189667146574,"Mean"
38.2991246231156,6.09553819095477,0.264405944858105,"Mean"
38.3837236180904,6.09553819095477,0.232335661123803,"Mean"
38.4683226130653,6.09553819095477,0.231579722125455,"Mean"
38.5529216080402,6.09553819095477,0.227615837096043,"Mean"
38.6375206030151,6.09553819095477,0.233580486832548,"Mean"
38.72211959799,6.09553819095477,0.210156087118926,"Mean"
38.8067185929648,6.09553819095477,0.239081590802901,"Mean"
38.8913175879397,6.09553819095477,0.235758760247109,"Mean"
38.9759165829146,6.09553819095477,0.219224513002063,"Mean"
39.0605155778894,6.09553819095477,0.222130507212548,"Mean"
39.1451145728643,6.09553819095477,0.218882790850098,"Mean"
39.2297135678392,6.09553819095477,0.225453469463375,"Mean"
39.3143125628141,6.09553819095477,0.239811225806623,"Mean"
39.3989115577889,6.09553819095477,0.271047867620722,"Mean"
39.4835105527638,6.09553819095477,0.28961427129316,"Mean"
39.5681095477387,6.09553819095477,0.30706995001832,"Mean"
39.6527085427136,6.09553819095477,0.335516476567111,"Mean"
39.7373075376884,6.09553819095477,0.364154185757086,"Mean"
39.8219065326633,6.09553819095477,0.37088735866609,"Mean"
39.9065055276382,6.09553819095477,0.40143836778614,"Mean"
39.9911045226131,6.09553819095477,0.425466095707194,"Mean"
40.0757035175879,6.09553819095477,0.453034728909108,"Mean"
40.1603025125628,6.09553819095477,0.525875719339619,"Mean"
40.2449015075377,6.09553819095477,0.482901508681067,"Mean"
40.3295005025126,6.09553819095477,0.508528572628253,"Mean"
40.4140994974874,6.09553819095477,0.533953265201926,"Mean"
40.4986984924623,6.09553819095477,0.536485396001814,"Mean"
40.5832974874372,6.09553819095477,0.514897086834823,"Mean"
40.6678964824121,6.09553819095477,0.483483833253847,"Mean"
40.7524954773869,6.09553819095477,0.458894313683892,"Mean"
40.8370944723618,6.09553819095477,0.436794610255907,"Mean"
40.9216934673367,6.09553819095477,0.415190768800334,"Mean"
41.0062924623116,6.09553819095477,0.398511516305821,"Mean"
41.0908914572864,6.09553819095477,0.387776909258383,"Mean"
41.1754904522613,6.09553819095477,0.391830655256885,"Mean"
41.2600894472362,6.09553819095477,0.391313295238798,"Mean"
41.344688442211,6.09553819095477,0.345145686905237,"Mean"
41.4292874371859,6.09553819095477,0.336597904350405,"Mean"
41.5138864321608,6.09553819095477,0.324156869803472,"Mean"
41.5984854271357,6.09553819095477,0.318858718997816,"Mean"
41.6830844221106,6.09553819095477,0.331546389193825,"Mean"
41.7676834170854,6.09553819095477,0.33753094374248,"Mean"
41.8522824120603,6.09553819095477,0.34786188828764,"Mean"
41.9368814070352,6.09553819095477,0.34186847946893,"Mean"
42.02148040201,6.09553819095477,0.362842216119758,"Mean"
42.1060793969849,6.09553819095477,0.354087849503767,"Mean"
42.1906783919598,6.09553819095477,0.358427374379105,"Mean"
42.2752773869347,6.09553819095477,0.364950300846945,"Mean"
42.3598763819095,6.09553819095477,0.368993716549604,"Mean"
42.4444753768844,6.09553819095477,0.374415720062117,"Mean"
42.5290743718593,6.09553819095477,0.380444926251958,"Mean"
42.6136733668342,6.09553819095477,0.383958172552777,"Mean"
42.698272361809,6.09553819095477,0.387802543145245,"Mean"
42.7828713567839,6.09553819095477,0.40236565730979,"Mean"
42.8674703517588,6.09553819095477,0.405859811573206,"Mean"
42.9520693467337,6.09553819095477,0.425072882276141,"Mean"
43.0366683417085,6.09553819095477,0.429269459084868,"Mean"
43.1212673366834,6.09553819095477,0.405486762168476,"Mean"
43.2058663316583,6.09553819095477,0.425980121987718,"Mean"
43.2904653266332,6.09553819095477,0.432431458444143,"Mean"
43.375064321608,6.09553819095477,0.428656130501736,"Mean"
43.4596633165829,6.09553819095477,0.439327898928224,"Mean"
43.5442623115578,6.09553819095477,0.436295624202119,"Mean"
43.6288613065327,6.09553819095477,0.444422677754448,"Mean"
43.7134603015075,6.09553819095477,0.445847502084853,"Mean"
43.7980592964824,6.09553819095477,0.423898729066033,"Mean"
43.8826582914573,6.09553819095477,0.436320699077229,"Mean"
43.9672572864322,6.09553819095477,0.432965376287581,"Mean"
44.051856281407,6.09553819095477,0.431616598822112,"Mean"
44.1364552763819,6.09553819095477,0.432948906452541,"Mean"
44.2210542713568,6.09553819095477,0.438281379603636,"Mean"
44.3056532663317,6.09553819095477,0.439442797800694,"Mean"
44.3902522613065,6.09553819095477,0.439928700271643,"Mean"
44.4748512562814,6.09553819095477,0.439445247347616,"Mean"
44.5594502512563,6.09553819095477,0.446815535832376,"Mean"
44.6440492462312,6.09553819095477,0.444241864056032,"Mean"
44.728648241206,6.09553819095477,0.442925585502704,"Mean"
44.8132472361809,6.09553819095477,0.443288443527981,"Mean"
