"Latitude","Longitude","value","variable"
44.8978462311558,6.09553819095477,0.442323329822384,"Mean"
44.9824452261307,6.09553819095477,0.441506698202406,"Mean"
45.0670442211055,6.09553819095477,0.441912733578012,"Mean"
45.1516432160804,6.09553819095477,0.446627302205935,"Mean"
45.2362422110553,6.09553819095477,0.453714170983441,"Mean"
45.3208412060302,6.09553819095477,0.458101921113845,"Mean"
45.405440201005,6.09553819095477,0.45221896766809,"Mean"
45.4900391959799,6.09553819095477,0.443369529183316,"Mean"
45.5746381909548,6.09553819095477,0.441750714389948,"Mean"
45.6592371859296,6.09553819095477,0.437407091464356,"Mean"
45.7438361809045,6.09553819095477,0.45352630786848,"Mean"
45.8284351758794,6.09553819095477,0.439296718086593,"Mean"
45.9130341708543,6.09553819095477,0.446403387339414,"Mean"
34.9997638190955,6.1635648241206,0.869345383700404,"Mean"
35.0843628140704,6.1635648241206,0.812915539017194,"Mean"
35.1689618090452,6.1635648241206,0.780119324170745,"Mean"
35.2535608040201,6.1635648241206,0.689539624702329,"Mean"
35.338159798995,6.1635648241206,0.601796731958098,"Mean"
35.4227587939698,6.1635648241206,0.53366811022908,"Mean"
35.5073577889447,6.1635648241206,0.462085000589467,"Mean"
35.5919567839196,6.1635648241206,0.376063198719297,"Mean"
35.6765557788945,6.1635648241206,0.325517533325939,"Mean"
35.7611547738694,6.1635648241206,0.314883510255716,"Mean"
35.8457537688442,6.1635648241206,0.376619409304495,"Mean"
35.9303527638191,6.1635648241206,0.341605853434469,"Mean"
36.014951758794,6.1635648241206,0.321902755815386,"Mean"
36.0995507537688,6.1635648241206,0.368385891220963,"Mean"
36.1841497487437,6.1635648241206,0.360708902219319,"Mean"
36.2687487437186,6.1635648241206,0.338628892516566,"Mean"
36.3533477386935,6.1635648241206,0.339657240567729,"Mean"
36.4379467336683,6.1635648241206,0.349341570654467,"Mean"
36.5225457286432,6.1635648241206,0.338339263066142,"Mean"
36.6071447236181,6.1635648241206,0.332057310939247,"Mean"
36.691743718593,6.1635648241206,0.327816759961363,"Mean"
36.7763427135678,6.1635648241206,0.34360559958495,"Mean"
36.8609417085427,6.1635648241206,0.324689010584649,"Mean"
36.9455407035176,6.1635648241206,0.339384927843878,"Mean"
37.0301396984925,6.1635648241206,0.333863195198294,"Mean"
37.1147386934673,6.1635648241206,0.319106143222858,"Mean"
37.1993376884422,6.1635648241206,0.261725590886354,"Mean"
37.2839366834171,6.1635648241206,0.248898491805715,"Mean"
37.368535678392,6.1635648241206,0.27156803522464,"Mean"
37.4531346733668,6.1635648241206,0.285642896154233,"Mean"
37.5377336683417,6.1635648241206,0.27289278958163,"Mean"
37.6223326633166,6.1635648241206,0.286464912713832,"Mean"
37.7069316582915,6.1635648241206,0.432698618026375,"Mean"
37.7915306532663,6.1635648241206,0.463609377853886,"Mean"
37.8761296482412,6.1635648241206,0.312115482536841,"Mean"
37.9607286432161,6.1635648241206,0.299855145659991,"Mean"
38.045327638191,6.1635648241206,0.298511459426577,"Mean"
38.1299266331658,6.1635648241206,0.26946016718879,"Mean"
38.2145256281407,6.1635648241206,0.27741505516072,"Mean"
38.2991246231156,6.1635648241206,0.255265212539613,"Mean"
38.3837236180904,6.1635648241206,0.234568964253383,"Mean"
38.4683226130653,6.1635648241206,0.235230896435563,"Mean"
38.5529216080402,6.1635648241206,0.228566630209772,"Mean"
38.6375206030151,6.1635648241206,0.244263335481562,"Mean"
38.72211959799,6.1635648241206,0.220474703049343,"Mean"
38.8067185929648,6.1635648241206,0.21302890892159,"Mean"
38.8913175879397,6.1635648241206,0.2404660648873,"Mean"
38.9759165829146,6.1635648241206,0.223017505117257,"Mean"
39.0605155778894,6.1635648241206,0.22736349865576,"Mean"
39.1451145728643,6.1635648241206,0.21595050664722,"Mean"
39.2297135678392,6.1635648241206,0.227396459207423,"Mean"
39.3143125628141,6.1635648241206,0.219089506857494,"Mean"
39.3989115577889,6.1635648241206,0.228111713547761,"Mean"
39.4835105527638,6.1635648241206,0.250670699086971,"Mean"
39.5681095477387,6.1635648241206,0.260161101299115,"Mean"
39.6527085427136,6.1635648241206,0.289681075507187,"Mean"
39.7373075376884,6.1635648241206,0.305424495692627,"Mean"
39.8219065326633,6.1635648241206,0.316199909219003,"Mean"
39.9065055276382,6.1635648241206,0.353456619456983,"Mean"
39.9911045226131,6.1635648241206,0.364103745066591,"Mean"
40.0757035175879,6.1635648241206,0.432101750942037,"Mean"
40.1603025125628,6.1635648241206,0.404686236293015,"Mean"
40.2449015075377,6.1635648241206,0.43268734562918,"Mean"
40.3295005025126,6.1635648241206,0.454697755505007,"Mean"
40.4140994974874,6.1635648241206,0.481137807520166,"Mean"
40.4986984924623,6.1635648241206,0.495635443507303,"Mean"
40.5832974874372,6.1635648241206,0.468303416093067,"Mean"
40.6678964824121,6.1635648241206,0.443609455155148,"Mean"
40.7524954773869,6.1635648241206,0.421799052537151,"Mean"
40.8370944723618,6.1635648241206,0.40256840053848,"Mean"
40.9216934673367,6.1635648241206,0.381769562057129,"Mean"
41.0062924623116,6.1635648241206,0.362849220980387,"Mean"
41.0908914572864,6.1635648241206,0.415086304737893,"Mean"
41.1754904522613,6.1635648241206,0.347894848607199,"Mean"
41.2600894472362,6.1635648241206,0.335546737779728,"Mean"
41.344688442211,6.1635648241206,0.320093585832496,"Mean"
41.4292874371859,6.1635648241206,0.305837356140207,"Mean"
41.5138864321608,6.1635648241206,0.305781908017428,"Mean"
41.5984854271357,6.1635648241206,0.32065825522183,"Mean"
41.6830844221106,6.1635648241206,0.316552217584877,"Mean"
41.7676834170854,6.1635648241206,0.325007486465952,"Mean"
41.8522824120603,6.1635648241206,0.329990134609895,"Mean"
41.9368814070352,6.1635648241206,0.339068662606317,"Mean"
42.02148040201,6.1635648241206,0.357834028881923,"Mean"
42.1060793969849,6.1635648241206,0.351152143258962,"Mean"
42.1906783919598,6.1635648241206,0.353960600684934,"Mean"
42.2752773869347,6.1635648241206,0.359293212103249,"Mean"
42.3598763819095,6.1635648241206,0.366815484851701,"Mean"
42.4444753768844,6.1635648241206,0.372961948418019,"Mean"
42.5290743718593,6.1635648241206,0.378539582859377,"Mean"
42.6136733668342,6.1635648241206,0.39201773229217,"Mean"
42.698272361809,6.1635648241206,0.394553090248699,"Mean"
42.7828713567839,6.1635648241206,0.405994774781082,"Mean"
42.8674703517588,6.1635648241206,0.403802543681268,"Mean"
42.9520693467337,6.1635648241206,0.417335653033404,"Mean"
43.0366683417085,6.1635648241206,0.415400051873855,"Mean"
43.1212673366834,6.1635648241206,0.408725943743728,"Mean"
43.2058663316583,6.1635648241206,0.416329208490979,"Mean"
43.2904653266332,6.1635648241206,0.418195627238855,"Mean"
43.375064321608,6.1635648241206,0.426085770251352,"Mean"
43.4596633165829,6.1635648241206,0.435274799150747,"Mean"
43.5442623115578,6.1635648241206,0.438524569050329,"Mean"
43.6288613065327,6.1635648241206,0.442323960836962,"Mean"
43.7134603015075,6.1635648241206,0.444328164203908,"Mean"
43.7980592964824,6.1635648241206,0.436858148936338,"Mean"
43.8826582914573,6.1635648241206,0.42417818784548,"Mean"
43.9672572864322,6.1635648241206,0.430762154006869,"Mean"
44.051856281407,6.1635648241206,0.43077876354468,"Mean"
44.1364552763819,6.1635648241206,0.44492401009048,"Mean"
44.2210542713568,6.1635648241206,0.432494263403115,"Mean"
44.3056532663317,6.1635648241206,0.445125236519988,"Mean"
44.3902522613065,6.1635648241206,0.451391752304909,"Mean"
44.4748512562814,6.1635648241206,0.438080164420739,"Mean"
44.5594502512563,6.1635648241206,0.443085268887366,"Mean"
44.6440492462312,6.1635648241206,0.440969554035658,"Mean"
44.728648241206,6.1635648241206,0.443872421553737,"Mean"
44.8132472361809,6.1635648241206,0.441438704088133,"Mean"
44.8978462311558,6.1635648241206,0.440618177390876,"Mean"
44.9824452261307,6.1635648241206,0.439797113761939,"Mean"
45.0670442211055,6.1635648241206,0.441197000980315,"Mean"
45.1516432160804,6.1635648241206,0.438697228807317,"Mean"
45.2362422110553,6.1635648241206,0.455754188217631,"Mean"
45.3208412060302,6.1635648241206,0.456328030477733,"Mean"
45.405440201005,6.1635648241206,0.452299893557495,"Mean"
45.4900391959799,6.1635648241206,0.437266427488994,"Mean"
45.5746381909548,6.1635648241206,0.43576225791285,"Mean"
45.6592371859296,6.1635648241206,0.436680403835714,"Mean"
45.7438361809045,6.1635648241206,0.453569286264308,"Mean"
45.8284351758794,6.1635648241206,0.439437983217153,"Mean"
45.9130341708543,6.1635648241206,0.44351727765911,"Mean"
45.9976331658291,6.1635648241206,0.442589240733988,"Mean"
34.9151648241206,6.23159145728643,0.898532751114267,"Mean"
34.9997638190955,6.23159145728643,0.835431696132922,"Mean"
35.0843628140704,6.23159145728643,0.791225967507703,"Mean"
35.1689618090452,6.23159145728643,0.730356744782398,"Mean"
35.2535608040201,6.23159145728643,0.65602293407243,"Mean"
35.338159798995,6.23159145728643,0.612177306828611,"Mean"
35.4227587939698,6.23159145728643,0.491585353930752,"Mean"
35.5073577889447,6.23159145728643,0.414007803716511,"Mean"
35.5919567839196,6.23159145728643,0.329629515659254,"Mean"
35.6765557788945,6.23159145728643,0.314749952600393,"Mean"
35.7611547738694,6.23159145728643,0.329778590297354,"Mean"
35.8457537688442,6.23159145728643,0.340154739026367,"Mean"
35.9303527638191,6.23159145728643,0.305269721826683,"Mean"
36.014951758794,6.23159145728643,0.336988201201705,"Mean"
36.0995507537688,6.23159145728643,0.31936025078993,"Mean"
36.1841497487437,6.23159145728643,0.3456032443806,"Mean"
36.2687487437186,6.23159145728643,0.336252081510156,"Mean"
36.3533477386935,6.23159145728643,0.33322259592492,"Mean"
36.4379467336683,6.23159145728643,0.355064600778223,"Mean"
36.5225457286432,6.23159145728643,0.326163786625681,"Mean"
36.6071447236181,6.23159145728643,0.315224514809579,"Mean"
36.691743718593,6.23159145728643,0.315245560364687,"Mean"
36.7763427135678,6.23159145728643,0.310776353307153,"Mean"
36.8609417085427,6.23159145728643,0.313378014757372,"Mean"
36.9455407035176,6.23159145728643,0.336991946021188,"Mean"
37.0301396984925,6.23159145728643,0.321029356989877,"Mean"
37.1147386934673,6.23159145728643,0.320243142707167,"Mean"
37.1993376884422,6.23159145728643,0.314338150313874,"Mean"
37.2839366834171,6.23159145728643,0.284774821717314,"Mean"
37.368535678392,6.23159145728643,0.276666396038872,"Mean"
37.4531346733668,6.23159145728643,0.321252561920305,"Mean"
37.5377336683417,6.23159145728643,0.259347956477182,"Mean"
37.6223326633166,6.23159145728643,0.267822005530523,"Mean"
37.7069316582915,6.23159145728643,0.289125127599537,"Mean"
37.7915306532663,6.23159145728643,0.307999928660054,"Mean"
37.8761296482412,6.23159145728643,0.453060328146632,"Mean"
37.9607286432161,6.23159145728643,0.294494689721368,"Mean"
38.045327638191,6.23159145728643,0.289098752049614,"Mean"
38.1299266331658,6.23159145728643,0.27473597799373,"Mean"
38.2145256281407,6.23159145728643,0.280830988981821,"Mean"
38.2991246231156,6.23159145728643,0.266938286976798,"Mean"
38.3837236180904,6.23159145728643,0.244040862845942,"Mean"
38.4683226130653,6.23159145728643,0.236891357227212,"Mean"
38.5529216080402,6.23159145728643,0.230489897683812,"Mean"
38.6375206030151,6.23159145728643,0.2432552461438,"Mean"
38.72211959799,6.23159145728643,0.201290187498699,"Mean"
38.8067185929648,6.23159145728643,0.218312355925365,"Mean"
38.8913175879397,6.23159145728643,0.221827915033656,"Mean"
38.9759165829146,6.23159145728643,0.206335999209957,"Mean"
39.0605155778894,6.23159145728643,0.203966351836714,"Mean"
39.1451145728643,6.23159145728643,0.218321926100766,"Mean"
39.2297135678392,6.23159145728643,0.236228609205653,"Mean"
39.3143125628141,6.23159145728643,0.232677394217857,"Mean"
39.3989115577889,6.23159145728643,0.241982623517297,"Mean"
39.4835105527638,6.23159145728643,0.235392028683152,"Mean"
39.5681095477387,6.23159145728643,0.223077723522922,"Mean"
39.6527085427136,6.23159145728643,0.238127436885449,"Mean"
39.7373075376884,6.23159145728643,0.262775021241196,"Mean"
39.8219065326633,6.23159145728643,0.270924396496976,"Mean"
39.9065055276382,6.23159145728643,0.295337274070444,"Mean"
39.9911045226131,6.23159145728643,0.308669665277224,"Mean"
40.0757035175879,6.23159145728643,0.339304614213,"Mean"
40.1603025125628,6.23159145728643,0.354353661518144,"Mean"
40.2449015075377,6.23159145728643,0.384096979674935,"Mean"
40.3295005025126,6.23159145728643,0.406088192701873,"Mean"
40.4140994974874,6.23159145728643,0.424721033179511,"Mean"
40.4986984924623,6.23159145728643,0.45481537118354,"Mean"
40.5832974874372,6.23159145728643,0.4326002541539,"Mean"
40.6678964824121,6.23159145728643,0.405165669889721,"Mean"
40.7524954773869,6.23159145728643,0.384191013386525,"Mean"
40.8370944723618,6.23159145728643,0.363516838718819,"Mean"
40.9216934673367,6.23159145728643,0.345993894287979,"Mean"
41.0062924623116,6.23159145728643,0.327258163852398,"Mean"
41.0908914572864,6.23159145728643,0.315308435157683,"Mean"
41.1754904522613,6.23159145728643,0.308415137189086,"Mean"
41.2600894472362,6.23159145728643,0.311371487125358,"Mean"
41.344688442211,6.23159145728643,0.289741897964423,"Mean"
41.4292874371859,6.23159145728643,0.298797556801124,"Mean"
41.5138864321608,6.23159145728643,0.295043200655937,"Mean"
41.5984854271357,6.23159145728643,0.301330218897408,"Mean"
41.6830844221106,6.23159145728643,0.31375929361053,"Mean"
41.7676834170854,6.23159145728643,0.317757018171776,"Mean"
41.8522824120603,6.23159145728643,0.32762758982298,"Mean"
41.9368814070352,6.23159145728643,0.338574022555503,"Mean"
42.02148040201,6.23159145728643,0.337992009708935,"Mean"
42.1060793969849,6.23159145728643,0.378405834202167,"Mean"
42.1906783919598,6.23159145728643,0.360523008045907,"Mean"
42.2752773869347,6.23159145728643,0.373373499210727,"Mean"
42.3598763819095,6.23159145728643,0.363190864972306,"Mean"
42.4444753768844,6.23159145728643,0.370076995106735,"Mean"
42.5290743718593,6.23159145728643,0.388411265315682,"Mean"
42.6136733668342,6.23159145728643,0.38184501235987,"Mean"
42.698272361809,6.23159145728643,0.382749047603923,"Mean"
42.7828713567839,6.23159145728643,0.404266436535445,"Mean"
42.8674703517588,6.23159145728643,0.415262891226633,"Mean"
42.9520693467337,6.23159145728643,0.401577338548774,"Mean"
43.0366683417085,6.23159145728643,0.408898769744499,"Mean"
43.1212673366834,6.23159145728643,0.412691886542516,"Mean"
43.2058663316583,6.23159145728643,0.428185907033732,"Mean"
43.2904653266332,6.23159145728643,0.415140645578282,"Mean"
43.375064321608,6.23159145728643,0.423749116831934,"Mean"
43.4596633165829,6.23159145728643,0.429466492317392,"Mean"
43.5442623115578,6.23159145728643,0.436451264474596,"Mean"
43.6288613065327,6.23159145728643,0.440332599323215,"Mean"
43.7134603015075,6.23159145728643,0.442554801395571,"Mean"
43.7980592964824,6.23159145728643,0.440154110998018,"Mean"
43.8826582914573,6.23159145728643,0.422296921242662,"Mean"
43.9672572864322,6.23159145728643,0.425768470679696,"Mean"
44.051856281407,6.23159145728643,0.431796993299035,"Mean"
44.1364552763819,6.23159145728643,0.428494075694053,"Mean"
44.2210542713568,6.23159145728643,0.432160357457868,"Mean"
44.3056532663317,6.23159145728643,0.432096470540771,"Mean"
44.3902522613065,6.23159145728643,0.447951486613815,"Mean"
44.4748512562814,6.23159145728643,0.438313110697822,"Mean"
44.5594502512563,6.23159145728643,0.437705815087176,"Mean"
44.6440492462312,6.23159145728643,0.438547810315472,"Mean"
44.728648241206,6.23159145728643,0.440643258600338,"Mean"
44.8132472361809,6.23159145728643,0.439896651572545,"Mean"
44.8978462311558,6.23159145728643,0.438879509810598,"Mean"
44.9824452261307,6.23159145728643,0.448239256868858,"Mean"
45.0670442211055,6.23159145728643,0.437446312017895,"Mean"
45.1516432160804,6.23159145728643,0.438026693244269,"Mean"
45.2362422110553,6.23159145728643,0.447778415322047,"Mean"
45.3208412060302,6.23159145728643,0.440808732493278,"Mean"
45.405440201005,6.23159145728643,0.443822856770176,"Mean"
45.4900391959799,6.23159145728643,0.435742385576908,"Mean"
45.5746381909548,6.23159145728643,0.434192281574884,"Mean"
45.6592371859296,6.23159145728643,0.444120804041174,"Mean"
45.7438361809045,6.23159145728643,0.433699946870562,"Mean"
45.8284351758794,6.23159145728643,0.434245932687074,"Mean"
45.9130341708543,6.23159145728643,0.43760984508681,"Mean"
45.9976331658291,6.23159145728643,0.436593824004894,"Mean"
46.082232160804,6.23159145728643,0.445523941832481,"Mean"
34.9151648241206,6.29961809045226,0.883358438734005,"Mean"
34.9997638190955,6.29961809045226,0.83545952364659,"Mean"
35.0843628140704,6.29961809045226,0.758666867584841,"Mean"
35.1689618090452,6.29961809045226,0.692896596450421,"Mean"
35.2535608040201,6.29961809045226,0.619644542771113,"Mean"
35.338159798995,6.29961809045226,0.591705902791565,"Mean"
35.4227587939698,6.29961809045226,0.443286734880513,"Mean"
35.5073577889447,6.29961809045226,0.371178549021767,"Mean"
35.5919567839196,6.29961809045226,0.287303579148795,"Mean"
35.6765557788945,6.29961809045226,0.314257169478638,"Mean"
35.7611547738694,6.29961809045226,0.325643404235058,"Mean"
35.8457537688442,6.29961809045226,0.356126047087968,"Mean"
35.9303527638191,6.29961809045226,0.305649475154413,"Mean"
36.014951758794,6.29961809045226,0.305784192482664,"Mean"
36.0995507537688,6.29961809045226,0.379855768627435,"Mean"
36.1841497487437,6.29961809045226,0.346313150788295,"Mean"
36.2687487437186,6.29961809045226,0.33487877464848,"Mean"
36.3533477386935,6.29961809045226,0.323644043468851,"Mean"
36.4379467336683,6.29961809045226,0.364612470756648,"Mean"
36.5225457286432,6.29961809045226,0.334367461065928,"Mean"
36.6071447236181,6.29961809045226,0.30587695726536,"Mean"
36.691743718593,6.29961809045226,0.319076337535377,"Mean"
36.7763427135678,6.29961809045226,0.30021361674168,"Mean"
36.8609417085427,6.29961809045226,0.28397884878762,"Mean"
36.9455407035176,6.29961809045226,0.312176917194389,"Mean"
37.0301396984925,6.29961809045226,0.316310769903707,"Mean"
37.1147386934673,6.29961809045226,0.317916385376105,"Mean"
37.1993376884422,6.29961809045226,0.33976428877333,"Mean"
37.2839366834171,6.29961809045226,0.30345613623774,"Mean"
37.368535678392,6.29961809045226,0.293254041737608,"Mean"
37.4531346733668,6.29961809045226,0.305913194542452,"Mean"
37.5377336683417,6.29961809045226,0.266297873919947,"Mean"
37.6223326633166,6.29961809045226,0.268433148632278,"Mean"
37.7069316582915,6.29961809045226,0.300244672359864,"Mean"
37.7915306532663,6.29961809045226,0.294172972385979,"Mean"
37.8761296482412,6.29961809045226,0.464226822426614,"Mean"
37.9607286432161,6.29961809045226,0.293083239352871,"Mean"
38.045327638191,6.29961809045226,0.291297801231988,"Mean"
38.1299266331658,6.29961809045226,0.301113050092174,"Mean"
38.2145256281407,6.29961809045226,0.275368153270218,"Mean"
38.2991246231156,6.29961809045226,0.274174593539507,"Mean"
38.3837236180904,6.29961809045226,0.239119978437791,"Mean"
38.4683226130653,6.29961809045226,0.246128205371359,"Mean"
38.5529216080402,6.29961809045226,0.220239860585215,"Mean"
38.6375206030151,6.29961809045226,0.197465322736457,"Mean"
38.72211959799,6.29961809045226,0.202257970519708,"Mean"
38.8067185929648,6.29961809045226,0.219925945665822,"Mean"
38.8913175879397,6.29961809045226,0.218133626542436,"Mean"
38.9759165829146,6.29961809045226,0.186267936476985,"Mean"
39.0605155778894,6.29961809045226,0.196684455443044,"Mean"
39.1451145728643,6.29961809045226,0.223892105343169,"Mean"
39.2297135678392,6.29961809045226,0.240778560036557,"Mean"
39.3143125628141,6.29961809045226,0.244960810255238,"Mean"
39.3989115577889,6.29961809045226,0.241212046454655,"Mean"
39.4835105527638,6.29961809045226,0.237889466188124,"Mean"
39.5681095477387,6.29961809045226,0.224622589260585,"Mean"
39.6527085427136,6.29961809045226,0.215668019560705,"Mean"
39.7373075376884,6.29961809045226,0.216347258104325,"Mean"
39.8219065326633,6.29961809045226,0.233351252445185,"Mean"
39.9065055276382,6.29961809045226,0.250782263669796,"Mean"
39.9911045226131,6.29961809045226,0.264917826918293,"Mean"
40.0757035175879,6.29961809045226,0.283394623702743,"Mean"
40.1603025125628,6.29961809045226,0.303831880216828,"Mean"
40.2449015075377,6.29961809045226,0.324875822693424,"Mean"
40.3295005025126,6.29961809045226,0.34844480819473,"Mean"
40.4140994974874,6.29961809045226,0.371863875923683,"Mean"
40.4986984924623,6.29961809045226,0.4220020606921,"Mean"
40.5832974874372,6.29961809045226,0.39586352151792,"Mean"
40.6678964824121,6.29961809045226,0.368901212611098,"Mean"
40.7524954773869,6.29961809045226,0.344747287458119,"Mean"
40.8370944723618,6.29961809045226,0.32957379744988,"Mean"
40.9216934673367,6.29961809045226,0.309049094089596,"Mean"
41.0062924623116,6.29961809045226,0.295560164598169,"Mean"
41.0908914572864,6.29961809045226,0.285548505925834,"Mean"
41.1754904522613,6.29961809045226,0.286144399401082,"Mean"
41.2600894472362,6.29961809045226,0.274952855094124,"Mean"
41.344688442211,6.29961809045226,0.274342820059005,"Mean"
41.4292874371859,6.29961809045226,0.280033810591504,"Mean"
41.5138864321608,6.29961809045226,0.29105365802985,"Mean"
41.5984854271357,6.29961809045226,0.295512483457092,"Mean"
41.6830844221106,6.29961809045226,0.304577086100559,"Mean"
41.7676834170854,6.29961809045226,0.34427145085026,"Mean"
41.8522824120603,6.29961809045226,0.354390764157989,"Mean"
41.9368814070352,6.29961809045226,0.359864958599067,"Mean"
42.02148040201,6.29961809045226,0.33318907003133,"Mean"
42.1060793969849,6.29961809045226,0.376357479579536,"Mean"
42.1906783919598,6.29961809045226,0.37675452948994,"Mean"
42.2752773869347,6.29961809045226,0.360737178511956,"Mean"
42.3598763819095,6.29961809045226,0.394838918361035,"Mean"
42.4444753768844,6.29961809045226,0.373733031384,"Mean"
42.5290743718593,6.29961809045226,0.390028502674358,"Mean"
42.6136733668342,6.29961809045226,0.406547532241504,"Mean"
42.698272361809,6.29961809045226,0.389428837455614,"Mean"
42.7828713567839,6.29961809045226,0.403607402669128,"Mean"
42.8674703517588,6.29961809045226,0.407970621098353,"Mean"
42.9520693467337,6.29961809045226,0.410381775750749,"Mean"
43.0366683417085,6.29961809045226,0.416784008655925,"Mean"
43.1212673366834,6.29961809045226,0.415693910236254,"Mean"
43.2058663316583,6.29961809045226,0.414861988961186,"Mean"
43.2904653266332,6.29961809045226,0.426183259023513,"Mean"
43.375064321608,6.29961809045226,0.429640845189933,"Mean"
43.4596633165829,6.29961809045226,0.432941816044946,"Mean"
43.5442623115578,6.29961809045226,0.430367452448367,"Mean"
43.6288613065327,6.29961809045226,0.438761495826761,"Mean"
43.7134603015075,6.29961809045226,0.426982122005627,"Mean"
43.7980592964824,6.29961809045226,0.431930620756817,"Mean"
43.8826582914573,6.29961809045226,0.42589067659221,"Mean"
43.9672572864322,6.29961809045226,0.425892484186561,"Mean"
44.051856281407,6.29961809045226,0.427587895191155,"Mean"
44.1364552763819,6.29961809045226,0.426923891255353,"Mean"
44.2210542713568,6.29961809045226,0.428965985822261,"Mean"
44.3056532663317,6.29961809045226,0.430593822185151,"Mean"
44.3902522613065,6.29961809045226,0.441414909328448,"Mean"
44.4748512562814,6.29961809045226,0.439502379192715,"Mean"
44.5594502512563,6.29961809045226,0.439155914695227,"Mean"
44.6440492462312,6.29961809045226,0.437158737418136,"Mean"
44.728648241206,6.29961809045226,0.439392693840709,"Mean"
44.8132472361809,6.29961809045226,0.439056955819335,"Mean"
44.8978462311558,6.29961809045226,0.437542475276777,"Mean"
44.9824452261307,6.29961809045226,0.438174782445627,"Mean"
45.0670442211055,6.29961809045226,0.435908493752727,"Mean"
45.1516432160804,6.29961809045226,0.454455196479089,"Mean"
45.2362422110553,6.29961809045226,0.453793416600259,"Mean"
45.3208412060302,6.29961809045226,0.434826248534172,"Mean"
45.405440201005,6.29961809045226,0.433271731444604,"Mean"
45.4900391959799,6.29961809045226,0.433094787673746,"Mean"
45.5746381909548,6.29961809045226,0.436120443866788,"Mean"
45.6592371859296,6.29961809045226,0.432867571681139,"Mean"
45.7438361809045,6.29961809045226,0.432326462040598,"Mean"
45.8284351758794,6.29961809045226,0.431735786267031,"Mean"
45.9130341708543,6.29961809045226,0.431783872430949,"Mean"
45.9976331658291,6.29961809045226,0.431605363540598,"Mean"
46.082232160804,6.29961809045226,0.447678819465379,"Mean"
46.1668311557789,6.29961809045226,0.44068520217703,"Mean"
34.8305658291457,6.36764472361809,0.89694646829321,"Mean"
34.9151648241206,6.36764472361809,0.863243665995403,"Mean"
34.9997638190955,6.36764472361809,0.812551495604382,"Mean"
35.0843628140704,6.36764472361809,0.740925837486221,"Mean"
35.1689618090452,6.36764472361809,0.692391032203181,"Mean"
35.2535608040201,6.36764472361809,0.615971088264087,"Mean"
35.338159798995,6.36764472361809,0.546398313779735,"Mean"
35.4227587939698,6.36764472361809,0.462022115034734,"Mean"
35.5073577889447,6.36764472361809,0.334772225289339,"Mean"
35.5919567839196,6.36764472361809,0.284189409079597,"Mean"
35.6765557788945,6.36764472361809,0.29774959916847,"Mean"
35.7611547738694,6.36764472361809,0.326207002973394,"Mean"
35.8457537688442,6.36764472361809,0.321063892600892,"Mean"
35.9303527638191,6.36764472361809,0.338598347906138,"Mean"
36.014951758794,6.36764472361809,0.317333308511199,"Mean"
36.0995507537688,6.36764472361809,0.336816507929326,"Mean"
36.1841497487437,6.36764472361809,0.385432562433841,"Mean"
36.2687487437186,6.36764472361809,0.380813085748083,"Mean"
36.3533477386935,6.36764472361809,0.339751104516215,"Mean"
36.4379467336683,6.36764472361809,0.326825304880121,"Mean"
36.5225457286432,6.36764472361809,0.322277669370337,"Mean"
36.6071447236181,6.36764472361809,0.306150181972239,"Mean"
36.691743718593,6.36764472361809,0.326691501122497,"Mean"
36.7763427135678,6.36764472361809,0.322420323287167,"Mean"
36.8609417085427,6.36764472361809,0.302396760882739,"Mean"
36.9455407035176,6.36764472361809,0.314317402519313,"Mean"
37.0301396984925,6.36764472361809,0.314499246048224,"Mean"
37.1147386934673,6.36764472361809,0.321998781137243,"Mean"
37.1993376884422,6.36764472361809,0.34259645887264,"Mean"
37.2839366834171,6.36764472361809,0.310248745745649,"Mean"
37.368535678392,6.36764472361809,0.297561169657726,"Mean"
37.4531346733668,6.36764472361809,0.296795303031718,"Mean"
37.5377336683417,6.36764472361809,0.257418248569344,"Mean"
37.6223326633166,6.36764472361809,0.277062076820097,"Mean"
37.7069316582915,6.36764472361809,0.297569896762875,"Mean"
37.7915306532663,6.36764472361809,0.322460419125596,"Mean"
37.8761296482412,6.36764472361809,0.467399642265507,"Mean"
37.9607286432161,6.36764472361809,0.33922380397206,"Mean"
38.045327638191,6.36764472361809,0.297500406836237,"Mean"
38.1299266331658,6.36764472361809,0.328549786677946,"Mean"
38.2145256281407,6.36764472361809,0.298335582381411,"Mean"
38.2991246231156,6.36764472361809,0.258297949565843,"Mean"
38.3837236180904,6.36764472361809,0.254390311830411,"Mean"
38.4683226130653,6.36764472361809,0.202874031216231,"Mean"
38.5529216080402,6.36764472361809,0.215001417830285,"Mean"
38.6375206030151,6.36764472361809,0.183273505730241,"Mean"
38.72211959799,6.36764472361809,0.192163186198208,"Mean"
38.8067185929648,6.36764472361809,0.214481990913499,"Mean"
38.8913175879397,6.36764472361809,0.203723737041771,"Mean"
38.9759165829146,6.36764472361809,0.16066474571235,"Mean"
39.0605155778894,6.36764472361809,0.196794806960181,"Mean"
39.1451145728643,6.36764472361809,0.206626128506952,"Mean"
39.2297135678392,6.36764472361809,0.243900565577591,"Mean"
39.3143125628141,6.36764472361809,0.242816732258393,"Mean"
