"Latitude","Longitude","value","variable"
39.3989115577889,6.36764472361809,0.243662730682936,"Mean"
39.4835105527638,6.36764472361809,0.238226563294833,"Mean"
39.5681095477387,6.36764472361809,0.224306926331168,"Mean"
39.6527085427136,6.36764472361809,0.213174038226066,"Mean"
39.7373075376884,6.36764472361809,0.205405097455857,"Mean"
39.8219065326633,6.36764472361809,0.185787218688558,"Mean"
39.9065055276382,6.36764472361809,0.203061955335037,"Mean"
39.9911045226131,6.36764472361809,0.22217395958636,"Mean"
40.0757035175879,6.36764472361809,0.240988082727424,"Mean"
40.1603025125628,6.36764472361809,0.258906390162465,"Mean"
40.2449015075377,6.36764472361809,0.2785155724147,"Mean"
40.3295005025126,6.36764472361809,0.300189400231202,"Mean"
40.4140994974874,6.36764472361809,0.32201207772531,"Mean"
40.4986984924623,6.36764472361809,0.347854680416366,"Mean"
40.5832974874372,6.36764472361809,0.353073787712925,"Mean"
40.6678964824121,6.36764472361809,0.340811926982237,"Mean"
40.7524954773869,6.36764472361809,0.309493476202521,"Mean"
40.8370944723618,6.36764472361809,0.289972929004305,"Mean"
40.9216934673367,6.36764472361809,0.279338474666618,"Mean"
41.0062924623116,6.36764472361809,0.269699597260863,"Mean"
41.0908914572864,6.36764472361809,0.265208098122298,"Mean"
41.1754904522613,6.36764472361809,0.251702790801932,"Mean"
41.2600894472362,6.36764472361809,0.265839062224268,"Mean"
41.344688442211,6.36764472361809,0.265527395734857,"Mean"
41.4292874371859,6.36764472361809,0.274586808559764,"Mean"
41.5138864321608,6.36764472361809,0.283144673798244,"Mean"
41.5984854271357,6.36764472361809,0.291212126648182,"Mean"
41.6830844221106,6.36764472361809,0.301093623937341,"Mean"
41.7676834170854,6.36764472361809,0.345264014758004,"Mean"
41.8522824120603,6.36764472361809,0.34437412527454,"Mean"
41.9368814070352,6.36764472361809,0.363256751134144,"Mean"
42.02148040201,6.36764472361809,0.369366016335299,"Mean"
42.1060793969849,6.36764472361809,0.361568351880353,"Mean"
42.1906783919598,6.36764472361809,0.380213754055983,"Mean"
42.2752773869347,6.36764472361809,0.379081845523958,"Mean"
42.3598763819095,6.36764472361809,0.387602732823003,"Mean"
42.4444753768844,6.36764472361809,0.393253677659726,"Mean"
42.5290743718593,6.36764472361809,0.388714872445532,"Mean"
42.6136733668342,6.36764472361809,0.387008422759845,"Mean"
42.698272361809,6.36764472361809,0.393974298238236,"Mean"
42.7828713567839,6.36764472361809,0.383603709688832,"Mean"
42.8674703517588,6.36764472361809,0.396001958926593,"Mean"
42.9520693467337,6.36764472361809,0.394186182316872,"Mean"
43.0366683417085,6.36764472361809,0.415860946846861,"Mean"
43.1212673366834,6.36764472361809,0.420290700805526,"Mean"
43.2058663316583,6.36764472361809,0.421111743892019,"Mean"
43.2904653266332,6.36764472361809,0.425557099170346,"Mean"
43.375064321608,6.36764472361809,0.421984713248817,"Mean"
43.4596633165829,6.36764472361809,0.42841546397159,"Mean"
43.5442623115578,6.36764472361809,0.430817631373229,"Mean"
43.6288613065327,6.36764472361809,0.432126994726661,"Mean"
43.7134603015075,6.36764472361809,0.420340266691017,"Mean"
43.7980592964824,6.36764472361809,0.419066769646702,"Mean"
43.8826582914573,6.36764472361809,0.42752285177969,"Mean"
43.9672572864322,6.36764472361809,0.427370828690245,"Mean"
44.051856281407,6.36764472361809,0.424588165061926,"Mean"
44.1364552763819,6.36764472361809,0.426613332996762,"Mean"
44.2210542713568,6.36764472361809,0.428097716219427,"Mean"
44.3056532663317,6.36764472361809,0.429278944411102,"Mean"
44.3902522613065,6.36764472361809,0.448734196430244,"Mean"
44.4748512562814,6.36764472361809,0.432889979343587,"Mean"
44.5594502512563,6.36764472361809,0.435551317551888,"Mean"
44.6440492462312,6.36764472361809,0.435891407885354,"Mean"
44.728648241206,6.36764472361809,0.437281282817484,"Mean"
44.8132472361809,6.36764472361809,0.438058630313093,"Mean"
44.8978462311558,6.36764472361809,0.435526092487316,"Mean"
44.9824452261307,6.36764472361809,0.434664797166396,"Mean"
45.0670442211055,6.36764472361809,0.434122904364795,"Mean"
45.1516432160804,6.36764472361809,0.433882911079905,"Mean"
45.2362422110553,6.36764472361809,0.433446515445657,"Mean"
45.3208412060302,6.36764472361809,0.433584113808096,"Mean"
45.405440201005,6.36764472361809,0.431596262875041,"Mean"
45.4900391959799,6.36764472361809,0.432662628512382,"Mean"
45.5746381909548,6.36764472361809,0.434427855936363,"Mean"
45.6592371859296,6.36764472361809,0.432916827004648,"Mean"
45.7438361809045,6.36764472361809,0.431288860742191,"Mean"
45.8284351758794,6.36764472361809,0.431558705016378,"Mean"
45.9130341708543,6.36764472361809,0.430107103236998,"Mean"
45.9976331658291,6.36764472361809,0.430210930845279,"Mean"
46.082232160804,6.36764472361809,0.43238871164732,"Mean"
46.1668311557789,6.36764472361809,0.443315873674657,"Mean"
34.8305658291457,6.43567135678392,0.864940343309978,"Mean"
34.9151648241206,6.43567135678392,0.840711782324045,"Mean"
34.9997638190955,6.43567135678392,0.787615747203609,"Mean"
35.0843628140704,6.43567135678392,0.73264109473913,"Mean"
35.1689618090452,6.43567135678392,0.664244893040541,"Mean"
35.2535608040201,6.43567135678392,0.579134346314097,"Mean"
35.338159798995,6.43567135678392,0.499194635522723,"Mean"
35.4227587939698,6.43567135678392,0.420745111786341,"Mean"
35.5073577889447,6.43567135678392,0.355455852153259,"Mean"
35.5919567839196,6.43567135678392,0.289281504408195,"Mean"
35.6765557788945,6.43567135678392,0.316021396693562,"Mean"
35.7611547738694,6.43567135678392,0.296186069996645,"Mean"
35.8457537688442,6.43567135678392,0.310934205094717,"Mean"
35.9303527638191,6.43567135678392,0.322106642989122,"Mean"
36.014951758794,6.43567135678392,0.3295605712146,"Mean"
36.0995507537688,6.43567135678392,0.390309693822798,"Mean"
36.1841497487437,6.43567135678392,0.348536694099171,"Mean"
36.2687487437186,6.43567135678392,0.339665788975448,"Mean"
36.3533477386935,6.43567135678392,0.354555021170287,"Mean"
36.4379467336683,6.43567135678392,0.367529582602911,"Mean"
36.5225457286432,6.43567135678392,0.327773235736328,"Mean"
36.6071447236181,6.43567135678392,0.331322706959513,"Mean"
36.691743718593,6.43567135678392,0.330215100716101,"Mean"
36.7763427135678,6.43567135678392,0.351194814304102,"Mean"
36.8609417085427,6.43567135678392,0.340170167134134,"Mean"
36.9455407035176,6.43567135678392,0.318491228069519,"Mean"
37.0301396984925,6.43567135678392,0.303002497706763,"Mean"
37.1147386934673,6.43567135678392,0.338473776302526,"Mean"
37.1993376884422,6.43567135678392,0.362154454369194,"Mean"
37.2839366834171,6.43567135678392,0.332731527089317,"Mean"
37.368535678392,6.43567135678392,0.294194255127272,"Mean"
37.4531346733668,6.43567135678392,0.287899577397567,"Mean"
37.5377336683417,6.43567135678392,0.304367628017358,"Mean"
37.6223326633166,6.43567135678392,0.287388551877774,"Mean"
37.7069316582915,6.43567135678392,0.289209156138406,"Mean"
37.7915306532663,6.43567135678392,0.476313621841315,"Mean"
37.8761296482412,6.43567135678392,0.47057513218171,"Mean"
37.9607286432161,6.43567135678392,0.464844493129787,"Mean"
38.045327638191,6.43567135678392,0.302840218801149,"Mean"
38.1299266331658,6.43567135678392,0.328050744497934,"Mean"
38.2145256281407,6.43567135678392,0.311849980977254,"Mean"
38.2991246231156,6.43567135678392,0.227110744065994,"Mean"
38.3837236180904,6.43567135678392,0.214115833745462,"Mean"
38.4683226130653,6.43567135678392,0.206972324927575,"Mean"
38.5529216080402,6.43567135678392,0.164639705088364,"Mean"
38.6375206030151,6.43567135678392,0.171139419942971,"Mean"
38.72211959799,6.43567135678392,0.170672922718632,"Mean"
38.8067185929648,6.43567135678392,0.177374634715118,"Mean"
38.8913175879397,6.43567135678392,0.196061020410245,"Mean"
38.9759165829146,6.43567135678392,0.186497119612495,"Mean"
39.0605155778894,6.43567135678392,0.204495052581471,"Mean"
39.1451145728643,6.43567135678392,0.207249438200726,"Mean"
39.2297135678392,6.43567135678392,0.225590213021594,"Mean"
39.3143125628141,6.43567135678392,0.244908659952852,"Mean"
39.3989115577889,6.43567135678392,0.24506305530381,"Mean"
39.4835105527638,6.43567135678392,0.238182242106592,"Mean"
39.5681095477387,6.43567135678392,0.23481564227432,"Mean"
39.6527085427136,6.43567135678392,0.225728117848921,"Mean"
39.7373075376884,6.43567135678392,0.221904593090676,"Mean"
39.8219065326633,6.43567135678392,0.204301725647564,"Mean"
39.9065055276382,6.43567135678392,0.188500581311221,"Mean"
39.9911045226131,6.43567135678392,0.198189327422129,"Mean"
40.0757035175879,6.43567135678392,0.207693431603856,"Mean"
40.1603025125628,6.43567135678392,0.2196213792109,"Mean"
40.2449015075377,6.43567135678392,0.23762468742277,"Mean"
40.3295005025126,6.43567135678392,0.27145667633189,"Mean"
40.4140994974874,6.43567135678392,0.275365255545376,"Mean"
40.4986984924623,6.43567135678392,0.296440443210217,"Mean"
40.5832974874372,6.43567135678392,0.316852723867923,"Mean"
40.6678964824121,6.43567135678392,0.293088443556485,"Mean"
40.7524954773869,6.43567135678392,0.276389482251592,"Mean"
40.8370944723618,6.43567135678392,0.261144038025893,"Mean"
40.9216934673367,6.43567135678392,0.247227317613267,"Mean"
41.0062924623116,6.43567135678392,0.233444972943755,"Mean"
41.0908914572864,6.43567135678392,0.235354965724909,"Mean"
41.1754904522613,6.43567135678392,0.2403356302464,"Mean"
41.2600894472362,6.43567135678392,0.25206345986134,"Mean"
41.344688442211,6.43567135678392,0.256724653793046,"Mean"
41.4292874371859,6.43567135678392,0.267173009458385,"Mean"
41.5138864321608,6.43567135678392,0.274744752712729,"Mean"
41.5984854271357,6.43567135678392,0.286452860546462,"Mean"
41.6830844221106,6.43567135678392,0.29510463853198,"Mean"
41.7676834170854,6.43567135678392,0.337879315194627,"Mean"
41.8522824120603,6.43567135678392,0.352896454745164,"Mean"
41.9368814070352,6.43567135678392,0.359479310215223,"Mean"
42.02148040201,6.43567135678392,0.364610585921518,"Mean"
42.1060793969849,6.43567135678392,0.36858248775538,"Mean"
42.1906783919598,6.43567135678392,0.358462396355812,"Mean"
42.2752773869347,6.43567135678392,0.381618274168455,"Mean"
42.3598763819095,6.43567135678392,0.386077769670999,"Mean"
42.4444753768844,6.43567135678392,0.393588783891536,"Mean"
42.5290743718593,6.43567135678392,0.391444274911518,"Mean"
42.6136733668342,6.43567135678392,0.371087573670947,"Mean"
42.698272361809,6.43567135678392,0.386197917318532,"Mean"
42.7828713567839,6.43567135678392,0.392895599736969,"Mean"
42.8674703517588,6.43567135678392,0.390135629704986,"Mean"
42.9520693467337,6.43567135678392,0.397650901229989,"Mean"
43.0366683417085,6.43567135678392,0.396738481851958,"Mean"
43.1212673366834,6.43567135678392,0.41125372011128,"Mean"
43.2058663316583,6.43567135678392,0.417358610216055,"Mean"
43.2904653266332,6.43567135678392,0.409863684055756,"Mean"
43.375064321608,6.43567135678392,0.418923913384167,"Mean"
43.4596633165829,6.43567135678392,0.430481152753193,"Mean"
43.5442623115578,6.43567135678392,0.420380071826126,"Mean"
43.6288613065327,6.43567135678392,0.426527925745204,"Mean"
43.7134603015075,6.43567135678392,0.424838807238995,"Mean"
43.7980592964824,6.43567135678392,0.419903760167281,"Mean"
43.8826582914573,6.43567135678392,0.422646472764418,"Mean"
43.9672572864322,6.43567135678392,0.435590046767651,"Mean"
44.051856281407,6.43567135678392,0.423775586188449,"Mean"
44.1364552763819,6.43567135678392,0.423896002183241,"Mean"
44.2210542713568,6.43567135678392,0.425911310306911,"Mean"
44.3056532663317,6.43567135678392,0.42788554847116,"Mean"
44.3902522613065,6.43567135678392,0.431535811517195,"Mean"
44.4748512562814,6.43567135678392,0.432179069650734,"Mean"
44.5594502512563,6.43567135678392,0.439550976887791,"Mean"
44.6440492462312,6.43567135678392,0.434958495954548,"Mean"
44.728648241206,6.43567135678392,0.43562123655604,"Mean"
44.8132472361809,6.43567135678392,0.436345634450291,"Mean"
44.8978462311558,6.43567135678392,0.43410205510433,"Mean"
44.9824452261307,6.43567135678392,0.433109249119765,"Mean"
45.0670442211055,6.43567135678392,0.432233775029691,"Mean"
45.1516432160804,6.43567135678392,0.43748473361509,"Mean"
45.2362422110553,6.43567135678392,0.43291107869616,"Mean"
45.3208412060302,6.43567135678392,0.430489109076339,"Mean"
45.405440201005,6.43567135678392,0.429992209294444,"Mean"
45.4900391959799,6.43567135678392,0.430128682918976,"Mean"
45.5746381909548,6.43567135678392,0.429308972273454,"Mean"
45.6592371859296,6.43567135678392,0.42892939650057,"Mean"
45.7438361809045,6.43567135678392,0.428735033377563,"Mean"
45.8284351758794,6.43567135678392,0.433858726177495,"Mean"
45.9130341708543,6.43567135678392,0.428580111420647,"Mean"
45.9976331658291,6.43567135678392,0.432094885460004,"Mean"
46.082232160804,6.43567135678392,0.42913619200383,"Mean"
46.1668311557789,6.43567135678392,0.431440311572743,"Mean"
46.2514301507538,6.43567135678392,0.446466638112699,"Mean"
34.8305658291457,6.50369798994975,0.856062645144164,"Mean"
34.9151648241206,6.50369798994975,0.811791311524838,"Mean"
34.9997638190955,6.50369798994975,0.747002612744641,"Mean"
35.0843628140704,6.50369798994975,0.676762228849389,"Mean"
35.1689618090452,6.50369798994975,0.624462259009801,"Mean"
35.2535608040201,6.50369798994975,0.513854576465383,"Mean"
35.338159798995,6.50369798994975,0.46007947546827,"Mean"
35.4227587939698,6.50369798994975,0.326399131628157,"Mean"
35.5073577889447,6.50369798994975,0.298835197383933,"Mean"
35.5919567839196,6.50369798994975,0.289148153256825,"Mean"
35.6765557788945,6.50369798994975,0.336645041685423,"Mean"
35.7611547738694,6.50369798994975,0.293236379549688,"Mean"
35.8457537688442,6.50369798994975,0.306815908598875,"Mean"
35.9303527638191,6.50369798994975,0.31870322818903,"Mean"
36.014951758794,6.50369798994975,0.354246913327505,"Mean"
36.0995507537688,6.50369798994975,0.37157508908303,"Mean"
36.1841497487437,6.50369798994975,0.327790368711311,"Mean"
36.2687487437186,6.50369798994975,0.3312775369819,"Mean"
36.3533477386935,6.50369798994975,0.330805322421845,"Mean"
36.4379467336683,6.50369798994975,0.352313297318741,"Mean"
36.5225457286432,6.50369798994975,0.360346301683686,"Mean"
36.6071447236181,6.50369798994975,0.329185345695127,"Mean"
36.691743718593,6.50369798994975,0.33858636019954,"Mean"
36.7763427135678,6.50369798994975,0.328603579511262,"Mean"
36.8609417085427,6.50369798994975,0.377283408594284,"Mean"
36.9455407035176,6.50369798994975,0.363146944661818,"Mean"
37.0301396984925,6.50369798994975,0.332627441439848,"Mean"
37.1147386934673,6.50369798994975,0.342673307464281,"Mean"
37.1993376884422,6.50369798994975,0.334254263534481,"Mean"
37.2839366834171,6.50369798994975,0.367888727166845,"Mean"
37.368535678392,6.50369798994975,0.30588455732472,"Mean"
37.4531346733668,6.50369798994975,0.296480233275079,"Mean"
37.5377336683417,6.50369798994975,0.309905534835371,"Mean"
37.6223326633166,6.50369798994975,0.303223533806098,"Mean"
37.7069316582915,6.50369798994975,0.294715564935373,"Mean"
37.7915306532663,6.50369798994975,0.443261126728701,"Mean"
37.8761296482412,6.50369798994975,0.473753033223106,"Mean"
37.9607286432161,6.50369798994975,0.468017879539104,"Mean"
38.045327638191,6.50369798994975,0.462291268791786,"Mean"
38.1299266331658,6.50369798994975,0.321093993639828,"Mean"
38.2145256281407,6.50369798994975,0.315032835477504,"Mean"
38.2991246231156,6.50369798994975,0.186843734313051,"Mean"
38.3837236180904,6.50369798994975,0.180762043143089,"Mean"
38.4683226130653,6.50369798994975,0.161195485946073,"Mean"
38.5529216080402,6.50369798994975,0.131687200684897,"Mean"
38.6375206030151,6.50369798994975,0.145487517162255,"Mean"
38.72211959799,6.50369798994975,0.115339970361681,"Mean"
38.8067185929648,6.50369798994975,0.160088644439212,"Mean"
38.8913175879397,6.50369798994975,0.183127079217584,"Mean"
38.9759165829146,6.50369798994975,0.199438707974073,"Mean"
39.0605155778894,6.50369798994975,0.188165899561025,"Mean"
39.1451145728643,6.50369798994975,0.221462299957251,"Mean"
39.2297135678392,6.50369798994975,0.257342645805393,"Mean"
39.3143125628141,6.50369798994975,0.24199288752123,"Mean"
39.3989115577889,6.50369798994975,0.259123851134896,"Mean"
39.4835105527638,6.50369798994975,0.242371404564958,"Mean"
39.5681095477387,6.50369798994975,0.237903813084194,"Mean"
39.6527085427136,6.50369798994975,0.233602310755847,"Mean"
39.7373075376884,6.50369798994975,0.228389406196772,"Mean"
39.8219065326633,6.50369798994975,0.225277342344963,"Mean"
39.9065055276382,6.50369798994975,0.219956574201172,"Mean"
39.9911045226131,6.50369798994975,0.187332207427313,"Mean"
40.0757035175879,6.50369798994975,0.205726514560753,"Mean"
40.1603025125628,6.50369798994975,0.191754585929371,"Mean"
40.2449015075377,6.50369798994975,0.20353605339215,"Mean"
40.3295005025126,6.50369798994975,0.21533680816635,"Mean"
40.4140994974874,6.50369798994975,0.234429390493713,"Mean"
40.4986984924623,6.50369798994975,0.25670998612639,"Mean"
40.5832974874372,6.50369798994975,0.269330094749091,"Mean"
40.6678964824121,6.50369798994975,0.263439006399647,"Mean"
40.7524954773869,6.50369798994975,0.240832129197376,"Mean"
40.8370944723618,6.50369798994975,0.22604437338022,"Mean"
40.9216934673367,6.50369798994975,0.213417685474058,"Mean"
41.0062924623116,6.50369798994975,0.212298539617645,"Mean"
41.0908914572864,6.50369798994975,0.222625094676977,"Mean"
41.1754904522613,6.50369798994975,0.243706976527337,"Mean"
41.2600894472362,6.50369798994975,0.250412414827862,"Mean"
41.344688442211,6.50369798994975,0.261809365166082,"Mean"
41.4292874371859,6.50369798994975,0.262156538641865,"Mean"
41.5138864321608,6.50369798994975,0.271566419767702,"Mean"
41.5984854271357,6.50369798994975,0.291820976615377,"Mean"
41.6830844221106,6.50369798994975,0.333310338568582,"Mean"
41.7676834170854,6.50369798994975,0.325066078413837,"Mean"
41.8522824120603,6.50369798994975,0.344907442968748,"Mean"
41.9368814070352,6.50369798994975,0.35495907437868,"Mean"
42.02148040201,6.50369798994975,0.361048686990213,"Mean"
42.1060793969849,6.50369798994975,0.364988250675059,"Mean"
42.1906783919598,6.50369798994975,0.372407540506854,"Mean"
42.2752773869347,6.50369798994975,0.376077367924746,"Mean"
42.3598763819095,6.50369798994975,0.385772973599229,"Mean"
42.4444753768844,6.50369798994975,0.389049365101468,"Mean"
42.5290743718593,6.50369798994975,0.384257633054969,"Mean"
42.6136733668342,6.50369798994975,0.386926015324173,"Mean"
42.698272361809,6.50369798994975,0.391114448132653,"Mean"
42.7828713567839,6.50369798994975,0.377293450733772,"Mean"
42.8674703517588,6.50369798994975,0.39626555701539,"Mean"
42.9520693467337,6.50369798994975,0.381824964487033,"Mean"
43.0366683417085,6.50369798994975,0.399602002375565,"Mean"
43.1212673366834,6.50369798994975,0.407350867501712,"Mean"
43.2058663316583,6.50369798994975,0.412196998219262,"Mean"
43.2904653266332,6.50369798994975,0.414667559431589,"Mean"
43.375064321608,6.50369798994975,0.422080260918621,"Mean"
43.4596633165829,6.50369798994975,0.426550369343625,"Mean"
43.5442623115578,6.50369798994975,0.429744102817542,"Mean"
43.6288613065327,6.50369798994975,0.426868716271235,"Mean"
43.7134603015075,6.50369798994975,0.428329577879569,"Mean"
43.7980592964824,6.50369798994975,0.426512400117259,"Mean"
43.8826582914573,6.50369798994975,0.427650734002252,"Mean"
43.9672572864322,6.50369798994975,0.425240319674326,"Mean"
44.051856281407,6.50369798994975,0.430107684399001,"Mean"
44.1364552763819,6.50369798994975,0.424813085096721,"Mean"
44.2210542713568,6.50369798994975,0.431470206268888,"Mean"
44.3056532663317,6.50369798994975,0.42904009795602,"Mean"
44.3902522613065,6.50369798994975,0.43924173385605,"Mean"
44.4748512562814,6.50369798994975,0.437560574671261,"Mean"
44.5594502512563,6.50369798994975,0.431550914195801,"Mean"
44.6440492462312,6.50369798994975,0.437102403918946,"Mean"
44.728648241206,6.50369798994975,0.434083228693021,"Mean"
44.8132472361809,6.50369798994975,0.4331269357401,"Mean"
44.8978462311558,6.50369798994975,0.432238317893689,"Mean"
44.9824452261307,6.50369798994975,0.431385744713635,"Mean"
45.0670442211055,6.50369798994975,0.430614711954561,"Mean"
45.1516432160804,6.50369798994975,0.429915011192741,"Mean"
45.2362422110553,6.50369798994975,0.429366780173738,"Mean"
45.3208412060302,6.50369798994975,0.428811134883456,"Mean"
45.405440201005,6.50369798994975,0.428367494045651,"Mean"
45.4900391959799,6.50369798994975,0.429277197934413,"Mean"
45.5746381909548,6.50369798994975,0.427611090881075,"Mean"
45.6592371859296,6.50369798994975,0.427356186619605,"Mean"
45.7438361809045,6.50369798994975,0.428354155940804,"Mean"
45.8284351758794,6.50369798994975,0.433246275785403,"Mean"
45.9130341708543,6.50369798994975,0.427386202828761,"Mean"
45.9976331658291,6.50369798994975,0.432144182001665,"Mean"
46.082232160804,6.50369798994975,0.427941996786103,"Mean"
46.1668311557789,6.50369798994975,0.442402857559293,"Mean"
46.2514301507538,6.50369798994975,0.427535591474349,"Mean"
46.3360291457286,6.50369798994975,0.427761575503712,"Mean"
34.7459668341709,6.57172462311558,0.874271443278116,"Mean"
34.8305658291457,6.57172462311558,0.834313221289552,"Mean"
34.9151648241206,6.57172462311558,0.776581230847299,"Mean"
34.9997638190955,6.57172462311558,0.719959946055697,"Mean"
35.0843628140704,6.57172462311558,0.658471869308349,"Mean"
35.1689618090452,6.57172462311558,0.58249064819216,"Mean"
35.2535608040201,6.57172462311558,0.492285416176441,"Mean"
35.338159798995,6.57172462311558,0.384657162895717,"Mean"
35.4227587939698,6.57172462311558,0.302111533382212,"Mean"
35.5073577889447,6.57172462311558,0.296285965280959,"Mean"
35.5919567839196,6.57172462311558,0.283909164785984,"Mean"
35.6765557788945,6.57172462311558,0.331374870690419,"Mean"
35.7611547738694,6.57172462311558,0.297616006343587,"Mean"
35.8457537688442,6.57172462311558,0.312381707375166,"Mean"
35.9303527638191,6.57172462311558,0.342921249924811,"Mean"
36.014951758794,6.57172462311558,0.357875093300971,"Mean"
36.0995507537688,6.57172462311558,0.345418974896254,"Mean"
36.1841497487437,6.57172462311558,0.344762784730459,"Mean"
36.2687487437186,6.57172462311558,0.316483712882793,"Mean"
36.3533477386935,6.57172462311558,0.340022008380241,"Mean"
36.4379467336683,6.57172462311558,0.347868435566025,"Mean"
36.5225457286432,6.57172462311558,0.370369364384716,"Mean"
36.6071447236181,6.57172462311558,0.3297935157917,"Mean"
36.691743718593,6.57172462311558,0.345590415014412,"Mean"
36.7763427135678,6.57172462311558,0.334860539677398,"Mean"
36.8609417085427,6.57172462311558,0.348702128839423,"Mean"
36.9455407035176,6.57172462311558,0.356008925230547,"Mean"
37.0301396984925,6.57172462311558,0.337898171040094,"Mean"
37.1147386934673,6.57172462311558,0.354377241364895,"Mean"
37.1993376884422,6.57172462311558,0.336591402820705,"Mean"
37.2839366834171,6.57172462311558,0.324422258315032,"Mean"
37.368535678392,6.57172462311558,0.309426441895742,"Mean"
37.4531346733668,6.57172462311558,0.317672715047722,"Mean"
37.5377336683417,6.57172462311558,0.300598542187231,"Mean"
37.6223326633166,6.57172462311558,0.298462837311253,"Mean"
37.7069316582915,6.57172462311558,0.288018043777116,"Mean"
37.7915306532663,6.57172462311558,0.315775162673445,"Mean"
37.8761296482412,6.57172462311558,0.47693308563375,"Mean"
37.9607286432161,6.57172462311558,0.322264220450733,"Mean"
38.045327638191,6.57172462311558,0.361654504199684,"Mean"
38.1299266331658,6.57172462311558,0.341248664202433,"Mean"
38.2145256281407,6.57172462311558,0.298965836152847,"Mean"
38.2991246231156,6.57172462311558,0.189184880678748,"Mean"
38.3837236180904,6.57172462311558,0.176639949352244,"Mean"
38.4683226130653,6.57172462311558,0.159146148286063,"Mean"
38.5529216080402,6.57172462311558,0.132485946693278,"Mean"
38.6375206030151,6.57172462311558,0.148186806783579,"Mean"
38.72211959799,6.57172462311558,0.119488801582094,"Mean"
38.8067185929648,6.57172462311558,0.16902667349342,"Mean"
38.8913175879397,6.57172462311558,0.180653272257702,"Mean"
38.9759165829146,6.57172462311558,0.201225686096845,"Mean"
39.0605155778894,6.57172462311558,0.191032437303342,"Mean"
39.1451145728643,6.57172462311558,0.2237773728528,"Mean"
39.2297135678392,6.57172462311558,0.229803248671241,"Mean"
39.3143125628141,6.57172462311558,0.243011542688779,"Mean"
39.3989115577889,6.57172462311558,0.246805882988292,"Mean"
39.4835105527638,6.57172462311558,0.244536598516832,"Mean"
39.5681095477387,6.57172462311558,0.239822092190369,"Mean"
39.6527085427136,6.57172462311558,0.234004155267642,"Mean"
39.7373075376884,6.57172462311558,0.230648064395103,"Mean"
39.8219065326633,6.57172462311558,0.227514170966877,"Mean"
39.9065055276382,6.57172462311558,0.222136277809225,"Mean"
39.9911045226131,6.57172462311558,0.196061425181945,"Mean"
40.0757035175879,6.57172462311558,0.198167732821708,"Mean"
40.1603025125628,6.57172462311558,0.198674863584543,"Mean"
40.2449015075377,6.57172462311558,0.192862307948701,"Mean"
40.3295005025126,6.57172462311558,0.198004410551979,"Mean"
40.4140994974874,6.57172462311558,0.200985005628273,"Mean"
40.4986984924623,6.57172462311558,0.218381086441132,"Mean"
40.5832974874372,6.57172462311558,0.228474812894732,"Mean"
40.6678964824121,6.57172462311558,0.228037984724724,"Mean"
40.7524954773869,6.57172462311558,0.211972896811639,"Mean"
40.8370944723618,6.57172462311558,0.197286697431082,"Mean"
40.9216934673367,6.57172462311558,0.208778043474183,"Mean"
41.0062924623116,6.57172462311558,0.216555678677661,"Mean"
41.0908914572864,6.57172462311558,0.227108294893572,"Mean"
41.1754904522613,6.57172462311558,0.23487685802141,"Mean"
41.2600894472362,6.57172462311558,0.238433969936859,"Mean"
41.344688442211,6.57172462311558,0.249799760333885,"Mean"
41.4292874371859,6.57172462311558,0.266110523077628,"Mean"
41.5138864321608,6.57172462311558,0.265871382780263,"Mean"
41.5984854271357,6.57172462311558,0.299339434422438,"Mean"
41.6830844221106,6.57172462311558,0.32991448733132,"Mean"
41.7676834170854,6.57172462311558,0.317975912004609,"Mean"
41.8522824120603,6.57172462311558,0.336331679857628,"Mean"
41.9368814070352,6.57172462311558,0.324925604099647,"Mean"
42.02148040201,6.57172462311558,0.34325616224288,"Mean"
42.1060793969849,6.57172462311558,0.3646064847122,"Mean"
42.1906783919598,6.57172462311558,0.366448713545978,"Mean"
42.2752773869347,6.57172462311558,0.376386210559649,"Mean"
42.3598763819095,6.57172462311558,0.379457145344856,"Mean"
42.4444753768844,6.57172462311558,0.384340098846484,"Mean"
42.5290743718593,6.57172462311558,0.389948145159614,"Mean"
42.6136733668342,6.57172462311558,0.370307452368262,"Mean"
42.698272361809,6.57172462311558,0.377896708748734,"Mean"
42.7828713567839,6.57172462311558,0.381663155625764,"Mean"
42.8674703517588,6.57172462311558,0.375665498853136,"Mean"
42.9520693467337,6.57172462311558,0.37965812520641,"Mean"
43.0366683417085,6.57172462311558,0.411090747305244,"Mean"
43.1212673366834,6.57172462311558,0.407533111991466,"Mean"
43.2058663316583,6.57172462311558,0.404307980158629,"Mean"
43.2904653266332,6.57172462311558,0.403404646895041,"Mean"
43.375064321608,6.57172462311558,0.415671469569111,"Mean"
43.4596633165829,6.57172462311558,0.424169652343115,"Mean"
43.5442623115578,6.57172462311558,0.407057194190053,"Mean"
43.6288613065327,6.57172462311558,0.420064191815657,"Mean"
43.7134603015075,6.57172462311558,0.412138492020093,"Mean"
43.7980592964824,6.57172462311558,0.41446567499748,"Mean"
43.8826582914573,6.57172462311558,0.429702765056116,"Mean"
