"Latitude","Longitude","value","variable"
43.9672572864322,6.57172462311558,0.429559975022023,"Mean"
44.051856281407,6.57172462311558,0.429802079887945,"Mean"
44.1364552763819,6.57172462311558,0.435890213791991,"Mean"
44.2210542713568,6.57172462311558,0.430125642207129,"Mean"
44.3056532663317,6.57172462311558,0.443193832518175,"Mean"
44.3902522613065,6.57172462311558,0.429063333916308,"Mean"
44.4748512562814,6.57172462311558,0.438339484417193,"Mean"
44.5594502512563,6.57172462311558,0.432299350063118,"Mean"
44.6440492462312,6.57172462311558,0.432159294131242,"Mean"
44.728648241206,6.57172462311558,0.432413837781672,"Mean"
44.8132472361809,6.57172462311558,0.431547079701488,"Mean"
44.8978462311558,6.57172462311558,0.430610313907359,"Mean"
44.9824452261307,6.57172462311558,0.429755625011444,"Mean"
45.0670442211055,6.57172462311558,0.4289952060208,"Mean"
45.1516432160804,6.57172462311558,0.428300553273504,"Mean"
45.2362422110553,6.57172462311558,0.429688341389179,"Mean"
45.3208412060302,6.57172462311558,0.427198562640892,"Mean"
45.405440201005,6.57172462311558,0.426748470284229,"Mean"
45.4900391959799,6.57172462311558,0.427404121658194,"Mean"
45.5746381909548,6.57172462311558,0.426985749369953,"Mean"
45.6592371859296,6.57172462311558,0.425807010498255,"Mean"
45.7438361809045,6.57172462311558,0.426349151993679,"Mean"
45.8284351758794,6.57172462311558,0.425535993666333,"Mean"
45.9130341708543,6.57172462311558,0.425595524054116,"Mean"
45.9976331658291,6.57172462311558,0.426195294071966,"Mean"
46.082232160804,6.57172462311558,0.426056296549988,"Mean"
46.1668311557789,6.57172462311558,0.440714574221198,"Mean"
46.2514301507538,6.57172462311558,0.426096691788498,"Mean"
46.3360291457286,6.57172462311558,0.426537353177601,"Mean"
46.4206281407035,6.57172462311558,0.426560983894592,"Mean"
34.661367839196,6.63975125628141,0.881777749443603,"Mean"
34.7459668341709,6.63975125628141,0.840892414392663,"Mean"
34.8305658291457,6.63975125628141,0.80390329681015,"Mean"
34.9151648241206,6.63975125628141,0.740433938775892,"Mean"
34.9997638190955,6.63975125628141,0.663593499842077,"Mean"
35.0843628140704,6.63975125628141,0.55784427110912,"Mean"
35.1689618090452,6.63975125628141,0.489446170213046,"Mean"
35.2535608040201,6.63975125628141,0.413934262620728,"Mean"
35.338159798995,6.63975125628141,0.323043810244409,"Mean"
35.4227587939698,6.63975125628141,0.302547094124305,"Mean"
35.5073577889447,6.63975125628141,0.288486097428536,"Mean"
35.5919567839196,6.63975125628141,0.308480568484201,"Mean"
35.6765557788945,6.63975125628141,0.318007675659219,"Mean"
35.7611547738694,6.63975125628141,0.294589836217626,"Mean"
35.8457537688442,6.63975125628141,0.302402032042132,"Mean"
35.9303527638191,6.63975125628141,0.31634494811766,"Mean"
36.014951758794,6.63975125628141,0.336052693526223,"Mean"
36.0995507537688,6.63975125628141,0.38029617092871,"Mean"
36.1841497487437,6.63975125628141,0.345694981778844,"Mean"
36.2687487437186,6.63975125628141,0.335546041447087,"Mean"
36.3533477386935,6.63975125628141,0.347415640495986,"Mean"
36.4379467336683,6.63975125628141,0.350558361598803,"Mean"
36.5225457286432,6.63975125628141,0.348755914686019,"Mean"
36.6071447236181,6.63975125628141,0.345548131148475,"Mean"
36.691743718593,6.63975125628141,0.341993189795766,"Mean"
36.7763427135678,6.63975125628141,0.337362626741871,"Mean"
36.8609417085427,6.63975125628141,0.337905250786727,"Mean"
36.9455407035176,6.63975125628141,0.357797546388943,"Mean"
37.0301396984925,6.63975125628141,0.35980677981764,"Mean"
37.1147386934673,6.63975125628141,0.355585699006753,"Mean"
37.1993376884422,6.63975125628141,0.35298991902781,"Mean"
37.2839366834171,6.63975125628141,0.335351715432773,"Mean"
37.368535678392,6.63975125628141,0.318812523849837,"Mean"
37.4531346733668,6.63975125628141,0.307493338043015,"Mean"
37.5377336683417,6.63975125628141,0.332418361347225,"Mean"
37.6223326633166,6.63975125628141,0.316349454878373,"Mean"
37.7069316582915,6.63975125628141,0.302426820713462,"Mean"
37.7915306532663,6.63975125628141,0.305548085891121,"Mean"
37.8761296482412,6.63975125628141,0.30656813615198,"Mean"
37.9607286432161,6.63975125628141,0.333568181520161,"Mean"
38.045327638191,6.63975125628141,0.2952109252223,"Mean"
38.1299266331658,6.63975125628141,0.316661343033774,"Mean"
38.2145256281407,6.63975125628141,0.295278621490664,"Mean"
38.2991246231156,6.63975125628141,0.191748620138852,"Mean"
38.3837236180904,6.63975125628141,0.171072417314472,"Mean"
38.4683226130653,6.63975125628141,0.190215957872144,"Mean"
38.5529216080402,6.63975125628141,0.154352355132804,"Mean"
38.6375206030151,6.63975125628141,0.128989092392876,"Mean"
38.72211959799,6.63975125628141,0.124454528952014,"Mean"
38.8067185929648,6.63975125628141,0.17640859252051,"Mean"
38.8913175879397,6.63975125628141,0.199206618615266,"Mean"
38.9759165829146,6.63975125628141,0.220117972637636,"Mean"
39.0605155778894,6.63975125628141,0.222087508383002,"Mean"
39.1451145728643,6.63975125628141,0.228574343826708,"Mean"
39.2297135678392,6.63975125628141,0.245931963568715,"Mean"
39.3143125628141,6.63975125628141,0.248736928249326,"Mean"
39.3989115577889,6.63975125628141,0.286921140329899,"Mean"
39.4835105527638,6.63975125628141,0.244908450980162,"Mean"
39.5681095477387,6.63975125628141,0.242870145750877,"Mean"
39.6527085427136,6.63975125628141,0.238295239953016,"Mean"
39.7373075376884,6.63975125628141,0.234695547354275,"Mean"
39.8219065326633,6.63975125628141,0.22994327634169,"Mean"
39.9065055276382,6.63975125628141,0.226240294868625,"Mean"
39.9911045226131,6.63975125628141,0.21311246911992,"Mean"
40.0757035175879,6.63975125628141,0.200160399482068,"Mean"
40.1603025125628,6.63975125628141,0.199801670614789,"Mean"
40.2449015075377,6.63975125628141,0.20299455515184,"Mean"
40.3295005025126,6.63975125628141,0.208239973149846,"Mean"
40.4140994974874,6.63975125628141,0.191356586344489,"Mean"
40.4986984924623,6.63975125628141,0.186806491774676,"Mean"
40.5832974874372,6.63975125628141,0.190294036448799,"Mean"
40.6678964824121,6.63975125628141,0.198586127336924,"Mean"
40.7524954773869,6.63975125628141,0.187712278169358,"Mean"
40.8370944723618,6.63975125628141,0.184866635055738,"Mean"
40.9216934673367,6.63975125628141,0.192573488113037,"Mean"
41.0062924623116,6.63975125628141,0.198971881519678,"Mean"
41.0908914572864,6.63975125628141,0.213598573129791,"Mean"
41.1754904522613,6.63975125628141,0.22034443913929,"Mean"
41.2600894472362,6.63975125628141,0.240827027885272,"Mean"
41.344688442211,6.63975125628141,0.246302511737275,"Mean"
41.4292874371859,6.63975125628141,0.26066507398658,"Mean"
41.5138864321608,6.63975125628141,0.263216240797919,"Mean"
41.5984854271357,6.63975125628141,0.271676721046685,"Mean"
41.6830844221106,6.63975125628141,0.292658336884443,"Mean"
41.7676834170854,6.63975125628141,0.294755846616853,"Mean"
41.8522824120603,6.63975125628141,0.318753095487161,"Mean"
41.9368814070352,6.63975125628141,0.346654430865254,"Mean"
42.02148040201,6.63975125628141,0.350344908388865,"Mean"
42.1060793969849,6.63975125628141,0.357130430611705,"Mean"
42.1906783919598,6.63975125628141,0.340330260045189,"Mean"
42.2752773869347,6.63975125628141,0.364393154637678,"Mean"
42.3598763819095,6.63975125628141,0.369404054459085,"Mean"
42.4444753768844,6.63975125628141,0.364826755216435,"Mean"
42.5290743718593,6.63975125628141,0.357478769133645,"Mean"
42.6136733668342,6.63975125628141,0.359422519313541,"Mean"
42.698272361809,6.63975125628141,0.36551083540454,"Mean"
42.7828713567839,6.63975125628141,0.370951027590259,"Mean"
42.8674703517588,6.63975125628141,0.383430200562109,"Mean"
42.9520693467337,6.63975125628141,0.377975438219385,"Mean"
43.0366683417085,6.63975125628141,0.394735688141647,"Mean"
43.1212673366834,6.63975125628141,0.395048576008153,"Mean"
43.2058663316583,6.63975125628141,0.393749531337148,"Mean"
43.2904653266332,6.63975125628141,0.405624763676656,"Mean"
43.375064321608,6.63975125628141,0.409913583246786,"Mean"
43.4596633165829,6.63975125628141,0.413355522309536,"Mean"
43.5442623115578,6.63975125628141,0.427420402362239,"Mean"
43.6288613065327,6.63975125628141,0.412515618117156,"Mean"
43.7134603015075,6.63975125628141,0.41042921186136,"Mean"
43.7980592964824,6.63975125628141,0.412181300846864,"Mean"
43.8826582914573,6.63975125628141,0.417779724471441,"Mean"
43.9672572864322,6.63975125628141,0.420436709726969,"Mean"
44.051856281407,6.63975125628141,0.426580406018177,"Mean"
44.1364552763819,6.63975125628141,0.427395616580743,"Mean"
44.2210542713568,6.63975125628141,0.426455140131611,"Mean"
44.3056532663317,6.63975125628141,0.444783879518651,"Mean"
44.3902522613065,6.63975125628141,0.446324517088517,"Mean"
44.4748512562814,6.63975125628141,0.427258830103873,"Mean"
44.5594502512563,6.63975125628141,0.43042392367182,"Mean"
44.6440492462312,6.63975125628141,0.432941412553305,"Mean"
44.728648241206,6.63975125628141,0.430869614626485,"Mean"
44.8132472361809,6.63975125628141,0.429898428530986,"Mean"
44.8978462311558,6.63975125628141,0.429013425169358,"Mean"
44.9824452261307,6.63975125628141,0.428179630224856,"Mean"
45.0670442211055,6.63975125628141,0.427394285131302,"Mean"
45.1516432160804,6.63975125628141,0.426700562367816,"Mean"
45.2362422110553,6.63975125628141,0.426124965889103,"Mean"
45.3208412060302,6.63975125628141,0.425607322474171,"Mean"
45.405440201005,6.63975125628141,0.425167192951563,"Mean"
45.4900391959799,6.63975125628141,0.424802716115894,"Mean"
45.5746381909548,6.63975125628141,0.424728288417822,"Mean"
45.6592371859296,6.63975125628141,0.424275345411684,"Mean"
45.7438361809045,6.63975125628141,0.424161932070983,"Mean"
45.8284351758794,6.63975125628141,0.428113418929883,"Mean"
45.9130341708543,6.63975125628141,0.424095853192108,"Mean"
45.9976331658291,6.63975125628141,0.424311080501104,"Mean"
46.082232160804,6.63975125628141,0.424200712897673,"Mean"
46.1668311557789,6.63975125628141,0.426229816660661,"Mean"
46.2514301507538,6.63975125628141,0.425827584071175,"Mean"
46.3360291457286,6.63975125628141,0.439817097280164,"Mean"
46.4206281407035,6.63975125628141,0.425946538893109,"Mean"
46.5052271356784,6.63975125628141,0.430869394564308,"Mean"
34.4921698492462,6.70777788944724,0.917084237147222,"Mean"
34.5767688442211,6.70777788944724,0.894789803565229,"Mean"
34.661367839196,6.70777788944724,0.864185050850377,"Mean"
34.7459668341709,6.70777788944724,0.803087434209309,"Mean"
34.8305658291457,6.70777788944724,0.736534635305997,"Mean"
34.9151648241206,6.70777788944724,0.665980088249984,"Mean"
34.9997638190955,6.70777788944724,0.590448394962999,"Mean"
35.0843628140704,6.70777788944724,0.510129824697699,"Mean"
35.1689618090452,6.70777788944724,0.446129328922106,"Mean"
35.2535608040201,6.70777788944724,0.348821017299066,"Mean"
35.338159798995,6.70777788944724,0.309896301967452,"Mean"
35.4227587939698,6.70777788944724,0.297995280029874,"Mean"
35.5073577889447,6.70777788944724,0.289836565724271,"Mean"
35.5919567839196,6.70777788944724,0.289045182989164,"Mean"
35.6765557788945,6.70777788944724,0.305598757420714,"Mean"
35.7611547738694,6.70777788944724,0.307458631138298,"Mean"
35.8457537688442,6.70777788944724,0.304396389390104,"Mean"
35.9303527638191,6.70777788944724,0.305261800630104,"Mean"
36.014951758794,6.70777788944724,0.329393837594126,"Mean"
36.0995507537688,6.70777788944724,0.38828061109791,"Mean"
36.1841497487437,6.70777788944724,0.374089939226799,"Mean"
36.2687487437186,6.70777788944724,0.327174451966961,"Mean"
36.3533477386935,6.70777788944724,0.332321981670843,"Mean"
36.4379467336683,6.70777788944724,0.346265888482152,"Mean"
36.5225457286432,6.70777788944724,0.337651593899822,"Mean"
36.6071447236181,6.70777788944724,0.344424324670543,"Mean"
36.691743718593,6.70777788944724,0.38082343193841,"Mean"
36.7763427135678,6.70777788944724,0.372147547830388,"Mean"
36.8609417085427,6.70777788944724,0.361483999998937,"Mean"
36.9455407035176,6.70777788944724,0.372829326168051,"Mean"
37.0301396984925,6.70777788944724,0.361572893061383,"Mean"
37.1147386934673,6.70777788944724,0.361720095028055,"Mean"
37.1993376884422,6.70777788944724,0.358447840238944,"Mean"
37.2839366834171,6.70777788944724,0.336795750676855,"Mean"
37.368535678392,6.70777788944724,0.312668774513322,"Mean"
37.4531346733668,6.70777788944724,0.277713606349691,"Mean"
37.5377336683417,6.70777788944724,0.253360989363163,"Mean"
37.6223326633166,6.70777788944724,0.260822672258498,"Mean"
37.7069316582915,6.70777788944724,0.28003103165812,"Mean"
37.7915306532663,6.70777788944724,0.289413596933959,"Mean"
37.8761296482412,6.70777788944724,0.283533310500109,"Mean"
37.9607286432161,6.70777788944724,0.30332528162758,"Mean"
38.045327638191,6.70777788944724,0.29676440945538,"Mean"
38.1299266331658,6.70777788944724,0.29546561778191,"Mean"
38.2145256281407,6.70777788944724,0.249436890463154,"Mean"
38.2991246231156,6.70777788944724,0.214294164849817,"Mean"
38.3837236180904,6.70777788944724,0.207714646814476,"Mean"
38.4683226130653,6.70777788944724,0.2165486158643,"Mean"
38.5529216080402,6.70777788944724,0.191018081302005,"Mean"
38.6375206030151,6.70777788944724,0.162851164751541,"Mean"
38.72211959799,6.70777788944724,0.166779369467142,"Mean"
38.8067185929648,6.70777788944724,0.201005249712107,"Mean"
38.8913175879397,6.70777788944724,0.189473414152218,"Mean"
38.9759165829146,6.70777788944724,0.210982116569206,"Mean"
39.0605155778894,6.70777788944724,0.259426527473401,"Mean"
39.1451145728643,6.70777788944724,0.25457482764393,"Mean"
39.2297135678392,6.70777788944724,0.247867360755928,"Mean"
39.3143125628141,6.70777788944724,0.240733576476822,"Mean"
39.3989115577889,6.70777788944724,0.235585750681755,"Mean"
39.4835105527638,6.70777788944724,0.240728965621225,"Mean"
39.5681095477387,6.70777788944724,0.244795593128885,"Mean"
39.6527085427136,6.70777788944724,0.240658894237506,"Mean"
39.7373075376884,6.70777788944724,0.232512822121999,"Mean"
39.8219065326633,6.70777788944724,0.227433590743183,"Mean"
39.9065055276382,6.70777788944724,0.222893643279558,"Mean"
39.9911045226131,6.70777788944724,0.221557318823644,"Mean"
40.0757035175879,6.70777788944724,0.202756252746507,"Mean"
40.1603025125628,6.70777788944724,0.207984800318691,"Mean"
40.2449015075377,6.70777788944724,0.20413638584472,"Mean"
40.3295005025126,6.70777788944724,0.202140490716802,"Mean"
40.4140994974874,6.70777788944724,0.196171572401439,"Mean"
40.4986984924623,6.70777788944724,0.185430302503465,"Mean"
40.5832974874372,6.70777788944724,0.182566231747664,"Mean"
40.6678964824121,6.70777788944724,0.176044082200507,"Mean"
40.7524954773869,6.70777788944724,0.176022227008832,"Mean"
40.8370944723618,6.70777788944724,0.180659874801393,"Mean"
40.9216934673367,6.70777788944724,0.19583670653368,"Mean"
41.0062924623116,6.70777788944724,0.19705124860952,"Mean"
41.0908914572864,6.70777788944724,0.209144763998477,"Mean"
41.1754904522613,6.70777788944724,0.226521445766861,"Mean"
41.2600894472362,6.70777788944724,0.236803019215111,"Mean"
41.344688442211,6.70777788944724,0.236609523900826,"Mean"
41.4292874371859,6.70777788944724,0.249186043081558,"Mean"
41.5138864321608,6.70777788944724,0.25970538829209,"Mean"
41.5984854271357,6.70777788944724,0.280882877255668,"Mean"
41.6830844221106,6.70777788944724,0.307481037847921,"Mean"
41.7676834170854,6.70777788944724,0.32312434798724,"Mean"
41.8522824120603,6.70777788944724,0.311969132691955,"Mean"
41.9368814070352,6.70777788944724,0.3347591610898,"Mean"
42.02148040201,6.70777788944724,0.34780854604638,"Mean"
42.1060793969849,6.70777788944724,0.345926648912729,"Mean"
42.1906783919598,6.70777788944724,0.32704300214967,"Mean"
42.2752773869347,6.70777788944724,0.333896424737183,"Mean"
42.3598763819095,6.70777788944724,0.376795277529101,"Mean"
42.4444753768844,6.70777788944724,0.360634034763298,"Mean"
42.5290743718593,6.70777788944724,0.352160820182575,"Mean"
42.6136733668342,6.70777788944724,0.357316497091177,"Mean"
42.698272361809,6.70777788944724,0.371928588601201,"Mean"
42.7828713567839,6.70777788944724,0.380599036397404,"Mean"
42.8674703517588,6.70777788944724,0.385233257763552,"Mean"
42.9520693467337,6.70777788944724,0.37636762605975,"Mean"
43.0366683417085,6.70777788944724,0.388167569162282,"Mean"
43.1212673366834,6.70777788944724,0.389687280220562,"Mean"
43.2058663316583,6.70777788944724,0.398403840219975,"Mean"
43.2904653266332,6.70777788944724,0.40741032356944,"Mean"
43.375064321608,6.70777788944724,0.398842499404473,"Mean"
43.4596633165829,6.70777788944724,0.423883699824859,"Mean"
43.5442623115578,6.70777788944724,0.413928940312247,"Mean"
43.6288613065327,6.70777788944724,0.404298271718108,"Mean"
43.7134603015075,6.70777788944724,0.408135169466995,"Mean"
43.7980592964824,6.70777788944724,0.410201479423287,"Mean"
43.8826582914573,6.70777788944724,0.411561053849903,"Mean"
43.9672572864322,6.70777788944724,0.42409953628825,"Mean"
44.051856281407,6.70777788944724,0.425500530722541,"Mean"
44.1364552763819,6.70777788944724,0.419294075769917,"Mean"
44.2210542713568,6.70777788944724,0.420676232487433,"Mean"
44.3056532663317,6.70777788944724,0.44322404524145,"Mean"
44.3902522613065,6.70777788944724,0.430810144443192,"Mean"
44.4748512562814,6.70777788944724,0.426151500082535,"Mean"
44.5594502512563,6.70777788944724,0.428315533328401,"Mean"
44.6440492462312,6.70777788944724,0.433005096675594,"Mean"
44.728648241206,6.70777788944724,0.432361482393784,"Mean"
44.8132472361809,6.70777788944724,0.428327074984787,"Mean"
44.8978462311558,6.70777788944724,0.427372660474679,"Mean"
44.9824452261307,6.70777788944724,0.4265571485263,"Mean"
45.0670442211055,6.70777788944724,0.425823508741943,"Mean"
45.1516432160804,6.70777788944724,0.425148682604362,"Mean"
45.2362422110553,6.70777788944724,0.425223814751914,"Mean"
45.3208412060302,6.70777788944724,0.424046062630946,"Mean"
45.405440201005,6.70777788944724,0.423653322807125,"Mean"
45.4900391959799,6.70777788944724,0.424642943674832,"Mean"
45.5746381909548,6.70777788944724,0.423027536328909,"Mean"
45.6592371859296,6.70777788944724,0.423338541350991,"Mean"
45.7438361809045,6.70777788944724,0.422642281113835,"Mean"
45.8284351758794,6.70777788944724,0.422606110387901,"Mean"
45.9130341708543,6.70777788944724,0.422962029161761,"Mean"
45.9976331658291,6.70777788944724,0.422650946588404,"Mean"
46.082232160804,6.70777788944724,0.424047538345049,"Mean"
46.1668311557789,6.70777788944724,0.438838480663626,"Mean"
46.2514301507538,6.70777788944724,0.436543102138924,"Mean"
46.3360291457286,6.70777788944724,0.429618219420956,"Mean"
46.4206281407035,6.70777788944724,0.424348815362149,"Mean"
46.5052271356784,6.70777788944724,0.42421170267287,"Mean"
34.4075708542714,6.77580452261306,0.934732876684916,"Mean"
34.4921698492462,6.77580452261306,0.904478833275967,"Mean"
34.5767688442211,6.77580452261306,0.883477875583894,"Mean"
34.661367839196,6.77580452261306,0.812285708145104,"Mean"
34.7459668341709,6.77580452261306,0.792676095261255,"Mean"
34.8305658291457,6.77580452261306,0.69555677531286,"Mean"
34.9151648241206,6.77580452261306,0.623770386092047,"Mean"
34.9997638190955,6.77580452261306,0.545379009053382,"Mean"
35.0843628140704,6.77580452261306,0.461545638260316,"Mean"
35.1689618090452,6.77580452261306,0.374756364328621,"Mean"
35.2535608040201,6.77580452261306,0.308465617118922,"Mean"
35.338159798995,6.77580452261306,0.289991523463803,"Mean"
35.4227587939698,6.77580452261306,0.266950452308807,"Mean"
35.5073577889447,6.77580452261306,0.254996048636245,"Mean"
35.5919567839196,6.77580452261306,0.272458034754158,"Mean"
35.6765557788945,6.77580452261306,0.279516274210637,"Mean"
35.7611547738694,6.77580452261306,0.279812752790897,"Mean"
35.8457537688442,6.77580452261306,0.28321914978169,"Mean"
35.9303527638191,6.77580452261306,0.309713649255979,"Mean"
36.014951758794,6.77580452261306,0.317211409619671,"Mean"
36.0995507537688,6.77580452261306,0.331822280711652,"Mean"
36.1841497487437,6.77580452261306,0.327529027269242,"Mean"
36.2687487437186,6.77580452261306,0.33060864928566,"Mean"
36.3533477386935,6.77580452261306,0.361479836676076,"Mean"
36.4379467336683,6.77580452261306,0.363924257091917,"Mean"
36.5225457286432,6.77580452261306,0.355263317964497,"Mean"
36.6071447236181,6.77580452261306,0.353207813254691,"Mean"
36.691743718593,6.77580452261306,0.369071067880451,"Mean"
36.7763427135678,6.77580452261306,0.36272879424978,"Mean"
36.8609417085427,6.77580452261306,0.362923020582429,"Mean"
36.9455407035176,6.77580452261306,0.36522207148987,"Mean"
37.0301396984925,6.77580452261306,0.355219724535767,"Mean"
37.1147386934673,6.77580452261306,0.339153089294049,"Mean"
37.1993376884422,6.77580452261306,0.351457274023932,"Mean"
37.2839366834171,6.77580452261306,0.342102375875329,"Mean"
37.368535678392,6.77580452261306,0.26997029012245,"Mean"
37.4531346733668,6.77580452261306,0.270686700991757,"Mean"
37.5377336683417,6.77580452261306,0.250590843116306,"Mean"
37.6223326633166,6.77580452261306,0.245828315238378,"Mean"
37.7069316582915,6.77580452261306,0.262171532366317,"Mean"
37.7915306532663,6.77580452261306,0.274579663258216,"Mean"
37.8761296482412,6.77580452261306,0.27971225995101,"Mean"
37.9607286432161,6.77580452261306,0.296029763419435,"Mean"
38.045327638191,6.77580452261306,0.284017503504744,"Mean"
38.1299266331658,6.77580452261306,0.291831981421389,"Mean"
38.2145256281407,6.77580452261306,0.252429924865594,"Mean"
38.2991246231156,6.77580452261306,0.196558259567873,"Mean"
38.3837236180904,6.77580452261306,0.206978583151076,"Mean"
38.4683226130653,6.77580452261306,0.211050404984132,"Mean"
38.5529216080402,6.77580452261306,0.192907809894829,"Mean"
38.6375206030151,6.77580452261306,0.202395046981425,"Mean"
38.72211959799,6.77580452261306,0.208037250005185,"Mean"
38.8067185929648,6.77580452261306,0.203851187378019,"Mean"
38.8913175879397,6.77580452261306,0.227386263266755,"Mean"
38.9759165829146,6.77580452261306,0.251587188820282,"Mean"
39.0605155778894,6.77580452261306,0.263329113913852,"Mean"
39.1451145728643,6.77580452261306,0.249806287454648,"Mean"
39.2297135678392,6.77580452261306,0.254622836004906,"Mean"
39.3143125628141,6.77580452261306,0.24609276270452,"Mean"
39.3989115577889,6.77580452261306,0.293655713041981,"Mean"
39.4835105527638,6.77580452261306,0.241258121095486,"Mean"
39.5681095477387,6.77580452261306,0.249352859629641,"Mean"
39.6527085427136,6.77580452261306,0.246842487004041,"Mean"
39.7373075376884,6.77580452261306,0.258815412791497,"Mean"
39.8219065326633,6.77580452261306,0.278605928850299,"Mean"
39.9065055276382,6.77580452261306,0.268043508740835,"Mean"
39.9911045226131,6.77580452261306,0.224128335821348,"Mean"
40.0757035175879,6.77580452261306,0.19761736213599,"Mean"
40.1603025125628,6.77580452261306,0.202912372358109,"Mean"
40.2449015075377,6.77580452261306,0.19513805376372,"Mean"
40.3295005025126,6.77580452261306,0.188067692691733,"Mean"
40.4140994974874,6.77580452261306,0.188435188228856,"Mean"
40.4986984924623,6.77580452261306,0.188298994658006,"Mean"
40.5832974874372,6.77580452261306,0.185292590821866,"Mean"
40.6678964824121,6.77580452261306,0.179386529669184,"Mean"
40.7524954773869,6.77580452261306,0.17967755929773,"Mean"
40.8370944723618,6.77580452261306,0.177287881496297,"Mean"
40.9216934673367,6.77580452261306,0.213294464988192,"Mean"
41.0062924623116,6.77580452261306,0.207747699412197,"Mean"
41.0908914572864,6.77580452261306,0.206532537037782,"Mean"
41.1754904522613,6.77580452261306,0.214230861630124,"Mean"
41.2600894472362,6.77580452261306,0.2247860447652,"Mean"
41.344688442211,6.77580452261306,0.23426596803723,"Mean"
41.4292874371859,6.77580452261306,0.252396942366802,"Mean"
41.5138864321608,6.77580452261306,0.257216844447208,"Mean"
41.5984854271357,6.77580452261306,0.268283665141113,"Mean"
41.6830844221106,6.77580452261306,0.297094478824562,"Mean"
41.7676834170854,6.77580452261306,0.296278641285381,"Mean"
41.8522824120603,6.77580452261306,0.314796329238343,"Mean"
41.9368814070352,6.77580452261306,0.312652603907688,"Mean"
42.02148040201,6.77580452261306,0.332233328300226,"Mean"
42.1060793969849,6.77580452261306,0.323063102233933,"Mean"
42.1906783919598,6.77580452261306,0.326571965753725,"Mean"
42.2752773869347,6.77580452261306,0.341628494277627,"Mean"
42.3598763819095,6.77580452261306,0.376631720780687,"Mean"
42.4444753768844,6.77580452261306,0.378072546160748,"Mean"
42.5290743718593,6.77580452261306,0.368800605131268,"Mean"
42.6136733668342,6.77580452261306,0.359048012440531,"Mean"
42.698272361809,6.77580452261306,0.381967634110689,"Mean"
42.7828713567839,6.77580452261306,0.38587904620053,"Mean"
42.8674703517588,6.77580452261306,0.389131360377315,"Mean"
42.9520693467337,6.77580452261306,0.381700661732994,"Mean"
43.0366683417085,6.77580452261306,0.384784469007323,"Mean"
43.1212673366834,6.77580452261306,0.383845688043562,"Mean"
43.2058663316583,6.77580452261306,0.394315319791101,"Mean"
43.2904653266332,6.77580452261306,0.392683023694925,"Mean"
43.375064321608,6.77580452261306,0.393403082637598,"Mean"
43.4596633165829,6.77580452261306,0.422486656519036,"Mean"
43.5442623115578,6.77580452261306,0.417920905805038,"Mean"
43.6288613065327,6.77580452261306,0.411034474330719,"Mean"
43.7134603015075,6.77580452261306,0.406212596981539,"Mean"
43.7980592964824,6.77580452261306,0.408001021741493,"Mean"
43.8826582914573,6.77580452261306,0.410200782395702,"Mean"
43.9672572864322,6.77580452261306,0.412538469454077,"Mean"
44.051856281407,6.77580452261306,0.417071604339529,"Mean"
44.1364552763819,6.77580452261306,0.417508018546965,"Mean"
44.2210542713568,6.77580452261306,0.420863532179218,"Mean"
44.3056532663317,6.77580452261306,0.431756617550709,"Mean"
44.3902522613065,6.77580452261306,0.42438729344742,"Mean"
44.4748512562814,6.77580452261306,0.42901888912081,"Mean"
44.5594502512563,6.77580452261306,0.437733761445014,"Mean"
44.6440492462312,6.77580452261306,0.4290400706383,"Mean"
44.728648241206,6.77580452261306,0.427903564653194,"Mean"
44.8132472361809,6.77580452261306,0.427544095069934,"Mean"
44.8978462311558,6.77580452261306,0.432039270511261,"Mean"
44.9824452261307,6.77580452261306,0.426795606440144,"Mean"
45.0670442211055,6.77580452261306,0.424268592727847,"Mean"
45.1516432160804,6.77580452261306,0.423581881881876,"Mean"
45.2362422110553,6.77580452261306,0.423002944792513,"Mean"
45.3208412060302,6.77580452261306,0.422508982545414,"Mean"
45.405440201005,6.77580452261306,0.422092618019233,"Mean"
45.4900391959799,6.77580452261306,0.421786012465597,"Mean"
45.5746381909548,6.77580452261306,0.421573477563958,"Mean"
45.6592371859296,6.77580452261306,0.421293519712201,"Mean"
45.7438361809045,6.77580452261306,0.421168335390398,"Mean"
45.8284351758794,6.77580452261306,0.4211234325517,"Mean"
45.9130341708543,6.77580452261306,0.421172337474115,"Mean"
45.9976331658291,6.77580452261306,0.423765753851678,"Mean"
46.082232160804,6.77580452261306,0.423971929897882,"Mean"
46.1668311557789,6.77580452261306,0.425290526921005,"Mean"
46.2514301507538,6.77580452261306,0.426982095615635,"Mean"
46.3360291457286,6.77580452261306,0.435103615941057,"Mean"
46.4206281407035,6.77580452261306,0.435400319766253,"Mean"
46.5052271356784,6.77580452261306,0.422888602925407,"Mean"
46.5898261306533,6.77580452261306,0.423484759968607,"Mean"
34.3229718592965,6.84383115577889,0.942819836947891,"Mean"
34.4075708542714,6.84383115577889,0.916961241501388,"Mean"
34.4921698492462,6.84383115577889,0.891987436086531,"Mean"
34.5767688442211,6.84383115577889,0.833982705662906,"Mean"
