"Latitude","Longitude","value","variable"
34.661367839196,6.84383115577889,0.80419103955524,"Mean"
34.7459668341709,6.84383115577889,0.725839527719972,"Mean"
34.8305658291457,6.84383115577889,0.655329338798858,"Mean"
34.9151648241206,6.84383115577889,0.579346110454549,"Mean"
34.9997638190955,6.84383115577889,0.499170235275318,"Mean"
35.0843628140704,6.84383115577889,0.416959678686867,"Mean"
35.1689618090452,6.84383115577889,0.342779217310206,"Mean"
35.2535608040201,6.84383115577889,0.299435865059959,"Mean"
35.338159798995,6.84383115577889,0.314069423542628,"Mean"
35.4227587939698,6.84383115577889,0.26160042893767,"Mean"
35.5073577889447,6.84383115577889,0.24067673104953,"Mean"
35.5919567839196,6.84383115577889,0.276654666898805,"Mean"
35.6765557788945,6.84383115577889,0.273852813867794,"Mean"
35.7611547738694,6.84383115577889,0.257011971944513,"Mean"
35.8457537688442,6.84383115577889,0.285305251201632,"Mean"
35.9303527638191,6.84383115577889,0.333122204440277,"Mean"
36.014951758794,6.84383115577889,0.331600489098872,"Mean"
36.0995507537688,6.84383115577889,0.315459876025522,"Mean"
36.1841497487437,6.84383115577889,0.320959773184457,"Mean"
36.2687487437186,6.84383115577889,0.311642026209564,"Mean"
36.3533477386935,6.84383115577889,0.293711826514133,"Mean"
36.4379467336683,6.84383115577889,0.339369657583115,"Mean"
36.5225457286432,6.84383115577889,0.335956099873859,"Mean"
36.6071447236181,6.84383115577889,0.338683582744328,"Mean"
36.691743718593,6.84383115577889,0.348474629482424,"Mean"
36.7763427135678,6.84383115577889,0.362949701538128,"Mean"
36.8609417085427,6.84383115577889,0.367625624215032,"Mean"
36.9455407035176,6.84383115577889,0.335441647010818,"Mean"
37.0301396984925,6.84383115577889,0.314383746451845,"Mean"
37.1147386934673,6.84383115577889,0.341722770524525,"Mean"
37.1993376884422,6.84383115577889,0.325077584349295,"Mean"
37.2839366834171,6.84383115577889,0.352279014114338,"Mean"
37.368535678392,6.84383115577889,0.34500760096975,"Mean"
37.4531346733668,6.84383115577889,0.320502797202073,"Mean"
37.5377336683417,6.84383115577889,0.290640953201368,"Mean"
37.6223326633166,6.84383115577889,0.256037531423687,"Mean"
37.7069316582915,6.84383115577889,0.235865626234895,"Mean"
37.7915306532663,6.84383115577889,0.229439454220912,"Mean"
37.8761296482412,6.84383115577889,0.229093482673258,"Mean"
37.9607286432161,6.84383115577889,0.255566008388947,"Mean"
38.045327638191,6.84383115577889,0.268402406392265,"Mean"
38.1299266331658,6.84383115577889,0.316046306218429,"Mean"
38.2145256281407,6.84383115577889,0.231469683048052,"Mean"
38.2991246231156,6.84383115577889,0.1493470266794,"Mean"
38.3837236180904,6.84383115577889,0.147663983995091,"Mean"
38.4683226130653,6.84383115577889,0.15116605149462,"Mean"
38.5529216080402,6.84383115577889,0.143175868001431,"Mean"
38.6375206030151,6.84383115577889,0.142225788809436,"Mean"
38.72211959799,6.84383115577889,0.164649210405606,"Mean"
38.8067185929648,6.84383115577889,0.138315494813358,"Mean"
38.8913175879397,6.84383115577889,0.187422823594303,"Mean"
38.9759165829146,6.84383115577889,0.236282283972085,"Mean"
39.0605155778894,6.84383115577889,0.221029395769312,"Mean"
39.1451145728643,6.84383115577889,0.290066773051354,"Mean"
39.2297135678392,6.84383115577889,0.257203837606564,"Mean"
39.3143125628141,6.84383115577889,0.275193412154716,"Mean"
39.3989115577889,6.84383115577889,0.286843979207656,"Mean"
39.4835105527638,6.84383115577889,0.296884333363141,"Mean"
39.5681095477387,6.84383115577889,0.2647826436647,"Mean"
39.6527085427136,6.84383115577889,0.300453285270609,"Mean"
39.7373075376884,6.84383115577889,0.296132779553543,"Mean"
39.8219065326633,6.84383115577889,0.288029850124865,"Mean"
39.9065055276382,6.84383115577889,0.27292292021163,"Mean"
39.9911045226131,6.84383115577889,0.223119091276373,"Mean"
40.0757035175879,6.84383115577889,0.21672248869803,"Mean"
40.1603025125628,6.84383115577889,0.215827186590282,"Mean"
40.2449015075377,6.84383115577889,0.193381895402167,"Mean"
40.3295005025126,6.84383115577889,0.195514590807146,"Mean"
40.4140994974874,6.84383115577889,0.19113852759962,"Mean"
40.4986984924623,6.84383115577889,0.191930550756403,"Mean"
40.5832974874372,6.84383115577889,0.18742426670911,"Mean"
40.6678964824121,6.84383115577889,0.184427853115803,"Mean"
40.7524954773869,6.84383115577889,0.178937119828633,"Mean"
40.8370944723618,6.84383115577889,0.174412774283451,"Mean"
40.9216934673367,6.84383115577889,0.179914172080908,"Mean"
41.0062924623116,6.84383115577889,0.200432069251177,"Mean"
41.0908914572864,6.84383115577889,0.204178384442042,"Mean"
41.1754904522613,6.84383115577889,0.218920582965102,"Mean"
41.2600894472362,6.84383115577889,0.22532112159353,"Mean"
41.344688442211,6.84383115577889,0.234912838318098,"Mean"
41.4292874371859,6.84383115577889,0.24735023223806,"Mean"
41.5138864321608,6.84383115577889,0.255121401020477,"Mean"
41.5984854271357,6.84383115577889,0.266078778108041,"Mean"
41.6830844221106,6.84383115577889,0.275312322575047,"Mean"
41.7676834170854,6.84383115577889,0.30280763695056,"Mean"
41.8522824120603,6.84383115577889,0.300818204855725,"Mean"
41.9368814070352,6.84383115577889,0.316015895248133,"Mean"
42.02148040201,6.84383115577889,0.328220618637527,"Mean"
42.1060793969849,6.84383115577889,0.339153119584294,"Mean"
42.1906783919598,6.84383115577889,0.330547986829692,"Mean"
42.2752773869347,6.84383115577889,0.350559744690747,"Mean"
42.3598763819095,6.84383115577889,0.356765035738255,"Mean"
42.4444753768844,6.84383115577889,0.363074638900268,"Mean"
42.5290743718593,6.84383115577889,0.348846996145297,"Mean"
42.6136733668342,6.84383115577889,0.354229383314468,"Mean"
42.698272361809,6.84383115577889,0.376816743282824,"Mean"
42.7828713567839,6.84383115577889,0.382384660718513,"Mean"
42.8674703517588,6.84383115577889,0.394571694329317,"Mean"
42.9520693467337,6.84383115577889,0.399300609327767,"Mean"
43.0366683417085,6.84383115577889,0.386624839294817,"Mean"
43.1212673366834,6.84383115577889,0.387919018528588,"Mean"
43.2058663316583,6.84383115577889,0.386559766369073,"Mean"
43.2904653266332,6.84383115577889,0.402471471550976,"Mean"
43.375064321608,6.84383115577889,0.403174977709616,"Mean"
43.4596633165829,6.84383115577889,0.41928899249199,"Mean"
43.5442623115578,6.84383115577889,0.399111050149767,"Mean"
43.6288613065327,6.84383115577889,0.401699627295535,"Mean"
43.7134603015075,6.84383115577889,0.404156825879212,"Mean"
43.7980592964824,6.84383115577889,0.406636467049978,"Mean"
43.8826582914573,6.84383115577889,0.408971292331614,"Mean"
43.9672572864322,6.84383115577889,0.41127002073536,"Mean"
44.051856281407,6.84383115577889,0.413556201338072,"Mean"
44.1364552763819,6.84383115577889,0.416946704950238,"Mean"
44.2210542713568,6.84383115577889,0.421763400047364,"Mean"
44.3056532663317,6.84383115577889,0.430702294618946,"Mean"
44.3902522613065,6.84383115577889,0.422543344132323,"Mean"
44.4748512562814,6.84383115577889,0.423679380230374,"Mean"
44.5594502512563,6.84383115577889,0.426828946034614,"Mean"
44.6440492462312,6.84383115577889,0.427116301807013,"Mean"
44.728648241206,6.84383115577889,0.432856655280569,"Mean"
44.8132472361809,6.84383115577889,0.425197549694067,"Mean"
44.8978462311558,6.84383115577889,0.426451544198155,"Mean"
44.9824452261307,6.84383115577889,0.428188290983079,"Mean"
45.0670442211055,6.84383115577889,0.422714635939507,"Mean"
45.1516432160804,6.84383115577889,0.422175783327066,"Mean"
45.2362422110553,6.84383115577889,0.421468376759046,"Mean"
45.3208412060302,6.84383115577889,0.420985013794188,"Mean"
45.405440201005,6.84383115577889,0.42058609864987,"Mean"
45.4900391959799,6.84383115577889,0.420251677164323,"Mean"
45.5746381909548,6.84383115577889,0.420001554809518,"Mean"
45.6592371859296,6.84383115577889,0.419871756668055,"Mean"
45.7438361809045,6.84383115577889,0.419760737662174,"Mean"
45.8284351758794,6.84383115577889,0.420015287620122,"Mean"
45.9130341708543,6.84383115577889,0.419731410875586,"Mean"
45.9976331658291,6.84383115577889,0.419950530272321,"Mean"
46.082232160804,6.84383115577889,0.421451151929231,"Mean"
46.1668311557789,6.84383115577889,0.420246556348343,"Mean"
46.2514301507538,6.84383115577889,0.420960212434782,"Mean"
46.3360291457286,6.84383115577889,0.420965739419756,"Mean"
46.4206281407035,6.84383115577889,0.423949560590315,"Mean"
46.5052271356784,6.84383115577889,0.421617134577316,"Mean"
46.5898261306533,6.84383115577889,0.422052851842449,"Mean"
46.6744251256281,6.84383115577889,0.422501992821317,"Mean"
34.2383728643216,6.91185778894472,0.937193689149811,"Mean"
34.3229718592965,6.91185778894472,0.932074386449371,"Mean"
34.4075708542714,6.91185778894472,0.886532386316232,"Mean"
34.4921698492462,6.91185778894472,0.852442754742486,"Mean"
34.5767688442211,6.91185778894472,0.802844122498626,"Mean"
34.661367839196,6.91185778894472,0.745301549591391,"Mean"
34.7459668341709,6.91185778894472,0.691664824483556,"Mean"
34.8305658291457,6.91185778894472,0.612438641939832,"Mean"
34.9151648241206,6.91185778894472,0.53373472502281,"Mean"
34.9997638190955,6.91185778894472,0.452961274335793,"Mean"
35.0843628140704,6.91185778894472,0.372219722817156,"Mean"
35.1689618090452,6.91185778894472,0.302084089899572,"Mean"
35.2535608040201,6.91185778894472,0.297860635950634,"Mean"
35.338159798995,6.91185778894472,0.289767250139604,"Mean"
35.4227587939698,6.91185778894472,0.256387550709359,"Mean"
35.5073577889447,6.91185778894472,0.23507477214673,"Mean"
35.5919567839196,6.91185778894472,0.266463095728179,"Mean"
35.6765557788945,6.91185778894472,0.264386855545704,"Mean"
35.7611547738694,6.91185778894472,0.259885657132553,"Mean"
35.8457537688442,6.91185778894472,0.269056185045431,"Mean"
35.9303527638191,6.91185778894472,0.322393185646747,"Mean"
36.014951758794,6.91185778894472,0.311201873337135,"Mean"
36.0995507537688,6.91185778894472,0.311841233692651,"Mean"
36.1841497487437,6.91185778894472,0.320122287329271,"Mean"
36.2687487437186,6.91185778894472,0.329407427647304,"Mean"
36.3533477386935,6.91185778894472,0.300996831024754,"Mean"
36.4379467336683,6.91185778894472,0.341855508821542,"Mean"
36.5225457286432,6.91185778894472,0.344096073892068,"Mean"
36.6071447236181,6.91185778894472,0.342440700807419,"Mean"
36.691743718593,6.91185778894472,0.348524459778057,"Mean"
36.7763427135678,6.91185778894472,0.356600200821815,"Mean"
36.8609417085427,6.91185778894472,0.365997648257416,"Mean"
36.9455407035176,6.91185778894472,0.345149555229398,"Mean"
37.0301396984925,6.91185778894472,0.318354515490308,"Mean"
37.1147386934673,6.91185778894472,0.348987702529189,"Mean"
37.1993376884422,6.91185778894472,0.320303867807279,"Mean"
37.2839366834171,6.91185778894472,0.3486284603806,"Mean"
37.368535678392,6.91185778894472,0.356527151804607,"Mean"
37.4531346733668,6.91185778894472,0.344957731272286,"Mean"
37.5377336683417,6.91185778894472,0.29042348768777,"Mean"
37.6223326633166,6.91185778894472,0.257825624770757,"Mean"
37.7069316582915,6.91185778894472,0.241857959595656,"Mean"
37.7915306532663,6.91185778894472,0.236772664534079,"Mean"
37.8761296482412,6.91185778894472,0.225068443194598,"Mean"
37.9607286432161,6.91185778894472,0.262613394139557,"Mean"
38.045327638191,6.91185778894472,0.281878769531708,"Mean"
38.1299266331658,6.91185778894472,0.285640124706252,"Mean"
38.2145256281407,6.91185778894472,0.253985795934891,"Mean"
38.2991246231156,6.91185778894472,0.145305107978266,"Mean"
38.3837236180904,6.91185778894472,0.144602632413228,"Mean"
38.4683226130653,6.91185778894472,0.150386552950834,"Mean"
38.5529216080402,6.91185778894472,0.145500635271312,"Mean"
38.6375206030151,6.91185778894472,0.141066975133815,"Mean"
38.72211959799,6.91185778894472,0.162014443750812,"Mean"
38.8067185929648,6.91185778894472,0.150481328707607,"Mean"
38.8913175879397,6.91185778894472,0.202580023936504,"Mean"
38.9759165829146,6.91185778894472,0.216432389010287,"Mean"
39.0605155778894,6.91185778894472,0.206917331249356,"Mean"
39.1451145728643,6.91185778894472,0.257005818273084,"Mean"
39.2297135678392,6.91185778894472,0.255297747742216,"Mean"
39.3143125628141,6.91185778894472,0.24884508801657,"Mean"
39.3989115577889,6.91185778894472,0.255539738000472,"Mean"
39.4835105527638,6.91185778894472,0.303090424119694,"Mean"
39.5681095477387,6.91185778894472,0.308471097624372,"Mean"
39.6527085427136,6.91185778894472,0.293404951498834,"Mean"
39.7373075376884,6.91185778894472,0.298573251901439,"Mean"
39.8219065326633,6.91185778894472,0.293833035577719,"Mean"
39.9065055276382,6.91185778894472,0.275530859500189,"Mean"
39.9911045226131,6.91185778894472,0.228540565748908,"Mean"
40.0757035175879,6.91185778894472,0.222222667407912,"Mean"
40.1603025125628,6.91185778894472,0.219260841922519,"Mean"
40.2449015075377,6.91185778894472,0.209440432424759,"Mean"
40.3295005025126,6.91185778894472,0.194440352707503,"Mean"
40.4140994974874,6.91185778894472,0.19272190631368,"Mean"
40.4986984924623,6.91185778894472,0.207681074825956,"Mean"
40.5832974874372,6.91185778894472,0.217813706243604,"Mean"
40.6678964824121,6.91185778894472,0.192861178919886,"Mean"
40.7524954773869,6.91185778894472,0.209280062912532,"Mean"
40.8370944723618,6.91185778894472,0.179703590401594,"Mean"
40.9216934673367,6.91185778894472,0.19056391391108,"Mean"
41.0062924623116,6.91185778894472,0.196973723933957,"Mean"
41.0908914572864,6.91185778894472,0.2037145495355,"Mean"
41.1754904522613,6.91185778894472,0.214429677806892,"Mean"
41.2600894472362,6.91185778894472,0.228604249063741,"Mean"
41.344688442211,6.91185778894472,0.234537476215774,"Mean"
41.4292874371859,6.91185778894472,0.245215079349266,"Mean"
41.5138864321608,6.91185778894472,0.255030155095218,"Mean"
41.5984854271357,6.91185778894472,0.265983672234238,"Mean"
41.6830844221106,6.91185778894472,0.281226828619131,"Mean"
41.7676834170854,6.91185778894472,0.298467834634931,"Mean"
41.8522824120603,6.91185778894472,0.30368565093301,"Mean"
41.9368814070352,6.91185778894472,0.302733399602163,"Mean"
42.02148040201,6.91185778894472,0.312355118040745,"Mean"
42.1060793969849,6.91185778894472,0.326830718988267,"Mean"
42.1906783919598,6.91185778894472,0.347647828728225,"Mean"
42.2752773869347,6.91185778894472,0.347914724909344,"Mean"
42.3598763819095,6.91185778894472,0.366797272726781,"Mean"
42.4444753768844,6.91185778894472,0.345090251256292,"Mean"
42.5290743718593,6.91185778894472,0.347707225756111,"Mean"
42.6136733668342,6.91185778894472,0.354673886268934,"Mean"
42.698272361809,6.91185778894472,0.37669492151449,"Mean"
42.7828713567839,6.91185778894472,0.375467661506451,"Mean"
42.8674703517588,6.91185778894472,0.378439469451222,"Mean"
42.9520693467337,6.91185778894472,0.394778539816077,"Mean"
43.0366683417085,6.91185778894472,0.402275230857053,"Mean"
43.1212673366834,6.91185778894472,0.394836377690471,"Mean"
43.2058663316583,6.91185778894472,0.400513499146997,"Mean"
43.2904653266332,6.91185778894472,0.387792162279341,"Mean"
43.375064321608,6.91185778894472,0.39102977345864,"Mean"
43.4596633165829,6.91185778894472,0.397623390811589,"Mean"
43.5442623115578,6.91185778894472,0.396915181147452,"Mean"
43.6288613065327,6.91185778894472,0.400399793918471,"Mean"
43.7134603015075,6.91185778894472,0.402696444214699,"Mean"
43.7980592964824,6.91185778894472,0.40524887031701,"Mean"
43.8826582914573,6.91185778894472,0.407979879577255,"Mean"
43.9672572864322,6.91185778894472,0.410041289267767,"Mean"
44.051856281407,6.91185778894472,0.412509366907334,"Mean"
44.1364552763819,6.91185778894472,0.414666589323998,"Mean"
44.2210542713568,6.91185778894472,0.429557045375864,"Mean"
44.3056532663317,6.91185778894472,0.421986343881889,"Mean"
44.3902522613065,6.91185778894472,0.422133271736244,"Mean"
44.4748512562814,6.91185778894472,0.422882660758167,"Mean"
44.5594502512563,6.91185778894472,0.424458281451937,"Mean"
44.6440492462312,6.91185778894472,0.42559238876909,"Mean"
44.728648241206,6.91185778894472,0.425493322091028,"Mean"
44.8132472361809,6.91185778894472,0.423780067411547,"Mean"
44.8978462311558,6.91185778894472,0.4227707066875,"Mean"
44.9824452261307,6.91185778894472,0.421960665365491,"Mean"
45.0670442211055,6.91185778894472,0.421207721893153,"Mean"
45.1516432160804,6.91185778894472,0.420551188834252,"Mean"
45.2362422110553,6.91185778894472,0.422798106833796,"Mean"
45.3208412060302,6.91185778894472,0.419507239929493,"Mean"
45.405440201005,6.91185778894472,0.419120801252346,"Mean"
45.4900391959799,6.91185778894472,0.41880202231239,"Mean"
45.5746381909548,6.91185778894472,0.418578271744223,"Mean"
45.6592371859296,6.91185778894472,0.418408476916208,"Mean"
45.7438361809045,6.91185778894472,0.418331555748951,"Mean"
45.8284351758794,6.91185778894472,0.418304722395156,"Mean"
45.9130341708543,6.91185778894472,0.418769058605646,"Mean"
45.9976331658291,6.91185778894472,0.418471889238439,"Mean"
46.082232160804,6.91185778894472,0.419029568537478,"Mean"
46.1668311557789,6.91185778894472,0.418934312995354,"Mean"
46.2514301507538,6.91185778894472,0.419239049074125,"Mean"
46.3360291457286,6.91185778894472,0.419575531530704,"Mean"
46.4206281407035,6.91185778894472,0.426110464285788,"Mean"
46.5052271356784,6.91185778894472,0.420764508638636,"Mean"
46.5898261306533,6.91185778894472,0.421312329194353,"Mean"
46.6744251256281,6.91185778894472,0.421480919820888,"Mean"
46.759024120603,6.91185778894472,0.423121158711779,"Mean"
34.2383728643216,6.97988442211055,0.92481853136705,"Mean"
34.3229718592965,6.97988442211055,0.919981591791445,"Mean"
34.4075708542714,6.97988442211055,0.890963521634134,"Mean"
34.4921698492462,6.97988442211055,0.843469516629633,"Mean"
34.5767688442211,6.97988442211055,0.805477605380532,"Mean"
34.661367839196,6.97988442211055,0.714292190479583,"Mean"
34.7459668341709,6.97988442211055,0.689251672699659,"Mean"
34.8305658291457,6.97988442211055,0.567680753258555,"Mean"
34.9151648241206,6.97988442211055,0.487245437734573,"Mean"
34.9997638190955,6.97988442211055,0.407216038327283,"Mean"
35.0843628140704,6.97988442211055,0.332311726092693,"Mean"
35.1689618090452,6.97988442211055,0.296251543543576,"Mean"
35.2535608040201,6.97988442211055,0.298395456129003,"Mean"
35.338159798995,6.97988442211055,0.293950411916297,"Mean"
35.4227587939698,6.97988442211055,0.278760144683496,"Mean"
35.5073577889447,6.97988442211055,0.26265724283883,"Mean"
35.5919567839196,6.97988442211055,0.277234176821603,"Mean"
35.6765557788945,6.97988442211055,0.279545431339089,"Mean"
35.7611547738694,6.97988442211055,0.240791857090925,"Mean"
35.8457537688442,6.97988442211055,0.296960107597847,"Mean"
35.9303527638191,6.97988442211055,0.317520263224113,"Mean"
36.014951758794,6.97988442211055,0.330065859896744,"Mean"
36.0995507537688,6.97988442211055,0.301351144630612,"Mean"
36.1841497487437,6.97988442211055,0.293462222038145,"Mean"
36.2687487437186,6.97988442211055,0.299107364718698,"Mean"
36.3533477386935,6.97988442211055,0.321633825046572,"Mean"
36.4379467336683,6.97988442211055,0.345426121937932,"Mean"
36.5225457286432,6.97988442211055,0.337828065422639,"Mean"
36.6071447236181,6.97988442211055,0.342509539040701,"Mean"
36.691743718593,6.97988442211055,0.349573472414821,"Mean"
36.7763427135678,6.97988442211055,0.357067025369918,"Mean"
36.8609417085427,6.97988442211055,0.352581947436547,"Mean"
36.9455407035176,6.97988442211055,0.323556586406228,"Mean"
37.0301396984925,6.97988442211055,0.300894069229577,"Mean"
37.1147386934673,6.97988442211055,0.311759729501809,"Mean"
37.1993376884422,6.97988442211055,0.318318562025622,"Mean"
37.2839366834171,6.97988442211055,0.336505339425575,"Mean"
37.368535678392,6.97988442211055,0.355402583196829,"Mean"
37.4531346733668,6.97988442211055,0.394786990314031,"Mean"
37.5377336683417,6.97988442211055,0.321638130962152,"Mean"
37.6223326633166,6.97988442211055,0.258356509550605,"Mean"
37.7069316582915,6.97988442211055,0.238059843187255,"Mean"
37.7915306532663,6.97988442211055,0.194223583417907,"Mean"
37.8761296482412,6.97988442211055,0.190662667535124,"Mean"
37.9607286432161,6.97988442211055,0.258055720270347,"Mean"
38.045327638191,6.97988442211055,0.248368532270488,"Mean"
38.1299266331658,6.97988442211055,0.273929220744229,"Mean"
38.2145256281407,6.97988442211055,0.20610554209454,"Mean"
38.2991246231156,6.97988442211055,0.148269983415058,"Mean"
38.3837236180904,6.97988442211055,0.155373423355189,"Mean"
38.4683226130653,6.97988442211055,0.151432616309804,"Mean"
38.5529216080402,6.97988442211055,0.146172156238433,"Mean"
38.6375206030151,6.97988442211055,0.159291077549888,"Mean"
38.72211959799,6.97988442211055,0.142048025496348,"Mean"
38.8067185929648,6.97988442211055,0.174809811201604,"Mean"
38.8913175879397,6.97988442211055,0.187103919732852,"Mean"
38.9759165829146,6.97988442211055,0.210427402299085,"Mean"
39.0605155778894,6.97988442211055,0.183549382972732,"Mean"
39.1451145728643,6.97988442211055,0.189309422613668,"Mean"
39.2297135678392,6.97988442211055,0.191198521975935,"Mean"
39.3143125628141,6.97988442211055,0.200207445003948,"Mean"
39.3989115577889,6.97988442211055,0.222494390033329,"Mean"
39.4835105527638,6.97988442211055,0.24378675965891,"Mean"
39.5681095477387,6.97988442211055,0.31125837932591,"Mean"
39.6527085427136,6.97988442211055,0.276858719275884,"Mean"
39.7373075376884,6.97988442211055,0.300923435162255,"Mean"
39.8219065326633,6.97988442211055,0.296617875598583,"Mean"
39.9065055276382,6.97988442211055,0.2538591564091,"Mean"
39.9911045226131,6.97988442211055,0.223400770093142,"Mean"
40.0757035175879,6.97988442211055,0.222589104640207,"Mean"
40.1603025125628,6.97988442211055,0.201534746138588,"Mean"
40.2449015075377,6.97988442211055,0.206990590603909,"Mean"
40.3295005025126,6.97988442211055,0.186325649627085,"Mean"
40.4140994974874,6.97988442211055,0.196103642020633,"Mean"
40.4986984924623,6.97988442211055,0.192372856291369,"Mean"
40.5832974874372,6.97988442211055,0.200322814545717,"Mean"
40.6678964824121,6.97988442211055,0.204159585232795,"Mean"
40.7524954773869,6.97988442211055,0.182770093754287,"Mean"
40.8370944723618,6.97988442211055,0.186362351808143,"Mean"
40.9216934673367,6.97988442211055,0.195642752900714,"Mean"
41.0062924623116,6.97988442211055,0.199064256684925,"Mean"
41.0908914572864,6.97988442211055,0.218975702427259,"Mean"
41.1754904522613,6.97988442211055,0.217238103032395,"Mean"
41.2600894472362,6.97988442211055,0.225494253761646,"Mean"
41.344688442211,6.97988442211055,0.235644862171788,"Mean"
41.4292874371859,6.97988442211055,0.246397139340551,"Mean"
41.5138864321608,6.97988442211055,0.256058396483829,"Mean"
41.5984854271357,6.97988442211055,0.2781522623256,"Mean"
41.6830844221106,6.97988442211055,0.296189964430278,"Mean"
41.7676834170854,6.97988442211055,0.299433440072721,"Mean"
41.8522824120603,6.97988442211055,0.317029725419848,"Mean"
41.9368814070352,6.97988442211055,0.316276627197085,"Mean"
42.02148040201,6.97988442211055,0.311353754651217,"Mean"
42.1060793969849,6.97988442211055,0.323831560545403,"Mean"
42.1906783919598,6.97988442211055,0.333052135184017,"Mean"
42.2752773869347,6.97988442211055,0.338980644912904,"Mean"
42.3598763819095,6.97988442211055,0.34314822904956,"Mean"
42.4444753768844,6.97988442211055,0.340987039489719,"Mean"
42.5290743718593,6.97988442211055,0.345840135140338,"Mean"
42.6136733668342,6.97988442211055,0.351627395780152,"Mean"
42.698272361809,6.97988442211055,0.368872054317085,"Mean"
42.7828713567839,6.97988442211055,0.382029573135532,"Mean"
42.8674703517588,6.97988442211055,0.379138617768598,"Mean"
42.9520693467337,6.97988442211055,0.396255014828132,"Mean"
43.0366683417085,6.97988442211055,0.393384764527452,"Mean"
43.1212673366834,6.97988442211055,0.392713244386792,"Mean"
43.2058663316583,6.97988442211055,0.38531918007594,"Mean"
43.2904653266332,6.97988442211055,0.399298413498419,"Mean"
43.375064321608,6.97988442211055,0.407467883039099,"Mean"
43.4596633165829,6.97988442211055,0.393045200843791,"Mean"
43.5442623115578,6.97988442211055,0.397435920429106,"Mean"
43.6288613065327,6.97988442211055,0.399047307312863,"Mean"
43.7134603015075,6.97988442211055,0.401731280275254,"Mean"
43.7980592964824,6.97988442211055,0.404120382378372,"Mean"
43.8826582914573,6.97988442211055,0.406499594304993,"Mean"
43.9672572864322,6.97988442211055,0.409766063496162,"Mean"
44.051856281407,6.97988442211055,0.411184613696877,"Mean"
44.1364552763819,6.97988442211055,0.413373308126936,"Mean"
44.2210542713568,6.97988442211055,0.417409871387693,"Mean"
44.3056532663317,6.97988442211055,0.417583016112715,"Mean"
44.3902522613065,6.97988442211055,0.41957306659218,"Mean"
44.4748512562814,6.97988442211055,0.421503417702775,"Mean"
44.5594502512563,6.97988442211055,0.423363057052156,"Mean"
44.6440492462312,6.97988442211055,0.424106655361075,"Mean"
44.728648241206,6.97988442211055,0.423141986047448,"Mean"
44.8132472361809,6.97988442211055,0.422216737773924,"Mean"
44.8978462311558,6.97988442211055,0.421275469222647,"Mean"
44.9824452261307,6.97988442211055,0.420462401924538,"Mean"
45.0670442211055,6.97988442211055,0.419736825297808,"Mean"
45.1516432160804,6.97988442211055,0.419103709956178,"Mean"
45.2362422110553,6.97988442211055,0.418530424391737,"Mean"
45.3208412060302,6.97988442211055,0.418047522116461,"Mean"
45.405440201005,6.97988442211055,0.417648541193866,"Mean"
45.4900391959799,6.97988442211055,0.417398450576326,"Mean"
45.5746381909548,6.97988442211055,0.417168851197034,"Mean"
45.6592371859296,6.97988442211055,0.417019293979248,"Mean"
45.7438361809045,6.97988442211055,0.419440517264411,"Mean"
45.8284351758794,6.97988442211055,0.42368037704085,"Mean"
45.9130341708543,6.97988442211055,0.417278931755079,"Mean"
45.9976331658291,6.97988442211055,0.417270287397217,"Mean"
46.082232160804,6.97988442211055,0.417349977327435,"Mean"
46.1668311557789,6.97988442211055,0.417627980992237,"Mean"
46.2514301507538,6.97988442211055,0.417927900155075,"Mean"
46.3360291457286,6.97988442211055,0.418220993204575,"Mean"
46.4206281407035,6.97988442211055,0.423807529675219,"Mean"
46.5052271356784,6.97988442211055,0.425044147186193,"Mean"
46.5898261306533,6.97988442211055,0.425227277290057,"Mean"
46.6744251256281,6.97988442211055,0.425260535299632,"Mean"
46.759024120603,6.97988442211055,0.430175480947536,"Mean"
34.1537738693467,7.04791105527638,0.93549373023777,"Mean"
34.2383728643216,7.04791105527638,0.928192633144091,"Mean"
34.3229718592965,7.04791105527638,0.905320060439698,"Mean"
34.4075708542714,7.04791105527638,0.869912925702748,"Mean"
34.4921698492462,7.04791105527638,0.82359150710376,"Mean"
34.5767688442211,7.04791105527638,0.754485783588311,"Mean"
34.661367839196,7.04791105527638,0.713674109581013,"Mean"
34.7459668341709,7.04791105527638,0.607113082843006,"Mean"
34.8305658291457,7.04791105527638,0.522742775076429,"Mean"
34.9151648241206,7.04791105527638,0.441468664287648,"Mean"
34.9997638190955,7.04791105527638,0.363597262220278,"Mean"
35.0843628140704,7.04791105527638,0.29281077876699,"Mean"
35.1689618090452,7.04791105527638,0.295717297848294,"Mean"
35.2535608040201,7.04791105527638,0.299112537818543,"Mean"
35.338159798995,7.04791105527638,0.302566012298949,"Mean"
35.4227587939698,7.04791105527638,0.300869573581834,"Mean"
35.5073577889447,7.04791105527638,0.274363643044534,"Mean"
35.5919567839196,7.04791105527638,0.2032087369455,"Mean"
35.6765557788945,7.04791105527638,0.22660167277238,"Mean"
35.7611547738694,7.04791105527638,0.280069991384015,"Mean"
35.8457537688442,7.04791105527638,0.293200718996506,"Mean"
35.9303527638191,7.04791105527638,0.327754516269123,"Mean"
