"Latitude","Longitude","value","variable"
36.014951758794,7.04791105527638,0.303916890160931,"Mean"
36.0995507537688,7.04791105527638,0.305859997167446,"Mean"
36.1841497487437,7.04791105527638,0.285776027152868,"Mean"
36.2687487437186,7.04791105527638,0.319851930970959,"Mean"
36.3533477386935,7.04791105527638,0.318086078216871,"Mean"
36.4379467336683,7.04791105527638,0.315961256050423,"Mean"
36.5225457286432,7.04791105527638,0.330306975635889,"Mean"
36.6071447236181,7.04791105527638,0.341007100703815,"Mean"
36.691743718593,7.04791105527638,0.339057029307606,"Mean"
36.7763427135678,7.04791105527638,0.357759097213894,"Mean"
36.8609417085427,7.04791105527638,0.356269759076026,"Mean"
36.9455407035176,7.04791105527638,0.345649659023873,"Mean"
37.0301396984925,7.04791105527638,0.318304838008885,"Mean"
37.1147386934673,7.04791105527638,0.2912053659562,"Mean"
37.1993376884422,7.04791105527638,0.273963622547043,"Mean"
37.2839366834171,7.04791105527638,0.321071927219822,"Mean"
37.368535678392,7.04791105527638,0.35137700612741,"Mean"
37.4531346733668,7.04791105527638,0.4849528537738,"Mean"
37.5377336683417,7.04791105527638,0.29215572403313,"Mean"
37.6223326633166,7.04791105527638,0.260251666300558,"Mean"
37.7069316582915,7.04791105527638,0.238549823567213,"Mean"
37.7915306532663,7.04791105527638,0.211962781344732,"Mean"
37.8761296482412,7.04791105527638,0.212278574992044,"Mean"
37.9607286432161,7.04791105527638,0.237824778648587,"Mean"
38.045327638191,7.04791105527638,0.259976215909597,"Mean"
38.1299266331658,7.04791105527638,0.261415404184814,"Mean"
38.2145256281407,7.04791105527638,0.242009699235148,"Mean"
38.2991246231156,7.04791105527638,0.187985183348345,"Mean"
38.3837236180904,7.04791105527638,0.200286360935026,"Mean"
38.4683226130653,7.04791105527638,0.314150713680844,"Mean"
38.5529216080402,7.04791105527638,0.189590727795374,"Mean"
38.6375206030151,7.04791105527638,0.183051456398508,"Mean"
38.72211959799,7.04791105527638,0.15024079650992,"Mean"
38.8067185929648,7.04791105527638,0.171856171986172,"Mean"
38.8913175879397,7.04791105527638,0.216133107768025,"Mean"
38.9759165829146,7.04791105527638,0.201091499076638,"Mean"
39.0605155778894,7.04791105527638,0.195782501668579,"Mean"
39.1451145728643,7.04791105527638,0.186445684337524,"Mean"
39.2297135678392,7.04791105527638,0.184313423860158,"Mean"
39.3143125628141,7.04791105527638,0.188270857232503,"Mean"
39.3989115577889,7.04791105527638,0.210224596514807,"Mean"
39.4835105527638,7.04791105527638,0.204505711194993,"Mean"
39.5681095477387,7.04791105527638,0.244254271518158,"Mean"
39.6527085427136,7.04791105527638,0.307163849010263,"Mean"
39.7373075376884,7.04791105527638,0.268906985109286,"Mean"
39.8219065326633,7.04791105527638,0.283957992575261,"Mean"
39.9065055276382,7.04791105527638,0.215872929890348,"Mean"
39.9911045226131,7.04791105527638,0.184730852060796,"Mean"
40.0757035175879,7.04791105527638,0.181305520904223,"Mean"
40.1603025125628,7.04791105527638,0.185384413882194,"Mean"
40.2449015075377,7.04791105527638,0.181783499696778,"Mean"
40.3295005025126,7.04791105527638,0.190326362001402,"Mean"
40.4140994974874,7.04791105527638,0.195108474343759,"Mean"
40.4986984924623,7.04791105527638,0.193817439707841,"Mean"
40.5832974874372,7.04791105527638,0.217131633699242,"Mean"
40.6678964824121,7.04791105527638,0.18704058065896,"Mean"
40.7524954773869,7.04791105527638,0.184546125518641,"Mean"
40.8370944723618,7.04791105527638,0.18942120925393,"Mean"
40.9216934673367,7.04791105527638,0.196482580615384,"Mean"
41.0062924623116,7.04791105527638,0.204920533547047,"Mean"
41.0908914572864,7.04791105527638,0.211875717828784,"Mean"
41.1754904522613,7.04791105527638,0.221159690878111,"Mean"
41.2600894472362,7.04791105527638,0.229807584015896,"Mean"
41.344688442211,7.04791105527638,0.237787465980986,"Mean"
41.4292874371859,7.04791105527638,0.24771619135088,"Mean"
41.5138864321608,7.04791105527638,0.260332587117926,"Mean"
41.5984854271357,7.04791105527638,0.270436580560303,"Mean"
41.6830844221106,7.04791105527638,0.276681125816161,"Mean"
41.7676834170854,7.04791105527638,0.287681161622751,"Mean"
41.8522824120603,7.04791105527638,0.295824679553706,"Mean"
41.9368814070352,7.04791105527638,0.325662486287423,"Mean"
42.02148040201,7.04791105527638,0.315823078456769,"Mean"
42.1060793969849,7.04791105527638,0.332302758256192,"Mean"
42.1906783919598,7.04791105527638,0.329208771111424,"Mean"
42.2752773869347,7.04791105527638,0.330562889308568,"Mean"
42.3598763819095,7.04791105527638,0.336217285864421,"Mean"
42.4444753768844,7.04791105527638,0.339851192550612,"Mean"
42.5290743718593,7.04791105527638,0.346107264911607,"Mean"
42.6136733668342,7.04791105527638,0.350361052594202,"Mean"
42.698272361809,7.04791105527638,0.363043927501291,"Mean"
42.7828713567839,7.04791105527638,0.374597704246456,"Mean"
42.8674703517588,7.04791105527638,0.371598593674838,"Mean"
42.9520693467337,7.04791105527638,0.389967731720828,"Mean"
43.0366683417085,7.04791105527638,0.38040456114956,"Mean"
43.1212673366834,7.04791105527638,0.385854225194238,"Mean"
43.2058663316583,7.04791105527638,0.389085795466961,"Mean"
43.2904653266332,7.04791105527638,0.38700763888265,"Mean"
43.375064321608,7.04791105527638,0.389044261292558,"Mean"
43.4596633165829,7.04791105527638,0.391671541446733,"Mean"
43.5442623115578,7.04791105527638,0.394789447106965,"Mean"
43.6288613065327,7.04791105527638,0.397557636558823,"Mean"
43.7134603015075,7.04791105527638,0.400522351845624,"Mean"
43.7980592964824,7.04791105527638,0.402786408027588,"Mean"
43.8826582914573,7.04791105527638,0.405323456386314,"Mean"
43.9672572864322,7.04791105527638,0.407771528847813,"Mean"
44.051856281407,7.04791105527638,0.410086936695295,"Mean"
44.1364552763819,7.04791105527638,0.429554099328276,"Mean"
44.2210542713568,7.04791105527638,0.41436401186447,"Mean"
44.3056532663317,7.04791105527638,0.416514649735294,"Mean"
44.3902522613065,7.04791105527638,0.418620264163945,"Mean"
44.4748512562814,7.04791105527638,0.420400920010374,"Mean"
44.5594502512563,7.04791105527638,0.423611161298546,"Mean"
44.6440492462312,7.04791105527638,0.42263103476129,"Mean"
44.728648241206,7.04791105527638,0.421621974127535,"Mean"
44.8132472361809,7.04791105527638,0.420669808250131,"Mean"
44.8978462311558,7.04791105527638,0.419787015551145,"Mean"
44.9824452261307,7.04791105527638,0.419017038803169,"Mean"
45.0670442211055,7.04791105527638,0.418269703449481,"Mean"
45.1516432160804,7.04791105527638,0.41764331604424,"Mean"
45.2362422110553,7.04791105527638,0.41711272965802,"Mean"
45.3208412060302,7.04791105527638,0.416642083744069,"Mean"
45.405440201005,7.04791105527638,0.416302911214068,"Mean"
45.4900391959799,7.04791105527638,0.415997805208083,"Mean"
45.5746381909548,7.04791105527638,0.416530167478685,"Mean"
45.6592371859296,7.04791105527638,0.415978959745452,"Mean"
45.7438361809045,7.04791105527638,0.415677750102317,"Mean"
45.8284351758794,7.04791105527638,0.417824066287128,"Mean"
45.9130341708543,7.04791105527638,0.415784472065781,"Mean"
45.9976331658291,7.04791105527638,0.415880485758756,"Mean"
46.082232160804,7.04791105527638,0.41609773384967,"Mean"
46.1668311557789,7.04791105527638,0.416377398441465,"Mean"
46.2514301507538,7.04791105527638,0.41672563047839,"Mean"
46.3360291457286,7.04791105527638,0.417345433809238,"Mean"
46.4206281407035,7.04791105527638,0.417674199664074,"Mean"
46.5052271356784,7.04791105527638,0.418232186690135,"Mean"
46.5898261306533,7.04791105527638,0.425375749454244,"Mean"
46.6744251256281,7.04791105527638,0.433028891294361,"Mean"
46.759024120603,7.04791105527638,0.435315139086618,"Mean"
46.8436231155779,7.04791105527638,0.419748794456298,"Mean"
34.1537738693467,7.11593768844221,0.92901954955514,"Mean"
34.2383728643216,7.11593768844221,0.91649029158903,"Mean"
34.3229718592965,7.11593768844221,0.87801578804531,"Mean"
34.4075708542714,7.11593768844221,0.834292530359313,"Mean"
34.4921698492462,7.11593768844221,0.761163131529125,"Mean"
34.5767688442211,7.11593768844221,0.693683340622485,"Mean"
34.661367839196,7.11593768844221,0.61775972777686,"Mean"
34.7459668341709,7.11593768844221,0.579191881886053,"Mean"
34.8305658291457,7.11593768844221,0.476726141077847,"Mean"
34.9151648241206,7.11593768844221,0.397030956138074,"Mean"
34.9997638190955,7.11593768844221,0.322476638252614,"Mean"
35.0843628140704,7.11593768844221,0.291624604131605,"Mean"
35.1689618090452,7.11593768844221,0.295106163843019,"Mean"
35.2535608040201,7.11593768844221,0.298227471463525,"Mean"
35.338159798995,7.11593768844221,0.29045432072491,"Mean"
35.4227587939698,7.11593768844221,0.301841415785871,"Mean"
35.5073577889447,7.11593768844221,0.306326801503883,"Mean"
35.5919567839196,7.11593768844221,0.257819044482532,"Mean"
35.6765557788945,7.11593768844221,0.255214697049034,"Mean"
35.7611547738694,7.11593768844221,0.250119433361066,"Mean"
35.8457537688442,7.11593768844221,0.326255407490915,"Mean"
35.9303527638191,7.11593768844221,0.323270124859386,"Mean"
36.014951758794,7.11593768844221,0.308889356713714,"Mean"
36.0995507537688,7.11593768844221,0.311397744300117,"Mean"
36.1841497487437,7.11593768844221,0.297671714518398,"Mean"
36.2687487437186,7.11593768844221,0.334524302919148,"Mean"
36.3533477386935,7.11593768844221,0.314274321753591,"Mean"
36.4379467336683,7.11593768844221,0.302327511852272,"Mean"
36.5225457286432,7.11593768844221,0.312292829547657,"Mean"
36.6071447236181,7.11593768844221,0.306344935645412,"Mean"
36.691743718593,7.11593768844221,0.30496546147988,"Mean"
36.7763427135678,7.11593768844221,0.320752409025937,"Mean"
36.8609417085427,7.11593768844221,0.330132593914926,"Mean"
36.9455407035176,7.11593768844221,0.336545481959729,"Mean"
37.0301396984925,7.11593768844221,0.309397724602818,"Mean"
37.1147386934673,7.11593768844221,0.311930738781681,"Mean"
37.1993376884422,7.11593768844221,0.299431210591791,"Mean"
37.2839366834171,7.11593768844221,0.32727600325971,"Mean"
37.368535678392,7.11593768844221,0.341109964506721,"Mean"
37.4531346733668,7.11593768844221,0.413014289503408,"Mean"
37.5377336683417,7.11593768844221,0.32764584037716,"Mean"
37.6223326633166,7.11593768844221,0.266201974253556,"Mean"
37.7069316582915,7.11593768844221,0.237404385566928,"Mean"
37.7915306532663,7.11593768844221,0.217279367074986,"Mean"
37.8761296482412,7.11593768844221,0.212702179829303,"Mean"
37.9607286432161,7.11593768844221,0.203138974020851,"Mean"
38.045327638191,7.11593768844221,0.243546524106436,"Mean"
38.1299266331658,7.11593768844221,0.252917844489574,"Mean"
38.2145256281407,7.11593768844221,0.256371554226841,"Mean"
38.2991246231156,7.11593768844221,0.204099730692591,"Mean"
38.3837236180904,7.11593768844221,0.190914193229202,"Mean"
38.4683226130653,7.11593768844221,0.287107099989509,"Mean"
38.5529216080402,7.11593768844221,0.222191404127303,"Mean"
38.6375206030151,7.11593768844221,0.211196936391093,"Mean"
38.72211959799,7.11593768844221,0.187152176666639,"Mean"
38.8067185929648,7.11593768844221,0.162146458201016,"Mean"
38.8913175879397,7.11593768844221,0.170983721724327,"Mean"
38.9759165829146,7.11593768844221,0.234769605552911,"Mean"
39.0605155778894,7.11593768844221,0.210662660851748,"Mean"
39.1451145728643,7.11593768844221,0.194596897140928,"Mean"
39.2297135678392,7.11593768844221,0.189755505950346,"Mean"
39.3143125628141,7.11593768844221,0.243724861973214,"Mean"
39.3989115577889,7.11593768844221,0.240853202923405,"Mean"
39.4835105527638,7.11593768844221,0.204687486208782,"Mean"
39.5681095477387,7.11593768844221,0.215453624083449,"Mean"
39.6527085427136,7.11593768844221,0.250519526588487,"Mean"
39.7373075376884,7.11593768844221,0.292060367435413,"Mean"
39.8219065326633,7.11593768844221,0.254958726267245,"Mean"
39.9065055276382,7.11593768844221,0.203817117151726,"Mean"
39.9911045226131,7.11593768844221,0.179247226270507,"Mean"
40.0757035175879,7.11593768844221,0.173622248868186,"Mean"
40.1603025125628,7.11593768844221,0.180184474497621,"Mean"
40.2449015075377,7.11593768844221,0.189081965228832,"Mean"
40.3295005025126,7.11593768844221,0.191607177664859,"Mean"
40.4140994974874,7.11593768844221,0.189724091541272,"Mean"
40.4986984924623,7.11593768844221,0.197195119938512,"Mean"
40.5832974874372,7.11593768844221,0.199869553819811,"Mean"
40.6678964824121,7.11593768844221,0.187808445264638,"Mean"
40.7524954773869,7.11593768844221,0.196878005162154,"Mean"
40.8370944723618,7.11593768844221,0.196440880567981,"Mean"
40.9216934673367,7.11593768844221,0.203554338751594,"Mean"
41.0062924623116,7.11593768844221,0.212790120094867,"Mean"
41.0908914572864,7.11593768844221,0.217060819362795,"Mean"
41.1754904522613,7.11593768844221,0.223361365712777,"Mean"
41.2600894472362,7.11593768844221,0.23173374669777,"Mean"
41.344688442211,7.11593768844221,0.239938889850775,"Mean"
41.4292874371859,7.11593768844221,0.24951615867035,"Mean"
41.5138864321608,7.11593768844221,0.258647567601062,"Mean"
41.5984854271357,7.11593768844221,0.269201509017688,"Mean"
41.6830844221106,7.11593768844221,0.278763310570189,"Mean"
41.7676834170854,7.11593768844221,0.28427537847806,"Mean"
41.8522824120603,7.11593768844221,0.295128351022804,"Mean"
41.9368814070352,7.11593768844221,0.306708086671643,"Mean"
42.02148040201,7.11593768844221,0.3326649370585,"Mean"
42.1060793969849,7.11593768844221,0.3328349335241,"Mean"
42.1906783919598,7.11593768844221,0.327239943306507,"Mean"
42.2752773869347,7.11593768844221,0.33867673099049,"Mean"
42.3598763819095,7.11593768844221,0.333340305985824,"Mean"
42.4444753768844,7.11593768844221,0.339299518855031,"Mean"
42.5290743718593,7.11593768844221,0.345273338600501,"Mean"
42.6136733668342,7.11593768844221,0.353370164431188,"Mean"
42.698272361809,7.11593768844221,0.360531621739008,"Mean"
42.7828713567839,7.11593768844221,0.388600878960538,"Mean"
42.8674703517588,7.11593768844221,0.384123572533606,"Mean"
42.9520693467337,7.11593768844221,0.380066210565718,"Mean"
43.0366683417085,7.11593768844221,0.381745724658725,"Mean"
43.1212673366834,7.11593768844221,0.399778806931476,"Mean"
43.2058663316583,7.11593768844221,0.388304945099362,"Mean"
43.2904653266332,7.11593768844221,0.385381190857157,"Mean"
43.375064321608,7.11593768844221,0.387188885803247,"Mean"
43.4596633165829,7.11593768844221,0.390373225405899,"Mean"
43.5442623115578,7.11593768844221,0.393528000355908,"Mean"
43.6288613065327,7.11593768844221,0.396491736692616,"Mean"
43.7134603015075,7.11593768844221,0.399160157876061,"Mean"
43.7980592964824,7.11593768844221,0.401771825949415,"Mean"
43.8826582914573,7.11593768844221,0.404799356821705,"Mean"
43.9672572864322,7.11593768844221,0.406700946582952,"Mean"
44.051856281407,7.11593768844221,0.421948109917613,"Mean"
44.1364552763819,7.11593768844221,0.42638178655452,"Mean"
44.2210542713568,7.11593768844221,0.418422534298141,"Mean"
44.3056532663317,7.11593768844221,0.415505494854795,"Mean"
44.3902522613065,7.11593768844221,0.417478921132167,"Mean"
44.4748512562814,7.11593768844221,0.419447824863562,"Mean"
44.5594502512563,7.11593768844221,0.421205800414439,"Mean"
44.6440492462312,7.11593768844221,0.421199351895226,"Mean"
44.728648241206,7.11593768844221,0.42017793776723,"Mean"
44.8132472361809,7.11593768844221,0.419244723137273,"Mean"
44.8978462311558,7.11593768844221,0.418366312001299,"Mean"
44.9824452261307,7.11593768844221,0.417567002536983,"Mean"
45.0670442211055,7.11593768844221,0.416859462576291,"Mean"
45.1516432160804,7.11593768844221,0.416242963208799,"Mean"
45.2362422110553,7.11593768844221,0.415730283256482,"Mean"
45.3208412060302,7.11593768844221,0.41527756675376,"Mean"
45.405440201005,7.11593768844221,0.414910452634799,"Mean"
45.4900391959799,7.11593768844221,0.414759790233291,"Mean"
45.5746381909548,7.11593768844221,0.414448310921152,"Mean"
45.6592371859296,7.11593768844221,0.414441309079064,"Mean"
45.7438361809045,7.11593768844221,0.414948124354632,"Mean"
45.8284351758794,7.11593768844221,0.416734162560439,"Mean"
45.9130341708543,7.11593768844221,0.425767056416965,"Mean"
45.9976331658291,7.11593768844221,0.414848451360303,"Mean"
46.082232160804,7.11593768844221,0.415094397753423,"Mean"
46.1668311557789,7.11593768844221,0.41526822851412,"Mean"
46.2514301507538,7.11593768844221,0.415511633962262,"Mean"
46.3360291457286,7.11593768844221,0.415887157204419,"Mean"
46.4206281407035,7.11593768844221,0.417168230154573,"Mean"
46.5052271356784,7.11593768844221,0.417304793307146,"Mean"
46.5898261306533,7.11593768844221,0.421050052920799,"Mean"
46.6744251256281,7.11593768844221,0.417142180430093,"Mean"
46.759024120603,7.11593768844221,0.41806666286618,"Mean"
46.8436231155779,7.11593768844221,0.429909985827034,"Mean"
46.9282221105528,7.11593768844221,0.43241673430531,"Mean"
34.1537738693467,7.18396432160804,0.921536515072676,"Mean"
34.2383728643216,7.18396432160804,0.897516549665367,"Mean"
34.3229718592965,7.18396432160804,0.869000884069553,"Mean"
34.4075708542714,7.18396432160804,0.814423681539291,"Mean"
34.4921698492462,7.18396432160804,0.777696656634986,"Mean"
34.5767688442211,7.18396432160804,0.678293248941389,"Mean"
34.661367839196,7.18396432160804,0.59365445986903,"Mean"
34.7459668341709,7.18396432160804,0.529694616921298,"Mean"
34.8305658291457,7.18396432160804,0.428316164089806,"Mean"
34.9151648241206,7.18396432160804,0.353546555973669,"Mean"
34.9997638190955,7.18396432160804,0.288633204587129,"Mean"
35.0843628140704,7.18396432160804,0.288378249177944,"Mean"
35.1689618090452,7.18396432160804,0.293331369248358,"Mean"
35.2535608040201,7.18396432160804,0.289314116657877,"Mean"
35.338159798995,7.18396432160804,0.279341817871761,"Mean"
35.4227587939698,7.18396432160804,0.271177933239637,"Mean"
35.5073577889447,7.18396432160804,0.292213658216471,"Mean"
35.5919567839196,7.18396432160804,0.269175252301692,"Mean"
35.6765557788945,7.18396432160804,0.27847956731293,"Mean"
35.7611547738694,7.18396432160804,0.279244075587899,"Mean"
35.8457537688442,7.18396432160804,0.26339223879385,"Mean"
35.9303527638191,7.18396432160804,0.29770507730185,"Mean"
36.014951758794,7.18396432160804,0.305101680973008,"Mean"
36.0995507537688,7.18396432160804,0.311059653070386,"Mean"
36.1841497487437,7.18396432160804,0.311097140115465,"Mean"
36.2687487437186,7.18396432160804,0.318496075985896,"Mean"
36.3533477386935,7.18396432160804,0.313404691683973,"Mean"
36.4379467336683,7.18396432160804,0.33235196568284,"Mean"
36.5225457286432,7.18396432160804,0.335365956259156,"Mean"
36.6071447236181,7.18396432160804,0.311919328430904,"Mean"
36.691743718593,7.18396432160804,0.316565747711423,"Mean"
36.7763427135678,7.18396432160804,0.325141991089525,"Mean"
36.8609417085427,7.18396432160804,0.344008213124389,"Mean"
36.9455407035176,7.18396432160804,0.337501961149668,"Mean"
37.0301396984925,7.18396432160804,0.343048271654285,"Mean"
37.1147386934673,7.18396432160804,0.344016432589115,"Mean"
37.1993376884422,7.18396432160804,0.327447440849282,"Mean"
37.2839366834171,7.18396432160804,0.247269425827695,"Mean"
37.368535678392,7.18396432160804,0.336278379283126,"Mean"
37.4531346733668,7.18396432160804,0.322195401450357,"Mean"
37.5377336683417,7.18396432160804,0.451457382222718,"Mean"
37.6223326633166,7.18396432160804,0.248332541710166,"Mean"
37.7069316582915,7.18396432160804,0.234264202785175,"Mean"
37.7915306532663,7.18396432160804,0.218172221221449,"Mean"
37.8761296482412,7.18396432160804,0.216741094525186,"Mean"
37.9607286432161,7.18396432160804,0.225325065514982,"Mean"
38.045327638191,7.18396432160804,0.230724278871516,"Mean"
38.1299266331658,7.18396432160804,0.257424253158684,"Mean"
38.2145256281407,7.18396432160804,0.243057098558722,"Mean"
38.2991246231156,7.18396432160804,0.321768334246647,"Mean"
38.3837236180904,7.18396432160804,0.284456192416945,"Mean"
38.4683226130653,7.18396432160804,0.23223552334138,"Mean"
38.5529216080402,7.18396432160804,0.222374305509977,"Mean"
38.6375206030151,7.18396432160804,0.21927910643359,"Mean"
38.72211959799,7.18396432160804,0.196719437049907,"Mean"
38.8067185929648,7.18396432160804,0.210756528995973,"Mean"
38.8913175879397,7.18396432160804,0.179608154239084,"Mean"
38.9759165829146,7.18396432160804,0.161344128167969,"Mean"
39.0605155778894,7.18396432160804,0.190875910718562,"Mean"
39.1451145728643,7.18396432160804,0.185910170969729,"Mean"
39.2297135678392,7.18396432160804,0.182623927719685,"Mean"
39.3143125628141,7.18396432160804,0.184297455986273,"Mean"
39.3989115577889,7.18396432160804,0.183757590508876,"Mean"
39.4835105527638,7.18396432160804,0.193112634229096,"Mean"
39.5681095477387,7.18396432160804,0.22681563109693,"Mean"
39.6527085427136,7.18396432160804,0.254591107206417,"Mean"
39.7373075376884,7.18396432160804,0.279122338818924,"Mean"
39.8219065326633,7.18396432160804,0.220131291759436,"Mean"
39.9065055276382,7.18396432160804,0.190874125153654,"Mean"
39.9911045226131,7.18396432160804,0.191498953490211,"Mean"
40.0757035175879,7.18396432160804,0.187769727021498,"Mean"
40.1603025125628,7.18396432160804,0.196906468829409,"Mean"
40.2449015075377,7.18396432160804,0.197781614459624,"Mean"
40.3295005025126,7.18396432160804,0.19879745163945,"Mean"
40.4140994974874,7.18396432160804,0.196144988026019,"Mean"
40.4986984924623,7.18396432160804,0.197576974569409,"Mean"
40.5832974874372,7.18396432160804,0.191818572712962,"Mean"
40.6678964824121,7.18396432160804,0.197112083818058,"Mean"
40.7524954773869,7.18396432160804,0.205216978183307,"Mean"
40.8370944723618,7.18396432160804,0.20479917597587,"Mean"
40.9216934673367,7.18396432160804,0.211243620679366,"Mean"
41.0062924623116,7.18396432160804,0.217147489053012,"Mean"
41.0908914572864,7.18396432160804,0.223238685842075,"Mean"
41.1754904522613,7.18396432160804,0.239689495426902,"Mean"
41.2600894472362,7.18396432160804,0.235435310182927,"Mean"
41.344688442211,7.18396432160804,0.244279157194941,"Mean"
41.4292874371859,7.18396432160804,0.25223607408794,"Mean"
41.5138864321608,7.18396432160804,0.260614637386406,"Mean"
41.5984854271357,7.18396432160804,0.269590608174798,"Mean"
41.6830844221106,7.18396432160804,0.278834254860185,"Mean"
41.7676834170854,7.18396432160804,0.28702645799616,"Mean"
41.8522824120603,7.18396432160804,0.300619273404571,"Mean"
41.9368814070352,7.18396432160804,0.305036405453134,"Mean"
42.02148040201,7.18396432160804,0.327031780858346,"Mean"
42.1060793969849,7.18396432160804,0.332429092802118,"Mean"
42.1906783919598,7.18396432160804,0.32931376760775,"Mean"
42.2752773869347,7.18396432160804,0.345489512310389,"Mean"
42.3598763819095,7.18396432160804,0.335456073380802,"Mean"
42.4444753768844,7.18396432160804,0.341093598989266,"Mean"
42.5290743718593,7.18396432160804,0.344686548564548,"Mean"
42.6136733668342,7.18396432160804,0.35056891003672,"Mean"
42.698272361809,7.18396432160804,0.355870971152721,"Mean"
42.7828713567839,7.18396432160804,0.385907581637054,"Mean"
42.8674703517588,7.18396432160804,0.390327575520952,"Mean"
42.9520693467337,7.18396432160804,0.382107423926679,"Mean"
43.0366683417085,7.18396432160804,0.392039391457462,"Mean"
43.1212673366834,7.18396432160804,0.403270137523497,"Mean"
43.2058663316583,7.18396432160804,0.406249497925274,"Mean"
43.2904653266332,7.18396432160804,0.39060480716993,"Mean"
43.375064321608,7.18396432160804,0.386566018851778,"Mean"
43.4596633165829,7.18396432160804,0.390890506533006,"Mean"
43.5442623115578,7.18396432160804,0.3924035209509,"Mean"
43.6288613065327,7.18396432160804,0.395310200399816,"Mean"
43.7134603015075,7.18396432160804,0.398064619076147,"Mean"
43.7980592964824,7.18396432160804,0.400894808453149,"Mean"
43.8826582914573,7.18396432160804,0.40323735147895,"Mean"
43.9672572864322,7.18396432160804,0.405837810120603,"Mean"
44.051856281407,7.18396432160804,0.407990680713873,"Mean"
44.1364552763819,7.18396432160804,0.424401513176934,"Mean"
44.2210542713568,7.18396432160804,0.424919944928647,"Mean"
44.3056532663317,7.18396432160804,0.416335944749611,"Mean"
44.3902522613065,7.18396432160804,0.416500312121233,"Mean"
44.4748512562814,7.18396432160804,0.418403936647735,"Mean"
44.5594502512563,7.18396432160804,0.420237545708214,"Mean"
44.6440492462312,7.18396432160804,0.419785585594789,"Mean"
44.728648241206,7.18396432160804,0.418776364784436,"Mean"
44.8132472361809,7.18396432160804,0.417828822311792,"Mean"
44.8978462311558,7.18396432160804,0.416981629747836,"Mean"
44.9824452261307,7.18396432160804,0.416186610581679,"Mean"
45.0670442211055,7.18396432160804,0.415488356650472,"Mean"
45.1516432160804,7.18396432160804,0.414874560148661,"Mean"
45.2362422110553,7.18396432160804,0.414344900726097,"Mean"
45.3208412060302,7.18396432160804,0.413903500296539,"Mean"
45.405440201005,7.18396432160804,0.413570109943017,"Mean"
45.4900391959799,7.18396432160804,0.413655951827203,"Mean"
45.5746381909548,7.18396432160804,0.413135866573332,"Mean"
45.6592371859296,7.18396432160804,0.413155686242207,"Mean"
45.7438361809045,7.18396432160804,0.413016715137061,"Mean"
45.8284351758794,7.18396432160804,0.427170018976841,"Mean"
45.9130341708543,7.18396432160804,0.420508573837701,"Mean"
45.9976331658291,7.18396432160804,0.430165140637555,"Mean"
46.082232160804,7.18396432160804,0.414257764017777,"Mean"
46.1668311557789,7.18396432160804,0.417520391499106,"Mean"
46.2514301507538,7.18396432160804,0.414340223905521,"Mean"
46.3360291457286,7.18396432160804,0.415273991713923,"Mean"
46.4206281407035,7.18396432160804,0.415373421179505,"Mean"
46.5052271356784,7.18396432160804,0.415611900271654,"Mean"
46.5898261306533,7.18396432160804,0.42379018953813,"Mean"
46.6744251256281,7.18396432160804,0.42183114226182,"Mean"
46.759024120603,7.18396432160804,0.415723682830031,"Mean"
46.8436231155779,7.18396432160804,0.418758049895798,"Mean"
46.9282221105528,7.18396432160804,0.425650914527283,"Mean"
47.0128211055276,7.18396432160804,0.427156110655665,"Mean"
34.0691748743719,7.25199095477387,0.89930818552561,"Mean"
34.1537738693467,7.25199095477387,0.902634182060615,"Mean"
34.2383728643216,7.25199095477387,0.883404559432124,"Mean"
34.3229718592965,7.25199095477387,0.841708806734868,"Mean"
34.4075708542714,7.25199095477387,0.790283374723838,"Mean"
34.4921698492462,7.25199095477387,0.697163416991218,"Mean"
34.5767688442211,7.25199095477387,0.635143829733031,"Mean"
34.661367839196,7.25199095477387,0.562988162379118,"Mean"
34.7459668341709,7.25199095477387,0.464237614226594,"Mean"
34.8305658291457,7.25199095477387,0.396554975792016,"Mean"
34.9151648241206,7.25199095477387,0.311155511804962,"Mean"
34.9997638190955,7.25199095477387,0.287780227934342,"Mean"
35.0843628140704,7.25199095477387,0.292459140456193,"Mean"
35.1689618090452,7.25199095477387,0.291384103238484,"Mean"
35.2535608040201,7.25199095477387,0.287738447975681,"Mean"
35.338159798995,7.25199095477387,0.270190995601465,"Mean"
35.4227587939698,7.25199095477387,0.28271740683298,"Mean"
35.5073577889447,7.25199095477387,0.298676400098795,"Mean"
35.5919567839196,7.25199095477387,0.309405120918078,"Mean"
35.6765557788945,7.25199095477387,0.309920347825892,"Mean"
35.7611547738694,7.25199095477387,0.308903155228211,"Mean"
35.8457537688442,7.25199095477387,0.276041124407831,"Mean"
35.9303527638191,7.25199095477387,0.288644929880058,"Mean"
36.014951758794,7.25199095477387,0.31475607556364,"Mean"
36.0995507537688,7.25199095477387,0.327321514332273,"Mean"
36.1841497487437,7.25199095477387,0.313719935701729,"Mean"
36.2687487437186,7.25199095477387,0.317987520487481,"Mean"
36.3533477386935,7.25199095477387,0.31130651939451,"Mean"
36.4379467336683,7.25199095477387,0.308992001535988,"Mean"
