"Latitude","Longitude","value","variable"
36.5225457286432,7.25199095477387,0.296691374921086,"Mean"
36.6071447236181,7.25199095477387,0.325202320760305,"Mean"
36.691743718593,7.25199095477387,0.322561389562985,"Mean"
36.7763427135678,7.25199095477387,0.327834746483954,"Mean"
36.8609417085427,7.25199095477387,0.331418082931428,"Mean"
36.9455407035176,7.25199095477387,0.355091457992567,"Mean"
37.0301396984925,7.25199095477387,0.340839441021518,"Mean"
37.1147386934673,7.25199095477387,0.354659261203934,"Mean"
37.1993376884422,7.25199095477387,0.364460347537133,"Mean"
37.2839366834171,7.25199095477387,0.318950548809806,"Mean"
37.368535678392,7.25199095477387,0.431717671425886,"Mean"
37.4531346733668,7.25199095477387,0.290899885248109,"Mean"
37.5377336683417,7.25199095477387,0.250060116095668,"Mean"
37.6223326633166,7.25199095477387,0.265072762522191,"Mean"
37.7069316582915,7.25199095477387,0.265758825163612,"Mean"
37.7915306532663,7.25199095477387,0.260995666692529,"Mean"
37.8761296482412,7.25199095477387,0.243512189269744,"Mean"
37.9607286432161,7.25199095477387,0.227716532101591,"Mean"
38.045327638191,7.25199095477387,0.233165585209971,"Mean"
38.1299266331658,7.25199095477387,0.240296328412843,"Mean"
38.2145256281407,7.25199095477387,0.236524963030981,"Mean"
38.2991246231156,7.25199095477387,0.231913002458955,"Mean"
38.3837236180904,7.25199095477387,0.240125766585899,"Mean"
38.4683226130653,7.25199095477387,0.229177259286141,"Mean"
38.5529216080402,7.25199095477387,0.218028703606287,"Mean"
38.6375206030151,7.25199095477387,0.224984997971252,"Mean"
38.72211959799,7.25199095477387,0.198677511568123,"Mean"
38.8067185929648,7.25199095477387,0.210203352415351,"Mean"
38.8913175879397,7.25199095477387,0.176881318010787,"Mean"
38.9759165829146,7.25199095477387,0.168421616571042,"Mean"
39.0605155778894,7.25199095477387,0.172079291868928,"Mean"
39.1451145728643,7.25199095477387,0.195689416155854,"Mean"
39.2297135678392,7.25199095477387,0.181862631067816,"Mean"
39.3143125628141,7.25199095477387,0.175742405771809,"Mean"
39.3989115577889,7.25199095477387,0.187289281544514,"Mean"
39.4835105527638,7.25199095477387,0.207513118848779,"Mean"
39.5681095477387,7.25199095477387,0.221662691526495,"Mean"
39.6527085427136,7.25199095477387,0.260936644437925,"Mean"
39.7373075376884,7.25199095477387,0.243927128827793,"Mean"
39.8219065326633,7.25199095477387,0.203751798222123,"Mean"
39.9065055276382,7.25199095477387,0.183467400935815,"Mean"
39.9911045226131,7.25199095477387,0.189400702792431,"Mean"
40.0757035175879,7.25199095477387,0.202940913166299,"Mean"
40.1603025125628,7.25199095477387,0.214698549005468,"Mean"
40.2449015075377,7.25199095477387,0.206591543860234,"Mean"
40.3295005025126,7.25199095477387,0.191511883621057,"Mean"
40.4140994974874,7.25199095477387,0.204375797653128,"Mean"
40.4986984924623,7.25199095477387,0.18701683274701,"Mean"
40.5832974874372,7.25199095477387,0.182777707631186,"Mean"
40.6678964824121,7.25199095477387,0.197491655669733,"Mean"
40.7524954773869,7.25199095477387,0.209873628667985,"Mean"
40.8370944723618,7.25199095477387,0.218379361472661,"Mean"
40.9216934673367,7.25199095477387,0.222906417695978,"Mean"
41.0062924623116,7.25199095477387,0.223595063793518,"Mean"
41.0908914572864,7.25199095477387,0.226759838297507,"Mean"
41.1754904522613,7.25199095477387,0.234441875993606,"Mean"
41.2600894472362,7.25199095477387,0.265656875428459,"Mean"
41.344688442211,7.25199095477387,0.252702000145176,"Mean"
41.4292874371859,7.25199095477387,0.255429920380907,"Mean"
41.5138864321608,7.25199095477387,0.263886703202778,"Mean"
41.5984854271357,7.25199095477387,0.271318678610491,"Mean"
41.6830844221106,7.25199095477387,0.2801480038357,"Mean"
41.7676834170854,7.25199095477387,0.286647978983203,"Mean"
41.8522824120603,7.25199095477387,0.293976824358035,"Mean"
41.9368814070352,7.25199095477387,0.307964337015564,"Mean"
42.02148040201,7.25199095477387,0.313918380514054,"Mean"
42.1060793969849,7.25199095477387,0.320239227119789,"Mean"
42.1906783919598,7.25199095477387,0.334595227067685,"Mean"
42.2752773869347,7.25199095477387,0.334004056461601,"Mean"
42.3598763819095,7.25199095477387,0.34520466569364,"Mean"
42.4444753768844,7.25199095477387,0.338852791133396,"Mean"
42.5290743718593,7.25199095477387,0.34432319498984,"Mean"
42.6136733668342,7.25199095477387,0.350745514710396,"Mean"
42.698272361809,7.25199095477387,0.355011449850216,"Mean"
42.7828713567839,7.25199095477387,0.377778262491723,"Mean"
42.8674703517588,7.25199095477387,0.384056192577714,"Mean"
42.9520693467337,7.25199095477387,0.381604022931315,"Mean"
43.0366683417085,7.25199095477387,0.380929605834682,"Mean"
43.1212673366834,7.25199095477387,0.402735885474043,"Mean"
43.2058663316583,7.25199095477387,0.39363365512036,"Mean"
43.2904653266332,7.25199095477387,0.395790775480486,"Mean"
43.375064321608,7.25199095477387,0.387372379352352,"Mean"
43.4596633165829,7.25199095477387,0.389019517523304,"Mean"
43.5442623115578,7.25199095477387,0.392972827800041,"Mean"
43.6288613065327,7.25199095477387,0.394677235957361,"Mean"
43.7134603015075,7.25199095477387,0.397376503240225,"Mean"
43.7980592964824,7.25199095477387,0.400926696097285,"Mean"
43.8826582914573,7.25199095477387,0.402450649347101,"Mean"
43.9672572864322,7.25199095477387,0.404665598919756,"Mean"
44.051856281407,7.25199095477387,0.428265605408679,"Mean"
44.1364552763819,7.25199095477387,0.409658584494791,"Mean"
44.2210542713568,7.25199095477387,0.411497295864616,"Mean"
44.3056532663317,7.25199095477387,0.414081725576686,"Mean"
44.3902522613065,7.25199095477387,0.415556622365786,"Mean"
44.4748512562814,7.25199095477387,0.417451457127386,"Mean"
44.5594502512563,7.25199095477387,0.419304169482631,"Mean"
44.6440492462312,7.25199095477387,0.418405126049723,"Mean"
44.728648241206,7.25199095477387,0.417414489868464,"Mean"
44.8132472361809,7.25199095477387,0.416461826378057,"Mean"
44.8978462311558,7.25199095477387,0.415624162741122,"Mean"
44.9824452261307,7.25199095477387,0.414846912824758,"Mean"
45.0670442211055,7.25199095477387,0.414147044759652,"Mean"
45.1516432160804,7.25199095477387,0.413563093404396,"Mean"
45.2362422110553,7.25199095477387,0.413019792788388,"Mean"
45.3208412060302,7.25199095477387,0.4126526484826,"Mean"
45.405440201005,7.25199095477387,0.412299875532952,"Mean"
45.4900391959799,7.25199095477387,0.412048492601293,"Mean"
45.5746381909548,7.25199095477387,0.41193739432552,"Mean"
45.6592371859296,7.25199095477387,0.415430196978575,"Mean"
45.7438361809045,7.25199095477387,0.41835414338047,"Mean"
45.8284351758794,7.25199095477387,0.412901980388586,"Mean"
45.9130341708543,7.25199095477387,0.413668420846288,"Mean"
45.9976331658291,7.25199095477387,0.425951018944048,"Mean"
46.082232160804,7.25199095477387,0.413113528030339,"Mean"
46.1668311557789,7.25199095477387,0.412800615080434,"Mean"
46.2514301507538,7.25199095477387,0.414389857535933,"Mean"
46.3360291457286,7.25199095477387,0.413681087850818,"Mean"
46.4206281407035,7.25199095477387,0.418198232207606,"Mean"
46.5052271356784,7.25199095477387,0.415045287333009,"Mean"
46.5898261306533,7.25199095477387,0.415350747746726,"Mean"
46.6744251256281,7.25199095477387,0.413611153982624,"Mean"
46.759024120603,7.25199095477387,0.414752245442181,"Mean"
46.8436231155779,7.25199095477387,0.413839030369619,"Mean"
46.9282221105528,7.25199095477387,0.420274137080258,"Mean"
47.0128211055276,7.25199095477387,0.417586864687122,"Mean"
33.984575879397,7.3200175879397,0.685187403746468,"Mean"
34.0691748743719,7.3200175879397,0.798574854438297,"Mean"
34.1537738693467,7.3200175879397,0.884590297980356,"Mean"
34.2383728643216,7.3200175879397,0.858315668807143,"Mean"
34.3229718592965,7.3200175879397,0.822470386172899,"Mean"
34.4075708542714,7.3200175879397,0.762198936776701,"Mean"
34.4921698492462,7.3200175879397,0.651867053220269,"Mean"
34.5767688442211,7.3200175879397,0.572911296127435,"Mean"
34.661367839196,7.3200175879397,0.489791515968388,"Mean"
34.7459668341709,7.3200175879397,0.418320870814086,"Mean"
34.8305658291457,7.3200175879397,0.342800573474338,"Mean"
34.9151648241206,7.3200175879397,0.285642881767943,"Mean"
34.9997638190955,7.3200175879397,0.288402797764203,"Mean"
35.0843628140704,7.3200175879397,0.291052918980766,"Mean"
35.1689618090452,7.3200175879397,0.291507688913358,"Mean"
35.2535608040201,7.3200175879397,0.287814967075694,"Mean"
35.338159798995,7.3200175879397,0.269226083675001,"Mean"
35.4227587939698,7.3200175879397,0.27896324686832,"Mean"
35.5073577889447,7.3200175879397,0.292391915121091,"Mean"
35.5919567839196,7.3200175879397,0.299608489232676,"Mean"
35.6765557788945,7.3200175879397,0.287570595758052,"Mean"
35.7611547738694,7.3200175879397,0.285990404486753,"Mean"
35.8457537688442,7.3200175879397,0.272816940527338,"Mean"
35.9303527638191,7.3200175879397,0.290037485494625,"Mean"
36.014951758794,7.3200175879397,0.313432208343695,"Mean"
36.0995507537688,7.3200175879397,0.306119815922081,"Mean"
36.1841497487437,7.3200175879397,0.30999436986572,"Mean"
36.2687487437186,7.3200175879397,0.316499424970125,"Mean"
36.3533477386935,7.3200175879397,0.316281786357692,"Mean"
36.4379467336683,7.3200175879397,0.320694791450863,"Mean"
36.5225457286432,7.3200175879397,0.308066288136915,"Mean"
36.6071447236181,7.3200175879397,0.324348113400346,"Mean"
36.691743718593,7.3200175879397,0.322143588587314,"Mean"
36.7763427135678,7.3200175879397,0.34103915974112,"Mean"
36.8609417085427,7.3200175879397,0.323941520277083,"Mean"
36.9455407035176,7.3200175879397,0.335025597383163,"Mean"
37.0301396984925,7.3200175879397,0.354089609793234,"Mean"
37.1147386934673,7.3200175879397,0.355874535131484,"Mean"
37.1993376884422,7.3200175879397,0.353417521865529,"Mean"
37.2839366834171,7.3200175879397,0.311006422471425,"Mean"
37.368535678392,7.3200175879397,0.37921277383398,"Mean"
37.4531346733668,7.3200175879397,0.288915632553805,"Mean"
37.5377336683417,7.3200175879397,0.253954121341963,"Mean"
37.6223326633166,7.3200175879397,0.270858963245427,"Mean"
37.7069316582915,7.3200175879397,0.26863751392637,"Mean"
37.7915306532663,7.3200175879397,0.266336182478989,"Mean"
37.8761296482412,7.3200175879397,0.244333775969997,"Mean"
37.9607286432161,7.3200175879397,0.22341853315739,"Mean"
38.045327638191,7.3200175879397,0.23553208856995,"Mean"
38.1299266331658,7.3200175879397,0.240849866763296,"Mean"
38.2145256281407,7.3200175879397,0.237193246930501,"Mean"
38.2991246231156,7.3200175879397,0.232836356172029,"Mean"
38.3837236180904,7.3200175879397,0.238444178882061,"Mean"
38.4683226130653,7.3200175879397,0.231195722888407,"Mean"
38.5529216080402,7.3200175879397,0.219896416053624,"Mean"
38.6375206030151,7.3200175879397,0.227207689940537,"Mean"
38.72211959799,7.3200175879397,0.199662725884328,"Mean"
38.8067185929648,7.3200175879397,0.199368937771153,"Mean"
38.8913175879397,7.3200175879397,0.176453844390167,"Mean"
38.9759165829146,7.3200175879397,0.171179047596811,"Mean"
39.0605155778894,7.3200175879397,0.183496488307419,"Mean"
39.1451145728643,7.3200175879397,0.205885625527874,"Mean"
39.2297135678392,7.3200175879397,0.186788127067478,"Mean"
39.3143125628141,7.3200175879397,0.180527472385469,"Mean"
39.3989115577889,7.3200175879397,0.191929643974293,"Mean"
39.4835105527638,7.3200175879397,0.199860459649023,"Mean"
39.5681095477387,7.3200175879397,0.224306531797892,"Mean"
39.6527085427136,7.3200175879397,0.239241368398092,"Mean"
39.7373075376884,7.3200175879397,0.245133872156827,"Mean"
39.8219065326633,7.3200175879397,0.200751922164403,"Mean"
39.9065055276382,7.3200175879397,0.187442286453938,"Mean"
39.9911045226131,7.3200175879397,0.195042214803112,"Mean"
40.0757035175879,7.3200175879397,0.23004115787795,"Mean"
40.1603025125628,7.3200175879397,0.217016082284785,"Mean"
40.2449015075377,7.3200175879397,0.217296969070076,"Mean"
40.3295005025126,7.3200175879397,0.196195774573976,"Mean"
40.4140994974874,7.3200175879397,0.21154914362171,"Mean"
40.4986984924623,7.3200175879397,0.189294862867464,"Mean"
40.5832974874372,7.3200175879397,0.187623355921519,"Mean"
40.6678964824121,7.3200175879397,0.201300548091963,"Mean"
40.7524954773869,7.3200175879397,0.212772959449282,"Mean"
40.8370944723618,7.3200175879397,0.219045023506802,"Mean"
40.9216934673367,7.3200175879397,0.221178038258603,"Mean"
41.0062924623116,7.3200175879397,0.239203379468733,"Mean"
41.0908914572864,7.3200175879397,0.243215648566133,"Mean"
41.1754904522613,7.3200175879397,0.245511121429553,"Mean"
41.2600894472362,7.3200175879397,0.25248773872372,"Mean"
41.344688442211,7.3200175879397,0.252629797190658,"Mean"
41.4292874371859,7.3200175879397,0.261857962938385,"Mean"
41.5138864321608,7.3200175879397,0.269319420204222,"Mean"
41.5984854271357,7.3200175879397,0.273160246239934,"Mean"
41.6830844221106,7.3200175879397,0.281616644065997,"Mean"
41.7676834170854,7.3200175879397,0.288253054933601,"Mean"
41.8522824120603,7.3200175879397,0.299912266342373,"Mean"
41.9368814070352,7.3200175879397,0.302323705673901,"Mean"
42.02148040201,7.3200175879397,0.311230093345462,"Mean"
42.1060793969849,7.3200175879397,0.316614187895804,"Mean"
42.1906783919598,7.3200175879397,0.33287236925734,"Mean"
42.2752773869347,7.3200175879397,0.334769404406682,"Mean"
42.3598763819095,7.3200175879397,0.352361731009534,"Mean"
42.4444753768844,7.3200175879397,0.359159555334458,"Mean"
42.5290743718593,7.3200175879397,0.363682045416799,"Mean"
42.6136733668342,7.3200175879397,0.35230202093104,"Mean"
42.698272361809,7.3200175879397,0.367288058410191,"Mean"
42.7828713567839,7.3200175879397,0.359623711397041,"Mean"
42.8674703517588,7.3200175879397,0.383363370184751,"Mean"
42.9520693467337,7.3200175879397,0.386285622174288,"Mean"
43.0366683417085,7.3200175879397,0.379738701444913,"Mean"
43.1212673366834,7.3200175879397,0.39832895363718,"Mean"
43.2058663316583,7.3200175879397,0.387629426457237,"Mean"
43.2904653266332,7.3200175879397,0.407197892843813,"Mean"
43.375064321608,7.3200175879397,0.385236234792132,"Mean"
43.4596633165829,7.3200175879397,0.387651310571664,"Mean"
43.5442623115578,7.3200175879397,0.39135538200038,"Mean"
43.6288613065327,7.3200175879397,0.397190372761284,"Mean"
43.7134603015075,7.3200175879397,0.398356694034427,"Mean"
43.7980592964824,7.3200175879397,0.400095028617331,"Mean"
43.8826582914573,7.3200175879397,0.401360399939192,"Mean"
43.9672572864322,7.3200175879397,0.425743536186209,"Mean"
44.051856281407,7.3200175879397,0.406427336641684,"Mean"
44.1364552763819,7.3200175879397,0.410546981304657,"Mean"
44.2210542713568,7.3200175879397,0.416988679237066,"Mean"
44.3056532663317,7.3200175879397,0.413467327267678,"Mean"
44.3902522613065,7.3200175879397,0.415922600113599,"Mean"
44.4748512562814,7.3200175879397,0.416540877124345,"Mean"
44.5594502512563,7.3200175879397,0.41813037201273,"Mean"
44.6440492462312,7.3200175879397,0.41706223750225,"Mean"
44.728648241206,7.3200175879397,0.416053313542835,"Mean"
44.8132472361809,7.3200175879397,0.415204163474588,"Mean"
44.8978462311558,7.3200175879397,0.414461695522143,"Mean"
44.9824452261307,7.3200175879397,0.413531350848855,"Mean"
45.0670442211055,7.3200175879397,0.412841126371764,"Mean"
45.1516432160804,7.3200175879397,0.412242549158178,"Mean"
45.2362422110553,7.3200175879397,0.411764086706018,"Mean"
45.3208412060302,7.3200175879397,0.412387299081275,"Mean"
45.405440201005,7.3200175879397,0.41102903028467,"Mean"
45.4900391959799,7.3200175879397,0.410802907698972,"Mean"
45.5746381909548,7.3200175879397,0.410872871923298,"Mean"
45.6592371859296,7.3200175879397,0.410978712628294,"Mean"
45.7438361809045,7.3200175879397,0.410628635614724,"Mean"
45.8284351758794,7.3200175879397,0.420255765570239,"Mean"
45.9130341708543,7.3200175879397,0.417249034799826,"Mean"
45.9976331658291,7.3200175879397,0.411349354192621,"Mean"
46.082232160804,7.3200175879397,0.414790348808045,"Mean"
46.1668311557789,7.3200175879397,0.41171240840135,"Mean"
46.2514301507538,7.3200175879397,0.412099261270769,"Mean"
46.3360291457286,7.3200175879397,0.412857322157015,"Mean"
46.4206281407035,7.3200175879397,0.425641687271557,"Mean"
46.5052271356784,7.3200175879397,0.419544726986886,"Mean"
46.5898261306533,7.3200175879397,0.412201462907838,"Mean"
46.6744251256281,7.3200175879397,0.41811959097995,"Mean"
46.759024120603,7.3200175879397,0.415325386649268,"Mean"
46.8436231155779,7.3200175879397,0.412564586595833,"Mean"
46.9282221105528,7.3200175879397,0.414554440453445,"Mean"
47.0128211055276,7.3200175879397,0.412832440316637,"Mean"
47.0974201005025,7.3200175879397,0.413852569655364,"Mean"
33.984575879397,7.38804422110553,0.506096990871217,"Mean"
34.0691748743719,7.38804422110553,0.66821849328958,"Mean"
34.1537738693467,7.38804422110553,0.804410036928522,"Mean"
34.2383728643216,7.38804422110553,0.837563270935957,"Mean"
34.3229718592965,7.38804422110553,0.793516839242902,"Mean"
34.4075708542714,7.38804422110553,0.716547945958133,"Mean"
34.4921698492462,7.38804422110553,0.655656179996369,"Mean"
34.5767688442211,7.38804422110553,0.528550064400116,"Mean"
34.661367839196,7.38804422110553,0.444452379733373,"Mean"
34.7459668341709,7.38804422110553,0.372322606403032,"Mean"
34.8305658291457,7.38804422110553,0.302161281542747,"Mean"
34.9151648241206,7.38804422110553,0.28575683023865,"Mean"
34.9997638190955,7.38804422110553,0.2887842056832,"Mean"
35.0843628140704,7.38804422110553,0.291896938125386,"Mean"
35.1689618090452,7.38804422110553,0.293877565139056,"Mean"
35.2535608040201,7.38804422110553,0.294228117413407,"Mean"
35.338159798995,7.38804422110553,0.290930943134606,"Mean"
35.4227587939698,7.38804422110553,0.298944498811107,"Mean"
35.5073577889447,7.38804422110553,0.299927213676513,"Mean"
35.5919567839196,7.38804422110553,0.299887291933926,"Mean"
35.6765557788945,7.38804422110553,0.303477857751172,"Mean"
35.7611547738694,7.38804422110553,0.302913404690435,"Mean"
35.8457537688442,7.38804422110553,0.294196465870532,"Mean"
35.9303527638191,7.38804422110553,0.298290178446739,"Mean"
36.014951758794,7.38804422110553,0.301519477800457,"Mean"
36.0995507537688,7.38804422110553,0.31227236404157,"Mean"
36.1841497487437,7.38804422110553,0.28748146292025,"Mean"
36.2687487437186,7.38804422110553,0.275684330997943,"Mean"
36.3533477386935,7.38804422110553,0.306541844158591,"Mean"
36.4379467336683,7.38804422110553,0.313041969398716,"Mean"
36.5225457286432,7.38804422110553,0.335656921588482,"Mean"
36.6071447236181,7.38804422110553,0.346224194899679,"Mean"
36.691743718593,7.38804422110553,0.344386243674846,"Mean"
36.7763427135678,7.38804422110553,0.303300658086123,"Mean"
36.8609417085427,7.38804422110553,0.269978247621825,"Mean"
36.9455407035176,7.38804422110553,0.29616808317367,"Mean"
37.0301396984925,7.38804422110553,0.271058072422136,"Mean"
37.1147386934673,7.38804422110553,0.321136476377157,"Mean"
37.1993376884422,7.38804422110553,0.356918861016955,"Mean"
37.2839366834171,7.38804422110553,0.37144479671249,"Mean"
37.368535678392,7.38804422110553,0.392005531410002,"Mean"
37.4531346733668,7.38804422110553,0.341635495949209,"Mean"
37.5377336683417,7.38804422110553,0.28784481609281,"Mean"
37.6223326633166,7.38804422110553,0.270313471324336,"Mean"
37.7069316582915,7.38804422110553,0.26565471499366,"Mean"
37.7915306532663,7.38804422110553,0.255505424289806,"Mean"
37.8761296482412,7.38804422110553,0.206572552124002,"Mean"
37.9607286432161,7.38804422110553,0.237321766301014,"Mean"
38.045327638191,7.38804422110553,0.238692002317016,"Mean"
38.1299266331658,7.38804422110553,0.256708625851129,"Mean"
38.2145256281407,7.38804422110553,0.247225745215266,"Mean"
38.2991246231156,7.38804422110553,0.242979466299367,"Mean"
38.3837236180904,7.38804422110553,0.279720302827818,"Mean"
38.4683226130653,7.38804422110553,0.293167649900023,"Mean"
38.5529216080402,7.38804422110553,0.341454370864836,"Mean"
38.6375206030151,7.38804422110553,0.320420917433906,"Mean"
38.72211959799,7.38804422110553,0.242105176053073,"Mean"
38.8067185929648,7.38804422110553,0.195057048638311,"Mean"
38.8913175879397,7.38804422110553,0.239703587252295,"Mean"
38.9759165829146,7.38804422110553,0.248817013476664,"Mean"
39.0605155778894,7.38804422110553,0.205369244933622,"Mean"
39.1451145728643,7.38804422110553,0.302234168463842,"Mean"
39.2297135678392,7.38804422110553,0.213385735127695,"Mean"
39.3143125628141,7.38804422110553,0.212396604201048,"Mean"
39.3989115577889,7.38804422110553,0.207166912598959,"Mean"
39.4835105527638,7.38804422110553,0.200251256532726,"Mean"
39.5681095477387,7.38804422110553,0.23183867790271,"Mean"
39.6527085427136,7.38804422110553,0.2641760588539,"Mean"
39.7373075376884,7.38804422110553,0.255264100941521,"Mean"
39.8219065326633,7.38804422110553,0.239211950961861,"Mean"
39.9065055276382,7.38804422110553,0.218038048674724,"Mean"
39.9911045226131,7.38804422110553,0.213807942290334,"Mean"
40.0757035175879,7.38804422110553,0.216120814257976,"Mean"
40.1603025125628,7.38804422110553,0.215789493842135,"Mean"
40.2449015075377,7.38804422110553,0.20007843281367,"Mean"
40.3295005025126,7.38804422110553,0.22036423992723,"Mean"
40.4140994974874,7.38804422110553,0.221676149343163,"Mean"
40.4986984924623,7.38804422110553,0.192762398126951,"Mean"
40.5832974874372,7.38804422110553,0.18513353517427,"Mean"
40.6678964824121,7.38804422110553,0.212576332881469,"Mean"
40.7524954773869,7.38804422110553,0.222089157416088,"Mean"
40.8370944723618,7.38804422110553,0.222986147213387,"Mean"
40.9216934673367,7.38804422110553,0.255733506143439,"Mean"
41.0062924623116,7.38804422110553,0.23138216020646,"Mean"
41.0908914572864,7.38804422110553,0.267534389918031,"Mean"
41.1754904522613,7.38804422110553,0.245778458496611,"Mean"
41.2600894472362,7.38804422110553,0.250983960269719,"Mean"
41.344688442211,7.38804422110553,0.259308127319234,"Mean"
41.4292874371859,7.38804422110553,0.265006585566747,"Mean"
41.5138864321608,7.38804422110553,0.271280763016293,"Mean"
41.5984854271357,7.38804422110553,0.276623547314348,"Mean"
41.6830844221106,7.38804422110553,0.283326055651674,"Mean"
41.7676834170854,7.38804422110553,0.315912920855336,"Mean"
41.8522824120603,7.38804422110553,0.296750750760782,"Mean"
41.9368814070352,7.38804422110553,0.303298719819102,"Mean"
42.02148040201,7.38804422110553,0.312429023823021,"Mean"
42.1060793969849,7.38804422110553,0.322207402050676,"Mean"
42.1906783919598,7.38804422110553,0.323080980321907,"Mean"
42.2752773869347,7.38804422110553,0.334377556199412,"Mean"
42.3598763819095,7.38804422110553,0.335795067744077,"Mean"
42.4444753768844,7.38804422110553,0.358836609424272,"Mean"
42.5290743718593,7.38804422110553,0.363547310717016,"Mean"
42.6136733668342,7.38804422110553,0.380121609067664,"Mean"
42.698272361809,7.38804422110553,0.38228368030793,"Mean"
42.7828713567839,7.38804422110553,0.361031598894129,"Mean"
42.8674703517588,7.38804422110553,0.370083400734421,"Mean"
42.9520693467337,7.38804422110553,0.368804425792916,"Mean"
43.0366683417085,7.38804422110553,0.375708146441643,"Mean"
43.1212673366834,7.38804422110553,0.398713735966122,"Mean"
43.2058663316583,7.38804422110553,0.378344277385114,"Mean"
43.2904653266332,7.38804422110553,0.390187929839273,"Mean"
43.375064321608,7.38804422110553,0.384819766360002,"Mean"
43.4596633165829,7.38804422110553,0.387398727487259,"Mean"
43.5442623115578,7.38804422110553,0.390805081064472,"Mean"
43.6288613065327,7.38804422110553,0.397769170881573,"Mean"
43.7134603015075,7.38804422110553,0.395712500061606,"Mean"
43.7980592964824,7.38804422110553,0.398530241267745,"Mean"
43.8826582914573,7.38804422110553,0.42033640133578,"Mean"
43.9672572864322,7.38804422110553,0.411253708691161,"Mean"
44.051856281407,7.38804422110553,0.413090347816002,"Mean"
44.1364552763819,7.38804422110553,0.413625062416716,"Mean"
44.2210542713568,7.38804422110553,0.416358424198676,"Mean"
44.3056532663317,7.38804422110553,0.415035278124889,"Mean"
44.3902522613065,7.38804422110553,0.420501825670052,"Mean"
44.4748512562814,7.38804422110553,0.415789493104975,"Mean"
44.5594502512563,7.38804422110553,0.416817327913386,"Mean"
44.6440492462312,7.38804422110553,0.415746081261512,"Mean"
44.728648241206,7.38804422110553,0.414740097098921,"Mean"
44.8132472361809,7.38804422110553,0.413862090011536,"Mean"
44.8978462311558,7.38804422110553,0.413414646841132,"Mean"
44.9824452261307,7.38804422110553,0.41262414853861,"Mean"
45.0670442211055,7.38804422110553,0.411596868695663,"Mean"
45.1516432160804,7.38804422110553,0.411154286504326,"Mean"
45.2362422110553,7.38804422110553,0.410531247211349,"Mean"
45.3208412060302,7.38804422110553,0.410099679519932,"Mean"
45.405440201005,7.38804422110553,0.409832410095593,"Mean"
45.4900391959799,7.38804422110553,0.40963023329868,"Mean"
45.5746381909548,7.38804422110553,0.409529701762398,"Mean"
45.6592371859296,7.38804422110553,0.410668890195343,"Mean"
45.7438361809045,7.38804422110553,0.412597500449503,"Mean"
45.8284351758794,7.38804422110553,0.41978349705693,"Mean"
45.9130341708543,7.38804422110553,0.424954616190384,"Mean"
45.9976331658291,7.38804422110553,0.41060051116046,"Mean"
46.082232160804,7.38804422110553,0.410231053690352,"Mean"
46.1668311557789,7.38804422110553,0.410675821050447,"Mean"
46.2514301507538,7.38804422110553,0.410875825700995,"Mean"
46.3360291457286,7.38804422110553,0.411165866315931,"Mean"
46.4206281407035,7.38804422110553,0.411732098847422,"Mean"
46.5052271356784,7.38804422110553,0.412426452724788,"Mean"
46.5898261306533,7.38804422110553,0.412220989964137,"Mean"
46.6744251256281,7.38804422110553,0.410373489185278,"Mean"
46.759024120603,7.38804422110553,0.410495727093434,"Mean"
46.8436231155779,7.38804422110553,0.411211265157065,"Mean"
46.9282221105528,7.38804422110553,0.411328700429403,"Mean"
47.0128211055276,7.38804422110553,0.413041912322012,"Mean"
47.0974201005025,7.38804422110553,0.412363108452412,"Mean"
47.1820190954774,7.38804422110553,0.413150258179004,"Mean"
33.8999768844221,7.45607085427136,0.189566577701349,"Mean"
33.984575879397,7.45607085427136,0.311996043936154,"Mean"
34.0691748743719,7.45607085427136,0.496442677227274,"Mean"
34.1537738693467,7.45607085427136,0.656550369445236,"Mean"
34.2383728643216,7.45607085427136,0.793925350306157,"Mean"
34.3229718592965,7.45607085427136,0.748848296839493,"Mean"
34.4075708542714,7.45607085427136,0.695754274672667,"Mean"
34.4921698492462,7.45607085427136,0.623725761686986,"Mean"
34.5767688442211,7.45607085427136,0.493104902083199,"Mean"
34.661367839196,7.45607085427136,0.409812070992155,"Mean"
34.7459668341709,7.45607085427136,0.332134559835649,"Mean"
34.8305658291457,7.45607085427136,0.28308166630658,"Mean"
34.9151648241206,7.45607085427136,0.285834616450965,"Mean"
34.9997638190955,7.45607085427136,0.288891200974137,"Mean"
35.0843628140704,7.45607085427136,0.291754254104285,"Mean"
35.1689618090452,7.45607085427136,0.296963554396988,"Mean"
35.2535608040201,7.45607085427136,0.296088726125896,"Mean"
35.338159798995,7.45607085427136,0.290332344653493,"Mean"
35.4227587939698,7.45607085427136,0.297720554019669,"Mean"
35.5073577889447,7.45607085427136,0.295532936762239,"Mean"
35.5919567839196,7.45607085427136,0.298781159687986,"Mean"
35.6765557788945,7.45607085427136,0.303315841647383,"Mean"
35.7611547738694,7.45607085427136,0.313300230554184,"Mean"
35.8457537688442,7.45607085427136,0.309211499216035,"Mean"
35.9303527638191,7.45607085427136,0.316770892542155,"Mean"
36.014951758794,7.45607085427136,0.313294820930973,"Mean"
36.0995507537688,7.45607085427136,0.309323955393386,"Mean"
36.1841497487437,7.45607085427136,0.30748140781664,"Mean"
