"Latitude","Longitude","value","variable"
36.2687487437186,7.45607085427136,0.284382508278043,"Mean"
36.3533477386935,7.45607085427136,0.330887644744349,"Mean"
36.4379467336683,7.45607085427136,0.296093661338186,"Mean"
36.5225457286432,7.45607085427136,0.319112742232347,"Mean"
36.6071447236181,7.45607085427136,0.327104112664907,"Mean"
36.691743718593,7.45607085427136,0.300673114561902,"Mean"
36.7763427135678,7.45607085427136,0.288126792668776,"Mean"
36.8609417085427,7.45607085427136,0.254703456653172,"Mean"
36.9455407035176,7.45607085427136,0.252150064710277,"Mean"
37.0301396984925,7.45607085427136,0.25913593041548,"Mean"
37.1147386934673,7.45607085427136,0.309748489872194,"Mean"
37.1993376884422,7.45607085427136,0.344543143663822,"Mean"
37.2839366834171,7.45607085427136,0.334543037489041,"Mean"
37.368535678392,7.45607085427136,0.354095571841694,"Mean"
37.4531346733668,7.45607085427136,0.386404748699805,"Mean"
37.5377336683417,7.45607085427136,0.327385737238483,"Mean"
37.6223326633166,7.45607085427136,0.268765751495615,"Mean"
37.7069316582915,7.45607085427136,0.2475170853052,"Mean"
37.7915306532663,7.45607085427136,0.242026108419449,"Mean"
37.8761296482412,7.45607085427136,0.239813933646232,"Mean"
37.9607286432161,7.45607085427136,0.249277772751608,"Mean"
38.045327638191,7.45607085427136,0.267634987313153,"Mean"
38.1299266331658,7.45607085427136,0.274762630307924,"Mean"
38.2145256281407,7.45607085427136,0.24468875987854,"Mean"
38.2991246231156,7.45607085427136,0.26471545224581,"Mean"
38.3837236180904,7.45607085427136,0.368783418467016,"Mean"
38.4683226130653,7.45607085427136,0.478090499509497,"Mean"
38.5529216080402,7.45607085427136,0.472350655464437,"Mean"
38.6375206030151,7.45607085427136,0.356707256974241,"Mean"
38.72211959799,7.45607085427136,0.255346725315557,"Mean"
38.8067185929648,7.45607085427136,0.227828585612863,"Mean"
38.8913175879397,7.45607085427136,0.259934782617737,"Mean"
38.9759165829146,7.45607085427136,0.228769217003216,"Mean"
39.0605155778894,7.45607085427136,0.244898829794227,"Mean"
39.1451145728643,7.45607085427136,0.234751100922035,"Mean"
39.2297135678392,7.45607085427136,0.223844194426982,"Mean"
39.3143125628141,7.45607085427136,0.248487103938245,"Mean"
39.3989115577889,7.45607085427136,0.213738471560137,"Mean"
39.4835105527638,7.45607085427136,0.196164713887099,"Mean"
39.5681095477387,7.45607085427136,0.245069286668238,"Mean"
39.6527085427136,7.45607085427136,0.249738544098478,"Mean"
39.7373075376884,7.45607085427136,0.252080788079705,"Mean"
39.8219065326633,7.45607085427136,0.250568333866635,"Mean"
39.9065055276382,7.45607085427136,0.247255076926859,"Mean"
39.9911045226131,7.45607085427136,0.256707003877294,"Mean"
40.0757035175879,7.45607085427136,0.259234243602065,"Mean"
40.1603025125628,7.45607085427136,0.241432834722959,"Mean"
40.2449015075377,7.45607085427136,0.231803004276164,"Mean"
40.3295005025126,7.45607085427136,0.240351762713192,"Mean"
40.4140994974874,7.45607085427136,0.23489600399024,"Mean"
40.4986984924623,7.45607085427136,0.217404901453197,"Mean"
40.5832974874372,7.45607085427136,0.200738592373356,"Mean"
40.6678964824121,7.45607085427136,0.217855841466879,"Mean"
40.7524954773869,7.45607085427136,0.225944768864986,"Mean"
40.8370944723618,7.45607085427136,0.230743912196817,"Mean"
40.9216934673367,7.45607085427136,0.238841725814415,"Mean"
41.0062924623116,7.45607085427136,0.251695870343066,"Mean"
41.0908914572864,7.45607085427136,0.243010224680096,"Mean"
41.1754904522613,7.45607085427136,0.251334535290114,"Mean"
41.2600894472362,7.45607085427136,0.257042974321018,"Mean"
41.344688442211,7.45607085427136,0.26188250026485,"Mean"
41.4292874371859,7.45607085427136,0.268753420094278,"Mean"
41.5138864321608,7.45607085427136,0.277426221201792,"Mean"
41.5984854271357,7.45607085427136,0.280668932916376,"Mean"
41.6830844221106,7.45607085427136,0.285630898449086,"Mean"
41.7676834170854,7.45607085427136,0.291729545471578,"Mean"
41.8522824120603,7.45607085427136,0.30000298348374,"Mean"
41.9368814070352,7.45607085427136,0.306863760136925,"Mean"
42.02148040201,7.45607085427136,0.317955521020404,"Mean"
42.1060793969849,7.45607085427136,0.319512589725696,"Mean"
42.1906783919598,7.45607085427136,0.330239094871278,"Mean"
42.2752773869347,7.45607085427136,0.335332584336704,"Mean"
42.3598763819095,7.45607085427136,0.334581888731679,"Mean"
42.4444753768844,7.45607085427136,0.357658085399189,"Mean"
42.5290743718593,7.45607085427136,0.352474491104197,"Mean"
42.6136733668342,7.45607085427136,0.354563117471038,"Mean"
42.698272361809,7.45607085427136,0.372440398502686,"Mean"
42.7828713567839,7.45607085427136,0.375946256526262,"Mean"
42.8674703517588,7.45607085427136,0.370667631918086,"Mean"
42.9520693467337,7.45607085427136,0.369324261887239,"Mean"
43.0366683417085,7.45607085427136,0.375021717971931,"Mean"
43.1212673366834,7.45607085427136,0.375045440612629,"Mean"
43.2058663316583,7.45607085427136,0.383641610098683,"Mean"
43.2904653266332,7.45607085427136,0.384276913592489,"Mean"
43.375064321608,7.45607085427136,0.384816166311649,"Mean"
43.4596633165829,7.45607085427136,0.386295300830232,"Mean"
43.5442623115578,7.45607085427136,0.390177727699454,"Mean"
43.6288613065327,7.45607085427136,0.392781773066618,"Mean"
43.7134603015075,7.45607085427136,0.397875842996717,"Mean"
43.7980592964824,7.45607085427136,0.419781435907821,"Mean"
43.8826582914573,7.45607085427136,0.408204109086473,"Mean"
43.9672572864322,7.45607085427136,0.41887161944378,"Mean"
44.051856281407,7.45607085427136,0.416446951579616,"Mean"
44.1364552763819,7.45607085427136,0.408536640594623,"Mean"
44.2210542713568,7.45607085427136,0.412220923044804,"Mean"
44.3056532663317,7.45607085427136,0.418838284882556,"Mean"
44.3902522613065,7.45607085427136,0.412937317337039,"Mean"
44.4748512562814,7.45607085427136,0.414858912976745,"Mean"
44.5594502512563,7.45607085427136,0.415741874965893,"Mean"
44.6440492462312,7.45607085427136,0.414482052139042,"Mean"
44.728648241206,7.45607085427136,0.413483330694565,"Mean"
44.8132472361809,7.45607085427136,0.412592159734069,"Mean"
44.8978462311558,7.45607085427136,0.41176115645934,"Mean"
44.9824452261307,7.45607085427136,0.412380670175101,"Mean"
45.0670442211055,7.45607085427136,0.410641407966969,"Mean"
45.1516432160804,7.45607085427136,0.409809123921419,"Mean"
45.2362422110553,7.45607085427136,0.4093252290482,"Mean"
45.3208412060302,7.45607085427136,0.40892989765271,"Mean"
45.405440201005,7.45607085427136,0.408649976450801,"Mean"
45.4900391959799,7.45607085427136,0.409515791986571,"Mean"
45.5746381909548,7.45607085427136,0.408358725282174,"Mean"
45.6592371859296,7.45607085427136,0.409570058009019,"Mean"
45.7438361809045,7.45607085427136,0.408305898239203,"Mean"
45.8284351758794,7.45607085427136,0.409051963842381,"Mean"
45.9130341708543,7.45607085427136,0.408777833933012,"Mean"
45.9976331658291,7.45607085427136,0.413892096044822,"Mean"
46.082232160804,7.45607085427136,0.409850389295178,"Mean"
46.1668311557789,7.45607085427136,0.416184724670181,"Mean"
46.2514301507538,7.45607085427136,0.409122244361939,"Mean"
46.3360291457286,7.45607085427136,0.408933966297433,"Mean"
46.4206281407035,7.45607085427136,0.408783039201557,"Mean"
46.5052271356784,7.45607085427136,0.408767649811869,"Mean"
46.5898261306533,7.45607085427136,0.41176492647202,"Mean"
46.6744251256281,7.45607085427136,0.413778013152972,"Mean"
46.759024120603,7.45607085427136,0.409446007246218,"Mean"
46.8436231155779,7.45607085427136,0.409002418657598,"Mean"
46.9282221105528,7.45607085427136,0.409427841533565,"Mean"
47.0128211055276,7.45607085427136,0.410972785494636,"Mean"
47.0974201005025,7.45607085427136,0.409873007204384,"Mean"
47.1820190954774,7.45607085427136,0.4105686009907,"Mean"
47.2666180904523,7.45607085427136,0.410831021020281,"Mean"
33.8153778894472,7.52409748743719,0.060088533692912,"Mean"
33.8999768844221,7.52409748743719,0.0890404232984423,"Mean"
33.984575879397,7.52409748743719,0.192163399339314,"Mean"
34.0691748743719,7.52409748743719,0.2657902098631,"Mean"
34.1537738693467,7.52409748743719,0.471067535690159,"Mean"
34.2383728643216,7.52409748743719,0.611322639404739,"Mean"
34.3229718592965,7.52409748743719,0.702475306055745,"Mean"
34.4075708542714,7.52409748743719,0.652793932523164,"Mean"
34.4921698492462,7.52409748743719,0.582590012110508,"Mean"
34.5767688442211,7.52409748743719,0.44125866834478,"Mean"
34.661367839196,7.52409748743719,0.363192821752227,"Mean"
34.7459668341709,7.52409748743719,0.292171523898689,"Mean"
34.8305658291457,7.52409748743719,0.282220862581648,"Mean"
34.9151648241206,7.52409748743719,0.285548065811174,"Mean"
34.9997638190955,7.52409748743719,0.288969180647477,"Mean"
35.0843628140704,7.52409748743719,0.292836100339188,"Mean"
35.1689618090452,7.52409748743719,0.296115930518239,"Mean"
35.2535608040201,7.52409748743719,0.296012859505573,"Mean"
35.338159798995,7.52409748743719,0.290169594574368,"Mean"
35.4227587939698,7.52409748743719,0.289924900682324,"Mean"
35.5073577889447,7.52409748743719,0.29963520254591,"Mean"
35.5919567839196,7.52409748743719,0.270034470500236,"Mean"
35.6765557788945,7.52409748743719,0.25416342407076,"Mean"
35.7611547738694,7.52409748743719,0.28630452400542,"Mean"
35.8457537688442,7.52409748743719,0.301205868840545,"Mean"
35.9303527638191,7.52409748743719,0.309122037241372,"Mean"
36.014951758794,7.52409748743719,0.300501574226623,"Mean"
36.0995507537688,7.52409748743719,0.318538616637687,"Mean"
36.1841497487437,7.52409748743719,0.320516572414321,"Mean"
36.2687487437186,7.52409748743719,0.310470215996345,"Mean"
36.3533477386935,7.52409748743719,0.298802460923466,"Mean"
36.4379467336683,7.52409748743719,0.307291706663116,"Mean"
36.5225457286432,7.52409748743719,0.325607461582245,"Mean"
36.6071447236181,7.52409748743719,0.289392174059014,"Mean"
36.691743718593,7.52409748743719,0.280417616287046,"Mean"
36.7763427135678,7.52409748743719,0.275107821847599,"Mean"
36.8609417085427,7.52409748743719,0.250651256686408,"Mean"
36.9455407035176,7.52409748743719,0.284734913686251,"Mean"
37.0301396984925,7.52409748743719,0.300764269427858,"Mean"
37.1147386934673,7.52409748743719,0.303851589471044,"Mean"
37.1993376884422,7.52409748743719,0.302738278412525,"Mean"
37.2839366834171,7.52409748743719,0.282752381583371,"Mean"
37.368535678392,7.52409748743719,0.306792891386289,"Mean"
37.4531346733668,7.52409748743719,0.358188030170656,"Mean"
37.5377336683417,7.52409748743719,0.314282090017985,"Mean"
37.6223326633166,7.52409748743719,0.269360144363976,"Mean"
37.7069316582915,7.52409748743719,0.265373124579112,"Mean"
37.7915306532663,7.52409748743719,0.263536320518265,"Mean"
37.8761296482412,7.52409748743719,0.240873067783979,"Mean"
37.9607286432161,7.52409748743719,0.265779444538099,"Mean"
38.045327638191,7.52409748743719,0.264500429678881,"Mean"
38.1299266331658,7.52409748743719,0.256068106601818,"Mean"
38.2145256281407,7.52409748743719,0.253648434476164,"Mean"
38.2991246231156,7.52409748743719,0.270414065566685,"Mean"
38.3837236180904,7.52409748743719,0.342099540046833,"Mean"
38.4683226130653,7.52409748743719,0.385337681442118,"Mean"
38.5529216080402,7.52409748743719,0.444294846381018,"Mean"
38.6375206030151,7.52409748743719,0.334318346144283,"Mean"
38.72211959799,7.52409748743719,0.471647699645688,"Mean"
38.8067185929648,7.52409748743719,0.307464070153352,"Mean"
38.8913175879397,7.52409748743719,0.230802670243973,"Mean"
38.9759165829146,7.52409748743719,0.212581738506048,"Mean"
39.0605155778894,7.52409748743719,0.229055754857662,"Mean"
39.1451145728643,7.52409748743719,0.237369547768216,"Mean"
39.2297135678392,7.52409748743719,0.225000253776431,"Mean"
39.3143125628141,7.52409748743719,0.239750571391247,"Mean"
39.3989115577889,7.52409748743719,0.213396760042408,"Mean"
39.4835105527638,7.52409748743719,0.193045915994463,"Mean"
39.5681095477387,7.52409748743719,0.210973618752919,"Mean"
39.6527085427136,7.52409748743719,0.220773265799686,"Mean"
39.7373075376884,7.52409748743719,0.247611279104245,"Mean"
39.8219065326633,7.52409748743719,0.249116940570347,"Mean"
39.9065055276382,7.52409748743719,0.224600868196254,"Mean"
39.9911045226131,7.52409748743719,0.213491725491364,"Mean"
40.0757035175879,7.52409748743719,0.243892316508397,"Mean"
40.1603025125628,7.52409748743719,0.243324653524635,"Mean"
40.2449015075377,7.52409748743719,0.257361010481036,"Mean"
40.3295005025126,7.52409748743719,0.245297027022268,"Mean"
40.4140994974874,7.52409748743719,0.241386955196098,"Mean"
40.4986984924623,7.52409748743719,0.240241471262588,"Mean"
40.5832974874372,7.52409748743719,0.228932773260445,"Mean"
40.6678964824121,7.52409748743719,0.230296491819326,"Mean"
40.7524954773869,7.52409748743719,0.226486052218897,"Mean"
40.8370944723618,7.52409748743719,0.231292458923622,"Mean"
40.9216934673367,7.52409748743719,0.249360505897561,"Mean"
41.0062924623116,7.52409748743719,0.247592993264328,"Mean"
41.0908914572864,7.52409748743719,0.248609906177175,"Mean"
41.1754904522613,7.52409748743719,0.254608235686343,"Mean"
41.2600894472362,7.52409748743719,0.260410997337041,"Mean"
41.344688442211,7.52409748743719,0.269108550783537,"Mean"
41.4292874371859,7.52409748743719,0.27256588077054,"Mean"
41.5138864321608,7.52409748743719,0.278472448245888,"Mean"
41.5984854271357,7.52409748743719,0.284348241232702,"Mean"
41.6830844221106,7.52409748743719,0.289441232054331,"Mean"
41.7676834170854,7.52409748743719,0.294775053626893,"Mean"
41.8522824120603,7.52409748743719,0.299975289291308,"Mean"
41.9368814070352,7.52409748743719,0.307276595439332,"Mean"
42.02148040201,7.52409748743719,0.312355822664117,"Mean"
42.1060793969849,7.52409748743719,0.318147270796909,"Mean"
42.1906783919598,7.52409748743719,0.3260620669682,"Mean"
42.2752773869347,7.52409748743719,0.338098392457042,"Mean"
42.3598763819095,7.52409748743719,0.341852772923519,"Mean"
42.4444753768844,7.52409748743719,0.346364657032736,"Mean"
42.5290743718593,7.52409748743719,0.356184809812971,"Mean"
42.6136733668342,7.52409748743719,0.362380056637996,"Mean"
42.698272361809,7.52409748743719,0.366616984393172,"Mean"
42.7828713567839,7.52409748743719,0.369889221378355,"Mean"
42.8674703517588,7.52409748743719,0.381201440744055,"Mean"
42.9520693467337,7.52409748743719,0.374359981349585,"Mean"
43.0366683417085,7.52409748743719,0.387141839471352,"Mean"
43.1212673366834,7.52409748743719,0.373991497738668,"Mean"
43.2058663316583,7.52409748743719,0.378849521315611,"Mean"
43.2904653266332,7.52409748743719,0.379391510304644,"Mean"
43.375064321608,7.52409748743719,0.382669546565188,"Mean"
43.4596633165829,7.52409748743719,0.385659137845021,"Mean"
43.5442623115578,7.52409748743719,0.388488570760954,"Mean"
43.6288613065327,7.52409748743719,0.391245610709842,"Mean"
43.7134603015075,7.52409748743719,0.404584734740218,"Mean"
43.7980592964824,7.52409748743719,0.405274966822149,"Mean"
43.8826582914573,7.52409748743719,0.399544001930752,"Mean"
43.9672572864322,7.52409748743719,0.410857429952261,"Mean"
44.051856281407,7.52409748743719,0.412967241658442,"Mean"
44.1364552763819,7.52409748743719,0.40679905291116,"Mean"
44.2210542713568,7.52409748743719,0.411603433114544,"Mean"
44.3056532663317,7.52409748743719,0.413438522233174,"Mean"
44.3902522613065,7.52409748743719,0.41288759047591,"Mean"
44.4748512562814,7.52409748743719,0.41405695319319,"Mean"
44.5594502512563,7.52409748743719,0.414325862387109,"Mean"
44.6440492462312,7.52409748743719,0.420224982006016,"Mean"
44.728648241206,7.52409748743719,0.412284997285397,"Mean"
44.8132472361809,7.52409748743719,0.411681392973699,"Mean"
44.8978462311558,7.52409748743719,0.410553391007328,"Mean"
44.9824452261307,7.52409748743719,0.41013891311899,"Mean"
45.0670442211055,7.52409748743719,0.414285255884955,"Mean"
45.1516432160804,7.52409748743719,0.408814491514295,"Mean"
45.2362422110553,7.52409748743719,0.408540637738039,"Mean"
45.3208412060302,7.52409748743719,0.408021667242015,"Mean"
45.405440201005,7.52409748743719,0.407535915337978,"Mean"
45.4900391959799,7.52409748743719,0.407319331731134,"Mean"
45.5746381909548,7.52409748743719,0.407347446803538,"Mean"
45.6592371859296,7.52409748743719,0.407614871824046,"Mean"
45.7438361809045,7.52409748743719,0.409348293873802,"Mean"
45.8284351758794,7.52409748743719,0.407319199017363,"Mean"
45.9130341708543,7.52409748743719,0.409185884251391,"Mean"
45.9976331658291,7.52409748743719,0.40786082851794,"Mean"
46.082232160804,7.52409748743719,0.409498362578267,"Mean"
46.1668311557789,7.52409748743719,0.407905712963152,"Mean"
46.2514301507538,7.52409748743719,0.407483082923176,"Mean"
46.3360291457286,7.52409748743719,0.407282579378165,"Mean"
46.4206281407035,7.52409748743719,0.407229271006855,"Mean"
46.5052271356784,7.52409748743719,0.407315184971748,"Mean"
46.5898261306533,7.52409748743719,0.407211507273482,"Mean"
46.6744251256281,7.52409748743719,0.407173695007156,"Mean"
46.759024120603,7.52409748743719,0.407260306654482,"Mean"
46.8436231155779,7.52409748743719,0.407598308246216,"Mean"
46.9282221105528,7.52409748743719,0.412994872537235,"Mean"
47.0128211055276,7.52409748743719,0.408100281064336,"Mean"
47.0974201005025,7.52409748743719,0.411890831823519,"Mean"
47.1820190954774,7.52409748743719,0.413958744872723,"Mean"
47.2666180904523,7.52409748743719,0.409801520300158,"Mean"
33.7307788944724,7.59212412060302,0.0122909447788661,"Mean"
33.8153778894472,7.59212412060302,0.023406070422221,"Mean"
33.8999768844221,7.59212412060302,0.0526414635884551,"Mean"
33.984575879397,7.59212412060302,0.079172456332251,"Mean"
34.0691748743719,7.59212412060302,0.173043060685195,"Mean"
34.1537738693467,7.59212412060302,0.286932799516865,"Mean"
34.2383728643216,7.59212412060302,0.442661766210745,"Mean"
34.3229718592965,7.59212412060302,0.614297986831944,"Mean"
34.4075708542714,7.59212412060302,0.581707956285155,"Mean"
34.4921698492462,7.59212412060302,0.519415947863097,"Mean"
34.5767688442211,7.59212412060302,0.395586290516466,"Mean"
34.661367839196,7.59212412060302,0.321431415361757,"Mean"
34.7459668341709,7.59212412060302,0.290351875808999,"Mean"
34.8305658291457,7.59212412060302,0.282317572946106,"Mean"
34.9151648241206,7.59212412060302,0.286074303432345,"Mean"
34.9997638190955,7.59212412060302,0.289722856491887,"Mean"
35.0843628140704,7.59212412060302,0.292236849955489,"Mean"
35.1689618090452,7.59212412060302,0.295823451295472,"Mean"
35.2535608040201,7.59212412060302,0.296060834525609,"Mean"
35.338159798995,7.59212412060302,0.294979159445305,"Mean"
35.4227587939698,7.59212412060302,0.294544924934814,"Mean"
35.5073577889447,7.59212412060302,0.286670485565755,"Mean"
35.5919567839196,7.59212412060302,0.258645465000189,"Mean"
35.6765557788945,7.59212412060302,0.259488593427618,"Mean"
35.7611547738694,7.59212412060302,0.262555306121641,"Mean"
35.8457537688442,7.59212412060302,0.303045072632325,"Mean"
35.9303527638191,7.59212412060302,0.306712896341026,"Mean"
36.014951758794,7.59212412060302,0.313746899669601,"Mean"
36.0995507537688,7.59212412060302,0.322024533794562,"Mean"
36.1841497487437,7.59212412060302,0.327442628388085,"Mean"
36.2687487437186,7.59212412060302,0.341084688723396,"Mean"
36.3533477386935,7.59212412060302,0.338001036289355,"Mean"
36.4379467336683,7.59212412060302,0.321040496592543,"Mean"
36.5225457286432,7.59212412060302,0.273633614896668,"Mean"
36.6071447236181,7.59212412060302,0.263678891984021,"Mean"
36.691743718593,7.59212412060302,0.278662070390357,"Mean"
36.7763427135678,7.59212412060302,0.277487617899303,"Mean"
36.8609417085427,7.59212412060302,0.269289546009942,"Mean"
36.9455407035176,7.59212412060302,0.301031452756568,"Mean"
37.0301396984925,7.59212412060302,0.315235081383815,"Mean"
37.1147386934673,7.59212412060302,0.305717540112799,"Mean"
37.1993376884422,7.59212412060302,0.263479316916967,"Mean"
37.2839366834171,7.59212412060302,0.262745046409822,"Mean"
37.368535678392,7.59212412060302,0.313744731695137,"Mean"
37.4531346733668,7.59212412060302,0.395346562956882,"Mean"
37.5377336683417,7.59212412060302,0.353436117739374,"Mean"
37.6223326633166,7.59212412060302,0.297941955745175,"Mean"
37.7069316582915,7.59212412060302,0.266457559133085,"Mean"
37.7915306532663,7.59212412060302,0.260267731977556,"Mean"
37.8761296482412,7.59212412060302,0.258419688635584,"Mean"
37.9607286432161,7.59212412060302,0.23057994358487,"Mean"
38.045327638191,7.59212412060302,0.241219787704137,"Mean"
38.1299266331658,7.59212412060302,0.255393391671858,"Mean"
38.2145256281407,7.59212412060302,0.254927795253574,"Mean"
38.2991246231156,7.59212412060302,0.247167185553753,"Mean"
38.3837236180904,7.59212412060302,0.313328227722106,"Mean"
38.4683226130653,7.59212412060302,0.373630666331173,"Mean"
38.5529216080402,7.59212412060302,0.350266955656837,"Mean"
38.6375206030151,7.59212412060302,0.459946260760062,"Mean"
38.72211959799,7.59212412060302,0.479699913086075,"Mean"
38.8067185929648,7.59212412060302,0.47601737095678,"Mean"
38.8913175879397,7.59212412060302,0.263247613300737,"Mean"
38.9759165829146,7.59212412060302,0.232696032305238,"Mean"
39.0605155778894,7.59212412060302,0.23662268077041,"Mean"
39.1451145728643,7.59212412060302,0.246816066679754,"Mean"
39.2297135678392,7.59212412060302,0.250913607970169,"Mean"
39.3143125628141,7.59212412060302,0.283082980386579,"Mean"
39.3989115577889,7.59212412060302,0.255472763296757,"Mean"
39.4835105527638,7.59212412060302,0.221315717326697,"Mean"
39.5681095477387,7.59212412060302,0.201560514316764,"Mean"
39.6527085427136,7.59212412060302,0.242304240787092,"Mean"
39.7373075376884,7.59212412060302,0.266295214855678,"Mean"
39.8219065326633,7.59212412060302,0.221550992535374,"Mean"
39.9065055276382,7.59212412060302,0.236218719735964,"Mean"
39.9911045226131,7.59212412060302,0.254590616288244,"Mean"
40.0757035175879,7.59212412060302,0.223899827332704,"Mean"
40.1603025125628,7.59212412060302,0.240098586822973,"Mean"
40.2449015075377,7.59212412060302,0.247234375703431,"Mean"
40.3295005025126,7.59212412060302,0.249044775701295,"Mean"
40.4140994974874,7.59212412060302,0.252106981030191,"Mean"
40.4986984924623,7.59212412060302,0.241241879635554,"Mean"
40.5832974874372,7.59212412060302,0.237139796798212,"Mean"
40.6678964824121,7.59212412060302,0.22985399607797,"Mean"
40.7524954773869,7.59212412060302,0.236906692781989,"Mean"
40.8370944723618,7.59212412060302,0.240888652073545,"Mean"
40.9216934673367,7.59212412060302,0.250493137113861,"Mean"
41.0062924623116,7.59212412060302,0.248802868071596,"Mean"
41.0908914572864,7.59212412060302,0.254582754707636,"Mean"
41.1754904522613,7.59212412060302,0.261888804405206,"Mean"
41.2600894472362,7.59212412060302,0.266429114231078,"Mean"
41.344688442211,7.59212412060302,0.271035984835891,"Mean"
41.4292874371859,7.59212412060302,0.276877771740539,"Mean"
41.5138864321608,7.59212412060302,0.283309048316693,"Mean"
41.5984854271357,7.59212412060302,0.28891316420648,"Mean"
41.6830844221106,7.59212412060302,0.294107874377882,"Mean"
41.7676834170854,7.59212412060302,0.30485438269176,"Mean"
41.8522824120603,7.59212412060302,0.302939472420662,"Mean"
41.9368814070352,7.59212412060302,0.309511577823531,"Mean"
42.02148040201,7.59212412060302,0.313878533840076,"Mean"
42.1060793969849,7.59212412060302,0.320143866961222,"Mean"
42.1906783919598,7.59212412060302,0.347086369148661,"Mean"
42.2752773869347,7.59212412060302,0.332292277686357,"Mean"
42.3598763819095,7.59212412060302,0.34616319028989,"Mean"
42.4444753768844,7.59212412060302,0.340640497296466,"Mean"
42.5290743718593,7.59212412060302,0.348265773686314,"Mean"
42.6136733668342,7.59212412060302,0.350917318037132,"Mean"
42.698272361809,7.59212412060302,0.367189952946185,"Mean"
42.7828713567839,7.59212412060302,0.373298528364845,"Mean"
42.8674703517588,7.59212412060302,0.386844667133623,"Mean"
42.9520693467337,7.59212412060302,0.37448872283937,"Mean"
43.0366683417085,7.59212412060302,0.374700256001655,"Mean"
43.1212673366834,7.59212412060302,0.374971260005276,"Mean"
43.2058663316583,7.59212412060302,0.376370703394637,"Mean"
43.2904653266332,7.59212412060302,0.378858268316929,"Mean"
43.375064321608,7.59212412060302,0.38215872261504,"Mean"
43.4596633165829,7.59212412060302,0.38877189042452,"Mean"
43.5442623115578,7.59212412060302,0.389162716548491,"Mean"
43.6288613065327,7.59212412060302,0.39365570892817,"Mean"
43.7134603015075,7.59212412060302,0.413272538692704,"Mean"
43.7980592964824,7.59212412060302,0.415504090791995,"Mean"
43.8826582914573,7.59212412060302,0.408319118864753,"Mean"
43.9672572864322,7.59212412060302,0.402712748541059,"Mean"
44.051856281407,7.59212412060302,0.404849009019503,"Mean"
44.1364552763819,7.59212412060302,0.406425800553592,"Mean"
44.2210542713568,7.59212412060302,0.407884343372643,"Mean"
44.3056532663317,7.59212412060302,0.409933406354218,"Mean"
44.3902522613065,7.59212412060302,0.411706313535682,"Mean"
44.4748512562814,7.59212412060302,0.413728861023418,"Mean"
44.5594502512563,7.59212412060302,0.41896789759109,"Mean"
44.6440492462312,7.59212412060302,0.424484601730325,"Mean"
44.728648241206,7.59212412060302,0.412792153998474,"Mean"
44.8132472361809,7.59212412060302,0.415741547439324,"Mean"
44.8978462311558,7.59212412060302,0.409370388895821,"Mean"
44.9824452261307,7.59212412060302,0.408771606842073,"Mean"
45.0670442211055,7.59212412060302,0.409426413248293,"Mean"
45.1516432160804,7.59212412060302,0.409009351246631,"Mean"
45.2362422110553,7.59212412060302,0.410081387140099,"Mean"
45.3208412060302,7.59212412060302,0.407161462365363,"Mean"
45.405440201005,7.59212412060302,0.406394537018847,"Mean"
45.4900391959799,7.59212412060302,0.406322729635192,"Mean"
45.5746381909548,7.59212412060302,0.406097399350049,"Mean"
45.6592371859296,7.59212412060302,0.40623606790702,"Mean"
45.7438361809045,7.59212412060302,0.406817168520232,"Mean"
45.8284351758794,7.59212412060302,0.406325972617003,"Mean"
45.9130341708543,7.59212412060302,0.406706179451085,"Mean"
45.9976331658291,7.59212412060302,0.40690848458469,"Mean"
46.082232160804,7.59212412060302,0.406398910759543,"Mean"
46.1668311557789,7.59212412060302,0.406137870299217,"Mean"
46.2514301507538,7.59212412060302,0.40589574132764,"Mean"
46.3360291457286,7.59212412060302,0.405682206056836,"Mean"
46.4206281407035,7.59212412060302,0.405804766677963,"Mean"
46.5052271356784,7.59212412060302,0.405644565638393,"Mean"
46.5898261306533,7.59212412060302,0.405691217335198,"Mean"
46.6744251256281,7.59212412060302,0.405675624831449,"Mean"
46.759024120603,7.59212412060302,0.405745244081626,"Mean"
46.8436231155779,7.59212412060302,0.406007432032673,"Mean"
46.9282221105528,7.59212412060302,0.407922991591615,"Mean"
47.0128211055276,7.59212412060302,0.419826685307912,"Mean"
47.0974201005025,7.59212412060302,0.409295414886454,"Mean"
47.1820190954774,7.59212412060302,0.411396501914697,"Mean"
47.2666180904523,7.59212412060302,0.407512579530405,"Mean"
47.3512170854271,7.59212412060302,0.408046771333698,"Mean"
33.6461798994975,7.66015075376884,0.00331509028615575,"Mean"
33.7307788944724,7.66015075376884,0.00762066578792028,"Mean"
33.8153778894472,7.66015075376884,0.0141259536591279,"Mean"
33.8999768844221,7.66015075376884,0.0285883064931755,"Mean"
33.984575879397,7.66015075376884,0.0544475269914304,"Mean"
34.0691748743719,7.66015075376884,0.084437827946651,"Mean"
34.1537738693467,7.66015075376884,0.137100914198725,"Mean"
34.2383728643216,7.66015075376884,0.291743386071764,"Mean"
34.3229718592965,7.66015075376884,0.432216087273119,"Mean"
34.4075708542714,7.66015075376884,0.559343702752784,"Mean"
