"Latitude","Longitude","value","variable"
34.4921698492462,7.66015075376884,0.429345792352843,"Mean"
34.5767688442211,7.66015075376884,0.352193533497694,"Mean"
34.661367839196,7.66015075376884,0.28237431361237,"Mean"
34.7459668341709,7.66015075376884,0.278645578320322,"Mean"
34.8305658291457,7.66015075376884,0.282439285517697,"Mean"
34.9151648241206,7.66015075376884,0.28619698590004,"Mean"
34.9997638190955,7.66015075376884,0.289846464532703,"Mean"
35.0843628140704,7.66015075376884,0.29236108577088,"Mean"
35.1689618090452,7.66015075376884,0.295948570334196,"Mean"
35.2535608040201,7.66015075376884,0.295056142512141,"Mean"
35.338159798995,7.66015075376884,0.295171134181284,"Mean"
35.4227587939698,7.66015075376884,0.298501722587414,"Mean"
35.5073577889447,7.66015075376884,0.28322858706026,"Mean"
35.5919567839196,7.66015075376884,0.254195804686395,"Mean"
35.6765557788945,7.66015075376884,0.253041744204182,"Mean"
35.7611547738694,7.66015075376884,0.262162709338079,"Mean"
35.8457537688442,7.66015075376884,0.294029944205303,"Mean"
35.9303527638191,7.66015075376884,0.299597116002338,"Mean"
36.014951758794,7.66015075376884,0.307058903080573,"Mean"
36.0995507537688,7.66015075376884,0.32216790707147,"Mean"
36.1841497487437,7.66015075376884,0.329415626060023,"Mean"
36.2687487437186,7.66015075376884,0.340393748509998,"Mean"
36.3533477386935,7.66015075376884,0.338150302001587,"Mean"
36.4379467336683,7.66015075376884,0.312637590604311,"Mean"
36.5225457286432,7.66015075376884,0.274096567955084,"Mean"
36.6071447236181,7.66015075376884,0.276296376239492,"Mean"
36.691743718593,7.66015075376884,0.284147574526677,"Mean"
36.7763427135678,7.66015075376884,0.279976846933471,"Mean"
36.8609417085427,7.66015075376884,0.275924166572433,"Mean"
36.9455407035176,7.66015075376884,0.299286912394591,"Mean"
37.0301396984925,7.66015075376884,0.329204416140164,"Mean"
37.1147386934673,7.66015075376884,0.305096699335408,"Mean"
37.1993376884422,7.66015075376884,0.265535306331291,"Mean"
37.2839366834171,7.66015075376884,0.262110549832452,"Mean"
37.368535678392,7.66015075376884,0.31481786935547,"Mean"
37.4531346733668,7.66015075376884,0.377460719652335,"Mean"
37.5377336683417,7.66015075376884,0.364795965626735,"Mean"
37.6223326633166,7.66015075376884,0.303567892643733,"Mean"
37.7069316582915,7.66015075376884,0.278897095103636,"Mean"
37.7915306532663,7.66015075376884,0.266232781852142,"Mean"
37.8761296482412,7.66015075376884,0.256985716570381,"Mean"
37.9607286432161,7.66015075376884,0.233136828641632,"Mean"
38.045327638191,7.66015075376884,0.241579663159022,"Mean"
38.1299266331658,7.66015075376884,0.262377317279452,"Mean"
38.2145256281407,7.66015075376884,0.258671287483563,"Mean"
38.2991246231156,7.66015075376884,0.253350368971923,"Mean"
38.3837236180904,7.66015075376884,0.330289909491722,"Mean"
38.4683226130653,7.66015075376884,0.343441939700973,"Mean"
38.5529216080402,7.66015075376884,0.402404723735036,"Mean"
38.6375206030151,7.66015075376884,0.360887555868591,"Mean"
38.72211959799,7.66015075376884,0.487455086116341,"Mean"
38.8067185929648,7.66015075376884,0.345602242680223,"Mean"
38.8913175879397,7.66015075376884,0.274355023564816,"Mean"
38.9759165829146,7.66015075376884,0.239472037042994,"Mean"
39.0605155778894,7.66015075376884,0.243061385295127,"Mean"
39.1451145728643,7.66015075376884,0.261082127174511,"Mean"
39.2297135678392,7.66015075376884,0.247565801743057,"Mean"
39.3143125628141,7.66015075376884,0.248855934546014,"Mean"
39.3989115577889,7.66015075376884,0.286925725442458,"Mean"
39.4835105527638,7.66015075376884,0.216170133675096,"Mean"
39.5681095477387,7.66015075376884,0.210529254789629,"Mean"
39.6527085427136,7.66015075376884,0.248712185866126,"Mean"
39.7373075376884,7.66015075376884,0.265293707841465,"Mean"
39.8219065326633,7.66015075376884,0.226774885350925,"Mean"
39.9065055276382,7.66015075376884,0.233610011110245,"Mean"
39.9911045226131,7.66015075376884,0.242563988487426,"Mean"
40.0757035175879,7.66015075376884,0.231932220067361,"Mean"
40.1603025125628,7.66015075376884,0.238755000031621,"Mean"
40.2449015075377,7.66015075376884,0.248800119396194,"Mean"
40.3295005025126,7.66015075376884,0.257762376199137,"Mean"
40.4140994974874,7.66015075376884,0.25832270519089,"Mean"
40.4986984924623,7.66015075376884,0.252814340236729,"Mean"
40.5832974874372,7.66015075376884,0.242596003616102,"Mean"
40.6678964824121,7.66015075376884,0.228981674213259,"Mean"
40.7524954773869,7.66015075376884,0.23869513050105,"Mean"
40.8370944723618,7.66015075376884,0.244717232169028,"Mean"
40.9216934673367,7.66015075376884,0.256825763686946,"Mean"
41.0062924623116,7.66015075376884,0.255325587528416,"Mean"
41.0908914572864,7.66015075376884,0.259164445792301,"Mean"
41.1754904522613,7.66015075376884,0.264204838321186,"Mean"
41.2600894472362,7.66015075376884,0.270212920459557,"Mean"
41.344688442211,7.66015075376884,0.276076359280969,"Mean"
41.4292874371859,7.66015075376884,0.281252080632582,"Mean"
41.5138864321608,7.66015075376884,0.291018547385334,"Mean"
41.5984854271357,7.66015075376884,0.292944809439518,"Mean"
41.6830844221106,7.66015075376884,0.298203863973972,"Mean"
41.7676834170854,7.66015075376884,0.302052490464958,"Mean"
41.8522824120603,7.66015075376884,0.308645163936992,"Mean"
41.9368814070352,7.66015075376884,0.312087163989037,"Mean"
42.02148040201,7.66015075376884,0.315665831871006,"Mean"
42.1060793969849,7.66015075376884,0.325667422078676,"Mean"
42.1906783919598,7.66015075376884,0.345237480975784,"Mean"
42.2752773869347,7.66015075376884,0.341581938032252,"Mean"
42.3598763819095,7.66015075376884,0.340906526793649,"Mean"
42.4444753768844,7.66015075376884,0.346277673786546,"Mean"
42.5290743718593,7.66015075376884,0.352910052094699,"Mean"
42.6136733668342,7.66015075376884,0.364967780421917,"Mean"
42.698272361809,7.66015075376884,0.36669843289887,"Mean"
42.7828713567839,7.66015075376884,0.358844685202346,"Mean"
42.8674703517588,7.66015075376884,0.367001916452982,"Mean"
42.9520693467337,7.66015075376884,0.379177867278764,"Mean"
43.0366683417085,7.66015075376884,0.371580242116878,"Mean"
43.1212673366834,7.66015075376884,0.374848056122652,"Mean"
43.2058663316583,7.66015075376884,0.376330536240281,"Mean"
43.2904653266332,7.66015075376884,0.37848432002613,"Mean"
43.375064321608,7.66015075376884,0.382451816948396,"Mean"
43.4596633165829,7.66015075376884,0.388936632797312,"Mean"
43.5442623115578,7.66015075376884,0.404995736029877,"Mean"
43.6288613065327,7.66015075376884,0.412627060863546,"Mean"
43.7134603015075,7.66015075376884,0.398763372438641,"Mean"
43.7980592964824,7.66015075376884,0.413875743205291,"Mean"
43.8826582914573,7.66015075376884,0.398599590085204,"Mean"
43.9672572864322,7.66015075376884,0.403336328638316,"Mean"
44.051856281407,7.66015075376884,0.404976342217968,"Mean"
44.1364552763819,7.66015075376884,0.405960407950207,"Mean"
44.2210542713568,7.66015075376884,0.408678738410504,"Mean"
44.3056532663317,7.66015075376884,0.410589464275417,"Mean"
44.3902522613065,7.66015075376884,0.410677539732992,"Mean"
44.4748512562814,7.66015075376884,0.41270262687629,"Mean"
44.5594502512563,7.66015075376884,0.412097632114935,"Mean"
44.6440492462312,7.66015075376884,0.413211196230382,"Mean"
44.728648241206,7.66015075376884,0.419424296158762,"Mean"
44.8132472361809,7.66015075376884,0.419918507787909,"Mean"
44.8978462311558,7.66015075376884,0.409275637595299,"Mean"
44.9824452261307,7.66015075376884,0.411502825724159,"Mean"
45.0670442211055,7.66015075376884,0.411664226375082,"Mean"
45.1516432160804,7.66015075376884,0.406461189817099,"Mean"
45.2362422110553,7.66015075376884,0.40629372014344,"Mean"
45.3208412060302,7.66015075376884,0.407854038497703,"Mean"
45.405440201005,7.66015075376884,0.405374901782673,"Mean"
45.4900391959799,7.66015075376884,0.40515466002948,"Mean"
45.5746381909548,7.66015075376884,0.405486525394982,"Mean"
45.6592371859296,7.66015075376884,0.405577930526011,"Mean"
45.7438361809045,7.66015075376884,0.405152516713817,"Mean"
45.8284351758794,7.66015075376884,0.409842726864694,"Mean"
45.9130341708543,7.66015075376884,0.405574267272026,"Mean"
45.9976331658291,7.66015075376884,0.406710081791574,"Mean"
46.082232160804,7.66015075376884,0.404795314739958,"Mean"
46.1668311557789,7.66015075376884,0.404498716919994,"Mean"
46.2514301507538,7.66015075376884,0.404579533248126,"Mean"
46.3360291457286,7.66015075376884,0.404167398765062,"Mean"
46.4206281407035,7.66015075376884,0.404694894808118,"Mean"
46.5052271356784,7.66015075376884,0.404249205710623,"Mean"
46.5898261306533,7.66015075376884,0.404046491355348,"Mean"
46.6744251256281,7.66015075376884,0.404098239944047,"Mean"
46.759024120603,7.66015075376884,0.406456621363648,"Mean"
46.8436231155779,7.66015075376884,0.404516624543393,"Mean"
46.9282221105528,7.66015075376884,0.404945740296406,"Mean"
47.0128211055276,7.66015075376884,0.407907288003646,"Mean"
47.0974201005025,7.66015075376884,0.408790823538146,"Mean"
47.1820190954774,7.66015075376884,0.405821191719143,"Mean"
47.2666180904523,7.66015075376884,0.410236156779543,"Mean"
47.3512170854271,7.66015075376884,0.41083775385105,"Mean"
47.435816080402,7.66015075376884,0.4073657913911,"Mean"
33.4769819095477,7.72817738693467,0.000685975510322068,"Mean"
33.5615809045226,7.72817738693467,0.000877651615714467,"Mean"
33.6461798994975,7.72817738693467,0.0022697312754397,"Mean"
33.7307788944724,7.72817738693467,0.00305637278423009,"Mean"
33.8153778894472,7.72817738693467,0.00551096897298576,"Mean"
33.8999768844221,7.72817738693467,0.0116540908075996,"Mean"
33.984575879397,7.72817738693467,0.0221980621926778,"Mean"
34.0691748743719,7.72817738693467,0.0498977524390273,"Mean"
34.1537738693467,7.72817738693467,0.0919630542600141,"Mean"
34.2383728643216,7.72817738693467,0.164590248534583,"Mean"
34.3229718592965,7.72817738693467,0.246123239831318,"Mean"
34.4075708542714,7.72817738693467,0.371908142039732,"Mean"
34.4921698492462,7.72817738693467,0.384286461605563,"Mean"
34.5767688442211,7.72817738693467,0.311103988124936,"Mean"
34.661367839196,7.72817738693467,0.282788121992302,"Mean"
34.7459668341709,7.72817738693467,0.278796799684036,"Mean"
34.8305658291457,7.72817738693467,0.282585766784996,"Mean"
34.9151648241206,7.72817738693467,0.286120694355877,"Mean"
34.9997638190955,7.72817738693467,0.289515897245787,"Mean"
35.0843628140704,7.72817738693467,0.291943323264785,"Mean"
35.1689618090452,7.72817738693467,0.294778511934287,"Mean"
35.2535608040201,7.72817738693467,0.298014808663075,"Mean"
35.338159798995,7.72817738693467,0.2986182825538,"Mean"
35.4227587939698,7.72817738693467,0.286407628288836,"Mean"
35.5073577889447,7.72817738693467,0.290888606164722,"Mean"
35.5919567839196,7.72817738693467,0.283378897986555,"Mean"
35.6765557788945,7.72817738693467,0.285699625452986,"Mean"
35.7611547738694,7.72817738693467,0.286610107625211,"Mean"
35.8457537688442,7.72817738693467,0.297674950785699,"Mean"
35.9303527638191,7.72817738693467,0.336529531495332,"Mean"
36.014951758794,7.72817738693467,0.318550897407447,"Mean"
36.0995507537688,7.72817738693467,0.308600420699224,"Mean"
36.1841497487437,7.72817738693467,0.311406207404966,"Mean"
36.2687487437186,7.72817738693467,0.321592742979565,"Mean"
36.3533477386935,7.72817738693467,0.32122665573716,"Mean"
36.4379467336683,7.72817738693467,0.308552438061455,"Mean"
36.5225457286432,7.72817738693467,0.289433488153313,"Mean"
36.6071447236181,7.72817738693467,0.27201645501907,"Mean"
36.691743718593,7.72817738693467,0.270674587229165,"Mean"
36.7763427135678,7.72817738693467,0.285879817529069,"Mean"
36.8609417085427,7.72817738693467,0.25462552574803,"Mean"
36.9455407035176,7.72817738693467,0.295862824472238,"Mean"
37.0301396984925,7.72817738693467,0.310142784538293,"Mean"
37.1147386934673,7.72817738693467,0.306691720580679,"Mean"
37.1993376884422,7.72817738693467,0.291129453444148,"Mean"
37.2839366834171,7.72817738693467,0.280945046623401,"Mean"
37.368535678392,7.72817738693467,0.268944029782851,"Mean"
37.4531346733668,7.72817738693467,0.357629463044266,"Mean"
37.5377336683417,7.72817738693467,0.412001372324039,"Mean"
37.6223326633166,7.72817738693467,0.334571946472574,"Mean"
37.7069316582915,7.72817738693467,0.287337848637013,"Mean"
37.7915306532663,7.72817738693467,0.271186291097309,"Mean"
37.8761296482412,7.72817738693467,0.271366897046041,"Mean"
37.9607286432161,7.72817738693467,0.250726019231936,"Mean"
38.045327638191,7.72817738693467,0.250922620361034,"Mean"
38.1299266331658,7.72817738693467,0.268491582109539,"Mean"
38.2145256281407,7.72817738693467,0.32427544704242,"Mean"
38.2991246231156,7.72817738693467,0.262192127021263,"Mean"
38.3837236180904,7.72817738693467,0.268708628429732,"Mean"
38.4683226130653,7.72817738693467,0.340325171244569,"Mean"
38.5529216080402,7.72817738693467,0.339454120496614,"Mean"
38.6375206030151,7.72817738693467,0.334451481971212,"Mean"
38.72211959799,7.72817738693467,0.273491260159902,"Mean"
38.8067185929648,7.72817738693467,0.313282238865423,"Mean"
38.8913175879397,7.72817738693467,0.291044468221785,"Mean"
38.9759165829146,7.72817738693467,0.255399070963298,"Mean"
39.0605155778894,7.72817738693467,0.250507918824771,"Mean"
39.1451145728643,7.72817738693467,0.245453941745439,"Mean"
39.2297135678392,7.72817738693467,0.243891137315236,"Mean"
39.3143125628141,7.72817738693467,0.256214409352826,"Mean"
39.3989115577889,7.72817738693467,0.337547112053293,"Mean"
39.4835105527638,7.72817738693467,0.197372168184853,"Mean"
39.5681095477387,7.72817738693467,0.197389737518402,"Mean"
39.6527085427136,7.72817738693467,0.226503874892021,"Mean"
39.7373075376884,7.72817738693467,0.236330643837231,"Mean"
39.8219065326633,7.72817738693467,0.232384522358175,"Mean"
39.9065055276382,7.72817738693467,0.240903028718121,"Mean"
39.9911045226131,7.72817738693467,0.227723944010513,"Mean"
40.0757035175879,7.72817738693467,0.219420102174965,"Mean"
40.1603025125628,7.72817738693467,0.238869703160622,"Mean"
40.2449015075377,7.72817738693467,0.23327433124975,"Mean"
40.3295005025126,7.72817738693467,0.268480939521779,"Mean"
40.4140994974874,7.72817738693467,0.256573190375065,"Mean"
40.4986984924623,7.72817738693467,0.254512611702981,"Mean"
40.5832974874372,7.72817738693467,0.258790866074891,"Mean"
40.6678964824121,7.72817738693467,0.231169148099497,"Mean"
40.7524954773869,7.72817738693467,0.248483678760608,"Mean"
40.8370944723618,7.72817738693467,0.250214948014588,"Mean"
40.9216934673367,7.72817738693467,0.275338433518937,"Mean"
41.0062924623116,7.72817738693467,0.290092311582886,"Mean"
41.0908914572864,7.72817738693467,0.263345860377759,"Mean"
41.1754904522613,7.72817738693467,0.272164485112666,"Mean"
41.2600894472362,7.72817738693467,0.274887002106734,"Mean"
41.344688442211,7.72817738693467,0.280204066765677,"Mean"
41.4292874371859,7.72817738693467,0.29061117078239,"Mean"
41.5138864321608,7.72817738693467,0.292571667328641,"Mean"
41.5984854271357,7.72817738693467,0.296471827493391,"Mean"
41.6830844221106,7.72817738693467,0.301332394600899,"Mean"
41.7676834170854,7.72817738693467,0.306391139760035,"Mean"
41.8522824120603,7.72817738693467,0.310266566372208,"Mean"
41.9368814070352,7.72817738693467,0.314622331082717,"Mean"
42.02148040201,7.72817738693467,0.318523857856434,"Mean"
42.1060793969849,7.72817738693467,0.32187051478664,"Mean"
42.1906783919598,7.72817738693467,0.354517477538984,"Mean"
42.2752773869347,7.72817738693467,0.334346581218478,"Mean"
42.3598763819095,7.72817738693467,0.345058952845881,"Mean"
42.4444753768844,7.72817738693467,0.343374080837658,"Mean"
42.5290743718593,7.72817738693467,0.351590604413692,"Mean"
42.6136733668342,7.72817738693467,0.37505099089051,"Mean"
42.698272361809,7.72817738693467,0.355597338163734,"Mean"
42.7828713567839,7.72817738693467,0.357860376601858,"Mean"
42.8674703517588,7.72817738693467,0.370103167763769,"Mean"
42.9520693467337,7.72817738693467,0.366889786509485,"Mean"
43.0366683417085,7.72817738693467,0.373578415387085,"Mean"
43.1212673366834,7.72817738693467,0.376834049655778,"Mean"
43.2058663316583,7.72817738693467,0.375267859884505,"Mean"
43.2904653266332,7.72817738693467,0.379209982652187,"Mean"
43.375064321608,7.72817738693467,0.384274037340728,"Mean"
43.4596633165829,7.72817738693467,0.397449693223861,"Mean"
43.5442623115578,7.72817738693467,0.389348660727416,"Mean"
43.6288613065327,7.72817738693467,0.396008144757582,"Mean"
43.7134603015075,7.72817738693467,0.413761103168276,"Mean"
43.7980592964824,7.72817738693467,0.402684187630914,"Mean"
43.8826582914573,7.72817738693467,0.405097906310063,"Mean"
43.9672572864322,7.72817738693467,0.416061378481269,"Mean"
44.051856281407,7.72817738693467,0.415700317371911,"Mean"
44.1364552763819,7.72817738693467,0.409553252969692,"Mean"
44.2210542713568,7.72817738693467,0.406265698262489,"Mean"
44.3056532663317,7.72817738693467,0.409576868058917,"Mean"
44.3902522613065,7.72817738693467,0.411206973533474,"Mean"
44.4748512562814,7.72817738693467,0.411852223540868,"Mean"
44.5594502512563,7.72817738693467,0.419197535557892,"Mean"
44.6440492462312,7.72817738693467,0.41033141676523,"Mean"
44.728648241206,7.72817738693467,0.411823584125003,"Mean"
44.8132472361809,7.72817738693467,0.421903489685957,"Mean"
44.8978462311558,7.72817738693467,0.420387784653934,"Mean"
44.9824452261307,7.72817738693467,0.407949478483657,"Mean"
45.0670442211055,7.72817738693467,0.407454458823854,"Mean"
45.1516432160804,7.72817738693467,0.4055625883373,"Mean"
45.2362422110553,7.72817738693467,0.406155354758636,"Mean"
45.3208412060302,7.72817738693467,0.404735738438246,"Mean"
45.405440201005,7.72817738693467,0.404541161400347,"Mean"
45.4900391959799,7.72817738693467,0.404216371871491,"Mean"
45.5746381909548,7.72817738693467,0.40412340635085,"Mean"
45.6592371859296,7.72817738693467,0.40408192477095,"Mean"
45.7438361809045,7.72817738693467,0.405646660632165,"Mean"
45.8284351758794,7.72817738693467,0.40592424748064,"Mean"
45.9130341708543,7.72817738693467,0.40400631804835,"Mean"
45.9976331658291,7.72817738693467,0.403726377633722,"Mean"
46.082232160804,7.72817738693467,0.406319377272189,"Mean"
46.1668311557789,7.72817738693467,0.403002494751789,"Mean"
46.2514301507538,7.72817738693467,0.402884099370884,"Mean"
46.3360291457286,7.72817738693467,0.403604859900094,"Mean"
46.4206281407035,7.72817738693467,0.402494957925065,"Mean"
46.5052271356784,7.72817738693467,0.402417266454392,"Mean"
46.5898261306533,7.72817738693467,0.403045653052163,"Mean"
46.6744251256281,7.72817738693467,0.404478449421332,"Mean"
46.759024120603,7.72817738693467,0.40283051859888,"Mean"
46.8436231155779,7.72817738693467,0.403118471612845,"Mean"
46.9282221105528,7.72817738693467,0.405112458524294,"Mean"
47.0128211055276,7.72817738693467,0.405805534560124,"Mean"
47.0974201005025,7.72817738693467,0.405122429196054,"Mean"
47.1820190954774,7.72817738693467,0.404696140903829,"Mean"
47.2666180904523,7.72817738693467,0.40689190858118,"Mean"
47.3512170854271,7.72817738693467,0.405682726610975,"Mean"
47.435816080402,7.72817738693467,0.407142816403165,"Mean"
47.5204150753769,7.72817738693467,0.409170008844471,"Mean"
32.9693879396985,7.7962040201005,5.33350920832619e-05,"Mean"
33.0539869346734,7.7962040201005,7.71903799703504e-05,"Mean"
33.1385859296482,7.7962040201005,0.000113023048028211,"Mean"
33.2231849246231,7.7962040201005,0.00018244232907373,"Mean"
33.307783919598,7.7962040201005,0.000270110085555213,"Mean"
33.3923829145729,7.7962040201005,0.00046315394846047,"Mean"
33.4769819095477,7.7962040201005,0.000590051140220592,"Mean"
33.5615809045226,7.7962040201005,0.000908022622536003,"Mean"
33.6461798994975,7.7962040201005,0.00142185146382379,"Mean"
33.7307788944724,7.7962040201005,0.00222255781952566,"Mean"
33.8153778894472,7.7962040201005,0.00350503887861303,"Mean"
33.8999768844221,7.7962040201005,0.0057300473361067,"Mean"
33.984575879397,7.7962040201005,0.0134101532299223,"Mean"
34.0691748743719,7.7962040201005,0.0230608098230842,"Mean"
34.1537738693467,7.7962040201005,0.0468646956408979,"Mean"
34.2383728643216,7.7962040201005,0.0859039562351559,"Mean"
34.3229718592965,7.7962040201005,0.145081186161167,"Mean"
34.4075708542714,7.7962040201005,0.218698727772256,"Mean"
34.4921698492462,7.7962040201005,0.341513018801666,"Mean"
34.5767688442211,7.7962040201005,0.303384070243124,"Mean"
34.661367839196,7.7962040201005,0.27510712577797,"Mean"
34.7459668341709,7.7962040201005,0.278898201587345,"Mean"
34.8305658291457,7.7962040201005,0.287316836996185,"Mean"
34.9151648241206,7.7962040201005,0.28590215627773,"Mean"
34.9997638190955,7.7962040201005,0.288498953681919,"Mean"
35.0843628140704,7.7962040201005,0.292336840006708,"Mean"
35.1689618090452,7.7962040201005,0.295102302239541,"Mean"
35.2535608040201,7.7962040201005,0.298857331812108,"Mean"
35.338159798995,7.7962040201005,0.291633180963296,"Mean"
35.4227587939698,7.7962040201005,0.282329046998427,"Mean"
35.5073577889447,7.7962040201005,0.305258982171451,"Mean"
35.5919567839196,7.7962040201005,0.3059574978365,"Mean"
35.6765557788945,7.7962040201005,0.303031474694778,"Mean"
35.7611547738694,7.7962040201005,0.300748152672862,"Mean"
35.8457537688442,7.7962040201005,0.294085417611547,"Mean"
35.9303527638191,7.7962040201005,0.319313422049348,"Mean"
36.014951758794,7.7962040201005,0.310583044767098,"Mean"
36.0995507537688,7.7962040201005,0.299616614876391,"Mean"
36.1841497487437,7.7962040201005,0.293056909414206,"Mean"
36.2687487437186,7.7962040201005,0.314031067404167,"Mean"
36.3533477386935,7.7962040201005,0.297716279083675,"Mean"
36.4379467336683,7.7962040201005,0.291252778021458,"Mean"
36.5225457286432,7.7962040201005,0.311410434617916,"Mean"
36.6071447236181,7.7962040201005,0.309986660021354,"Mean"
36.691743718593,7.7962040201005,0.305188943772785,"Mean"
36.7763427135678,7.7962040201005,0.292663140901735,"Mean"
36.8609417085427,7.7962040201005,0.292423023688798,"Mean"
36.9455407035176,7.7962040201005,0.29164894249108,"Mean"
37.0301396984925,7.7962040201005,0.309419414675677,"Mean"
37.1147386934673,7.7962040201005,0.291797992941656,"Mean"
37.1993376884422,7.7962040201005,0.291739153039261,"Mean"
37.2839366834171,7.7962040201005,0.466361990695946,"Mean"
37.368535678392,7.7962040201005,0.251611470658497,"Mean"
37.4531346733668,7.7962040201005,0.343935703924774,"Mean"
37.5377336683417,7.7962040201005,0.36741438681347,"Mean"
37.6223326633166,7.7962040201005,0.34002873344658,"Mean"
37.7069316582915,7.7962040201005,0.310913734606957,"Mean"
37.7915306532663,7.7962040201005,0.289688739125789,"Mean"
37.8761296482412,7.7962040201005,0.174453081176756,"Mean"
37.9607286432161,7.7962040201005,0.234294220458427,"Mean"
38.045327638191,7.7962040201005,0.250998510329244,"Mean"
38.1299266331658,7.7962040201005,0.28815880009426,"Mean"
38.2145256281407,7.7962040201005,0.301894361667339,"Mean"
38.2991246231156,7.7962040201005,0.255773946663344,"Mean"
38.3837236180904,7.7962040201005,0.263725254930042,"Mean"
38.4683226130653,7.7962040201005,0.284951829095827,"Mean"
38.5529216080402,7.7962040201005,0.320264802761384,"Mean"
38.6375206030151,7.7962040201005,0.311582843296415,"Mean"
38.72211959799,7.7962040201005,0.278188777033648,"Mean"
38.8067185929648,7.7962040201005,0.314599152362302,"Mean"
38.8913175879397,7.7962040201005,0.299557868252727,"Mean"
38.9759165829146,7.7962040201005,0.283738142475376,"Mean"
39.0605155778894,7.7962040201005,0.258730472910451,"Mean"
39.1451145728643,7.7962040201005,0.246078271819125,"Mean"
39.2297135678392,7.7962040201005,0.256656601263531,"Mean"
39.3143125628141,7.7962040201005,0.264737730232677,"Mean"
39.3989115577889,7.7962040201005,0.356651586186759,"Mean"
39.4835105527638,7.7962040201005,0.20944659594484,"Mean"
39.5681095477387,7.7962040201005,0.156768003917451,"Mean"
39.6527085427136,7.7962040201005,0.231682214499051,"Mean"
39.7373075376884,7.7962040201005,0.249231099830148,"Mean"
39.8219065326633,7.7962040201005,0.23754868082296,"Mean"
39.9065055276382,7.7962040201005,0.240576073248678,"Mean"
39.9911045226131,7.7962040201005,0.231969858038486,"Mean"
40.0757035175879,7.7962040201005,0.248687288982222,"Mean"
40.1603025125628,7.7962040201005,0.24048606919593,"Mean"
40.2449015075377,7.7962040201005,0.280753074824173,"Mean"
40.3295005025126,7.7962040201005,0.277300438698107,"Mean"
40.4140994974874,7.7962040201005,0.307388903719339,"Mean"
40.4986984924623,7.7962040201005,0.260474888374665,"Mean"
40.5832974874372,7.7962040201005,0.250412849763299,"Mean"
40.6678964824121,7.7962040201005,0.253137352886893,"Mean"
40.7524954773869,7.7962040201005,0.258151592239987,"Mean"
40.8370944723618,7.7962040201005,0.255891171002805,"Mean"
40.9216934673367,7.7962040201005,0.261132619360681,"Mean"
41.0062924623116,7.7962040201005,0.281654143947176,"Mean"
41.0908914572864,7.7962040201005,0.277716976863125,"Mean"
41.1754904522613,7.7962040201005,0.280048216094646,"Mean"
41.2600894472362,7.7962040201005,0.28126386050221,"Mean"
41.344688442211,7.7962040201005,0.285351539682952,"Mean"
41.4292874371859,7.7962040201005,0.290138620032491,"Mean"
41.5138864321608,7.7962040201005,0.295409150340657,"Mean"
41.5984854271357,7.7962040201005,0.301948706704568,"Mean"
41.6830844221106,7.7962040201005,0.305715727302878,"Mean"
41.7676834170854,7.7962040201005,0.309829689360724,"Mean"
41.8522824120603,7.7962040201005,0.317247695999415,"Mean"
41.9368814070352,7.7962040201005,0.318246155277374,"Mean"
42.02148040201,7.7962040201005,0.322913828354246,"Mean"
42.1060793969849,7.7962040201005,0.325579698978604,"Mean"
42.1906783919598,7.7962040201005,0.337573875259114,"Mean"
42.2752773869347,7.7962040201005,0.33423676566361,"Mean"
42.3598763819095,7.7962040201005,0.349198692000124,"Mean"
42.4444753768844,7.7962040201005,0.3502918946316,"Mean"
42.5290743718593,7.7962040201005,0.347707238520151,"Mean"
42.6136733668342,7.7962040201005,0.370112850489935,"Mean"
42.698272361809,7.7962040201005,0.358787101482229,"Mean"
42.7828713567839,7.7962040201005,0.361841436148157,"Mean"
42.8674703517588,7.7962040201005,0.36635081437903,"Mean"
42.9520693467337,7.7962040201005,0.367473553623579,"Mean"
43.0366683417085,7.7962040201005,0.373548613619148,"Mean"
43.1212673366834,7.7962040201005,0.373154911710761,"Mean"
43.2058663316583,7.7962040201005,0.374948022202215,"Mean"
43.2904653266332,7.7962040201005,0.383310513711036,"Mean"
43.375064321608,7.7962040201005,0.385997609771943,"Mean"
43.4596633165829,7.7962040201005,0.389720771924343,"Mean"
43.5442623115578,7.7962040201005,0.386659595541535,"Mean"
43.6288613065327,7.7962040201005,0.410498102943882,"Mean"
43.7134603015075,7.7962040201005,0.408264893693858,"Mean"
43.7980592964824,7.7962040201005,0.394221933164403,"Mean"
43.8826582914573,7.7962040201005,0.415987729154111,"Mean"
43.9672572864322,7.7962040201005,0.416877410719657,"Mean"
44.051856281407,7.7962040201005,0.412522233926597,"Mean"
44.1364552763819,7.7962040201005,0.418692098555935,"Mean"
44.2210542713568,7.7962040201005,0.40591270161252,"Mean"
44.3056532663317,7.7962040201005,0.408110144138862,"Mean"
44.3902522613065,7.7962040201005,0.411273626558424,"Mean"
44.4748512562814,7.7962040201005,0.413076151840444,"Mean"
44.5594502512563,7.7962040201005,0.409888335890417,"Mean"
44.6440492462312,7.7962040201005,0.408884996279871,"Mean"
44.728648241206,7.7962040201005,0.4092084071193,"Mean"
44.8132472361809,7.7962040201005,0.417736508863729,"Mean"
44.8978462311558,7.7962040201005,0.412116742453797,"Mean"
44.9824452261307,7.7962040201005,0.407352053706691,"Mean"
45.0670442211055,7.7962040201005,0.418301759132319,"Mean"
