"Latitude","Longitude","value","variable"
45.1516432160804,7.7962040201005,0.418449617393446,"Mean"
45.2362422110553,7.7962040201005,0.422760789627817,"Mean"
45.3208412060302,7.7962040201005,0.406930347051806,"Mean"
45.405440201005,7.7962040201005,0.403439109873674,"Mean"
45.4900391959799,7.7962040201005,0.410478810801512,"Mean"
45.5746381909548,7.7962040201005,0.403223753382111,"Mean"
45.6592371859296,7.7962040201005,0.404841923475896,"Mean"
45.7438361809045,7.7962040201005,0.403422535494552,"Mean"
45.8284351758794,7.7962040201005,0.4030900112778,"Mean"
45.9130341708543,7.7962040201005,0.40417032857685,"Mean"
45.9976331658291,7.7962040201005,0.40280269067096,"Mean"
46.082232160804,7.7962040201005,0.41523857948347,"Mean"
46.1668311557789,7.7962040201005,0.401499694966087,"Mean"
46.2514301507538,7.7962040201005,0.401205612705242,"Mean"
46.3360291457286,7.7962040201005,0.402128522341851,"Mean"
46.4206281407035,7.7962040201005,0.405121980832578,"Mean"
46.5052271356784,7.7962040201005,0.400984222048105,"Mean"
46.5898261306533,7.7962040201005,0.401307267295699,"Mean"
46.6744251256281,7.7962040201005,0.401114471475112,"Mean"
46.759024120603,7.7962040201005,0.404446579213452,"Mean"
46.8436231155779,7.7962040201005,0.402507171848669,"Mean"
46.9282221105528,7.7962040201005,0.4026376918301,"Mean"
47.0128211055276,7.7962040201005,0.40616395561672,"Mean"
47.0974201005025,7.7962040201005,0.403075619008239,"Mean"
47.1820190954774,7.7962040201005,0.402983523047993,"Mean"
47.2666180904523,7.7962040201005,0.40355604430086,"Mean"
47.3512170854271,7.7962040201005,0.405344551284793,"Mean"
47.435816080402,7.7962040201005,0.404628297948205,"Mean"
47.5204150753769,7.7962040201005,0.409083420467225,"Mean"
33.0539869346734,7.86423065326633,0.000128678582623728,"Mean"
33.1385859296482,7.86423065326633,0.000156748037825934,"Mean"
33.2231849246231,7.86423065326633,0.000242875527909678,"Mean"
33.307783919598,7.86423065326633,0.000474359852928002,"Mean"
33.3923829145729,7.86423065326633,0.00064477065296981,"Mean"
33.4769819095477,7.86423065326633,0.000860547006340391,"Mean"
33.5615809045226,7.86423065326633,0.00139131194827806,"Mean"
33.6461798994975,7.86423065326633,0.0021428046708222,"Mean"
33.7307788944724,7.86423065326633,0.00344133832655528,"Mean"
33.8153778894472,7.86423065326633,0.0055009359096513,"Mean"
33.8999768844221,7.86423065326633,0.00844846150535902,"Mean"
33.984575879397,7.86423065326633,0.0146284703060321,"Mean"
34.0691748743719,7.86423065326633,0.0291438238615645,"Mean"
34.1537738693467,7.86423065326633,0.0467008873332451,"Mean"
34.2383728643216,7.86423065326633,0.076969107224722,"Mean"
34.3229718592965,7.86423065326633,0.120233338327548,"Mean"
34.4075708542714,7.86423065326633,0.159768376880332,"Mean"
34.4921698492462,7.86423065326633,0.308750168887556,"Mean"
34.5767688442211,7.86423065326633,0.309199960949785,"Mean"
34.661367839196,7.86423065326633,0.287572125016387,"Mean"
34.7459668341709,7.86423065326633,0.278931690115604,"Mean"
34.8305658291457,7.86423065326633,0.286634175823122,"Mean"
34.9151648241206,7.86423065326633,0.278839345771226,"Mean"
34.9997638190955,7.86423065326633,0.290608190702852,"Mean"
35.0843628140704,7.86423065326633,0.292199093746863,"Mean"
35.1689618090452,7.86423065326633,0.29547667331628,"Mean"
35.2535608040201,7.86423065326633,0.294681051033707,"Mean"
35.338159798995,7.86423065326633,0.296220969587675,"Mean"
35.4227587939698,7.86423065326633,0.291973669314355,"Mean"
35.5073577889447,7.86423065326633,0.299106654994157,"Mean"
35.5919567839196,7.86423065326633,0.300571220319532,"Mean"
35.6765557788945,7.86423065326633,0.300549667424829,"Mean"
35.7611547738694,7.86423065326633,0.288700122473088,"Mean"
35.8457537688442,7.86423065326633,0.298543764773737,"Mean"
35.9303527638191,7.86423065326633,0.30621854216453,"Mean"
36.014951758794,7.86423065326633,0.280119624701222,"Mean"
36.0995507537688,7.86423065326633,0.27342740643807,"Mean"
36.1841497487437,7.86423065326633,0.313722737604249,"Mean"
36.2687487437186,7.86423065326633,0.328595997500986,"Mean"
36.3533477386935,7.86423065326633,0.312034122553917,"Mean"
36.4379467336683,7.86423065326633,0.289298978661485,"Mean"
36.5225457286432,7.86423065326633,0.283759662827347,"Mean"
36.6071447236181,7.86423065326633,0.293659703280008,"Mean"
36.691743718593,7.86423065326633,0.308102673243994,"Mean"
36.7763427135678,7.86423065326633,0.316072379977707,"Mean"
36.8609417085427,7.86423065326633,0.352889523763198,"Mean"
36.9455407035176,7.86423065326633,0.35953535272794,"Mean"
37.0301396984925,7.86423065326633,0.314297078229074,"Mean"
37.1147386934673,7.86423065326633,0.294316330513624,"Mean"
37.1993376884422,7.86423065326633,0.299270126671457,"Mean"
37.2839366834171,7.86423065326633,0.318388238734923,"Mean"
37.368535678392,7.86423065326633,0.277625830641172,"Mean"
37.4531346733668,7.86423065326633,0.343122874546198,"Mean"
37.5377336683417,7.86423065326633,0.349672629316947,"Mean"
37.6223326633166,7.86423065326633,0.372664586233547,"Mean"
37.7069316582915,7.86423065326633,0.323415598684446,"Mean"
37.7915306532663,7.86423065326633,0.268228171612228,"Mean"
37.8761296482412,7.86423065326633,0.245373608245983,"Mean"
37.9607286432161,7.86423065326633,0.253382722736415,"Mean"
38.045327638191,7.86423065326633,0.234936453795641,"Mean"
38.1299266331658,7.86423065326633,0.219748166063251,"Mean"
38.2145256281407,7.86423065326633,0.298803854110148,"Mean"
38.2991246231156,7.86423065326633,0.278502451669778,"Mean"
38.3837236180904,7.86423065326633,0.274787730023154,"Mean"
38.4683226130653,7.86423065326633,0.256723606162105,"Mean"
38.5529216080402,7.86423065326633,0.29487514649475,"Mean"
38.6375206030151,7.86423065326633,0.280315766231417,"Mean"
38.72211959799,7.86423065326633,0.258004087924653,"Mean"
38.8067185929648,7.86423065326633,0.419181434808086,"Mean"
38.8913175879397,7.86423065326633,0.322358139364245,"Mean"
38.9759165829146,7.86423065326633,0.297919018101501,"Mean"
39.0605155778894,7.86423065326633,0.280784428343787,"Mean"
39.1451145728643,7.86423065326633,0.263858371193245,"Mean"
39.2297135678392,7.86423065326633,0.286768978514105,"Mean"
39.3143125628141,7.86423065326633,0.29648599071747,"Mean"
39.3989115577889,7.86423065326633,0.366673762346811,"Mean"
39.4835105527638,7.86423065326633,0.248486512524021,"Mean"
39.5681095477387,7.86423065326633,0.191941903621854,"Mean"
39.6527085427136,7.86423065326633,0.224193228166698,"Mean"
39.7373075376884,7.86423065326633,0.258066763280809,"Mean"
39.8219065326633,7.86423065326633,0.245169535276771,"Mean"
39.9065055276382,7.86423065326633,0.271717102660248,"Mean"
39.9911045226131,7.86423065326633,0.274076945719951,"Mean"
40.0757035175879,7.86423065326633,0.27325900045417,"Mean"
40.1603025125628,7.86423065326633,0.275029834818633,"Mean"
40.2449015075377,7.86423065326633,0.278380988649943,"Mean"
40.3295005025126,7.86423065326633,0.285826582012776,"Mean"
40.4140994974874,7.86423065326633,0.273530184782042,"Mean"
40.4986984924623,7.86423065326633,0.269070269745582,"Mean"
40.5832974874372,7.86423065326633,0.262650842638916,"Mean"
40.6678964824121,7.86423065326633,0.299672103213316,"Mean"
40.7524954773869,7.86423065326633,0.26492541681808,"Mean"
40.8370944723618,7.86423065326633,0.263805811073474,"Mean"
40.9216934673367,7.86423065326633,0.278250618171611,"Mean"
41.0062924623116,7.86423065326633,0.282262026170301,"Mean"
41.0908914572864,7.86423065326633,0.31749720768117,"Mean"
41.1754904522613,7.86423065326633,0.305516200218055,"Mean"
41.2600894472362,7.86423065326633,0.293997913173203,"Mean"
41.344688442211,7.86423065326633,0.289837387438249,"Mean"
41.4292874371859,7.86423065326633,0.295263471851124,"Mean"
41.5138864321608,7.86423065326633,0.30030238438643,"Mean"
41.5984854271357,7.86423065326633,0.309735993869164,"Mean"
41.6830844221106,7.86423065326633,0.30973298861906,"Mean"
41.7676834170854,7.86423065326633,0.313387007854189,"Mean"
41.8522824120603,7.86423065326633,0.335317804885166,"Mean"
41.9368814070352,7.86423065326633,0.322005186702014,"Mean"
42.02148040201,7.86423065326633,0.331355821437885,"Mean"
42.1060793969849,7.86423065326633,0.329124366358996,"Mean"
42.1906783919598,7.86423065326633,0.335945875812472,"Mean"
42.2752773869347,7.86423065326633,0.339669050047165,"Mean"
42.3598763819095,7.86423065326633,0.341495092318893,"Mean"
42.4444753768844,7.86423065326633,0.345569348327956,"Mean"
42.5290743718593,7.86423065326633,0.347400865084888,"Mean"
42.6136733668342,7.86423065326633,0.367458850371317,"Mean"
42.698272361809,7.86423065326633,0.357298526253992,"Mean"
42.7828713567839,7.86423065326633,0.35964883850115,"Mean"
42.8674703517588,7.86423065326633,0.36186752047924,"Mean"
42.9520693467337,7.86423065326633,0.374044111685209,"Mean"
43.0366683417085,7.86423065326633,0.373551406989334,"Mean"
43.1212673366834,7.86423065326633,0.378176275469902,"Mean"
43.2058663316583,7.86423065326633,0.375874684308756,"Mean"
43.2904653266332,7.86423065326633,0.382683044285503,"Mean"
43.375064321608,7.86423065326633,0.387722648704575,"Mean"
43.4596633165829,7.86423065326633,0.391658691730944,"Mean"
43.5442623115578,7.86423065326633,0.406882813311006,"Mean"
43.6288613065327,7.86423065326633,0.389777338075272,"Mean"
43.7134603015075,7.86423065326633,0.39808144929852,"Mean"
43.7980592964824,7.86423065326633,0.401623066015529,"Mean"
43.8826582914573,7.86423065326633,0.412930322146098,"Mean"
43.9672572864322,7.86423065326633,0.408971646973046,"Mean"
44.051856281407,7.86423065326633,0.405282579260587,"Mean"
44.1364552763819,7.86423065326633,0.403819817558367,"Mean"
44.2210542713568,7.86423065326633,0.405019609539045,"Mean"
44.3056532663317,7.86423065326633,0.406818573663441,"Mean"
44.3902522613065,7.86423065326633,0.419159372264195,"Mean"
44.4748512562814,7.86423065326633,0.409724731360721,"Mean"
44.5594502512563,7.86423065326633,0.41208141930285,"Mean"
44.6440492462312,7.86423065326633,0.411326914128798,"Mean"
44.728648241206,7.86423065326633,0.418274394255764,"Mean"
44.8132472361809,7.86423065326633,0.407762113743872,"Mean"
44.8978462311558,7.86423065326633,0.423876438956002,"Mean"
44.9824452261307,7.86423065326633,0.42170386609725,"Mean"
45.0670442211055,7.86423065326633,0.416282173852716,"Mean"
45.1516432160804,7.86423065326633,0.415094358765794,"Mean"
45.2362422110553,7.86423065326633,0.421754618902176,"Mean"
45.3208412060302,7.86423065326633,0.418750885345261,"Mean"
45.405440201005,7.86423065326633,0.420375389413097,"Mean"
45.4900391959799,7.86423065326633,0.417701579147376,"Mean"
45.5746381909548,7.86423065326633,0.415032197951341,"Mean"
45.6592371859296,7.86423065326633,0.402853126860264,"Mean"
45.7438361809045,7.86423065326633,0.407864691657831,"Mean"
45.8284351758794,7.86423065326633,0.404600836714268,"Mean"
45.9130341708543,7.86423065326633,0.403760434151695,"Mean"
45.9976331658291,7.86423065326633,0.403271727728426,"Mean"
46.082232160804,7.86423065326633,0.402338839663819,"Mean"
46.1668311557789,7.86423065326633,0.399969683695231,"Mean"
46.2514301507538,7.86423065326633,0.399711960904845,"Mean"
46.3360291457286,7.86423065326633,0.399664985286255,"Mean"
46.4206281407035,7.86423065326633,0.399682377837747,"Mean"
46.5052271356784,7.86423065326633,0.399565631138004,"Mean"
46.5898261306533,7.86423065326633,0.399723723424939,"Mean"
46.6744251256281,7.86423065326633,0.399646718240541,"Mean"
46.759024120603,7.86423065326633,0.400344018329395,"Mean"
46.8436231155779,7.86423065326633,0.408424766637728,"Mean"
46.9282221105528,7.86423065326633,0.40144979658563,"Mean"
47.0128211055276,7.86423065326633,0.401168610545456,"Mean"
47.0974201005025,7.86423065326633,0.408318788806377,"Mean"
47.1820190954774,7.86423065326633,0.402748283363776,"Mean"
47.2666180904523,7.86423065326633,0.40272753462149,"Mean"
47.3512170854271,7.86423065326633,0.402991854274604,"Mean"
47.435816080402,7.86423065326633,0.408186095947138,"Mean"
47.5204150753769,7.86423065326633,0.414093283486579,"Mean"
47.6050140703518,7.86423065326633,0.407094149039945,"Mean"
33.0539869346734,7.93225728643216,0.000161869605316043,"Mean"
33.1385859296482,7.93225728643216,0.000232908446552029,"Mean"
33.2231849246231,7.93225728643216,0.00036331321644852,"Mean"
33.307783919598,7.93225728643216,0.000716369233639874,"Mean"
33.3923829145729,7.93225728643216,0.000833648293123223,"Mean"
33.4769819095477,7.93225728643216,0.00150469132987163,"Mean"
33.5615809045226,7.93225728643216,0.00215432740243299,"Mean"
33.6461798994975,7.93225728643216,0.00396238625038088,"Mean"
33.7307788944724,7.93225728643216,0.00554392949362369,"Mean"
33.8153778894472,7.93225728643216,0.00816274770314975,"Mean"
33.8999768844221,7.93225728643216,0.012774179446532,"Mean"
33.984575879397,7.93225728643216,0.0277215791274658,"Mean"
34.0691748743719,7.93225728643216,0.0445748226191531,"Mean"
34.1537738693467,7.93225728643216,0.073039052395334,"Mean"
34.2383728643216,7.93225728643216,0.114283342974111,"Mean"
34.3229718592965,7.93225728643216,0.147024995492272,"Mean"
34.4075708542714,7.93225728643216,0.230211439488941,"Mean"
34.4921698492462,7.93225728643216,0.33863522950933,"Mean"
34.5767688442211,7.93225728643216,0.323193071238007,"Mean"
34.661367839196,7.93225728643216,0.277075966406953,"Mean"
34.7459668341709,7.93225728643216,0.278267974951482,"Mean"
34.8305658291457,7.93225728643216,0.278659934297698,"Mean"
34.9151648241206,7.93225728643216,0.270944332978463,"Mean"
34.9997638190955,7.93225728643216,0.286725391120916,"Mean"
35.0843628140704,7.93225728643216,0.291183230964508,"Mean"
35.1689618090452,7.93225728643216,0.292076567516375,"Mean"
35.2535608040201,7.93225728643216,0.296322230708361,"Mean"
35.338159798995,7.93225728643216,0.299370548946647,"Mean"
35.4227587939698,7.93225728643216,0.290324177700309,"Mean"
35.5073577889447,7.93225728643216,0.273437732410773,"Mean"
35.5919567839196,7.93225728643216,0.300688714171555,"Mean"
35.6765557788945,7.93225728643216,0.305218145587687,"Mean"
35.7611547738694,7.93225728643216,0.302141450161351,"Mean"
35.8457537688442,7.93225728643216,0.318941699716249,"Mean"
35.9303527638191,7.93225728643216,0.322117389254859,"Mean"
36.014951758794,7.93225728643216,0.289775956908845,"Mean"
36.0995507537688,7.93225728643216,0.266272635092727,"Mean"
36.1841497487437,7.93225728643216,0.290026220310394,"Mean"
36.2687487437186,7.93225728643216,0.330548482627268,"Mean"
36.3533477386935,7.93225728643216,0.342458469340259,"Mean"
36.4379467336683,7.93225728643216,0.294499964463247,"Mean"
36.5225457286432,7.93225728643216,0.298658259938526,"Mean"
36.6071447236181,7.93225728643216,0.309893233212247,"Mean"
36.691743718593,7.93225728643216,0.308987279517255,"Mean"
36.7763427135678,7.93225728643216,0.332804261490912,"Mean"
36.8609417085427,7.93225728643216,0.320718721196491,"Mean"
36.9455407035176,7.93225728643216,0.337388219334692,"Mean"
37.0301396984925,7.93225728643216,0.355805378985865,"Mean"
37.1147386934673,7.93225728643216,0.309328219070568,"Mean"
37.1993376884422,7.93225728643216,0.30171597859079,"Mean"
37.2839366834171,7.93225728643216,0.315582371451439,"Mean"
37.368535678392,7.93225728643216,0.304441564552091,"Mean"
37.4531346733668,7.93225728643216,0.330514604750872,"Mean"
37.5377336683417,7.93225728643216,0.330685941527548,"Mean"
37.6223326633166,7.93225728643216,0.379863926873951,"Mean"
37.7069316582915,7.93225728643216,0.335473306716529,"Mean"
37.7915306532663,7.93225728643216,0.303528124797525,"Mean"
37.8761296482412,7.93225728643216,0.263182548952849,"Mean"
37.9607286432161,7.93225728643216,0.252933714044159,"Mean"
38.045327638191,7.93225728643216,0.222576956296773,"Mean"
38.1299266331658,7.93225728643216,0.195811436020626,"Mean"
38.2145256281407,7.93225728643216,0.235665858744569,"Mean"
38.2991246231156,7.93225728643216,0.262481312350053,"Mean"
38.3837236180904,7.93225728643216,0.307545201777921,"Mean"
38.4683226130653,7.93225728643216,0.285685318113132,"Mean"
38.5529216080402,7.93225728643216,0.298268986979242,"Mean"
38.6375206030151,7.93225728643216,0.287491764861467,"Mean"
38.72211959799,7.93225728643216,0.296527396876596,"Mean"
38.8067185929648,7.93225728643216,0.514813504085351,"Mean"
38.8913175879397,7.93225728643216,0.361722464011532,"Mean"
38.9759165829146,7.93225728643216,0.304554602913275,"Mean"
39.0605155778894,7.93225728643216,0.289195324302179,"Mean"
39.1451145728643,7.93225728643216,0.26473129039632,"Mean"
39.2297135678392,7.93225728643216,0.324685659005231,"Mean"
39.3143125628141,7.93225728643216,0.35993414296827,"Mean"
39.3989115577889,7.93225728643216,0.35562731983321,"Mean"
39.4835105527638,7.93225728643216,0.271600238878888,"Mean"
39.5681095477387,7.93225728643216,0.166852857353466,"Mean"
39.6527085427136,7.93225728643216,0.25322403687049,"Mean"
39.7373075376884,7.93225728643216,0.250656312532495,"Mean"
39.8219065326633,7.93225728643216,0.270105814799384,"Mean"
39.9065055276382,7.93225728643216,0.278583061339856,"Mean"
39.9911045226131,7.93225728643216,0.282405648780459,"Mean"
40.0757035175879,7.93225728643216,0.272004583307053,"Mean"
40.1603025125628,7.93225728643216,0.27974432097402,"Mean"
40.2449015075377,7.93225728643216,0.292767906297648,"Mean"
40.3295005025126,7.93225728643216,0.283771636366235,"Mean"
40.4140994974874,7.93225728643216,0.278022944685523,"Mean"
40.4986984924623,7.93225728643216,0.271094437450501,"Mean"
40.5832974874372,7.93225728643216,0.269941559725994,"Mean"
40.6678964824121,7.93225728643216,0.27365143546113,"Mean"
40.7524954773869,7.93225728643216,0.284471023718457,"Mean"
40.8370944723618,7.93225728643216,0.28993130427557,"Mean"
40.9216934673367,7.93225728643216,0.285282790529948,"Mean"
41.0062924623116,7.93225728643216,0.276421647531874,"Mean"
41.0908914572864,7.93225728643216,0.324787298652445,"Mean"
41.1754904522613,7.93225728643216,0.311378766282074,"Mean"
41.2600894472362,7.93225728643216,0.296333221805957,"Mean"
41.344688442211,7.93225728643216,0.294846380414399,"Mean"
41.4292874371859,7.93225728643216,0.299371575601847,"Mean"
41.5138864321608,7.93225728643216,0.306295964919366,"Mean"
41.5984854271357,7.93225728643216,0.309526286426061,"Mean"
41.6830844221106,7.93225728643216,0.321271119524959,"Mean"
41.7676834170854,7.93225728643216,0.316741970595215,"Mean"
41.8522824120603,7.93225728643216,0.320708344264162,"Mean"
41.9368814070352,7.93225728643216,0.325119570302428,"Mean"
42.02148040201,7.93225728643216,0.328588740028943,"Mean"
42.1060793969849,7.93225728643216,0.334326420542281,"Mean"
42.1906783919598,7.93225728643216,0.340301290761882,"Mean"
42.2752773869347,7.93225728643216,0.343082227212021,"Mean"
42.3598763819095,7.93225728643216,0.346033240956951,"Mean"
42.4444753768844,7.93225728643216,0.343544857412691,"Mean"
42.5290743718593,7.93225728643216,0.361940377525709,"Mean"
42.6136733668342,7.93225728643216,0.36370755759473,"Mean"
42.698272361809,7.93225728643216,0.363553036981415,"Mean"
42.7828713567839,7.93225728643216,0.358736735394805,"Mean"
42.8674703517588,7.93225728643216,0.363559153087135,"Mean"
42.9520693467337,7.93225728643216,0.368694738882147,"Mean"
43.0366683417085,7.93225728643216,0.370073499757282,"Mean"
43.1212673366834,7.93225728643216,0.377510224079979,"Mean"
43.2058663316583,7.93225728643216,0.374799505889681,"Mean"
43.2904653266332,7.93225728643216,0.397223713985437,"Mean"
43.375064321608,7.93225728643216,0.38083947081581,"Mean"
43.4596633165829,7.93225728643216,0.395465425708992,"Mean"
43.5442623115578,7.93225728643216,0.406389588608716,"Mean"
43.6288613065327,7.93225728643216,0.406658926850844,"Mean"
43.7134603015075,7.93225728643216,0.403185222124004,"Mean"
43.7980592964824,7.93225728643216,0.412540219764706,"Mean"
43.8826582914573,7.93225728643216,0.407240030553837,"Mean"
43.9672572864322,7.93225728643216,0.40444174489085,"Mean"
44.051856281407,7.93225728643216,0.400167292968618,"Mean"
44.1364552763819,7.93225728643216,0.41220689299851,"Mean"
44.2210542713568,7.93225728643216,0.405905464721214,"Mean"
44.3056532663317,7.93225728643216,0.40795992916786,"Mean"
44.3902522613065,7.93225728643216,0.410549901875841,"Mean"
44.4748512562814,7.93225728643216,0.409537872354533,"Mean"
44.5594502512563,7.93225728643216,0.407775796015322,"Mean"
44.6440492462312,7.93225728643216,0.409273346414853,"Mean"
44.728648241206,7.93225728643216,0.414679146306857,"Mean"
44.8132472361809,7.93225728643216,0.41167553505556,"Mean"
44.8978462311558,7.93225728643216,0.420831088863137,"Mean"
44.9824452261307,7.93225728643216,0.406815747278451,"Mean"
45.0670442211055,7.93225728643216,0.41762016927741,"Mean"
45.1516432160804,7.93225728643216,0.419563631818073,"Mean"
45.2362422110553,7.93225728643216,0.420680526824103,"Mean"
45.3208412060302,7.93225728643216,0.416267733758117,"Mean"
45.405440201005,7.93225728643216,0.412785279016368,"Mean"
45.4900391959799,7.93225728643216,0.414502169641924,"Mean"
45.5746381909548,7.93225728643216,0.402049529651713,"Mean"
45.6592371859296,7.93225728643216,0.401586901181019,"Mean"
45.7438361809045,7.93225728643216,0.402531427121817,"Mean"
45.8284351758794,7.93225728643216,0.39991623328125,"Mean"
45.9130341708543,7.93225728643216,0.401777778109344,"Mean"
45.9976331658291,7.93225728643216,0.401549872938824,"Mean"
46.082232160804,7.93225728643216,0.401751347449764,"Mean"
46.1668311557789,7.93225728643216,0.398550735581155,"Mean"
46.2514301507538,7.93225728643216,0.398248081691532,"Mean"
46.3360291457286,7.93225728643216,0.399001571236174,"Mean"
46.4206281407035,7.93225728643216,0.398712840427998,"Mean"
46.5052271356784,7.93225728643216,0.398059050266355,"Mean"
46.5898261306533,7.93225728643216,0.398323533119683,"Mean"
46.6744251256281,7.93225728643216,0.398486880008582,"Mean"
46.759024120603,7.93225728643216,0.398530711114746,"Mean"
46.8436231155779,7.93225728643216,0.403911028950945,"Mean"
46.9282221105528,7.93225728643216,0.399862718480847,"Mean"
47.0128211055276,7.93225728643216,0.399947289039068,"Mean"
47.0974201005025,7.93225728643216,0.404007788174029,"Mean"
47.1820190954774,7.93225728643216,0.400569865201544,"Mean"
47.2666180904523,7.93225728643216,0.404118129669356,"Mean"
47.3512170854271,7.93225728643216,0.402391770336047,"Mean"
47.435816080402,7.93225728643216,0.409179339734968,"Mean"
47.5204150753769,7.93225728643216,0.405970745284974,"Mean"
47.6050140703518,7.93225728643216,0.411868521107081,"Mean"
47.6896130653266,7.93225728643216,0.40865596394679,"Mean"
33.1385859296482,8.00028391959799,0.000362428536735974,"Mean"
33.2231849246231,8.00028391959799,0.00063434561200745,"Mean"
33.307783919598,8.00028391959799,0.000997076572936395,"Mean"
33.3923829145729,8.00028391959799,0.0012717087717558,"Mean"
33.4769819095477,8.00028391959799,0.00194343129891624,"Mean"
33.5615809045226,8.00028391959799,0.00303698709608477,"Mean"
33.6461798994975,8.00028391959799,0.00554198919133943,"Mean"
33.7307788944724,8.00028391959799,0.00803800997918525,"Mean"
33.8153778894472,8.00028391959799,0.0121648877962368,"Mean"
33.8999768844221,8.00028391959799,0.0204500352286541,"Mean"
33.984575879397,8.00028391959799,0.0309244009722469,"Mean"
34.0691748743719,8.00028391959799,0.049193779467554,"Mean"
34.1537738693467,8.00028391959799,0.0781089829893848,"Mean"
34.2383728643216,8.00028391959799,0.142486675940718,"Mean"
34.3229718592965,8.00028391959799,0.211962530492999,"Mean"
34.4075708542714,8.00028391959799,0.319383961159782,"Mean"
34.4921698492462,8.00028391959799,0.348055751033921,"Mean"
34.5767688442211,8.00028391959799,0.328066818609173,"Mean"
34.661367839196,8.00028391959799,0.261771811207479,"Mean"
34.7459668341709,8.00028391959799,0.274012803819115,"Mean"
34.8305658291457,8.00028391959799,0.270877246407291,"Mean"
34.9151648241206,8.00028391959799,0.266281483775946,"Mean"
34.9997638190955,8.00028391959799,0.283311467462542,"Mean"
35.0843628140704,8.00028391959799,0.290734666830479,"Mean"
35.1689618090452,8.00028391959799,0.292954594294042,"Mean"
35.2535608040201,8.00028391959799,0.297639521128549,"Mean"
35.338159798995,8.00028391959799,0.295638115676915,"Mean"
35.4227587939698,8.00028391959799,0.295475331729704,"Mean"
35.5073577889447,8.00028391959799,0.285378010418607,"Mean"
35.5919567839196,8.00028391959799,0.295524158988578,"Mean"
35.6765557788945,8.00028391959799,0.293864057034454,"Mean"
35.7611547738694,8.00028391959799,0.317618189821727,"Mean"
35.8457537688442,8.00028391959799,0.32147518301981,"Mean"
35.9303527638191,8.00028391959799,0.32044112529595,"Mean"
36.014951758794,8.00028391959799,0.296980194586193,"Mean"
36.0995507537688,8.00028391959799,0.305551814996945,"Mean"
36.1841497487437,8.00028391959799,0.306508528491049,"Mean"
36.2687487437186,8.00028391959799,0.305048052865368,"Mean"
36.3533477386935,8.00028391959799,0.301504697483214,"Mean"
36.4379467336683,8.00028391959799,0.283994312933058,"Mean"
36.5225457286432,8.00028391959799,0.32137643991397,"Mean"
36.6071447236181,8.00028391959799,0.316026953828163,"Mean"
36.691743718593,8.00028391959799,0.324372302806568,"Mean"
36.7763427135678,8.00028391959799,0.330967472912972,"Mean"
36.8609417085427,8.00028391959799,0.336280151226641,"Mean"
36.9455407035176,8.00028391959799,0.313099610935656,"Mean"
37.0301396984925,8.00028391959799,0.337569154565343,"Mean"
37.1147386934673,8.00028391959799,0.317161484579408,"Mean"
37.1993376884422,8.00028391959799,0.300361139855676,"Mean"
37.2839366834171,8.00028391959799,0.329749234545412,"Mean"
37.368535678392,8.00028391959799,0.340791697761542,"Mean"
37.4531346733668,8.00028391959799,0.264341571914722,"Mean"
37.5377336683417,8.00028391959799,0.285987402408006,"Mean"
37.6223326633166,8.00028391959799,0.385764253745332,"Mean"
37.7069316582915,8.00028391959799,0.341751535067799,"Mean"
37.7915306532663,8.00028391959799,0.306591869131082,"Mean"
37.8761296482412,8.00028391959799,0.2762355816265,"Mean"
37.9607286432161,8.00028391959799,0.281696445683839,"Mean"
38.045327638191,8.00028391959799,0.264363131871574,"Mean"
38.1299266331658,8.00028391959799,0.267849018770025,"Mean"
38.2145256281407,8.00028391959799,0.288793183113037,"Mean"
38.2991246231156,8.00028391959799,0.285860883297126,"Mean"
38.3837236180904,8.00028391959799,0.291936327922931,"Mean"
38.4683226130653,8.00028391959799,0.282501747601965,"Mean"
38.5529216080402,8.00028391959799,0.285018106440362,"Mean"
38.6375206030151,8.00028391959799,0.297571630283623,"Mean"
38.72211959799,8.00028391959799,0.279898487389355,"Mean"
38.8067185929648,8.00028391959799,0.52256645732802,"Mean"
38.8913175879397,8.00028391959799,0.5188823841852,"Mean"
38.9759165829146,8.00028391959799,0.304226372977412,"Mean"
39.0605155778894,8.00028391959799,0.288860029612403,"Mean"
39.1451145728643,8.00028391959799,0.272684072429982,"Mean"
39.2297135678392,8.00028391959799,0.274245160898548,"Mean"
39.3143125628141,8.00028391959799,0.281609836506997,"Mean"
39.3989115577889,8.00028391959799,0.259222058269673,"Mean"
39.4835105527638,8.00028391959799,0.266315934765102,"Mean"
39.5681095477387,8.00028391959799,0.199062930230696,"Mean"
39.6527085427136,8.00028391959799,0.217441633721366,"Mean"
39.7373075376884,8.00028391959799,0.247856923466141,"Mean"
39.8219065326633,8.00028391959799,0.264598990017161,"Mean"
39.9065055276382,8.00028391959799,0.271647714265927,"Mean"
39.9911045226131,8.00028391959799,0.273613055925445,"Mean"
40.0757035175879,8.00028391959799,0.265994547993273,"Mean"
40.1603025125628,8.00028391959799,0.272556940174337,"Mean"
40.2449015075377,8.00028391959799,0.294362587868796,"Mean"
40.3295005025126,8.00028391959799,0.289644662308307,"Mean"
