"Latitude","Longitude","value","variable"
40.4140994974874,8.00028391959799,0.300122536580923,"Mean"
40.4986984924623,8.00028391959799,0.293235885872765,"Mean"
40.5832974874372,8.00028391959799,0.2792651632008,"Mean"
40.6678964824121,8.00028391959799,0.272142479572061,"Mean"
40.7524954773869,8.00028391959799,0.270291879678404,"Mean"
40.8370944723618,8.00028391959799,0.283364986766114,"Mean"
40.9216934673367,8.00028391959799,0.29640099798006,"Mean"
41.0062924623116,8.00028391959799,0.285835194869474,"Mean"
41.0908914572864,8.00028391959799,0.284337548016552,"Mean"
41.1754904522613,8.00028391959799,0.31422450734613,"Mean"
41.2600894472362,8.00028391959799,0.299141927510164,"Mean"
41.344688442211,8.00028391959799,0.299269116655649,"Mean"
41.4292874371859,8.00028391959799,0.306982246961093,"Mean"
41.5138864321608,8.00028391959799,0.308840814073568,"Mean"
41.5984854271357,8.00028391959799,0.313584090999636,"Mean"
41.6830844221106,8.00028391959799,0.317129493969821,"Mean"
41.7676834170854,8.00028391959799,0.320744286860763,"Mean"
41.8522824120603,8.00028391959799,0.324355358017202,"Mean"
41.9368814070352,8.00028391959799,0.328631272935728,"Mean"
42.02148040201,8.00028391959799,0.331854933619508,"Mean"
42.1060793969849,8.00028391959799,0.335308406519749,"Mean"
42.1906783919598,8.00028391959799,0.346691630037502,"Mean"
42.2752773869347,8.00028391959799,0.354050337903298,"Mean"
42.3598763819095,8.00028391959799,0.348390993083195,"Mean"
42.4444753768844,8.00028391959799,0.355081717577043,"Mean"
42.5290743718593,8.00028391959799,0.351921120882937,"Mean"
42.6136733668342,8.00028391959799,0.359905168060074,"Mean"
42.698272361809,8.00028391959799,0.366638788772762,"Mean"
42.7828713567839,8.00028391959799,0.374731915802484,"Mean"
42.8674703517588,8.00028391959799,0.373229600897716,"Mean"
42.9520693467337,8.00028391959799,0.380089269949304,"Mean"
43.0366683417085,8.00028391959799,0.375023829684458,"Mean"
43.1212673366834,8.00028391959799,0.375363598155195,"Mean"
43.2058663316583,8.00028391959799,0.374888166161947,"Mean"
43.2904653266332,8.00028391959799,0.386773659377802,"Mean"
43.375064321608,8.00028391959799,0.39328897813976,"Mean"
43.4596633165829,8.00028391959799,0.396793964790251,"Mean"
43.5442623115578,8.00028391959799,0.390921547436594,"Mean"
43.6288613065327,8.00028391959799,0.40356984649511,"Mean"
43.7134603015075,8.00028391959799,0.404474512525413,"Mean"
43.7980592964824,8.00028391959799,0.413547437313793,"Mean"
43.8826582914573,8.00028391959799,0.402379692188338,"Mean"
43.9672572864322,8.00028391959799,0.40231449255157,"Mean"
44.051856281407,8.00028391959799,0.400629537946599,"Mean"
44.1364552763819,8.00028391959799,0.411283636426417,"Mean"
44.2210542713568,8.00028391959799,0.406725003247555,"Mean"
44.3056532663317,8.00028391959799,0.414821406635559,"Mean"
44.3902522613065,8.00028391959799,0.408597988761603,"Mean"
44.4748512562814,8.00028391959799,0.408167974626351,"Mean"
44.5594502512563,8.00028391959799,0.412659835367237,"Mean"
44.6440492462312,8.00028391959799,0.413087350678148,"Mean"
44.728648241206,8.00028391959799,0.415565689619978,"Mean"
44.8132472361809,8.00028391959799,0.417014643681742,"Mean"
44.8978462311558,8.00028391959799,0.406265418293379,"Mean"
44.9824452261307,8.00028391959799,0.419681355429511,"Mean"
45.0670442211055,8.00028391959799,0.411620493381719,"Mean"
45.1516432160804,8.00028391959799,0.419734103982123,"Mean"
45.2362422110553,8.00028391959799,0.409860994537181,"Mean"
45.3208412060302,8.00028391959799,0.419341380526975,"Mean"
45.405440201005,8.00028391959799,0.419055638578578,"Mean"
45.4900391959799,8.00028391959799,0.418830164288438,"Mean"
45.5746381909548,8.00028391959799,0.400969393145334,"Mean"
45.6592371859296,8.00028391959799,0.402196774956526,"Mean"
45.7438361809045,8.00028391959799,0.400810947674842,"Mean"
45.8284351758794,8.00028391959799,0.410698233619664,"Mean"
45.9130341708543,8.00028391959799,0.398924589366078,"Mean"
45.9976331658291,8.00028391959799,0.398712086573997,"Mean"
46.082232160804,8.00028391959799,0.398145181337239,"Mean"
46.1668311557789,8.00028391959799,0.397039390032289,"Mean"
46.2514301507538,8.00028391959799,0.398924656459974,"Mean"
46.3360291457286,8.00028391959799,0.405223846819169,"Mean"
46.4206281407035,8.00028391959799,0.40096276747021,"Mean"
46.5052271356784,8.00028391959799,0.400107899505343,"Mean"
46.5898261306533,8.00028391959799,0.4082791854972,"Mean"
46.6744251256281,8.00028391959799,0.403053802226332,"Mean"
46.759024120603,8.00028391959799,0.399738400521973,"Mean"
46.8436231155779,8.00028391959799,0.397445495312519,"Mean"
46.9282221105528,8.00028391959799,0.397430405994064,"Mean"
47.435816080402,8.00028391959799,0.405026818190041,"Mean"
47.5204150753769,8.00028391959799,0.402749666964116,"Mean"
47.6050140703518,8.00028391959799,0.402879776413514,"Mean"
47.6896130653266,8.00028391959799,0.407348565981549,"Mean"
47.7742120603015,8.00028391959799,0.406643745092184,"Mean"
33.1385859296482,8.06831055276382,0.000587014530784696,"Mean"
33.2231849246231,8.06831055276382,0.000966825981137999,"Mean"
33.307783919598,8.06831055276382,0.00167881292059633,"Mean"
33.3923829145729,8.06831055276382,0.00194640996254084,"Mean"
33.4769819095477,8.06831055276382,0.00288012841886183,"Mean"
33.5615809045226,8.06831055276382,0.0046486921611122,"Mean"
33.6461798994975,8.06831055276382,0.00794239943757477,"Mean"
33.7307788944724,8.06831055276382,0.0118131653532881,"Mean"
33.8153778894472,8.06831055276382,0.0184255794483021,"Mean"
33.8999768844221,8.06831055276382,0.0293720479247698,"Mean"
33.984575879397,8.06831055276382,0.0472280378652397,"Mean"
34.0691748743719,8.06831055276382,0.0872350639564127,"Mean"
34.1537738693467,8.06831055276382,0.149063780557146,"Mean"
34.2383728643216,8.06831055276382,0.229601228971111,"Mean"
34.3229718592965,8.06831055276382,0.312862597396573,"Mean"
34.4075708542714,8.06831055276382,0.337640560743041,"Mean"
34.4921698492462,8.06831055276382,0.354554697610502,"Mean"
34.5767688442211,8.06831055276382,0.285413410656516,"Mean"
34.661367839196,8.06831055276382,0.307217534983713,"Mean"
34.7459668341709,8.06831055276382,0.285711483525307,"Mean"
34.8305658291457,8.06831055276382,0.274109044293659,"Mean"
34.9151648241206,8.06831055276382,0.266239942142904,"Mean"
34.9997638190955,8.06831055276382,0.282301565531516,"Mean"
35.0843628140704,8.06831055276382,0.29009258540194,"Mean"
35.1689618090452,8.06831055276382,0.298692808294111,"Mean"
35.2535608040201,8.06831055276382,0.297031594781956,"Mean"
35.338159798995,8.06831055276382,0.29535338885029,"Mean"
35.4227587939698,8.06831055276382,0.285585615955561,"Mean"
35.5073577889447,8.06831055276382,0.284850166791901,"Mean"
35.5919567839196,8.06831055276382,0.303610439405274,"Mean"
35.6765557788945,8.06831055276382,0.294756115824786,"Mean"
35.7611547738694,8.06831055276382,0.317100625992995,"Mean"
35.8457537688442,8.06831055276382,0.320842277123769,"Mean"
35.9303527638191,8.06831055276382,0.3199121270689,"Mean"
36.014951758794,8.06831055276382,0.298969243598651,"Mean"
36.0995507537688,8.06831055276382,0.313087290193649,"Mean"
36.1841497487437,8.06831055276382,0.315665776230537,"Mean"
36.2687487437186,8.06831055276382,0.344241467606268,"Mean"
36.3533477386935,8.06831055276382,0.298543620935216,"Mean"
36.4379467336683,8.06831055276382,0.2826554488503,"Mean"
36.5225457286432,8.06831055276382,0.325549866543604,"Mean"
36.6071447236181,8.06831055276382,0.316121534493276,"Mean"
36.691743718593,8.06831055276382,0.347263073722776,"Mean"
36.7763427135678,8.06831055276382,0.317773957974867,"Mean"
36.8609417085427,8.06831055276382,0.336411583623659,"Mean"
36.9455407035176,8.06831055276382,0.321456616778894,"Mean"
37.0301396984925,8.06831055276382,0.332445930264399,"Mean"
37.1147386934673,8.06831055276382,0.326126055077879,"Mean"
37.1993376884422,8.06831055276382,0.307929807113224,"Mean"
37.2839366834171,8.06831055276382,0.339491203105325,"Mean"
37.368535678392,8.06831055276382,0.33464935302662,"Mean"
37.4531346733668,8.06831055276382,0.264178162511015,"Mean"
37.5377336683417,8.06831055276382,0.280591957523113,"Mean"
37.6223326633166,8.06831055276382,0.36495421392743,"Mean"
37.7069316582915,8.06831055276382,0.3420310337366,"Mean"
37.7915306532663,8.06831055276382,0.322016449505888,"Mean"
37.8761296482412,8.06831055276382,0.284380484370466,"Mean"
37.9607286432161,8.06831055276382,0.282499180799907,"Mean"
38.045327638191,8.06831055276382,0.266482920410858,"Mean"
38.1299266331658,8.06831055276382,0.277214945528805,"Mean"
38.2145256281407,8.06831055276382,0.319907785062774,"Mean"
38.2991246231156,8.06831055276382,0.282694463500195,"Mean"
38.3837236180904,8.06831055276382,0.289938951628445,"Mean"
38.4683226130653,8.06831055276382,0.301735740350442,"Mean"
38.5529216080402,8.06831055276382,0.311857720409963,"Mean"
38.6375206030151,8.06831055276382,0.302036776783366,"Mean"
38.72211959799,8.06831055276382,0.283162909423966,"Mean"
38.8067185929648,8.06831055276382,0.530308553919119,"Mean"
38.8913175879397,8.06831055276382,0.474922694889682,"Mean"
38.9759165829146,8.06831055276382,0.316274388582849,"Mean"
39.0605155778894,8.06831055276382,0.324892420980758,"Mean"
39.1451145728643,8.06831055276382,0.28111109248507,"Mean"
39.2297135678392,8.06831055276382,0.275069284585593,"Mean"
39.3143125628141,8.06831055276382,0.274799149687414,"Mean"
39.3989115577889,8.06831055276382,0.268816353490122,"Mean"
39.4835105527638,8.06831055276382,0.259952587890477,"Mean"
39.5681095477387,8.06831055276382,0.204899843729927,"Mean"
39.6527085427136,8.06831055276382,0.221610333915226,"Mean"
39.7373075376884,8.06831055276382,0.250555520140798,"Mean"
39.8219065326633,8.06831055276382,0.267265373544819,"Mean"
39.9065055276382,8.06831055276382,0.273771498414242,"Mean"
39.9911045226131,8.06831055276382,0.281318514424221,"Mean"
40.0757035175879,8.06831055276382,0.264136675920455,"Mean"
40.1603025125628,8.06831055276382,0.276389585701222,"Mean"
40.2449015075377,8.06831055276382,0.2962834666679,"Mean"
40.3295005025126,8.06831055276382,0.343100763443665,"Mean"
40.4140994974874,8.06831055276382,0.317671296173729,"Mean"
40.4986984924623,8.06831055276382,0.327259120138895,"Mean"
40.5832974874372,8.06831055276382,0.279241567258715,"Mean"
40.6678964824121,8.06831055276382,0.301050656721055,"Mean"
40.7524954773869,8.06831055276382,0.290878358571436,"Mean"
40.8370944723618,8.06831055276382,0.309411259284854,"Mean"
40.9216934673367,8.06831055276382,0.281482030829345,"Mean"
41.0062924623116,8.06831055276382,0.300696140311874,"Mean"
41.0908914572864,8.06831055276382,0.290103566206674,"Mean"
41.1754904522613,8.06831055276382,0.299198314070556,"Mean"
41.2600894472362,8.06831055276382,0.303723601833312,"Mean"
41.344688442211,8.06831055276382,0.306161647892277,"Mean"
41.4292874371859,8.06831055276382,0.31412035513455,"Mean"
41.5138864321608,8.06831055276382,0.313396287318331,"Mean"
41.5984854271357,8.06831055276382,0.319330863454821,"Mean"
41.6830844221106,8.06831055276382,0.358482611010357,"Mean"
41.7676834170854,8.06831055276382,0.324872336423929,"Mean"
41.8522824120603,8.06831055276382,0.328673815354058,"Mean"
41.9368814070352,8.06831055276382,0.33282329035921,"Mean"
42.02148040201,8.06831055276382,0.335394867920116,"Mean"
42.1060793969849,8.06831055276382,0.338534945944882,"Mean"
42.1906783919598,8.06831055276382,0.341491245820483,"Mean"
42.2752773869347,8.06831055276382,0.343851529180439,"Mean"
42.3598763819095,8.06831055276382,0.351635448040953,"Mean"
42.4444753768844,8.06831055276382,0.35590386985736,"Mean"
42.5290743718593,8.06831055276382,0.354435332547096,"Mean"
42.6136733668342,8.06831055276382,0.359488274836015,"Mean"
42.698272361809,8.06831055276382,0.373887041274354,"Mean"
42.7828713567839,8.06831055276382,0.360540970855817,"Mean"
42.8674703517588,8.06831055276382,0.367464644791456,"Mean"
42.9520693467337,8.06831055276382,0.372039159017509,"Mean"
43.0366683417085,8.06831055276382,0.374905780239392,"Mean"
43.1212673366834,8.06831055276382,0.373320185352411,"Mean"
43.2058663316583,8.06831055276382,0.377402799612951,"Mean"
43.2904653266332,8.06831055276382,0.389870370049326,"Mean"
43.375064321608,8.06831055276382,0.399919801198877,"Mean"
43.4596633165829,8.06831055276382,0.397829587784601,"Mean"
43.5442623115578,8.06831055276382,0.397662790446809,"Mean"
43.6288613065327,8.06831055276382,0.408589303245929,"Mean"
43.7134603015075,8.06831055276382,0.405575437193414,"Mean"
43.7980592964824,8.06831055276382,0.394767448244085,"Mean"
43.8826582914573,8.06831055276382,0.395315874795353,"Mean"
43.9672572864322,8.06831055276382,0.39976123304456,"Mean"
44.051856281407,8.06831055276382,0.400996843293541,"Mean"
44.1364552763819,8.06831055276382,0.404544714444202,"Mean"
44.2210542713568,8.06831055276382,0.409917314708814,"Mean"
44.3056532663317,8.06831055276382,0.407893729407673,"Mean"
44.3902522613065,8.06831055276382,0.41100737781335,"Mean"
44.4748512562814,8.06831055276382,0.408112288949667,"Mean"
44.5594502512563,8.06831055276382,0.408559516550886,"Mean"
44.6440492462312,8.06831055276382,0.408028678133126,"Mean"
44.728648241206,8.06831055276382,0.410110110645769,"Mean"
44.8132472361809,8.06831055276382,0.408647648216759,"Mean"
44.8978462311558,8.06831055276382,0.405338731015417,"Mean"
44.9824452261307,8.06831055276382,0.418972062072717,"Mean"
45.0670442211055,8.06831055276382,0.407820201096845,"Mean"
45.1516432160804,8.06831055276382,0.419197504778964,"Mean"
45.2362422110553,8.06831055276382,0.418374994159391,"Mean"
45.3208412060302,8.06831055276382,0.418406706756242,"Mean"
45.405440201005,8.06831055276382,0.418117995763923,"Mean"
45.4900391959799,8.06831055276382,0.40264212994267,"Mean"
45.5746381909548,8.06831055276382,0.40645166807531,"Mean"
45.6592371859296,8.06831055276382,0.413549670767725,"Mean"
45.7438361809045,8.06831055276382,0.399885321142555,"Mean"
45.8284351758794,8.06831055276382,0.406950177174391,"Mean"
45.9130341708543,8.06831055276382,0.397414079523463,"Mean"
45.9976331658291,8.06831055276382,0.396389236566517,"Mean"
46.082232160804,8.06831055276382,0.397884180431117,"Mean"
46.1668311557789,8.06831055276382,0.408889788637487,"Mean"
46.2514301507538,8.06831055276382,0.397892533808805,"Mean"
46.3360291457286,8.06831055276382,0.400526067896384,"Mean"
46.4206281407035,8.06831055276382,0.396869767644675,"Mean"
46.5052271356784,8.06831055276382,0.395338527353564,"Mean"
46.5898261306533,8.06831055276382,0.395788403668567,"Mean"
46.6744251256281,8.06831055276382,0.404369208276312,"Mean"
33.2231849246231,8.13633718592965,0.0011978629655183,"Mean"
33.307783919598,8.13633718592965,0.00240216657384116,"Mean"
33.3923829145729,8.13633718592965,0.00275503327680986,"Mean"
33.4769819095477,8.13633718592965,0.00481612626585104,"Mean"
33.5615809045226,8.13633718592965,0.00707874130072012,"Mean"
33.6461798994975,8.13633718592965,0.0113198593405608,"Mean"
33.7307788944724,8.13633718592965,0.0180102423693641,"Mean"
33.8153778894472,8.13633718592965,0.0395312470378521,"Mean"
33.8999768844221,8.13633718592965,0.0474345021826781,"Mean"
33.984575879397,8.13633718592965,0.0707621861777047,"Mean"
34.0691748743719,8.13633718592965,0.143898745317079,"Mean"
34.1537738693467,8.13633718592965,0.193056936549465,"Mean"
34.2383728643216,8.13633718592965,0.271373374573282,"Mean"
34.3229718592965,8.13633718592965,0.382695030084855,"Mean"
34.4075708542714,8.13633718592965,0.374933481756965,"Mean"
34.4921698492462,8.13633718592965,0.310637308638501,"Mean"
34.5767688442211,8.13633718592965,0.299267829997564,"Mean"
34.661367839196,8.13633718592965,0.274506412920331,"Mean"
34.7459668341709,8.13633718592965,0.26810108313931,"Mean"
34.8305658291457,8.13633718592965,0.256224218009716,"Mean"
34.9151648241206,8.13633718592965,0.289888091773955,"Mean"
34.9997638190955,8.13633718592965,0.278087799208222,"Mean"
35.0843628140704,8.13633718592965,0.3234089705172,"Mean"
35.1689618090452,8.13633718592965,0.287396296175656,"Mean"
35.2535608040201,8.13633718592965,0.310198078395998,"Mean"
35.338159798995,8.13633718592965,0.282536756567317,"Mean"
35.4227587939698,8.13633718592965,0.259475061595275,"Mean"
35.5073577889447,8.13633718592965,0.253138546239147,"Mean"
35.5919567839196,8.13633718592965,0.291879662510295,"Mean"
35.6765557788945,8.13633718592965,0.301321253229244,"Mean"
35.7611547738694,8.13633718592965,0.336388894252201,"Mean"
35.8457537688442,8.13633718592965,0.320120111484923,"Mean"
35.9303527638191,8.13633718592965,0.321694446021576,"Mean"
36.014951758794,8.13633718592965,0.318998412276554,"Mean"
36.0995507537688,8.13633718592965,0.308417560898928,"Mean"
36.1841497487437,8.13633718592965,0.329126174808014,"Mean"
36.2687487437186,8.13633718592965,0.312587823152492,"Mean"
36.3533477386935,8.13633718592965,0.31006922195693,"Mean"
36.4379467336683,8.13633718592965,0.277872600190477,"Mean"
36.5225457286432,8.13633718592965,0.286812783084942,"Mean"
36.6071447236181,8.13633718592965,0.319225730312027,"Mean"
36.691743718593,8.13633718592965,0.329705647371378,"Mean"
36.7763427135678,8.13633718592965,0.391745803357291,"Mean"
36.8609417085427,8.13633718592965,0.340088450442583,"Mean"
36.9455407035176,8.13633718592965,0.343826778098152,"Mean"
37.0301396984925,8.13633718592965,0.325558585747755,"Mean"
37.1147386934673,8.13633718592965,0.346456920818731,"Mean"
37.1993376884422,8.13633718592965,0.33542081458851,"Mean"
37.2839366834171,8.13633718592965,0.36205160765995,"Mean"
37.368535678392,8.13633718592965,0.347713134561569,"Mean"
37.4531346733668,8.13633718592965,0.260034735736943,"Mean"
37.5377336683417,8.13633718592965,0.317069212856484,"Mean"
37.6223326633166,8.13633718592965,0.377209838368537,"Mean"
37.7069316582915,8.13633718592965,0.358155337451457,"Mean"
37.7915306532663,8.13633718592965,0.366719885362258,"Mean"
37.8761296482412,8.13633718592965,0.324205012491323,"Mean"
37.9607286432161,8.13633718592965,0.317959523298512,"Mean"
38.045327638191,8.13633718592965,0.323992989998481,"Mean"
38.1299266331658,8.13633718592965,0.300539186276476,"Mean"
38.2145256281407,8.13633718592965,0.300470142498554,"Mean"
38.2991246231156,8.13633718592965,0.291319818731238,"Mean"
38.3837236180904,8.13633718592965,0.286822281440409,"Mean"
38.4683226130653,8.13633718592965,0.293541096901431,"Mean"
38.5529216080402,8.13633718592965,0.32238476533091,"Mean"
38.6375206030151,8.13633718592965,0.313694974373769,"Mean"
38.72211959799,8.13633718592965,0.305528722545006,"Mean"
38.8067185929648,8.13633718592965,0.300021229941825,"Mean"
38.8913175879397,8.13633718592965,0.305816205577163,"Mean"
38.9759165829146,8.13633718592965,0.298989611924976,"Mean"
39.0605155778894,8.13633718592965,0.332001831427352,"Mean"
39.1451145728643,8.13633718592965,0.299584073091022,"Mean"
39.2297135678392,8.13633718592965,0.28950421323053,"Mean"
39.3143125628141,8.13633718592965,0.277623586105193,"Mean"
39.3989115577889,8.13633718592965,0.272934677917203,"Mean"
39.4835105527638,8.13633718592965,0.270069925496463,"Mean"
39.5681095477387,8.13633718592965,0.245755629646515,"Mean"
39.6527085427136,8.13633718592965,0.279692509282703,"Mean"
39.7373075376884,8.13633718592965,0.273801066738798,"Mean"
39.8219065326633,8.13633718592965,0.271499273145933,"Mean"
39.9065055276382,8.13633718592965,0.279354244370754,"Mean"
39.9911045226131,8.13633718592965,0.265562175998907,"Mean"
40.0757035175879,8.13633718592965,0.261676618089081,"Mean"
40.1603025125628,8.13633718592965,0.264482841768786,"Mean"
40.2449015075377,8.13633718592965,0.297751759994375,"Mean"
40.3295005025126,8.13633718592965,0.32793631816003,"Mean"
40.4140994974874,8.13633718592965,0.322483765712941,"Mean"
40.4986984924623,8.13633718592965,0.300074154692717,"Mean"
40.5832974874372,8.13633718592965,0.344828504451751,"Mean"
40.6678964824121,8.13633718592965,0.289822803962224,"Mean"
40.7524954773869,8.13633718592965,0.332097917667593,"Mean"
40.8370944723618,8.13633718592965,0.305766571354973,"Mean"
40.9216934673367,8.13633718592965,0.295348684788404,"Mean"
41.0062924623116,8.13633718592965,0.292295932095919,"Mean"
41.0908914572864,8.13633718592965,0.306385385093196,"Mean"
41.1754904522613,8.13633718592965,0.300018954395012,"Mean"
41.2600894472362,8.13633718592965,0.306577609204571,"Mean"
41.344688442211,8.13633718592965,0.308845811775492,"Mean"
41.4292874371859,8.13633718592965,0.336360630438156,"Mean"
41.5138864321608,8.13633718592965,0.319600632414925,"Mean"
41.5984854271357,8.13633718592965,0.331679112514983,"Mean"
41.6830844221106,8.13633718592965,0.326060315500368,"Mean"
41.7676834170854,8.13633718592965,0.328866712566811,"Mean"
41.8522824120603,8.13633718592965,0.331927295343105,"Mean"
41.9368814070352,8.13633718592965,0.335372881828223,"Mean"
42.02148040201,8.13633718592965,0.338641461763729,"Mean"
42.1060793969849,8.13633718592965,0.341202538472869,"Mean"
42.1906783919598,8.13633718592965,0.344578247863448,"Mean"
42.2752773869347,8.13633718592965,0.350242377850517,"Mean"
42.3598763819095,8.13633718592965,0.355010385631213,"Mean"
42.4444753768844,8.13633718592965,0.356137988760093,"Mean"
42.5290743718593,8.13633718592965,0.357461818535258,"Mean"
42.6136733668342,8.13633718592965,0.357489574314705,"Mean"
42.698272361809,8.13633718592965,0.367812920010256,"Mean"
42.7828713567839,8.13633718592965,0.37130219578332,"Mean"
42.8674703517588,8.13633718592965,0.367851769927977,"Mean"
42.9520693467337,8.13633718592965,0.368017260400081,"Mean"
43.0366683417085,8.13633718592965,0.369842551556772,"Mean"
43.1212673366834,8.13633718592965,0.374859787392091,"Mean"
43.2058663316583,8.13633718592965,0.388451374469046,"Mean"
43.2904653266332,8.13633718592965,0.396904308611614,"Mean"
43.375064321608,8.13633718592965,0.392867539662065,"Mean"
43.4596633165829,8.13633718592965,0.386826968263627,"Mean"
43.5442623115578,8.13633718592965,0.390939218412669,"Mean"
43.6288613065327,8.13633718592965,0.397282197556123,"Mean"
43.7134603015075,8.13633718592965,0.390916322241163,"Mean"
43.7980592964824,8.13633718592965,0.403777016507008,"Mean"
43.8826582914573,8.13633718592965,0.399100144899106,"Mean"
43.9672572864322,8.13633718592965,0.404963647984666,"Mean"
44.051856281407,8.13633718592965,0.401714452906139,"Mean"
44.1364552763819,8.13633718592965,0.403446570454139,"Mean"
44.2210542713568,8.13633718592965,0.411086997427972,"Mean"
44.3056532663317,8.13633718592965,0.420787669038205,"Mean"
44.3902522613065,8.13633718592965,0.411868710293411,"Mean"
44.4748512562814,8.13633718592965,0.412773806847362,"Mean"
44.5594502512563,8.13633718592965,0.416226243712527,"Mean"
44.6440492462312,8.13633718592965,0.417553975648892,"Mean"
44.728648241206,8.13633718592965,0.412087067684249,"Mean"
44.8132472361809,8.13633718592965,0.404533697823082,"Mean"
44.8978462311558,8.13633718592965,0.414660449684689,"Mean"
44.9824452261307,8.13633718592965,0.412910813261326,"Mean"
45.0670442211055,8.13633718592965,0.418304796422647,"Mean"
45.1516432160804,8.13633718592965,0.418263230815527,"Mean"
45.2362422110553,8.13633718592965,0.417834112911925,"Mean"
45.3208412060302,8.13633718592965,0.417482662734436,"Mean"
45.405440201005,8.13633718592965,0.417166217258075,"Mean"
45.4900391959799,8.13633718592965,0.416461295095612,"Mean"
45.5746381909548,8.13633718592965,0.399238527527669,"Mean"
45.6592371859296,8.13633718592965,0.415266716249346,"Mean"
45.7438361809045,8.13633718592965,0.414718685561497,"Mean"
45.8284351758794,8.13633718592965,0.401932781696014,"Mean"
45.9130341708543,8.13633718592965,0.404567939637877,"Mean"
45.9976331658291,8.13633718592965,0.398297746546412,"Mean"
46.082232160804,8.13633718592965,0.397090081459214,"Mean"
46.1668311557789,8.13633718592965,0.407992176901229,"Mean"
46.2514301507538,8.13633718592965,0.40541582667202,"Mean"
46.3360291457286,8.13633718592965,0.395495664480543,"Mean"
46.4206281407035,8.13633718592965,0.395624272864396,"Mean"
46.5052271356784,8.13633718592965,0.394865936759964,"Mean"
33.2231849246231,8.20436381909548,0.00182043342963691,"Mean"
33.307783919598,8.20436381909548,0.0026799255967538,"Mean"
33.3923829145729,8.20436381909548,0.0044005928344227,"Mean"
33.4769819095477,8.20436381909548,0.00748982968076883,"Mean"
33.5615809045226,8.20436381909548,0.0111848769201059,"Mean"
33.6461798994975,8.20436381909548,0.0177908797057471,"Mean"
33.7307788944724,8.20436381909548,0.0357347002537915,"Mean"
33.8153778894472,8.20436381909548,0.0589884183511288,"Mean"
33.8999768844221,8.20436381909548,0.0875034561624149,"Mean"
33.984575879397,8.20436381909548,0.143434011321335,"Mean"
34.0691748743719,8.20436381909548,0.175484292957985,"Mean"
34.1537738693467,8.20436381909548,0.310245135543198,"Mean"
34.2383728643216,8.20436381909548,0.39767649621012,"Mean"
34.3229718592965,8.20436381909548,0.326940377955532,"Mean"
34.4075708542714,8.20436381909548,0.358023317357178,"Mean"
34.4921698492462,8.20436381909548,0.357319543738697,"Mean"
34.5767688442211,8.20436381909548,0.298191267257873,"Mean"
34.661367839196,8.20436381909548,0.289694246396192,"Mean"
34.7459668341709,8.20436381909548,0.280028506395842,"Mean"
34.8305658291457,8.20436381909548,0.283532024930454,"Mean"
34.9151648241206,8.20436381909548,0.314355214040099,"Mean"
34.9997638190955,8.20436381909548,0.307085738139895,"Mean"
35.0843628140704,8.20436381909548,0.296375768316519,"Mean"
35.1689618090452,8.20436381909548,0.290531415412034,"Mean"
35.2535608040201,8.20436381909548,0.283375122800131,"Mean"
35.338159798995,8.20436381909548,0.288044361587467,"Mean"
35.4227587939698,8.20436381909548,0.269612057518467,"Mean"
35.5073577889447,8.20436381909548,0.269270642177031,"Mean"
35.5919567839196,8.20436381909548,0.278080566259219,"Mean"
35.6765557788945,8.20436381909548,0.300478546085232,"Mean"
35.7611547738694,8.20436381909548,0.293978214605321,"Mean"
35.8457537688442,8.20436381909548,0.338877158226763,"Mean"
35.9303527638191,8.20436381909548,0.325033210157128,"Mean"
36.014951758794,8.20436381909548,0.32476671628763,"Mean"
36.0995507537688,8.20436381909548,0.322714801975134,"Mean"
36.1841497487437,8.20436381909548,0.324782474731289,"Mean"
36.2687487437186,8.20436381909548,0.315534611588872,"Mean"
36.3533477386935,8.20436381909548,0.299982554013226,"Mean"
36.4379467336683,8.20436381909548,0.299533486536833,"Mean"
36.5225457286432,8.20436381909548,0.331444957448143,"Mean"
36.6071447236181,8.20436381909548,0.339961847494781,"Mean"
36.691743718593,8.20436381909548,0.342449434648164,"Mean"
36.7763427135678,8.20436381909548,0.347550088128528,"Mean"
36.8609417085427,8.20436381909548,0.348149907292832,"Mean"
36.9455407035176,8.20436381909548,0.333760286065294,"Mean"
37.0301396984925,8.20436381909548,0.323950831318765,"Mean"
37.1147386934673,8.20436381909548,0.349342527795813,"Mean"
37.1993376884422,8.20436381909548,0.354056203566829,"Mean"
37.2839366834171,8.20436381909548,0.345718639923205,"Mean"
37.368535678392,8.20436381909548,0.350864706574651,"Mean"
37.4531346733668,8.20436381909548,0.35468882505453,"Mean"
37.5377336683417,8.20436381909548,0.3498148367478,"Mean"
37.6223326633166,8.20436381909548,0.391276092589117,"Mean"
37.7069316582915,8.20436381909548,0.347341617116464,"Mean"
37.7915306532663,8.20436381909548,0.340525299984729,"Mean"
37.8761296482412,8.20436381909548,0.380930438399543,"Mean"
37.9607286432161,8.20436381909548,0.375046541907333,"Mean"
38.045327638191,8.20436381909548,0.320562559381197,"Mean"
38.1299266331658,8.20436381909548,0.27124426983202,"Mean"
38.2145256281407,8.20436381909548,0.284089031254385,"Mean"
