"Latitude","Longitude","value","variable"
38.2991246231156,8.20436381909548,0.351323006418865,"Mean"
38.3837236180904,8.20436381909548,0.32506158733247,"Mean"
38.4683226130653,8.20436381909548,0.30260169219735,"Mean"
38.5529216080402,8.20436381909548,0.320266830321979,"Mean"
38.6375206030151,8.20436381909548,0.322491185725384,"Mean"
38.72211959799,8.20436381909548,0.337525865145095,"Mean"
38.8067185929648,8.20436381909548,0.300856867998121,"Mean"
38.8913175879397,8.20436381909548,0.308286255437628,"Mean"
38.9759165829146,8.20436381909548,0.323643641334466,"Mean"
39.0605155778894,8.20436381909548,0.327137605085165,"Mean"
39.1451145728643,8.20436381909548,0.314472015908449,"Mean"
39.2297135678392,8.20436381909548,0.311487168021111,"Mean"
39.3143125628141,8.20436381909548,0.282076961245639,"Mean"
39.3989115577889,8.20436381909548,0.292244005001594,"Mean"
39.4835105527638,8.20436381909548,0.264366576844671,"Mean"
39.5681095477387,8.20436381909548,0.242475694463093,"Mean"
39.6527085427136,8.20436381909548,0.267990847536981,"Mean"
39.7373075376884,8.20436381909548,0.283805265174968,"Mean"
39.8219065326633,8.20436381909548,0.29008150970897,"Mean"
39.9065055276382,8.20436381909548,0.293957140320806,"Mean"
39.9911045226131,8.20436381909548,0.295397816503267,"Mean"
40.0757035175879,8.20436381909548,0.278007658409342,"Mean"
40.1603025125628,8.20436381909548,0.280509247306795,"Mean"
40.2449015075377,8.20436381909548,0.321225939474353,"Mean"
40.3295005025126,8.20436381909548,0.341446606257656,"Mean"
40.4140994974874,8.20436381909548,0.305944435548458,"Mean"
40.4986984924623,8.20436381909548,0.307861173735667,"Mean"
40.5832974874372,8.20436381909548,0.364362167224766,"Mean"
40.6678964824121,8.20436381909548,0.336673808561804,"Mean"
40.7524954773869,8.20436381909548,0.296935770514518,"Mean"
40.8370944723618,8.20436381909548,0.292202450123952,"Mean"
40.9216934673367,8.20436381909548,0.297927238648101,"Mean"
41.0062924623116,8.20436381909548,0.299111329558501,"Mean"
41.0908914572864,8.20436381909548,0.298956607278129,"Mean"
41.1754904522613,8.20436381909548,0.306637097416803,"Mean"
41.2600894472362,8.20436381909548,0.312655039516703,"Mean"
41.344688442211,8.20436381909548,0.359338922427904,"Mean"
41.4292874371859,8.20436381909548,0.366087868937481,"Mean"
41.5138864321608,8.20436381909548,0.330641345380684,"Mean"
41.5984854271357,8.20436381909548,0.325902450050171,"Mean"
41.6830844221106,8.20436381909548,0.33006106308183,"Mean"
41.7676834170854,8.20436381909548,0.331982200474071,"Mean"
41.8522824120603,8.20436381909548,0.334875918558619,"Mean"
41.9368814070352,8.20436381909548,0.338661540761159,"Mean"
42.02148040201,8.20436381909548,0.342819281190709,"Mean"
42.1060793969849,8.20436381909548,0.344307143807648,"Mean"
42.1906783919598,8.20436381909548,0.346686513766864,"Mean"
42.2752773869347,8.20436381909548,0.348559564029115,"Mean"
42.3598763819095,8.20436381909548,0.357828170617975,"Mean"
42.4444753768844,8.20436381909548,0.361089489232038,"Mean"
42.5290743718593,8.20436381909548,0.355607935723675,"Mean"
42.6136733668342,8.20436381909548,0.356995628094449,"Mean"
42.698272361809,8.20436381909548,0.359715878020284,"Mean"
42.7828713567839,8.20436381909548,0.367279218638753,"Mean"
42.8674703517588,8.20436381909548,0.36454789731374,"Mean"
42.9520693467337,8.20436381909548,0.372330828356369,"Mean"
43.0366683417085,8.20436381909548,0.370564816572565,"Mean"
43.1212673366834,8.20436381909548,0.372481557150152,"Mean"
43.2058663316583,8.20436381909548,0.385701628790898,"Mean"
43.2904653266332,8.20436381909548,0.381523729146065,"Mean"
43.375064321608,8.20436381909548,0.389391498108944,"Mean"
43.4596633165829,8.20436381909548,0.394674240930037,"Mean"
43.5442623115578,8.20436381909548,0.405888419471184,"Mean"
43.6288613065327,8.20436381909548,0.405247581705772,"Mean"
43.7134603015075,8.20436381909548,0.393621143842349,"Mean"
43.7980592964824,8.20436381909548,0.39516948476928,"Mean"
43.8826582914573,8.20436381909548,0.397275352782555,"Mean"
43.9672572864322,8.20436381909548,0.398313046243284,"Mean"
44.051856281407,8.20436381909548,0.40224422575413,"Mean"
44.1364552763819,8.20436381909548,0.416947015439024,"Mean"
44.2210542713568,8.20436381909548,0.407126799833566,"Mean"
44.3056532663317,8.20436381909548,0.406993999622133,"Mean"
44.3902522613065,8.20436381909548,0.406743215822102,"Mean"
44.4748512562814,8.20436381909548,0.410026065773958,"Mean"
44.5594502512563,8.20436381909548,0.40650813208037,"Mean"
44.6440492462312,8.20436381909548,0.414658475573073,"Mean"
44.728648241206,8.20436381909548,0.4032302624658,"Mean"
44.8132472361809,8.20436381909548,0.404343197291583,"Mean"
44.8978462311558,8.20436381909548,0.400601496375868,"Mean"
44.9824452261307,8.20436381909548,0.400176447918292,"Mean"
45.0670442211055,8.20436381909548,0.41742581214657,"Mean"
45.1516432160804,8.20436381909548,0.417212555723232,"Mean"
45.2362422110553,8.20436381909548,0.416945029723371,"Mean"
45.3208412060302,8.20436381909548,0.416361503296825,"Mean"
45.405440201005,8.20436381909548,0.415874514962253,"Mean"
45.4900391959799,8.20436381909548,0.397815818199331,"Mean"
45.5746381909548,8.20436381909548,0.406356724728128,"Mean"
45.6592371859296,8.20436381909548,0.398285458719472,"Mean"
45.7438361809045,8.20436381909548,0.403709090666717,"Mean"
45.8284351758794,8.20436381909548,0.40550508560555,"Mean"
45.9130341708543,8.20436381909548,0.39530611326713,"Mean"
45.9976331658291,8.20436381909548,0.396116559540614,"Mean"
46.082232160804,8.20436381909548,0.39324968474961,"Mean"
46.1668311557789,8.20436381909548,0.393836797709919,"Mean"
46.2514301507538,8.20436381909548,0.406897756196957,"Mean"
46.3360291457286,8.20436381909548,0.39499499583345,"Mean"
33.307783919598,8.27239045226131,0.00401013321139467,"Mean"
33.3923829145729,8.27239045226131,0.00764278877165617,"Mean"
33.4769819095477,8.27239045226131,0.0106788028624719,"Mean"
33.5615809045226,8.27239045226131,0.0217410477411466,"Mean"
33.6461798994975,8.27239045226131,0.032813302353682,"Mean"
33.7307788944724,8.27239045226131,0.050127042797662,"Mean"
33.8153778894472,8.27239045226131,0.0835423636308708,"Mean"
33.8999768844221,8.27239045226131,0.12910877717533,"Mean"
33.984575879397,8.27239045226131,0.185638750725078,"Mean"
34.0691748743719,8.27239045226131,0.2759031282737,"Mean"
34.1537738693467,8.27239045226131,0.407443143388434,"Mean"
34.2383728643216,8.27239045226131,0.423332384773851,"Mean"
34.3229718592965,8.27239045226131,0.408799564969962,"Mean"
34.4075708542714,8.27239045226131,0.372484115989188,"Mean"
34.4921698492462,8.27239045226131,0.343081883191079,"Mean"
34.5767688442211,8.27239045226131,0.325471306662006,"Mean"
34.661367839196,8.27239045226131,0.297175599720462,"Mean"
34.7459668341709,8.27239045226131,0.272671222505975,"Mean"
34.8305658291457,8.27239045226131,0.285544593554706,"Mean"
34.9151648241206,8.27239045226131,0.284186924156844,"Mean"
34.9997638190955,8.27239045226131,0.294350158590817,"Mean"
35.0843628140704,8.27239045226131,0.261842755195172,"Mean"
35.1689618090452,8.27239045226131,0.263825614098426,"Mean"
35.2535608040201,8.27239045226131,0.274014334461834,"Mean"
35.338159798995,8.27239045226131,0.28287548121547,"Mean"
35.4227587939698,8.27239045226131,0.27930406416098,"Mean"
35.5073577889447,8.27239045226131,0.2685571899327,"Mean"
35.5919567839196,8.27239045226131,0.272429613177002,"Mean"
35.6765557788945,8.27239045226131,0.285425264522337,"Mean"
35.7611547738694,8.27239045226131,0.301396922712129,"Mean"
35.8457537688442,8.27239045226131,0.302161264825702,"Mean"
35.9303527638191,8.27239045226131,0.306858507658783,"Mean"
36.014951758794,8.27239045226131,0.294284195382076,"Mean"
36.0995507537688,8.27239045226131,0.311192901254265,"Mean"
36.1841497487437,8.27239045226131,0.31583638041437,"Mean"
36.2687487437186,8.27239045226131,0.326917107411777,"Mean"
36.3533477386935,8.27239045226131,0.315888116359584,"Mean"
36.4379467336683,8.27239045226131,0.295494546610158,"Mean"
36.5225457286432,8.27239045226131,0.325822009367419,"Mean"
36.6071447236181,8.27239045226131,0.342358882488391,"Mean"
36.691743718593,8.27239045226131,0.334654090148189,"Mean"
36.7763427135678,8.27239045226131,0.348898620203358,"Mean"
36.8609417085427,8.27239045226131,0.358917090320322,"Mean"
36.9455407035176,8.27239045226131,0.333924114153142,"Mean"
37.0301396984925,8.27239045226131,0.34971674990066,"Mean"
37.1147386934673,8.27239045226131,0.349138051936215,"Mean"
37.1993376884422,8.27239045226131,0.357485346582686,"Mean"
37.2839366834171,8.27239045226131,0.353301785517964,"Mean"
37.368535678392,8.27239045226131,0.342078571412472,"Mean"
37.4531346733668,8.27239045226131,0.378516741293198,"Mean"
37.5377336683417,8.27239045226131,0.376422703307784,"Mean"
37.6223326633166,8.27239045226131,0.34992251581267,"Mean"
37.7069316582915,8.27239045226131,0.344299427682509,"Mean"
37.7915306532663,8.27239045226131,0.341916422222161,"Mean"
37.8761296482412,8.27239045226131,0.381104016088281,"Mean"
37.9607286432161,8.27239045226131,0.373303178676307,"Mean"
38.045327638191,8.27239045226131,0.377328629634777,"Mean"
38.1299266331658,8.27239045226131,0.371849268795044,"Mean"
38.2145256281407,8.27239045226131,0.345727441663684,"Mean"
38.2991246231156,8.27239045226131,0.334654357487925,"Mean"
38.3837236180904,8.27239045226131,0.365876397906302,"Mean"
38.4683226130653,8.27239045226131,0.327570166975391,"Mean"
38.5529216080402,8.27239045226131,0.317042314557286,"Mean"
38.6375206030151,8.27239045226131,0.329564575389434,"Mean"
38.72211959799,8.27239045226131,0.311837275706376,"Mean"
38.8067185929648,8.27239045226131,0.308864713309122,"Mean"
38.8913175879397,8.27239045226131,0.309111897391889,"Mean"
38.9759165829146,8.27239045226131,0.332999882616864,"Mean"
39.0605155778894,8.27239045226131,0.358861416572122,"Mean"
39.1451145728643,8.27239045226131,0.323401726770708,"Mean"
39.2297135678392,8.27239045226131,0.323400122899453,"Mean"
39.3143125628141,8.27239045226131,0.286819002207338,"Mean"
39.3989115577889,8.27239045226131,0.30480282180192,"Mean"
39.4835105527638,8.27239045226131,0.264783019348273,"Mean"
39.5681095477387,8.27239045226131,0.25551719669506,"Mean"
39.6527085427136,8.27239045226131,0.254043073433088,"Mean"
39.7373075376884,8.27239045226131,0.277121792028134,"Mean"
39.8219065326633,8.27239045226131,0.300270436126246,"Mean"
39.9065055276382,8.27239045226131,0.28774444508429,"Mean"
39.9911045226131,8.27239045226131,0.294094329094855,"Mean"
40.0757035175879,8.27239045226131,0.287242041769554,"Mean"
40.1603025125628,8.27239045226131,0.284129653912904,"Mean"
40.2449015075377,8.27239045226131,0.297178510361057,"Mean"
40.3295005025126,8.27239045226131,0.32263794031817,"Mean"
40.4140994974874,8.27239045226131,0.326195900841232,"Mean"
40.4986984924623,8.27239045226131,0.314905273456544,"Mean"
40.5832974874372,8.27239045226131,0.317168622970143,"Mean"
40.6678964824121,8.27239045226131,0.304887685422514,"Mean"
40.7524954773869,8.27239045226131,0.303271009718021,"Mean"
40.8370944723618,8.27239045226131,0.318892396807098,"Mean"
40.9216934673367,8.27239045226131,0.30206119451758,"Mean"
41.0062924623116,8.27239045226131,0.299714819159849,"Mean"
41.0908914572864,8.27239045226131,0.348499181174768,"Mean"
41.1754904522613,8.27239045226131,0.359746173187866,"Mean"
41.2600894472362,8.27239045226131,0.328009737994263,"Mean"
41.344688442211,8.27239045226131,0.335134906713928,"Mean"
41.4292874371859,8.27239045226131,0.324141315917619,"Mean"
41.5138864321608,8.27239045226131,0.327095211792506,"Mean"
41.5984854271357,8.27239045226131,0.33016671464437,"Mean"
41.6830844221106,8.27239045226131,0.333838434558192,"Mean"
41.7676834170854,8.27239045226131,0.337360025372413,"Mean"
41.8522824120603,8.27239045226131,0.351373416228529,"Mean"
41.9368814070352,8.27239045226131,0.341960641918926,"Mean"
42.02148040201,8.27239045226131,0.348387413324854,"Mean"
42.1060793969849,8.27239045226131,0.347457927474367,"Mean"
42.1906783919598,8.27239045226131,0.349635760097979,"Mean"
42.2752773869347,8.27239045226131,0.351653931711491,"Mean"
42.3598763819095,8.27239045226131,0.353857788111726,"Mean"
42.4444753768844,8.27239045226131,0.357380393418717,"Mean"
42.5290743718593,8.27239045226131,0.358093054237398,"Mean"
42.6136733668342,8.27239045226131,0.35944609069394,"Mean"
42.698272361809,8.27239045226131,0.362504627582275,"Mean"
42.7828713567839,8.27239045226131,0.362458574416282,"Mean"
42.8674703517588,8.27239045226131,0.365162055441791,"Mean"
42.9520693467337,8.27239045226131,0.367413315766353,"Mean"
43.0366683417085,8.27239045226131,0.369439845815273,"Mean"
43.1212673366834,8.27239045226131,0.374992211610682,"Mean"
43.2058663316583,8.27239045226131,0.386783387762551,"Mean"
43.2904653266332,8.27239045226131,0.390236194382097,"Mean"
43.375064321608,8.27239045226131,0.386259807433885,"Mean"
43.4596633165829,8.27239045226131,0.393943704371388,"Mean"
43.5442623115578,8.27239045226131,0.40465490655182,"Mean"
43.6288613065327,8.27239045226131,0.392850350928226,"Mean"
43.7134603015075,8.27239045226131,0.398606745480932,"Mean"
43.7980592964824,8.27239045226131,0.409120366814895,"Mean"
43.8826582914573,8.27239045226131,0.40418765491153,"Mean"
43.9672572864322,8.27239045226131,0.411547260094639,"Mean"
44.051856281407,8.27239045226131,0.40456668097801,"Mean"
44.1364552763819,8.27239045226131,0.410059756383121,"Mean"
44.2210542713568,8.27239045226131,0.402605636975394,"Mean"
44.3056532663317,8.27239045226131,0.408346637958185,"Mean"
44.3902522613065,8.27239045226131,0.405853582110865,"Mean"
44.4748512562814,8.27239045226131,0.405645690858624,"Mean"
44.5594502512563,8.27239045226131,0.406594082393616,"Mean"
44.6440492462312,8.27239045226131,0.402829009648104,"Mean"
44.728648241206,8.27239045226131,0.411965988579293,"Mean"
44.8132472361809,8.27239045226131,0.402917551548328,"Mean"
44.8978462311558,8.27239045226131,0.401210626035843,"Mean"
44.9824452261307,8.27239045226131,0.401020042532841,"Mean"
45.0670442211055,8.27239045226131,0.414501577903785,"Mean"
45.1516432160804,8.27239045226131,0.403118556569803,"Mean"
45.2362422110553,8.27239045226131,0.403426356080492,"Mean"
45.3208412060302,8.27239045226131,0.414873262817,"Mean"
45.405440201005,8.27239045226131,0.414621691007142,"Mean"
45.4900391959799,8.27239045226131,0.413892979230212,"Mean"
45.5746381909548,8.27239045226131,0.395766464489409,"Mean"
45.6592371859296,8.27239045226131,0.395042195166317,"Mean"
45.7438361809045,8.27239045226131,0.398004417837947,"Mean"
45.8284351758794,8.27239045226131,0.395616483155841,"Mean"
45.9130341708543,8.27239045226131,0.409102191704932,"Mean"
45.9976331658291,8.27239045226131,0.403687900188331,"Mean"
46.082232160804,8.27239045226131,0.393849170396065,"Mean"
46.1668311557789,8.27239045226131,0.401833065875985,"Mean"
33.307783919598,8.34041708542714,0.00840628244884207,"Mean"
33.3923829145729,8.34041708542714,0.0130372824629746,"Mean"
33.4769819095477,8.34041708542714,0.0199385639447366,"Mean"
33.5615809045226,8.34041708542714,0.0307973013060627,"Mean"
33.6461798994975,8.34041708542714,0.0490779792501946,"Mean"
33.7307788944724,8.34041708542714,0.0771984829938892,"Mean"
33.8153778894472,8.34041708542714,0.122614855280873,"Mean"
33.8999768844221,8.34041708542714,0.181114374046462,"Mean"
33.984575879397,8.34041708542714,0.245497881623748,"Mean"
34.0691748743719,8.34041708542714,0.333371122821686,"Mean"
34.1537738693467,8.34041708542714,0.457652711267545,"Mean"
34.2383728643216,8.34041708542714,0.44330870896348,"Mean"
34.3229718592965,8.34041708542714,0.415649990572955,"Mean"
34.4075708542714,8.34041708542714,0.344441797967759,"Mean"
34.4921698492462,8.34041708542714,0.363962449009583,"Mean"
34.5767688442211,8.34041708542714,0.298435613541068,"Mean"
34.661367839196,8.34041708542714,0.297529823655094,"Mean"
34.7459668341709,8.34041708542714,0.285230415610849,"Mean"
34.8305658291457,8.34041708542714,0.271359697283702,"Mean"
34.9151648241206,8.34041708542714,0.276818264679676,"Mean"
34.9997638190955,8.34041708542714,0.283381293706973,"Mean"
35.0843628140704,8.34041708542714,0.278048111640705,"Mean"
35.1689618090452,8.34041708542714,0.275988579763662,"Mean"
35.2535608040201,8.34041708542714,0.280491393877723,"Mean"
35.338159798995,8.34041708542714,0.299569771186968,"Mean"
35.4227587939698,8.34041708542714,0.28827252128367,"Mean"
35.5073577889447,8.34041708542714,0.276007092387786,"Mean"
35.5919567839196,8.34041708542714,0.273301563808989,"Mean"
35.6765557788945,8.34041708542714,0.290042459028733,"Mean"
35.7611547738694,8.34041708542714,0.293719626804298,"Mean"
35.8457537688442,8.34041708542714,0.308237950167277,"Mean"
35.9303527638191,8.34041708542714,0.293132036789118,"Mean"
36.014951758794,8.34041708542714,0.299292267717833,"Mean"
36.0995507537688,8.34041708542714,0.266510816185667,"Mean"
36.1841497487437,8.34041708542714,0.273834292210881,"Mean"
36.2687487437186,8.34041708542714,0.305560657432463,"Mean"
36.3533477386935,8.34041708542714,0.316244930933407,"Mean"
36.4379467336683,8.34041708542714,0.293679351713999,"Mean"
36.5225457286432,8.34041708542714,0.32046162692459,"Mean"
36.6071447236181,8.34041708542714,0.331418678753482,"Mean"
36.691743718593,8.34041708542714,0.33431528562628,"Mean"
36.7763427135678,8.34041708542714,0.337373049558005,"Mean"
36.8609417085427,8.34041708542714,0.354809696027574,"Mean"
36.9455407035176,8.34041708542714,0.335205043944033,"Mean"
37.0301396984925,8.34041708542714,0.352755790746852,"Mean"
37.1147386934673,8.34041708542714,0.40268908730076,"Mean"
37.1993376884422,8.34041708542714,0.346051906170792,"Mean"
37.2839366834171,8.34041708542714,0.366222752865084,"Mean"
37.368535678392,8.34041708542714,0.345848738151687,"Mean"
37.4531346733668,8.34041708542714,0.386923180100413,"Mean"
37.5377336683417,8.34041708542714,0.341444138492991,"Mean"
37.6223326633166,8.34041708542714,0.350975765020044,"Mean"
37.7069316582915,8.34041708542714,0.351910462951892,"Mean"
37.7915306532663,8.34041708542714,0.359645506349905,"Mean"
37.8761296482412,8.34041708542714,0.397225121531087,"Mean"
37.9607286432161,8.34041708542714,0.380693481149591,"Mean"
38.045327638191,8.34041708542714,0.373442827593075,"Mean"
38.1299266331658,8.34041708542714,0.368951149794904,"Mean"
38.2145256281407,8.34041708542714,0.349027429039969,"Mean"
38.2991246231156,8.34041708542714,0.33439400024192,"Mean"
38.3837236180904,8.34041708542714,0.368287509665109,"Mean"
38.4683226130653,8.34041708542714,0.340729044902662,"Mean"
38.5529216080402,8.34041708542714,0.33244384126096,"Mean"
38.6375206030151,8.34041708542714,0.335932799695584,"Mean"
38.72211959799,8.34041708542714,0.341935145665395,"Mean"
38.8067185929648,8.34041708542714,0.326826354708804,"Mean"
38.8913175879397,8.34041708542714,0.328511452660282,"Mean"
38.9759165829146,8.34041708542714,0.323994667363415,"Mean"
39.0605155778894,8.34041708542714,0.42554507625424,"Mean"
39.1451145728643,8.34041708542714,0.365806734568078,"Mean"
39.2297135678392,8.34041708542714,0.341872704556385,"Mean"
39.3143125628141,8.34041708542714,0.318857956962992,"Mean"
39.3989115577889,8.34041708542714,0.297464392489364,"Mean"
39.4835105527638,8.34041708542714,0.293418784988469,"Mean"
39.5681095477387,8.34041708542714,0.276263011158535,"Mean"
39.6527085427136,8.34041708542714,0.275772750361338,"Mean"
39.7373075376884,8.34041708542714,0.261688584991002,"Mean"
39.8219065326633,8.34041708542714,0.290053420287146,"Mean"
39.9065055276382,8.34041708542714,0.286314690714743,"Mean"
39.9911045226131,8.34041708542714,0.290620525126983,"Mean"
40.0757035175879,8.34041708542714,0.297914952263445,"Mean"
40.1603025125628,8.34041708542714,0.296001441907985,"Mean"
40.2449015075377,8.34041708542714,0.286023730288855,"Mean"
40.3295005025126,8.34041708542714,0.306321012072477,"Mean"
40.4140994974874,8.34041708542714,0.321217464159932,"Mean"
40.4986984924623,8.34041708542714,0.318778187528985,"Mean"
40.5832974874372,8.34041708542714,0.314632577856842,"Mean"
40.6678964824121,8.34041708542714,0.311110657957577,"Mean"
40.7524954773869,8.34041708542714,0.313928267911994,"Mean"
40.8370944723618,8.34041708542714,0.30550652517643,"Mean"
40.9216934673367,8.34041708542714,0.307512186707998,"Mean"
41.0062924623116,8.34041708542714,0.307550728650361,"Mean"
41.0908914572864,8.34041708542714,0.327350131207995,"Mean"
41.1754904522613,8.34041708542714,0.357575801088843,"Mean"
41.2600894472362,8.34041708542714,0.323131214793446,"Mean"
41.344688442211,8.34041708542714,0.330988229265106,"Mean"
41.4292874371859,8.34041708542714,0.327544473030863,"Mean"
41.5138864321608,8.34041708542714,0.332090378728584,"Mean"
41.5984854271357,8.34041708542714,0.333721948864182,"Mean"
41.6830844221106,8.34041708542714,0.340400468417196,"Mean"
41.7676834170854,8.34041708542714,0.33877542028088,"Mean"
41.8522824120603,8.34041708542714,0.345651021228342,"Mean"
41.9368814070352,8.34041708542714,0.344963908997522,"Mean"
42.02148040201,8.34041708542714,0.349500048030043,"Mean"
42.1060793969849,8.34041708542714,0.350655108314651,"Mean"
42.1906783919598,8.34041708542714,0.354457094794677,"Mean"
42.2752773869347,8.34041708542714,0.354663920095711,"Mean"
42.3598763819095,8.34041708542714,0.357469262421192,"Mean"
42.4444753768844,8.34041708542714,0.358478020481815,"Mean"
42.5290743718593,8.34041708542714,0.36001267208513,"Mean"
42.6136733668342,8.34041708542714,0.367078992421023,"Mean"
42.698272361809,8.34041708542714,0.368863620720077,"Mean"
42.7828713567839,8.34041708542714,0.364489746238577,"Mean"
42.8674703517588,8.34041708542714,0.366734546247272,"Mean"
42.9520693467337,8.34041708542714,0.36775630977486,"Mean"
43.0366683417085,8.34041708542714,0.370155429705161,"Mean"
43.1212673366834,8.34041708542714,0.383386633398436,"Mean"
43.2058663316583,8.34041708542714,0.378357078049321,"Mean"
43.2904653266332,8.34041708542714,0.380941427190846,"Mean"
43.375064321608,8.34041708542714,0.384784807837106,"Mean"
43.4596633165829,8.34041708542714,0.400215155014472,"Mean"
43.5442623115578,8.34041708542714,0.398332131262359,"Mean"
43.6288613065327,8.34041708542714,0.395816146822459,"Mean"
43.7134603015075,8.34041708542714,0.392020543505822,"Mean"
43.7980592964824,8.34041708542714,0.405089511910841,"Mean"
43.8826582914573,8.34041708542714,0.410315861310479,"Mean"
43.9672572864322,8.34041708542714,0.408979228599094,"Mean"
44.051856281407,8.34041708542714,0.403015755774257,"Mean"
44.1364552763819,8.34041708542714,0.405453165920016,"Mean"
44.2210542713568,8.34041708542714,0.407375537478894,"Mean"
44.3056532663317,8.34041708542714,0.407294916105446,"Mean"
44.3902522613065,8.34041708542714,0.411133688105851,"Mean"
44.4748512562814,8.34041708542714,0.411193991757128,"Mean"
44.5594502512563,8.34041708542714,0.410344371480994,"Mean"
44.6440492462312,8.34041708542714,0.402827108847849,"Mean"
44.728648241206,8.34041708542714,0.405401952579289,"Mean"
44.8132472361809,8.34041708542714,0.404489683259762,"Mean"
44.8978462311558,8.34041708542714,0.406280647078083,"Mean"
44.9824452261307,8.34041708542714,0.405007864982044,"Mean"
45.0670442211055,8.34041708542714,0.402537680098959,"Mean"
45.1516432160804,8.34041708542714,0.403392553126802,"Mean"
45.2362422110553,8.34041708542714,0.414658391513603,"Mean"
45.3208412060302,8.34041708542714,0.405170556437873,"Mean"
45.405440201005,8.34041708542714,0.401649843733288,"Mean"
45.4900391959799,8.34041708542714,0.407880473233188,"Mean"
45.5746381909548,8.34041708542714,0.393776659909654,"Mean"
45.6592371859296,8.34041708542714,0.396334972191691,"Mean"
45.7438361809045,8.34041708542714,0.398045150891028,"Mean"
45.8284351758794,8.34041708542714,0.395983257984682,"Mean"
45.9130341708543,8.34041708542714,0.393732602540968,"Mean"
45.9976331658291,8.34041708542714,0.402936528796289,"Mean"
33.8999768844221,8.40844371859296,0.238698193433824,"Mean"
33.984575879397,8.40844371859296,0.315194368005303,"Mean"
34.0691748743719,8.40844371859296,0.475107850983969,"Mean"
34.1537738693467,8.40844371859296,0.466669712160487,"Mean"
34.2383728643216,8.40844371859296,0.402547544963627,"Mean"
34.3229718592965,8.40844371859296,0.423366119385029,"Mean"
34.4075708542714,8.40844371859296,0.38058825559169,"Mean"
34.4921698492462,8.40844371859296,0.32096964570584,"Mean"
34.5767688442211,8.40844371859296,0.305588852109886,"Mean"
34.661367839196,8.40844371859296,0.304531480216841,"Mean"
34.7459668341709,8.40844371859296,0.295076132272285,"Mean"
34.8305658291457,8.40844371859296,0.29729399267928,"Mean"
34.9151648241206,8.40844371859296,0.29654240670184,"Mean"
34.9997638190955,8.40844371859296,0.288768967552233,"Mean"
35.0843628140704,8.40844371859296,0.324149716846166,"Mean"
35.1689618090452,8.40844371859296,0.292306050811495,"Mean"
35.2535608040201,8.40844371859296,0.282160666048843,"Mean"
35.338159798995,8.40844371859296,0.301249066661983,"Mean"
35.4227587939698,8.40844371859296,0.292532004297907,"Mean"
35.5073577889447,8.40844371859296,0.2862132857955,"Mean"
35.5919567839196,8.40844371859296,0.27362998301919,"Mean"
35.6765557788945,8.40844371859296,0.286367711353303,"Mean"
35.7611547738694,8.40844371859296,0.293797276544582,"Mean"
35.8457537688442,8.40844371859296,0.295490264836142,"Mean"
35.9303527638191,8.40844371859296,0.293037224458441,"Mean"
36.014951758794,8.40844371859296,0.298287730090688,"Mean"
36.0995507537688,8.40844371859296,0.263675345298052,"Mean"
36.1841497487437,8.40844371859296,0.287162051567846,"Mean"
36.2687487437186,8.40844371859296,0.30392193354379,"Mean"
36.3533477386935,8.40844371859296,0.308664315953996,"Mean"
36.4379467336683,8.40844371859296,0.293115664210444,"Mean"
36.5225457286432,8.40844371859296,0.309915803941142,"Mean"
36.6071447236181,8.40844371859296,0.331114907117937,"Mean"
36.691743718593,8.40844371859296,0.352317804973495,"Mean"
36.7763427135678,8.40844371859296,0.337129101722981,"Mean"
36.8609417085427,8.40844371859296,0.349101633913475,"Mean"
36.9455407035176,8.40844371859296,0.340770248013252,"Mean"
37.0301396984925,8.40844371859296,0.345207577657272,"Mean"
37.1147386934673,8.40844371859296,0.344738199159698,"Mean"
37.1993376884422,8.40844371859296,0.341986983207111,"Mean"
37.2839366834171,8.40844371859296,0.36686237697053,"Mean"
37.368535678392,8.40844371859296,0.346683767634045,"Mean"
37.4531346733668,8.40844371859296,0.37914720337051,"Mean"
37.5377336683417,8.40844371859296,0.341680667963576,"Mean"
37.6223326633166,8.40844371859296,0.341188879682039,"Mean"
37.7069316582915,8.40844371859296,0.352320517549685,"Mean"
37.7915306532663,8.40844371859296,0.356341884647737,"Mean"
37.8761296482412,8.40844371859296,0.373253208964712,"Mean"
37.9607286432161,8.40844371859296,0.394249933847536,"Mean"
38.045327638191,8.40844371859296,0.392323713962616,"Mean"
38.1299266331658,8.40844371859296,0.39769134262811,"Mean"
38.2145256281407,8.40844371859296,0.360902366072765,"Mean"
38.2991246231156,8.40844371859296,0.341485276400574,"Mean"
38.3837236180904,8.40844371859296,0.398571287948121,"Mean"
38.4683226130653,8.40844371859296,0.349955852581583,"Mean"
38.5529216080402,8.40844371859296,0.342056453525068,"Mean"
38.6375206030151,8.40844371859296,0.345712824010994,"Mean"
38.72211959799,8.40844371859296,0.349081138457857,"Mean"
38.8067185929648,8.40844371859296,0.334532814060469,"Mean"
38.8913175879397,8.40844371859296,0.329362646167825,"Mean"
38.9759165829146,8.40844371859296,0.331459418360613,"Mean"
39.0605155778894,8.40844371859296,0.463656678993504,"Mean"
39.1451145728643,8.40844371859296,0.37307088251048,"Mean"
