"Latitude","Longitude","value","variable"
39.2297135678392,8.40844371859296,0.33951943125476,"Mean"
39.3143125628141,8.40844371859296,0.324585427800988,"Mean"
39.3989115577889,8.40844371859296,0.307167640941869,"Mean"
39.4835105527638,8.40844371859296,0.350824851887616,"Mean"
39.5681095477387,8.40844371859296,0.283323932427181,"Mean"
39.6527085427136,8.40844371859296,0.269615942336934,"Mean"
39.7373075376884,8.40844371859296,0.258580253358834,"Mean"
39.8219065326633,8.40844371859296,0.295573860844482,"Mean"
39.9065055276382,8.40844371859296,0.298739238231537,"Mean"
39.9911045226131,8.40844371859296,0.307602439946715,"Mean"
40.0757035175879,8.40844371859296,0.312360645732529,"Mean"
40.1603025125628,8.40844371859296,0.306344975687636,"Mean"
40.2449015075377,8.40844371859296,0.29546080107218,"Mean"
40.3295005025126,8.40844371859296,0.310048556025209,"Mean"
40.4140994974874,8.40844371859296,0.315526430507442,"Mean"
40.4986984924623,8.40844371859296,0.320711061863861,"Mean"
40.5832974874372,8.40844371859296,0.316579856488329,"Mean"
40.6678964824121,8.40844371859296,0.312610629244879,"Mean"
40.7524954773869,8.40844371859296,0.310856787756133,"Mean"
40.8370944723618,8.40844371859296,0.314611462721567,"Mean"
40.9216934673367,8.40844371859296,0.316736530630021,"Mean"
41.0062924623116,8.40844371859296,0.32011585722857,"Mean"
41.0908914572864,8.40844371859296,0.317202232637009,"Mean"
41.1754904522613,8.40844371859296,0.355921764139901,"Mean"
41.2600894472362,8.40844371859296,0.325651201631053,"Mean"
41.344688442211,8.40844371859296,0.329108327285821,"Mean"
41.4292874371859,8.40844371859296,0.338707061892662,"Mean"
41.5138864321608,8.40844371859296,0.340962445817561,"Mean"
41.5984854271357,8.40844371859296,0.337865395091582,"Mean"
41.6830844221106,8.40844371859296,0.343453836730644,"Mean"
41.7676834170854,8.40844371859296,0.342456128356302,"Mean"
41.8522824120603,8.40844371859296,0.344876573804592,"Mean"
41.9368814070352,8.40844371859296,0.358386002223172,"Mean"
42.02148040201,8.40844371859296,0.357650491108351,"Mean"
42.1060793969849,8.40844371859296,0.353748872465612,"Mean"
42.1906783919598,8.40844371859296,0.357742683347788,"Mean"
42.2752773869347,8.40844371859296,0.357556539158093,"Mean"
42.3598763819095,8.40844371859296,0.362748235225995,"Mean"
42.4444753768844,8.40844371859296,0.362793925730554,"Mean"
42.5290743718593,8.40844371859296,0.362486555471244,"Mean"
42.6136733668342,8.40844371859296,0.363955804533872,"Mean"
42.698272361809,8.40844371859296,0.366410188214018,"Mean"
42.7828713567839,8.40844371859296,0.367109828619183,"Mean"
42.8674703517588,8.40844371859296,0.372256493735769,"Mean"
42.9520693467337,8.40844371859296,0.36943562112907,"Mean"
43.0366683417085,8.40844371859296,0.371272463985804,"Mean"
43.1212673366834,8.40844371859296,0.377325480580929,"Mean"
43.2058663316583,8.40844371859296,0.376725286179154,"Mean"
43.2904653266332,8.40844371859296,0.379540044107961,"Mean"
43.375064321608,8.40844371859296,0.38069963842934,"Mean"
43.4596633165829,8.40844371859296,0.40164467704377,"Mean"
43.5442623115578,8.40844371859296,0.391784107205887,"Mean"
43.6288613065327,8.40844371859296,0.391959022026183,"Mean"
43.7134603015075,8.40844371859296,0.396773755461912,"Mean"
43.7980592964824,8.40844371859296,0.393183245630925,"Mean"
43.8826582914573,8.40844371859296,0.404140251402105,"Mean"
43.9672572864322,8.40844371859296,0.403840900583261,"Mean"
44.051856281407,8.40844371859296,0.401944334091399,"Mean"
44.1364552763819,8.40844371859296,0.410610849311865,"Mean"
44.2210542713568,8.40844371859296,0.418151273803713,"Mean"
44.3056532663317,8.40844371859296,0.41292597701767,"Mean"
44.3902522613065,8.40844371859296,0.408434830924621,"Mean"
44.4748512562814,8.40844371859296,0.418386941213997,"Mean"
44.5594502512563,8.40844371859296,0.405025054717748,"Mean"
44.6440492462312,8.40844371859296,0.406752391938995,"Mean"
44.728648241206,8.40844371859296,0.404912107447842,"Mean"
44.8132472361809,8.40844371859296,0.411971634287581,"Mean"
44.8978462311558,8.40844371859296,0.408367648523894,"Mean"
44.9824452261307,8.40844371859296,0.40083978454686,"Mean"
45.0670442211055,8.40844371859296,0.40246661388981,"Mean"
45.1516432160804,8.40844371859296,0.406726943052398,"Mean"
45.2362422110553,8.40844371859296,0.409586937233998,"Mean"
45.3208412060302,8.40844371859296,0.399392314119721,"Mean"
45.405440201005,8.40844371859296,0.399175038562846,"Mean"
45.4900391959799,8.40844371859296,0.394358194819694,"Mean"
45.5746381909548,8.40844371859296,0.393791774265295,"Mean"
45.6592371859296,8.40844371859296,0.402839105594549,"Mean"
45.7438361809045,8.40844371859296,0.39733435414913,"Mean"
33.8999768844221,8.47647035175879,0.322745046492807,"Mean"
33.984575879397,8.47647035175879,0.478589494305917,"Mean"
34.0691748743719,8.47647035175879,0.465557355165307,"Mean"
34.1537738693467,8.47647035175879,0.47223626413396,"Mean"
34.2383728643216,8.47647035175879,0.459696814793858,"Mean"
34.3229718592965,8.47647035175879,0.380761654060108,"Mean"
34.4075708542714,8.47647035175879,0.378136022228256,"Mean"
34.4921698492462,8.47647035175879,0.341474230565178,"Mean"
34.5767688442211,8.47647035175879,0.333807095065847,"Mean"
34.661367839196,8.47647035175879,0.306036598913841,"Mean"
34.7459668341709,8.47647035175879,0.295899605429457,"Mean"
34.8305658291457,8.47647035175879,0.266772912737697,"Mean"
34.9151648241206,8.47647035175879,0.291126290038813,"Mean"
34.9997638190955,8.47647035175879,0.302624110970093,"Mean"
35.0843628140704,8.47647035175879,0.329152372653074,"Mean"
35.1689618090452,8.47647035175879,0.314524583998963,"Mean"
35.2535608040201,8.47647035175879,0.32358866178258,"Mean"
35.338159798995,8.47647035175879,0.308189442126883,"Mean"
35.4227587939698,8.47647035175879,0.289357927595212,"Mean"
35.5073577889447,8.47647035175879,0.289391903316066,"Mean"
35.5919567839196,8.47647035175879,0.28828000145166,"Mean"
35.6765557788945,8.47647035175879,0.296598307514172,"Mean"
35.7611547738694,8.47647035175879,0.277413418481442,"Mean"
35.8457537688442,8.47647035175879,0.287798881155017,"Mean"
35.9303527638191,8.47647035175879,0.284663103863489,"Mean"
36.014951758794,8.47647035175879,0.277034369567127,"Mean"
36.0995507537688,8.47647035175879,0.271557419679108,"Mean"
36.1841497487437,8.47647035175879,0.281359413626339,"Mean"
36.2687487437186,8.47647035175879,0.293602540795875,"Mean"
36.3533477386935,8.47647035175879,0.29342929013156,"Mean"
36.4379467336683,8.47647035175879,0.329125665323014,"Mean"
36.5225457286432,8.47647035175879,0.318724011533803,"Mean"
36.6071447236181,8.47647035175879,0.344310970634557,"Mean"
36.691743718593,8.47647035175879,0.339600476516682,"Mean"
36.7763427135678,8.47647035175879,0.344739084038053,"Mean"
36.8609417085427,8.47647035175879,0.338528426287596,"Mean"
36.9455407035176,8.47647035175879,0.342543277297743,"Mean"
37.0301396984925,8.47647035175879,0.343354620137493,"Mean"
37.1147386934673,8.47647035175879,0.378583687444555,"Mean"
37.1993376884422,8.47647035175879,0.343108845819224,"Mean"
37.2839366834171,8.47647035175879,0.352265764049359,"Mean"
37.368535678392,8.47647035175879,0.366417606826065,"Mean"
37.4531346733668,8.47647035175879,0.378100731418096,"Mean"
37.5377336683417,8.47647035175879,0.352155354847907,"Mean"
37.6223326633166,8.47647035175879,0.332327540647583,"Mean"
37.7069316582915,8.47647035175879,0.351344562183553,"Mean"
37.7915306532663,8.47647035175879,0.368829400744257,"Mean"
37.8761296482412,8.47647035175879,0.368083806578589,"Mean"
37.9607286432161,8.47647035175879,0.370839432258465,"Mean"
38.045327638191,8.47647035175879,0.377795588292485,"Mean"
38.1299266331658,8.47647035175879,0.356557144856829,"Mean"
38.2145256281407,8.47647035175879,0.357527972896175,"Mean"
38.2991246231156,8.47647035175879,0.361946005365834,"Mean"
38.3837236180904,8.47647035175879,0.373688614820173,"Mean"
38.4683226130653,8.47647035175879,0.371733418079257,"Mean"
38.5529216080402,8.47647035175879,0.358552781249008,"Mean"
38.6375206030151,8.47647035175879,0.362573207744915,"Mean"
38.72211959799,8.47647035175879,0.368047427746662,"Mean"
38.8067185929648,8.47647035175879,0.373238356167445,"Mean"
38.8913175879397,8.47647035175879,0.36455898961779,"Mean"
38.9759165829146,8.47647035175879,0.351894772038482,"Mean"
39.0605155778894,8.47647035175879,0.347328683082088,"Mean"
39.1451145728643,8.47647035175879,0.379773295856372,"Mean"
39.2297135678392,8.47647035175879,0.346362685082272,"Mean"
39.3143125628141,8.47647035175879,0.345047524556419,"Mean"
39.3989115577889,8.47647035175879,0.347728222317205,"Mean"
39.4835105527638,8.47647035175879,0.331165934411665,"Mean"
39.5681095477387,8.47647035175879,0.32231240631423,"Mean"
39.6527085427136,8.47647035175879,0.302823292675923,"Mean"
39.7373075376884,8.47647035175879,0.295459492495975,"Mean"
39.8219065326633,8.47647035175879,0.298758890637124,"Mean"
39.9065055276382,8.47647035175879,0.290668953572016,"Mean"
39.9911045226131,8.47647035175879,0.292825092328637,"Mean"
40.0757035175879,8.47647035175879,0.311384093573618,"Mean"
40.1603025125628,8.47647035175879,0.312942461306811,"Mean"
40.2449015075377,8.47647035175879,0.298461807922895,"Mean"
40.3295005025126,8.47647035175879,0.300098998611316,"Mean"
40.4140994974874,8.47647035175879,0.313241286513883,"Mean"
40.4986984924623,8.47647035175879,0.314671874580594,"Mean"
40.5832974874372,8.47647035175879,0.312238870979333,"Mean"
40.6678964824121,8.47647035175879,0.3200905780984,"Mean"
40.7524954773869,8.47647035175879,0.314184124146837,"Mean"
40.8370944723618,8.47647035175879,0.31175234446907,"Mean"
40.9216934673367,8.47647035175879,0.314190309652139,"Mean"
41.0062924623116,8.47647035175879,0.315088882226806,"Mean"
41.0908914572864,8.47647035175879,0.322297298825205,"Mean"
41.1754904522613,8.47647035175879,0.324490538982543,"Mean"
41.2600894472362,8.47647035175879,0.329938575175136,"Mean"
41.344688442211,8.47647035175879,0.35812806117823,"Mean"
41.4292874371859,8.47647035175879,0.339432797840609,"Mean"
41.5138864321608,8.47647035175879,0.339762116187173,"Mean"
41.5984854271357,8.47647035175879,0.341855120251974,"Mean"
41.6830844221106,8.47647035175879,0.374306387646459,"Mean"
41.7676834170854,8.47647035175879,0.34609628970531,"Mean"
41.8522824120603,8.47647035175879,0.348164023973227,"Mean"
41.9368814070352,8.47647035175879,0.357245170055193,"Mean"
42.02148040201,8.47647035175879,0.355407871220432,"Mean"
42.1060793969849,8.47647035175879,0.362187129421206,"Mean"
42.1906783919598,8.47647035175879,0.358716703180199,"Mean"
42.2752773869347,8.47647035175879,0.360522075927666,"Mean"
42.3598763819095,8.47647035175879,0.36551707912762,"Mean"
42.4444753768844,8.47647035175879,0.368189485883664,"Mean"
42.5290743718593,8.47647035175879,0.365085307602366,"Mean"
42.6136733668342,8.47647035175879,0.366360267170037,"Mean"
42.698272361809,8.47647035175879,0.372566526868754,"Mean"
42.7828713567839,8.47647035175879,0.369243799448352,"Mean"
42.8674703517588,8.47647035175879,0.370641082656731,"Mean"
42.9520693467337,8.47647035175879,0.373800182965993,"Mean"
43.0366683417085,8.47647035175879,0.379139980412736,"Mean"
43.1212673366834,8.47647035175879,0.374697806170223,"Mean"
43.2058663316583,8.47647035175879,0.375599320409235,"Mean"
43.2904653266332,8.47647035175879,0.377948981113589,"Mean"
43.375064321608,8.47647035175879,0.39180274898305,"Mean"
43.4596633165829,8.47647035175879,0.398709507684581,"Mean"
43.5442623115578,8.47647035175879,0.395482531573185,"Mean"
43.6288613065327,8.47647035175879,0.390978686585908,"Mean"
43.7134603015075,8.47647035175879,0.395839610229196,"Mean"
43.7980592964824,8.47647035175879,0.393908246061538,"Mean"
43.8826582914573,8.47647035175879,0.412036713963949,"Mean"
43.9672572864322,8.47647035175879,0.408366497995719,"Mean"
44.051856281407,8.47647035175879,0.406700173478638,"Mean"
44.1364552763819,8.47647035175879,0.411934603821858,"Mean"
44.2210542713568,8.47647035175879,0.410160890287062,"Mean"
44.3056532663317,8.47647035175879,0.412014252725385,"Mean"
44.3902522613065,8.47647035175879,0.41657509349705,"Mean"
44.4748512562814,8.47647035175879,0.415667579999867,"Mean"
44.5594502512563,8.47647035175879,0.410612073659166,"Mean"
44.6440492462312,8.47647035175879,0.410817207356039,"Mean"
44.728648241206,8.47647035175879,0.41260838850796,"Mean"
44.8132472361809,8.47647035175879,0.402100623433916,"Mean"
44.8978462311558,8.47647035175879,0.398924582350266,"Mean"
44.9824452261307,8.47647035175879,0.411171779713726,"Mean"
45.0670442211055,8.47647035175879,0.409204071956223,"Mean"
45.1516432160804,8.47647035175879,0.402791360510456,"Mean"
45.2362422110553,8.47647035175879,0.407635278207973,"Mean"
45.3208412060302,8.47647035175879,0.40820527240963,"Mean"
45.405440201005,8.47647035175879,0.396493141740045,"Mean"
45.4900391959799,8.47647035175879,0.393513034291451,"Mean"
45.5746381909548,8.47647035175879,0.399424453263681,"Mean"
33.984575879397,8.54449698492462,0.530038148666111,"Mean"
34.0691748743719,8.54449698492462,0.509111924679878,"Mean"
34.1537738693467,8.54449698492462,0.441411639916835,"Mean"
34.2383728643216,8.54449698492462,0.469280329008309,"Mean"
34.3229718592965,8.54449698492462,0.420710336719145,"Mean"
34.4075708542714,8.54449698492462,0.396756840401322,"Mean"
34.4921698492462,8.54449698492462,0.361905368568506,"Mean"
34.5767688442211,8.54449698492462,0.33590741210983,"Mean"
34.661367839196,8.54449698492462,0.320970775649378,"Mean"
34.7459668341709,8.54449698492462,0.27284686776557,"Mean"
34.8305658291457,8.54449698492462,0.247794349056319,"Mean"
34.9151648241206,8.54449698492462,0.249246779417991,"Mean"
34.9997638190955,8.54449698492462,0.296750252724376,"Mean"
35.0843628140704,8.54449698492462,0.303639939983287,"Mean"
35.1689618090452,8.54449698492462,0.295865515540162,"Mean"
35.2535608040201,8.54449698492462,0.32344650650838,"Mean"
35.338159798995,8.54449698492462,0.278857291815098,"Mean"
35.4227587939698,8.54449698492462,0.262390500130623,"Mean"
35.5073577889447,8.54449698492462,0.273671963261703,"Mean"
35.5919567839196,8.54449698492462,0.276127826411808,"Mean"
35.6765557788945,8.54449698492462,0.280170103240583,"Mean"
35.7611547738694,8.54449698492462,0.29501831661433,"Mean"
35.8457537688442,8.54449698492462,0.306310910313145,"Mean"
35.9303527638191,8.54449698492462,0.283395285627553,"Mean"
36.014951758794,8.54449698492462,0.28133514200162,"Mean"
36.0995507537688,8.54449698492462,0.26558936728042,"Mean"
36.1841497487437,8.54449698492462,0.296208320648146,"Mean"
36.2687487437186,8.54449698492462,0.293505257777995,"Mean"
36.3533477386935,8.54449698492462,0.307928388935362,"Mean"
36.4379467336683,8.54449698492462,0.336435605049106,"Mean"
36.5225457286432,8.54449698492462,0.317937029901104,"Mean"
36.6071447236181,8.54449698492462,0.330537869783385,"Mean"
36.691743718593,8.54449698492462,0.374931018611882,"Mean"
36.7763427135678,8.54449698492462,0.353501036876478,"Mean"
36.8609417085427,8.54449698492462,0.357503219495654,"Mean"
36.9455407035176,8.54449698492462,0.338303057515807,"Mean"
37.0301396984925,8.54449698492462,0.34256381386841,"Mean"
37.1147386934673,8.54449698492462,0.365478339327078,"Mean"
37.1993376884422,8.54449698492462,0.33300351254189,"Mean"
37.2839366834171,8.54449698492462,0.34671242433416,"Mean"
37.368535678392,8.54449698492462,0.38043801201292,"Mean"
37.4531346733668,8.54449698492462,0.377454094233348,"Mean"
37.5377336683417,8.54449698492462,0.382102295784343,"Mean"
37.6223326633166,8.54449698492462,0.324944988988447,"Mean"
37.7069316582915,8.54449698492462,0.330476723787746,"Mean"
37.7915306532663,8.54449698492462,0.346029159897195,"Mean"
37.8761296482412,8.54449698492462,0.360568329725136,"Mean"
37.9607286432161,8.54449698492462,0.36059606680814,"Mean"
38.045327638191,8.54449698492462,0.361145986663484,"Mean"
38.1299266331658,8.54449698492462,0.397549325639849,"Mean"
38.2145256281407,8.54449698492462,0.372697517240209,"Mean"
38.2991246231156,8.54449698492462,0.378712727868379,"Mean"
38.3837236180904,8.54449698492462,0.381706984549636,"Mean"
38.4683226130653,8.54449698492462,0.396976990829154,"Mean"
38.5529216080402,8.54449698492462,0.379151520154065,"Mean"
38.6375206030151,8.54449698492462,0.372493548157949,"Mean"
38.72211959799,8.54449698492462,0.402403244909245,"Mean"
38.8067185929648,8.54449698492462,0.365328445260139,"Mean"
38.8913175879397,8.54449698492462,0.374550296642806,"Mean"
38.9759165829146,8.54449698492462,0.356991079128279,"Mean"
39.0605155778894,8.54449698492462,0.387804141469303,"Mean"
39.1451145728643,8.54449698492462,0.377096166710018,"Mean"
39.2297135678392,8.54449698492462,0.337222861268071,"Mean"
39.3143125628141,8.54449698492462,0.365138366582301,"Mean"
39.3989115577889,8.54449698492462,0.345296845640431,"Mean"
39.4835105527638,8.54449698492462,0.345933563407639,"Mean"
39.5681095477387,8.54449698492462,0.339513969492222,"Mean"
39.6527085427136,8.54449698492462,0.358881410533865,"Mean"
39.7373075376884,8.54449698492462,0.326993970773722,"Mean"
39.8219065326633,8.54449698492462,0.326146077458204,"Mean"
39.9065055276382,8.54449698492462,0.336701458165509,"Mean"
39.9911045226131,8.54449698492462,0.322249705679772,"Mean"
40.0757035175879,8.54449698492462,0.29739655358359,"Mean"
40.1603025125628,8.54449698492462,0.306152880368234,"Mean"
40.2449015075377,8.54449698492462,0.327290350258047,"Mean"
40.3295005025126,8.54449698492462,0.295186364956532,"Mean"
40.4140994974874,8.54449698492462,0.308540859350967,"Mean"
40.4986984924623,8.54449698492462,0.314872979360131,"Mean"
40.5832974874372,8.54449698492462,0.315456956294013,"Mean"
40.6678964824121,8.54449698492462,0.326779298400888,"Mean"
40.7524954773869,8.54449698492462,0.315418835479046,"Mean"
40.8370944723618,8.54449698492462,0.310724795139365,"Mean"
40.9216934673367,8.54449698492462,0.318514899994477,"Mean"
41.0062924623116,8.54449698492462,0.317369815580973,"Mean"
41.0908914572864,8.54449698492462,0.321487783156623,"Mean"
41.1754904522613,8.54449698492462,0.351129666402287,"Mean"
41.2600894472362,8.54449698492462,0.333699196358766,"Mean"
41.344688442211,8.54449698492462,0.351378911358767,"Mean"
41.4292874371859,8.54449698492462,0.341679655184418,"Mean"
41.5138864321608,8.54449698492462,0.361499660118591,"Mean"
41.5984854271357,8.54449698492462,0.357418567962321,"Mean"
41.6830844221106,8.54449698492462,0.349100304776267,"Mean"
41.7676834170854,8.54449698492462,0.349429824545485,"Mean"
41.8522824120603,8.54449698492462,0.354852081274683,"Mean"
41.9368814070352,8.54449698492462,0.35439705706788,"Mean"
42.02148040201,8.54449698492462,0.356414078655,"Mean"
42.1060793969849,8.54449698492462,0.360678885331518,"Mean"
42.1906783919598,8.54449698492462,0.364984800641423,"Mean"
42.2752773869347,8.54449698492462,0.363335853612824,"Mean"
42.3598763819095,8.54449698492462,0.367219100472147,"Mean"
42.4444753768844,8.54449698492462,0.375479149720268,"Mean"
42.5290743718593,8.54449698492462,0.368362191094786,"Mean"
42.6136733668342,8.54449698492462,0.372864960074293,"Mean"
42.698272361809,8.54449698492462,0.370600944520054,"Mean"
42.7828713567839,8.54449698492462,0.372771082233479,"Mean"
42.8674703517588,8.54449698492462,0.374276199349563,"Mean"
42.9520693467337,8.54449698492462,0.374595645539216,"Mean"
43.0366683417085,8.54449698492462,0.390717945962621,"Mean"
43.1212673366834,8.54449698492462,0.375747978506663,"Mean"
43.2058663316583,8.54449698492462,0.380941032359497,"Mean"
43.2904653266332,8.54449698492462,0.378440368159838,"Mean"
43.375064321608,8.54449698492462,0.382444083574976,"Mean"
43.4596633165829,8.54449698492462,0.387006842760221,"Mean"
43.5442623115578,8.54449698492462,0.400578965068592,"Mean"
43.6288613065327,8.54449698492462,0.390172910002926,"Mean"
43.7134603015075,8.54449698492462,0.390113212778428,"Mean"
43.7980592964824,8.54449698492462,0.400761417083125,"Mean"
43.8826582914573,8.54449698492462,0.39813070605871,"Mean"
43.9672572864322,8.54449698492462,0.413154720296014,"Mean"
44.051856281407,8.54449698492462,0.408637193965152,"Mean"
44.1364552763819,8.54449698492462,0.414328062669904,"Mean"
44.2210542713568,8.54449698492462,0.416742687720684,"Mean"
44.3056532663317,8.54449698492462,0.418613167961063,"Mean"
44.3902522613065,8.54449698492462,0.414392898556759,"Mean"
44.4748512562814,8.54449698492462,0.416189835142175,"Mean"
44.5594502512563,8.54449698492462,0.414406747329008,"Mean"
44.6440492462312,8.54449698492462,0.412989981213861,"Mean"
44.728648241206,8.54449698492462,0.409063594826876,"Mean"
44.8132472361809,8.54449698492462,0.404028351226703,"Mean"
44.8978462311558,8.54449698492462,0.40589470028668,"Mean"
44.9824452261307,8.54449698492462,0.404771601139887,"Mean"
45.0670442211055,8.54449698492462,0.411093012164686,"Mean"
45.1516432160804,8.54449698492462,0.40185739032119,"Mean"
45.2362422110553,8.54449698492462,0.408270168395858,"Mean"
45.3208412060302,8.54449698492462,0.397872053320259,"Mean"
45.405440201005,8.54449698492462,0.405739580834093,"Mean"
33.984575879397,8.61252361809045,0.527016977492689,"Mean"
34.0691748743719,8.61252361809045,0.521730119053041,"Mean"
34.1537738693467,8.61252361809045,0.502916266303194,"Mean"
34.2383728643216,8.61252361809045,0.440133842719085,"Mean"
34.3229718592965,8.61252361809045,0.438273415495981,"Mean"
34.4075708542714,8.61252361809045,0.409274240575322,"Mean"
34.4921698492462,8.61252361809045,0.37143445982482,"Mean"
34.5767688442211,8.61252361809045,0.35995260544249,"Mean"
34.661367839196,8.61252361809045,0.329525711597362,"Mean"
34.7459668341709,8.61252361809045,0.279459395325458,"Mean"
34.8305658291457,8.61252361809045,0.267969393321494,"Mean"
34.9151648241206,8.61252361809045,0.250327146377343,"Mean"
34.9997638190955,8.61252361809045,0.246291681259662,"Mean"
35.0843628140704,8.61252361809045,0.304930381522831,"Mean"
35.1689618090452,8.61252361809045,0.271498028347649,"Mean"
35.2535608040201,8.61252361809045,0.259804004973601,"Mean"
35.338159798995,8.61252361809045,0.260488638462448,"Mean"
35.4227587939698,8.61252361809045,0.258123671012398,"Mean"
35.5073577889447,8.61252361809045,0.262232468902157,"Mean"
35.5919567839196,8.61252361809045,0.282174312827374,"Mean"
35.6765557788945,8.61252361809045,0.276901212070188,"Mean"
35.7611547738694,8.61252361809045,0.292939220728296,"Mean"
35.8457537688442,8.61252361809045,0.294556233583943,"Mean"
35.9303527638191,8.61252361809045,0.290994516965581,"Mean"
36.014951758794,8.61252361809045,0.29207418250305,"Mean"
36.0995507537688,8.61252361809045,0.266584931766988,"Mean"
36.1841497487437,8.61252361809045,0.30324809389128,"Mean"
36.2687487437186,8.61252361809045,0.300013812292427,"Mean"
36.3533477386935,8.61252361809045,0.322039344614583,"Mean"
36.4379467336683,8.61252361809045,0.327111035002092,"Mean"
36.5225457286432,8.61252361809045,0.306505318420863,"Mean"
36.6071447236181,8.61252361809045,0.35594903218554,"Mean"
36.691743718593,8.61252361809045,0.361938543051627,"Mean"
36.7763427135678,8.61252361809045,0.359962242081633,"Mean"
36.8609417085427,8.61252361809045,0.377765544668439,"Mean"
36.9455407035176,8.61252361809045,0.355399295368288,"Mean"
37.0301396984925,8.61252361809045,0.340791074590274,"Mean"
37.1147386934673,8.61252361809045,0.329780926185514,"Mean"
37.1993376884422,8.61252361809045,0.332698775699505,"Mean"
37.2839366834171,8.61252361809045,0.326171135652519,"Mean"
37.368535678392,8.61252361809045,0.371924279996255,"Mean"
37.4531346733668,8.61252361809045,0.380115489329362,"Mean"
37.5377336683417,8.61252361809045,0.400846833658048,"Mean"
37.6223326633166,8.61252361809045,0.365894443198116,"Mean"
37.7069316582915,8.61252361809045,0.351470848563132,"Mean"
37.7915306532663,8.61252361809045,0.332168699737672,"Mean"
37.8761296482412,8.61252361809045,0.351662622043552,"Mean"
37.9607286432161,8.61252361809045,0.361622561131322,"Mean"
38.045327638191,8.61252361809045,0.36115074040974,"Mean"
38.1299266331658,8.61252361809045,0.378524584531058,"Mean"
38.2145256281407,8.61252361809045,0.383395513998763,"Mean"
38.2991246231156,8.61252361809045,0.393481268559611,"Mean"
38.3837236180904,8.61252361809045,0.37778895605271,"Mean"
38.4683226130653,8.61252361809045,0.381946513876157,"Mean"
38.5529216080402,8.61252361809045,0.385056367625361,"Mean"
38.6375206030151,8.61252361809045,0.378515776208744,"Mean"
38.72211959799,8.61252361809045,0.398846517651328,"Mean"
38.8067185929648,8.61252361809045,0.389447593457188,"Mean"
38.8913175879397,8.61252361809045,0.363344623649503,"Mean"
38.9759165829146,8.61252361809045,0.36470884081019,"Mean"
39.0605155778894,8.61252361809045,0.356838225503518,"Mean"
39.1451145728643,8.61252361809045,0.341544943311942,"Mean"
39.2297135678392,8.61252361809045,0.352207121941848,"Mean"
39.3143125628141,8.61252361809045,0.362936959599822,"Mean"
39.3989115577889,8.61252361809045,0.350558831264837,"Mean"
39.4835105527638,8.61252361809045,0.350703390143932,"Mean"
39.5681095477387,8.61252361809045,0.358417849886349,"Mean"
39.6527085427136,8.61252361809045,0.360847542731184,"Mean"
39.7373075376884,8.61252361809045,0.348045170025154,"Mean"
39.8219065326633,8.61252361809045,0.373972531110058,"Mean"
39.9065055276382,8.61252361809045,0.345768633788563,"Mean"
39.9911045226131,8.61252361809045,0.350537220895046,"Mean"
40.0757035175879,8.61252361809045,0.324783445420604,"Mean"
40.1603025125628,8.61252361809045,0.315465361640069,"Mean"
40.2449015075377,8.61252361809045,0.347123988636969,"Mean"
40.3295005025126,8.61252361809045,0.327174868416136,"Mean"
40.4140994974874,8.61252361809045,0.31418021605391,"Mean"
40.4986984924623,8.61252361809045,0.319607386399118,"Mean"
40.5832974874372,8.61252361809045,0.307352475760056,"Mean"
40.6678964824121,8.61252361809045,0.31704957626613,"Mean"
40.7524954773869,8.61252361809045,0.319202980279627,"Mean"
40.8370944723618,8.61252361809045,0.317790830136138,"Mean"
40.9216934673367,8.61252361809045,0.321842826973759,"Mean"
41.0062924623116,8.61252361809045,0.312282600599965,"Mean"
41.0908914572864,8.61252361809045,0.33380303839711,"Mean"
41.1754904522613,8.61252361809045,0.358402676350019,"Mean"
41.2600894472362,8.61252361809045,0.334450990912162,"Mean"
41.344688442211,8.61252361809045,0.343142594540815,"Mean"
41.4292874371859,8.61252361809045,0.355286919610934,"Mean"
41.5138864321608,8.61252361809045,0.349804250046263,"Mean"
41.5984854271357,8.61252361809045,0.353852182724633,"Mean"
41.6830844221106,8.61252361809045,0.351818995727504,"Mean"
41.7676834170854,8.61252361809045,0.349942999729397,"Mean"
41.8522824120603,8.61252361809045,0.357851651376146,"Mean"
41.9368814070352,8.61252361809045,0.356558803936043,"Mean"
42.02148040201,8.61252361809045,0.359491704445784,"Mean"
42.1060793969849,8.61252361809045,0.359976704423981,"Mean"
42.1906783919598,8.61252361809045,0.364417046189396,"Mean"
42.2752773869347,8.61252361809045,0.36580100788514,"Mean"
42.3598763819095,8.61252361809045,0.382430220280878,"Mean"
42.4444753768844,8.61252361809045,0.374955224279361,"Mean"
42.5290743718593,8.61252361809045,0.370602027386604,"Mean"
42.6136733668342,8.61252361809045,0.371850903681855,"Mean"
42.698272361809,8.61252361809045,0.376139034124684,"Mean"
42.7828713567839,8.61252361809045,0.376678584930785,"Mean"
42.8674703517588,8.61252361809045,0.37491715309539,"Mean"
42.9520693467337,8.61252361809045,0.378456902076746,"Mean"
43.0366683417085,8.61252361809045,0.380850303109718,"Mean"
43.1212673366834,8.61252361809045,0.377563983773767,"Mean"
43.2058663316583,8.61252361809045,0.379146069833424,"Mean"
