"Latitude","Longitude","value","variable"
43.2904653266332,8.61252361809045,0.390944259357762,"Mean"
43.375064321608,8.61252361809045,0.387687131277433,"Mean"
43.4596633165829,8.61252361809045,0.395947971914437,"Mean"
43.5442623115578,8.61252361809045,0.401239997453649,"Mean"
43.6288613065327,8.61252361809045,0.39004903266089,"Mean"
43.7134603015075,8.61252361809045,0.404312984127203,"Mean"
43.7980592964824,8.61252361809045,0.40643704724207,"Mean"
43.8826582914573,8.61252361809045,0.400098553033935,"Mean"
43.9672572864322,8.61252361809045,0.412609687422356,"Mean"
44.051856281407,8.61252361809045,0.413120224687636,"Mean"
44.1364552763819,8.61252361809045,0.414708002712301,"Mean"
44.2210542713568,8.61252361809045,0.41514295861879,"Mean"
44.3056532663317,8.61252361809045,0.409271587095268,"Mean"
44.3902522613065,8.61252361809045,0.41401352955994,"Mean"
44.4748512562814,8.61252361809045,0.414769891574762,"Mean"
44.5594502512563,8.61252361809045,0.414587469829722,"Mean"
44.6440492462312,8.61252361809045,0.407984716315387,"Mean"
44.728648241206,8.61252361809045,0.405046252492653,"Mean"
44.8132472361809,8.61252361809045,0.41187294043893,"Mean"
44.8978462311558,8.61252361809045,0.401851569634864,"Mean"
44.9824452261307,8.61252361809045,0.406711066080739,"Mean"
45.0670442211055,8.61252361809045,0.404510781961045,"Mean"
45.1516432160804,8.61252361809045,0.405649730344034,"Mean"
45.2362422110553,8.61252361809045,0.407966669791807,"Mean"
33.984575879397,8.68055025125628,0.503685013642373,"Mean"
34.0691748743719,8.68055025125628,0.532075158590092,"Mean"
34.1537738693467,8.68055025125628,0.50994477142239,"Mean"
34.2383728643216,8.68055025125628,0.448399310922988,"Mean"
34.3229718592965,8.68055025125628,0.446370898682945,"Mean"
34.4075708542714,8.68055025125628,0.417714700533872,"Mean"
34.4921698492462,8.68055025125628,0.381057193163101,"Mean"
34.5767688442211,8.68055025125628,0.365180525271131,"Mean"
34.661367839196,8.68055025125628,0.336927577436831,"Mean"
34.7459668341709,8.68055025125628,0.315536096315469,"Mean"
34.8305658291457,8.68055025125628,0.276207858208754,"Mean"
34.9151648241206,8.68055025125628,0.256154658344912,"Mean"
34.9997638190955,8.68055025125628,0.238608496882383,"Mean"
35.0843628140704,8.68055025125628,0.284348669065339,"Mean"
35.1689618090452,8.68055025125628,0.257997762944125,"Mean"
35.2535608040201,8.68055025125628,0.259231897626899,"Mean"
35.338159798995,8.68055025125628,0.269313191162655,"Mean"
35.4227587939698,8.68055025125628,0.270566613151474,"Mean"
35.5073577889447,8.68055025125628,0.290908832547752,"Mean"
35.5919567839196,8.68055025125628,0.300940096892993,"Mean"
35.6765557788945,8.68055025125628,0.303976229748269,"Mean"
35.7611547738694,8.68055025125628,0.315458169101859,"Mean"
35.8457537688442,8.68055025125628,0.327579262263481,"Mean"
35.9303527638191,8.68055025125628,0.301639924512762,"Mean"
36.014951758794,8.68055025125628,0.287629837140519,"Mean"
36.0995507537688,8.68055025125628,0.317780431754455,"Mean"
36.1841497487437,8.68055025125628,0.318875359577993,"Mean"
36.2687487437186,8.68055025125628,0.288149459036493,"Mean"
36.3533477386935,8.68055025125628,0.321415090619977,"Mean"
36.4379467336683,8.68055025125628,0.317608569782449,"Mean"
36.5225457286432,8.68055025125628,0.281187060282178,"Mean"
36.6071447236181,8.68055025125628,0.284760826440764,"Mean"
36.691743718593,8.68055025125628,0.308652336357338,"Mean"
36.7763427135678,8.68055025125628,0.311995764886343,"Mean"
36.8609417085427,8.68055025125628,0.353983233659453,"Mean"
36.9455407035176,8.68055025125628,0.328936820781521,"Mean"
37.0301396984925,8.68055025125628,0.319365805840899,"Mean"
37.1147386934673,8.68055025125628,0.320867662075697,"Mean"
37.1993376884422,8.68055025125628,0.319717368409768,"Mean"
37.2839366834171,8.68055025125628,0.292183188698102,"Mean"
37.368535678392,8.68055025125628,0.35616926484771,"Mean"
37.4531346733668,8.68055025125628,0.384720178778031,"Mean"
37.5377336683417,8.68055025125628,0.380938680056345,"Mean"
37.6223326633166,8.68055025125628,0.360995829444865,"Mean"
37.7069316582915,8.68055025125628,0.367661817802323,"Mean"
37.7915306532663,8.68055025125628,0.349165716377661,"Mean"
37.8761296482412,8.68055025125628,0.353625911169872,"Mean"
37.9607286432161,8.68055025125628,0.365605458625135,"Mean"
38.045327638191,8.68055025125628,0.377297344407293,"Mean"
38.1299266331658,8.68055025125628,0.373027712914484,"Mean"
38.2145256281407,8.68055025125628,0.380805772106109,"Mean"
38.2991246231156,8.68055025125628,0.397546257071544,"Mean"
38.3837236180904,8.68055025125628,0.39378815426128,"Mean"
38.4683226130653,8.68055025125628,0.394738215889029,"Mean"
38.5529216080402,8.68055025125628,0.396915084926761,"Mean"
38.6375206030151,8.68055025125628,0.381140647139085,"Mean"
38.72211959799,8.68055025125628,0.388905941096591,"Mean"
38.8067185929648,8.68055025125628,0.390306280315265,"Mean"
38.8913175879397,8.68055025125628,0.376274323637258,"Mean"
38.9759165829146,8.68055025125628,0.355245762411812,"Mean"
39.0605155778894,8.68055025125628,0.344216898884052,"Mean"
39.1451145728643,8.68055025125628,0.369156512752668,"Mean"
39.2297135678392,8.68055025125628,0.353990946132599,"Mean"
39.3143125628141,8.68055025125628,0.370253233085438,"Mean"
39.3989115577889,8.68055025125628,0.363229719890903,"Mean"
39.4835105527638,8.68055025125628,0.37143658317282,"Mean"
39.5681095477387,8.68055025125628,0.362753936374107,"Mean"
39.6527085427136,8.68055025125628,0.36326561445807,"Mean"
39.7373075376884,8.68055025125628,0.356888631346839,"Mean"
39.8219065326633,8.68055025125628,0.357372759512953,"Mean"
39.9065055276382,8.68055025125628,0.353737031685907,"Mean"
39.9911045226131,8.68055025125628,0.349587861182547,"Mean"
40.0757035175879,8.68055025125628,0.349651782321075,"Mean"
40.1603025125628,8.68055025125628,0.348658801319474,"Mean"
40.2449015075377,8.68055025125628,0.336848744229451,"Mean"
40.3295005025126,8.68055025125628,0.341495219304041,"Mean"
40.4140994974874,8.68055025125628,0.311902459321324,"Mean"
40.4986984924623,8.68055025125628,0.30226254824313,"Mean"
40.5832974874372,8.68055025125628,0.302478348617091,"Mean"
40.6678964824121,8.68055025125628,0.317925559531718,"Mean"
40.7524954773869,8.68055025125628,0.314906226783565,"Mean"
40.8370944723618,8.68055025125628,0.311245903713088,"Mean"
40.9216934673367,8.68055025125628,0.313424970587695,"Mean"
41.0062924623116,8.68055025125628,0.317517834535787,"Mean"
41.0908914572864,8.68055025125628,0.327045880815826,"Mean"
41.1754904522613,8.68055025125628,0.336977117423178,"Mean"
41.2600894472362,8.68055025125628,0.33762751207327,"Mean"
41.344688442211,8.68055025125628,0.343030862596157,"Mean"
41.4292874371859,8.68055025125628,0.371234933087161,"Mean"
41.5138864321608,8.68055025125628,0.366284603732909,"Mean"
41.5984854271357,8.68055025125628,0.373070504249244,"Mean"
41.6830844221106,8.68055025125628,0.358505862177784,"Mean"
41.7676834170854,8.68055025125628,0.351098264402014,"Mean"
41.8522824120603,8.68055025125628,0.361163436267588,"Mean"
41.9368814070352,8.68055025125628,0.359330729077677,"Mean"
42.02148040201,8.68055025125628,0.361556995266165,"Mean"
42.1060793969849,8.68055025125628,0.365729018802268,"Mean"
42.1906783919598,8.68055025125628,0.364571445324006,"Mean"
42.2752773869347,8.68055025125628,0.368412269815354,"Mean"
42.3598763819095,8.68055025125628,0.374693936050523,"Mean"
42.4444753768844,8.68055025125628,0.38406532395813,"Mean"
42.5290743718593,8.68055025125628,0.372298878669183,"Mean"
42.6136733668342,8.68055025125628,0.37612083927057,"Mean"
42.698272361809,8.68055025125628,0.3764078745876,"Mean"
42.7828713567839,8.68055025125628,0.37797539987362,"Mean"
42.8674703517588,8.68055025125628,0.377674640555037,"Mean"
42.9520693467337,8.68055025125628,0.385288824798187,"Mean"
43.0366683417085,8.68055025125628,0.380903243781423,"Mean"
43.1212673366834,8.68055025125628,0.378771412876885,"Mean"
43.2058663316583,8.68055025125628,0.384747459990519,"Mean"
43.2904653266332,8.68055025125628,0.393478139120236,"Mean"
43.375064321608,8.68055025125628,0.397643199008875,"Mean"
43.4596633165829,8.68055025125628,0.395293611038835,"Mean"
43.5442623115578,8.68055025125628,0.385814045739693,"Mean"
43.6288613065327,8.68055025125628,0.396691061894205,"Mean"
43.7134603015075,8.68055025125628,0.39920955791845,"Mean"
43.7980592964824,8.68055025125628,0.393324519438639,"Mean"
43.8826582914573,8.68055025125628,0.40921578773226,"Mean"
43.9672572864322,8.68055025125628,0.407714599886149,"Mean"
44.051856281407,8.68055025125628,0.4136049341959,"Mean"
44.1364552763819,8.68055025125628,0.414411119618771,"Mean"
44.2210542713568,8.68055025125628,0.416454157238742,"Mean"
44.3056532663317,8.68055025125628,0.415045002198465,"Mean"
44.3902522613065,8.68055025125628,0.415662172748095,"Mean"
44.4748512562814,8.68055025125628,0.413317336985589,"Mean"
44.5594502512563,8.68055025125628,0.405302745865457,"Mean"
44.6440492462312,8.68055025125628,0.411029953068308,"Mean"
44.728648241206,8.68055025125628,0.411047709162711,"Mean"
44.8132472361809,8.68055025125628,0.412399934111927,"Mean"
44.8978462311558,8.68055025125628,0.408405807284686,"Mean"
44.9824452261307,8.68055025125628,0.401853756226272,"Mean"
33.984575879397,8.74857688442211,0.560928337266606,"Mean"
34.0691748743719,8.74857688442211,0.541405378933692,"Mean"
34.1537738693467,8.74857688442211,0.484254870806613,"Mean"
34.2383728643216,8.74857688442211,0.458493903820527,"Mean"
34.3229718592965,8.74857688442211,0.442415983553692,"Mean"
34.4075708542714,8.74857688442211,0.42026048816798,"Mean"
34.4921698492462,8.74857688442211,0.393753950948767,"Mean"
34.5767688442211,8.74857688442211,0.370576219461109,"Mean"
34.661367839196,8.74857688442211,0.340611003465341,"Mean"
34.7459668341709,8.74857688442211,0.3041244247055,"Mean"
34.8305658291457,8.74857688442211,0.296554304374561,"Mean"
34.9151648241206,8.74857688442211,0.273437640079572,"Mean"
34.9997638190955,8.74857688442211,0.26183457203495,"Mean"
35.0843628140704,8.74857688442211,0.261555452947324,"Mean"
35.1689618090452,8.74857688442211,0.270670672398534,"Mean"
35.2535608040201,8.74857688442211,0.273150718723047,"Mean"
35.338159798995,8.74857688442211,0.281714018211343,"Mean"
35.4227587939698,8.74857688442211,0.283325378488983,"Mean"
35.5073577889447,8.74857688442211,0.289669313244379,"Mean"
35.5919567839196,8.74857688442211,0.293968816656778,"Mean"
35.6765557788945,8.74857688442211,0.29747658758198,"Mean"
35.7611547738694,8.74857688442211,0.311931174426617,"Mean"
35.8457537688442,8.74857688442211,0.308128117210939,"Mean"
35.9303527638191,8.74857688442211,0.289424686747373,"Mean"
36.014951758794,8.74857688442211,0.307691676439588,"Mean"
36.0995507537688,8.74857688442211,0.308183336975653,"Mean"
36.1841497487437,8.74857688442211,0.319431450757223,"Mean"
36.2687487437186,8.74857688442211,0.303222827787552,"Mean"
36.3533477386935,8.74857688442211,0.332525701309127,"Mean"
36.4379467336683,8.74857688442211,0.318659065113788,"Mean"
36.5225457286432,8.74857688442211,0.285487179080315,"Mean"
36.6071447236181,8.74857688442211,0.284676457382783,"Mean"
36.691743718593,8.74857688442211,0.323774334707218,"Mean"
36.7763427135678,8.74857688442211,0.320037382889531,"Mean"
36.8609417085427,8.74857688442211,0.332738963819511,"Mean"
36.9455407035176,8.74857688442211,0.329112541917961,"Mean"
37.0301396984925,8.74857688442211,0.316938698935384,"Mean"
37.1147386934673,8.74857688442211,0.320889308601505,"Mean"
37.1993376884422,8.74857688442211,0.30433147612782,"Mean"
37.2839366834171,8.74857688442211,0.294506781054369,"Mean"
37.368535678392,8.74857688442211,0.356724995463079,"Mean"
37.4531346733668,8.74857688442211,0.388642477648196,"Mean"
37.5377336683417,8.74857688442211,0.407330309967517,"Mean"
37.6223326633166,8.74857688442211,0.369429246747873,"Mean"
37.7069316582915,8.74857688442211,0.401655986581979,"Mean"
37.7915306532663,8.74857688442211,0.3750348490113,"Mean"
37.8761296482412,8.74857688442211,0.367252618555046,"Mean"
37.9607286432161,8.74857688442211,0.380470417461044,"Mean"
38.045327638191,8.74857688442211,0.383472525872421,"Mean"
38.1299266331658,8.74857688442211,0.366216087066169,"Mean"
38.2145256281407,8.74857688442211,0.378077443704853,"Mean"
38.2991246231156,8.74857688442211,0.401458989048337,"Mean"
38.3837236180904,8.74857688442211,0.39793415055179,"Mean"
38.4683226130653,8.74857688442211,0.403675059621897,"Mean"
38.5529216080402,8.74857688442211,0.403601326654362,"Mean"
38.6375206030151,8.74857688442211,0.394163180843354,"Mean"
38.72211959799,8.74857688442211,0.403974284744058,"Mean"
38.8067185929648,8.74857688442211,0.407630365487414,"Mean"
38.8913175879397,8.74857688442211,0.380846601406477,"Mean"
38.9759165829146,8.74857688442211,0.419056976599423,"Mean"
39.0605155778894,8.74857688442211,0.353448782913221,"Mean"
39.1451145728643,8.74857688442211,0.367233742442899,"Mean"
39.2297135678392,8.74857688442211,0.362259976030126,"Mean"
39.3143125628141,8.74857688442211,0.375833419305235,"Mean"
39.3989115577889,8.74857688442211,0.384568421901029,"Mean"
39.4835105527638,8.74857688442211,0.374398387920751,"Mean"
39.5681095477387,8.74857688442211,0.378062029217126,"Mean"
39.6527085427136,8.74857688442211,0.370877398371759,"Mean"
39.7373075376884,8.74857688442211,0.381256895948431,"Mean"
39.8219065326633,8.74857688442211,0.400312532003266,"Mean"
39.9065055276382,8.74857688442211,0.369787144485585,"Mean"
39.9911045226131,8.74857688442211,0.38975106170577,"Mean"
40.0757035175879,8.74857688442211,0.362814051640671,"Mean"
40.1603025125628,8.74857688442211,0.363959198134797,"Mean"
40.2449015075377,8.74857688442211,0.351350297769651,"Mean"
40.3295005025126,8.74857688442211,0.337145753996659,"Mean"
40.4140994974874,8.74857688442211,0.332526907962571,"Mean"
40.4986984924623,8.74857688442211,0.308388199452891,"Mean"
40.5832974874372,8.74857688442211,0.307075902670483,"Mean"
40.6678964824121,8.74857688442211,0.324425187360585,"Mean"
40.7524954773869,8.74857688442211,0.319880908631719,"Mean"
40.8370944723618,8.74857688442211,0.316852751127288,"Mean"
40.9216934673367,8.74857688442211,0.318262863922943,"Mean"
41.0062924623116,8.74857688442211,0.324955888414796,"Mean"
41.0908914572864,8.74857688442211,0.331018904268022,"Mean"
41.1754904522613,8.74857688442211,0.3436325551576,"Mean"
41.2600894472362,8.74857688442211,0.345403615803383,"Mean"
41.344688442211,8.74857688442211,0.356426348232754,"Mean"
41.4292874371859,8.74857688442211,0.357144354222004,"Mean"
41.5138864321608,8.74857688442211,0.359692821515744,"Mean"
41.5984854271357,8.74857688442211,0.362397841161836,"Mean"
41.6830844221106,8.74857688442211,0.358763580033346,"Mean"
41.7676834170854,8.74857688442211,0.354796314361646,"Mean"
41.8522824120603,8.74857688442211,0.359509670606526,"Mean"
41.9368814070352,8.74857688442211,0.362851470912026,"Mean"
42.02148040201,8.74857688442211,0.363839032985753,"Mean"
42.1060793969849,8.74857688442211,0.381438887343366,"Mean"
42.1906783919598,8.74857688442211,0.374251741787718,"Mean"
42.2752773869347,8.74857688442211,0.37133177068033,"Mean"
42.3598763819095,8.74857688442211,0.373617293208229,"Mean"
42.4444753768844,8.74857688442211,0.388504339822841,"Mean"
42.5290743718593,8.74857688442211,0.375105989519256,"Mean"
42.6136733668342,8.74857688442211,0.376037299343461,"Mean"
42.698272361809,8.74857688442211,0.382790620940634,"Mean"
42.7828713567839,8.74857688442211,0.379193710779407,"Mean"
42.8674703517588,8.74857688442211,0.38122009740953,"Mean"
42.9520693467337,8.74857688442211,0.389141862595222,"Mean"
43.0366683417085,8.74857688442211,0.384799973934474,"Mean"
43.1212673366834,8.74857688442211,0.396805513773833,"Mean"
43.2058663316583,8.74857688442211,0.390404748878027,"Mean"
43.2904653266332,8.74857688442211,0.397918212767692,"Mean"
43.375064321608,8.74857688442211,0.401142193512189,"Mean"
43.4596633165829,8.74857688442211,0.397834321105014,"Mean"
43.5442623115578,8.74857688442211,0.402755565976676,"Mean"
43.6288613065327,8.74857688442211,0.406208640661199,"Mean"
43.7134603015075,8.74857688442211,0.407687864605207,"Mean"
43.7980592964824,8.74857688442211,0.404288925838832,"Mean"
43.8826582914573,8.74857688442211,0.399634304111032,"Mean"
43.9672572864322,8.74857688442211,0.410601360687552,"Mean"
44.051856281407,8.74857688442211,0.408826681236334,"Mean"
44.1364552763819,8.74857688442211,0.413481047749461,"Mean"
44.2210542713568,8.74857688442211,0.415658502356877,"Mean"
44.3056532663317,8.74857688442211,0.416286660131097,"Mean"
44.3902522613065,8.74857688442211,0.412602146200026,"Mean"
44.4748512562814,8.74857688442211,0.409968030192831,"Mean"
44.5594502512563,8.74857688442211,0.410281972132487,"Mean"
44.6440492462312,8.74857688442211,0.412380081205912,"Mean"
44.728648241206,8.74857688442211,0.40810540684091,"Mean"
44.8132472361809,8.74857688442211,0.406941787001698,"Mean"
33.984575879397,8.81660351758794,0.542410632626505,"Mean"
34.0691748743719,8.81660351758794,0.553009449384002,"Mean"
34.1537738693467,8.81660351758794,0.494770371946713,"Mean"
34.2383728643216,8.81660351758794,0.474697144921245,"Mean"
34.3229718592965,8.81660351758794,0.457283917290447,"Mean"
34.4075708542714,8.81660351758794,0.417243441568104,"Mean"
34.4921698492462,8.81660351758794,0.408516848551197,"Mean"
34.5767688442211,8.81660351758794,0.382338635511982,"Mean"
34.661367839196,8.81660351758794,0.351748594961086,"Mean"
34.7459668341709,8.81660351758794,0.324755679325264,"Mean"
34.8305658291457,8.81660351758794,0.307116044506934,"Mean"
34.9151648241206,8.81660351758794,0.278624124545947,"Mean"
34.9997638190955,8.81660351758794,0.25944159427138,"Mean"
35.0843628140704,8.81660351758794,0.255226119214873,"Mean"
35.1689618090452,8.81660351758794,0.25731027084354,"Mean"
35.2535608040201,8.81660351758794,0.220926981159374,"Mean"
35.338159798995,8.81660351758794,0.214582265124546,"Mean"
35.4227587939698,8.81660351758794,0.316006030638273,"Mean"
35.5073577889447,8.81660351758794,0.291838702457781,"Mean"
35.5919567839196,8.81660351758794,0.28864363277838,"Mean"
35.6765557788945,8.81660351758794,0.313069266862541,"Mean"
35.7611547738694,8.81660351758794,0.302595858827798,"Mean"
35.8457537688442,8.81660351758794,0.317085399515082,"Mean"
35.9303527638191,8.81660351758794,0.296754891891449,"Mean"
36.014951758794,8.81660351758794,0.313768416206095,"Mean"
36.0995507537688,8.81660351758794,0.312240020540371,"Mean"
36.1841497487437,8.81660351758794,0.299100867277977,"Mean"
36.2687487437186,8.81660351758794,0.315629137590674,"Mean"
36.3533477386935,8.81660351758794,0.332269455400191,"Mean"
36.4379467336683,8.81660351758794,0.306043885042718,"Mean"
36.5225457286432,8.81660351758794,0.276088449408121,"Mean"
36.6071447236181,8.81660351758794,0.280401842520928,"Mean"
36.691743718593,8.81660351758794,0.307694273441566,"Mean"
36.7763427135678,8.81660351758794,0.313160798869169,"Mean"
36.8609417085427,8.81660351758794,0.31713162979535,"Mean"
36.9455407035176,8.81660351758794,0.315213315869338,"Mean"
37.0301396984925,8.81660351758794,0.300170155972138,"Mean"
37.1147386934673,8.81660351758794,0.337010206106654,"Mean"
37.1993376884422,8.81660351758794,0.324510770398715,"Mean"
37.2839366834171,8.81660351758794,0.279742659334816,"Mean"
37.368535678392,8.81660351758794,0.315957710349761,"Mean"
37.4531346733668,8.81660351758794,0.409942817786847,"Mean"
37.5377336683417,8.81660351758794,0.379479465151631,"Mean"
37.6223326633166,8.81660351758794,0.354194920714911,"Mean"
37.7069316582915,8.81660351758794,0.356163818053559,"Mean"
37.7915306532663,8.81660351758794,0.346353085920058,"Mean"
37.8761296482412,8.81660351758794,0.42086950121155,"Mean"
37.9607286432161,8.81660351758794,0.365797630890351,"Mean"
38.045327638191,8.81660351758794,0.390318094505117,"Mean"
38.1299266331658,8.81660351758794,0.36445438370682,"Mean"
38.2145256281407,8.81660351758794,0.375841794614793,"Mean"
38.2991246231156,8.81660351758794,0.396882757606082,"Mean"
38.3837236180904,8.81660351758794,0.406418518923266,"Mean"
38.4683226130653,8.81660351758794,0.440002924907962,"Mean"
38.5529216080402,8.81660351758794,0.405889860000813,"Mean"
38.6375206030151,8.81660351758794,0.397705275417827,"Mean"
38.72211959799,8.81660351758794,0.402108445389028,"Mean"
38.8067185929648,8.81660351758794,0.397817596559937,"Mean"
38.8913175879397,8.81660351758794,0.400100237628404,"Mean"
38.9759165829146,8.81660351758794,0.359155563616723,"Mean"
39.0605155778894,8.81660351758794,0.366682030058246,"Mean"
39.1451145728643,8.81660351758794,0.375698359967382,"Mean"
39.2297135678392,8.81660351758794,0.373363830166927,"Mean"
39.3143125628141,8.81660351758794,0.373032229605424,"Mean"
39.3989115577889,8.81660351758794,0.377262905271885,"Mean"
39.4835105527638,8.81660351758794,0.423266709337892,"Mean"
39.5681095477387,8.81660351758794,0.423203585072656,"Mean"
39.6527085427136,8.81660351758794,0.449039314797192,"Mean"
39.7373075376884,8.81660351758794,0.422461914629339,"Mean"
39.8219065326633,8.81660351758794,0.357372805047591,"Mean"
39.9065055276382,8.81660351758794,0.337014962064599,"Mean"
39.9911045226131,8.81660351758794,0.355995127576522,"Mean"
40.0757035175879,8.81660351758794,0.37085769945014,"Mean"
40.1603025125628,8.81660351758794,0.38290787463041,"Mean"
40.2449015075377,8.81660351758794,0.361671608993488,"Mean"
40.3295005025126,8.81660351758794,0.348986936464984,"Mean"
40.4140994974874,8.81660351758794,0.328047893390194,"Mean"
40.4986984924623,8.81660351758794,0.306447030007661,"Mean"
40.5832974874372,8.81660351758794,0.290657726717277,"Mean"
40.6678964824121,8.81660351758794,0.315886567393411,"Mean"
40.7524954773869,8.81660351758794,0.307560256311607,"Mean"
40.8370944723618,8.81660351758794,0.313747561360409,"Mean"
40.9216934673367,8.81660351758794,0.311605641614931,"Mean"
41.0062924623116,8.81660351758794,0.314602632303896,"Mean"
41.0908914572864,8.81660351758794,0.338280930228837,"Mean"
41.1754904522613,8.81660351758794,0.347966851792596,"Mean"
41.2600894472362,8.81660351758794,0.345298599337698,"Mean"
41.344688442211,8.81660351758794,0.360460330078823,"Mean"
41.4292874371859,8.81660351758794,0.366983610615143,"Mean"
41.5138864321608,8.81660351758794,0.354053662867213,"Mean"
41.5984854271357,8.81660351758794,0.359185599581248,"Mean"
41.6830844221106,8.81660351758794,0.360105368160616,"Mean"
41.7676834170854,8.81660351758794,0.356296467516451,"Mean"
41.8522824120603,8.81660351758794,0.357329499534607,"Mean"
41.9368814070352,8.81660351758794,0.364728720117212,"Mean"
42.02148040201,8.81660351758794,0.368936730142123,"Mean"
42.1060793969849,8.81660351758794,0.382382626522205,"Mean"
42.1906783919598,8.81660351758794,0.376314198763032,"Mean"
42.2752773869347,8.81660351758794,0.374422234173096,"Mean"
42.3598763819095,8.81660351758794,0.374750533690657,"Mean"
42.4444753768844,8.81660351758794,0.399875918243523,"Mean"
42.5290743718593,8.81660351758794,0.377648520841132,"Mean"
42.6136733668342,8.81660351758794,0.378573995836253,"Mean"
42.698272361809,8.81660351758794,0.387749326729504,"Mean"
42.7828713567839,8.81660351758794,0.383323798485644,"Mean"
42.8674703517588,8.81660351758794,0.38873186595965,"Mean"
42.9520693467337,8.81660351758794,0.382181652702275,"Mean"
43.0366683417085,8.81660351758794,0.381789035665306,"Mean"
43.1212673366834,8.81660351758794,0.387619298014076,"Mean"
43.2058663316583,8.81660351758794,0.399408725359082,"Mean"
43.2904653266332,8.81660351758794,0.401472458787664,"Mean"
43.375064321608,8.81660351758794,0.404266196740517,"Mean"
43.4596633165829,8.81660351758794,0.393323721991063,"Mean"
43.5442623115578,8.81660351758794,0.394214804116928,"Mean"
43.6288613065327,8.81660351758794,0.400754664035062,"Mean"
43.7134603015075,8.81660351758794,0.407277392414279,"Mean"
43.7980592964824,8.81660351758794,0.406523392335444,"Mean"
43.8826582914573,8.81660351758794,0.408579079357582,"Mean"
43.9672572864322,8.81660351758794,0.404503798935046,"Mean"
44.051856281407,8.81660351758794,0.411290727104484,"Mean"
44.1364552763819,8.81660351758794,0.415263420216432,"Mean"
44.2210542713568,8.81660351758794,0.415239927565653,"Mean"
44.3056532663317,8.81660351758794,0.414877985820668,"Mean"
44.3902522613065,8.81660351758794,0.411824315989741,"Mean"
44.4748512562814,8.81660351758794,0.407531286018329,"Mean"
44.5594502512563,8.81660351758794,0.40762695990936,"Mean"
44.6440492462312,8.81660351758794,0.405761519946486,"Mean"
33.984575879397,8.88463015075377,0.562414438182437,"Mean"
34.0691748743719,8.88463015075377,0.507365140666759,"Mean"
34.1537738693467,8.88463015075377,0.488514082396584,"Mean"
34.2383728643216,8.88463015075377,0.508494563235219,"Mean"
34.3229718592965,8.88463015075377,0.445939308711928,"Mean"
34.4075708542714,8.88463015075377,0.433067152798295,"Mean"
34.4921698492462,8.88463015075377,0.4090336807202,"Mean"
34.5767688442211,8.88463015075377,0.429690453214524,"Mean"
34.661367839196,8.88463015075377,0.363049701388565,"Mean"
34.7459668341709,8.88463015075377,0.330600216523335,"Mean"
34.8305658291457,8.88463015075377,0.315087656991117,"Mean"
34.9151648241206,8.88463015075377,0.306928722355357,"Mean"
34.9997638190955,8.88463015075377,0.270086843004729,"Mean"
35.0843628140704,8.88463015075377,0.260139270904323,"Mean"
35.1689618090452,8.88463015075377,0.239623120992744,"Mean"
35.2535608040201,8.88463015075377,0.200490119669474,"Mean"
35.338159798995,8.88463015075377,0.186034686807462,"Mean"
35.4227587939698,8.88463015075377,0.276467318417836,"Mean"
35.5073577889447,8.88463015075377,0.298583339897637,"Mean"
35.5919567839196,8.88463015075377,0.300371661663006,"Mean"
35.6765557788945,8.88463015075377,0.297820331796142,"Mean"
35.7611547738694,8.88463015075377,0.289115911411254,"Mean"
35.8457537688442,8.88463015075377,0.306250581879601,"Mean"
35.9303527638191,8.88463015075377,0.328219093868275,"Mean"
36.014951758794,8.88463015075377,0.311641198252466,"Mean"
36.0995507537688,8.88463015075377,0.301655608448918,"Mean"
36.1841497487437,8.88463015075377,0.290204867513346,"Mean"
36.2687487437186,8.88463015075377,0.325877931119981,"Mean"
36.3533477386935,8.88463015075377,0.302826915172888,"Mean"
36.4379467336683,8.88463015075377,0.299994611172177,"Mean"
36.5225457286432,8.88463015075377,0.289726502059761,"Mean"
36.6071447236181,8.88463015075377,0.307299163441626,"Mean"
36.691743718593,8.88463015075377,0.314902553514447,"Mean"
36.7763427135678,8.88463015075377,0.31756532650479,"Mean"
36.8609417085427,8.88463015075377,0.301761857544382,"Mean"
36.9455407035176,8.88463015075377,0.28263042884609,"Mean"
37.0301396984925,8.88463015075377,0.309727558639463,"Mean"
37.1147386934673,8.88463015075377,0.321199239763082,"Mean"
37.1993376884422,8.88463015075377,0.339945531910053,"Mean"
37.2839366834171,8.88463015075377,0.320533463132915,"Mean"
37.368535678392,8.88463015075377,0.301922151135919,"Mean"
37.4531346733668,8.88463015075377,0.340951066193209,"Mean"
37.5377336683417,8.88463015075377,0.339175516881505,"Mean"
37.6223326633166,8.88463015075377,0.345490472374276,"Mean"
37.7069316582915,8.88463015075377,0.345599624909662,"Mean"
37.7915306532663,8.88463015075377,0.324149230270658,"Mean"
37.8761296482412,8.88463015075377,0.329656336154389,"Mean"
37.9607286432161,8.88463015075377,0.351217527297665,"Mean"
38.045327638191,8.88463015075377,0.369459144394916,"Mean"
38.1299266331658,8.88463015075377,0.375523436028405,"Mean"
38.2145256281407,8.88463015075377,0.385683163977345,"Mean"
38.2991246231156,8.88463015075377,0.40801528891424,"Mean"
