"Latitude","Longitude","value","variable"
38.3837236180904,8.88463015075377,0.403773132325932,"Mean"
38.4683226130653,8.88463015075377,0.42339416101695,"Mean"
38.5529216080402,8.88463015075377,0.396901442604839,"Mean"
38.6375206030151,8.88463015075377,0.389535172415048,"Mean"
38.72211959799,8.88463015075377,0.397626355711745,"Mean"
38.8067185929648,8.88463015075377,0.390268399811071,"Mean"
38.8913175879397,8.88463015075377,0.392153527472671,"Mean"
38.9759165829146,8.88463015075377,0.404333023602981,"Mean"
39.0605155778894,8.88463015075377,0.387426993101366,"Mean"
39.1451145728643,8.88463015075377,0.382647457150151,"Mean"
39.2297135678392,8.88463015075377,0.387092081167708,"Mean"
39.3143125628141,8.88463015075377,0.391864943638526,"Mean"
39.3989115577889,8.88463015075377,0.381537718645525,"Mean"
39.4835105527638,8.88463015075377,0.406136875890754,"Mean"
39.5681095477387,8.88463015075377,0.43842669745495,"Mean"
39.6527085427136,8.88463015075377,0.455819172525104,"Mean"
39.7373075376884,8.88463015075377,0.407307964309827,"Mean"
39.8219065326633,8.88463015075377,0.373095672213982,"Mean"
39.9065055276382,8.88463015075377,0.555270170228216,"Mean"
39.9911045226131,8.88463015075377,0.425923624026475,"Mean"
40.0757035175879,8.88463015075377,0.480975466745256,"Mean"
40.1603025125628,8.88463015075377,0.407490271176442,"Mean"
40.2449015075377,8.88463015075377,0.3930127076405,"Mean"
40.3295005025126,8.88463015075377,0.367568331028521,"Mean"
40.4140994974874,8.88463015075377,0.338935583034121,"Mean"
40.4986984924623,8.88463015075377,0.300397146889516,"Mean"
40.5832974874372,8.88463015075377,0.30260351184875,"Mean"
40.6678964824121,8.88463015075377,0.299740668551677,"Mean"
40.7524954773869,8.88463015075377,0.307517914783622,"Mean"
40.8370944723618,8.88463015075377,0.310858058230121,"Mean"
40.9216934673367,8.88463015075377,0.310223120388752,"Mean"
41.0062924623116,8.88463015075377,0.324765905331097,"Mean"
41.0908914572864,8.88463015075377,0.337788475439587,"Mean"
41.1754904522613,8.88463015075377,0.340454976620133,"Mean"
41.2600894472362,8.88463015075377,0.347668536312976,"Mean"
41.344688442211,8.88463015075377,0.345730310024146,"Mean"
41.4292874371859,8.88463015075377,0.359110321260369,"Mean"
41.5138864321608,8.88463015075377,0.351220843750471,"Mean"
41.5984854271357,8.88463015075377,0.342143372364971,"Mean"
41.6830844221106,8.88463015075377,0.350389498020373,"Mean"
41.7676834170854,8.88463015075377,0.356652578654277,"Mean"
41.8522824120603,8.88463015075377,0.356612751140461,"Mean"
41.9368814070352,8.88463015075377,0.363119783087674,"Mean"
42.02148040201,8.88463015075377,0.372455061506014,"Mean"
42.1060793969849,8.88463015075377,0.381752819049292,"Mean"
42.1906783919598,8.88463015075377,0.395418100748609,"Mean"
42.2752773869347,8.88463015075377,0.376236782106718,"Mean"
42.3598763819095,8.88463015075377,0.378687069654165,"Mean"
42.4444753768844,8.88463015075377,0.379208071451762,"Mean"
42.5290743718593,8.88463015075377,0.381028207687223,"Mean"
42.6136733668342,8.88463015075377,0.380460780332073,"Mean"
42.698272361809,8.88463015075377,0.381151488952336,"Mean"
42.7828713567839,8.88463015075377,0.382068988714882,"Mean"
42.8674703517588,8.88463015075377,0.388024140781619,"Mean"
42.9520693467337,8.88463015075377,0.386571057468842,"Mean"
43.0366683417085,8.88463015075377,0.393334187567844,"Mean"
43.1212673366834,8.88463015075377,0.398111185512697,"Mean"
43.2058663316583,8.88463015075377,0.399225688645253,"Mean"
43.2904653266332,8.88463015075377,0.399872110071742,"Mean"
43.375064321608,8.88463015075377,0.406132450147264,"Mean"
43.4596633165829,8.88463015075377,0.407035564597729,"Mean"
43.5442623115578,8.88463015075377,0.403037697430877,"Mean"
43.6288613065327,8.88463015075377,0.407584556226849,"Mean"
43.7134603015075,8.88463015075377,0.406843484068147,"Mean"
43.7980592964824,8.88463015075377,0.409070164382844,"Mean"
43.8826582914573,8.88463015075377,0.407635037520295,"Mean"
43.9672572864322,8.88463015075377,0.407281085937181,"Mean"
44.051856281407,8.88463015075377,0.413040291932832,"Mean"
44.1364552763819,8.88463015075377,0.411929395059032,"Mean"
44.2210542713568,8.88463015075377,0.413789787553485,"Mean"
44.3056532663317,8.88463015075377,0.415444006772606,"Mean"
44.3902522613065,8.88463015075377,0.411956456145836,"Mean"
44.4748512562814,8.88463015075377,0.409160953591931,"Mean"
33.984575879397,8.9526567839196,0.589655169939159,"Mean"
34.0691748743719,8.9526567839196,0.513034972817618,"Mean"
34.1537738693467,8.9526567839196,0.492664515085695,"Mean"
34.2383728643216,8.9526567839196,0.475939791145761,"Mean"
34.3229718592965,8.9526567839196,0.455695283546374,"Mean"
34.4075708542714,8.9526567839196,0.436408363453127,"Mean"
34.4921698492462,8.9526567839196,0.41383221401176,"Mean"
34.5767688442211,8.9526567839196,0.380978445607186,"Mean"
34.661367839196,8.9526567839196,0.347282913135208,"Mean"
34.7459668341709,8.9526567839196,0.339056042714912,"Mean"
34.8305658291457,8.9526567839196,0.301347031698659,"Mean"
34.9151648241206,8.9526567839196,0.307781987854526,"Mean"
34.9997638190955,8.9526567839196,0.272094947545729,"Mean"
35.0843628140704,8.9526567839196,0.257618232551153,"Mean"
35.1689618090452,8.9526567839196,0.251051392693671,"Mean"
35.2535608040201,8.9526567839196,0.208176171761197,"Mean"
35.338159798995,8.9526567839196,0.244051585302779,"Mean"
35.4227587939698,8.9526567839196,0.262497222593946,"Mean"
35.5073577889447,8.9526567839196,0.266420608231694,"Mean"
35.5919567839196,8.9526567839196,0.278265698919299,"Mean"
35.6765557788945,8.9526567839196,0.292437144635861,"Mean"
35.7611547738694,8.9526567839196,0.275706056767415,"Mean"
35.8457537688442,8.9526567839196,0.299548022807327,"Mean"
35.9303527638191,8.9526567839196,0.334100930415451,"Mean"
36.014951758794,8.9526567839196,0.354726404087942,"Mean"
36.0995507537688,8.9526567839196,0.283058527075975,"Mean"
36.1841497487437,8.9526567839196,0.296088723980884,"Mean"
36.2687487437186,8.9526567839196,0.296787738816316,"Mean"
36.3533477386935,8.9526567839196,0.297913755617091,"Mean"
36.4379467336683,8.9526567839196,0.286983390813398,"Mean"
36.5225457286432,8.9526567839196,0.277336996461595,"Mean"
36.6071447236181,8.9526567839196,0.287733494386466,"Mean"
36.691743718593,8.9526567839196,0.308870449888785,"Mean"
36.7763427135678,8.9526567839196,0.323277846766867,"Mean"
36.8609417085427,8.9526567839196,0.296504167847182,"Mean"
36.9455407035176,8.9526567839196,0.288288042885276,"Mean"
37.0301396984925,8.9526567839196,0.333560388014068,"Mean"
37.1147386934673,8.9526567839196,0.317473839766938,"Mean"
37.1993376884422,8.9526567839196,0.322738097823419,"Mean"
37.2839366834171,8.9526567839196,0.322350413384097,"Mean"
37.368535678392,8.9526567839196,0.307161708296041,"Mean"
37.4531346733668,8.9526567839196,0.304467960962468,"Mean"
37.5377336683417,8.9526567839196,0.317863072359481,"Mean"
37.6223326633166,8.9526567839196,0.31766203811002,"Mean"
37.7069316582915,8.9526567839196,0.306323680189907,"Mean"
37.7915306532663,8.9526567839196,0.324503487302184,"Mean"
37.8761296482412,8.9526567839196,0.320630028098955,"Mean"
37.9607286432161,8.9526567839196,0.35224713490256,"Mean"
38.045327638191,8.9526567839196,0.36868841843295,"Mean"
38.1299266331658,8.9526567839196,0.373831692500754,"Mean"
38.2145256281407,8.9526567839196,0.385722924146784,"Mean"
38.2991246231156,8.9526567839196,0.395943791340633,"Mean"
38.3837236180904,8.9526567839196,0.404861561587791,"Mean"
38.4683226130653,8.9526567839196,0.404495306955742,"Mean"
38.5529216080402,8.9526567839196,0.443015116503298,"Mean"
38.6375206030151,8.9526567839196,0.415092275968082,"Mean"
38.72211959799,8.9526567839196,0.403419811373992,"Mean"
38.8067185929648,8.9526567839196,0.29238554824149,"Mean"
38.8913175879397,8.9526567839196,0.311383342635226,"Mean"
38.9759165829146,8.9526567839196,0.400988100690204,"Mean"
39.0605155778894,8.9526567839196,0.396375550434145,"Mean"
39.1451145728643,8.9526567839196,0.392691342619647,"Mean"
39.2297135678392,8.9526567839196,0.394571677542177,"Mean"
39.3143125628141,8.9526567839196,0.400210322737801,"Mean"
39.3989115577889,8.9526567839196,0.394838160167842,"Mean"
39.4835105527638,8.9526567839196,0.388284201473763,"Mean"
39.5681095477387,8.9526567839196,0.404601903201219,"Mean"
39.6527085427136,8.9526567839196,0.425133318017974,"Mean"
39.7373075376884,8.9526567839196,0.428969606234749,"Mean"
39.8219065326633,8.9526567839196,0.441679474513768,"Mean"
39.9065055276382,8.9526567839196,0.40762818699161,"Mean"
39.9911045226131,8.9526567839196,0.41810193343117,"Mean"
40.0757035175879,8.9526567839196,0.490621401827751,"Mean"
40.1603025125628,8.9526567839196,0.408961343751236,"Mean"
40.2449015075377,8.9526567839196,0.391350488332464,"Mean"
40.3295005025126,8.9526567839196,0.390751600748024,"Mean"
40.4140994974874,8.9526567839196,0.361930491548935,"Mean"
40.4986984924623,8.9526567839196,0.326036173753423,"Mean"
40.5832974874372,8.9526567839196,0.301679238395964,"Mean"
40.6678964824121,8.9526567839196,0.313081782949665,"Mean"
40.7524954773869,8.9526567839196,0.319934331178836,"Mean"
40.8370944723618,8.9526567839196,0.304572530768094,"Mean"
40.9216934673367,8.9526567839196,0.316752589060114,"Mean"
41.0062924623116,8.9526567839196,0.324303820907587,"Mean"
41.0908914572864,8.9526567839196,0.333638372906464,"Mean"
41.1754904522613,8.9526567839196,0.333270563487128,"Mean"
41.2600894472362,8.9526567839196,0.344375926022824,"Mean"
41.344688442211,8.9526567839196,0.347955275450217,"Mean"
41.4292874371859,8.9526567839196,0.354949383304559,"Mean"
41.5138864321608,8.9526567839196,0.339872709137929,"Mean"
41.5984854271357,8.9526567839196,0.336855307409392,"Mean"
41.6830844221106,8.9526567839196,0.347365546672202,"Mean"
41.7676834170854,8.9526567839196,0.355144723504367,"Mean"
41.8522824120603,8.9526567839196,0.359633863093576,"Mean"
41.9368814070352,8.9526567839196,0.365018983576463,"Mean"
42.02148040201,8.9526567839196,0.378022391597827,"Mean"
42.1060793969849,8.9526567839196,0.388136134213237,"Mean"
42.1906783919598,8.9526567839196,0.382809824912973,"Mean"
42.2752773869347,8.9526567839196,0.378106398905709,"Mean"
42.3598763819095,8.9526567839196,0.379397760277211,"Mean"
42.4444753768844,8.9526567839196,0.381780297008797,"Mean"
42.5290743718593,8.9526567839196,0.384203008878701,"Mean"
42.6136733668342,8.9526567839196,0.382643477852388,"Mean"
42.698272361809,8.9526567839196,0.382431868271219,"Mean"
42.7828713567839,8.9526567839196,0.396190373941312,"Mean"
42.8674703517588,8.9526567839196,0.385461171337783,"Mean"
42.9520693467337,8.9526567839196,0.390311029555219,"Mean"
43.0366683417085,8.9526567839196,0.396801344331978,"Mean"
43.1212673366834,8.9526567839196,0.400538356712908,"Mean"
43.2058663316583,8.9526567839196,0.400546978195132,"Mean"
43.2904653266332,8.9526567839196,0.403720051701567,"Mean"
43.375064321608,8.9526567839196,0.407066283717248,"Mean"
43.4596633165829,8.9526567839196,0.408572495766891,"Mean"
43.5442623115578,8.9526567839196,0.409368919761117,"Mean"
43.6288613065327,8.9526567839196,0.408967882123329,"Mean"
43.7134603015075,8.9526567839196,0.408554742338973,"Mean"
43.7980592964824,8.9526567839196,0.409038571028967,"Mean"
43.8826582914573,8.9526567839196,0.40886917802125,"Mean"
43.9672572864322,8.9526567839196,0.41100599473018,"Mean"
44.051856281407,8.9526567839196,0.410926883177837,"Mean"
44.1364552763819,8.9526567839196,0.412535088628621,"Mean"
44.2210542713568,8.9526567839196,0.412242342937622,"Mean"
44.3056532663317,8.9526567839196,0.41165438897625,"Mean"
33.984575879397,9.02068341708543,0.583325486695793,"Mean"
34.0691748743719,9.02068341708543,0.519566701895871,"Mean"
34.1537738693467,9.02068341708543,0.503499762579423,"Mean"
34.2383728643216,9.02068341708543,0.483970832289124,"Mean"
34.3229718592965,9.02068341708543,0.464805809959959,"Mean"
34.4075708542714,9.02068341708543,0.459423952230224,"Mean"
34.4921698492462,9.02068341708543,0.47200357027082,"Mean"
34.5767688442211,9.02068341708543,0.382694791926019,"Mean"
34.661367839196,9.02068341708543,0.369711996894432,"Mean"
34.7459668341709,9.02068341708543,0.346582430095261,"Mean"
34.8305658291457,9.02068341708543,0.315415000034016,"Mean"
34.9151648241206,9.02068341708543,0.326120859278087,"Mean"
34.9997638190955,9.02068341708543,0.289768861773968,"Mean"
35.0843628140704,9.02068341708543,0.278441825662006,"Mean"
35.1689618090452,9.02068341708543,0.254650773904728,"Mean"
35.2535608040201,9.02068341708543,0.238992350791019,"Mean"
35.338159798995,9.02068341708543,0.272175081448877,"Mean"
35.4227587939698,9.02068341708543,0.248850632524941,"Mean"
35.5073577889447,9.02068341708543,0.275270723782338,"Mean"
35.5919567839196,9.02068341708543,0.260272797603648,"Mean"
35.6765557788945,9.02068341708543,0.285628707352433,"Mean"
35.7611547738694,9.02068341708543,0.284483029037986,"Mean"
35.8457537688442,9.02068341708543,0.298042937487979,"Mean"
35.9303527638191,9.02068341708543,0.337092407352691,"Mean"
36.014951758794,9.02068341708543,0.323249004773748,"Mean"
36.0995507537688,9.02068341708543,0.302024605693665,"Mean"
36.1841497487437,9.02068341708543,0.293982085757423,"Mean"
36.2687487437186,9.02068341708543,0.295883343141259,"Mean"
36.3533477386935,9.02068341708543,0.299215347569542,"Mean"
36.4379467336683,9.02068341708543,0.27009629050052,"Mean"
36.5225457286432,9.02068341708543,0.254319976880641,"Mean"
36.6071447236181,9.02068341708543,0.256269245211605,"Mean"
36.691743718593,9.02068341708543,0.248695087419286,"Mean"
36.7763427135678,9.02068341708543,0.23891348827313,"Mean"
36.8609417085427,9.02068341708543,0.220597496202301,"Mean"
36.9455407035176,9.02068341708543,0.293191817286291,"Mean"
37.0301396984925,9.02068341708543,0.312325236232302,"Mean"
37.1147386934673,9.02068341708543,0.298794660600488,"Mean"
37.1993376884422,9.02068341708543,0.278144888425809,"Mean"
37.2839366834171,9.02068341708543,0.295430356462647,"Mean"
37.368535678392,9.02068341708543,0.301392442676103,"Mean"
37.4531346733668,9.02068341708543,0.307971983517798,"Mean"
37.5377336683417,9.02068341708543,0.337719825389873,"Mean"
37.6223326633166,9.02068341708543,0.342739353718427,"Mean"
37.7069316582915,9.02068341708543,0.33734020795147,"Mean"
37.7915306532663,9.02068341708543,0.357406859506902,"Mean"
37.8761296482412,9.02068341708543,0.34696470087395,"Mean"
37.9607286432161,9.02068341708543,0.356395700652896,"Mean"
38.045327638191,9.02068341708543,0.364421832114707,"Mean"
38.1299266331658,9.02068341708543,0.369091922405903,"Mean"
38.2145256281407,9.02068341708543,0.383857645492387,"Mean"
38.2991246231156,9.02068341708543,0.395763942474421,"Mean"
38.3837236180904,9.02068341708543,0.399012799272694,"Mean"
38.4683226130653,9.02068341708543,0.387913967913633,"Mean"
38.5529216080402,9.02068341708543,0.40828672506221,"Mean"
38.6375206030151,9.02068341708543,0.425340456263953,"Mean"
38.72211959799,9.02068341708543,0.499419092876981,"Mean"
38.8067185929648,9.02068341708543,0.432675336755759,"Mean"
38.8913175879397,9.02068341708543,0.406033197635272,"Mean"
38.9759165829146,9.02068341708543,0.397078775402162,"Mean"
39.0605155778894,9.02068341708543,0.40810543558278,"Mean"
39.1451145728643,9.02068341708543,0.404512964543875,"Mean"
39.2297135678392,9.02068341708543,0.407582673738991,"Mean"
39.3143125628141,9.02068341708543,0.408864941563822,"Mean"
39.3989115577889,9.02068341708543,0.414765616145503,"Mean"
39.4835105527638,9.02068341708543,0.432709117076459,"Mean"
39.5681095477387,9.02068341708543,0.408591757979396,"Mean"
39.6527085427136,9.02068341708543,0.429758610489967,"Mean"
39.7373075376884,9.02068341708543,0.484436218982403,"Mean"
39.8219065326633,9.02068341708543,0.453930502904094,"Mean"
39.9065055276382,9.02068341708543,0.380912196146569,"Mean"
39.9911045226131,9.02068341708543,0.40862670107959,"Mean"
40.0757035175879,9.02068341708543,0.469085289032045,"Mean"
40.1603025125628,9.02068341708543,0.434895918219294,"Mean"
40.2449015075377,9.02068341708543,0.423726208037655,"Mean"
40.3295005025126,9.02068341708543,0.404893421259386,"Mean"
40.4140994974874,9.02068341708543,0.384757933932638,"Mean"
40.4986984924623,9.02068341708543,0.382200886352546,"Mean"
40.5832974874372,9.02068341708543,0.344487022210982,"Mean"
40.6678964824121,9.02068341708543,0.314905538094513,"Mean"
40.7524954773869,9.02068341708543,0.31109595463251,"Mean"
40.8370944723618,9.02068341708543,0.304847079173296,"Mean"
40.9216934673367,9.02068341708543,0.302431493816231,"Mean"
41.0062924623116,9.02068341708543,0.322843236187542,"Mean"
41.0908914572864,9.02068341708543,0.329236898796213,"Mean"
41.1754904522613,9.02068341708543,0.32182470899066,"Mean"
41.2600894472362,9.02068341708543,0.338958993924792,"Mean"
41.344688442211,9.02068341708543,0.348193913771142,"Mean"
41.4292874371859,9.02068341708543,0.360070685408435,"Mean"
41.5138864321608,9.02068341708543,0.348297644415035,"Mean"
41.5984854271357,9.02068341708543,0.336226570636291,"Mean"
41.6830844221106,9.02068341708543,0.347597177307215,"Mean"
41.7676834170854,9.02068341708543,0.353954919632912,"Mean"
41.8522824120603,9.02068341708543,0.361045305768062,"Mean"
41.9368814070352,9.02068341708543,0.36800119912369,"Mean"
42.02148040201,9.02068341708543,0.379784364346397,"Mean"
42.1060793969849,9.02068341708543,0.380402827547235,"Mean"
42.1906783919598,9.02068341708543,0.382027604286077,"Mean"
42.2752773869347,9.02068341708543,0.381945977572288,"Mean"
42.3598763819095,9.02068341708543,0.381233544526483,"Mean"
42.4444753768844,9.02068341708543,0.385217466170357,"Mean"
42.5290743718593,9.02068341708543,0.384829378735718,"Mean"
42.6136733668342,9.02068341708543,0.380844577002456,"Mean"
42.698272361809,9.02068341708543,0.360692773840197,"Mean"
42.7828713567839,9.02068341708543,0.370789800289617,"Mean"
42.8674703517588,9.02068341708543,0.381778870871784,"Mean"
42.9520693467337,9.02068341708543,0.395683723483727,"Mean"
43.0366683417085,9.02068341708543,0.398210969596084,"Mean"
43.1212673366834,9.02068341708543,0.404215081571274,"Mean"
43.2058663316583,9.02068341708543,0.404631049508848,"Mean"
43.2904653266332,9.02068341708543,0.404326999102912,"Mean"
43.375064321608,9.02068341708543,0.402008218626071,"Mean"
43.4596633165829,9.02068341708543,0.406283608945089,"Mean"
43.5442623115578,9.02068341708543,0.410436554306583,"Mean"
43.6288613065327,9.02068341708543,0.410078693972035,"Mean"
43.7134603015075,9.02068341708543,0.4100151855903,"Mean"
43.7980592964824,9.02068341708543,0.405254784166199,"Mean"
43.8826582914573,9.02068341708543,0.410068614458666,"Mean"
43.9672572864322,9.02068341708543,0.406820746243404,"Mean"
44.051856281407,9.02068341708543,0.410470699613693,"Mean"
33.984575879397,9.08871005025126,0.581800141155457,"Mean"
34.0691748743719,9.08871005025126,0.535524295594831,"Mean"
34.1537738693467,9.08871005025126,0.514018627864603,"Mean"
34.2383728643216,9.08871005025126,0.497521472453575,"Mean"
34.3229718592965,9.08871005025126,0.467595328895073,"Mean"
34.4075708542714,9.08871005025126,0.454810971259012,"Mean"
34.4921698492462,9.08871005025126,0.429686861730095,"Mean"
34.5767688442211,9.08871005025126,0.389613943188353,"Mean"
34.661367839196,9.08871005025126,0.385543572748486,"Mean"
34.7459668341709,9.08871005025126,0.349264430528721,"Mean"
34.8305658291457,9.08871005025126,0.349206296298484,"Mean"
34.9151648241206,9.08871005025126,0.341112958283163,"Mean"
34.9997638190955,9.08871005025126,0.341463792787277,"Mean"
35.0843628140704,9.08871005025126,0.293566134479757,"Mean"
35.1689618090452,9.08871005025126,0.263455541897266,"Mean"
35.2535608040201,9.08871005025126,0.253174282330022,"Mean"
35.338159798995,9.08871005025126,0.250139762482462,"Mean"
35.4227587939698,9.08871005025126,0.254736238772341,"Mean"
35.5073577889447,9.08871005025126,0.26592452493991,"Mean"
35.5919567839196,9.08871005025126,0.265131481155419,"Mean"
35.6765557788945,9.08871005025126,0.266358465521052,"Mean"
35.7611547738694,9.08871005025126,0.28359151903622,"Mean"
35.8457537688442,9.08871005025126,0.277997703314165,"Mean"
35.9303527638191,9.08871005025126,0.314552686872064,"Mean"
36.014951758794,9.08871005025126,0.322474132663279,"Mean"
36.0995507537688,9.08871005025126,0.327207450155027,"Mean"
36.1841497487437,9.08871005025126,0.32941235199808,"Mean"
36.2687487437186,9.08871005025126,0.312462555394842,"Mean"
36.3533477386935,9.08871005025126,0.303659675356182,"Mean"
36.4379467336683,9.08871005025126,0.298242985566556,"Mean"
36.5225457286432,9.08871005025126,0.281324790359948,"Mean"
36.6071447236181,9.08871005025126,0.279345553678996,"Mean"
36.691743718593,9.08871005025126,0.273597643236009,"Mean"
36.7763427135678,9.08871005025126,0.211737232345394,"Mean"
36.8609417085427,9.08871005025126,0.21224198819619,"Mean"
36.9455407035176,9.08871005025126,0.290307171712491,"Mean"
37.0301396984925,9.08871005025126,0.307959556714142,"Mean"
37.1147386934673,9.08871005025126,0.276973351133797,"Mean"
37.1993376884422,9.08871005025126,0.27283332845394,"Mean"
37.2839366834171,9.08871005025126,0.305048753571788,"Mean"
37.368535678392,9.08871005025126,0.319064910685887,"Mean"
37.4531346733668,9.08871005025126,0.310678035250409,"Mean"
37.5377336683417,9.08871005025126,0.302562899001311,"Mean"
37.6223326633166,9.08871005025126,0.32018944236203,"Mean"
37.7069316582915,9.08871005025126,0.377953389194592,"Mean"
37.7915306532663,9.08871005025126,0.366429425901663,"Mean"
37.8761296482412,9.08871005025126,0.386620086839374,"Mean"
37.9607286432161,9.08871005025126,0.353232400832645,"Mean"
38.045327638191,9.08871005025126,0.363238823995899,"Mean"
38.1299266331658,9.08871005025126,0.372944117313306,"Mean"
38.2145256281407,9.08871005025126,0.388080626063944,"Mean"
38.2991246231156,9.08871005025126,0.397943947538552,"Mean"
38.3837236180904,9.08871005025126,0.411715216575128,"Mean"
38.4683226130653,9.08871005025126,0.424799107644803,"Mean"
38.5529216080402,9.08871005025126,0.412056504775315,"Mean"
38.6375206030151,9.08871005025126,0.430078687994996,"Mean"
38.72211959799,9.08871005025126,0.416250942839533,"Mean"
38.8067185929648,9.08871005025126,0.404030012523731,"Mean"
38.8913175879397,9.08871005025126,0.392560268721539,"Mean"
38.9759165829146,9.08871005025126,0.389911130503873,"Mean"
39.0605155778894,9.08871005025126,0.395110766881806,"Mean"
39.1451145728643,9.08871005025126,0.41647590978376,"Mean"
39.2297135678392,9.08871005025126,0.41395264520097,"Mean"
39.3143125628141,9.08871005025126,0.432933559720792,"Mean"
39.3989115577889,9.08871005025126,0.426326295269136,"Mean"
39.4835105527638,9.08871005025126,0.426985902399509,"Mean"
39.5681095477387,9.08871005025126,0.421069571895831,"Mean"
39.6527085427136,9.08871005025126,0.438313438039345,"Mean"
39.7373075376884,9.08871005025126,0.473215272994739,"Mean"
39.8219065326633,9.08871005025126,0.410310177019077,"Mean"
39.9065055276382,9.08871005025126,0.382698466775908,"Mean"
39.9911045226131,9.08871005025126,0.384714759618179,"Mean"
40.0757035175879,9.08871005025126,0.431947388520708,"Mean"
40.1603025125628,9.08871005025126,0.386093519728509,"Mean"
40.2449015075377,9.08871005025126,0.468259415186104,"Mean"
40.3295005025126,9.08871005025126,0.399894658195503,"Mean"
40.4140994974874,9.08871005025126,0.397902011541173,"Mean"
40.4986984924623,9.08871005025126,0.381609376810833,"Mean"
40.5832974874372,9.08871005025126,0.360955280837855,"Mean"
40.6678964824121,9.08871005025126,0.347754931179015,"Mean"
40.7524954773869,9.08871005025126,0.331052276320103,"Mean"
40.8370944723618,9.08871005025126,0.319563147115558,"Mean"
40.9216934673367,9.08871005025126,0.308663646531735,"Mean"
41.0062924623116,9.08871005025126,0.299825081392875,"Mean"
41.0908914572864,9.08871005025126,0.315870737000021,"Mean"
41.1754904522613,9.08871005025126,0.332924085985905,"Mean"
41.2600894472362,9.08871005025126,0.342854120592355,"Mean"
41.344688442211,9.08871005025126,0.350559553397883,"Mean"
41.4292874371859,9.08871005025126,0.350656365491512,"Mean"
41.5138864321608,9.08871005025126,0.342680187145645,"Mean"
41.5984854271357,9.08871005025126,0.340408200533537,"Mean"
41.6830844221106,9.08871005025126,0.347379492075221,"Mean"
41.7676834170854,9.08871005025126,0.353860841600813,"Mean"
41.8522824120603,9.08871005025126,0.357302207710119,"Mean"
41.9368814070352,9.08871005025126,0.372140079732301,"Mean"
42.02148040201,9.08871005025126,0.378975823343328,"Mean"
42.1060793969849,9.08871005025126,0.37600966459104,"Mean"
42.1906783919598,9.08871005025126,0.378969280988557,"Mean"
42.2752773869347,9.08871005025126,0.381705348737457,"Mean"
42.3598763819095,9.08871005025126,0.387305065178955,"Mean"
42.4444753768844,9.08871005025126,0.384828341493868,"Mean"
42.5290743718593,9.08871005025126,0.381240468314122,"Mean"
42.6136733668342,9.08871005025126,0.398938408352874,"Mean"
42.698272361809,9.08871005025126,0.354836163442174,"Mean"
42.7828713567839,9.08871005025126,0.346069906301012,"Mean"
42.8674703517588,9.08871005025126,0.357865326167139,"Mean"
42.9520693467337,9.08871005025126,0.395114024915353,"Mean"
43.0366683417085,9.08871005025126,0.403956165945192,"Mean"
43.1212673366834,9.08871005025126,0.400082516319485,"Mean"
43.2058663316583,9.08871005025126,0.401380289187706,"Mean"
43.2904653266332,9.08871005025126,0.407150720843574,"Mean"
43.375064321608,9.08871005025126,0.40665140079837,"Mean"
43.4596633165829,9.08871005025126,0.408217432964576,"Mean"
43.5442623115578,9.08871005025126,0.409376086201042,"Mean"
43.6288613065327,9.08871005025126,0.410915692909101,"Mean"
43.7134603015075,9.08871005025126,0.411273037238086,"Mean"
43.7980592964824,9.08871005025126,0.396512109833263,"Mean"
43.8826582914573,9.08871005025126,0.407571533274785,"Mean"
33.984575879397,9.15673668341709,0.597653466230983,"Mean"
34.0691748743719,9.15673668341709,0.593967779205001,"Mean"
34.1537738693467,9.15673668341709,0.536754145639039,"Mean"
34.2383728643216,9.15673668341709,0.502545230699374,"Mean"
34.3229718592965,9.15673668341709,0.484151184054965,"Mean"
34.4075708542714,9.15673668341709,0.45814353093192,"Mean"
34.4921698492462,9.15673668341709,0.439079647304078,"Mean"
34.5767688442211,9.15673668341709,0.389178236948243,"Mean"
34.661367839196,9.15673668341709,0.419592971489052,"Mean"
34.7459668341709,9.15673668341709,0.443306512633792,"Mean"
34.8305658291457,9.15673668341709,0.341044876876768,"Mean"
34.9151648241206,9.15673668341709,0.347458867334021,"Mean"
34.9997638190955,9.15673668341709,0.323641492467455,"Mean"
35.0843628140704,9.15673668341709,0.309835200067963,"Mean"
35.1689618090452,9.15673668341709,0.278186225376349,"Mean"
35.2535608040201,9.15673668341709,0.250620474413673,"Mean"
35.338159798995,9.15673668341709,0.248026833360644,"Mean"
35.4227587939698,9.15673668341709,0.248434504937674,"Mean"
35.5073577889447,9.15673668341709,0.272727554360399,"Mean"
35.5919567839196,9.15673668341709,0.263456838582573,"Mean"
35.6765557788945,9.15673668341709,0.2730317642781,"Mean"
35.7611547738694,9.15673668341709,0.273380013646197,"Mean"
35.8457537688442,9.15673668341709,0.282848395794128,"Mean"
35.9303527638191,9.15673668341709,0.31053435470137,"Mean"
36.014951758794,9.15673668341709,0.329315337930729,"Mean"
36.0995507537688,9.15673668341709,0.318400707049956,"Mean"
36.1841497487437,9.15673668341709,0.329838429754224,"Mean"
36.2687487437186,9.15673668341709,0.308988458595468,"Mean"
36.3533477386935,9.15673668341709,0.330011873341686,"Mean"
36.4379467336683,9.15673668341709,0.298254537351147,"Mean"
36.5225457286432,9.15673668341709,0.273710250366803,"Mean"
