"Latitude","Longitude","value","variable"
36.6071447236181,9.15673668341709,0.285342917174855,"Mean"
36.691743718593,9.15673668341709,0.285437160714425,"Mean"
36.7763427135678,9.15673668341709,0.219908872957012,"Mean"
36.8609417085427,9.15673668341709,0.213964320483381,"Mean"
36.9455407035176,9.15673668341709,0.286125748747146,"Mean"
37.0301396984925,9.15673668341709,0.280810220974809,"Mean"
37.1147386934673,9.15673668341709,0.2731273901499,"Mean"
37.1993376884422,9.15673668341709,0.277078865089858,"Mean"
37.2839366834171,9.15673668341709,0.304687716097431,"Mean"
37.368535678392,9.15673668341709,0.303165249220534,"Mean"
37.4531346733668,9.15673668341709,0.311921364651054,"Mean"
37.5377336683417,9.15673668341709,0.302316817286573,"Mean"
37.6223326633166,9.15673668341709,0.317363880951966,"Mean"
37.7069316582915,9.15673668341709,0.36821939417118,"Mean"
37.7915306532663,9.15673668341709,0.368803581335129,"Mean"
37.8761296482412,9.15673668341709,0.380772764268625,"Mean"
37.9607286432161,9.15673668341709,0.361265352479061,"Mean"
38.045327638191,9.15673668341709,0.358066258646616,"Mean"
38.1299266331658,9.15673668341709,0.370604293340083,"Mean"
38.2145256281407,9.15673668341709,0.439357999831928,"Mean"
38.2991246231156,9.15673668341709,0.407765417632789,"Mean"
38.3837236180904,9.15673668341709,0.401262389838871,"Mean"
38.4683226130653,9.15673668341709,0.409194914022053,"Mean"
38.5529216080402,9.15673668341709,0.413339341080462,"Mean"
38.6375206030151,9.15673668341709,0.431855697928867,"Mean"
38.72211959799,9.15673668341709,0.408213371272647,"Mean"
38.8067185929648,9.15673668341709,0.406491838841075,"Mean"
38.8913175879397,9.15673668341709,0.409917650424388,"Mean"
38.9759165829146,9.15673668341709,0.398616259854747,"Mean"
39.0605155778894,9.15673668341709,0.407932866231458,"Mean"
39.1451145728643,9.15673668341709,0.413728098481474,"Mean"
39.2297135678392,9.15673668341709,0.435697694456706,"Mean"
39.3143125628141,9.15673668341709,0.447013624389524,"Mean"
39.3989115577889,9.15673668341709,0.434821923037585,"Mean"
39.4835105527638,9.15673668341709,0.444396089132005,"Mean"
39.5681095477387,9.15673668341709,0.426020397967272,"Mean"
39.6527085427136,9.15673668341709,0.441691134697188,"Mean"
39.7373075376884,9.15673668341709,0.428861600667587,"Mean"
39.8219065326633,9.15673668341709,0.413116195886687,"Mean"
39.9065055276382,9.15673668341709,0.399021178188599,"Mean"
39.9911045226131,9.15673668341709,0.373538220732035,"Mean"
40.0757035175879,9.15673668341709,0.38482189124064,"Mean"
40.1603025125628,9.15673668341709,0.464885301900325,"Mean"
40.2449015075377,9.15673668341709,0.481683350170811,"Mean"
40.3295005025126,9.15673668341709,0.493174114594929,"Mean"
40.4140994974874,9.15673668341709,0.433132928868203,"Mean"
40.4986984924623,9.15673668341709,0.384927420519644,"Mean"
40.5832974874372,9.15673668341709,0.369231325473384,"Mean"
40.6678964824121,9.15673668341709,0.354615987027746,"Mean"
40.7524954773869,9.15673668341709,0.346563128758958,"Mean"
40.8370944723618,9.15673668341709,0.326640567290943,"Mean"
40.9216934673367,9.15673668341709,0.315964450929317,"Mean"
41.0062924623116,9.15673668341709,0.304864140336583,"Mean"
41.0908914572864,9.15673668341709,0.319122383108727,"Mean"
41.1754904522613,9.15673668341709,0.336481532911408,"Mean"
41.2600894472362,9.15673668341709,0.34630444924546,"Mean"
41.344688442211,9.15673668341709,0.355908202286379,"Mean"
41.4292874371859,9.15673668341709,0.354114543851229,"Mean"
41.5138864321608,9.15673668341709,0.351417459860234,"Mean"
41.5984854271357,9.15673668341709,0.346603543141834,"Mean"
41.6830844221106,9.15673668341709,0.353989229490598,"Mean"
41.7676834170854,9.15673668341709,0.36099706149487,"Mean"
41.8522824120603,9.15673668341709,0.360211225911539,"Mean"
41.9368814070352,9.15673668341709,0.37712850545146,"Mean"
42.02148040201,9.15673668341709,0.38130242415023,"Mean"
42.1060793969849,9.15673668341709,0.377912018971095,"Mean"
42.1906783919598,9.15673668341709,0.380126721056133,"Mean"
42.2752773869347,9.15673668341709,0.385027422821465,"Mean"
42.3598763819095,9.15673668341709,0.385284883902289,"Mean"
42.4444753768844,9.15673668341709,0.387481400657484,"Mean"
42.5290743718593,9.15673668341709,0.388214334395412,"Mean"
42.6136733668342,9.15673668341709,0.392606884041939,"Mean"
42.698272361809,9.15673668341709,0.351978152388261,"Mean"
42.7828713567839,9.15673668341709,0.366561057954636,"Mean"
42.8674703517588,9.15673668341709,0.35698564770968,"Mean"
42.9520693467337,9.15673668341709,0.399285861077484,"Mean"
43.0366683417085,9.15673668341709,0.396066012295226,"Mean"
43.1212673366834,9.15673668341709,0.399655845169182,"Mean"
43.2058663316583,9.15673668341709,0.402953668370735,"Mean"
43.2904653266332,9.15673668341709,0.399359866969186,"Mean"
43.375064321608,9.15673668341709,0.404627429103909,"Mean"
43.4596633165829,9.15673668341709,0.410354888640727,"Mean"
43.5442623115578,9.15673668341709,0.410808048175665,"Mean"
43.6288613065327,9.15673668341709,0.409456319623713,"Mean"
43.7134603015075,9.15673668341709,0.411539664869588,"Mean"
33.984575879397,9.22476331658291,0.599607465719591,"Mean"
34.0691748743719,9.22476331658291,0.600374371214297,"Mean"
34.1537738693467,9.22476331658291,0.560096457927221,"Mean"
34.2383728643216,9.22476331658291,0.525026891507426,"Mean"
34.3229718592965,9.22476331658291,0.493391135693192,"Mean"
34.4075708542714,9.22476331658291,0.470759683531705,"Mean"
34.4921698492462,9.22476331658291,0.471803108226467,"Mean"
34.5767688442211,9.22476331658291,0.400383929120485,"Mean"
34.661367839196,9.22476331658291,0.38448269181352,"Mean"
34.7459668341709,9.22476331658291,0.428671138161781,"Mean"
34.8305658291457,9.22476331658291,0.437801596288262,"Mean"
34.9151648241206,9.22476331658291,0.392158384215526,"Mean"
34.9997638190955,9.22476331658291,0.328920259910744,"Mean"
35.0843628140704,9.22476331658291,0.308888703124446,"Mean"
35.1689618090452,9.22476331658291,0.315244438223365,"Mean"
35.2535608040201,9.22476331658291,0.269250134742301,"Mean"
35.338159798995,9.22476331658291,0.247398886817668,"Mean"
35.4227587939698,9.22476331658291,0.25256977012245,"Mean"
35.5073577889447,9.22476331658291,0.264356551135493,"Mean"
35.5919567839196,9.22476331658291,0.272626906701226,"Mean"
35.6765557788945,9.22476331658291,0.28538563596838,"Mean"
35.7611547738694,9.22476331658291,0.277105255429451,"Mean"
35.8457537688442,9.22476331658291,0.287272588216308,"Mean"
35.9303527638191,9.22476331658291,0.301404399889266,"Mean"
36.014951758794,9.22476331658291,0.332409725172382,"Mean"
36.0995507537688,9.22476331658291,0.321171875356211,"Mean"
36.1841497487437,9.22476331658291,0.31181707300776,"Mean"
36.2687487437186,9.22476331658291,0.3155072084873,"Mean"
36.3533477386935,9.22476331658291,0.328442515218874,"Mean"
36.4379467336683,9.22476331658291,0.304222457976615,"Mean"
36.5225457286432,9.22476331658291,0.302225007247138,"Mean"
36.6071447236181,9.22476331658291,0.31592869765825,"Mean"
36.691743718593,9.22476331658291,0.30205002352449,"Mean"
36.7763427135678,9.22476331658291,0.233588074149293,"Mean"
36.8609417085427,9.22476331658291,0.256560804948254,"Mean"
36.9455407035176,9.22476331658291,0.299179931469926,"Mean"
37.0301396984925,9.22476331658291,0.297984752111905,"Mean"
37.1147386934673,9.22476331658291,0.279797168862735,"Mean"
37.1993376884422,9.22476331658291,0.289089881426179,"Mean"
37.2839366834171,9.22476331658291,0.28291225754156,"Mean"
37.368535678392,9.22476331658291,0.303993985651802,"Mean"
37.4531346733668,9.22476331658291,0.332561611315958,"Mean"
37.5377336683417,9.22476331658291,0.342428278434111,"Mean"
37.6223326633166,9.22476331658291,0.359301617026141,"Mean"
37.7069316582915,9.22476331658291,0.385731369547531,"Mean"
37.7915306532663,9.22476331658291,0.370081726919422,"Mean"
37.8761296482412,9.22476331658291,0.40086347096773,"Mean"
37.9607286432161,9.22476331658291,0.376549146876779,"Mean"
38.045327638191,9.22476331658291,0.353764873513528,"Mean"
38.1299266331658,9.22476331658291,0.337836601709873,"Mean"
38.2145256281407,9.22476331658291,0.375679718184913,"Mean"
38.2991246231156,9.22476331658291,0.391120734676695,"Mean"
38.3837236180904,9.22476331658291,0.406731520230125,"Mean"
38.4683226130653,9.22476331658291,0.40798298052047,"Mean"
38.5529216080402,9.22476331658291,0.42795804151095,"Mean"
38.6375206030151,9.22476331658291,0.453535412704857,"Mean"
38.72211959799,9.22476331658291,0.439178844248815,"Mean"
38.8067185929648,9.22476331658291,0.417444246338908,"Mean"
38.8913175879397,9.22476331658291,0.443730367762745,"Mean"
38.9759165829146,9.22476331658291,0.445307754605695,"Mean"
39.0605155778894,9.22476331658291,0.434543036986952,"Mean"
39.1451145728643,9.22476331658291,0.403941618743602,"Mean"
39.2297135678392,9.22476331658291,0.415161370020846,"Mean"
39.3143125628141,9.22476331658291,0.456819591289556,"Mean"
39.3989115577889,9.22476331658291,0.442003723305254,"Mean"
39.4835105527638,9.22476331658291,0.461594956061834,"Mean"
39.5681095477387,9.22476331658291,0.413665934623265,"Mean"
39.6527085427136,9.22476331658291,0.441358808478326,"Mean"
39.7373075376884,9.22476331658291,0.445926280013753,"Mean"
39.8219065326633,9.22476331658291,0.434911044157238,"Mean"
39.9065055276382,9.22476331658291,0.448939296478372,"Mean"
39.9911045226131,9.22476331658291,0.415954963740145,"Mean"
40.0757035175879,9.22476331658291,0.392639931455717,"Mean"
40.1603025125628,9.22476331658291,0.457653698828667,"Mean"
40.2449015075377,9.22476331658291,0.49488923113094,"Mean"
40.3295005025126,9.22476331658291,0.498793598733879,"Mean"
40.4140994974874,9.22476331658291,0.437432888056825,"Mean"
40.4986984924623,9.22476331658291,0.417015567674575,"Mean"
40.5832974874372,9.22476331658291,0.395045961433408,"Mean"
40.6678964824121,9.22476331658291,0.374372169923396,"Mean"
40.7524954773869,9.22476331658291,0.371916373324233,"Mean"
40.8370944723618,9.22476331658291,0.370708658829368,"Mean"
40.9216934673367,9.22476331658291,0.336057208837431,"Mean"
41.0062924623116,9.22476331658291,0.321287961674594,"Mean"
41.0908914572864,9.22476331658291,0.305917623714951,"Mean"
41.1754904522613,9.22476331658291,0.336344373228626,"Mean"
41.2600894472362,9.22476331658291,0.352129878502557,"Mean"
41.344688442211,9.22476331658291,0.340950989980634,"Mean"
41.4292874371859,9.22476331658291,0.339209117037308,"Mean"
41.5138864321608,9.22476331658291,0.342937902798524,"Mean"
41.5984854271357,9.22476331658291,0.352129505127492,"Mean"
41.6830844221106,9.22476331658291,0.350730020086838,"Mean"
41.7676834170854,9.22476331658291,0.360607283060101,"Mean"
41.8522824120603,9.22476331658291,0.371936360821195,"Mean"
41.9368814070352,9.22476331658291,0.377543130267806,"Mean"
42.02148040201,9.22476331658291,0.378364903840277,"Mean"
42.1060793969849,9.22476331658291,0.376507166329377,"Mean"
42.1906783919598,9.22476331658291,0.379168855798335,"Mean"
42.2752773869347,9.22476331658291,0.384675206182531,"Mean"
42.3598763819095,9.22476331658291,0.383958100521732,"Mean"
42.4444753768844,9.22476331658291,0.382614825087868,"Mean"
42.5290743718593,9.22476331658291,0.379972606062612,"Mean"
42.6136733668342,9.22476331658291,0.390216043640616,"Mean"
42.698272361809,9.22476331658291,0.386031192602326,"Mean"
42.7828713567839,9.22476331658291,0.369999079937291,"Mean"
42.8674703517588,9.22476331658291,0.386276985619657,"Mean"
42.9520693467337,9.22476331658291,0.408821144194584,"Mean"
43.0366683417085,9.22476331658291,0.404317542690094,"Mean"
43.1212673366834,9.22476331658291,0.401166738744948,"Mean"
43.2058663316583,9.22476331658291,0.408886368992812,"Mean"
43.2904653266332,9.22476331658291,0.410329311363988,"Mean"
43.375064321608,9.22476331658291,0.406593432388172,"Mean"
43.4596633165829,9.22476331658291,0.410860076805375,"Mean"
43.5442623115578,9.22476331658291,0.411361614741516,"Mean"
43.6288613065327,9.22476331658291,0.411929757306827,"Mean"
33.984575879397,9.29278994974874,0.611868270116334,"Mean"
34.0691748743719,9.29278994974874,0.581625830979551,"Mean"
34.1537738693467,9.29278994974874,0.546722828257915,"Mean"
34.2383728643216,9.29278994974874,0.523760216331206,"Mean"
34.3229718592965,9.29278994974874,0.49924483326775,"Mean"
34.4075708542714,9.29278994974874,0.487723165932618,"Mean"
34.4921698492462,9.29278994974874,0.458613367379207,"Mean"
34.5767688442211,9.29278994974874,0.407734795794908,"Mean"
34.661367839196,9.29278994974874,0.401694117583044,"Mean"
34.7459668341709,9.29278994974874,0.428756354714903,"Mean"
34.8305658291457,9.29278994974874,0.410092928147558,"Mean"
34.9151648241206,9.29278994974874,0.421437624636706,"Mean"
34.9997638190955,9.29278994974874,0.342038021441905,"Mean"
35.0843628140704,9.29278994974874,0.33086371480958,"Mean"
35.1689618090452,9.29278994974874,0.293674101347392,"Mean"
35.2535608040201,9.29278994974874,0.273024210328558,"Mean"
35.338159798995,9.29278994974874,0.270451738187998,"Mean"
35.4227587939698,9.29278994974874,0.28264873585082,"Mean"
35.5073577889447,9.29278994974874,0.270074503848371,"Mean"
35.5919567839196,9.29278994974874,0.269187865788174,"Mean"
35.6765557788945,9.29278994974874,0.275109247030321,"Mean"
35.7611547738694,9.29278994974874,0.290422976544888,"Mean"
35.8457537688442,9.29278994974874,0.304709005480623,"Mean"
35.9303527638191,9.29278994974874,0.335916176780153,"Mean"
36.014951758794,9.29278994974874,0.326654512107934,"Mean"
36.0995507537688,9.29278994974874,0.337912695753486,"Mean"
36.1841497487437,9.29278994974874,0.300991009310514,"Mean"
36.2687487437186,9.29278994974874,0.293772087236055,"Mean"
36.3533477386935,9.29278994974874,0.316758519159321,"Mean"
36.4379467336683,9.29278994974874,0.309974147597924,"Mean"
36.5225457286432,9.29278994974874,0.328672081804643,"Mean"
36.6071447236181,9.29278994974874,0.30126227362972,"Mean"
36.691743718593,9.29278994974874,0.309603105291436,"Mean"
36.7763427135678,9.29278994974874,0.301654165129436,"Mean"
36.8609417085427,9.29278994974874,0.322905512537185,"Mean"
36.9455407035176,9.29278994974874,0.317581806682541,"Mean"
37.0301396984925,9.29278994974874,0.292988374515519,"Mean"
37.1147386934673,9.29278994974874,0.324101769427182,"Mean"
37.1993376884422,9.29278994974874,0.353905310971266,"Mean"
37.2839366834171,9.29278994974874,0.325020559441393,"Mean"
37.368535678392,9.29278994974874,0.314480686465603,"Mean"
37.4531346733668,9.29278994974874,0.368024026073189,"Mean"
37.5377336683417,9.29278994974874,0.382656659061581,"Mean"
37.6223326633166,9.29278994974874,0.384004223391553,"Mean"
37.7069316582915,9.29278994974874,0.397283528071627,"Mean"
37.7915306532663,9.29278994974874,0.380066829359491,"Mean"
37.8761296482412,9.29278994974874,0.390824218182953,"Mean"
37.9607286432161,9.29278994974874,0.367781021779322,"Mean"
38.045327638191,9.29278994974874,0.348334472400755,"Mean"
38.1299266331658,9.29278994974874,0.359279744234817,"Mean"
38.2145256281407,9.29278994974874,0.394174984560636,"Mean"
38.2991246231156,9.29278994974874,0.381235888497137,"Mean"
38.3837236180904,9.29278994974874,0.396892648582662,"Mean"
38.4683226130653,9.29278994974874,0.412983846776173,"Mean"
38.5529216080402,9.29278994974874,0.460098288119324,"Mean"
38.6375206030151,9.29278994974874,0.446722783565986,"Mean"
38.72211959799,9.29278994974874,0.44365764108366,"Mean"
38.8067185929648,9.29278994974874,0.417772695655237,"Mean"
38.8913175879397,9.29278994974874,0.477762886457401,"Mean"
38.9759165829146,9.29278994974874,0.428869784581764,"Mean"
39.0605155778894,9.29278994974874,0.432854162942974,"Mean"
39.1451145728643,9.29278994974874,0.409667936115781,"Mean"
39.2297135678392,9.29278994974874,0.40844121147126,"Mean"
39.3143125628141,9.29278994974874,0.444978812613512,"Mean"
39.3989115577889,9.29278994974874,0.451687944285286,"Mean"
39.4835105527638,9.29278994974874,0.480670256412747,"Mean"
39.5681095477387,9.29278994974874,0.407390806094434,"Mean"
39.6527085427136,9.29278994974874,0.423512296317311,"Mean"
39.7373075376884,9.29278994974874,0.442884420474784,"Mean"
39.8219065326633,9.29278994974874,0.443788131236768,"Mean"
39.9065055276382,9.29278994974874,0.450686654534194,"Mean"
39.9911045226131,9.29278994974874,0.418509985316899,"Mean"
40.0757035175879,9.29278994974874,0.378924188796136,"Mean"
40.1603025125628,9.29278994974874,0.419722793412261,"Mean"
40.2449015075377,9.29278994974874,0.475245656782531,"Mean"
40.3295005025126,9.29278994974874,0.504380058169286,"Mean"
40.4140994974874,9.29278994974874,0.501292007473494,"Mean"
40.4986984924623,9.29278994974874,0.425201485441025,"Mean"
40.5832974874372,9.29278994974874,0.406006026057995,"Mean"
40.6678964824121,9.29278994974874,0.38900579897538,"Mean"
40.7524954773869,9.29278994974874,0.408102350784771,"Mean"
40.8370944723618,9.29278994974874,0.390251948180409,"Mean"
40.9216934673367,9.29278994974874,0.385297129787707,"Mean"
41.0062924623116,9.29278994974874,0.33958654334202,"Mean"
41.0908914572864,9.29278994974874,0.321674856008729,"Mean"
41.1754904522613,9.29278994974874,0.329914583445275,"Mean"
41.2600894472362,9.29278994974874,0.330261167136436,"Mean"
41.344688442211,9.29278994974874,0.327794131414642,"Mean"
41.4292874371859,9.29278994974874,0.335405186725873,"Mean"
41.5138864321608,9.29278994974874,0.339773187011316,"Mean"
41.5984854271357,9.29278994974874,0.34854166659215,"Mean"
41.6830844221106,9.29278994974874,0.338428174734226,"Mean"
41.7676834170854,9.29278994974874,0.345993958979323,"Mean"
41.8522824120603,9.29278994974874,0.365567280601546,"Mean"
41.9368814070352,9.29278994974874,0.378153583049859,"Mean"
42.02148040201,9.29278994974874,0.369846822746967,"Mean"
42.1060793969849,9.29278994974874,0.369788498541507,"Mean"
42.1906783919598,9.29278994974874,0.378996194219632,"Mean"
42.2752773869347,9.29278994974874,0.387176425626227,"Mean"
42.3598763819095,9.29278994974874,0.379705574173884,"Mean"
42.4444753768844,9.29278994974874,0.379311495353533,"Mean"
42.5290743718593,9.29278994974874,0.383148279029637,"Mean"
42.6136733668342,9.29278994974874,0.393785897093789,"Mean"
42.698272361809,9.29278994974874,0.404118625869593,"Mean"
42.7828713567839,9.29278994974874,0.400703729501317,"Mean"
42.8674703517588,9.29278994974874,0.39594530605094,"Mean"
42.9520693467337,9.29278994974874,0.398171248374732,"Mean"
43.0366683417085,9.29278994974874,0.399460549642185,"Mean"
43.1212673366834,9.29278994974874,0.397502510949489,"Mean"
43.2058663316583,9.29278994974874,0.410871579950979,"Mean"
43.2904653266332,9.29278994974874,0.412269972097279,"Mean"
43.375064321608,9.29278994974874,0.404138669188529,"Mean"
43.4596633165829,9.29278994974874,0.411734809616226,"Mean"
43.5442623115578,9.29278994974874,0.412546293735737,"Mean"
33.984575879397,9.36081658291457,0.610597281552195,"Mean"
34.0691748743719,9.36081658291457,0.59100897307284,"Mean"
34.1537738693467,9.36081658291457,0.550032623625621,"Mean"
34.2383728643216,9.36081658291457,0.530708674271699,"Mean"
34.3229718592965,9.36081658291457,0.513411159422811,"Mean"
34.4075708542714,9.36081658291457,0.500714950988917,"Mean"
34.4921698492462,9.36081658291457,0.443882051627269,"Mean"
34.5767688442211,9.36081658291457,0.413441085946993,"Mean"
34.661367839196,9.36081658291457,0.393584489509124,"Mean"
34.7459668341709,9.36081658291457,0.377062203490819,"Mean"
34.8305658291457,9.36081658291457,0.378896075857908,"Mean"
34.9151648241206,9.36081658291457,0.367663339648892,"Mean"
34.9997638190955,9.36081658291457,0.359839564180605,"Mean"
35.0843628140704,9.36081658291457,0.299532167125579,"Mean"
35.1689618090452,9.36081658291457,0.298336252059021,"Mean"
35.2535608040201,9.36081658291457,0.271271492265259,"Mean"
35.338159798995,9.36081658291457,0.262372095224348,"Mean"
35.4227587939698,9.36081658291457,0.265535516498366,"Mean"
35.5073577889447,9.36081658291457,0.272736357401429,"Mean"
35.5919567839196,9.36081658291457,0.273870575803909,"Mean"
35.6765557788945,9.36081658291457,0.279167972547763,"Mean"
35.7611547738694,9.36081658291457,0.321576744416824,"Mean"
35.8457537688442,9.36081658291457,0.318092195684744,"Mean"
35.9303527638191,9.36081658291457,0.325666153537128,"Mean"
36.014951758794,9.36081658291457,0.321998491439876,"Mean"
36.0995507537688,9.36081658291457,0.362382019709345,"Mean"
36.1841497487437,9.36081658291457,0.326043045294554,"Mean"
36.2687487437186,9.36081658291457,0.318483588866418,"Mean"
36.3533477386935,9.36081658291457,0.32078377929542,"Mean"
36.4379467336683,9.36081658291457,0.323130073349286,"Mean"
36.5225457286432,9.36081658291457,0.280578730719135,"Mean"
36.6071447236181,9.36081658291457,0.298687312190918,"Mean"
36.691743718593,9.36081658291457,0.293959534614285,"Mean"
36.7763427135678,9.36081658291457,0.33173127323176,"Mean"
36.8609417085427,9.36081658291457,0.34630473893902,"Mean"
36.9455407035176,9.36081658291457,0.356198683569122,"Mean"
37.0301396984925,9.36081658291457,0.336419091382581,"Mean"
37.1147386934673,9.36081658291457,0.353794387841408,"Mean"
37.1993376884422,9.36081658291457,0.3541739578262,"Mean"
37.2839366834171,9.36081658291457,0.346830364144584,"Mean"
37.368535678392,9.36081658291457,0.341455491551346,"Mean"
37.4531346733668,9.36081658291457,0.346060738092938,"Mean"
37.5377336683417,9.36081658291457,0.371328216253929,"Mean"
37.6223326633166,9.36081658291457,0.390262043395037,"Mean"
37.7069316582915,9.36081658291457,0.392463321102171,"Mean"
37.7915306532663,9.36081658291457,0.381076775533567,"Mean"
37.8761296482412,9.36081658291457,0.362713448028173,"Mean"
37.9607286432161,9.36081658291457,0.362845109578035,"Mean"
38.045327638191,9.36081658291457,0.349665480267771,"Mean"
38.1299266331658,9.36081658291457,0.404933603486146,"Mean"
38.2145256281407,9.36081658291457,0.388431373171248,"Mean"
38.2991246231156,9.36081658291457,0.370079607541541,"Mean"
38.3837236180904,9.36081658291457,0.409534689202387,"Mean"
38.4683226130653,9.36081658291457,0.422040826978593,"Mean"
38.5529216080402,9.36081658291457,0.432529394340047,"Mean"
38.6375206030151,9.36081658291457,0.4555324656294,"Mean"
38.72211959799,9.36081658291457,0.445397109240455,"Mean"
38.8067185929648,9.36081658291457,0.421558576686113,"Mean"
38.8913175879397,9.36081658291457,0.437082855758011,"Mean"
38.9759165829146,9.36081658291457,0.442147053427527,"Mean"
39.0605155778894,9.36081658291457,0.418835131353271,"Mean"
39.1451145728643,9.36081658291457,0.4429784003213,"Mean"
39.2297135678392,9.36081658291457,0.432365796395866,"Mean"
39.3143125628141,9.36081658291457,0.422714825088977,"Mean"
39.3989115577889,9.36081658291457,0.437760481146853,"Mean"
39.4835105527638,9.36081658291457,0.431906707498945,"Mean"
39.5681095477387,9.36081658291457,0.422056274913735,"Mean"
39.6527085427136,9.36081658291457,0.417403774679366,"Mean"
39.7373075376884,9.36081658291457,0.438813311700899,"Mean"
39.8219065326633,9.36081658291457,0.46035476635665,"Mean"
39.9065055276382,9.36081658291457,0.475433804842634,"Mean"
39.9911045226131,9.36081658291457,0.449256185333817,"Mean"
40.0757035175879,9.36081658291457,0.404762673755656,"Mean"
40.1603025125628,9.36081658291457,0.410621911935302,"Mean"
40.2449015075377,9.36081658291457,0.509902907884935,"Mean"
40.3295005025126,9.36081658291457,0.510754497186878,"Mean"
40.4140994974874,9.36081658291457,0.51098874941796,"Mean"
40.4986984924623,9.36081658291457,0.451481368030846,"Mean"
40.5832974874372,9.36081658291457,0.433765995840162,"Mean"
40.6678964824121,9.36081658291457,0.407472331486305,"Mean"
40.7524954773869,9.36081658291457,0.399171226819285,"Mean"
40.8370944723618,9.36081658291457,0.396084953013525,"Mean"
40.9216934673367,9.36081658291457,0.392295001568623,"Mean"
41.0062924623116,9.36081658291457,0.371372701132673,"Mean"
41.0908914572864,9.36081658291457,0.357367604028097,"Mean"
41.1754904522613,9.36081658291457,0.349224885080994,"Mean"
41.2600894472362,9.36081658291457,0.321046756745355,"Mean"
41.344688442211,9.36081658291457,0.326175828824538,"Mean"
41.4292874371859,9.36081658291457,0.323525060813012,"Mean"
41.5138864321608,9.36081658291457,0.323984517034534,"Mean"
41.5984854271357,9.36081658291457,0.330801065174448,"Mean"
41.6830844221106,9.36081658291457,0.321722170554437,"Mean"
41.7676834170854,9.36081658291457,0.308693092758335,"Mean"
41.8522824120603,9.36081658291457,0.310495253859024,"Mean"
41.9368814070352,9.36081658291457,0.363709706328266,"Mean"
42.02148040201,9.36081658291457,0.365639810496835,"Mean"
42.1060793969849,9.36081658291457,0.376140454664939,"Mean"
42.1906783919598,9.36081658291457,0.386401517827257,"Mean"
42.2752773869347,9.36081658291457,0.368433171250668,"Mean"
42.3598763819095,9.36081658291457,0.374078530003621,"Mean"
42.4444753768844,9.36081658291457,0.384340260954579,"Mean"
42.5290743718593,9.36081658291457,0.387653918972851,"Mean"
42.6136733668342,9.36081658291457,0.391971377114517,"Mean"
42.698272361809,9.36081658291457,0.395326633529238,"Mean"
42.7828713567839,9.36081658291457,0.394167032190571,"Mean"
42.8674703517588,9.36081658291457,0.408243381167546,"Mean"
42.9520693467337,9.36081658291457,0.404412201170523,"Mean"
43.0366683417085,9.36081658291457,0.394700598517924,"Mean"
43.1212673366834,9.36081658291457,0.396569782658163,"Mean"
43.2058663316583,9.36081658291457,0.408038952230946,"Mean"
43.2904653266332,9.36081658291457,0.412199740334645,"Mean"
43.375064321608,9.36081658291457,0.414737029743798,"Mean"
43.4596633165829,9.36081658291457,0.410618364153786,"Mean"
33.984575879397,9.4288432160804,0.599621930022139,"Mean"
34.0691748743719,9.4288432160804,0.579125087948025,"Mean"
34.1537738693467,9.4288432160804,0.560934704726331,"Mean"
34.2383728643216,9.4288432160804,0.542644378019048,"Mean"
34.3229718592965,9.4288432160804,0.575084537086677,"Mean"
34.4075708542714,9.4288432160804,0.492511137253458,"Mean"
34.4921698492462,9.4288432160804,0.456907919044467,"Mean"
34.5767688442211,9.4288432160804,0.432899179732656,"Mean"
34.661367839196,9.4288432160804,0.416944447138368,"Mean"
34.7459668341709,9.4288432160804,0.399329067882553,"Mean"
34.8305658291457,9.4288432160804,0.403751548048546,"Mean"
34.9151648241206,9.4288432160804,0.411686772327228,"Mean"
34.9997638190955,9.4288432160804,0.345275378414261,"Mean"
35.0843628140704,9.4288432160804,0.321512309931187,"Mean"
35.1689618090452,9.4288432160804,0.300236607154002,"Mean"
35.2535608040201,9.4288432160804,0.29316897296943,"Mean"
35.338159798995,9.4288432160804,0.253949956737517,"Mean"
35.4227587939698,9.4288432160804,0.252904239296964,"Mean"
35.5073577889447,9.4288432160804,0.265310638141963,"Mean"
35.5919567839196,9.4288432160804,0.274526935421258,"Mean"
35.6765557788945,9.4288432160804,0.303328212836735,"Mean"
35.7611547738694,9.4288432160804,0.321280626835767,"Mean"
35.8457537688442,9.4288432160804,0.313579657826673,"Mean"
35.9303527638191,9.4288432160804,0.31080495887236,"Mean"
36.014951758794,9.4288432160804,0.339046836026947,"Mean"
36.0995507537688,9.4288432160804,0.34333082014666,"Mean"
36.1841497487437,9.4288432160804,0.349920944032083,"Mean"
36.2687487437186,9.4288432160804,0.359749249765591,"Mean"
36.3533477386935,9.4288432160804,0.375744592168963,"Mean"
36.4379467336683,9.4288432160804,0.334641134018824,"Mean"
36.5225457286432,9.4288432160804,0.286131793755523,"Mean"
36.6071447236181,9.4288432160804,0.28294273280784,"Mean"
36.691743718593,9.4288432160804,0.30950585383265,"Mean"
36.7763427135678,9.4288432160804,0.324155769613954,"Mean"
36.8609417085427,9.4288432160804,0.359304667132615,"Mean"
36.9455407035176,9.4288432160804,0.354428009703302,"Mean"
37.0301396984925,9.4288432160804,0.352810739144752,"Mean"
