"Latitude","Longitude","value","variable"
37.1147386934673,9.4288432160804,0.353712392841389,"Mean"
37.1993376884422,9.4288432160804,0.487040458966935,"Mean"
37.2839366834171,9.4288432160804,0.342823965474903,"Mean"
37.368535678392,9.4288432160804,0.336474295592685,"Mean"
37.4531346733668,9.4288432160804,0.326191019301136,"Mean"
37.5377336683417,9.4288432160804,0.366989684962231,"Mean"
37.6223326633166,9.4288432160804,0.395588724901657,"Mean"
37.7069316582915,9.4288432160804,0.388785976897705,"Mean"
37.7915306532663,9.4288432160804,0.396592346249451,"Mean"
37.8761296482412,9.4288432160804,0.385822702029482,"Mean"
37.9607286432161,9.4288432160804,0.406331441713067,"Mean"
38.045327638191,9.4288432160804,0.390344293787794,"Mean"
38.1299266331658,9.4288432160804,0.428593877241679,"Mean"
38.2145256281407,9.4288432160804,0.393773008873617,"Mean"
38.2991246231156,9.4288432160804,0.377995433315718,"Mean"
38.3837236180904,9.4288432160804,0.39544125574991,"Mean"
38.4683226130653,9.4288432160804,0.45664212710066,"Mean"
38.5529216080402,9.4288432160804,0.431505063931768,"Mean"
38.6375206030151,9.4288432160804,0.44867490433927,"Mean"
38.72211959799,9.4288432160804,0.504766962954046,"Mean"
38.8067185929648,9.4288432160804,0.438414814341094,"Mean"
38.8913175879397,9.4288432160804,0.423356977560382,"Mean"
38.9759165829146,9.4288432160804,0.43929586382001,"Mean"
39.0605155778894,9.4288432160804,0.409161640046046,"Mean"
39.1451145728643,9.4288432160804,0.42590654921812,"Mean"
39.2297135678392,9.4288432160804,0.435511166317503,"Mean"
39.3143125628141,9.4288432160804,0.435157567503596,"Mean"
39.3989115577889,9.4288432160804,0.422759255960512,"Mean"
39.4835105527638,9.4288432160804,0.42935480092411,"Mean"
39.5681095477387,9.4288432160804,0.429863891292708,"Mean"
39.6527085427136,9.4288432160804,0.440591717333877,"Mean"
39.7373075376884,9.4288432160804,0.447256731397017,"Mean"
39.8219065326633,9.4288432160804,0.449953008689969,"Mean"
39.9065055276382,9.4288432160804,0.457141674334463,"Mean"
39.9911045226131,9.4288432160804,0.490861331011923,"Mean"
40.0757035175879,9.4288432160804,0.42852385856686,"Mean"
40.1603025125628,9.4288432160804,0.423415801854631,"Mean"
40.2449015075377,9.4288432160804,0.434661218902402,"Mean"
40.3295005025126,9.4288432160804,0.440075069818736,"Mean"
40.4140994974874,9.4288432160804,0.511746837547367,"Mean"
40.4986984924623,9.4288432160804,0.501841181213766,"Mean"
40.5832974874372,9.4288432160804,0.491468840828232,"Mean"
40.6678964824121,9.4288432160804,0.41290198686023,"Mean"
40.7524954773869,9.4288432160804,0.412921302864735,"Mean"
40.8370944723618,9.4288432160804,0.401920143936118,"Mean"
40.9216934673367,9.4288432160804,0.402323850689836,"Mean"
41.0062924623116,9.4288432160804,0.399986129338089,"Mean"
41.0908914572864,9.4288432160804,0.397778383729463,"Mean"
41.1754904522613,9.4288432160804,0.375585992256584,"Mean"
41.2600894472362,9.4288432160804,0.354827817402771,"Mean"
41.344688442211,9.4288432160804,0.35744630547062,"Mean"
41.4292874371859,9.4288432160804,0.363873871380596,"Mean"
41.5138864321608,9.4288432160804,0.350152859883669,"Mean"
41.5984854271357,9.4288432160804,0.345013691062071,"Mean"
41.6830844221106,9.4288432160804,0.351530000907025,"Mean"
41.7676834170854,9.4288432160804,0.327355625315526,"Mean"
41.8522824120603,9.4288432160804,0.329783801370632,"Mean"
41.9368814070352,9.4288432160804,0.370677459345933,"Mean"
42.02148040201,9.4288432160804,0.370702203948449,"Mean"
42.1060793969849,9.4288432160804,0.398599826227573,"Mean"
42.1906783919598,9.4288432160804,0.38108779577359,"Mean"
42.2752773869347,9.4288432160804,0.35134967651223,"Mean"
42.3598763819095,9.4288432160804,0.370656571525107,"Mean"
42.4444753768844,9.4288432160804,0.38402862524977,"Mean"
42.5290743718593,9.4288432160804,0.391984748454665,"Mean"
42.6136733668342,9.4288432160804,0.393537675202636,"Mean"
42.698272361809,9.4288432160804,0.414818976105152,"Mean"
42.7828713567839,9.4288432160804,0.399812119642496,"Mean"
42.8674703517588,9.4288432160804,0.396709058108059,"Mean"
42.9520693467337,9.4288432160804,0.394742447154916,"Mean"
43.0366683417085,9.4288432160804,0.400640047095049,"Mean"
43.1212673366834,9.4288432160804,0.404958595453967,"Mean"
43.2058663316583,9.4288432160804,0.41561627541396,"Mean"
43.2904653266332,9.4288432160804,0.415631673615696,"Mean"
43.375064321608,9.4288432160804,0.414429303656444,"Mean"
33.984575879397,9.49686984924623,0.613801334349439,"Mean"
34.0691748743719,9.49686984924623,0.589997738313428,"Mean"
34.1537738693467,9.49686984924623,0.564794965533499,"Mean"
34.2383728643216,9.49686984924623,0.573269511054299,"Mean"
34.3229718592965,9.49686984924623,0.524041528416264,"Mean"
34.4075708542714,9.49686984924623,0.500178495000785,"Mean"
34.4921698492462,9.49686984924623,0.473940902209111,"Mean"
34.5767688442211,9.49686984924623,0.440495214939067,"Mean"
34.661367839196,9.49686984924623,0.41333605483729,"Mean"
34.7459668341709,9.49686984924623,0.406109704847139,"Mean"
34.8305658291457,9.49686984924623,0.39546303524564,"Mean"
34.9151648241206,9.49686984924623,0.400236560169484,"Mean"
34.9997638190955,9.49686984924623,0.392761750150085,"Mean"
35.0843628140704,9.49686984924623,0.34045203139048,"Mean"
35.1689618090452,9.49686984924623,0.302434169463158,"Mean"
35.2535608040201,9.49686984924623,0.29488211264412,"Mean"
35.338159798995,9.49686984924623,0.270018310452011,"Mean"
35.4227587939698,9.49686984924623,0.266565071771343,"Mean"
35.5073577889447,9.49686984924623,0.265271142206324,"Mean"
35.5919567839196,9.49686984924623,0.282946806972926,"Mean"
35.6765557788945,9.49686984924623,0.288046878199804,"Mean"
35.7611547738694,9.49686984924623,0.305256094886044,"Mean"
35.8457537688442,9.49686984924623,0.341425983507553,"Mean"
35.9303527638191,9.49686984924623,0.320164636651934,"Mean"
36.014951758794,9.49686984924623,0.314382557337312,"Mean"
36.0995507537688,9.49686984924623,0.338423260029647,"Mean"
36.1841497487437,9.49686984924623,0.350494248752605,"Mean"
36.2687487437186,9.49686984924623,0.32112950416114,"Mean"
36.3533477386935,9.49686984924623,0.333324645857605,"Mean"
36.4379467336683,9.49686984924623,0.311881298616971,"Mean"
36.5225457286432,9.49686984924623,0.281783600292298,"Mean"
36.6071447236181,9.49686984924623,0.279619135488283,"Mean"
36.691743718593,9.49686984924623,0.318982887167948,"Mean"
36.7763427135678,9.49686984924623,0.336104138652749,"Mean"
36.8609417085427,9.49686984924623,0.356726796465482,"Mean"
36.9455407035176,9.49686984924623,0.353463821102296,"Mean"
37.0301396984925,9.49686984924623,0.336401924072142,"Mean"
37.1147386934673,9.49686984924623,0.351139159676313,"Mean"
37.1993376884422,9.49686984924623,0.538244186185416,"Mean"
37.2839366834171,9.49686984924623,0.346791299837314,"Mean"
37.368535678392,9.49686984924623,0.338717871545971,"Mean"
37.4531346733668,9.49686984924623,0.328161399461386,"Mean"
37.5377336683417,9.49686984924623,0.36598257117669,"Mean"
37.6223326633166,9.49686984924623,0.407787535593151,"Mean"
37.7069316582915,9.49686984924623,0.393230098576583,"Mean"
37.7915306532663,9.49686984924623,0.40177394669998,"Mean"
37.8761296482412,9.49686984924623,0.391148166760396,"Mean"
37.9607286432161,9.49686984924623,0.366575629266805,"Mean"
38.045327638191,9.49686984924623,0.388242312019752,"Mean"
38.1299266331658,9.49686984924623,0.423756193499765,"Mean"
38.2145256281407,9.49686984924623,0.391803687949103,"Mean"
38.2991246231156,9.49686984924623,0.360623367093213,"Mean"
38.3837236180904,9.49686984924623,0.393331794643618,"Mean"
38.4683226130653,9.49686984924623,0.456562396120947,"Mean"
38.5529216080402,9.49686984924623,0.448972518084607,"Mean"
38.6375206030151,9.49686984924623,0.44277112676997,"Mean"
38.72211959799,9.49686984924623,0.496588199898685,"Mean"
38.8067185929648,9.49686984924623,0.436412164552834,"Mean"
38.8913175879397,9.49686984924623,0.43219778772836,"Mean"
38.9759165829146,9.49686984924623,0.437243962012205,"Mean"
39.0605155778894,9.49686984924623,0.423063318526785,"Mean"
39.1451145728643,9.49686984924623,0.439292626815192,"Mean"
39.2297135678392,9.49686984924623,0.444254423615454,"Mean"
39.3143125628141,9.49686984924623,0.444296719773199,"Mean"
39.3989115577889,9.49686984924623,0.436527821169828,"Mean"
39.4835105527638,9.49686984924623,0.425657456972956,"Mean"
39.5681095477387,9.49686984924623,0.441729311888048,"Mean"
39.6527085427136,9.49686984924623,0.452231778856962,"Mean"
39.7373075376884,9.49686984924623,0.456048089035592,"Mean"
39.8219065326633,9.49686984924623,0.44925710801118,"Mean"
39.9065055276382,9.49686984924623,0.448992621307427,"Mean"
39.9911045226131,9.49686984924623,0.452659172464467,"Mean"
40.0757035175879,9.49686984924623,0.470973112557714,"Mean"
40.1603025125628,9.49686984924623,0.421668260306475,"Mean"
40.2449015075377,9.49686984924623,0.453514324081932,"Mean"
40.3295005025126,9.49686984924623,0.483312817549909,"Mean"
40.4140994974874,9.49686984924623,0.501673732258975,"Mean"
40.4986984924623,9.49686984924623,0.504660672516556,"Mean"
40.5832974874372,9.49686984924623,0.495150193666657,"Mean"
40.6678964824121,9.49686984924623,0.451575033087288,"Mean"
40.7524954773869,9.49686984924623,0.447530193579815,"Mean"
40.8370944723618,9.49686984924623,0.409504267894097,"Mean"
40.9216934673367,9.49686984924623,0.409986083926624,"Mean"
41.0062924623116,9.49686984924623,0.440162613387057,"Mean"
41.0908914572864,9.49686984924623,0.404371635306308,"Mean"
41.1754904522613,9.49686984924623,0.397770734499373,"Mean"
41.2600894472362,9.49686984924623,0.39328476316674,"Mean"
41.344688442211,9.49686984924623,0.362363710039786,"Mean"
41.4292874371859,9.49686984924623,0.367662137207471,"Mean"
41.5138864321608,9.49686984924623,0.354662609064035,"Mean"
41.5984854271357,9.49686984924623,0.349040587531111,"Mean"
41.6830844221106,9.49686984924623,0.353764476585472,"Mean"
41.7676834170854,9.49686984924623,0.329597099801325,"Mean"
41.8522824120603,9.49686984924623,0.337920107476793,"Mean"
41.9368814070352,9.49686984924623,0.374108047651172,"Mean"
42.02148040201,9.49686984924623,0.37474922754876,"Mean"
42.1060793969849,9.49686984924623,0.40124083204415,"Mean"
42.1906783919598,9.49686984924623,0.384475803850141,"Mean"
42.2752773869347,9.49686984924623,0.356590533249016,"Mean"
42.3598763819095,9.49686984924623,0.373182379772791,"Mean"
42.4444753768844,9.49686984924623,0.387074371523853,"Mean"
42.5290743718593,9.49686984924623,0.394594199766149,"Mean"
42.6136733668342,9.49686984924623,0.397261444289865,"Mean"
42.698272361809,9.49686984924623,0.403533318551609,"Mean"
42.7828713567839,9.49686984924623,0.4026482693788,"Mean"
42.8674703517588,9.49686984924623,0.397636114742393,"Mean"
42.9520693467337,9.49686984924623,0.398458068618657,"Mean"
43.0366683417085,9.49686984924623,0.398594691160368,"Mean"
43.1212673366834,9.49686984924623,0.403304906840887,"Mean"
43.2058663316583,9.49686984924623,0.418228426937063,"Mean"
43.2904653266332,9.49686984924623,0.416508376233641,"Mean"
33.984575879397,9.56489648241206,0.612838318531063,"Mean"
34.0691748743719,9.56489648241206,0.594587048618267,"Mean"
34.1537738693467,9.56489648241206,0.596212711366176,"Mean"
34.2383728643216,9.56489648241206,0.557770374252225,"Mean"
34.3229718592965,9.56489648241206,0.579392749047726,"Mean"
34.4075708542714,9.56489648241206,0.56864417827053,"Mean"
34.4921698492462,9.56489648241206,0.499917982446486,"Mean"
34.5767688442211,9.56489648241206,0.454547679635449,"Mean"
34.661367839196,9.56489648241206,0.44909906128223,"Mean"
34.7459668341709,9.56489648241206,0.470851977144068,"Mean"
34.8305658291457,9.56489648241206,0.43737627834544,"Mean"
34.9151648241206,9.56489648241206,0.39168866245682,"Mean"
34.9997638190955,9.56489648241206,0.377595814478366,"Mean"
35.0843628140704,9.56489648241206,0.337882530326862,"Mean"
35.1689618090452,9.56489648241206,0.317387162173439,"Mean"
35.2535608040201,9.56489648241206,0.318457830733911,"Mean"
35.338159798995,9.56489648241206,0.289322182872191,"Mean"
35.4227587939698,9.56489648241206,0.271635437547884,"Mean"
35.5073577889447,9.56489648241206,0.261854706641922,"Mean"
35.5919567839196,9.56489648241206,0.274494325961552,"Mean"
35.6765557788945,9.56489648241206,0.311464069223334,"Mean"
35.7611547738694,9.56489648241206,0.318960305513647,"Mean"
35.8457537688442,9.56489648241206,0.34221473628403,"Mean"
35.9303527638191,9.56489648241206,0.340452203932743,"Mean"
36.014951758794,9.56489648241206,0.341540124434597,"Mean"
36.0995507537688,9.56489648241206,0.321128680428214,"Mean"
36.1841497487437,9.56489648241206,0.370391772295411,"Mean"
36.2687487437186,9.56489648241206,0.358406290579981,"Mean"
36.3533477386935,9.56489648241206,0.364382224566255,"Mean"
36.4379467336683,9.56489648241206,0.296477563287543,"Mean"
36.5225457286432,9.56489648241206,0.293041579132274,"Mean"
36.6071447236181,9.56489648241206,0.293292346550239,"Mean"
36.691743718593,9.56489648241206,0.313265633764752,"Mean"
36.7763427135678,9.56489648241206,0.332682195395307,"Mean"
36.8609417085427,9.56489648241206,0.356804533040702,"Mean"
36.9455407035176,9.56489648241206,0.341688424558482,"Mean"
37.0301396984925,9.56489648241206,0.34109751408441,"Mean"
37.1147386934673,9.56489648241206,0.362167211158404,"Mean"
37.1993376884422,9.56489648241206,0.377660986128627,"Mean"
37.2839366834171,9.56489648241206,0.519636971458054,"Mean"
37.368535678392,9.56489648241206,0.337904942252809,"Mean"
37.4531346733668,9.56489648241206,0.341392353484734,"Mean"
37.5377336683417,9.56489648241206,0.356462144297286,"Mean"
37.6223326633166,9.56489648241206,0.406301963993902,"Mean"
37.7069316582915,9.56489648241206,0.371583949352961,"Mean"
37.7915306532663,9.56489648241206,0.350971773967237,"Mean"
37.8761296482412,9.56489648241206,0.36384265514877,"Mean"
37.9607286432161,9.56489648241206,0.358102617279072,"Mean"
38.045327638191,9.56489648241206,0.371686884605177,"Mean"
38.1299266331658,9.56489648241206,0.420526223935879,"Mean"
38.2145256281407,9.56489648241206,0.398751212855052,"Mean"
38.2991246231156,9.56489648241206,0.4044425436863,"Mean"
38.3837236180904,9.56489648241206,0.437793071813027,"Mean"
38.4683226130653,9.56489648241206,0.46118177255391,"Mean"
38.5529216080402,9.56489648241206,0.459967124385249,"Mean"
38.6375206030151,9.56489648241206,0.454701209473051,"Mean"
38.72211959799,9.56489648241206,0.444953666502293,"Mean"
38.8067185929648,9.56489648241206,0.417524716783309,"Mean"
38.8913175879397,9.56489648241206,0.421581772012589,"Mean"
38.9759165829146,9.56489648241206,0.448589363961391,"Mean"
39.0605155778894,9.56489648241206,0.443907504695057,"Mean"
39.1451145728643,9.56489648241206,0.444160397892893,"Mean"
39.2297135678392,9.56489648241206,0.443227422897393,"Mean"
39.3143125628141,9.56489648241206,0.441851028492988,"Mean"
39.3989115577889,9.56489648241206,0.436768238806657,"Mean"
39.4835105527638,9.56489648241206,0.422667747646424,"Mean"
39.5681095477387,9.56489648241206,0.43302027012827,"Mean"
39.6527085427136,9.56489648241206,0.477225411041191,"Mean"
39.7373075376884,9.56489648241206,0.447391123815355,"Mean"
39.8219065326633,9.56489648241206,0.438209475802462,"Mean"
39.9065055276382,9.56489648241206,0.461228102844321,"Mean"
39.9911045226131,9.56489648241206,0.446081691496395,"Mean"
40.0757035175879,9.56489648241206,0.478860262556928,"Mean"
40.1603025125628,9.56489648241206,0.450779650859898,"Mean"
40.2449015075377,9.56489648241206,0.444937593906089,"Mean"
40.3295005025126,9.56489648241206,0.439473766846728,"Mean"
40.4140994974874,9.56489648241206,0.50950832858197,"Mean"
40.4986984924623,9.56489648241206,0.513245659274073,"Mean"
40.5832974874372,9.56489648241206,0.474650666147709,"Mean"
40.6678964824121,9.56489648241206,0.450374952492391,"Mean"
40.7524954773869,9.56489648241206,0.484964477952458,"Mean"
40.8370944723618,9.56489648241206,0.420850124778957,"Mean"
40.9216934673367,9.56489648241206,0.420848694933455,"Mean"
41.0062924623116,9.56489648241206,0.472089331139046,"Mean"
41.0908914572864,9.56489648241206,0.466352283536938,"Mean"
41.1754904522613,9.56489648241206,0.429555577017254,"Mean"
41.2600894472362,9.56489648241206,0.433755053588919,"Mean"
41.344688442211,9.56489648241206,0.439482319998285,"Mean"
41.4292874371859,9.56489648241206,0.441743510443294,"Mean"
41.5138864321608,9.56489648241206,0.409530001834142,"Mean"
41.5984854271357,9.56489648241206,0.407154754912635,"Mean"
41.6830844221106,9.56489648241206,0.41062481065652,"Mean"
41.7676834170854,9.56489648241206,0.395772171262139,"Mean"
41.8522824120603,9.56489648241206,0.4097602082702,"Mean"
41.9368814070352,9.56489648241206,0.390027699758888,"Mean"
42.02148040201,9.56489648241206,0.390835686070518,"Mean"
42.1060793969849,9.56489648241206,0.39715784140913,"Mean"
42.1906783919598,9.56489648241206,0.404445616032733,"Mean"
42.2752773869347,9.56489648241206,0.373515681896159,"Mean"
42.3598763819095,9.56489648241206,0.374229361390393,"Mean"
42.4444753768844,9.56489648241206,0.394597178295405,"Mean"
42.5290743718593,9.56489648241206,0.396185786242068,"Mean"
42.6136733668342,9.56489648241206,0.400413120156508,"Mean"
42.698272361809,9.56489648241206,0.400566445045238,"Mean"
42.7828713567839,9.56489648241206,0.397669946028584,"Mean"
42.8674703517588,9.56489648241206,0.399293836455276,"Mean"
42.9520693467337,9.56489648241206,0.3975541512801,"Mean"
43.0366683417085,9.56489648241206,0.404306882619138,"Mean"
43.1212673366834,9.56489648241206,0.409066658910105,"Mean"
43.2058663316583,9.56489648241206,0.421618515619252,"Mean"
33.984575879397,9.63292311557789,0.625664801453627,"Mean"
34.0691748743719,9.63292311557789,0.61772246535636,"Mean"
34.1537738693467,9.63292311557789,0.584383023989094,"Mean"
34.2383728643216,9.63292311557789,0.572347414841711,"Mean"
34.3229718592965,9.63292311557789,0.561468298457988,"Mean"
34.4075708542714,9.63292311557789,0.558847674863584,"Mean"
34.4921698492462,9.63292311557789,0.519695434675917,"Mean"
34.5767688442211,9.63292311557789,0.471978537854351,"Mean"
34.661367839196,9.63292311557789,0.525522036505051,"Mean"
34.7459668341709,9.63292311557789,0.454765129220218,"Mean"
34.8305658291457,9.63292311557789,0.448711511929145,"Mean"
34.9151648241206,9.63292311557789,0.411118569271541,"Mean"
34.9997638190955,9.63292311557789,0.37440247518641,"Mean"
35.0843628140704,9.63292311557789,0.354758130215899,"Mean"
35.1689618090452,9.63292311557789,0.331694972013758,"Mean"
35.2535608040201,9.63292311557789,0.304218354001929,"Mean"
35.338159798995,9.63292311557789,0.291204844744235,"Mean"
35.4227587939698,9.63292311557789,0.266372493343278,"Mean"
35.5073577889447,9.63292311557789,0.279968746255701,"Mean"
35.5919567839196,9.63292311557789,0.292265962940047,"Mean"
35.6765557788945,9.63292311557789,0.302294654708569,"Mean"
35.7611547738694,9.63292311557789,0.337660768439309,"Mean"
35.8457537688442,9.63292311557789,0.312220721052082,"Mean"
35.9303527638191,9.63292311557789,0.324179975566592,"Mean"
36.014951758794,9.63292311557789,0.328444947319257,"Mean"
36.0995507537688,9.63292311557789,0.325646059184154,"Mean"
36.1841497487437,9.63292311557789,0.335261327574243,"Mean"
36.2687487437186,9.63292311557789,0.323210887152228,"Mean"
36.3533477386935,9.63292311557789,0.353739831041255,"Mean"
36.4379467336683,9.63292311557789,0.348014908301145,"Mean"
36.5225457286432,9.63292311557789,0.325008459015714,"Mean"
36.6071447236181,9.63292311557789,0.294252903900962,"Mean"
36.691743718593,9.63292311557789,0.313575236533785,"Mean"
36.7763427135678,9.63292311557789,0.334244917853885,"Mean"
36.8609417085427,9.63292311557789,0.355910984743887,"Mean"
36.9455407035176,9.63292311557789,0.334582187743457,"Mean"
37.0301396984925,9.63292311557789,0.366021043686353,"Mean"
37.1147386934673,9.63292311557789,0.362769876690025,"Mean"
37.1993376884422,9.63292311557789,0.360931791750971,"Mean"
37.2839366834171,9.63292311557789,0.339869054972985,"Mean"
37.368535678392,9.63292311557789,0.337540090448366,"Mean"
37.4531346733668,9.63292311557789,0.375548515210512,"Mean"
37.5377336683417,9.63292311557789,0.352735955508382,"Mean"
37.6223326633166,9.63292311557789,0.393078224261827,"Mean"
37.7069316582915,9.63292311557789,0.359207966441407,"Mean"
37.7915306532663,9.63292311557789,0.315498222155105,"Mean"
37.8761296482412,9.63292311557789,0.352996588909256,"Mean"
37.9607286432161,9.63292311557789,0.329782194280325,"Mean"
38.045327638191,9.63292311557789,0.373391182897099,"Mean"
38.1299266331658,9.63292311557789,0.425687535706344,"Mean"
38.2145256281407,9.63292311557789,0.42173702327793,"Mean"
38.2991246231156,9.63292311557789,0.410884697875669,"Mean"
38.3837236180904,9.63292311557789,0.437810241529803,"Mean"
38.4683226130653,9.63292311557789,0.463331903146772,"Mean"
38.5529216080402,9.63292311557789,0.439416158509747,"Mean"
38.6375206030151,9.63292311557789,0.418563608438152,"Mean"
38.72211959799,9.63292311557789,0.423186149148729,"Mean"
38.8067185929648,9.63292311557789,0.424492604452057,"Mean"
38.8913175879397,9.63292311557789,0.430828414969999,"Mean"
38.9759165829146,9.63292311557789,0.427183476392572,"Mean"
39.0605155778894,9.63292311557789,0.442801697324077,"Mean"
39.1451145728643,9.63292311557789,0.484248332968194,"Mean"
39.2297135678392,9.63292311557789,0.460221655903918,"Mean"
39.3143125628141,9.63292311557789,0.434540711981349,"Mean"
39.3989115577889,9.63292311557789,0.465563987265382,"Mean"
39.4835105527638,9.63292311557789,0.453377062739851,"Mean"
39.5681095477387,9.63292311557789,0.44708776081616,"Mean"
39.6527085427136,9.63292311557789,0.463054624071472,"Mean"
39.7373075376884,9.63292311557789,0.468222029842957,"Mean"
39.8219065326633,9.63292311557789,0.4500396321353,"Mean"
39.9065055276382,9.63292311557789,0.459050005308862,"Mean"
39.9911045226131,9.63292311557789,0.46932328238723,"Mean"
40.0757035175879,9.63292311557789,0.53363845004825,"Mean"
40.1603025125628,9.63292311557789,0.533046093823678,"Mean"
40.2449015075377,9.63292311557789,0.431323854939558,"Mean"
40.3295005025126,9.63292311557789,0.489125059579463,"Mean"
40.4140994974874,9.63292311557789,0.464494105334789,"Mean"
40.4986984924623,9.63292311557789,0.526951603287488,"Mean"
40.5832974874372,9.63292311557789,0.52196228653055,"Mean"
40.6678964824121,9.63292311557789,0.506709244352076,"Mean"
40.7524954773869,9.63292311557789,0.503422805989569,"Mean"
40.8370944723618,9.63292311557789,0.486430894813166,"Mean"
40.9216934673367,9.63292311557789,0.490204575386241,"Mean"
41.0062924623116,9.63292311557789,0.47970823607641,"Mean"
41.0908914572864,9.63292311557789,0.477524947110324,"Mean"
41.1754904522613,9.63292311557789,0.45877062100446,"Mean"
41.2600894472362,9.63292311557789,0.46019051007288,"Mean"
41.344688442211,9.63292311557789,0.455221049508942,"Mean"
41.4292874371859,9.63292311557789,0.455801726707198,"Mean"
41.5138864321608,9.63292311557789,0.441720121972951,"Mean"
41.5984854271357,9.63292311557789,0.446885548120067,"Mean"
41.6830844221106,9.63292311557789,0.437058848200432,"Mean"
41.7676834170854,9.63292311557789,0.411819382871032,"Mean"
41.8522824120603,9.63292311557789,0.402913854181159,"Mean"
41.9368814070352,9.63292311557789,0.404452024933372,"Mean"
42.02148040201,9.63292311557789,0.400154642249448,"Mean"
42.1060793969849,9.63292311557789,0.409930983330564,"Mean"
42.1906783919598,9.63292311557789,0.407088680933184,"Mean"
42.2752773869347,9.63292311557789,0.391165907208185,"Mean"
42.3598763819095,9.63292311557789,0.391505152069526,"Mean"
42.4444753768844,9.63292311557789,0.401593239499382,"Mean"
42.5290743718593,9.63292311557789,0.401789160582405,"Mean"
42.6136733668342,9.63292311557789,0.402565488450291,"Mean"
42.698272361809,9.63292311557789,0.402320687337784,"Mean"
42.7828713567839,9.63292311557789,0.400287827583225,"Mean"
42.8674703517588,9.63292311557789,0.399862450970166,"Mean"
42.9520693467337,9.63292311557789,0.402760417278296,"Mean"
43.0366683417085,9.63292311557789,0.399905093458914,"Mean"
43.1212673366834,9.63292311557789,0.40422891399076,"Mean"
43.2058663316583,9.63292311557789,0.411696984719466,"Mean"
34.0691748743719,9.70094974874372,0.62640954298853,"Mean"
34.1537738693467,9.70094974874372,0.616321019946185,"Mean"
34.2383728643216,9.70094974874372,0.591215877987948,"Mean"
34.3229718592965,9.70094974874372,0.560366762639115,"Mean"
34.4075708542714,9.70094974874372,0.543840046508648,"Mean"
34.4921698492462,9.70094974874372,0.561072600070392,"Mean"
34.5767688442211,9.70094974874372,0.543012142471382,"Mean"
34.661367839196,9.70094974874372,0.488263852021728,"Mean"
34.7459668341709,9.70094974874372,0.431572665226039,"Mean"
34.8305658291457,9.70094974874372,0.424351353097092,"Mean"
34.9151648241206,9.70094974874372,0.424269761154467,"Mean"
34.9997638190955,9.70094974874372,0.380710506362958,"Mean"
35.0843628140704,9.70094974874372,0.349384397202294,"Mean"
35.1689618090452,9.70094974874372,0.334248505786475,"Mean"
35.2535608040201,9.70094974874372,0.327209634177808,"Mean"
35.338159798995,9.70094974874372,0.312950127852536,"Mean"
35.4227587939698,9.70094974874372,0.310640758213158,"Mean"
35.5073577889447,9.70094974874372,0.305462164630379,"Mean"
35.5919567839196,9.70094974874372,0.305072024350482,"Mean"
35.6765557788945,9.70094974874372,0.31186607593291,"Mean"
35.7611547738694,9.70094974874372,0.314836950013526,"Mean"
35.8457537688442,9.70094974874372,0.317792556646201,"Mean"
35.9303527638191,9.70094974874372,0.333046572305687,"Mean"
36.014951758794,9.70094974874372,0.320263364519631,"Mean"
36.0995507537688,9.70094974874372,0.34613736497171,"Mean"
36.1841497487437,9.70094974874372,0.34462604027849,"Mean"
36.2687487437186,9.70094974874372,0.301179854847033,"Mean"
36.3533477386935,9.70094974874372,0.322561908890446,"Mean"
36.4379467336683,9.70094974874372,0.305447020647427,"Mean"
36.5225457286432,9.70094974874372,0.33160773509407,"Mean"
36.6071447236181,9.70094974874372,0.341424077003366,"Mean"
36.691743718593,9.70094974874372,0.330743983757551,"Mean"
36.7763427135678,9.70094974874372,0.331805590651713,"Mean"
36.8609417085427,9.70094974874372,0.3561666646994,"Mean"
36.9455407035176,9.70094974874372,0.344764420551058,"Mean"
37.0301396984925,9.70094974874372,0.341109026747157,"Mean"
37.1147386934673,9.70094974874372,0.353527510894502,"Mean"
37.1993376884422,9.70094974874372,0.514982744405345,"Mean"
37.2839366834171,9.70094974874372,0.338052162826442,"Mean"
37.368535678392,9.70094974874372,0.373224694588845,"Mean"
37.4531346733668,9.70094974874372,0.397272471300642,"Mean"
37.5377336683417,9.70094974874372,0.347428158007715,"Mean"
37.6223326633166,9.70094974874372,0.39506327603104,"Mean"
37.7069316582915,9.70094974874372,0.332280802868717,"Mean"
37.7915306532663,9.70094974874372,0.376714315018185,"Mean"
37.8761296482412,9.70094974874372,0.400092941841718,"Mean"
37.9607286432161,9.70094974874372,0.375337306866456,"Mean"
38.045327638191,9.70094974874372,0.397497324381584,"Mean"
38.1299266331658,9.70094974874372,0.425241162268304,"Mean"
38.2145256281407,9.70094974874372,0.423042634172684,"Mean"
38.2991246231156,9.70094974874372,0.429895974259574,"Mean"
38.3837236180904,9.70094974874372,0.410230063981919,"Mean"
38.4683226130653,9.70094974874372,0.438133869003833,"Mean"
38.5529216080402,9.70094974874372,0.412653213612526,"Mean"
38.6375206030151,9.70094974874372,0.417356716820752,"Mean"
38.72211959799,9.70094974874372,0.419682110929577,"Mean"
38.8067185929648,9.70094974874372,0.429646835232172,"Mean"
38.8913175879397,9.70094974874372,0.471636265998793,"Mean"
38.9759165829146,9.70094974874372,0.452178478745614,"Mean"
