"Latitude","Longitude","value","variable"
39.0605155778894,9.70094974874372,0.459475198111258,"Mean"
39.1451145728643,9.70094974874372,0.491596399826428,"Mean"
39.2297135678392,9.70094974874372,0.485278813582358,"Mean"
39.3143125628141,9.70094974874372,0.453790812823094,"Mean"
39.3989115577889,9.70094974874372,0.471020329001994,"Mean"
39.4835105527638,9.70094974874372,0.479256911037666,"Mean"
39.5681095477387,9.70094974874372,0.45755092084442,"Mean"
39.6527085427136,9.70094974874372,0.462074790562919,"Mean"
39.7373075376884,9.70094974874372,0.492753510327325,"Mean"
39.8219065326633,9.70094974874372,0.47504498504357,"Mean"
39.9065055276382,9.70094974874372,0.471072602884659,"Mean"
39.9911045226131,9.70094974874372,0.467828380305647,"Mean"
40.0757035175879,9.70094974874372,0.480555630290244,"Mean"
40.1603025125628,9.70094974874372,0.553558067078967,"Mean"
40.2449015075377,9.70094974874372,0.472528158499112,"Mean"
40.3295005025126,9.70094974874372,0.475975778536497,"Mean"
40.4140994974874,9.70094974874372,0.527247344730877,"Mean"
40.4986984924623,9.70094974874372,0.532349731569264,"Mean"
40.5832974874372,9.70094974874372,0.52205195808501,"Mean"
40.6678964824121,9.70094974874372,0.506295401333641,"Mean"
40.7524954773869,9.70094974874372,0.509655859135789,"Mean"
40.8370944723618,9.70094974874372,0.461065499384848,"Mean"
40.9216934673367,9.70094974874372,0.438406950565072,"Mean"
41.0062924623116,9.70094974874372,0.468074744148149,"Mean"
41.0908914572864,9.70094974874372,0.483495929945324,"Mean"
41.1754904522613,9.70094974874372,0.466126531710022,"Mean"
41.2600894472362,9.70094974874372,0.46593592949396,"Mean"
41.344688442211,9.70094974874372,0.462989057181334,"Mean"
41.4292874371859,9.70094974874372,0.453768063925685,"Mean"
41.5138864321608,9.70094974874372,0.455153436136856,"Mean"
41.5984854271357,9.70094974874372,0.445633913773853,"Mean"
41.6830844221106,9.70094974874372,0.42720671300747,"Mean"
41.7676834170854,9.70094974874372,0.432767798721833,"Mean"
41.8522824120603,9.70094974874372,0.411603057407628,"Mean"
41.9368814070352,9.70094974874372,0.438328523210526,"Mean"
42.02148040201,9.70094974874372,0.42028241879747,"Mean"
42.1060793969849,9.70094974874372,0.419424797368971,"Mean"
42.1906783919598,9.70094974874372,0.425807045283956,"Mean"
42.2752773869347,9.70094974874372,0.421058257261573,"Mean"
42.3598763819095,9.70094974874372,0.410872812509068,"Mean"
42.4444753768844,9.70094974874372,0.408942720302813,"Mean"
42.5290743718593,9.70094974874372,0.408400426521348,"Mean"
42.6136733668342,9.70094974874372,0.407239896107661,"Mean"
42.698272361809,9.70094974874372,0.404875898693207,"Mean"
42.7828713567839,9.70094974874372,0.401665977783355,"Mean"
42.8674703517588,9.70094974874372,0.403101263997568,"Mean"
42.9520693467337,9.70094974874372,0.403104440671847,"Mean"
43.0366683417085,9.70094974874372,0.405659633992463,"Mean"
43.1212673366834,9.70094974874372,0.413188812686857,"Mean"
34.0691748743719,9.76897638190955,0.625825499208291,"Mean"
34.1537738693467,9.76897638190955,0.593755067806136,"Mean"
34.2383728643216,9.76897638190955,0.593466243806923,"Mean"
34.3229718592965,9.76897638190955,0.574485891479946,"Mean"
34.4075708542714,9.76897638190955,0.555236101562815,"Mean"
34.4921698492462,9.76897638190955,0.536287288695725,"Mean"
34.5767688442211,9.76897638190955,0.562352118912041,"Mean"
34.661367839196,9.76897638190955,0.513475249882697,"Mean"
34.7459668341709,9.76897638190955,0.475821301074495,"Mean"
34.8305658291457,9.76897638190955,0.452309188410772,"Mean"
34.9151648241206,9.76897638190955,0.411606361834703,"Mean"
34.9997638190955,9.76897638190955,0.403362979085597,"Mean"
35.0843628140704,9.76897638190955,0.366275922753555,"Mean"
35.1689618090452,9.76897638190955,0.351966391035544,"Mean"
35.2535608040201,9.76897638190955,0.34832023775661,"Mean"
35.338159798995,9.76897638190955,0.339940207513327,"Mean"
35.4227587939698,9.76897638190955,0.38041746933961,"Mean"
35.5073577889447,9.76897638190955,0.341073040262282,"Mean"
35.5919567839196,9.76897638190955,0.342877777990118,"Mean"
35.6765557788945,9.76897638190955,0.297748765477656,"Mean"
35.7611547738694,9.76897638190955,0.300589047102066,"Mean"
35.8457537688442,9.76897638190955,0.310106798533952,"Mean"
35.9303527638191,9.76897638190955,0.310561256279883,"Mean"
36.014951758794,9.76897638190955,0.313347683088052,"Mean"
36.0995507537688,9.76897638190955,0.316527226356594,"Mean"
36.1841497487437,9.76897638190955,0.306902780141468,"Mean"
36.2687487437186,9.76897638190955,0.285833674616366,"Mean"
36.3533477386935,9.76897638190955,0.303658495972507,"Mean"
36.4379467336683,9.76897638190955,0.300775021912771,"Mean"
36.5225457286432,9.76897638190955,0.30786074932737,"Mean"
36.6071447236181,9.76897638190955,0.322598139203113,"Mean"
36.691743718593,9.76897638190955,0.335509736672685,"Mean"
36.7763427135678,9.76897638190955,0.327520452872415,"Mean"
36.8609417085427,9.76897638190955,0.346301974434523,"Mean"
36.9455407035176,9.76897638190955,0.355416010427195,"Mean"
37.0301396984925,9.76897638190955,0.316161052246496,"Mean"
37.1147386934673,9.76897638190955,0.332917120291117,"Mean"
37.1993376884422,9.76897638190955,0.364585099570917,"Mean"
37.2839366834171,9.76897638190955,0.382754931498041,"Mean"
37.368535678392,9.76897638190955,0.371259021760453,"Mean"
37.4531346733668,9.76897638190955,0.372796537219016,"Mean"
37.5377336683417,9.76897638190955,0.348805511592978,"Mean"
37.6223326633166,9.76897638190955,0.388229434396211,"Mean"
37.7069316582915,9.76897638190955,0.396245303775572,"Mean"
37.7915306532663,9.76897638190955,0.406023780376752,"Mean"
37.8761296482412,9.76897638190955,0.407046575182709,"Mean"
37.9607286432161,9.76897638190955,0.415083687788778,"Mean"
38.045327638191,9.76897638190955,0.434640247124922,"Mean"
38.1299266331658,9.76897638190955,0.431408595791628,"Mean"
38.2145256281407,9.76897638190955,0.42225432248574,"Mean"
38.2991246231156,9.76897638190955,0.379195033138966,"Mean"
38.3837236180904,9.76897638190955,0.392761139813295,"Mean"
38.4683226130653,9.76897638190955,0.38616113994958,"Mean"
38.5529216080402,9.76897638190955,0.403052768680523,"Mean"
38.6375206030151,9.76897638190955,0.418500024713681,"Mean"
38.72211959799,9.76897638190955,0.419773504000219,"Mean"
38.8067185929648,9.76897638190955,0.46225851303391,"Mean"
38.8913175879397,9.76897638190955,0.477052777317325,"Mean"
38.9759165829146,9.76897638190955,0.484514255412335,"Mean"
39.0605155778894,9.76897638190955,0.494620523215382,"Mean"
39.1451145728643,9.76897638190955,0.500262117257083,"Mean"
39.2297135678392,9.76897638190955,0.493886677929328,"Mean"
39.3143125628141,9.76897638190955,0.491796378639271,"Mean"
39.3989115577889,9.76897638190955,0.497148007944254,"Mean"
39.4835105527638,9.76897638190955,0.52455567305436,"Mean"
39.5681095477387,9.76897638190955,0.490646380128997,"Mean"
39.6527085427136,9.76897638190955,0.484572989446002,"Mean"
39.7373075376884,9.76897638190955,0.514637638387663,"Mean"
39.8219065326633,9.76897638190955,0.4731324157325,"Mean"
39.9065055276382,9.76897638190955,0.478435135204509,"Mean"
39.9911045226131,9.76897638190955,0.475225301408654,"Mean"
40.0757035175879,9.76897638190955,0.474390560523807,"Mean"
40.1603025125628,9.76897638190955,0.545502621234524,"Mean"
40.2449015075377,9.76897638190955,0.54092632966788,"Mean"
40.3295005025126,9.76897638190955,0.494415224914434,"Mean"
40.4140994974874,9.76897638190955,0.501329396740082,"Mean"
40.4986984924623,9.76897638190955,0.52294234810657,"Mean"
40.5832974874372,9.76897638190955,0.491654796415495,"Mean"
40.6678964824121,9.76897638190955,0.515326904868862,"Mean"
40.7524954773869,9.76897638190955,0.516217384553666,"Mean"
40.8370944723618,9.76897638190955,0.5076973450152,"Mean"
40.9216934673367,9.76897638190955,0.460049749815941,"Mean"
41.0062924623116,9.76897638190955,0.482786274350772,"Mean"
41.0908914572864,9.76897638190955,0.477035487575422,"Mean"
41.1754904522613,9.76897638190955,0.481405284820161,"Mean"
41.2600894472362,9.76897638190955,0.47159489876591,"Mean"
41.344688442211,9.76897638190955,0.471104403415731,"Mean"
41.4292874371859,9.76897638190955,0.45977137008191,"Mean"
41.5138864321608,9.76897638190955,0.438879761330046,"Mean"
41.5984854271357,9.76897638190955,0.435510670268807,"Mean"
41.6830844221106,9.76897638190955,0.434161375280433,"Mean"
41.7676834170854,9.76897638190955,0.438639696683636,"Mean"
41.8522824120603,9.76897638190955,0.429847281058235,"Mean"
41.9368814070352,9.76897638190955,0.444006154231848,"Mean"
42.02148040201,9.76897638190955,0.445123312508732,"Mean"
42.1060793969849,9.76897638190955,0.439424635403571,"Mean"
42.1906783919598,9.76897638190955,0.433307765099545,"Mean"
42.2752773869347,9.76897638190955,0.438733498048126,"Mean"
42.3598763819095,9.76897638190955,0.428869413462251,"Mean"
42.4444753768844,9.76897638190955,0.416116566131003,"Mean"
42.5290743718593,9.76897638190955,0.412448174318053,"Mean"
42.6136733668342,9.76897638190955,0.412492831607921,"Mean"
42.698272361809,9.76897638190955,0.413853510146067,"Mean"
42.7828713567839,9.76897638190955,0.407903238890466,"Mean"
42.8674703517588,9.76897638190955,0.406816806139734,"Mean"
42.9520693467337,9.76897638190955,0.406530552328739,"Mean"
43.0366683417085,9.76897638190955,0.405542159442907,"Mean"
43.1212673366834,9.76897638190955,0.40638384615325,"Mean"
34.0691748743719,9.83700301507538,0.635597898071657,"Mean"
34.1537738693467,9.83700301507538,0.61919576022261,"Mean"
34.2383728643216,9.83700301507538,0.620800124653928,"Mean"
34.3229718592965,9.83700301507538,0.589009720428619,"Mean"
34.4075708542714,9.83700301507538,0.621919960052225,"Mean"
34.4921698492462,9.83700301507538,0.545643953639272,"Mean"
34.5767688442211,9.83700301507538,0.573651264914599,"Mean"
34.661367839196,9.83700301507538,0.501165494462221,"Mean"
34.7459668341709,9.83700301507538,0.48774640235662,"Mean"
34.8305658291457,9.83700301507538,0.501670888608158,"Mean"
34.9151648241206,9.83700301507538,0.451788166901954,"Mean"
34.9997638190955,9.83700301507538,0.414744060433595,"Mean"
35.0843628140704,9.83700301507538,0.376173303566927,"Mean"
35.1689618090452,9.83700301507538,0.36228103937536,"Mean"
35.2535608040201,9.83700301507538,0.350308375296662,"Mean"
35.338159798995,9.83700301507538,0.348174796923746,"Mean"
35.4227587939698,9.83700301507538,0.362834952072942,"Mean"
35.5073577889447,9.83700301507538,0.338973900972543,"Mean"
35.5919567839196,9.83700301507538,0.329231446736846,"Mean"
35.6765557788945,9.83700301507538,0.291191415635897,"Mean"
35.7611547738694,9.83700301507538,0.306444593482679,"Mean"
35.8457537688442,9.83700301507538,0.316256165407449,"Mean"
35.9303527638191,9.83700301507538,0.310315848010031,"Mean"
36.014951758794,9.83700301507538,0.325604820159192,"Mean"
36.0995507537688,9.83700301507538,0.31208570709743,"Mean"
36.1841497487437,9.83700301507538,0.287831116234415,"Mean"
36.2687487437186,9.83700301507538,0.293735530925963,"Mean"
36.3533477386935,9.83700301507538,0.299594586248043,"Mean"
36.4379467336683,9.83700301507538,0.290148468060428,"Mean"
36.5225457286432,9.83700301507538,0.287594823420894,"Mean"
36.6071447236181,9.83700301507538,0.279871173991494,"Mean"
36.691743718593,9.83700301507538,0.296003228267777,"Mean"
36.7763427135678,9.83700301507538,0.329589046142582,"Mean"
36.8609417085427,9.83700301507538,0.335304906951288,"Mean"
36.9455407035176,9.83700301507538,0.360886677857418,"Mean"
37.0301396984925,9.83700301507538,0.310640000373663,"Mean"
37.1147386934673,9.83700301507538,0.326539881040683,"Mean"
37.1993376884422,9.83700301507538,0.37262983872273,"Mean"
37.2839366834171,9.83700301507538,0.395885193088452,"Mean"
37.368535678392,9.83700301507538,0.375127294684285,"Mean"
37.4531346733668,9.83700301507538,0.392428015278043,"Mean"
37.5377336683417,9.83700301507538,0.408110976817966,"Mean"
37.6223326633166,9.83700301507538,0.399889631865079,"Mean"
37.7069316582915,9.83700301507538,0.407918668986517,"Mean"
37.7915306532663,9.83700301507538,0.416202705856106,"Mean"
37.8761296482412,9.83700301507538,0.412487026215954,"Mean"
37.9607286432161,9.83700301507538,0.436724936226355,"Mean"
38.045327638191,9.83700301507538,0.449993915169951,"Mean"
38.1299266331658,9.83700301507538,0.43373076106182,"Mean"
38.2145256281407,9.83700301507538,0.393226115584467,"Mean"
38.2991246231156,9.83700301507538,0.381097627761391,"Mean"
38.3837236180904,9.83700301507538,0.382076969251605,"Mean"
38.4683226130653,9.83700301507538,0.404024803868459,"Mean"
38.5529216080402,9.83700301507538,0.397266258753878,"Mean"
38.6375206030151,9.83700301507538,0.42050575744076,"Mean"
38.72211959799,9.83700301507538,0.487198530304652,"Mean"
38.8067185929648,9.83700301507538,0.477834087549447,"Mean"
38.8913175879397,9.83700301507538,0.497112317071708,"Mean"
38.9759165829146,9.83700301507538,0.504826901654606,"Mean"
39.0605155778894,9.83700301507538,0.557441720514836,"Mean"
39.1451145728643,9.83700301507538,0.521180437152469,"Mean"
39.2297135678392,9.83700301507538,0.498791455771204,"Mean"
39.3143125628141,9.83700301507538,0.530814603797544,"Mean"
39.3989115577889,9.83700301507538,0.508880317477856,"Mean"
39.4835105527638,9.83700301507538,0.510122266845466,"Mean"
39.5681095477387,9.83700301507538,0.489566218670402,"Mean"
39.6527085427136,9.83700301507538,0.501708233277351,"Mean"
39.7373075376884,9.83700301507538,0.48856724980092,"Mean"
39.8219065326633,9.83700301507538,0.476260364294077,"Mean"
39.9065055276382,9.83700301507538,0.484835457183456,"Mean"
39.9911045226131,9.83700301507538,0.508175371070594,"Mean"
40.0757035175879,9.83700301507538,0.467492002608104,"Mean"
40.1603025125628,9.83700301507538,0.513086279123589,"Mean"
40.2449015075377,9.83700301507538,0.509847305988081,"Mean"
40.3295005025126,9.83700301507538,0.492243955463311,"Mean"
40.4140994974874,9.83700301507538,0.50527820170432,"Mean"
40.4986984924623,9.83700301507538,0.470523929049112,"Mean"
40.5832974874372,9.83700301507538,0.469143659135744,"Mean"
40.6678964824121,9.83700301507538,0.471171356965656,"Mean"
40.7524954773869,9.83700301507538,0.520607673072944,"Mean"
40.8370944723618,9.83700301507538,0.487181502558595,"Mean"
40.9216934673367,9.83700301507538,0.458414804224197,"Mean"
41.0062924623116,9.83700301507538,0.472286272510637,"Mean"
41.0908914572864,9.83700301507538,0.4708564695094,"Mean"
41.1754904522613,9.83700301507538,0.478959920625825,"Mean"
41.2600894472362,9.83700301507538,0.469420589799509,"Mean"
41.344688442211,9.83700301507538,0.469512580758485,"Mean"
41.4292874371859,9.83700301507538,0.469743606072762,"Mean"
41.5138864321608,9.83700301507538,0.463235103458987,"Mean"
41.5984854271357,9.83700301507538,0.46008011221101,"Mean"
41.6830844221106,9.83700301507538,0.457054021201092,"Mean"
41.7676834170854,9.83700301507538,0.45208619685585,"Mean"
41.8522824120603,9.83700301507538,0.452181885055732,"Mean"
41.9368814070352,9.83700301507538,0.447930926926063,"Mean"
42.02148040201,9.83700301507538,0.44790966970469,"Mean"
42.1060793969849,9.83700301507538,0.436646505451516,"Mean"
42.1906783919598,9.83700301507538,0.440483122429443,"Mean"
42.2752773869347,9.83700301507538,0.436862337901709,"Mean"
42.3598763819095,9.83700301507538,0.432586653912416,"Mean"
42.4444753768844,9.83700301507538,0.414939311305084,"Mean"
42.5290743718593,9.83700301507538,0.418100845891074,"Mean"
42.6136733668342,9.83700301507538,0.418349985832385,"Mean"
42.698272361809,9.83700301507538,0.416152637950266,"Mean"
42.7828713567839,9.83700301507538,0.411935466543434,"Mean"
42.8674703517588,9.83700301507538,0.409602877396969,"Mean"
42.9520693467337,9.83700301507538,0.40460378822215,"Mean"
43.0366683417085,9.83700301507538,0.39924989612891,"Mean"
34.0691748743719,9.9050296482412,0.671700865703864,"Mean"
34.1537738693467,9.9050296482412,0.665985742153805,"Mean"
34.2383728643216,9.9050296482412,0.649960509101731,"Mean"
34.3229718592965,9.9050296482412,0.606902698798421,"Mean"
34.4075708542714,9.9050296482412,0.564924245712465,"Mean"
34.4921698492462,9.9050296482412,0.555314504640164,"Mean"
34.5767688442211,9.9050296482412,0.57509800292988,"Mean"
34.661367839196,9.9050296482412,0.531633683929581,"Mean"
34.7459668341709,9.9050296482412,0.516612144247449,"Mean"
34.8305658291457,9.9050296482412,0.492624797576947,"Mean"
34.9151648241206,9.9050296482412,0.44845571311517,"Mean"
34.9997638190955,9.9050296482412,0.428392616814101,"Mean"
35.0843628140704,9.9050296482412,0.387906763890011,"Mean"
35.1689618090452,9.9050296482412,0.375968794961089,"Mean"
35.2535608040201,9.9050296482412,0.368803448723019,"Mean"
35.338159798995,9.9050296482412,0.389747498151646,"Mean"
35.4227587939698,9.9050296482412,0.361719111734333,"Mean"
35.5073577889447,9.9050296482412,0.342189287565426,"Mean"
35.5919567839196,9.9050296482412,0.311630333879107,"Mean"
35.6765557788945,9.9050296482412,0.304060325465308,"Mean"
35.7611547738694,9.9050296482412,0.299111005490994,"Mean"
35.8457537688442,9.9050296482412,0.303021688561966,"Mean"
35.9303527638191,9.9050296482412,0.306383985341842,"Mean"
36.014951758794,9.9050296482412,0.332510920132807,"Mean"
36.0995507537688,9.9050296482412,0.322998433817519,"Mean"
36.1841497487437,9.9050296482412,0.267816042400127,"Mean"
36.2687487437186,9.9050296482412,0.28701620699235,"Mean"
36.3533477386935,9.9050296482412,0.307791218982178,"Mean"
36.4379467336683,9.9050296482412,0.299505115630819,"Mean"
36.5225457286432,9.9050296482412,0.300087856075759,"Mean"
36.6071447236181,9.9050296482412,0.278590786520746,"Mean"
36.691743718593,9.9050296482412,0.296568031148238,"Mean"
36.7763427135678,9.9050296482412,0.331428625738782,"Mean"
36.8609417085427,9.9050296482412,0.342829881270918,"Mean"
36.9455407035176,9.9050296482412,0.342072760116872,"Mean"
37.0301396984925,9.9050296482412,0.300071741284509,"Mean"
37.1147386934673,9.9050296482412,0.318457073549126,"Mean"
37.1993376884422,9.9050296482412,0.353196119676537,"Mean"
37.2839366834171,9.9050296482412,0.405983090983258,"Mean"
37.368535678392,9.9050296482412,0.38044145573345,"Mean"
37.4531346733668,9.9050296482412,0.398193632243555,"Mean"
37.5377336683417,9.9050296482412,0.39005904110461,"Mean"
37.6223326633166,9.9050296482412,0.439027241981521,"Mean"
37.7069316582915,9.9050296482412,0.412058855429273,"Mean"
37.7915306532663,9.9050296482412,0.414840417863954,"Mean"
37.8761296482412,9.9050296482412,0.417131509447106,"Mean"
37.9607286432161,9.9050296482412,0.4166131937344,"Mean"
38.045327638191,9.9050296482412,0.431181627017634,"Mean"
38.1299266331658,9.9050296482412,0.419551105397881,"Mean"
38.2145256281407,9.9050296482412,0.386744446260479,"Mean"
38.2991246231156,9.9050296482412,0.382236275007616,"Mean"
38.3837236180904,9.9050296482412,0.384830994006077,"Mean"
38.4683226130653,9.9050296482412,0.402135626700899,"Mean"
38.5529216080402,9.9050296482412,0.398670452956769,"Mean"
38.6375206030151,9.9050296482412,0.425610257214238,"Mean"
38.72211959799,9.9050296482412,0.466235640835551,"Mean"
38.8067185929648,9.9050296482412,0.498142231647246,"Mean"
38.8913175879397,9.9050296482412,0.506029378042358,"Mean"
38.9759165829146,9.9050296482412,0.500425377665064,"Mean"
39.0605155778894,9.9050296482412,0.523929671613025,"Mean"
39.1451145728643,9.9050296482412,0.527352467918413,"Mean"
39.2297135678392,9.9050296482412,0.51429115642914,"Mean"
39.3143125628141,9.9050296482412,0.539533169440486,"Mean"
39.3989115577889,9.9050296482412,0.518795665385448,"Mean"
39.4835105527638,9.9050296482412,0.504734668656046,"Mean"
39.5681095477387,9.9050296482412,0.497389455848324,"Mean"
39.6527085427136,9.9050296482412,0.493219720920294,"Mean"
39.7373075376884,9.9050296482412,0.478443005988922,"Mean"
39.8219065326633,9.9050296482412,0.472786505935092,"Mean"
39.9065055276382,9.9050296482412,0.482360313572985,"Mean"
39.9911045226131,9.9050296482412,0.481264376841917,"Mean"
40.0757035175879,9.9050296482412,0.472670781636732,"Mean"
40.1603025125628,9.9050296482412,0.491751309143072,"Mean"
40.2449015075377,9.9050296482412,0.54062754235537,"Mean"
40.3295005025126,9.9050296482412,0.503599337306442,"Mean"
40.4140994974874,9.9050296482412,0.504477590745001,"Mean"
40.4986984924623,9.9050296482412,0.511645942184546,"Mean"
40.5832974874372,9.9050296482412,0.470560850824753,"Mean"
40.6678964824121,9.9050296482412,0.53928790180625,"Mean"
40.7524954773869,9.9050296482412,0.500055871565463,"Mean"
40.8370944723618,9.9050296482412,0.463228731723436,"Mean"
40.9216934673367,9.9050296482412,0.491171430040091,"Mean"
41.0062924623116,9.9050296482412,0.477458046702149,"Mean"
41.0908914572864,9.9050296482412,0.4931635105114,"Mean"
41.1754904522613,9.9050296482412,0.487524526559083,"Mean"
41.2600894472362,9.9050296482412,0.479185502008813,"Mean"
41.344688442211,9.9050296482412,0.466375286171308,"Mean"
41.4292874371859,9.9050296482412,0.461527600103168,"Mean"
41.5138864321608,9.9050296482412,0.46556167826249,"Mean"
41.5984854271357,9.9050296482412,0.46112386677932,"Mean"
41.6830844221106,9.9050296482412,0.462278207313408,"Mean"
41.7676834170854,9.9050296482412,0.458327089914773,"Mean"
41.8522824120603,9.9050296482412,0.45195983181022,"Mean"
41.9368814070352,9.9050296482412,0.450040995822952,"Mean"
42.02148040201,9.9050296482412,0.449930554944888,"Mean"
42.1060793969849,9.9050296482412,0.447205538856802,"Mean"
42.1906783919598,9.9050296482412,0.443639551706517,"Mean"
42.2752773869347,9.9050296482412,0.442535281552769,"Mean"
42.3598763819095,9.9050296482412,0.43334083618635,"Mean"
42.4444753768844,9.9050296482412,0.422759080986775,"Mean"
42.5290743718593,9.9050296482412,0.417238512186591,"Mean"
42.6136733668342,9.9050296482412,0.420464652874076,"Mean"
42.698272361809,9.9050296482412,0.418048954698271,"Mean"
42.7828713567839,9.9050296482412,0.408476792246691,"Mean"
42.8674703517588,9.9050296482412,0.402676519354956,"Mean"
42.9520693467337,9.9050296482412,0.411856138945153,"Mean"
34.1537738693467,9.97305628140703,0.65122600889576,"Mean"
34.2383728643216,9.97305628140703,0.65330922504449,"Mean"
34.3229718592965,9.97305628140703,0.605981475697425,"Mean"
34.4075708542714,9.97305628140703,0.577821703613604,"Mean"
34.4921698492462,9.97305628140703,0.565677235678568,"Mean"
34.5767688442211,9.97305628140703,0.564832240036198,"Mean"
34.661367839196,9.97305628140703,0.553520452958707,"Mean"
34.7459668341709,9.97305628140703,0.535429215066364,"Mean"
34.8305658291457,9.97305628140703,0.494393294369728,"Mean"
34.9151648241206,9.97305628140703,0.45625399507581,"Mean"
34.9997638190955,9.97305628140703,0.433827046960194,"Mean"
35.0843628140704,9.97305628140703,0.438975621027239,"Mean"
35.1689618090452,9.97305628140703,0.416965357833485,"Mean"
35.2535608040201,9.97305628140703,0.411478167191417,"Mean"
35.338159798995,9.97305628140703,0.388981149644344,"Mean"
35.4227587939698,9.97305628140703,0.365712745261149,"Mean"
35.5073577889447,9.97305628140703,0.341195244668618,"Mean"
35.5919567839196,9.97305628140703,0.330818339885139,"Mean"
35.6765557788945,9.97305628140703,0.312178209103569,"Mean"
35.7611547738694,9.97305628140703,0.300998137380062,"Mean"
35.8457537688442,9.97305628140703,0.304799010438806,"Mean"
35.9303527638191,9.97305628140703,0.319070029787243,"Mean"
36.014951758794,9.97305628140703,0.349283647953442,"Mean"
36.0995507537688,9.97305628140703,0.303494979036009,"Mean"
36.1841497487437,9.97305628140703,0.280745752175478,"Mean"
36.2687487437186,9.97305628140703,0.308218481679504,"Mean"
36.3533477386935,9.97305628140703,0.300905470548544,"Mean"
36.4379467336683,9.97305628140703,0.299837989983668,"Mean"
36.5225457286432,9.97305628140703,0.284060978827267,"Mean"
36.6071447236181,9.97305628140703,0.298086282855464,"Mean"
36.691743718593,9.97305628140703,0.298435475729417,"Mean"
36.7763427135678,9.97305628140703,0.297526820269684,"Mean"
36.8609417085427,9.97305628140703,0.291706725753299,"Mean"
36.9455407035176,9.97305628140703,0.3255485730937,"Mean"
37.0301396984925,9.97305628140703,0.293311346637863,"Mean"
37.1147386934673,9.97305628140703,0.317352655493273,"Mean"
37.1993376884422,9.97305628140703,0.363172735145565,"Mean"
37.2839366834171,9.97305628140703,0.397845914973302,"Mean"
37.368535678392,9.97305628140703,0.404816212809987,"Mean"
37.4531346733668,9.97305628140703,0.423405671537368,"Mean"
37.5377336683417,9.97305628140703,0.406545868884595,"Mean"
37.6223326633166,9.97305628140703,0.389622490082477,"Mean"
37.7069316582915,9.97305628140703,0.39542009050379,"Mean"
37.7915306532663,9.97305628140703,0.396275536218087,"Mean"
37.8761296482412,9.97305628140703,0.413797903489233,"Mean"
37.9607286432161,9.97305628140703,0.435736234860312,"Mean"
38.045327638191,9.97305628140703,0.444714719729316,"Mean"
38.1299266331658,9.97305628140703,0.425551557045127,"Mean"
38.2145256281407,9.97305628140703,0.394038999614963,"Mean"
38.2991246231156,9.97305628140703,0.375445871293531,"Mean"
38.3837236180904,9.97305628140703,0.403343694589962,"Mean"
38.4683226130653,9.97305628140703,0.41124954893944,"Mean"
38.5529216080402,9.97305628140703,0.410156821261733,"Mean"
38.6375206030151,9.97305628140703,0.440969552315715,"Mean"
38.72211959799,9.97305628140703,0.473283745263589,"Mean"
38.8067185929648,9.97305628140703,0.494032894494048,"Mean"
38.8913175879397,9.97305628140703,0.508930574580765,"Mean"
38.9759165829146,9.97305628140703,0.502729448606106,"Mean"
39.0605155778894,9.97305628140703,0.522865159659598,"Mean"
39.1451145728643,9.97305628140703,0.530544849164427,"Mean"
39.2297135678392,9.97305628140703,0.501740296956848,"Mean"
39.3143125628141,9.97305628140703,0.556796247587493,"Mean"
39.3989115577889,9.97305628140703,0.532801729261436,"Mean"
39.4835105527638,9.97305628140703,0.519571462854403,"Mean"
39.5681095477387,9.97305628140703,0.504074977399323,"Mean"
39.6527085427136,9.97305628140703,0.489267384247317,"Mean"
39.7373075376884,9.97305628140703,0.503274431383034,"Mean"
39.8219065326633,9.97305628140703,0.488245319388756,"Mean"
39.9065055276382,9.97305628140703,0.473691623466469,"Mean"
39.9911045226131,9.97305628140703,0.499028257106216,"Mean"
40.0757035175879,9.97305628140703,0.483188709248474,"Mean"
40.1603025125628,9.97305628140703,0.495408928191109,"Mean"
40.2449015075377,9.97305628140703,0.532922657830702,"Mean"
40.3295005025126,9.97305628140703,0.538175495333329,"Mean"
40.4140994974874,9.97305628140703,0.504426415862117,"Mean"
40.4986984924623,9.97305628140703,0.4961754936038,"Mean"
40.5832974874372,9.97305628140703,0.514638003284797,"Mean"
40.6678964824121,9.97305628140703,0.516326856460493,"Mean"
40.7524954773869,9.97305628140703,0.474575010045405,"Mean"
40.8370944723618,9.97305628140703,0.509739449860741,"Mean"
40.9216934673367,9.97305628140703,0.505871680574997,"Mean"
41.0062924623116,9.97305628140703,0.469256340625483,"Mean"
41.0908914572864,9.97305628140703,0.49958976635271,"Mean"
41.1754904522613,9.97305628140703,0.476715760607395,"Mean"
41.2600894472362,9.97305628140703,0.474441251764199,"Mean"
41.344688442211,9.97305628140703,0.458457770351784,"Mean"
41.4292874371859,9.97305628140703,0.472838751027609,"Mean"
41.5138864321608,9.97305628140703,0.467039640986813,"Mean"
41.5984854271357,9.97305628140703,0.465407664329241,"Mean"
41.6830844221106,9.97305628140703,0.451883800459637,"Mean"
41.7676834170854,9.97305628140703,0.461214741134694,"Mean"
41.8522824120603,9.97305628140703,0.45505895430794,"Mean"
41.9368814070352,9.97305628140703,0.45108743691109,"Mean"
42.02148040201,9.97305628140703,0.453461360133249,"Mean"
42.1060793969849,9.97305628140703,0.449777886975992,"Mean"
