"Latitude","Longitude","value","variable"
42.1906783919598,9.97305628140703,0.448135959306615,"Mean"
42.2752773869347,9.97305628140703,0.436789422349033,"Mean"
42.3598763819095,9.97305628140703,0.438800339008555,"Mean"
42.4444753768844,9.97305628140703,0.444681189815269,"Mean"
42.5290743718593,9.97305628140703,0.437259889379141,"Mean"
42.6136733668342,9.97305628140703,0.435230910121552,"Mean"
42.698272361809,9.97305628140703,0.420548871749485,"Mean"
42.7828713567839,9.97305628140703,0.41948675210658,"Mean"
42.8674703517588,9.97305628140703,0.409641259829144,"Mean"
42.9520693467337,9.97305628140703,0.39103427563741,"Mean"
34.1537738693467,10.0410829145729,0.661405971499641,"Mean"
34.2383728643216,10.0410829145729,0.63029815051337,"Mean"
34.3229718592965,10.0410829145729,0.627992898357506,"Mean"
34.4075708542714,10.0410829145729,0.635560280810592,"Mean"
34.4921698492462,10.0410829145729,0.574647915892871,"Mean"
34.5767688442211,10.0410829145729,0.550455613855793,"Mean"
34.661367839196,10.0410829145729,0.492313015117482,"Mean"
34.7459668341709,10.0410829145729,0.529938029880216,"Mean"
34.8305658291457,10.0410829145729,0.490500135442523,"Mean"
34.9151648241206,10.0410829145729,0.467658380271272,"Mean"
34.9997638190955,10.0410829145729,0.461401359423981,"Mean"
35.0843628140704,10.0410829145729,0.447486657556586,"Mean"
35.1689618090452,10.0410829145729,0.448550737657933,"Mean"
35.2535608040201,10.0410829145729,0.438652355956298,"Mean"
35.338159798995,10.0410829145729,0.387935794526754,"Mean"
35.4227587939698,10.0410829145729,0.362038519065029,"Mean"
35.5073577889447,10.0410829145729,0.354804008067239,"Mean"
35.5919567839196,10.0410829145729,0.342835047678388,"Mean"
35.6765557788945,10.0410829145729,0.318106971043461,"Mean"
35.7611547738694,10.0410829145729,0.305107600657774,"Mean"
35.8457537688442,10.0410829145729,0.306559909624909,"Mean"
35.9303527638191,10.0410829145729,0.312848103772299,"Mean"
36.014951758794,10.0410829145729,0.319080697656926,"Mean"
36.0995507537688,10.0410829145729,0.331899407197816,"Mean"
36.1841497487437,10.0410829145729,0.300893973209129,"Mean"
36.2687487437186,10.0410829145729,0.314970189976517,"Mean"
36.3533477386935,10.0410829145729,0.311124927686573,"Mean"
36.4379467336683,10.0410829145729,0.30229054005676,"Mean"
36.5225457286432,10.0410829145729,0.318413561605094,"Mean"
36.6071447236181,10.0410829145729,0.332240802181929,"Mean"
36.691743718593,10.0410829145729,0.304518407772957,"Mean"
36.7763427135678,10.0410829145729,0.319627976706285,"Mean"
36.8609417085427,10.0410829145729,0.305020424852661,"Mean"
36.9455407035176,10.0410829145729,0.318085378126134,"Mean"
37.0301396984925,10.0410829145729,0.313095688878405,"Mean"
37.1147386934673,10.0410829145729,0.351330000863053,"Mean"
37.1993376884422,10.0410829145729,0.383340307543454,"Mean"
37.2839366834171,10.0410829145729,0.399331846668706,"Mean"
37.368535678392,10.0410829145729,0.40388504887877,"Mean"
37.4531346733668,10.0410829145729,0.405527220558353,"Mean"
37.5377336683417,10.0410829145729,0.420833859711175,"Mean"
37.6223326633166,10.0410829145729,0.37884537926403,"Mean"
37.7069316582915,10.0410829145729,0.347628298113938,"Mean"
37.7915306532663,10.0410829145729,0.399072918171336,"Mean"
37.8761296482412,10.0410829145729,0.402114434600844,"Mean"
37.9607286432161,10.0410829145729,0.430303486427957,"Mean"
38.045327638191,10.0410829145729,0.42453440380494,"Mean"
38.1299266331658,10.0410829145729,0.454383681918823,"Mean"
38.2145256281407,10.0410829145729,0.401885457395148,"Mean"
38.2991246231156,10.0410829145729,0.405733883546815,"Mean"
38.3837236180904,10.0410829145729,0.43270732605065,"Mean"
38.4683226130653,10.0410829145729,0.435043706566235,"Mean"
38.5529216080402,10.0410829145729,0.456380831872821,"Mean"
38.6375206030151,10.0410829145729,0.467693897073612,"Mean"
38.72211959799,10.0410829145729,0.485448761945829,"Mean"
38.8067185929648,10.0410829145729,0.484161793990493,"Mean"
38.8913175879397,10.0410829145729,0.482927854544339,"Mean"
38.9759165829146,10.0410829145729,0.492893095113103,"Mean"
39.0605155778894,10.0410829145729,0.500994443192688,"Mean"
39.1451145728643,10.0410829145729,0.528947002229946,"Mean"
39.2297135678392,10.0410829145729,0.560095877195758,"Mean"
39.3143125628141,10.0410829145729,0.549949281349132,"Mean"
39.3989115577889,10.0410829145729,0.544564310255507,"Mean"
39.4835105527638,10.0410829145729,0.53933303808978,"Mean"
39.5681095477387,10.0410829145729,0.540549821248537,"Mean"
39.6527085427136,10.0410829145729,0.515372614642674,"Mean"
39.7373075376884,10.0410829145729,0.509693633178599,"Mean"
39.8219065326633,10.0410829145729,0.492487890432464,"Mean"
39.9065055276382,10.0410829145729,0.479978367136176,"Mean"
39.9911045226131,10.0410829145729,0.48069056166751,"Mean"
40.0757035175879,10.0410829145729,0.515289121466446,"Mean"
40.1603025125628,10.0410829145729,0.506295590831038,"Mean"
40.2449015075377,10.0410829145729,0.502923765840334,"Mean"
40.3295005025126,10.0410829145729,0.522017518010498,"Mean"
40.4140994974874,10.0410829145729,0.461823647883223,"Mean"
40.4986984924623,10.0410829145729,0.395718857133883,"Mean"
40.5832974874372,10.0410829145729,0.467542606062598,"Mean"
40.6678964824121,10.0410829145729,0.481797527040874,"Mean"
40.7524954773869,10.0410829145729,0.487754662994515,"Mean"
40.8370944723618,10.0410829145729,0.464290387254139,"Mean"
40.9216934673367,10.0410829145729,0.483012882609369,"Mean"
41.0062924623116,10.0410829145729,0.464504387802112,"Mean"
41.0908914572864,10.0410829145729,0.485210903366052,"Mean"
41.1754904522613,10.0410829145729,0.497489465638559,"Mean"
41.2600894472362,10.0410829145729,0.490005265886867,"Mean"
41.344688442211,10.0410829145729,0.43790186029358,"Mean"
41.4292874371859,10.0410829145729,0.456280511296298,"Mean"
41.5138864321608,10.0410829145729,0.466340957836523,"Mean"
41.5984854271357,10.0410829145729,0.47094937582062,"Mean"
41.6830844221106,10.0410829145729,0.467253456913495,"Mean"
41.7676834170854,10.0410829145729,0.448933059309828,"Mean"
41.8522824120603,10.0410829145729,0.462155024207095,"Mean"
41.9368814070352,10.0410829145729,0.447257861571399,"Mean"
42.02148040201,10.0410829145729,0.455326241395416,"Mean"
42.1060793969849,10.0410829145729,0.45063153421984,"Mean"
42.1906783919598,10.0410829145729,0.445585173920709,"Mean"
42.2752773869347,10.0410829145729,0.448035468505652,"Mean"
42.3598763819095,10.0410829145729,0.445985528174972,"Mean"
42.4444753768844,10.0410829145729,0.444066670700568,"Mean"
42.5290743718593,10.0410829145729,0.429093387066443,"Mean"
42.6136733668342,10.0410829145729,0.423662358032968,"Mean"
42.698272361809,10.0410829145729,0.417668986547939,"Mean"
42.7828713567839,10.0410829145729,0.392851910135522,"Mean"
42.8674703517588,10.0410829145729,0.385943812586522,"Mean"
34.1537738693467,10.1091095477387,0.685813425201604,"Mean"
34.2383728643216,10.1091095477387,0.657888040771488,"Mean"
34.3229718592965,10.1091095477387,0.646595085840395,"Mean"
34.4075708542714,10.1091095477387,0.602347501498655,"Mean"
34.4921698492462,10.1091095477387,0.591238153520543,"Mean"
34.5767688442211,10.1091095477387,0.52482184505857,"Mean"
34.661367839196,10.1091095477387,0.5505556021894,"Mean"
34.7459668341709,10.1091095477387,0.525889976591241,"Mean"
34.8305658291457,10.1091095477387,0.531627780655058,"Mean"
34.9151648241206,10.1091095477387,0.539157850917716,"Mean"
34.9997638190955,10.1091095477387,0.470589930599141,"Mean"
35.0843628140704,10.1091095477387,0.450894630852125,"Mean"
35.1689618090452,10.1091095477387,0.448161052911678,"Mean"
35.2535608040201,10.1091095477387,0.413593444572825,"Mean"
35.338159798995,10.1091095477387,0.393198672170136,"Mean"
35.4227587939698,10.1091095477387,0.416607278391452,"Mean"
35.5073577889447,10.1091095477387,0.358924838172613,"Mean"
35.5919567839196,10.1091095477387,0.329444786391653,"Mean"
35.6765557788945,10.1091095477387,0.333641108860768,"Mean"
35.7611547738694,10.1091095477387,0.312983971104776,"Mean"
35.8457537688442,10.1091095477387,0.302765014143016,"Mean"
35.9303527638191,10.1091095477387,0.298059124459589,"Mean"
36.014951758794,10.1091095477387,0.313264420795736,"Mean"
36.0995507537688,10.1091095477387,0.333830324816042,"Mean"
36.1841497487437,10.1091095477387,0.320495480881521,"Mean"
36.2687487437186,10.1091095477387,0.324737450656149,"Mean"
36.3533477386935,10.1091095477387,0.321194347830807,"Mean"
36.4379467336683,10.1091095477387,0.305183495033222,"Mean"
36.5225457286432,10.1091095477387,0.3214344264239,"Mean"
36.6071447236181,10.1091095477387,0.330355553735534,"Mean"
36.691743718593,10.1091095477387,0.328152409676565,"Mean"
36.7763427135678,10.1091095477387,0.343010109936837,"Mean"
36.8609417085427,10.1091095477387,0.3354364586152,"Mean"
36.9455407035176,10.1091095477387,0.314682221765228,"Mean"
37.0301396984925,10.1091095477387,0.345981285087849,"Mean"
37.1147386934673,10.1091095477387,0.364284199331364,"Mean"
37.1993376884422,10.1091095477387,0.40778087236418,"Mean"
37.2839366834171,10.1091095477387,0.393479699130055,"Mean"
37.368535678392,10.1091095477387,0.381280984033722,"Mean"
37.4531346733668,10.1091095477387,0.384555383083358,"Mean"
37.5377336683417,10.1091095477387,0.396377998283859,"Mean"
37.6223326633166,10.1091095477387,0.384540844936669,"Mean"
37.7069316582915,10.1091095477387,0.343303527590504,"Mean"
37.7915306532663,10.1091095477387,0.350851630000708,"Mean"
37.8761296482412,10.1091095477387,0.377652831734117,"Mean"
37.9607286432161,10.1091095477387,0.398052892447155,"Mean"
38.045327638191,10.1091095477387,0.406093179029453,"Mean"
38.1299266331658,10.1091095477387,0.405851595001044,"Mean"
38.2145256281407,10.1091095477387,0.425495461246858,"Mean"
38.2991246231156,10.1091095477387,0.441681961785526,"Mean"
38.3837236180904,10.1091095477387,0.445162044043704,"Mean"
38.4683226130653,10.1091095477387,0.411689412408809,"Mean"
38.5529216080402,10.1091095477387,0.422955735262256,"Mean"
38.6375206030151,10.1091095477387,0.440882624280117,"Mean"
38.72211959799,10.1091095477387,0.429616828597014,"Mean"
38.8067185929648,10.1091095477387,0.46012829985708,"Mean"
38.8913175879397,10.1091095477387,0.501174257322638,"Mean"
38.9759165829146,10.1091095477387,0.497963477573953,"Mean"
39.0605155778894,10.1091095477387,0.517475282458748,"Mean"
39.1451145728643,10.1091095477387,0.530517023851331,"Mean"
39.2297135678392,10.1091095477387,0.527112072279239,"Mean"
39.3143125628141,10.1091095477387,0.555891959537705,"Mean"
39.3989115577889,10.1091095477387,0.532328065482677,"Mean"
39.4835105527638,10.1091095477387,0.539373768837455,"Mean"
39.5681095477387,10.1091095477387,0.56942952957085,"Mean"
39.6527085427136,10.1091095477387,0.525283741441571,"Mean"
39.7373075376884,10.1091095477387,0.51427313668512,"Mean"
39.8219065326633,10.1091095477387,0.491917025305372,"Mean"
39.9065055276382,10.1091095477387,0.513113422385554,"Mean"
39.9911045226131,10.1091095477387,0.468856947592871,"Mean"
40.0757035175879,10.1091095477387,0.499275553353043,"Mean"
40.1603025125628,10.1091095477387,0.540935304375881,"Mean"
40.2449015075377,10.1091095477387,0.518221358499206,"Mean"
40.3295005025126,10.1091095477387,0.547791695645374,"Mean"
40.4140994974874,10.1091095477387,0.477708321953845,"Mean"
40.4986984924623,10.1091095477387,0.428105602730165,"Mean"
40.5832974874372,10.1091095477387,0.439761795979748,"Mean"
40.6678964824121,10.1091095477387,0.480318448288381,"Mean"
40.7524954773869,10.1091095477387,0.52561406406365,"Mean"
40.8370944723618,10.1091095477387,0.49992946964748,"Mean"
40.9216934673367,10.1091095477387,0.506576360719983,"Mean"
41.0062924623116,10.1091095477387,0.512698933975237,"Mean"
41.0908914572864,10.1091095477387,0.49267311047829,"Mean"
41.1754904522613,10.1091095477387,0.504249125921908,"Mean"
41.2600894472362,10.1091095477387,0.493115943994809,"Mean"
41.344688442211,10.1091095477387,0.49148217120613,"Mean"
41.4292874371859,10.1091095477387,0.453765401081661,"Mean"
41.5138864321608,10.1091095477387,0.477113068496347,"Mean"
41.5984854271357,10.1091095477387,0.472884748317409,"Mean"
41.6830844221106,10.1091095477387,0.471999758835938,"Mean"
41.7676834170854,10.1091095477387,0.462003508072262,"Mean"
41.8522824120603,10.1091095477387,0.445921457929039,"Mean"
41.9368814070352,10.1091095477387,0.444790861789855,"Mean"
42.02148040201,10.1091095477387,0.456326874415201,"Mean"
42.1060793969849,10.1091095477387,0.437485429486464,"Mean"
42.1906783919598,10.1091095477387,0.454222430395596,"Mean"
42.2752773869347,10.1091095477387,0.454357071871458,"Mean"
42.3598763819095,10.1091095477387,0.444818757452537,"Mean"
42.4444753768844,10.1091095477387,0.434675433221157,"Mean"
42.5290743718593,10.1091095477387,0.425637132682986,"Mean"
42.6136733668342,10.1091095477387,0.412136654104806,"Mean"
42.698272361809,10.1091095477387,0.388468074649014,"Mean"
42.7828713567839,10.1091095477387,0.381180636864479,"Mean"
42.8674703517588,10.1091095477387,0.376060667195576,"Mean"
34.1537738693467,10.1771361809045,0.680148371163544,"Mean"
34.2383728643216,10.1771361809045,0.64200036622157,"Mean"
34.3229718592965,10.1771361809045,0.61928127088416,"Mean"
34.4075708542714,10.1771361809045,0.623591878420111,"Mean"
34.4921698492462,10.1771361809045,0.603617823101352,"Mean"
34.5767688442211,10.1771361809045,0.626090180920104,"Mean"
34.661367839196,10.1771361809045,0.55220057265315,"Mean"
34.7459668341709,10.1771361809045,0.540210903523021,"Mean"
34.8305658291457,10.1771361809045,0.511230835324512,"Mean"
34.9151648241206,10.1771361809045,0.542233325347824,"Mean"
34.9997638190955,10.1771361809045,0.480998907538506,"Mean"
35.0843628140704,10.1771361809045,0.490462063792601,"Mean"
35.1689618090452,10.1771361809045,0.445907023918129,"Mean"
35.2535608040201,10.1771361809045,0.426812815009338,"Mean"
35.338159798995,10.1771361809045,0.414360924688788,"Mean"
35.4227587939698,10.1771361809045,0.383107337270578,"Mean"
35.5073577889447,10.1771361809045,0.361404886434714,"Mean"
35.5919567839196,10.1771361809045,0.343325125143354,"Mean"
35.6765557788945,10.1771361809045,0.33845496745518,"Mean"
35.7611547738694,10.1771361809045,0.31353923883569,"Mean"
35.8457537688442,10.1771361809045,0.297531660089135,"Mean"
35.9303527638191,10.1771361809045,0.30805876220365,"Mean"
36.014951758794,10.1771361809045,0.308406298835958,"Mean"
36.0995507537688,10.1771361809045,0.306919158826659,"Mean"
36.1841497487437,10.1771361809045,0.316160944340778,"Mean"
36.2687487437186,10.1771361809045,0.337499323674667,"Mean"
36.3533477386935,10.1771361809045,0.323807988675878,"Mean"
36.4379467336683,10.1771361809045,0.319432948512712,"Mean"
36.5225457286432,10.1771361809045,0.328540887899337,"Mean"
36.6071447236181,10.1771361809045,0.322362380682841,"Mean"
36.691743718593,10.1771361809045,0.32664641563678,"Mean"
36.7763427135678,10.1771361809045,0.338687420590442,"Mean"
36.8609417085427,10.1771361809045,0.358614100161695,"Mean"
36.9455407035176,10.1771361809045,0.346780183303534,"Mean"
37.0301396984925,10.1771361809045,0.363633219498676,"Mean"
37.1147386934673,10.1771361809045,0.363361677163504,"Mean"
37.1993376884422,10.1771361809045,0.392732115845588,"Mean"
37.2839366834171,10.1771361809045,0.361079349852214,"Mean"
37.368535678392,10.1771361809045,0.343778303179599,"Mean"
37.4531346733668,10.1771361809045,0.357642899759916,"Mean"
37.5377336683417,10.1771361809045,0.358533423938375,"Mean"
37.6223326633166,10.1771361809045,0.373625080853035,"Mean"
37.7069316582915,10.1771361809045,0.352055016886086,"Mean"
37.7915306532663,10.1771361809045,0.349517996963125,"Mean"
37.8761296482412,10.1771361809045,0.348682777604752,"Mean"
37.9607286432161,10.1771361809045,0.354009385362696,"Mean"
38.045327638191,10.1771361809045,0.375237872141868,"Mean"
38.1299266331658,10.1771361809045,0.382910613632808,"Mean"
38.2145256281407,10.1771361809045,0.414985412696689,"Mean"
38.2991246231156,10.1771361809045,0.451188864832863,"Mean"
38.3837236180904,10.1771361809045,0.456468329184772,"Mean"
38.4683226130653,10.1771361809045,0.452947529948482,"Mean"
38.5529216080402,10.1771361809045,0.421166433547485,"Mean"
38.6375206030151,10.1771361809045,0.413569145617348,"Mean"
38.72211959799,10.1771361809045,0.420229268878163,"Mean"
38.8067185929648,10.1771361809045,0.461440700807953,"Mean"
38.8913175879397,10.1771361809045,0.481411488966644,"Mean"
38.9759165829146,10.1771361809045,0.512794731935313,"Mean"
39.0605155778894,10.1771361809045,0.512252011819693,"Mean"
39.1451145728643,10.1771361809045,0.52537936974678,"Mean"
39.2297135678392,10.1771361809045,0.541347428893714,"Mean"
39.3143125628141,10.1771361809045,0.557259631216281,"Mean"
39.3989115577889,10.1771361809045,0.562685837637629,"Mean"
39.4835105527638,10.1771361809045,0.576492047825797,"Mean"
39.5681095477387,10.1771361809045,0.542066045127028,"Mean"
39.6527085427136,10.1771361809045,0.552187072815652,"Mean"
39.7373075376884,10.1771361809045,0.520693511379779,"Mean"
39.8219065326633,10.1771361809045,0.507231635359726,"Mean"
39.9065055276382,10.1771361809045,0.506909121749114,"Mean"
39.9911045226131,10.1771361809045,0.448658182867031,"Mean"
40.0757035175879,10.1771361809045,0.473490396590657,"Mean"
40.1603025125628,10.1771361809045,0.497243222225693,"Mean"
40.2449015075377,10.1771361809045,0.521206380040919,"Mean"
40.3295005025126,10.1771361809045,0.585076698628234,"Mean"
40.4140994974874,10.1771361809045,0.539679429172826,"Mean"
40.4986984924623,10.1771361809045,0.671448924311937,"Mean"
40.5832974874372,10.1771361809045,0.471164881747976,"Mean"
40.6678964824121,10.1771361809045,0.526924487388254,"Mean"
40.7524954773869,10.1771361809045,0.538842465436432,"Mean"
40.8370944723618,10.1771361809045,0.52712115630562,"Mean"
40.9216934673367,10.1771361809045,0.516254130793498,"Mean"
41.0062924623116,10.1771361809045,0.506329562753428,"Mean"
41.0908914572864,10.1771361809045,0.514574141373159,"Mean"
41.1754904522613,10.1771361809045,0.501512256988692,"Mean"
41.2600894472362,10.1771361809045,0.499313243006778,"Mean"
41.344688442211,10.1771361809045,0.489524616899163,"Mean"
41.4292874371859,10.1771361809045,0.485744950739307,"Mean"
41.5138864321608,10.1771361809045,0.481296873909962,"Mean"
41.5984854271357,10.1771361809045,0.477733045009763,"Mean"
41.6830844221106,10.1771361809045,0.46238720609537,"Mean"
41.7676834170854,10.1771361809045,0.466185672774043,"Mean"
41.8522824120603,10.1771361809045,0.443592626999103,"Mean"
41.9368814070352,10.1771361809045,0.434816050511862,"Mean"
42.02148040201,10.1771361809045,0.437959994411325,"Mean"
42.1060793969849,10.1771361809045,0.431540855822148,"Mean"
42.1906783919598,10.1771361809045,0.450037875817586,"Mean"
42.2752773869347,10.1771361809045,0.440496610880161,"Mean"
42.3598763819095,10.1771361809045,0.429363367181788,"Mean"
42.4444753768844,10.1771361809045,0.423584862545435,"Mean"
42.5290743718593,10.1771361809045,0.414040519721894,"Mean"
42.6136733668342,10.1771361809045,0.406518474418762,"Mean"
42.698272361809,10.1771361809045,0.394181367528363,"Mean"
42.7828713567839,10.1771361809045,0.382394794044174,"Mean"
34.1537738693467,10.2451628140704,0.71122910853909,"Mean"
34.2383728643216,10.2451628140704,0.647987112161882,"Mean"
34.3229718592965,10.2451628140704,0.655580647286217,"Mean"
34.4075708542714,10.2451628140704,0.624776141616511,"Mean"
34.4921698492462,10.2451628140704,0.603551288138767,"Mean"
34.5767688442211,10.2451628140704,0.591497761477313,"Mean"
34.661367839196,10.2451628140704,0.569307140878391,"Mean"
34.7459668341709,10.2451628140704,0.567796317660689,"Mean"
34.8305658291457,10.2451628140704,0.537596315850517,"Mean"
34.9151648241206,10.2451628140704,0.54239717510448,"Mean"
34.9997638190955,10.2451628140704,0.489987798682423,"Mean"
35.0843628140704,10.2451628140704,0.475085263228247,"Mean"
35.1689618090452,10.2451628140704,0.441657011877523,"Mean"
35.2535608040201,10.2451628140704,0.435102696749553,"Mean"
35.338159798995,10.2451628140704,0.405091568500918,"Mean"
35.4227587939698,10.2451628140704,0.383417580298846,"Mean"
35.5073577889447,10.2451628140704,0.361693583031068,"Mean"
35.5919567839196,10.2451628140704,0.342479461369549,"Mean"
35.6765557788945,10.2451628140704,0.349873894094527,"Mean"
35.7611547738694,10.2451628140704,0.323383498983365,"Mean"
35.8457537688442,10.2451628140704,0.30565744919163,"Mean"
35.9303527638191,10.2451628140704,0.307108489319777,"Mean"
36.014951758794,10.2451628140704,0.316191469714696,"Mean"
36.0995507537688,10.2451628140704,0.295115267016751,"Mean"
36.1841497487437,10.2451628140704,0.306685085006301,"Mean"
36.2687487437186,10.2451628140704,0.331740635606498,"Mean"
36.3533477386935,10.2451628140704,0.33125910893059,"Mean"
36.4379467336683,10.2451628140704,0.330828943018874,"Mean"
36.5225457286432,10.2451628140704,0.338958720345526,"Mean"
36.6071447236181,10.2451628140704,0.326381408942909,"Mean"
36.691743718593,10.2451628140704,0.343598311265269,"Mean"
36.7763427135678,10.2451628140704,0.346246376762823,"Mean"
36.8609417085427,10.2451628140704,0.365270465381491,"Mean"
36.9455407035176,10.2451628140704,0.349237199739196,"Mean"
37.0301396984925,10.2451628140704,0.391660704308833,"Mean"
37.1147386934673,10.2451628140704,0.392104414552992,"Mean"
37.1993376884422,10.2451628140704,0.421439907304509,"Mean"
37.2839366834171,10.2451628140704,0.360288024801974,"Mean"
37.368535678392,10.2451628140704,0.345000257532571,"Mean"
37.4531346733668,10.2451628140704,0.342431906129838,"Mean"
37.5377336683417,10.2451628140704,0.343581631676056,"Mean"
37.6223326633166,10.2451628140704,0.355149246443297,"Mean"
37.7069316582915,10.2451628140704,0.377855818118799,"Mean"
37.7915306532663,10.2451628140704,0.350434824690746,"Mean"
37.8761296482412,10.2451628140704,0.349859700663865,"Mean"
37.9607286432161,10.2451628140704,0.354348647166581,"Mean"
38.045327638191,10.2451628140704,0.363678738329163,"Mean"
38.1299266331658,10.2451628140704,0.385588583315491,"Mean"
38.2145256281407,10.2451628140704,0.411930860545145,"Mean"
38.2991246231156,10.2451628140704,0.44049370897617,"Mean"
38.3837236180904,10.2451628140704,0.459026197484353,"Mean"
38.4683226130653,10.2451628140704,0.465674568985176,"Mean"
38.5529216080402,10.2451628140704,0.429213621637716,"Mean"
38.6375206030151,10.2451628140704,0.412629847167709,"Mean"
38.72211959799,10.2451628140704,0.416539442905675,"Mean"
38.8067185929648,10.2451628140704,0.44277073972762,"Mean"
38.8913175879397,10.2451628140704,0.481884429239795,"Mean"
38.9759165829146,10.2451628140704,0.51656090537412,"Mean"
39.0605155778894,10.2451628140704,0.498400438166616,"Mean"
39.1451145728643,10.2451628140704,0.494292101887256,"Mean"
39.2297135678392,10.2451628140704,0.548847938778858,"Mean"
39.3143125628141,10.2451628140704,0.57460647239035,"Mean"
39.3989115577889,10.2451628140704,0.546720681338508,"Mean"
39.4835105527638,10.2451628140704,0.569760559547638,"Mean"
39.5681095477387,10.2451628140704,0.588655965088427,"Mean"
39.6527085427136,10.2451628140704,0.561077937607184,"Mean"
39.7373075376884,10.2451628140704,0.53153174933184,"Mean"
39.8219065326633,10.2451628140704,0.513755029284287,"Mean"
39.9065055276382,10.2451628140704,0.511170053282206,"Mean"
39.9911045226131,10.2451628140704,0.461460909256619,"Mean"
40.0757035175879,10.2451628140704,0.496089244267426,"Mean"
40.1603025125628,10.2451628140704,0.507735084504931,"Mean"
40.2449015075377,10.2451628140704,0.532987898555812,"Mean"
40.3295005025126,10.2451628140704,0.532528629491114,"Mean"
40.4140994974874,10.2451628140704,0.515771517592421,"Mean"
40.4986984924623,10.2451628140704,0.674479469834881,"Mean"
40.5832974874372,10.2451628140704,0.506629713165118,"Mean"
40.6678964824121,10.2451628140704,0.538172221999928,"Mean"
40.7524954773869,10.2451628140704,0.549436130579701,"Mean"
40.8370944723618,10.2451628140704,0.53022565882987,"Mean"
40.9216934673367,10.2451628140704,0.47957153334536,"Mean"
41.0062924623116,10.2451628140704,0.520534450402744,"Mean"
41.0908914572864,10.2451628140704,0.512112688878106,"Mean"
41.1754904522613,10.2451628140704,0.504606306036563,"Mean"
41.2600894472362,10.2451628140704,0.475637249230698,"Mean"
41.344688442211,10.2451628140704,0.483296822562246,"Mean"
41.4292874371859,10.2451628140704,0.488189646848751,"Mean"
41.5138864321608,10.2451628140704,0.486017915496525,"Mean"
41.5984854271357,10.2451628140704,0.480733189116477,"Mean"
41.6830844221106,10.2451628140704,0.477578350210488,"Mean"
41.7676834170854,10.2451628140704,0.440429746510236,"Mean"
41.8522824120603,10.2451628140704,0.459223153694475,"Mean"
41.9368814070352,10.2451628140704,0.467080974222873,"Mean"
42.02148040201,10.2451628140704,0.456059159857762,"Mean"
42.1060793969849,10.2451628140704,0.421878063642168,"Mean"
42.1906783919598,10.2451628140704,0.438978467342799,"Mean"
42.2752773869347,10.2451628140704,0.431533240879515,"Mean"
42.3598763819095,10.2451628140704,0.417074515494191,"Mean"
42.4444753768844,10.2451628140704,0.411981482500616,"Mean"
42.5290743718593,10.2451628140704,0.389464802486161,"Mean"
42.6136733668342,10.2451628140704,0.388456102769886,"Mean"
42.698272361809,10.2451628140704,0.382182683702299,"Mean"
34.2383728643216,10.3131894472362,0.654488052758254,"Mean"
34.3229718592965,10.3131894472362,0.656053664427401,"Mean"
34.4075708542714,10.3131894472362,0.630310776951225,"Mean"
34.4921698492462,10.3131894472362,0.594045964843694,"Mean"
34.5767688442211,10.3131894472362,0.594536171845725,"Mean"
34.661367839196,10.3131894472362,0.618629874780148,"Mean"
34.7459668341709,10.3131894472362,0.562210331506604,"Mean"
34.8305658291457,10.3131894472362,0.538483482259409,"Mean"
34.9151648241206,10.3131894472362,0.523899600500054,"Mean"
34.9997638190955,10.3131894472362,0.49303915790384,"Mean"
35.0843628140704,10.3131894472362,0.490004259650174,"Mean"
35.1689618090452,10.3131894472362,0.465510513341815,"Mean"
35.2535608040201,10.3131894472362,0.430415791233049,"Mean"
35.338159798995,10.3131894472362,0.417086670422435,"Mean"
35.4227587939698,10.3131894472362,0.408349590712933,"Mean"
35.5073577889447,10.3131894472362,0.37290584679664,"Mean"
35.5919567839196,10.3131894472362,0.357427300707268,"Mean"
35.6765557788945,10.3131894472362,0.349741772095923,"Mean"
35.7611547738694,10.3131894472362,0.33491808980494,"Mean"
35.8457537688442,10.3131894472362,0.31765367886562,"Mean"
35.9303527638191,10.3131894472362,0.311305838282217,"Mean"
36.014951758794,10.3131894472362,0.299463861907432,"Mean"
36.0995507537688,10.3131894472362,0.299004825732943,"Mean"
36.1841497487437,10.3131894472362,0.301717276136033,"Mean"
36.2687487437186,10.3131894472362,0.325784075841763,"Mean"
36.3533477386935,10.3131894472362,0.334046344788412,"Mean"
36.4379467336683,10.3131894472362,0.337540268630663,"Mean"
36.5225457286432,10.3131894472362,0.34522260416108,"Mean"
36.6071447236181,10.3131894472362,0.355479972498233,"Mean"
36.691743718593,10.3131894472362,0.358872179993263,"Mean"
36.7763427135678,10.3131894472362,0.353447949792603,"Mean"
36.8609417085427,10.3131894472362,0.376529465700439,"Mean"
36.9455407035176,10.3131894472362,0.404971502078116,"Mean"
37.0301396984925,10.3131894472362,0.365450665201375,"Mean"
37.1147386934673,10.3131894472362,0.393932746204996,"Mean"
37.1993376884422,10.3131894472362,0.369833328697065,"Mean"
37.2839366834171,10.3131894472362,0.34081614180022,"Mean"
37.368535678392,10.3131894472362,0.326212395613361,"Mean"
37.4531346733668,10.3131894472362,0.319039363549693,"Mean"
37.5377336683417,10.3131894472362,0.333020481055445,"Mean"
