"Latitude","Longitude","value","variable"
37.6223326633166,10.3131894472362,0.342721170466377,"Mean"
37.7069316582915,10.3131894472362,0.34221542249786,"Mean"
37.7915306532663,10.3131894472362,0.349391853604049,"Mean"
37.8761296482412,10.3131894472362,0.345687594385716,"Mean"
37.9607286432161,10.3131894472362,0.353659476286391,"Mean"
38.045327638191,10.3131894472362,0.364635360150258,"Mean"
38.1299266331658,10.3131894472362,0.369810722900015,"Mean"
38.2145256281407,10.3131894472362,0.394728708818051,"Mean"
38.2991246231156,10.3131894472362,0.437928295195705,"Mean"
38.3837236180904,10.3131894472362,0.460031429492426,"Mean"
38.4683226130653,10.3131894472362,0.497854555344346,"Mean"
38.5529216080402,10.3131894472362,0.418175576560395,"Mean"
38.6375206030151,10.3131894472362,0.423547021549498,"Mean"
38.72211959799,10.3131894472362,0.443518621557469,"Mean"
38.8067185929648,10.3131894472362,0.450572214235243,"Mean"
38.8913175879397,10.3131894472362,0.502715781575435,"Mean"
38.9759165829146,10.3131894472362,0.513415249359917,"Mean"
39.0605155778894,10.3131894472362,0.540403509865535,"Mean"
39.1451145728643,10.3131894472362,0.510273005544812,"Mean"
39.2297135678392,10.3131894472362,0.510378219717985,"Mean"
39.3143125628141,10.3131894472362,0.557426015389326,"Mean"
39.3989115577889,10.3131894472362,0.559108280613203,"Mean"
39.4835105527638,10.3131894472362,0.559117192034438,"Mean"
39.5681095477387,10.3131894472362,0.549512054273044,"Mean"
39.6527085427136,10.3131894472362,0.55878643263548,"Mean"
39.7373075376884,10.3131894472362,0.561218067612015,"Mean"
39.8219065326633,10.3131894472362,0.535848402114174,"Mean"
39.9065055276382,10.3131894472362,0.502188334029766,"Mean"
39.9911045226131,10.3131894472362,0.487901059341686,"Mean"
40.0757035175879,10.3131894472362,0.492114736717016,"Mean"
40.1603025125628,10.3131894472362,0.520328039252117,"Mean"
40.2449015075377,10.3131894472362,0.543805103683962,"Mean"
40.3295005025126,10.3131894472362,0.60533238767779,"Mean"
40.4140994974874,10.3131894472362,0.56942031963337,"Mean"
40.4986984924623,10.3131894472362,0.477681605567155,"Mean"
40.5832974874372,10.3131894472362,0.485180908918525,"Mean"
40.6678964824121,10.3131894472362,0.542160945398038,"Mean"
40.7524954773869,10.3131894472362,0.546472653198732,"Mean"
40.8370944723618,10.3131894472362,0.53123397354395,"Mean"
40.9216934673367,10.3131894472362,0.478377914816745,"Mean"
41.0062924623116,10.3131894472362,0.525914225237458,"Mean"
41.0908914572864,10.3131894472362,0.497724571259222,"Mean"
41.1754904522613,10.3131894472362,0.51053500750479,"Mean"
41.2600894472362,10.3131894472362,0.494214407624008,"Mean"
41.344688442211,10.3131894472362,0.502781159898963,"Mean"
41.4292874371859,10.3131894472362,0.499547001163577,"Mean"
41.5138864321608,10.3131894472362,0.492093293428427,"Mean"
41.5984854271357,10.3131894472362,0.48595945400949,"Mean"
41.6830844221106,10.3131894472362,0.46275377479768,"Mean"
41.7676834170854,10.3131894472362,0.442881920456888,"Mean"
41.8522824120603,10.3131894472362,0.473427982394081,"Mean"
41.9368814070352,10.3131894472362,0.459346917068886,"Mean"
42.02148040201,10.3131894472362,0.447110766385382,"Mean"
42.1060793969849,10.3131894472362,0.434563093592525,"Mean"
42.1906783919598,10.3131894472362,0.426994318352247,"Mean"
42.2752773869347,10.3131894472362,0.417532323937463,"Mean"
42.3598763819095,10.3131894472362,0.409584825873304,"Mean"
42.4444753768844,10.3131894472362,0.401039548812409,"Mean"
42.5290743718593,10.3131894472362,0.386527639725484,"Mean"
42.6136733668342,10.3131894472362,0.377905799272401,"Mean"
42.698272361809,10.3131894472362,0.375807614207011,"Mean"
34.2383728643216,10.381216080402,0.673287597248145,"Mean"
34.3229718592965,10.381216080402,0.683523579949745,"Mean"
34.4075708542714,10.381216080402,0.645413647044167,"Mean"
34.4921698492462,10.381216080402,0.610332402156067,"Mean"
34.5767688442211,10.381216080402,0.609846065168851,"Mean"
34.661367839196,10.381216080402,0.599345532922691,"Mean"
34.7459668341709,10.381216080402,0.571691066559177,"Mean"
34.8305658291457,10.381216080402,0.545087691306696,"Mean"
34.9151648241206,10.381216080402,0.531018797055772,"Mean"
34.9997638190955,10.381216080402,0.513544711246153,"Mean"
35.0843628140704,10.381216080402,0.498999286040561,"Mean"
35.1689618090452,10.381216080402,0.477870545144428,"Mean"
35.2535608040201,10.381216080402,0.443090515811892,"Mean"
35.338159798995,10.381216080402,0.436438766657342,"Mean"
35.4227587939698,10.381216080402,0.41678491514469,"Mean"
35.5073577889447,10.381216080402,0.38654757837004,"Mean"
35.5919567839196,10.381216080402,0.372910707716592,"Mean"
35.6765557788945,10.381216080402,0.366703742063028,"Mean"
35.7611547738694,10.381216080402,0.337344635944455,"Mean"
35.8457537688442,10.381216080402,0.325664379750316,"Mean"
35.9303527638191,10.381216080402,0.297688612420974,"Mean"
36.014951758794,10.381216080402,0.292795752171368,"Mean"
36.0995507537688,10.381216080402,0.280658406886258,"Mean"
36.1841497487437,10.381216080402,0.297612859674754,"Mean"
36.2687487437186,10.381216080402,0.325731550697473,"Mean"
36.3533477386935,10.381216080402,0.333342281242803,"Mean"
36.4379467336683,10.381216080402,0.326577824774551,"Mean"
36.5225457286432,10.381216080402,0.347464030272304,"Mean"
36.6071447236181,10.381216080402,0.351039133995828,"Mean"
36.691743718593,10.381216080402,0.386503130943357,"Mean"
36.7763427135678,10.381216080402,0.366856958838953,"Mean"
36.8609417085427,10.381216080402,0.373625939419943,"Mean"
36.9455407035176,10.381216080402,0.37331201364335,"Mean"
37.0301396984925,10.381216080402,0.337808682880316,"Mean"
37.1147386934673,10.381216080402,0.370921147692973,"Mean"
37.1993376884422,10.381216080402,0.352423996840363,"Mean"
37.2839366834171,10.381216080402,0.35200399469211,"Mean"
37.368535678392,10.381216080402,0.330298768367899,"Mean"
37.4531346733668,10.381216080402,0.328618242326811,"Mean"
37.5377336683417,10.381216080402,0.32131754227515,"Mean"
37.6223326633166,10.381216080402,0.333957274376746,"Mean"
37.7069316582915,10.381216080402,0.330073388708219,"Mean"
37.7915306532663,10.381216080402,0.351408106378791,"Mean"
37.8761296482412,10.381216080402,0.365957560698705,"Mean"
37.9607286432161,10.381216080402,0.352556595552523,"Mean"
38.045327638191,10.381216080402,0.378922278652413,"Mean"
38.1299266331658,10.381216080402,0.371566462028307,"Mean"
38.2145256281407,10.381216080402,0.384876057015356,"Mean"
38.2991246231156,10.381216080402,0.413553489239913,"Mean"
38.3837236180904,10.381216080402,0.472771187886163,"Mean"
38.4683226130653,10.381216080402,0.473389228244903,"Mean"
38.5529216080402,10.381216080402,0.463560364190936,"Mean"
38.6375206030151,10.381216080402,0.450780993393973,"Mean"
38.72211959799,10.381216080402,0.463826303899456,"Mean"
38.8067185929648,10.381216080402,0.476771415825544,"Mean"
38.8913175879397,10.381216080402,0.481433089647436,"Mean"
38.9759165829146,10.381216080402,0.524569444223384,"Mean"
39.0605155778894,10.381216080402,0.511780085555233,"Mean"
39.1451145728643,10.381216080402,0.508843844938367,"Mean"
39.2297135678392,10.381216080402,0.505976059613255,"Mean"
39.3143125628141,10.381216080402,0.504218567391253,"Mean"
39.3989115577889,10.381216080402,0.535534051560537,"Mean"
39.4835105527638,10.381216080402,0.569188867735021,"Mean"
39.5681095477387,10.381216080402,0.562352579427746,"Mean"
39.6527085427136,10.381216080402,0.563778755748548,"Mean"
39.7373075376884,10.381216080402,0.57208934116593,"Mean"
39.8219065326633,10.381216080402,0.540879670365267,"Mean"
39.9065055276382,10.381216080402,0.510302354483816,"Mean"
39.9911045226131,10.381216080402,0.520642385003088,"Mean"
40.0757035175879,10.381216080402,0.538323725737288,"Mean"
40.1603025125628,10.381216080402,0.547175651702653,"Mean"
40.2449015075377,10.381216080402,0.57655916635818,"Mean"
40.3295005025126,10.381216080402,0.618731803044638,"Mean"
40.4140994974874,10.381216080402,0.582099187014171,"Mean"
40.4986984924623,10.381216080402,0.504228448509522,"Mean"
40.5832974874372,10.381216080402,0.539862587738332,"Mean"
40.6678964824121,10.381216080402,0.552880564571911,"Mean"
40.7524954773869,10.381216080402,0.555576714572388,"Mean"
40.8370944723618,10.381216080402,0.550684755660579,"Mean"
40.9216934673367,10.381216080402,0.548284152725785,"Mean"
41.0062924623116,10.381216080402,0.528311478595854,"Mean"
41.0908914572864,10.381216080402,0.486779127446684,"Mean"
41.1754904522613,10.381216080402,0.514843842238743,"Mean"
41.2600894472362,10.381216080402,0.502391283090439,"Mean"
41.344688442211,10.381216080402,0.507829700582934,"Mean"
41.4292874371859,10.381216080402,0.501711579367399,"Mean"
41.5138864321608,10.381216080402,0.496225604086761,"Mean"
41.5984854271357,10.381216080402,0.487112775968725,"Mean"
41.6830844221106,10.381216080402,0.483266531942707,"Mean"
41.7676834170854,10.381216080402,0.466814065322738,"Mean"
41.8522824120603,10.381216080402,0.45881567675145,"Mean"
41.9368814070352,10.381216080402,0.440027042834346,"Mean"
42.02148040201,10.381216080402,0.434876564431727,"Mean"
42.1060793969849,10.381216080402,0.410509239612814,"Mean"
42.1906783919598,10.381216080402,0.414607823784629,"Mean"
42.2752773869347,10.381216080402,0.404091482584076,"Mean"
42.3598763819095,10.381216080402,0.392448030180307,"Mean"
42.4444753768844,10.381216080402,0.385222765114743,"Mean"
42.5290743718593,10.381216080402,0.380744887112218,"Mean"
42.6136733668342,10.381216080402,0.373798778524087,"Mean"
34.2383728643216,10.4492427135678,0.699924340583111,"Mean"
34.3229718592965,10.4492427135678,0.688147146782828,"Mean"
34.4075708542714,10.4492427135678,0.676724102333986,"Mean"
34.4921698492462,10.4492427135678,0.623912958410259,"Mean"
34.5767688442211,10.4492427135678,0.619962522802349,"Mean"
34.661367839196,10.4492427135678,0.599093894690465,"Mean"
34.7459668341709,10.4492427135678,0.580315887789322,"Mean"
34.8305658291457,10.4492427135678,0.553881771185638,"Mean"
34.9151648241206,10.4492427135678,0.538075483388256,"Mean"
34.9997638190955,10.4492427135678,0.537662831897311,"Mean"
35.0843628140704,10.4492427135678,0.520811501586695,"Mean"
35.1689618090452,10.4492427135678,0.487290284530718,"Mean"
35.2535608040201,10.4492427135678,0.462319052775868,"Mean"
35.338159798995,10.4492427135678,0.442297874572563,"Mean"
35.4227587939698,10.4492427135678,0.425157982960262,"Mean"
35.5073577889447,10.4492427135678,0.40791578775765,"Mean"
35.5919567839196,10.4492427135678,0.403816515232654,"Mean"
35.6765557788945,10.4492427135678,0.358424218326779,"Mean"
35.7611547738694,10.4492427135678,0.342483342070422,"Mean"
35.8457537688442,10.4492427135678,0.319639692216754,"Mean"
35.9303527638191,10.4492427135678,0.309007998428288,"Mean"
36.014951758794,10.4492427135678,0.293460127949782,"Mean"
36.0995507537688,10.4492427135678,0.284217809652693,"Mean"
36.1841497487437,10.4492427135678,0.292972636599058,"Mean"
36.2687487437186,10.4492427135678,0.331269151712408,"Mean"
36.3533477386935,10.4492427135678,0.333150586420789,"Mean"
36.4379467336683,10.4492427135678,0.346509815320201,"Mean"
36.5225457286432,10.4492427135678,0.34689707020475,"Mean"
36.6071447236181,10.4492427135678,0.34662273919549,"Mean"
36.691743718593,10.4492427135678,0.362391844567985,"Mean"
36.7763427135678,10.4492427135678,0.358284098046787,"Mean"
36.8609417085427,10.4492427135678,0.343264207567532,"Mean"
36.9455407035176,10.4492427135678,0.313047158031612,"Mean"
37.0301396984925,10.4492427135678,0.312246885841804,"Mean"
37.1147386934673,10.4492427135678,0.332372619787595,"Mean"
37.1993376884422,10.4492427135678,0.349763814987697,"Mean"
37.2839366834171,10.4492427135678,0.316313100968795,"Mean"
37.368535678392,10.4492427135678,0.322033775190642,"Mean"
37.4531346733668,10.4492427135678,0.321997515696492,"Mean"
37.5377336683417,10.4492427135678,0.318262800778238,"Mean"
37.6223326633166,10.4492427135678,0.342544689823007,"Mean"
37.7069316582915,10.4492427135678,0.353221346250605,"Mean"
37.7915306532663,10.4492427135678,0.362676229697011,"Mean"
37.8761296482412,10.4492427135678,0.3737849119929,"Mean"
37.9607286432161,10.4492427135678,0.360404943677977,"Mean"
38.045327638191,10.4492427135678,0.383054503066642,"Mean"
38.1299266331658,10.4492427135678,0.369860807713767,"Mean"
38.2145256281407,10.4492427135678,0.378903419162015,"Mean"
38.2991246231156,10.4492427135678,0.416212491047232,"Mean"
38.3837236180904,10.4492427135678,0.427834446413762,"Mean"
38.4683226130653,10.4492427135678,0.482739984391422,"Mean"
38.5529216080402,10.4492427135678,0.466968614692022,"Mean"
38.6375206030151,10.4492427135678,0.458979894573904,"Mean"
38.72211959799,10.4492427135678,0.455050322489702,"Mean"
38.8067185929648,10.4492427135678,0.488030007772943,"Mean"
38.8913175879397,10.4492427135678,0.507555116677891,"Mean"
38.9759165829146,10.4492427135678,0.492060192303088,"Mean"
39.0605155778894,10.4492427135678,0.507651810455212,"Mean"
39.1451145728643,10.4492427135678,0.514947965848972,"Mean"
39.2297135678392,10.4492427135678,0.505549029087606,"Mean"
39.3143125628141,10.4492427135678,0.502845696253268,"Mean"
39.3989115577889,10.4492427135678,0.515839592531487,"Mean"
39.4835105527638,10.4492427135678,0.555272676811206,"Mean"
39.5681095477387,10.4492427135678,0.577915980264089,"Mean"
39.6527085427136,10.4492427135678,0.620971399386573,"Mean"
39.7373075376884,10.4492427135678,0.59718781238721,"Mean"
39.8219065326633,10.4492427135678,0.556612351920036,"Mean"
39.9065055276382,10.4492427135678,0.530564087932264,"Mean"
39.9911045226131,10.4492427135678,0.53574929764549,"Mean"
40.0757035175879,10.4492427135678,0.542130818719322,"Mean"
40.1603025125628,10.4492427135678,0.555961925177234,"Mean"
40.2449015075377,10.4492427135678,0.61286932423238,"Mean"
40.3295005025126,10.4492427135678,0.625519261751669,"Mean"
40.4140994974874,10.4492427135678,0.584993723741764,"Mean"
40.4986984924623,10.4492427135678,0.555687238693282,"Mean"
40.5832974874372,10.4492427135678,0.524452399891667,"Mean"
40.6678964824121,10.4492427135678,0.537889574166822,"Mean"
40.7524954773869,10.4492427135678,0.529726535612982,"Mean"
40.8370944723618,10.4492427135678,0.560348068766595,"Mean"
40.9216934673367,10.4492427135678,0.497234480727675,"Mean"
41.0062924623116,10.4492427135678,0.521842815832585,"Mean"
41.0908914572864,10.4492427135678,0.479566424081062,"Mean"
41.1754904522613,10.4492427135678,0.522668367478214,"Mean"
41.2600894472362,10.4492427135678,0.512200289896375,"Mean"
41.344688442211,10.4492427135678,0.507021284617675,"Mean"
41.4292874371859,10.4492427135678,0.504522227645622,"Mean"
41.5138864321608,10.4492427135678,0.500632088305907,"Mean"
41.5984854271357,10.4492427135678,0.482683771523077,"Mean"
41.6830844221106,10.4492427135678,0.465690292158048,"Mean"
41.7676834170854,10.4492427135678,0.453515730259838,"Mean"
41.8522824120603,10.4492427135678,0.44457321563434,"Mean"
41.9368814070352,10.4492427135678,0.430629922335538,"Mean"
42.02148040201,10.4492427135678,0.421955766063282,"Mean"
42.1060793969849,10.4492427135678,0.411625735496981,"Mean"
42.1906783919598,10.4492427135678,0.40283171590986,"Mean"
42.2752773869347,10.4492427135678,0.391693092749514,"Mean"
42.3598763819095,10.4492427135678,0.383376363688092,"Mean"
42.4444753768844,10.4492427135678,0.374811992290219,"Mean"
42.5290743718593,10.4492427135678,0.370215876867383,"Mean"
42.6136733668342,10.4492427135678,0.36255844638874,"Mean"
34.2383728643216,10.5172693467337,0.721660494069931,"Mean"
34.3229718592965,10.5172693467337,0.695797811078927,"Mean"
34.4075708542714,10.5172693467337,0.655541227839141,"Mean"
34.4921698492462,10.5172693467337,0.634245892233204,"Mean"
34.5767688442211,10.5172693467337,0.613874715121992,"Mean"
34.661367839196,10.5172693467337,0.585749903277915,"Mean"
34.7459668341709,10.5172693467337,0.594494408234994,"Mean"
34.8305658291457,10.5172693467337,0.566871279775833,"Mean"
34.9151648241206,10.5172693467337,0.543614324543477,"Mean"
34.9997638190955,10.5172693467337,0.532266484058569,"Mean"
35.0843628140704,10.5172693467337,0.531209889404437,"Mean"
35.1689618090452,10.5172693467337,0.501152521537643,"Mean"
35.2535608040201,10.5172693467337,0.475907077473373,"Mean"
35.338159798995,10.5172693467337,0.437672329446008,"Mean"
35.4227587939698,10.5172693467337,0.434921152019905,"Mean"
35.5073577889447,10.5172693467337,0.408795692648068,"Mean"
35.5919567839196,10.5172693467337,0.395021626636304,"Mean"
35.6765557788945,10.5172693467337,0.356785699697331,"Mean"
35.7611547738694,10.5172693467337,0.343652775674887,"Mean"
35.8457537688442,10.5172693467337,0.326998195009266,"Mean"
35.9303527638191,10.5172693467337,0.313086491945046,"Mean"
36.014951758794,10.5172693467337,0.28807441372352,"Mean"
36.0995507537688,10.5172693467337,0.283027080486497,"Mean"
36.1841497487437,10.5172693467337,0.283769270737293,"Mean"
36.2687487437186,10.5172693467337,0.32233173519986,"Mean"
36.3533477386935,10.5172693467337,0.333446944646743,"Mean"
36.4379467336683,10.5172693467337,0.337601704990774,"Mean"
36.5225457286432,10.5172693467337,0.34094247642772,"Mean"
36.6071447236181,10.5172693467337,0.35239399583457,"Mean"
36.691743718593,10.5172693467337,0.352344781720464,"Mean"
36.7763427135678,10.5172693467337,0.328703983327117,"Mean"
36.8609417085427,10.5172693467337,0.306141662485131,"Mean"
36.9455407035176,10.5172693467337,0.307933280321641,"Mean"
37.0301396984925,10.5172693467337,0.31690173657237,"Mean"
37.1147386934673,10.5172693467337,0.33251871827409,"Mean"
37.1993376884422,10.5172693467337,0.342361713843946,"Mean"
37.2839366834171,10.5172693467337,0.318966511786487,"Mean"
37.368535678392,10.5172693467337,0.303458846565296,"Mean"
37.4531346733668,10.5172693467337,0.302148246213195,"Mean"
37.5377336683417,10.5172693467337,0.317270028334623,"Mean"
37.6223326633166,10.5172693467337,0.348923016072988,"Mean"
37.7069316582915,10.5172693467337,0.359045927902758,"Mean"
37.7915306532663,10.5172693467337,0.360897350797592,"Mean"
37.8761296482412,10.5172693467337,0.387258804679594,"Mean"
37.9607286432161,10.5172693467337,0.369251995992894,"Mean"
38.045327638191,10.5172693467337,0.380118110866341,"Mean"
38.1299266331658,10.5172693467337,0.376901675243145,"Mean"
38.2145256281407,10.5172693467337,0.404054435224693,"Mean"
38.2991246231156,10.5172693467337,0.454353786501233,"Mean"
38.3837236180904,10.5172693467337,0.469231196546366,"Mean"
38.4683226130653,10.5172693467337,0.519149087814419,"Mean"
38.5529216080402,10.5172693467337,0.492509845530213,"Mean"
38.6375206030151,10.5172693467337,0.463656597346155,"Mean"
38.72211959799,10.5172693467337,0.444895716134227,"Mean"
38.8067185929648,10.5172693467337,0.490813932246122,"Mean"
38.8913175879397,10.5172693467337,0.493061079520372,"Mean"
38.9759165829146,10.5172693467337,0.497208910574864,"Mean"
39.0605155778894,10.5172693467337,0.492827279954001,"Mean"
39.1451145728643,10.5172693467337,0.494671687308684,"Mean"
39.2297135678392,10.5172693467337,0.507316158487043,"Mean"
39.3143125628141,10.5172693467337,0.5092415736541,"Mean"
39.3989115577889,10.5172693467337,0.51295409086419,"Mean"
39.4835105527638,10.5172693467337,0.529179205295041,"Mean"
39.5681095477387,10.5172693467337,0.554910693092093,"Mean"
39.6527085427136,10.5172693467337,0.592076935494969,"Mean"
39.7373075376884,10.5172693467337,0.607503078531418,"Mean"
39.8219065326633,10.5172693467337,0.572956875986339,"Mean"
39.9065055276382,10.5172693467337,0.537756721358926,"Mean"
39.9911045226131,10.5172693467337,0.546956962339434,"Mean"
40.0757035175879,10.5172693467337,0.557224526984911,"Mean"
40.1603025125628,10.5172693467337,0.563985524011226,"Mean"
40.2449015075377,10.5172693467337,0.494789802864216,"Mean"
40.3295005025126,10.5172693467337,0.571387781570999,"Mean"
40.4140994974874,10.5172693467337,0.595928147454661,"Mean"
40.4986984924623,10.5172693467337,0.556273167545414,"Mean"
40.5832974874372,10.5172693467337,0.569919259925516,"Mean"
40.6678964824121,10.5172693467337,0.530719259458223,"Mean"
40.7524954773869,10.5172693467337,0.515100651556809,"Mean"
40.8370944723618,10.5172693467337,0.569871392429111,"Mean"
40.9216934673367,10.5172693467337,0.552832850097661,"Mean"
41.0062924623116,10.5172693467337,0.494001138222266,"Mean"
41.0908914572864,10.5172693467337,0.489871731322664,"Mean"
41.1754904522613,10.5172693467337,0.522328468858675,"Mean"
41.2600894472362,10.5172693467337,0.505491397371706,"Mean"
41.344688442211,10.5172693467337,0.511916913860204,"Mean"
41.4292874371859,10.5172693467337,0.497667860899055,"Mean"
41.5138864321608,10.5172693467337,0.482483933209995,"Mean"
41.5984854271357,10.5172693467337,0.467184135666078,"Mean"
41.6830844221106,10.5172693467337,0.456590851762766,"Mean"
41.7676834170854,10.5172693467337,0.4396399850675,"Mean"
41.8522824120603,10.5172693467337,0.431635243442296,"Mean"
41.9368814070352,10.5172693467337,0.418270880932528,"Mean"
42.02148040201,10.5172693467337,0.402917614619352,"Mean"
42.1060793969849,10.5172693467337,0.399829709773369,"Mean"
42.1906783919598,10.5172693467337,0.388631455321895,"Mean"
42.2752773869347,10.5172693467337,0.378845398419499,"Mean"
42.3598763819095,10.5172693467337,0.372600826800779,"Mean"
42.4444753768844,10.5172693467337,0.363812489780541,"Mean"
42.5290743718593,10.5172693467337,0.348754574835354,"Mean"
34.3229718592965,10.5852959798995,0.707027372294217,"Mean"
34.4075708542714,10.5852959798995,0.657173156214965,"Mean"
34.4921698492462,10.5852959798995,0.631944244000646,"Mean"
34.5767688442211,10.5852959798995,0.632913545166556,"Mean"
34.661367839196,10.5852959798995,0.614344510483204,"Mean"
34.7459668341709,10.5852959798995,0.609956418476008,"Mean"
34.8305658291457,10.5852959798995,0.574859363885844,"Mean"
34.9151648241206,10.5852959798995,0.56024140470574,"Mean"
34.9997638190955,10.5852959798995,0.540337641606632,"Mean"
35.0843628140704,10.5852959798995,0.524314774049733,"Mean"
35.1689618090452,10.5852959798995,0.510586761344485,"Mean"
35.2535608040201,10.5852959798995,0.464331287106341,"Mean"
35.338159798995,10.5852959798995,0.449274263306364,"Mean"
35.4227587939698,10.5852959798995,0.443173695473553,"Mean"
35.5073577889447,10.5852959798995,0.422108920963424,"Mean"
35.5919567839196,10.5852959798995,0.387422948226129,"Mean"
35.6765557788945,10.5852959798995,0.35711216800304,"Mean"
35.7611547738694,10.5852959798995,0.337479936001647,"Mean"
35.8457537688442,10.5852959798995,0.33454657892111,"Mean"
35.9303527638191,10.5852959798995,0.311572478708457,"Mean"
36.014951758794,10.5852959798995,0.305493431337488,"Mean"
36.0995507537688,10.5852959798995,0.276286088476296,"Mean"
36.1841497487437,10.5852959798995,0.271190988357007,"Mean"
36.2687487437186,10.5852959798995,0.315971414448815,"Mean"
36.3533477386935,10.5852959798995,0.306742525240788,"Mean"
36.4379467336683,10.5852959798995,0.307484150137471,"Mean"
36.5225457286432,10.5852959798995,0.296907191862563,"Mean"
36.6071447236181,10.5852959798995,0.324287090837909,"Mean"
36.691743718593,10.5852959798995,0.307687463492443,"Mean"
36.7763427135678,10.5852959798995,0.265546663615083,"Mean"
36.8609417085427,10.5852959798995,0.308688173390047,"Mean"
36.9455407035176,10.5852959798995,0.305380385976276,"Mean"
37.0301396984925,10.5852959798995,0.310599392682429,"Mean"
37.1147386934673,10.5852959798995,0.314619759897404,"Mean"
37.1993376884422,10.5852959798995,0.31752661187501,"Mean"
37.2839366834171,10.5852959798995,0.329344979733699,"Mean"
37.368535678392,10.5852959798995,0.316740262961798,"Mean"
37.4531346733668,10.5852959798995,0.31233481723641,"Mean"
37.5377336683417,10.5852959798995,0.326288395526559,"Mean"
37.6223326633166,10.5852959798995,0.369623298055147,"Mean"
37.7069316582915,10.5852959798995,0.382770841183819,"Mean"
37.7915306532663,10.5852959798995,0.384659030254368,"Mean"
37.8761296482412,10.5852959798995,0.440318000574869,"Mean"
37.9607286432161,10.5852959798995,0.371533631244537,"Mean"
38.045327638191,10.5852959798995,0.394250348768919,"Mean"
38.1299266331658,10.5852959798995,0.378234662328977,"Mean"
38.2145256281407,10.5852959798995,0.386999639439907,"Mean"
38.2991246231156,10.5852959798995,0.447861233098249,"Mean"
38.3837236180904,10.5852959798995,0.450961159523031,"Mean"
38.4683226130653,10.5852959798995,0.466458279500787,"Mean"
38.5529216080402,10.5852959798995,0.448911326691975,"Mean"
38.6375206030151,10.5852959798995,0.460514169035063,"Mean"
38.72211959799,10.5852959798995,0.457817179965586,"Mean"
38.8067185929648,10.5852959798995,0.482137993616532,"Mean"
38.8913175879397,10.5852959798995,0.498593834915737,"Mean"
38.9759165829146,10.5852959798995,0.483735281372208,"Mean"
39.0605155778894,10.5852959798995,0.500344641748277,"Mean"
39.1451145728643,10.5852959798995,0.5159972129073,"Mean"
39.2297135678392,10.5852959798995,0.542988911010815,"Mean"
39.3143125628141,10.5852959798995,0.546028192525785,"Mean"
39.3989115577889,10.5852959798995,0.54071674783168,"Mean"
39.4835105527638,10.5852959798995,0.542499910846085,"Mean"
39.5681095477387,10.5852959798995,0.563424141479897,"Mean"
39.6527085427136,10.5852959798995,0.610309281922275,"Mean"
39.7373075376884,10.5852959798995,0.587206168236006,"Mean"
39.8219065326633,10.5852959798995,0.55769398309874,"Mean"
39.9065055276382,10.5852959798995,0.548120680572016,"Mean"
39.9911045226131,10.5852959798995,0.543527053488216,"Mean"
40.0757035175879,10.5852959798995,0.560154632218509,"Mean"
40.1603025125628,10.5852959798995,0.558643007041041,"Mean"
40.2449015075377,10.5852959798995,0.505252448804333,"Mean"
40.3295005025126,10.5852959798995,0.510636522252477,"Mean"
40.4140994974874,10.5852959798995,0.582756530809296,"Mean"
40.4986984924623,10.5852959798995,0.507533653006546,"Mean"
40.5832974874372,10.5852959798995,0.575113562635607,"Mean"
40.6678964824121,10.5852959798995,0.550448316246382,"Mean"
40.7524954773869,10.5852959798995,0.568559876355346,"Mean"
40.8370944723618,10.5852959798995,0.574014272394118,"Mean"
40.9216934673367,10.5852959798995,0.54629622535047,"Mean"
41.0062924623116,10.5852959798995,0.495274967275566,"Mean"
41.0908914572864,10.5852959798995,0.515250118317098,"Mean"
41.1754904522613,10.5852959798995,0.497044339722152,"Mean"
41.2600894472362,10.5852959798995,0.51096528173196,"Mean"
41.344688442211,10.5852959798995,0.495697206181736,"Mean"
41.4292874371859,10.5852959798995,0.470493445064332,"Mean"
41.5138864321608,10.5852959798995,0.461200416938399,"Mean"
41.5984854271357,10.5852959798995,0.452441853527337,"Mean"
41.6830844221106,10.5852959798995,0.438563691915765,"Mean"
41.7676834170854,10.5852959798995,0.426526671266783,"Mean"
41.8522824120603,10.5852959798995,0.412899866912178,"Mean"
41.9368814070352,10.5852959798995,0.402506855812972,"Mean"
42.02148040201,10.5852959798995,0.392658627032072,"Mean"
42.1060793969849,10.5852959798995,0.387734638663546,"Mean"
42.1906783919598,10.5852959798995,0.376686759404732,"Mean"
42.2752773869347,10.5852959798995,0.368459666680586,"Mean"
42.3598763819095,10.5852959798995,0.360694085187737,"Mean"
42.4444753768844,10.5852959798995,0.351148819358458,"Mean"
42.5290743718593,10.5852959798995,0.347835790886241,"Mean"
34.3229718592965,10.6533226130653,0.683754966289453,"Mean"
34.4075708542714,10.6533226130653,0.673455388014652,"Mean"
34.4921698492462,10.6533226130653,0.662527628125428,"Mean"
34.5767688442211,10.6533226130653,0.637677803546123,"Mean"
34.661367839196,10.6533226130653,0.626950862632205,"Mean"
34.7459668341709,10.6533226130653,0.60405119205139,"Mean"
34.8305658291457,10.6533226130653,0.571669964967648,"Mean"
