"Latitude","Longitude","value","variable"
34.9151648241206,10.6533226130653,0.571641184788311,"Mean"
34.9997638190955,10.6533226130653,0.541188069863822,"Mean"
35.0843628140704,10.6533226130653,0.514089075110091,"Mean"
35.1689618090452,10.6533226130653,0.50565583981906,"Mean"
35.2535608040201,10.6533226130653,0.462231804435206,"Mean"
35.338159798995,10.6533226130653,0.435776753827924,"Mean"
35.4227587939698,10.6533226130653,0.431344699156587,"Mean"
35.5073577889447,10.6533226130653,0.415938504877939,"Mean"
35.5919567839196,10.6533226130653,0.378657722078304,"Mean"
35.6765557788945,10.6533226130653,0.348087679559763,"Mean"
35.7611547738694,10.6533226130653,0.348138857764182,"Mean"
35.8457537688442,10.6533226130653,0.33377389529836,"Mean"
35.9303527638191,10.6533226130653,0.308050838812669,"Mean"
36.014951758794,10.6533226130653,0.306178432192684,"Mean"
36.0995507537688,10.6533226130653,0.27331931544347,"Mean"
36.1841497487437,10.6533226130653,0.27185973717926,"Mean"
36.2687487437186,10.6533226130653,0.306577299262724,"Mean"
36.3533477386935,10.6533226130653,0.293072075272501,"Mean"
36.4379467336683,10.6533226130653,0.283165525015544,"Mean"
36.5225457286432,10.6533226130653,0.294572769168364,"Mean"
36.6071447236181,10.6533226130653,0.318240688124845,"Mean"
36.691743718593,10.6533226130653,0.273215054437787,"Mean"
36.7763427135678,10.6533226130653,0.280432173873399,"Mean"
36.8609417085427,10.6533226130653,0.302724120341709,"Mean"
36.9455407035176,10.6533226130653,0.306091082398485,"Mean"
37.0301396984925,10.6533226130653,0.308759119368426,"Mean"
37.1147386934673,10.6533226130653,0.310876684193465,"Mean"
37.1993376884422,10.6533226130653,0.328386677973587,"Mean"
37.2839366834171,10.6533226130653,0.331776433915943,"Mean"
37.368535678392,10.6533226130653,0.320864162535901,"Mean"
37.4531346733668,10.6533226130653,0.330275787141078,"Mean"
37.5377336683417,10.6533226130653,0.326316961550971,"Mean"
37.6223326633166,10.6533226130653,0.370920442927332,"Mean"
37.7069316582915,10.6533226130653,0.378558807511577,"Mean"
37.7915306532663,10.6533226130653,0.440628657373002,"Mean"
37.8761296482412,10.6533226130653,0.398090577566088,"Mean"
37.9607286432161,10.6533226130653,0.373891430820984,"Mean"
38.045327638191,10.6533226130653,0.394530023325052,"Mean"
38.1299266331658,10.6533226130653,0.378433001701878,"Mean"
38.2145256281407,10.6533226130653,0.388879361340082,"Mean"
38.2991246231156,10.6533226130653,0.463216211198998,"Mean"
38.3837236180904,10.6533226130653,0.481861392858023,"Mean"
38.4683226130653,10.6533226130653,0.497818467487416,"Mean"
38.5529216080402,10.6533226130653,0.47788420157483,"Mean"
38.6375206030151,10.6533226130653,0.441463721130933,"Mean"
38.72211959799,10.6533226130653,0.489954831434762,"Mean"
38.8067185929648,10.6533226130653,0.45766473146603,"Mean"
38.8913175879397,10.6533226130653,0.490415233848191,"Mean"
38.9759165829146,10.6533226130653,0.484385679483063,"Mean"
39.0605155778894,10.6533226130653,0.482634270787903,"Mean"
39.1451145728643,10.6533226130653,0.488167008830261,"Mean"
39.2297135678392,10.6533226130653,0.535424975636238,"Mean"
39.3143125628141,10.6533226130653,0.50826565385326,"Mean"
39.3989115577889,10.6533226130653,0.547948351150173,"Mean"
39.4835105527638,10.6533226130653,0.550877504457018,"Mean"
39.5681095477387,10.6533226130653,0.581435685139982,"Mean"
39.6527085427136,10.6533226130653,0.590784368797188,"Mean"
39.7373075376884,10.6533226130653,0.56230250425075,"Mean"
39.8219065326633,10.6533226130653,0.577185049129986,"Mean"
39.9065055276382,10.6533226130653,0.578781396922394,"Mean"
39.9911045226131,10.6533226130653,0.557108029959955,"Mean"
40.0757035175879,10.6533226130653,0.564034800452387,"Mean"
40.1603025125628,10.6533226130653,0.566261220465002,"Mean"
40.2449015075377,10.6533226130653,0.493478429702201,"Mean"
40.3295005025126,10.6533226130653,0.563611468006731,"Mean"
40.4140994974874,10.6533226130653,0.602027164254724,"Mean"
40.4986984924623,10.6533226130653,0.539952977490427,"Mean"
40.5832974874372,10.6533226130653,0.546483110320456,"Mean"
40.6678964824121,10.6533226130653,0.566572611861625,"Mean"
40.7524954773869,10.6533226130653,0.537249376816707,"Mean"
40.8370944723618,10.6533226130653,0.545393969719099,"Mean"
40.9216934673367,10.6533226130653,0.55795986029407,"Mean"
41.0062924623116,10.6533226130653,0.542733271355574,"Mean"
41.0908914572864,10.6533226130653,0.538062070714869,"Mean"
41.1754904522613,10.6533226130653,0.514749163424753,"Mean"
41.2600894472362,10.6533226130653,0.494727440111713,"Mean"
41.344688442211,10.6533226130653,0.481621901980552,"Mean"
41.4292874371859,10.6533226130653,0.458844107040362,"Mean"
41.5138864321608,10.6533226130653,0.452806109837503,"Mean"
41.5984854271357,10.6533226130653,0.433168458830389,"Mean"
41.6830844221106,10.6533226130653,0.422810412362875,"Mean"
41.7676834170854,10.6533226130653,0.411111767922489,"Mean"
41.8522824120603,10.6533226130653,0.39979101766462,"Mean"
41.9368814070352,10.6533226130653,0.39029933376112,"Mean"
42.02148040201,10.6533226130653,0.380364699470943,"Mean"
42.1060793969849,10.6533226130653,0.37080835741205,"Mean"
42.1906783919598,10.6533226130653,0.366479082519547,"Mean"
42.2752773869347,10.6533226130653,0.355503428194195,"Mean"
42.3598763819095,10.6533226130653,0.348833427812547,"Mean"
42.4444753768844,10.6533226130653,0.342061763686135,"Mean"
42.5290743718593,10.6533226130653,0.336260528147749,"Mean"
34.4921698492462,10.7213492462312,0.656046552422202,"Mean"
34.5767688442211,10.7213492462312,0.648420888292613,"Mean"
34.661367839196,10.7213492462312,0.62499497907972,"Mean"
34.7459668341709,10.7213492462312,0.605549691387116,"Mean"
34.8305658291457,10.7213492462312,0.577925468169057,"Mean"
34.9151648241206,10.7213492462312,0.557497861989531,"Mean"
34.9997638190955,10.7213492462312,0.561172369375994,"Mean"
35.0843628140704,10.7213492462312,0.507098443511751,"Mean"
35.1689618090452,10.7213492462312,0.494251532689967,"Mean"
35.2535608040201,10.7213492462312,0.462229259002244,"Mean"
35.338159798995,10.7213492462312,0.45244645161869,"Mean"
35.4227587939698,10.7213492462312,0.434672361108988,"Mean"
35.5073577889447,10.7213492462312,0.414876554012998,"Mean"
35.5919567839196,10.7213492462312,0.388277732778456,"Mean"
35.6765557788945,10.7213492462312,0.362172964848746,"Mean"
35.7611547738694,10.7213492462312,0.350925202657291,"Mean"
35.8457537688442,10.7213492462312,0.334720835265817,"Mean"
35.9303527638191,10.7213492462312,0.319762904861156,"Mean"
36.014951758794,10.7213492462312,0.32040743307536,"Mean"
36.0995507537688,10.7213492462312,0.310939266482175,"Mean"
36.1841497487437,10.7213492462312,0.276608064342126,"Mean"
36.2687487437186,10.7213492462312,0.281139158111368,"Mean"
36.3533477386935,10.7213492462312,0.297853840715729,"Mean"
36.4379467336683,10.7213492462312,0.260046994507464,"Mean"
36.5225457286432,10.7213492462312,0.255615032855063,"Mean"
36.6071447236181,10.7213492462312,0.28550843463784,"Mean"
36.691743718593,10.7213492462312,0.252698399991018,"Mean"
36.7763427135678,10.7213492462312,0.238788094814802,"Mean"
36.8609417085427,10.7213492462312,0.243072982725109,"Mean"
36.9455407035176,10.7213492462312,0.284519526962484,"Mean"
37.0301396984925,10.7213492462312,0.298222556257586,"Mean"
37.1147386934673,10.7213492462312,0.297725583240038,"Mean"
37.1993376884422,10.7213492462312,0.296287736460397,"Mean"
37.2839366834171,10.7213492462312,0.309178845224207,"Mean"
37.368535678392,10.7213492462312,0.313831839818725,"Mean"
37.4531346733668,10.7213492462312,0.343104607063189,"Mean"
37.5377336683417,10.7213492462312,0.342656477375342,"Mean"
37.6223326633166,10.7213492462312,0.349011698296005,"Mean"
37.7069316582915,10.7213492462312,0.33407910243305,"Mean"
37.7915306532663,10.7213492462312,0.343892004824373,"Mean"
37.8761296482412,10.7213492462312,0.458028288026014,"Mean"
37.9607286432161,10.7213492462312,0.453353292749028,"Mean"
38.045327638191,10.7213492462312,0.392682320689201,"Mean"
38.1299266331658,10.7213492462312,0.376558177038003,"Mean"
38.2145256281407,10.7213492462312,0.401167305020643,"Mean"
38.2991246231156,10.7213492462312,0.426705931503281,"Mean"
38.3837236180904,10.7213492462312,0.485384438261175,"Mean"
38.4683226130653,10.7213492462312,0.481086715460036,"Mean"
38.5529216080402,10.7213492462312,0.514007910742287,"Mean"
38.6375206030151,10.7213492462312,0.433683324840752,"Mean"
38.72211959799,10.7213492462312,0.425117169538678,"Mean"
38.8067185929648,10.7213492462312,0.491573556301514,"Mean"
38.8913175879397,10.7213492462312,0.46656986252049,"Mean"
38.9759165829146,10.7213492462312,0.482183033753742,"Mean"
39.0605155778894,10.7213492462312,0.508520496003507,"Mean"
39.1451145728643,10.7213492462312,0.50352621504714,"Mean"
39.2297135678392,10.7213492462312,0.506115311507756,"Mean"
39.3143125628141,10.7213492462312,0.510322519581109,"Mean"
39.3989115577889,10.7213492462312,0.508279294626443,"Mean"
39.4835105527638,10.7213492462312,0.550313313553234,"Mean"
39.5681095477387,10.7213492462312,0.476167590294251,"Mean"
39.6527085427136,10.7213492462312,0.568964954036945,"Mean"
39.7373075376884,10.7213492462312,0.564345865238143,"Mean"
39.8219065326633,10.7213492462312,0.530290195357659,"Mean"
39.9065055276382,10.7213492462312,0.517152408956261,"Mean"
39.9911045226131,10.7213492462312,0.537515571840514,"Mean"
40.0757035175879,10.7213492462312,0.548847900401284,"Mean"
40.1603025125628,10.7213492462312,0.559208071708918,"Mean"
40.2449015075377,10.7213492462312,0.550719952425691,"Mean"
40.3295005025126,10.7213492462312,0.583693922487925,"Mean"
40.4140994974874,10.7213492462312,0.635558343616998,"Mean"
40.4986984924623,10.7213492462312,0.617747974755076,"Mean"
40.5832974874372,10.7213492462312,0.571662053964152,"Mean"
40.6678964824121,10.7213492462312,0.614874520275415,"Mean"
40.7524954773869,10.7213492462312,0.600165087608297,"Mean"
40.8370944723618,10.7213492462312,0.55373980326972,"Mean"
40.9216934673367,10.7213492462312,0.524043408512132,"Mean"
41.0062924623116,10.7213492462312,0.523185795329681,"Mean"
41.0908914572864,10.7213492462312,0.470586549699154,"Mean"
41.1754904522613,10.7213492462312,0.500318194255233,"Mean"
41.2600894472362,10.7213492462312,0.480274497092166,"Mean"
41.344688442211,10.7213492462312,0.461252204181242,"Mean"
41.4292874371859,10.7213492462312,0.444177557814924,"Mean"
41.5138864321608,10.7213492462312,0.43453531793943,"Mean"
41.5984854271357,10.7213492462312,0.414960149184832,"Mean"
41.6830844221106,10.7213492462312,0.406924238982461,"Mean"
41.7676834170854,10.7213492462312,0.395467722443599,"Mean"
41.8522824120603,10.7213492462312,0.384319277239059,"Mean"
41.9368814070352,10.7213492462312,0.375568396562674,"Mean"
42.02148040201,10.7213492462312,0.367211391742633,"Mean"
42.1060793969849,10.7213492462312,0.357425611999108,"Mean"
42.1906783919598,10.7213492462312,0.350728835693606,"Mean"
42.2752773869347,10.7213492462312,0.342502931564134,"Mean"
42.3598763819095,10.7213492462312,0.336045499201464,"Mean"
42.4444753768844,10.7213492462312,0.330526333589412,"Mean"
42.5290743718593,10.7213492462312,0.322828268123601,"Mean"
42.6136733668342,10.7213492462312,0.320057170752868,"Mean"
34.5767688442211,10.789375879397,0.652544169299947,"Mean"
34.661367839196,10.789375879397,0.647543870689232,"Mean"
34.7459668341709,10.789375879397,0.580854039180724,"Mean"
34.8305658291457,10.789375879397,0.567764062557867,"Mean"
34.9151648241206,10.789375879397,0.55020606035159,"Mean"
34.9997638190955,10.789375879397,0.533025588802955,"Mean"
35.0843628140704,10.789375879397,0.512191468721364,"Mean"
35.1689618090452,10.789375879397,0.530981810636919,"Mean"
35.2535608040201,10.789375879397,0.456435514958585,"Mean"
35.338159798995,10.789375879397,0.435836510374354,"Mean"
35.4227587939698,10.789375879397,0.425020066881244,"Mean"
35.5073577889447,10.789375879397,0.402852739238038,"Mean"
35.5919567839196,10.789375879397,0.38836235178281,"Mean"
35.6765557788945,10.789375879397,0.368154540070151,"Mean"
35.7611547738694,10.789375879397,0.34378638008581,"Mean"
35.8457537688442,10.789375879397,0.329766462903259,"Mean"
35.9303527638191,10.789375879397,0.322276296109253,"Mean"
36.014951758794,10.789375879397,0.312908378270233,"Mean"
36.0995507537688,10.789375879397,0.311964231401432,"Mean"
36.1841497487437,10.789375879397,0.290910622638788,"Mean"
36.2687487437186,10.789375879397,0.262044744709025,"Mean"
36.3533477386935,10.789375879397,0.263983598032289,"Mean"
36.4379467336683,10.789375879397,0.260206970451937,"Mean"
36.5225457286432,10.789375879397,0.247852518036907,"Mean"
36.6071447236181,10.789375879397,0.276612464478121,"Mean"
36.691743718593,10.789375879397,0.253223098864283,"Mean"
36.7763427135678,10.789375879397,0.220060929069301,"Mean"
36.8609417085427,10.789375879397,0.207685599959761,"Mean"
36.9455407035176,10.789375879397,0.247592462638445,"Mean"
37.0301396984925,10.789375879397,0.284264395327968,"Mean"
37.1147386934673,10.789375879397,0.308081330357835,"Mean"
37.1993376884422,10.789375879397,0.323953485372431,"Mean"
37.2839366834171,10.789375879397,0.326057439629582,"Mean"
37.368535678392,10.789375879397,0.333455612086646,"Mean"
37.4531346733668,10.789375879397,0.340895533099648,"Mean"
37.5377336683417,10.789375879397,0.358042614688382,"Mean"
37.6223326633166,10.789375879397,0.355850537953781,"Mean"
37.7069316582915,10.789375879397,0.341349608689481,"Mean"
37.7915306532663,10.789375879397,0.329802350718503,"Mean"
37.8761296482412,10.789375879397,0.412949225966253,"Mean"
37.9607286432161,10.789375879397,0.39356273663915,"Mean"
38.045327638191,10.789375879397,0.374867390064181,"Mean"
38.1299266331658,10.789375879397,0.413756120242444,"Mean"
38.2145256281407,10.789375879397,0.451946474820723,"Mean"
38.2991246231156,10.789375879397,0.448547663777775,"Mean"
38.3837236180904,10.789375879397,0.457981275186518,"Mean"
38.4683226130653,10.789375879397,0.478627871446855,"Mean"
38.5529216080402,10.789375879397,0.516144234381039,"Mean"
38.6375206030151,10.789375879397,0.450243671323077,"Mean"
38.72211959799,10.789375879397,0.419449742192341,"Mean"
38.8067185929648,10.789375879397,0.421057839810527,"Mean"
38.8913175879397,10.789375879397,0.46494811992821,"Mean"
38.9759165829146,10.789375879397,0.489461557562683,"Mean"
39.0605155778894,10.789375879397,0.492875810837796,"Mean"
39.1451145728643,10.789375879397,0.520915807088448,"Mean"
39.2297135678392,10.789375879397,0.521164955004301,"Mean"
39.3143125628141,10.789375879397,0.522631648792451,"Mean"
39.3989115577889,10.789375879397,0.514389576962464,"Mean"
39.4835105527638,10.789375879397,0.542477595559046,"Mean"
39.5681095477387,10.789375879397,0.508406990621692,"Mean"
39.6527085427136,10.789375879397,0.477220979166923,"Mean"
39.7373075376884,10.789375879397,0.485804595473691,"Mean"
39.8219065326633,10.789375879397,0.524690931747495,"Mean"
39.9065055276382,10.789375879397,0.534203363857999,"Mean"
39.9911045226131,10.789375879397,0.567048459544288,"Mean"
40.0757035175879,10.789375879397,0.55718391256028,"Mean"
40.1603025125628,10.789375879397,0.57962425400468,"Mean"
40.2449015075377,10.789375879397,0.585677015773559,"Mean"
40.3295005025126,10.789375879397,0.578554220800038,"Mean"
40.4140994974874,10.789375879397,0.643892205894283,"Mean"
40.4986984924623,10.789375879397,0.622415688330737,"Mean"
40.5832974874372,10.789375879397,0.566924272203262,"Mean"
40.6678964824121,10.789375879397,0.617792936732243,"Mean"
40.7524954773869,10.789375879397,0.559233735083284,"Mean"
40.8370944723618,10.789375879397,0.552527708231847,"Mean"
40.9216934673367,10.789375879397,0.539570457145736,"Mean"
41.0062924623116,10.789375879397,0.488488593550619,"Mean"
41.0908914572864,10.789375879397,0.471405173560747,"Mean"
41.1754904522613,10.789375879397,0.47970942318214,"Mean"
41.2600894472362,10.789375879397,0.461371644918137,"Mean"
41.344688442211,10.789375879397,0.42319062138356,"Mean"
41.4292874371859,10.789375879397,0.424307868892979,"Mean"
41.5138864321608,10.789375879397,0.414330509229816,"Mean"
41.5984854271357,10.789375879397,0.403398618797716,"Mean"
41.6830844221106,10.789375879397,0.389488545652116,"Mean"
41.7676834170854,10.789375879397,0.378822712370403,"Mean"
41.8522824120603,10.789375879397,0.369407162341478,"Mean"
41.9368814070352,10.789375879397,0.360579123414288,"Mean"
42.02148040201,10.789375879397,0.352169966360043,"Mean"
42.1060793969849,10.789375879397,0.344440439460891,"Mean"
42.1906783919598,10.789375879397,0.335683237410703,"Mean"
42.2752773869347,10.789375879397,0.327905089209648,"Mean"
42.3598763819095,10.789375879397,0.323901728243084,"Mean"
42.4444753768844,10.789375879397,0.316562779945416,"Mean"
42.5290743718593,10.789375879397,0.311685425743212,"Mean"
42.6136733668342,10.789375879397,0.307844442076857,"Mean"
34.661367839196,10.8574025125628,0.601260701374154,"Mean"
34.7459668341709,10.8574025125628,0.570628603249871,"Mean"
34.8305658291457,10.8574025125628,0.543307828064076,"Mean"
34.9151648241206,10.8574025125628,0.533796230274837,"Mean"
34.9997638190955,10.8574025125628,0.520817346697855,"Mean"
35.0843628140704,10.8574025125628,0.50793440708789,"Mean"
35.1689618090452,10.8574025125628,0.486099385963794,"Mean"
35.2535608040201,10.8574025125628,0.462697040149808,"Mean"
35.338159798995,10.8574025125628,0.439770114411767,"Mean"
35.4227587939698,10.8574025125628,0.419228035742267,"Mean"
35.5073577889447,10.8574025125628,0.403689986847587,"Mean"
35.5919567839196,10.8574025125628,0.384722828730222,"Mean"
35.6765557788945,10.8574025125628,0.364946060167862,"Mean"
35.7611547738694,10.8574025125628,0.345257669571473,"Mean"
35.8457537688442,10.8574025125628,0.331091837048217,"Mean"
35.9303527638191,10.8574025125628,0.31816948838238,"Mean"
36.014951758794,10.8574025125628,0.324740086604283,"Mean"
36.0995507537688,10.8574025125628,0.314481310623534,"Mean"
36.1841497487437,10.8574025125628,0.301022215706682,"Mean"
36.2687487437186,10.8574025125628,0.298931846057411,"Mean"
36.3533477386935,10.8574025125628,0.250680807871189,"Mean"
36.4379467336683,10.8574025125628,0.254714274153781,"Mean"
36.5225457286432,10.8574025125628,0.266465132701438,"Mean"
36.6071447236181,10.8574025125628,0.275941206259731,"Mean"
36.691743718593,10.8574025125628,0.243403843657823,"Mean"
36.7763427135678,10.8574025125628,0.213188552316117,"Mean"
36.8609417085427,10.8574025125628,0.207396158230291,"Mean"
36.9455407035176,10.8574025125628,0.251433457510034,"Mean"
37.0301396984925,10.8574025125628,0.297726342325817,"Mean"
37.1147386934673,10.8574025125628,0.295038921803409,"Mean"
37.1993376884422,10.8574025125628,0.305860630949457,"Mean"
37.2839366834171,10.8574025125628,0.344483419393948,"Mean"
37.368535678392,10.8574025125628,0.327261666857287,"Mean"
37.4531346733668,10.8574025125628,0.328824430936028,"Mean"
37.5377336683417,10.8574025125628,0.34410818775502,"Mean"
37.6223326633166,10.8574025125628,0.365417802095486,"Mean"
37.7069316582915,10.8574025125628,0.294548056379415,"Mean"
37.7915306532663,10.8574025125628,0.329391863627164,"Mean"
37.8761296482412,10.8574025125628,0.365237824785948,"Mean"
37.9607286432161,10.8574025125628,0.373599435008223,"Mean"
38.045327638191,10.8574025125628,0.363591383994663,"Mean"
38.1299266331658,10.8574025125628,0.370155006302575,"Mean"
38.2145256281407,10.8574025125628,0.393166638275263,"Mean"
38.2991246231156,10.8574025125628,0.41094282326041,"Mean"
38.3837236180904,10.8574025125628,0.42320614658862,"Mean"
38.4683226130653,10.8574025125628,0.504940505821742,"Mean"
38.5529216080402,10.8574025125628,0.500726684512892,"Mean"
38.6375206030151,10.8574025125628,0.470058744711031,"Mean"
38.72211959799,10.8574025125628,0.436773381767004,"Mean"
38.8067185929648,10.8574025125628,0.472847988869474,"Mean"
38.8913175879397,10.8574025125628,0.477925042760472,"Mean"
38.9759165829146,10.8574025125628,0.496249047600434,"Mean"
39.0605155778894,10.8574025125628,0.565863650402244,"Mean"
39.1451145728643,10.8574025125628,0.564935537336345,"Mean"
39.2297135678392,10.8574025125628,0.547024771160203,"Mean"
39.3143125628141,10.8574025125628,0.528353720498224,"Mean"
39.3989115577889,10.8574025125628,0.507414250807241,"Mean"
39.4835105527638,10.8574025125628,0.486464468715543,"Mean"
39.5681095477387,10.8574025125628,0.511288960635707,"Mean"
39.6527085427136,10.8574025125628,0.448854368568606,"Mean"
39.7373075376884,10.8574025125628,0.499758445320783,"Mean"
39.8219065326633,10.8574025125628,0.4992261639679,"Mean"
39.9065055276382,10.8574025125628,0.522418207526019,"Mean"
39.9911045226131,10.8574025125628,0.550938624076166,"Mean"
40.0757035175879,10.8574025125628,0.555497227346367,"Mean"
40.1603025125628,10.8574025125628,0.585104431658264,"Mean"
40.2449015075377,10.8574025125628,0.571455349484059,"Mean"
40.3295005025126,10.8574025125628,0.582217662882816,"Mean"
40.4140994974874,10.8574025125628,0.650448365070589,"Mean"
40.4986984924623,10.8574025125628,0.644510091620353,"Mean"
40.5832974874372,10.8574025125628,0.574515627963682,"Mean"
40.6678964824121,10.8574025125628,0.555348980562691,"Mean"
40.7524954773869,10.8574025125628,0.536473541704874,"Mean"
40.8370944723618,10.8574025125628,0.532237527769817,"Mean"
40.9216934673367,10.8574025125628,0.480796003823282,"Mean"
41.0062924623116,10.8574025125628,0.47106585425465,"Mean"
41.0908914572864,10.8574025125628,0.474378981984004,"Mean"
41.1754904522613,10.8574025125628,0.454574951561255,"Mean"
41.2600894472362,10.8574025125628,0.440507733317789,"Mean"
41.344688442211,10.8574025125628,0.420526932030396,"Mean"
41.4292874371859,10.8574025125628,0.40168770471497,"Mean"
41.5138864321608,10.8574025125628,0.397084348882898,"Mean"
41.5984854271357,10.8574025125628,0.376563904137291,"Mean"
41.6830844221106,10.8574025125628,0.371859181349001,"Mean"
41.7676834170854,10.8574025125628,0.353168250066618,"Mean"
41.8522824120603,10.8574025125628,0.328792370221549,"Mean"
41.9368814070352,10.8574025125628,0.344421824193194,"Mean"
42.02148040201,10.8574025125628,0.323607797382034,"Mean"
42.1060793969849,10.8574025125628,0.329384249995869,"Mean"
42.1906783919598,10.8574025125628,0.322675795266057,"Mean"
42.2752773869347,10.8574025125628,0.316484507060557,"Mean"
42.3598763819095,10.8574025125628,0.310316173970357,"Mean"
42.4444753768844,10.8574025125628,0.30609512879602,"Mean"
42.5290743718593,10.8574025125628,0.300161856908809,"Mean"
42.6136733668342,10.8574025125628,0.295249821211515,"Mean"
42.698272361809,10.8574025125628,0.289562785993418,"Mean"
34.7459668341709,10.9254291457286,0.581642466213815,"Mean"
34.8305658291457,10.9254291457286,0.539072086393311,"Mean"
34.9151648241206,10.9254291457286,0.518741821350356,"Mean"
34.9997638190955,10.9254291457286,0.508947262155761,"Mean"
35.0843628140704,10.9254291457286,0.496782436127871,"Mean"
35.1689618090452,10.9254291457286,0.478284801530692,"Mean"
35.2535608040201,10.9254291457286,0.452933154943656,"Mean"
35.338159798995,10.9254291457286,0.437123678450717,"Mean"
35.4227587939698,10.9254291457286,0.415778346340475,"Mean"
35.5073577889447,10.9254291457286,0.398962837007024,"Mean"
35.5919567839196,10.9254291457286,0.366872295897732,"Mean"
35.6765557788945,10.9254291457286,0.388744492449841,"Mean"
35.7611547738694,10.9254291457286,0.343436267254532,"Mean"
35.8457537688442,10.9254291457286,0.335373541851476,"Mean"
35.9303527638191,10.9254291457286,0.314580121932183,"Mean"
36.014951758794,10.9254291457286,0.328089197028767,"Mean"
36.0995507537688,10.9254291457286,0.32125426110728,"Mean"
36.1841497487437,10.9254291457286,0.314063086141792,"Mean"
36.2687487437186,10.9254291457286,0.335983168906093,"Mean"
36.3533477386935,10.9254291457286,0.275856286653176,"Mean"
36.4379467336683,10.9254291457286,0.259598097153296,"Mean"
36.5225457286432,10.9254291457286,0.250857177478031,"Mean"
36.6071447236181,10.9254291457286,0.242392099847873,"Mean"
36.691743718593,10.9254291457286,0.247544609622595,"Mean"
36.7763427135678,10.9254291457286,0.251911874086095,"Mean"
36.8609417085427,10.9254291457286,0.269958983772162,"Mean"
36.9455407035176,10.9254291457286,0.292909744321099,"Mean"
37.0301396984925,10.9254291457286,0.299155648915318,"Mean"
37.1147386934673,10.9254291457286,0.272320706418769,"Mean"
37.1993376884422,10.9254291457286,0.28363764867889,"Mean"
37.2839366834171,10.9254291457286,0.332037773620518,"Mean"
37.368535678392,10.9254291457286,0.318628214999336,"Mean"
37.4531346733668,10.9254291457286,0.325433975684869,"Mean"
37.5377336683417,10.9254291457286,0.339508231321445,"Mean"
37.6223326633166,10.9254291457286,0.362113515745296,"Mean"
37.7069316582915,10.9254291457286,0.301506694273831,"Mean"
37.7915306532663,10.9254291457286,0.324682698365343,"Mean"
37.8761296482412,10.9254291457286,0.34323097208764,"Mean"
37.9607286432161,10.9254291457286,0.350270062331814,"Mean"
38.045327638191,10.9254291457286,0.358719813358144,"Mean"
38.1299266331658,10.9254291457286,0.367938968740826,"Mean"
38.2145256281407,10.9254291457286,0.407324565518729,"Mean"
38.2991246231156,10.9254291457286,0.431705088302933,"Mean"
38.3837236180904,10.9254291457286,0.49262329710072,"Mean"
38.4683226130653,10.9254291457286,0.493744294751627,"Mean"
38.5529216080402,10.9254291457286,0.456595766298764,"Mean"
38.6375206030151,10.9254291457286,0.469226409678935,"Mean"
38.72211959799,10.9254291457286,0.440552855912679,"Mean"
38.8067185929648,10.9254291457286,0.474086149736944,"Mean"
38.8913175879397,10.9254291457286,0.502900095473178,"Mean"
38.9759165829146,10.9254291457286,0.561345819596378,"Mean"
39.0605155778894,10.9254291457286,0.582482437959146,"Mean"
39.1451145728643,10.9254291457286,0.568131253064907,"Mean"
39.2297135678392,10.9254291457286,0.535001988275388,"Mean"
39.3143125628141,10.9254291457286,0.54944226794404,"Mean"
39.3989115577889,10.9254291457286,0.508266840030469,"Mean"
39.4835105527638,10.9254291457286,0.498381972851305,"Mean"
39.5681095477387,10.9254291457286,0.498540249395248,"Mean"
39.6527085427136,10.9254291457286,0.474760584583697,"Mean"
39.7373075376884,10.9254291457286,0.499224838056923,"Mean"
39.8219065326633,10.9254291457286,0.471055915985097,"Mean"
39.9065055276382,10.9254291457286,0.495780913475251,"Mean"
39.9911045226131,10.9254291457286,0.516514894001386,"Mean"
40.0757035175879,10.9254291457286,0.552763078237945,"Mean"
40.1603025125628,10.9254291457286,0.59995645801317,"Mean"
40.2449015075377,10.9254291457286,0.578619023878597,"Mean"
40.3295005025126,10.9254291457286,0.590020390838443,"Mean"
40.4140994974874,10.9254291457286,0.639420755372145,"Mean"
40.4986984924623,10.9254291457286,0.648491418915652,"Mean"
40.5832974874372,10.9254291457286,0.59046192734633,"Mean"
40.6678964824121,10.9254291457286,0.55776476020462,"Mean"
40.7524954773869,10.9254291457286,0.548396949998212,"Mean"
40.8370944723618,10.9254291457286,0.51696294613684,"Mean"
40.9216934673367,10.9254291457286,0.492294712069363,"Mean"
41.0062924623116,10.9254291457286,0.46352496730968,"Mean"
41.0908914572864,10.9254291457286,0.412251008334815,"Mean"
41.1754904522613,10.9254291457286,0.435968376294701,"Mean"
41.2600894472362,10.9254291457286,0.413573020875704,"Mean"
41.344688442211,10.9254291457286,0.402387182574316,"Mean"
41.4292874371859,10.9254291457286,0.388526528241632,"Mean"
41.5138864321608,10.9254291457286,0.377182188372483,"Mean"
41.5984854271357,10.9254291457286,0.364906700214459,"Mean"
41.6830844221106,10.9254291457286,0.354914945971392,"Mean"
41.7676834170854,10.9254291457286,0.325383284174184,"Mean"
41.8522824120603,10.9254291457286,0.333851767207329,"Mean"
