"Latitude","Longitude","value","variable"
41.9368814070352,10.9254291457286,0.32751548391495,"Mean"
42.02148040201,10.9254291457286,0.320833487429623,"Mean"
42.1060793969849,10.9254291457286,0.313646993223223,"Mean"
42.1906783919598,10.9254291457286,0.308775155574577,"Mean"
42.2752773869347,10.9254291457286,0.303224273172663,"Mean"
42.3598763819095,10.9254291457286,0.297514206324628,"Mean"
42.4444753768844,10.9254291457286,0.293248479574545,"Mean"
42.5290743718593,10.9254291457286,0.288080615723667,"Mean"
42.6136733668342,10.9254291457286,0.285809885443353,"Mean"
42.698272361809,10.9254291457286,0.2806945041991,"Mean"
34.8305658291457,10.9934557788945,0.543282053986309,"Mean"
34.9151648241206,10.9934557788945,0.543515613391694,"Mean"
34.9997638190955,10.9934557788945,0.505274419177453,"Mean"
35.0843628140704,10.9934557788945,0.487794396320691,"Mean"
35.1689618090452,10.9934557788945,0.599164173693325,"Mean"
35.2535608040201,10.9934557788945,0.448254252739051,"Mean"
35.338159798995,10.9934557788945,0.425980824501681,"Mean"
35.4227587939698,10.9934557788945,0.401503307987823,"Mean"
35.5073577889447,10.9934557788945,0.394215561508129,"Mean"
35.5919567839196,10.9934557788945,0.365545625801469,"Mean"
35.6765557788945,10.9934557788945,0.349968112241568,"Mean"
35.7611547738694,10.9934557788945,0.345537824934389,"Mean"
35.8457537688442,10.9934557788945,0.340413068081153,"Mean"
35.9303527638191,10.9934557788945,0.334406701546229,"Mean"
36.014951758794,10.9934557788945,0.327899229960896,"Mean"
36.0995507537688,10.9934557788945,0.320349699230307,"Mean"
36.1841497487437,10.9934557788945,0.310607242880735,"Mean"
36.2687487437186,10.9934557788945,0.314944149955513,"Mean"
36.3533477386935,10.9934557788945,0.291597479972764,"Mean"
36.4379467336683,10.9934557788945,0.249948805062638,"Mean"
36.5225457286432,10.9934557788945,0.255874963585377,"Mean"
36.6071447236181,10.9934557788945,0.237474289273329,"Mean"
36.691743718593,10.9934557788945,0.250569250470627,"Mean"
36.7763427135678,10.9934557788945,0.244069175127345,"Mean"
36.8609417085427,10.9934557788945,0.268034132544033,"Mean"
36.9455407035176,10.9934557788945,0.283068676156945,"Mean"
37.0301396984925,10.9934557788945,0.301343835575333,"Mean"
37.1147386934673,10.9934557788945,0.272263446757822,"Mean"
37.1993376884422,10.9934557788945,0.273760759216967,"Mean"
37.2839366834171,10.9934557788945,0.298569178159762,"Mean"
37.368535678392,10.9934557788945,0.319108801415694,"Mean"
37.4531346733668,10.9934557788945,0.312519327102162,"Mean"
37.5377336683417,10.9934557788945,0.332256132256316,"Mean"
37.6223326633166,10.9934557788945,0.34577448383158,"Mean"
37.7069316582915,10.9934557788945,0.294501777266488,"Mean"
37.7915306532663,10.9934557788945,0.318625344892877,"Mean"
37.8761296482412,10.9934557788945,0.338599215044904,"Mean"
37.9607286432161,10.9934557788945,0.338122351684136,"Mean"
38.045327638191,10.9934557788945,0.354113359993799,"Mean"
38.1299266331658,10.9934557788945,0.364449529728456,"Mean"
38.2145256281407,10.9934557788945,0.409031728645778,"Mean"
38.2991246231156,10.9934557788945,0.438457746661634,"Mean"
38.3837236180904,10.9934557788945,0.468805868497794,"Mean"
38.4683226130653,10.9934557788945,0.499809387749341,"Mean"
38.5529216080402,10.9934557788945,0.512314873562656,"Mean"
38.6375206030151,10.9934557788945,0.485475935038725,"Mean"
38.72211959799,10.9934557788945,0.434260707333798,"Mean"
38.8067185929648,10.9934557788945,0.448016019278851,"Mean"
38.8913175879397,10.9934557788945,0.467423020551109,"Mean"
38.9759165829146,10.9934557788945,0.527419300629996,"Mean"
39.0605155778894,10.9934557788945,0.50354310682486,"Mean"
39.1451145728643,10.9934557788945,0.555494007686274,"Mean"
39.2297135678392,10.9934557788945,0.566273987075916,"Mean"
39.3143125628141,10.9934557788945,0.538144529100427,"Mean"
39.3989115577889,10.9934557788945,0.503499981863673,"Mean"
39.4835105527638,10.9934557788945,0.488071051401248,"Mean"
39.5681095477387,10.9934557788945,0.490738630771404,"Mean"
39.6527085427136,10.9934557788945,0.471557202367882,"Mean"
39.7373075376884,10.9934557788945,0.498204432141397,"Mean"
39.8219065326633,10.9934557788945,0.453746895152058,"Mean"
39.9065055276382,10.9934557788945,0.492246443630448,"Mean"
39.9911045226131,10.9934557788945,0.515362098427038,"Mean"
40.0757035175879,10.9934557788945,0.556257570121193,"Mean"
40.1603025125628,10.9934557788945,0.599843274210426,"Mean"
40.2449015075377,10.9934557788945,0.581086867874508,"Mean"
40.3295005025126,10.9934557788945,0.594833865145966,"Mean"
40.4140994974874,10.9934557788945,0.644947122763026,"Mean"
40.4986984924623,10.9934557788945,0.619156996452791,"Mean"
40.5832974874372,10.9934557788945,0.581696921603753,"Mean"
40.6678964824121,10.9934557788945,0.55626663294745,"Mean"
40.7524954773869,10.9934557788945,0.530538666258359,"Mean"
40.8370944723618,10.9934557788945,0.505584668425176,"Mean"
40.9216934673367,10.9934557788945,0.466459625053147,"Mean"
41.0062924623116,10.9934557788945,0.436514310010252,"Mean"
41.0908914572864,10.9934557788945,0.422381283104444,"Mean"
41.1754904522613,10.9934557788945,0.40346310796643,"Mean"
41.2600894472362,10.9934557788945,0.392211057703376,"Mean"
41.344688442211,10.9934557788945,0.384692174393118,"Mean"
41.4292874371859,10.9934557788945,0.37219630304445,"Mean"
41.5138864321608,10.9934557788945,0.358074335109815,"Mean"
41.5984854271357,10.9934557788945,0.346556238186323,"Mean"
41.6830844221106,10.9934557788945,0.335003893246076,"Mean"
41.7676834170854,10.9934557788945,0.326350529910822,"Mean"
41.8522824120603,10.9934557788945,0.320889620304245,"Mean"
41.9368814070352,10.9934557788945,0.313168463780019,"Mean"
42.02148040201,10.9934557788945,0.306043225125786,"Mean"
42.1060793969849,10.9934557788945,0.293716461435679,"Mean"
42.1906783919598,10.9934557788945,0.294763232418367,"Mean"
42.2752773869347,10.9934557788945,0.289909645754984,"Mean"
42.3598763819095,10.9934557788945,0.284838189489486,"Mean"
42.4444753768844,10.9934557788945,0.279627865173463,"Mean"
42.5290743718593,10.9934557788945,0.278948831345101,"Mean"
42.6136733668342,10.9934557788945,0.273118848670237,"Mean"
34.8305658291457,11.0614824120603,0.558990329465683,"Mean"
34.9151648241206,11.0614824120603,0.521463180643145,"Mean"
34.9997638190955,11.0614824120603,0.508746013118698,"Mean"
35.0843628140704,11.0614824120603,0.490292402259923,"Mean"
35.1689618090452,11.0614824120603,0.476124828674738,"Mean"
35.2535608040201,11.0614824120603,0.482512340083093,"Mean"
35.338159798995,11.0614824120603,0.429429370726378,"Mean"
35.4227587939698,11.0614824120603,0.407299131420851,"Mean"
35.5073577889447,11.0614824120603,0.385598137174976,"Mean"
35.5919567839196,11.0614824120603,0.368798195328045,"Mean"
35.6765557788945,11.0614824120603,0.350547865570316,"Mean"
35.7611547738694,11.0614824120603,0.344841124076529,"Mean"
35.8457537688442,11.0614824120603,0.341433787931858,"Mean"
35.9303527638191,11.0614824120603,0.337762710514532,"Mean"
36.014951758794,11.0614824120603,0.324420424259882,"Mean"
36.0995507537688,11.0614824120603,0.315015990039845,"Mean"
36.1841497487437,11.0614824120603,0.320066647417323,"Mean"
36.2687487437186,11.0614824120603,0.318050506187717,"Mean"
36.3533477386935,11.0614824120603,0.327164906919312,"Mean"
36.4379467336683,11.0614824120603,0.282468996484174,"Mean"
36.5225457286432,11.0614824120603,0.243688321300666,"Mean"
36.6071447236181,11.0614824120603,0.231492653388156,"Mean"
36.691743718593,11.0614824120603,0.252947733776406,"Mean"
36.7763427135678,11.0614824120603,0.253929907828864,"Mean"
36.8609417085427,11.0614824120603,0.248902108004238,"Mean"
36.9455407035176,11.0614824120603,0.270279465552916,"Mean"
37.0301396984925,11.0614824120603,0.268685108942736,"Mean"
37.1147386934673,11.0614824120603,0.272075597701637,"Mean"
37.1993376884422,11.0614824120603,0.275443585724745,"Mean"
37.2839366834171,11.0614824120603,0.28306023794984,"Mean"
37.368535678392,11.0614824120603,0.304338246058406,"Mean"
37.4531346733668,11.0614824120603,0.311492641872285,"Mean"
37.5377336683417,11.0614824120603,0.340381317855793,"Mean"
37.6223326633166,11.0614824120603,0.316235952131392,"Mean"
37.7069316582915,11.0614824120603,0.319025714818715,"Mean"
37.7915306532663,11.0614824120603,0.316447048661935,"Mean"
37.8761296482412,11.0614824120603,0.344196456380322,"Mean"
37.9607286432161,11.0614824120603,0.352096799589238,"Mean"
38.045327638191,11.0614824120603,0.410465188600687,"Mean"
38.1299266331658,11.0614824120603,0.432074924472453,"Mean"
38.2145256281407,11.0614824120603,0.4538373308286,"Mean"
38.2991246231156,11.0614824120603,0.4635228669712,"Mean"
38.3837236180904,11.0614824120603,0.456784596246271,"Mean"
38.4683226130653,11.0614824120603,0.498926399766576,"Mean"
38.5529216080402,11.0614824120603,0.473381484869955,"Mean"
38.6375206030151,11.0614824120603,0.489101947339141,"Mean"
38.72211959799,11.0614824120603,0.496926025759461,"Mean"
38.8067185929648,11.0614824120603,0.485034568225162,"Mean"
38.8913175879397,11.0614824120603,0.493148245146731,"Mean"
38.9759165829146,11.0614824120603,0.50849928401023,"Mean"
39.0605155778894,11.0614824120603,0.558822009548814,"Mean"
39.1451145728643,11.0614824120603,0.522023524586486,"Mean"
39.2297135678392,11.0614824120603,0.518660485299776,"Mean"
39.3143125628141,11.0614824120603,0.515832535717511,"Mean"
39.3989115577889,11.0614824120603,0.537954804366524,"Mean"
39.4835105527638,11.0614824120603,0.484637358305922,"Mean"
39.5681095477387,11.0614824120603,0.487314879166467,"Mean"
39.6527085427136,11.0614824120603,0.489235781410241,"Mean"
39.7373075376884,11.0614824120603,0.498208815516713,"Mean"
39.8219065326633,11.0614824120603,0.449221215625968,"Mean"
39.9065055276382,11.0614824120603,0.507180909607009,"Mean"
39.9911045226131,11.0614824120603,0.530798577971956,"Mean"
40.0757035175879,11.0614824120603,0.597522828608868,"Mean"
40.1603025125628,11.0614824120603,0.595831343692504,"Mean"
40.2449015075377,11.0614824120603,0.581681344626174,"Mean"
40.3295005025126,11.0614824120603,0.611030973960335,"Mean"
40.4140994974874,11.0614824120603,0.615016882388337,"Mean"
40.4986984924623,11.0614824120603,0.548048137907945,"Mean"
40.5832974874372,11.0614824120603,0.53496492168792,"Mean"
40.6678964824121,11.0614824120603,0.533836114843797,"Mean"
40.7524954773869,11.0614824120603,0.490004325676868,"Mean"
40.8370944723618,11.0614824120603,0.466707071186031,"Mean"
40.9216934673367,11.0614824120603,0.442138496297727,"Mean"
41.0062924623116,11.0614824120603,0.382155694854265,"Mean"
41.0908914572864,11.0614824120603,0.407211673250643,"Mean"
41.1754904522613,11.0614824120603,0.380306336527977,"Mean"
41.2600894472362,11.0614824120603,0.338738783472942,"Mean"
41.344688442211,11.0614824120603,0.364366392155679,"Mean"
41.4292874371859,11.0614824120603,0.348226977005846,"Mean"
41.5138864321608,11.0614824120603,0.335767570317697,"Mean"
41.5984854271357,11.0614824120603,0.327206534799018,"Mean"
41.6830844221106,11.0614824120603,0.319022005178274,"Mean"
42.4444753768844,11.0614824120603,0.266517339252952,"Mean"
42.5290743718593,11.0614824120603,0.263922284404362,"Mean"
34.8305658291457,11.1295090452261,0.549987158539293,"Mean"
34.9151648241206,11.1295090452261,0.543091776565741,"Mean"
34.9997638190955,11.1295090452261,0.519495728073867,"Mean"
35.0843628140704,11.1295090452261,0.48933195429658,"Mean"
35.1689618090452,11.1295090452261,0.490656724540914,"Mean"
35.2535608040201,11.1295090452261,0.449932398501555,"Mean"
35.338159798995,11.1295090452261,0.466491615559609,"Mean"
35.4227587939698,11.1295090452261,0.402750624263316,"Mean"
35.5073577889447,11.1295090452261,0.380852939523797,"Mean"
35.5919567839196,11.1295090452261,0.359947707514084,"Mean"
35.6765557788945,11.1295090452261,0.35620015200596,"Mean"
35.7611547738694,11.1295090452261,0.344806396523395,"Mean"
35.8457537688442,11.1295090452261,0.343911934172272,"Mean"
35.9303527638191,11.1295090452261,0.336274490645536,"Mean"
36.014951758794,11.1295090452261,0.331624592584014,"Mean"
36.0995507537688,11.1295090452261,0.331809453626416,"Mean"
36.1841497487437,11.1295090452261,0.316505779071901,"Mean"
36.2687487437186,11.1295090452261,0.315538476241764,"Mean"
36.3533477386935,11.1295090452261,0.341468034050687,"Mean"
36.4379467336683,11.1295090452261,0.32278041692945,"Mean"
36.5225457286432,11.1295090452261,0.271192950044807,"Mean"
36.6071447236181,11.1295090452261,0.237914475037916,"Mean"
36.691743718593,11.1295090452261,0.250122408919073,"Mean"
36.7763427135678,11.1295090452261,0.252217327424205,"Mean"
36.8609417085427,11.1295090452261,0.236395611004432,"Mean"
36.9455407035176,11.1295090452261,0.247335732145287,"Mean"
37.0301396984925,11.1295090452261,0.260604855242795,"Mean"
37.1147386934673,11.1295090452261,0.280899252098042,"Mean"
37.1993376884422,11.1295090452261,0.317949729565973,"Mean"
37.2839366834171,11.1295090452261,0.312955168762359,"Mean"
37.368535678392,11.1295090452261,0.319019210232807,"Mean"
37.4531346733668,11.1295090452261,0.293136178442939,"Mean"
37.5377336683417,11.1295090452261,0.315724987228292,"Mean"
37.6223326633166,11.1295090452261,0.319314468923295,"Mean"
37.7069316582915,11.1295090452261,0.295058377363315,"Mean"
37.7915306532663,11.1295090452261,0.335501289024203,"Mean"
37.8761296482412,11.1295090452261,0.350502662260175,"Mean"
37.9607286432161,11.1295090452261,0.427355045016579,"Mean"
38.045327638191,11.1295090452261,0.410804391625069,"Mean"
38.1299266331658,11.1295090452261,0.43518529144017,"Mean"
38.2145256281407,11.1295090452261,0.431570757973383,"Mean"
38.2991246231156,11.1295090452261,0.467614263620318,"Mean"
38.3837236180904,11.1295090452261,0.463133769873848,"Mean"
38.4683226130653,11.1295090452261,0.454740271533542,"Mean"
38.5529216080402,11.1295090452261,0.489659559967877,"Mean"
38.6375206030151,11.1295090452261,0.432620790734316,"Mean"
38.72211959799,11.1295090452261,0.487565356069111,"Mean"
38.8067185929648,11.1295090452261,0.510444097625013,"Mean"
38.8913175879397,11.1295090452261,0.519125008628016,"Mean"
38.9759165829146,11.1295090452261,0.484612791622308,"Mean"
39.0605155778894,11.1295090452261,0.49634186281293,"Mean"
39.1451145728643,11.1295090452261,0.511237105381808,"Mean"
39.2297135678392,11.1295090452261,0.491722770615943,"Mean"
39.3143125628141,11.1295090452261,0.523656649263581,"Mean"
39.3989115577889,11.1295090452261,0.537219293362313,"Mean"
39.4835105527638,11.1295090452261,0.513152479610334,"Mean"
39.5681095477387,11.1295090452261,0.476286984708188,"Mean"
39.6527085427136,11.1295090452261,0.504102781765943,"Mean"
39.7373075376884,11.1295090452261,0.477356888090985,"Mean"
39.8219065326633,11.1295090452261,0.505758465913203,"Mean"
39.9065055276382,11.1295090452261,0.526770172538621,"Mean"
39.9911045226131,11.1295090452261,0.549465194984896,"Mean"
40.0757035175879,11.1295090452261,0.633002621772009,"Mean"
40.1603025125628,11.1295090452261,0.604118453188377,"Mean"
40.2449015075377,11.1295090452261,0.546126822862591,"Mean"
40.3295005025126,11.1295090452261,0.586485555000537,"Mean"
40.4140994974874,11.1295090452261,0.574366626028423,"Mean"
40.4986984924623,11.1295090452261,0.54942804311334,"Mean"
40.5832974874372,11.1295090452261,0.53002774421578,"Mean"
40.6678964824121,11.1295090452261,0.511211820743387,"Mean"
40.7524954773869,11.1295090452261,0.466324863125876,"Mean"
40.8370944723618,11.1295090452261,0.454484054774732,"Mean"
40.9216934673367,11.1295090452261,0.408912700308901,"Mean"
41.0062924623116,11.1295090452261,0.377939155041163,"Mean"
41.0908914572864,11.1295090452261,0.367898229515078,"Mean"
41.1754904522613,11.1295090452261,0.362423550853248,"Mean"
41.2600894472362,11.1295090452261,0.352202553323023,"Mean"
41.344688442211,11.1295090452261,0.34231916702928,"Mean"
41.4292874371859,11.1295090452261,0.331409459238413,"Mean"
41.5138864321608,11.1295090452261,0.317958591734111,"Mean"
41.5984854271357,11.1295090452261,0.308808413466489,"Mean"
41.6830844221106,11.1295090452261,0.303558329423966,"Mean"
34.8305658291457,11.197535678392,0.546256593382717,"Mean"
34.9151648241206,11.197535678392,0.52873080725193,"Mean"
34.9997638190955,11.197535678392,0.491613325015637,"Mean"
35.0843628140704,11.197535678392,0.578336225325361,"Mean"
35.1689618090452,11.197535678392,0.499212457988816,"Mean"
35.2535608040201,11.197535678392,0.444557528158265,"Mean"
35.338159798995,11.197535678392,0.426724938884535,"Mean"
35.4227587939698,11.197535678392,0.394892968633299,"Mean"
35.5073577889447,11.197535678392,0.371311630425175,"Mean"
35.5919567839196,11.197535678392,0.360613383863634,"Mean"
35.6765557788945,11.197535678392,0.361076696840801,"Mean"
35.7611547738694,11.197535678392,0.368333397257278,"Mean"
35.8457537688442,11.197535678392,0.378519921020994,"Mean"
35.9303527638191,11.197535678392,0.359866331396193,"Mean"
36.014951758794,11.197535678392,0.355986300713614,"Mean"
36.0995507537688,11.197535678392,0.32750181242185,"Mean"
36.1841497487437,11.197535678392,0.360174843464264,"Mean"
36.2687487437186,11.197535678392,0.312791355092033,"Mean"
36.3533477386935,11.197535678392,0.284979680624909,"Mean"
36.4379467336683,11.197535678392,0.317404261612409,"Mean"
36.5225457286432,11.197535678392,0.266557443998924,"Mean"
36.6071447236181,11.197535678392,0.244539481597835,"Mean"
36.691743718593,11.197535678392,0.232791685796636,"Mean"
36.7763427135678,11.197535678392,0.234030282944378,"Mean"
36.8609417085427,11.197535678392,0.235332843462862,"Mean"
36.9455407035176,11.197535678392,0.236425192446718,"Mean"
37.0301396984925,11.197535678392,0.252222532496877,"Mean"
37.1147386934673,11.197535678392,0.270994141195018,"Mean"
37.1993376884422,11.197535678392,0.289734050683933,"Mean"
37.2839366834171,11.197535678392,0.317496682862435,"Mean"
37.368535678392,11.197535678392,0.300742412388537,"Mean"
37.4531346733668,11.197535678392,0.282162372570847,"Mean"
37.5377336683417,11.197535678392,0.289945523074271,"Mean"
37.6223326633166,11.197535678392,0.301535585867721,"Mean"
37.7069316582915,11.197535678392,0.328709755258591,"Mean"
37.7915306532663,11.197535678392,0.376610650306485,"Mean"
37.8761296482412,11.197535678392,0.381471736928127,"Mean"
37.9607286432161,11.197535678392,0.409665561156889,"Mean"
38.045327638191,11.197535678392,0.437778799658818,"Mean"
38.1299266331658,11.197535678392,0.425460418919148,"Mean"
38.2145256281407,11.197535678392,0.398040965955423,"Mean"
38.2991246231156,11.197535678392,0.40916493117892,"Mean"
38.3837236180904,11.197535678392,0.439175687612281,"Mean"
38.4683226130653,11.197535678392,0.472438080402075,"Mean"
38.5529216080402,11.197535678392,0.48056916084411,"Mean"
38.6375206030151,11.197535678392,0.510952735160503,"Mean"
38.72211959799,11.197535678392,0.520101075338257,"Mean"
38.8067185929648,11.197535678392,0.527368775216092,"Mean"
38.8913175879397,11.197535678392,0.482855533942523,"Mean"
38.9759165829146,11.197535678392,0.485687076970733,"Mean"
39.0605155778894,11.197535678392,0.470969264753812,"Mean"
39.1451145728643,11.197535678392,0.458522861210934,"Mean"
39.2297135678392,11.197535678392,0.475047504452965,"Mean"
39.3143125628141,11.197535678392,0.540564750146849,"Mean"
39.3989115577889,11.197535678392,0.52326817778528,"Mean"
39.4835105527638,11.197535678392,0.506860207716015,"Mean"
39.5681095477387,11.197535678392,0.506463221633279,"Mean"
39.6527085427136,11.197535678392,0.492604114964911,"Mean"
39.7373075376884,11.197535678392,0.484488933265362,"Mean"
39.8219065326633,11.197535678392,0.485584521816096,"Mean"
39.9065055276382,11.197535678392,0.542115646365814,"Mean"
39.9911045226131,11.197535678392,0.566136145862912,"Mean"
40.0757035175879,11.197535678392,0.590237496487086,"Mean"
40.1603025125628,11.197535678392,0.578974097896464,"Mean"
40.2449015075377,11.197535678392,0.516426956875372,"Mean"
40.3295005025126,11.197535678392,0.493149203443031,"Mean"
40.4140994974874,11.197535678392,0.524984061968042,"Mean"
40.4986984924623,11.197535678392,0.519112849122475,"Mean"
40.5832974874372,11.197535678392,0.494050550564566,"Mean"
40.6678964824121,11.197535678392,0.471938696814949,"Mean"
40.7524954773869,11.197535678392,0.447999732737802,"Mean"
40.8370944723618,11.197535678392,0.38866464170508,"Mean"
40.9216934673367,11.197535678392,0.405621326680769,"Mean"
41.0062924623116,11.197535678392,0.364783054241454,"Mean"
41.0908914572864,11.197535678392,0.329990031740509,"Mean"
41.1754904522613,11.197535678392,0.343347474074428,"Mean"
41.2600894472362,11.197535678392,0.33508715437195,"Mean"
41.344688442211,11.197535678392,0.323795038624958,"Mean"
41.4292874371859,11.197535678392,0.307928536855086,"Mean"
41.5138864321608,11.197535678392,0.299347853042614,"Mean"
41.5984854271357,11.197535678392,0.284761305224072,"Mean"
41.6830844221106,11.197535678392,0.287194121547815,"Mean"
34.8305658291457,11.2655623115578,0.563327035220489,"Mean"
34.9151648241206,11.2655623115578,0.5582060407829,"Mean"
34.9997638190955,11.2655623115578,0.499675950006571,"Mean"
35.0843628140704,11.2655623115578,0.48199755583783,"Mean"
35.1689618090452,11.2655623115578,0.460453334356202,"Mean"
35.2535608040201,11.2655623115578,0.439666982064153,"Mean"
35.338159798995,11.2655623115578,0.438940762720789,"Mean"
35.4227587939698,11.2655623115578,0.400429478342796,"Mean"
35.5073577889447,11.2655623115578,0.376622558987889,"Mean"
35.5919567839196,11.2655623115578,0.369420254351626,"Mean"
35.6765557788945,11.2655623115578,0.384528959911354,"Mean"
35.7611547738694,11.2655623115578,0.373208262648602,"Mean"
35.8457537688442,11.2655623115578,0.388773495273178,"Mean"
35.9303527638191,11.2655623115578,0.340238368236,"Mean"
36.014951758794,11.2655623115578,0.359413374488735,"Mean"
36.0995507537688,11.2655623115578,0.357906813541702,"Mean"
36.1841497487437,11.2655623115578,0.33660642149122,"Mean"
36.2687487437186,11.2655623115578,0.293617296041785,"Mean"
36.3533477386935,11.2655623115578,0.290630284079869,"Mean"
36.4379467336683,11.2655623115578,0.266243718191331,"Mean"
36.5225457286432,11.2655623115578,0.2648830401431,"Mean"
36.6071447236181,11.2655623115578,0.265847633443445,"Mean"
36.691743718593,11.2655623115578,0.243608417451007,"Mean"
36.7763427135678,11.2655623115578,0.220662246951399,"Mean"
36.8609417085427,11.2655623115578,0.228096755914924,"Mean"
36.9455407035176,11.2655623115578,0.235746865959623,"Mean"
37.0301396984925,11.2655623115578,0.241684931893225,"Mean"
37.1147386934673,11.2655623115578,0.246799831568605,"Mean"
37.1993376884422,11.2655623115578,0.26894080609511,"Mean"
37.2839366834171,11.2655623115578,0.275718564142006,"Mean"
37.368535678392,11.2655623115578,0.255528667068133,"Mean"
37.4531346733668,11.2655623115578,0.278975886230486,"Mean"
37.5377336683417,11.2655623115578,0.285485705220293,"Mean"
37.6223326633166,11.2655623115578,0.317572057222949,"Mean"
37.7069316582915,11.2655623115578,0.349070330246577,"Mean"
37.7915306532663,11.2655623115578,0.358471266012056,"Mean"
37.8761296482412,11.2655623115578,0.328437415104008,"Mean"
37.9607286432161,11.2655623115578,0.366621670035623,"Mean"
38.045327638191,11.2655623115578,0.423301427297012,"Mean"
38.1299266331658,11.2655623115578,0.398667812892296,"Mean"
38.2145256281407,11.2655623115578,0.380761588656709,"Mean"
38.2991246231156,11.2655623115578,0.331633884818686,"Mean"
38.3837236180904,11.2655623115578,0.367124153821198,"Mean"
38.4683226130653,11.2655623115578,0.462781574905904,"Mean"
38.5529216080402,11.2655623115578,0.416974526948626,"Mean"
38.6375206030151,11.2655623115578,0.484648299190487,"Mean"
38.72211959799,11.2655623115578,0.4850538817864,"Mean"
38.8067185929648,11.2655623115578,0.456897198824152,"Mean"
38.8913175879397,11.2655623115578,0.480762194622213,"Mean"
38.9759165829146,11.2655623115578,0.498498577438396,"Mean"
39.0605155778894,11.2655623115578,0.462373564724348,"Mean"
39.1451145728643,11.2655623115578,0.48830491467646,"Mean"
39.2297135678392,11.2655623115578,0.499787411787347,"Mean"
39.3143125628141,11.2655623115578,0.517968273919056,"Mean"
39.3989115577889,11.2655623115578,0.528920411301753,"Mean"
39.4835105527638,11.2655623115578,0.508248523587453,"Mean"
39.5681095477387,11.2655623115578,0.510810720172864,"Mean"
39.6527085427136,11.2655623115578,0.477837496271368,"Mean"
39.7373075376884,11.2655623115578,0.479783611549124,"Mean"
39.8219065326633,11.2655623115578,0.50866763168505,"Mean"
39.9065055276382,11.2655623115578,0.539882184653658,"Mean"
39.9911045226131,11.2655623115578,0.563051946778265,"Mean"
40.0757035175879,11.2655623115578,0.593385147495271,"Mean"
40.1603025125628,11.2655623115578,0.53290967571183,"Mean"
40.2449015075377,11.2655623115578,0.480585921065241,"Mean"
40.3295005025126,11.2655623115578,0.4705262000237,"Mean"
40.4140994974874,11.2655623115578,0.514306707043184,"Mean"
40.4986984924623,11.2655623115578,0.494690817344017,"Mean"
40.5832974874372,11.2655623115578,0.461990474285046,"Mean"
40.6678964824121,11.2655623115578,0.43003499632477,"Mean"
40.7524954773869,11.2655623115578,0.416829481980171,"Mean"
40.8370944723618,11.2655623115578,0.360498050241432,"Mean"
40.9216934673367,11.2655623115578,0.336959328361127,"Mean"
41.0062924623116,11.2655623115578,0.353410206583468,"Mean"
41.0908914572864,11.2655623115578,0.30613712404845,"Mean"
41.1754904522613,11.2655623115578,0.289084530662931,"Mean"
41.2600894472362,11.2655623115578,0.312717583959019,"Mean"
41.344688442211,11.2655623115578,0.302299851998191,"Mean"
41.4292874371859,11.2655623115578,0.27440557617505,"Mean"
41.5138864321608,11.2655623115578,0.240817700936549,"Mean"
41.5984854271357,11.2655623115578,0.271638823451232,"Mean"
41.6830844221106,11.2655623115578,0.26539903625094,"Mean"
34.9151648241206,11.3335889447236,0.518498438071414,"Mean"
34.9997638190955,11.3335889447236,0.4705225376812,"Mean"
35.0843628140704,11.3335889447236,0.476031624955991,"Mean"
35.1689618090452,11.3335889447236,0.456507735292059,"Mean"
35.2535608040201,11.3335889447236,0.435812410180406,"Mean"
35.338159798995,11.3335889447236,0.424038494582528,"Mean"
35.4227587939698,11.3335889447236,0.385188232656383,"Mean"
35.5073577889447,11.3335889447236,0.37111297680416,"Mean"
35.5919567839196,11.3335889447236,0.383257025267299,"Mean"
35.6765557788945,11.3335889447236,0.367885355012889,"Mean"
35.7611547738694,11.3335889447236,0.385447758295967,"Mean"
35.8457537688442,11.3335889447236,0.355333658777315,"Mean"
35.9303527638191,11.3335889447236,0.342729168868811,"Mean"
36.014951758794,11.3335889447236,0.344334680351505,"Mean"
36.0995507537688,11.3335889447236,0.335198035966205,"Mean"
36.1841497487437,11.3335889447236,0.329723768183169,"Mean"
36.2687487437186,11.3335889447236,0.361953790945436,"Mean"
36.3533477386935,11.3335889447236,0.293661022766103,"Mean"
36.4379467336683,11.3335889447236,0.277502567452129,"Mean"
36.5225457286432,11.3335889447236,0.277895185050043,"Mean"
36.6071447236181,11.3335889447236,0.255650018626528,"Mean"
36.691743718593,11.3335889447236,0.275437275251234,"Mean"
36.7763427135678,11.3335889447236,0.230151007016494,"Mean"
36.8609417085427,11.3335889447236,0.237186090687167,"Mean"
36.9455407035176,11.3335889447236,0.233369050201655,"Mean"
37.0301396984925,11.3335889447236,0.234801846513368,"Mean"
37.1147386934673,11.3335889447236,0.246751407018343,"Mean"
37.1993376884422,11.3335889447236,0.258327161440753,"Mean"
37.2839366834171,11.3335889447236,0.259219894495579,"Mean"
37.368535678392,11.3335889447236,0.161020639438133,"Mean"
37.4531346733668,11.3335889447236,0.250113871857608,"Mean"
