"Latitude","Longitude","value","variable"
37.5377336683417,11.3335889447236,0.292186770774065,"Mean"
37.6223326633166,11.3335889447236,0.311866121125501,"Mean"
37.7069316582915,11.3335889447236,0.345871762460536,"Mean"
37.7915306532663,11.3335889447236,0.369748280648555,"Mean"
37.8761296482412,11.3335889447236,0.309237115934086,"Mean"
37.9607286432161,11.3335889447236,0.32001183254227,"Mean"
38.045327638191,11.3335889447236,0.389181208644964,"Mean"
38.1299266331658,11.3335889447236,0.379867939446794,"Mean"
38.2145256281407,11.3335889447236,0.309199177772153,"Mean"
38.2991246231156,11.3335889447236,0.327756111007006,"Mean"
38.3837236180904,11.3335889447236,0.436678532876563,"Mean"
38.4683226130653,11.3335889447236,0.42923488640816,"Mean"
38.5529216080402,11.3335889447236,0.410563248920289,"Mean"
38.6375206030151,11.3335889447236,0.481338394398921,"Mean"
38.72211959799,11.3335889447236,0.515303456777904,"Mean"
38.8067185929648,11.3335889447236,0.48549206788472,"Mean"
38.8913175879397,11.3335889447236,0.531110988388981,"Mean"
38.9759165829146,11.3335889447236,0.537011695615359,"Mean"
39.0605155778894,11.3335889447236,0.525572580441956,"Mean"
39.1451145728643,11.3335889447236,0.518721332494404,"Mean"
39.2297135678392,11.3335889447236,0.492070930929678,"Mean"
39.3143125628141,11.3335889447236,0.508360465391504,"Mean"
39.3989115577889,11.3335889447236,0.512646747482121,"Mean"
39.4835105527638,11.3335889447236,0.544285681806909,"Mean"
39.5681095477387,11.3335889447236,0.511707967694564,"Mean"
39.6527085427136,11.3335889447236,0.478117049696538,"Mean"
39.7373075376884,11.3335889447236,0.497754736727669,"Mean"
39.8219065326633,11.3335889447236,0.500759435303,"Mean"
39.9065055276382,11.3335889447236,0.521471578803228,"Mean"
39.9911045226131,11.3335889447236,0.582658499267674,"Mean"
40.0757035175879,11.3335889447236,0.542577685912473,"Mean"
40.1603025125628,11.3335889447236,0.491041908636218,"Mean"
40.2449015075377,11.3335889447236,0.44888480731466,"Mean"
40.3295005025126,11.3335889447236,0.439291195754392,"Mean"
40.4140994974874,11.3335889447236,0.483595635086399,"Mean"
40.4986984924623,11.3335889447236,0.453352070425209,"Mean"
40.5832974874372,11.3335889447236,0.434373716045917,"Mean"
40.6678964824121,11.3335889447236,0.397068046625717,"Mean"
40.7524954773869,11.3335889447236,0.374159972900372,"Mean"
40.8370944723618,11.3335889447236,0.355154988974831,"Mean"
40.9216934673367,11.3335889447236,0.285100333809418,"Mean"
41.0062924623116,11.3335889447236,0.329947532258292,"Mean"
41.0908914572864,11.3335889447236,0.292242581868057,"Mean"
41.1754904522613,11.3335889447236,0.26091572511126,"Mean"
41.2600894472362,11.3335889447236,0.273928596381517,"Mean"
41.344688442211,11.3335889447236,0.26615932839318,"Mean"
41.4292874371859,11.3335889447236,0.218814394305222,"Mean"
41.5138864321608,11.3335889447236,0.220008268743857,"Mean"
41.5984854271357,11.3335889447236,0.253396219802171,"Mean"
41.6830844221106,11.3335889447236,0.247701275034844,"Mean"
34.9151648241206,11.4016155778894,0.555719907853787,"Mean"
34.9997638190955,11.4016155778894,0.474841476028621,"Mean"
35.0843628140704,11.4016155778894,0.473345860450298,"Mean"
35.1689618090452,11.4016155778894,0.45461651798639,"Mean"
35.2535608040201,11.4016155778894,0.418118064588347,"Mean"
35.338159798995,11.4016155778894,0.408812332976851,"Mean"
35.4227587939698,11.4016155778894,0.387562890024458,"Mean"
35.5073577889447,11.4016155778894,0.376293384498509,"Mean"
35.5919567839196,11.4016155778894,0.382131655088833,"Mean"
35.6765557788945,11.4016155778894,0.367496715155063,"Mean"
35.7611547738694,11.4016155778894,0.368240707605984,"Mean"
35.8457537688442,11.4016155778894,0.355198644963656,"Mean"
35.9303527638191,11.4016155778894,0.350855801024579,"Mean"
36.014951758794,11.4016155778894,0.347945536367679,"Mean"
36.0995507537688,11.4016155778894,0.340277914667074,"Mean"
36.1841497487437,11.4016155778894,0.328375346432434,"Mean"
36.2687487437186,11.4016155778894,0.314927869839201,"Mean"
36.3533477386935,11.4016155778894,0.294757408058178,"Mean"
36.4379467336683,11.4016155778894,0.278861534792082,"Mean"
36.5225457286432,11.4016155778894,0.283346175385683,"Mean"
36.6071447236181,11.4016155778894,0.262139836815278,"Mean"
36.691743718593,11.4016155778894,0.260049975298542,"Mean"
36.7763427135678,11.4016155778894,0.229759834318238,"Mean"
36.8609417085427,11.4016155778894,0.232760710763091,"Mean"
36.9455407035176,11.4016155778894,0.235615973594355,"Mean"
37.0301396984925,11.4016155778894,0.233005643451849,"Mean"
37.1147386934673,11.4016155778894,0.24099752528018,"Mean"
37.1993376884422,11.4016155778894,0.253994708746215,"Mean"
37.2839366834171,11.4016155778894,0.250449092367835,"Mean"
37.368535678392,11.4016155778894,0.157447015772596,"Mean"
37.4531346733668,11.4016155778894,0.246107639692018,"Mean"
37.5377336683417,11.4016155778894,0.298802617283613,"Mean"
37.6223326633166,11.4016155778894,0.313341417059971,"Mean"
37.7069316582915,11.4016155778894,0.3408459821968,"Mean"
37.7915306532663,11.4016155778894,0.349461020722435,"Mean"
37.8761296482412,11.4016155778894,0.315684871750756,"Mean"
37.9607286432161,11.4016155778894,0.317651116398616,"Mean"
38.045327638191,11.4016155778894,0.36820887937818,"Mean"
38.1299266331658,11.4016155778894,0.35961585634245,"Mean"
38.2145256281407,11.4016155778894,0.306400832943512,"Mean"
38.2991246231156,11.4016155778894,0.356085749073166,"Mean"
38.3837236180904,11.4016155778894,0.396940247852978,"Mean"
38.4683226130653,11.4016155778894,0.399608586934327,"Mean"
38.5529216080402,11.4016155778894,0.419654122448036,"Mean"
38.6375206030151,11.4016155778894,0.454597394547163,"Mean"
38.72211959799,11.4016155778894,0.498519933967456,"Mean"
38.8067185929648,11.4016155778894,0.492139452336738,"Mean"
38.8913175879397,11.4016155778894,0.531774139514325,"Mean"
38.9759165829146,11.4016155778894,0.539079797240201,"Mean"
39.0605155778894,11.4016155778894,0.527019160678925,"Mean"
39.1451145728643,11.4016155778894,0.48866209171828,"Mean"
39.2297135678392,11.4016155778894,0.498662874698405,"Mean"
39.3143125628141,11.4016155778894,0.490697335759446,"Mean"
39.3989115577889,11.4016155778894,0.50526021003053,"Mean"
39.4835105527638,11.4016155778894,0.508917414825336,"Mean"
39.5681095477387,11.4016155778894,0.50569722907211,"Mean"
39.6527085427136,11.4016155778894,0.473650586735497,"Mean"
39.7373075376884,11.4016155778894,0.492345673733887,"Mean"
39.8219065326633,11.4016155778894,0.493186931524211,"Mean"
39.9065055276382,11.4016155778894,0.517125927190676,"Mean"
39.9911045226131,11.4016155778894,0.546779697892424,"Mean"
40.0757035175879,11.4016155778894,0.546651430197462,"Mean"
40.1603025125628,11.4016155778894,0.471486438520012,"Mean"
40.2449015075377,11.4016155778894,0.431794646092609,"Mean"
40.3295005025126,11.4016155778894,0.413906970828238,"Mean"
40.4140994974874,11.4016155778894,0.450397326788383,"Mean"
40.4986984924623,11.4016155778894,0.420558639990894,"Mean"
40.5832974874372,11.4016155778894,0.401217574534301,"Mean"
40.6678964824121,11.4016155778894,0.368364955005685,"Mean"
40.7524954773869,11.4016155778894,0.346497819639402,"Mean"
40.8370944723618,11.4016155778894,0.329638078102538,"Mean"
40.9216934673367,11.4016155778894,0.306596336767505,"Mean"
41.0062924623116,11.4016155778894,0.304660554161618,"Mean"
41.0908914572864,11.4016155778894,0.279625408278465,"Mean"
41.1754904522613,11.4016155778894,0.278086345771822,"Mean"
41.2600894472362,11.4016155778894,0.248816571005761,"Mean"
41.344688442211,11.4016155778894,0.255530484299599,"Mean"
41.4292874371859,11.4016155778894,0.219815215733148,"Mean"
41.5138864321608,11.4016155778894,0.232090151661611,"Mean"
41.5984854271357,11.4016155778894,0.207996799062233,"Mean"
41.6830844221106,11.4016155778894,0.274318128216611,"Mean"
34.9997638190955,11.4696422110553,0.529606246634724,"Mean"
35.0843628140704,11.4696422110553,0.478080631918627,"Mean"
35.1689618090452,11.4696422110553,0.479666331932422,"Mean"
35.2535608040201,11.4696422110553,0.434906405854015,"Mean"
35.338159798995,11.4696422110553,0.400015970400512,"Mean"
35.4227587939698,11.4696422110553,0.3848754059095,"Mean"
35.5073577889447,11.4696422110553,0.369433186125077,"Mean"
35.5919567839196,11.4696422110553,0.37776740996763,"Mean"
35.6765557788945,11.4696422110553,0.371018035807733,"Mean"
35.7611547738694,11.4696422110553,0.3975490297517,"Mean"
35.8457537688442,11.4696422110553,0.357973723898792,"Mean"
35.9303527638191,11.4696422110553,0.355727241733527,"Mean"
36.014951758794,11.4696422110553,0.346013738806655,"Mean"
36.0995507537688,11.4696422110553,0.345094098126103,"Mean"
36.1841497487437,11.4696422110553,0.335547604899251,"Mean"
36.2687487437186,11.4696422110553,0.333850772667841,"Mean"
36.3533477386935,11.4696422110553,0.330603537594943,"Mean"
36.4379467336683,11.4696422110553,0.325945376513,"Mean"
36.5225457286432,11.4696422110553,0.286104975155125,"Mean"
36.6071447236181,11.4696422110553,0.278392780385241,"Mean"
36.691743718593,11.4696422110553,0.275185927054125,"Mean"
36.7763427135678,11.4696422110553,0.258764328490995,"Mean"
36.8609417085427,11.4696422110553,0.240112541653281,"Mean"
36.9455407035176,11.4696422110553,0.236524509881945,"Mean"
37.0301396984925,11.4696422110553,0.247147429902058,"Mean"
37.1147386934673,11.4696422110553,0.240005002240085,"Mean"
37.1993376884422,11.4696422110553,0.225639718362849,"Mean"
37.2839366834171,11.4696422110553,0.14481269918351,"Mean"
37.368535678392,11.4696422110553,0.150513357350649,"Mean"
37.4531346733668,11.4696422110553,0.188636641154896,"Mean"
37.5377336683417,11.4696422110553,0.159861667614105,"Mean"
37.6223326633166,11.4696422110553,0.226638923764613,"Mean"
37.7069316582915,11.4696422110553,0.336622949285616,"Mean"
37.7915306532663,11.4696422110553,0.33483600109909,"Mean"
37.8761296482412,11.4696422110553,0.321195330461196,"Mean"
37.9607286432161,11.4696422110553,0.311513011886624,"Mean"
38.045327638191,11.4696422110553,0.338292298530617,"Mean"
38.1299266331658,11.4696422110553,0.350311075618488,"Mean"
38.2145256281407,11.4696422110553,0.32181891369191,"Mean"
38.2991246231156,11.4696422110553,0.340495772459245,"Mean"
38.3837236180904,11.4696422110553,0.367305768886074,"Mean"
38.4683226130653,11.4696422110553,0.382825513905027,"Mean"
38.5529216080402,11.4696422110553,0.448274055470946,"Mean"
38.6375206030151,11.4696422110553,0.471605927587717,"Mean"
38.72211959799,11.4696422110553,0.490089609174126,"Mean"
38.8067185929648,11.4696422110553,0.423428181204407,"Mean"
38.8913175879397,11.4696422110553,0.418159497389192,"Mean"
38.9759165829146,11.4696422110553,0.472894279054884,"Mean"
39.0605155778894,11.4696422110553,0.498421605776567,"Mean"
39.1451145728643,11.4696422110553,0.508058614546628,"Mean"
39.2297135678392,11.4696422110553,0.489412015752557,"Mean"
39.3143125628141,11.4696422110553,0.487570511090175,"Mean"
39.3989115577889,11.4696422110553,0.491321373870283,"Mean"
39.4835105527638,11.4696422110553,0.514940083316893,"Mean"
39.5681095477387,11.4696422110553,0.498481459565498,"Mean"
39.6527085427136,11.4696422110553,0.472919501507949,"Mean"
39.7373075376884,11.4696422110553,0.494041654822179,"Mean"
39.8219065326633,11.4696422110553,0.505997013076877,"Mean"
39.9065055276382,11.4696422110553,0.506385564371291,"Mean"
39.9911045226131,11.4696422110553,0.51673250489403,"Mean"
40.0757035175879,11.4696422110553,0.497425754470655,"Mean"
40.1603025125628,11.4696422110553,0.466129936430199,"Mean"
40.2449015075377,11.4696422110553,0.446975171611864,"Mean"
40.3295005025126,11.4696422110553,0.350302083388676,"Mean"
40.4140994974874,11.4696422110553,0.343039366636364,"Mean"
40.4986984924623,11.4696422110553,0.350697462420098,"Mean"
40.5832974874372,11.4696422110553,0.377161006508735,"Mean"
40.6678964824121,11.4696422110553,0.343444423674119,"Mean"
40.7524954773869,11.4696422110553,0.320317554440517,"Mean"
40.8370944723618,11.4696422110553,0.311117459892208,"Mean"
40.9216934673367,11.4696422110553,0.341495564113449,"Mean"
41.0062924623116,11.4696422110553,0.281079999920541,"Mean"
41.0908914572864,11.4696422110553,0.264003683957071,"Mean"
41.1754904522613,11.4696422110553,0.249034366831393,"Mean"
41.2600894472362,11.4696422110553,0.246765688221078,"Mean"
41.344688442211,11.4696422110553,0.19337830303647,"Mean"
41.4292874371859,11.4696422110553,0.215761242572801,"Mean"
41.5138864321608,11.4696422110553,0.179927660226358,"Mean"
41.5984854271357,11.4696422110553,0.183237896203993,"Mean"
41.6830844221106,11.4696422110553,0.216599896155455,"Mean"
34.9997638190955,11.5376688442211,0.499115725418601,"Mean"
35.0843628140704,11.5376688442211,0.487458865672487,"Mean"
35.1689618090452,11.5376688442211,0.479090349696431,"Mean"
35.2535608040201,11.5376688442211,0.420910421677515,"Mean"
35.338159798995,11.5376688442211,0.397384361370587,"Mean"
35.4227587939698,11.5376688442211,0.413324247967614,"Mean"
35.5073577889447,11.5376688442211,0.37724156054389,"Mean"
35.5919567839196,11.5376688442211,0.380388875003546,"Mean"
35.6765557788945,11.5376688442211,0.372781401788283,"Mean"
35.7611547738694,11.5376688442211,0.371097190493459,"Mean"
35.8457537688442,11.5376688442211,0.364258517584348,"Mean"
35.9303527638191,11.5376688442211,0.357904753418616,"Mean"
36.014951758794,11.5376688442211,0.349500634581761,"Mean"
36.0995507537688,11.5376688442211,0.340020637496679,"Mean"
36.1841497487437,11.5376688442211,0.340063174807654,"Mean"
36.2687487437186,11.5376688442211,0.335659315535588,"Mean"
36.3533477386935,11.5376688442211,0.345259384250441,"Mean"
36.4379467336683,11.5376688442211,0.295392500358712,"Mean"
36.5225457286432,11.5376688442211,0.331136306540039,"Mean"
36.6071447236181,11.5376688442211,0.283575749139088,"Mean"
36.691743718593,11.5376688442211,0.280191102537416,"Mean"
36.7763427135678,11.5376688442211,0.250234331900113,"Mean"
36.8609417085427,11.5376688442211,0.262166447457767,"Mean"
36.9455407035176,11.5376688442211,0.236619900637276,"Mean"
37.0301396984925,11.5376688442211,0.252311726614839,"Mean"
37.1147386934673,11.5376688442211,0.269768004160125,"Mean"
37.1993376884422,11.5376688442211,0.225465052420202,"Mean"
37.2839366834171,11.5376688442211,0.123556289905691,"Mean"
37.368535678392,11.5376688442211,0.102304532812553,"Mean"
37.4531346733668,11.5376688442211,0.134232606911974,"Mean"
37.5377336683417,11.5376688442211,0.243835023552133,"Mean"
37.6223326633166,11.5376688442211,0.319443251407028,"Mean"
37.7069316582915,11.5376688442211,0.302187394016793,"Mean"
37.7915306532663,11.5376688442211,0.309095488692645,"Mean"
37.8761296482412,11.5376688442211,0.318835350274388,"Mean"
37.9607286432161,11.5376688442211,0.309075622838515,"Mean"
38.045327638191,11.5376688442211,0.31599007958463,"Mean"
38.1299266331658,11.5376688442211,0.339916569562914,"Mean"
38.2145256281407,11.5376688442211,0.34410795743034,"Mean"
38.2991246231156,11.5376688442211,0.345193410016156,"Mean"
38.3837236180904,11.5376688442211,0.379001017484962,"Mean"
38.4683226130653,11.5376688442211,0.399163845245527,"Mean"
38.5529216080402,11.5376688442211,0.457603975417524,"Mean"
38.6375206030151,11.5376688442211,0.460174446938557,"Mean"
38.72211959799,11.5376688442211,0.491728996603862,"Mean"
38.8067185929648,11.5376688442211,0.43852539636663,"Mean"
38.8913175879397,11.5376688442211,0.494342993269354,"Mean"
38.9759165829146,11.5376688442211,0.511534032800365,"Mean"
39.0605155778894,11.5376688442211,0.448053807400117,"Mean"
39.1451145728643,11.5376688442211,0.49453891519812,"Mean"
39.2297135678392,11.5376688442211,0.48647955617754,"Mean"
39.3143125628141,11.5376688442211,0.466634732342645,"Mean"
39.3989115577889,11.5376688442211,0.498721091938383,"Mean"
39.4835105527638,11.5376688442211,0.546323820311312,"Mean"
39.5681095477387,11.5376688442211,0.530628349133741,"Mean"
39.6527085427136,11.5376688442211,0.477664580171255,"Mean"
39.7373075376884,11.5376688442211,0.481416080371434,"Mean"
39.8219065326633,11.5376688442211,0.510429985483696,"Mean"
39.9065055276382,11.5376688442211,0.497305864532788,"Mean"
39.9911045226131,11.5376688442211,0.472193997615904,"Mean"
40.0757035175879,11.5376688442211,0.464057287675855,"Mean"
40.1603025125628,11.5376688442211,0.430316835521053,"Mean"
40.2449015075377,11.5376688442211,0.375693832030358,"Mean"
40.3295005025126,11.5376688442211,0.335687734880972,"Mean"
40.4140994974874,11.5376688442211,0.296842110184558,"Mean"
40.4986984924623,11.5376688442211,0.342136728001463,"Mean"
40.5832974874372,11.5376688442211,0.330937092459162,"Mean"
40.6678964824121,11.5376688442211,0.315533554983153,"Mean"
40.7524954773869,11.5376688442211,0.298944156280505,"Mean"
40.8370944723618,11.5376688442211,0.291671849176123,"Mean"
40.9216934673367,11.5376688442211,0.284133536456151,"Mean"
41.0062924623116,11.5376688442211,0.253750076264717,"Mean"
41.0908914572864,11.5376688442211,0.242162908968439,"Mean"
41.1754904522613,11.5376688442211,0.234023871804029,"Mean"
41.2600894472362,11.5376688442211,0.183654639740505,"Mean"
41.344688442211,11.5376688442211,0.190636194685113,"Mean"
41.4292874371859,11.5376688442211,0.153734362573597,"Mean"
41.5138864321608,11.5376688442211,0.154404154632357,"Mean"
41.5984854271357,11.5376688442211,0.164472545440914,"Mean"
41.6830844221106,11.5376688442211,0.235770258815949,"Mean"
34.9997638190955,11.6056954773869,0.510535933858194,"Mean"
35.0843628140704,11.6056954773869,0.496539344270736,"Mean"
35.1689618090452,11.6056954773869,0.45753317966116,"Mean"
35.2535608040201,11.6056954773869,0.411414335355581,"Mean"
35.338159798995,11.6056954773869,0.409860654774069,"Mean"
35.4227587939698,11.6056954773869,0.394173642814704,"Mean"
35.5073577889447,11.6056954773869,0.382469377360403,"Mean"
35.5919567839196,11.6056954773869,0.383044655466796,"Mean"
35.6765557788945,11.6056954773869,0.369532096141356,"Mean"
35.7611547738694,11.6056954773869,0.366275252834112,"Mean"
35.8457537688442,11.6056954773869,0.364082317795055,"Mean"
35.9303527638191,11.6056954773869,0.358080365452555,"Mean"
36.014951758794,11.6056954773869,0.352988564014422,"Mean"
36.0995507537688,11.6056954773869,0.340182369165171,"Mean"
36.1841497487437,11.6056954773869,0.345830882940987,"Mean"
36.2687487437186,11.6056954773869,0.33902481435686,"Mean"
36.3533477386935,11.6056954773869,0.352272246117138,"Mean"
36.4379467336683,11.6056954773869,0.308052024628679,"Mean"
36.5225457286432,11.6056954773869,0.298947740280025,"Mean"
36.6071447236181,11.6056954773869,0.30002409501661,"Mean"
36.691743718593,11.6056954773869,0.296219423989341,"Mean"
36.7763427135678,11.6056954773869,0.263552447968212,"Mean"
36.8609417085427,11.6056954773869,0.274969819690157,"Mean"
36.9455407035176,11.6056954773869,0.226497189341938,"Mean"
37.0301396984925,11.6056954773869,0.246214282407122,"Mean"
37.1147386934673,11.6056954773869,0.222210055314852,"Mean"
37.1993376884422,11.6056954773869,0.182492315361853,"Mean"
37.2839366834171,11.6056954773869,0.129100562117692,"Mean"
37.368535678392,11.6056954773869,0.339217403178538,"Mean"
37.4531346733668,11.6056954773869,0.128736402609136,"Mean"
37.5377336683417,11.6056954773869,0.24836964751521,"Mean"
37.6223326633166,11.6056954773869,0.292923772882775,"Mean"
37.7069316582915,11.6056954773869,0.294087641731966,"Mean"
37.7915306532663,11.6056954773869,0.304771491374702,"Mean"
37.8761296482412,11.6056954773869,0.309828829602667,"Mean"
37.9607286432161,11.6056954773869,0.298879565348674,"Mean"
38.045327638191,11.6056954773869,0.30514085647275,"Mean"
38.1299266331658,11.6056954773869,0.321397079734246,"Mean"
38.2145256281407,11.6056954773869,0.344971393066561,"Mean"
38.2991246231156,11.6056954773869,0.355781767553934,"Mean"
38.3837236180904,11.6056954773869,0.385003425779135,"Mean"
38.4683226130653,11.6056954773869,0.380309482434149,"Mean"
38.5529216080402,11.6056954773869,0.401579885334141,"Mean"
38.6375206030151,11.6056954773869,0.43921691995638,"Mean"
38.72211959799,11.6056954773869,0.455267265183746,"Mean"
38.8067185929648,11.6056954773869,0.444655460755813,"Mean"
38.8913175879397,11.6056954773869,0.4387533289328,"Mean"
38.9759165829146,11.6056954773869,0.422760036397263,"Mean"
39.0605155778894,11.6056954773869,0.491297457826567,"Mean"
39.1451145728643,11.6056954773869,0.450541674523894,"Mean"
39.2297135678392,11.6056954773869,0.490945275302506,"Mean"
39.3143125628141,11.6056954773869,0.4995388449777,"Mean"
39.3989115577889,11.6056954773869,0.506114830045666,"Mean"
39.4835105527638,11.6056954773869,0.537500140052363,"Mean"
39.5681095477387,11.6056954773869,0.51554377910438,"Mean"
39.6527085427136,11.6056954773869,0.479161034379064,"Mean"
39.7373075376884,11.6056954773869,0.472032610007056,"Mean"
39.8219065326633,11.6056954773869,0.49817276510248,"Mean"
39.9065055276382,11.6056954773869,0.472596977839899,"Mean"
39.9911045226131,11.6056954773869,0.49544385965354,"Mean"
40.0757035175879,11.6056954773869,0.406625249167873,"Mean"
40.1603025125628,11.6056954773869,0.393022497903365,"Mean"
40.2449015075377,11.6056954773869,0.365622027016253,"Mean"
40.3295005025126,11.6056954773869,0.335126334393809,"Mean"
40.4140994974874,11.6056954773869,0.307726729519211,"Mean"
40.4986984924623,11.6056954773869,0.280174133717554,"Mean"
40.5832974874372,11.6056954773869,0.293961293610863,"Mean"
40.6678964824121,11.6056954773869,0.284669466872307,"Mean"
40.7524954773869,11.6056954773869,0.278846912546522,"Mean"
40.8370944723618,11.6056954773869,0.264229454166989,"Mean"
40.9216934673367,11.6056954773869,0.243786264528672,"Mean"
41.0062924623116,11.6056954773869,0.227333279707031,"Mean"
41.0908914572864,11.6056954773869,0.224824295696517,"Mean"
41.1754904522613,11.6056954773869,0.209268820875677,"Mean"
41.2600894472362,11.6056954773869,0.16790174263188,"Mean"
41.344688442211,11.6056954773869,0.149153034253771,"Mean"
41.4292874371859,11.6056954773869,0.182091240826328,"Mean"
41.5138864321608,11.6056954773869,0.144649965690088,"Mean"
41.5984854271357,11.6056954773869,0.148374332001405,"Mean"
35.0843628140704,11.6737221105528,0.508376994472808,"Mean"
35.1689618090452,11.6737221105528,0.458068247573866,"Mean"
35.2535608040201,11.6737221105528,0.408790569034709,"Mean"
35.338159798995,11.6737221105528,0.407133729835269,"Mean"
35.4227587939698,11.6737221105528,0.399643889416135,"Mean"
35.5073577889447,11.6737221105528,0.387842008010559,"Mean"
35.5919567839196,11.6737221105528,0.376074650706831,"Mean"
35.6765557788945,11.6737221105528,0.381450103264126,"Mean"
35.7611547738694,11.6737221105528,0.36801055608169,"Mean"
35.8457537688442,11.6737221105528,0.367151841697413,"Mean"
35.9303527638191,11.6737221105528,0.358476815060391,"Mean"
36.014951758794,11.6737221105528,0.361770242551382,"Mean"
36.0995507537688,11.6737221105528,0.352290675282089,"Mean"
36.1841497487437,11.6737221105528,0.343480893750059,"Mean"
36.2687487437186,11.6737221105528,0.373763515213031,"Mean"
36.3533477386935,11.6737221105528,0.323787138637435,"Mean"
36.4379467336683,11.6737221105528,0.324636067705285,"Mean"
36.5225457286432,11.6737221105528,0.317768003488364,"Mean"
36.6071447236181,11.6737221105528,0.295064320751611,"Mean"
36.691743718593,11.6737221105528,0.298737468860558,"Mean"
36.7763427135678,11.6737221105528,0.279112914128288,"Mean"
36.8609417085427,11.6737221105528,0.287107347675777,"Mean"
36.9455407035176,11.6737221105528,0.225602020996577,"Mean"
37.0301396984925,11.6737221105528,0.231433942693589,"Mean"
37.1147386934673,11.6737221105528,0.224033169662051,"Mean"
37.1993376884422,11.6737221105528,0.165282163600081,"Mean"
37.2839366834171,11.6737221105528,0.195776653974012,"Mean"
37.368535678392,11.6737221105528,0.478678511922409,"Mean"
37.4531346733668,11.6737221105528,0.190198934946766,"Mean"
37.5377336683417,11.6737221105528,0.269794133827099,"Mean"
37.6223326633166,11.6737221105528,0.276638582105124,"Mean"
37.7069316582915,11.6737221105528,0.294448904256102,"Mean"
37.7915306532663,11.6737221105528,0.308539287796241,"Mean"
37.8761296482412,11.6737221105528,0.32041271912435,"Mean"
37.9607286432161,11.6737221105528,0.317542725202894,"Mean"
38.045327638191,11.6737221105528,0.303483867790703,"Mean"
38.1299266331658,11.6737221105528,0.311287356234731,"Mean"
38.2145256281407,11.6737221105528,0.330282494952015,"Mean"
38.2991246231156,11.6737221105528,0.36441440379893,"Mean"
38.3837236180904,11.6737221105528,0.36508574648942,"Mean"
38.4683226130653,11.6737221105528,0.364157519179655,"Mean"
38.5529216080402,11.6737221105528,0.38684308151579,"Mean"
38.6375206030151,11.6737221105528,0.427733875016444,"Mean"
38.72211959799,11.6737221105528,0.415289302021125,"Mean"
38.8067185929648,11.6737221105528,0.395106421236485,"Mean"
38.8913175879397,11.6737221105528,0.404107310622535,"Mean"
38.9759165829146,11.6737221105528,0.415686340417329,"Mean"
39.0605155778894,11.6737221105528,0.420233514509259,"Mean"
39.1451145728643,11.6737221105528,0.485379617436016,"Mean"
39.2297135678392,11.6737221105528,0.437658520585788,"Mean"
39.3143125628141,11.6737221105528,0.473281557920301,"Mean"
39.3989115577889,11.6737221105528,0.522980846001674,"Mean"
39.4835105527638,11.6737221105528,0.518458371422398,"Mean"
39.5681095477387,11.6737221105528,0.487569124403645,"Mean"
39.6527085427136,11.6737221105528,0.478043567361307,"Mean"
39.7373075376884,11.6737221105528,0.484949505748185,"Mean"
39.8219065326633,11.6737221105528,0.470200346781737,"Mean"
39.9065055276382,11.6737221105528,0.436905162333911,"Mean"
39.9911045226131,11.6737221105528,0.393945898797352,"Mean"
40.0757035175879,11.6737221105528,0.379468063808158,"Mean"
40.1603025125628,11.6737221105528,0.341617028635391,"Mean"
40.2449015075377,11.6737221105528,0.352207192086537,"Mean"
40.3295005025126,11.6737221105528,0.334238994633374,"Mean"
40.4140994974874,11.6737221105528,0.281910201901599,"Mean"
40.4986984924623,11.6737221105528,0.256185590842343,"Mean"
40.5832974874372,11.6737221105528,0.271084752175654,"Mean"
40.6678964824121,11.6737221105528,0.258131223808506,"Mean"
40.7524954773869,11.6737221105528,0.264603362842631,"Mean"
40.8370944723618,11.6737221105528,0.232238114380682,"Mean"
40.9216934673367,11.6737221105528,0.225151208842504,"Mean"
41.0062924623116,11.6737221105528,0.212241190984573,"Mean"
41.0908914572864,11.6737221105528,0.200868105952213,"Mean"
41.1754904522613,11.6737221105528,0.154947472540896,"Mean"
41.2600894472362,11.6737221105528,0.154840880481978,"Mean"
41.344688442211,11.6737221105528,0.150084440612956,"Mean"
41.4292874371859,11.6737221105528,0.171490538534497,"Mean"
41.5138864321608,11.6737221105528,0.165062766660604,"Mean"
41.5984854271357,11.6737221105528,0.2006143167723,"Mean"
41.6830844221106,11.6737221105528,0.160595927735829,"Mean"
35.0843628140704,11.7417487437186,0.500591583549766,"Mean"
35.1689618090452,11.7417487437186,0.457209887666246,"Mean"
35.2535608040201,11.7417487437186,0.464413664777623,"Mean"
35.338159798995,11.7417487437186,0.431422203023133,"Mean"
35.4227587939698,11.7417487437186,0.406719247000351,"Mean"
35.5073577889447,11.7417487437186,0.380621126578296,"Mean"
35.5919567839196,11.7417487437186,0.390399180713629,"Mean"
35.6765557788945,11.7417487437186,0.374972525492545,"Mean"
35.7611547738694,11.7417487437186,0.372207725147212,"Mean"
35.8457537688442,11.7417487437186,0.377548579953306,"Mean"
35.9303527638191,11.7417487437186,0.362330364790853,"Mean"
36.014951758794,11.7417487437186,0.362753675317821,"Mean"
36.0995507537688,11.7417487437186,0.359883530390758,"Mean"
36.1841497487437,11.7417487437186,0.341340278263388,"Mean"
