"Latitude","Longitude","value","variable"
36.2687487437186,11.7417487437186,0.356136813443009,"Mean"
36.3533477386935,11.7417487437186,0.364258488663281,"Mean"
36.4379467336683,11.7417487437186,0.356408386240133,"Mean"
36.5225457286432,11.7417487437186,0.32171909165869,"Mean"
36.6071447236181,11.7417487437186,0.324060449691348,"Mean"
36.691743718593,11.7417487437186,0.315034167740715,"Mean"
36.7763427135678,11.7417487437186,0.294471016120444,"Mean"
36.8609417085427,11.7417487437186,0.26650807964255,"Mean"
36.9455407035176,11.7417487437186,0.225105649970698,"Mean"
37.0301396984925,11.7417487437186,0.228699499717057,"Mean"
37.1147386934673,11.7417487437186,0.228472441283276,"Mean"
37.1993376884422,11.7417487437186,0.162386346922969,"Mean"
37.2839366834171,11.7417487437186,0.189664551588608,"Mean"
37.368535678392,11.7417487437186,0.473272355605964,"Mean"
37.4531346733668,11.7417487437186,0.186491013953277,"Mean"
37.5377336683417,11.7417487437186,0.266787589371229,"Mean"
37.6223326633166,11.7417487437186,0.271779896252532,"Mean"
37.7069316582915,11.7417487437186,0.289551162147798,"Mean"
37.7915306532663,11.7417487437186,0.306649670646144,"Mean"
37.8761296482412,11.7417487437186,0.317297765700233,"Mean"
37.9607286432161,11.7417487437186,0.314003794608387,"Mean"
38.045327638191,11.7417487437186,0.301176575809684,"Mean"
38.1299266331658,11.7417487437186,0.312952609892901,"Mean"
38.2145256281407,11.7417487437186,0.332012017488771,"Mean"
38.2991246231156,11.7417487437186,0.352444750760211,"Mean"
38.3837236180904,11.7417487437186,0.371467220701324,"Mean"
38.4683226130653,11.7417487437186,0.367529142934606,"Mean"
38.5529216080402,11.7417487437186,0.411340474331157,"Mean"
38.6375206030151,11.7417487437186,0.410532200465478,"Mean"
38.72211959799,11.7417487437186,0.398649117479426,"Mean"
38.8067185929648,11.7417487437186,0.413884238603341,"Mean"
38.8913175879397,11.7417487437186,0.417700077386416,"Mean"
38.9759165829146,11.7417487437186,0.432975346019633,"Mean"
39.0605155778894,11.7417487437186,0.416014854816344,"Mean"
39.1451145728643,11.7417487437186,0.438426371375816,"Mean"
39.2297135678392,11.7417487437186,0.453547110771116,"Mean"
39.3143125628141,11.7417487437186,0.496811734147003,"Mean"
39.3989115577889,11.7417487437186,0.541037483090446,"Mean"
39.4835105527638,11.7417487437186,0.493705227516693,"Mean"
39.5681095477387,11.7417487437186,0.472571055047512,"Mean"
39.6527085427136,11.7417487437186,0.459326966629402,"Mean"
39.7373075376884,11.7417487437186,0.455824120791276,"Mean"
39.8219065326633,11.7417487437186,0.435573588554968,"Mean"
39.9065055276382,11.7417487437186,0.401709592553064,"Mean"
39.9911045226131,11.7417487437186,0.372925681167874,"Mean"
40.0757035175879,11.7417487437186,0.359542633944645,"Mean"
40.1603025125628,11.7417487437186,0.332310379357277,"Mean"
40.2449015075377,11.7417487437186,0.321005095107689,"Mean"
40.3295005025126,11.7417487437186,0.264437764127715,"Mean"
40.4140994974874,11.7417487437186,0.271434947763766,"Mean"
40.4986984924623,11.7417487437186,0.255832233997103,"Mean"
40.5832974874372,11.7417487437186,0.24648719301444,"Mean"
40.6678964824121,11.7417487437186,0.267075946346912,"Mean"
40.7524954773869,11.7417487437186,0.238853433356628,"Mean"
40.8370944723618,11.7417487437186,0.217612193066429,"Mean"
40.9216934673367,11.7417487437186,0.206155360225409,"Mean"
41.0062924623116,11.7417487437186,0.152257964484371,"Mean"
41.0908914572864,11.7417487437186,0.160769056220844,"Mean"
41.1754904522613,11.7417487437186,0.136687605738691,"Mean"
41.2600894472362,11.7417487437186,0.168605583743029,"Mean"
41.344688442211,11.7417487437186,0.163653836220281,"Mean"
41.4292874371859,11.7417487437186,0.153478999387611,"Mean"
41.5138864321608,11.7417487437186,0.146225016066268,"Mean"
41.5984854271357,11.7417487437186,0.145940410144367,"Mean"
41.6830844221106,11.7417487437186,0.145773157349424,"Mean"
35.1689618090452,11.8097753768844,0.436058899815603,"Mean"
35.2535608040201,11.8097753768844,0.467880072077113,"Mean"
35.338159798995,11.8097753768844,0.433298068656891,"Mean"
35.4227587939698,11.8097753768844,0.396846726280595,"Mean"
35.5073577889447,11.8097753768844,0.382910733378854,"Mean"
35.5919567839196,11.8097753768844,0.38055004947381,"Mean"
35.6765557788945,11.8097753768844,0.382735388667187,"Mean"
35.7611547738694,11.8097753768844,0.377657173398777,"Mean"
35.8457537688442,11.8097753768844,0.377530576204416,"Mean"
35.9303527638191,11.8097753768844,0.376519835830721,"Mean"
36.014951758794,11.8097753768844,0.375162243420285,"Mean"
36.0995507537688,11.8097753768844,0.382293937814803,"Mean"
36.1841497487437,11.8097753768844,0.35839416769432,"Mean"
36.2687487437186,11.8097753768844,0.353645376136431,"Mean"
36.3533477386935,11.8097753768844,0.37906650801285,"Mean"
36.4379467336683,11.8097753768844,0.38176993744267,"Mean"
36.5225457286432,11.8097753768844,0.310382070311186,"Mean"
36.6071447236181,11.8097753768844,0.305001927067624,"Mean"
36.691743718593,11.8097753768844,0.303981794409231,"Mean"
36.7763427135678,11.8097753768844,0.286549773809919,"Mean"
36.8609417085427,11.8097753768844,0.279724210532376,"Mean"
36.9455407035176,11.8097753768844,0.230812232591677,"Mean"
37.0301396984925,11.8097753768844,0.229384144809537,"Mean"
37.1147386934673,11.8097753768844,0.246029525502643,"Mean"
37.1993376884422,11.8097753768844,0.332322079785962,"Mean"
37.2839366834171,11.8097753768844,0.42371661135159,"Mean"
37.368535678392,11.8097753768844,0.467872584383236,"Mean"
37.4531346733668,11.8097753768844,0.475936020185537,"Mean"
37.5377336683417,11.8097753768844,0.260547440959535,"Mean"
37.6223326633166,11.8097753768844,0.26669331969471,"Mean"
37.7069316582915,11.8097753768844,0.266469424059161,"Mean"
37.7915306532663,11.8097753768844,0.285521718535812,"Mean"
37.8761296482412,11.8097753768844,0.304014681521783,"Mean"
37.9607286432161,11.8097753768844,0.301010805414347,"Mean"
38.045327638191,11.8097753768844,0.303583477352659,"Mean"
38.1299266331658,11.8097753768844,0.295631609187848,"Mean"
38.2145256281407,11.8097753768844,0.322678474376413,"Mean"
38.2991246231156,11.8097753768844,0.332011296530803,"Mean"
38.3837236180904,11.8097753768844,0.348115045755862,"Mean"
38.4683226130653,11.8097753768844,0.38144138837642,"Mean"
38.5529216080402,11.8097753768844,0.394875558827023,"Mean"
38.6375206030151,11.8097753768844,0.37165406833609,"Mean"
38.72211959799,11.8097753768844,0.391839357480092,"Mean"
38.8067185929648,11.8097753768844,0.451502911835765,"Mean"
38.8913175879397,11.8097753768844,0.474544704498227,"Mean"
38.9759165829146,11.8097753768844,0.443968570655691,"Mean"
39.0605155778894,11.8097753768844,0.393601323755117,"Mean"
39.1451145728643,11.8097753768844,0.399904430717747,"Mean"
39.2297135678392,11.8097753768844,0.45571074510029,"Mean"
39.3143125628141,11.8097753768844,0.487511596319075,"Mean"
39.3989115577889,11.8097753768844,0.488995176987236,"Mean"
39.4835105527638,11.8097753768844,0.467429016393252,"Mean"
39.5681095477387,11.8097753768844,0.436669042912537,"Mean"
39.6527085427136,11.8097753768844,0.456166793302767,"Mean"
39.7373075376884,11.8097753768844,0.424286408179173,"Mean"
39.8219065326633,11.8097753768844,0.418614960991176,"Mean"
39.9065055276382,11.8097753768844,0.397429264505601,"Mean"
39.9911045226131,11.8097753768844,0.323048172680911,"Mean"
40.0757035175879,11.8097753768844,0.293971613956709,"Mean"
40.1603025125628,11.8097753768844,0.286899414882906,"Mean"
40.2449015075377,11.8097753768844,0.255103241618319,"Mean"
40.3295005025126,11.8097753768844,0.298870044854033,"Mean"
40.4140994974874,11.8097753768844,0.249603094297412,"Mean"
40.4986984924623,11.8097753768844,0.258824474017427,"Mean"
40.5832974874372,11.8097753768844,0.248977247103853,"Mean"
40.6678964824121,11.8097753768844,0.230343617940803,"Mean"
40.7524954773869,11.8097753768844,0.217071943682798,"Mean"
40.8370944723618,11.8097753768844,0.202800105538725,"Mean"
40.9216934673367,11.8097753768844,0.185401314820427,"Mean"
41.0062924623116,11.8097753768844,0.174506752954145,"Mean"
41.0908914572864,11.8097753768844,0.152598696161766,"Mean"
41.1754904522613,11.8097753768844,0.157156794651913,"Mean"
41.2600894472362,11.8097753768844,0.147699696901121,"Mean"
41.344688442211,11.8097753768844,0.14615962958582,"Mean"
41.4292874371859,11.8097753768844,0.141669886258282,"Mean"
41.5138864321608,11.8097753768844,0.134911178679586,"Mean"
41.5984854271357,11.8097753768844,0.131799539543816,"Mean"
41.6830844221106,11.8097753768844,0.135077261422661,"Mean"
41.7676834170854,11.8097753768844,0.160083861925106,"Mean"
35.1689618090452,11.8778020100503,0.430925919594415,"Mean"
35.2535608040201,11.8778020100503,0.417535371563163,"Mean"
35.338159798995,11.8778020100503,0.410366710095993,"Mean"
35.4227587939698,11.8778020100503,0.409934558689134,"Mean"
35.5073577889447,11.8778020100503,0.381612649487453,"Mean"
35.5919567839196,11.8778020100503,0.387890326613216,"Mean"
35.6765557788945,11.8778020100503,0.393207636002048,"Mean"
35.7611547738694,11.8778020100503,0.380405354976186,"Mean"
35.8457537688442,11.8778020100503,0.376312981752773,"Mean"
35.9303527638191,11.8778020100503,0.414201293457318,"Mean"
36.014951758794,11.8778020100503,0.399833289917129,"Mean"
36.0995507537688,11.8778020100503,0.386072669292758,"Mean"
36.1841497487437,11.8778020100503,0.360025108641432,"Mean"
36.2687487437186,11.8778020100503,0.35274615226489,"Mean"
36.3533477386935,11.8778020100503,0.374864435115667,"Mean"
36.4379467336683,11.8778020100503,0.374065317907867,"Mean"
36.5225457286432,11.8778020100503,0.350573905775481,"Mean"
36.6071447236181,11.8778020100503,0.331993675022344,"Mean"
36.691743718593,11.8778020100503,0.335295287956143,"Mean"
36.7763427135678,11.8778020100503,0.286167426934823,"Mean"
36.8609417085427,11.8778020100503,0.269731917877623,"Mean"
36.9455407035176,11.8778020100503,0.250947038639883,"Mean"
37.0301396984925,11.8778020100503,0.292534615975143,"Mean"
37.1147386934673,11.8778020100503,0.296783101388544,"Mean"
37.1993376884422,11.8778020100503,0.446438123133886,"Mean"
37.2839366834171,11.8778020100503,0.45444743948664,"Mean"
37.368535678392,11.8778020100503,0.462480473745648,"Mean"
37.4531346733668,11.8778020100503,0.47053306949404,"Mean"
37.5377336683417,11.8778020100503,0.267124247729564,"Mean"
37.6223326633166,11.8778020100503,0.243254686465552,"Mean"
37.7069316582915,11.8778020100503,0.240382691995882,"Mean"
37.7915306532663,11.8778020100503,0.261965695687291,"Mean"
37.8761296482412,11.8778020100503,0.263872817082052,"Mean"
37.9607286432161,11.8778020100503,0.282998242867348,"Mean"
38.045327638191,11.8778020100503,0.29362307413984,"Mean"
38.1299266331658,11.8778020100503,0.325844177002966,"Mean"
38.2145256281407,11.8778020100503,0.325038907078046,"Mean"
38.2991246231156,11.8778020100503,0.360813839018446,"Mean"
38.3837236180904,11.8778020100503,0.389026837103278,"Mean"
38.4683226130653,11.8778020100503,0.401603969372453,"Mean"
38.5529216080402,11.8778020100503,0.420960210270384,"Mean"
38.6375206030151,11.8778020100503,0.438785876201835,"Mean"
38.72211959799,11.8778020100503,0.446133043314679,"Mean"
38.8067185929648,11.8778020100503,0.461241274357524,"Mean"
38.8913175879397,11.8778020100503,0.449992792800457,"Mean"
38.9759165829146,11.8778020100503,0.467561842518091,"Mean"
39.0605155778894,11.8778020100503,0.46808521098445,"Mean"
39.1451145728643,11.8778020100503,0.449619831457204,"Mean"
39.2297135678392,11.8778020100503,0.441621168159698,"Mean"
39.3143125628141,11.8778020100503,0.403762159952395,"Mean"
39.3989115577889,11.8778020100503,0.456527676822256,"Mean"
39.4835105527638,11.8778020100503,0.44457892372186,"Mean"
39.5681095477387,11.8778020100503,0.474536440557273,"Mean"
39.6527085427136,11.8778020100503,0.413464615091065,"Mean"
39.7373075376884,11.8778020100503,0.396096228228632,"Mean"
39.8219065326633,11.8778020100503,0.374570259067033,"Mean"
39.9065055276382,11.8778020100503,0.373052719705405,"Mean"
39.9911045226131,11.8778020100503,0.299250553730819,"Mean"
40.0757035175879,11.8778020100503,0.270007740558107,"Mean"
40.1603025125628,11.8778020100503,0.262149460424083,"Mean"
40.2449015075377,11.8778020100503,0.279213776451346,"Mean"
40.3295005025126,11.8778020100503,0.273775268523641,"Mean"
40.4140994974874,11.8778020100503,0.278093243609634,"Mean"
40.4986984924623,11.8778020100503,0.24913177067752,"Mean"
40.5832974874372,11.8778020100503,0.224754012849295,"Mean"
40.6678964824121,11.8778020100503,0.214382159468578,"Mean"
40.7524954773869,11.8778020100503,0.200475545990894,"Mean"
40.8370944723618,11.8778020100503,0.182667370996853,"Mean"
40.9216934673367,11.8778020100503,0.166145947719648,"Mean"
41.0062924623116,11.8778020100503,0.157698780080681,"Mean"
41.0908914572864,11.8778020100503,0.14836898456499,"Mean"
41.1754904522613,11.8778020100503,0.140668132146894,"Mean"
41.2600894472362,11.8778020100503,0.133438501288121,"Mean"
41.344688442211,11.8778020100503,0.131045932214104,"Mean"
41.4292874371859,11.8778020100503,0.125670810233182,"Mean"
41.5138864321608,11.8778020100503,0.124804556639888,"Mean"
41.5984854271357,11.8778020100503,0.119030799232832,"Mean"
41.6830844221106,11.8778020100503,0.122422960472012,"Mean"
41.7676834170854,11.8778020100503,0.109955035227293,"Mean"
35.2535608040201,11.9458286432161,0.450127746563342,"Mean"
35.338159798995,11.9458286432161,0.403192862113346,"Mean"
35.4227587939698,11.9458286432161,0.417329002669062,"Mean"
35.5073577889447,11.9458286432161,0.402052560739446,"Mean"
35.5919567839196,11.9458286432161,0.384654673108002,"Mean"
35.6765557788945,11.9458286432161,0.386250597268062,"Mean"
35.7611547738694,11.9458286432161,0.386858442176281,"Mean"
35.8457537688442,11.9458286432161,0.404223031386237,"Mean"
35.9303527638191,11.9458286432161,0.411327907104875,"Mean"
36.014951758794,11.9458286432161,0.396695574268458,"Mean"
36.0995507537688,11.9458286432161,0.38362366438803,"Mean"
36.1841497487437,11.9458286432161,0.393470394142394,"Mean"
36.2687487437186,11.9458286432161,0.380382248513512,"Mean"
36.3533477386935,11.9458286432161,0.386056267118196,"Mean"
36.4379467336683,11.9458286432161,0.354492693252213,"Mean"
36.5225457286432,11.9458286432161,0.32754423870197,"Mean"
36.6071447236181,11.9458286432161,0.326857898194456,"Mean"
36.691743718593,11.9458286432161,0.297622047698206,"Mean"
36.7763427135678,11.9458286432161,0.291417134714744,"Mean"
36.8609417085427,11.9458286432161,0.231077024706339,"Mean"
36.9455407035176,11.9458286432161,0.229064945790857,"Mean"
37.0301396984925,11.9458286432161,0.439264237911478,"Mean"
37.1147386934673,11.9458286432161,0.433357694027065,"Mean"
37.1993376884422,11.9458286432161,0.441088691237784,"Mean"
37.2839366834171,11.9458286432161,0.449079758829547,"Mean"
37.368535678392,11.9458286432161,0.457097291745132,"Mean"
37.4531346733668,11.9458286432161,0.465137166000439,"Mean"
37.5377336683417,11.9458286432161,0.473195210706086,"Mean"
37.6223326633166,11.9458286432161,0.283723286456473,"Mean"
37.7069316582915,11.9458286432161,0.235464465388006,"Mean"
37.7915306532663,11.9458286432161,0.250573746462758,"Mean"
37.8761296482412,11.9458286432161,0.259307538331096,"Mean"
37.9607286432161,11.9458286432161,0.283282005307544,"Mean"
38.045327638191,11.9458286432161,0.319716224819329,"Mean"
38.1299266331658,11.9458286432161,0.341937029156875,"Mean"
38.2145256281407,11.9458286432161,0.375579632516412,"Mean"
38.2991246231156,11.9458286432161,0.363315028385386,"Mean"
38.3837236180904,11.9458286432161,0.410970997014172,"Mean"
38.4683226130653,11.9458286432161,0.39561533932969,"Mean"
38.5529216080402,11.9458286432161,0.421253115447664,"Mean"
38.6375206030151,11.9458286432161,0.423442665075908,"Mean"
38.72211959799,11.9458286432161,0.448253882899161,"Mean"
38.8067185929648,11.9458286432161,0.444725361825621,"Mean"
38.8913175879397,11.9458286432161,0.431736825687452,"Mean"
38.9759165829146,11.9458286432161,0.444752652514744,"Mean"
39.0605155778894,11.9458286432161,0.429671426376816,"Mean"
39.1451145728643,11.9458286432161,0.462909161505684,"Mean"
39.2297135678392,11.9458286432161,0.444522273983212,"Mean"
39.3143125628141,11.9458286432161,0.469509074630987,"Mean"
39.3989115577889,11.9458286432161,0.463459775840307,"Mean"
39.4835105527638,11.9458286432161,0.470306449240618,"Mean"
39.5681095477387,11.9458286432161,0.440284745276411,"Mean"
39.6527085427136,11.9458286432161,0.398505294432598,"Mean"
39.7373075376884,11.9458286432161,0.368181507533232,"Mean"
39.8219065326633,11.9458286432161,0.363279117003638,"Mean"
39.9065055276382,11.9458286432161,0.358213054418386,"Mean"
39.9911045226131,11.9458286432161,0.262182098884798,"Mean"
40.0757035175879,11.9458286432161,0.283262585374977,"Mean"
40.1603025125628,11.9458286432161,0.266943208352338,"Mean"
40.2449015075377,11.9458286432161,0.267103394218654,"Mean"
40.3295005025126,11.9458286432161,0.274183987262081,"Mean"
40.4140994974874,11.9458286432161,0.243683769971505,"Mean"
40.4986984924623,11.9458286432161,0.232537210276956,"Mean"
40.5832974874372,11.9458286432161,0.212981552767476,"Mean"
40.6678964824121,11.9458286432161,0.197471119846659,"Mean"
40.7524954773869,11.9458286432161,0.181442488553536,"Mean"
40.8370944723618,11.9458286432161,0.167178717749223,"Mean"
40.9216934673367,11.9458286432161,0.153318467423074,"Mean"
41.0062924623116,11.9458286432161,0.140795705631397,"Mean"
41.0908914572864,11.9458286432161,0.132866016713242,"Mean"
41.1754904522613,11.9458286432161,0.125749159077047,"Mean"
41.2600894472362,11.9458286432161,0.119453167494957,"Mean"
41.344688442211,11.9458286432161,0.116199513917024,"Mean"
41.4292874371859,11.9458286432161,0.103192903952446,"Mean"
41.5138864321608,11.9458286432161,0.11134309379161,"Mean"
41.5984854271357,11.9458286432161,0.108266435230675,"Mean"
41.6830844221106,11.9458286432161,0.109313694551296,"Mean"
41.7676834170854,11.9458286432161,0.108862060424873,"Mean"
41.8522824120603,11.9458286432161,0.10921859776877,"Mean"
35.2535608040201,12.0138552763819,0.45164948953379,"Mean"
35.338159798995,12.0138552763819,0.418420390680481,"Mean"
35.4227587939698,12.0138552763819,0.405797763754687,"Mean"
35.5073577889447,12.0138552763819,0.405324593951667,"Mean"
35.5919567839196,12.0138552763819,0.415473290887292,"Mean"
35.6765557788945,12.0138552763819,0.391132697363304,"Mean"
35.7611547738694,12.0138552763819,0.418187917656948,"Mean"
35.8457537688442,12.0138552763819,0.42493536656543,"Mean"
35.9303527638191,12.0138552763819,0.393995168554313,"Mean"
36.014951758794,12.0138552763819,0.409526415216526,"Mean"
36.0995507537688,12.0138552763819,0.385968877408756,"Mean"
36.1841497487437,12.0138552763819,0.413385817849424,"Mean"
36.2687487437186,12.0138552763819,0.379584316474355,"Mean"
36.3533477386935,12.0138552763819,0.388869608272512,"Mean"
36.4379467336683,12.0138552763819,0.3561790185625,"Mean"
36.5225457286432,12.0138552763819,0.328857193299225,"Mean"
36.6071447236181,12.0138552763819,0.324604286865919,"Mean"
36.691743718593,12.0138552763819,0.289005345117338,"Mean"
36.7763427135678,12.0138552763819,0.266867221629064,"Mean"
36.8609417085427,12.0138552763819,0.247547086206754,"Mean"
36.9455407035176,12.0138552763819,0.230391057196748,"Mean"
37.0301396984925,12.0138552763819,0.442296435707639,"Mean"
37.1147386934673,12.0138552763819,0.436379980978263,"Mean"
37.1993376884422,12.0138552763819,0.435753118240001,"Mean"
37.2839366834171,12.0138552763819,0.443724114152503,"Mean"
37.368535678392,12.0138552763819,0.45172429778722,"Mean"
37.4531346733668,12.0138552763819,0.459749581358476,"Mean"
37.5377336683417,12.0138552763819,0.467795824520689,"Mean"
37.6223326633166,12.0138552763819,0.290576184499093,"Mean"
37.7069316582915,12.0138552763819,0.279506952133425,"Mean"
37.7915306532663,12.0138552763819,0.287301430042008,"Mean"
37.8761296482412,12.0138552763819,0.29213469470653,"Mean"
37.9607286432161,12.0138552763819,0.299468348696129,"Mean"
38.045327638191,12.0138552763819,0.31124736763212,"Mean"
38.1299266331658,12.0138552763819,0.364252457048911,"Mean"
38.2145256281407,12.0138552763819,0.331940951882435,"Mean"
38.2991246231156,12.0138552763819,0.363179680161576,"Mean"
38.3837236180904,12.0138552763819,0.412211967048817,"Mean"
38.4683226130653,12.0138552763819,0.394968083755282,"Mean"
38.5529216080402,12.0138552763819,0.406664648906362,"Mean"
38.6375206030151,12.0138552763819,0.426529429337844,"Mean"
38.72211959799,12.0138552763819,0.435484766143763,"Mean"
38.8067185929648,12.0138552763819,0.441547650323159,"Mean"
38.8913175879397,12.0138552763819,0.445504603476668,"Mean"
38.9759165829146,12.0138552763819,0.421941161725423,"Mean"
39.0605155778894,12.0138552763819,0.447624641228677,"Mean"
39.1451145728643,12.0138552763819,0.420202307715233,"Mean"
39.2297135678392,12.0138552763819,0.494471782199882,"Mean"
39.3143125628141,12.0138552763819,0.467905397401615,"Mean"
39.3989115577889,12.0138552763819,0.502161734290927,"Mean"
39.4835105527638,12.0138552763819,0.461086385150838,"Mean"
39.5681095477387,12.0138552763819,0.419895733315708,"Mean"
39.6527085427136,12.0138552763819,0.364911863194406,"Mean"
39.7373075376884,12.0138552763819,0.329874194385559,"Mean"
39.8219065326633,12.0138552763819,0.342759265350221,"Mean"
39.9065055276382,12.0138552763819,0.352051048392345,"Mean"
39.9911045226131,12.0138552763819,0.323048407397933,"Mean"
40.0757035175879,12.0138552763819,0.293516666561688,"Mean"
40.1603025125628,12.0138552763819,0.285403794573638,"Mean"
40.2449015075377,12.0138552763819,0.282131596572916,"Mean"
40.3295005025126,12.0138552763819,0.233842590943367,"Mean"
40.4140994974874,12.0138552763819,0.220978309717514,"Mean"
40.4986984924623,12.0138552763819,0.210886451860055,"Mean"
40.5832974874372,12.0138552763819,0.19182611043878,"Mean"
40.6678964824121,12.0138552763819,0.171733839274292,"Mean"
40.7524954773869,12.0138552763819,0.164583653208424,"Mean"
40.8370944723618,12.0138552763819,0.146155487873265,"Mean"
40.9216934673367,12.0138552763819,0.137859420921967,"Mean"
41.0062924623116,12.0138552763819,0.127723635534297,"Mean"
41.0908914572864,12.0138552763819,0.118446551954194,"Mean"
41.1754904522613,12.0138552763819,0.111682161833704,"Mean"
41.2600894472362,12.0138552763819,0.105814576291229,"Mean"
41.344688442211,12.0138552763819,0.102602563215767,"Mean"
41.4292874371859,12.0138552763819,0.0967945908519683,"Mean"
41.5138864321608,12.0138552763819,0.0987054948546899,"Mean"
41.5984854271357,12.0138552763819,0.0966551145521243,"Mean"
41.6830844221106,12.0138552763819,0.0941110276005339,"Mean"
41.7676834170854,12.0138552763819,0.0960964584777236,"Mean"
41.8522824120603,12.0138552763819,0.0958060890711313,"Mean"
41.9368814070352,12.0138552763819,0.0975895679816578,"Mean"
35.338159798995,12.0818819095477,0.435858815739019,"Mean"
35.4227587939698,12.0818819095477,0.400659583454682,"Mean"
35.5073577889447,12.0818819095477,0.398353376011261,"Mean"
35.5919567839196,12.0818819095477,0.409286431037516,"Mean"
35.6765557788945,12.0818819095477,0.3901585541556,"Mean"
35.7611547738694,12.0818819095477,0.412737068662705,"Mean"
35.8457537688442,12.0818819095477,0.374215461906209,"Mean"
35.9303527638191,12.0818819095477,0.426768123822092,"Mean"
36.014951758794,12.0818819095477,0.415129002977616,"Mean"
36.0995507537688,12.0818819095477,0.408148079597564,"Mean"
36.1841497487437,12.0818819095477,0.361798419419712,"Mean"
36.2687487437186,12.0818819095477,0.356171457951999,"Mean"
36.3533477386935,12.0818819095477,0.371240249485165,"Mean"
36.4379467336683,12.0818819095477,0.368312158220808,"Mean"
36.5225457286432,12.0818819095477,0.326992319169217,"Mean"
36.6071447236181,12.0818819095477,0.326754681401423,"Mean"
36.691743718593,12.0818819095477,0.306299931796875,"Mean"
36.7763427135678,12.0818819095477,0.271689943345928,"Mean"
36.8609417085427,12.0818819095477,0.244109706873499,"Mean"
36.9455407035176,12.0818819095477,0.236403785565732,"Mean"
37.0301396984925,12.0818819095477,0.440769294834583,"Mean"
37.1147386934673,12.0818819095477,0.439407550210157,"Mean"
37.1993376884422,12.0818819095477,0.433500507966959,"Mean"
37.2839366834171,12.0818819095477,0.438381738478856,"Mean"
37.368535678392,12.0818819095477,0.446362741442198,"Mean"
37.4531346733668,12.0818819095477,0.454371579142118,"Mean"
37.5377336683417,12.0818819095477,0.462404145575023,"Mean"
37.6223326633166,12.0818819095477,0.293619261946375,"Mean"
37.7069316582915,12.0818819095477,0.275280681174039,"Mean"
37.7915306532663,12.0818819095477,0.282339451792144,"Mean"
37.8761296482412,12.0818819095477,0.290046286320122,"Mean"
37.9607286432161,12.0818819095477,0.296333265363984,"Mean"
38.045327638191,12.0818819095477,0.295736899947323,"Mean"
38.1299266331658,12.0818819095477,0.332347847799747,"Mean"
38.2145256281407,12.0818819095477,0.376784149006191,"Mean"
38.2991246231156,12.0818819095477,0.374828347699619,"Mean"
38.3837236180904,12.0818819095477,0.399977805618849,"Mean"
38.4683226130653,12.0818819095477,0.39411076667485,"Mean"
38.5529216080402,12.0818819095477,0.427606925493368,"Mean"
38.6375206030151,12.0818819095477,0.444132958521159,"Mean"
38.72211959799,12.0818819095477,0.442776993191917,"Mean"
38.8067185929648,12.0818819095477,0.400644551319288,"Mean"
38.8913175879397,12.0818819095477,0.394560179530325,"Mean"
38.9759165829146,12.0818819095477,0.434269877515329,"Mean"
39.0605155778894,12.0818819095477,0.444461826175946,"Mean"
39.1451145728643,12.0818819095477,0.466399722527177,"Mean"
39.2297135678392,12.0818819095477,0.480731856240999,"Mean"
39.3143125628141,12.0818819095477,0.49134994459293,"Mean"
39.3989115577889,12.0818819095477,0.497678469604004,"Mean"
39.4835105527638,12.0818819095477,0.442324864945869,"Mean"
39.5681095477387,12.0818819095477,0.389242364329736,"Mean"
39.6527085427136,12.0818819095477,0.332100652807098,"Mean"
39.7373075376884,12.0818819095477,0.312617566784741,"Mean"
39.8219065326633,12.0818819095477,0.302022716618901,"Mean"
39.9065055276382,12.0818819095477,0.317586275523288,"Mean"
39.9911045226131,12.0818819095477,0.264642541778417,"Mean"
40.0757035175879,12.0818819095477,0.258753715098384,"Mean"
40.1603025125628,12.0818819095477,0.251685691087092,"Mean"
40.2449015075377,12.0818819095477,0.239292450974779,"Mean"
40.3295005025126,12.0818819095477,0.231226118017415,"Mean"
40.4140994974874,12.0818819095477,0.187453852029268,"Mean"
40.4986984924623,12.0818819095477,0.192806317841838,"Mean"
40.5832974874372,12.0818819095477,0.155161959322565,"Mean"
40.6678964824121,12.0818819095477,0.158726782967934,"Mean"
40.7524954773869,12.0818819095477,0.141888050758571,"Mean"
40.8370944723618,12.0818819095477,0.132737067499677,"Mean"
40.9216934673367,12.0818819095477,0.125322072538946,"Mean"
41.0062924623116,12.0818819095477,0.0986022643314702,"Mean"
41.0908914572864,12.0818819095477,0.105299333914489,"Mean"
41.1754904522613,12.0818819095477,0.0987383088606258,"Mean"
41.2600894472362,12.0818819095477,0.0939869282996869,"Mean"
41.344688442211,12.0818819095477,0.088372064188706,"Mean"
41.4292874371859,12.0818819095477,0.0887414474191223,"Mean"
41.5138864321608,12.0818819095477,0.087168245669885,"Mean"
41.5984854271357,12.0818819095477,0.0862076696557982,"Mean"
41.6830844221106,12.0818819095477,0.0850407369425088,"Mean"
41.7676834170854,12.0818819095477,0.0859884462664199,"Mean"
41.8522824120603,12.0818819095477,0.0853230662353192,"Mean"
41.9368814070352,12.0818819095477,0.0869891331567238,"Mean"
35.4227587939698,12.1499085427136,0.406126356310164,"Mean"
