"Latitude","Longitude","value","variable"
35.5073577889447,12.1499085427136,0.424302900538906,"Mean"
35.5919567839196,12.1499085427136,0.390002136053186,"Mean"
35.6765557788945,12.1499085427136,0.39999386211776,"Mean"
35.7611547738694,12.1499085427136,0.414901354894739,"Mean"
35.8457537688442,12.1499085427136,0.386926602599888,"Mean"
35.9303527638191,12.1499085427136,0.410098105211745,"Mean"
36.014951758794,12.1499085427136,0.379037545737733,"Mean"
36.0995507537688,12.1499085427136,0.389115692972722,"Mean"
36.1841497487437,12.1499085427136,0.362976598330362,"Mean"
36.2687487437186,12.1499085427136,0.353968817613401,"Mean"
36.3533477386935,12.1499085427136,0.350920560252155,"Mean"
36.4379467336683,12.1499085427136,0.377406269902359,"Mean"
36.5225457286432,12.1499085427136,0.353862131987281,"Mean"
36.6071447236181,12.1499085427136,0.330317861083404,"Mean"
36.691743718593,12.1499085427136,0.323417290484552,"Mean"
36.7763427135678,12.1499085427136,0.292537678186097,"Mean"
36.8609417085427,12.1499085427136,0.298649584359535,"Mean"
36.9455407035176,12.1499085427136,0.235731429679672,"Mean"
37.0301396984925,12.1499085427136,0.290499290729102,"Mean"
37.1147386934673,12.1499085427136,0.442440114849071,"Mean"
37.1993376884422,12.1499085427136,0.436523212555907,"Mean"
37.2839366834171,12.1499085427136,0.433053852150459,"Mean"
37.368535678392,12.1499085427136,0.441013861276734,"Mean"
37.4531346733668,12.1499085427136,0.449004413648196,"Mean"
37.5377336683417,12.1499085427136,0.457021441331661,"Mean"
37.6223326633166,12.1499085427136,0.276844483826844,"Mean"
37.7069316582915,12.1499085427136,0.264980385429514,"Mean"
37.7915306532663,12.1499085427136,0.274015674504103,"Mean"
37.8761296482412,12.1499085427136,0.305394485166235,"Mean"
37.9607286432161,12.1499085427136,0.306933615021829,"Mean"
38.045327638191,12.1499085427136,0.280730603095076,"Mean"
38.1299266331658,12.1499085427136,0.317347712361772,"Mean"
38.2145256281407,12.1499085427136,0.313352959133194,"Mean"
38.2991246231156,12.1499085427136,0.376174716766245,"Mean"
38.3837236180904,12.1499085427136,0.399413307486007,"Mean"
38.4683226130653,12.1499085427136,0.398653340319227,"Mean"
38.5529216080402,12.1499085427136,0.415239262552351,"Mean"
38.6375206030151,12.1499085427136,0.425024226108798,"Mean"
38.72211959799,12.1499085427136,0.415984174446504,"Mean"
38.8067185929648,12.1499085427136,0.413926637879646,"Mean"
38.8913175879397,12.1499085427136,0.426613626576371,"Mean"
38.9759165829146,12.1499085427136,0.436957172347529,"Mean"
39.0605155778894,12.1499085427136,0.443881483793909,"Mean"
39.1451145728643,12.1499085427136,0.472707138304184,"Mean"
39.2297135678392,12.1499085427136,0.47285876745476,"Mean"
39.3143125628141,12.1499085427136,0.446987229605702,"Mean"
39.3989115577889,12.1499085427136,0.444918376396171,"Mean"
39.4835105527638,12.1499085427136,0.391762422393371,"Mean"
39.5681095477387,12.1499085427136,0.349418965561524,"Mean"
39.6527085427136,12.1499085427136,0.299560649217543,"Mean"
39.7373075376884,12.1499085427136,0.284902875209229,"Mean"
39.8219065326633,12.1499085427136,0.256678398531503,"Mean"
39.9065055276382,12.1499085427136,0.263769586530535,"Mean"
39.9911045226131,12.1499085427136,0.235466027237991,"Mean"
40.0757035175879,12.1499085427136,0.257965086669196,"Mean"
40.1603025125628,12.1499085427136,0.239959314674979,"Mean"
40.2449015075377,12.1499085427136,0.227057319376854,"Mean"
40.3295005025126,12.1499085427136,0.19910923988064,"Mean"
40.4140994974874,12.1499085427136,0.194385104887651,"Mean"
40.4986984924623,12.1499085427136,0.158880019693505,"Mean"
40.5832974874372,12.1499085427136,0.15595516548418,"Mean"
40.6678964824121,12.1499085427136,0.145794064665455,"Mean"
40.7524954773869,12.1499085427136,0.13507942020344,"Mean"
40.8370944723618,12.1499085427136,0.124152375218293,"Mean"
40.9216934673367,12.1499085427136,0.109167565850489,"Mean"
41.0062924623116,12.1499085427136,0.100900059275842,"Mean"
41.0908914572864,12.1499085427136,0.0947067467701431,"Mean"
41.1754904522613,12.1499085427136,0.0883849061272103,"Mean"
41.2600894472362,12.1499085427136,0.0812659620395766,"Mean"
41.344688442211,12.1499085427136,0.0773736482605452,"Mean"
41.4292874371859,12.1499085427136,0.0774743651465719,"Mean"
41.5138864321608,12.1499085427136,0.0753362394098496,"Mean"
41.5984854271357,12.1499085427136,0.0751406967246433,"Mean"
41.6830844221106,12.1499085427136,0.0630451514799423,"Mean"
41.7676834170854,12.1499085427136,0.0667184775270457,"Mean"
41.8522824120603,12.1499085427136,0.0767011154540153,"Mean"
41.9368814070352,12.1499085427136,0.0775884643721093,"Mean"
42.02148040201,12.1499085427136,0.0786391432887806,"Mean"
35.5073577889447,12.2179351758794,0.465554178497265,"Mean"
35.5919567839196,12.2179351758794,0.423378278712792,"Mean"
35.6765557788945,12.2179351758794,0.403278748809788,"Mean"
35.7611547738694,12.2179351758794,0.395536316972532,"Mean"
35.8457537688442,12.2179351758794,0.400781350323779,"Mean"
35.9303527638191,12.2179351758794,0.420377207202567,"Mean"
36.014951758794,12.2179351758794,0.381333869492583,"Mean"
36.0995507537688,12.2179351758794,0.376432175452284,"Mean"
36.1841497487437,12.2179351758794,0.358803397806399,"Mean"
36.2687487437186,12.2179351758794,0.352787682260696,"Mean"
36.3533477386935,12.2179351758794,0.355339765803297,"Mean"
36.4379467336683,12.2179351758794,0.368611484832481,"Mean"
36.5225457286432,12.2179351758794,0.348270015734338,"Mean"
36.6071447236181,12.2179351758794,0.364796083089346,"Mean"
36.691743718593,12.2179351758794,0.350603066378589,"Mean"
36.7763427135678,12.2179351758794,0.305978790400588,"Mean"
36.8609417085427,12.2179351758794,0.323787915382412,"Mean"
36.9455407035176,12.2179351758794,0.247896335652428,"Mean"
37.0301396984925,12.2179351758794,0.245222763806564,"Mean"
37.1147386934673,12.2179351758794,0.445477385797892,"Mean"
37.1993376884422,12.2179351758794,0.257264811381401,"Mean"
37.2839366834171,12.2179351758794,0.284540538375447,"Mean"
37.368535678392,12.2179351758794,0.435678883708292,"Mean"
37.4531346733668,12.2179351758794,0.443649328718407,"Mean"
37.5377336683417,12.2179351758794,0.451648970538362,"Mean"
37.6223326633166,12.2179351758794,0.243965660054995,"Mean"
37.7069316582915,12.2179351758794,0.266258859387948,"Mean"
37.7915306532663,12.2179351758794,0.284835513401093,"Mean"
37.8761296482412,12.2179351758794,0.34738774800194,"Mean"
37.9607286432161,12.2179351758794,0.317478302463292,"Mean"
38.045327638191,12.2179351758794,0.313467658537697,"Mean"
38.1299266331658,12.2179351758794,0.317143345547819,"Mean"
38.2145256281407,12.2179351758794,0.35851910952232,"Mean"
38.2991246231156,12.2179351758794,0.392004703159913,"Mean"
38.3837236180904,12.2179351758794,0.416398367639814,"Mean"
38.4683226130653,12.2179351758794,0.424617599935185,"Mean"
38.5529216080402,12.2179351758794,0.429150067513848,"Mean"
38.6375206030151,12.2179351758794,0.361612625765667,"Mean"
38.72211959799,12.2179351758794,0.388342600841369,"Mean"
38.8067185929648,12.2179351758794,0.398252131499507,"Mean"
38.8913175879397,12.2179351758794,0.420593076567731,"Mean"
38.9759165829146,12.2179351758794,0.460352573567255,"Mean"
39.0605155778894,12.2179351758794,0.4453965502479,"Mean"
39.1451145728643,12.2179351758794,0.485793734314831,"Mean"
39.2297135678392,12.2179351758794,0.487042148752908,"Mean"
39.3143125628141,12.2179351758794,0.452886185449276,"Mean"
39.3989115577889,12.2179351758794,0.438193411058218,"Mean"
39.4835105527638,12.2179351758794,0.369654159690199,"Mean"
39.5681095477387,12.2179351758794,0.324094187215761,"Mean"
39.6527085427136,12.2179351758794,0.279307230077027,"Mean"
39.7373075376884,12.2179351758794,0.278077627122547,"Mean"
39.8219065326633,12.2179351758794,0.248960387752834,"Mean"
39.9065055276382,12.2179351758794,0.235905768908977,"Mean"
39.9911045226131,12.2179351758794,0.255079252121196,"Mean"
40.0757035175879,12.2179351758794,0.237363761973465,"Mean"
40.1603025125628,12.2179351758794,0.172532164250109,"Mean"
40.2449015075377,12.2179351758794,0.207505749317235,"Mean"
40.3295005025126,12.2179351758794,0.194454929616874,"Mean"
40.4140994974874,12.2179351758794,0.176006717994273,"Mean"
40.4986984924623,12.2179351758794,0.156036514722889,"Mean"
40.5832974874372,12.2179351758794,0.143332885246427,"Mean"
40.6678964824121,12.2179351758794,0.134863239164586,"Mean"
40.7524954773869,12.2179351758794,0.109106991589528,"Mean"
40.8370944723618,12.2179351758794,0.111637949939976,"Mean"
40.9216934673367,12.2179351758794,0.0991903668521258,"Mean"
41.0062924623116,12.2179351758794,0.0885286830689011,"Mean"
41.0908914572864,12.2179351758794,0.0842824902577467,"Mean"
41.1754904522613,12.2179351758794,0.0779222605346526,"Mean"
41.2600894472362,12.2179351758794,0.0732237218863183,"Mean"
41.344688442211,12.2179351758794,0.0683078309779265,"Mean"
41.4292874371859,12.2179351758794,0.0673045136892571,"Mean"
41.5138864321608,12.2179351758794,0.0673356114655331,"Mean"
41.5984854271357,12.2179351758794,0.0627878799188688,"Mean"
41.6830844221106,12.2179351758794,0.0649810356993926,"Mean"
41.7676834170854,12.2179351758794,0.065984860821916,"Mean"
41.8522824120603,12.2179351758794,0.0674441986388794,"Mean"
41.9368814070352,12.2179351758794,0.0684012138241299,"Mean"
42.02148040201,12.2179351758794,0.0696436978128675,"Mean"
35.5919567839196,12.2859618090452,0.432362665310987,"Mean"
35.6765557788945,12.2859618090452,0.43741356087593,"Mean"
35.7611547738694,12.2859618090452,0.456721157593155,"Mean"
35.8457537688442,12.2859618090452,0.397713143494312,"Mean"
35.9303527638191,12.2859618090452,0.437013889594226,"Mean"
36.014951758794,12.2859618090452,0.390777111897716,"Mean"
36.0995507537688,12.2859618090452,0.377131024594214,"Mean"
36.1841497487437,12.2859618090452,0.363469248804026,"Mean"
36.2687487437186,12.2859618090452,0.358506437897498,"Mean"
36.3533477386935,12.2859618090452,0.39898926929203,"Mean"
36.4379467336683,12.2859618090452,0.389759275742142,"Mean"
36.5225457286432,12.2859618090452,0.38445772430582,"Mean"
36.6071447236181,12.2859618090452,0.367463478396295,"Mean"
36.691743718593,12.2859618090452,0.345727677704724,"Mean"
36.7763427135678,12.2859618090452,0.340523782582964,"Mean"
36.8609417085427,12.2859618090452,0.327185957894262,"Mean"
36.9455407035176,12.2859618090452,0.316997932062936,"Mean"
37.0301396984925,12.2859618090452,0.264617269538603,"Mean"
37.1147386934673,12.2859618090452,0.240071073039955,"Mean"
37.1993376884422,12.2859618090452,0.225505948921278,"Mean"
37.2839366834171,12.2859618090452,0.235137636305434,"Mean"
37.368535678392,12.2859618090452,0.242385836296361,"Mean"
37.4531346733668,12.2859618090452,0.345617637826968,"Mean"
37.5377336683417,12.2859618090452,0.248181568328464,"Mean"
37.6223326633166,12.2859618090452,0.248848536506967,"Mean"
37.7069316582915,12.2859618090452,0.306118048159474,"Mean"
37.7915306532663,12.2859618090452,0.291147786732207,"Mean"
37.8761296482412,12.2859618090452,0.30117773894086,"Mean"
37.9607286432161,12.2859618090452,0.335161405904147,"Mean"
38.045327638191,12.2859618090452,0.314988162300822,"Mean"
38.1299266331658,12.2859618090452,0.356715203748836,"Mean"
38.2145256281407,12.2859618090452,0.358806918236134,"Mean"
38.2991246231156,12.2859618090452,0.374484364159498,"Mean"
38.3837236180904,12.2859618090452,0.403866409960431,"Mean"
38.4683226130653,12.2859618090452,0.407612078407885,"Mean"
38.5529216080402,12.2859618090452,0.418901058413975,"Mean"
38.6375206030151,12.2859618090452,0.393314538636161,"Mean"
38.72211959799,12.2859618090452,0.41525831990501,"Mean"
38.8067185929648,12.2859618090452,0.431780716547716,"Mean"
38.8913175879397,12.2859618090452,0.439479596005444,"Mean"
38.9759165829146,12.2859618090452,0.426475990587456,"Mean"
39.0605155778894,12.2859618090452,0.45396036490293,"Mean"
39.1451145728643,12.2859618090452,0.485904557103996,"Mean"
39.2297135678392,12.2859618090452,0.458246658977643,"Mean"
39.3143125628141,12.2859618090452,0.402930246100726,"Mean"
39.3989115577889,12.2859618090452,0.416827382332347,"Mean"
39.4835105527638,12.2859618090452,0.334550186977845,"Mean"
39.5681095477387,12.2859618090452,0.282835569189926,"Mean"
39.6527085427136,12.2859618090452,0.245877530990555,"Mean"
39.7373075376884,12.2859618090452,0.242015936405629,"Mean"
39.8219065326633,12.2859618090452,0.219490913935962,"Mean"
39.9065055276382,12.2859618090452,0.248897910499784,"Mean"
39.9911045226131,12.2859618090452,0.227395620557963,"Mean"
40.0757035175879,12.2859618090452,0.207330253501426,"Mean"
40.1603025125628,12.2859618090452,0.187381642707384,"Mean"
40.2449015075377,12.2859618090452,0.170738449296701,"Mean"
40.3295005025126,12.2859618090452,0.169483243473231,"Mean"
40.4140994974874,12.2859618090452,0.154418902857905,"Mean"
40.4986984924623,12.2859618090452,0.14136981874286,"Mean"
40.5832974874372,12.2859618090452,0.125726024495308,"Mean"
40.6678964824121,12.2859618090452,0.117436492653655,"Mean"
40.7524954773869,12.2859618090452,0.109312771623655,"Mean"
40.8370944723618,12.2859618090452,0.100157550952504,"Mean"
40.9216934673367,12.2859618090452,0.088871764952047,"Mean"
41.0062924623116,12.2859618090452,0.0721332389820079,"Mean"
41.0908914572864,12.2859618090452,0.0756065839344819,"Mean"
41.1754904522613,12.2859618090452,0.0701792426584707,"Mean"
41.2600894472362,12.2859618090452,0.0641849282388028,"Mean"
41.344688442211,12.2859618090452,0.0625171018424344,"Mean"
41.4292874371859,12.2859618090452,0.0541812095779941,"Mean"
41.5138864321608,12.2859618090452,0.0590056163533524,"Mean"
41.5984854271357,12.2859618090452,0.0583161641998571,"Mean"
41.6830844221106,12.2859618090452,0.0576140406467647,"Mean"
41.7676834170854,12.2859618090452,0.0581633078357754,"Mean"
41.8522824120603,12.2859618090452,0.0586188044004462,"Mean"
41.9368814070352,12.2859618090452,0.0600352891098686,"Mean"
42.02148040201,12.2859618090452,0.0614735153928221,"Mean"
42.1060793969849,12.2859618090452,0.0621577665266746,"Mean"
35.5919567839196,12.3539884422111,0.417028384171679,"Mean"
35.6765557788945,12.3539884422111,0.405710289814624,"Mean"
35.7611547738694,12.3539884422111,0.45533629801065,"Mean"
35.8457537688442,12.3539884422111,0.373349233254578,"Mean"
35.9303527638191,12.3539884422111,0.427281896598245,"Mean"
36.014951758794,12.3539884422111,0.421187067217019,"Mean"
36.0995507537688,12.3539884422111,0.391451938337015,"Mean"
36.1841497487437,12.3539884422111,0.374527663356578,"Mean"
36.2687487437186,12.3539884422111,0.380762256495849,"Mean"
36.3533477386935,12.3539884422111,0.363638332556719,"Mean"
36.4379467336683,12.3539884422111,0.380369423423484,"Mean"
36.5225457286432,12.3539884422111,0.365628598026364,"Mean"
36.6071447236181,12.3539884422111,0.344389854722363,"Mean"
36.691743718593,12.3539884422111,0.349206048510873,"Mean"
36.7763427135678,12.3539884422111,0.326354867605129,"Mean"
36.8609417085427,12.3539884422111,0.325778536201425,"Mean"
36.9455407035176,12.3539884422111,0.314309440607588,"Mean"
37.0301396984925,12.3539884422111,0.220089308331149,"Mean"
37.1147386934673,12.3539884422111,0.230204735042701,"Mean"
37.1993376884422,12.3539884422111,0.22658788127632,"Mean"
37.2839366834171,12.3539884422111,0.217253924077207,"Mean"
37.368535678392,12.3539884422111,0.222426289079271,"Mean"
37.4531346733668,12.3539884422111,0.230620254156119,"Mean"
37.5377336683417,12.3539884422111,0.230254795383514,"Mean"
37.6223326633166,12.3539884422111,0.259675507473491,"Mean"
37.7069316582915,12.3539884422111,0.253638438468806,"Mean"
37.7915306532663,12.3539884422111,0.292336704656979,"Mean"
37.8761296482412,12.3539884422111,0.283259126532546,"Mean"
37.9607286432161,12.3539884422111,0.310691380209402,"Mean"
38.045327638191,12.3539884422111,0.290668386200499,"Mean"
38.1299266331658,12.3539884422111,0.299068908278341,"Mean"
38.2145256281407,12.3539884422111,0.365300611077523,"Mean"
38.2991246231156,12.3539884422111,0.367257487386754,"Mean"
38.3837236180904,12.3539884422111,0.385368880326314,"Mean"
38.4683226130653,12.3539884422111,0.403139881885162,"Mean"
38.5529216080402,12.3539884422111,0.400411485652729,"Mean"
38.6375206030151,12.3539884422111,0.352617755716417,"Mean"
38.72211959799,12.3539884422111,0.392503394173022,"Mean"
38.8067185929648,12.3539884422111,0.398019222147942,"Mean"
38.8913175879397,12.3539884422111,0.387811219273439,"Mean"
38.9759165829146,12.3539884422111,0.426712486866511,"Mean"
39.0605155778894,12.3539884422111,0.467150472418523,"Mean"
39.1451145728643,12.3539884422111,0.452709824730067,"Mean"
39.2297135678392,12.3539884422111,0.410627889917328,"Mean"
39.3143125628141,12.3539884422111,0.356831466570587,"Mean"
39.3989115577889,12.3539884422111,0.337860281901399,"Mean"
39.4835105527638,12.3539884422111,0.294113201638657,"Mean"
39.5681095477387,12.3539884422111,0.247594906345464,"Mean"
39.6527085427136,12.3539884422111,0.226461082484135,"Mean"
39.7373075376884,12.3539884422111,0.218802658897737,"Mean"
39.8219065326633,12.3539884422111,0.212986239002058,"Mean"
39.9065055276382,12.3539884422111,0.24811641676497,"Mean"
39.9911045226131,12.3539884422111,0.236240301081147,"Mean"
40.0757035175879,12.3539884422111,0.213867475006532,"Mean"
40.1603025125628,12.3539884422111,0.153127814897057,"Mean"
40.2449015075377,12.3539884422111,0.167194772233733,"Mean"
40.3295005025126,12.3539884422111,0.125303291811259,"Mean"
40.4140994974874,12.3539884422111,0.130926509798539,"Mean"
40.4986984924623,12.3539884422111,0.127329553033842,"Mean"
40.5832974874372,12.3539884422111,0.117076006055183,"Mean"
40.6678964824121,12.3539884422111,0.104218120731197,"Mean"
40.7524954773869,12.3539884422111,0.0980846808944558,"Mean"
40.8370944723618,12.3539884422111,0.0922533173038371,"Mean"
40.9216934673367,12.3539884422111,0.0804356284684648,"Mean"
41.0062924623116,12.3539884422111,0.0740711448679039,"Mean"
41.0908914572864,12.3539884422111,0.0626843924798662,"Mean"
41.1754904522613,12.3539884422111,0.0623193649710677,"Mean"
41.2600894472362,12.3539884422111,0.0585278522382724,"Mean"
41.344688442211,12.3539884422111,0.0541280931446793,"Mean"
41.4292874371859,12.3539884422111,0.0518792549923094,"Mean"
41.5138864321608,12.3539884422111,0.0513365396465374,"Mean"
41.5984854271357,12.3539884422111,0.0509346289580282,"Mean"
41.6830844221106,12.3539884422111,0.0501174064553307,"Mean"
41.7676834170854,12.3539884422111,0.0508618813172232,"Mean"
41.8522824120603,12.3539884422111,0.0512110111856319,"Mean"
41.9368814070352,12.3539884422111,0.0525669324845985,"Mean"
42.02148040201,12.3539884422111,0.0538469449255859,"Mean"
42.1060793969849,12.3539884422111,0.0551055954791844,"Mean"
42.1906783919598,12.3539884422111,0.0568889522321876,"Mean"
35.6765557788945,12.4220150753769,0.408140452831683,"Mean"
35.7611547738694,12.4220150753769,0.452855092290867,"Mean"
35.8457537688442,12.4220150753769,0.438902477360997,"Mean"
35.9303527638191,12.4220150753769,0.429267628224198,"Mean"
36.014951758794,12.4220150753769,0.380650368822691,"Mean"
36.0995507537688,12.4220150753769,0.40335721443451,"Mean"
36.1841497487437,12.4220150753769,0.424083440807157,"Mean"
36.2687487437186,12.4220150753769,0.387091659108083,"Mean"
36.3533477386935,12.4220150753769,0.388889767623547,"Mean"
36.4379467336683,12.4220150753769,0.373263567899786,"Mean"
36.5225457286432,12.4220150753769,0.380335949440339,"Mean"
36.6071447236181,12.4220150753769,0.335118517316001,"Mean"
36.691743718593,12.4220150753769,0.37243973442086,"Mean"
36.7763427135678,12.4220150753769,0.324948128278827,"Mean"
36.8609417085427,12.4220150753769,0.311064075816385,"Mean"
36.9455407035176,12.4220150753769,0.286347305935461,"Mean"
37.0301396984925,12.4220150753769,0.220729421610939,"Mean"
37.1147386934673,12.4220150753769,0.234906050976874,"Mean"
37.1993376884422,12.4220150753769,0.236654537645684,"Mean"
37.2839366834171,12.4220150753769,0.222463457889616,"Mean"
37.368535678392,12.4220150753769,0.214683306452294,"Mean"
37.4531346733668,12.4220150753769,0.221880880973648,"Mean"
37.5377336683417,12.4220150753769,0.234916178287537,"Mean"
37.6223326633166,12.4220150753769,0.253125610679541,"Mean"
37.7069316582915,12.4220150753769,0.25161960070495,"Mean"
37.7915306532663,12.4220150753769,0.239528094622905,"Mean"
37.8761296482412,12.4220150753769,0.293096073390391,"Mean"
37.9607286432161,12.4220150753769,0.319924090171242,"Mean"
38.045327638191,12.4220150753769,0.312908563273727,"Mean"
38.1299266331658,12.4220150753769,0.303891480350098,"Mean"
38.2145256281407,12.4220150753769,0.363637964100903,"Mean"
38.2991246231156,12.4220150753769,0.373461697545,"Mean"
38.3837236180904,12.4220150753769,0.393348383095184,"Mean"
38.4683226130653,12.4220150753769,0.404985784793227,"Mean"
38.5529216080402,12.4220150753769,0.383001031895288,"Mean"
38.6375206030151,12.4220150753769,0.407686200769002,"Mean"
38.72211959799,12.4220150753769,0.378781053147008,"Mean"
38.8067185929648,12.4220150753769,0.400454686540259,"Mean"
38.8913175879397,12.4220150753769,0.371779287414987,"Mean"
38.9759165829146,12.4220150753769,0.417657513395156,"Mean"
39.0605155778894,12.4220150753769,0.42660298865845,"Mean"
39.1451145728643,12.4220150753769,0.410253977158568,"Mean"
39.2297135678392,12.4220150753769,0.410859984284412,"Mean"
39.3143125628141,12.4220150753769,0.336979180516119,"Mean"
39.3989115577889,12.4220150753769,0.375528728041183,"Mean"
39.4835105527638,12.4220150753769,0.281579120013483,"Mean"
39.5681095477387,12.4220150753769,0.244145998948488,"Mean"
39.6527085427136,12.4220150753769,0.200974476993266,"Mean"
39.7373075376884,12.4220150753769,0.206811713242916,"Mean"
39.8219065326633,12.4220150753769,0.18791246579004,"Mean"
39.9065055276382,12.4220150753769,0.194873425480151,"Mean"
39.9911045226131,12.4220150753769,0.176879314354898,"Mean"
40.0757035175879,12.4220150753769,0.178340486844385,"Mean"
40.1603025125628,12.4220150753769,0.145861856485204,"Mean"
40.2449015075377,12.4220150753769,0.148136693261136,"Mean"
40.3295005025126,12.4220150753769,0.140140537175983,"Mean"
40.4140994974874,12.4220150753769,0.124970402064776,"Mean"
40.4986984924623,12.4220150753769,0.11526944269251,"Mean"
40.5832974874372,12.4220150753769,0.106151540895852,"Mean"
40.6678964824121,12.4220150753769,0.0991446555845086,"Mean"
40.7524954773869,12.4220150753769,0.0908422069110448,"Mean"
40.8370944723618,12.4220150753769,0.083394766835844,"Mean"
40.9216934673367,12.4220150753769,0.0754203049606965,"Mean"
41.0062924623116,12.4220150753769,0.061857072181384,"Mean"
41.0908914572864,12.4220150753769,0.0553451923124783,"Mean"
41.1754904522613,12.4220150753769,0.0545981062286625,"Mean"
41.2600894472362,12.4220150753769,0.0521490666126106,"Mean"
41.344688442211,12.4220150753769,0.0489448260856252,"Mean"
41.4292874371859,12.4220150753769,0.0467738104493612,"Mean"
41.5138864321608,12.4220150753769,0.0450266809421209,"Mean"
41.5984854271357,12.4220150753769,0.0444045460091307,"Mean"
41.6830844221106,12.4220150753769,0.0432722583678207,"Mean"
41.7676834170854,12.4220150753769,0.0442898996608795,"Mean"
41.8522824120603,12.4220150753769,0.0446315912017793,"Mean"
41.9368814070352,12.4220150753769,0.0457849137608899,"Mean"
42.02148040201,12.4220150753769,0.0429368498981118,"Mean"
42.1060793969849,12.4220150753769,0.0483373520871197,"Mean"
42.1906783919598,12.4220150753769,0.0500326910831781,"Mean"
35.7611547738694,12.4900417085427,0.452021658825321,"Mean"
35.8457537688442,12.4900417085427,0.418936078270436,"Mean"
35.9303527638191,12.4900417085427,0.387206241648421,"Mean"
36.014951758794,12.4900417085427,0.407293494342419,"Mean"
36.0995507537688,12.4900417085427,0.427842063969007,"Mean"
36.1841497487437,12.4900417085427,0.393339588035234,"Mean"
36.2687487437186,12.4900417085427,0.364805442041499,"Mean"
36.3533477386935,12.4900417085427,0.40993829201557,"Mean"
36.4379467336683,12.4900417085427,0.391415788299201,"Mean"
36.5225457286432,12.4900417085427,0.36015301566112,"Mean"
36.6071447236181,12.4900417085427,0.327540970118083,"Mean"
36.691743718593,12.4900417085427,0.367021700460062,"Mean"
36.7763427135678,12.4900417085427,0.348091357829619,"Mean"
36.8609417085427,12.4900417085427,0.319687717152106,"Mean"
36.9455407035176,12.4900417085427,0.310320673682079,"Mean"
37.0301396984925,12.4900417085427,0.222467446670577,"Mean"
37.1147386934673,12.4900417085427,0.244090820551784,"Mean"
37.1993376884422,12.4900417085427,0.244626916492379,"Mean"
37.2839366834171,12.4900417085427,0.224728466735204,"Mean"
37.368535678392,12.4900417085427,0.216279995150896,"Mean"
37.4531346733668,12.4900417085427,0.225258853144068,"Mean"
37.5377336683417,12.4900417085427,0.234736837642041,"Mean"
37.6223326633166,12.4900417085427,0.241489781994618,"Mean"
37.7069316582915,12.4900417085427,0.293687809569678,"Mean"
37.7915306532663,12.4900417085427,0.23700865512536,"Mean"
37.8761296482412,12.4900417085427,0.269095999439013,"Mean"
37.9607286432161,12.4900417085427,0.314482644716529,"Mean"
38.045327638191,12.4900417085427,0.309276365055302,"Mean"
38.1299266331658,12.4900417085427,0.306525150441621,"Mean"
38.2145256281407,12.4900417085427,0.319397106920781,"Mean"
38.2991246231156,12.4900417085427,0.370627299622291,"Mean"
38.3837236180904,12.4900417085427,0.383027324617964,"Mean"
38.4683226130653,12.4900417085427,0.386277152386594,"Mean"
38.5529216080402,12.4900417085427,0.41707639216251,"Mean"
38.6375206030151,12.4900417085427,0.399803125312972,"Mean"
38.72211959799,12.4900417085427,0.399760589878261,"Mean"
38.8067185929648,12.4900417085427,0.387958536402464,"Mean"
38.8913175879397,12.4900417085427,0.380102723850865,"Mean"
38.9759165829146,12.4900417085427,0.410022575277438,"Mean"
39.0605155778894,12.4900417085427,0.396796647326632,"Mean"
39.1451145728643,12.4900417085427,0.407626523477732,"Mean"
39.2297135678392,12.4900417085427,0.357582976303756,"Mean"
39.3143125628141,12.4900417085427,0.360927303542583,"Mean"
39.3989115577889,12.4900417085427,0.304235495254756,"Mean"
39.4835105527638,12.4900417085427,0.272854039782284,"Mean"
39.5681095477387,12.4900417085427,0.217516696162894,"Mean"
39.6527085427136,12.4900417085427,0.177621765913636,"Mean"
39.7373075376884,12.4900417085427,0.209764563013977,"Mean"
39.8219065326633,12.4900417085427,0.172329150998192,"Mean"
39.9065055276382,12.4900417085427,0.181332585294677,"Mean"
39.9911045226131,12.4900417085427,0.194894407421027,"Mean"
40.0757035175879,12.4900417085427,0.156389493712959,"Mean"
40.1603025125628,12.4900417085427,0.152920579004508,"Mean"
40.2449015075377,12.4900417085427,0.137963372799209,"Mean"
40.3295005025126,12.4900417085427,0.119953533206978,"Mean"
40.4140994974874,12.4900417085427,0.11201981467049,"Mean"
40.4986984924623,12.4900417085427,0.104338447835178,"Mean"
40.5832974874372,12.4900417085427,0.0947682593265983,"Mean"
40.6678964824121,12.4900417085427,0.084172933960124,"Mean"
40.7524954773869,12.4900417085427,0.0835987463592469,"Mean"
40.8370944723618,12.4900417085427,0.0760545031254557,"Mean"
40.9216934673367,12.4900417085427,0.0672569069364104,"Mean"
41.0062924623116,12.4900417085427,0.0614246953545986,"Mean"
41.0908914572864,12.4900417085427,0.0546967649039766,"Mean"
41.1754904522613,12.4900417085427,0.0499799889871254,"Mean"
41.2600894472362,12.4900417085427,0.0462385246279566,"Mean"
41.344688442211,12.4900417085427,0.0420714933180129,"Mean"
41.4292874371859,12.4900417085427,0.0411792000769386,"Mean"
41.5138864321608,12.4900417085427,0.0395135031304051,"Mean"
41.5984854271357,12.4900417085427,0.0387776191011915,"Mean"
