"Latitude","Longitude","value","variable"
41.6830844221106,12.4900417085427,0.0373134432132239,"Mean"
41.7676834170854,12.4900417085427,0.0376949885123372,"Mean"
41.8522824120603,12.4900417085427,0.0389681828615565,"Mean"
41.9368814070352,12.4900417085427,0.0392273245193431,"Mean"
42.02148040201,12.4900417085427,0.0409432390996776,"Mean"
42.1060793969849,12.4900417085427,0.0422720686833319,"Mean"
42.1906783919598,12.4900417085427,0.0429468223252327,"Mean"
42.2752773869347,12.4900417085427,0.0452625565196116,"Mean"
35.8457537688442,12.5580683417085,0.412433079913124,"Mean"
35.9303527638191,12.5580683417085,0.431659340822874,"Mean"
36.014951758794,12.5580683417085,0.429930750889404,"Mean"
36.0995507537688,12.5580683417085,0.428971692295602,"Mean"
36.1841497487437,12.5580683417085,0.401754954687432,"Mean"
36.2687487437186,12.5580683417085,0.392581084550431,"Mean"
36.3533477386935,12.5580683417085,0.374472711024542,"Mean"
36.4379467336683,12.5580683417085,0.406618453370401,"Mean"
36.5225457286432,12.5580683417085,0.349653888782813,"Mean"
36.6071447236181,12.5580683417085,0.376775283495872,"Mean"
36.691743718593,12.5580683417085,0.328749690102782,"Mean"
36.7763427135678,12.5580683417085,0.323112859634697,"Mean"
36.8609417085427,12.5580683417085,0.318996077555258,"Mean"
36.9455407035176,12.5580683417085,0.294848060815118,"Mean"
37.0301396984925,12.5580683417085,0.224480478758331,"Mean"
37.1147386934673,12.5580683417085,0.21092548324973,"Mean"
37.1993376884422,12.5580683417085,0.226104363993142,"Mean"
37.2839366834171,12.5580683417085,0.218976116031092,"Mean"
37.368535678392,12.5580683417085,0.21948123792282,"Mean"
37.4531346733668,12.5580683417085,0.224417365453016,"Mean"
37.5377336683417,12.5580683417085,0.248074138184548,"Mean"
37.6223326633166,12.5580683417085,0.282707027810387,"Mean"
37.7069316582915,12.5580683417085,0.257844012580321,"Mean"
37.7915306532663,12.5580683417085,0.267361516812918,"Mean"
37.8761296482412,12.5580683417085,0.297882042634986,"Mean"
37.9607286432161,12.5580683417085,0.317357921145558,"Mean"
38.045327638191,12.5580683417085,0.294034224545881,"Mean"
38.1299266331658,12.5580683417085,0.331493247840595,"Mean"
38.2145256281407,12.5580683417085,0.335131721809196,"Mean"
38.2991246231156,12.5580683417085,0.339589017066504,"Mean"
38.3837236180904,12.5580683417085,0.400024218416353,"Mean"
38.4683226130653,12.5580683417085,0.400203348399763,"Mean"
38.5529216080402,12.5580683417085,0.422824220424991,"Mean"
38.6375206030151,12.5580683417085,0.429954617197542,"Mean"
38.72211959799,12.5580683417085,0.423177823267461,"Mean"
38.8067185929648,12.5580683417085,0.382063618018368,"Mean"
38.8913175879397,12.5580683417085,0.391716384641543,"Mean"
38.9759165829146,12.5580683417085,0.383199398493252,"Mean"
39.0605155778894,12.5580683417085,0.392205862734329,"Mean"
39.1451145728643,12.5580683417085,0.385666282238473,"Mean"
39.2297135678392,12.5580683417085,0.338628620063348,"Mean"
39.3143125628141,12.5580683417085,0.320383374206888,"Mean"
39.3989115577889,12.5580683417085,0.280297315710804,"Mean"
39.4835105527638,12.5580683417085,0.243353265865002,"Mean"
39.5681095477387,12.5580683417085,0.200989121874888,"Mean"
39.6527085427136,12.5580683417085,0.176525260409942,"Mean"
39.7373075376884,12.5580683417085,0.170898297510659,"Mean"
39.8219065326633,12.5580683417085,0.155459837229147,"Mean"
39.9065055276382,12.5580683417085,0.154507928784007,"Mean"
39.9911045226131,12.5580683417085,0.168634575938489,"Mean"
40.0757035175879,12.5580683417085,0.15932141323374,"Mean"
40.1603025125628,12.5580683417085,0.149571561314173,"Mean"
40.2449015075377,12.5580683417085,0.131515795262442,"Mean"
40.3295005025126,12.5580683417085,0.0876488939658063,"Mean"
40.4140994974874,12.5580683417085,0.101355975153654,"Mean"
40.4986984924623,12.5580683417085,0.0822298604064054,"Mean"
40.5832974874372,12.5580683417085,0.0860852472248323,"Mean"
40.6678964824121,12.5580683417085,0.066394608502659,"Mean"
40.7524954773869,12.5580683417085,0.075142300982693,"Mean"
40.8370944723618,12.5580683417085,0.0673440015757638,"Mean"
40.9216934673367,12.5580683417085,0.0614823609140278,"Mean"
41.0062924623116,12.5580683417085,0.0557532050554572,"Mean"
41.0908914572864,12.5580683417085,0.050538912244433,"Mean"
41.1754904522613,12.5580683417085,0.0453882510798694,"Mean"
41.2600894472362,12.5580683417085,0.0415848448785824,"Mean"
41.344688442211,12.5580683417085,0.038436495081834,"Mean"
41.4292874371859,12.5580683417085,0.036141599762835,"Mean"
41.5138864321608,12.5580683417085,0.0344647054195965,"Mean"
41.5984854271357,12.5580683417085,0.0338271342996265,"Mean"
41.6830844221106,12.5580683417085,0.0334133936915905,"Mean"
41.7676834170854,12.5580683417085,0.0333754335076295,"Mean"
41.8522824120603,12.5580683417085,0.0338113273252391,"Mean"
41.9368814070352,12.5580683417085,0.0337621409916628,"Mean"
42.02148040201,12.5580683417085,0.0354599131241111,"Mean"
42.1060793969849,12.5580683417085,0.0367273197434886,"Mean"
42.1906783919598,12.5580683417085,0.0380709162462105,"Mean"
42.2752773869347,12.5580683417085,0.0385734199574244,"Mean"
35.9303527638191,12.6260949748744,0.452279172885311,"Mean"
36.014951758794,12.6260949748744,0.423234011827947,"Mean"
36.0995507537688,12.6260949748744,0.389300092777934,"Mean"
36.1841497487437,12.6260949748744,0.371469468700453,"Mean"
36.2687487437186,12.6260949748744,0.402194227735375,"Mean"
36.3533477386935,12.6260949748744,0.364398119156939,"Mean"
36.4379467336683,12.6260949748744,0.364704496098094,"Mean"
36.5225457286432,12.6260949748744,0.379348266228154,"Mean"
36.6071447236181,12.6260949748744,0.354661568219645,"Mean"
36.691743718593,12.6260949748744,0.367653217814257,"Mean"
36.7763427135678,12.6260949748744,0.32265076824294,"Mean"
36.8609417085427,12.6260949748744,0.317750911939521,"Mean"
36.9455407035176,12.6260949748744,0.305187034781582,"Mean"
37.0301396984925,12.6260949748744,0.286357210010432,"Mean"
37.1147386934673,12.6260949748744,0.238909040508095,"Mean"
37.1993376884422,12.6260949748744,0.242726111228284,"Mean"
37.2839366834171,12.6260949748744,0.243824214471089,"Mean"
37.368535678392,12.6260949748744,0.237586365353636,"Mean"
37.4531346733668,12.6260949748744,0.236363741591846,"Mean"
37.5377336683417,12.6260949748744,0.247841485939944,"Mean"
37.6223326633166,12.6260949748744,0.241688608027449,"Mean"
37.7069316582915,12.6260949748744,0.278151384046507,"Mean"
37.7915306532663,12.6260949748744,0.300139028856287,"Mean"
37.8761296482412,12.6260949748744,0.292969751780344,"Mean"
37.9607286432161,12.6260949748744,0.278917946374533,"Mean"
38.045327638191,12.6260949748744,0.302477321105401,"Mean"
38.1299266331658,12.6260949748744,0.325205822758562,"Mean"
38.2145256281407,12.6260949748744,0.343888223487061,"Mean"
38.2991246231156,12.6260949748744,0.320644861349413,"Mean"
38.3837236180904,12.6260949748744,0.384584664719927,"Mean"
38.4683226130653,12.6260949748744,0.400702339917842,"Mean"
38.5529216080402,12.6260949748744,0.405238418637988,"Mean"
38.6375206030151,12.6260949748744,0.410988765407535,"Mean"
38.72211959799,12.6260949748744,0.418998941499696,"Mean"
38.8067185929648,12.6260949748744,0.406948831718931,"Mean"
38.8913175879397,12.6260949748744,0.434933877661561,"Mean"
38.9759165829146,12.6260949748744,0.428472220461051,"Mean"
39.0605155778894,12.6260949748744,0.367605205665467,"Mean"
39.1451145728643,12.6260949748744,0.348248772843548,"Mean"
39.2297135678392,12.6260949748744,0.30714468511214,"Mean"
39.3143125628141,12.6260949748744,0.270780542625275,"Mean"
39.3989115577889,12.6260949748744,0.273898821087456,"Mean"
39.4835105527638,12.6260949748744,0.230032590319575,"Mean"
39.5681095477387,12.6260949748744,0.184327281334776,"Mean"
39.6527085427136,12.6260949748744,0.164589160185584,"Mean"
39.7373075376884,12.6260949748744,0.143236601464612,"Mean"
39.8219065326633,12.6260949748744,0.136328072435231,"Mean"
39.9065055276382,12.6260949748744,0.135591353431906,"Mean"
39.9911045226131,12.6260949748744,0.143304088808679,"Mean"
40.0757035175879,12.6260949748744,0.138175152252715,"Mean"
40.1603025125628,12.6260949748744,0.122914334995899,"Mean"
40.2449015075377,12.6260949748744,0.08924198827681,"Mean"
40.3295005025126,12.6260949748744,0.0768572824296966,"Mean"
40.4140994974874,12.6260949748744,0.0927078826075113,"Mean"
40.4986984924623,12.6260949748744,0.0717872754101977,"Mean"
40.5832974874372,12.6260949748744,0.075525767324588,"Mean"
40.6678964824121,12.6260949748744,0.0733942159713148,"Mean"
40.7524954773869,12.6260949748744,0.0666836898432741,"Mean"
40.8370944723618,12.6260949748744,0.0618059300721697,"Mean"
40.9216934673367,12.6260949748744,0.0558912054998646,"Mean"
41.0062924623116,12.6260949748744,0.0504342778496558,"Mean"
41.0908914572864,12.6260949748744,0.0455813223145703,"Mean"
41.1754904522613,12.6260949748744,0.0413740442269085,"Mean"
41.2600894472362,12.6260949748744,0.0374274354468253,"Mean"
41.344688442211,12.6260949748744,0.0343724895950132,"Mean"
41.4292874371859,12.6260949748744,0.0321042544337201,"Mean"
41.5138864321608,12.6260949748744,0.0305590233457895,"Mean"
41.5984854271357,12.6260949748744,0.0295657216364647,"Mean"
41.6830844221106,12.6260949748744,0.0291018158203178,"Mean"
41.7676834170854,12.6260949748744,0.0289969386572125,"Mean"
41.8522824120603,12.6260949748744,0.0292393261948962,"Mean"
41.9368814070352,12.6260949748744,0.0293520792240953,"Mean"
42.02148040201,12.6260949748744,0.0303615020386203,"Mean"
42.1060793969849,12.6260949748744,0.0314645070716345,"Mean"
42.1906783919598,12.6260949748744,0.0266532399258685,"Mean"
35.9303527638191,12.6941216080402,0.430096841117672,"Mean"
36.014951758794,12.6941216080402,0.425610888214921,"Mean"
36.0995507537688,12.6941216080402,0.40037314098426,"Mean"
36.1841497487437,12.6941216080402,0.370528279846395,"Mean"
36.2687487437186,12.6941216080402,0.376274466870106,"Mean"
36.3533477386935,12.6941216080402,0.385487204662222,"Mean"
36.4379467336683,12.6941216080402,0.34834496670264,"Mean"
36.5225457286432,12.6941216080402,0.399270358787191,"Mean"
36.6071447236181,12.6941216080402,0.3797446720997,"Mean"
36.691743718593,12.6941216080402,0.360005752659876,"Mean"
36.7763427135678,12.6941216080402,0.351765944910419,"Mean"
36.8609417085427,12.6941216080402,0.340044762176189,"Mean"
36.9455407035176,12.6941216080402,0.345159925731494,"Mean"
37.0301396984925,12.6941216080402,0.335152460704862,"Mean"
37.1147386934673,12.6941216080402,0.309030604342624,"Mean"
37.1993376884422,12.6941216080402,0.277743153638121,"Mean"
37.2839366834171,12.6941216080402,0.272095354511348,"Mean"
37.368535678392,12.6941216080402,0.229541398234738,"Mean"
37.4531346733668,12.6941216080402,0.221705054952407,"Mean"
37.5377336683417,12.6941216080402,0.239810543877551,"Mean"
37.6223326633166,12.6941216080402,0.231783058229241,"Mean"
37.7069316582915,12.6941216080402,0.237416930926649,"Mean"
37.7915306532663,12.6941216080402,0.295975120066282,"Mean"
37.8761296482412,12.6941216080402,0.320624607931539,"Mean"
37.9607286432161,12.6941216080402,0.351339416257935,"Mean"
38.045327638191,12.6941216080402,0.351340574134809,"Mean"
38.1299266331658,12.6941216080402,0.342395454959564,"Mean"
38.2145256281407,12.6941216080402,0.354944897711533,"Mean"
38.2991246231156,12.6941216080402,0.358740391056485,"Mean"
38.3837236180904,12.6941216080402,0.379254475432353,"Mean"
38.4683226130653,12.6941216080402,0.388894396793058,"Mean"
38.5529216080402,12.6941216080402,0.391121186488205,"Mean"
38.6375206030151,12.6941216080402,0.383016671279836,"Mean"
38.72211959799,12.6941216080402,0.396055428974054,"Mean"
38.8067185929648,12.6941216080402,0.407900600080836,"Mean"
38.8913175879397,12.6941216080402,0.392016652585243,"Mean"
38.9759165829146,12.6941216080402,0.355365429445091,"Mean"
39.0605155778894,12.6941216080402,0.352135157586844,"Mean"
39.1451145728643,12.6941216080402,0.340729013633526,"Mean"
39.2297135678392,12.6941216080402,0.271519822167157,"Mean"
39.3143125628141,12.6941216080402,0.251959385554874,"Mean"
39.3989115577889,12.6941216080402,0.241882863061705,"Mean"
39.4835105527638,12.6941216080402,0.222402772904029,"Mean"
39.5681095477387,12.6941216080402,0.167307096655826,"Mean"
39.6527085427136,12.6941216080402,0.146742772913361,"Mean"
39.7373075376884,12.6941216080402,0.12999177856334,"Mean"
39.8219065326633,12.6941216080402,0.144650328570078,"Mean"
39.9065055276382,12.6941216080402,0.137775427270356,"Mean"
39.9911045226131,12.6941216080402,0.126710035426191,"Mean"
40.0757035175879,12.6941216080402,0.111534999844987,"Mean"
40.1603025125628,12.6941216080402,0.120121100166244,"Mean"
40.2449015075377,12.6941216080402,0.0834522970658317,"Mean"
40.3295005025126,12.6941216080402,0.0689975091644238,"Mean"
40.4140994974874,12.6941216080402,0.0844499764299275,"Mean"
40.4986984924623,12.6941216080402,0.0756644996361553,"Mean"
40.5832974874372,12.6941216080402,0.0685189271490617,"Mean"
40.6678964824121,12.6941216080402,0.0675177542654938,"Mean"
40.7524954773869,12.6941216080402,0.061719709164211,"Mean"
40.8370944723618,12.6941216080402,0.0555987364173802,"Mean"
40.9216934673367,12.6941216080402,0.0504146959828497,"Mean"
41.0062924623116,12.6941216080402,0.0456265787563343,"Mean"
41.0908914572864,12.6941216080402,0.0412605129231958,"Mean"
41.1754904522613,12.6941216080402,0.0373578783764427,"Mean"
41.2600894472362,12.6941216080402,0.0337596806238195,"Mean"
41.344688442211,12.6941216080402,0.0307526600185926,"Mean"
41.4292874371859,12.6941216080402,0.0285350930823696,"Mean"
41.5138864321608,12.6941216080402,0.0269612098436185,"Mean"
41.5984854271357,12.6941216080402,0.025995340479674,"Mean"
41.6830844221106,12.6941216080402,0.0253700525404292,"Mean"
41.7676834170854,12.6941216080402,0.0250708265061825,"Mean"
41.8522824120603,12.6941216080402,0.0252737053791334,"Mean"
41.9368814070352,12.6941216080402,0.0251835917323573,"Mean"
42.02148040201,12.6941216080402,0.0261237133919705,"Mean"
42.1060793969849,12.6941216080402,0.0273932493183846,"Mean"
42.1906783919598,12.6941216080402,0.0283756898900374,"Mean"
36.014951758794,12.762148241206,0.434609950419524,"Mean"
36.0995507537688,12.762148241206,0.418245616111798,"Mean"
36.1841497487437,12.762148241206,0.399285271697748,"Mean"
36.2687487437186,12.762148241206,0.396293393822928,"Mean"
36.3533477386935,12.762148241206,0.370891546572755,"Mean"
36.4379467336683,12.762148241206,0.39683424476042,"Mean"
36.5225457286432,12.762148241206,0.388617746477285,"Mean"
36.6071447236181,12.762148241206,0.390510263897301,"Mean"
36.691743718593,12.762148241206,0.365891849295457,"Mean"
36.7763427135678,12.762148241206,0.329330982403674,"Mean"
36.8609417085427,12.762148241206,0.369008863893135,"Mean"
36.9455407035176,12.762148241206,0.346034281201063,"Mean"
37.0301396984925,12.762148241206,0.300558836515942,"Mean"
37.1147386934673,12.762148241206,0.314188352288529,"Mean"
37.1993376884422,12.762148241206,0.310903523507003,"Mean"
37.2839366834171,12.762148241206,0.292673795697141,"Mean"
37.368535678392,12.762148241206,0.247974554708626,"Mean"
37.4531346733668,12.762148241206,0.238063279563419,"Mean"
37.5377336683417,12.762148241206,0.258210607659456,"Mean"
37.6223326633166,12.762148241206,0.236684252721577,"Mean"
37.7069316582915,12.762148241206,0.22786336360845,"Mean"
37.7915306532663,12.762148241206,0.246462526704642,"Mean"
37.8761296482412,12.762148241206,0.298754627113209,"Mean"
37.9607286432161,12.762148241206,0.331702889918358,"Mean"
38.045327638191,12.762148241206,0.353691979466125,"Mean"
38.1299266331658,12.762148241206,0.361374990702062,"Mean"
38.2145256281407,12.762148241206,0.366259894434401,"Mean"
38.2991246231156,12.762148241206,0.381192667075514,"Mean"
38.3837236180904,12.762148241206,0.378567157166971,"Mean"
38.4683226130653,12.762148241206,0.377344737423405,"Mean"
38.5529216080402,12.762148241206,0.387225361550088,"Mean"
38.6375206030151,12.762148241206,0.379068479327019,"Mean"
38.72211959799,12.762148241206,0.40146108822278,"Mean"
38.8067185929648,12.762148241206,0.387232163716718,"Mean"
38.8913175879397,12.762148241206,0.393452655768449,"Mean"
38.9759165829146,12.762148241206,0.371854900562874,"Mean"
39.0605155778894,12.762148241206,0.34422109285369,"Mean"
39.1451145728643,12.762148241206,0.303637807941509,"Mean"
39.2297135678392,12.762148241206,0.274032018445079,"Mean"
39.3143125628141,12.762148241206,0.225596703773444,"Mean"
39.3989115577889,12.762148241206,0.225888426121297,"Mean"
39.4835105527638,12.762148241206,0.19411053095562,"Mean"
39.5681095477387,12.762148241206,0.151329324009008,"Mean"
39.6527085427136,12.762148241206,0.12280397019394,"Mean"
39.7373075376884,12.762148241206,0.11749454671498,"Mean"
39.8219065326633,12.762148241206,0.128118807084059,"Mean"
39.9065055276382,12.762148241206,0.127433090008676,"Mean"
39.9911045226131,12.762148241206,0.121520637218931,"Mean"
40.0757035175879,12.762148241206,0.0994772872998205,"Mean"
40.1603025125628,12.762148241206,0.110131480889503,"Mean"
40.2449015075377,12.762148241206,0.0989055777392876,"Mean"
40.3295005025126,12.762148241206,0.0681742025975184,"Mean"
40.4140994974874,12.762148241206,0.0767496557005831,"Mean"
40.4986984924623,12.762148241206,0.0651378502124619,"Mean"
40.5832974874372,12.762148241206,0.0576504716602869,"Mean"
40.6678964824121,12.762148241206,0.0611970231493251,"Mean"
40.7524954773869,12.762148241206,0.0545008783633566,"Mean"
40.8370944723618,12.762148241206,0.0502553016171938,"Mean"
40.9216934673367,12.762148241206,0.0454628879047156,"Mean"
41.0062924623116,12.762148241206,0.0411560182582073,"Mean"
41.0908914572864,12.762148241206,0.0372652595335399,"Mean"
41.1754904522613,12.762148241206,0.0337403979879219,"Mean"
41.2600894472362,12.762148241206,0.0305412351260017,"Mean"
41.344688442211,12.762148241206,0.0276520426347849,"Mean"
41.4292874371859,12.762148241206,0.0254448647286937,"Mean"
41.5138864321608,12.762148241206,0.0238178840771615,"Mean"
41.5984854271357,12.762148241206,0.0227571315887628,"Mean"
41.6830844221106,12.762148241206,0.0221109642927494,"Mean"
41.7676834170854,12.762148241206,0.0218269243441507,"Mean"
41.8522824120603,12.762148241206,0.0218558320041031,"Mean"
41.9368814070352,12.762148241206,0.0218655579791816,"Mean"
42.02148040201,12.762148241206,0.0218146194856691,"Mean"
42.1060793969849,12.762148241206,0.0234353356177595,"Mean"
36.014951758794,12.8301748743719,0.425124852398957,"Mean"
36.0995507537688,12.8301748743719,0.43612051152611,"Mean"
36.1841497487437,12.8301748743719,0.410521535494853,"Mean"
36.2687487437186,12.8301748743719,0.404173203594351,"Mean"
36.3533477386935,12.8301748743719,0.405391448508682,"Mean"
36.4379467336683,12.8301748743719,0.394362131032945,"Mean"
36.5225457286432,12.8301748743719,0.39243394318995,"Mean"
36.6071447236181,12.8301748743719,0.405586047462689,"Mean"
36.691743718593,12.8301748743719,0.358559831916361,"Mean"
36.7763427135678,12.8301748743719,0.373456492579584,"Mean"
36.8609417085427,12.8301748743719,0.378367263785456,"Mean"
36.9455407035176,12.8301748743719,0.325282753675198,"Mean"
37.0301396984925,12.8301748743719,0.314955502174985,"Mean"
37.1147386934673,12.8301748743719,0.2882926503596,"Mean"
37.1993376884422,12.8301748743719,0.310757811744057,"Mean"
37.2839366834171,12.8301748743719,0.28173408553842,"Mean"
37.368535678392,12.8301748743719,0.251748072326704,"Mean"
37.4531346733668,12.8301748743719,0.238275232187346,"Mean"
37.5377336683417,12.8301748743719,0.248708006322744,"Mean"
37.6223326633166,12.8301748743719,0.254239779993836,"Mean"
37.7069316582915,12.8301748743719,0.230664332803829,"Mean"
37.7915306532663,12.8301748743719,0.244231328207154,"Mean"
37.8761296482412,12.8301748743719,0.313641834857607,"Mean"
37.9607286432161,12.8301748743719,0.341216116769682,"Mean"
38.045327638191,12.8301748743719,0.33897826691678,"Mean"
38.1299266331658,12.8301748743719,0.353376196352391,"Mean"
38.2145256281407,12.8301748743719,0.358456174187686,"Mean"
38.2991246231156,12.8301748743719,0.361939351582956,"Mean"
38.3837236180904,12.8301748743719,0.375851752245163,"Mean"
38.4683226130653,12.8301748743719,0.371274658494907,"Mean"
38.5529216080402,12.8301748743719,0.383802148947739,"Mean"
38.6375206030151,12.8301748743719,0.390519673258243,"Mean"
38.72211959799,12.8301748743719,0.398241572600662,"Mean"
38.8067185929648,12.8301748743719,0.383102055914078,"Mean"
38.8913175879397,12.8301748743719,0.350816066930531,"Mean"
38.9759165829146,12.8301748743719,0.333710219542345,"Mean"
39.0605155778894,12.8301748743719,0.304098135200488,"Mean"
39.1451145728643,12.8301748743719,0.301116699737981,"Mean"
39.2297135678392,12.8301748743719,0.242649866383058,"Mean"
39.3143125628141,12.8301748743719,0.205573054774365,"Mean"
39.3989115577889,12.8301748743719,0.193543413424106,"Mean"
39.4835105527638,12.8301748743719,0.177637427300196,"Mean"
39.5681095477387,12.8301748743719,0.14343959209148,"Mean"
39.6527085427136,12.8301748743719,0.111594569244277,"Mean"
39.7373075376884,12.8301748743719,0.100921879471433,"Mean"
39.8219065326633,12.8301748743719,0.120014612609876,"Mean"
39.9065055276382,12.8301748743719,0.121560489251291,"Mean"
39.9911045226131,12.8301748743719,0.108410876099309,"Mean"
40.0757035175879,12.8301748743719,0.0912511863010913,"Mean"
40.1603025125628,12.8301748743719,0.100226995616044,"Mean"
40.2449015075377,12.8301748743719,0.0890105691486227,"Mean"
40.3295005025126,12.8301748743719,0.0568302410029478,"Mean"
40.4140994974874,12.8301748743719,0.0692538757091269,"Mean"
40.4986984924623,12.8301748743719,0.0630115365685677,"Mean"
40.5832974874372,12.8301748743719,0.0578419489720052,"Mean"
40.6678964824121,12.8301748743719,0.0553235624852012,"Mean"
40.7524954773869,12.8301748743719,0.0497846756641661,"Mean"
40.8370944723618,12.8301748743719,0.0450262901419096,"Mean"
40.9216934673367,12.8301748743719,0.0409732250492715,"Mean"
41.0062924623116,12.8301748743719,0.0370977357883399,"Mean"
41.0908914572864,12.8301748743719,0.0335975362823972,"Mean"
41.1754904522613,12.8301748743719,0.0304269576442831,"Mean"
41.2600894472362,12.8301748743719,0.0275627128261906,"Mean"
41.344688442211,12.8301748743719,0.0249368909172177,"Mean"
41.4292874371859,12.8301748743719,0.0227570473233015,"Mean"
41.5138864321608,12.8301748743719,0.0194024923304171,"Mean"
41.5984854271357,12.8301748743719,0.0200437700606646,"Mean"
41.6830844221106,12.8301748743719,0.0193442533122539,"Mean"
41.7676834170854,12.8301748743719,0.0189907207125679,"Mean"
41.8522824120603,12.8301748743719,0.018912449220154,"Mean"
41.9368814070352,12.8301748743719,0.0191395230299591,"Mean"
42.02148040201,12.8301748743719,0.019580940922844,"Mean"
36.014951758794,12.8982015075377,0.458976566879311,"Mean"
36.0995507537688,12.8982015075377,0.454056005286189,"Mean"
36.1841497487437,12.8982015075377,0.395561332990445,"Mean"
36.2687487437186,12.8982015075377,0.39071260454372,"Mean"
36.3533477386935,12.8982015075377,0.394758328874971,"Mean"
36.4379467336683,12.8982015075377,0.393505961673435,"Mean"
36.5225457286432,12.8982015075377,0.416159090201517,"Mean"
36.6071447236181,12.8982015075377,0.400291564815456,"Mean"
36.691743718593,12.8982015075377,0.363889419897751,"Mean"
36.7763427135678,12.8982015075377,0.361340137862603,"Mean"
36.8609417085427,12.8982015075377,0.362636934667954,"Mean"
36.9455407035176,12.8982015075377,0.319494598497462,"Mean"
37.0301396984925,12.8982015075377,0.305499284162946,"Mean"
37.1147386934673,12.8982015075377,0.307311815361162,"Mean"
37.1993376884422,12.8982015075377,0.325405057526806,"Mean"
37.2839366834171,12.8982015075377,0.324623702512052,"Mean"
37.368535678392,12.8982015075377,0.262419446011904,"Mean"
37.4531346733668,12.8982015075377,0.266746394824231,"Mean"
37.5377336683417,12.8982015075377,0.275895357941227,"Mean"
37.6223326633166,12.8982015075377,0.291341290798542,"Mean"
37.7069316582915,12.8982015075377,0.229008665342653,"Mean"
37.7915306532663,12.8982015075377,0.237232172481447,"Mean"
37.8761296482412,12.8982015075377,0.29707424901197,"Mean"
37.9607286432161,12.8982015075377,0.332302647150087,"Mean"
38.045327638191,12.8982015075377,0.324216906622987,"Mean"
38.1299266331658,12.8982015075377,0.337922264466537,"Mean"
38.2145256281407,12.8982015075377,0.348175279513551,"Mean"
38.2991246231156,12.8982015075377,0.33977525274636,"Mean"
38.3837236180904,12.8982015075377,0.352068162633661,"Mean"
38.4683226130653,12.8982015075377,0.377692985548372,"Mean"
38.5529216080402,12.8982015075377,0.370309998036126,"Mean"
38.6375206030151,12.8982015075377,0.374473265384436,"Mean"
38.72211959799,12.8982015075377,0.39266161138516,"Mean"
38.8067185929648,12.8982015075377,0.375701909727259,"Mean"
38.8913175879397,12.8982015075377,0.311261820085363,"Mean"
38.9759165829146,12.8982015075377,0.307736580118711,"Mean"
39.0605155778894,12.8982015075377,0.291689649710673,"Mean"
39.1451145728643,12.8982015075377,0.285192609306838,"Mean"
39.2297135678392,12.8982015075377,0.218868442345912,"Mean"
39.3143125628141,12.8982015075377,0.179183280631565,"Mean"
39.3989115577889,12.8982015075377,0.160255537122173,"Mean"
39.4835105527638,12.8982015075377,0.160004986983924,"Mean"
39.5681095477387,12.8982015075377,0.1400884445261,"Mean"
39.6527085427136,12.8982015075377,0.109659301038034,"Mean"
39.7373075376884,12.8982015075377,0.096467297251251,"Mean"
39.8219065326633,12.8982015075377,0.11889867450199,"Mean"
39.9065055276382,12.8982015075377,0.116575392342821,"Mean"
39.9911045226131,12.8982015075377,0.091104836562737,"Mean"
40.0757035175879,12.8982015075377,0.0921578178793813,"Mean"
40.1603025125628,12.8982015075377,0.0906878387938741,"Mean"
40.2449015075377,12.8982015075377,0.0792777018224557,"Mean"
40.3295005025126,12.8982015075377,0.0527007412942379,"Mean"
40.4140994974874,12.8982015075377,0.0613817470607009,"Mean"
40.4986984924623,12.8982015075377,0.0561735515408222,"Mean"
40.5832974874372,12.8982015075377,0.0439090293296882,"Mean"
40.6678964824121,12.8982015075377,0.0498178161791338,"Mean"
40.7524954773869,12.8982015075377,0.0450873434425317,"Mean"
40.8370944723618,12.8982015075377,0.0408087371627039,"Mean"
40.9216934673367,12.8982015075377,0.0369319875389012,"Mean"
41.0062924623116,12.8982015075377,0.0334795271049757,"Mean"
41.0908914572864,12.8982015075377,0.0303314716503996,"Mean"
41.1754904522613,12.8982015075377,0.0274592684753638,"Mean"
41.2600894472362,12.8982015075377,0.0248862987748764,"Mean"
41.344688442211,12.8982015075377,0.0225953046543475,"Mean"
41.4292874371859,12.8982015075377,0.020466308851636,"Mean"
41.5138864321608,12.8982015075377,0.0187489730847311,"Mean"
41.5984854271357,12.8982015075377,0.017710845932632,"Mean"
41.6830844221106,12.8982015075377,0.0169721455911196,"Mean"
41.7676834170854,12.8982015075377,0.0165586199945389,"Mean"
41.8522824120603,12.8982015075377,0.0164044439375264,"Mean"
41.9368814070352,12.8982015075377,0.0162732014326441,"Mean"
36.0995507537688,12.9662281407035,0.42910305204937,"Mean"
36.1841497487437,12.9662281407035,0.432301887418011,"Mean"
36.2687487437186,12.9662281407035,0.397707917688223,"Mean"
36.3533477386935,12.9662281407035,0.413446366679209,"Mean"
36.4379467336683,12.9662281407035,0.376198698078659,"Mean"
36.5225457286432,12.9662281407035,0.413962465819719,"Mean"
36.6071447236181,12.9662281407035,0.379256046164812,"Mean"
36.691743718593,12.9662281407035,0.352598610144638,"Mean"
36.7763427135678,12.9662281407035,0.362180617187901,"Mean"
36.8609417085427,12.9662281407035,0.349584480614637,"Mean"
36.9455407035176,12.9662281407035,0.345688628131229,"Mean"
