"Latitude","Longitude","value","variable"
37.0301396984925,12.9662281407035,0.327638930061507,"Mean"
37.1147386934673,12.9662281407035,0.313762312900481,"Mean"
37.1993376884422,12.9662281407035,0.307899915690131,"Mean"
37.2839366834171,12.9662281407035,0.313736904193127,"Mean"
37.368535678392,12.9662281407035,0.281179992789879,"Mean"
37.4531346733668,12.9662281407035,0.292056244832041,"Mean"
37.5377336683417,12.9662281407035,0.288893188994105,"Mean"
37.6223326633166,12.9662281407035,0.287487359400746,"Mean"
37.7069316582915,12.9662281407035,0.241559323735222,"Mean"
37.7915306532663,12.9662281407035,0.223869563457839,"Mean"
37.8761296482412,12.9662281407035,0.240415780671481,"Mean"
37.9607286432161,12.9662281407035,0.315305095169913,"Mean"
38.045327638191,12.9662281407035,0.340140191346257,"Mean"
38.1299266331658,12.9662281407035,0.331180579306208,"Mean"
38.2145256281407,12.9662281407035,0.3196734636474,"Mean"
38.2991246231156,12.9662281407035,0.297151686370781,"Mean"
38.3837236180904,12.9662281407035,0.34518610896652,"Mean"
38.4683226130653,12.9662281407035,0.368764525999994,"Mean"
38.5529216080402,12.9662281407035,0.376250692994158,"Mean"
38.6375206030151,12.9662281407035,0.384333222527359,"Mean"
38.72211959799,12.9662281407035,0.397878818560423,"Mean"
38.8067185929648,12.9662281407035,0.357349688350171,"Mean"
38.8913175879397,12.9662281407035,0.285372227457198,"Mean"
38.9759165829146,12.9662281407035,0.288516269137577,"Mean"
39.0605155778894,12.9662281407035,0.27882915496126,"Mean"
39.1451145728643,12.9662281407035,0.235522492796792,"Mean"
39.2297135678392,12.9662281407035,0.220903060764031,"Mean"
39.3143125628141,12.9662281407035,0.16521350480347,"Mean"
39.3989115577889,12.9662281407035,0.144814678234867,"Mean"
39.4835105527638,12.9662281407035,0.134436962899072,"Mean"
39.5681095477387,12.9662281407035,0.137756318300109,"Mean"
39.6527085427136,12.9662281407035,0.107218786544519,"Mean"
39.7373075376884,12.9662281407035,0.10023456213553,"Mean"
39.8219065326633,12.9662281407035,0.115553862808608,"Mean"
39.9065055276382,12.9662281407035,0.10086834771868,"Mean"
39.9911045226131,12.9662281407035,0.0838715344499948,"Mean"
40.0757035175879,12.9662281407035,0.0844267455624386,"Mean"
40.1603025125628,12.9662281407035,0.0665915204070163,"Mean"
40.2449015075377,12.9662281407035,0.0721349058208176,"Mean"
40.3295005025126,12.9662281407035,0.0641086558848297,"Mean"
40.4140994974874,12.9662281407035,0.0581640744900068,"Mean"
40.4986984924623,12.9662281407035,0.0518920952637264,"Mean"
40.5832974874372,12.9662281407035,0.0459101605748815,"Mean"
40.6678964824121,12.9662281407035,0.0449737365005283,"Mean"
40.7524954773869,12.9662281407035,0.0406430937967619,"Mean"
40.8370944723618,12.9662281407035,0.0367790666984343,"Mean"
40.9216934673367,12.9662281407035,0.0332866069758592,"Mean"
41.0062924623116,12.9662281407035,0.030165840694544,"Mean"
41.0908914572864,12.9662281407035,0.0273187592906675,"Mean"
41.1754904522613,12.9662281407035,0.0247735000800751,"Mean"
41.2600894472362,12.9662281407035,0.0224782198217407,"Mean"
41.344688442211,12.9662281407035,0.0204035676934035,"Mean"
41.4292874371859,12.9662281407035,0.0184763929732189,"Mean"
41.5138864321608,12.9662281407035,0.016887826069174,"Mean"
41.5984854271357,12.9662281407035,0.0142469371767756,"Mean"
41.6830844221106,12.9662281407035,0.0149532047187105,"Mean"
41.7676834170854,12.9662281407035,0.0144828159645551,"Mean"
41.8522824120603,12.9662281407035,0.0142517203772273,"Mean"
41.9368814070352,12.9662281407035,0.0141994737842426,"Mean"
36.0995507537688,13.0342547738693,0.422467678558637,"Mean"
36.1841497487437,13.0342547738693,0.435704162356077,"Mean"
36.2687487437186,13.0342547738693,0.413308152705317,"Mean"
36.3533477386935,13.0342547738693,0.415091936108338,"Mean"
36.4379467336683,13.0342547738693,0.405015411738943,"Mean"
36.5225457286432,13.0342547738693,0.424212789865109,"Mean"
36.6071447236181,13.0342547738693,0.385047267347229,"Mean"
36.691743718593,13.0342547738693,0.37028551588165,"Mean"
36.7763427135678,13.0342547738693,0.39166194161456,"Mean"
36.8609417085427,13.0342547738693,0.349889920315374,"Mean"
36.9455407035176,13.0342547738693,0.366441327408266,"Mean"
37.0301396984925,13.0342547738693,0.363948690127741,"Mean"
37.1147386934673,13.0342547738693,0.31806295747393,"Mean"
37.1993376884422,13.0342547738693,0.32889550401662,"Mean"
37.2839366834171,13.0342547738693,0.304105182039416,"Mean"
37.368535678392,13.0342547738693,0.307888858290316,"Mean"
37.4531346733668,13.0342547738693,0.286811488639981,"Mean"
37.5377336683417,13.0342547738693,0.284486204073923,"Mean"
37.6223326633166,13.0342547738693,0.306207385273316,"Mean"
37.7069316582915,13.0342547738693,0.277847550802524,"Mean"
37.7915306532663,13.0342547738693,0.22826720481666,"Mean"
37.8761296482412,13.0342547738693,0.221629854537594,"Mean"
37.9607286432161,13.0342547738693,0.308437125259733,"Mean"
38.045327638191,13.0342547738693,0.291407286136441,"Mean"
38.1299266331658,13.0342547738693,0.271298786594895,"Mean"
38.2145256281407,13.0342547738693,0.286403235108027,"Mean"
38.2991246231156,13.0342547738693,0.315564304002203,"Mean"
38.3837236180904,13.0342547738693,0.322408776092094,"Mean"
38.4683226130653,13.0342547738693,0.363869095526179,"Mean"
38.5529216080402,13.0342547738693,0.371253351207782,"Mean"
38.6375206030151,13.0342547738693,0.452152006101517,"Mean"
38.72211959799,13.0342547738693,0.361704058677299,"Mean"
38.8067185929648,13.0342547738693,0.300107086055816,"Mean"
38.8913175879397,13.0342547738693,0.297002527083591,"Mean"
38.9759165829146,13.0342547738693,0.243613288704691,"Mean"
39.0605155778894,13.0342547738693,0.245586984441334,"Mean"
39.1451145728643,13.0342547738693,0.230180143958427,"Mean"
39.2297135678392,13.0342547738693,0.197224257667568,"Mean"
39.3143125628141,13.0342547738693,0.162521641725589,"Mean"
39.3989115577889,13.0342547738693,0.145102944293311,"Mean"
39.4835105527638,13.0342547738693,0.131259068614714,"Mean"
39.5681095477387,13.0342547738693,0.102374594883062,"Mean"
39.6527085427136,13.0342547738693,0.0997602752760234,"Mean"
39.7373075376884,13.0342547738693,0.0847990100522804,"Mean"
39.8219065326633,13.0342547738693,0.101812539624425,"Mean"
39.9065055276382,13.0342547738693,0.081004015517173,"Mean"
39.9911045226131,13.0342547738693,0.0811864205007865,"Mean"
40.0757035175879,13.0342547738693,0.0788392778582907,"Mean"
40.1603025125628,13.0342547738693,0.0672047282334808,"Mean"
40.2449015075377,13.0342547738693,0.0597353257151062,"Mean"
40.3295005025126,13.0342547738693,0.0578537387169756,"Mean"
40.4140994974874,13.0342547738693,0.0522086615264075,"Mean"
40.4986984924623,13.0342547738693,0.0477900653365134,"Mean"
40.5832974874372,13.0342547738693,0.0428835682307616,"Mean"
40.6678964824121,13.0342547738693,0.0403567094774537,"Mean"
40.7524954773869,13.0342547738693,0.0366259192428185,"Mean"
40.8370944723618,13.0342547738693,0.0330576479719815,"Mean"
40.9216934673367,13.0342547738693,0.0299861212176706,"Mean"
41.0062924623116,13.0342547738693,0.0271616330643894,"Mean"
41.0908914572864,13.0342547738693,0.0246106731629059,"Mean"
41.1754904522613,13.0342547738693,0.0223298669546378,"Mean"
41.2600894472362,13.0342547738693,0.0202711119379301,"Mean"
41.344688442211,13.0342547738693,0.018412736111906,"Mean"
41.4292874371859,13.0342547738693,0.0167262897582438,"Mean"
41.5138864321608,13.0342547738693,0.0151584736740206,"Mean"
41.5984854271357,13.0342547738693,0.0140190665401362,"Mean"
41.6830844221106,13.0342547738693,0.0132121463764944,"Mean"
41.7676834170854,13.0342547738693,0.0126967623199497,"Mean"
41.8522824120603,13.0342547738693,0.0124097076276096,"Mean"
36.0995507537688,13.1022814070352,0.460478332864633,"Mean"
36.1841497487437,13.1022814070352,0.429159803152217,"Mean"
36.2687487437186,13.1022814070352,0.423655490216688,"Mean"
36.3533477386935,13.1022814070352,0.409919929923293,"Mean"
36.4379467336683,13.1022814070352,0.420617797957624,"Mean"
36.5225457286432,13.1022814070352,0.416580472110431,"Mean"
36.6071447236181,13.1022814070352,0.400610571002822,"Mean"
36.691743718593,13.1022814070352,0.415125415695028,"Mean"
36.7763427135678,13.1022814070352,0.398186052240882,"Mean"
36.8609417085427,13.1022814070352,0.39145277685239,"Mean"
36.9455407035176,13.1022814070352,0.374170870328268,"Mean"
37.0301396984925,13.1022814070352,0.346976980725139,"Mean"
37.1147386934673,13.1022814070352,0.342592215753056,"Mean"
37.1993376884422,13.1022814070352,0.324158817824867,"Mean"
37.2839366834171,13.1022814070352,0.301020467565091,"Mean"
37.368535678392,13.1022814070352,0.335431415567556,"Mean"
37.4531346733668,13.1022814070352,0.327314444504626,"Mean"
37.5377336683417,13.1022814070352,0.314929061462205,"Mean"
37.6223326633166,13.1022814070352,0.29723687715885,"Mean"
37.7069316582915,13.1022814070352,0.293646738756341,"Mean"
37.7915306532663,13.1022814070352,0.266398677714893,"Mean"
37.8761296482412,13.1022814070352,0.226725412743263,"Mean"
37.9607286432161,13.1022814070352,0.263300412405914,"Mean"
38.045327638191,13.1022814070352,0.287565486377035,"Mean"
38.1299266331658,13.1022814070352,0.291677921091855,"Mean"
38.2145256281407,13.1022814070352,0.315259049905217,"Mean"
38.2991246231156,13.1022814070352,0.339982216748214,"Mean"
38.3837236180904,13.1022814070352,0.317129671942859,"Mean"
38.4683226130653,13.1022814070352,0.331916043338419,"Mean"
38.5529216080402,13.1022814070352,0.378229959030992,"Mean"
38.6375206030151,13.1022814070352,0.370500499888926,"Mean"
38.72211959799,13.1022814070352,0.428486159154991,"Mean"
38.8067185929648,13.1022814070352,0.284555720715869,"Mean"
38.8913175879397,13.1022814070352,0.273533662488602,"Mean"
38.9759165829146,13.1022814070352,0.249825855217231,"Mean"
39.0605155778894,13.1022814070352,0.233805171501529,"Mean"
39.1451145728643,13.1022814070352,0.172652230093958,"Mean"
39.2297135678392,13.1022814070352,0.181424715319597,"Mean"
39.3143125628141,13.1022814070352,0.142290871152008,"Mean"
39.3989115577889,13.1022814070352,0.129604074585446,"Mean"
39.4835105527638,13.1022814070352,0.129885256038253,"Mean"
39.5681095477387,13.1022814070352,0.0936066654696695,"Mean"
39.6527085427136,13.1022814070352,0.0990446844341418,"Mean"
39.7373075376884,13.1022814070352,0.0804592345713434,"Mean"
39.8219065326633,13.1022814070352,0.0765423719112913,"Mean"
39.9065055276382,13.1022814070352,0.0807502603657299,"Mean"
39.9911045226131,13.1022814070352,0.067457452787351,"Mean"
40.0757035175879,13.1022814070352,0.0724257481134863,"Mean"
40.1603025125628,13.1022814070352,0.0628257709938833,"Mean"
40.2449015075377,13.1022814070352,0.0563596172689752,"Mean"
40.3295005025126,13.1022814070352,0.0521981731005696,"Mean"
40.4140994974874,13.1022814070352,0.0475772120620227,"Mean"
40.4986984924623,13.1022814070352,0.0433663310191146,"Mean"
40.5832974874372,13.1022814070352,0.0378585153771651,"Mean"
40.6678964824121,13.1022814070352,0.0357434058419312,"Mean"
40.7524954773869,13.1022814070352,0.0329662389587468,"Mean"
40.8370944723618,13.1022814070352,0.0298375818456776,"Mean"
40.9216934673367,13.1022814070352,0.027013142043395,"Mean"
41.0062924623116,13.1022814070352,0.0244748397677695,"Mean"
41.0908914572864,13.1022814070352,0.0221915723528315,"Mean"
41.1754904522613,13.1022814070352,0.0201423393034824,"Mean"
41.2600894472362,13.1022814070352,0.018292109072615,"Mean"
41.344688442211,13.1022814070352,0.0166143641731691,"Mean"
41.4292874371859,13.1022814070352,0.0150914651600293,"Mean"
41.5138864321608,13.1022814070352,0.0136587633990891,"Mean"
41.5984854271357,13.1022814070352,0.0107628968077604,"Mean"
41.6830844221106,13.1022814070352,0.0116377745303941,"Mean"
41.7676834170854,13.1022814070352,0.0111510971353512,"Mean"
36.1841497487437,13.170308040201,0.414915978587018,"Mean"
36.2687487437186,13.170308040201,0.416680310410977,"Mean"
36.3533477386935,13.170308040201,0.418326147994386,"Mean"
36.4379467336683,13.170308040201,0.397169429726704,"Mean"
36.5225457286432,13.170308040201,0.430526444157043,"Mean"
36.6071447236181,13.170308040201,0.370414312461994,"Mean"
36.691743718593,13.170308040201,0.413043333106524,"Mean"
36.7763427135678,13.170308040201,0.414818600470225,"Mean"
36.8609417085427,13.170308040201,0.389889651798509,"Mean"
36.9455407035176,13.170308040201,0.387383461988493,"Mean"
37.0301396984925,13.170308040201,0.362034638573247,"Mean"
37.1147386934673,13.170308040201,0.332278983498563,"Mean"
37.1993376884422,13.170308040201,0.336217196171789,"Mean"
37.2839366834171,13.170308040201,0.327282881017872,"Mean"
37.368535678392,13.170308040201,0.296483040385062,"Mean"
37.4531346733668,13.170308040201,0.296640110819315,"Mean"
37.5377336683417,13.170308040201,0.301485524901818,"Mean"
37.6223326633166,13.170308040201,0.321501213359449,"Mean"
37.7069316582915,13.170308040201,0.330898376434383,"Mean"
37.7915306532663,13.170308040201,0.288578023214967,"Mean"
37.8761296482412,13.170308040201,0.245737957472242,"Mean"
37.9607286432161,13.170308040201,0.245380066110464,"Mean"
38.045327638191,13.170308040201,0.283801487726203,"Mean"
38.1299266331658,13.170308040201,0.273532094395793,"Mean"
38.2145256281407,13.170308040201,0.316745036184226,"Mean"
38.2991246231156,13.170308040201,0.344189108409505,"Mean"
38.3837236180904,13.170308040201,0.309264617883095,"Mean"
38.4683226130653,13.170308040201,0.293913702354391,"Mean"
38.5529216080402,13.170308040201,0.348752783494821,"Mean"
38.6375206030151,13.170308040201,0.320065721665045,"Mean"
38.72211959799,13.170308040201,0.398994126764126,"Mean"
38.8067185929648,13.170308040201,0.248359174896316,"Mean"
38.8913175879397,13.170308040201,0.231453241441377,"Mean"
38.9759165829146,13.170308040201,0.222684612144927,"Mean"
39.0605155778894,13.170308040201,0.199851417773283,"Mean"
39.1451145728643,13.170308040201,0.176642047299223,"Mean"
39.2297135678392,13.170308040201,0.147705352217593,"Mean"
39.3143125628141,13.170308040201,0.119694849735853,"Mean"
39.3989115577889,13.170308040201,0.110940502465274,"Mean"
39.4835105527638,13.170308040201,0.121405612769056,"Mean"
39.5681095477387,13.170308040201,0.0943174951782524,"Mean"
39.6527085427136,13.170308040201,0.085626739215621,"Mean"
39.7373075376884,13.170308040201,0.0728498849652495,"Mean"
39.8219065326633,13.170308040201,0.0775964164237924,"Mean"
39.9065055276382,13.170308040201,0.0767961676033944,"Mean"
39.9911045226131,13.170308040201,0.0625680262640928,"Mean"
40.0757035175879,13.170308040201,0.0652336422649707,"Mean"
40.1603025125628,13.170308040201,0.0594865997634945,"Mean"
40.2449015075377,13.170308040201,0.048350491020374,"Mean"
40.3295005025126,13.170308040201,0.0476404862978921,"Mean"
40.4140994974874,13.170308040201,0.0433767168024228,"Mean"
40.4986984924623,13.170308040201,0.0392063436585028,"Mean"
40.5832974874372,13.170308040201,0.0353281672086896,"Mean"
40.6678964824121,13.170308040201,0.0327775492368711,"Mean"
40.7524954773869,13.170308040201,0.0297258992872211,"Mean"
40.8370944723618,13.170308040201,0.0269091987457308,"Mean"
40.9216934673367,13.170308040201,0.0243504021044692,"Mean"
41.0062924623116,13.170308040201,0.0220627107165011,"Mean"
41.0908914572864,13.170308040201,0.0200126701313834,"Mean"
41.1754904522613,13.170308040201,0.0181743831387669,"Mean"
41.2600894472362,13.170308040201,0.016513105197972,"Mean"
41.344688442211,13.170308040201,0.0149972423195989,"Mean"
41.4292874371859,13.170308040201,0.0136268705637962,"Mean"
41.5138864321608,13.170308040201,0.0123717983874808,"Mean"
41.5984854271357,13.170308040201,0.00982155914119522,"Mean"
41.6830844221106,13.170308040201,0.0100734025177285,"Mean"
41.7676834170854,13.170308040201,0.00982408424592889,"Mean"
36.1841497487437,13.2383346733668,0.415156262048668,"Mean"
36.2687487437186,13.2383346733668,0.422394777884455,"Mean"
36.3533477386935,13.2383346733668,0.407436369292959,"Mean"
36.4379467336683,13.2383346733668,0.422021425971453,"Mean"
36.5225457286432,13.2383346733668,0.420545748594696,"Mean"
36.6071447236181,13.2383346733668,0.418136796150851,"Mean"
36.691743718593,13.2383346733668,0.417910640093827,"Mean"
36.7763427135678,13.2383346733668,0.415430468783791,"Mean"
36.8609417085427,13.2383346733668,0.387093512256297,"Mean"
36.9455407035176,13.2383346733668,0.386833378854511,"Mean"
37.0301396984925,13.2383346733668,0.364389921297254,"Mean"
37.1147386934673,13.2383346733668,0.363393619662718,"Mean"
37.1993376884422,13.2383346733668,0.337222369099021,"Mean"
37.2839366834171,13.2383346733668,0.334215979938584,"Mean"
37.368535678392,13.2383346733668,0.301911708601756,"Mean"
37.4531346733668,13.2383346733668,0.323444661484537,"Mean"
37.5377336683417,13.2383346733668,0.291238266814918,"Mean"
37.6223326633166,13.2383346733668,0.296164741156839,"Mean"
37.7069316582915,13.2383346733668,0.334020818893416,"Mean"
37.7915306532663,13.2383346733668,0.317860854514934,"Mean"
37.8761296482412,13.2383346733668,0.278136065223299,"Mean"
37.9607286432161,13.2383346733668,0.261672051850245,"Mean"
38.045327638191,13.2383346733668,0.305281566692033,"Mean"
38.1299266331658,13.2383346733668,0.322727112541267,"Mean"
38.2145256281407,13.2383346733668,0.355006417582294,"Mean"
38.2991246231156,13.2383346733668,0.317308239186615,"Mean"
38.3837236180904,13.2383346733668,0.345197208590096,"Mean"
38.4683226130653,13.2383346733668,0.295157335862294,"Mean"
38.5529216080402,13.2383346733668,0.320130083796812,"Mean"
38.6375206030151,13.2383346733668,0.315466643174736,"Mean"
38.72211959799,13.2383346733668,0.369799150412774,"Mean"
38.8067185929648,13.2383346733668,0.259867749114263,"Mean"
38.8913175879397,13.2383346733668,0.206471469945134,"Mean"
38.9759165829146,13.2383346733668,0.191901249625583,"Mean"
39.0605155778894,13.2383346733668,0.151780959202633,"Mean"
39.1451145728643,13.2383346733668,0.157761048580541,"Mean"
39.2297135678392,13.2383346733668,0.126493195783984,"Mean"
39.3143125628141,13.2383346733668,0.120596012429735,"Mean"
39.3989115577889,13.2383346733668,0.0986369918835546,"Mean"
39.4835105527638,13.2383346733668,0.0839221426696841,"Mean"
39.5681095477387,13.2383346733668,0.0760867572390937,"Mean"
39.6527085427136,13.2383346733668,0.0859638077112038,"Mean"
39.7373075376884,13.2383346733668,0.0698528630819037,"Mean"
39.8219065326633,13.2383346733668,0.0741976791587613,"Mean"
39.9065055276382,13.2383346733668,0.0634657692016826,"Mean"
39.9911045226131,13.2383346733668,0.0592660770509171,"Mean"
40.0757035175879,13.2383346733668,0.05742915493369,"Mean"
40.1603025125628,13.2383346733668,0.0518679335809751,"Mean"
40.2449015075377,13.2383346733668,0.0453638069028832,"Mean"
40.3295005025126,13.2383346733668,0.0430088153685279,"Mean"
40.4140994974874,13.2383346733668,0.0390258129279557,"Mean"
40.4986984924623,13.2383346733668,0.0353147258143342,"Mean"
40.5832974874372,13.2383346733668,0.0317966663753732,"Mean"
40.6678964824121,13.2383346733668,0.0295116915121799,"Mean"
40.7524954773869,13.2383346733668,0.0267719428248132,"Mean"
40.8370944723618,13.2383346733668,0.0242419784843711,"Mean"
40.9216934673367,13.2383346733668,0.0312039368275537,"Mean"
41.0062924623116,13.2383346733668,0.019890609490267,"Mean"
41.0908914572864,13.2383346733668,0.0180483001844768,"Mean"
41.1754904522613,13.2383346733668,0.0163977623215186,"Mean"
41.2600894472362,13.2383346733668,0.0149057858550606,"Mean"
41.344688442211,13.2383346733668,0.0135434877681235,"Mean"
41.4292874371859,13.2383346733668,0.0123144024095143,"Mean"
41.5138864321608,13.2383346733668,0.0111577854076344,"Mean"
41.5984854271357,13.2383346733668,0.00798910287917741,"Mean"
41.6830844221106,13.2383346733668,0.007664860868114,"Mean"
36.1841497487437,13.3063613065327,0.42887687420007,"Mean"
36.2687487437186,13.3063613065327,0.429266062218592,"Mean"
36.3533477386935,13.3063613065327,0.386174991824899,"Mean"
36.4379467336683,13.3063613065327,0.433984685390054,"Mean"
36.5225457286432,13.3063613065327,0.43621596525472,"Mean"
36.6071447236181,13.3063613065327,0.408882535371881,"Mean"
36.691743718593,13.3063613065327,0.429276603230819,"Mean"
36.7763427135678,13.3063613065327,0.382238607173047,"Mean"
36.8609417085427,13.3063613065327,0.401644572780288,"Mean"
36.9455407035176,13.3063613065327,0.405702614713795,"Mean"
37.0301396984925,13.3063613065327,0.36310636178467,"Mean"
37.1147386934673,13.3063613065327,0.335271795909259,"Mean"
37.1993376884422,13.3063613065327,0.355147205394055,"Mean"
37.2839366834171,13.3063613065327,0.340098560310867,"Mean"
37.368535678392,13.3063613065327,0.291497019758642,"Mean"
37.4531346733668,13.3063613065327,0.287745839556313,"Mean"
37.5377336683417,13.3063613065327,0.306543001325914,"Mean"
37.6223326633166,13.3063613065327,0.312078429467883,"Mean"
37.7069316582915,13.3063613065327,0.311272100263477,"Mean"
37.7915306532663,13.3063613065327,0.309810356385328,"Mean"
37.8761296482412,13.3063613065327,0.289696267530558,"Mean"
37.9607286432161,13.3063613065327,0.313564738014396,"Mean"
38.045327638191,13.3063613065327,0.265487419942827,"Mean"
38.1299266331658,13.3063613065327,0.270378669217807,"Mean"
38.2145256281407,13.3063613065327,0.278622240352496,"Mean"
38.2991246231156,13.3063613065327,0.335243391476883,"Mean"
38.3837236180904,13.3063613065327,0.325022160416925,"Mean"
38.4683226130653,13.3063613065327,0.302674414968762,"Mean"
38.5529216080402,13.3063613065327,0.304783408565637,"Mean"
38.6375206030151,13.3063613065327,0.289123111784956,"Mean"
38.72211959799,13.3063613065327,0.263855730512427,"Mean"
38.8067185929648,13.3063613065327,0.244690377790184,"Mean"
38.8913175879397,13.3063613065327,0.199000091585052,"Mean"
38.9759165829146,13.3063613065327,0.1894670239052,"Mean"
39.0605155778894,13.3063613065327,0.164207134352013,"Mean"
39.1451145728643,13.3063613065327,0.123975389224876,"Mean"
39.2297135678392,13.3063613065327,0.113859592626326,"Mean"
39.3143125628141,13.3063613065327,0.0887432152472261,"Mean"
39.3989115577889,13.3063613065327,0.0877553903235034,"Mean"
39.4835105527638,13.3063613065327,0.078412611821496,"Mean"
39.5681095477387,13.3063613065327,0.0862511297671232,"Mean"
39.6527085427136,13.3063613065327,0.0815831561871615,"Mean"
39.7373075376884,13.3063613065327,0.0590763557283398,"Mean"
39.8219065326633,13.3063613065327,0.0583264619483293,"Mean"
39.9065055276382,13.3063613065327,0.051146372148924,"Mean"
39.9911045226131,13.3063613065327,0.0524611521625256,"Mean"
40.0757035175879,13.3063613065327,0.0506873008933234,"Mean"
40.1603025125628,13.3063613065327,0.0455988269571666,"Mean"
40.2449015075377,13.3063613065327,0.0427748438954773,"Mean"
40.3295005025126,13.3063613065327,0.0391021549405458,"Mean"
40.4140994974874,13.3063613065327,0.0356136774731379,"Mean"
40.4986984924623,13.3063613065327,0.0320912183434354,"Mean"
40.5832974874372,13.3063613065327,0.0290320056328957,"Mean"
40.6678964824121,13.3063613065327,0.0266319731203852,"Mean"
40.7524954773869,13.3063613065327,0.0241299356911836,"Mean"
40.8370944723618,13.3063613065327,0.0218587209150592,"Mean"
40.9216934673367,13.3063613065327,0.0281780702532174,"Mean"
41.0062924623116,13.3063613065327,0.0179358228486349,"Mean"
41.0908914572864,13.3063613065327,0.0162860079553103,"Mean"
41.1754904522613,13.3063613065327,0.0148031392673226,"Mean"
41.2600894472362,13.3063613065327,0.0134620863540145,"Mean"
41.344688442211,13.3063613065327,0.0122347134476004,"Mean"
41.4292874371859,13.3063613065327,0.0111244771185493,"Mean"
41.5138864321608,13.3063613065327,0.0100810334439065,"Mean"
41.5984854271357,13.3063613065327,0.00784314139629197,"Mean"
41.6830844221106,13.3063613065327,0.00746114282580556,"Mean"
36.2687487437186,13.3743879396985,0.413394764587035,"Mean"
36.3533477386935,13.3743879396985,0.441104697347148,"Mean"
36.4379467336683,13.3743879396985,0.429984405594045,"Mean"
36.5225457286432,13.3743879396985,0.43963746617768,"Mean"
36.6071447236181,13.3743879396985,0.420060638075006,"Mean"
36.691743718593,13.3743879396985,0.433333947430781,"Mean"
36.7763427135678,13.3743879396985,0.403178264462699,"Mean"
36.8609417085427,13.3743879396985,0.387381634145326,"Mean"
36.9455407035176,13.3743879396985,0.391852202547494,"Mean"
37.0301396984925,13.3743879396985,0.354976418810299,"Mean"
37.1147386934673,13.3743879396985,0.348605571400791,"Mean"
37.1993376884422,13.3743879396985,0.34306589814502,"Mean"
37.2839366834171,13.3743879396985,0.316860432343551,"Mean"
37.368535678392,13.3743879396985,0.231467676687689,"Mean"
37.4531346733668,13.3743879396985,0.245742044859782,"Mean"
37.5377336683417,13.3743879396985,0.29567233622193,"Mean"
37.6223326633166,13.3743879396985,0.321676759213276,"Mean"
37.7069316582915,13.3743879396985,0.30577176760968,"Mean"
37.7915306532663,13.3743879396985,0.295082329610199,"Mean"
37.8761296482412,13.3743879396985,0.285513610865094,"Mean"
37.9607286432161,13.3743879396985,0.30616301452449,"Mean"
38.045327638191,13.3743879396985,0.280105871435667,"Mean"
38.1299266331658,13.3743879396985,0.268238949717783,"Mean"
38.2145256281407,13.3743879396985,0.27085028238675,"Mean"
38.2991246231156,13.3743879396985,0.323530145203552,"Mean"
38.3837236180904,13.3743879396985,0.290476624999004,"Mean"
38.4683226130653,13.3743879396985,0.296523004823146,"Mean"
38.5529216080402,13.3743879396985,0.283287381131842,"Mean"
38.6375206030151,13.3743879396985,0.26915001860584,"Mean"
38.72211959799,13.3743879396985,0.235614051569433,"Mean"
38.8067185929648,13.3743879396985,0.216598239527973,"Mean"
38.8913175879397,13.3743879396985,0.190705308737386,"Mean"
38.9759165829146,13.3743879396985,0.177415414086869,"Mean"
39.0605155778894,13.3743879396985,0.160819326366104,"Mean"
39.1451145728643,13.3743879396985,0.11727196577844,"Mean"
39.2297135678392,13.3743879396985,0.109344987964771,"Mean"
39.3143125628141,13.3743879396985,0.0875509430573993,"Mean"
39.3989115577889,13.3743879396985,0.086697404164602,"Mean"
39.4835105527638,13.3743879396985,0.0701907279499825,"Mean"
39.5681095477387,13.3743879396985,0.0601417580294819,"Mean"
39.6527085427136,13.3743879396985,0.0561355761343167,"Mean"
39.7373075376884,13.3743879396985,0.053922193228521,"Mean"
39.8219065326633,13.3743879396985,0.0590532440386469,"Mean"
39.9065055276382,13.3743879396985,0.0460762087247982,"Mean"
39.9911045226131,13.3743879396985,0.0508174817970738,"Mean"
40.0757035175879,13.3743879396985,0.0481654319708033,"Mean"
40.1603025125628,13.3743879396985,0.0423938770577908,"Mean"
40.2449015075377,13.3743879396985,0.0389423657450489,"Mean"
40.3295005025126,13.3743879396985,0.0354953383426517,"Mean"
40.4140994974874,13.3743879396985,0.0324116746474466,"Mean"
40.4986984924623,13.3743879396985,0.0292114179064322,"Mean"
40.5832974874372,13.3743879396985,0.0265016172695124,"Mean"
40.6678964824121,13.3743879396985,0.0239909073841011,"Mean"
40.7524954773869,13.3743879396985,0.0217231689956608,"Mean"
40.8370944723618,13.3743879396985,0.0196790339511741,"Mean"
40.9216934673367,13.3743879396985,0.0178488919414474,"Mean"
41.0062924623116,13.3743879396985,0.0161760758909503,"Mean"
41.0908914572864,13.3743879396985,0.0146982621673393,"Mean"
41.1754904522613,13.3743879396985,0.0133677261974274,"Mean"
41.2600894472362,13.3743879396985,0.0121578184048504,"Mean"
41.344688442211,13.3743879396985,0.0109324961690015,"Mean"
41.4292874371859,13.3743879396985,0.0100217179327176,"Mean"
41.5138864321608,13.3743879396985,0.00925626166377976,"Mean"
41.5984854271357,13.3743879396985,0.00698611178156257,"Mean"
36.2687487437186,13.4424145728643,0.393221544008724,"Mean"
36.3533477386935,13.4424145728643,0.391995583829369,"Mean"
