"Latitude","Longitude","value","variable"
36.4379467336683,13.4424145728643,0.400476252177195,"Mean"
36.5225457286432,13.4424145728643,0.419756117977772,"Mean"
36.6071447236181,13.4424145728643,0.418475462956601,"Mean"
36.691743718593,13.4424145728643,0.417634163061123,"Mean"
36.7763427135678,13.4424145728643,0.377395146250284,"Mean"
36.8609417085427,13.4424145728643,0.346059348091222,"Mean"
36.9455407035176,13.4424145728643,0.337241801848623,"Mean"
37.0301396984925,13.4424145728643,0.335411250518643,"Mean"
37.1147386934673,13.4424145728643,0.331200474612983,"Mean"
37.1993376884422,13.4424145728643,0.327490550737472,"Mean"
37.2839366834171,13.4424145728643,0.326588805563696,"Mean"
37.368535678392,13.4424145728643,0.245687801334582,"Mean"
37.4531346733668,13.4424145728643,0.272823490754129,"Mean"
37.5377336683417,13.4424145728643,0.303917620937867,"Mean"
37.6223326633166,13.4424145728643,0.322801928711548,"Mean"
37.7069316582915,13.4424145728643,0.320881455839911,"Mean"
37.7915306532663,13.4424145728643,0.307580581903991,"Mean"
37.8761296482412,13.4424145728643,0.295511307453844,"Mean"
37.9607286432161,13.4424145728643,0.289652159923407,"Mean"
38.045327638191,13.4424145728643,0.279856409324033,"Mean"
38.1299266331658,13.4424145728643,0.278400006717251,"Mean"
38.2145256281407,13.4424145728643,0.271195083606258,"Mean"
38.2991246231156,13.4424145728643,0.268157177450114,"Mean"
38.3837236180904,13.4424145728643,0.267669156215679,"Mean"
38.4683226130653,13.4424145728643,0.260820122137276,"Mean"
38.5529216080402,13.4424145728643,0.264353499483052,"Mean"
38.6375206030151,13.4424145728643,0.243744026275027,"Mean"
38.72211959799,13.4424145728643,0.219179284089723,"Mean"
38.8067185929648,13.4424145728643,0.192702990425573,"Mean"
38.8913175879397,13.4424145728643,0.151588428246282,"Mean"
38.9759165829146,13.4424145728643,0.153958068142329,"Mean"
39.0605155778894,13.4424145728643,0.134658539102678,"Mean"
39.1451145728643,13.4424145728643,0.114495752280531,"Mean"
39.2297135678392,13.4424145728643,0.103428658391528,"Mean"
39.3143125628141,13.4424145728643,0.0911131814383458,"Mean"
39.3989115577889,13.4424145728643,0.0765592686077946,"Mean"
39.4835105527638,13.4424145728643,0.0618482840894189,"Mean"
39.5681095477387,13.4424145728643,0.0532253314487854,"Mean"
39.6527085427136,13.4424145728643,0.0532317540364111,"Mean"
39.7373075376884,13.4424145728643,0.0458777819227832,"Mean"
39.8219065326633,13.4424145728643,0.0451525739731267,"Mean"
39.9065055276382,13.4424145728643,0.044288356036888,"Mean"
39.9911045226131,13.4424145728643,0.045849668246307,"Mean"
40.0757035175879,13.4424145728643,0.0405208195057654,"Mean"
40.1603025125628,13.4424145728643,0.0387533314470206,"Mean"
40.2449015075377,13.4424145728643,0.0357326804304956,"Mean"
40.3295005025126,13.4424145728643,0.0323620285837577,"Mean"
40.4140994974874,13.4424145728643,0.0292556653442473,"Mean"
40.4986984924623,13.4424145728643,0.0264125908025569,"Mean"
40.5832974874372,13.4424145728643,0.0238653927036641,"Mean"
40.6678964824121,13.4424145728643,0.0216040190279775,"Mean"
40.7524954773869,13.4424145728643,0.0195671110797757,"Mean"
40.8370944723618,13.4424145728643,0.017744273942885,"Mean"
40.9216934673367,13.4424145728643,0.0160930648644927,"Mean"
41.0062924623116,13.4424145728643,0.0146074007544433,"Mean"
41.0908914572864,13.4424145728643,0.0132774085688399,"Mean"
41.1754904522613,13.4424145728643,0.0120635182981907,"Mean"
41.2600894472362,13.4424145728643,0.0109700755592772,"Mean"
41.344688442211,13.4424145728643,0.00998530908546148,"Mean"
41.4292874371859,13.4424145728643,0.00906827007386348,"Mean"
41.5138864321608,13.4424145728643,0.00814512316089148,"Mean"
41.5984854271357,13.4424145728643,0.00730287708327399,"Mean"
36.2687487437186,13.5104412060302,0.437402112983511,"Mean"
36.3533477386935,13.5104412060302,0.398901447309261,"Mean"
36.4379467336683,13.5104412060302,0.391235529712332,"Mean"
36.5225457286432,13.5104412060302,0.405308801070405,"Mean"
36.6071447236181,13.5104412060302,0.425899369140297,"Mean"
36.691743718593,13.5104412060302,0.384787378416674,"Mean"
36.7763427135678,13.5104412060302,0.411224013970956,"Mean"
36.8609417085427,13.5104412060302,0.336143191390916,"Mean"
36.9455407035176,13.5104412060302,0.359049879895595,"Mean"
37.0301396984925,13.5104412060302,0.371083702108821,"Mean"
37.1147386934673,13.5104412060302,0.318108035926608,"Mean"
37.1993376884422,13.5104412060302,0.325701426931743,"Mean"
37.2839366834171,13.5104412060302,0.326031670675732,"Mean"
37.368535678392,13.5104412060302,0.324164488620469,"Mean"
37.4531346733668,13.5104412060302,0.316009837000566,"Mean"
37.5377336683417,13.5104412060302,0.319579784742778,"Mean"
37.6223326633166,13.5104412060302,0.31606321709373,"Mean"
37.7069316582915,13.5104412060302,0.315538677011375,"Mean"
37.7915306532663,13.5104412060302,0.321555343826007,"Mean"
37.8761296482412,13.5104412060302,0.301636754391606,"Mean"
37.9607286432161,13.5104412060302,0.296705946417739,"Mean"
38.045327638191,13.5104412060302,0.287035432682237,"Mean"
38.1299266331658,13.5104412060302,0.263912837367874,"Mean"
38.2145256281407,13.5104412060302,0.272815352056967,"Mean"
38.2991246231156,13.5104412060302,0.253916444244094,"Mean"
38.3837236180904,13.5104412060302,0.269344266712035,"Mean"
38.4683226130653,13.5104412060302,0.256323485576676,"Mean"
38.5529216080402,13.5104412060302,0.223900880784326,"Mean"
38.6375206030151,13.5104412060302,0.20746477277922,"Mean"
38.72211959799,13.5104412060302,0.193411273786481,"Mean"
38.8067185929648,13.5104412060302,0.155597581322608,"Mean"
38.8913175879397,13.5104412060302,0.147755134622865,"Mean"
38.9759165829146,13.5104412060302,0.13984131277286,"Mean"
39.0605155778894,13.5104412060302,0.117847072043114,"Mean"
39.1451145728643,13.5104412060302,0.101010025083474,"Mean"
39.2297135678392,13.5104412060302,0.0821095147615304,"Mean"
39.3143125628141,13.5104412060302,0.0714091572827377,"Mean"
39.3989115577889,13.5104412060302,0.0619714908969283,"Mean"
39.4835105527638,13.5104412060302,0.0534838662344557,"Mean"
39.5681095477387,13.5104412060302,0.0506983053855851,"Mean"
39.6527085427136,13.5104412060302,0.0459120054278938,"Mean"
39.7373075376884,13.5104412060302,0.0411067723395685,"Mean"
39.8219065326633,13.5104412060302,0.0402121325013487,"Mean"
39.9065055276382,13.5104412060302,0.0467503081177136,"Mean"
39.9911045226131,13.5104412060302,0.0430954394472456,"Mean"
40.0757035175879,13.5104412060302,0.039520115891643,"Mean"
40.1603025125628,13.5104412060302,0.0354561770354375,"Mean"
40.2449015075377,13.5104412060302,0.0322706623775117,"Mean"
40.3295005025126,13.5104412060302,0.0291405408417242,"Mean"
40.4140994974874,13.5104412060302,0.0262992752830877,"Mean"
40.4986984924623,13.5104412060302,0.0236528747501464,"Mean"
40.5832974874372,13.5104412060302,0.021468192390735,"Mean"
40.6678964824121,13.5104412060302,0.0194421972668561,"Mean"
40.7524954773869,13.5104412060302,0.017628956647286,"Mean"
40.8370944723618,13.5104412060302,0.0160050673567074,"Mean"
40.9216934673367,13.5104412060302,0.0145202230463803,"Mean"
41.0062924623116,13.5104412060302,0.0131813877903594,"Mean"
41.0908914572864,13.5104412060302,0.0119766937804084,"Mean"
41.1754904522613,13.5104412060302,0.0108894971278348,"Mean"
41.2600894472362,13.5104412060302,0.0099009965095095,"Mean"
41.344688442211,13.5104412060302,0.00897666369401102,"Mean"
41.4292874371859,13.5104412060302,0.00810103096283058,"Mean"
41.5138864321608,13.5104412060302,0.00727761151538637,"Mean"
36.3533477386935,13.578467839196,0.422527941812597,"Mean"
36.4379467336683,13.578467839196,0.421594692234266,"Mean"
36.5225457286432,13.578467839196,0.403890920859833,"Mean"
36.6071447236181,13.578467839196,0.421515641128381,"Mean"
36.691743718593,13.578467839196,0.425640104210293,"Mean"
36.7763427135678,13.578467839196,0.42880273743927,"Mean"
36.8609417085427,13.578467839196,0.362330430803364,"Mean"
36.9455407035176,13.578467839196,0.379659149996965,"Mean"
37.0301396984925,13.578467839196,0.366793036801699,"Mean"
37.1147386934673,13.578467839196,0.325402635058589,"Mean"
37.1993376884422,13.578467839196,0.339963917061685,"Mean"
37.2839366834171,13.578467839196,0.332057559463895,"Mean"
37.368535678392,13.578467839196,0.31841024870212,"Mean"
37.4531346733668,13.578467839196,0.290051773761563,"Mean"
37.5377336683417,13.578467839196,0.315803086392638,"Mean"
37.6223326633166,13.578467839196,0.319873800075612,"Mean"
37.7069316582915,13.578467839196,0.336088942596288,"Mean"
37.7915306532663,13.578467839196,0.302438756709625,"Mean"
37.8761296482412,13.578467839196,0.302655830033498,"Mean"
37.9607286432161,13.578467839196,0.316327751067372,"Mean"
38.045327638191,13.578467839196,0.279778265553885,"Mean"
38.1299266331658,13.578467839196,0.228453049728107,"Mean"
38.2145256281407,13.578467839196,0.23439580671766,"Mean"
38.2991246231156,13.578467839196,0.217029856394067,"Mean"
38.3837236180904,13.578467839196,0.229612995739287,"Mean"
38.4683226130653,13.578467839196,0.200133614868837,"Mean"
38.5529216080402,13.578467839196,0.209157575283009,"Mean"
38.6375206030151,13.578467839196,0.188728470540708,"Mean"
38.72211959799,13.578467839196,0.173208023347025,"Mean"
38.8067185929648,13.578467839196,0.150150911641764,"Mean"
38.8913175879397,13.578467839196,0.141733206664076,"Mean"
38.9759165829146,13.578467839196,0.11435570327308,"Mean"
39.0605155778894,13.578467839196,0.0942793577790289,"Mean"
39.1451145728643,13.578467839196,0.0744195388975693,"Mean"
39.2297135678392,13.578467839196,0.0732943913627552,"Mean"
39.3143125628141,13.578467839196,0.0621164205275802,"Mean"
39.3989115577889,13.578467839196,0.0563975553429008,"Mean"
39.4835105527638,13.578467839196,0.049505292361786,"Mean"
39.5681095477387,13.578467839196,0.0439173301180915,"Mean"
39.6527085427136,13.578467839196,0.03956123369146,"Mean"
39.7373075376884,13.578467839196,0.0409629110608158,"Mean"
39.8219065326633,13.578467839196,0.035612519882526,"Mean"
39.9065055276382,13.578467839196,0.0415086478121643,"Mean"
39.9911045226131,13.578467839196,0.0395911364128885,"Mean"
40.0757035175879,13.578467839196,0.0354547934460451,"Mean"
40.1603025125628,13.578467839196,0.0320019069212428,"Mean"
40.2449015075377,13.578467839196,0.0290336426586669,"Mean"
40.3295005025126,13.578467839196,0.026211317271493,"Mean"
40.4140994974874,13.578467839196,0.0236812057189458,"Mean"
40.4986984924623,13.578467839196,0.0212889306549648,"Mean"
40.5832974874372,13.578467839196,0.0193299748792012,"Mean"
40.6678964824121,13.578467839196,0.0175327584860341,"Mean"
40.7524954773869,13.578467839196,0.0158855295648207,"Mean"
40.8370944723618,13.578467839196,0.0144290142258371,"Mean"
40.9216934673367,13.578467839196,0.0130962787395703,"Mean"
41.0062924623116,13.578467839196,0.0118942624070621,"Mean"
41.0908914572864,13.578467839196,0.0108123704958587,"Mean"
41.1754904522613,13.578467839196,0.00983568126482895,"Mean"
41.2600894472362,13.578467839196,0.00894730501422129,"Mean"
41.344688442211,13.578467839196,0.00811316866795125,"Mean"
36.3533477386935,13.6464944723618,0.434554910984964,"Mean"
36.4379467336683,13.6464944723618,0.389886273049908,"Mean"
36.5225457286432,13.6464944723618,0.450445996398849,"Mean"
36.6071447236181,13.6464944723618,0.403625287135591,"Mean"
36.691743718593,13.6464944723618,0.434061598124832,"Mean"
36.7763427135678,13.6464944723618,0.352085934917637,"Mean"
36.8609417085427,13.6464944723618,0.394644785016275,"Mean"
36.9455407035176,13.6464944723618,0.34336919983776,"Mean"
37.0301396984925,13.6464944723618,0.376844115940861,"Mean"
37.1147386934673,13.6464944723618,0.357277111403912,"Mean"
37.1993376884422,13.6464944723618,0.345198508649867,"Mean"
37.2839366834171,13.6464944723618,0.32363258066929,"Mean"
37.368535678392,13.6464944723618,0.313058955013204,"Mean"
37.4531346733668,13.6464944723618,0.334434377212937,"Mean"
37.5377336683417,13.6464944723618,0.306393718174812,"Mean"
37.6223326633166,13.6464944723618,0.348787383070144,"Mean"
37.7069316582915,13.6464944723618,0.333903081617937,"Mean"
37.7915306532663,13.6464944723618,0.336496561313244,"Mean"
37.8761296482412,13.6464944723618,0.307384803820069,"Mean"
37.9607286432161,13.6464944723618,0.273359983772648,"Mean"
38.045327638191,13.6464944723618,0.240491862665729,"Mean"
38.1299266331658,13.6464944723618,0.201367835976725,"Mean"
38.2145256281407,13.6464944723618,0.188401213796605,"Mean"
38.2991246231156,13.6464944723618,0.21867972480357,"Mean"
38.3837236180904,13.6464944723618,0.19239016120876,"Mean"
38.4683226130653,13.6464944723618,0.182800478158013,"Mean"
38.5529216080402,13.6464944723618,0.18058411998468,"Mean"
38.6375206030151,13.6464944723618,0.169148744235391,"Mean"
38.72211959799,13.6464944723618,0.141141336187293,"Mean"
38.8067185929648,13.6464944723618,0.124886026132417,"Mean"
38.8913175879397,13.6464944723618,0.117501546947545,"Mean"
38.9759165829146,13.6464944723618,0.101645169891096,"Mean"
39.0605155778894,13.6464944723618,0.090133747901299,"Mean"
39.1451145728643,13.6464944723618,0.0657574616932722,"Mean"
39.2297135678392,13.6464944723618,0.0694526692893903,"Mean"
39.3143125628141,13.6464944723618,0.061360897770465,"Mean"
39.3989115577889,13.6464944723618,0.0511186547162125,"Mean"
39.4835105527638,13.6464944723618,0.0462169593030855,"Mean"
39.5681095477387,13.6464944723618,0.0433245733188752,"Mean"
39.6527085427136,13.6464944723618,0.0385601515955249,"Mean"
39.7373075376884,13.6464944723618,0.0316485768233667,"Mean"
39.8219065326633,13.6464944723618,0.0300207042528035,"Mean"
39.9065055276382,13.6464944723618,0.0349642550228048,"Mean"
39.9911045226131,13.6464944723618,0.0327663864485428,"Mean"
40.0757035175879,13.6464944723618,0.0308293833371676,"Mean"
40.1603025125628,13.6464944723618,0.028920204580749,"Mean"
40.2449015075377,13.6464944723618,0.0261081459952376,"Mean"
40.3295005025126,13.6464944723618,0.0235853057739418,"Mean"
40.4140994974874,13.6464944723618,0.02131908866672,"Mean"
40.4986984924623,13.6464944723618,0.0192433324278651,"Mean"
40.5832974874372,13.6464944723618,0.0174356787622758,"Mean"
40.6678964824121,13.6464944723618,0.0157909359102291,"Mean"
40.7524954773869,13.6464944723618,0.0143215507649033,"Mean"
40.8370944723618,13.6464944723618,0.0130095370553788,"Mean"
40.9216934673367,13.6464944723618,0.011810648519281,"Mean"
41.0062924623116,13.6464944723618,0.0107281510610017,"Mean"
41.0908914572864,13.6464944723618,0.00975358301307279,"Mean"
41.1754904522613,13.6464944723618,0.00888001642922921,"Mean"
41.2600894472362,13.6464944723618,0.00805081646497502,"Mean"
36.3533477386935,13.7145211055276,0.44768457291266,"Mean"
36.4379467336683,13.7145211055276,0.389766969355993,"Mean"
36.5225457286432,13.7145211055276,0.439746573962278,"Mean"
36.6071447236181,13.7145211055276,0.433124328909071,"Mean"
36.691743718593,13.7145211055276,0.385813105248724,"Mean"
36.7763427135678,13.7145211055276,0.43670849041196,"Mean"
36.8609417085427,13.7145211055276,0.428303555755347,"Mean"
36.9455407035176,13.7145211055276,0.397639660419192,"Mean"
37.0301396984925,13.7145211055276,0.398040498130749,"Mean"
37.1147386934673,13.7145211055276,0.36745281544776,"Mean"
37.1993376884422,13.7145211055276,0.352606045018712,"Mean"
37.2839366834171,13.7145211055276,0.290879549011387,"Mean"
37.368535678392,13.7145211055276,0.320494427420355,"Mean"
37.4531346733668,13.7145211055276,0.325058799187359,"Mean"
37.5377336683417,13.7145211055276,0.336486023907493,"Mean"
37.6223326633166,13.7145211055276,0.330933075166689,"Mean"
37.7069316582915,13.7145211055276,0.328705003731252,"Mean"
37.7915306532663,13.7145211055276,0.292314317743354,"Mean"
37.8761296482412,13.7145211055276,0.285846502520519,"Mean"
37.9607286432161,13.7145211055276,0.249987532697852,"Mean"
38.045327638191,13.7145211055276,0.209627508408118,"Mean"
38.1299266331658,13.7145211055276,0.19177463628231,"Mean"
38.2145256281407,13.7145211055276,0.166823047423217,"Mean"
38.2991246231156,13.7145211055276,0.168970000119483,"Mean"
38.3837236180904,13.7145211055276,0.175737233873069,"Mean"
38.4683226130653,13.7145211055276,0.178614779407822,"Mean"
38.5529216080402,13.7145211055276,0.164854898336418,"Mean"
38.6375206030151,13.7145211055276,0.152284106328311,"Mean"
38.72211959799,13.7145211055276,0.130078611332562,"Mean"
38.8067185929648,13.7145211055276,0.0979903060383216,"Mean"
38.8913175879397,13.7145211055276,0.104792102675549,"Mean"
38.9759165829146,13.7145211055276,0.0866435636850883,"Mean"
39.0605155778894,13.7145211055276,0.0814441265733222,"Mean"
39.1451145728643,13.7145211055276,0.0699110546736394,"Mean"
39.2297135678392,13.7145211055276,0.0617685857304885,"Mean"
39.3143125628141,13.7145211055276,0.0578330994286044,"Mean"
39.3989115577889,13.7145211055276,0.0499357923193363,"Mean"
39.4835105527638,13.7145211055276,0.0437635256950864,"Mean"
39.5681095477387,13.7145211055276,0.036410172251519,"Mean"
39.6527085427136,13.7145211055276,0.0317315624651568,"Mean"
39.7373075376884,13.7145211055276,0.0287596941520739,"Mean"
39.8219065326633,13.7145211055276,0.0260052847244622,"Mean"
39.9065055276382,13.7145211055276,0.0349002666855332,"Mean"
39.9911045226131,13.7145211055276,0.0319469964850275,"Mean"
40.0757035175879,13.7145211055276,0.028236529690901,"Mean"
40.1603025125628,13.7145211055276,0.0260001727854667,"Mean"
40.2449015075377,13.7145211055276,0.0234795765769262,"Mean"
40.3295005025126,13.7145211055276,0.0212186463505141,"Mean"
40.4140994974874,13.7145211055276,0.0191779960793487,"Mean"
40.4986984924623,13.7145211055276,0.0173602709068949,"Mean"
40.5832974874372,13.7145211055276,0.0157036616206942,"Mean"
40.6678964824121,13.7145211055276,0.0142511625323169,"Mean"
40.7524954773869,13.7145211055276,0.012925367849685,"Mean"
40.8370944723618,13.7145211055276,0.0117326921120827,"Mean"
40.9216934673367,13.7145211055276,0.0106539553860623,"Mean"
41.0062924623116,13.7145211055276,0.00968251498362146,"Mean"
41.0908914572864,13.7145211055276,0.00880911003853505,"Mean"
41.1754904522613,13.7145211055276,0.00796782470940154,"Mean"
36.3533477386935,13.7825477386935,0.463711228436157,"Mean"
36.4379467336683,13.7825477386935,0.459297491536993,"Mean"
36.5225457286432,13.7825477386935,0.433397981072001,"Mean"
36.6071447236181,13.7825477386935,0.418333012357525,"Mean"
36.691743718593,13.7825477386935,0.409169893391616,"Mean"
36.7763427135678,13.7825477386935,0.411768600283434,"Mean"
36.8609417085427,13.7825477386935,0.409040555356013,"Mean"
36.9455407035176,13.7825477386935,0.422557495233506,"Mean"
37.0301396984925,13.7825477386935,0.426639345469118,"Mean"
37.1147386934673,13.7825477386935,0.392789482879841,"Mean"
37.1993376884422,13.7825477386935,0.348722786174005,"Mean"
37.2839366834171,13.7825477386935,0.295174429620494,"Mean"
37.368535678392,13.7825477386935,0.303896044321977,"Mean"
37.4531346733668,13.7825477386935,0.309906330481504,"Mean"
37.5377336683417,13.7825477386935,0.328206275604613,"Mean"
37.6223326633166,13.7825477386935,0.296927204497442,"Mean"
37.7069316582915,13.7825477386935,0.257114010889903,"Mean"
37.7915306532663,13.7825477386935,0.232522765165138,"Mean"
37.8761296482412,13.7825477386935,0.190187694679384,"Mean"
37.9607286432161,13.7825477386935,0.174466115725462,"Mean"
38.045327638191,13.7825477386935,0.149862313147886,"Mean"
38.1299266331658,13.7825477386935,0.159929170185548,"Mean"
38.2145256281407,13.7825477386935,0.129638988931407,"Mean"
38.2991246231156,13.7825477386935,0.148470657705988,"Mean"
38.3837236180904,13.7825477386935,0.157721970121827,"Mean"
38.4683226130653,13.7825477386935,0.17307894929585,"Mean"
38.5529216080402,13.7825477386935,0.155658084766918,"Mean"
38.6375206030151,13.7825477386935,0.117833246933057,"Mean"
38.72211959799,13.7825477386935,0.111571687405722,"Mean"
38.8067185929648,13.7825477386935,0.096390778707387,"Mean"
38.8913175879397,13.7825477386935,0.0821928874371029,"Mean"
38.9759165829146,13.7825477386935,0.0817329488330712,"Mean"
39.0605155778894,13.7825477386935,0.0798110998394678,"Mean"
39.1451145728643,13.7825477386935,0.0587327854127156,"Mean"
39.2297135678392,13.7825477386935,0.067362298557686,"Mean"
39.3143125628141,13.7825477386935,0.052225408477619,"Mean"
39.3989115577889,13.7825477386935,0.0397943009658586,"Mean"
39.4835105527638,13.7825477386935,0.0354107032107035,"Mean"
39.5681095477387,13.7825477386935,0.0340574503006253,"Mean"
39.6527085427136,13.7825477386935,0.0281093191338154,"Mean"
39.7373075376884,13.7825477386935,0.0248525655084658,"Mean"
39.8219065326633,13.7825477386935,0.0233671155269362,"Mean"
39.9065055276382,13.7825477386935,0.0283514867067723,"Mean"
39.9911045226131,13.7825477386935,0.0279887089973796,"Mean"
40.0757035175879,13.7825477386935,0.0254605353834941,"Mean"
40.1603025125628,13.7825477386935,0.0233764708314627,"Mean"
40.2449015075377,13.7825477386935,0.0211179843713959,"Mean"
40.3295005025126,13.7825477386935,0.0190918918111198,"Mean"
40.4140994974874,13.7825477386935,0.0172685492667578,"Mean"
40.4986984924623,13.7825477386935,0.0156339197662074,"Mean"
40.5832974874372,13.7825477386935,0.0141665934699829,"Mean"
40.6678964824121,13.7825477386935,0.0128465024465756,"Mean"
40.7524954773869,13.7825477386935,0.0116591533609996,"Mean"
40.8370944723618,13.7825477386935,0.0105896565554333,"Mean"
40.9216934673367,13.7825477386935,0.00962606133495397,"Mean"
41.0062924623116,13.7825477386935,0.0087572757830718,"Mean"
41.0908914572864,13.7825477386935,0.00792242794169478,"Mean"
36.3533477386935,13.8505743718593,0.400291750451158,"Mean"
36.4379467336683,13.8505743718593,0.389454029722612,"Mean"
36.5225457286432,13.8505743718593,0.408888304633911,"Mean"
36.6071447236181,13.8505743718593,0.42175539873644,"Mean"
36.691743718593,13.8505743718593,0.421787841837962,"Mean"
36.7763427135678,13.8505743718593,0.426764744814548,"Mean"
36.8609417085427,13.8505743718593,0.381683426074433,"Mean"
36.9455407035176,13.8505743718593,0.430641281127627,"Mean"
37.0301396984925,13.8505743718593,0.404968290456244,"Mean"
37.1147386934673,13.8505743718593,0.361715849424769,"Mean"
37.1993376884422,13.8505743718593,0.34178876364764,"Mean"
37.2839366834171,13.8505743718593,0.308369084951219,"Mean"
37.368535678392,13.8505743718593,0.298462437130801,"Mean"
37.4531346733668,13.8505743718593,0.277886374823277,"Mean"
37.5377336683417,13.8505743718593,0.229405021667182,"Mean"
37.6223326633166,13.8505743718593,0.201093056858152,"Mean"
37.7069316582915,13.8505743718593,0.200654063199479,"Mean"
37.7915306532663,13.8505743718593,0.160253575846845,"Mean"
37.8761296482412,13.8505743718593,0.153908763608152,"Mean"
37.9607286432161,13.8505743718593,0.160817312338927,"Mean"
38.045327638191,13.8505743718593,0.145764058923498,"Mean"
38.1299266331658,13.8505743718593,0.102583732943914,"Mean"
38.2145256281407,13.8505743718593,0.0963274353238614,"Mean"
38.2991246231156,13.8505743718593,0.115691125047461,"Mean"
38.3837236180904,13.8505743718593,0.131471759686521,"Mean"
38.4683226130653,13.8505743718593,0.143063793954121,"Mean"
38.5529216080402,13.8505743718593,0.145411982602862,"Mean"
38.6375206030151,13.8505743718593,0.100588530336175,"Mean"
38.72211959799,13.8505743718593,0.0948718722689707,"Mean"
38.8067185929648,13.8505743718593,0.0948871001706015,"Mean"
38.8913175879397,13.8505743718593,0.0756003209829192,"Mean"
38.9759165829146,13.8505743718593,0.0783573459011341,"Mean"
39.0605155778894,13.8505743718593,0.067493888593021,"Mean"
39.1451145728643,13.8505743718593,0.0658063184564334,"Mean"
39.2297135678392,13.8505743718593,0.0591560838828692,"Mean"
39.3143125628141,13.8505743718593,0.0500445789057304,"Mean"
39.3989115577889,13.8505743718593,0.0354839887949207,"Mean"
39.4835105527638,13.8505743718593,0.0325858759911157,"Mean"
39.5681095477387,13.8505743718593,0.0316113741449244,"Mean"
39.6527085427136,13.8505743718593,0.0289649282733872,"Mean"
39.7373075376884,13.8505743718593,0.0221307128840962,"Mean"
39.8219065326633,13.8505743718593,0.0205736861684338,"Mean"
39.9065055276382,13.8505743718593,0.0240666140594215,"Mean"
39.9911045226131,13.8505743718593,0.0240772603743379,"Mean"
40.0757035175879,13.8505743718593,0.0198676189587701,"Mean"
40.1603025125628,13.8505743718593,0.021019607473907,"Mean"
40.2449015075377,13.8505743718593,0.0189960927283653,"Mean"
40.3295005025126,13.8505743718593,0.0171800872519178,"Mean"
40.4140994974874,13.8505743718593,0.0155281010092726,"Mean"
40.4986984924623,13.8505743718593,0.0140803873642912,"Mean"
40.5832974874372,13.8505743718593,0.0127638693264327,"Mean"
40.6678964824121,13.8505743718593,0.0115812397060863,"Mean"
40.7524954773869,13.8505743718593,0.0105154423148393,"Mean"
40.8370944723618,13.8505743718593,0.00955534751210262,"Mean"
40.9216934673367,13.8505743718593,0.0086901440395881,"Mean"
41.0062924623116,13.8505743718593,0.00772750138451151,"Mean"
41.0908914572864,13.8505743718593,0.00696929956403649,"Mean"
36.3533477386935,13.9186010050251,0.396167049131883,"Mean"
36.4379467336683,13.9186010050251,0.405844401146703,"Mean"
36.5225457286432,13.9186010050251,0.411139096731503,"Mean"
36.6071447236181,13.9186010050251,0.427173039564447,"Mean"
36.691743718593,13.9186010050251,0.428471129748887,"Mean"
36.7763427135678,13.9186010050251,0.421871634788349,"Mean"
36.8609417085427,13.9186010050251,0.394981300796181,"Mean"
36.9455407035176,13.9186010050251,0.370385913741279,"Mean"
37.0301396984925,13.9186010050251,0.339136030616765,"Mean"
37.1147386934673,13.9186010050251,0.301658578184752,"Mean"
37.1993376884422,13.9186010050251,0.290036322000969,"Mean"
37.2839366834171,13.9186010050251,0.264975458296289,"Mean"
37.368535678392,13.9186010050251,0.249084564789828,"Mean"
37.4531346733668,13.9186010050251,0.22023453734996,"Mean"
37.5377336683417,13.9186010050251,0.171636134586709,"Mean"
37.6223326633166,13.9186010050251,0.205092865105323,"Mean"
37.7069316582915,13.9186010050251,0.176363625280417,"Mean"
37.7915306532663,13.9186010050251,0.16306127651078,"Mean"
37.8761296482412,13.9186010050251,0.134236060451551,"Mean"
37.9607286432161,13.9186010050251,0.117605792080779,"Mean"
38.045327638191,13.9186010050251,0.101909536142975,"Mean"
38.1299266331658,13.9186010050251,0.0858944863395334,"Mean"
38.2145256281407,13.9186010050251,0.0774083999465867,"Mean"
38.2991246231156,13.9186010050251,0.0938264104600201,"Mean"
38.3837236180904,13.9186010050251,0.121009870773805,"Mean"
38.4683226130653,13.9186010050251,0.106539880020035,"Mean"
38.5529216080402,13.9186010050251,0.137586366012316,"Mean"
38.6375206030151,13.9186010050251,0.109056628223021,"Mean"
38.72211959799,13.9186010050251,0.102948876372652,"Mean"
38.8067185929648,13.9186010050251,0.089582807704458,"Mean"
38.8913175879397,13.9186010050251,0.0656295264512604,"Mean"
38.9759165829146,13.9186010050251,0.0706328506655104,"Mean"
39.0605155778894,13.9186010050251,0.0626196341732688,"Mean"
39.1451145728643,13.9186010050251,0.0564118810994584,"Mean"
39.2297135678392,13.9186010050251,0.0511723111976816,"Mean"
39.3143125628141,13.9186010050251,0.0452402111336445,"Mean"
39.3989115577889,13.9186010050251,0.0313884446593311,"Mean"
39.4835105527638,13.9186010050251,0.027697827375502,"Mean"
39.5681095477387,13.9186010050251,0.025421364523257,"Mean"
39.6527085427136,13.9186010050251,0.0279988969772788,"Mean"
39.7373075376884,13.9186010050251,0.019986011782854,"Mean"
39.8219065326633,13.9186010050251,0.0185382858398935,"Mean"
39.9065055276382,13.9186010050251,0.0222202146051602,"Mean"
39.9911045226131,13.9186010050251,0.0220224429799987,"Mean"
