"Latitude","Longitude","value","variable"
40.0757035175879,13.9186010050251,0.0203698375411761,"Mean"
40.1603025125628,13.9186010050251,0.0188564499981411,"Mean"
40.2449015075377,13.9186010050251,0.017089035477877,"Mean"
40.3295005025126,13.9186010050251,0.0154624047829163,"Mean"
40.4140994974874,13.9186010050251,0.0139988668459887,"Mean"
40.4986984924623,13.9186010050251,0.0138072968439668,"Mean"
40.5832974874372,13.9186010050251,0.0128790599549854,"Mean"
40.6678964824121,13.9186010050251,0.01044275565974,"Mean"
40.7524954773869,13.9186010050251,0.00948601856403495,"Mean"
40.8370944723618,13.9186010050251,0.00862424383694222,"Mean"
40.9216934673367,13.9186010050251,0.00784756530951395,"Mean"
41.0062924623116,13.9186010050251,0.00695793091217484,"Mean"
36.3533477386935,13.986627638191,0.410185342733239,"Mean"
36.4379467336683,13.986627638191,0.458683169948841,"Mean"
36.5225457286432,13.986627638191,0.423358603089562,"Mean"
36.6071447236181,13.986627638191,0.398570235150147,"Mean"
36.691743718593,13.986627638191,0.422737469082071,"Mean"
36.7763427135678,13.986627638191,0.379771030208309,"Mean"
36.8609417085427,13.986627638191,0.353429829420846,"Mean"
36.9455407035176,13.986627638191,0.322455935859432,"Mean"
37.0301396984925,13.986627638191,0.289332596694207,"Mean"
37.1147386934673,13.986627638191,0.269047475980301,"Mean"
37.1993376884422,13.986627638191,0.25627774688503,"Mean"
37.2839366834171,13.986627638191,0.205376219583261,"Mean"
37.368535678392,13.986627638191,0.201163428448949,"Mean"
37.4531346733668,13.986627638191,0.180289612681434,"Mean"
37.5377336683417,13.986627638191,0.158153268324173,"Mean"
37.6223326633166,13.986627638191,0.135067224288714,"Mean"
37.7069316582915,13.986627638191,0.150892585024267,"Mean"
37.7915306532663,13.986627638191,0.140561508887607,"Mean"
37.8761296482412,13.986627638191,0.126175876180568,"Mean"
37.9607286432161,13.986627638191,0.115115484858775,"Mean"
38.045327638191,13.986627638191,0.095216572563344,"Mean"
38.1299266331658,13.986627638191,0.0731680959558579,"Mean"
38.2145256281407,13.986627638191,0.0636775632950815,"Mean"
38.2991246231156,13.986627638191,0.080653133397221,"Mean"
38.3837236180904,13.986627638191,0.0958205367607405,"Mean"
38.4683226130653,13.986627638191,0.111507987353789,"Mean"
38.5529216080402,13.986627638191,0.107716918073502,"Mean"
38.6375206030151,13.986627638191,0.0883815790751023,"Mean"
38.72211959799,13.986627638191,0.0957944864632158,"Mean"
38.8067185929648,13.986627638191,0.0835381651181907,"Mean"
38.8913175879397,13.986627638191,0.0748317673263313,"Mean"
38.9759165829146,13.986627638191,0.0607336251214212,"Mean"
39.0605155778894,13.986627638191,0.0534456207662986,"Mean"
39.1451145728643,13.986627638191,0.0536069310265749,"Mean"
39.2297135678392,13.986627638191,0.0494844005461126,"Mean"
39.3143125628141,13.986627638191,0.0391895432324182,"Mean"
39.3989115577889,13.986627638191,0.0327120158701934,"Mean"
39.4835105527638,13.986627638191,0.0239279249547289,"Mean"
39.5681095477387,13.986627638191,0.0211297902096656,"Mean"
39.6527085427136,13.986627638191,0.0206153107615014,"Mean"
39.7373075376884,13.986627638191,0.0182302599985852,"Mean"
39.8219065326633,13.986627638191,0.0169217940693917,"Mean"
39.9065055276382,13.986627638191,0.0207558316033951,"Mean"
39.9911045226131,13.986627638191,0.0192769671549363,"Mean"
40.0757035175879,13.986627638191,0.0181635541495355,"Mean"
40.1603025125628,13.986627638191,0.0169721341785617,"Mean"
40.2449015075377,13.986627638191,0.0153767164801886,"Mean"
40.3295005025126,13.986627638191,0.0139191664267138,"Mean"
40.4140994974874,13.986627638191,0.0126074232068008,"Mean"
40.4986984924623,13.986627638191,0.0121625709662569,"Mean"
40.5832974874372,13.986627638191,0.0103711025399285,"Mean"
40.6678964824121,13.986627638191,0.00941839553503614,"Mean"
40.7524954773869,13.986627638191,0.00855983091134296,"Mean"
40.8370944723618,13.986627638191,0.00778620409630498,"Mean"
40.9216934673367,13.986627638191,0.00708870565008036,"Mean"
36.4379467336683,14.0546542713568,0.392629141064676,"Mean"
36.5225457286432,14.0546542713568,0.373228763147409,"Mean"
36.6071447236181,14.0546542713568,0.386093625218455,"Mean"
36.691743718593,14.0546542713568,0.37918049294741,"Mean"
36.7763427135678,14.0546542713568,0.329796739485218,"Mean"
36.8609417085427,14.0546542713568,0.295398388066974,"Mean"
36.9455407035176,14.0546542713568,0.255423282705655,"Mean"
37.0301396984925,14.0546542713568,0.260056449100133,"Mean"
37.1147386934673,14.0546542713568,0.212139685331924,"Mean"
37.1993376884422,14.0546542713568,0.221194996179837,"Mean"
37.2839366834171,14.0546542713568,0.189796277285443,"Mean"
37.368535678392,14.0546542713568,0.160825985056425,"Mean"
37.4531346733668,14.0546542713568,0.165134462636144,"Mean"
37.5377336683417,14.0546542713568,0.146810301698373,"Mean"
37.6223326633166,14.0546542713568,0.117073414666504,"Mean"
37.7069316582915,14.0546542713568,0.120834679129777,"Mean"
37.7915306532663,14.0546542713568,0.114334132828226,"Mean"
37.8761296482412,14.0546542713568,0.0873730175587708,"Mean"
37.9607286432161,14.0546542713568,0.0850136203532297,"Mean"
38.045327638191,14.0546542713568,0.0787182565162933,"Mean"
38.1299266331658,14.0546542713568,0.0619229899483016,"Mean"
38.2145256281407,14.0546542713568,0.0650070995261377,"Mean"
38.2991246231156,14.0546542713568,0.0633639409603776,"Mean"
38.3837236180904,14.0546542713568,0.0661783158792904,"Mean"
38.4683226130653,14.0546542713568,0.0797557680879399,"Mean"
38.5529216080402,14.0546542713568,0.0980354557939056,"Mean"
38.6375206030151,14.0546542713568,0.0867672593704359,"Mean"
38.72211959799,14.0546542713568,0.0788217400434418,"Mean"
38.8067185929648,14.0546542713568,0.0666808573350526,"Mean"
38.8913175879397,14.0546542713568,0.0675592394666727,"Mean"
38.9759165829146,14.0546542713568,0.0524747243231377,"Mean"
39.0605155778894,14.0546542713568,0.0475154942791566,"Mean"
39.1451145728643,14.0546542713568,0.0503599537325609,"Mean"
39.2297135678392,14.0546542713568,0.0386424095268007,"Mean"
39.3143125628141,14.0546542713568,0.0348522380365335,"Mean"
39.3989115577889,14.0546542713568,0.0335977176299878,"Mean"
39.4835105527638,14.0546542713568,0.0223364687334502,"Mean"
39.5681095477387,14.0546542713568,0.0211280563502473,"Mean"
39.6527085427136,14.0546542713568,0.0174112441696922,"Mean"
39.7373075376884,14.0546542713568,0.0183875558068929,"Mean"
39.8219065326633,14.0546542713568,0.0156514286280456,"Mean"
39.9065055276382,14.0546542713568,0.0183684202566455,"Mean"
39.9911045226131,14.0546542713568,0.0167699991156409,"Mean"
40.0757035175879,14.0546542713568,0.0163727794131118,"Mean"
40.1603025125628,14.0546542713568,0.0149718136968514,"Mean"
40.2449015075377,14.0546542713568,0.0135720618368494,"Mean"
40.3295005025126,14.0546542713568,0.012471557789349,"Mean"
40.4140994974874,14.0546542713568,0.0145675454513801,"Mean"
40.4986984924623,14.0546542713568,0.0103012708964221,"Mean"
40.5832974874372,14.0546542713568,0.00935131169621858,"Mean"
40.6678964824121,14.0546542713568,0.00849648513385047,"Mean"
40.7524954773869,14.0546542713568,0.00772624675210003,"Mean"
40.8370944723618,14.0546542713568,0.00703191405694799,"Mean"
40.9216934673367,14.0546542713568,0.00638605596318191,"Mean"
36.4379467336683,14.1226809045226,0.321659013544399,"Mean"
36.5225457286432,14.1226809045226,0.312179435029437,"Mean"
36.6071447236181,14.1226809045226,0.300479235651957,"Mean"
36.691743718593,14.1226809045226,0.273412838283368,"Mean"
36.7763427135678,14.1226809045226,0.297957402705713,"Mean"
36.8609417085427,14.1226809045226,0.255782875032405,"Mean"
36.9455407035176,14.1226809045226,0.234709969768815,"Mean"
37.0301396984925,14.1226809045226,0.185523782692729,"Mean"
37.1147386934673,14.1226809045226,0.18943019386294,"Mean"
37.1993376884422,14.1226809045226,0.155393166660921,"Mean"
37.2839366834171,14.1226809045226,0.155272643313064,"Mean"
37.368535678392,14.1226809045226,0.152808528332917,"Mean"
37.4531346733668,14.1226809045226,0.128761324839895,"Mean"
37.5377336683417,14.1226809045226,0.100134688373191,"Mean"
37.6223326633166,14.1226809045226,0.0933506914059545,"Mean"
37.7069316582915,14.1226809045226,0.0921273839272685,"Mean"
37.7915306532663,14.1226809045226,0.0868630429233361,"Mean"
37.8761296482412,14.1226809045226,0.0768306375749976,"Mean"
37.9607286432161,14.1226809045226,0.0738024566235188,"Mean"
38.045327638191,14.1226809045226,0.060661385479558,"Mean"
38.1299266331658,14.1226809045226,0.0482547796223946,"Mean"
38.2145256281407,14.1226809045226,0.0530254207794272,"Mean"
38.2991246231156,14.1226809045226,0.0509119308043228,"Mean"
38.3837236180904,14.1226809045226,0.0601749933996954,"Mean"
38.4683226130653,14.1226809045226,0.0698783953718394,"Mean"
38.5529216080402,14.1226809045226,0.0839302116430476,"Mean"
38.6375206030151,14.1226809045226,0.0845639428717314,"Mean"
38.72211959799,14.1226809045226,0.075458570449223,"Mean"
38.8067185929648,14.1226809045226,0.0639828491509433,"Mean"
38.8913175879397,14.1226809045226,0.0568979016866685,"Mean"
38.9759165829146,14.1226809045226,0.0493282052989524,"Mean"
39.0605155778894,14.1226809045226,0.0419672183996945,"Mean"
39.1451145728643,14.1226809045226,0.0396156508348794,"Mean"
39.2297135678392,14.1226809045226,0.0383986536044873,"Mean"
39.3143125628141,14.1226809045226,0.0287322785408275,"Mean"
39.3989115577889,14.1226809045226,0.0244752338055327,"Mean"
39.4835105527638,14.1226809045226,0.0205789868858779,"Mean"
39.5681095477387,14.1226809045226,0.018174558767663,"Mean"
39.6527085427136,14.1226809045226,0.0196339619674933,"Mean"
39.7373075376884,14.1226809045226,0.0176486126240806,"Mean"
39.8219065326633,14.1226809045226,0.0146878552899484,"Mean"
39.9065055276382,14.1226809045226,0.0145505305891126,"Mean"
39.9911045226131,14.1226809045226,0.0152479050406613,"Mean"
40.0757035175879,14.1226809045226,0.0143898289115758,"Mean"
40.1603025125628,14.1226809045226,0.0133093311539896,"Mean"
40.2449015075377,14.1226809045226,0.0122358548127435,"Mean"
40.3295005025126,14.1226809045226,0.0111254305129737,"Mean"
40.4140994974874,14.1226809045226,0.0101728544427337,"Mean"
40.4986984924623,14.1226809045226,0.00928626948778158,"Mean"
40.5832974874372,14.1226809045226,0.00843424288982771,"Mean"
40.6678964824121,14.1226809045226,0.00766682605811503,"Mean"
40.7524954773869,14.1226809045226,0.00697478767459455,"Mean"
40.8370944723618,14.1226809045226,0.00634239414961021,"Mean"
36.4379467336683,14.1907075376884,0.271787476015602,"Mean"
36.5225457286432,14.1907075376884,0.291017155745264,"Mean"
36.6071447236181,14.1907075376884,0.232928115230872,"Mean"
36.691743718593,14.1907075376884,0.221151214272521,"Mean"
36.7763427135678,14.1907075376884,0.204200743236348,"Mean"
36.8609417085427,14.1907075376884,0.19407630752906,"Mean"
36.9455407035176,14.1907075376884,0.199129652778214,"Mean"
37.0301396984925,14.1907075376884,0.160802161625584,"Mean"
37.1147386934673,14.1907075376884,0.149900977181176,"Mean"
37.1993376884422,14.1907075376884,0.13123706349374,"Mean"
37.2839366834171,14.1907075376884,0.145023923164715,"Mean"
37.368535678392,14.1907075376884,0.136449663093398,"Mean"
37.4531346733668,14.1907075376884,0.106189831674598,"Mean"
37.5377336683417,14.1907075376884,0.0917596865379257,"Mean"
37.6223326633166,14.1907075376884,0.0973645485132326,"Mean"
37.7069316582915,14.1907075376884,0.0828357941883144,"Mean"
37.7915306532663,14.1907075376884,0.0794349287118622,"Mean"
37.8761296482412,14.1907075376884,0.0595880626103097,"Mean"
37.9607286432161,14.1907075376884,0.0659181465431638,"Mean"
38.045327638191,14.1907075376884,0.0506119423680438,"Mean"
38.1299266331658,14.1907075376884,0.0468343750445092,"Mean"
38.2145256281407,14.1907075376884,0.0535746085928724,"Mean"
38.2991246231156,14.1907075376884,0.0448149712153067,"Mean"
38.3837236180904,14.1907075376884,0.0532410964936922,"Mean"
38.4683226130653,14.1907075376884,0.0805028240952492,"Mean"
38.5529216080402,14.1907075376884,0.0812277135450454,"Mean"
38.6375206030151,14.1907075376884,0.101337572263155,"Mean"
38.72211959799,14.1907075376884,0.0908884441989538,"Mean"
38.8067185929648,14.1907075376884,0.0749060746350616,"Mean"
38.8913175879397,14.1907075376884,0.0519344478767699,"Mean"
38.9759165829146,14.1907075376884,0.0453963283035085,"Mean"
39.0605155778894,14.1907075376884,0.0424783185053653,"Mean"
39.1451145728643,14.1907075376884,0.0379810774177973,"Mean"
39.2297135678392,14.1907075376884,0.0330706904929763,"Mean"
39.3143125628141,14.1907075376884,0.0289394273398389,"Mean"
39.3989115577889,14.1907075376884,0.0230958927184517,"Mean"
39.4835105527638,14.1907075376884,0.020679556935279,"Mean"
39.5681095477387,14.1907075376884,0.0184755418921138,"Mean"
39.6527085427136,14.1907075376884,0.0184252488373378,"Mean"
39.7373075376884,14.1907075376884,0.016957567307013,"Mean"
39.8219065326633,14.1907075376884,0.0147464873077427,"Mean"
39.9065055276382,14.1907075376884,0.015452870616556,"Mean"
39.9911045226131,14.1907075376884,0.0143304978892212,"Mean"
40.0757035175879,14.1907075376884,0.0128466657652391,"Mean"
40.1603025125628,14.1907075376884,0.0118454619190527,"Mean"
40.2449015075377,14.1907075376884,0.0108260413250338,"Mean"
40.3295005025126,14.1907075376884,0.00977005191152596,"Mean"
40.4140994974874,14.1907075376884,0.0091530265993507,"Mean"
40.4986984924623,14.1907075376884,0.00837341142508195,"Mean"
40.5832974874372,14.1907075376884,0.00760963513945131,"Mean"
40.6678964824121,14.1907075376884,0.00688291046752796,"Mean"
36.4379467336683,14.2587341708543,0.240002309178003,"Mean"
36.5225457286432,14.2587341708543,0.269741449310793,"Mean"
36.6071447236181,14.2587341708543,0.213485283819218,"Mean"
36.691743718593,14.2587341708543,0.218997220378444,"Mean"
36.7763427135678,14.2587341708543,0.174089998869337,"Mean"
36.8609417085427,14.2587341708543,0.161170180782361,"Mean"
36.9455407035176,14.2587341708543,0.144418864990902,"Mean"
37.0301396984925,14.2587341708543,0.145730223019841,"Mean"
37.1147386934673,14.2587341708543,0.133820752449866,"Mean"
37.1993376884422,14.2587341708543,0.129646714371455,"Mean"
37.2839366834171,14.2587341708543,0.109702867204389,"Mean"
37.6223326633166,14.2587341708543,0.0784864880948291,"Mean"
37.7069316582915,14.2587341708543,0.0695389977505075,"Mean"
37.7915306532663,14.2587341708543,0.0671705261945099,"Mean"
37.8761296482412,14.2587341708543,0.0554548815809369,"Mean"
37.9607286432161,14.2587341708543,0.051796298002595,"Mean"
38.045327638191,14.2587341708543,0.0399417685473308,"Mean"
38.1299266331658,14.2587341708543,0.046361402178517,"Mean"
38.2145256281407,14.2587341708543,0.0401639015857633,"Mean"
38.2991246231156,14.2587341708543,0.0469405593181303,"Mean"
38.3837236180904,14.2587341708543,0.0599952755763337,"Mean"
38.4683226130653,14.2587341708543,0.0766583243775124,"Mean"
38.5529216080402,14.2587341708543,0.0883170907197338,"Mean"
38.6375206030151,14.2587341708543,0.0946661638753356,"Mean"
38.72211959799,14.2587341708543,0.0982636623838127,"Mean"
38.8067185929648,14.2587341708543,0.084368848321814,"Mean"
38.8913175879397,14.2587341708543,0.0569951385135008,"Mean"
38.9759165829146,14.2587341708543,0.0529347007039315,"Mean"
39.0605155778894,14.2587341708543,0.0436950728086326,"Mean"
39.1451145728643,14.2587341708543,0.0380105605544014,"Mean"
39.2297135678392,14.2587341708543,0.0345050903015673,"Mean"
39.3143125628141,14.2587341708543,0.0281789055802501,"Mean"
39.3989115577889,14.2587341708543,0.0255143390937994,"Mean"
39.4835105527638,14.2587341708543,0.020831535366668,"Mean"
39.5681095477387,14.2587341708543,0.0191819916624372,"Mean"
39.6527085427136,14.2587341708543,0.0175783751603704,"Mean"
39.7373075376884,14.2587341708543,0.0138555102718983,"Mean"
39.8219065326633,14.2587341708543,0.0120379562421588,"Mean"
39.9065055276382,14.2587341708543,0.01397822152729,"Mean"
39.9911045226131,14.2587341708543,0.0131480516689092,"Mean"
40.0757035175879,14.2587341708543,0.0121294070942812,"Mean"
40.1603025125628,14.2587341708543,0.0109047645163955,"Mean"
40.2449015075377,14.2587341708543,0.00979808020833672,"Mean"
40.3295005025126,14.2587341708543,0.0085360747280427,"Mean"
40.4140994974874,14.2587341708543,0.00807979555753663,"Mean"
40.4986984924623,14.2587341708543,0.00742172258186752,"Mean"
40.5832974874372,14.2587341708543,0.00678238180346146,"Mean"
36.4379467336683,14.3267608040201,0.186076916771069,"Mean"
36.5225457286432,14.3267608040201,0.178169609466538,"Mean"
36.6071447236181,14.3267608040201,0.187898141011848,"Mean"
36.691743718593,14.3267608040201,0.185864597120335,"Mean"
36.7763427135678,14.3267608040201,0.14726192924394,"Mean"
36.8609417085427,14.3267608040201,0.148213183680667,"Mean"
36.9455407035176,14.3267608040201,0.128000962734994,"Mean"
37.7069316582915,14.3267608040201,0.0570691468376041,"Mean"
37.7915306532663,14.3267608040201,0.0531236942633356,"Mean"
37.8761296482412,14.3267608040201,0.0494792363773645,"Mean"
37.9607286432161,14.3267608040201,0.0370086097948599,"Mean"
38.045327638191,14.3267608040201,0.0363554715295285,"Mean"
38.1299266331658,14.3267608040201,0.0319813238303336,"Mean"
38.2145256281407,14.3267608040201,0.038742610021107,"Mean"
38.2991246231156,14.3267608040201,0.0443234857895452,"Mean"
38.3837236180904,14.3267608040201,0.0535106816658881,"Mean"
38.4683226130653,14.3267608040201,0.0631783858272804,"Mean"
38.5529216080402,14.3267608040201,0.0756447327549819,"Mean"
38.6375206030151,14.3267608040201,0.0896349608953189,"Mean"
38.72211959799,14.3267608040201,0.0952482524514699,"Mean"
38.8067185929648,14.3267608040201,0.0860294533005463,"Mean"
38.8913175879397,14.3267608040201,0.0702668424341666,"Mean"
38.9759165829146,14.3267608040201,0.0514044451639716,"Mean"
39.0605155778894,14.3267608040201,0.0508980340845327,"Mean"
39.1451145728643,14.3267608040201,0.038325203111645,"Mean"
39.2297135678392,14.3267608040201,0.0358448065425427,"Mean"
39.3143125628141,14.3267608040201,0.0284155552281799,"Mean"
39.3989115577889,14.3267608040201,0.0272129658596223,"Mean"
39.4835105527638,14.3267608040201,0.0202422263501627,"Mean"
39.5681095477387,14.3267608040201,0.0226487324105968,"Mean"
39.6527085427136,14.3267608040201,0.0209789032887621,"Mean"
39.7373075376884,14.3267608040201,0.0137391682041624,"Mean"
39.8219065326633,14.3267608040201,0.0156284547738215,"Mean"
39.9065055276382,14.3267608040201,0.0111533086313585,"Mean"
39.9911045226131,14.3267608040201,0.0129644312530344,"Mean"
40.0757035175879,14.3267608040201,0.010936557061079,"Mean"
40.1603025125628,14.3267608040201,0.0102316007026806,"Mean"
40.2449015075377,14.3267608040201,0.00760723694993388,"Mean"
40.3295005025126,14.3267608040201,0.00804049929231696,"Mean"
40.4140994974874,14.3267608040201,0.00735067017373314,"Mean"
36.4379467336683,14.3947874371859,0.184145270365987,"Mean"
36.5225457286432,14.3947874371859,0.153091094023751,"Mean"
37.7069316582915,14.3947874371859,0.0367547069908824,"Mean"
37.7915306532663,14.3947874371859,0.0435782188564147,"Mean"
37.8761296482412,14.3947874371859,0.039656345347352,"Mean"
37.9607286432161,14.3947874371859,0.0345661207963258,"Mean"
38.045327638191,14.3947874371859,0.0309888602781417,"Mean"
38.1299266331658,14.3947874371859,0.0312177713897224,"Mean"
38.2145256281407,14.3947874371859,0.0339727643914247,"Mean"
38.2991246231156,14.3947874371859,0.0407397213128826,"Mean"
38.3837236180904,14.3947874371859,0.049628015927795,"Mean"
38.4683226130653,14.3947874371859,0.060570191702824,"Mean"
38.5529216080402,14.3947874371859,0.0714280256920443,"Mean"
38.6375206030151,14.3947874371859,0.0799533236069393,"Mean"
38.72211959799,14.3947874371859,0.0958225650701581,"Mean"
38.8067185929648,14.3947874371859,0.0790745675088298,"Mean"
38.8913175879397,14.3947874371859,0.0715500683345293,"Mean"
38.9759165829146,14.3947874371859,0.0663639986416182,"Mean"
39.0605155778894,14.3947874371859,0.0529456710703579,"Mean"
39.1451145728643,14.3947874371859,0.0453374276553276,"Mean"
39.2297135678392,14.3947874371859,0.0382696339523009,"Mean"
39.3143125628141,14.3947874371859,0.0380893852559015,"Mean"
39.3989115577889,14.3947874371859,0.0257386552426649,"Mean"
39.4835105527638,14.3947874371859,0.0247119745558338,"Mean"
39.5681095477387,14.3947874371859,0.0226252687575218,"Mean"
39.6527085427136,14.3947874371859,0.0221216194546863,"Mean"
39.7373075376884,14.3947874371859,0.0193736788859689,"Mean"
39.8219065326633,14.3947874371859,0.0163386985984882,"Mean"
39.9065055276382,14.3947874371859,0.0144607780185876,"Mean"
39.9911045226131,14.3947874371859,0.0121537860296356,"Mean"
40.0757035175879,14.3947874371859,0.0111237660531579,"Mean"
40.1603025125628,14.3947874371859,0.00989315102975085,"Mean"
40.2449015075377,14.3947874371859,0.00863682376524798,"Mean"
37.7069316582915,14.4628140703518,0.0403835261791993,"Mean"
37.7915306532663,14.4628140703518,0.036510495500077,"Mean"
37.8761296482412,14.4628140703518,0.0333527674155029,"Mean"
37.9607286432161,14.4628140703518,0.0293654193952104,"Mean"
38.045327638191,14.4628140703518,0.0277637535343657,"Mean"
38.1299266331658,14.4628140703518,0.0302609742066411,"Mean"
38.2145256281407,14.4628140703518,0.0311631734586391,"Mean"
38.2991246231156,14.4628140703518,0.0340839451075752,"Mean"
38.3837236180904,14.4628140703518,0.0440163286854922,"Mean"
38.4683226130653,14.4628140703518,0.0521537857073267,"Mean"
38.5529216080402,14.4628140703518,0.0601779019355252,"Mean"
38.6375206030151,14.4628140703518,0.0662417108330622,"Mean"
38.72211959799,14.4628140703518,0.0796090432395539,"Mean"
38.8067185929648,14.4628140703518,0.0885755420706402,"Mean"
38.8913175879397,14.4628140703518,0.0828652609381758,"Mean"
38.9759165829146,14.4628140703518,0.070537091338437,"Mean"
39.0605155778894,14.4628140703518,0.055316025130673,"Mean"
39.1451145728643,14.4628140703518,0.048431369045542,"Mean"
39.2297135678392,14.4628140703518,0.0424572439648265,"Mean"
39.3143125628141,14.4628140703518,0.0395337098714158,"Mean"
39.3989115577889,14.4628140703518,0.0281401696391881,"Mean"
39.4835105527638,14.4628140703518,0.0256668703681169,"Mean"
39.5681095477387,14.4628140703518,0.0235238285964198,"Mean"
39.6527085427136,14.4628140703518,0.0197640887893906,"Mean"
39.7373075376884,14.4628140703518,0.0184849240049744,"Mean"
39.8219065326633,14.4628140703518,0.0144097761448067,"Mean"
39.9065055276382,14.4628140703518,0.0145133617389342,"Mean"
39.9911045226131,14.4628140703518,0.0130118455022677,"Mean"
40.0757035175879,14.4628140703518,0.011116091421745,"Mean"
37.7915306532663,14.5308407035176,0.0263378085656772,"Mean"
37.8761296482412,14.5308407035176,0.0287743111812383,"Mean"
37.9607286432161,14.5308407035176,0.025337610523374,"Mean"
38.045327638191,14.5308407035176,0.0260966109381911,"Mean"
38.1299266331658,14.5308407035176,0.0271259832994161,"Mean"
38.2145256281407,14.5308407035176,0.0298639750086964,"Mean"
38.2991246231156,14.5308407035176,0.0316611563504144,"Mean"
38.3837236180904,14.5308407035176,0.0350616237669582,"Mean"
38.4683226130653,14.5308407035176,0.0455273228190741,"Mean"
38.6375206030151,14.5308407035176,0.058574608062718,"Mean"
38.72211959799,14.5308407035176,0.0681840211827895,"Mean"
38.8067185929648,14.5308407035176,0.075457204002198,"Mean"
38.8913175879397,14.5308407035176,0.0730933108761133,"Mean"
38.9759165829146,14.5308407035176,0.0714067576783489,"Mean"
39.0605155778894,14.5308407035176,0.064999034133457,"Mean"
39.1451145728643,14.5308407035176,0.0563320457358215,"Mean"
39.2297135678392,14.5308407035176,0.0413808402658848,"Mean"
39.3143125628141,14.5308407035176,0.0383287189018128,"Mean"
37.7915306532663,14.5988673366834,0.0227947654739922,"Mean"
37.8761296482412,14.5988673366834,0.0231683096773454,"Mean"
37.9607286432161,14.5988673366834,0.0190412948107444,"Mean"
38.045327638191,14.5988673366834,0.0169972114140839,"Mean"
38.1299266331658,14.5988673366834,0.0233301616597321,"Mean"
38.2145256281407,14.5988673366834,0.0216532142654391,"Mean"
38.2991246231156,14.5988673366834,0.0244183436234579,"Mean"
38.3837236180904,14.5988673366834,0.0308483456042138,"Mean"
38.8067185929648,14.5988673366834,0.0788666328220845,"Mean"
38.8913175879397,14.5988673366834,0.0717086439875267,"Mean"
38.9759165829146,14.5988673366834,0.0717966036731409,"Mean"
39.0605155778894,14.5988673366834,0.0645835503328127,"Mean"
39.1451145728643,14.5988673366834,0.0569229908357113,"Mean"
39.2297135678392,14.5988673366834,0.0442244704820352,"Mean"
37.7915306532663,14.6668939698492,0.0196004927562513,"Mean"
37.8761296482412,14.6668939698492,0.0172183890585278,"Mean"
37.9607286432161,14.6668939698492,0.0147669466786506,"Mean"
38.045327638191,14.6668939698492,0.0141039502832908,"Mean"
38.1299266331658,14.6668939698492,0.0173726680193455,"Mean"
38.2145256281407,14.6668939698492,0.0176588250256386,"Mean"
38.9759165829146,14.6668939698492,0.0712520896912648,"Mean"
39.0605155778894,14.6668939698492,0.063168340888966,"Mean"
39.1451145728643,14.6668939698492,0.051964005623545,"Mean"
37.8761296482412,14.7349206030151,0.0130578555488372,"Mean"
37.9607286432161,14.7349206030151,0.0117442468247883,"Mean"
38.045327638191,14.7349206030151,0.0161362791936339,"Mean"
38.1299266331658,14.7349206030151,0.0141525403665018,"Mean"
37.8761296482412,14.8029472361809,0.0131831862970428,"Mean"
37.9607286432161,14.8029472361809,0.010440656211511,"Mean"
38.045327638191,14.8029472361809,0.0121152373531764,"Mean"
37.8761296482412,14.8709738693467,0.0122458564115623,"Mean"
37.9607286432161,14.8709738693467,0.00959161971961347,"Mean"
39.3989115577889,3.44249949748744,0.996525614005905,"2.5th percentile"
39.4835105527638,3.44249949748744,0.996825700057135,"2.5th percentile"
39.5681095477387,3.44249949748744,0.996711095349368,"2.5th percentile"
38.8913175879397,3.51052613065327,0.990049367493445,"2.5th percentile"
38.9759165829146,3.51052613065327,0.99292453983868,"2.5th percentile"
39.0605155778894,3.51052613065327,0.993645104490166,"2.5th percentile"
39.1451145728643,3.51052613065327,0.994217241564158,"2.5th percentile"
39.2297135678392,3.51052613065327,0.995226044870465,"2.5th percentile"
39.3143125628141,3.51052613065327,0.995898208106758,"2.5th percentile"
39.3989115577889,3.51052613065327,0.996351955530301,"2.5th percentile"
39.4835105527638,3.51052613065327,0.996699118928128,"2.5th percentile"
39.5681095477387,3.51052613065327,0.996948602783004,"2.5th percentile"
38.8067185929648,3.5785527638191,0.9886484654817,"2.5th percentile"
38.8913175879397,3.5785527638191,0.990276993087404,"2.5th percentile"
38.9759165829146,3.5785527638191,0.991724066202547,"2.5th percentile"
39.0605155778894,3.5785527638191,0.992758192878558,"2.5th percentile"
39.1451145728643,3.5785527638191,0.994011927442127,"2.5th percentile"
39.2297135678392,3.5785527638191,0.995193994725314,"2.5th percentile"
39.3143125628141,3.5785527638191,0.995374952479403,"2.5th percentile"
39.3989115577889,3.5785527638191,0.995836119354676,"2.5th percentile"
39.4835105527638,3.5785527638191,0.996171741544028,"2.5th percentile"
39.5681095477387,3.5785527638191,0.996452474977854,"2.5th percentile"
39.6527085427136,3.5785527638191,0.996161846045818,"2.5th percentile"
38.1299266331658,3.64657939698492,0.939558505943581,"2.5th percentile"
38.2145256281407,3.64657939698492,0.959846534364834,"2.5th percentile"
38.2991246231156,3.64657939698492,0.962112292159035,"2.5th percentile"
38.3837236180904,3.64657939698492,0.96899207744796,"2.5th percentile"
38.4683226130653,3.64657939698492,0.975271737925123,"2.5th percentile"
